Unix_time,GPS_data,motion_flag
1779390692483,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390692648,$GPRMC,191132.000,A,1205.9941,S,07701.4549,W,0.00,296.59,210526,,,D*60,0
1779390693361,$GPGGA,191133.000,1205.9941,S,07701.4546,W,2,07,1.4,141.0,M,8.4,M,2.0,0000*4F,0
1779390693483,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390693643,$GPGSV,3,1,12,15,70,323,41,20,52,021,44,12,47,225,41,25,25,265,35*7D,0
1779390693804,$GPGSV,3,2,12,11,19,055,41,29,15,332,34,05,11,000,22,06,09,093,18*75,0
1779390693964,$GPGSV,3,3,12,13,41,038,42,19,20,137,37,24,44,179,39,48,33,280,39*74,0
1779390694129,$GPRMC,191133.000,A,1205.9941,S,07701.4546,W,0.14,296.59,210526,,,D*6B,0
1779390694362,$GPGGA,191134.000,1205.9941,S,07701.4546,W,2,07,1.4,141.0,M,8.4,M,2.0,0000*48,0
1779390694484,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390694649,$GPRMC,191134.000,A,1205.9941,S,07701.4546,W,0.01,296.59,210526,,,D*68,0
1779390695356,$GPGGA,191135.000,1205.9941,S,07701.4546,W,2,07,1.4,141.0,M,8.4,M,3.0,0000*48,0
1779390695478,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390695643,$GPRMC,191135.000,A,1205.9941,S,07701.4546,W,0.00,296.59,210526,,,D*68,0
1779390696362,$GPGGA,191136.000,1205.9941,S,07701.4546,W,2,07,1.4,141.0,M,8.4,M,4.0,0000*4C,0
1779390696483,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390696648,$GPRMC,191136.000,A,1205.9941,S,07701.4546,W,0.00,296.59,210526,,,D*6B,0
1779390697361,$GPGGA,191137.000,1205.9941,S,07701.4546,W,2,07,1.4,141.0,M,8.4,M,2.0,0000*4B,0
1779390697483,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390697648,$GPRMC,191137.000,A,1205.9941,S,07701.4546,W,0.00,296.59,210526,,,D*6A,0
1779390698362,$GPGGA,191138.000,1205.9941,S,07701.4546,W,2,07,1.4,141.0,M,8.4,M,2.0,0000*44,1
1779390698483,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390698644,$GPGSV,3,1,12,15,70,323,42,20,52,021,44,12,47,225,41,25,25,265,36*7D,1
1779390698804,$GPGSV,3,2,12,11,19,055,42,29,15,332,34,05,11,000,30,06,09,093,19*74,1
1779390698965,$GPGSV,3,3,12,13,41,038,43,19,20,137,38,24,44,179,39,48,33,280,39*7A,1
1779390699130,$GPRMC,191138.000,A,1205.9941,S,07701.4546,W,0.00,296.59,210526,,,D*65,1
1779390699362,$GPGGA,191139.000,1205.9941,S,07701.4547,W,2,07,1.4,140.5,M,8.4,M,2.0,0000*40,1
1779390699483,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390699648,$GPRMC,191139.000,A,1205.9941,S,07701.4547,W,1.21,297.34,210526,,,D*6D,1
1779390700356,$GPGGA,191140.000,1205.9938,S,07701.4552,W,2,07,1.4,140.3,M,8.4,M,3.0,0000*43,1
1779390700478,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390700643,$GPRMC,191140.000,A,1205.9938,S,07701.4552,W,3.64,299.14,210526,,,D*66,1
1779390701356,$GPGGA,191141.000,1205.9933,S,07701.4564,W,2,07,1.4,140.1,M,8.4,M,4.0,0000*49,1
1779390701477,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390701642,$GPRMC,191141.000,A,1205.9933,S,07701.4564,W,4.74,297.09,210526,,,D*6D,1
1779390702362,$GPGGA,191142.000,1205.9926,S,07701.4579,W,2,07,1.4,140.0,M,8.4,M,2.0,0000*45,1
1779390702483,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390702648,$GPRMC,191142.000,A,1205.9926,S,07701.4579,W,5.93,297.43,210526,,,D*60,1
1779390703363,$GPGGA,191143.000,1205.9917,S,07701.4597,W,2,07,1.4,139.9,M,8.4,M,2.0,0000*41,1
1779390703485,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390703645,$GPGSV,3,1,12,15,70,323,42,20,52,021,42,12,47,225,41,25,25,265,37*7A,1
1779390703805,$GPGSV,3,2,12,11,19,055,31,29,15,332,33,05,11,000,27,06,09,093,25*7E,1
1779390703966,$GPGSV,3,3,12,13,41,038,43,19,20,137,34,24,44,179,40,48,33,280,40*76,1
1779390704131,$GPRMC,191143.000,A,1205.9917,S,07701.4597,W,7.15,298.49,210526,,,D*6A,1
1779390704356,$GPGGA,191144.000,1205.9908,S,07701.4616,W,2,07,1.4,140.0,M,8.4,M,3.0,0000*44,1
1779390704477,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390704642,$GPRMC,191144.000,A,1205.9908,S,07701.4616,W,7.32,297.71,210526,,,D*68,1
1779390705362,$GPGGA,191145.000,1205.9898,S,07701.4636,W,2,07,1.4,140.4,M,8.4,M,2.0,0000*4A,1
1779390705483,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390705648,$GPRMC,191145.000,A,1205.9898,S,07701.4636,W,7.83,297.23,210526,,,D*6E,1
1779390706357,$GPGGA,191146.000,1205.9887,S,07701.4657,W,2,07,1.4,140.5,M,8.4,M,3.0,0000*40,1
1779390706478,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390706643,$GPRMC,191146.000,A,1205.9887,S,07701.4657,W,8.32,297.75,210526,,,D*62,1
1779390707356,$GPGGA,191147.000,1205.9875,S,07701.4680,W,2,07,1.4,140.8,M,8.4,M,4.0,0000*4C,1
1779390707478,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390707643,$GPRMC,191147.000,A,1205.9875,S,07701.4680,W,8.58,297.74,210526,,,D*69,1
1779390708356,$GPGGA,191148.000,1205.9864,S,07701.4701,W,2,07,1.4,141.0,M,8.4,M,5.0,0000*43,1
1779390708478,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390708638,$GPGSV,3,1,12,15,70,323,43,20,52,021,41,12,47,225,41,25,25,265,30*7F,1
1779390708798,$GPGSV,3,2,12,11,19,055,38,29,15,332,42,05,11,000,24,06,09,093,34*72,1
1779390708959,$GPGSV,3,3,12,13,41,038,38,19,20,137,43,24,44,179,41,48,33,280,33*7F,1
1779390709124,$GPRMC,191148.000,A,1205.9864,S,07701.4701,W,8.34,298.61,210526,,,D*6F,1
1779390709356,$GPGGA,191149.000,1205.9851,S,07701.4724,W,2,07,1.4,141.0,M,8.4,M,6.0,0000*40,1
1779390709477,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390709642,$GPRMC,191149.000,A,1205.9851,S,07701.4724,W,8.27,299.51,210526,,,D*6F,1
1779390710355,$GPGGA,191150.000,1205.9838,S,07701.4745,W,2,07,1.4,141.0,M,8.4,M,7.0,0000*41,1
1779390710476,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390710641,$GPRMC,191150.000,A,1205.9838,S,07701.4745,W,8.22,302.37,210526,,,D*69,1
1779390711356,$GPGGA,191151.000,1205.9825,S,07701.4765,W,2,07,1.4,141.1,M,8.4,M,8.0,0000*40,1
1779390711477,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390711642,$GPRMC,191151.000,A,1205.9825,S,07701.4765,W,8.48,302.28,210526,,,D*64,1
1779390712356,$GPGGA,191152.000,1205.9813,S,07701.4786,W,2,07,1.4,141.2,M,8.4,M,9.0,0000*49,1
1779390712478,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390712643,$GPRMC,191152.000,A,1205.9813,S,07701.4786,W,8.28,299.84,210526,,,D*6C,1
1779390713359,$GPGGA,191153.000,1205.9802,S,07701.4808,W,2,07,1.4,141.4,M,8.4,M,10.0,0000*7F,1
1779390713481,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390713641,$GPGSV,3,1,12,15,70,323,43,20,52,021,41,12,47,225,29,25,25,265,32*73,1
1779390713802,$GPGSV,3,2,12,11,19,055,27,29,15,332,23,05,11,000,17,06,09,093,28*76,1
1779390713962,$GPGSV,3,3,12,13,41,038,26,19,20,137,33,24,44,179,30,48,33,280,32*70,1
1779390714127,$GPRMC,191153.000,A,1205.9802,S,07701.4808,W,8.82,298.66,210526,,,D*69,1
1779390714360,$GPGGA,191154.000,1205.9789,S,07701.4831,W,2,07,1.4,141.6,M,8.4,M,11.0,0000*7D,1
1779390714482,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390714647,$GPRMC,191154.000,A,1205.9789,S,07701.4831,W,9.14,298.38,210526,,,D*6D,1
1779390715359,$GPGGA,191155.000,1205.9779,S,07701.4853,W,2,07,1.4,141.8,M,8.4,M,12.0,0000*7A,1
1779390715480,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390715645,$GPRMC,191155.000,A,1205.9779,S,07701.4853,W,8.70,296.66,210526,,,D*61,1
1779390716357,$GPGGA,191156.000,1205.9765,S,07701.4880,W,2,07,1.4,142.4,M,8.4,M,13.0,0000*74,1
1779390716478,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390716643,$GPRMC,191156.000,A,1205.9765,S,07701.4880,W,9.08,294.89,210526,,,D*6C,1
1779390717360,$GPGGA,191157.000,1205.9748,S,07701.4909,W,2,07,1.4,142.7,M,8.4,M,2.0,0000*49,1
1779390717482,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390717649,$GPRMC,191157.000,A,1205.9748,S,07701.4909,W,10.23,294.34,210526,,,D*55,1
1779390718360,$GPGGA,191158.000,1205.9738,S,07701.4934,W,2,07,1.4,143.1,M,8.4,M,3.0,0000*49,1
1779390718481,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390718641,$GPGSV,3,1,12,15,70,323,42,20,52,021,40,12,47,225,40,25,25,265,30*7E,1
1779390718802,$GPGSV,3,2,12,11,19,055,38,29,15,332,37,05,11,000,18,06,09,093,22*78,1
1779390718962,$GPGSV,3,3,12,13,41,038,37,19,20,137,27,24,44,179,36,48,33,280,37*76,1
1779390719127,$GPRMC,191158.000,A,1205.9738,S,07701.4934,W,9.96,293.23,210526,,,D*64,1
1779390719356,$GPGGA,191159.000,1205.9728,S,07701.4958,W,2,07,1.4,143.3,M,8.4,M,4.0,0000*46,1
1779390719478,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390719643,$GPRMC,191159.000,A,1205.9728,S,07701.4958,W,9.06,294.22,210526,,,D*61,1
1779390720356,$GPGGA,191200.000,1205.9718,S,07701.4979,W,2,07,1.4,143.4,M,8.4,M,5.0,0000*4F,1
1779390720477,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390720642,$GPRMC,191200.000,A,1205.9718,S,07701.4979,W,7.63,295.34,210526,,,D*65,1
1779390721357,$GPGGA,191201.000,1205.9709,S,07701.4998,W,2,07,1.4,143.6,M,8.4,M,6.0,0000*40,1
1779390721479,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390721644,$GPRMC,191201.000,A,1205.9709,S,07701.4998,W,6.15,292.19,210526,,,D*63,1
1779390722364,$GPGGA,191202.000,1205.9704,S,07701.5014,W,2,07,1.4,143.7,M,8.4,M,2.0,0000*47,1
1779390722485,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390722650,$GPRMC,191202.000,A,1205.9704,S,07701.5014,W,5.32,279.08,210526,,,D*62,1
1779390723363,$GPGGA,191203.000,1205.9706,S,07701.5029,W,2,07,1.4,143.9,M,8.4,M,2.0,0000*44,1
1779390723484,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390723645,$GPGSV,3,1,12,15,70,323,42,20,52,021,40,12,47,225,38,25,25,265,23*73,1
1779390723805,$GPGSV,3,2,12,11,19,055,22,29,15,332,37,05,11,000,25,06,09,093,29*76,1
1779390723966,$GPGSV,3,3,12,13,41,038,37,19,20,137,34,24,44,179,37,48,33,280,41*74,1
1779390724131,$GPRMC,191203.000,A,1205.9706,S,07701.5029,W,5.31,257.68,210526,,,D*66,1
1779390724357,$GPGGA,191204.000,1205.9713,S,07701.5043,W,2,07,1.4,143.9,M,8.4,M,3.0,0000*4A,1
1779390724478,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390724643,$GPRMC,191204.000,A,1205.9713,S,07701.5043,W,5.79,247.16,210526,,,D*6D,1
1779390725357,$GPGGA,191205.000,1205.9723,S,07701.5056,W,2,07,1.4,143.8,M,8.4,M,4.0,0000*4A,1
1779390725478,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390725643,$GPRMC,191205.000,A,1205.9723,S,07701.5056,W,5.73,238.60,210526,,,D*68,1
1779390726358,$GPGGA,191206.000,1205.9735,S,07701.5067,W,2,07,1.4,143.8,M,8.4,M,5.0,0000*4D,1
1779390726479,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390726644,$GPRMC,191206.000,A,1205.9735,S,07701.5067,W,6.00,230.71,210526,,,D*61,1
1779390727363,$GPGGA,191207.000,1205.9749,S,07701.5076,W,2,07,1.4,143.9,M,8.4,M,2.0,0000*41,1
1779390727484,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390727649,$GPRMC,191207.000,A,1205.9749,S,07701.5076,W,5.32,226.28,210526,,,D*62,1
1779390728361,$GPGGA,191208.000,1205.9762,S,07701.5083,W,2,07,1.4,144.0,M,8.4,M,2.0,0000*43,1
1779390728483,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390728643,$GPGSV,3,1,12,15,70,323,40,20,52,021,35,12,47,225,41,25,25,265,21*7F,1
1779390728803,$GPGSV,3,2,12,11,19,055,35,29,15,332,33,05,11,000,36,06,09,093,30*7E,1
1779390728964,$GPGSV,3,3,12,13,41,038,41,19,20,137,39,24,44,179,42,48,33,280,40*7B,1
1779390729129,$GPRMC,191208.000,A,1205.9762,S,07701.5083,W,4.63,223.68,210526,,,D*6A,1
1779390729362,$GPGGA,191209.000,1205.9775,S,07701.5078,W,2,07,1.4,144.0,M,8.4,M,2.0,0000*40,1
1779390729484,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390729649,$GPRMC,191209.000,A,1205.9775,S,07701.5078,W,3.73,218.92,210526,,,D*62,1
1779390730363,$GPGGA,191210.000,1205.9787,S,07701.5056,W,2,07,1.4,144.2,M,8.4,M,3.0,0000*4A,1
1779390730484,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390730649,$GPRMC,191210.000,A,1205.9787,S,07701.5056,W,3.59,202.09,210526,,,D*6A,1
1779390731362,$GPGGA,191211.000,1205.9804,S,07701.5015,W,2,07,1.4,143.9,M,8.4,M,4.0,0000*43,1
1779390731484,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390731649,$GPRMC,191211.000,A,1205.9804,S,07701.5015,W,6.83,140.18,210526,,,D*6F,1
1779390732357,$GPGGA,191212.000,1205.9824,S,07701.4969,W,2,07,1.4,143.4,M,8.4,M,5.0,0000*4D,1
1779390732478,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390732646,$GPRMC,191212.000,A,1205.9824,S,07701.4969,W,10.54,116.88,210526,,,D*5A,1
1779390733362,$GPGGA,191213.000,1205.9838,S,07701.4935,W,2,07,1.4,143.1,M,8.4,M,2.0,0000*4A,1
1779390733483,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390733644,$GPGSV,3,1,12,15,70,323,43,20,52,021,40,12,47,225,42,25,25,265,36*7B,1
1779390733804,$GPGSV,3,2,12,11,19,055,33,29,15,332,32,05,11,000,23,06,09,093,27*7B,1
1779390733964,$GPGSV,3,3,12,13,41,038,41,19,20,137,42,24,44,179,41,48,33,280,41*75,1
1779390734132,$GPRMC,191213.000,A,1205.9838,S,07701.4935,W,11.01,114.52,210526,,,D*5B,1
1779390734362,$GPGGA,191214.000,1205.9850,S,07701.4905,W,2,07,1.4,142.7,M,8.4,M,2.0,0000*47,1
1779390734483,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390734651,$GPRMC,191214.000,A,1205.9850,S,07701.4905,W,10.79,113.87,210526,,,D*50,1
1779390735363,$GPGGA,191215.000,1205.9862,S,07701.4878,W,2,07,1.4,142.5,M,8.4,M,2.0,0000*4E,1
1779390735484,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390735651,$GPRMC,191215.000,A,1205.9862,S,07701.4878,W,10.26,114.33,210526,,,D*59,1
1779390736361,$GPGGA,191216.000,1205.9873,S,07701.4852,W,2,07,1.4,142.2,M,8.4,M,3.0,0000*43,1
1779390736483,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390736648,$GPRMC,191216.000,A,1205.9873,S,07701.4852,W,9.74,114.47,210526,,,D*6E,1
1779390737362,$GPGGA,191217.000,1205.9884,S,07701.4827,W,2,07,1.4,142.0,M,8.4,M,4.0,0000*4D,1
1779390737484,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390737649,$GPRMC,191217.000,A,1205.9884,S,07701.4827,W,8.99,115.51,210526,,,D*61,1
1779390738359,$GPGGA,191218.000,1205.9893,S,07701.4805,W,2,07,1.4,141.8,M,8.4,M,5.0,0000*4E,1
1779390738480,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390738640,$GPGSV,3,1,12,15,70,323,43,20,52,021,38,12,47,225,42,25,25,265,36*74,1
1779390738801,$GPGSV,3,2,12,11,19,055,33,29,15,332,32,05,11,000,26,06,09,093,25*7C,1
1779390738961,$GPGSV,3,3,12,13,41,038,41,19,20,137,42,24,44,179,41,48,33,280,40*74,1
1779390739126,$GPRMC,191218.000,A,1205.9893,S,07701.4805,W,8.40,113.89,210526,,,D*6F,1
1779390739363,$GPGGA,191219.000,1205.9900,S,07701.4785,W,2,07,1.4,141.7,M,8.4,M,2.0,0000*4B,1
1779390739485,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390739650,$GPRMC,191219.000,A,1205.9900,S,07701.4785,W,7.24,109.19,210526,,,D*6D,1
1779390740363,$GPGGA,191220.000,1205.9903,S,07701.4766,W,2,07,1.4,141.5,M,8.4,M,2.0,0000*4D,1
1779390740484,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390740649,$GPRMC,191220.000,A,1205.9903,S,07701.4766,W,6.70,100.30,210526,,,D*6B,1
1779390741362,$GPGGA,191221.000,1205.9902,S,07701.4747,W,2,07,1.4,141.5,M,8.4,M,2.0,0000*4E,1
1779390741484,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390741646,$GPRMC,191221.000,A,1205.9902,S,07701.4747,W,6.52,85.58,210526,,,D*5A,1
1779390742363,$GPGGA,191222.000,1205.9895,S,07701.4726,W,2,07,1.4,140.7,M,8.4,M,2.0,0000*46,1
1779390742484,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390742647,$GPRMC,191222.000,A,1205.9895,S,07701.4726,W,5.82,54.52,210526,,,D*59,1
1779390743358,$GPGGA,191223.000,1205.9882,S,07701.4714,W,2,07,1.4,140.5,M,8.4,M,3.0,0000*43,1
1779390743480,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390743640,$GPGSV,3,1,12,15,70,323,40,20,52,021,43,12,47,225,43,25,25,265,40*7B,1
1779390743801,$GPGSV,3,2,12,11,19,055,42,29,15,332,39,05,11,000,30,06,09,093,23*70,1
1779390743961,$GPGSV,3,3,12,13,41,038,42,19,20,137,41,24,44,179,41,48,33,280,30*73,1
1779390744124,$GPRMC,191223.000,A,1205.9882,S,07701.4714,W,5.92,19.68,210526,,,D*5E,1
1779390744358,$GPGGA,191224.000,1205.9866,S,07701.4711,W,2,07,1.4,140.5,M,8.4,M,4.0,0000*4C,1
1779390744480,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390744645,$GPRMC,191224.000,A,1205.9866,S,07701.4711,W,6.44,352.67,210526,,,D*6D,1
1779390745357,$GPGGA,191225.000,1205.9850,S,07701.4717,W,2,07,1.4,140.5,M,8.4,M,5.0,0000*4F,1
1779390745479,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390745644,$GPRMC,191225.000,A,1205.9850,S,07701.4717,W,6.95,329.91,210526,,,D*66,1
1779390746358,$GPGGA,191226.000,1205.9836,S,07701.4731,W,2,07,1.4,140.5,M,8.4,M,6.0,0000*4B,1
1779390746479,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390746644,$GPRMC,191226.000,A,1205.9836,S,07701.4731,W,7.50,309.94,210526,,,D*6E,1
1779390747357,$GPGGA,191227.000,1205.9825,S,07701.4749,W,2,07,1.4,140.4,M,8.4,M,7.0,0000*47,1
1779390747479,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390747644,$GPRMC,191227.000,A,1205.9825,S,07701.4749,W,7.52,298.91,210526,,,D*6C,1
1779390748357,$GPGGA,191228.000,1205.9815,S,07701.4768,W,2,07,1.4,140.4,M,8.4,M,8.0,0000*47,1
1779390748479,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390748639,$GPGSV,3,1,12,15,70,323,42,20,52,021,42,12,47,225,38,25,25,265,30*73,1
1779390748799,$GPGSV,3,2,12,11,19,055,34,29,15,332,39,05,11,000,21,06,09,093,30*73,1
1779390748960,$GPGSV,3,3,12,13,41,038,37,19,20,137,40,24,44,179,38,48,33,280,31*7F,1
1779390749125,$GPRMC,191228.000,A,1205.9815,S,07701.4768,W,7.82,297.44,210526,,,D*69,1
1779390749359,$GPGGA,191229.000,1205.9805,S,07701.4788,W,2,07,1.4,140.5,M,8.4,M,9.0,0000*49,1
1779390749480,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390749645,$GPRMC,191229.000,A,1205.9805,S,07701.4788,W,8.01,297.39,210526,,,D*69,1
1779390750360,$GPGGA,191230.000,1205.9794,S,07701.4808,W,2,06,1.4,140.6,M,8.4,M,10.0,0000*7B,1
1779390750477,$GPGSA,M,3,15,20,12,25,11,29,,,,,,,2.3,1.4,1.8*3A,1
1779390750642,$GPRMC,191230.000,A,1205.9794,S,07701.4808,W,8.00,297.11,210526,,,D*6A,1
1779390751364,$GPGGA,191231.000,1205.9784,S,07701.4830,W,2,07,1.4,140.7,M,8.4,M,11.0,0000*71,1
1779390751485,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390751650,$GPRMC,191231.000,A,1205.9784,S,07701.4830,W,8.35,296.07,210526,,,D*61,1
1779390752361,$GPGGA,191232.000,1205.9775,S,07701.4851,W,2,07,1.4,140.9,M,8.4,M,12.0,0000*76,1
1779390752483,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390752648,$GPRMC,191232.000,A,1205.9775,S,07701.4851,W,8.31,294.60,210526,,,D*6C,1
1779390753363,$GPGGA,191233.000,1205.9765,S,07701.4874,W,2,07,1.4,141.2,M,8.4,M,2.0,0000*4A,1
1779390753484,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390753645,$GPGSV,3,1,12,15,70,323,40,20,52,021,37,12,47,225,34,25,25,265,36*79,1
1779390753805,$GPGSV,3,2,12,11,19,055,34,29,15,332,23,05,11,000,18,06,09,093,36*74,1
1779390753966,$GPGSV,3,3,12,13,41,038,31,19,20,137,27,24,44,179,35,48,33,280,39*7D,1
1779390754131,$GPRMC,191233.000,A,1205.9765,S,07701.4874,W,8.69,292.94,210526,,,D*6B,1
