Unix_time,GPS_data,motion_flag
1779390754357,$GPGGA,191234.000,1205.9753,S,07701.4899,W,2,07,1.4,141.7,M,8.4,M,3.0,0000*4F,1
1779390754478,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390754643,$GPRMC,191234.000,A,1205.9753,S,07701.4899,W,9.15,293.74,210526,,,D*6F,1
1779390755363,$GPGGA,191235.000,1205.9741,S,07701.4926,W,2,07,1.4,141.8,M,8.4,M,4.0,0000*40,1
1779390755484,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390755649,$GPRMC,191235.000,A,1205.9741,S,07701.4926,W,9.49,293.30,210526,,,D*61,1
1779390756357,$GPGGA,191236.000,1205.9734,S,07701.4947,W,2,07,1.4,141.9,M,8.4,M,5.0,0000*46,1
1779390756479,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390756644,$GPRMC,191236.000,A,1205.9734,S,07701.4947,W,9.23,292.75,210526,,,D*6B,1
1779390757363,$GPGGA,191237.000,1205.9724,S,07701.4970,W,2,07,1.4,142.1,M,8.4,M,2.0,0000*4E,1
1779390757485,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390757650,$GPRMC,191237.000,A,1205.9724,S,07701.4970,W,8.76,292.93,210526,,,D*66,1
1779390758359,$GPGGA,191238.000,1205.9716,S,07701.4992,W,2,07,1.4,142.1,M,8.4,M,3.0,0000*4D,1
1779390758481,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390758641,$GPGSV,3,1,12,15,70,323,41,20,52,021,39,12,47,225,39,25,25,265,24*78,1
1779390758801,$GPGSV,3,2,12,11,19,055,23,29,15,332,36,05,11,000,18,06,09,093,20*71,1
1779390758962,$GPGSV,3,3,12,13,41,038,38,19,20,137,27,24,44,179,37,48,33,280,36*79,1
1779390759127,$GPRMC,191238.000,A,1205.9716,S,07701.4992,W,7.50,293.12,210526,,,D*67,1
1779390759359,$GPGGA,191239.000,1205.9709,S,07701.5009,W,2,07,1.4,142.1,M,8.4,M,4.0,0000*4F,1
1779390759480,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390759645,$GPRMC,191239.000,A,1205.9709,S,07701.5009,W,6.45,289.62,210526,,,D*6B,1
1779390760362,$GPGGA,191240.000,1205.9708,S,07701.5026,W,2,07,1.4,142.1,M,8.4,M,5.0,0000*4C,1
1779390760484,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390760649,$GPRMC,191240.000,A,1205.9708,S,07701.5026,W,5.74,278.22,210526,,,D*62,1
1779390761362,$GPGGA,191241.000,1205.9710,S,07701.5042,W,2,07,1.4,142.1,M,8.4,M,6.0,0000*45,1
1779390761483,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390761648,$GPRMC,191241.000,A,1205.9710,S,07701.5042,W,6.02,268.32,210526,,,D*6A,1
1779390762359,$GPGGA,191242.000,1205.9719,S,07701.5055,W,2,07,1.4,141.8,M,8.4,M,7.0,0000*42,1
1779390762480,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390762645,$GPRMC,191242.000,A,1205.9719,S,07701.5055,W,5.52,255.48,210526,,,D*63,1
1779390763359,$GPGGA,191243.000,1205.9727,S,07701.5065,W,2,07,1.4,141.7,M,8.4,M,8.0,0000*4D,1
1779390763481,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390763641,$GPGSV,3,1,12,15,70,323,41,20,52,021,39,12,47,225,41,25,25,265,24*77,1
1779390763802,$GPGSV,3,2,12,11,19,055,22,29,15,332,27,05,11,000,27,06,09,093,30*7D,1
1779390763962,$GPGSV,3,3,12,13,41,038,40,19,20,137,36,24,44,179,29,48,33,280,35*7A,1
1779390764127,$GPRMC,191243.000,A,1205.9727,S,07701.5065,W,4.26,249.13,210526,,,D*6D,1
1779390764364,$GPGGA,191244.000,1205.9731,S,07701.5074,W,2,07,1.4,141.7,M,8.4,M,2.0,0000*47,1
1779390764486,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390764651,$GPRMC,191244.000,A,1205.9731,S,07701.5074,W,3.41,250.33,210526,,,D*61,1
1779390765363,$GPGGA,191245.000,1205.9733,S,07701.5080,W,2,07,1.4,141.8,M,8.4,M,2.0,0000*40,1
1779390765485,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390765650,$GPRMC,191245.000,A,1205.9733,S,07701.5080,W,2.45,254.36,210526,,,D*6D,1
1779390766362,$GPGGA,191246.000,1205.9740,S,07701.5079,W,2,07,1.4,142.5,M,8.4,M,3.0,0000*4E,1
1779390766484,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390766649,$GPRMC,191246.000,A,1205.9740,S,07701.5079,W,1.62,251.32,210526,,,D*6B,1
1779390767363,$GPGGA,191247.000,1205.9748,S,07701.5081,W,2,07,1.4,143.1,M,8.4,M,2.0,0000*44,1
1779390767485,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390767650,$GPRMC,191247.000,A,1205.9748,S,07701.5081,W,2.83,241.02,210526,,,D*6B,1
1779390768363,$GPGGA,191248.000,1205.9759,S,07701.5079,W,2,07,1.4,143.4,M,8.4,M,2.0,0000*49,1
1779390768484,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390768645,$GPGSV,3,1,12,15,70,323,41,20,52,021,37,12,47,225,42,25,25,265,20*7E,1
1779390768805,$GPGSV,3,2,12,11,19,055,25,29,15,332,28,05,11,000,37,06,09,093,34*70,1
1779390768965,$GPGSV,3,3,12,13,41,038,41,19,20,137,36,24,44,179,40,48,33,280,39*78,1
1779390769130,$GPRMC,191248.000,A,1205.9759,S,07701.5079,W,3.53,226.53,210526,,,D*6A,1
1779390769364,$GPGGA,191249.000,1205.9771,S,07701.5073,W,2,07,1.4,143.7,M,8.4,M,2.0,0000*4B,1
1779390769486,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390769651,$GPRMC,191249.000,A,1205.9771,S,07701.5073,W,3.53,212.82,210526,,,D*60,1
1779390770364,$GPGGA,191250.000,1205.9784,S,07701.5058,W,2,07,1.4,143.9,M,8.4,M,2.0,0000*4E,1
1779390770486,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390770651,$GPRMC,191250.000,A,1205.9784,S,07701.5058,W,4.20,183.01,210526,,,D*68,1
1779390771364,$GPGGA,191251.000,1205.9798,S,07701.5029,W,2,07,1.4,143.8,M,8.4,M,2.0,0000*45,1
1779390771486,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390771651,$GPRMC,191251.000,A,1205.9798,S,07701.5029,W,6.20,139.46,210526,,,D*62,1
1779390772364,$GPGGA,191252.000,1205.9812,S,07701.4999,W,2,07,1.4,143.6,M,8.4,M,3.0,0000*47,1
1779390772485,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390772650,$GPRMC,191252.000,A,1205.9812,S,07701.4999,W,8.11,120.22,210526,,,D*69,1
1779390773363,$GPGGA,191253.000,1205.9827,S,07701.4963,W,2,07,1.4,143.4,M,8.4,M,4.0,0000*40,1
1779390773485,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390773645,$GPGSV,3,1,12,15,70,323,43,20,52,021,40,12,47,225,43,25,25,265,36*7A,1
1779390773806,$GPGSV,3,2,12,11,19,055,33,29,15,332,31,05,11,000,18,06,09,093,29*7E,1
1779390773966,$GPGSV,3,3,12,13,41,038,41,19,20,137,43,24,44,179,41,48,33,280,42*77,1
1779390774133,$GPRMC,191253.000,A,1205.9827,S,07701.4963,W,10.07,114.88,210526,,,D*52,1
1779390774364,$GPGGA,191254.000,1205.9841,S,07701.4931,W,2,07,1.4,143.3,M,8.4,M,5.0,0000*46,1
1779390774486,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390774653,$GPRMC,191254.000,A,1205.9841,S,07701.4931,W,10.88,115.03,210526,,,D*57,1
1779390775364,$GPGGA,191255.000,1205.9854,S,07701.4900,W,2,07,1.4,143.2,M,8.4,M,2.0,0000*47,1
1779390775485,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390775653,$GPRMC,191255.000,A,1205.9854,S,07701.4900,W,11.42,113.23,210526,,,D*53,1
1779390776363,$GPGGA,191256.000,1205.9867,S,07701.4868,W,2,07,1.4,143.1,M,8.4,M,2.0,0000*48,1
1779390776485,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390776652,$GPRMC,191256.000,A,1205.9867,S,07701.4868,W,11.77,113.62,210526,,,D*5C,1
1779390777364,$GPGGA,191257.000,1205.9880,S,07701.4836,W,2,07,1.4,142.9,M,8.4,M,2.0,0000*42,1
1779390777485,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390777652,$GPRMC,191257.000,A,1205.9880,S,07701.4836,W,11.33,113.13,210526,,,D*59,1
1779390778365,$GPGGA,191258.000,1205.9893,S,07701.4805,W,2,07,1.4,142.5,M,8.4,M,2.0,0000*43,1
1779390778487,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390778647,$GPGSV,3,1,12,15,70,323,44,20,52,021,39,12,47,225,43,25,25,265,37*72,1
1779390778807,$GPGSV,3,2,12,11,19,055,34,29,15,332,32,05,11,000,23,06,09,093,21*7A,1
1779390778968,$GPGSV,3,3,12,13,41,038,42,19,20,137,43,24,44,179,41,48,33,280,38*79,1
1779390779135,$GPRMC,191258.000,A,1205.9893,S,07701.4805,W,10.02,114.46,210526,,,D*50,1
1779390779360,$GPGGA,191259.000,1205.9904,S,07701.4780,W,2,07,1.4,142.4,M,8.4,M,3.0,0000*4F,1
1779390779481,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390779646,$GPRMC,191259.000,A,1205.9904,S,07701.4780,W,8.61,113.43,210526,,,D*62,1
1779390780360,$GPGGA,191300.000,1205.9912,S,07701.4758,W,2,07,1.4,142.5,M,8.4,M,4.0,0000*46,1
1779390780481,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390780646,$GPRMC,191300.000,A,1205.9912,S,07701.4758,W,6.80,105.55,210526,,,D*6C,1
1779390781365,$GPGGA,191301.000,1205.9913,S,07701.4741,W,2,07,1.4,142.1,M,8.4,M,2.0,0000*4C,1
1779390781486,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390781649,$GPRMC,191301.000,A,1205.9913,S,07701.4741,W,6.33,91.13,210526,,,D*52,1
1779390782359,$GPGGA,191302.000,1205.9911,S,07701.4725,W,2,07,1.4,142.5,M,8.4,M,3.0,0000*4A,1
1779390782481,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390782643,$GPRMC,191302.000,A,1205.9911,S,07701.4725,W,5.43,69.05,210526,,,D*55,1
1779390783365,$GPGGA,191303.000,1205.9903,S,07701.4711,W,2,07,1.4,142.3,M,8.4,M,2.0,0000*48,1
1779390783486,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390783647,$GPGSV,3,1,12,15,70,323,39,20,52,021,45,12,47,225,43,25,25,265,44*77,1
1779390783807,$GPGSV,3,2,12,11,19,055,43,29,15,332,40,05,11,000,29,06,09,093,22*76,1
1779390783967,$GPGSV,3,3,12,13,41,038,43,19,20,137,42,24,44,179,41,48,33,280,39*78,1
1779390784130,$GPRMC,191303.000,A,1205.9903,S,07701.4711,W,5.63,52.53,210526,,,D*59,1
1779390784359,$GPGGA,191304.000,1205.9889,S,07701.4701,W,2,07,1.4,142.3,M,8.4,M,3.0,0000*4C,1
1779390784480,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390784643,$GPRMC,191304.000,A,1205.9889,S,07701.4701,W,5.95,33.17,210526,,,D*52,1
1779390785359,$GPGGA,191305.000,1205.9872,S,07701.4700,W,2,07,1.4,142.3,M,8.4,M,4.0,0000*4F,1
1779390785480,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390785645,$GPRMC,191305.000,A,1205.9872,S,07701.4700,W,6.07,352.46,210526,,,D*6E,1
1779390786361,$GPGGA,191306.000,1205.9856,S,07701.4709,W,2,07,1.4,142.4,M,8.4,M,5.0,0000*45,1
1779390786482,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390786647,$GPRMC,191306.000,A,1205.9856,S,07701.4709,W,6.15,327.90,210526,,,D*68,1
1779390787359,$GPGGA,191307.000,1205.9843,S,07701.4725,W,2,07,1.4,142.1,M,8.4,M,6.0,0000*48,1
1779390787481,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390787646,$GPRMC,191307.000,A,1205.9843,S,07701.4725,W,6.55,304.40,210526,,,D*6B,1
1779390788364,$GPGGA,191308.000,1205.9833,S,07701.4744,W,2,07,1.4,141.9,M,8.4,M,2.0,0000*48,1
1779390788486,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390788646,$GPGSV,3,1,12,15,69,326,43,20,51,020,43,12,47,223,39,25,26,264,31*78,1
1779390788807,$GPGSV,3,2,12,11,19,056,40,29,17,332,44,05,10,001,21,06,09,094,34*78,1
1779390788962,$GPGSV,3,3,12,19,19,138,41,24,45,178,41,48,33,280,37,13,39,037,*77,1
1779390789127,$GPRMC,191308.000,A,1205.9833,S,07701.4744,W,7.47,297.80,210526,,,D*61,1
1779390789359,$GPGGA,191309.000,1205.9822,S,07701.4765,W,2,07,1.4,141.8,M,8.4,M,3.0,0000*4A,1
1779390789480,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390789645,$GPRMC,191309.000,A,1205.9822,S,07701.4765,W,7.95,298.89,210526,,,D*6A,1
1779390790360,$GPGGA,191310.000,1205.9810,S,07701.4785,W,2,07,1.4,142.0,M,8.4,M,4.0,0000*41,1
1779390790482,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390790647,$GPRMC,191310.000,A,1205.9810,S,07701.4785,W,8.01,299.16,210526,,,D*68,1
1779390791360,$GPGGA,191311.000,1205.9800,S,07701.4805,W,2,07,1.4,142.1,M,8.4,M,5.0,0000*46,1
1779390791482,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390791647,$GPRMC,191311.000,A,1205.9800,S,07701.4805,W,8.00,297.98,210526,,,D*66,1
1779390792360,$GPGGA,191312.000,1205.9790,S,07701.4826,W,2,07,1.4,142.3,M,8.4,M,6.0,0000*43,1
1779390792481,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390792646,$GPRMC,191312.000,A,1205.9790,S,07701.4826,W,8.34,296.32,210526,,,D*64,1
1779390793359,$GPGGA,191313.000,1205.9778,S,07701.4851,W,2,07,1.4,142.5,M,8.4,M,7.0,0000*43,1
1779390793481,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390793641,$GPGSV,3,1,12,15,69,326,43,20,51,020,42,12,47,223,32,25,26,264,41*75,1
1779390793801,$GPGSV,3,2,12,11,19,056,30,29,17,332,26,05,10,001,20,06,09,094,34*7A,1
1779390793957,$GPGSV,3,3,12,19,19,138,28,24,45,178,35,48,33,280,40,13,39,037,*7B,1
1779390794122,$GPRMC,191313.000,A,1205.9778,S,07701.4851,W,9.40,294.02,210526,,,D*60,1
1779390794364,$GPGGA,191314.000,1205.9764,S,07701.4882,W,2,07,1.4,142.9,M,8.4,M,2.0,0000*4E,1
1779390794486,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390794653,$GPRMC,191314.000,A,1205.9764,S,07701.4882,W,10.84,292.62,210526,,,D*54,1
1779390795362,$GPGGA,191315.000,1205.9749,S,07701.4913,W,2,06,1.4,143.2,M,8.4,M,2.0,0000*42,1
1779390795479,$GPGSA,M,3,15,20,12,25,11,29,,,,,,,2.3,1.4,1.8*3A,1
1779390795646,$GPRMC,191315.000,A,1205.9749,S,07701.4913,W,11.74,293.33,210526,,,D*58,1
1779390796356,$GPGGA,191316.000,1205.9737,S,07701.4943,W,2,06,1.4,143.3,M,8.4,M,3.0,0000*4D,1
1779390796473,$GPGSA,M,3,15,20,12,25,11,29,,,,,,,2.3,1.4,1.8*3A,1
1779390796641,$GPRMC,191316.000,A,1205.9737,S,07701.4943,W,11.37,293.27,210526,,,D*55,1
1779390797356,$GPGGA,191317.000,1205.9724,S,07701.4972,W,2,06,1.4,143.2,M,8.4,M,4.0,0000*4A,1
1779390797473,$GPGSA,M,3,15,20,12,25,11,29,,,,,,,2.3,1.4,1.8*3A,1
1779390797641,$GPRMC,191317.000,A,1205.9724,S,07701.4972,W,11.00,294.65,210526,,,D*51,1
1779390798357,$GPGGA,191318.000,1205.9712,S,07701.4999,W,2,06,1.4,143.2,M,8.4,M,5.0,0000*44,1
1779390798474,$GPGSA,M,3,15,20,12,25,11,29,,,,,,,2.3,1.4,1.8*3A,1
1779390798635,$GPGSV,3,1,12,15,69,326,42,20,51,020,40,12,47,223,40,25,26,264,23*77,1
1779390798795,$GPGSV,3,2,12,11,19,056,27,29,17,332,37,05,10,001,18,06,09,094,24*76,1
1779390798951,$GPGSV,3,3,12,19,19,138,27,24,45,178,38,48,33,280,35,13,39,037,*7B,1
1779390799118,$GPRMC,191318.000,A,1205.9712,S,07701.4999,W,10.00,294.64,210526,,,D*5E,1
1779390799357,$GPGGA,191319.000,1205.9704,S,07701.5019,W,2,06,1.4,143.4,M,8.4,M,6.0,0000*47,1
1779390799474,$GPGSA,M,3,15,20,12,25,11,29,,,,,,,2.3,1.4,1.8*3A,1
1779390799639,$GPRMC,191319.000,A,1205.9704,S,07701.5019,W,8.06,292.26,210526,,,D*67,1
1779390800366,$GPGGA,191320.000,1205.9701,S,07701.5036,W,2,07,1.4,143.6,M,8.4,M,2.0,0000*42,1
1779390800487,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390800652,$GPRMC,191320.000,A,1205.9701,S,07701.5036,W,5.20,277.04,210526,,,D*67,1
1779390801364,$GPGGA,191321.000,1205.9704,S,07701.5051,W,2,06,1.4,143.5,M,8.4,M,2.0,0000*45,1
1779390801481,$GPGSA,M,3,15,20,12,25,11,29,,,,,,,2.3,1.4,1.8*3A,1
1779390801646,$GPRMC,191321.000,A,1205.9704,S,07701.5051,W,5.57,263.54,210526,,,D*62,1
1779390802366,$GPGGA,191322.000,1205.9713,S,07701.5064,W,2,07,1.4,143.3,M,8.4,M,3.0,0000*40,1
1779390802487,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390802652,$GPRMC,191322.000,A,1205.9713,S,07701.5064,W,5.99,250.55,210526,,,D*62,1
1779390803361,$GPGGA,191323.000,1205.9728,S,07701.5074,W,2,07,1.4,143.2,M,8.4,M,4.0,0000*4E,1
1779390803482,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390803643,$GPGSV,3,1,12,15,69,326,42,20,51,020,40,12,47,223,45,25,26,264,24*75,1
1779390803803,$GPGSV,3,2,12,11,19,056,24,29,17,332,28,05,10,001,27,06,09,094,31*73,1
1779390803959,$GPGSV,3,3,12,19,19,138,35,24,45,178,32,48,33,280,38,13,39,037,*7F,1
1779390804124,$GPRMC,191323.000,A,1205.9728,S,07701.5074,W,5.87,235.24,210526,,,D*60,1
1779390804360,$GPGGA,191324.000,1205.9745,S,07701.5079,W,2,07,1.4,143.4,M,8.4,M,5.0,0000*48,1
1779390804482,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390804647,$GPRMC,191324.000,A,1205.9745,S,07701.5079,W,5.57,224.21,210526,,,D*69,1
1779390805365,$GPGGA,191325.000,1205.9760,S,07701.5082,W,2,07,1.4,143.6,M,8.4,M,2.0,0000*4F,1
1779390805487,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390805652,$GPRMC,191325.000,A,1205.9760,S,07701.5082,W,4.40,218.02,210526,,,D*62,1
1779390806366,$GPGGA,191326.000,1205.9777,S,07701.5062,W,2,07,1.4,143.1,M,8.4,M,2.0,0000*43,1
1779390806487,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390806652,$GPRMC,191326.000,A,1205.9777,S,07701.5062,W,3.89,201.00,210526,,,D*61,1
1779390807366,$GPGGA,191327.000,1205.9788,S,07701.5051,W,2,07,1.4,143.1,M,8.4,M,2.0,0000*42,1
1779390807487,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390807652,$GPRMC,191327.000,A,1205.9788,S,07701.5051,W,4.27,174.31,210526,,,D*60,1
1779390808365,$GPGGA,191328.000,1205.9800,S,07701.5024,W,2,07,1.4,143.0,M,8.4,M,2.0,0000*41,1
1779390808487,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390808647,$GPGSV,3,1,12,15,69,326,42,20,51,020,42,12,47,223,43,25,26,264,30*74,1
1779390808808,$GPGSV,3,2,12,11,19,056,32,29,17,332,31,05,10,001,24,06,09,094,25*7A,1
1779390808963,$GPGSV,3,3,12,19,19,138,42,24,45,178,42,48,33,280,42,13,39,037,*75,1
1779390809128,$GPRMC,191328.000,A,1205.9800,S,07701.5024,W,6.44,136.33,210526,,,D*61,1
1779390809366,$GPGGA,191329.000,1205.9815,S,07701.4989,W,2,07,1.4,143.0,M,8.4,M,2.0,0000*4B,1
1779390809487,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390809652,$GPRMC,191329.000,A,1205.9815,S,07701.4989,W,8.70,119.04,210526,,,D*6B,1
1779390810366,$GPGGA,191330.000,1205.9830,S,07701.4952,W,2,07,1.4,143.0,M,8.4,M,3.0,0000*43,1
1779390810488,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390810655,$GPRMC,191330.000,A,1205.9830,S,07701.4952,W,10.91,113.92,210526,,,D*51,1
1779390811366,$GPGGA,191331.000,1205.9845,S,07701.4918,W,2,07,1.4,143.0,M,8.4,M,2.0,0000*4F,1
1779390811487,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390811654,$GPRMC,191331.000,A,1205.9845,S,07701.4918,W,11.48,114.61,210526,,,D*52,1
1779390812364,$GPGGA,191332.000,1205.9859,S,07701.4887,W,2,07,1.4,143.1,M,8.4,M,2.0,0000*47,1
1779390812486,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390812653,$GPRMC,191332.000,A,1205.9859,S,07701.4887,W,11.81,114.85,210526,,,D*54,1
1779390813365,$GPGGA,191333.000,1205.9873,S,07701.4856,W,2,07,1.4,143.0,M,8.4,M,2.0,0000*43,1
1779390813486,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390813647,$GPGSV,3,1,12,15,69,326,44,20,51,020,39,12,47,223,43,25,26,264,36*78,1
1779390813807,$GPGSV,3,2,12,11,19,056,34,29,17,332,35,05,10,001,21,06,09,094,26*7E,1
1779390813963,$GPGSV,3,3,12,19,19,138,43,24,45,178,42,48,33,280,42,13,39,037,*74,1
1779390814130,$GPRMC,191333.000,A,1205.9873,S,07701.4856,W,11.30,114.92,210526,,,D*5D,1
1779390814360,$GPGGA,191334.000,1205.9887,S,07701.4826,W,2,07,1.4,142.9,M,8.4,M,3.0,0000*41,1
1779390814481,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390814648,$GPRMC,191334.000,A,1205.9887,S,07701.4826,W,10.82,114.72,210526,,,D*50,1
1779390815366,$GPGGA,191335.000,1205.9900,S,07701.4795,W,2,07,1.4,142.5,M,8.4,M,4.0,0000*42,1
1779390815488,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390815655,$GPRMC,191335.000,A,1205.9900,S,07701.4795,W,10.34,113.15,210526,,,D*53,1
1779390816368,$GPGGA,191336.000,1205.9910,S,07701.4769,W,2,07,1.4,142.2,M,8.4,M,5.0,0000*45,1
1779390816490,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
