Unix_time,GPS_data,motion_flag
1779390816655,$GPRMC,191336.000,A,1205.9910,S,07701.4769,W,8.70,110.98,210526,,,D*6D,1
1779390817366,$GPGGA,191337.000,1205.9917,S,07701.4746,W,2,07,1.4,142.0,M,8.4,M,2.0,0000*4B,1
1779390817487,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390817653,$GPRMC,191337.000,A,1205.9917,S,07701.4746,W,7.85,104.28,210526,,,D*6D,1
1779390818366,$GPGGA,191338.000,1205.9918,S,07701.4726,W,2,07,1.4,141.7,M,8.4,M,2.0,0000*49,1
1779390818487,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390818648,$GPGSV,3,1,12,15,69,326,44,20,51,020,36,12,47,223,43,25,26,264,43*75,1
1779390818808,$GPGSV,3,2,12,11,19,056,34,29,17,332,35,05,10,001,29,06,09,094,24*74,1
1779390818964,$GPGSV,3,3,12,19,19,138,42,24,45,178,41,48,33,280,43,13,39,037,*77,1
1779390819127,$GPRMC,191338.000,A,1205.9918,S,07701.4726,W,7.17,97.11,210526,,,D*51,1
1779390819366,$GPGGA,191339.000,1205.9912,S,07701.4711,W,2,07,1.4,141.7,M,8.4,M,2.0,0000*46,1
1779390819488,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390819651,$GPRMC,191339.000,A,1205.9912,S,07701.4711,W,6.31,67.83,210526,,,D*5F,1
1779390820367,$GPGGA,191340.000,1205.9901,S,07701.4696,W,2,07,1.4,141.4,M,8.4,M,3.0,0000*46,1
1779390820488,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390820651,$GPRMC,191340.000,A,1205.9901,S,07701.4696,W,5.86,34.10,210526,,,D*5E,1
1779390821362,$GPGGA,191341.000,1205.9886,S,07701.4690,W,2,07,1.4,141.4,M,8.4,M,4.0,0000*48,1
1779390821483,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390821643,$GPRMC,191341.000,A,1205.9886,S,07701.4690,W,5.82,9.83,210526,,,D*67,1
1779390822362,$GPGGA,191342.000,1205.9868,S,07701.4693,W,2,07,1.4,141.5,M,8.4,M,5.0,0000*48,1
1779390822483,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390822648,$GPRMC,191342.000,A,1205.9868,S,07701.4693,W,6.30,344.16,210526,,,D*6B,1
1779390823361,$GPGGA,191343.000,1205.9852,S,07701.4705,W,2,07,1.4,141.5,M,8.4,M,6.0,0000*4D,1
1779390823482,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390823643,$GPGSV,3,1,12,15,69,326,44,20,51,020,44,12,47,223,40,25,26,264,31*76,1
1779390823803,$GPGSV,3,2,12,11,19,056,41,29,17,332,40,05,10,001,19,06,09,094,32*70,1
1779390823959,$GPGSV,3,3,12,19,19,138,41,24,45,178,42,48,33,280,30,13,39,037,*73,1
1779390824124,$GPRMC,191343.000,A,1205.9852,S,07701.4705,W,7.18,317.68,210526,,,D*69,1
1779390824361,$GPGGA,191344.000,1205.9837,S,07701.4723,W,2,07,1.4,141.3,M,8.4,M,7.0,0000*4A,1
1779390824482,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390824647,$GPRMC,191344.000,A,1205.9837,S,07701.4723,W,8.03,302.32,210526,,,D*67,1
1779390825362,$GPGGA,191345.000,1205.9825,S,07701.4746,W,2,07,1.4,141.1,M,8.4,M,8.0,0000*46,1
1779390825483,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390825648,$GPRMC,191345.000,A,1205.9825,S,07701.4746,W,8.88,296.57,210526,,,D*6A,1
1779390826362,$GPGGA,191346.000,1205.9813,S,07701.4771,W,2,07,1.4,141.4,M,8.4,M,9.0,0000*40,1
1779390826484,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390826649,$GPRMC,191346.000,A,1205.9813,S,07701.4771,W,9.43,296.16,210526,,,D*6B,1
1779390827361,$GPGGA,191347.000,1205.9801,S,07701.4795,W,2,06,1.6,141.6,M,8.4,M,10.0,0000*71,1
1779390827478,$GPGSA,M,3,15,20,12,25,11,05,,,,,,,2.3,1.6,1.7*39,1
1779390827643,$GPRMC,191347.000,A,1205.9801,S,07701.4795,W,9.56,295.44,210526,,,D*63,1
1779390828365,$GPGGA,191348.000,1205.9790,S,07701.4821,W,2,07,1.4,141.7,M,8.4,M,11.0,0000*7A,1
1779390828486,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390828646,$GPGSV,3,1,12,15,69,326,43,20,51,020,42,12,47,223,25,25,26,264,32*77,1
1779390828807,$GPGSV,3,2,12,11,19,056,25,29,17,332,22,05,10,001,19,06,09,094,27*72,1
1779390828963,$GPGSV,3,3,12,19,19,138,31,24,45,178,26,48,33,280,34,13,39,037,*72,1
1779390829130,$GPRMC,191348.000,A,1205.9790,S,07701.4821,W,10.02,294.71,210526,,,D*55,1
1779390829363,$GPGGA,191349.000,1205.9778,S,07701.4847,W,2,07,1.4,141.9,M,8.4,M,12.0,0000*70,1
1779390829485,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390829650,$GPRMC,191349.000,A,1205.9778,S,07701.4847,W,9.96,295.44,210526,,,D*60,1
1779390830363,$GPGGA,191350.000,1205.9765,S,07701.4873,W,2,07,1.4,142.1,M,8.4,M,13.0,0000*79,1
1779390830485,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390830650,$GPRMC,191350.000,A,1205.9765,S,07701.4873,W,9.81,296.59,210526,,,D*6A,1
1779390831362,$GPGGA,191351.000,1205.9755,S,07701.4896,W,2,07,1.4,142.6,M,8.4,M,14.0,0000*70,1
1779390831484,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390831649,$GPRMC,191351.000,A,1205.9755,S,07701.4896,W,9.61,295.28,210526,,,D*68,1
1779390832365,$GPGGA,191352.000,1205.9743,S,07701.4922,W,2,07,1.4,142.9,M,8.4,M,2.0,0000*42,1
1779390832486,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390832654,$GPRMC,191352.000,A,1205.9743,S,07701.4922,W,10.55,293.58,210526,,,D*5C,1
1779390833366,$GPGGA,191353.000,1205.9728,S,07701.4953,W,2,07,1.4,142.8,M,8.4,M,2.0,0000*49,1
1779390833487,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390833648,$GPGSV,3,1,12,15,69,326,42,20,51,020,41,12,47,223,42,25,26,264,36*70,1
1779390833808,$GPGSV,3,2,12,11,19,056,39,29,17,332,40,05,10,001,19,06,09,094,32*7F,1
1779390833964,$GPGSV,3,3,12,19,19,138,28,24,45,178,42,48,33,280,42,13,39,037,*79,1
1779390834129,$GPRMC,191353.000,A,1205.9728,S,07701.4953,W,9.98,292.23,210526,,,D*62,1
1779390834367,$GPGGA,191354.000,1205.9718,S,07701.4979,W,2,07,1.4,142.8,M,8.4,M,3.0,0000*44,1
1779390834488,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390834653,$GPRMC,191354.000,A,1205.9718,S,07701.4979,W,9.33,292.44,210526,,,D*6E,1
1779390835362,$GPGGA,191355.000,1205.9708,S,07701.5002,W,2,07,1.4,142.8,M,8.4,M,4.0,0000*47,1
1779390835484,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390835649,$GPRMC,191355.000,A,1205.9708,S,07701.5002,W,7.38,292.39,210526,,,D*65,1
1779390836367,$GPGGA,191356.000,1205.9702,S,07701.5021,W,2,07,1.4,143.1,M,8.4,M,2.0,0000*41,1
1779390836489,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390836654,$GPRMC,191356.000,A,1205.9702,S,07701.5021,W,6.14,285.03,210526,,,D*6D,1
1779390837362,$GPGGA,191357.000,1205.9700,S,07701.5040,W,2,07,1.4,143.3,M,8.4,M,3.0,0000*46,1
1779390837483,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390837648,$GPRMC,191357.000,A,1205.9700,S,07701.5040,W,5.77,267.20,210526,,,D*62,1
1779390838366,$GPGGA,191358.000,1205.9704,S,07701.5056,W,2,07,1.4,143.4,M,8.4,M,2.0,0000*4C,1
1779390838487,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390838648,$GPGSV,3,1,12,15,69,326,43,20,51,020,41,12,47,223,39,25,26,264,24*7E,1
1779390838808,$GPGSV,3,2,12,11,19,056,25,29,17,332,32,05,10,001,25,06,09,094,29*72,1
1779390838964,$GPGSV,3,3,12,19,19,138,35,24,45,178,40,48,33,280,37,13,39,037,*75,1
1779390839129,$GPRMC,191358.000,A,1205.9704,S,07701.5056,W,6.11,257.71,210526,,,D*6A,1
1779390839357,$GPGGA,191359.000,1205.9713,S,07701.5072,W,2,05,1.8,143.2,M,8.4,M,3.0,0000*44,1
1779390839469,$GPGSA,M,3,15,20,12,11,05,,,,,,,,2.7,1.8,2.0*30,1
1779390839634,$GPRMC,191359.000,A,1205.9713,S,07701.5072,W,6.26,248.72,210526,,,D*62,1
1779390840361,$GPGGA,191400.000,1205.9726,S,07701.5084,W,2,05,1.8,143.1,M,8.4,M,4.0,0000*44,1
1779390840473,$GPGSA,M,3,15,20,12,11,05,,,,,,,,2.7,1.8,2.0*30,1
1779390840638,$GPRMC,191400.000,A,1205.9726,S,07701.5084,W,6.14,237.20,210526,,,D*68,1
1779390841362,$GPGGA,191401.000,1205.9741,S,07701.5092,W,2,06,1.5,143.5,M,8.4,M,2.0,0000*4F,1
1779390841479,$GPGSA,M,3,15,20,12,11,29,05,,,,,,,2.4,1.5,1.9*3F,1
1779390841644,$GPRMC,191401.000,A,1205.9741,S,07701.5092,W,5.37,228.79,210526,,,D*6F,1
1779390842365,$GPGGA,191402.000,1205.9755,S,07701.5094,W,2,06,1.5,143.6,M,8.4,M,2.0,0000*4C,1
1779390842482,$GPGSA,M,3,15,20,12,11,29,05,,,,,,,2.4,1.5,1.9*3F,1
1779390842647,$GPRMC,191402.000,A,1205.9755,S,07701.5094,W,3.72,224.23,210526,,,D*6B,1
1779390843368,$GPGGA,191403.000,1205.9767,S,07701.5084,W,2,07,1.4,143.4,M,8.4,M,2.0,0000*4F,1
1779390843489,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390843649,$GPGSV,3,1,12,15,69,326,41,20,51,020,37,12,47,223,41,25,26,264,21*77,1
1779390843810,$GPGSV,3,2,12,11,19,056,36,29,17,332,32,05,10,001,28,06,09,094,31*74,1
1779390843966,$GPGSV,3,3,12,19,19,138,42,24,45,178,43,48,33,280,41,13,39,037,*77,1
1779390844131,$GPRMC,191403.000,A,1205.9767,S,07701.5084,W,2.67,214.80,210526,,,D*65,1
1779390844361,$GPGGA,191404.000,1205.9777,S,07701.5071,W,2,07,1.4,143.5,M,8.4,M,3.0,0000*43,1
1779390844483,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390844648,$GPRMC,191404.000,A,1205.9777,S,07701.5071,W,3.52,184.09,210526,,,D*65,1
1779390845367,$GPGGA,191405.000,1205.9790,S,07701.5047,W,2,07,1.4,143.3,M,8.4,M,4.0,0000*4F,1
1779390845489,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390845654,$GPRMC,191405.000,A,1205.9790,S,07701.5047,W,5.62,142.14,210526,,,D*6B,1
1779390846368,$GPGGA,191406.000,1205.9806,S,07701.5012,W,2,07,1.4,143.3,M,8.4,M,5.0,0000*4D,1
1779390846490,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390846655,$GPRMC,191406.000,A,1205.9806,S,07701.5012,W,8.63,118.38,210526,,,D*65,1
1779390847368,$GPGGA,191407.000,1205.9820,S,07701.4980,W,2,07,1.4,143.5,M,8.4,M,2.0,0000*4A,1
1779390847489,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390847654,$GPRMC,191407.000,A,1205.9820,S,07701.4980,W,9.47,114.17,210526,,,D*65,1
1779390848367,$GPGGA,191408.000,1205.9832,S,07701.4951,W,2,07,1.4,143.5,M,8.4,M,2.0,0000*4A,1
1779390848489,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390848649,$GPGSV,3,1,12,15,69,326,43,20,51,020,39,12,47,223,42,25,26,264,36*7E,1
1779390848809,$GPGSV,3,2,12,11,19,056,33,29,17,332,33,05,10,001,21,06,09,094,26*7F,1
1779390848965,$GPGSV,3,3,12,19,19,138,42,24,45,178,42,48,33,280,42,13,39,037,*75,1
1779390849130,$GPRMC,191408.000,A,1205.9832,S,07701.4951,W,9.72,114.32,210526,,,D*64,1
1779390849366,$GPGGA,191409.000,1205.9845,S,07701.4923,W,2,07,1.4,143.4,M,8.4,M,2.0,0000*4F,1
1779390849488,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390849655,$GPRMC,191409.000,A,1205.9845,S,07701.4923,W,10.04,114.96,210526,,,D*57,1
1779390850367,$GPGGA,191410.000,1205.9857,S,07701.4895,W,2,07,1.4,143.3,M,8.4,M,3.0,0000*4E,1
1779390850488,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390850656,$GPRMC,191410.000,A,1205.9857,S,07701.4895,W,10.12,114.56,210526,,,D*5B,1
1779390851367,$GPGGA,191411.000,1205.9870,S,07701.4865,W,2,07,1.4,143.2,M,8.4,M,4.0,0000*43,1
1779390851488,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390851655,$GPRMC,191411.000,A,1205.9870,S,07701.4865,W,10.29,113.80,210526,,,D*54,1
1779390852363,$GPGGA,191412.000,1205.9882,S,07701.4837,W,2,07,1.4,142.9,M,8.4,M,5.0,0000*41,1
1779390852484,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390852649,$GPRMC,191412.000,A,1205.9882,S,07701.4837,W,9.77,113.59,210526,,,D*6A,1
1779390853367,$GPGGA,191413.000,1205.9894,S,07701.4810,W,2,07,1.4,142.6,M,8.4,M,2.0,0000*4A,1
1779390853489,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390853649,$GPGSV,3,1,12,15,69,326,44,20,51,020,38,12,47,223,42,25,26,264,36*78,1
1779390853810,$GPGSV,3,2,12,11,19,056,34,29,17,332,33,05,10,001,31,06,09,094,27*78,1
1779390853965,$GPGSV,3,3,12,19,19,138,42,24,45,178,41,48,33,280,41,13,39,037,*75,1
1779390854130,$GPRMC,191413.000,A,1205.9894,S,07701.4810,W,9.93,114.26,210526,,,D*6C,1
1779390854367,$GPGGA,191414.000,1205.9906,S,07701.4782,W,2,07,1.4,142.4,M,8.4,M,2.0,0000*41,1
1779390854488,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390854656,$GPRMC,191414.000,A,1205.9906,S,07701.4782,W,10.16,114.42,210526,,,D*52,1
1779390855362,$GPGGA,191415.000,1205.9919,S,07701.4755,W,2,07,1.4,142.4,M,8.4,M,3.0,0000*45,1
1779390855483,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390855650,$GPRMC,191415.000,A,1205.9919,S,07701.4755,W,10.20,114.99,210526,,,D*54,1
1779390856367,$GPGGA,191416.000,1205.9931,S,07701.4727,W,2,07,1.4,142.2,M,8.4,M,2.0,0000*4E,1
1779390856489,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390856654,$GPRMC,191416.000,A,1205.9931,S,07701.4727,W,9.64,115.19,210526,,,D*69,1
1779390857362,$GPGGA,191417.000,1205.9943,S,07701.4701,W,2,07,1.4,142.2,M,8.4,M,3.0,0000*4F,1
1779390857483,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390857648,$GPRMC,191417.000,A,1205.9943,S,07701.4701,W,9.61,114.97,210526,,,D*6B,1
1779390858368,$GPGGA,191418.000,1205.9955,S,07701.4675,W,2,07,1.4,142.0,M,8.4,M,2.0,0000*46,1
1779390858489,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390858650,$GPGSV,3,1,12,15,69,326,44,20,51,020,45,12,47,223,42,25,26,264,37*73,1
1779390858810,$GPGSV,3,2,12,11,19,056,35,29,17,332,36,05,10,001,32,06,09,094,20*78,1
1779390858966,$GPGSV,3,3,12,19,19,138,41,24,45,178,41,48,33,280,42,13,39,037,*75,1
1779390859131,$GPRMC,191418.000,A,1205.9955,S,07701.4675,W,9.55,115.47,210526,,,D*6A,1
1779390859368,$GPGGA,191419.000,1205.9967,S,07701.4651,W,2,07,1.4,141.8,M,8.4,M,2.0,0000*4B,1
1779390859489,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390859654,$GPRMC,191419.000,A,1205.9967,S,07701.4651,W,9.50,116.12,210526,,,D*6A,1
1779390860367,$GPGGA,191420.000,1205.9978,S,07701.4627,W,2,07,1.4,141.8,M,8.4,M,2.0,0000*4E,1
1779390860488,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390860653,$GPRMC,191420.000,A,1205.9978,S,07701.4627,W,8.78,117.64,210526,,,D*64,1
1779390861362,$GPGGA,191421.000,1205.9989,S,07701.4607,W,2,07,1.4,141.7,M,8.4,M,3.0,0000*4D,1
1779390861483,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390861648,$GPRMC,191421.000,A,1205.9989,S,07701.4607,W,7.11,117.28,210526,,,D*61,1
1779390862362,$GPGGA,191422.000,1205.9996,S,07701.4593,W,2,07,1.4,141.8,M,8.4,M,4.0,0000*46,1
1779390862484,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390862649,$GPRMC,191422.000,A,1205.9996,S,07701.4593,W,3.61,116.02,210526,,,D*68,1
1779390863363,$GPGGA,191423.000,1205.9999,S,07701.4586,W,2,07,1.4,141.8,M,8.4,M,5.0,0000*4D,1
1779390863484,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390863644,$GPGSV,3,1,12,15,69,326,45,20,51,020,42,12,47,223,42,25,26,264,35*77,1
1779390863805,$GPGSV,3,2,12,11,19,056,36,29,17,332,40,05,10,001,29,06,09,094,21*71,1
1779390863961,$GPGSV,3,3,12,19,19,138,41,24,45,178,40,48,33,280,41,13,39,037,*77,1
1779390864126,$GPRMC,191423.000,A,1205.9999,S,07701.4586,W,1.34,115.46,210526,,,D*63,1
1779390864369,$GPGGA,191424.000,1205.9999,S,07701.4586,W,2,07,1.4,141.7,M,8.4,M,6.0,0000*46,1
1779390864491,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390864656,$GPRMC,191424.000,A,1205.9999,S,07701.4586,W,0.13,115.46,210526,,,D*60,1
1779390865369,$GPGGA,191425.000,1205.9999,S,07701.4587,W,2,07,1.4,141.7,M,8.4,M,2.0,0000*42,1
1779390865490,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390865655,$GPRMC,191425.000,A,1205.9999,S,07701.4587,W,0.02,115.46,210526,,,D*60,1
1779390866369,$GPGGA,191426.000,1205.9999,S,07701.4587,W,2,07,1.4,141.7,M,8.4,M,2.0,0000*41,1
1779390866490,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390866655,$GPRMC,191426.000,A,1205.9999,S,07701.4587,W,0.01,115.46,210526,,,D*60,1
1779390867370,$GPGGA,191427.000,1205.9999,S,07701.4587,W,2,07,1.4,141.7,M,8.4,M,2.0,0000*40,1
1779390867491,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,1
1779390867656,$GPRMC,191427.000,A,1205.9999,S,07701.4587,W,0.00,115.46,210526,,,D*60,0
1779390868369,$GPGGA,191428.000,1205.9999,S,07701.4587,W,2,07,1.4,141.7,M,8.4,M,2.0,0000*4F,0
1779390868490,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390868651,$GPGSV,3,1,12,15,69,326,45,20,51,020,41,12,47,223,41,25,26,264,38*7A,0
1779390868811,$GPGSV,3,2,12,11,19,056,38,29,17,332,39,05,10,001,32,06,09,094,21*7B,0
1779390868967,$GPGSV,3,3,12,19,19,138,39,24,45,178,39,48,33,280,43,13,39,037,*74,0
1779390869132,$GPRMC,191428.000,A,1205.9999,S,07701.4587,W,0.00,115.46,210526,,,D*6F,0
1779390869363,$GPGGA,191429.000,1205.9999,S,07701.4587,W,2,07,1.4,141.7,M,8.4,M,3.0,0000*4F,0
1779390869484,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390869649,$GPRMC,191429.000,A,1205.9999,S,07701.4587,W,0.00,115.46,210526,,,D*6E,0
1779390870370,$GPGGA,191430.000,1205.9999,S,07701.4587,W,2,07,1.4,141.7,M,8.4,M,4.0,0000*40,0
1779390870491,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390870656,$GPRMC,191430.000,A,1205.9999,S,07701.4587,W,0.00,115.46,210526,,,D*66,0
1779390871369,$GPGGA,191431.000,1205.9999,S,07701.4587,W,2,07,1.4,141.7,M,8.4,M,2.0,0000*47,0
1779390871491,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390871656,$GPRMC,191431.000,A,1205.9999,S,07701.4587,W,0.00,115.46,210526,,,D*67,0
1779390872368,$GPGGA,191432.000,1205.9999,S,07701.4587,W,2,07,1.4,141.7,M,8.4,M,2.0,0000*44,0
1779390872490,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390872655,$GPRMC,191432.000,A,1205.9999,S,07701.4587,W,0.00,115.46,210526,,,D*64,0
1779390873368,$GPGGA,191433.000,1205.9999,S,07701.4587,W,2,07,1.4,141.7,M,8.4,M,2.0,0000*45,0
1779390873490,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390873650,$GPGSV,3,1,12,15,69,326,45,20,51,020,41,12,47,223,41,25,26,264,38*7A,0
1779390873811,$GPGSV,3,2,12,11,19,056,40,29,17,332,40,05,10,001,33,06,09,094,27*7D,0
1779390873967,$GPGSV,3,3,12,19,19,138,39,24,45,178,39,48,33,280,43,13,39,037,*74,0
1779390874132,$GPRMC,191433.000,A,1205.9999,S,07701.4587,W,0.00,115.46,210526,,,D*65,0
1779390874369,$GPGGA,191434.000,1206.0001,S,07701.4583,W,2,07,1.4,141.7,M,8.4,M,2.0,0000*44,0
1779390874491,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390874655,$GPRMC,191434.000,A,1206.0001,S,07701.4583,W,1.84,116.58,210526,,,D*65,0
1779390875370,$GPGGA,191435.000,1206.0007,S,07701.4573,W,2,07,1.4,141.7,M,8.4,M,2.0,0000*4C,0
1779390875491,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390875656,$GPRMC,191435.000,A,1206.0007,S,07701.4573,W,4.58,115.07,210526,,,D*60,0
1779390876370,$GPGGA,191436.000,1206.0014,S,07701.4555,W,2,07,1.4,141.6,M,8.4,M,2.0,0000*48,0
1779390876491,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390876656,$GPRMC,191436.000,A,1206.0014,S,07701.4555,W,7.04,113.51,210526,,,D*6A,0
1779390877367,$GPGGA,191437.000,1206.0023,S,07701.4535,W,2,07,1.4,141.7,M,8.4,M,2.0,0000*4A,0
1779390877489,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390877654,$GPRMC,191437.000,A,1206.0023,S,07701.4535,W,8.05,113.23,210526,,,D*62,0
1779390878367,$GPGGA,191438.000,1206.0033,S,07701.4513,W,2,07,1.4,141.6,M,8.4,M,2.0,0000*41,0
1779390878488,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390878649,$GPGSV,3,1,12,15,69,326,45,20,51,020,36,12,47,223,41,25,26,264,38*7A,0
1779390878809,$GPGSV,3,2,12,11,19,056,37,29,17,332,34,05,10,001,24,06,09,094,24*7B,0
1779390878965,$GPGSV,3,3,12,19,19,138,45,24,45,178,40,48,33,280,42,13,39,037,*70,0
