Unix_time,GPS_data,motion_flag
1779390879130,$GPRMC,191438.000,A,1206.0033,S,07701.4513,W,8.60,113.69,210526,,,D*65,0
1779390879367,$GPGGA,191439.000,1206.0045,S,07701.4488,W,2,07,1.4,141.5,M,8.4,M,2.0,0000*41,0
1779390879488,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390879653,$GPRMC,191439.000,A,1206.0045,S,07701.4488,W,9.49,114.56,210526,,,D*67,0
1779390880366,$GPGGA,191440.000,1206.0058,S,07701.4459,W,2,07,1.4,141.2,M,8.4,M,2.0,0000*48,0
1779390880488,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390880655,$GPRMC,191440.000,A,1206.0058,S,07701.4459,W,10.90,113.80,210526,,,D*59,0
1779390881362,$GPGGA,191441.000,1206.0072,S,07701.4429,W,2,07,1.4,141.2,M,8.4,M,3.0,0000*47,0
1779390881484,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390881651,$GPRMC,191441.000,A,1206.0072,S,07701.4429,W,12.56,114.54,210526,,,D*51,0
1779390882363,$GPGGA,191442.000,1206.0086,S,07701.4398,W,2,07,1.4,141.4,M,8.4,M,4.0,0000*43,0
1779390882485,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390882652,$GPRMC,191442.000,A,1206.0086,S,07701.4398,W,11.79,114.72,210526,,,D*5E,0
1779390883369,$GPGGA,191443.000,1206.0100,S,07701.4368,W,2,07,1.4,141.5,M,8.4,M,2.0,0000*45,0
1779390883490,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390883650,$GPGSV,3,1,12,15,69,326,45,20,51,020,37,12,47,223,43,25,26,264,38*79,0
1779390883811,$GPGSV,3,2,12,11,19,056,26,29,17,332,37,05,10,001,35,06,09,094,26*7A,0
1779390883967,$GPGSV,3,3,12,19,19,138,44,24,45,178,42,48,33,280,42,13,39,037,*73,0
1779390884134,$GPRMC,191443.000,A,1206.0100,S,07701.4368,W,11.73,113.44,210526,,,D*57,0
1779390884368,$GPGGA,191444.000,1206.0113,S,07701.4337,W,2,07,1.4,141.7,M,8.4,M,2.0,0000*48,0
1779390884490,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390884657,$GPRMC,191444.000,A,1206.0113,S,07701.4337,W,12.20,111.50,210526,,,D*5A,0
1779390885369,$GPGGA,191445.000,1206.0126,S,07701.4306,W,2,07,1.4,142.1,M,8.4,M,2.0,0000*48,0
1779390885490,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390885657,$GPRMC,191445.000,A,1206.0126,S,07701.4306,W,13.01,112.69,210526,,,D*54,0
1779390886369,$GPGGA,191446.000,1206.0140,S,07701.4274,W,2,07,1.4,142.3,M,8.4,M,2.0,0000*4D,0
1779390886490,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390886658,$GPRMC,191446.000,A,1206.0140,S,07701.4274,W,12.92,113.05,210526,,,D*53,0
1779390887363,$GPGGA,191447.000,1206.0154,S,07701.4241,W,2,07,1.4,142.6,M,8.4,M,3.0,0000*4B,0
1779390887484,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390887652,$GPRMC,191447.000,A,1206.0154,S,07701.4241,W,12.62,114.39,210526,,,D*56,0
1779390888367,$GPGGA,191448.000,1206.0170,S,07701.4207,W,2,07,1.4,142.1,M,8.4,M,4.0,0000*40,0
1779390888488,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390888649,$GPGSV,3,1,12,15,69,326,45,20,51,020,43,12,47,223,44,25,26,264,39*7C,0
1779390888809,$GPGSV,3,2,12,11,19,056,41,29,17,332,38,05,10,001,37,06,09,094,31*70,0
1779390888965,$GPGSV,3,3,12,19,19,138,43,24,45,178,43,48,33,280,42,13,39,037,*75,0
1779390889132,$GPRMC,191448.000,A,1206.0170,S,07701.4207,W,11.77,115.42,210526,,,D*57,0
1779390889368,$GPGGA,191449.000,1206.0184,S,07701.4176,W,2,07,1.4,141.7,M,8.4,M,2.0,0000*4C,0
1779390889489,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390889654,$GPRMC,191449.000,A,1206.0184,S,07701.4176,W,9.47,112.64,210526,,,D*61,0
1779390890369,$GPGGA,191450.000,1206.0191,S,07701.4152,W,2,07,1.4,141.8,M,8.4,M,2.0,0000*49,0
1779390890491,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390890656,$GPRMC,191450.000,A,1206.0191,S,07701.4152,W,7.86,101.72,210526,,,D*6D,0
1779390891370,$GPGGA,191451.000,1206.0191,S,07701.4132,W,2,07,1.4,141.8,M,8.4,M,2.0,0000*4E,0
1779390891491,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390891654,$GPRMC,191451.000,A,1206.0191,S,07701.4132,W,6.54,81.19,210526,,,D*50,0
1779390892364,$GPGGA,191452.000,1206.0184,S,07701.4117,W,2,07,1.4,141.8,M,8.4,M,3.0,0000*4F,0
1779390892485,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390892648,$GPRMC,191452.000,A,1206.0184,S,07701.4117,W,6.05,55.08,210526,,,D*5D,0
1779390893369,$GPGGA,191453.000,1206.0170,S,07701.4107,W,2,07,1.4,141.8,M,8.4,M,4.0,0000*43,0
1779390893490,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390893651,$GPGSV,3,1,12,15,69,326,45,20,51,020,44,12,47,223,44,25,26,264,41*74,0
1779390893811,$GPGSV,3,2,12,11,19,056,40,29,17,332,43,05,10,001,28,06,09,094,21*72,0
1779390893967,$GPGSV,3,3,12,19,19,138,35,24,45,178,43,48,33,280,44,13,39,037,*72,0
1779390894130,$GPRMC,191453.000,A,1206.0170,S,07701.4107,W,6.11,24.73,210526,,,D*59,0
1779390894365,$GPGGA,191454.000,1206.0153,S,07701.4107,W,2,07,1.4,141.7,M,8.4,M,5.0,0000*4B,0
1779390894486,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390894651,$GPRMC,191454.000,A,1206.0153,S,07701.4107,W,6.36,352.43,210526,,,D*6B,0
1779390895370,$GPGGA,191455.000,1206.0135,S,07701.4116,W,2,07,1.4,141.7,M,8.4,M,2.0,0000*4D,0
1779390895491,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390895656,$GPRMC,191455.000,A,1206.0135,S,07701.4116,W,7.34,323.30,210526,,,D*6B,0
1779390896363,$GPGGA,191456.000,1206.0120,S,07701.4135,W,2,07,1.4,141.5,M,8.4,M,3.0,0000*48,0
1779390896485,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390896650,$GPRMC,191456.000,A,1206.0120,S,07701.4135,W,8.86,306.48,210526,,,D*63,0
1779390897367,$GPGGA,191457.000,1206.0106,S,07701.4158,W,2,06,1.4,141.5,M,8.4,M,2.0,0000*46,0
1779390897484,$GPGSA,M,3,15,20,12,25,11,29,,,,,,,2.3,1.4,1.8*3A,0
1779390897649,$GPRMC,191457.000,A,1206.0106,S,07701.4158,W,9.95,298.34,210526,,,D*63,0
1779390898367,$GPGGA,191458.000,1206.0093,S,07701.4184,W,2,06,1.4,141.4,M,8.4,M,3.0,0000*45,0
1779390898484,$GPGSA,M,3,15,20,12,25,11,29,,,,,,,2.3,1.4,1.8*3A,0
1779390898644,$GPGSV,3,1,12,15,69,326,45,20,51,020,43,12,47,223,45,25,26,264,33*77,0
1779390898805,$GPGSV,3,2,12,11,19,056,28,29,17,332,39,06,09,094,18,13,39,037,45*79,0
1779390898960,$GPGSV,3,3,12,19,19,138,44,24,45,178,44,48,33,280,42,14,23,216,*78,0
1779390899128,$GPRMC,191458.000,A,1206.0093,S,07701.4184,W,10.38,295.72,210526,,,D*50,0
1779390899363,$GPGGA,191459.000,1206.0080,S,07701.4212,W,2,07,1.4,141.5,M,8.4,M,4.0,0000*4D,0
1779390899485,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390899652,$GPRMC,191459.000,A,1206.0080,S,07701.4212,W,10.74,295.06,210526,,,D*54,0
1779390900363,$GPGGA,191500.000,1206.0067,S,07701.4241,W,2,07,1.4,141.3,M,8.4,M,5.0,0000*48,0
1779390900485,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390900652,$GPRMC,191500.000,A,1206.0067,S,07701.4241,W,11.06,293.69,210526,,,D*5D,0
1779390901370,$GPGGA,191501.000,1206.0054,S,07701.4271,W,2,07,1.4,141.2,M,8.4,M,2.0,0000*4C,0
1779390901491,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390901659,$GPRMC,191501.000,A,1206.0054,S,07701.4271,W,11.23,292.73,210526,,,D*52,0
1779390902364,$GPGGA,191502.000,1206.0042,S,07701.4301,W,2,07,1.4,141.2,M,8.4,M,3.0,0000*4F,0
1779390902485,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390902652,$GPRMC,191502.000,A,1206.0042,S,07701.4301,W,11.31,293.63,210526,,,D*53,0
1779390903364,$GPGGA,191503.000,1206.0030,S,07701.4330,W,2,07,1.4,141.1,M,8.4,M,4.0,0000*4D,0
1779390903485,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390903646,$GPGSV,3,1,12,15,69,326,45,20,51,020,43,12,47,223,43,25,26,264,36*74,0
1779390903806,$GPGSV,3,2,12,11,19,056,21,29,17,332,42,05,10,001,25,06,09,094,18*73,0
1779390903962,$GPGSV,3,3,12,19,19,138,32,24,45,178,43,48,33,280,34,13,39,037,*72,0
1779390904129,$GPRMC,191503.000,A,1206.0030,S,07701.4330,W,10.68,294.18,210526,,,D*53,0
1779390904363,$GPGGA,191504.000,1206.0017,S,07701.4357,W,2,07,1.4,141.0,M,8.4,M,5.0,0000*4E,0
1779390904485,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390904652,$GPRMC,191504.000,A,1206.0017,S,07701.4357,W,10.07,295.49,210526,,,D*5C,0
1779390905363,$GPGGA,191505.000,1206.0005,S,07701.4383,W,2,07,1.4,141.0,M,8.4,M,6.0,0000*46,0
1779390905485,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390905650,$GPRMC,191505.000,A,1206.0005,S,07701.4383,W,9.65,293.84,210526,,,D*6C,0
1779390906364,$GPGGA,191506.000,1205.9995,S,07701.4408,W,2,07,1.4,141.1,M,8.4,M,7.0,0000*4B,0
1779390906485,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390906650,$GPRMC,191506.000,A,1205.9995,S,07701.4408,W,9.14,293.29,210526,,,D*60,0
1779390907364,$GPGGA,191507.000,1205.9986,S,07701.4431,W,2,07,1.4,141.0,M,8.4,M,8.0,0000*4C,0
1779390907485,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390907650,$GPRMC,191507.000,A,1205.9986,S,07701.4431,W,8.53,289.67,210526,,,D*6A,0
1779390908363,$GPGGA,191508.000,1205.9980,S,07701.4453,W,2,06,1.4,141.0,M,8.4,M,9.0,0000*41,0
1779390908480,$GPGSA,M,3,15,20,12,25,11,29,,,,,,,2.3,1.4,1.8*3A,0
1779390908640,$GPGSV,3,1,12,15,69,326,45,20,51,020,42,12,47,223,40,25,26,264,31*71,0
1779390908800,$GPGSV,3,2,12,11,19,056,29,29,17,332,44,05,10,001,27,06,09,094,19*7E,0
1779390908956,$GPGSV,3,3,12,19,19,138,37,24,45,178,39,48,33,280,35,13,39,037,*7B,0
1779390909121,$GPRMC,191508.000,A,1205.9980,S,07701.4453,W,7.94,287.50,210526,,,D*69,0
1779390909367,$GPGGA,191509.000,1205.9973,S,07701.4475,W,2,07,1.4,141.0,M,8.4,M,10.0,0000*71,0
1779390909488,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390909653,$GPRMC,191509.000,A,1205.9973,S,07701.4475,W,7.52,289.95,210526,,,D*6D,0
1779390910365,$GPGGA,191510.000,1205.9965,S,07701.4493,W,2,06,1.4,141.0,M,8.4,M,11.0,0000*76,0
1779390910482,$GPGSA,M,3,15,20,12,25,11,29,,,,,,,2.3,1.4,1.8*3A,0
1779390910647,$GPRMC,191510.000,A,1205.9965,S,07701.4493,W,7.04,293.61,210526,,,D*69,0
1779390911366,$GPGGA,191511.000,1205.9958,S,07701.4510,W,2,06,1.4,140.8,M,8.4,M,12.0,0000*79,0
1779390911483,$GPGSA,M,3,15,20,12,25,11,29,,,,,,,2.3,1.4,1.8*3A,0
1779390911647,$GPRMC,191511.000,A,1205.9958,S,07701.4510,W,6.89,293.96,210526,,,D*60,0
1779390912365,$GPGGA,191512.000,1205.9949,S,07701.4526,W,2,06,1.4,140.8,M,8.4,M,13.0,0000*7E,0
1779390912482,$GPGSA,M,3,15,20,12,25,11,29,,,,,,,2.3,1.4,1.8*3A,0
1779390912647,$GPRMC,191512.000,A,1205.9949,S,07701.4526,W,6.78,296.86,210526,,,D*6C,0
1779390913365,$GPGGA,191513.000,1205.9942,S,07701.4542,W,2,06,1.4,140.7,M,8.4,M,14.0,0000*7E,0
1779390913482,$GPGSA,M,3,15,20,12,25,11,29,,,,,,,2.3,1.4,1.8*3A,0
1779390913643,$GPGSV,3,1,12,15,69,326,44,20,51,020,42,12,47,223,38,25,26,264,34*7A,0
1779390913803,$GPGSV,3,2,12,11,19,056,39,29,17,332,33,05,10,001,26,06,09,094,20*74,0
1779390913959,$GPGSV,3,3,12,19,19,138,36,24,45,178,38,48,33,280,34,13,39,037,*7A,0
1779390914124,$GPRMC,191513.000,A,1205.9942,S,07701.4542,W,6.15,297.07,210526,,,D*67,0
1779390914367,$GPGGA,191514.000,1205.9937,S,07701.4553,W,2,07,1.4,140.6,M,8.4,M,15.0,0000*7A,0
1779390914488,$GPGSA,M,3,15,20,12,25,11,29,05,,,,,,2.2,1.4,1.7*31,0
1779390914653,$GPRMC,191514.000,A,1205.9937,S,07701.4553,W,3.39,294.94,210526,,,D*60,0
1779390915367,$GPGGA,191515.000,1205.9937,S,07701.4555,W,2,06,1.4,140.5,M,8.4,M,16.0,0000*7C,0
1779390915484,$GPGSA,M,3,15,20,12,25,11,29,,,,,,,2.3,1.4,1.8*3A,0
1779390915649,$GPRMC,191515.000,A,1205.9937,S,07701.4555,W,0.98,294.94,210526,,,D*6F,0
1779390916366,$GPGGA,191516.000,1205.9938,S,07701.4551,W,2,06,1.4,140.5,M,8.4,M,17.0,0000*75,0
1779390916483,$GPGSA,M,3,15,20,12,25,11,29,,,,,,,2.3,1.4,1.8*3A,0
1779390916648,$GPRMC,191516.000,A,1205.9938,S,07701.4551,W,0.15,294.94,210526,,,D*62,0
1779390917366,$GPGGA,191517.000,1205.9938,S,07701.4551,W,2,06,1.4,140.5,M,8.4,M,18.0,0000*7B,0
1779390917483,$GPGSA,M,3,15,20,12,25,11,29,,,,,,,2.3,1.4,1.8*3A,0
1779390917648,$GPRMC,191517.000,A,1205.9938,S,07701.4551,W,0.04,294.94,210526,,,D*63,0
1779390918367,$GPGGA,191518.000,1205.9938,S,07701.4550,W,1,09,0.9,140.5,M,8.4,M,,0000*62,0
1779390918497,$GPGSA,M,3,15,20,12,24,25,11,19,29,06,,,,1.7,0.9,1.5*34,0
1779390918658,$GPGSV,3,1,12,15,69,326,44,20,51,020,43,12,47,223,42,24,45,178,36*7E,0
1779390918818,$GPGSV,3,2,12,25,26,264,38,11,19,056,38,19,19,138,36,29,17,332,44*73,0
1779390918974,$GPGSV,3,3,12,06,09,094,20,05,10,001,26,48,33,280,37,13,39,037,*75,0
1779390919139,$GPRMC,191518.000,A,1205.9938,S,07701.4550,W,0.01,294.94,210526,,,A*6D,0
1779390919367,$GPGGA,191519.000,1205.9938,S,07701.4550,W,1,09,0.9,140.5,M,8.4,M,,0000*63,0
1779390919497,$GPGSA,M,3,15,20,12,24,25,11,19,29,06,,,,1.7,0.9,1.5*34,0
1779390919662,$GPRMC,191519.000,A,1205.9938,S,07701.4550,W,0.00,294.94,210526,,,A*6D,0
1779390920367,$GPGGA,191520.000,1205.9938,S,07701.4550,W,1,09,0.9,140.5,M,8.4,M,,0000*69,0
1779390920497,$GPGSA,M,3,15,20,12,24,25,11,19,29,06,,,,1.7,0.9,1.5*34,0
1779390920662,$GPRMC,191520.000,A,1205.9938,S,07701.4550,W,0.00,294.94,210526,,,A*67,0
1779390921369,$GPGGA,191521.000,1205.9938,S,07701.4550,W,2,06,1.4,140.5,M,8.4,M,2.0,0000*44,0
1779390921486,$GPGSA,M,3,15,20,12,25,11,29,,,,,,,2.3,1.4,1.8*3A,0
1779390921651,$GPRMC,191521.000,A,1205.9938,S,07701.4550,W,0.00,294.94,210526,,,D*63,0
1779390922369,$GPGGA,191522.000,1205.9938,S,07701.4550,W,2,06,1.4,140.5,M,8.4,M,2.0,0000*47,0
1779390922486,$GPGSA,M,3,15,20,12,25,11,29,,,,,,,2.3,1.4,1.8*3A,0
1779390922651,$GPRMC,191522.000,A,1205.9938,S,07701.4550,W,0.00,294.94,210526,,,D*60,0
1779390923370,$GPGGA,191523.000,1205.9938,S,07701.4550,W,2,06,1.4,140.5,M,8.4,M,2.0,0000*46,0
1779390923487,$GPGSA,M,3,15,20,12,25,11,29,,,,,,,2.3,1.4,1.8*3A,0
1779390923647,$GPGSV,3,1,12,15,69,326,44,20,51,020,44,12,47,223,43,25,26,264,37*73,0
1779390923808,$GPGSV,3,2,12,11,19,056,38,29,17,332,44,05,10,001,27,06,09,094,20*74,0
1779390923963,$GPGSV,3,3,12,19,19,138,37,24,45,178,36,48,33,280,39,13,39,037,*78,0
1779390924128,$GPRMC,191523.000,A,1205.9938,S,07701.4550,W,0.00,294.94,210526,,,D*61,0
1779390924370,$GPGGA,191524.000,1205.9938,S,07701.4549,W,2,06,1.4,140.0,M,8.4,M,2.0,0000*4C,0
1779390924487,$GPGSA,M,3,15,20,12,25,11,29,,,,,,,2.3,1.4,1.8*3A,0
1779390924652,$GPRMC,191524.000,A,1205.9938,S,07701.4549,W,0.01,294.94,210526,,,D*6F,0
1779390925370,$GPGGA,191525.000,1205.9938,S,07701.4549,W,2,06,1.4,140.0,M,8.4,M,2.0,0000*4D,0
1779390925486,$GPGSA,M,3,15,20,12,25,11,29,,,,,,,2.3,1.4,1.8*3A,0
1779390925651,$GPRMC,191525.000,A,1205.9938,S,07701.4549,W,0.00,294.94,210526,,,D*6F,0
1779390926370,$GPGGA,191526.000,1205.9938,S,07701.4549,W,2,06,1.4,140.0,M,8.4,M,2.0,0000*4E,0
1779390926486,$GPGSA,M,3,15,20,12,25,11,29,,,,,,,2.3,1.4,1.8*3A,0
1779390926651,$GPRMC,191526.000,A,1205.9938,S,07701.4549,W,0.00,294.94,210526,,,D*6C,0
1779390927370,$GPGGA,191527.000,1205.9938,S,07701.4549,W,2,06,1.4,140.0,M,8.4,M,2.0,0000*4F,0
1779390927487,$GPGSA,M,3,15,20,12,25,11,29,,,,,,,2.3,1.4,1.8*3A,0
1779390927652,$GPRMC,191527.000,A,1205.9938,S,07701.4549,W,0.00,294.94,210526,,,D*6D,0
1779390928369,$GPGGA,191528.000,1205.9938,S,07701.4549,W,2,06,1.4,140.0,M,8.4,M,2.0,0000*40,0
1779390928486,$GPGSA,M,3,15,20,12,25,11,29,,,,,,,2.3,1.4,1.8*3A,0
1779390928646,$GPGSV,3,1,12,15,69,326,45,20,51,020,45,12,47,223,43,25,26,264,36*72,0
1779390928807,$GPGSV,3,2,12,11,19,056,39,29,17,332,43,05,10,001,27,06,09,094,21*73,0
1779390928963,$GPGSV,3,3,12,19,19,138,37,24,45,178,36,48,33,280,37,13,39,037,*76,0
1779390929128,$GPRMC,191528.000,A,1205.9938,S,07701.4549,W,0.00,294.94,210526,,,D*62,0
1779390929364,$GPGGA,191529.000,1205.9938,S,07701.4549,W,2,06,1.4,140.0,M,8.4,M,3.0,0000*40,0
1779390929481,$GPGSA,M,3,15,20,12,25,11,29,,,,,,,2.3,1.4,1.8*3A,0
1779390929646,$GPRMC,191529.000,A,1205.9938,S,07701.4549,W,0.00,294.94,210526,,,D*63,0
1779390930366,$GPGGA,191530.000,1205.9938,S,07701.4549,W,2,06,1.4,140.0,M,8.4,M,4.0,0000*4F,0
1779390930483,$GPGSA,M,3,15,20,12,25,11,29,,,,,,,2.3,1.4,1.8*3A,0
1779390930648,$GPRMC,191530.000,A,1205.9938,S,07701.4549,W,0.00,294.94,210526,,,D*6B,0
1779390931365,$GPGGA,191531.000,1205.9938,S,07701.4549,W,2,06,1.4,139.9,M,8.4,M,5.0,0000*48,0
1779390931482,$GPGSA,M,3,15,20,12,25,11,29,,,,,,,2.3,1.4,1.8*3A,0
1779390931647,$GPRMC,191531.000,A,1205.9938,S,07701.4549,W,0.00,294.94,210526,,,D*6A,0
1779390932364,$GPGGA,191532.000,1205.9938,S,07701.4549,W,2,06,1.4,139.9,M,8.4,M,6.0,0000*48,0
1779390932481,$GPGSA,M,3,15,20,12,25,11,29,,,,,,,2.3,1.4,1.8*3A,0
1779390932646,$GPRMC,191532.000,A,1205.9938,S,07701.4549,W,0.00,294.94,210526,,,D*69,0
1779390933370,$GPGGA,191533.000,1205.9938,S,07701.4549,W,2,06,1.4,139.9,M,8.4,M,2.0,0000*4D,0
1779390933487,$GPGSA,M,3,15,20,12,25,11,29,,,,,,,2.3,1.4,1.8*3A,0
1779390933647,$GPGSV,3,1,12,15,69,326,45,20,51,020,44,12,47,223,43,25,26,264,36*73,0
1779390933807,$GPGSV,3,2,12,11,19,056,40,29,17,332,43,05,10,001,28,06,09,094,22*71,0
1779390933963,$GPGSV,3,3,12,19,19,138,36,24,45,178,36,48,33,280,37,13,39,037,*77,0
1779390934128,$GPRMC,191533.000,A,1205.9938,S,07701.4549,W,0.00,294.94,210526,,,D*68,0
1779390934370,$GPGGA,191534.000,1205.9938,S,07701.4549,W,2,06,1.4,139.9,M,8.4,M,2.0,0000*4A,0
1779390934487,$GPGSA,M,3,15,20,12,25,11,29,,,,,,,2.3,1.4,1.8*3A,0
1779390934652,$GPRMC,191534.000,A,1205.9938,S,07701.4549,W,0.00,294.94,210526,,,D*6F,0
1779390935365,$GPGGA,191535.000,1205.9938,S,07701.4549,W,2,06,1.4,139.9,M,8.4,M,3.0,0000*4A,0
1779390935482,$GPGSA,M,3,15,20,12,25,11,29,,,,,,,2.3,1.4,1.8*3A,0
1779390935647,$GPRMC,191535.000,A,1205.9938,S,07701.4549,W,0.00,294.94,210526,,,D*6E,0
1779390936371,$GPGGA,191536.000,1205.9938,S,07701.4549,W,2,06,1.4,139.9,M,8.4,M,4.0,0000*4E,0
1779390936488,$GPGSA,M,3,15,20,12,25,11,29,,,,,,,2.3,1.4,1.8*3A,0
1779390936653,$GPRMC,191536.000,A,1205.9938,S,07701.4549,W,0.00,294.94,210526,,,D*6D,0
1779390937370,$GPGGA,191537.000,1205.9938,S,07701.4549,W,2,06,1.4,139.9,M,8.4,M,2.0,0000*49,0
1779390937487,$GPGSA,M,3,15,20,12,25,11,29,,,,,,,2.3,1.4,1.8*3A,0
1779390937652,$GPRMC,191537.000,A,1205.9938,S,07701.4549,W,0.00,294.94,210526,,,D*6C,0
1779390938370,$GPGGA,191538.000,1205.9938,S,07701.4549,W,2,06,1.4,139.9,M,8.4,M,2.0,0000*46,0
1779390938487,$GPGSA,M,3,15,20,12,25,11,29,,,,,,,2.3,1.4,1.8*3A,0
1779390938647,$GPGSV,3,1,12,15,69,326,45,20,51,020,44,12,47,223,43,25,26,264,36*73,0
1779390938808,$GPGSV,3,2,12,11,19,056,40,29,17,332,44,05,10,001,27,06,09,094,29*72,0
1779390938964,$GPGSV,3,3,12,19,19,138,36,24,45,178,36,48,33,280,38,13,39,037,*78,0
1779390939129,$GPRMC,191538.000,A,1205.9938,S,07701.4549,W,0.00,294.94,210526,,,D*63,0
1779390939370,$GPGGA,191539.000,1205.9938,S,07701.4549,W,2,06,1.4,139.9,M,8.4,M,2.0,0000*47,0
1779390939487,$GPGSA,M,3,15,20,12,25,11,29,,,,,,,2.3,1.4,1.9*3B,0
1779390939652,$GPRMC,191539.000,A,1205.9938,S,07701.4549,W,0.00,294.94,210526,,,D*62,0
1779390940364,$GPGGA,191540.000,1205.9938,S,07701.4549,W,2,06,1.4,139.9,M,8.4,M,3.0,0000*48,0
1779390940481,$GPGSA,M,3,15,20,12,25,11,29,,,,,,,2.3,1.4,1.9*3B,0
1779390940646,$GPRMC,191540.000,A,1205.9938,S,07701.4549,W,0.00,294.94,210526,,,D*6C,0
1779390941370,$GPGGA,191541.000,1205.9938,S,07701.4549,W,2,06,1.4,139.9,M,8.4,M,4.0,0000*4E,0
1779390941487,$GPGSA,M,3,15,20,12,25,11,29,,,,,,,2.3,1.4,1.9*3B,0
1779390941652,$GPRMC,191541.000,A,1205.9938,S,07701.4549,W,0.00,294.94,210526,,,D*6D,0
