Unix_time,GPS_data,flagStop
1777416591272914184,$GPGGA,224951.000,1206.2594,S,07701.1934,W,1,05,1.6,170.1,M,8.3,M,,0000*65,0
1777416591385274514,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.2*36,0
1777416591550176748,$GPRMC,224951.000,A,1206.2594,S,07701.1934,W,0.16,147.89,280426,,,A*67,1
1777416592273280453,$GPGGA,224952.000,1206.2594,S,07701.1935,W,1,05,1.6,170.1,M,8.3,M,,0000*67,1
1777416592385550390,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.2*36,1
1777416592545923302,$GPGSV,3,1,12,29,63,277,35,24,61,069,37,12,32,157,33,11,23,117,22*7F,1
1777416592697191930,$GPGSV,3,2,12,15,16,008,27,44,42,284,39,14,54,282,,09,37,257,*76,1
1777416592839300590,$GPGSV,3,3,12,04,13,341,,20,03,328,,05,02,049,,10,00,305,*7F,1
1777416593004239033,$GPRMC,224952.000,A,1206.2594,S,07701.1935,W,0.15,147.89,280426,,,A*66,1
1777416593301076355,$GPGGA,224953.000,1206.2594,S,07701.1935,W,1,05,1.6,170.3,M,8.3,M,,0000*64,1
1777416593413336933,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.2*36,1
1777416593578348419,$GPRMC,224953.000,A,1206.2594,S,07701.1935,W,0.25,147.89,280426,,,A*64,1
1777416594272888665,$GPGGA,224954.000,1206.2594,S,07701.1935,W,1,05,1.6,170.3,M,8.3,M,,0000*63,1
1777416594385182734,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.2*36,1
1777416594550140322,$GPRMC,224954.000,A,1206.2594,S,07701.1935,W,0.14,147.89,280426,,,A*61,1
1777416595272363138,$GPGGA,224955.000,1206.2594,S,07701.1935,W,1,05,1.6,170.3,M,8.3,M,,0000*62,1
1777416595384673977,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.2*36,1
1777416595549632128,$GPRMC,224955.000,A,1206.2594,S,07701.1935,W,0.24,147.89,280426,,,A*63,1
1777416596268530598,$GPGGA,224956.000,1206.2594,S,07701.1935,W,1,05,1.6,170.2,M,8.3,M,,0000*60,1
1777416596380930407,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.2*36,1
1777416596545797977,$GPRMC,224956.000,A,1206.2594,S,07701.1935,W,0.14,147.89,280426,,,A*63,1
1777416597271822832,$GPGGA,224957.000,1206.2594,S,07701.1936,W,1,05,1.6,170.1,M,8.3,M,,0000*61,1
1777416597384093954,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.2*36,1
1777416597544465611,$GPGSV,3,1,12,29,63,277,36,24,61,069,38,12,32,157,34,11,23,117,21*77,1
1777416597695743337,$GPGSV,3,2,12,15,16,008,27,44,42,284,40,14,54,282,,09,37,257,*78,1
1777416597837755694,$GPGSV,3,3,12,04,13,341,,20,03,328,,05,02,049,,10,00,305,*7F,1
1777416598002783654,$GPRMC,224957.000,A,1206.2594,S,07701.1936,W,0.08,147.89,280426,,,A*6C,1
1777416598271926975,$GPGGA,224958.000,1206.2594,S,07701.1936,W,1,05,1.6,170.1,M,8.3,M,,0000*6E,1
1777416598384209960,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.2*36,1
1777416598549168635,$GPRMC,224958.000,A,1206.2594,S,07701.1936,W,0.14,147.89,280426,,,A*6E,1
1777416599272246435,$GPGGA,224959.000,1206.2593,S,07701.1937,W,1,05,1.6,170.0,M,8.3,M,,0000*68,1
1777416599384557652,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.2*36,1
1777416599549514928,$GPRMC,224959.000,A,1206.2593,S,07701.1937,W,0.13,147.89,280426,,,A*6E,1
1777416600272607848,$GPGGA,225000.000,1206.2593,S,07701.1937,W,1,05,1.6,170.0,M,8.3,M,,0000*6C,1
1777416600384861820,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.2*36,1
1777416600549858120,$GPRMC,225000.000,A,1206.2593,S,07701.1937,W,0.19,147.89,280426,,,A*60,1
1777416601271648860,$GPGGA,225001.000,1206.2593,S,07701.1937,W,1,05,1.6,169.9,M,8.3,M,,0000*6C,1
1777416601383964434,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.2*36,1
1777416601548917726,$GPRMC,225001.000,A,1206.2593,S,07701.1937,W,0.18,147.89,280426,,,A*60,1
1777416602272195326,$GPGGA,225002.000,1206.2592,S,07701.1937,W,1,05,1.6,169.9,M,8.3,M,,0000*6E,1
1777416602384584408,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.2*36,1
1777416602544905294,$GPGSV,3,1,12,29,63,277,37,24,61,069,38,12,32,157,34,11,23,117,21*76,1
1777416602696095827,$GPGSV,3,2,12,15,16,008,26,44,42,284,40,14,54,282,,09,37,257,*79,1
1777416602838173063,$GPGSV,3,3,12,04,13,341,,20,03,328,,05,02,049,,10,00,305,*7F,1
1777416603003208378,$GPRMC,225002.000,A,1206.2592,S,07701.1937,W,0.11,147.89,280426,,,A*6B,1
1777416603272928722,$GPGGA,225003.000,1206.2593,S,07701.1938,W,1,05,1.6,170.1,M,8.3,M,,0000*61,1
1777416603385226134,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.2*36,1
1777416603550198201,$GPRMC,225003.000,A,1206.2593,S,07701.1938,W,0.12,147.89,280426,,,A*67,1
1777416604272228650,$GPGGA,225004.000,1206.2592,S,07701.1938,W,1,05,1.6,169.9,M,8.3,M,,0000*67,1
1777416604384544202,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.2*36,1
1777416604549497778,$GPRMC,225004.000,A,1206.2592,S,07701.1938,W,0.11,147.89,280426,,,A*62,1
1777416605272150751,$GPGGA,225005.000,1206.2592,S,07701.1938,W,1,05,1.6,169.7,M,8.3,M,,0000*68,1
1777416605384463445,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.2*36,1
1777416605549421677,$GPRMC,225005.000,A,1206.2592,S,07701.1938,W,0.06,147.89,280426,,,A*65,1
1777416606272507664,$GPGGA,225006.000,1206.2592,S,07701.1939,W,1,05,1.6,169.6,M,8.3,M,,0000*6B,1
1777416606384754446,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.2*36,1
1777416606549770352,$GPRMC,225006.000,A,1206.2592,S,07701.1939,W,0.16,147.89,280426,,,A*66,1
1777416607272440496,$GPGGA,225007.000,1206.2592,S,07701.1939,W,1,05,1.6,169.5,M,8.3,M,,0000*69,1
1777416607384690735,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.2*36,1
1777416607545156010,$GPGSV,3,1,12,29,63,277,37,24,61,069,38,12,32,157,34,11,23,117,20*77,1
1777416607696344035,$GPGSV,3,2,12,15,16,008,26,44,42,284,40,14,54,282,,09,37,257,*79,1
1777416607838367193,$GPGSV,3,3,12,04,13,341,,20,03,328,,05,02,049,,10,00,305,*7F,1
1777416608003394532,$GPRMC,225007.000,A,1206.2592,S,07701.1939,W,0.19,147.89,280426,,,A*68,1
1777416608299204985,$GPGGA,225008.000,1206.2591,S,07701.1939,W,1,05,1.6,169.4,M,8.3,M,,0000*64,1
1777416608411248485,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.2*36,1
1777416608576268926,$GPRMC,225008.000,A,1206.2591,S,07701.1939,W,0.14,147.89,280426,,,A*69,1
1777416609271215506,$GPGGA,225009.000,1206.2591,S,07701.1939,W,1,05,1.6,169.4,M,8.3,M,,0000*65,1
1777416609383473972,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.2*36,1
1777416609548435368,$GPRMC,225009.000,A,1206.2591,S,07701.1939,W,0.13,147.89,280426,,,A*6F,1
1777416610298576925,$GPGGA,225010.000,1206.2591,S,07701.1939,W,1,05,1.6,169.3,M,8.3,M,,0000*6A,1
1777416610410896049,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.2*36,1
1777416610575853399,$GPRMC,225010.000,A,1206.2591,S,07701.1939,W,0.10,147.89,280426,,,A*64,1
1777416611271876911,$GPGGA,225011.000,1206.2591,S,07701.1940,W,1,05,1.6,169.1,M,8.3,M,,0000*67,1
1777416611384121106,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.2*36,1
1777416611549144499,$GPRMC,225011.000,A,1206.2591,S,07701.1940,W,0.20,147.89,280426,,,A*68,1
1777416612268476877,$GPGGA,225012.000,1206.2591,S,07701.1940,W,1,05,1.6,168.9,M,8.3,M,,0000*6D,1
1777416612380750711,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.2*36,1
1777416612541133592,$GPGSV,3,1,12,29,63,277,37,24,61,069,39,12,32,157,34,11,23,117,18*7D,1
1777416612692326091,$GPGSV,3,2,12,15,16,008,26,44,42,284,41,14,54,282,,09,37,257,*78,1
1777416612834403501,$GPGSV,3,3,12,04,13,341,,20,03,328,,05,02,049,,10,00,305,*7F,1
1777416612999434144,$GPRMC,225012.000,A,1206.2591,S,07701.1940,W,0.14,147.89,280426,,,A*6C,1
1777416613271085291,$GPGGA,225013.000,1206.2591,S,07701.1940,W,1,05,1.6,169.0,M,8.3,M,,0000*64,1
1777416613383340657,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.2*36,1
1777416613548294701,$GPRMC,225013.000,A,1206.2591,S,07701.1940,W,0.11,147.89,280426,,,A*68,1
1777416614298446566,$GPGGA,225014.000,1206.2591,S,07701.1940,W,1,05,1.6,168.9,M,8.3,M,,0000*6B,1
1777416614410767849,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.2*36,1
1777416614575784585,$GPRMC,225014.000,A,1206.2591,S,07701.1940,W,0.09,147.89,280426,,,A*66,1
1777416615272557946,$GPGGA,225015.000,1206.2591,S,07701.1940,W,1,05,1.6,168.9,M,8.3,M,,0000*6A,1
1777416615384872760,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.2*36,1
1777416615549830064,$GPRMC,225015.000,A,1206.2591,S,07701.1940,W,0.14,147.89,280426,,,A*6B,1
1777416616272118792,$GPGGA,225016.000,1206.2591,S,07701.1940,W,1,05,1.6,168.9,M,8.3,M,,0000*69,1
1777416616384308827,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.2*36,1
1777416616549313656,$GPRMC,225016.000,A,1206.2591,S,07701.1940,W,0.23,147.89,280426,,,A*6C,1
1777416617272414330,$GPGGA,225017.000,1206.2591,S,07701.1941,W,1,05,1.6,168.9,M,8.3,M,,0000*69,1
1777416617384639228,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.2*36,1
1777416617545042896,$GPGSV,3,1,12,29,63,277,37,24,61,069,39,12,32,157,34,11,23,117,18*7D,1
1777416617696326015,$GPGSV,3,2,12,15,16,008,25,44,42,284,40,14,54,282,,09,37,257,*7A,1
1777416617838398979,$GPGSV,3,3,12,04,13,341,,20,03,328,,05,02,049,,10,00,305,*7F,1
1777416618003368022,$GPRMC,225017.000,A,1206.2591,S,07701.1941,W,0.00,147.89,280426,,,A*6D,1
1777416618271881180,$GPGGA,225018.000,1206.2592,S,07701.1941,W,1,05,1.6,168.9,M,8.3,M,,0000*65,1
1777416618384133922,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.2*36,1
1777416618549218008,$GPRMC,225018.000,A,1206.2592,S,07701.1941,W,0.13,147.89,280426,,,A*63,1
1777416619271449415,$GPGGA,225019.000,1206.2592,S,07701.1941,W,1,05,1.6,169.0,M,8.3,M,,0000*6C,1
1777416619383684670,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.2*36,1
1777416619548648696,$GPRMC,225019.000,A,1206.2592,S,07701.1941,W,0.16,147.89,280426,,,A*67,1
1777416620268171412,$GPGGA,225020.000,1206.2592,S,07701.1941,W,1,05,1.6,169.1,M,8.3,M,,0000*67,1
1777416620380416605,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.2*36,1
1777416620545433120,$GPRMC,225020.000,A,1206.2592,S,07701.1941,W,0.18,147.89,280426,,,A*63,1
1777416621271667217,$GPGGA,225021.000,1206.2593,S,07701.1941,W,1,05,1.6,169.2,M,8.3,M,,0000*64,1
1777416621383911460,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.2*36,1
1777416621548861728,$GPRMC,225021.000,A,1206.2593,S,07701.1941,W,0.19,147.89,280426,,,A*62,1
1777416622271947615,$GPGGA,225022.000,1206.2593,S,07701.1941,W,1,05,1.6,169.2,M,8.3,M,,0000*67,1
1777416622384219943,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.2*36,1
1777416622544632345,$GPGSV,3,1,12,29,63,277,37,24,61,069,38,12,32,157,33,11,23,117,17*74,1
1777416622695841760,$GPGSV,3,2,12,15,16,008,22,44,42,284,41,14,54,282,,09,37,257,*7C,1
1777416622837932703,$GPGSV,3,3,12,04,13,341,,20,03,328,,05,02,049,,10,00,305,*7F,1
1777416623002909220,$GPRMC,225022.000,A,1206.2593,S,07701.1941,W,0.14,147.89,280426,,,A*6C,1
1777416623271422121,$GPGGA,225023.000,1206.2593,S,07701.1941,W,1,05,1.6,169.1,M,8.3,M,,0000*65,1
1777416623383715127,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.2*36,1
1777416623548689247,$GPRMC,225023.000,A,1206.2593,S,07701.1941,W,0.18,147.89,280426,,,A*61,1
1777416624298676155,$GPGGA,225024.000,1206.2593,S,07701.1941,W,1,05,1.6,169.1,M,8.3,M,,0000*62,1
1777416624410909788,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.2*36,1
1777416624575899658,$GPRMC,225024.000,A,1206.2593,S,07701.1941,W,0.21,147.89,280426,,,A*6C,1
1777416625270845419,$GPGGA,225025.000,1206.2593,S,07701.1941,W,1,05,1.6,169.1,M,8.3,M,,0000*63,1
1777416625383123452,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.2*36,1
1777416625548122406,$GPRMC,225025.000,A,1206.2593,S,07701.1941,W,0.13,147.89,280426,,,A*6C,1
1777416626267639654,$GPGGA,225026.000,1206.2594,S,07701.1942,W,1,05,1.6,169.2,M,8.3,M,,0000*67,1
1777416626379921718,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.2*36,1
1777416626545029547,$GPRMC,225026.000,A,1206.2594,S,07701.1942,W,0.08,147.89,280426,,,A*61,1
1777416627271511555,$GPGGA,225027.000,1206.2594,S,07701.1942,W,1,05,1.6,169.2,M,8.3,M,,0000*66,1
1777416627383794668,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.2*36,1
1777416627544196381,$GPGSV,3,1,12,29,63,277,37,24,61,069,38,12,32,157,32,11,23,117,16*74,1
1777416627695424478,$GPGSV,3,2,12,15,16,008,22,44,42,284,41,14,54,282,,09,37,257,*7C,1
1777416627837498052,$GPGSV,3,3,12,04,13,341,,20,03,328,,05,02,049,,10,00,305,*7F,1
1777416628002481859,$GPRMC,225027.000,A,1206.2594,S,07701.1942,W,0.21,147.89,280426,,,A*6B,1
1777416628271204293,$GPGGA,225028.000,1206.2595,S,07701.1942,W,1,05,1.6,169.4,M,8.3,M,,0000*6E,1
1777416628383483734,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.2*36,1
1777416628548490163,$GPRMC,225028.000,A,1206.2595,S,07701.1942,W,0.15,147.89,280426,,,A*62,1
1777416629271342278,$GPGGA,225029.000,1206.2595,S,07701.1942,W,1,05,1.6,169.5,M,8.3,M,,0000*6E,1
1777416629383605992,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.2*36,1
1777416629548593616,$GPRMC,225029.000,A,1206.2595,S,07701.1942,W,0.23,147.89,280426,,,A*66,1
1777416630271868716,$GPGGA,225030.000,1206.2595,S,07701.1942,W,1,05,1.6,169.6,M,8.3,M,,0000*65,1
1777416630384142646,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.2*36,1
1777416630549116355,$GPRMC,225030.000,A,1206.2595,S,07701.1942,W,0.19,147.89,280426,,,A*67,1
1777416631268034612,$GPGGA,225031.000,1206.2596,S,07701.1942,W,1,05,1.6,169.7,M,8.3,M,,0000*66,1
1777416631380317740,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.2*36,1
1777416631545277627,$GPRMC,225031.000,A,1206.2596,S,07701.1942,W,0.27,147.89,280426,,,A*68,1
1777416632267735558,$GPGGA,225032.000,1206.2596,S,07701.1942,W,1,05,1.6,169.7,M,8.3,M,,0000*65,1
1777416632380004515,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.2*36,1
1777416632540416798,$GPGSV,3,1,12,29,63,277,37,24,61,069,38,12,32,157,31,11,23,117,16*77,1
1777416632691648394,$GPGSV,3,2,12,15,16,008,21,44,42,284,41,14,54,282,,09,37,257,*7F,1
1777416632833717822,$GPGSV,3,3,12,04,13,341,,20,03,328,,05,02,049,,10,00,305,*7F,1
1777416632998716162,$GPRMC,225032.000,A,1206.2596,S,07701.1942,W,0.14,147.89,280426,,,A*6B,1
1777416633270352820,$GPGGA,225033.000,1206.2597,S,07701.1942,W,1,05,1.6,169.9,M,8.3,M,,0000*6B,1
1777416633382627141,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.2*36,1
1777416633547607844,$GPRMC,225033.000,A,1206.2597,S,07701.1942,W,0.14,147.89,280426,,,A*6B,1
1777416634271517054,$GPGGA,225034.000,1206.2598,S,07701.1942,W,1,05,1.6,170.1,M,8.3,M,,0000*63,1
1777416634383812999,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.2*36,1
1777416634548781657,$GPRMC,225034.000,A,1206.2598,S,07701.1942,W,0.06,147.89,280426,,,A*60,1
1777416635298931312,$GPGGA,225035.000,1206.2598,S,07701.1942,W,1,05,1.6,170.3,M,8.3,M,,0000*60,1
1777416635411211178,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.2*36,1
1777416635576208216,$GPRMC,225035.000,A,1206.2598,S,07701.1942,W,0.08,147.89,280426,,,A*6F,1
1777416636268418170,$GPGGA,225036.000,1206.2599,S,07701.1942,W,1,05,1.6,170.5,M,8.3,M,,0000*64,1
1777416636380712715,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.2*36,1
1777416636545701654,$GPRMC,225036.000,A,1206.2599,S,07701.1942,W,0.03,147.89,280426,,,A*66,1
1777416637270437745,$GPGGA,225037.000,1206.2600,S,07701.1942,W,1,05,1.6,170.6,M,8.3,M,,0000*65,1
1777416637382707285,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.2*36,1
1777416637543098716,$GPGSV,3,1,12,29,63,277,36,24,61,069,38,12,32,157,31,11,23,117,18*78,1
1777416637694427921,$GPGSV,3,2,12,15,16,008,21,44,42,284,40,14,54,282,,09,37,257,*7E,1
1777416637836442890,$GPGSV,3,3,12,04,13,341,,20,03,328,,05,02,049,,10,00,305,*7F,1
1777416638001471948,$GPRMC,225037.000,A,1206.2600,S,07701.1942,W,0.05,147.89,280426,,,A*62,1
1777416638293049069,$GPGGA,225038.000,1206.2601,S,07701.1943,W,1,05,1.6,170.8,M,8.3,M,,0000*64,1
1777416638405335974,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.2*36,1
1777416638570314138,$GPRMC,225038.000,A,1206.2601,S,07701.1943,W,0.16,147.89,280426,,,A*6F,1
1777416639296095877,$GPGGA,225039.000,1206.2601,S,07701.1943,W,1,04,3.4,170.8,M,8.3,M,,0000*64,1
1777416639403795648,$GPGSA,M,3,29,24,12,11,,,,,,,,,7.4,3.4,6.6*34,1
1777416639568769249,$GPRMC,225039.000,A,1206.2601,S,07701.1943,W,0.14,147.89,280426,,,A*6C,1
1777416640269131336,$GPGGA,225040.000,1206.2601,S,07701.1943,W,1,04,3.4,170.7,M,8.3,M,,0000*65,1
1777416640376849786,$GPGSA,M,3,29,24,12,11,,,,,,,,,7.5,3.4,6.6*35,1
1777416640541810713,$GPRMC,225040.000,A,1206.2601,S,07701.1943,W,0.18,147.89,280426,,,A*6E,1
1777416641269062178,$GPGGA,225041.000,1206.2601,S,07701.1943,W,1,04,3.4,170.7,M,8.3,M,,0000*64,1
1777416641376725533,$GPGSA,M,3,29,24,12,11,,,,,,,,,7.5,3.4,6.6*35,1
1777416641541723044,$GPRMC,225041.000,A,1206.2601,S,07701.1943,W,0.14,147.89,280426,,,A*63,1
1777416642269800665,$GPGGA,225042.000,1206.2601,S,07701.1943,W,1,04,3.4,170.6,M,8.3,M,,0000*66,1
1777416642377486273,$GPGSA,M,3,29,24,12,11,,,,,,,,,7.5,3.4,6.6*35,1
1777416642537945053,$GPGSV,3,1,12,29,63,277,36,24,61,069,39,12,32,157,31,11,23,117,19*78,1
1777416642689108174,$GPGSV,3,2,12,15,16,008,06,44,42,284,40,14,54,282,,09,37,257,*7B,1
1777416642831185830,$GPGSV,3,3,12,04,13,341,,20,03,328,,05,02,049,,10,00,305,*7F,1
1777416642996190852,$GPRMC,225042.000,A,1206.2601,S,07701.1943,W,0.16,147.89,280426,,,A*62,1
1777416643269922797,$GPGGA,225043.000,1206.2601,S,07701.1943,W,1,04,3.4,170.5,M,8.3,M,,0000*64,1
1777416643377611438,$GPGSA,M,3,29,24,12,11,,,,,,,,,7.5,3.4,6.6*35,1
1777416643542583842,$GPRMC,225043.000,A,1206.2601,S,07701.1943,W,0.14,147.89,280426,,,A*61,1
1777416644266505733,$GPGGA,225044.000,1206.2601,S,07701.1943,W,1,04,3.4,170.5,M,8.3,M,,0000*63,1
1777416644374193998,$GPGSA,M,3,29,24,12,11,,,,,,,,,7.5,3.4,6.6*35,1
1777416644539170358,$GPRMC,225044.000,A,1206.2601,S,07701.1943,W,0.18,147.89,280426,,,A*6A,1
1777416645269332537,$GPGGA,225045.000,1206.2601,S,07701.1943,W,1,04,3.4,170.4,M,8.3,M,,0000*63,1
1777416645377005409,$GPGSA,M,3,29,24,12,11,,,,,,,,,7.5,3.4,6.6*35,1
1777416645541998798,$GPRMC,225045.000,A,1206.2601,S,07701.1943,W,0.15,147.89,280426,,,A*66,1
1777416646271524229,$GPGGA,225046.000,1206.2602,S,07701.1943,W,1,05,1.6,170.5,M,8.3,M,,0000*63,1
1777416646383797742,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,1
1777416646548770124,$GPRMC,225046.000,A,1206.2602,S,07701.1943,W,0.09,147.89,280426,,,A*6B,1
1777416647298727226,$GPGGA,225047.000,1206.2602,S,07701.1943,W,1,05,1.6,170.5,M,8.3,M,,0000*62,1
1777416647411008642,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,1
1777416647571405222,$GPGSV,3,1,12,29,63,277,36,24,61,069,39,12,32,157,31,11,23,117,19*78,1
1777416647722628344,$GPGSV,3,2,12,15,16,008,10,44,42,284,41,14,54,282,,09,37,257,*7D,1
1777416647864719671,$GPGSV,3,3,12,04,13,341,,20,03,328,,05,02,049,,10,00,305,*7F,1
1777416648029704915,$GPRMC,225047.000,A,1206.2602,S,07701.1943,W,0.10,147.89,280426,,,A*62,1
1777416648271576066,$GPGGA,225048.000,1206.2603,S,07701.1943,W,1,05,1.6,170.5,M,8.3,M,,0000*6C,1
1777416648383838162,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,1
1777416648548835974,$GPRMC,225048.000,A,1206.2603,S,07701.1943,W,0.11,147.89,280426,,,A*6D,1
1777416649271053720,$GPGGA,225049.000,1206.2603,S,07701.1944,W,1,05,1.6,170.5,M,8.3,M,,0000*6A,1
1777416649383333959,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,1
1777416649548315245,$GPRMC,225049.000,A,1206.2603,S,07701.1944,W,0.11,147.89,280426,,,A*6B,1
1777416650271164545,$GPGGA,225050.000,1206.2603,S,07701.1944,W,1,05,1.6,170.5,M,8.3,M,,0000*62,1
1777416650383454075,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,1
1777416650548443577,$GPRMC,225050.000,A,1206.2603,S,07701.1944,W,0.09,147.89,280426,,,A*6A,1
1777416651271082447,$GPGGA,225051.000,1206.2604,S,07701.1944,W,1,05,1.6,170.5,M,8.3,M,,0000*64,1
1777416651383388990,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,1
1777416651548358671,$GPRMC,225051.000,A,1206.2604,S,07701.1944,W,0.12,147.89,280426,,,A*66,1
1777416652270160230,$GPGGA,225052.000,1206.2604,S,07701.1944,W,1,05,1.6,170.5,M,8.3,M,,0000*67,1
1777416652382454492,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,1
