Unix_time,GPS_data,flagStop
1777416652542840205,$GPGSV,3,1,12,29,63,277,36,24,61,069,39,12,32,157,31,11,23,117,19*78,1
1777416652694085257,$GPGSV,3,2,12,15,16,008,12,44,42,284,42,14,54,282,,09,37,257,*7C,1
1777416652836154740,$GPGSV,3,3,12,04,13,341,,20,03,328,,05,02,049,,10,00,305,*7F,1
1777416653001142116,$GPRMC,225052.000,A,1206.2604,S,07701.1944,W,0.07,147.89,280426,,,A*61,1
1777416653270100696,$GPGGA,225053.000,1206.2604,S,07701.1944,W,1,05,1.6,170.4,M,8.3,M,,0000*67,1
1777416653382369064,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,1
1777416653547345712,$GPRMC,225053.000,A,1206.2604,S,07701.1944,W,0.06,147.89,280426,,,A*61,1
1777416654268967515,$GPGGA,225054.000,1206.2604,S,07701.1944,W,1,05,1.6,170.4,M,8.3,M,,0000*60,1
1777416654381231509,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,1
1777416654546255685,$GPRMC,225054.000,A,1206.2604,S,07701.1944,W,0.08,147.89,280426,,,A*68,1
1777416655271998845,$GPGGA,225055.000,1206.2604,S,07701.1944,W,1,05,1.6,170.2,M,8.3,M,,0000*67,1
1777416655384340238,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,1
1777416655549258171,$GPRMC,225055.000,A,1206.2604,S,07701.1944,W,0.14,147.89,280426,,,A*64,1
1777416656271081147,$GPGGA,225056.000,1206.2604,S,07701.1944,W,1,05,1.6,170.1,M,8.3,M,,0000*67,1
1777416656383354261,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,1
1777416656548335555,$GPRMC,225056.000,A,1206.2604,S,07701.1944,W,0.12,147.89,280426,,,A*61,1
1777416657271423913,$GPGGA,225057.000,1206.2604,S,07701.1944,W,1,05,1.6,169.9,M,8.3,M,,0000*66,1
1777416657383675357,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,1
1777416657544081222,$GPGSV,3,1,12,29,63,277,36,24,61,069,39,12,32,157,32,11,23,117,20*71,1
1777416657699906146,$GPGSV,3,2,12,15,16,008,13,25,00,000,37,44,42,284,42,14,54,282,*73,1
1777416657841971990,$GPGSV,3,3,12,09,37,257,,04,13,341,,20,03,328,,05,02,049,*75,1
1777416658006957036,$GPRMC,225057.000,A,1206.2604,S,07701.1944,W,0.13,147.89,280426,,,A*61,1
1777416658271311047,$GPGGA,225058.000,1206.2603,S,07701.1944,W,1,05,1.6,169.6,M,8.3,M,,0000*61,1
1777416658383649260,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,1
1777416658548573339,$GPRMC,225058.000,A,1206.2603,S,07701.1944,W,0.09,147.89,280426,,,A*62,1
1777416659297898092,$GPGGA,225059.000,1206.2603,S,07701.1944,W,1,05,1.6,169.2,M,8.3,M,,0000*64,1
1777416659410168378,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,1
1777416659575160651,$GPRMC,225059.000,A,1206.2603,S,07701.1944,W,0.17,147.89,280426,,,A*6C,1
1777416660268434266,$GPGGA,225100.000,1206.2602,S,07701.1944,W,1,05,1.6,168.8,M,8.3,M,,0000*63,1
1777416660380708084,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,1
1777416660545689463,$GPRMC,225100.000,A,1206.2602,S,07701.1944,W,0.16,147.89,280426,,,A*61,1
1777416661297983108,$GPGGA,225101.000,1206.2601,S,07701.1945,W,1,05,1.6,168.4,M,8.3,M,,0000*6C,1
1777416661410213961,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,1
1777416661575198685,$GPRMC,225101.000,A,1206.2601,S,07701.1945,W,0.17,147.89,280426,,,A*63,1
1777416662272217016,$GPGGA,225102.000,1206.2601,S,07701.1945,W,1,05,1.6,168.1,M,8.3,M,,0000*6A,1
1777416662384500066,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,1
1777416662544894196,$GPGSV,3,1,12,29,63,277,37,24,61,069,39,12,32,157,31,11,23,117,20*73,1
1777416662700728848,$GPGSV,3,2,12,15,16,008,14,25,00,000,37,44,42,284,41,14,54,282,*77,1
1777416662842788182,$GPGSV,3,3,12,09,37,257,,04,13,341,,20,03,328,,05,02,049,*75,1
1777416663007786454,$GPRMC,225102.000,A,1206.2601,S,07701.1945,W,0.16,147.89,280426,,,A*61,1
1777416663272188634,$GPGGA,225103.000,1206.2600,S,07701.1945,W,1,05,1.6,167.8,M,8.3,M,,0000*6C,1
1777416663384411756,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,1
1777416663549385375,$GPRMC,225103.000,A,1206.2600,S,07701.1945,W,0.16,147.89,280426,,,A*61,1
1777416664269540637,$GPGGA,225104.000,1206.2600,S,07701.1945,W,1,04,3.5,167.7,M,8.3,M,,0000*64,1
1777416664377302477,$GPGSA,M,3,29,24,12,11,,,,,,,,,7.5,3.5,6.7*35,1
1777416664542209685,$GPRMC,225104.000,A,1206.2600,S,07701.1945,W,0.16,147.89,280426,,,A*66,1
1777416665298210856,$GPGGA,225105.000,1206.2600,S,07701.1945,W,1,05,1.6,167.4,M,8.3,M,,0000*66,1
1777416665410471542,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,1
1777416665575477740,$GPRMC,225105.000,A,1206.2600,S,07701.1945,W,0.08,147.89,280426,,,A*68,1
1777416666271657222,$GPGGA,225106.000,1206.2599,S,07701.1945,W,1,05,1.6,167.0,M,8.3,M,,0000*62,1
1777416666383933477,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,1
1777416666548912355,$GPRMC,225106.000,A,1206.2599,S,07701.1945,W,0.13,147.89,280426,,,A*62,1
1777416667271627651,$GPGGA,225107.000,1206.2599,S,07701.1945,W,1,05,1.6,166.7,M,8.3,M,,0000*65,1
1777416667383864367,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,1
1777416667544262688,$GPGSV,3,1,12,29,63,277,37,24,61,069,39,12,32,157,31,11,23,117,19*79,1
1777416667704664417,$GPGSV,3,2,12,15,16,008,11,05,02,049,05,25,00,000,37,44,42,284,41*71,1
1777416667846774889,$GPGSV,3,3,12,14,54,282,,09,37,257,,04,13,341,,20,03,328,*73,1
1777416668011705707,$GPRMC,225107.000,A,1206.2599,S,07701.1945,W,0.11,147.89,280426,,,A*61,1
1777416668271477418,$GPGGA,225108.000,1206.2598,S,07701.1945,W,1,05,1.6,166.3,M,8.3,M,,0000*6F,1
1777416668383759128,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,1
1777416668548745882,$GPRMC,225108.000,A,1206.2598,S,07701.1945,W,0.18,147.89,280426,,,A*66,1
1777416669270360893,$GPGGA,225109.000,1206.2597,S,07701.1945,W,1,05,1.6,165.9,M,8.3,M,,0000*68,1
1777416669382641136,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,1
1777416669547614236,$GPRMC,225109.000,A,1206.2597,S,07701.1945,W,0.21,147.89,280426,,,A*62,1
1777416670270473205,$GPGGA,225110.000,1206.2596,S,07701.1945,W,1,05,1.6,165.5,M,8.3,M,,0000*6D,1
1777416670382737871,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,1
1777416670547748537,$GPRMC,225110.000,A,1206.2596,S,07701.1945,W,0.27,147.89,280426,,,A*6D,1
1777416671268299281,$GPGGA,225111.000,1206.2596,S,07701.1945,W,1,04,3.5,165.4,M,8.3,M,,0000*6D,1
1777416671376044760,$GPGSA,M,3,29,24,12,11,,,,,,,,,7.6,3.5,6.7*36,1
1777416671540982387,$GPRMC,225111.000,A,1206.2596,S,07701.1945,W,0.18,147.89,280426,,,A*60,1
1777416672268651807,$GPGGA,225112.000,1206.2596,S,07701.1945,W,1,04,3.5,165.4,M,8.3,M,,0000*6E,1
1777416672376312990,$GPGSA,M,3,29,24,12,11,,,,,,,,,7.6,3.5,6.7*36,1
1777416672536720652,$GPGSV,3,1,12,29,63,277,38,24,61,069,39,12,32,157,30,11,23,117,18*76,1
1777416672692563931,$GPGSV,3,2,12,15,16,008,04,25,00,000,37,44,42,284,41,14,54,282,*76,1
1777416672834618065,$GPGSV,3,3,12,09,37,257,,04,13,341,,20,03,328,,05,02,049,*75,1
1777416672999595444,$GPRMC,225112.000,A,1206.2596,S,07701.1945,W,0.19,147.89,280426,,,A*62,1
1777416673268549187,$GPGGA,225113.000,1206.2596,S,07701.1945,W,1,04,3.5,165.4,M,8.3,M,,0000*6F,1
1777416673376259068,$GPGSA,M,3,29,24,12,11,,,,,,,,,7.6,3.5,6.7*36,1
1777416673541282179,$GPRMC,225113.000,A,1206.2596,S,07701.1945,W,0.00,147.89,280426,,,A*6B,1
1777416674290369280,$GPGGA,225114.000,1206.2597,S,07701.1945,W,1,04,3.5,165.4,M,8.3,M,,0000*69,1
1777416674398019159,$GPGSA,M,3,29,24,12,11,,,,,,,,,7.6,3.5,6.7*36,1
1777416674563014766,$GPRMC,225114.000,A,1206.2597,S,07701.1945,W,0.14,147.89,280426,,,A*68,1
1777416675270864327,$GPGGA,225115.000,1206.2596,S,07701.1945,W,1,05,1.6,165.0,M,8.3,M,,0000*6D,0
1777416675383128436,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,0
1777416675548131055,$GPRMC,225115.000,A,1206.2596,S,07701.1945,W,0.20,147.89,280426,,,A*6F,0
1777416676270780693,$GPGGA,225116.000,1206.2596,S,07701.1945,W,1,05,1.6,164.7,M,8.3,M,,0000*68,0
1777416676383059834,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,0
1777416676548045207,$GPRMC,225116.000,A,1206.2596,S,07701.1945,W,0.23,147.89,280426,,,A*6F,0
1777416677270691339,$GPGGA,225117.000,1206.2595,S,07701.1945,W,1,05,1.6,164.4,M,8.3,M,,0000*69,0
1777416677382952551,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,0
1777416677543372388,$GPGSV,3,1,12,29,63,277,39,24,61,069,39,12,32,157,30,11,23,117,17*78,0
1777416677699210826,$GPGSV,3,2,12,15,16,008,11,25,00,000,36,44,42,284,41,14,54,282,*73,0
1777416677841266194,$GPGSV,3,3,12,09,37,257,,04,13,341,,20,03,328,,05,02,049,*75,0
1777416678006251506,$GPRMC,225117.000,A,1206.2595,S,07701.1945,W,0.14,147.89,280426,,,A*69,0
1777416678271207667,$GPGGA,225118.000,1206.2595,S,07701.1945,W,1,05,1.6,164.1,M,8.3,M,,0000*63,0
1777416678383513354,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,0
1777416678548487828,$GPRMC,225118.000,A,1206.2595,S,07701.1945,W,0.10,147.89,280426,,,A*62,0
1777416679267193965,$GPGGA,225119.000,1206.2594,S,07701.1945,W,1,05,1.6,163.8,M,8.3,M,,0000*6D,0
1777416679379461872,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,0
1777416679544441470,$GPRMC,225119.000,A,1206.2594,S,07701.1945,W,0.11,147.89,280426,,,A*63,0
1777416680271672705,$GPGGA,225120.000,1206.2594,S,07701.1945,W,1,05,1.6,163.5,M,8.3,M,,0000*6A,0
1777416680384009643,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,0
1777416680548942718,$GPRMC,225120.000,A,1206.2594,S,07701.1945,W,0.12,147.89,280426,,,A*6A,0
1777416681269304441,$GPGGA,225121.000,1206.2593,S,07701.1945,W,1,05,1.6,163.2,M,8.3,M,,0000*6B,0
1777416681381570915,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,0
1777416681546562186,$GPRMC,225121.000,A,1206.2593,S,07701.1945,W,0.10,147.89,280426,,,A*6E,0
1777416682269223621,$GPGGA,225122.000,1206.2593,S,07701.1945,W,1,05,1.6,162.9,M,8.3,M,,0000*62,0
1777416682381476314,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,0
1777416682541885162,$GPGSV,3,1,12,29,63,277,39,24,61,069,39,12,32,157,30,11,23,117,15*7A,0
1777416682697720184,$GPGSV,3,2,12,15,16,008,12,25,00,000,35,44,42,284,41,14,54,282,*73,0
1777416682839782083,$GPGSV,3,3,12,09,37,257,,04,13,341,,20,03,328,,05,02,049,*75,0
1777416683004786108,$GPRMC,225122.000,A,1206.2593,S,07701.1945,W,0.16,147.89,280426,,,A*6B,0
1777416683270173169,$GPGGA,225123.000,1206.2593,S,07701.1945,W,1,05,1.6,162.5,M,8.3,M,,0000*6F,0
1777416683382440672,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,0
1777416683547428192,$GPRMC,225123.000,A,1206.2593,S,07701.1945,W,0.20,147.89,280426,,,A*6F,0
1777416684271334879,$GPGGA,225124.000,1206.2593,S,07701.1945,W,1,05,1.6,162.6,M,8.3,M,,0000*6B,0
1777416684383591305,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,0
1777416684548585726,$GPRMC,225124.000,A,1206.2593,S,07701.1945,W,0.00,147.89,280426,,,A*6A,0
1777416685293334842,$GPGGA,225125.000,1206.2590,S,07701.1946,W,1,05,1.6,162.5,M,8.3,M,,0000*69,0
1777416685405589635,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,0
1777416685570582996,$GPRMC,225125.000,A,1206.2590,S,07701.1946,W,1.68,351.86,280426,,,A*6E,0
1777416686266357324,$GPGGA,225126.000,1206.2585,S,07701.1947,W,1,05,1.6,162.5,M,8.3,M,,0000*6F,0
1777416686378638446,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,0
1777416686543658467,$GPRMC,225126.000,A,1206.2585,S,07701.1947,W,1.49,347.20,280426,,,A*60,0
1777416687267113380,$GPGGA,225127.000,1206.2582,S,07701.1948,W,1,05,1.6,162.3,M,8.3,M,,0000*60,0
1777416687379381906,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,0
1777416687539783062,$GPGSV,3,1,12,29,63,277,39,24,61,069,36,12,32,157,26,11,23,117,18*7F,0
1777416687695613855,$GPGSV,3,2,12,15,16,008,19,25,00,000,35,44,42,284,36,14,54,282,*78,0
1777416687837682213,$GPGSV,3,3,12,09,37,257,,04,13,341,,20,03,328,,05,02,049,*75,0
1777416688002656656,$GPRMC,225127.000,A,1206.2582,S,07701.1948,W,0.93,347.20,280426,,,A*6F,0
1777416688265349289,$GPGGA,225128.000,1206.2580,S,07701.1949,W,1,05,1.6,162.3,M,8.3,M,,0000*6C,0
1777416688377627996,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,0
1777416688542602490,$GPRMC,225128.000,A,1206.2580,S,07701.1949,W,0.82,347.20,280426,,,A*63,0
1777416689294642720,$GPGGA,225129.000,1206.2577,S,07701.1950,W,1,05,1.6,162.2,M,8.3,M,,0000*6C,0
1777416689406961348,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,0
1777416689571889375,$GPRMC,225129.000,A,1206.2577,S,07701.1950,W,0.82,347.20,280426,,,A*62,0
1777416690293518260,$GPGGA,225130.000,1206.2575,S,07701.1952,W,1,05,1.6,161.9,M,8.3,M,,0000*6C,0
1777416690405769221,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,0
1777416690570766536,$GPRMC,225130.000,A,1206.2575,S,07701.1952,W,1.32,344.76,280426,,,A*60,0
1777416691265914800,$GPGGA,225131.000,1206.2572,S,07701.1955,W,1,05,1.6,161.6,M,8.3,M,,0000*62,0
1777416691378183664,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,0
1777416691543188919,$GPRMC,225131.000,A,1206.2572,S,07701.1955,W,2.05,342.81,280426,,,A*68,0
1777416692265410605,$GPGGA,225132.000,1206.2566,S,07701.1955,W,1,05,1.6,161.2,M,8.3,M,,0000*60,0
1777416692377679002,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,0
1777416692538082059,$GPGSV,3,1,12,29,63,277,29,24,61,069,27,12,32,157,37,11,23,117,17*71,0
1777416692689335337,$GPGSV,3,2,12,15,16,008,18,25,00,000,30,44,42,284,,14,54,282,*79,0
1777416692831390839,$GPGSV,3,3,12,09,37,257,,04,13,341,,20,03,328,,05,02,049,*75,0
1777416692996391312,$GPRMC,225132.000,A,1206.2566,S,07701.1955,W,2.59,348.65,280426,,,A*67,0
1777416693265746510,$GPGGA,225133.000,1206.2560,S,07701.1956,W,1,05,1.6,160.9,M,8.3,M,,0000*6E,0
1777416693378006034,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,0
1777416693543029648,$GPRMC,225133.000,A,1206.2560,S,07701.1956,W,2.81,350.71,280426,,,A*6A,0
1777416694265861727,$GPGGA,225134.000,1206.2552,S,07701.1955,W,1,05,1.6,160.6,M,8.3,M,,0000*64,0
1777416694378132673,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,0
1777416694543107747,$GPRMC,225134.000,A,1206.2552,S,07701.1955,W,3.11,355.03,280426,,,A*67,0
1777416695265598782,$GPGGA,225135.000,1206.2547,S,07701.1956,W,1,05,1.6,160.6,M,8.3,M,,0000*62,0
1777416695377847448,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,0
1777416695542814480,$GPRMC,225135.000,A,1206.2547,S,07701.1956,W,2.22,351.90,280426,,,A*6E,0
1777416696265475986,$GPGGA,225136.000,1206.2541,S,07701.1958,W,1,05,1.6,160.5,M,8.3,M,,0000*6A,0
1777416696377741592,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,0
1777416696542735712,$GPRMC,225136.000,A,1206.2541,S,07701.1958,W,2.12,345.99,280426,,,A*6A,0
1777416697265388233,$GPGGA,225137.000,1206.2536,S,07701.1961,W,1,05,1.6,160.4,M,8.3,M,,0000*60,0
1777416697377670780,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,0
1777416697538070646,$GPGSV,3,1,12,29,63,277,30,24,61,069,27,12,32,157,38,11,23,117,17*76,0
1777416697689314161,$GPGSV,3,2,12,15,16,008,18,25,00,000,23,44,42,284,,14,54,282,*7B,0
1777416697831375216,$GPGSV,3,3,12,09,37,257,,04,13,341,,20,03,328,,05,02,049,*75,0
1777416697996375386,$GPRMC,225137.000,A,1206.2536,S,07701.1961,W,2.69,343.19,280426,,,A*63,0
1777416698290703812,$GPGGA,225138.000,1206.2532,S,07701.1966,W,1,05,1.6,160.2,M,8.3,M,,0000*6A,0
1777416698402976819,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,0
1777416698567983076,$GPRMC,225138.000,A,1206.2532,S,07701.1966,W,2.51,340.25,280426,,,A*68,0
1777416699266461438,$GPGGA,225139.000,1206.2529,S,07701.1972,W,1,05,1.6,160.1,M,8.3,M,,0000*67,0
1777416699378728609,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,0
1777416699543718399,$GPRMC,225139.000,A,1206.2529,S,07701.1972,W,2.16,336.48,280426,,,A*6F,0
1777416700266584867,$GPGGA,225140.000,1206.2528,S,07701.1976,W,1,05,1.6,160.0,M,8.3,M,,0000*6D,0
1777416700378870663,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,0
1777416700543844597,$GPRMC,225140.000,A,1206.2528,S,07701.1976,W,1.44,331.26,280426,,,A*6F,0
1777416701266495386,$GPGGA,225141.000,1206.2527,S,07701.1978,W,1,05,1.6,160.0,M,8.3,M,,0000*6D,0
1777416701378761439,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,0
1777416701543749831,$GPRMC,225141.000,A,1206.2527,S,07701.1978,W,0.79,331.26,280426,,,A*60,0
1777416702266606573,$GPGGA,225142.000,1206.2527,S,07701.1981,W,1,05,1.6,159.6,M,8.3,M,,0000*64,0
1777416702378889863,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,0
1777416702539362610,$GPGSV,3,1,12,29,63,277,29,24,61,069,23,12,32,157,38,11,23,117,18*75,0
1777416702695128613,$GPGSV,3,2,12,15,16,008,19,25,00,000,22,44,42,284,34,14,54,282,*7C,0
1777416702837176519,$GPGSV,3,3,12,09,37,257,,04,13,341,,20,03,328,,05,02,049,*75,0
1777416703002143389,$GPRMC,225142.000,A,1206.2527,S,07701.1981,W,1.78,337.23,280426,,,A*66,0
1777416703266317118,$GPGGA,225143.000,1206.2523,S,07701.1983,W,1,05,1.6,159.3,M,8.3,M,,0000*66,0
1777416703378575165,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,0
1777416703543586954,$GPRMC,225143.000,A,1206.2523,S,07701.1983,W,1.99,337.83,280426,,,A*64,0
1777416704266444896,$GPGGA,225144.000,1206.2517,S,07701.1987,W,1,05,1.6,159.2,M,8.3,M,,0000*63,0
1777416704378699218,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,0
1777416704543694410,$GPRMC,225144.000,A,1206.2517,S,07701.1987,W,2.24,341.82,280426,,,A*65,0
1777416705266155293,$GPGGA,225145.000,1206.2512,S,07701.1988,W,1,05,1.6,159.3,M,8.3,M,,0000*69,0
1777416705378410630,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,0
1777416705543407670,$GPRMC,225145.000,A,1206.2512,S,07701.1988,W,0.77,341.82,280426,,,A*6A,0
1777416706265432070,$GPGGA,225146.000,1206.2508,S,07701.1986,W,1,05,1.6,159.4,M,8.3,M,,0000*68,0
1777416706377767215,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,0
1777416706542687532,$GPRMC,225146.000,A,1206.2508,S,07701.1986,W,0.18,341.82,280426,,,A*65,0
1777416707265139579,$GPGGA,225147.000,1206.2504,S,07701.1984,W,1,05,1.6,159.2,M,8.3,M,,0000*61,0
1777416707377407076,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,0
1777416707537799230,$GPGSV,3,1,12,29,63,277,42,24,61,069,38,12,32,157,38,11,23,117,26*7F,0
1777416707689052777,$GPGSV,3,2,12,15,16,008,20,44,42,284,40,14,54,282,,09,37,257,*7F,0
1777416707831112440,$GPGSV,3,3,12,04,13,341,,20,03,328,,05,02,049,,10,00,305,*7F,0
1777416707996109155,$GPRMC,225147.000,A,1206.2504,S,07701.1984,W,0.16,341.82,280426,,,A*64,0
1777416708265667840,$GPGGA,225148.000,1206.2499,S,07701.1985,W,1,05,1.6,159.3,M,8.3,M,,0000*6B,1
1777416708377967888,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,1
1777416708542995561,$GPRMC,225148.000,A,1206.2499,S,07701.1985,W,0.15,341.82,280426,,,A*6C,1
1777416709292661956,$GPGGA,225149.000,1206.2496,S,07701.1985,W,1,05,1.6,159.3,M,8.3,M,,0000*65,1
1777416709404951353,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,1
1777416709569913284,$GPRMC,225149.000,A,1206.2496,S,07701.1985,W,0.11,341.82,280426,,,A*66,1
1777416710264667926,$GPGGA,225150.000,1206.2493,S,07701.1985,W,1,05,1.6,159.1,M,8.3,M,,0000*6A,1
1777416710376943876,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,1
1777416710541913858,$GPRMC,225150.000,A,1206.2493,S,07701.1985,W,0.13,341.82,280426,,,A*69,1
1777416711292492506,$GPGGA,225151.000,1206.2493,S,07701.1985,W,1,05,1.6,159.0,M,8.3,M,,0000*6A,1
1777416711404778398,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,1
1777416711569736042,$GPRMC,225151.000,A,1206.2493,S,07701.1985,W,0.00,341.82,280426,,,A*6A,1
1777416712264069721,$GPGGA,225152.000,1206.2490,S,07701.1983,W,1,05,1.6,159.0,M,8.3,M,,0000*6C,1
1777416712376398978,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,1
1777416712536739169,$GPGSV,3,1,12,29,63,277,35,24,61,069,44,12,32,157,41,11,23,117,25*79,1
1777416712687984844,$GPGSV,3,2,12,15,16,008,27,44,42,284,37,14,54,282,,09,37,257,*78,1
1777416712830056043,$GPGSV,3,3,12,04,13,341,,20,03,328,,05,02,049,,10,00,305,*7F,1
1777416712995044367,$GPRMC,225152.000,A,1206.2490,S,07701.1983,W,0.19,341.82,280426,,,A*64,1
1777416713264175053,$GPGGA,225153.000,1206.2488,S,07701.1983,W,1,05,1.6,158.9,M,8.3,M,,0000*6C,1
