FILE_INFO
1777498711830465280,0.0004510603321250528,-0.001881540869362652,0.001313691376708448
1777498711840490752,0.000453928776551038,-0.00191234378144145,0.001359650865197182
1777498711850497280,0.0005405334522947669,-0.001886722049675882,0.001384188421070576
1777498711860483840,0.0006732377223670483,-0.001893379609100521,0.001372324069961905
1777498711870450944,0.0006228178390301764,-0.001813507755286992,0.001309840939939022
1777498711880403456,0.0009903700556606054,-0.001866197562776506,0.001197598641738296
1777498711890336768,0.001721643842756748,-0.001771157723851502,0.001034080516546965
1777498711900250880,0.002155998488888144,-0.001786420471034944,0.000787910248618573
1777498711910146048,0.00224612164311111,-0.001595852547325194,0.0005617514834739268
1777498711920022016,0.002772082341834903,-0.001377534121274948,0.0004490932042244822
1777498711929879040,0.003236681688576937,-0.001118912594392896,0.0003035123809240758
1777498711939716864,0.00409987336024642,-0.001140180509537458,-5.288494867272675e-05
1777498711949536256,0.004937428515404463,-0.0005621923482976854,-0.000597759906668216
1777498711959337216,0.005022450815886259,-0.0005996441468596458,-0.001182982698082924
1777498711969118976,0.005511612631380558,-2.49604054260999e-05,-0.001910126535221934
1777498711979345664,0.00526119489222765,2.357688026677351e-05,-0.002690857741981745
1777498711989552384,0.004869240801781416,0.0004369662492536008,-0.003473095130175352
1777498711999738624,0.004425181075930595,0.0005807029665447772,-0.004287172108888626
1777498712009904896,0.004380767699331045,0.001086794072762132,-0.005162685178220272
1777498712020051456,0.004508244805037975,0.001265984144993126,-0.006109746173024178
1777498712030178304,0.004806174896657467,0.001557355164550245,-0.007157668005675077
1777498712040285184,0.005249244160950184,0.001869381172582507,-0.008311477489769459
1777498712050372096,0.00574315432459116,0.002282055327668786,-0.009586709551513195
1777498712060439296,0.00623246980831027,0.002624396467581391,-0.01095029525458813
1777498712070486528,0.006869683507829905,0.00304938037879765,-0.01235350035130978
1777498712080513792,0.007603409700095654,0.003347720019519329,-0.01375831384211779
1777498712090521344,0.00823887437582016,0.003755534067749977,-0.01515467278659344
1777498712100509184,0.008782493881881237,0.004281433764845133,-0.01655108295381069
1777498712110477312,0.009074459783732891,0.004937913734465837,-0.01793227903544903
1777498712120425472,0.01020419131964445,0.006519186776131392,-0.0192186925560236
1777498712130354432,0.01104295626282692,0.007311853114515543,-0.02037445642054081
1777498712140263424,0.01122082583606243,0.008628793060779572,-0.02135429903864861
1777498712150152704,0.01116382144391537,0.009910203516483307,-0.0222434401512146
1777498712160022784,0.01130825374275446,0.012094940058887,-0.02305317670106888
1777498712169872896,0.01159377209842205,0.01365361362695694,-0.02375601232051849
1777498712179704064,0.01187410950660706,0.01542617753148079,-0.02420769445598125
1777498712189518336,0.01230424176901579,0.01703544333577156,-0.02446566708385944
1777498712199313664,0.01269378513097763,0.01891044899821281,-0.02456878870725632
1777498712209089536,0.01290754973888397,0.02058894000947475,-0.02450087666511536
1777498712219325440,0.01290387567132711,0.02222617343068123,-0.02421823143959045
1777498712229541376,0.01265903562307358,0.023550009354949,-0.02375590428709984
1777498712239736832,0.012438646517694,0.02498364076018333,-0.02312808483839035
1777498712249912576,0.01207433268427849,0.02616702206432819,-0.02232814207673073
1777498712260068352,0.01136987842619419,0.02724238857626915,-0.02135468646883965
1777498712270204416,0.01041769422590733,0.02818444930016994,-0.0202338732779026
1777498712280320512,0.009482931345701218,0.02902075089514256,-0.01904389820992947
1777498712290416896,0.008691916242241859,0.02963612414896488,-0.01780228689312935
1777498712300493056,0.008148686960339546,0.02988206595182419,-0.01656839065253735
1777498712310549760,0.008092106319963932,0.02996293641626835,-0.01538591179996729
1777498712320586240,0.008500157855451107,0.03001333959400654,-0.01437862776219845
1777498712330603264,0.009066557511687279,0.02989794500172138,-0.01351377461105585
1777498712340601856,0.009611404500901699,0.02956897579133511,-0.01276323385536671
1777498712350580736,0.009991778060793877,0.02900519967079163,-0.01210312638431787
1777498712360539904,0.01040789857506752,0.02848870307207108,-0.01151640340685844
1777498712370479616,0.01074469368904829,0.02774500846862793,-0.01095386873930693
1777498712380399872,0.01103935204446316,0.02701900340616703,-0.01035816967487335
1777498712390300672,0.0109978336840868,0.02597452513873577,-0.009804431349039078
1777498712400182016,0.010720438323915,0.0252302773296833,-0.009260848164558411
1777498712410043392,0.01059859711676836,0.02444091811776161,-0.00873976107686758
1777498712419885568,0.01025679334998131,0.02375513501465321,-0.008257125504314899
1777498712429708032,0.009915451519191265,0.02290953136980534,-0.007842033170163631
1777498712439511552,0.009970652870833874,0.02212239243090153,-0.007475118618458509
1777498712449295616,0.01018751971423626,0.02135536074638367,-0.007180291227996349
1777498712459296512,0.01036625355482101,0.02066050656139851,-0.006943423766642809
1777498712469514240,0.01070412434637547,0.02014392614364624,-0.006777714006602764
1777498712479712512,0.01097775157541037,0.01991577632725239,-0.006707312073558569
1777498712489891328,0.01148055866360664,0.01993124559521675,-0.0067337267100811
1777498712500050176,0.01205428317189217,0.01993145421147346,-0.006787915248423815
1777498712510188800,0.0123620517551899,0.02007840201258659,-0.006854560226202011
1777498712520307968,0.01265102718025446,0.02059494704008102,-0.006951610092073679
1777498712530406912,0.01307209674268961,0.0214494913816452,-0.007000205107033253
1777498712540486144,0.01324793137609959,0.02242799662053585,-0.006983404513448477
1777498712550545920,0.01317759789526463,0.02342186309397221,-0.006850584875792265
1777498712560586496,0.01296062208712101,0.02469223365187645,-0.006643980741500854
1777498712570607360,0.01260974910110235,0.02618981525301933,-0.006369609851390123
1777498712580608768,0.01214793510735035,0.02780653163790703,-0.005959019530564547
1777498712590590208,0.01150396373122931,0.0293683260679245,-0.005460409447550774
1777498712600551936,0.01086688321083784,0.03102603554725647,-0.004854785744100809
1777498712610493952,0.0101038720458746,0.03264886885881424,-0.004231464583426714
1777498712620416512,0.009415684267878532,0.0344683974981308,-0.003555645002052188
1777498712630319616,0.008682443760335445,0.03646789118647575,-0.002860789187252522
1777498712640203008,0.008101279847323895,0.03847845643758774,-0.002176269888877869
1777498712650067200,0.008305232040584087,0.04045470431447029,-0.001516150427050889
1777498712659911680,0.008421991020441055,0.04157895222306252,-0.0008763595833443105
1777498712669736960,0.008600672706961632,0.0429677926003933,-0.0002377459459239617
1777498712679542528,0.008961128070950508,0.04428903758525848,0.0002916966623160988
1777498712689328640,0.009558986872434616,0.04606382176280022,0.0007481053471565247
1777498712699331072,0.01004746835678816,0.04716239869594574,0.00120173825416714
1777498712709549312,0.01050829980522394,0.04801734536886215,0.001686031464487314
1777498712719747328,0.0106718298047781,0.04865584149956703,0.002170995809137821
1777498712729925376,0.01083624083548784,0.04978786781430244,0.002547064097598195
1777498712740082944,0.01102080754935741,0.05083566531538963,0.002901868196204305
1777498712750221056,0.01080889534205198,0.05152426287531853,0.003208267269656062
1777498712760338944,0.01063876133412123,0.05195391550660133,0.003529818262904882
1777498712770436864,0.01051562651991844,0.05252889916300774,0.003760275663807988
1777498712780514560,0.01057049166411161,0.0532539077103138,0.003913470078259706
1777498712790575104,0.01059114001691341,0.05372985079884529,0.003972840495407581
1777498712800617216,0.01062602736055851,0.05400211736559868,0.004012366756796837
1777498712810639616,0.0103017371147871,0.05411151051521301,0.003943110816180706
1777498712820642048,0.01012757699936628,0.05457600206136703,0.003786337561905384
1777498712830625024,0.009852351620793343,0.05498805642127991,0.00353399314917624
1777498712840588544,0.009799744933843613,0.05519691854715347,0.003215999342501163
1777498712850532096,0.00992292445152998,0.05476054549217224,0.002823634073138237
1777498712860455936,0.010140142403543,0.05432575941085815,0.002313290722668171
1777498712870360320,0.0108802504837513,0.0540359728038311,0.001710110926069319
1777498712880245504,0.01170116849243641,0.05405889824032784,0.001064347685314715
1777498712890110976,0.01247294526547194,0.05373576655983925,0.0004503157688304782
1777498712899956480,0.01321636512875557,0.05346352607011795,-0.0001699159620329738
1777498712909783296,0.0140132512897253,0.05298329144716263,-0.0007317400304600596
1777498712919590656,0.01442611124366522,0.05262831225991249,-0.001301393611356616
1777498712929378304,0.01488817296922207,0.05214635282754898,-0.001862768782302737
1777498712939382272,0.01562008541077375,0.05181177332997322,-0.002449766732752323
1777498712949602048,0.01641353406012058,0.0509495735168457,-0.003176787402480841
1777498712959802112,0.01706844568252563,0.04985766857862473,-0.004002689383924007
1777498712969982720,0.01772727631032467,0.04835642874240875,-0.004933577496558428
1777498712980144128,0.0178427305072546,0.04752257838845253,-0.005893453024327755
1777498712990285824,0.01754167675971985,0.04694009199738503,-0.006884614937007427
1777498713000407552,0.01718233339488506,0.04711384326219559,-0.007691372651606798
1777498713010509824,0.0173921212553978,0.04663166776299477,-0.008140391670167446
1777498713020592896,0.01686969399452209,0.0456317700445652,-0.008172348141670227
1777498713030657280,0.01584072783589363,0.04405196756124496,-0.008114643394947052
1777498713040701696,0.01552297547459602,0.04347443953156471,-0.007968206889927387
1777498713050726400,0.01524889096617699,0.04254040494561195,-0.007914349436759949
1777498713060731904,0.01474135648459196,0.04179957136511803,-0.007815167307853699
1777498713070717696,0.01404188107699156,0.04037217795848846,-0.00773968081921339
1777498713080683776,0.01386491395533085,0.03976269438862801,-0.007692097686231136
1777498713090630656,0.01376503705978394,0.03913624584674835,-0.007789565250277519
1777498713100558336,0.01374721899628639,0.03862937912344933,-0.00786205567419529
1777498713110466560,0.01345435064285994,0.03785598650574684,-0.007918313145637512
1777498713120355328,0.01346550323069096,0.03742733597755432,-0.007956995628774166
1777498713130224896,0.01362999435514212,0.03727960214018822,-0.008024477399885654
1777498713140075008,0.01402278523892164,0.03721999004483223,-0.008025703020393848
1777498713149905664,0.01431161910295486,0.03682845830917358,-0.007987820543348789
1777498713159717120,0.01467507053166628,0.03664940223097801,-0.00785546749830246
1777498713169509376,0.01496461872011423,0.03651378303766251,-0.007665495853871107
1777498713179282688,0.01531972456723452,0.03669465705752373,-0.007421789690852165
1777498713189503488,0.0153449596837163,0.03683668002486229,-0.007028594147413969
1777498713199704832,0.0149955153465271,0.03706853464245796,-0.006509688217192888
1777498713209886464,0.01485223323106766,0.03728720545768738,-0.005853485316038132
1777498713220048128,0.01412294059991837,0.03741705417633057,-0.0051239849999547
1777498713230189824,0.01299927197396755,0.0376184768974781,-0.004302237648516893
1777498713240311552,0.01203281432390213,0.0380544550716877,-0.003452963661402464
1777498713250414080,0.01138404477387667,0.03852152824401855,-0.002559914952144027
1777498713260496896,0.01058516558259726,0.03874450176954269,-0.001655297237448394
1777498713270559744,0.009956193156540394,0.03887001425027847,-0.0007274108938872814
1777498713280602880,0.009821709245443344,0.03903065994381905,0.000203750969376415
1777498713290626560,0.009831287898123264,0.03911135718226433,0.001071819104254246
1777498713300630016,0.009703969582915306,0.0391119010746479,0.001910342834889889
1777498713310613504,0.009852895513176918,0.03910694271326065,0.002714239759370685
1777498713320577536,0.01012768596410751,0.03906475380063057,0.003500706516206264
1777498713330522368,0.01007270999252796,0.03893556818366051,0.004262440372258425
1777498713340447232,0.009727361612021923,0.03887033835053444,0.005040789488703012
1777498713350352128,0.009440436027944088,0.03892028331756592,0.00582768814638257
1777498713360237824,0.009082986041903496,0.0389564223587513,0.006676750257611275
1777498713370103808,0.008678448386490345,0.03888244926929474,0.007541676051914692
1777498713379950336,0.008568226359784603,0.03875762969255447,0.008351847529411316
1777498713389777408,0.00848790816962719,0.03887712955474854,0.009059800766408443
1777498713399585024,0.008499562740325928,0.03897224366664886,0.009639868512749672
1777498713409375232,0.008736726827919483,0.03919131681323051,0.01015524566173553
1777498713419148288,0.00885541457682848,0.03913521394133568,0.01063527259975672
1777498713429374976,0.008935082703828812,0.03910575062036514,0.01102092023938894
1777498713439581696,0.008916324004530907,0.03916139900684357,0.01134052872657776
1777498713449767936,0.008763835765421391,0.03951715305447578,0.01164782512933016
1777498713459934208,0.008693426847457886,0.03967148065567017,0.01194701809436083
1777498713470080512,0.008634631521999836,0.03939929232001305,0.01226652227342129
1777498713480206848,0.008574748411774635,0.03895458206534386,0.01258609257638454
1777498713490313728,0.0084733497351408,0.03865543380379677,0.0127858379855752
1777498713500401152,0.008548419922590256,0.03872218355536461,0.01287477929145098
1777498713510468608,0.008582071401178837,0.03877025842666626,0.01284373365342617
1777498713520516096,0.008673273958265781,0.03850618749856949,0.01273630931973457
1777498713530543616,0.008580164983868599,0.03807931393384933,0.01257830020040274
1777498713540551424,0.008560915477573872,0.03761814907193184,0.01235637813806534
1777498713550539776,0.008485259488224983,0.03733770176768303,0.01210983842611313
1777498713560508416,0.008320380933582783,0.03691644966602325,0.01184423547238111
1777498713570457344,0.008368215523660183,0.03646832332015038,0.01153892558068037
1777498713580386816,0.008476470597088337,0.03578361123800278,0.01113926339894533
1777498713590296832,0.008796504698693752,0.03525206074118614,0.01067856512963772
1777498713600187392,0.008972875773906708,0.03455615043640137,0.01015173457562923
1777498713610058496,0.009597904048860073,0.03403789922595024,0.009631587192416191
1777498713619910144,0.009959075599908829,0.03326007723808289,0.009039413183927536
1777498713629742592,0.01019114535301924,0.03255760297179222,0.008466882631182671
1777498713639555328,0.01022345200181007,0.03206086531281471,0.007854162715375423
1777498713649349120,0.01025585178285837,0.03176622837781906,0.00724351592361927
1777498713659123968,0.01040378306061029,0.0312902070581913,0.006704861298203468
1777498713669115648,0.01023764815181494,0.03061255812644958,0.006211529020220041
1777498713679323392,0.010096350684762,0.03024106286466122,0.00578377116471529
1777498713689511168,0.01015564240515232,0.03030090034008026,0.00534092029556632
1777498713699678976,0.01043051294982433,0.03022313676774502,0.00492321839556098
1777498713709826304,0.01025877706706524,0.02961359731853008,0.004554328043013811
1777498713719953920,0.009978525340557098,0.02867624163627625,0.004247590899467468
1777498713730061312,0.009557062759995461,0.02804061397910118,0.00398061191663146
1777498713740149504,0.009070561267435551,0.02774769440293312,0.003715154249221087
1777498713750218496,0.008675660938024521,0.0277965497225523,0.003512196475639939
1777498713760267776,0.008669019676744938,0.02755649574100971,0.003330490551888943
1777498713770297088,0.009078342467546463,0.02704525552690029,0.003200734732672572
1777498713780306688,0.009249487891793251,0.02633627131581306,0.003052784595638514
1777498713790296576,0.009706941433250904,0.02593920193612576,0.002885468071326613
1777498713800266496,0.01021604891866446,0.02566844969987869,0.00268427119590342
1777498713810216960,0.01027706265449524,0.02539049461483955,0.002496082801371813
1777498713820147712,0.009971221908926964,0.0252060629427433,0.002372373826801777
1777498713830059008,0.009836972691118717,0.02527829818427563,0.002362276893109083
1777498713839950848,0.009653289802372456,0.0251290425658226,0.002417551819235086
1777498713849822976,0.00916123203933239,0.02485468238592148,0.002494911663234234
1777498713859675904,0.008886215277016163,0.02477849647402763,0.0025796287227422
1777498713869509120,0.008519371040165424,0.0250742994248867,0.002609629649668932
1777498713879323136,0.00849870964884758,0.02562916092574596,0.002612076234072447
1777498713889117440,0.008293113671243191,0.02596459910273552,0.002626815345138311
1777498713898892800,0.008223435841500759,0.02595432847738266,0.002685640472918749
1777498713908889856,0.008253907784819603,0.02594636939466,0.002769565675407648
1777498713919107840,0.008232912980020046,0.02587585337460041,0.002775629516690969
1777498713929306368,0.00803840160369873,0.02605541609227657,0.002745886333286762
1777498713939484928,0.007986538112163544,0.0261430200189352,0.002690310357138515
1777498713949643520,0.008458872325718403,0.02610516361892223,0.002606869908049703
1777498713959783168,0.008586369454860687,0.02562109753489494,0.002478244714438915
1777498713969902848,0.008783267810940742,0.0254366360604763,0.002275100443512201
1777498713980003072,0.009202671237289906,0.02530133910477161,0.001965624978765845
1777498713990083328,0.009723090566694736,0.02520930394530296,0.001666045398451388
1777498714000144640,0.009737991727888584,0.02456711418926716,0.001359369372949004
1777498714010186752,0.01011475082486868,0.02400161512196064,0.001072406652383506
1777498714020209664,0.01065236981958151,0.02330936305224895,0.0007170414901338518
1777498714030212864,0.01099002733826637,0.02275230549275875,0.0003421384317334741
1777498714040196608,0.01141545549035072,0.02204751223325729,-2.653464798640925e-05
1777498714050161152,0.01205269806087017,0.0213017612695694,-0.0003947609220631421
1777498714060106496,0.01210213825106621,0.02022524736821651,-0.0007720980793237686
1777498714070032384,0.01144490949809551,0.01868590712547302,-0.0009925465565174818
1777498714079938816,0.009894941933453083,0.01730087213218212,-0.0008582088630646467
1777498714089827328,0.008368805982172489,0.01659267954528332,-0.0003137171152047813
1777498714099697152,0.006722285877913237,0.01584058441221714,0.0002106223691953346
1777498714109548032,0.005111832171678543,0.01508236210793257,0.0008169054053723812
1777498714119379712,0.004014553967863321,0.01428594999015331,0.001515337848104537
1777498714129192448,0.003159931860864162,0.01367227453738451,0.00228573102504015
1777498714138986240,0.00210658903233707,0.01298399269580841,0.00308252451941371
1777498714148992768,0.0009832732612267137,0.01266555581241846,0.00386092416010797
1777498714159211520,0.0006023911410011351,0.01211903430521488,0.00467565655708313
1777498714169410816,0.0002334493328817189,0.01134116109460592,0.005485939793288708
1777498714179590144,-0.0001573381887283176,0.01062637753784657,0.006307585630565882
1777498714189749760,-0.0001644408621359617,0.01058546639978886,0.006982263177633286
1777498714199890432,0.0002719466865528375,0.01090848259627819,0.007594955619424582
1777498714210011648,0.000291947100777179,0.01182848867028952,0.008171852678060532
1777498714220113408,-0.0002280204498674721,0.01265139691531658,0.008889948949217796
1777498714230194688,-0.001051699626259506,0.014065763913095,0.009865100495517254
1777498714240256512,-0.002106526400893927,0.01514608599245548,0.011055295355618
1777498714250298624,-0.002611370757222176,0.01581426896154881,0.0126254390925169
1777498714260320768,-0.004315532743930817,0.01608905382454395,0.01433844491839409
1777498714270323456,-0.006018974352627993,0.01670235767960548,0.01605970971286297
1777498714280306432,-0.006925405003130436,0.01826201006770134,0.01765108108520508
1777498714290269952,-0.007063339930027723,0.01946901716291904,0.01903868094086647
1777498714300213760,-0.008000672794878483,0.02007053792476654,0.02028731256723404
1777498714310137600,-0.008579825051128864,0.02037043683230877,0.02145910449326038
1777498714320041984,-0.008509745821356773,0.02116724848747253,0.02241690829396248
1777498714329926656,-0.008015116676688194,0.02241199277341366,0.02326530590653419
1777498714339792128,-0.007874828763306141,0.02299086004495621,0.02406898140907288
1777498714349637888,-0.008054554462432861,0.02324271388351917,0.02496220543980598
1777498714359464448,-0.008039850741624832,0.0235860925167799,0.02586348541080952
1777498714369272064,-0.008023700676858425,0.02442780137062073,0.02668531239032745
1777498714379059968,-0.008294112980365753,0.0251065269112587,0.02753499150276184
1777498714388828672,-0.008702515624463558,0.02537674084305763,0.02845224738121033
1777498714399049472,-0.009257692843675613,0.02536098845303059,0.02939372509717941
1777498714409250816,-0.009858420118689537,0.02551730163395405,0.03029722534120083
1777498714419432448,-0.01046059001237154,0.02580986544489861,0.03115381300449371
1777498714429594624,-0.01090937294065952,0.02617360278964043,0.03198396787047386
1777498714439737344,-0.01109402719885111,0.02612331695854664,0.03271741047501564
1777498714449860096,-0.01113866828382015,0.02558051981031895,0.03335990756750107
1777498714459962880,-0.01133918669074774,0.02474604733288288,0.03388235718011856
1777498714470045440,-0.01187406945973635,0.02445539459586143,0.03426971659064293
1777498714480108288,-0.01237899251282215,0.02461796253919601,0.03452903777360916
1777498714490151168,-0.01243915315717459,0.02482127957046032,0.03466357663273811
1777498714500174336,-0.01247659139335155,0.02434973418712616,0.03483778983354568
1777498714510177536,-0.01267041359096766,0.02376593835651875,0.03498103842139244
1777498714520161280,-0.01253476459532976,0.0232823770493269,0.03506099432706833
1777498714530125056,-0.01247333362698555,0.02327276952564716,0.03503796458244324
1777498714540070144,-0.01260461378842592,0.02298912219703197,0.03500159084796906
1777498714549996032,-0.0130284670740366,0.02266165614128113,0.03494580462574959
1777498714559902720,-0.0134107256308198,0.02217312715947628,0.03487683087587357
1777498714569789696,-0.01370148174464703,0.02177580446004868,0.03477587550878525
1777498714579657216,-0.01414812263101339,0.02134474739432335,0.034654401242733
1777498714589505024,-0.01450272835791111,0.02091630734503269,0.03455027192831039
1777498714599333632,-0.01455354504287243,0.02052684500813484,0.03447378426790237
1777498714609142784,-0.01485348399728537,0.02021641656756401,0.03437655419111252
1777498714618932480,-0.014492510817945,0.0202489048242569,0.03426023945212364
1777498714628703232,-0.01287396997213364,0.02024844288825989,0.03407314419746399
1777498714638924800,-0.01054484117776155,0.01989161409437656,0.03380228951573372
1777498714649126400,-0.006587142590433359,0.01878786459565163,0.03334533050656319
1777498714659308032,-0.002115421695634723,0.0202705804258585,0.0319029688835144
1777498714669470720,0.000955626426730305,0.02119634859263897,0.03022350184619427
1777498714679614208,0.003710311139002442,0.01897435449063778,0.02830303274095058
1777498714689737728,0.003419487504288554,0.02020201273262501,0.02638104744255543
1777498714699842048,0.00266353553161025,0.01982726342976093,0.02424862235784531
1777498714709926656,0.003007093677297235,0.02076011896133423,0.02261172980070114
1777498714719992064,0.002576994011178613,0.02073031105101109,0.02159184031188488
1777498714730037760,0.001687366981059313,0.02015818282961845,0.02070092782378197
1777498714740064000,0.001483122701756656,0.0197819396853447,0.02013993635773659
1777498714750071296,0.001759931561537087,0.0201832503080368,0.0197096262127161
1777498714760059136,0.002279465552419424,0.02020837739109993,0.01934186555445194
1777498714770027776,0.001888078870251775,0.02028691023588181,0.01893895678222179
1777498714779977216,0.001733992714434862,0.0199370626360178,0.01852024160325527
1777498714789907456,0.0015443773008883,0.01994628086686134,0.01815551705658436
1777498714799818240,0.00162847968749702,0.01978424377739429,0.01774176023900509
1777498714809712896,0.00158813176676631,0.01991929672658443,0.01730234362185001
1777498714819590912,0.001662024878896773,0.02026041969656944,0.01698263734579086
1777498714829449472,0.002176351379603148,0.02055647782981396,0.01667290553450584
1777498714839289344,0.002480668248608708,0.020997678861022,0.01640976220369339
1777498714849109760,0.002599942730739713,0.02142122760415077,0.01621899753808975
1777498714858911232,0.002768498379737139,0.02204089425504208,0.01605886965990067
1777498714868693760,0.002525042043998837,0.02281574904918671,0.01595421135425568
1777498714878921472,0.002355968812480569,0.02364032529294491,0.01588493399322033
1777498714889129216,0.001952478662133217,0.02446838840842247,0.01582445576786995
1777498714899316992,0.001526584848761559,0.02543105557560921,0.01575893722474575
1777498714909484544,0.0010533866006881,0.02639049664139748,0.0156850777566433
1777498714919632128,0.0009458158747293055,0.02776986174285412,0.01561344228684902
1777498714929761024,0.0007784694316796958,0.02881940640509129,0.01548383757472038
1777498714939869952,0.001066426048055291,0.03008449077606201,0.01532713044434786
1777498714949959424,0.001329673337750137,0.0310501828789711,0.01517797075212002
1777498714960030720,0.001590345869772136,0.03213653713464737,0.01505197212100029
1777498714970083840,0.001734969322569668,0.03291808441281319,0.01494076568633318
1777498714980117504,0.001736267586238682,0.03381694108247757,0.01485432870686054
1777498714990131456,0.001720763160847127,0.03449541702866554,0.01485213544219732
1777498715000126208,0.001608561025932431,0.03519213199615479,0.01488213054835796
1777498715010101248,0.001689241849817336,0.03554273396730423,0.01495777536183596
1777498715020056832,0.001473013893701136,0.03574408963322639,0.01507185399532318
1777498715029992960,0.001284075318835676,0.03576666116714478,0.01521536521613598
1777498715039910144,0.0009509077644906938,0.03582374006509781,0.01541436463594437
1777498715049807872,0.0004670085327234119,0.0358603335916996,0.01560451183468103
1777498715059686144,-0.0001131750686909072,0.03564217314124107,0.01584969088435173
1777498715069545216,-0.000416457187384367,0.0353240892291069,0.01614232361316681
1777498715079385088,-0.0007308961939997971,0.03471706435084343,0.0164406280964613
1777498715089205760,-0.0008985301246866584,0.03441338613629341,0.01669061556458473
1777498715099006976,-0.0006487183272838593,0.03394506126642227,0.01685231924057007
1777498715108789248,0.0004373026022221893,0.03308840841054916,0.01690308749675751
1777498715119017472,0.0005874896887689829,0.03114548325538635,0.01691867969930172
1777498715129225984,0.0002763667434919626,0.02968957833945751,0.01695033349096775
1777498715139414784,0.000344728963682428,0.02899871952831745,0.01687138713896275
1777498715149583616,0.0005517269601114094,0.02897387929260731,0.01670148782432079
1777498715159732736,0.0008014421910047531,0.02797971107065678,0.01660029217600822
1777498715169861888,0.001104746013879776,0.02679334953427315,0.01648089662194252
1777498715179971328,0.001603712211363018,0.02550148591399193,0.01637901552021503
1777498715190061056,0.002385488944128156,0.0251836720854044,0.01617979258298874
1777498715200130816,0.003222481114789844,0.0248562004417181,0.01592252776026726
1777498715210181120,0.003237600438296795,0.02416808716952801,0.01570518314838409
1777498715220211968,0.003339261282235384,0.02357478626072407,0.01554540172219276
1777498715230223104,0.003359039314091206,0.02329663187265396,0.01534760650247335
1777498715240214528,0.003367049852386117,0.02339408732950687,0.01515099126845598
1777498715250190080,0.003331932006403804,0.02343144454061985,0.01499470975250006
1777498715260146176,0.003533407114446163,0.02372774668037891,0.0149153396487236
1777498715270083072,0.003510406706482172,0.02383625507354736,0.01481972355395555
1777498715280000512,0.003980171866714954,0.02446544170379639,0.01474250946193933
1777498715289898752,0.004439371172338724,0.02478793635964394,0.01474362425506115
1777498715299777280,0.005011355970054865,0.02526885271072388,0.01488510984927416
1777498715309636352,0.005458800587803125,0.02562530897557735,0.01508148014545441
1777498715319476224,0.006027187220752239,0.02614956721663475,0.01539950631558895
1777498715329297664,0.006328443065285683,0.02632542513310909,0.01585898362100124
1777498715339099392,0.006532712839543819,0.02679787948727608,0.0165342204272747
1777498715348882176,0.006271522957831621,0.02686499059200287,0.01732352562248707
1777498715358882816,0.0061101159080863,0.02726270630955696,0.01822376810014248
1777498715369101312,0.005798793863505125,0.02737630158662796,0.01926546357572079
1777498715379300352,0.005147487390786409,0.02727238461375237,0.02036399953067303
1777498715389479680,0.004465098027139902,0.02710485458374023,0.02158706821501255
1777498715399639296,0.003787963418290019,0.02716252580285072,0.02277097851037979
1777498715409779456,0.00354561279527843,0.02736740373075008,0.02393949218094349
1777498715419899904,0.00337037374265492,0.02733415924012661,0.02502464689314365
1777498715430000384,0.003726405557245016,0.02722795493900776,0.02610895782709122
1777498715440081152,0.003723938716575503,0.02687683887779713,0.02707504294812679
1777498715450141952,0.004122164566069841,0.02693110331892967,0.02801869250833988
1777498715460184576,0.00398955587297678,0.02684276178479195,0.02885872311890125
