FILE_INFO
1777498715470209280,0.004075133241713047,0.02711235918104649,0.0297746304422617
1777498715480214272,0.003860775846987963,0.02697909064590931,0.03062724880874157
1777498715490199808,0.004103523679077625,0.02714440040290356,0.03154883533716202
1777498715500165888,0.003799950703978539,0.02680213749408722,0.03239963576197624
1777498715510113024,0.003832763759419322,0.02687841467559338,0.03323525190353394
1777498715520040448,0.003678392851725221,0.02671060897409916,0.03402041643857956
1777498715529948416,0.003526114393025637,0.02676616795361042,0.03481101617217064
1777498715539837440,0.00312503962777555,0.02634375542402267,0.03552529960870743
1777498715549708032,0.002764885313808918,0.02607806771993637,0.03623580560088158
1777498715559558656,0.002289442345499992,0.02565861493349075,0.03684669733047485
1777498715569390336,0.002014279365539551,0.02553968690335751,0.03740626946091652
1777498715579202816,0.00177635729778558,0.02510821633040905,0.03785820677876472
1777498715588996096,0.002307599643245339,0.02477122470736504,0.03822368383407593
1777498715599002112,0.002577151404693723,0.02414635941386223,0.03842084482312202
1777498715609220608,0.002857553772628307,0.02419395186007023,0.03850582242012024
1777498715619419136,0.003391513833776116,0.02432794682681561,0.03840499371290207
1777498715629598464,0.004141363315284252,0.02430249378085136,0.03817619010806084
1777498715639758592,0.004220515955239534,0.02378265000879765,0.03800135850906372
1777498715649899520,0.004060902167111635,0.02325545810163021,0.03779533877968788
1777498715660020736,0.004555940162390471,0.02307071909308434,0.03754112496972084
1777498715670122752,0.005113519262522459,0.02296709455549717,0.03724129870533943
1777498715680205056,0.005186613649129868,0.02242016233503819,0.03692653030157089
1777498715690267904,0.005035760346800089,0.02180344052612782,0.03660426661372185
1777498715700311040,0.0051416358910501,0.02132202684879303,0.03631060197949409
1777498715710335232,0.005143862217664719,0.02139958925545216,0.0360247939825058
1777498715720340224,0.004857041407376528,0.0208195224404335,0.03576652705669403
1777498715730326016,0.004335732664912939,0.02030490897595882,0.03557083383202553
1777498715740295936,0.004052838776260614,0.01959728263318539,0.03537943214178085
1777498715750246400,0.004003352019935846,0.01962479017674923,0.03513014689087868
1777498715760178176,0.004272212740033865,0.01936702057719231,0.03479131311178207
1777498715770090240,0.00463798874989152,0.01891482807695866,0.03440842032432556
1777498715779983616,0.005166758317500353,0.01785540580749512,0.03398453816771507
1777498715789857792,0.005286034196615219,0.01713063940405846,0.03354683890938759
1777498715799712512,0.005484211724251509,0.01698529161512852,0.03303638473153114
1777498715809548288,0.005544185638427734,0.01738910190761089,0.03249837830662727
1777498715819365120,0.005724025424569845,0.01752559095621109,0.03202754631638527
1777498715829163008,0.005520891863852739,0.01731325872242451,0.03162948787212372
1777498715839172096,0.005224810447543859,0.01710950955748558,0.0312800295650959
1777498715849392128,0.004779266659170389,0.01728192344307899,0.03091814927756786
1777498715859592448,0.004624364897608757,0.01797057501971722,0.03055260330438614
1777498715869773312,0.004509521648287773,0.01814216189086437,0.030198834836483
1777498715879934464,0.004595926962792873,0.01820379681885242,0.0298822782933712
1777498715890075904,0.004484772682189941,0.01803341880440712,0.02952177636325359
1777498715900197632,0.004863840527832508,0.01856024377048016,0.02912660874426365
1777498715910299648,0.005156124010682106,0.01915384829044342,0.02873731032013893
1777498715920381696,0.005575972143560648,0.01966957934200764,0.02843069657683372
1777498715930443776,0.005925942212343216,0.01988407969474792,0.02814646810293198
1777498715940485888,0.006085220724344254,0.02039568312466145,0.02799719944596291
1777498715950508544,0.006422999780625105,0.02077964507043362,0.02790467441082001
1777498715960511488,0.006376099772751331,0.02123002894222736,0.02789175696671009
1777498715970494976,0.005944062955677509,0.02144961804151535,0.02802725322544575
1777498715980462336,0.005623132456094027,0.02208919264376163,0.02822125516831875
1777498715990410496,0.005464247893542051,0.02259510383009911,0.02849377691745758
1777498716000339712,0.004949960857629776,0.02285065315663815,0.02882985211908817
1777498716010249472,0.004135265480726957,0.02307448908686638,0.02925420179963112
1777498716020140288,0.00366809475235641,0.02345934137701988,0.02969441376626492
1777498716030011904,0.003692877246066928,0.0237364899367094,0.03009305894374847
1777498716039864320,0.003082227427512407,0.02342800423502922,0.03048215433955193
1777498716049698048,0.002546190051361918,0.0234407689422369,0.03082006797194481
1777498716059512832,0.002337330486625433,0.02362545765936375,0.03106147982180119
1777498716069308672,0.002771810628473759,0.02411575615406036,0.03122998587787151
1777498716079085568,0.003704405622556806,0.02333410643041134,0.0313054621219635
1777498716089307136,0.004350740928202868,0.02223179489374161,0.0313652940094471
1777498716099508992,0.004089337773621082,0.02172750793397427,0.03122447617352009
1777498716109690880,0.004552566912025213,0.02273648045957088,0.03091072104871273
1777498716119854080,0.005700173787772655,0.02349449321627617,0.03045847825706005
1777498716129997056,0.005493099335581064,0.02279295399785042,0.03029689937829971
1777498716140120576,0.004878819454461336,0.02161339484155178,0.03022476099431515
1777498716150223872,0.005369662772864103,0.02164406515657902,0.03019653260707855
1777498716160307968,0.005634518805891275,0.02183893695473671,0.03006400726735592
1777498716170372096,0.005716995801776648,0.02156905271112919,0.02996263466775417
1777498716180416512,0.005076439119875431,0.0203674640506506,0.03002985939383507
1777498716190441472,0.004592902027070522,0.0196063444018364,0.03016582690179348
1777498716200447488,0.004664749838411808,0.01923784427344799,0.03019009344279766
1777498716210433792,0.004861002322286367,0.0190307442098856,0.03022372350096703
1777498716220400640,0.00466252164915204,0.01778881810605526,0.03038900718092918
1777498716230348288,0.004311457742005587,0.01691963151097298,0.03056803531944752
1777498716240276224,0.004678715951740742,0.01605965383350849,0.03076306916773319
1777498716250185216,0.005004345905035734,0.01576920039951801,0.03091623820364475
1777498716260078080,0.00488503510132432,0.01514939032495022,0.03110562451183796
1777498716269954816,0.004932523239403963,0.01455185282975435,0.03138584643602371
1777498716279812352,0.005381817929446697,0.01379798073321581,0.0317094586789608
1777498716289650176,0.005847977939993143,0.0133180795237422,0.03201313689351082
1777498716299468800,0.005825018044561148,0.01290643308311701,0.03228915482759476
1777498716309268736,0.005927999038249254,0.01288278214633465,0.03266429901123047
1777498716319049216,0.006179283373057842,0.01277684886008501,0.03302612528204918
1777498716329276416,0.006326391827315092,0.01248575374484062,0.03343957662582397
1777498716339483648,0.006063146982342005,0.01210056524723768,0.03390296176075935
1777498716349670912,0.006211007479578257,0.01254155952483416,0.03442727029323578
1777498716359839488,0.006544255185872316,0.01293957699090242,0.03497451916337013
1777498716369988608,0.006869117263704538,0.01336388941854239,0.03569236397743225
1777498716380117760,0.006858982145786285,0.0129771064966917,0.03649239614605904
1777498716390227712,0.006943518295884132,0.01331491302698851,0.03741065785288811
1777498716400317952,0.007014089729636908,0.01380363572388887,0.03830896317958832
1777498716410388992,0.007180218584835529,0.01461589243263006,0.03921939060091972
1777498716420440320,0.007172765675932169,0.01422252971678972,0.04024531692266464
1777498716430472192,0.006568163633346558,0.01384020503610373,0.04140337556600571
1777498716440484864,0.00602256041020155,0.01395951397716999,0.04258518666028976
1777498716450478848,0.005432766396552324,0.01503659039735794,0.04370114952325821
1777498716460453376,0.005515725817531347,0.01605581678450108,0.04484888538718224
1777498716470408704,0.005139709915965796,0.01612024381756783,0.04606617242097855
1777498716480344832,0.004781456664204597,0.01582969538867474,0.04737899824976921
1777498716490261504,0.004637153819203377,0.01602093875408173,0.04858994483947754
1777498716500162304,0.004285457544028759,0.01693540066480637,0.04965166002511978
1777498716510046976,0.003899839473888278,0.01774459145963192,0.05056437477469444
1777498716519912448,0.003366204909980297,0.01840503327548504,0.05144809931516647
1777498716529758720,0.002677767770364881,0.01887933351099491,0.05229172483086586
1777498716539586048,0.002743331948295236,0.01944010332226753,0.05302134156227112
1777498716549394688,0.003847400890663266,0.01982696168124676,0.05359283462166786
1777498716559183616,0.003944072872400284,0.01989222504198551,0.05397825688123703
1777498716569410560,0.004015023354440928,0.02103937044739723,0.0542278103530407
1777498716579617792,0.004988099448382854,0.02231362648308277,0.05414355918765068
1777498716589805056,0.006154850590974092,0.02335719577968121,0.05391279980540276
1777498716599973376,0.006039800122380257,0.02271186374127865,0.0537588894367218
1777498716610122240,0.005301060155034065,0.0226434338837862,0.05359258875250816
1777498716620251392,0.005876467097550631,0.02327228151261806,0.05326264351606369
1777498716630361088,0.006620584987103939,0.02448762208223343,0.05281517282128334
1777498716640451328,0.006253466010093689,0.02414658106863499,0.05233608558773994
1777498716650521856,0.006008809432387352,0.02380061335861683,0.05186132714152336
1777498716660573184,0.006173304282128811,0.02349730767309666,0.05133672058582306
1777498716670604800,0.006682004779577255,0.02400288358330727,0.05072386562824249
1777498716680617216,0.006818709895014763,0.02372029051184654,0.05019311979413033
1777498716690610432,0.007099187467247248,0.02351664751768112,0.04988651722669601
1777498716700584192,0.007557650562375784,0.02274655736982822,0.04964282736182213
1777498716710538496,0.007803956046700478,0.02256442792713642,0.04941324517130852
1777498716720477184,0.008126578293740749,0.02223774418234825,0.04915387183427811
1777498716730396672,0.008155298419296741,0.0220202524214983,0.04894837737083435
1777498716740296704,0.007843208499252796,0.0213328879326582,0.0488382987678051
1777498716750177536,0.007663779892027378,0.02105837315320969,0.04875023290514946
1777498716760039424,0.007817155681550503,0.02087725512683392,0.04869980737566948
1777498716769882112,0.007748843636363745,0.02064283192157745,0.04871996119618416
1777498716779705600,0.007790597155690193,0.02007466554641724,0.04871692880988121
1777498716789510144,0.007828698493540287,0.01967895403504372,0.048743836581707
1777498716799295744,0.007807865273207426,0.01935090683400631,0.04877789691090584
1777498716809297408,0.007446881849318743,0.01922218129038811,0.04871883988380432
1777498716819514368,0.007252251729369164,0.01929950527846813,0.04861559718847275
1777498716829712128,0.007388180587440729,0.01902271248400211,0.0485607422888279
1777498716839890176,0.007179339416325092,0.01884029619395733,0.04846487939357758
1777498716850048768,0.007125344593077898,0.01867087557911873,0.04833686351776123
1777498716860188416,0.006929465569555759,0.01919200085103512,0.04814336076378822
1777498716870309376,0.007110829465091228,0.01959524117410183,0.04798512905836105
1777498716880411136,0.006833427585661411,0.01984178461134434,0.04777708649635315
1777498716890493184,0.0062646116130054,0.01969275437295437,0.04756097495555878
1777498716900555776,0.005998013075441122,0.02014379762113094,0.04733356088399887
1777498716910598656,0.006138327065855265,0.02090317383408546,0.04696600139141083
1777498716920621824,0.006580149754881859,0.02131113968789577,0.04657715559005737
1777498716930625792,0.006411296781152487,0.02144039236009121,0.04616701975464821
1777498716940610304,0.006668271496891975,0.02182438783347607,0.04572594910860062
1777498716950575616,0.006882232148200274,0.02267071977257729,0.04516857117414474
1777498716960521472,0.007038283627480268,0.02358264848589897,0.04457740485668182
1777498716970447872,0.007031694520264864,0.02417839132249355,0.04403449967503548
1777498716980355072,0.006604173686355352,0.02470054663717747,0.04345078766345978
1777498716990243072,0.006693381816148758,0.02548414096236229,0.04284489527344704
1777498717000111616,0.007371929474174976,0.0265353936702013,0.04213467985391617
1777498717009961216,0.007840344682335854,0.02712058275938034,0.04126417264342308
1777498717019791872,0.008017667569220066,0.02734006941318512,0.04028197750449181
1777498717029609728,0.008048797026276588,0.02788050659000874,0.03914695605635643
1777498717039408384,0.008261715061962605,0.02887004241347313,0.03792775049805641
1777498717049416960,0.008180825039744377,0.0298223290592432,0.03669562190771103
1777498717059634688,0.007913317531347275,0.03058450110256672,0.03548560664057732
1777498717069832448,0.00838021282106638,0.03118425235152245,0.03442880138754845
1777498717080010752,0.008781416341662407,0.0313381589949131,0.03336822614073753
1777498717090169600,0.008993341587483883,0.03146913647651672,0.03237025067210197
1777498717100308224,0.009219642728567123,0.03166398778557777,0.031491968780756
1777498717110427136,0.009044838137924671,0.03221747279167175,0.03058862313628197
1777498717120526336,0.009282594546675682,0.03242206200957298,0.02990781515836716
1777498717130605824,0.009012004360556602,0.03207002580165863,0.02934279479086399
1777498717140665088,0.00895299669355154,0.03160829842090607,0.0288379117846489
1777498717150704896,0.008668995462357998,0.03148448094725609,0.02831442654132843
1777498717160725248,0.008672215975821018,0.03138325363397598,0.02778145670890808
1777498717170726144,0.008621636778116226,0.03141533210873604,0.02722128108143806
1777498717180707328,0.008164564147591591,0.03087296336889267,0.02671359479427338
1777498717190669312,0.008221819996833801,0.03063676133751869,0.02618025243282318
1777498717200612096,0.008465459570288658,0.03014964610338211,0.02553549595177174
1777498717210535424,0.008426195941865444,0.02973482944071293,0.02485797740519047
1777498717220441856,0.008242776617407799,0.02914006263017654,0.02417918667197227
1777498717230331392,0.00872352346777916,0.02877286821603775,0.02353618107736111
1777498717240201728,0.009001254104077816,0.02796932682394981,0.02289698645472527
1777498717250052864,0.009242843836545944,0.02731434442102909,0.02235560864210129
1777498717259884544,0.009593327529728413,0.02663705125451088,0.02181035466492176
1777498717269697280,0.009798543527722359,0.0261534359306097,0.0213122945278883
1777498717279491072,0.009753269143402576,0.02535531111061573,0.02088755741715431
1777498717289265152,0.009594309143722057,0.02484104968607426,0.02049428597092628
1777498717299484416,0.009261829778552055,0.0241323821246624,0.02018874697387218
1777498717309683456,0.008801009505987167,0.02360652200877666,0.0199324581772089
1777498717319863040,0.008465497754514217,0.023293387144804,0.0196932815015316
1777498717330022656,0.00821374636143446,0.0229172483086586,0.01950981840491295
1777498717340163584,0.008517377078533173,0.02269862033426762,0.01930952630937099
1777498717350285056,0.00903561245650053,0.02211933583021164,0.0190664678812027
1777498717360386816,0.009320237673819065,0.02158384956419468,0.01879042387008667
1777498717370468864,0.009328342974185944,0.02137863636016846,0.0185686033219099
1777498717380531712,0.009724773466587067,0.02138929255306721,0.01829613372683525
1777498717390575104,0.009963416494429111,0.0211894977837801,0.01807993836700916
1777498717400599040,0.009767825715243816,0.02067138627171516,0.01799094118177891
1777498717410603264,0.00950929056853056,0.02058660052716732,0.01791224256157875
1777498717420589056,0.009280148893594742,0.02076096273958683,0.01790571957826614
1777498717430555904,0.009132969193160534,0.02043414488434792,0.01809226721525192
1777498717440506624,0.008489465340971947,0.01989863812923431,0.01845698058605194
1777498717450438144,0.007645326666533947,0.01981652714312077,0.01891176588833332
1777498717460350464,0.007482673972845078,0.02046294882893562,0.01926104538142681
1777498717470243584,0.007549777626991272,0.02116304636001587,0.01960802264511585
1777498717480117760,0.007511227391660213,0.02113081514835358,0.01995546370744705
1777498717489972736,0.007101310417056084,0.02086228504776955,0.02040459029376507
1777498717499808512,0.007056649774312973,0.0211151447147131,0.02076308988034725
1777498717509625344,0.007343844976276159,0.02184214629232883,0.02102005481719971
1777498717519423232,0.007262293715029955,0.02259707823395729,0.02118061669170856
1777498717529202432,0.007133156526833773,0.0231793187558651,0.0213040579110384
1777498717539422976,0.0072442926466465,0.02423488721251488,0.02138075605034828
1777498717549623552,0.007638602983206511,0.02496780455112457,0.02143257670104504
1777498717559804416,0.007907156832516193,0.02600561641156673,0.02140023000538349
1777498717569965824,0.007571787107735872,0.02679502218961716,0.02133847773075104
1777498717580108288,0.007317588198930025,0.02764866687357426,0.02128117717802525
1777498717590230784,0.00728856585919857,0.02843896113336086,0.02116947434842587
1777498717600333824,0.006836015731096268,0.02898985333740711,0.02104124799370766
1777498717610416896,0.006585040595382452,0.02997815795242786,0.02093149535357952
1777498717620480768,0.006815457250922918,0.03096047043800354,0.02066195197403431
1777498717630524928,0.00710846995934844,0.03167865425348282,0.02044852077960968
1777498717640549632,0.006858082488179207,0.03176727518439293,0.02030579745769501
1777498717650554880,0.006927080452442169,0.03200162574648857,0.02019895054399967
1777498717660540672,0.006973313167691231,0.03236150741577148,0.02004987932741642
1777498717670507008,0.006705721374601126,0.03287073597311974,0.01982801035046577
1777498717680453888,0.00678864773362875,0.03299888968467712,0.01969707012176514
1777498717690381312,0.006489865016192198,0.03282653912901878,0.0196113083511591
1777498717700289280,0.006298573687672615,0.03257768973708153,0.01948635093867779
1777498717710178048,0.006427742075175047,0.03243961557745934,0.01929753646254539
1777498717720050432,0.00630086800083518,0.03252196311950684,0.01899276673793793
1777498717729906432,0.006423020735383034,0.03229960054159164,0.01875296607613564
1777498717739743488,0.006530180107802153,0.03220975771546364,0.01841188594698906
1777498717749561344,0.006769123952835798,0.03170502558350563,0.01818293146789074
1777498717759360000,0.006674059201031923,0.03130591288208961,0.01792814582586288
1777498717769139712,0.007024155464023352,0.03101606480777264,0.01769403740763664
1777498717779365888,0.007361114490777254,0.0304939541965723,0.01741309091448784
1777498717789572352,0.007153595332056284,0.03007536567747593,0.01719339564442635
1777498717799759104,0.007076798938214779,0.02961203828454018,0.01699767261743546
1777498717809926656,0.007368241902440786,0.02927572093904018,0.01683319546282291
1777498717820074752,0.007288410328328609,0.02875599823892117,0.016627361997962
1777498717830203136,0.007129848003387451,0.02834091894328594,0.016395203769207
1777498717840311808,0.00691649504005909,0.02819770015776157,0.016097042709589
1777498717850401280,0.006973498500883579,0.02794348821043968,0.01571841724216938
1777498717860471040,0.006741911638528109,0.02742520160973072,0.01536863762885332
1777498717870521088,0.006271155551075935,0.02659586630761623,0.01517775189131498
1777498717880552192,0.005860362201929092,0.02614435739815235,0.01506571751087904
1777498717890567168,0.005485645495355129,0.02617397159337997,0.01495413761585951
1777498717900562688,0.00530104199424386,0.02650788053870201,0.01487259473651648
1777498717910539008,0.00519853550940752,0.02657243609428406,0.01473477762192488
1777498717920495872,0.005119930952787399,0.02653994970023632,0.01457353588193655
1777498717930433792,0.005037048831582069,0.02629543840885162,0.01435039099305868
1777498717940352256,0.004797886125743389,0.02654614672064781,0.01402821764349937
1777498717950251520,0.00520732905715704,0.02676514349877834,0.01357739977538586
1777498717960131328,0.005363150965422392,0.02716812305152416,0.01306019444018602
1777498717969992960,0.00562552735209465,0.02728483080863953,0.0126308212056756
1777498717979835392,0.005865532904863358,0.02752768434584141,0.01215472538024187
1777498717989658624,0.006386545952409506,0.02788813598453999,0.01169588044285774
1777498717999462656,0.006394064985215664,0.02836948819458485,0.01124736480414867
1777498718009247744,0.006400599610060453,0.02902895212173462,0.01076989155262709
1777498718019475200,0.006467694416642189,0.02963314577937126,0.01034231763333082
1777498718029683200,0.006153455935418606,0.03041314519941807,0.009947924874722958
1777498718039871488,0.005697323475033045,0.03110628947615623,0.009572903625667095
1777498718050040064,0.005616303533315659,0.03213459625840187,0.009205110371112823
1777498718060189184,0.005650700535625219,0.03274345770478249,0.008841476403176785
1777498718070319360,0.005495244171470404,0.03330043330788612,0.008490907028317451
1777498718080429824,0.005124399904161692,0.03389941528439522,0.008149033412337303
1777498718090520832,0.005321028176695108,0.03487780317664146,0.007773000281304121
1777498718100592128,0.005450992379337549,0.03564746677875519,0.007366525009274483
1777498718110643968,0.005341300740838051,0.03612339496612549,0.007031259126961231
1777498718120676608,0.005322349723428488,0.03651299700140953,0.006732724141329527
1777498718130689536,0.00559397554025054,0.03710860386490822,0.006377925630658865
1777498718140683008,0.006005715578794479,0.03747705742716789,0.006042036227881908
1777498718150657536,0.005916459951549768,0.03765355795621872,0.00567709794268012
1777498718160612608,0.005871808622032404,0.03753326088190079,0.005411751102656126
1777498718170548224,0.005700242705643177,0.03745144978165627,0.005191791336983442
1777498718180466176,0.005710894241929054,0.03708710521459579,0.005053270608186722
1777498718190367232,0.005322744138538837,0.03693630546331406,0.004884656053036451
1777498718200248832,0.00511183962225914,0.03696634620428085,0.004678352735936642
1777498718210111232,0.00536038912832737,0.03700705617666245,0.00444937264546752
1777498718219954432,0.005511254072189331,0.03664768487215042,0.004184541758149862
1777498718229778944,0.005459391046315432,0.03572928532958031,0.003992849960923195
1777498718239584000,0.005343301221728325,0.03501047566533089,0.003864640602841973
1777498718249370112,0.005715551320463419,0.0345868393778801,0.003751110984012485
1777498718259372032,0.005839368794113398,0.03390698507428169,0.003645526710897684
1777498718269589760,0.00567393284291029,0.03291938826441765,0.003729814430698752
1777498718279787776,0.005563598126173019,0.03186580538749695,0.00384114682674408
1777498718289965824,0.005559350363910198,0.03101281821727753,0.003985545132309198
1777498718300123904,0.006230183877050877,0.03007428534328938,0.004187678452581167
1777498718310263552,0.00658032950013876,0.02869132906198502,0.004342091735452414
1777498718320384256,0.006614952813833952,0.02739141136407852,0.004541666246950626
1777498718330485504,0.006706283893436193,0.02654642052948475,0.004589817021042109
1777498718340567296,0.007036234252154827,0.02622374147176743,0.004560463596135378
1777498718350629888,0.006989243440330029,0.02527804858982563,0.004572365432977676
1777498718360673024,0.006845182739198208,0.02433573640882969,0.004599201958626509
1777498718370696448,0.006914558820426464,0.02334823459386826,0.004561251029372215
1777498718380700416,0.007304030004888773,0.02300810068845749,0.004478583578020334
1777498718390685184,0.007883351296186447,0.02245518192648888,0.004368440248072147
1777498718400650752,0.008247114717960358,0.02200032584369183,0.004305865615606308
1777498718410596864,0.008761108852922916,0.02145282924175262,0.00436424370855093
1777498718420524032,0.00924140028655529,0.02128817699849606,0.00445410655811429
1777498718430431744,0.00977542158216238,0.02121767029166222,0.004666049499064684
1777498718440320256,0.009968019090592861,0.02092083171010017,0.005042590666562319
1777498718450189568,0.009867599233984947,0.02066946588456631,0.005608659703284502
1777498718460039680,0.009560493752360344,0.02019415609538555,0.006291311699897051
1777498718469871616,0.009032245725393295,0.01995318196713924,0.007120571099221706
1777498718479690496,0.008291829377412796,0.01969945803284645,0.008039887994527817
1777498718489490432,0.007581633049994707,0.01978606544435024,0.009015458635985851
1777498718499499520,0.007140755653381348,0.01986751146614552,0.01008292939513922
1777498718509717504,0.006938784383237362,0.01961568556725979,0.01115802489221096
1777498718519915776,0.006879616063088179,0.0191845390945673,0.01225321181118488
1777498718530094336,0.006615266669541597,0.01869097538292408,0.01329417899250984
1777498718540252928,0.00659435847774148,0.01900732330977917,0.01427179854363203
1777498718550392064,0.006517263595014811,0.01905587501823902,0.01512414030730724
1777498718560512512,0.006561875808984041,0.01941118761897087,0.01593981683254242
1777498718570614272,0.006129404995590448,0.01927717588841915,0.0167536586523056
1777498718580696320,0.005849553272128105,0.01992888748645782,0.01751499623060226
1777498718590758656,0.006102514918893576,0.02039141021668911,0.01813189685344696
1777498718600801536,0.006022221874445677,0.02089326642453671,0.01874035410583019
1777498718610824704,0.005975558422505856,0.02091933786869049,0.01934901811182499
1777498718620828416,0.005911271087825298,0.02155444771051407,0.01981105469167233
1777498718630812416,0.006089223548769951,0.02209698967635632,0.02025609649717808
1777498718640777216,0.00626072846353054,0.02258382178843021,0.02062375284731388
1777498718650722816,0.006362389773130417,0.0225316695868969,0.02107223309576511
1777498718660649216,0.006068487651646137,0.02266545593738556,0.02144336327910423
1777498718670556160,0.006163353100419044,0.02300894446671009,0.02177846804261208
1777498718680443904,0.00643124571070075,0.02321319468319416,0.02202622778713703
1777498718690312448,0.006329499185085297,0.02294936589896679,0.02231764979660511
1777498718700161536,0.005784382112324238,0.02262658253312111,0.02260114438831806
1777498718709991936,0.00593571737408638,0.022683285176754,0.02280779182910919
1777498718719804160,0.006309556309133768,0.02265864051878452,0.02294177189469337
1777498718729597184,0.006240681279450655,0.02216146513819695,0.02313436195254326
1777498718739602944,0.00649542361497879,0.02176794968545437,0.02327148616313934
1777498718749821184,0.006975394673645496,0.02140058763325214,0.02334327809512615
1777498718760019968,0.007549755740910769,0.02118741720914841,0.02335666492581367
1777498718770199040,0.007410676218569279,0.02067019790410995,0.02338774874806404
1777498718780358656,0.00711878202855587,0.02014471404254436,0.02347884140908718
1777498718790498560,0.007262798957526684,0.0190263856202364,0.0235891118645668
1777498718800618496,0.007210439536720514,0.0177018903195858,0.02377147041261196
1777498718810719232,0.006384021602571011,0.01644379831850529,0.02398084290325642
1777498718820801024,0.005956098437309265,0.01601996272802353,0.02410342171788216
1777498718830864384,0.006265111267566681,0.01564981788396835,0.02411970868706703
1777498718840908288,0.00654431851580739,0.0147903123870492,0.02412641048431396
1777498718850932480,0.006251963786780834,0.013036098331213,0.0242835059762001
1777498718860937728,0.006443457677960396,0.01191779691725969,0.02446503564715385
1777498718870923264,0.006579085718840361,0.01124298665672541,0.0244995579123497
1777498718880889344,0.006764999590814114,0.01090758386999369,0.02448098920285702
1777498718890836224,0.00666921678930521,0.009774485602974892,0.02455531060695648
1777498718900764160,0.00649527832865715,0.008688881061971188,0.02475616335868835
1777498718910672896,0.00668470561504364,0.007836843840777874,0.02488851733505726
1777498718920562176,0.006891543045639992,0.007611935958266258,0.02499249391257763
1777498718930432512,0.006888817995786667,0.006880782078951597,0.02515607327222824
1777498718940283136,0.006550556514412165,0.006235616747289896,0.02539267390966415
1777498718950114816,0.006326284259557724,0.005389908794313669,0.02565897442400455
1777498718959927296,0.006236953195184469,0.005192923825234175,0.02591991424560547
1777498718969720576,0.005999532528221607,0.004632445983588696,0.02617836371064186
1777498718979495936,0.005939089227467775,0.004270561505109072,0.02646172046661377
1777498718989715712,0.0059844721108675,0.003571471897885203,0.026732562109828
1777498718999915520,0.006271769758313894,0.003232694696635008,0.02694724686443806
1777498719010095360,0.006438297685235739,0.0029141113627702,0.02712944522500038
1777498719020254976,0.006315791513770819,0.002982272300869226,0.02726110629737377
1777498719030395904,0.006323754787445068,0.00318977702409029,0.0273613091558218
1777498719040517888,0.006036585196852684,0.003527019172906876,0.02744395285844803
1777498719050620416,0.005656684748828411,0.00387046649120748,0.02747064456343651
1777498719060703232,0.005388635210692883,0.00453553581610322,0.02741092815995216
1777498719070766848,0.005493567790836096,0.00541667640209198,0.02730530500411987
1777498719080811008,0.005683529190719128,0.006262539885938168,0.02711143344640732
1777498719090835456,0.005647076759487391,0.007195010781288147,0.02687537856400013
1777498719100840448,0.005058745387941599,0.008590559475123882,0.02669220976531506
1777498719110827008,0.004380021709948778,0.01037363521754742,0.02683596312999725
1777498719120794624,0.004520665854215622,0.01090505532920361,0.0272368136793375
1777498719130742784,0.00266697583720088,0.01127459574490786,0.02791495062410831
