FILE_INFO
1777498719140671744,0.00145418627653271,0.01167983375489712,0.02867224812507629
1777498719150581248,0.0021263447124511,0.0126299848780036,0.02927210368216038
1777498719160471552,0.002186168450862169,0.01223210897296667,0.02982071787118912
1777498719170342656,0.001148837618529797,0.01257505640387535,0.03033707104623318
1777498719180194304,0.001742688356898725,0.01347261760383844,0.03067138977348804
1777498719190027776,0.002554613864049315,0.01402663253247738,0.03075142204761505
1777498719199848704,0.003100439207628369,0.01355214882642031,0.03078999184072018
1777498719209650688,0.003034495282918215,0.01275238487869501,0.03070033527910709
1777498719219434240,0.003739843610674143,0.0128353089094162,0.03045855835080147
1777498719229659904,0.004810862708836794,0.01338346395641565,0.02993104048073292
1777498719239866624,0.005425625946372747,0.01298696082085371,0.02939262799918652
1777498719250053376,0.005372349638491869,0.01240924093872309,0.028883446007967
1777498719260220928,0.006019042804837227,0.01232859119772911,0.02832574024796486
1777498719270369024,0.006785755511373281,0.01236835401505232,0.02764938399195671
1777498719280497664,0.007338118739426136,0.01194056775420904,0.02704788558185101
1777498719290606592,0.007306421175599098,0.01103413943201303,0.02650274895131588
1777498719300696320,0.007107583805918694,0.01053880155086517,0.02604603953659534
1777498719310766080,0.007271740585565567,0.0105903185904026,0.02556571364402771
1777498719320816640,0.006898461375385523,0.01040003169327974,0.02499237097799778
1777498719330847488,0.006527129560709,0.01014146022498608,0.02448143437504768
1777498719340858880,0.005791534204035997,0.009707295335829258,0.02398256398737431
1777498719350850816,0.006020320579409599,0.009884687140583992,0.02352523989975452
1777498719360823296,0.006465310696512461,0.009888309054076672,0.02307299710810184
1777498719370776320,0.007075628265738487,0.009927920065820217,0.02276732958853245
1777498719380709888,0.007904365658760071,0.009685839526355267,0.02263110131025314
1777498719390624256,0.008931378833949566,0.009707109071314335,0.02261641435325146
1777498719400522240,0.009601612575352192,0.009672638960182667,0.02259574644267559
1777498719410403328,0.01002413034439087,0.009901531971991062,0.02267620526254177
1777498719420265216,0.00996022392064333,0.009880229830741882,0.0229096245020628
1777498719430108160,0.009507548063993454,0.009948639199137688,0.02338020317256451
1777498719439932160,0.009019515477120876,0.009723636321723461,0.02408397756516933
1777498719449736704,0.008203841745853424,0.009699037298560143,0.02491915039718151
1777498719459522304,0.007541794795542955,0.01002217177301645,0.02580703422427177
1777498719469757440,0.007063460536301136,0.01036209519952536,0.02672280743718147
1777498719479973120,0.006913071032613516,0.01055706664919853,0.02776277251541615
1777498719490169344,0.006512870080769062,0.01025833003222942,0.02886267937719822
1777498719500345600,0.006312362849712372,0.01024562679231167,0.02998851612210274
1777498719510502144,0.006384477484971285,0.01037042029201984,0.03109166026115417
1777498719520639488,0.006379015743732452,0.01094638183712959,0.03222773969173431
1777498719530758400,0.006078700069338083,0.01111109647899866,0.03341209888458252
1777498719540857856,0.005742028821259737,0.01156272552907467,0.03468438610434532
1777498719550937600,0.005647242534905672,0.01184582617133856,0.03598161786794662
1777498719560997888,0.005711658392101526,0.01231381483376026,0.03726480901241302
1777498719571038464,0.005745958536863327,0.01254740171134472,0.03849626332521439
1777498719581059584,0.005681958980858326,0.01329030469059944,0.03971300646662712
1777498719591060992,0.005523310974240303,0.01420733239501715,0.04080395400524139
1777498719601042944,0.005111456848680973,0.01569909974932671,0.04197270050644875
1777498719611005440,0.004266127943992615,0.01749124750494957,0.0432133786380291
1777498719620948736,0.004504965618252754,0.01898412965238094,0.04447709023952484
1777498719630872576,0.004912528675049543,0.0181293785572052,0.04592163115739822
1777498719640776960,0.003366258926689625,0.01787158101797104,0.04751997441053391
1777498719650661632,0.002187626902014017,0.01799008436501026,0.04889403656125069
1777498719660527104,0.002270403085276484,0.01990876905620098,0.05011652410030365
1777498719670373376,0.002681511919945478,0.02052846737205982,0.05134855583310127
1777498719680200448,0.00207213987596333,0.02017248049378395,0.05259224027395248
1777498719690009600,0.001363914576359093,0.0193141233175993,0.05383750423789024
1777498719699799296,0.001526657491922379,0.02011474408209324,0.05484389141201973
1777498719709802240,0.002173899440094829,0.02126279287040234,0.05576180666685104
1777498719720017664,0.003443466266617179,0.02123895473778248,0.05658688396215439
1777498719730213120,0.004010288044810295,0.02010406367480755,0.05743928253650665
1777498719740389120,0.00428861565887928,0.02008822746574879,0.05822152271866798
1777498719750546432,0.005197371356189251,0.02181051857769489,0.05881393328309059
1777498719760683776,0.006074537523090839,0.02334428951144218,0.05890294536948204
1777498719770801664,0.00633216230198741,0.02295996621251106,0.05920063704252243
1777498719780900096,0.004892438184469938,0.0223925095051527,0.05941956862807274
1777498719790978816,0.004994526971131563,0.02290703356266022,0.05969719961285591
1777498719801038080,0.005875540897250175,0.02472602017223835,0.05977676063776016
1777498719811077888,0.006129055749624968,0.02487107925117016,0.05975233018398285
1777498719821098496,0.005402828566730022,0.02453081123530865,0.0597551017999649
1777498719831100160,0.005025631282478571,0.02423599176108837,0.05966945737600327
1777498719841082368,0.005219731945544481,0.02541415393352509,0.05936341360211372
1777498719851045120,0.005676147527992725,0.02663739025592804,0.05899392813444138
1777498719860990464,0.005431476514786482,0.0266548041254282,0.05869863927364349
1777498719870918144,0.00498895812779665,0.02654442936182022,0.05852552503347397
1777498719880827136,0.005179654341191053,0.02669544890522957,0.05819889903068542
1777498719890717184,0.005640255752950907,0.02793006040155888,0.05771538242697716
1777498719900587520,0.005688275676220655,0.02839712798595428,0.05715649202466011
1777498719910439168,0.005624310113489628,0.02918754331767559,0.05660068243741989
1777498719920271360,0.005743305198848248,0.02952645719051361,0.05601238459348679
1777498719930084352,0.005946130026131868,0.03062201850116253,0.05538610741496086
1777498719939878400,0.005973088555037975,0.03125045821070671,0.0547298863530159
1777498719949883904,0.005869310814887285,0.03226484730839729,0.05406059697270393
1777498719960100352,0.005896851420402527,0.03285657986998558,0.05329601839184761
1777498719970296832,0.005918752402067184,0.03368191793560982,0.05246406421065331
1777498719980473856,0.005896257236599922,0.03406737744808197,0.05154884234070778
1777498719990631168,0.006143649574369192,0.0347132496535778,0.05062554404139519
1777498720000768768,0.006605261471122503,0.03517365828156471,0.04965369775891304
1777498720010886400,0.007068616803735495,0.03573137149214745,0.04870062693953514
1777498720020984576,0.00737724220380187,0.03617016226053238,0.04772115871310234
1777498720031063040,0.007821554318070412,0.03666969388723373,0.04678405448794365
1777498720041121792,0.008328105323016644,0.03690271824598312,0.0458788126707077
1777498720051163648,0.008382950909435749,0.03720617294311523,0.04500513151288033
1777498720061186304,0.008105417713522911,0.03771837055683136,0.04411651566624641
1777498720071189760,0.007868655025959015,0.03839379921555519,0.04324246197938919
1777498720081173504,0.007617020048201084,0.03868156298995018,0.0423756018280983
1777498720091138304,0.006861849222332239,0.03854065760970116,0.04163989797234535
1777498720101083648,0.006123253609985113,0.03868389129638672,0.04088407009840012
1777498720111009536,0.006038344465196133,0.03945786133408546,0.04003731906414032
1777498720120915968,0.006345460657030344,0.04018167778849602,0.03910258039832115
1777498720130803712,0.006354349665343761,0.04031272977590561,0.03825635090470314
1777498720140672512,0.006104741245508194,0.04016829282045364,0.03746725246310234
1777498720150522112,0.006768715102225542,0.0402611568570137,0.03662897273898125
1777498720160352256,0.00692451186478138,0.04038004577159882,0.03578589111566544
1777498720170163456,0.006852347869426012,0.04030986875295639,0.03500617295503616
1777498720179955712,0.006696194410324097,0.04010172188282013,0.03427768498659134
1777498720189960960,0.006575324572622776,0.0398978479206562,0.03363563865423203
1777498720200178688,0.006530629936605692,0.03964973986148834,0.03310622647404671
1777498720210376960,0.006330652162432671,0.03941222652792931,0.0325651541352272
1777498720220556032,0.006477952003479004,0.03893722966313362,0.03210688009858131
1777498720230715392,0.006989272776991129,0.03839798271656036,0.03156012296676636
1777498720240855040,0.007449760101735592,0.03730228170752525,0.03098804131150246
1777498720250974976,0.007500917185097933,0.03605133667588234,0.03035101294517517
1777498720261075200,0.007766483817249537,0.03510849177837372,0.02965793199837208
1777498720271155712,0.008331133052706718,0.03409053012728691,0.02897941134870052
1777498720281216768,0.00867797527462244,0.03282619640231133,0.02841916680335999
1777498720291258112,0.008896843530237675,0.03101509436964989,0.0279083140194416
1777498720301280512,0.00908562820404768,0.02968117594718933,0.02741829864680767
1777498720311284736,0.00934988260269165,0.02821736596524715,0.02699675969779491
1777498720321270784,0.009420967660844326,0.02726072072982788,0.02664665319025517
1777498720331237120,0.009313547983765602,0.02582554146647453,0.02642310410737991
1777498720341184512,0.008965986780822277,0.02453125454485416,0.02628814987838268
1777498720351112448,0.009063222445547581,0.02357739210128784,0.0262440238147974
1777498720361021440,0.008641372434794903,0.02284770272672176,0.0261775366961956
1777498720370911232,0.008690092712640762,0.02228677831590176,0.02626860700547695
1777498720380781568,0.008616743609309196,0.0214194543659687,0.02648872882127762
1777498720390633216,0.008622966706752777,0.02073797769844532,0.02677331119775772
1777498720400466176,0.008571546524763107,0.02029795944690704,0.02711008861660957
1777498720410279936,0.008950474672019482,0.02051977626979351,0.02744926325976849
1777498720420074752,0.009444069117307663,0.02064758911728859,0.02789547853171825
1777498720429850368,0.01001391280442476,0.02079259045422077,0.02846810780465603
1777498720440070144,0.01054520532488823,0.02068090811371803,0.02919167652726173
1777498720450270464,0.01066218502819538,0.02069967798888683,0.03003475815057755
1777498720460451328,0.01064240746200085,0.02115341834723949,0.03106341324746609
1777498720470612992,0.009993475861847401,0.0215626135468483,0.03217257559299469
1777498720480754688,0.009086213074624538,0.02214028127491474,0.03348842635750771
1777498720490877440,0.008218317292630672,0.02230707742273808,0.03486401587724686
1777498720500980224,0.007182411383837461,0.0227605327963829,0.03631723299622536
1777498720511063808,0.006296691950410604,0.02307626605033875,0.03771937638521194
1777498720521127680,0.005742959678173065,0.02386513724923134,0.0390310250222683
1777498720531171840,0.005692165810614824,0.02459689043462276,0.04027661308646202
1777498720541196544,0.005656701512634754,0.02532047405838966,0.04140914604067802
1777498720551204864,0.005768225993961096,0.02588468044996262,0.0423760712146759
1777498720561193728,0.005646948236972094,0.02698376774787903,0.04322648420929909
1777498720571163392,0.006064288318157196,0.0283256322145462,0.04384943842887878
1777498720581113600,0.006249905098229647,0.02958075888454914,0.04434039443731308
1777498720591044608,0.006579435896128416,0.03050012141466141,0.0447443500161171
1777498720600956416,0.006852814462035894,0.03168336302042007,0.04507777467370033
1777498720610849024,0.007449585478752851,0.03292135521769524,0.04538756981492043
1777498720620722176,0.007988553494215012,0.03422454372048378,0.04563829302787781
1777498720630577152,0.008259194903075695,0.03514617308974266,0.04596315696835518
1777498720640412928,0.008307608775794506,0.0360572338104248,0.04632296413183212
1777498720650229248,0.00836500246077776,0.03692572936415672,0.0467032790184021
1777498720660026368,0.007854624651372433,0.03782417252659798,0.04714993014931679
1777498720669804288,0.007701249793171883,0.0386163704097271,0.04766868427395821
1777498720680024320,0.007547340355813503,0.03911629319190979,0.04818140342831612
1777498720690224384,0.007154408376663923,0.03965489193797112,0.0487084835767746
1777498720700404992,0.007272670976817608,0.04020307213068008,0.04922178387641907
1777498720710566656,0.007919186726212502,0.04055603966116905,0.04966945201158524
1777498720720708608,0.00824425183236599,0.04008438810706139,0.05012408271431923
1777498720730830848,0.008245614357292652,0.03947915136814117,0.05051736906170845
1777498720740933632,0.008370163850486279,0.0394916906952858,0.05081700161099434
1777498720751016448,0.008585993200540543,0.03991452604532242,0.05100015550851822
1777498720761079808,0.009106701239943504,0.03979994729161263,0.05128154158592224
1777498720771123456,0.009300895966589451,0.03887098282575607,0.05168665945529938
1777498720781148160,0.009266854263842106,0.03780355677008629,0.05208645761013031
1777498720791156736,0.009402046911418438,0.03729933127760887,0.05244887620210648
1777498720801145856,0.009743543341755867,0.0370040163397789,0.05275550484657288
1777498720811116032,0.009324453771114349,0.03636766597628593,0.05311669781804085
1777498720821067264,0.008891369216144085,0.03527481853961945,0.05352458730340004
1777498720830999552,0.008610428310930729,0.03467441350221634,0.05399829149246216
1777498720840912384,0.007978679612278938,0.03391946107149124,0.05442783236503601
1777498720850806016,0.007450245786458254,0.03370611742138863,0.05481936410069466
1777498720860680448,0.007232655305415392,0.03285591304302216,0.0550546795129776
1777498720870536192,0.007130270823836327,0.0324619747698307,0.05522828921675682
1777498720880372992,0.007221751846373081,0.03172045573592186,0.05525512620806694
1777498720890190592,0.007683454547077417,0.0316004566848278,0.05520382151007652
1777498720899988992,0.008378922939300537,0.03089645318686962,0.05502447113394737
1777498720909768448,0.009074129164218903,0.03056283667683601,0.05488674715161324
1777498720919994880,0.009627902880311012,0.02969159185886383,0.05469626933336258
1777498720930201600,0.009971094317734241,0.02906765043735504,0.05456807836890221
1777498720940388608,0.00996893085539341,0.02834644541144371,0.05448064580559731
1777498720950555904,0.009371805936098099,0.02791297808289528,0.05442279949784279
1777498720960703488,0.0089455870911479,0.02729466184973717,0.05440909042954445
1777498720970831360,0.008456963114440441,0.02657234668731689,0.0544578805565834
1777498720980939520,0.00767119275406003,0.02572345361113548,0.05450640618801117
1777498720991028224,0.007189968135207891,0.02529330179095268,0.05452031642198563
1777498721001097984,0.007130415178835392,0.0250204112380743,0.05447336286306381
1777498721011149056,0.007199450396001339,0.02475102990865707,0.05435198917984962
1777498721021180928,0.007316721137613058,0.02433246374130249,0.05419967696070671
1777498721031193344,0.007570826448500156,0.02424229122698307,0.05390060320496559
1777498721041186560,0.007605224847793579,0.02452483586966991,0.05353109166026115
1777498721051160576,0.007589578628540039,0.02505794540047646,0.05302953720092773
1777498721061115392,0.007708600722253323,0.02545314468443394,0.05258384719491005
1777498721071050752,0.0075397789478302,0.0257140900939703,0.05209565162658691
1777498721080967680,0.007325862534344196,0.02638396248221397,0.05163133516907692
1777498721090865664,0.007833610288798809,0.02727862447500229,0.05110591650009155
1777498721100744448,0.008091229945421219,0.0279963780194521,0.05064700543880463
1777498721110604032,0.008058711886405945,0.02810497023165226,0.05025417357683182
1777498721120444416,0.008230511099100113,0.02825110778212547,0.04992701858282089
1777498721130265856,0.008133199065923691,0.02838966995477676,0.04963910952210426
1777498721140067840,0.007756255101412535,0.02868605963885784,0.04932431876659393
1777498721149850880,0.007463126908987761,0.0287475697696209,0.04902193695306778
1777498721159850752,0.007005535997450352,0.02845220826566219,0.04867052659392357
1777498721170067200,0.006706433836370707,0.02817212790250778,0.0482119582593441
1777498721180263680,0.00660904124379158,0.0279121994972229,0.04762306064367294
1777498721190441216,0.006947952788323164,0.02776187285780907,0.04699287936091423
1777498721200599040,0.007271077483892441,0.0271625705063343,0.04624782130122185
1777498721210737664,0.007899889722466469,0.0266083050519228,0.04540129005908966
1777498721220856320,0.008336503058671951,0.02604162320494652,0.04445961862802505
1777498721230955520,0.008854897692799568,0.02566241472959518,0.04344210401177406
1777498721241035008,0.008823865093290806,0.02493212185800076,0.04244757071137428
1777498721251095296,0.009007052518427372,0.02419574372470379,0.04151976853609085
1777498721261135872,0.008809660561382771,0.02352229878306389,0.04062224924564362
1777498721271157504,0.009019950404763222,0.02287680096924305,0.03984673693776131
1777498721281161984,0.009381545707583427,0.02193341217935085,0.0391339547932148
1777498721291147008,0.009695934131741524,0.02061156183481216,0.03860387951135635
1777498721301112576,0.009515201672911644,0.01900998502969742,0.03819097205996513
1777498721311058944,0.009477077051997185,0.017934275791049,0.03792447969317436
1777498721320986112,0.009077438153326511,0.01681997254490852,0.03775036707520485
1777498721330893824,0.008490178734064102,0.01573969796299934,0.03777090460062027
1777498721340782080,0.007837459444999695,0.01440630201250315,0.0378757081925869
1777498721350651136,0.007112569641321898,0.01336449850350618,0.03804945200681686
1777498721360501248,0.0065920390188694,0.0123564787209034,0.03818986564874649
1777498721370332416,0.006119946949183941,0.01188212260603905,0.03823937475681305
1777498721380144384,0.005667076446115971,0.01133316848427057,0.0381985567510128
1777498721389937152,0.005523001775145531,0.01092951558530331,0.03803183138370514
1777498721399942656,0.005385426338762045,0.0105272913351655,0.03781241178512573
1777498721410160128,0.005129374098032713,0.01009832974523306,0.03750427812337875
1777498721420357888,0.00541678536683321,0.009998784400522709,0.03711962699890137
1777498721430536448,0.005808898713439703,0.01002941001206636,0.03665294498205185
1777498721440695552,0.006264190655201674,0.01023630052804947,0.03610243648290634
1777498721450834944,0.007006256841123104,0.0107056051492691,0.03548437729477882
1777498721460954624,0.007983322255313396,0.011041603051126,0.03486402332782745
1777498721471055104,0.008604510687291622,0.01132103800773621,0.03438840433955193
1777498721481135360,0.008758382871747017,0.01118319015949965,0.0340530052781105
1777498721491196160,0.00903952494263649,0.01151425950229168,0.03383111208677292
1777498721501237248,0.008648463524878025,0.01180086471140385,0.03365634754300117
1777498721511259136,0.007974221371114254,0.01238948758691549,0.03357288986444473
1777498721521261824,0.007131516933441162,0.01282926741987467,0.03358872979879379
1777498721531245056,0.006186655256897211,0.01330163888633251,0.03362557664513588
1777498721541208576,0.005573082715272903,0.01360980980098248,0.03367767482995987
1777498721551152640,0.004922684282064438,0.01413251738995314,0.03366368636488914
1777498721561077248,0.004614790435880423,0.01469261385500431,0.03357376158237457
1777498721570982656,0.004519051872193813,0.01545094978064299,0.03331843018531799
1777498721580868352,0.004907354712486267,0.01616403833031654,0.03300291672348976
1777498721590738944,0.00520934397354722,0.01678367517888546,0.03258107975125313
1777498721600594432,0.005615808069705963,0.01745034009218216,0.03212841972708702
1777498721610430720,0.006138737313449383,0.01825676113367081,0.0316358394920826
1777498721620248064,0.006646239198744297,0.01904924772679806,0.03110406920313835
1777498721630046208,0.007294453680515289,0.01979739218950272,0.03071519173681736
1777498721639825408,0.007685260381549597,0.02059102803468704,0.0304202176630497
1777498721650042880,0.008360939100384712,0.02133973687887192,0.03027938492596149
1777498721660240384,0.00845030602067709,0.02185038104653358,0.03017988614737988
1777498721670418176,0.00817220751196146,0.02269310131669044,0.0301648061722517
1777498721680576512,0.007889280095696449,0.02348659746348858,0.03020376153290272
1777498721690715392,0.007643184158951044,0.0246120635420084,0.03023616410791874
1777498721700834304,0.007244006264954805,0.0253747534006834,0.03028310276567936
1777498721710934272,0.006852647289633751,0.02631176076829433,0.03027865849435329
1777498721721014528,0.007021516561508179,0.02720767632126808,0.03023816272616386
1777498721731075328,0.007229035254567862,0.02840700000524521,0.03014624677598476
1777498721741116672,0.00744864996522665,0.02914184704422951,0.03007300570607185
1777498721751138304,0.007686665281653404,0.0301006156951189,0.03001761436462402
1777498721761141504,0.008063350804150105,0.03091713972389698,0.02992384135723114
1777498721771125504,0.008544855751097202,0.03191177919507027,0.0299063790589571
1777498721781090304,0.009242232888936996,0.03257592022418976,0.02992182597517967
1777498721791035648,0.009905443526804447,0.03311210498213768,0.02994782105088234
1777498721800961536,0.01010960340499878,0.03352314606308937,0.03003085218369961
1777498721810871808,0.01016154419630766,0.03416809439659119,0.03014460578560829
1777498721820762880,0.01007132232189178,0.03504698351025581,0.0303718913346529
1777498721830635008,0.00980230700224638,0.03563029691576958,0.03072821348905563
1777498721840487936,0.00953618623316288,0.03622047603130341,0.03120492771267891
1777498721850321664,0.00923038087785244,0.03670048713684082,0.03175649046897888
1777498721860136192,0.009183639660477638,0.03723382577300072,0.03236154094338417
1777498721869931520,0.009102648124098778,0.03763401135802269,0.03302722796797752
1777498721879707904,0.008836876600980759,0.03782805427908897,0.03374536707997322
1777498721889926912,0.008419925346970558,0.03800839185714722,0.03440269827842712
1777498721900125952,0.007961884140968323,0.03836934641003609,0.03499963134527206
1777498721910305024,0.007745401002466679,0.03893445804715157,0.03554735332727432
1777498721920464128,0.007528112269937992,0.03908969834446907,0.03601806983351707
1777498721930604288,0.007428815122693777,0.03920627385377884,0.03651111572980881
1777498721940725248,0.007018260657787323,0.03922977671027184,0.03689666092395782
1777498721950827264,0.007435022853314877,0.03964097425341606,0.03732301667332649
1777498721960909568,0.007421917747706175,0.03954339027404785,0.03771108761429787
1777498721970973184,0.007294533774256706,0.03916430100798607,0.03816468268632889
1777498721981016832,0.007087161764502525,0.03880609571933746,0.03858653455972672
1777498721991041280,0.007063083350658417,0.03869616985321045,0.03893635421991348
1777498722001046016,0.006882164161652327,0.03850311040878296,0.0392766147851944
1777498722011031808,0.00664989510551095,0.03800852969288826,0.03957926481962204
1777498722020998400,0.00628205481916666,0.03751831501722336,0.03976259008049965
1777498722030945536,0.006110613700002432,0.03734749183058739,0.03986179456114769
1777498722040873472,0.006110611837357283,0.03738289326429367,0.03987324982881546
1777498722050781952,0.006193016655743122,0.03698936104774475,0.03984220325946808
1777498722060671232,0.006145630497485399,0.03652210161089897,0.03981943801045418
1777498722070544384,0.006296268664300442,0.03619688004255295,0.03966909646987915
1777498722080400384,0.006717194337397814,0.0363403707742691,0.03941075503826141
1777498722090237696,0.007128537632524967,0.03621715679764748,0.0390767902135849
1777498722100055808,0.007250470574945211,0.03599829226732254,0.03878477215766907
1777498722109855232,0.007401871029287577,0.03552639856934547,0.03849746286869049
1777498722119636224,0.007734447252005339,0.03546644002199173,0.03819319233298302
1777498722129861888,0.007651926018297672,0.03517278656363487,0.03778074681758881
1777498722140067584,0.007128206547349691,0.03507560864090919,0.03739490732550621
1777498722150253824,0.006772683467715979,0.03485295921564102,0.03707762807607651
1777498722160420352,0.006323959678411484,0.03437322005629539,0.03679579868912697
1777498722170567168,0.005881764460355043,0.033812016248703,0.03654381260275841
1777498722180694528,0.005309256259351969,0.03357193991541862,0.03621320798993111
1777498722190802176,0.005385944619774818,0.03399308770895004,0.03581598028540611
1777498722200890624,0.005708776880055666,0.03416924923658371,0.03528871014714241
1777498722210960128,0.006068578455597162,0.03417851775884628,0.03480180352926254
1777498722221010688,0.006048688665032387,0.0336967408657074,0.03433305397629738
1777498722231042304,0.006711614783853292,0.03374702855944633,0.03384982421994209
1777498722241054208,0.007342342287302017,0.03386989608407021,0.03331798315048218
1777498722251046912,0.007558096665889025,0.03384440019726753,0.03276379033923149
1777498722261020416,0.007847899571061134,0.03392655402421951,0.03233952447772026
1777498722270974464,0.007834658958017826,0.03403262794017792,0.0319230780005455
1777498722280908800,0.008089045993983746,0.03484900668263435,0.03159049153327942
1777498722290824192,0.00811395887285471,0.03500723838806152,0.03128878772258759
1777498722300720384,0.007942470721900463,0.03530335426330566,0.03106040693819523
1777498722310597120,0.007483669556677341,0.03517729043960571,0.03089990466833115
1777498722320454656,0.007328081410378218,0.03576909378170967,0.030748026445508
1777498722330292736,0.007013347465544939,0.03624976053833961,0.03059553727507591
1777498722340111872,0.006637295708060265,0.03685944899916649,0.03053060919046402
1777498722349911808,0.006374460645020008,0.03737118095159531,0.0305742546916008
1777498722359692288,0.006188631523400545,0.03736291080713272,0.03077171184122562
1777498722369918720,0.005782464053481817,0.03744829073548317,0.03102771937847137
1777498722380125184,0.005162096116691828,0.03765016794204712,0.03125059977173805
1777498722390311936,0.004740829113870859,0.03824213147163391,0.03148051723837852
1777498722400478976,0.004515707492828369,0.03844823688268661,0.03170144185423851
1777498722410626560,0.004134998191148043,0.03827876597642899,0.03190603107213974
1777498722420754176,0.003539421362802386,0.03806021809577942,0.03214398771524429
1777498722430863616,0.003266153624281287,0.0380958765745163,0.03221180289983749
1777498722440953600,0.003485342022031546,0.03836506605148315,0.03217866271734238
1777498722451023872,0.003362789284437895,0.03792404383420944,0.03212334588170052
1777498722461074688,0.002980521880090237,0.0371338352560997,0.03203484416007996
1777498722471106048,0.00272750505246222,0.03681103140115738,0.03187017142772675
1777498722481117952,0.002600300358608365,0.03693255037069321,0.03154429048299789
1777498722491110400,0.003139773150905967,0.03714746236801147,0.03117738850414753
1777498722501083136,0.00346810556948185,0.03625329211354256,0.03078676573932171
1777498722511037440,0.003827789565548301,0.0355820544064045,0.03043186105787754
1777498722520972288,0.004313778132200241,0.03506788983941078,0.02996825613081455
1777498722530887936,0.004864818416535854,0.03525108844041824,0.02941493317484856
1777498722540784128,0.005169449839740992,0.03489867597818375,0.02887902967631817
1777498722550661120,0.005128093063831329,0.03433331847190857,0.02841333486139774
1777498722560518656,0.005202481988817453,0.03375544026494026,0.02798213623464108
1777498722570356736,0.005175688304007053,0.0335608571767807,0.02752285450696945
1777498722580175872,0.005520577076822519,0.03363344818353653,0.0270002968609333
1777498722589977088,0.005712644662708044,0.03336824104189873,0.02651740051805973
1777498722599758848,0.005520679987967014,0.03295332193374634,0.02604753151535988
1777498722609757696,0.005711513571441174,0.0330713614821434,0.02549363672733307
1777498722619972864,0.006072510499507189,0.03336724638938904,0.02491617202758789
1777498722630168576,0.005984327755868435,0.03350026533007622,0.02438228763639927
1777498722640344576,0.005847424268722534,0.03362765908241272,0.02382897026836872
1777498722650501120,0.006089302711188793,0.03413082659244537,0.02329647168517113
1777498722660637696,0.006228093523532152,0.03455937281250954,0.02271976694464684
1777498722670754816,0.006387687753885984,0.03517897054553032,0.02229571714997292
1777498722680851968,0.006637057289481163,0.03538967296481133,0.02182828634977341
1777498722690929408,0.006927773356437683,0.03605510294437408,0.02140515111386776
1777498722700988672,0.007308671250939369,0.03655920550227165,0.02093434892594814
1777498722711029504,0.007855676114559174,0.03722953796386719,0.02049697376787663
1777498722721051136,0.008153826929628849,0.03755685314536095,0.02013185247778893
1777498722731053312,0.008402422070503235,0.03822613880038261,0.01978799700737
1777498722741036288,0.008683660067617893,0.03895364329218864,0.01943022571504116
1777498722751000064,0.009337122552096844,0.03965537995100021,0.01913021691143513
1777498722760944384,0.009726264514029026,0.0398714616894722,0.01886112987995148
1777498722770869504,0.009962975047528744,0.03978993743658066,0.01872003637254238
1777498722780775680,0.01018877793103456,0.04001723974943161,0.01852080039680004
1777498722790662656,0.01043789554387331,0.04053447023034096,0.01836415007710457
1777498722800530176,0.01026389189064503,0.04113875702023506,0.01825602911412716
1777498722810378752,0.009802745655179024,0.04161885008215904,0.01822607405483723
