FILE_INFO
1777498722820207872,0.009394044987857342,0.04192057624459267,0.01826185174286366
1777498722830018048,0.008947106078267097,0.04212517663836479,0.01851033419370651
1777498722839809280,0.008259579539299011,0.04200247675180435,0.01879027299582958
1777498722849813248,0.007838953286409378,0.04215417802333832,0.01913067139685154
1777498722860029696,0.007265931461006403,0.04195704683661461,0.01950050331652164
1777498722870226688,0.006850818637758493,0.04211969301104546,0.0199005976319313
1777498722880404736,0.006556801032274961,0.04170877113938332,0.02032094821333885
1777498722890562816,0.006103117484599352,0.04141725227236748,0.02077391557395458
1777498722900700928,0.005833695642650127,0.04076854139566422,0.02113735303282738
1777498722910819584,0.005976391956210136,0.04040170460939407,0.0214469637721777
1777498722920918272,0.00588015653192997,0.0394725576043129,0.02170606702566147
1777498722930997504,0.005919007584452629,0.03874620050191879,0.02188022993505001
1777498722941056512,0.005842866841703653,0.03797636553645134,0.02191519178450108
1777498722951096064,0.005952564999461174,0.03756315633654594,0.02186905778944492
1777498722961116928,0.006054417695850134,0.03680563718080521,0.02175749838352203
1777498722971119872,0.006003194488584995,0.03586316481232643,0.02162645198404789
1777498722981105152,0.005734975915402174,0.03463270887732506,0.02146656066179276
1777498722991070976,0.005662882700562477,0.03380280733108521,0.02123815007507801
1777498723001017600,0.005537580233067274,0.03312255442142487,0.0208826120942831
1777498723010945024,0.00508402893319726,0.03243831172585487,0.02048330754041672
1777498723020853248,0.004795372486114502,0.0318041518330574,0.01998530887067318
1777498723030742016,0.004667716100811958,0.03106747940182686,0.01939183287322521
1777498723040611840,0.004347722511738539,0.03062945045530796,0.01871271245181561
1777498723050462720,0.00435504550114274,0.0302423257380724,0.01789963059127331
1777498723060294656,0.004487609956413507,0.03009103983640671,0.01696396805346012
1777498723070107392,0.004939231090247631,0.02962685003876686,0.01601407863199711
1777498723079901184,0.005365146324038506,0.02944437600672245,0.0151207959279418
1777498723089907456,0.006094811949878931,0.02923024073243141,0.0143041554838419
1777498723100125952,0.006607179529964924,0.02946111187338829,0.01353292446583509
1777498723110324480,0.007284380495548248,0.02954836189746857,0.01287512481212616
1777498723120503552,0.00728454627096653,0.02979135699570179,0.01229220163077116
1777498723130662656,0.007030524779111147,0.02996567822992802,0.01173476409167051
1777498723140801792,0.006626656278967857,0.03030066564679146,0.01126221846789122
1777498723150921216,0.00597786670550704,0.0308645348995924,0.01080303639173508
1777498723161020928,0.005510610062628984,0.0312251653522253,0.01032537873834372
1777498723171101184,0.004663101863116026,0.03181618452072144,0.009807356633245945
1777498723181161472,0.004547182936221361,0.0323321595788002,0.009304599836468697
1777498723191201792,0.004389368928968906,0.03295569494366646,0.008633804507553577
1777498723201223168,0.004303361289203167,0.03358501195907593,0.007958339527249336
1777498723211225088,0.004387675318866968,0.03459254279732704,0.007182491011917591
1777498723221210880,0.004988900851458311,0.03564390540122986,0.006234537810087204
1777498723231177472,0.005617857445031404,0.03617377579212189,0.005311992485076189
1777498723241124608,0.005614632274955511,0.03598884493112564,0.004326022230088711
1777498723251052544,0.005591702181845903,0.03624699264764786,0.003296829992905259
1777498723260962048,0.005366399418562651,0.03705725818872452,0.002152809174731374
1777498723270852096,0.005378964822739363,0.03795067965984344,0.001036065048538148
1777498723280722944,0.004927577916532755,0.03815728053450584,-5.843281996931182e-06
1777498723290574848,0.004369230475276709,0.03786192089319229,-0.0009814010700210929
1777498723300408320,0.004124917089939117,0.03784795105457306,-0.001953075639903545
1777498723310222592,0.003950291778892279,0.03799306228756905,-0.002966799773275852
1777498723320017920,0.003992015961557627,0.03804488107562065,-0.004001736640930176
1777498723329794304,0.003776796162128448,0.03749194741249084,-0.005034612957388163
1777498723340013312,0.003597615985199809,0.0371265634894371,-0.006089538335800171
1777498723350213120,0.00368538242764771,0.03665445372462273,-0.007196545600891113
1777498723360393472,0.00376975373364985,0.03614624589681625,-0.00837544072419405
1777498723370554368,0.003531430382281542,0.03517775982618332,-0.009529560804367065
1777498723380695552,0.003023204626515508,0.03414247184991837,-0.0107554504647851
1777498723390817280,0.003082181559875607,0.03342893347144127,-0.01197795290499926
1777498723400919296,0.003276540199294686,0.03249473497271538,-0.01327053364366293
1777498723411002112,0.003726528258994222,0.03158508241176605,-0.01459543406963348
1777498723421065216,0.004363780841231346,0.03028992936015129,-0.01595479622483253
1777498723431108608,0.00520072178915143,0.02946381643414497,-0.01735101826488972
1777498723441133056,0.005776304751634598,0.02841403149068356,-0.01878144033253193
1777498723451138304,0.006308745127171278,0.02767270244657993,-0.02010563760995865
1777498723461123840,0.006620632950216532,0.02681395225226879,-0.02132265456020832
1777498723471092224,0.006499914918094873,0.02599913068115711,-0.02246690541505814
1777498723481043456,0.006154003087431192,0.0255365576595068,-0.02340643294155598
1777498723490975232,0.005902601405978203,0.02508652955293655,-0.02422168850898743
1777498723500887552,0.005687348078936338,0.02503840997815132,-0.02491716854274273
1777498723510780928,0.005442317109555006,0.02482819184660912,-0.02545506879687309
1777498723520655104,0.005651412066072226,0.0247525293380022,-0.02595827914774418
1777498723530510080,0.005792004521936178,0.0246297549456358,-0.02640899829566479
1777498723540345344,0.005918099079281092,0.02461881004273891,-0.02685482427477837
1777498723550162176,0.006297904066741467,0.02504914440214634,-0.02733191289007664
1777498723559959808,0.006913819350302219,0.0252106599509716,-0.02771716378629208
1777498723569738240,0.007402230519801378,0.02556778118014336,-0.02808252163231373
1777498723579958528,0.008050961419939995,0.02558847144246101,-0.02828647941350937
1777498723590159104,0.008456578478217125,0.02590376138687134,-0.0284105334430933
1777498723600339968,0.008652190677821636,0.02610127069056034,-0.02841639518737793
1777498723610501376,0.008514048531651497,0.02654143795371056,-0.02835097350180149
1777498723620643584,0.008178658783435822,0.02688983455300331,-0.02822783216834068
1777498723630767104,0.007472739089280367,0.0273471511900425,-0.02800547890365124
1777498723640870912,0.007138564251363277,0.02788457833230495,-0.02774237282574177
1777498723650955008,0.006935608573257923,0.0282362774014473,-0.02749765291810036
1777498723661019648,0.006547893863171339,0.02871247194707394,-0.02721395343542099
1777498723671064832,0.006577194668352604,0.02949540130794048,-0.02704529836773872
1777498723681090048,0.006698405835777521,0.03031519055366516,-0.0269178468734026
1777498723691095552,0.007101963274180889,0.03061672113835812,-0.02670850977301598
1777498723701081600,0.007419853936880827,0.03083030320703983,-0.02649090252816677
1777498723711048448,0.007041173987090588,0.03100615739822388,-0.02622934803366661
1777498723720995840,0.006909607909619808,0.03190556541085243,-0.02610435523092747
1777498723730923264,0.006922584492713213,0.03291724994778633,-0.02597343362867832
1777498723740831488,0.006807780358940363,0.03335769847035408,-0.02573497407138348
1777498723750720512,0.006304287351667881,0.03339347988367081,-0.02538463659584522
1777498723760590080,0.006540751084685326,0.03349203616380692,-0.02502047829329967
1777498723770440192,0.006778730545192957,0.03389004990458488,-0.02469377964735031
1777498723780271872,0.006399791222065687,0.0339568592607975,-0.02432801574468613
1777498723790084608,0.005938000977039337,0.03394995629787445,-0.02393143624067307
1777498723799877632,0.005782590713351965,0.03372354432940483,-0.02353357896208763
1777498723809651712,0.005225620698183775,0.03343664482235909,-0.02313469909131527
1777498723819877888,0.004813948180526495,0.03310306742787361,-0.0227797906845808
1777498723830084352,0.004694679286330938,0.03286286443471909,-0.02254602313041687
1777498723840271616,0.004827067255973816,0.03236384317278862,-0.02236916311085224
1777498723850439680,0.004868779331445694,0.03171008452773094,-0.02223227173089981
1777498723860588032,0.005061042495071888,0.03098921664059162,-0.02219974808394909
1777498723870716416,0.005310756154358387,0.03049355745315552,-0.02225863374769688
1777498723880825088,0.005478945560753345,0.02976350486278534,-0.02234449051320553
1777498723890914048,0.005710839293897152,0.02860281616449356,-0.02246349304914474
1777498723900983552,0.005746190901845694,0.0272414181381464,-0.02255978062748909
1777498723911033344,0.005604664795100689,0.02584066987037659,-0.02267147973179817
1777498723921063424,0.005783024244010448,0.02494132332503796,-0.02279275096952915
1777498723931074304,0.005746185779571533,0.02356859110295773,-0.0229854229837656
1777498723941065472,0.005764659028500319,0.02208457142114639,-0.02314853109419346
1777498723951037184,0.005696389358490705,0.02022429928183556,-0.02330321073532104
1777498723960993280,0.005689614452421665,0.01892994344234467,-0.02355555444955826
1777498723970929920,0.005781528074294329,0.01757717505097389,-0.02391438744962215
1777498723980847360,0.005882332101464272,0.01633347198367119,-0.02434490248560905
1777498723990745088,0.005964886862784624,0.01459534000605345,-0.02486738562583923
1777498724000624640,0.005789025221019983,0.0131466668099165,-0.0254531241953373
1777498724010484992,0.005812451243400574,0.01199583429843187,-0.02609474211931229
1777498724020326144,0.006073696073144674,0.01133550796657801,-0.02680373005568981
1777498724030148096,0.006578871514648199,0.0102303484454751,-0.02746259979903698
1777498724039951616,0.006815631408244371,0.009310313500463963,-0.02815467491745949
1777498724049735680,0.006896279752254486,0.008341647684574127,-0.02891926653683186
1777498724059735808,0.006920089945197105,0.008237732574343681,-0.029751967638731
1777498724069951488,0.007154512219130993,0.007904928177595139,-0.0305743757635355
1777498724080147456,0.006932542659342289,0.007973885163664818,-0.0313560888171196
1777498724090323968,0.006475038826465607,0.007839193567633629,-0.03204057738184929
1777498724100480512,0.00636043306440115,0.008267407305538654,-0.03269317746162415
1777498724110617344,0.006360413040965796,0.008343055844306946,-0.03338209912180901
1777498724120736000,0.006559999659657478,0.008751645684242249,-0.03405589610338211
1777498724130835200,0.006589664611965418,0.009191621094942093,-0.03482604771852493
1777498724140914688,0.007207013666629791,0.009970172308385372,-0.03566845133900642
1777498724150974464,0.007797201164066792,0.0108554232865572,-0.03651344403624535
1777498724161015296,0.008239434100687504,0.01149177271872759,-0.03737157583236694
1777498724171036160,0.008142749778926373,0.01239273510873318,-0.03821834549307823
1777498724181037824,0.008319911547005177,0.01341649331152439,-0.03903516381978989
1777498724191020544,0.008177663199603558,0.01486299745738506,-0.0398421473801136
1777498724200984320,0.007999049499630928,0.0162828154861927,-0.04058688879013062
1777498724210928640,0.007749389391392469,0.01781265437602997,-0.04129580780863762
1777498724220853760,0.007705344818532467,0.01925679668784142,-0.04189207032322884
1777498724230759424,0.007482893764972687,0.02059027552604675,-0.04235401377081871
1777498724240645888,0.007348733022809029,0.02208790928125381,-0.04266034439206123
1777498724250512896,0.007120229303836823,0.02336722239851952,-0.0428963266313076
1777498724260361216,0.006950953509658575,0.02475392073392868,-0.043013084679842
1777498724270196480,0.006650782655924559,0.02582815103232861,-0.04310964047908783
1777498724280012800,0.006464990321546793,0.02724463306367397,-0.04309942200779915
1777498724289810176,0.006551761645823717,0.02824494987726212,-0.04304742440581322
1777498724299817216,0.006505175027996302,0.02924780175089836,-0.04294966161251068
1777498724310033664,0.006230774335563183,0.02982374094426632,-0.04276760667562485
1777498724320230144,0.005980973597615957,0.03068264573812485,-0.04257321730256081
1777498724330407936,0.00578337674960494,0.03146165609359741,-0.04229215160012245
1777498724340566016,0.005658582784235477,0.0319872759282589,-0.04199237376451492
1777498724350704384,0.005649786442518234,0.03217790275812149,-0.04162796214222908
1777498724360823296,0.005654041189700365,0.03212451934814453,-0.04125234484672546
1777498724370923008,0.00605480233207345,0.03226237744092941,-0.04089470207691193
1777498724381003776,0.005904638208448887,0.03215008601546288,-0.04059532657265663
1777498724391064576,0.005929996259510517,0.03216343000531197,-0.04024797305464745
1777498724401105664,0.00600075488910079,0.03163668885827065,-0.03992985561490059
1777498724411129600,0.006134738679975271,0.03096418268978596,-0.03966916725039482
1777498724421135104,0.0059705451130867,0.02993784099817276,-0.03949450328946114
1777498724431121152,0.005953109823167324,0.02927045151591301,-0.03940526396036148
1777498724441088000,0.006015068385750055,0.02852968871593475,-0.03928324952721596
1777498724451035648,0.006161526311188936,0.02774531207978725,-0.03916843980550766
1777498724460963840,0.006450152955949306,0.02639660984277725,-0.03897226601839066
1777498724470872576,0.00657971203327179,0.02504408918321133,-0.03876963257789612
1777498724480762112,0.006989598274230957,0.02392243407666683,-0.0385972298681736
1777498724490632448,0.007281769998371601,0.02290983870625496,-0.03845470398664474
1777498724500484096,0.007448234129697084,0.02180640958249569,-0.03827357292175293
1777498724510316288,0.007408708799630404,0.02055929787456989,-0.03811419755220413
1777498724520129536,0.00742402533069253,0.0195594783872366,-0.03793724626302719
1777498724529923840,0.007198278326541185,0.01854504086077213,-0.03784617036581039
1777498724539698688,0.007066856138408184,0.017972182482481,-0.03771128132939339
1777498724549916416,0.006930308882147074,0.01715454459190369,-0.03768038004636765
1777498724560114432,0.007060003001242876,0.01662192121148109,-0.0375993400812149
1777498724570293504,0.007158332504332066,0.0157930850982666,-0.03757800906896591
1777498724580452864,0.007597284391522408,0.01534551847726107,-0.03757641464471817
1777498724590592256,0.008034611120820045,0.01457416173070669,-0.03752438351511955
1777498724600712192,0.00851835124194622,0.01419472228735685,-0.03741029277443886
1777498724610812160,0.008990494534373283,0.0137030016630888,-0.03729837387800217
1777498724620892672,0.009119328111410141,0.01336211897432804,-0.03709983825683594
1777498724630953472,0.008832778781652451,0.0128561444580555,-0.03678102418780327
1777498724640994560,0.008427983149886131,0.01227581407874823,-0.03624672070145607
1777498724651016448,0.007637770846486092,0.01157514564692974,-0.03543801978230476
1777498724661018880,0.006357910577207804,0.01105263363569975,-0.03454837948083878
1777498724671001600,0.005682709161192179,0.01105172373354435,-0.03360497951507568
1777498724680967936,0.00514842988923192,0.01075557991862297,-0.03269461914896965
1777498724690914816,0.005003978032618761,0.01036153174936771,-0.03184888511896133
1777498724700842496,0.004794949665665627,0.010007219389081,-0.03105521760880947
1777498724710750208,0.004727727267891169,0.01002268400043249,-0.03026362881064415
1777498724720639232,0.005272053647786379,0.01050538383424282,-0.02960904687643051
1777498724730508288,0.005288762040436268,0.01108071114867926,-0.0289254616945982
1777498724740358912,0.0052456627599895,0.01069921907037497,-0.02819724008440971
1777498724750189824,0.00539616821333766,0.01140553690493107,-0.02744091302156448
1777498724760002304,0.005336686037480831,0.0118641871958971,-0.02677915990352631
1777498724769795584,0.005386393517255783,0.01311492826789618,-0.02617491595447063
1777498724779569408,0.005224558524787426,0.01347600575536489,-0.02549351006746292
1777498724789788416,0.00518343597650528,0.01403272710740566,-0.02475298196077347
1777498724799987712,0.005037213210016489,0.01440144423395395,-0.02404399029910564
1777498724810167552,0.005016759503632784,0.01516097411513329,-0.02336673438549042
1777498724820328448,0.004812426399439573,0.01607253588736057,-0.02275490388274193
1777498724830469632,0.004884910769760609,0.01688343659043312,-0.0221643503755331
1777498724840591616,0.004948054905980825,0.01764752715826035,-0.02162113785743713
1777498724850693888,0.004992192611098289,0.01820037513971329,-0.02106260322034359
1777498724860776960,0.005029003601521254,0.01897543109953403,-0.02054132893681526
1777498724870840832,0.005289360880851746,0.01964807882905006,-0.02003549039363861
1777498724880887040,0.005425090435892344,0.02026033960282803,-0.01948440074920654
1777498724890913792,0.00539633771404624,0.02075408771634102,-0.01891345158219337
1777498724900921088,0.00551558518782258,0.02107979170978069,-0.01836313679814339
1777498724910909184,0.005676087457686663,0.02150118537247181,-0.01772464439272881
1777498724920878080,0.00543134706094861,0.02157939970493317,-0.01712918467819691
1777498724930827520,0.005385135766118765,0.02168988436460495,-0.01652841456234455
1777498724940757760,0.005329242907464504,0.02158269844949245,-0.01592379622161388
1777498724950668800,0.004885178525000811,0.02150250971317291,-0.01532202307134867
1777498724960561408,0.004680045414716005,0.02127352356910706,-0.01468805968761444
1777498724970434560,0.004184145014733076,0.02113865315914154,-0.0140981636941433
1777498724980288512,0.004216541070491076,0.0206916518509388,-0.01356371585279703
1777498724990123264,0.004115797579288483,0.02022603712975979,-0.01302595902234316
1777498724999939072,0.004052750766277313,0.01942588202655315,-0.0125373462215066
1777498725009735424,0.004325869958847761,0.01896199025213718,-0.01213406771421432
1777498725019512832,0.004552367608994246,0.01821475103497505,-0.01177925989031792
1777498725029738752,0.00451919948682189,0.01752805523574352,-0.0114213153719902
1777498725039944704,0.00448584696277976,0.01651151664555073,-0.01110137719660997
1777498725050131200,0.004333059769123793,0.01569610461592674,-0.01079307682812214
1777498725060297984,0.004157221410423517,0.01496586669236422,-0.01055292319506407
1777498725070445056,0.003983032424002886,0.01425380632281303,-0.01036902703344822
1777498725080572416,0.0035749776288867,0.01383684668689966,-0.01023138128221035
1777498725090681344,0.003689918899908662,0.0133279375731945,-0.01015518419444561
1777498725100771584,0.004412764683365822,0.01321219652891159,-0.01012824103236198
1777498725110842624,0.004774819128215313,0.01245039980858564,-0.0103198578581214
1777498725120893952,0.005182056687772274,0.01207097619771957,-0.0105066392570734
1777498725130925824,0.005691654048860073,0.01140558905899525,-0.0109271015971899
1777498725140938496,0.005699900910258293,0.01119173970073462,-0.01142886467278004
1777498725150931712,0.005680688191205263,0.01086719147861004,-0.01197780575603247
1777498725160905472,0.005641615018248558,0.0105845844373107,-0.01257210224866867
1777498725170860288,0.005626779980957508,0.01027904916554689,-0.01317687518894672
1777498725180795904,0.005998780485242605,0.009803613647818565,-0.01384931709617376
1777498725190712576,0.006154928356409073,0.009348059073090553,-0.01452219672501087
1777498725200609792,0.006484294775873423,0.008770518936216831,-0.0151722077280283
1777498725210487808,0.007110231555998325,0.008543604053556919,-0.01588588953018188
1777498725220347136,0.0075627276673913,0.008298628032207489,-0.01663971692323685
1777498725230187008,0.008164542727172375,0.008207912556827068,-0.01740655116736889
1777498725240007936,0.008405092172324657,0.008114270865917206,-0.01818094216287136
1777498725249810688,0.00825424212962389,0.008261916227638721,-0.01883061788976192
1777498725259594752,0.007712110877037048,0.008275460451841354,-0.0193770881742239
1777498725269820928,0.007192332297563553,0.008818992413580418,-0.01985827647149563
1777498725280027648,0.006408042274415493,0.009441619738936424,-0.02033994160592556
1777498725290214912,0.006362243555486202,0.01045545656234026,-0.02076087705790997
1777498725300382720,0.006686215754598379,0.0111746471375227,-0.02124155312776566
1777498725310530304,0.006885755807161331,0.01155463792383671,-0.02172606624662876
1777498725320657920,0.007130682468414307,0.01202337443828583,-0.02222449146211147
1777498725330766336,0.007713465951383114,0.0131525956094265,-0.02273585833609104
1777498725340854528,0.008225532248616219,0.01410013809800148,-0.02324011363089085
1777498725350923264,0.008107060566544533,0.01475836243480444,-0.02360592223703861
1777498725360975872,0.008153056725859642,0.01514615956693888,-0.02384350635111332
1777498725371008768,0.007893216796219349,0.01567526534199715,-0.02399928122758865
1777498725381022208,0.007797115948051214,0.01634320057928562,-0.02414176799356937
1777498725391015936,0.007391071412712336,0.01698043569922447,-0.02418761141598225
1777498725400990208,0.007089253980666399,0.01731831394135952,-0.02420154400169849
1777498725410945024,0.007041923701763153,0.01768659800291061,-0.02408931963145733
1777498725420880384,0.006981354206800461,0.01780477166175842,-0.0239607784897089
1777498725430796288,0.007336107082664967,0.01797610893845558,-0.02382566221058369
1777498725440692992,0.007186122704297304,0.01793061383068562,-0.02374005503952503
1777498725450570496,0.007193265948444605,0.01832742430269718,-0.02357738651335239
1777498725460428544,0.007414939813315868,0.01828217878937721,-0.02342101000249386
1777498725470267392,0.00743511039763689,0.01814720779657364,-0.02320047095417976
1777498725480086784,0.007273085415363312,0.01760215684771538,-0.02293133921921253
1777498725489887232,0.007135936990380287,0.01749360375106335,-0.02263474091887474
1777498725499668480,0.007451591081917286,0.01725208759307861,-0.02233106270432472
1777498725509667328,0.007421915419399738,0.01682361029088497,-0.02200895361602306
1777498725519883008,0.007521431893110275,0.01627542451024055,-0.02161937393248081
1777498725530079488,0.007998855784535408,0.01561043597757816,-0.02127116546034813
1777498725540256768,0.008449241518974304,0.01523751858621836,-0.02089516445994377
1777498725550414080,0.009022803045809269,0.01479789428412914,-0.02051467634737492
1777498725560551680,0.00999260600656271,0.01431041769683361,-0.0202174000442028
1777498725570670080,0.01099532749503851,0.01319936383515596,-0.01984653435647488
1777498725580768512,0.01129403058439493,0.01223290152847767,-0.01959508843719959
1777498725590849280,0.01157170813530684,0.01184104289859533,-0.01940817758440971
1777498725600910848,0.01230306830257177,0.01153348758816719,-0.01917645893990993
1777498725610952704,0.0125593775883317,0.01112342812120914,-0.01888012327253819
1777498725620975104,0.01238357741385698,0.01026758924126625,-0.01854478567838669
1777498725630978560,0.01197490189224482,0.009954207576811314,-0.01817597635090351
1777498725640962304,0.01211884897202253,0.009976491332054138,-0.017605846747756
1777498725650926592,0.01182826515287161,0.009944658726453781,-0.01701847650110722
1777498725660871936,0.0115519855171442,0.009285418316721916,-0.01621735841035843
1777498725670799104,0.01121431309729815,0.00884158443659544,-0.01537658181041479
1777498725680707072,0.01093943696469069,0.008805008605122566,-0.01449261792004108
1777498725690595584,0.01046117674559355,0.009027348831295967,-0.01360645703971386
1777498725700464896,0.01021686661988497,0.009215585887432098,-0.01257408875972033
1777498725710315264,0.01011364441365004,0.00907913688570261,-0.01147591229528189
1777498725720146432,0.009496904909610748,0.008932042866945267,-0.01038053631782532
1777498725729958656,0.009113210253417492,0.009336041286587715,-0.009312224574387074
1777498725739751936,0.00878828763961792,0.0100013492628932,-0.008322183042764664
1777498725749757696,0.008553427644073963,0.01058359257876873,-0.007344752550125122
1777498725759974144,0.008044739253818989,0.01098426897078753,-0.006442579906433821
1777498725770171392,0.00776253966614604,0.0117007102817297,-0.005577710922807455
1777498725780348672,0.007633902598172426,0.01280891615897417,-0.004820217378437519
1777498725790506240,0.007587564643472433,0.01416870765388012,-0.004176406655460596
1777498725800643328,0.007781858090311289,0.01527490746229887,-0.003595423186197877
1777498725810761472,0.007579617667943239,0.0163781363517046,-0.003054336877539754
1777498725820859648,0.007566008716821671,0.01791034266352654,-0.002646226435899734
1777498725830938368,0.007870669476687908,0.01981912925839424,-0.002357523422688246
1777498725840997632,0.008406330831348896,0.02134623751044273,-0.002076224656775594
1777498725851039744,0.008496873080730438,0.02238695695996284,-0.001774271600879729
1777498725861062656,0.008204440586268902,0.02330492623150349,-0.001460151048377156
1777498725871066112,0.008091946132481098,0.0247733760625124,-0.001114214072003961
1777498725881050112,0.007959880866110325,0.0261785164475441,-0.0007276839460246265
1777498725891015168,0.007708541583269835,0.02726813778281212,-0.00023698213044554
1777498725900960768,0.00738566555082798,0.02762113697826862,0.0003207968547940254
1777498725910886912,0.007173447869718075,0.02801639959216118,0.0008483717101626098
1777498725920794112,0.007063117809593678,0.02842605672776699,0.001308889244683087
1777498725930682624,0.006729732733219862,0.02915491908788681,0.001724888454191387
1777498725940551936,0.006738805677741766,0.02951515465974808,0.002123998478055
1777498725950402048,0.006706385407596827,0.02951228059828281,0.00249982625246048
1777498725960232960,0.006753754802048206,0.02885735966265202,0.002815869404003024
1777498725970044672,0.006525206379592419,0.02844875119626522,0.003072075080126524
1777498725979837440,0.006386280991137028,0.02828329987823963,0.003228653455153108
1777498725989843200,0.006633836776018143,0.02817685157060623,0.003254742361605167
1777498726000061184,0.006918414030224085,0.02752470038831234,0.003252313006669283
1777498726010259200,0.00704364525154233,0.02625672891736031,0.00319467787630856
1777498726020438016,0.007469115778803825,0.02474552392959595,0.003084124298766255
1777498726030596864,0.007662359159439802,0.02311783470213413,0.00289725256152451
1777498726040736256,0.007693812251091003,0.02187699638307095,0.002674818271771073
1777498726050855680,0.007779681589454412,0.02061660960316658,0.002481088507920504
1777498726060955648,0.007989895530045033,0.0190129391849041,0.002413845621049404
1777498726071035904,0.007599843200296164,0.01719735190272331,0.002422737656161189
1777498726081096192,0.007482197135686874,0.01551090367138386,0.002398745156824589
1777498726091136768,0.007279857993125916,0.01432880945503712,0.002302683424204588
1777498726101161216,0.007221242878586054,0.01306421123445034,0.002122704405337572
1777498726111166464,0.007010259199887514,0.01186894718557596,0.00186502153519541
1777498726121152512,0.007007384207099676,0.01058353763073683,0.00150105869397521
1777498726131119104,0.007233464624732733,0.0097441291436553,0.0009907694766297936
1777498726141066496,0.007576528005301952,0.008981884457170963,0.0003449508221819997
1777498726150994688,0.007796252612024546,0.008358567021787167,-0.000364523526513949
1777498726160903424,0.007977273315191269,0.007793320808559656,-0.001125090406276286
1777498726170792704,0.008138202130794525,0.007408489938825369,-0.001865094760432839
1777498726180663808,0.008392787538468838,0.00730142230167985,-0.002671478781849146
1777498726190515456,0.008629394695162773,0.00727370660752058,-0.003460448235273361
1777498726200348416,0.008798642084002495,0.007340583950281143,-0.004268191754817963
1777498726210161664,0.008992709219455719,0.007395938038825989,-0.005037917289882898
1777498726219955968,0.009249129332602024,0.007604639977216721,-0.005735742393881083
1777498726229731328,0.009423659183084965,0.007827038876712322,-0.006380615755915642
1777498726239950848,0.009703377261757851,0.008024806156754494,-0.006911733653396368
1777498726250150400,0.00980240385979414,0.008227845653891563,-0.007402197923511267
1777498726260329984,0.009617414325475693,0.008532394655048847,-0.007829730398952961
1777498726270489600,0.009200085885822773,0.009037267416715622,-0.008241879753768444
1777498726280630016,0.008894904516637325,0.009787791408598423,-0.00865084957331419
1777498726290751744,0.008654298260807991,0.0104066040366888,-0.008998197503387928
1777498726300853504,0.008289956487715244,0.01115728449076414,-0.009382710792124271
1777498726310935808,0.008016264997422695,0.01182965096086264,-0.009807487949728966
1777498726320998144,0.007895425893366337,0.0127619868144393,-0.01031777635216713
1777498726331041024,0.007983047515153885,0.01378386933356524,-0.01090288814157248
1777498726341064448,0.008164956234395504,0.01464611757546663,-0.01155130378901958
1777498726351068672,0.008444390259683132,0.01554849557578564,-0.01225137244910002
1777498726361053696,0.008827623911201954,0.01621229015290737,-0.01297378819435835
1777498726371019776,0.008904771879315376,0.01707437261939049,-0.0136818690225482
1777498726380966144,0.008990316651761532,0.01777044124901295,-0.01437268685549498
1777498726390893056,0.008982986211776733,0.01849127188324928,-0.01502944808453321
1777498726400801024,0.00880762841552496,0.01894975639879704,-0.01566469110548496
1777498726410689280,0.0086202472448349,0.01931753940880299,-0.01630764454603195
1777498726420558336,0.008353341370820999,0.01986152864992619,-0.017001673579216
1777498726430408192,0.008371508680284023,0.02026206627488136,-0.01774448342621326
1777498726440239360,0.008495805785059929,0.02057264186441898,-0.01847351342439651
