FILE_INFO
1777498726450052096,0.008863383904099464,0.02074933238327503,-0.01931465044617653
1777498726459845888,0.00928481575101614,0.02074318006634712,-0.02020911499857903
1777498726469623808,0.009651189669966698,0.02040201798081398,-0.0210565235465765
1777498726479844864,0.01015707477927208,0.01992214284837246,-0.02187766507267952
1777498726490046208,0.01004628837108612,0.01915278472006321,-0.02268142253160477
1777498726500228096,0.01026336289942265,0.0187031589448452,-0.02347109094262123
1777498726510390784,0.01064729783684015,0.01821643859148026,-0.02427391335368156
1777498726520533760,0.01050646975636482,0.017504857853055,-0.0249998327344656
1777498726530657280,0.01043905969709158,0.01669732294976711,-0.02564334124326706
1777498726540760832,0.01018586475402117,0.01600990071892738,-0.02621288970112801
1777498726550845184,0.01019489672034979,0.01537107862532139,-0.02670350298285484
1777498726560909824,0.01018293853849173,0.01446435321122408,-0.02717501856386662
1777498726570955008,0.009804719127714634,0.01371698919683695,-0.02759767137467861
1777498726580981248,0.009581061080098152,0.01313490699976683,-0.0280811358243227
1777498726590988544,0.009292956441640854,0.01285532582551241,-0.02860933914780617
1777498726600978432,0.009246298111975193,0.01271284185349941,-0.02913908287882805
1777498726610949120,0.008914642967283726,0.01242843456566334,-0.02974081970751286
1777498726620900608,0.009115278720855713,0.0125680323690176,-0.03040065802633762
1777498726630832896,0.009711251594126225,0.01278358232229948,-0.03116497211158276
1777498726640746240,0.01013433840125799,0.0132128493860364,-0.03200513869524002
1777498726650640896,0.0106872757896781,0.01363399624824524,-0.03282706812024117
1777498726660516096,0.01117593236267567,0.01427455246448517,-0.03362677246332169
1777498726670372352,0.01163338962942362,0.01500256452709436,-0.03432716429233551
1777498726680209920,0.01186088658869267,0.01560425944626331,-0.03493507951498032
1777498726690028544,0.01179357804358006,0.01637343876063824,-0.03538114205002785
1777498726699827968,0.01154087856411934,0.01714334636926651,-0.03574087470769882
1777498726709608192,0.0111196581274271,0.01801378466188908,-0.0359894372522831
1777498726719833600,0.0107319038361311,0.01881003752350807,-0.03618482500314713
1777498726730039296,0.01035786420106888,0.01933796890079975,-0.03626327961683273
1777498726740225536,0.009882521815598011,0.01983114704489708,-0.03625543788075447
1777498726750392576,0.009545695036649704,0.02054622024297714,-0.03621115908026695
1777498726760540672,0.009541117586195469,0.02146407961845398,-0.03619522228837013
1777498726770669056,0.009758000262081623,0.02227220684289932,-0.03614423796534538
1777498726780777984,0.009802111424505711,0.02283505164086819,-0.03616242110729218
1777498726790867200,0.009931085631251335,0.02374345064163208,-0.03620972484350204
1777498726800936960,0.0100278053432703,0.0247290376573801,-0.03629365190863609
1777498726810987008,0.009899575263261795,0.02604011818766594,-0.0363927036523819
1777498726821017600,0.009775911457836628,0.02705556899309158,-0.03649503365159035
1777498726831029248,0.009695292450487614,0.02814332768321037,-0.03654909506440163
1777498726841021696,0.009492908604443073,0.02910057455301285,-0.03663952276110649
1777498726850994944,0.00930376909673214,0.03030776232481003,-0.03680390864610672
1777498726860948736,0.009370406158268452,0.03153346478939056,-0.03699639812111855
1777498726870883072,0.009421012364327908,0.03269093856215477,-0.03722072020173073
1777498726880798208,0.009200791828334332,0.03326286375522614,-0.03745687752962112
1777498726890693888,0.009199363179504871,0.03370310738682747,-0.03770021349191666
1777498726900570368,0.009282576851546764,0.03400348499417305,-0.03801370039582253
1777498726910432000,0.008699642494320869,0.03473421558737755,-0.03834772109985352
1777498726920278016,0.008429785259068012,0.0357658788561821,-0.03883304446935654
1777498726930104832,0.008724474348127842,0.03673284128308296,-0.03942054510116577
1777498726939912704,0.008499455638229847,0.03700812160968781,-0.04000726714730263
1777498726949701376,0.008290526457130909,0.03722136095166206,-0.0405559316277504
1777498726959704064,0.008680796250700951,0.03805191442370415,-0.04113690927624702
1777498726969920256,0.0091747110709548,0.03912690281867981,-0.04181693121790886
1777498726980116736,0.00931659247726202,0.03979188203811646,-0.04257160425186157
1777498726990293504,0.009139396250247955,0.04045629128813744,-0.04332369193434715
1777498727000451072,0.009139947593212128,0.04156771674752235,-0.04419546201825142
1777498727010590208,0.009100122377276421,0.04312505573034286,-0.04516560211777687
1777498727020709632,0.008667409420013428,0.04473908990621567,-0.04607563093304634
1777498727030809600,0.008155059069395065,0.04630294814705849,-0.04697168618440628
1777498727040889856,0.007563996128737926,0.04818494245409966,-0.04798098653554916
1777498727050950912,0.007454816717654467,0.05056417360901833,-0.04910188913345337
1777498727060992512,0.00776038458570838,0.05293226987123489,-0.05037887766957283
1777498727071014144,0.008173180744051933,0.05498996004462242,-0.05172035843133926
1777498727081016832,0.008460648357868195,0.05678592994809151,-0.05317041277885437
1777498727091000576,0.008923258632421494,0.05905773863196373,-0.0547029972076416
1777498727100964864,0.009628764353692532,0.06175616756081581,-0.05632589757442474
1777498727110909696,0.01011497899889946,0.0643375962972641,-0.05790381878614426
1777498727120835072,0.01006062049418688,0.0662635862827301,-0.05933797731995583
1777498727130743296,0.009952379390597343,0.06816560029983521,-0.06062167882919312
1777498727140634624,0.009571850299835205,0.07029605656862259,-0.06188240647315979
1777498727150506496,0.009262104518711567,0.0727820098400116,-0.06309103220701218
1777498727160359680,0.008882344700396061,0.07490207999944687,-0.06419137120246887
1777498727170193664,0.008588791824877262,0.07664912939071655,-0.06517328321933746
1777498727180008960,0.008553903549909592,0.07808463275432587,-0.0661146268248558
1777498727189805056,0.008597061038017273,0.07958631217479706,-0.06707129627466202
1777498727199811584,0.008617782033979893,0.08102744072675705,-0.06813915818929672
1777498727210028032,0.009033048525452614,0.08248894661664963,-0.06920069456100464
1777498727220224512,0.009045032784342766,0.08383747935295105,-0.07030881941318512
1777498727230401280,0.009288630448281765,0.08511143922805786,-0.07144616544246674
1777498727240559104,0.009360642172396183,0.08664555847644806,-0.07258676737546921
1777498727250696704,0.009402192197740078,0.08813263475894928,-0.07373027503490448
1777498727260815104,0.009244865737855434,0.08966076374053955,-0.07482840865850449
1777498727270913792,0.008884192444384098,0.09114430099725723,-0.07591850310564041
1777498727280992768,0.008823640644550323,0.09282246977090836,-0.07702308148145676
1777498727291052032,0.008474588394165039,0.09401556849479675,-0.07807481288909912
1777498727301091840,0.007668459322303534,0.09495779126882553,-0.0789131298661232
1777498727311112192,0.006847118958830833,0.09614937007427216,-0.07960835844278336
1777498727321113344,0.006051759235560894,0.09770572185516357,-0.08024179935455322
1777498727331095296,0.006394754163920879,0.09938042610883713,-0.08081305772066116
1777498727341057792,0.00664407666772604,0.09988293051719666,-0.08145906776189804
1777498727351002880,0.006528133060783148,0.1001310050487518,-0.08203780651092529
1777498727360931584,0.006466683931648731,0.1007413640618324,-0.08275687694549561
1777498727370840832,0.007101770490407944,0.1024588569998741,-0.08362250030040741
1777498727380731136,0.007833618670701981,0.1036708578467369,-0.08446479588747025
1777498727390602240,0.007890207692980766,0.1038816496729851,-0.08513370901346207
1777498727400454656,0.007261748425662518,0.1037079319357872,-0.0857626274228096
1777498727410287616,0.007186980452388525,0.1046527847647667,-0.0865289643406868
1777498727420101888,0.007404912728816271,0.1061607450246811,-0.08735893666744232
1777498727429897472,0.007215078454464674,0.1073088571429253,-0.08818071335554123
1777498727439904256,0.00696429330855608,0.1076485067605972,-0.08890920132398605
1777498727450122240,0.007316428702324629,0.1081804111599922,-0.08960023522377014
1777498727460320256,0.007792951073497534,0.1090155467391014,-0.09036515653133392
1777498727470499584,0.008128181099891663,0.110065333545208,-0.0911828875541687
1777498727480658944,0.008143287152051926,0.1107548698782921,-0.09194225072860718
1777498727490798336,0.008179640397429466,0.1114422082901001,-0.09267877787351608
1777498727500918272,0.008470342494547367,0.1123450994491577,-0.09340693056583405
1777498727511018496,0.008520567789673805,0.1133458986878395,-0.09408301115036011
1777498727521099264,0.008673705160617828,0.1144090741872787,-0.09470884501934052
1777498727531160064,0.008816627785563469,0.1154514849185944,-0.095208540558815
1777498727541201408,0.008995938114821911,0.1166261285543442,-0.09557345509529114
1777498727551223552,0.009012074209749699,0.1178879588842392,-0.09585085511207581
1777498727561227264,0.008992938324809074,0.1191907525062561,-0.09607392549514771
1777498727571213056,0.008860338479280472,0.1204349473118782,-0.09625472128391266
1777498727581179648,0.008474924601614475,0.1218264847993851,-0.0963631272315979
1777498727591126784,0.008187083527445793,0.1233166828751564,-0.09636913239955902
1777498727601054720,0.007841768674552441,0.1252720206975937,-0.0962931290268898
1777498727610963456,0.007882070727646351,0.1271335929632187,-0.09623488783836365
1777498727620852736,0.007717807311564684,0.1290457993745804,-0.09620261937379837
1777498727630722816,0.007597489282488823,0.1306947022676468,-0.09617911279201508
1777498727640573696,0.007612418383359909,0.1326468586921692,-0.09614612907171249
1777498727650405376,0.007561495061963797,0.1347343474626541,-0.09612137079238892
1777498727660218112,0.007823089137673378,0.1367297321557999,-0.09610769152641296
1777498727670011904,0.00771696213632822,0.1386355608701706,-0.0960889458656311
1777498727679786240,0.007468529045581818,0.1405681967735291,-0.09601965546607971
1777498727690004480,0.006957408972084522,0.142893061041832,-0.09598226100206375
1777498727700202752,0.006532615050673485,0.1455494910478592,-0.09585373103618622
1777498727710381568,0.006420238874852657,0.1478252410888672,-0.09570080041885376
1777498727720541184,0.005729836877435446,0.1493914723396301,-0.09548735618591309
1777498727730681344,0.00363478809595108,0.1495011895895004,-0.09483088552951813
1777498727740802048,0.001375565072521567,0.1504656821489334,-0.09330850094556808
1777498727750903040,-0.002184695797041059,0.1508895605802536,-0.09155271202325821
1777498727760984320,-0.00500373775139451,0.1515918523073196,-0.08937721699476242
1777498727771046400,-0.007298944517970085,0.1499707698822021,-0.08721478283405304
1777498727781089280,-0.008918694220483303,0.1481324285268784,-0.08516444265842438
1777498727791112448,-0.01086131762713194,0.1472444385290146,-0.08350279182195663
1777498727801116160,-0.009119065478444099,0.1481649130582809,-0.08256853371858597
1777498727811100416,-0.007229249458760023,0.1478765308856964,-0.08249446749687195
1777498727821065216,-0.006626876536756754,0.1478808224201202,-0.08288642764091492
1777498727831010560,-0.005529904738068581,0.1470301002264023,-0.08365444093942642
1777498727840936704,-0.004200130235403776,0.1481857150793076,-0.08459098637104034
1777498727850843136,-0.002865421352908015,0.1481288373470306,-0.08547959476709366
1777498727860730112,-0.001859750016592443,0.1481659561395645,-0.08635338395833969
1777498727870597632,-0.001435922458767891,0.1478411853313446,-0.0872071161866188
1777498727880452608,-0.001910398597829044,0.148340180516243,-0.08830730617046356
1777498727890288384,-0.002371883718296885,0.1496363878250122,-0.08943402767181396
1777498727900105728,-0.002690272638574243,0.1505138278007507,-0.09011106193065643
1777498727909904128,-0.003972297068685293,0.1497657895088196,-0.09035501629114151
1777498727919683328,-0.005826020147651434,0.1493435502052307,-0.09018658846616745
1777498727929903360,-0.006445521023124456,0.1496112495660782,-0.0899878516793251
1777498727940103680,-0.006378248799592257,0.1498882323503494,-0.08993932604789734
1777498727950284544,-0.007045749109238386,0.1491849720478058,-0.09000726044178009
1777498727960445696,-0.007831775583326817,0.1480855196714401,-0.09015569090843201
1777498727970586880,-0.007537792436778545,0.1480459421873093,-0.09054306149482727
1777498727980709120,-0.006375227589160204,0.1482500433921814,-0.09116128087043762
1777498727990812672,-0.005420493427664042,0.1483635306358337,-0.09196864813566208
1777498728000896512,-0.004867695271968842,0.1471754759550095,-0.09264261275529861
1777498728010960640,-0.004251894541084766,0.1461376249790192,-0.09332016855478287
1777498728021005312,-0.003667647251859307,0.1454906165599823,-0.09411093592643738
1777498728031030528,-0.003690497716888785,0.1456092000007629,-0.09506140649318695
1777498728041036288,-0.004182809498161077,0.1449476927518845,-0.0959094911813736
1777498728051022080,-0.0045869923196733,0.1438056230545044,-0.09667198359966278
1777498728060988928,-0.005525995511561632,0.141932412981987,-0.09747994691133499
1777498728070936320,-0.006741699762642384,0.1407679319381714,-0.09838347882032394
1777498728080864256,-0.007200185209512711,0.1400146186351776,-0.09939968585968018
1777498728090773504,-0.006967445369809866,0.139206737279892,-0.1006130501627922
1777498728100663296,-0.007273051422089338,0.1370611786842346,-0.1019963026046753
1777498728110533376,-0.007950207218527794,0.1348998844623566,-0.1035936251282692
1777498728120384256,-0.007726926356554031,0.1332388818264008,-0.1053625121712685
1777498728130215936,-0.007563781924545765,0.132235512137413,-0.1073780208826065
1777498728140029184,-0.00855967216193676,0.1304213851690292,-0.1095081269741058
1777498728149823232,-0.009898701682686806,0.1283725500106812,-0.1115785017609596
1777498728159598336,-0.01024207007139921,0.1260197311639786,-0.1138110086321831
1777498728169824256,-0.01068184338510036,0.1233242973685265,-0.1160701811313629
1777498728180030464,-0.01176584605127573,0.1204381734132767,-0.1183594167232513
1777498728190216704,-0.01234542671591043,0.1181710138916969,-0.1207931488752365
1777498728200383488,-0.01286139618605375,0.116079717874527,-0.1232769191265106
1777498728210530304,-0.01376086007803679,0.1134357377886772,-0.1257221847772598
1777498728220657408,-0.0153023861348629,0.1102063655853271,-0.1280894875526428
1777498728230765056,-0.01691513136029243,0.107038676738739,-0.1305385231971741
1777498728240854528,-0.01743440888822079,0.1045426726341248,-0.1332988142967224
1777498728250924544,-0.01826907321810722,0.1021080166101456,-0.1364499181509018
1777498728260974848,-0.01930654793977737,0.09957439452409744,-0.1399228125810623
1777498728271005440,-0.02000210247933865,0.09649185091257095,-0.1437834054231644
1777498728281016576,-0.0202761348336935,0.09383035451173782,-0.1479027420282364
1777498728291008768,-0.02042396925389767,0.09155011177062988,-0.1521491557359695
1777498728300981248,-0.02065053954720497,0.08992777764797211,-0.1566857993602753
1777498728310934016,-0.02035995200276375,0.0883757695555687,-0.161505252122879
1777498728320867840,-0.02000719495117664,0.08687543123960495,-0.1664622277021408
1777498728330782464,-0.01983052864670753,0.08543562144041061,-0.171521782875061
1777498728340677632,-0.01955926977097988,0.08438333123922348,-0.1766046285629272
1777498728350553600,-0.01942719519138336,0.08385315537452698,-0.1815993040800095
1777498728360410368,-0.01976474933326244,0.08276476711034775,-0.1865415275096893
1777498728370247680,-0.02022704109549522,0.08204503357410431,-0.1913347393274307
1777498728380065536,-0.0212126225233078,0.08152513951063156,-0.1960901170969009
1777498728389864448,-0.02186788618564606,0.08186475932598114,-0.2007881551980972
1777498728399645440,-0.02224505506455898,0.08205454051494598,-0.2053524553775787
1777498728409644288,-0.02219386398792267,0.08137034624814987,-0.2096509337425232
1777498728419860736,-0.02248677425086498,0.08024007081985474,-0.2137440592050552
1777498728430057216,-0.02222254499793053,0.07962357997894287,-0.2175955474376678
1777498728440234240,-0.02159733697772026,0.07937196642160416,-0.2213715016841888
1777498728450391296,-0.02102700434625149,0.07873434573411942,-0.224980503320694
1777498728460528640,-0.02147800847887993,0.07764343172311783,-0.2283728569746017
1777498728470646272,-0.02213607728481293,0.07660156488418579,-0.2314951717853546
1777498728480744960,-0.02270295284688473,0.07589921355247498,-0.2344630509614944
1777498728490825472,-0.02382064424455166,0.07513067126274109,-0.237330749630928
1777498728500886272,-0.02539650537073612,0.07405329495668411,-0.2401034235954285
1777498728510927616,-0.02688167057931423,0.07314817607402802,-0.2426185011863708
1777498728520949760,-0.02800803817808628,0.0720282569527626,-0.2448912411928177
1777498728530952704,-0.02888581715524197,0.07064372301101685,-0.2470172792673111
1777498728540935936,-0.03011862747371197,0.06881045550107956,-0.2491574138402939
1777498728550899712,-0.03083938360214233,0.06739555299282074,-0.2514223158359528
1777498728560844544,-0.03130959719419479,0.06620284914970398,-0.2539331614971161
1777498728570770432,-0.03141454234719276,0.06489899754524231,-0.2564693987369537
1777498728580677120,-0.03144469857215881,0.06290900707244873,-0.2589927613735199
1777498728590564352,-0.0313224121928215,0.06079303473234177,-0.2615373134613037
1777498728600432384,-0.03084243834018707,0.05925987660884857,-0.2642052471637726
1777498728610281472,-0.03016413561999798,0.0582871250808239,-0.2671033143997192
1777498728620111360,-0.02912959083914757,0.05708133056759834,-0.270254522562027
1777498728629922048,-0.02787971124053001,0.05548399686813354,-0.2736258506774902
1777498728639714560,-0.02641781978309155,0.05392155423760414,-0.2772250175476074
1777498728649719808,-0.02438178099691868,0.05314016714692116,-0.2811535596847534
1777498728659936256,-0.02240095287561417,0.05256600305438042,-0.2854061126708984
1777498728670132992,-0.02037975192070007,0.05198149755597115,-0.2899458408355713
1777498728680310528,-0.01833884976804256,0.05101675167679787,-0.2947406768798828
1777498728690468096,-0.01652450673282146,0.05016504973173141,-0.299724817276001
1777498728700606464,-0.01475133653730154,0.04965545609593391,-0.3048907220363617
1777498728710725120,-0.01288251113146544,0.0492512546479702,-0.3102422952651978
1777498728720824832,-0.01074554491788149,0.04849420487880707,-0.3155801296234131
1777498728730905088,-0.009137609973549843,0.04725880920886993,-0.320943146944046
1777498728740965632,-0.007320596370846033,0.04664253443479538,-0.3263913094997406
1777498728751008256,-0.005585114005953074,0.04648178070783615,-0.3318716287612915
1777498728761033472,-0.004509220365434885,0.0465332567691803,-0.3374287486076355
1777498728771039488,-0.003909748047590256,0.04668999835848808,-0.3427272439002991
1777498728781026048,-0.00279131974093616,0.04647171497344971,-0.3476320505142212
1777498728790993408,-0.002262500580400229,0.04568157345056534,-0.3524293303489685
1777498728800941568,-0.002460142131894827,0.04478087648749352,-0.3572582006454468
1777498728810870272,-0.002412263071164489,0.04494519531726837,-0.3621746897697449
1777498728820780032,-0.002327436348423362,0.04582028836011887,-0.3671997785568237
1777498728830670592,-0.002143363934010267,0.04617154598236084,-0.3721074461936951
1777498728840542464,-0.002423405414447188,0.04606011882424355,-0.3769990205764771
1777498728850395136,-0.002677750773727894,0.04580526426434517,-0.3818582892417908
1777498728860228608,-0.002578421263024211,0.04655440896749496,-0.3869146704673767
1777498728870042880,-0.001977049745619297,0.04741338267922401,-0.3921195864677429
1777498728879838464,-0.001487622619606555,0.04794985055923462,-0.3973430395126343
1777498728889844992,-0.001015717862173915,0.04790982231497765,-0.4026217460632324
1777498728900062464,-0.0004351256066001952,0.04841955006122589,-0.4079655408859253
1777498728910259968,0.0003831569047179073,0.04923795536160469,-0.4133975505828857
1777498728920438016,0.001081082737073302,0.05023642629384995,-0.418833315372467
1777498728930596608,0.001581622636877,0.05065903067588806,-0.4241589307785034
1777498728940735488,0.001772749470546842,0.05109362676739693,-0.429365873336792
1777498728950854656,0.002001990098506212,0.05145502090454102,-0.4344657957553864
1777498728960953856,0.002013917313888669,0.05222291871905327,-0.4394391179084778
1777498728971033600,0.001738259685225785,0.05236511677503586,-0.4443060457706451
1777498728981093632,0.001400482025928795,0.05257365852594376,-0.4490233361721039
1777498728991133952,0.001000114367343485,0.05246381461620331,-0.4537580907344818
1777498729001154816,0.0009689678554423153,0.05273160710930824,-0.4585447907447815
1777498729011156480,0.0009929969673976302,0.05261101946234703,-0.4634056091308594
1777498729021138944,0.001188572845421731,0.05273374915122986,-0.4683379828929901
1777498729031101440,0.001568320440128446,0.05265261605381966,-0.4733752906322479
1777498729041044480,0.001837152638472617,0.05269993096590042,-0.4785320162773132
1777498729050968064,0.002256532432511449,0.05262615904211998,-0.4837191104888916
1777498729060872192,0.002443405566737056,0.05247418954968452,-0.4888833463191986
1777498729070757120,0.002637171186506748,0.05241816490888596,-0.4939760565757751
1777498729080626688,0.002791702980175614,0.05243782326579094,-0.499039351940155
1777498729090480384,0.003012847155332565,0.05261234566569328,-0.5041276216506958
1777498729100315136,0.003225153312087059,0.05264683812856674,-0.5092799663543701
1777498729110130432,0.003449569689109921,0.05251836776733398,-0.5144962668418884
1777498729119927040,0.003456676844507456,0.05250748619437218,-0.5197523832321167
1777498729129704704,0.003508147550746799,0.05253763869404793,-0.5250533223152161
1777498729139923968,0.003439746331423521,0.05292367935180664,-0.5303891897201538
1777498729150123520,0.003457610728219151,0.05309988185763359,-0.535743772983551
1777498729160303104,0.003119794186204672,0.05338326469063759,-0.5410788059234619
1777498729170464512,0.002871168777346611,0.0536821112036705,-0.5463889837265015
1777498729180606464,0.002535790903493762,0.05428574234247208,-0.5517584085464478
1777498729190728960,0.002344363369047642,0.05501104146242142,-0.55719393491745
1777498729200831744,0.002041046973317862,0.05570861324667931,-0.5627274513244629
1777498729210915072,0.002101561287418008,0.05667627230286598,-0.5683717131614685
1777498729220978688,0.002363142790272832,0.05764694511890411,-0.5742852687835693
1777498729231022848,0.002783982781693339,0.05850688740611076,-0.5804435610771179
1777498729241047552,0.002935629105195403,0.05912028625607491,-0.5867158770561218
1777498729251055616,0.002699428470805287,0.05993099510669708,-0.5930176973342896
1777498729261046528,0.001918112393468618,0.0607573576271534,-0.5993645191192627
1777498729271017984,0.0009622132056392729,0.06186478585004807,-0.6056277751922607
1777498729280970240,-8.637250175524969e-06,0.06261934340000153,-0.6117990612983704
1777498729290903296,-0.001175594516098499,0.06335775554180145,-0.6179550290107727
1777498729300817152,-0.001884441473521292,0.06426090002059937,-0.6241825819015503
1777498729310711808,-0.001723577035591006,0.06524486094713211,-0.6304519176483154
1777498729320587264,-0.001384949660860002,0.06567517668008804,-0.636785089969635
1777498729330444032,-0.001047038706019521,0.06601966172456741,-0.6432360410690308
1777498729340281600,-0.0008636591373942792,0.06606143712997437,-0.6497935056686401
1777498729350099968,-0.0003638328344095498,0.06692292541265488,-0.6564627885818481
1777498729359899136,-0.0003652071754913777,0.06746883690357208,-0.6632040739059448
1777498729369679104,-0.0004931899020448327,0.06796461343765259,-0.6697869300842285
1777498729379903744,-0.001484200125560164,0.06759437173604965,-0.6761703491210938
1777498729390108672,-0.002141670091077685,0.06791160255670547,-0.6823858618736267
1777498729400293632,-0.002738712588325143,0.06802097707986832,-0.6885460019111633
1777498729410459648,-0.003141560591757298,0.06861451268196106,-0.6945815682411194
1777498729420606208,-0.003885590936988592,0.0683044046163559,-0.7005668878555298
1777498729430733056,-0.00459279865026474,0.06823557615280151,-0.7065867185592651
1777498729440840704,-0.004808568861335516,0.06823072582483292,-0.7126590013504028
1777498729450928384,-0.005068868398666382,0.06831365078687668,-0.7188022136688232
1777498729460996864,-0.00520838750526309,0.06838155537843704,-0.7249680757522583
1777498729471045632,-0.005468600429594517,0.06811345368623734,-0.7310768365859985
1777498729481074944,-0.00554240494966507,0.06800174713134766,-0.7371307611465454
1777498729491085312,-0.005246469751000404,0.06778237968683243,-0.7432360649108887
1777498729501077504,-0.005158018320798874,0.06751377135515213,-0.7493872046470642
1777498729511050240,-0.005124633200466633,0.06740362942218781,-0.7555744647979736
1777498729521003520,-0.004862170200794935,0.06754481047391891,-0.7618435025215149
1777498729530937600,-0.00449457997456193,0.06781540811061859,-0.7681169509887695
1777498729540852480,-0.004122768063098192,0.06767148524522781,-0.7743388414382935
1777498729550748416,-0.003906456753611565,0.06753259897232056,-0.7804960608482361
1777498729560631296,-0.003730415599420667,0.06727118790149689,-0.7865984439849854
1777498729570494720,-0.00357427354902029,0.06734974682331085,-0.792638897895813
1777498729580338944,-0.003458133433014154,0.0673450231552124,-0.7985967993736267
1777498729590163968,-0.003523908089846373,0.06721276044845581,-0.8044047355651855
1777498729599970304,-0.003629783168435097,0.06698842346668243,-0.8100870847702026
1777498729609757184,-0.003310185857117176,0.06654427945613861,-0.8157190084457397
1777498729619981824,-0.002966908738017082,0.06584587693214417,-0.8213505744934082
1777498729630186752,-0.002550184493884444,0.06501194089651108,-0.8270660042762756
1777498729640372480,-0.001826778170652688,0.06431253999471664,-0.8328186869621277
1777498729650538240,-0.000778370420448482,0.06331656128168106,-0.8384982943534851
1777498729660684288,-6.070835752325365e-06,0.06196495145559311,-0.8439836502075195
1777498729670810624,0.0005982641014270484,0.06049845740199089,-0.8492260575294495
1777498729680917248,0.0009136681328527629,0.05925017595291138,-0.8543170094490051
1777498729691005952,0.001136043923906982,0.05803370103240013,-0.8593170642852783
1777498729701075200,0.001072488492354751,0.05680705979466438,-0.8642076253890991
1777498729711125248,0.0005647114012390375,0.05521722510457039,-0.8689929246902466
1777498729721155584,0.0002388940629316494,0.05361124128103256,-0.8737085461616516
1777498729731166720,3.658967762021348e-05,0.05237225443124771,-0.8784505128860474
1777498729741158912,0.000126905957586132,0.05143849551677704,-0.8832938671112061
1777498729751131648,8.735618030186743e-05,0.05016277357935905,-0.8882228136062622
1777498729761085440,0.0001402998896082863,0.04941192641854286,-0.8931965827941895
1777498729771020032,0.0002349384885746986,0.04871462658047676,-0.8983201384544373
1777498729780935424,0.0004640404076781124,0.04873590543866158,-0.9035612344741821
1777498729790831616,0.0008043661946430802,0.04868970811367035,-0.9088958501815796
1777498729800708608,0.001135510276071727,0.04891958460211754,-0.914333164691925
1777498729810565888,0.001387222670018673,0.04912072420120239,-0.919848620891571
1777498729820404736,0.00187585735693574,0.04980163276195526,-0.9254302978515625
1777498729830224128,0.002373499097302556,0.05070029199123383,-0.9310453534126282
1777498729840025088,0.00308618787676096,0.05171209201216698,-0.9366371631622314
1777498729849807872,0.003630755003541708,0.05259672179818153,-0.9421963095664978
1777498729859807488,0.004442250821739435,0.05345377698540688,-0.9476402997970581
1777498729870022912,0.005308426916599274,0.05439991503953934,-0.9530124664306641
1777498729880218880,0.005582740996032953,0.05508338287472725,-0.9584205746650696
1777498729890395392,0.005765999667346478,0.0557967834174633,-0.9635888338088989
1777498729900552192,0.00559135340154171,0.05606412515044212,-0.9685295820236206
1777498729910689280,0.004771376959979534,0.05661178007721901,-0.9732537865638733
1777498729920806656,0.003736905520781875,0.05698107928037643,-0.9778822064399719
1777498729930904832,0.002768837148323655,0.05771759524941444,-0.9824023842811584
1777498729940983296,0.001537495874799788,0.05796907469630241,-0.9867928028106689
1777498729951043840,5.74700825382024e-05,0.05807456001639366,-0.9910699725151062
1777498729961086976,-0.0008807653794065118,0.05844153836369514,-0.995361864566803
1777498729971111168,-0.001290893531404436,0.05888036638498306,-0.9997902512550354
1777498729981115648,-0.001513119437731802,0.05910502374172211,-1.004310607910156
1777498729991101184,-0.00176098186057061,0.0591878704726696,-1.008912920951843
1777498730001067264,-0.001890485174953938,0.05938012152910233,-1.01363205909729
1777498730011013888,-0.00201502488926053,0.05973635241389275,-1.018449068069458
1777498730020941568,-0.001920185633935034,0.0598890520632267,-1.023309230804443
1777498730030850048,-0.002315449062734842,0.05988314002752304,-1.028252363204956
1777498730040739584,-0.002621389925479889,0.06014185398817062,-1.03319263458252
1777498730050610176,-0.002597971819341183,0.06042928248643875,-1.038214206695557
1777498730060461312,-0.002812214195728302,0.06060690060257912,-1.043242692947388
1777498730070293504,-0.002861878136172891,0.06040317937731743,-1.048208117485046
1777498730080106240,-0.003033648012205958,0.0601835586130619,-1.053147673606873
1777498730089900032,-0.003162203589454293,0.05987482890486717,-1.05809473991394
