FILE_INFO
1777498730099905792,-0.003343578660860658,0.05961479619145393,-1.063069939613342
1777498730110123008,-0.003818008117377758,0.05918902158737183,-1.068068265914917
1777498730120320512,-0.004098749719560146,0.05865701287984848,-1.07303524017334
1777498730130498560,-0.004545378964394331,0.05794303119182587,-1.078028202056885
1777498730140656896,-0.004855361301451921,0.05716512352228165,-1.083008885383606
1777498730150796032,-0.005308894440531731,0.0562371201813221,-1.088068246841431
1777498730160915200,-0.005546273663640022,0.05542657151818275,-1.093261957168579
1777498730171014912,-0.005710822995752096,0.05440253764390945,-1.09855318069458
1777498730181095168,-0.005730402655899525,0.05339684709906578,-1.103924632072449
1777498730191155968,-0.005656267050653696,0.05226913467049599,-1.109331130981445
1777498730201197056,-0.005583754740655422,0.05126061290502548,-1.114827990531921
1777498730211218944,-0.005578458309173584,0.05031025037169456,-1.120373249053955
1777498730221221632,-0.005239032674580812,0.04909675940871239,-1.125912308692932
1777498730231207936,-0.005071348045021296,0.04740526154637337,-1.131494760513306
1777498730241175040,-0.004999109078198671,0.0456998199224472,-1.137131452560425
1777498730251122688,-0.00486303586512804,0.04450529813766479,-1.142942428588867
1777498730261051136,-0.004314853344112635,0.04370263963937759,-1.148951172828674
1777498730270960640,-0.003593711415305734,0.04244827106595039,-1.15506374835968
1777498730280850944,-0.002987698186188936,0.04089410230517387,-1.161152601242065
1777498730290722048,-0.002466835314407945,0.039262805134058,-1.167266249656677
1777498730300573696,-0.001728775096125901,0.03832600265741348,-1.173420786857605
1777498730310407168,-0.0007720255525782704,0.03741028904914856,-1.17964506149292
1777498730320221440,-0.0003753464261535555,0.03627684712409973,-1.18575382232666
1777498730330016768,-0.0002012776967603713,0.03498955070972443,-1.19177770614624
1777498730340024320,0.0003294800117146224,0.03432882577180862,-1.197824716567993
1777498730350243328,0.0007532102172262967,0.03406393527984619,-1.203911304473877
1777498730360442368,0.001343550393357873,0.03379711881279945,-1.209950685501099
1777498730370621952,0.001656717737205327,0.0331503264605999,-1.215895414352417
1777498730380782336,0.001436523860320449,0.032774418592453,-1.221721410751343
1777498730390923264,0.00164107431191951,0.03272013366222382,-1.227452278137207
1777498730401044480,0.001768965041264892,0.03316955640912056,-1.233030676841736
1777498730411145984,0.002058000769466162,0.03305428847670555,-1.238478899002075
1777498730421227776,0.002315112855285406,0.03273122757673264,-1.243755459785461
1777498730431290112,0.002671088092029095,0.03234044089913368,-1.248895168304443
1777498730441332736,0.002893605502322316,0.03238439932465553,-1.253958582878113
1777498730451356160,0.002907848916947842,0.03261546045541763,-1.258909940719604
1777498730461360384,0.002678479999303818,0.03259310498833656,-1.263624906539917
1777498730471345152,0.002302646404132247,0.03257417678833008,-1.268110632896423
1777498730481310208,0.001360192312858999,0.03261905163526535,-1.272470355033875
1777498730491255808,0.000473739200970158,0.03291936963796616,-1.276732206344604
1777498730501182464,-0.0005844283150509,0.03344828262925148,-1.280925631523132
1777498730511096064,-0.00154887605458498,0.03395079076290131,-1.285060882568359
1777498730520990208,-0.002475854475051165,0.03445545583963394,-1.289197444915771
1777498730530865920,-0.003064197720959783,0.03521609678864479,-1.293387532234192
1777498730540721920,-0.003302237251773477,0.03617605194449425,-1.297774314880371
1777498730550559232,-0.00336812948808074,0.03722069784998894,-1.302362680435181
1777498730560377344,-0.003236230229958892,0.03811515867710114,-1.30705738067627
1777498730570176512,-0.003202518448233604,0.03909807652235031,-1.311858892440796
1777498730579956736,-0.002977207070216537,0.04012476652860641,-1.31671130657196
1777498730590174976,-0.002548991004005075,0.04123961552977562,-1.321624636650085
1777498730600373504,-0.002208065241575241,0.04221321269869804,-1.326572895050049
1777498730610552064,-0.001871258136816323,0.04311353713274002,-1.331463813781738
1777498730620710656,-0.001680219662375748,0.04391251131892204,-1.33628249168396
1777498730630850560,-0.001632652711123228,0.04487408697605133,-1.341050386428833
1777498730640971264,-0.001441486761905253,0.04561802372336388,-1.345709681510925
1777498730651072000,-0.001636122120544314,0.0460699237883091,-1.350337743759155
1777498730661153280,-0.001578748458996415,0.04633765295147896,-1.354881763458252
1777498730671215360,-0.001590318628586829,0.04663953185081482,-1.359411120414734
1777498730681257728,-0.001459877123124897,0.04685685038566589,-1.36394190788269
1777498730691280640,-0.001279476913623512,0.04666496440768242,-1.368440866470337
1777498730701284096,-0.001137048006057739,0.04600177332758904,-1.372978925704956
1777498730711269632,-0.00102706125471741,0.04540229588747025,-1.377547264099121
1777498730721236224,-0.0008113665971904993,0.04495363309979439,-1.382246375083923
1777498730731183360,-0.0002244209172204137,0.04464519396424294,-1.386999845504761
1777498730741113088,0.000555038102902472,0.04372052475810051,-1.391706228256226
1777498730751025664,0.001543724676594138,0.04244878515601158,-1.396323442459106
1777498730760918784,0.002447190228849649,0.04060723632574081,-1.400973558425903
1777498730770792704,0.003357372013852,0.03950054571032524,-1.405646562576294
1777498730780647680,0.004031116608530283,0.03840271383523941,-1.410359025001526
1777498730790483200,0.004748719278723001,0.03759836032986641,-1.414949297904968
1777498730800299520,0.004953149706125259,0.03604615479707718,-1.41932487487793
1777498730810096896,0.004790816456079483,0.0344720184803009,-1.423494338989258
1777498730819875328,0.00463155098259449,0.03288767114281654,-1.427553772926331
1777498730830094592,0.00452653830870986,0.03181731700897217,-1.431625723838806
1777498730840294144,0.004474330227822065,0.03041600994765759,-1.43579888343811
1777498730850474240,0.004129432141780853,0.02905529364943504,-1.440027713775635
1777498730860635136,0.004189380910247564,0.02765202708542347,-1.444303750991821
1777498730870776064,0.004213953390717506,0.02676935866475105,-1.448658227920532
1777498730880897536,0.004486124962568283,0.02569165453314781,-1.45301878452301
1777498730890999296,0.004829736426472664,0.02472036518156528,-1.457276940345764
1777498730901081344,0.005088719539344311,0.02338282018899918,-1.46147084236145
1777498730911143680,0.005322909913957119,0.02247778512537479,-1.465626120567322
1777498730921186560,0.005575035698711872,0.02159491553902626,-1.469798803329468
1777498730931209984,0.006150417495518923,0.02107401937246323,-1.473864078521729
1777498730941214208,0.006094231735914946,0.02006077766418457,-1.47784686088562
1777498730951198976,0.005966503638774157,0.01944680698215961,-1.481739044189453
1777498730961164288,0.005966064520180225,0.01872264593839645,-1.485544800758362
1777498730971110144,0.00579011719673872,0.01819583028554916,-1.48930561542511
1777498730981036544,0.005447279661893845,0.01750493794679642,-1.493014097213745
1777498730990947584,0.005351233296096325,0.01684755086898804,-1.496628880500793
1777498731000840704,0.005118944216519594,0.01632130332291126,-1.500166535377502
1777498731010714624,0.005057761911302805,0.01587395183742046,-1.503682494163513
1777498731020569344,0.005044390913099051,0.01561130955815315,-1.507172465324402
1777498731030405120,0.005384252872318029,0.01545244175940752,-1.510622143745422
1777498731040221952,0.005533813498914242,0.01532298140227795,-1.514105916023254
1777498731050019584,0.005785317625850439,0.01557183545082808,-1.517555475234985
1777498731059798016,0.006088425405323505,0.01572617888450623,-1.520972490310669
1777498731070023680,0.006246596109122038,0.01611880213022232,-1.524277567863464
1777498731080229376,0.006200336385518312,0.01631254516541958,-1.527495384216309
1777498731090415360,0.006075469776988029,0.01682647503912449,-1.530586719512939
1777498731100582912,0.00586196081712842,0.01750886626541615,-1.53362238407135
1777498731110730496,0.005851197056472301,0.0183379128575325,-1.536566495895386
1777498731120858368,0.005786808673292398,0.01893333718180656,-1.539372086524963
1777498731130966784,0.005673406645655632,0.01943541131913662,-1.542011618614197
1777498731141055232,0.005668217781931162,0.01976329647004604,-1.544620037078857
1777498731151124480,0.005542646162211895,0.02034367248415947,-1.547143936157227
1777498731161173760,0.005607487168163061,0.02074847742915154,-1.549615740776062
1777498731171203584,0.005444024689495564,0.02101331390440464,-1.552011132240295
1777498731181214208,0.005261628422886133,0.02104613743722439,-1.554287910461426
1777498731191205120,0.004951642826199532,0.02097968943417072,-1.556471824645996
1777498731201176320,0.004625799600034952,0.02090020664036274,-1.558526992797852
1777498731211128320,0.004272345919162035,0.020762600004673,-1.560458421707153
1777498731221065472,0.00410762894898653,0.02070655860006809,-1.562318921089172
1777498731230983168,0.004100417718291283,0.0204211063683033,-1.564120888710022
1777498731240881664,0.004359701182693243,0.01969433948397636,-1.56589686870575
1777498731250760704,0.004744943231344223,0.01872059889137745,-1.567718744277954
1777498731260620800,0.004686862695962191,0.01767855137586594,-1.569555997848511
1777498731270461440,0.004560794681310654,0.0173681378364563,-1.571479201316833
1777498731280282880,0.004595516249537468,0.01727399230003357,-1.573382496833801
1777498731290085376,0.004826197400689125,0.0165640190243721,-1.575162172317505
1777498731299868928,0.004523875191807747,0.01534989383071661,-1.576781153678894
1777498731309868800,0.003975383471697569,0.01406768057495356,-1.578366994857788
1777498731320083968,0.003761278232559562,0.01378879975527525,-1.580002784729004
1777498731330279424,0.003972781356424093,0.01354284584522247,-1.58165979385376
1777498731340455424,0.004104102496057749,0.01282729860395193,-1.583323121070862
1777498731350611456,0.004089503549039364,0.01144992932677269,-1.585047602653503
1777498731360747520,0.004457408096641302,0.01067767664790154,-1.586811542510986
1777498731370864384,0.004842967260628939,0.01024122536182404,-1.588666439056396
1777498731380961024,0.005105944350361824,0.00985785573720932,-1.590434432029724
1777498731391038208,0.004635982681065798,0.009266288951039314,-1.592058539390564
1777498731401095680,0.004456344060599804,0.008702621795237064,-1.593565106391907
1777498731411136768,0.004310608375817537,0.00826360285282135,-1.595139026641846
1777498731421158144,0.004044182132929564,0.007868907414376736,-1.596726059913635
1777498731431160320,0.003494655480608344,0.007384549826383591,-1.598358631134033
1777498731441142784,0.003343956079334021,0.007191216573119164,-1.599972009658813
1777498731451106048,0.003321655793115497,0.006771127693355083,-1.601638555526733
1777498731461049856,0.00342289125546813,0.006449783220887184,-1.603386521339417
1777498731470974464,0.003614827059209347,0.005965381395071745,-1.605122804641724
1777498731480879616,0.003444445319473743,0.005714984145015478,-1.606950879096985
1777498731490765824,0.003718652529641986,0.005624234676361084,-1.608780980110168
1777498731500633088,0.003644630778580904,0.005467627197504044,-1.610671997070312
1777498731510480896,0.003764226799830794,0.005415042396634817,-1.612527966499329
1777498731520309504,0.003892804495990276,0.005177355837076902,-1.614344120025635
1777498731530118912,0.004043745808303356,0.005083757918328047,-1.616100430488586
1777498731539909376,0.004280592780560255,0.005019998643547297,-1.617846012115479
1777498731549912832,0.00438990630209446,0.005013547372072935,-1.619603157043457
1777498731560128768,0.004593116231262684,0.005024018231779337,-1.621312499046326
1777498731570324736,0.004559616558253765,0.004972176626324654,-1.62304949760437
1777498731580500992,0.004553439095616341,0.00522424653172493,-1.62469482421875
1777498731590658048,0.004598625935614109,0.005217432044446468,-1.626328825950623
1777498731600795392,0.004587449133396149,0.005641606170684099,-1.627871990203857
1777498731610913024,0.004454025998711586,0.005832722410559654,-1.629438996315002
1777498731621011200,0.004321309737861156,0.006342782638967037,-1.63094162940979
1777498731631089920,0.004281988833099604,0.00663752481341362,-1.632416963577271
1777498731641149952,0.004218816291540861,0.006965745240449905,-1.633838057518005
1777498731651190016,0.004080969374626875,0.007363054901361465,-1.635208606719971
1777498731661212416,0.003980509005486965,0.007699476089328527,-1.636549830436707
1777498731671217152,0.003631758270785213,0.00825883261859417,-1.637887239456177
1777498731681202688,0.003164202207699418,0.008618327789008617,-1.639123439788818
1777498731691168768,0.002622675150632858,0.008977159857749939,-1.640175104141235
1777498731701115648,0.002112681977450848,0.009215246886014938,-1.641144275665283
1777498731711043584,0.002412411151453853,0.009160212241113186,-1.642095446586609
1777498731720952064,0.002105012768879533,0.009213445708155632,-1.643112659454346
1777498731730841088,0.002045576460659504,0.00960781704634428,-1.644248723983765
1777498731740711680,0.002251250203698874,0.01048437971621752,-1.645539402961731
1777498731750562816,0.002524551935493946,0.01094967033714056,-1.646833658218384
1777498731760395264,0.00282728997990489,0.01089275162667036,-1.648031234741211
1777498731770208512,0.002776297740638256,0.01055980566889048,-1.649187326431274
1777498731780002560,0.003070208709686995,0.0107332356274128,-1.65033483505249
1777498731790008576,0.003274299204349518,0.01099040266126394,-1.651520967483521
1777498731800226048,0.003416785970330238,0.01122672390192747,-1.652570486068726
1777498731810423552,0.003340701572597027,0.0108983963727951,-1.653565764427185
1777498731820601600,0.003235636511817575,0.0107531426474452,-1.654466152191162
1777498731830760448,0.003322782227769494,0.01062773820012808,-1.655328392982483
1777498731840899840,0.003352385945618153,0.01059516612440348,-1.656131148338318
1777498731851019520,0.003426762763410807,0.01006236579269171,-1.656811118125916
1777498731861119744,0.003215360455214977,0.00943185668438673,-1.657443881034851
1777498731871200256,0.003137491177767515,0.009010353125631809,-1.65801465511322
1777498731881261312,0.002975503448396921,0.008674830198287964,-1.65861189365387
1777498731891302912,0.002911694813519716,0.008507669903337955,-1.659100770950317
1777498731901325056,0.00284612481482327,0.007882064208388329,-1.659511566162109
1777498731911328000,0.002881166292354465,0.007362672593444586,-1.659866333007812
1777498731921313280,0.00305266585201025,0.006757722236216068,-1.660251379013062
1777498731931280896,0.003225759603083134,0.006515481043606997,-1.660666108131409
1777498731941229056,0.003590102074667811,0.006364556960761547,-1.661099195480347
1777498731951158016,0.003989750519394875,0.005888696759939194,-1.661492466926575
1777498731961067776,0.004252929240465164,0.005295328795909882,-1.661773085594177
1777498731970958592,0.004157586488872766,0.004765194375067949,-1.66201639175415
1777498731980830208,0.004087227396667004,0.004908496513962746,-1.662213802337646
1777498731990682368,0.004317844286561012,0.005252665374428034,-1.662353277206421
1777498732000515840,0.0040570511482656,0.005156858824193478,-1.662390232086182
1777498732010330112,0.003773053642362356,0.004935420583933592,-1.662305593490601
1777498732020125440,0.00346305756829679,0.004562402609735727,-1.662164449691772
1777498732029901824,0.003205288201570511,0.004729311913251877,-1.662006258964539
1777498732040120832,0.003012511413544416,0.004929427523165941,-1.661854147911072
1777498732050320128,0.002918757731094956,0.005186793860048056,-1.661662340164185
1777498732060499456,0.002951010363176465,0.005127474665641785,-1.661386609077454
1777498732070659328,0.002636757679283619,0.005168106872588396,-1.661171674728394
1777498732080800000,0.002646712120622396,0.00579980481415987,-1.6609787940979
1777498732090920960,0.002631497336551547,0.006425870582461357,-1.660834312438965
1777498732101022464,0.002663318766281009,0.007400408387184143,-1.66067910194397
1777498732111104512,0.002737263916060328,0.007951940409839153,-1.66054630279541
1777498732121166848,0.002685902640223503,0.00886812899261713,-1.660379886627197
1777498732131209984,0.002573702484369278,0.009608493186533451,-1.660235643386841
1777498732141233408,0.002263972302898765,0.01057201437652111,-1.659926533699036
1777498732151237632,0.001415645238012075,0.01123035605996847,-1.65940797328949
1777498732161222656,0.0002337708428967744,0.01198519766330719,-1.658695340156555
1777498732171188224,-0.0002458681701682508,0.01273834612220526,-1.657886862754822
1777498732181134336,-0.0005290890112519264,0.01279324106872082,-1.657284259796143
1777498732191063296,-0.001323752454482019,0.01282193884253502,-1.656545042991638
1777498732200974592,-0.002091217087581754,0.01309437025338411,-1.656016230583191
1777498732210866432,-0.00177614891435951,0.0138632794842124,-1.655681848526001
1777498732220739072,-0.001614834065549076,0.01408933289349079,-1.655373692512512
1777498732230592512,-0.001985539449378848,0.01329158246517181,-1.655045866966248
1777498732240427008,-0.002010210417211056,0.01262679882347584,-1.654778242111206
1777498732250242304,-0.001815944211557508,0.012411636300385,-1.654703617095947
1777498732260038400,-0.001507269567809999,0.01239395048469305,-1.654751420021057
1777498732269815808,-0.001820270786993206,0.01159896142780781,-1.65479564666748
1777498732280040448,-0.002085825428366661,0.0108939977362752,-1.654903888702393
1777498732290245376,-0.001763732172548771,0.01019997056573629,-1.655087471008301
1777498732300430592,-0.001448808936402202,0.009700357913970947,-1.655383825302124
1777498732310596096,-0.001391406403854489,0.008888933807611465,-1.655777454376221
1777498732320741888,-0.001484968699514866,0.007940459065139294,-1.656255960464478
1777498732330868736,-0.001378506189212203,0.007176813669502735,-1.656753897666931
1777498732340975616,-0.001391910365782678,0.006461217533797026,-1.657376527786255
1777498732351063296,-0.001262162462808192,0.005815682932734489,-1.65801215171814
1777498732361131520,-0.001146532944403589,0.004962689243257046,-1.658684849739075
1777498732371180544,-0.0009995944565162063,0.004281925968825817,-1.659387111663818
1777498732381210112,-0.0005569213535636663,0.003616675036028028,-1.660100936889648
1777498732391220224,-0.0003199867205694318,0.003188346745446324,-1.660798072814941
1777498732401211136,-0.0001169596653198823,0.002785873599350452,-1.661450743675232
1777498732411182848,0.0002026826696237549,0.002587843686342239,-1.662086367607117
1777498732421135104,0.0005168370553292334,0.002495390130206943,-1.662605285644531
1777498732431067904,0.0006717480719089508,0.002525245072320104,-1.663062810897827
1777498732440981504,0.000688400526996702,0.002932517789304256,-1.663431286811829
1777498732450876160,0.0007285819156095386,0.003396721556782722,-1.663723826408386
1777498732460756736,0.0007079591741785407,0.003965511918067932,-1.663898944854736
1777498732470618112,0.0006439436110667884,0.004347384441643953,-1.663866639137268
1777498732480460544,0.000469121674541384,0.00510717835277319,-1.663744449615479
1777498732490283776,0.0003808440815191716,0.006049068178981543,-1.66363513469696
1777498732500088576,0.000369064073311165,0.007207885850220919,-1.663464069366455
1777498732509874432,5.150700962985866e-05,0.00791297759860754,-1.663242220878601
1777498732520099328,-0.0003127639938611537,0.008369941264390945,-1.662877559661865
1777498732530304512,-0.0006439068238250911,0.008696471340954304,-1.662474393844604
1777498732540489728,-0.0008204440819099545,0.009290589019656181,-1.662050127983093
1777498732550654976,-0.00101879145950079,0.00971735455095768,-1.66157853603363
1777498732560801536,-0.00125747499987483,0.009936301037669182,-1.661048769950867
1777498732570928384,-0.001597822527401149,0.009781385771930218,-1.660475850105286
1777498732581035520,-0.002206882694736123,0.009566911496222019,-1.659957766532898
1777498732591122688,-0.003128192154690623,0.009622791782021523,-1.659514546394348
1777498732601190400,-0.004178637638688087,0.01001040916889906,-1.659131407737732
1777498732611238400,-0.005246910266578197,0.01045355200767517,-1.658873200416565
1777498732621266944,-0.00628524087369442,0.01075109001249075,-1.658648490905762
1777498732631276032,-0.006836024112999439,0.0107297832146287,-1.65854012966156
1777498732641266176,-0.007031458895653486,0.01060961093753576,-1.658650279045105
1777498732651236608,-0.007023302838206291,0.01072018500417471,-1.658968925476074
1777498732661187584,-0.006893057841807604,0.01120857615023851,-1.659622073173523
1777498732671119360,-0.006495652720332146,0.01180396415293217,-1.660488367080688
1777498732681031680,-0.005877375137060881,0.01178980432450771,-1.66145646572113
1777498732690924288,-0.005701004061847925,0.01140379067510366,-1.662513852119446
1777498732700797696,-0.005353997461497784,0.01132212299853563,-1.66364586353302
1777498732710651904,-0.004899675957858562,0.01136491354554892,-1.664903283119202
1777498732720491008,-0.004381796345114708,0.01167807076126337,-1.666269779205322
1777498732730314496,-0.004334947094321251,0.01139777898788452,-1.66768741607666
1777498732740119296,-0.00428133737295866,0.01120023149996996,-1.669112801551819
1777498732749904640,-0.004089523106813431,0.01080286875367165,-1.670450925827026
1777498732760139008,-0.003857412375509739,0.0105909826233983,-1.671730399131775
1777498732770353408,-0.003617537673562765,0.009605328552424908,-1.67294442653656
1777498732780548352,-0.00365825230255723,0.008756718598306179,-1.674083232879639
1777498732790723584,-0.003542452584952116,0.00763750309124589,-1.675171613693237
1777498732800879104,-0.003460265230387449,0.007110161241143942,-1.676270246505737
1777498732811014656,-0.003352067666128278,0.006058481056243181,-1.677332639694214
1777498732821130752,-0.003329702187329531,0.004894413985311985,-1.678302884101868
1777498732831227136,-0.00336353643797338,0.003472423879429698,-1.679277181625366
1777498732841305600,-0.003089775564149022,0.002347517525777221,-1.680264472961426
1777498732851364608,-0.002763112308457494,0.001040342380292714,-1.681257009506226
1777498732861404416,-0.002218175213783979,-0.0002735962625592947,-1.682193517684937
1777498732871424768,-0.001701034954749048,-0.001941009308211505,-1.683086514472961
1777498732881425920,-0.0009278520592488348,-0.003513095900416374,-1.683903217315674
1777498732891407360,-0.0002274582220707089,-0.005081626586616039,-1.68461537361145
1777498732901369088,0.0007045469828881323,-0.006256307009607553,-1.685172557830811
1777498732911311360,0.001542859827168286,-0.00751385185867548,-1.685652613639832
1777498732921234944,0.001849668798968196,-0.008219774812459946,-1.686009883880615
1777498732931139072,0.002007918665185571,-0.008569941855967045,-1.686236023902893
1777498732941023744,0.001811929163523018,-0.008559648878872395,-1.686099886894226
1777498732950888960,0.001624034368433058,-0.008732135407626629,-1.685681819915771
1777498732960735232,0.001036901492625475,-0.008758675307035446,-1.685032606124878
1777498732970562048,0.0008137242984957993,-0.008783716708421707,-1.684284210205078
1777498732980369664,0.00112567562609911,-0.00845671072602272,-1.683391690254211
1777498732990158336,0.001104776398278773,-0.008458880707621574,-1.682303905487061
1777498733000161536,0.0006587550160475075,-0.008693142794072628,-1.681076169013977
1777498733010377472,0.0006029233918525279,-0.008532271720468998,-1.679686188697815
1777498733020573440,0.0002041923289652914,-0.008453411050140858,-1.678185939788818
1777498733030749952,-0.0004199914110358804,-0.008045549504458904,-1.676520466804504
1777498733040907008,-0.00156963209155947,-0.007859742268919945,-1.674753785133362
1777498733051044608,-0.002505192533135414,-0.007402972318232059,-1.672909021377563
1777498733061162496,-0.003392265178263187,-0.007194755133241415,-1.671102046966553
1777498733071260672,-0.003943951800465584,-0.006870684213936329,-1.669370651245117
1777498733081339392,-0.004529852885752916,-0.00670689158141613,-1.667726039886475
1777498733091398400,-0.004902638029307127,-0.00636191526427865,-1.666155576705933
1777498733101437952,-0.004504299256950617,-0.006158752366900444,-1.664710640907288
1777498733111457792,-0.004220196511596441,-0.00624088803306222,-1.663439273834229
1777498733121458688,-0.004303233698010445,-0.005848404951393604,-1.662386298179626
1777498733131440128,-0.004301971290260553,-0.004686888307332993,-1.661598205566406
1777498733141402112,-0.003803803585469723,-0.00324125774204731,-1.661057353019714
1777498733151344640,-0.003904336364939809,-0.002421009121462703,-1.660553932189941
1777498733161267968,-0.004215243738144636,-0.00181508157402277,-1.660028576850891
1777498733171176960,-0.004115649033337831,-0.0007323658792302012,-1.659622192382812
1777498733181067008,-0.00397855881601572,0.0008686406072229147,-1.659412503242493
1777498733190938112,-0.003793600248172879,0.002320662140846252,-1.659246563911438
1777498733200789504,-0.003813479794189334,0.002964016748592257,-1.659067511558533
1777498733210622208,-0.004030900076031685,0.003402553265914321,-1.658854722976685
1777498733220435456,-0.003926695324480534,0.004406267311424017,-1.658710718154907
1777498733230229760,-0.004042140673846006,0.005634089931845665,-1.658677458763123
1777498733240235776,-0.003754266072064638,0.006923763081431389,-1.658671855926514
1777498733250452992,-0.003776812925934792,0.007196652237325907,-1.65855348110199
1777498733260649984,-0.00392172671854496,0.007363924290984869,-1.658374071121216
1777498733270827776,-0.004019801039248705,0.007415443193167448,-1.658236265182495
1777498733280986112,-0.003853744128718972,0.007714415900409222,-1.658108592033386
1777498733291125248,-0.003931333776563406,0.007703459355980158,-1.658013939857483
1777498733301244416,-0.003920831717550755,0.007354102563112974,-1.657912015914917
1777498733311344128,-0.004057388287037611,0.006500555202364922,-1.657839775085449
1777498733321424384,-0.00414591608569026,0.00591110996901989,-1.65783953666687
1777498733331485184,-0.0040882658213377,0.005148035008460283,-1.657911419868469
1777498733341526272,-0.00424728449434042,0.004333456978201866,-1.65801477432251
1777498733351548416,-0.004217684734612703,0.003192690666764975,-1.658219933509827
1777498733361554432,-0.004365254659205675,0.00208870111964643,-1.658472061157227
1777498733371540992,-0.004437631461769342,0.0008590479847043753,-1.6588454246521
1777498733381508608,-0.004371379502117634,-0.0002862857363652438,-1.659301280975342
1777498733391457024,-0.004247350618243217,-0.001449553412385285,-1.659786105155945
1777498733401387008,-0.0038833012804389,-0.002708978019654751,-1.660344123840332
1777498733411297536,-0.003424953203648329,-0.00403476320207119,-1.660933017730713
1777498733421188864,-0.003093130188062787,-0.005353246815502644,-1.661532163619995
1777498733431060992,-0.002802318427711725,-0.006523301359266043,-1.662166476249695
1777498733440914432,-0.002561901463195682,-0.00763730937615037,-1.662826657295227
1777498733450748928,-0.002468281658366323,-0.008628515526652336,-1.663481116294861
1777498733460564224,-0.002378402044996619,-0.009670601226389408,-1.664145827293396
1777498733470360576,-0.002601196290925145,-0.0105119114741683,-1.664812803268433
1777498733480137984,-0.002837658859789371,-0.01129079330712557,-1.665530323982239
1777498733490355712,-0.002907201182097197,-0.01170034520328045,-1.666270136833191
1777498733500553472,-0.002479704562574625,-0.01211499702185392,-1.667107343673706
1777498733510731264,-0.001894281478598714,-0.01246618572622538,-1.667992830276489
1777498733520889344,-0.001385840936563909,-0.01298297662287951,-1.668929100036621
1777498733531028992,-0.001043417258188128,-0.0131994616240263,-1.669863820075989
1777498733541148928,-0.001175191486254334,-0.01280414778739214,-1.670654892921448
1777498733551249152,-0.000882232328876853,-0.01234536524862051,-1.671137690544128
1777498733561329664,-0.001054945401847363,-0.01217344030737877,-1.671519160270691
1777498733571391232,-0.002024970250204206,-0.01223539467900991,-1.671782970428467
1777498733581432832,-0.002732351422309875,-0.01140169892460108,-1.67214572429657
1777498733591454720,-0.002823563059791923,-0.01033477392047644,-1.672596454620361
1777498733601457408,-0.002809951081871986,-0.009503301233053207,-1.67308247089386
1777498733611440896,-0.002991499844938517,-0.009354989975690842,-1.673487067222595
1777498733621404672,-0.002618715632706881,-0.008742987178266048,-1.673933386802673
1777498733631348736,-0.001854993519373238,-0.007757287938147783,-1.674463748931885
1777498733641273856,-0.00120126677211374,-0.006588889751583338,-1.67495584487915
1777498733651179264,-0.001006896956823766,-0.005858452059328556,-1.675364255905151
1777498733661065472,-0.0008374737808480859,-0.004911565687507391,-1.67566990852356
1777498733670935552,-0.0008380960789509118,-0.003762022359296679,-1.675952076911926
1777498733680789248,-0.0008350838324986398,-0.002176784910261631,-1.676175594329834
1777498733690624000,-0.001286458107642829,-0.000886224617715925,-1.676328897476196
1777498733700439296,-0.001532003981992602,0.0005535414675250649,-1.676406145095825
1777498733710235648,-0.001736615435220301,0.001939863082952797,-1.676468133926392
1777498733720013312,-0.001843152567744255,0.003374974709004164,-1.676456093788147
1777498733730232320,-0.001919338130392134,0.004682387690991163,-1.676443576812744
1777498733740431360,-0.001889811363071203,0.005896978545933962,-1.676362991333008
1777498733750610688,-0.001797956880182028,0.006816431879997253,-1.676280975341797
1777498733760771328,-0.001683351350948215,0.007632833439856768,-1.676134705543518
