FILE_INFO
1777498733770912256,-0.00174110836815089,0.00829133577644825,-1.67597758769989
1777498733781033728,-0.001707263407297432,0.009095173329114914,-1.675803303718567
1777498733791135488,-0.001757828169502318,0.009691264480352402,-1.675664782524109
1777498733801217792,-0.001909706625156105,0.01024515740573406,-1.675492405891418
1777498733811280640,-0.002009450225159526,0.01060452032834291,-1.675360918045044
1777498733821324288,-0.001975078601390123,0.01087907049804926,-1.675221920013428
1777498733831347968,-0.001849502208642662,0.01106460858136415,-1.675151467323303
1777498733841354496,-0.001838588039390743,0.0111980028450489,-1.675146460533142
1777498733851343360,-0.001742166467010975,0.01119209174066782,-1.675193309783936
1777498733861313280,-0.001574532594531775,0.01111630536615849,-1.675260066986084
1777498733871264000,-0.001422345289029181,0.010761140845716,-1.675321936607361
1777498733881195520,-0.001405881368555129,0.01049469970166683,-1.675448417663574
1777498733891108096,-0.001074926578439772,0.01065552327781916,-1.675639867782593
1777498733901001216,-0.0008044086280278862,0.01087801624089479,-1.675947666168213
1777498733910875136,-0.0003509619564283639,0.01092787645757198,-1.676301002502441
1777498733920730112,-0.0001467555557610467,0.01073484215885401,-1.676617860794067
1777498733930566400,0.0002865385904442519,0.01050863415002823,-1.676899313926697
1777498733940383488,0.0008498069364577532,0.0104812029749155,-1.677197098731995
1777498733950181632,0.00131296506151557,0.01051845215260983,-1.677431583404541
1777498733959960576,0.001530636800453067,0.01024485006928444,-1.67756175994873
1777498733970185216,0.001710379030555487,0.01012655440717936,-1.677484631538391
1777498733980389888,0.001693242695182562,0.00982053205370903,-1.677335381507874
1777498733990575616,0.001413636957295239,0.009615363553166389,-1.677107214927673
1777498734000741888,0.001062358380295336,0.009262535721063614,-1.676726818084717
1777498734010888192,0.0005101852584630251,0.009112481027841568,-1.676233887672424
1777498734021014784,-0.0002214710548287258,0.008810598403215408,-1.675591111183167
1777498734031121664,-0.0002556921099312603,0.008661450818181038,-1.674861192703247
1777498734041209344,-0.0002034641074715182,0.007955762557685375,-1.6742182970047
1777498734051277312,-0.0004881429485976696,0.007497937418520451,-1.673530101776123
1777498734061325824,-0.0003655439359135926,0.007327912840992212,-1.672896504402161
1777498734071355136,0.0001914527674671263,0.007370040286332369,-1.672297358512878
1777498734081365760,0.000249044387601316,0.006765501108020544,-1.671625137329102
1777498734091359744,0.0002269095275551081,0.006072774063795805,-1.670864820480347
1777498734101334272,0.0004749352519866079,0.005812887568026781,-1.670089483261108
1777498734111289856,0.0009279539808630943,0.005681093316525221,-1.669249415397644
1777498734121225984,0.001192374620586634,0.005437000188976526,-1.668354511260986
1777498734131142912,0.0009935921989381313,0.004979184828698635,-1.66731321811676
1777498734141040640,0.0008519736002199352,0.004670843482017517,-1.666194200515747
1777498734150919168,0.0005752426804974675,0.004678427241742611,-1.665066480636597
1777498734160778240,0.0003050916129723191,0.004694363102316856,-1.663891434669495
1777498734170619136,-0.0001091949015972205,0.004393516574054956,-1.662638664245605
1777498734180440576,-0.0003486330970190465,0.004266020376235247,-1.661360740661621
1777498734190243072,-0.0006327055161818862,0.00423373794183135,-1.660138964653015
1777498734200026624,-0.0006651317817158997,0.004497947636991739,-1.658957719802856
1777498734210026240,-0.0009439460700377822,0.004912697710096836,-1.657872438430786
1777498734220241152,-0.0009388900361955166,0.005515558179467916,-1.656830191612244
1777498734230436608,-0.000786488177254796,0.006175199057906866,-1.655885219573975
1777498734240612352,-0.0003397588152438402,0.006913457531481981,-1.65502941608429
1777498734250768384,-9.644048986956477e-05,0.007843985222280025,-1.654280781745911
1777498734260904704,0.0002449118182994425,0.008961725048720837,-1.653617143630981
1777498734271021824,0.0002769638667814434,0.0102739417925477,-1.653043031692505
1777498734281121280,0.0005842269747518003,0.01154701504856348,-1.652497291564941
1777498734291201024,0.0006563352071680129,0.01293608825653791,-1.651928067207336
1777498734301261568,0.0007349919760599732,0.01405937131494284,-1.651304125785828
1777498734311302656,0.000767750374507159,0.0153067409992218,-1.650680303573608
1777498734321324288,0.0007710987702012062,0.01629197970032692,-1.650000929832458
1777498734331326720,0.000697227253112942,0.01729309558868408,-1.649238348007202
1777498734341309696,0.0005835427436977625,0.01814532466232777,-1.648452639579773
1777498734351273216,0.000488898775074631,0.01892997696995735,-1.647652268409729
1777498734361218048,0.0004236996755935252,0.0194512140005827,-1.646818280220032
1777498734371143680,0.0003639567585196346,0.01992330886423588,-1.645971775054932
1777498734381049600,0.0002295314334332943,0.02024467289447784,-1.645150303840637
1777498734390937344,0.0003738082305062562,0.02064376324415207,-1.644322752952576
1777498734400805888,0.0004201952542643994,0.02086567133665085,-1.643555998802185
1777498734410654976,0.0006140574696473777,0.0209874901920557,-1.642795562744141
1777498734420484864,0.0007923116208985448,0.02102002874016762,-1.642109632492065
1777498734430295040,0.0008587047341279685,0.0209864154458046,-1.641461253166199
1777498734440087296,0.0009918847354128957,0.02100642211735249,-1.640878081321716
1777498734450092032,0.001173189491964877,0.02109897509217262,-1.640349745750427
1777498734460308736,0.001223775441758335,0.02106978930532932,-1.639811396598816
1777498734470505472,0.001390342134982347,0.02103116177022457,-1.639246702194214
1777498734480683264,0.001700706081464887,0.02096982672810555,-1.638617634773254
1777498734490841344,0.002090432215481997,0.02072454988956451,-1.637973189353943
1777498734500979968,0.002637475961819291,0.02067103236913681,-1.637306213378906
1777498734511098624,0.002992434892803431,0.02050991728901863,-1.63666296005249
1777498734521198080,0.003468765877187252,0.02056958712637424,-1.63596248626709
1777498734531277568,0.003397991880774498,0.02017924003303051,-1.635154843330383
1777498734541337344,0.002998331096023321,0.01999352313578129,-1.634087324142456
1777498734551377408,0.002289846539497375,0.01956474035978317,-1.632784605026245
1777498734561398528,0.001492909505032003,0.0193048994988203,-1.631321787834167
1777498734571399936,0.0007880268967710435,0.01897497475147247,-1.629825234413147
1777498734581381632,-4.034459198010154e-05,0.01882282271981239,-1.62832772731781
1777498734591344128,-0.0005390663864091039,0.01869028061628342,-1.626863479614258
1777498734601291520,-0.001163792214356363,0.01834160089492798,-1.625475645065308
1777498734611219712,-0.0009067128994502127,0.01804189383983612,-1.624092578887939
1777498734621128960,-0.0008018335793167353,0.01745559088885784,-1.622772455215454
1777498734631019008,-0.0004883435321971774,0.01689667254686356,-1.621431469917297
1777498734640890112,-0.0003166084352415055,0.01657476648688316,-1.620149493217468
1777498734650741760,-0.0001528860593680292,0.01642848737537861,-1.618912577629089
1777498734660574464,-0.0002378228673478588,0.01640145294368267,-1.61766242980957
1777498734670387712,-0.0006869525532238185,0.0161784365773201,-1.616426587104797
1777498734680182272,-0.001221367507241666,0.01617861725389957,-1.615191459655762
1777498734690188032,-0.001681594643741846,0.01606482453644276,-1.614006042480469
1777498734700404224,-0.001914590131491423,0.01615406200289726,-1.612849950790405
1777498734710600704,-0.001951432437635958,0.01609126478433609,-1.611806392669678
1777498734720778240,-0.001819454482756555,0.01615380309522152,-1.610837697982788
1777498734730936064,-0.001484622596763074,0.01624622754752636,-1.609969615936279
1777498734741074176,-0.001224936684593558,0.01647366769611835,-1.609233736991882
1777498734751192576,-0.00109837728086859,0.0166979506611824,-1.608540177345276
1777498734761292032,-0.001010337611660361,0.01703572273254395,-1.607886910438538
1777498734771371264,-0.00113425706513226,0.01742574200034142,-1.607308626174927
1777498734781431296,-0.001317361486144364,0.01782346703112125,-1.606784343719482
1777498734791471872,-0.001584736397489905,0.01833344250917435,-1.606339454650879
1777498734801493504,-0.001737601007334888,0.01886093802750111,-1.605944037437439
1777498734811495680,-0.00168284319806844,0.01934965141117573,-1.605602383613586
1777498734821479936,-0.001420400105416775,0.01974610239267349,-1.605218768119812
1777498734831446272,-0.001230615423992276,0.01995068415999413,-1.604780912399292
1777498734841393152,-0.0009689565631560981,0.02019287832081318,-1.604310631752014
1777498734851320576,-0.0006226383266039193,0.02030322514474392,-1.60380482673645
1777498734861228288,-0.0007751740049570799,0.02030878327786922,-1.603320956230164
1777498734871117056,-0.0007006944506429136,0.02022157050669193,-1.602796792984009
1777498734880986368,-0.0008077779784798622,0.01996650733053684,-1.602285027503967
1777498734890836736,-0.0009139361791312695,0.0196970384567976,-1.60174548625946
1777498734900667904,-0.0009900071891024709,0.01930186338722706,-1.601221084594727
1777498734910480384,-0.0008105629240162671,0.01882362924516201,-1.600687265396118
1777498734920273408,-0.0006468673818744719,0.01816113106906414,-1.600128769874573
1777498734930047488,-0.0005404201219789684,0.0173836462199688,-1.599552989006042
1777498734940265728,-0.0003651312727015465,0.01655041426420212,-1.598962187767029
1777498734950464512,-0.0001271092769457027,0.01557134930044413,-1.598312377929688
1777498734960643584,-0.0002097187971230596,0.01455300208181143,-1.597621440887451
1777498734970803712,-0.0005045933648943901,0.01337624806910753,-1.596868395805359
1777498734980944384,-0.0008282984490506351,0.012233791872859,-1.596063852310181
1777498734991065088,-0.001075435313396156,0.01097376924008131,-1.595182418823242
1777498735001166592,-0.001427417271770537,0.00961669348180294,-1.594252824783325
1777498735011248384,-0.001723624067381024,0.00820036418735981,-1.5932856798172
1777498735021310720,-0.0018663628725335,0.006832515355199575,-1.592360138893127
1777498735031353600,-0.001964253140613437,0.005387937650084496,-1.591429233551025
1777498735041377280,-0.002222638577222824,0.003934942185878754,-1.590529441833496
1777498735051382016,-0.002478265669196844,0.002623822307214141,-1.589683771133423
1777498735061368576,-0.002446170197799802,0.001384864212013781,-1.588880181312561
1777498735071337216,-0.00263496465049684,0.0001231513451784849,-1.588119029998779
1777498735081286400,-0.002731712767854333,-0.001154876896180212,-1.587400317192078
1777498735091216384,-0.002799995243549347,-0.002359116449952126,-1.586695194244385
1777498735101127168,-0.002747061429545283,-0.003398963250219822,-1.586031198501587
1777498735111018496,-0.002431415254250169,-0.004371567629277706,-1.585389375686646
1777498735120890624,-0.002122324891388416,-0.005377067252993584,-1.584758043289185
1777498735130743296,-0.001675711129792035,-0.006303186062723398,-1.584160685539246
1777498735140577280,-0.001392810838297009,-0.006985162850469351,-1.583619475364685
1777498735150392320,-0.001155079924501479,-0.007778055034577847,-1.583110570907593
1777498735160188160,-0.001221654121764004,-0.008139883168041706,-1.582629680633545
1777498735169965056,-0.001304775942116976,-0.008655468933284283,-1.58199155330658
1777498735180184320,-0.001573038171045482,-0.008792676962912083,-1.581190347671509
1777498735190383616,-0.001799578312784433,-0.009397068992257118,-1.580295324325562
1777498735200563200,-0.001996750244870782,-0.009425983764231205,-1.579291939735413
1777498735210722816,-0.002205373253673315,-0.009617336094379425,-1.578302621841431
1777498735220862720,-0.00214399048127234,-0.009086270816624165,-1.577311754226685
1777498735230982912,-0.00147954176645726,-0.008759851567447186,-1.576276659965515
1777498735241083136,-0.001227373257279396,-0.008374381810426712,-1.575200200080872
1777498735251163648,-0.000923045736271888,-0.008204891346395016,-1.574008703231812
1777498735261225984,-0.0006892941892147064,-0.007784161251038313,-1.572674989700317
1777498735271270144,-0.0002771939325612038,-0.00766733568161726,-1.571243286132812
1777498735281294848,-0.0002039422543020919,-0.007287818007171154,-1.569705247879028
1777498735291300096,-0.0003084995842073113,-0.007433209102600813,-1.568045616149902
1777498735301286144,-0.0006014599348418415,-0.007193094119429588,-1.566311717033386
1777498735311253248,-0.001106012845411897,-0.007256648503243923,-1.564494490623474
1777498735321200896,-0.00160373467952013,-0.007187284529209137,-1.562655210494995
1777498735331129344,-0.00209634262137115,-0.007342372555285692,-1.560741424560547
1777498735341038592,-0.002618945436552167,-0.007354969158768654,-1.558881998062134
1777498735350928896,-0.002976285526528955,-0.007392578292638063,-1.557068705558777
1777498735360800000,-0.003402673173695803,-0.00732446601614356,-1.555321097373962
1777498735370651648,-0.004151382017880678,-0.007308750413358212,-1.553600788116455
1777498735380484352,-0.004599187523126602,-0.007121915463358164,-1.552021980285645
1777498735390297600,-0.004898421466350555,-0.00699158338829875,-1.550534248352051
1777498735400091648,-0.005221831146627665,-0.007027887273579836,-1.549157023429871
1777498735409866752,-0.005376465618610382,-0.007016490213572979,-1.547919273376465
1777498735420092160,-0.005290937144309282,-0.007047209888696671,-1.546815037727356
1777498735430298112,-0.005040078889578581,-0.006971131078898907,-1.545763254165649
1777498735440484352,-0.004681344609707594,-0.007176344748586416,-1.544717192649841
1777498735450650624,-0.004354447592049837,-0.0073922467418015,-1.543692231178284
1777498735460797440,-0.004056082107126713,-0.007631659042090178,-1.542683005332947
1777498735470925824,-0.003909942228347063,-0.007872256450355053,-1.541705846786499
1777498735481034240,-0.004094292875379324,-0.008162189275026321,-1.540777802467346
1777498735491123200,-0.004444009624421597,-0.00843125581741333,-1.539924383163452
1777498735501192448,-0.004969416651874781,-0.008634002879261971,-1.539150357246399
1777498735511242496,-0.005484987981617451,-0.009065077640116215,-1.538450479507446
1777498735521273088,-0.005845811683684587,-0.009220778942108154,-1.537851333618164
1777498735531283968,-0.005981178022921085,-0.00983766932040453,-1.537352681159973
1777498735541275392,-0.006057425402104855,-0.01006401143968105,-1.536970376968384
1777498735551247616,-0.005993871483951807,-0.01081196218729019,-1.536664247512817
1777498735561200128,-0.005890352185815573,-0.01098678354173899,-1.536451578140259
1777498735571133440,-0.005994050763547421,-0.01166681759059429,-1.536336660385132
1777498735581046784,-0.006139462348073721,-0.01174366660416126,-1.536301016807556
1777498735590940928,-0.006116874516010284,-0.01213429123163223,-1.536354780197144
1777498735600815360,-0.006421809550374746,-0.01230148691684008,-1.536361813545227
1777498735610670848,-0.007015136070549488,-0.01271810568869114,-1.536426424980164
1777498735620506624,-0.007723576854914427,-0.01285261195152998,-1.536399364471436
1777498735630324480,-0.008200257085263729,-0.01294659916311502,-1.536359786987305
1777498735640126720,-0.00837487168610096,-0.01293647661805153,-1.536365747451782
1777498735649913344,-0.008650974370539188,-0.01301717665046453,-1.53643000125885
1777498735659914240,-0.008557470515370369,-0.01295832451432943,-1.5365229845047
1777498735670128640,-0.008578960783779621,-0.01309927459806204,-1.536682724952698
1777498735680323584,-0.008391592651605606,-0.01303715165704489,-1.536825299263
1777498735690498560,-0.008333249948918819,-0.01309562008827925,-1.53695821762085
1777498735700654080,-0.008471783250570297,-0.01308807451277971,-1.537012100219727
1777498735710789888,-0.008557761088013649,-0.01313845068216324,-1.537032723426819
1777498735720905984,-0.008719133213162422,-0.01323608960956335,-1.537002682685852
1777498735731002624,-0.009068645536899567,-0.0132240504026413,-1.536903142929077
1777498735741080576,-0.009351535700261593,-0.01334045734256506,-1.53667414188385
1777498735751140352,-0.009650805965065956,-0.01348884031176567,-1.536326289176941
1777498735761180928,-0.009832835756242275,-0.0135802673175931,-1.53593373298645
1777498735771201536,-0.009844139218330383,-0.01365523599088192,-1.535562992095947
1777498735781202944,-0.009710255078971386,-0.0136083560064435,-1.535121560096741
1777498735791185152,-0.009559080004692078,-0.0136171942576766,-1.534645199775696
1777498735801147904,-0.009435267187654972,-0.01354397367686033,-1.534090995788574
1777498735811091200,-0.009120825678110123,-0.01346019748598337,-1.533430218696594
1777498735821015296,-0.009009306319057941,-0.01345028355717659,-1.532659769058228
1777498735830920448,-0.008993698284029961,-0.01354620978236198,-1.53183913230896
1777498735840806144,-0.008821930736303329,-0.01349111553281546,-1.531023979187012
1777498735850672640,-0.008677786216139793,-0.01335204858332872,-1.530236840248108
1777498735860519936,-0.00867083203047514,-0.01334705762565136,-1.529544472694397
1777498735870347520,-0.008537364192306995,-0.01336782984435558,-1.528955340385437
1777498735880156160,-0.008422832936048508,-0.01338496524840593,-1.528470635414124
1777498735889945856,-0.00841186847537756,-0.01337196212261915,-1.528092384338379
1777498735899948800,-0.008344332687556744,-0.01339992415159941,-1.527851223945618
1777498735910164736,-0.008337191306054592,-0.01336352620273829,-1.527721285820007
1777498735920360960,-0.008400242775678635,-0.01337062194943428,-1.527706503868103
1777498735930538496,-0.008448329754173756,-0.01333781611174345,-1.527776837348938
1777498735940696576,-0.008518937975168228,-0.01335233356803656,-1.527902841567993
1777498735950834688,-0.008652505464851856,-0.01340608298778534,-1.528078198432922
1777498735960953344,-0.00874058622866869,-0.01340802945196629,-1.528291940689087
1777498735971052544,-0.008886595256626606,-0.01345900353044271,-1.52849292755127
1777498735981132288,-0.0090693524107337,-0.01346523314714432,-1.528634309768677
1777498735991192320,-0.009414510801434517,-0.01356438081711531,-1.528727412223816
1777498736001232640,-0.009580107405781746,-0.01337182428687811,-1.528847813606262
1777498736011255808,-0.009664739482104778,-0.0134621923789382,-1.529028296470642
1777498736021260800,-0.009836155921220779,-0.01352285221219063,-1.52916145324707
1777498736031246336,-0.009828583337366581,-0.01364262588322163,-1.529314398765564
1777498736041212416,-0.009867674671113491,-0.01351252663880587,-1.52951443195343
1777498736051159040,-0.00993670616298914,-0.01358956750482321,-1.529677867889404
1777498736061086720,-0.009967497549951077,-0.01362719014286995,-1.529836058616638
1777498736070994688,-0.010080860927701,-0.01365716848522425,-1.530028104782104
1777498736080883200,-0.0100883524864912,-0.01366460509598255,-1.530176639556885
1777498736090752768,-0.009955104440450668,-0.01366075221449137,-1.530334115028381
1777498736100603392,-0.01011957507580519,-0.01365860179066658,-1.530483961105347
1777498736110434560,-0.01016885600984097,-0.0138623621314764,-1.530564188957214
1777498736120246528,-0.01008192822337151,-0.0137025248259306,-1.530637145042419
1777498736130039808,-0.01013033464550972,-0.01367932930588722,-1.530709028244019
1777498736140044800,-0.01019252371042967,-0.01378621719777584,-1.530686974525452
1777498736150261248,-0.01002246141433716,-0.0136657003313303,-1.530633211135864
1777498736160458496,-0.01015064120292664,-0.0137234115973115,-1.530552625656128
1777498736170636032,-0.01007652003318071,-0.01377830747514963,-1.530384421348572
1777498736180794368,-0.009936989285051823,-0.01371663901954889,-1.530183076858521
1777498736190932736,-0.009974359534680843,-0.0137320002540946,-1.529968857765198
1777498736201051904,-0.009935392066836357,-0.01373648177832365,-1.529771089553833
1777498736211151360,-0.00985198188573122,-0.01366595737636089,-1.529638409614563
1777498736221231616,-0.009872558526694775,-0.0136509332805872,-1.529537677764893
1777498736231292160,-0.009839700534939766,-0.01369578577578068,-1.529474854469299
1777498736241332992,-0.009795766323804855,-0.01370876748114824,-1.529448866844177
1777498736251355136,-0.009858320467174053,-0.0137080866843462,-1.529467582702637
1777498736261358592,-0.009861848317086697,-0.01373044401407242,-1.529523253440857
1777498736271342592,-0.009873443283140659,-0.01367735117673874,-1.529599785804749
1777498736281310208,-0.0099447937682271,-0.01369180344045162,-1.529686093330383
1777498736291258368,-0.009972020052373409,-0.01370996329933405,-1.529759645462036
1777498736301187072,-0.009970656596124172,-0.01372999884188175,-1.529821753501892
1777498736311096576,-0.009983162395656109,-0.01371059287339449,-1.529872179031372
1777498736320986880,-0.009974301792681217,-0.01371874753385782,-1.529889464378357
1777498736330857984,-0.009970364160835743,-0.01371474470943213,-1.529886364936829
1777498736340709888,-0.009968961589038372,-0.01370273157954216,-1.529854655265808
1777498736350542336,-0.009940004907548428,-0.01369931828230619,-1.529803276062012
1777498736360356096,-0.009874771349132061,-0.01367149874567986,-1.529754757881165
1777498736370150912,-0.009848648682236671,-0.01367747317999601,-1.529691219329834
1777498736379926528,-0.00982873048633337,-0.01366966590285301,-1.529624462127686
1777498736390144512,-0.009888996370136738,-0.0136704295873642,-1.529576420783997
1777498736400342784,-0.009964213706552982,-0.01348757091909647,-1.52960479259491
1777498736410521600,-0.009845848195254803,-0.01361807435750961,-1.529723525047302
1777498736420680448,-0.009558117017149925,-0.01343510206788778,-1.52976131439209
1777498736430821120,-0.00949831772595644,-0.01358793955296278,-1.529626250267029
1777498736440942592,-0.009767595678567886,-0.01375042926520109,-1.529405355453491
1777498736451044352,-0.009525169618427753,-0.01365525927394629,-1.529311060905457
1777498736461126656,-0.009352251887321472,-0.0135561004281044,-1.529264330863953
1777498736471190016,-0.009502056986093521,-0.0136521952226758,-1.529148697853088
1777498736481233920,-0.009432204067707062,-0.01369934994727373,-1.528984308242798
1777498736491258368,-0.009054923430085182,-0.0134428134188056,-1.528834462165833
1777498736501263104,-0.008990016765892506,-0.01372111868113279,-1.528628468513489
1777498736511249152,-0.009012619033455849,-0.01364875305444002,-1.528487086296082
1777498736521215744,-0.0089435875415802,-0.01382054109126329,-1.528440475463867
1777498736531162880,-0.009042355231940746,-0.01359159871935844,-1.528408646583557
1777498736541091072,-0.008917519822716713,-0.01358749903738499,-1.528380990028381
1777498736550999808,-0.008987389504909515,-0.01357027143239975,-1.528337001800537
1777498736560889088,-0.008918040432035923,-0.01366741023957729,-1.528396010398865
1777498736570762240,-0.008875293657183647,-0.01372364722192287,-1.52850615978241
1777498736580619264,-0.008966628462076187,-0.01373698841780424,-1.528583645820618
1777498736590456832,-0.009047658182680607,-0.01371708977967501,-1.528668403625488
1777498736600275712,-0.009066707454621792,-0.01357217226177454,-1.528778076171875
1777498736610075136,-0.009068327955901623,-0.01359329838305712,-1.528899908065796
1777498736619855616,-0.009122368879616261,-0.01367669366300106,-1.528944969177246
1777498736630075136,-0.009147533215582371,-0.01377757918089628,-1.528957843780518
1777498736640274944,-0.009125269018113613,-0.0137046379968524,-1.528967380523682
1777498736650454784,-0.009069344028830528,-0.01367627084255219,-1.52895450592041
1777498736660616192,-0.009142334572970867,-0.01369210053235292,-1.528900146484375
1777498736670757632,-0.009167475625872612,-0.01373874861747026,-1.528812646865845
1777498736680879616,-0.009105141274631023,-0.01368023082613945,-1.52874231338501
1777498736690981888,-0.009059983305633068,-0.01365251559764147,-1.528652906417847
1777498736701064960,-0.009034257382154465,-0.01368642598390579,-1.528568863868713
1777498736711128320,-0.009038006886839867,-0.01372071076184511,-1.528497576713562
1777498736721172480,-0.008998114615678787,-0.01372424140572548,-1.528474926948547
1777498736731197440,-0.008997409604489803,-0.01369045022875071,-1.528469324111938
1777498736741206272,-0.009014995768666267,-0.01367296185344458,-1.528477072715759
1777498736751195904,-0.009016592055559158,-0.01367819774895906,-1.528507947921753
1777498736761166080,-0.008985676802694798,-0.01369105372577906,-1.528557896614075
1777498736771116800,-0.008992412127554417,-0.0137286214157939,-1.528627753257751
1777498736781048320,-0.009018788114190102,-0.01372178643941879,-1.528682351112366
1777498736790960384,-0.009034710004925728,-0.01369319204241037,-1.528747081756592
1777498736800853248,-0.009052836336195469,-0.01365922670811415,-1.5287926197052
1777498736810726912,-0.009052863344550133,-0.01368622947484255,-1.528826594352722
1777498736820581888,-0.009071004576981068,-0.01370468642562628,-1.528838038444519
1777498736830417664,-0.009054119698703289,-0.0137064615264535,-1.528836965560913
1777498736840233984,-0.009059645235538483,-0.01367137301713228,-1.528826594352722
1777498736850030848,-0.009060045704245567,-0.01367571763694286,-1.528802633285522
1777498736859809024,-0.009058281779289246,-0.01368306577205658,-1.528773427009583
1777498736870034432,-0.009058544412255287,-0.01369932293891907,-1.528741717338562
1777498736880239872,-0.009044056758284569,-0.01370516419410706,-1.528702974319458
1777498736890425344,-0.00902533158659935,-0.0136891808360815,-1.528664469718933
1777498736900591872,-0.009008432738482952,-0.01369693502783775,-1.528642416000366
1777498736910739200,-0.008999090641736984,-0.01369484141469002,-1.52862024307251
1777498736920866816,-0.008996885269880295,-0.01370500866323709,-1.528610587120056
1777498736930974720,-0.008996491320431232,-0.01368160452693701,-1.528615117073059
1777498736941063424,-0.008983628824353218,-0.01367577165365219,-1.52863085269928
1777498736951132160,-0.008989555761218071,-0.013670121319592,-1.5286545753479
1777498736961181440,-0.008992928080260754,-0.01369475666433573,-1.528682470321655
1777498736971211776,-0.009003732353448868,-0.01368983089923859,-1.528714537620544
1777498736981223424,-0.009007915854454041,-0.01367835234850645,-1.528744339942932
1777498736991219200,-0.009022430516779423,-0.01367142703384161,-1.528764009475708
1777498737001195520,-0.009032809175550938,-0.01368432678282261,-1.528780221939087
1777498737011152384,-0.0090299928560853,-0.01370701473206282,-1.528791189193726
1777498737021089792,-0.009030845016241074,-0.013706942088902,-1.528791666030884
1777498737031008000,-0.009026482701301575,-0.01370683684945107,-1.52878725528717
1777498737040906752,-0.009027304127812386,-0.01369728520512581,-1.528772354125977
1777498737050786048,-0.009022010490298271,-0.01371306926012039,-1.528759360313416
1777498737060646400,-0.009015757590532303,-0.01371731702238321,-1.528738498687744
1777498737070487808,-0.009004384279251099,-0.01371872518211603,-1.528716802597046
1777498737080310016,-0.008997907862067223,-0.01370278652757406,-1.528693675994873
1777498737090112768,-0.008987600915133953,-0.01370659284293652,-1.528673768043518
1777498737099896320,-0.008987251669168472,-0.01370870042592287,-1.528664469718933
1777498737109896192,-0.00898149237036705,-0.0137108163908124,-1.528663158416748
1777498737120111616,-0.008979374542832375,-0.01370544172823429,-1.528664827346802
1777498737130307328,-0.008970432914793491,-0.01370086614042521,-1.52867603302002
1777498737140483328,-0.008961240760982037,-0.01370765920728445,-1.528685450553894
1777498737150639616,-0.008971076458692551,-0.01371405366808176,-1.528702616691589
1777498737160776448,-0.008969925343990326,-0.01372161041945219,-1.528719544410706
1777498737170893568,-0.008972593583166599,-0.01371730584651232,-1.528730869293213
1777498737180993024,-0.008977446705102921,-0.01371447276324034,-1.528737187385559
1777498737191073536,-0.008978294208645821,-0.01371302083134651,-1.528744220733643
1777498737201134336,-0.008975283242762089,-0.01371964812278748,-1.52875030040741
1777498737211175936,-0.008967475965619087,-0.01371588185429573,-1.528749346733093
1777498737221198080,-0.008968275040388107,-0.01371131185442209,-1.528740763664246
1777498737231200768,-0.008969949558377266,-0.01371053140610456,-1.528733015060425
1777498737241184000,-0.008965848013758659,-0.0137154208496213,-1.528723955154419
1777498737251147776,-0.008963046595454216,-0.01372188329696655,-1.528710007667542
1777498737261092864,-0.008957319892942905,-0.01372478529810905,-1.528697371482849
1777498737271018752,-0.008950277231633663,-0.01372336968779564,-1.528687834739685
1777498737280925440,-0.008948222734034061,-0.01372916530817747,-1.528676152229309
1777498737290812672,-0.008938994258642197,-0.01373202912509441,-1.5286705493927
1777498737300680448,-0.008938442915678024,-0.01373524311929941,-1.528668761253357
1777498737310529280,-0.008936025202274323,-0.01373283937573433,-1.52867329120636
1777498737320358912,-0.00894144456833601,-0.01372756343334913,-1.528683543205261
1777498737330169600,-0.008938952349126339,-0.01373359002172947,-1.528691530227661
1777498737339962112,-0.008936797268688679,-0.01374203059822321,-1.528704047203064
1777498737349966848,-0.008943828754127026,-0.01374879200011492,-1.528722167015076
1777498737360182784,-0.008946589194238186,-0.01374821830540895,-1.528737306594849
1777498737370378752,-0.008944249711930752,-0.01374352723360062,-1.528746604919434
1777498737380555776,-0.00894501805305481,-0.01375350449234247,-1.528749704360962
1777498737390713088,-0.008940380066633224,-0.01375645585358143,-1.528754353523254
1777498737400850688,-0.008937472477555275,-0.01375536993145943,-1.528756022453308
