FILE_INFO
1777498737410968832,-0.008932851254940033,-0.01374772470444441,-1.528749585151672
1777498737421068032,-0.008927954360842705,-0.01375282648950815,-1.528736710548401
1777498737431147520,-0.008920245803892612,-0.01375397387892008,-1.528723955154419
1777498737441207808,-0.008917397819459438,-0.0137562733143568,-1.528712868690491
1777498737451250432,-0.008911961689591408,-0.01374912168830633,-1.528704643249512
1777498737461275392,-0.008905436843633652,-0.01374071091413498,-1.528700470924377
1777498737471280384,-0.008902088738977909,-0.01374150812625885,-1.528701066970825
1777498737481266176,-0.008896850980818272,-0.01375029049813747,-1.528694629669189
1777498737491232256,-0.008895663544535637,-0.0137583501636982,-1.528694868087769
1777498737501179136,-0.008895293809473515,-0.01375985890626907,-1.528697848320007
1777498737511106048,-0.00889209471642971,-0.01376196648925543,-1.528705477714539
1777498737521013760,-0.008893436752259731,-0.01375733874738216,-1.528717517852783
1777498737530902528,-0.008900056593120098,-0.01375944260507822,-1.528731942176819
1777498737540771840,-0.008905270136892796,-0.01375915203243494,-1.528741121292114
1777498737550621952,-0.008908713236451149,-0.01376118697226048,-1.528745174407959
1777498737560452608,-0.008909090422093868,-0.01376246567815542,-1.528748273849487
1777498737570264320,-0.008903869427740574,-0.01376506220549345,-1.528745651245117
1777498737580056320,-0.008898711763322353,-0.01376393530517817,-1.528742432594299
1777498737590060544,-0.008893052116036415,-0.0137700792402029,-1.528731822967529
1777498737600276736,-0.008893937803804874,-0.01376565638929605,-1.528720617294312
1777498737610472960,-0.008894122205674648,-0.01376943290233612,-1.528706550598145
1777498737620650496,-0.008893260732293129,-0.01376618724316359,-1.528699040412903
1777498737630808320,-0.008892922662198544,-0.01376763638108969,-1.5286945104599
1777498737640946176,-0.008884651586413383,-0.01376788411289454,-1.528699517250061
1777498737651064832,-0.008883794769644737,-0.01377006154507399,-1.52869975566864
1777498737661163520,-0.00887322798371315,-0.01376595534384251,-1.528701066970825
1777498737671242752,-0.008873945102095604,-0.01376955956220627,-1.528700828552246
1777498737681302272,-0.008877439424395561,-0.01376437395811081,-1.528707265853882
1777498737691342080,-0.008876683190464973,-0.01375459227710962,-1.528711080551147
1777498737701362688,-0.0088786780834198,-0.01375051122158766,-1.528720021247864
1777498737711364096,-0.008879147469997406,-0.01374883949756622,-1.52872622013092
1777498737721346816,-0.008875847794115543,-0.01375347189605236,-1.52873420715332
1777498737731310080,-0.008876406587660313,-0.01375201158225536,-1.528737545013428
1777498737741256192,-0.008877776563167572,-0.01374400313943624,-1.528731346130371
1777498737751184896,-0.008882485330104828,-0.01373886223882437,-1.528727412223816
1777498737761094656,-0.008879532106220722,-0.01374127250164747,-1.528724908828735
1777498737770985216,-0.008875320665538311,-0.01373796630650759,-1.528710126876831
1777498737780856832,-0.008881025016307831,-0.01373371947556734,-1.52869975566864
1777498737790709504,-0.008879514411091805,-0.01373203843832016,-1.528692126274109
1777498737800542976,-0.00888324249535799,-0.01373436115682125,-1.528681755065918
1777498737810357248,-0.008882070891559124,-0.013738127425313,-1.528678417205811
1777498737820153088,-0.008874747902154922,-0.01374181173741817,-1.528676748275757
1777498737829929728,-0.008870091289281845,-0.01374060939997435,-1.528676390647888
1777498737840147456,-0.008862833492457867,-0.01374235283583403,-1.528678178787231
1777498737850345216,-0.008861357346177101,-0.01374656893312931,-1.528681516647339
1777498737860523520,-0.008861091919243336,-0.01374433003365993,-1.528687477111816
1777498737870681856,-0.008857312612235546,-0.01374675799161196,-1.528690695762634
1777498737880821760,-0.008849459700286388,-0.01374747883528471,-1.528698086738586
1777498737890942464,-0.008846888318657875,-0.0137501759454608,-1.528704285621643
1777498737901043968,-0.008853321895003319,-0.01375576853752136,-1.52870774269104
1777498737911126016,-0.008851975202560425,-0.01375176850706339,-1.528712749481201
1777498737921188352,-0.008848799392580986,-0.01374968513846397,-1.528712749481201
1777498737931231232,-0.008847509510815144,-0.01375140808522701,-1.528707504272461
1777498737941254656,-0.008844023570418358,-0.01375313941389322,-1.528701424598694
1777498737951258368,-0.008845734409987926,-0.01374481711536646,-1.528699398040771
1777498737961243648,-0.008843115530908108,-0.01374509464949369,-1.528693795204163
1777498737971209472,-0.008841086179018021,-0.01374076120555401,-1.528687715530396
1777498737981155840,-0.008832736872136593,-0.01373472437262535,-1.528684854507446
1777498737991083008,-0.008828062564134598,-0.0137391472235322,-1.528683423995972
1777498738000990720,-0.008820879273116589,-0.0137427281588316,-1.528687596321106
1777498738010879232,-0.008820399641990662,-0.01373416744172573,-1.528691649436951
1777498738020748288,-0.00882100872695446,-0.01373264286667109,-1.528697490692139
1777498738030598400,-0.008821258321404457,-0.01373445056378841,-1.528698325157166
1777498738040433920,-0.00882779061794281,-0.01374628487974405,-1.528703927993774
1777498738050254080,-0.008832603693008423,-0.01374573446810246,-1.528710603713989
1777498738060055552,-0.008826855570077896,-0.01373894605785608,-1.528714179992676
1777498738069837568,-0.008830060251057148,-0.01373652555048466,-1.528713703155518
1777498738080056832,-0.008827798999845982,-0.01373661309480667,-1.52871298789978
1777498738090256384,-0.008828907273709774,-0.01373179350048304,-1.528708457946777
1777498738100436736,-0.008832057937979698,-0.01373354811221361,-1.528702020645142
1777498738110597888,-0.008830190636217594,-0.01372500695288181,-1.528702855110168
1777498738120739072,-0.008824958465993404,-0.01372205466032028,-1.528699636459351
1777498738130860544,-0.008815622888505459,-0.01372881419956684,-1.528693795204163
1777498738140962560,-0.008814969100058079,-0.01373224332928658,-1.528693795204163
1777498738151044608,-0.008815271779894829,-0.01372754760086536,-1.528693199157715
1777498738161106944,-0.00880829431116581,-0.01371989585459232,-1.528696537017822
1777498738171149568,-0.008806083351373672,-0.01371478103101254,-1.528698205947876
1777498738181172736,-0.008806031197309494,-0.01371135376393795,-1.528697967529297
1777498738191176704,-0.008805245161056519,-0.01371374819427729,-1.528703927993774
1777498738201164544,-0.00880839116871357,-0.01371198147535324,-1.528708219528198
1777498738211132928,-0.008807896636426449,-0.01371480338275433,-1.528711795806885
1777498738221081856,-0.008809642866253853,-0.01371203735470772,-1.528715133666992
1777498738231011328,-0.008808419108390808,-0.01371201686561108,-1.528716921806335
1777498738240922112,-0.008808620274066925,-0.01371181476861238,-1.528721690177917
1777498738250813440,-0.008811323903501034,-0.01371267065405846,-1.528723001480103
1777498738260685312,-0.008817426860332489,-0.01371162943542004,-1.528718709945679
1777498738270537728,-0.008814548142254353,-0.01371537521481514,-1.528712153434753
1777498738280371456,-0.008810890838503838,-0.01371562108397484,-1.528709053993225
1777498738290186240,-0.00879950262606144,-0.01371655147522688,-1.528706789016724
1777498738299981568,-0.008792318403720856,-0.01371824461966753,-1.5287024974823
1777498738309757952,-0.00878133624792099,-0.01372216176241636,-1.528701066970825
1777498738319983616,-0.0087754987180233,-0.01372149493545294,-1.528699636459351
1777498738330189056,-0.008767246268689632,-0.01371964812278748,-1.528704881668091
1777498738340374784,-0.008760426193475723,-0.01371482294052839,-1.528702259063721
1777498738350540800,-0.008766446262598038,-0.01371465995907784,-1.528700232505798
1777498738360688384,-0.008765570819377899,-0.01372096594423056,-1.528696417808533
1777498738370816000,-0.008765140548348427,-0.01372425816953182,-1.528700709342957
1777498738380923904,-0.008763249032199383,-0.01372030563652515,-1.528706192970276
1777498738391012352,-0.008762447163462639,-0.01372390333563089,-1.528708577156067
1777498738401081600,-0.008764534257352352,-0.01372465863823891,-1.528704047203064
1777498738411130880,-0.008763628080487251,-0.01372763514518738,-1.528703570365906
1777498738421160448,-0.00876893475651741,-0.01372914016246796,-1.528697729110718
1777498738431170560,-0.008766248822212219,-0.01372851897031069,-1.528693079948425
1777498738441161728,-0.008766874670982361,-0.01373010501265526,-1.528692960739136
1777498738451133440,-0.008762985467910767,-0.0137333245947957,-1.528692960739136
1777498738461085696,-0.008759504184126854,-0.01372284162789583,-1.528690934181213
1777498738471018496,-0.008757025003433228,-0.01372842211276293,-1.528688311576843
1777498738480931584,-0.008755828253924847,-0.0137198343873024,-1.528687000274658
1777498738490825216,-0.008752342313528061,-0.01371958944946527,-1.528689622879028
1777498738500699648,-0.008756646886467934,-0.0137194124981761,-1.528690814971924
1777498738510554880,-0.008750799112021923,-0.01371652726083994,-1.528695106506348
1777498738520395008,-0.008755648508667946,-0.01371818222105503,-1.52869725227356
1777498738530219008,-0.008750821463763714,-0.01372280530631542,-1.528698921203613
1777498738540024320,-0.00875171460211277,-0.01372517831623554,-1.528698086738586
1777498738549810432,-0.008750622160732746,-0.01372125931084156,-1.528694748878479
1777498738559806976,-0.008756908588111401,-0.01372329983860254,-1.528692007064819
1777498738570012928,-0.008753698319196701,-0.01372517924755812,-1.528689622879028
1777498738580199168,-0.008751086890697479,-0.01372143439948559,-1.528685092926025
1777498738590366464,-0.008748345077037811,-0.01372218038886786,-1.528682351112366
1777498738600513536,-0.008744186721742153,-0.01371740270406008,-1.528682708740234
1777498738610640384,-0.008751499466598034,-0.01372003648430109,-1.528682947158813
1777498738620748288,-0.00874315295368433,-0.01372164022177458,-1.528679132461548
1777498738630835968,-0.008736665360629559,-0.01372804120182991,-1.528672933578491
1777498738640904960,-0.008733382448554039,-0.01373226661235094,-1.528668522834778
1777498738650955520,-0.008735544048249722,-0.01373348105698824,-1.528664231300354
1777498738660986624,-0.008730395697057247,-0.01372656971216202,-1.528661966323853
1777498738670997760,-0.008726686239242554,-0.01372887287288904,-1.528663516044617
1777498738680989696,-0.008726836182177067,-0.01373061537742615,-1.528665542602539
1777498738690962432,-0.008720846846699715,-0.01372692175209522,-1.528663396835327
1777498738700915456,-0.008721416816115379,-0.0137220723554492,-1.528665900230408
1777498738710849280,-0.008716991171240807,-0.01372778322547674,-1.528668522834778
1777498738720764160,-0.008711234666407108,-0.01372208818793297,-1.528664827346802
1777498738730659584,-0.008706776425242424,-0.01372751593589783,-1.528664469718933
1777498738740536320,-0.008705529384315014,-0.01372959837317467,-1.528662443161011
1777498738750393600,-0.008709650486707687,-0.01373416651040316,-1.528666138648987
1777498738760231936,-0.008708428591489792,-0.01373114250600338,-1.528661608695984
1777498738770050560,-0.008711310103535652,-0.01373213529586792,-1.528662323951721
1777498738779850240,-0.008714068681001663,-0.01373391319066286,-1.528661847114563
1777498738789630976,-0.008714046329259872,-0.01372938510030508,-1.528661608695984
1777498738799630336,-0.008712721988558769,-0.01372499112039804,-1.528661847114563
1777498738809846784,-0.008710888214409351,-0.01372166443616152,-1.5286625623703
1777498738820044032,-0.008710362948477268,-0.01372251007705927,-1.528662204742432
1777498738830222336,-0.008708491921424866,-0.01372187305241823,-1.528660893440247
1777498738840380928,-0.008703259751200676,-0.01372352801263332,-1.52865731716156
1777498738850519552,-0.008703891187906265,-0.01372019946575165,-1.528650999069214
1777498738860638720,-0.008706295862793922,-0.01371956709772348,-1.528645396232605
1777498738870738432,-0.008705441839993,-0.01371376868337393,-1.5286465883255
1777498738880818688,-0.008703019469976425,-0.01371782273054123,-1.528642416000366
1777498738890879232,-0.008706076070666313,-0.01371359173208475,-1.528641939163208
1777498738900920064,-0.008705745451152325,-0.01371144875884056,-1.528642535209656
1777498738910943744,-0.0086970254778862,-0.01371983624994755,-1.528639554977417
1777498738920949760,-0.008697154000401497,-0.01372227538377047,-1.52863883972168
1777498738930936576,-0.008705552667379379,-0.01373047474771738,-1.528633832931519
1777498738940903936,-0.008710858412086964,-0.01373488176614046,-1.528633236885071
1777498738950852352,-0.008711005561053753,-0.01373131200671196,-1.528635382652283
1777498738960781568,-0.008712218143045902,-0.01372799277305603,-1.528640389442444
1777498738970691584,-0.008706789463758469,-0.01373372878879309,-1.528640627861023
1777498738980582144,-0.008705911226570606,-0.01372668705880642,-1.528640389442444
1777498738990454016,-0.008703678846359253,-0.01372397597879171,-1.528636455535889
1777498739000307200,-0.00869367178529501,-0.01372429728507996,-1.528637170791626
1777498739010141184,-0.008696609176695347,-0.01372306235134602,-1.528640985488892
1777498739019955968,-0.00870099663734436,-0.01372020039707422,-1.528642058372498
1777498739029751808,-0.008700906299054623,-0.01371896825730801,-1.528640270233154
1777498739039758336,-0.00869928952306509,-0.01371853798627853,-1.528638124465942
1777498739049975552,-0.008698092773556709,-0.0137207331135869,-1.528635144233704
1777498739060173312,-0.008700830861926079,-0.01372456084936857,-1.528633713722229
1777498739070352128,-0.008695425465703011,-0.01372547633945942,-1.528631806373596
1777498739080510976,-0.008698265068233013,-0.01372777298092842,-1.528628349304199
1777498739090650112,-0.008705045096576214,-0.01372238900512457,-1.528626203536987
1777498739100769792,-0.008705276064574718,-0.01372487563639879,-1.528621792793274
1777498739110869504,-0.008705028332769871,-0.01372648775577545,-1.528615713119507
1777498739120949760,-0.008702908642590046,-0.013730863109231,-1.528612852096558
1777498739131010560,-0.0087027782574296,-0.01373293343931437,-1.528614521026611
1777498739141051392,-0.008703012019395828,-0.01373791228979826,-1.528611779212952
1777498739151074560,-0.008704102598130703,-0.01373173762112856,-1.528613924980164
1777498739161079808,-0.008705395273864269,-0.01373081468045712,-1.52861750125885
1777498739171065600,-0.008705209940671921,-0.01373434253036976,-1.528620362281799
1777498739181031936,-0.008701077662408352,-0.01373506337404251,-1.528619050979614
1777498739190979328,-0.008697837591171265,-0.01373999379575253,-1.528619050979614
1777498739200907520,-0.008699576370418072,-0.01373056229203939,-1.528618216514587
1777498739210816512,-0.008699359372258186,-0.01373198255896568,-1.528619647026062
1777498739220706304,-0.008692987263202667,-0.01373306475579739,-1.528623580932617
1777498739230577152,-0.008696206845343113,-0.0137363076210022,-1.528621792793274
1777498739240429056,-0.008697622455656528,-0.01372683048248291,-1.528613328933716
1777498739250262016,-0.008691117167472839,-0.01372875086963177,-1.528612732887268
1777498739260076288,-0.00868967454880476,-0.01373005658388138,-1.528615236282349
1777498739269871616,-0.008686097338795662,-0.01372421439737082,-1.528617978096008
1777498739279647744,-0.008681785315275192,-0.01372637879103422,-1.528621196746826
1777498739289866240,-0.008683011867105961,-0.01372826844453812,-1.528619885444641
1777498739300064768,-0.008685396052896976,-0.01373665127903223,-1.528619527816772
1777498739310243840,-0.008682582527399063,-0.01374190766364336,-1.528621315956116
1777498739320402944,-0.008685875684022903,-0.01374044734984636,-1.528619170188904
1777498739330542080,-0.008691659197211266,-0.01374411024153233,-1.528618693351746
1777498739340662016,-0.008697008714079857,-0.01374036632478237,-1.528620719909668
1777498739350763776,-0.008697744458913803,-0.01373764686286449,-1.528622984886169
1777498739360846592,-0.008698123507201672,-0.01374687161296606,-1.528622627258301
1777498739370909440,-0.008695293217897415,-0.01375086419284344,-1.528619170188904
1777498739380952832,-0.008685472421348095,-0.01375286560505629,-1.528619647026062
1777498739390977280,-0.008685240522027016,-0.01375221833586693,-1.528619289398193
1777498739400982016,-0.00868697464466095,-0.01375595573335886,-1.528616666793823
1777498739410967296,-0.008684622123837471,-0.01374406553804874,-1.528614640235901
1777498739420933376,-0.008684840053319931,-0.01374959945678711,-1.528616189956665
1777498739430881024,-0.008688800036907196,-0.01374620292335749,-1.528613328933716
1777498739440809728,-0.008686888962984085,-0.01375019457191229,-1.528615593910217
1777498739450718976,-0.008684185333549976,-0.01375469192862511,-1.528615593910217
1777498739460609024,-0.008677414618432522,-0.01376318093389273,-1.528622508049011
1777498739470479616,-0.008681151084601879,-0.01376647595316172,-1.528626322746277
1777498739480331264,-0.008682206273078918,-0.01376703847199678,-1.52862012386322
1777498739490163456,-0.008679742924869061,-0.01376817002892494,-1.528621673583984
1777498739499976704,-0.008684669621288776,-0.01377173140645027,-1.528628468513489
1777498739509776896,-0.008680473081767559,-0.01377352513372898,-1.528628468513489
1777498739519561216,-0.008678758516907692,-0.01377642806619406,-1.528630375862122
1777498739529780736,-0.008687270805239677,-0.01377690117806196,-1.528631687164307
1777498739539980544,-0.008682952262461185,-0.01378056313842535,-1.528632521629333
1777498739550160896,-0.008680096827447414,-0.01377112418413162,-1.528635382652283
1777498739560322560,-0.008676465600728989,-0.01377571001648903,-1.528637766838074
1777498739570464256,-0.008673571981489658,-0.01377579383552074,-1.528634190559387
1777498739580586496,-0.008667151443660259,-0.0137676140293479,-1.528633832931519
1777498739590689280,-0.008670985698699951,-0.01376549806445837,-1.528633832931519
1777498739600772608,-0.008665431290864944,-0.01376531925052404,-1.528635382652283
1777498739610836224,-0.008666169829666615,-0.01377053931355476,-1.528635859489441
1777498739620880640,-0.008663933724164963,-0.01376569643616676,-1.528637170791626
1777498739630905088,-0.008663566783070564,-0.01376201491802931,-1.528636693954468
1777498739640913920,-0.008656095713376999,-0.01376186218112707,-1.528638005256653
1777498739650903296,-0.008658812381327152,-0.01375896204262972,-1.528638362884521
1777498739660873216,-0.008656676858663559,-0.01376121584326029,-1.528635144233704
1777498739670823680,-0.008650423027575016,-0.0137605182826519,-1.528632402420044
1777498739680754688,-0.008647085167467594,-0.01375762093812227,-1.528630495071411
1777498739690666240,-0.008644294925034046,-0.01375849265605211,-1.528630495071411
1777498739700558336,-0.008634882979094982,-0.01375751383602619,-1.528631806373596
1777498739710430976,-0.008628860116004944,-0.0137622682377696,-1.528631210327148
1777498739720285184,-0.008624853566288948,-0.01375775784254074,-1.528631448745728
1777498739730120192,-0.008629425428807735,-0.01375979371368885,-1.528632521629333
1777498739739935744,-0.008635382167994976,-0.01376399863511324,-1.528627991676331
1777498739749732096,-0.008642446249723434,-0.01376607641577721,-1.52863073348999
1777498739759509504,-0.008645822294056416,-0.01376763079315424,-1.528625965118408
1777498739769735424,-0.0086429538205266,-0.01376311294734478,-1.528627276420593
1777498739779941376,-0.008643416687846184,-0.01376559771597385,-1.528626203536987
1777498739790127616,-0.008643417619168758,-0.01376636140048504,-1.528627991676331
1777498739800294912,-0.008646968752145767,-0.01376610714942217,-1.528629183769226
1777498739810442752,-0.008643349632620811,-0.01376679260283709,-1.528626203536987
1777498739820570624,-0.008639240637421608,-0.0137643339112401,-1.52862548828125
1777498739830679040,-0.008644616231322289,-0.01376631483435631,-1.528628945350647
1777498739840768000,-0.008638451807200909,-0.01376550272107124,-1.528633117675781
1777498739850837760,-0.008637304417788982,-0.01377394609153271,-1.528629064559937
1777498739860888832,-0.008640344254672527,-0.01377682946622372,-1.528627038002014
1777498739870920704,-0.00863658357411623,-0.01378683745861053,-1.528626561164856
1777498739880933120,-0.008635341189801693,-0.01378741674125195,-1.528626322746277
1777498739890926080,-0.008635384030640125,-0.01379293017089367,-1.528625726699829
1777498739900899840,-0.008633026853203773,-0.01378801744431257,-1.528629779815674
1777498739910854144,-0.008628887124359608,-0.01378886960446835,-1.528631091117859
1777498739920788992,-0.008633931167423725,-0.01379247196018696,-1.528633236885071
1777498739930704896,-0.008638516999781132,-0.01379310712218285,-1.528629779815674
1777498739940601600,-0.008638657629489899,-0.01378717646002769,-1.528630375862122
1777498739950478848,-0.008640017360448837,-0.01378819160163403,-1.52862823009491
1777498739960336896,-0.008641971275210381,-0.01378361694514751,-1.528625845909119
1777498739970175744,-0.008646029978990555,-0.01378264464437962,-1.528627514839172
1777498739979995392,-0.008637987077236176,-0.01377960108220577,-1.528627991676331
1777498739989796096,-0.008637737482786179,-0.01377359870821238,-1.52863085269928
1777498739999577088,-0.008632314391434193,-0.01377865020185709,-1.528629302978516
1777498740009811712,-0.008635988458991051,-0.01377788372337818,-1.528630137443542
1777498740020026368,-0.008637807331979275,-0.01378414407372475,-1.528626084327698
1777498740030221568,-0.008644928224384785,-0.01378814317286015,-1.528625726699829
1777498740040397312,-0.008643626235425472,-0.01378456968814135,-1.528621435165405
1777498740050553344,-0.008634623140096664,-0.01378779299557209,-1.52862548828125
1777498740060689408,-0.00863957591354847,-0.01379099953919649,-1.528626322746277
1777498740070806016,-0.008639544248580933,-0.01378700695931911,-1.528624057769775
1777498740080904192,-0.008645565249025822,-0.01378614734858274,-1.528622627258301
1777498740090983936,-0.00864730030298233,-0.013781045563519,-1.528621435165405
1777498740101043968,-0.008645591326057911,-0.01378062833100557,-1.528623700141907
1777498740111084800,-0.00865059532225132,-0.01378017012029886,-1.528626680374146
1777498740121106176,-0.008648458868265152,-0.01378708891570568,-1.528622627258301
1777498740131107840,-0.008646063506603241,-0.01379060372710228,-1.528627514839172
1777498740141090048,-0.008644973859190941,-0.01378674060106277,-1.528624057769775
1777498740151052800,-0.008648177608847618,-0.01378452032804489,-1.528624534606934
1777498740160996352,-0.008653998374938965,-0.01378811709582806,-1.528625011444092
1777498740170921216,-0.008652424439787865,-0.01378712803125381,-1.528619289398193
1777498740180826880,-0.008652482181787491,-0.01378597784787416,-1.52862024307251
1777498740190713344,-0.008649999275803566,-0.01377846114337444,-1.528619766235352
1777498740200580352,-0.008648794144392014,-0.01377827860414982,-1.528620481491089
1777498740210428416,-0.008646190166473389,-0.01378003135323524,-1.528617262840271
1777498740220257024,-0.008643189445137978,-0.01378154661506414,-1.528615236282349
1777498740230066688,-0.008643562905490398,-0.01378950476646423,-1.528615951538086
1777498740239857920,-0.008648677729070187,-0.01379289198666811,-1.528617382049561
1777498740249862144,-0.008650931529700756,-0.01379635091871023,-1.528619050979614
1777498740260078336,-0.008648136630654335,-0.01379042863845825,-1.528616786003113
1777498740270275584,-0.008648141287267208,-0.01379170920699835,-1.528615236282349
1777498740280453120,-0.008643521927297115,-0.01378702279180288,-1.528611183166504
1777498740290610944,-0.008643472567200661,-0.01378673687577248,-1.528616666793823
1777498740300749056,-0.008638971485197544,-0.01378427352756262,-1.528619050979614
1777498740310867968,-0.008638229221105576,-0.01378671452403069,-1.528619408607483
1777498740320967168,-0.008636936545372009,-0.01379174180328846,-1.528615355491638
1777498740331046912,-0.008635737933218479,-0.01379377860575914,-1.528619289398193
1777498740341108480,-0.008635415695607662,-0.01378932408988476,-1.528622031211853
1777498740351151616,-0.008643156848847866,-0.01379384286701679,-1.528621196746826
1777498740361175296,-0.008643534034490585,-0.01379646733403206,-1.528622269630432
1777498740371179520,-0.008636970072984695,-0.01379924640059471,-1.528626322746277
1777498740381164544,-0.008639556355774403,-0.01379664614796638,-1.528628468513489
1777498740391130112,-0.008639593608677387,-0.01379757653921843,-1.528630375862122
1777498740401075968,-0.008635818958282471,-0.01379717979580164,-1.528631567955017
1777498740411002368,-0.008638001047074795,-0.01380134839564562,-1.528629899024963
1777498740420909824,-0.008640996180474758,-0.01379645336419344,-1.528632402420044
1777498740430797824,-0.008644444867968559,-0.01379953045397997,-1.528635144233704
1777498740440666624,-0.008639827370643616,-0.01380524039268494,-1.528633713722229
1777498740450516224,-0.008639243431389332,-0.01380230113863945,-1.528631687164307
1777498740460346624,-0.008633196353912354,-0.01379810553044081,-1.528634905815125
1777498740470157824,-0.008627923205494881,-0.01379605662077665,-1.528639316558838
1777498740479950080,-0.008625086396932602,-0.01380287948995829,-1.528636455535889
1777498740489954560,-0.008623799309134483,-0.01380485389381647,-1.528637528419495
1777498740500171008,-0.008626946248114109,-0.01380446366965771,-1.528633117675781
1777498740510367744,-0.008633049204945564,-0.01379692275077105,-1.528632521629333
1777498740520545024,-0.00863241869956255,-0.0137978233397007,-1.528633594512939
1777498740530702336,-0.008638196624815464,-0.01380107738077641,-1.528628587722778
1777498740540840192,-0.008636507205665112,-0.01380906533449888,-1.528625130653381
1777498740550958336,-0.008631917648017406,-0.01380596682429314,-1.528625130653381
1777498740561056768,-0.008624560199677944,-0.01380090601742268,-1.528627634048462
1777498740571135488,-0.008626288734376431,-0.01380007620900869,-1.528631925582886
1777498740581194496,-0.008627797476947308,-0.01379521936178207,-1.528637170791626
1777498740591234048,-0.008627054281532764,-0.01379713602364063,-1.528639197349548
1777498740601257472,-0.008628158830106258,-0.01379974000155926,-1.528640747070312
1777498740611261440,-0.008621669374406338,-0.01380895730108023,-1.528638601303101
1777498740621246208,-0.008623859845101833,-0.01381451729685068,-1.528643131256104
1777498740631211264,-0.008629613555967808,-0.01381754223257303,-1.528646469116211
1777498740641156864,-0.008623232133686543,-0.01381628774106503,-1.528647065162659
1777498740651083264,-0.008618813008069992,-0.01381911523640156,-1.52864682674408
1777498740660990208,-0.008619743399322033,-0.01382345519959927,-1.528652310371399
1777498740670877696,-0.008614250458776951,-0.01381842792034149,-1.528654098510742
1777498740680746752,-0.008612680248916149,-0.01381411403417587,-1.528651595115662
1777498740690596096,-0.008615127764642239,-0.01381262298673391,-1.528653025627136
1777498740700426752,-0.00861261785030365,-0.01381172332912683,-1.528652191162109
1777498740710237696,-0.008610440418124199,-0.01381264720112085,-1.528656125068665
1777498740720029440,-0.008616549894213676,-0.01381510123610497,-1.528653621673584
1777498740729802240,-0.008613849990069866,-0.01381174754351377,-1.528653979301453
1777498740740020224,-0.008606483228504658,-0.0138113284483552,-1.528655886650085
1777498740750218496,-0.008605683222413063,-0.01381098944693804,-1.528651118278503
1777498740760396800,-0.008601521141827106,-0.01381956320255995,-1.528654336929321
1777498740770556160,-0.008605725131928921,-0.01381410844624043,-1.528655290603638
1777498740780696064,-0.008611496537923813,-0.01381314545869827,-1.528652191162109
1777498740790816256,-0.008611902594566345,-0.01381536852568388,-1.528653502464294
1777498740800916736,-0.008613051846623421,-0.01381291635334492,-1.528650999069214
1777498740810997760,-0.008609181270003319,-0.01381398737430573,-1.528650999069214
1777498740821059584,-0.008607098832726479,-0.01381131075322628,-1.528649806976318
1777498740831101696,-0.008609668351709843,-0.01380998268723488,-1.528655409812927
1777498740841124096,-0.008604787290096283,-0.01380957569926977,-1.528654932975769
1777498740851127552,-0.008602805435657501,-0.01381662115454674,-1.528659462928772
1777498740861111552,-0.008601845242083073,-0.01381780859082937,-1.528661608695984
1777498740871076096,-0.008605317212641239,-0.01382409688085318,-1.528655886650085
1777498740881025280,-0.008602630347013474,-0.01382667943835258,-1.528659343719482
1777498740890955520,-0.008604420349001884,-0.01382528711110353,-1.528661489486694
1777498740900866560,-0.008609499782323837,-0.01382069010287523,-1.528661251068115
1777498740910758144,-0.008606335148215294,-0.01382439117878675,-1.528661131858826
1777498740920631296,-0.008601503446698189,-0.01383261289447546,-1.528662085533142
1777498740930484736,-0.008606122806668282,-0.01383438427001238,-1.52866542339325
1777498740940319232,-0.008603818714618683,-0.01383066270500422,-1.528661727905273
1777498740950134528,-0.008597833104431629,-0.0138333048671484,-1.528661131858826
1777498740959931392,-0.008600820787250996,-0.01382679026573896,-1.528663396835327
1777498740969709568,-0.008597332052886486,-0.01382341794669628,-1.528665781021118
1777498740979929600,-0.008600304834544659,-0.01382654719054699,-1.528663873672485
1777498740990129920,-0.008598767220973969,-0.01382838934659958,-1.528659582138062
1777498741000310272,-0.00860492791980505,-0.01382661517709494,-1.528658270835876
1777498741010471680,-0.008609606884419918,-0.01382143795490265,-1.528660535812378
1777498741020613376,-0.008606218732893467,-0.0138203464448452,-1.528661131858826
1777498741030735616,-0.008600694127380848,-0.01382395438849926,-1.528659820556641
