FILE_INFO
1777498741040837632,-0.008601712994277477,-0.0138205224648118,-1.52865743637085
1777498741050920448,-0.008598986081779003,-0.01382510829716921,-1.528660297393799
1777498741060983552,-0.008593810722231865,-0.01383088156580925,-1.528660655021667
1777498741071026944,-0.008590062148869038,-0.01383444759994745,-1.528660297393799
1777498741081050624,-0.008594249375164509,-0.01383881457149982,-1.528660535812378
1777498741091055104,-0.008593293838202953,-0.01383789535611868,-1.528665900230408
1777498741101040128,-0.008597423322498798,-0.01384007465094328,-1.528665900230408
1777498741111005696,-0.008598748594522476,-0.01383529137820005,-1.528665781021118
1777498741120951808,-0.008599969558417797,-0.01383085735142231,-1.528663873672485
1777498741130878208,-0.00860938336700201,-0.01383379474282265,-1.528659105300903
1777498741140785664,-0.008609133772552013,-0.01383373606950045,-1.528656363487244
1777498741150678272,-0.008609402924776077,-0.01383044011890888,-1.528656363487244
1777498741160551680,-0.008608191274106503,-0.01383826229721308,-1.5286625623703
1777498741170406400,-0.008614609017968178,-0.013834442012012,-1.528661727905273
1777498741180241920,-0.008614640682935715,-0.01383002754300833,-1.528659820556641
1777498741190058496,-0.008621816523373127,-0.01383014768362045,-1.528660416603088
1777498741199856128,-0.008623535744845867,-0.01382736768573523,-1.52866005897522
1777498741209634560,-0.008624842390418053,-0.01382210105657578,-1.528658866882324
1777498741219859968,-0.008631677366793156,-0.01381487678736448,-1.528656840324402
1777498741230065664,-0.008625470101833344,-0.01381788682192564,-1.528653740882874
1777498741240252416,-0.008628688752651215,-0.01381789799779654,-1.528653621673584
1777498741250419712,-0.008621810004115105,-0.0138206360861659,-1.528656482696533
1777498741260566784,-0.008617679588496685,-0.01381590310484171,-1.528658032417297
1777498741270694144,-0.008613703772425652,-0.01381007768213749,-1.52866268157959
1777498741280801792,-0.008610991761088371,-0.01380427088588476,-1.528661727905273
1777498741290889984,-0.008607650175690651,-0.01380616147071123,-1.528656721115112
1777498741300958464,-0.008609349839389324,-0.01381035428494215,-1.528653979301453
1777498741311007232,-0.008605389855802059,-0.01381009072065353,-1.528652787208557
1777498741321036800,-0.008607910946011543,-0.01381275337189436,-1.528651356697083
1777498741331048448,-0.00861548725515604,-0.0138038182631135,-1.528652787208557
1777498741341042176,-0.008623473346233368,-0.01380134094506502,-1.528654098510742
1777498741351016448,-0.008614771068096161,-0.01379817072302103,-1.528654932975769
1777498741360971520,-0.008608892560005188,-0.01379925385117531,-1.528653621673584
1777498741370907392,-0.008604544214904308,-0.01380481757223606,-1.528656482696533
1777498741380823808,-0.00860395934432745,-0.01380661688745022,-1.52865743637085
1777498741390721024,-0.008598079904913902,-0.01381375081837177,-1.528658270835876
1777498741400599296,-0.008598503656685352,-0.01381422206759453,-1.528662085533142
1777498741410458368,-0.008593902923166752,-0.0138086648657918,-1.52866518497467
1777498741420299008,-0.008590555749833584,-0.01380234304815531,-1.528659701347351
1777498741430119936,-0.008590325713157654,-0.01380232721567154,-1.528663396835327
1777498741439921920,-0.008581526577472687,-0.01380774099379778,-1.528661489486694
1777498741449704960,-0.008580957539379597,-0.01380864810198545,-1.528660416603088
1777498741459704320,-0.008580867201089859,-0.0138026075437665,-1.52865469455719
1777498741469919488,-0.008580236695706844,-0.01380134001374245,-1.528655529022217
1777498741480115200,-0.008582066744565964,-0.0138071496039629,-1.528657674789429
1777498741490290944,-0.008576361462473869,-0.01380879152566195,-1.528659462928772
1777498741500446976,-0.008586753159761429,-0.01381256803870201,-1.528658628463745
1777498741510583296,-0.008592656813561916,-0.01381512731313705,-1.528655290603638
1777498741520699904,-0.008597220294177532,-0.0138111924752593,-1.528658270835876
1777498741530797568,-0.008590227924287319,-0.01381048560142517,-1.528659582138062
1777498741540876800,-0.008593790233135223,-0.01381068583577871,-1.528661727905273
1777498741550936320,-0.008592419326305389,-0.01381525211036205,-1.528660774230957
1777498741560976128,-0.008598877117037773,-0.01381239388138056,-1.528655648231506
1777498741570996736,-0.008601666428148746,-0.0138136874884367,-1.528655767440796
1777498741580998144,-0.008601072244346142,-0.01382143329828978,-1.528658032417297
1777498741590980096,-0.008601080626249313,-0.01382396463304758,-1.528655290603638
1777498741600942592,-0.008603764697909355,-0.01382553763687611,-1.528658032417297
1777498741610885888,-0.008606190793216228,-0.01382728479802608,-1.528657793998718
1777498741620810240,-0.008601087145507336,-0.01383389718830585,-1.528658986091614
1777498741630715136,-0.008601994253695011,-0.01383629534393549,-1.528660535812378
1777498741640600320,-0.008599820546805859,-0.01383158098906279,-1.528658628463745
1777498741650466560,-0.008599490858614445,-0.01382485497742891,-1.52865993976593
1777498741660313344,-0.008601842448115349,-0.01382233668118715,-1.528661131858826
1777498741670141184,-0.008598479442298412,-0.01382361073046923,-1.528663873672485
1777498741679949568,-0.008596189320087433,-0.01382720097899437,-1.528660297393799
1777498741689740800,-0.008587806485593319,-0.01382856443524361,-1.52866518497467
1777498741699745024,-0.008583243936300278,-0.01382482890039682,-1.52866518497467
1777498741709960960,-0.008575350977480412,-0.01382110081613064,-1.528662204742432
1777498741720157696,-0.008571874350309372,-0.01381971500813961,-1.528661012649536
1777498741730334720,-0.008573643863201141,-0.01381566654890776,-1.528661012649536
1777498741740492032,-0.008574466221034527,-0.01381538808345795,-1.528660535812378
1777498741750630144,-0.008578765206038952,-0.01380805764347315,-1.528660655021667
1777498741760748544,-0.008580312132835388,-0.01380317285656929,-1.528661489486694
1777498741770847744,-0.00858025811612606,-0.01380198262631893,-1.52865993976593
1777498741780926720,-0.008580178022384644,-0.01380334887653589,-1.528661251068115
1777498741790986240,-0.008578872308135033,-0.01380656007677317,-1.528658032417297
1777498741801028096,-0.008569065481424332,-0.01380558032542467,-1.52866005897522
1777498741811052544,-0.008568166755139828,-0.01380327064543962,-1.528659701347351
1777498741821057536,-0.008571140468120575,-0.01380233466625214,-1.528666257858276
1777498741831043072,-0.008572001941502094,-0.01380223780870438,-1.528663396835327
1777498741841009408,-0.008572276681661606,-0.01380809769034386,-1.528663277626038
1777498741850957312,-0.008567464537918568,-0.01380656007677317,-1.528661847114563
1777498741860885760,-0.008569625206291676,-0.01381254382431507,-1.528662323951721
1777498741870794752,-0.008568176068365574,-0.01381764560937881,-1.528666138648987
1777498741880685056,-0.008564646355807781,-0.01382329221814871,-1.528666019439697
1777498741890556672,-0.008565769530832767,-0.01382717117667198,-1.528665542602539
1777498741900408576,-0.008571915328502655,-0.01383324712514877,-1.528665661811829
1777498741910241536,-0.008569654077291489,-0.0138270128518343,-1.528663992881775
1777498741920055552,-0.008563900366425514,-0.01383298169821501,-1.528663039207458
1777498741929850368,-0.008568585850298405,-0.01383106783032417,-1.52866518497467
1777498741939856384,-0.008569521829485893,-0.01382508315145969,-1.528666734695435
1777498741950073088,-0.008565627038478851,-0.01382848154753447,-1.528663396835327
1777498741960269824,-0.008557905443012714,-0.01383208483457565,-1.52866518497467
1777498741970447616,-0.008556919172406197,-0.01382448617368937,-1.528671264648438
1777498741980605952,-0.008556489832699299,-0.01382671482861042,-1.528672337532043
1777498741990744832,-0.008558482863008976,-0.01383111253380775,-1.528675079345703
1777498742000863744,-0.008561389520764351,-0.01383284758776426,-1.528680682182312
1777498742010963456,-0.008561111055314541,-0.01382970530539751,-1.528681635856628
1777498742021043200,-0.008559137582778931,-0.01383038703352213,-1.528683066368103
1777498742031103488,-0.008554667234420776,-0.013832644559443,-1.528684496879578
1777498742041144320,-0.008544300682842731,-0.01383063569664955,-1.528684258460999
1777498742051168000,-0.008541952818632126,-0.01382851414382458,-1.528681755065918
1777498742061173760,-0.00854045432060957,-0.01383008901029825,-1.528677344322205
1777498742071160576,-0.0085441954433918,-0.0138266459107399,-1.528669714927673
1777498742081128448,-0.008540758863091469,-0.0138318482786417,-1.528666019439697
1777498742091076864,-0.008543167263269424,-0.0138319730758667,-1.528666257858276
1777498742101006080,-0.008539248257875443,-0.01383244711905718,-1.528666615486145
1777498742110915840,-0.008536601439118385,-0.01383685786277056,-1.528665781021118
1777498742120806400,-0.008536995388567448,-0.01383606810122728,-1.52866268157959
1777498742130678016,-0.008540092967450619,-0.01383510231971741,-1.528662443161011
1777498742140530944,-0.008537869900465012,-0.01383963413536549,-1.5286625623703
1777498742150364672,-0.008529164828360081,-0.01384139060974121,-1.528663516044617
1777498742160179200,-0.008532313629984856,-0.01383744645863771,-1.528663635253906
1777498742169974528,-0.008529536426067352,-0.01383841410279274,-1.528663158416748
1777498742179750912,-0.008532598614692688,-0.01384653802961111,-1.528660655021667
1777498742189969664,-0.008527235127985477,-0.01385163702070713,-1.528659105300903
1777498742200168704,-0.008514879271388054,-0.01384664978832006,-1.528655171394348
1777498742210348288,-0.00851586926728487,-0.01384587585926056,-1.528650522232056
1777498742220508416,-0.0085172513499856,-0.01384533848613501,-1.528650164604187
1777498742230649088,-0.008507520891726017,-0.0138415889814496,-1.528648138046265
1777498742240770048,-0.008501484058797359,-0.01384232100099325,-1.528652906417847
1777498742250871296,-0.008499284274876118,-0.01384415756911039,-1.528658151626587
1777498742260953088,-0.008496830239892006,-0.0138423154130578,-1.528661966323853
1777498742271015680,-0.008498714305460453,-0.01384193450212479,-1.528666257858276
1777498742281058560,-0.008496886119246483,-0.01384763792157173,-1.528661251068115
1777498742291083264,-0.00849639531224966,-0.01384958624839783,-1.52865993976593
1777498742301090304,-0.008495491929352283,-0.01385062374174595,-1.528662085533142
1777498742311078144,-0.008492209948599339,-0.01385306194424629,-1.528662323951721
1777498742321046528,-0.008487220853567123,-0.01385139208287001,-1.528659582138062
1777498742330995968,-0.008488129824399948,-0.01385319232940674,-1.528658866882324
1777498742340926208,-0.00848042219877243,-0.01385435275733471,-1.528653502464294
1777498742350836992,-0.00848336610943079,-0.01385920494794846,-1.528656005859375
1777498742360729088,-0.008481975644826889,-0.01386567112058401,-1.528658032417297
1777498742370602240,-0.00847527664154768,-0.01385982893407345,-1.528661727905273
1777498742380456448,-0.008474115282297134,-0.01386094000190496,-1.528662919998169
1777498742390291712,-0.008472701534628868,-0.01385900378227234,-1.528663158416748
1777498742400107520,-0.008466822095215321,-0.01385177951306105,-1.5286625623703
1777498742409904640,-0.008463305421173573,-0.01384792942553759,-1.528663873672485
1777498742419682560,-0.008463458158075809,-0.01384842023253441,-1.528666496276855
1777498742429903104,-0.008465353399515152,-0.01385312154889107,-1.52866542339325
1777498742440103680,-0.008470016531646252,-0.01384942512959242,-1.528666853904724
1777498742450284544,-0.008464228361845016,-0.01385684870183468,-1.528667330741882
1777498742460446464,-0.008466966450214386,-0.01385627593845129,-1.528669357299805
1777498742470588672,-0.008466960862278938,-0.01385692041367292,-1.528674006462097
1777498742480711168,-0.00846625491976738,-0.01386156491935253,-1.528671622276306
1777498742490813952,-0.008468680083751678,-0.01386069972068071,-1.52867066860199
1777498742500897792,-0.008470075204968452,-0.01386335305869579,-1.528672099113464
1777498742510961920,-0.008467749692499638,-0.01386220846325159,-1.528670787811279
1777498742521006336,-0.008468978106975555,-0.01386552769690752,-1.528669357299805
1777498742531031040,-0.008468629792332649,-0.01386656053364277,-1.5286705493927
1777498742541037056,-0.008469906635582447,-0.01386678963899612,-1.528668642044067
1777498742551023616,-0.008471590466797352,-0.0138680711388588,-1.528669714927673
1777498742560990720,-0.008473968133330345,-0.01386658661067486,-1.528663635253906
1777498742570941952,-0.008481375873088837,-0.01386434957385063,-1.52865743637085
1777498742580873728,-0.00847601518034935,-0.01386993005871773,-1.528660178184509
1777498742590786816,-0.008474740199744701,-0.01387141738086939,-1.528661966323853
1777498742600680448,-0.008481658063828945,-0.01387243904173374,-1.528666019439697
1777498742610555136,-0.008486868813633919,-0.01387228444218636,-1.528666019439697
1777498742620410880,-0.00849011167883873,-0.01386923715472221,-1.528671979904175
1777498742630247424,-0.008492923341691494,-0.01387231424450874,-1.528671145439148
1777498742640065280,-0.008484294638037682,-0.0138735780492425,-1.528672695159912
1777498742649864704,-0.008489298634231091,-0.01387260667979717,-1.528670191764832
1777498742659644672,-0.008486924692988396,-0.01387307792901993,-1.528671264648438
1777498742669869056,-0.008490012027323246,-0.01387648098170757,-1.528668165206909
1777498742680073472,-0.00848949421197176,-0.01387390308082104,-1.528672456741333
1777498742690258688,-0.008481081575155258,-0.01387454941868782,-1.528672933578491
1777498742700423936,-0.008479837328195572,-0.01387022249400616,-1.528670787811279
1777498742710569472,-0.008480205200612545,-0.01387606933712959,-1.528671145439148
1777498742720695296,-0.008474431000649929,-0.01387013401836157,-1.528674483299255
1777498742730801664,-0.008476313203573227,-0.01386768836528063,-1.528675436973572
1777498742740888320,-0.008475948125123978,-0.01386307459324598,-1.528671622276306
1777498742750955264,-0.008478228002786636,-0.01385755091905594,-1.528672695159912
1777498742761002752,-0.008481504395604134,-0.01386379823088646,-1.528674006462097
1777498742771034112,-0.008481536991894245,-0.01386093162000179,-1.528674840927124
1777498742781046016,-0.00848238542675972,-0.01386448740959167,-1.528676390647888
1777498742791038208,-0.008474002592265606,-0.01386637147516012,-1.528675556182861
1777498742801010688,-0.008469588123261929,-0.01386949326843023,-1.528679251670837
1777498742810964224,-0.008471312001347542,-0.01387395802885294,-1.52867603302002
1777498742820898304,-0.008470992557704449,-0.01387429889291525,-1.528677344322205
1777498742830812928,-0.008464568294584751,-0.01387654524296522,-1.528679847717285
1777498742840708352,-0.008469249121844769,-0.0138753280043602,-1.528679251670837
1777498742850585088,-0.008468634448945522,-0.01386476308107376,-1.528676629066467
1777498742860442368,-0.008469513617455959,-0.01386470161378384,-1.528678059577942
1777498742870280704,-0.008471854962408543,-0.01386709325015545,-1.528678417205811
1777498742880099328,-0.008463500067591667,-0.01386190112680197,-1.528680920600891
1777498742889898752,-0.008466790430247784,-0.01387204695492983,-1.528683066368103
1777498742899679232,-0.008463790640234947,-0.01387165393680334,-1.528684258460999
1777498742909913856,-0.008464552462100983,-0.01387033704668283,-1.5286785364151
1777498742920128768,-0.008465716615319252,-0.0138754490762949,-1.528671741485596
1777498742930324224,-0.008462930098176003,-0.01388148311525583,-1.528672695159912
1777498742940499712,-0.008460373617708683,-0.01388602424412966,-1.528670430183411
1777498742950655232,-0.008455877192318439,-0.01388002745807171,-1.52866792678833
1777498742960791040,-0.008446795865893364,-0.01387703139334917,-1.528666496276855
1777498742970907392,-0.008444970473647118,-0.01387561298906803,-1.528672218322754
1777498742981003776,-0.008440607227385044,-0.01387191377580166,-1.528669118881226
1777498742991080448,-0.008445775136351585,-0.01387190073728561,-1.528673648834229
1777498743001139200,-0.008446363732218742,-0.01387498155236244,-1.528671979904175
1777498743011179776,-0.008440773002803326,-0.01388123631477356,-1.528671741485596
1777498743021200640,-0.008437487296760082,-0.01387527119368315,-1.528671383857727
1777498743031202048,-0.008434724062681198,-0.01387664023786783,-1.528668165206909
1777498743041184256,-0.008428231813013554,-0.01387686468660831,-1.52866005897522
1777498743051147264,-0.008429083041846752,-0.01388019137084484,-1.528660416603088
1777498743061090816,-0.008429400622844696,-0.01388393994420767,-1.528654932975769
1777498743071015168,-0.008429008536040783,-0.01388774067163467,-1.528651833534241
1777498743080920064,-0.008430688641965389,-0.01389182545244694,-1.528656363487244
1777498743090806016,-0.008429538458585739,-0.01389523968100548,-1.528658509254456
1777498743100672512,-0.008426867425441742,-0.01389316190034151,-1.528657913208008
1777498743110519552,-0.008422917686402798,-0.01388924848288298,-1.528656840324402
1777498743120347648,-0.008429866284132004,-0.01389006618410349,-1.528658866882324
1777498743130156544,-0.008433511480689049,-0.01389212068170309,-1.52865743637085
1777498743139946240,-0.008431734517216682,-0.01389516610652208,-1.528657197952271
1777498743149949184,-0.008425085805356503,-0.01390151958912611,-1.528652906417847
1777498743160165376,-0.008422601036727428,-0.01390301343053579,-1.52865469455719
1777498743170361856,-0.008415322750806808,-0.01390853617340326,-1.528654217720032
1777498743180539136,-0.008407579734921455,-0.0139138251543045,-1.528654336929321
1777498743190696960,-0.008403782732784748,-0.01391413155943155,-1.528650045394897
1777498743200835328,-0.008397205732762814,-0.01391534321010113,-1.528648376464844
1777498743210953728,-0.008397012017667294,-0.01391445752233267,-1.528648495674133
1777498743221052928,-0.008397256955504417,-0.0139083955436945,-1.52864408493042
1777498743231132416,-0.008395886979997158,-0.01390823163092136,-1.528647184371948
1777498743241192448,-0.008399284444749355,-0.01391510665416718,-1.528648853302002
1777498743251233024,-0.008395037613809109,-0.01391308661550283,-1.528647065162659
1777498743261256192,-0.008390640839934349,-0.01391048543155193,-1.528649210929871
1777498743271261440,-0.008388133719563484,-0.01390729006379843,-1.528648734092712
1777498743281247232,-0.008393806405365467,-0.01390217524021864,-1.528650164604187
1777498743291213568,-0.008397528901696205,-0.01390426885336637,-1.528652429580688
1777498743301160192,-0.008402060717344284,-0.0139130437746644,-1.528651118278503
1777498743311087616,-0.008405882865190506,-0.01391854975372553,-1.52864682674408
1777498743320995840,-0.008412429131567478,-0.01392426714301109,-1.528648138046265
1777498743330884352,-0.008411278948187828,-0.0139269744977355,-1.528645038604736
1777498743340753664,-0.008413330651819706,-0.01393028069287539,-1.528649806976318
1777498743350604032,-0.008412751369178295,-0.01392882317304611,-1.528651475906372
1777498743360435200,-0.008409987203776836,-0.01392549369484186,-1.528651714324951
1777498743370247424,-0.008415150456130505,-0.01392276119440794,-1.528650879859924
1777498743380040448,-0.008412456139922142,-0.01393040921539068,-1.528653621673584
1777498743390045696,-0.008410481736063957,-0.01392837148159742,-1.528653979301453
1777498743400262656,-0.008406578563153744,-0.01393070258200169,-1.528651237487793
1777498743410459904,-0.00840479414910078,-0.01392604596912861,-1.528653740882874
1777498743420637952,-0.008401390165090561,-0.0139255877584219,-1.528659462928772
1777498743430796544,-0.008403072133660316,-0.01392699964344501,-1.528655648231506
1777498743440935424,-0.008397149853408337,-0.01392040587961674,-1.52865731716156
1777498743451054848,-0.008398231118917465,-0.01391722355037928,-1.528656959533691
1777498743461154816,-0.008393834345042706,-0.01391753740608692,-1.52865469455719
1777498743471234816,-0.008400102145969868,-0.01391404494643211,-1.528653264045715
1777498743481295104,-0.008402847684919834,-0.01391490921378136,-1.528652787208557
1777498743491337728,-0.008400095626711845,-0.0139190936461091,-1.528650879859924
1777498743501362176,-0.008400684222579002,-0.01391689665615559,-1.528650999069214
1777498743511366912,-0.008400020189583302,-0.01391363702714443,-1.528651356697083
1777498743521352192,-0.008403039537370205,-0.01391594763845205,-1.528652787208557
1777498743531318016,-0.008397076278924942,-0.0139137078076601,-1.52865195274353
1777498743541264384,-0.00839802622795105,-0.01391421910375357,-1.528650522232056
1777498743551191296,-0.008401481434702873,-0.01391864009201527,-1.528653621673584
1777498743561098752,-0.008397959172725677,-0.01392063591629267,-1.528654336929321
1777498743570987264,-0.008401744998991489,-0.01391845289617777,-1.528651833534241
1777498743580856832,-0.008408199064433575,-0.01392348576337099,-1.528650641441345
1777498743590706944,-0.008413401432335377,-0.013921775855124,-1.528653144836426
1777498743600537856,-0.008412974886596203,-0.01391765475273132,-1.528654456138611
1777498743610350080,-0.008405739441514015,-0.01391358114778996,-1.528653144836426
1777498743620143104,-0.008410358801484108,-0.01391907222568989,-1.528654098510742
1777498743629916928,-0.008407500572502613,-0.0139260571449995,-1.528648853302002
1777498743640134144,-0.008409580215811729,-0.01392493769526482,-1.528644561767578
1777498743650331648,-0.008408754132688046,-0.0139214675873518,-1.528643250465393
1777498743660509696,-0.00840472336858511,-0.01392039470374584,-1.528642535209656
1777498743670669056,-0.008406437002122402,-0.01392157562077045,-1.528640389442444
1777498743680808448,-0.008400164544582367,-0.01391741074621677,-1.528642416000366
1777498743690928384,-0.008394964039325714,-0.0139143830165267,-1.528645038604736
1777498743701028864,-0.008399166166782379,-0.01391533017158508,-1.528645515441895
1777498743711109888,-0.00840194895863533,-0.01391350198537111,-1.528645992279053
1777498743721171200,-0.008401139639317989,-0.01391106098890305,-1.528644919395447
1777498743731213056,-0.008398496545851231,-0.0139135280624032,-1.528649210929871
1777498743741235712,-0.0083949975669384,-0.01392080634832382,-1.528642296791077
1777498743751239168,-0.008394811302423477,-0.01392295956611633,-1.528635263442993
1777498743761227008,-0.008390775881707668,-0.01392429880797863,-1.52863609790802
1777498743771195392,-0.0083875497803092,-0.01392049435526133,-1.528636693954468
1777498743781144320,-0.008388517424464226,-0.01392338145524263,-1.528638005256653
1777498743791073536,-0.008391786366701126,-0.01391625963151455,-1.528635859489441
1777498743800983808,-0.008387462235987186,-0.0139136528596282,-1.528635025024414
1777498743810874880,-0.008392085321247578,-0.01391403004527092,-1.528635740280151
1777498743820746240,-0.008390235714614391,-0.01392177864909172,-1.528634190559387
1777498743830598400,-0.008393115364015102,-0.01392209064215422,-1.528634309768677
1777498743840431616,-0.008390267379581928,-0.01392229087650776,-1.528632044792175
1777498743850245888,-0.008389531634747982,-0.0139204915612936,-1.52863085269928
1777498743860040704,-0.008389850147068501,-0.01392525248229504,-1.528630256652832
1777498743869816576,-0.008385257795453072,-0.01392848510295153,-1.528628945350647
1777498743880035584,-0.008383183740079403,-0.0139229679480195,-1.528628349304199
1777498743890235136,-0.008384347893297672,-0.01392264571040869,-1.52863073348999
1777498743900414976,-0.008389110676944256,-0.01391742005944252,-1.528630256652832
1777498743910575872,-0.008386093191802502,-0.01391589548438787,-1.528626561164856
1777498743920717312,-0.00838015042245388,-0.01391895674169064,-1.528627395629883
1777498743930839040,-0.00838162936270237,-0.01391797419637442,-1.528629183769226
1777498743940941312,-0.008386638946831226,-0.01392032951116562,-1.528629422187805
1777498743951023872,-0.008389215916395187,-0.01392234396189451,-1.52862823009491
1777498743961086976,-0.008386061526834965,-0.01392730418592691,-1.528634667396545
1777498743971130624,-0.008382735773921013,-0.01392836589366198,-1.528636336326599
1777498743981154816,-0.008380656130611897,-0.01393494661897421,-1.528640389442444
1777498743991160064,-0.008373383432626724,-0.01393636222928762,-1.528640270233154
1777498744001145600,-0.008374877274036407,-0.01394024398177862,-1.528638124465942
1777498744011111936,-0.00837287399917841,-0.01394179556518793,-1.528636455535889
1777498744021061376,-0.008368444629013538,-0.01394523214548826,-1.528635740280151
1777498744030994176,-0.008371908217668533,-0.01394584029912949,-1.528639674186707
1777498744040907520,-0.008374598808586597,-0.01394327729940414,-1.528642416000366
1777498744050801920,-0.008375533856451511,-0.01394256576895714,-1.528644204139709
1777498744060677376,-0.008376644924283028,-0.01394433714449406,-1.528644561767578
1777498744070533632,-0.008378340862691402,-0.01394583098590374,-1.528645157814026
1777498744080370944,-0.008371591567993164,-0.01394639536738396,-1.52863872051239
1777498744090189056,-0.00836348719894886,-0.01395098958164454,-1.528638005256653
1777498744099988480,-0.008366189897060394,-0.01395143195986748,-1.52863597869873
1777498744109768960,-0.008365209214389324,-0.01395118236541748,-1.528639078140259
1777498744119994368,-0.008365745656192303,-0.0139546561986208,-1.528645396232605
1777498744130200064,-0.00836719386279583,-0.01395324245095253,-1.528647422790527
1777498744140386048,-0.008365195244550705,-0.01395750883966684,-1.528649568557739
1777498744150552320,-0.008365044370293617,-0.01395520661026239,-1.528643608093262
1777498744160699136,-0.008367681875824928,-0.01395554933696985,-1.528640270233154
1777498744170826496,-0.008372177369892597,-0.01395401172339916,-1.52863597869873
1777498744180933632,-0.008371422067284584,-0.0139569379389286,-1.528637170791626
1777498744191022080,-0.00836644321680069,-0.01395684853196144,-1.528634548187256
1777498744201090816,-0.008367137983441353,-0.01395449694246054,-1.528634309768677
1777498744211139584,-0.008370641618967056,-0.01395549345761538,-1.528635859489441
1777498744221172224,-0.008368055336177349,-0.01395395398139954,-1.528636693954468
1777498744231185408,-0.008368456736207008,-0.01395364105701447,-1.528637647628784
1777498744241178880,-0.008370883762836456,-0.01394909899681807,-1.528638362884521
1777498744251152896,-0.00836822297424078,-0.01394420955330133,-1.528642177581787
1777498744261107712,-0.00836497638374567,-0.01393591891974211,-1.528644919395447
1777498744271043072,-0.008363828063011169,-0.01393908075988293,-1.528643608093262
1777498744280958976,-0.008364877663552761,-0.01393683906644583,-1.52864682674408
1777498744290855680,-0.008363109081983566,-0.0139451315626502,-1.528648614883423
1777498744300733440,-0.008363465778529644,-0.01393844559788704,-1.528649210929871
1777498744310592000,-0.008366947993636131,-0.01394082605838776,-1.528652787208557
1777498744320431360,-0.008371028117835522,-0.01394243352115154,-1.528653979301453
1777498744330251776,-0.008369973860681057,-0.01393762789666653,-1.528654336929321
1777498744340052736,-0.008367289789021015,-0.0139399990439415,-1.528654098510742
1777498744349834496,-0.008364865556359291,-0.01393842976540327,-1.528656840324402
1777498744359833088,-0.008371117524802685,-0.01394056994467974,-1.528650999069214
1777498744370047744,-0.008370689116418362,-0.01394087169319391,-1.528651714324951
1777498744380242688,-0.008370395749807358,-0.01394034922122955,-1.528651356697083
1777498744390417664,-0.008367951959371567,-0.01394398789852858,-1.528654336929321
1777498744400572928,-0.008368265815079212,-0.01394664123654366,-1.528653264045715
1777498744410708480,-0.008367158472537994,-0.01394718326628208,-1.528654813766479
1777498744420824064,-0.008364641107618809,-0.01394702680408955,-1.528656363487244
1777498744430919936,-0.008366868831217289,-0.01394298486411572,-1.528652667999268
1777498744440997888,-0.008365710265934467,-0.01394235342741013,-1.528652787208557
1777498744451056128,-0.008369911462068558,-0.01394642982631922,-1.528654456138611
1777498744461095168,-0.008366057649254799,-0.01394738256931305,-1.52865195274353
1777498744471114752,-0.008362899534404278,-0.01395035348832607,-1.528645277023315
1777498744481114880,-0.008355142548680305,-0.01395614445209503,-1.528642654418945
1777498744491095552,-0.00835111178457737,-0.01396188419312239,-1.528643846511841
1777498744501056768,-0.008345989510416985,-0.01395878195762634,-1.52864682674408
1777498744510998016,-0.008341165259480476,-0.01396187208592892,-1.528643250465393
1777498744520920320,-0.00834550429135561,-0.01396303623914719,-1.528642177581787
1777498744530823424,-0.008351188153028488,-0.01395732816308737,-1.528640866279602
1777498744540706816,-0.008343941532075405,-0.0139504112303257,-1.52864134311676
1777498744550570752,-0.008345874957740307,-0.01394660212099552,-1.528639554977417
1777498744560415488,-0.008346214890480042,-0.01395066361874342,-1.528641223907471
1777498744570240768,-0.008346286602318287,-0.01395590323954821,-1.528638482093811
1777498744580046848,-0.008344368077814579,-0.01395803689956665,-1.528637886047363
1777498744589833984,-0.008344222791492939,-0.01395430881530046,-1.528637886047363
1777498744599835904,-0.008338861167430878,-0.01395917590707541,-1.528637051582336
1777498744610051328,-0.008334298618137836,-0.01396559923887253,-1.52863597869873
1777498744620247296,-0.008334025740623474,-0.0139647489413619,-1.52863609790802
1777498744630424064,-0.008331599645316601,-0.01396373752504587,-1.528635501861572
1777498744640581632,-0.008327241986989975,-0.01395436003804207,-1.528631329536438
1777498744650719232,-0.008325245231389999,-0.0139586366713047,-1.528629064559937
1777498744660837376,-0.008316843770444393,-0.01395931467413902,-1.528626322746277
