FILE_INFO
1777498744670935808,-0.008316384628415108,-0.01396095100790262,-1.528624296188354
1777498744681014784,-0.008310802280902863,-0.01396090816706419,-1.528623819351196
1777498744691073792,-0.008311793208122253,-0.01396592520177364,-1.528619527816772
1777498744701113600,-0.008309714496135712,-0.0139712318778038,-1.528614640235901
1777498744711133952,-0.008301333524286747,-0.01397007890045643,-1.528616905212402
1777498744721135104,-0.008291361853480339,-0.01396681554615498,-1.528620004653931
1777498744731117312,-0.008299276232719421,-0.01396862417459488,-1.528620600700378
1777498744741080064,-0.008300956338644028,-0.01396943442523479,-1.528616905212402
1777498744751024896,-0.008301826193928719,-0.01396859157830477,-1.52861475944519
1777498744760952320,-0.00830526277422905,-0.01397725287824869,-1.528618216514587
1777498744770860800,-0.008310230448842049,-0.01397703494876623,-1.528616309165955
1777498744780750080,-0.008313501253724098,-0.01397474855184555,-1.528617262840271
1777498744790620160,-0.008313572965562344,-0.01398155372589827,-1.528619885444641
1777498744800471296,-0.008311503566801548,-0.01397724635899067,-1.528620004653931
1777498744810303232,-0.008310170844197273,-0.01397756207734346,-1.528615474700928
1777498744820115968,-0.008302639238536358,-0.01397784799337387,-1.528616309165955
1777498744829910272,-0.008303439244627953,-0.01397943403571844,-1.52861499786377
1777498744839916544,-0.008302844129502773,-0.01397931762039661,-1.528618931770325
1777498744850133504,-0.008302830159664154,-0.01398262195289135,-1.52861487865448
1777498744860330496,-0.008301423862576485,-0.01398410741239786,-1.528614282608032
1777498744870508288,-0.008297694846987724,-0.0139850378036499,-1.528618097305298
1777498744880666112,-0.008297072723507881,-0.01398883201181889,-1.52861475944519
1777498744890804480,-0.008301741443574429,-0.01398923993110657,-1.528614044189453
1777498744900923136,-0.008297056891024113,-0.01399495452642441,-1.528618574142456
1777498744911022080,-0.008295957930386066,-0.01399919576942921,-1.528614640235901
1777498744921101568,-0.008295293897390366,-0.0139953251928091,-1.528609752655029
1777498744931161600,-0.008304947055876255,-0.01400046423077583,-1.528609871864319
1777498744941201664,-0.008299569599330425,-0.01400221884250641,-1.528611421585083
1777498744951223040,-0.008295835927128792,-0.01400152966380119,-1.528613686561584
1777498744961224960,-0.00829343032091856,-0.01400516182184219,-1.528615355491638
1777498744971209216,-0.008288605138659477,-0.01399803068488836,-1.528619289398193
1777498744981175808,-0.008288796059787273,-0.01400006376206875,-1.528618454933167
1777498744991123200,-0.008299061097204685,-0.01400206983089447,-1.528622150421143
1777498745001051648,-0.008299482986330986,-0.0140032023191452,-1.528620481491089
1777498745010961152,-0.008293942548334599,-0.01400409545749426,-1.528623938560486
1777498745020851200,-0.008295432664453983,-0.0140038775280118,-1.528621912002563
1777498745030722048,-0.008297866210341454,-0.01400945615023375,-1.528622627258301
1777498745040573696,-0.008302416652441025,-0.0140126533806324,-1.528624773025513
1777498745050406656,-0.008299441076815128,-0.0140072125941515,-1.528625726699829
1777498745060220672,-0.008294951170682907,-0.01400262862443924,-1.528626918792725
1777498745070015744,-0.008300750516355038,-0.01400092989206314,-1.528631210327148
1777498745079791872,-0.008307577110826969,-0.01400170754641294,-1.528634667396545
1777498745090010112,-0.008307614363729954,-0.01400652900338173,-1.528634548187256
1777498745100208640,-0.008301704190671444,-0.01401444897055626,-1.528633236885071
1777498745110387712,-0.008303532376885414,-0.01401509530842304,-1.528631925582886
1777498745120547328,-0.00830648560076952,-0.01401462405920029,-1.528634667396545
1777498745130687488,-0.00830535776913166,-0.01401910930871964,-1.528635740280151
1777498745140808192,-0.008307692594826221,-0.01401581149548292,-1.528638601303101
1777498745150909184,-0.008304229006171227,-0.01402049511671066,-1.528643131256104
1777498745160990976,-0.008309327997267246,-0.01401684526354074,-1.528642177581787
1777498745171052544,-0.008311282843351364,-0.01401903294026852,-1.528640985488892
1777498745181094400,-0.008306345902383327,-0.01401958428323269,-1.528642654418945
1777498745191116544,-0.008309308439493179,-0.01401347015053034,-1.5286465883255
1777498745201119744,-0.008312186226248741,-0.01401353534311056,-1.528643488883972
1777498745211103232,-0.008313261903822422,-0.01400914788246155,-1.528645157814026
1777498745221069824,-0.008314121514558792,-0.0140062365680933,-1.528651118278503
1777498745231017216,-0.008312426507472992,-0.01400160510092974,-1.528650522232056
1777498745240945408,-0.008309361524879932,-0.01399983745068312,-1.528644919395447
1777498745250854144,-0.00831149984151125,-0.01399417128413916,-1.528645515441895
1777498745260743680,-0.008313140831887722,-0.01399216707795858,-1.528645873069763
1777498745270614016,-0.008311222307384014,-0.01399054378271103,-1.528643012046814
1777498745280465152,-0.008314476348459721,-0.01399155613034964,-1.528643131256104
1777498745290296832,-0.008319401182234287,-0.01398788299411535,-1.528647065162659
1777498745300109824,-0.008320600725710392,-0.01398760359734297,-1.528648972511292
1777498745309903616,-0.008320164866745472,-0.01399468816816807,-1.528650283813477
1777498745319678464,-0.00831191148608923,-0.01399405859410763,-1.528650760650635
1777498745329897728,-0.008307929150760174,-0.01399975549429655,-1.528648376464844
1777498745340097792,-0.008309108205139637,-0.01399752032011747,-1.528651833534241
1777498745350277888,-0.008316867053508759,-0.01399695500731468,-1.528653621673584
1777498745360438016,-0.008307455107569695,-0.01399144344031811,-1.528654813766479
1777498745370578176,-0.00830402784049511,-0.01398756634443998,-1.528657555580139
1777498745380698880,-0.00830522645264864,-0.01398524641990662,-1.528658390045166
1777498745390799360,-0.008301517926156521,-0.01398609951138496,-1.528660893440247
1777498745400880128,-0.008293972350656986,-0.01399317290633917,-1.528661966323853
1777498745410943232,-0.008294112980365753,-0.01398477703332901,-1.528659105300903
1777498745420988672,-0.008295937441289425,-0.01398985832929611,-1.528654456138611
1777498745431014656,-0.008299918845295906,-0.013987697660923,-1.528656601905823
1777498745441021184,-0.008300395682454109,-0.01400161255151033,-1.528654813766479
1777498745451007744,-0.008297430351376534,-0.01400990877300501,-1.528647899627686
1777498745460975104,-0.008296395651996136,-0.01401006430387497,-1.528642177581787
1777498745470923264,-0.00829390250146389,-0.01400649454444647,-1.528641939163208
1777498745480851712,-0.008298845961689949,-0.01401078328490257,-1.528639674186707
1777498745490761216,-0.008295978419482708,-0.01400910690426826,-1.52863883972168
1777498745500651520,-0.008293761871755123,-0.0140050919726491,-1.528637528419495
1777498745510522368,-0.008285519666969776,-0.01400577649474144,-1.528640866279602
1777498745520374016,-0.008282764814794064,-0.01400486100465059,-1.52863883972168
1777498745530206464,-0.008285666815936565,-0.01400367449969053,-1.528641581535339
1777498745540019712,-0.008286346681416035,-0.01400437671691179,-1.528642535209656
1777498745549813760,-0.008288492448627949,-0.01400239672511816,-1.528644442558289
1777498745559588352,-0.008292030543088913,-0.01399427838623524,-1.528647184371948
1777498745569812992,-0.008291205391287804,-0.01398660987615585,-1.528648853302002
1777498745580017664,-0.008286075666546822,-0.0139909852296114,-1.528648614883423
1777498745590203136,-0.008281647227704525,-0.01398999243974686,-1.528648257255554
1777498745600369408,-0.008281370624899864,-0.01399023830890656,-1.528645634651184
1777498745610515712,-0.008285759948194027,-0.01399113051593304,-1.52864408493042
1777498745620642304,-0.008281349204480648,-0.01399184018373489,-1.528640866279602
1777498745630749440,-0.008284001611173153,-0.01399231981486082,-1.528642177581787
1777498745640837120,-0.008275092579424381,-0.01398918032646179,-1.528642416000366
1777498745650904832,-0.008277685381472111,-0.01399660296738148,-1.528646469116211
1777498745660952832,-0.008277296088635921,-0.01399576757103205,-1.528651237487793
1777498745670981120,-0.008270557038486004,-0.01399554684758186,-1.528655529022217
1777498745680990464,-0.008272380568087101,-0.01399681251496077,-1.528655171394348
1777498745690980352,-0.008273661136627197,-0.01400125306099653,-1.52865207195282
1777498745700952064,-0.008271641097962856,-0.01400089450180531,-1.528654456138611
1777498745710906112,-0.00827451515942812,-0.01399737503379583,-1.528653264045715
1777498745720840704,-0.008273972198367119,-0.01399434451013803,-1.528656482696533
1777498745730755840,-0.008268764242529869,-0.01399590633809566,-1.528656840324402
1777498745740651776,-0.008269377984106541,-0.01399754546582699,-1.528658032417297
1777498745750528512,-0.008263339288532734,-0.01399925071746111,-1.528657913208008
1777498745760385792,-0.008261946029961109,-0.01399847771972418,-1.528657078742981
1777498745770223616,-0.008263510651886463,-0.01399274356663227,-1.528656005859375
1777498745780042752,-0.008268789388239384,-0.01399596221745014,-1.52865731716156
1777498745789842944,-0.008267125114798546,-0.01399468164891005,-1.52866005897522
1777498745799623936,-0.008266023360192776,-0.01399900484830141,-1.528659224510193
1777498745809849856,-0.008268559351563454,-0.01399918086826801,-1.5286545753479
1777498745820056064,-0.00826623197644949,-0.01400338485836983,-1.528658866882324
1777498745830242560,-0.00826581846922636,-0.01400407683104277,-1.528661608695984
1777498745840409344,-0.008263314142823219,-0.01400676183402538,-1.5286625623703
1777498745850556672,-0.008261700160801411,-0.01400336530059576,-1.528659224510193
1777498745860684288,-0.008262133225798607,-0.01400582492351532,-1.52866005897522
1777498745870793472,-0.008257657289505005,-0.01400918327271938,-1.528658628463745
1777498745880883456,-0.008262727409601212,-0.01400011777877808,-1.528658628463745
1777498745890954240,-0.008258514106273651,-0.01399964094161987,-1.528656482696533
1777498745901005312,-0.008257416076958179,-0.01400075573474169,-1.528657078742981
1777498745911037440,-0.008253522217273712,-0.01399628911167383,-1.528656721115112
1777498745921049856,-0.008258002810180187,-0.01399375218898058,-1.528657078742981
1777498745931042816,-0.008260618895292282,-0.01398948766291142,-1.528654456138611
1777498745941016320,-0.008256901986896992,-0.01398664619773626,-1.528653740882874
1777498745950971136,-0.008249404840171337,-0.01398713886737823,-1.528651595115662
1777498745960906752,-0.008252826519310474,-0.01398651674389839,-1.528645277023315
1777498745970823168,-0.008256714791059494,-0.01399142108857632,-1.528645634651184
1777498745980720384,-0.008257364854216576,-0.01398712955415249,-1.528643012046814
1777498745990598144,-0.008252286352217197,-0.01398844551295042,-1.528638243675232
1777498746000456704,-0.008258112706243992,-0.01398531161248684,-1.528637766838074
1777498746010296064,-0.008254752494394779,-0.01397707872092724,-1.528640389442444
1777498746020116480,-0.008257394656538963,-0.01397770550101995,-1.528642058372498
1777498746029921792,-0.008255212567746639,-0.01398124732077122,-1.528643012046814
1777498746039710720,-0.008255993947386742,-0.01399149931967258,-1.52864396572113
1777498746049713664,-0.008254841901361942,-0.01398918870836496,-1.528643131256104
1777498746059929856,-0.008253494277596474,-0.01399480178952217,-1.528645873069763
1777498746070126336,-0.008258312940597534,-0.01398981921374798,-1.52864396572113
1777498746080303360,-0.008258786983788013,-0.01399397384375334,-1.528640151023865
1777498746090460928,-0.008261502720415592,-0.01399750355631113,-1.52863621711731
1777498746100598784,-0.008261610753834248,-0.01400309801101685,-1.528640389442444
1777498746110716928,-0.008261464536190033,-0.01400454342365265,-1.528643131256104
1777498746120815104,-0.008257003501057625,-0.01400549989193678,-1.528640627861023
1777498746130893824,-0.008254856802523136,-0.01401189249008894,-1.528639554977417
1777498746140953088,-0.008259689435362816,-0.01401915401220322,-1.528635025024414
1777498746150992640,-0.008256267756223679,-0.0140285836532712,-1.528634786605835
1777498746161013248,-0.008245660923421383,-0.0140330083668232,-1.52863597869873
1777498746171014400,-0.008249078877270222,-0.01404012460261583,-1.52863621711731
1777498746180995840,-0.008249836042523384,-0.01404197793453932,-1.528631091117859
1777498746190957824,-0.008252883329987526,-0.01403839979320765,-1.528631210327148
1777498746200900608,-0.008254303596913815,-0.01403514388948679,-1.528634190559387
1777498746210823936,-0.008255091495811939,-0.01402803044766188,-1.528635025024414
1777498746220727808,-0.008254563435912132,-0.01403327099978924,-1.528632521629333
1777498746230618624,-0.008253162726759911,-0.01403542142361403,-1.528635859489441
1777498746240490240,-0.008248555473983288,-0.01403716113418341,-1.528634548187256
1777498746250342656,-0.008248633705079556,-0.01403516530990601,-1.528636574745178
1777498746260175360,-0.008241732604801655,-0.01403701771050692,-1.528632521629333
1777498746269989120,-0.008242560550570488,-0.01404101587831974,-1.528631806373596
1777498746279783936,-0.008232017979025841,-0.01404866855591536,-1.528631567955017
1777498746289790208,-0.008227458223700523,-0.01404136419296265,-1.528626441955566
1777498746300007168,-0.008230763487517834,-0.01403462328016758,-1.528626322746277
1777498746310204160,-0.008233646862208843,-0.01403735298663378,-1.528630018234253
1777498746320382208,-0.008236066438257694,-0.0140422023832798,-1.528625249862671
1777498746330540544,-0.008240056224167347,-0.01403904426842928,-1.528622388839722
1777498746340679168,-0.008239902555942535,-0.01403687335550785,-1.52862274646759
1777498746350797824,-0.008235950954258442,-0.01404251903295517,-1.528620719909668
1777498746360897280,-0.008232789114117622,-0.01403805520385504,-1.528623938560486
1777498746370977280,-0.008228517137467861,-0.01404498424381018,-1.528631091117859
1777498746381037568,-0.00822612177580595,-0.01404127571731806,-1.528634190559387
1777498746391078144,-0.008225283585488796,-0.0140360202640295,-1.528632283210754
1777498746401099264,-0.00822090357542038,-0.01403386611491442,-1.52863621711731
1777498746411100928,-0.00821972917765379,-0.01403413433581591,-1.528634548187256
1777498746421083136,-0.008216211572289467,-0.01403541304171085,-1.528633952140808
1777498746431045888,-0.008210291154682636,-0.01403716299682856,-1.528633832931519
1777498746440993024,-0.008206635713577271,-0.01404082030057907,-1.528642177581787
1777498746450920960,-0.008204803802073002,-0.01403895951807499,-1.528643369674683
1777498746460829696,-0.008199346251785755,-0.01404147874563932,-1.528641939163208
1777498746470719232,-0.008201246149837971,-0.01404464617371559,-1.528642654418945
1777498746480589824,-0.008204293437302113,-0.01404254883527756,-1.528646230697632
1777498746490441216,-0.008202115073800087,-0.01403727941215038,-1.528646349906921
1777498746500273408,-0.008206138387322426,-0.01402702089399099,-1.528648376464844
1777498746510086912,-0.008212810382246971,-0.0140243312343955,-1.528650879859924
1777498746519881728,-0.008218991570174694,-0.01402095425873995,-1.528652667999268
1777498746529657600,-0.008215094916522503,-0.01402662321925163,-1.528654813766479
1777498746539875840,-0.008210042491555214,-0.01402975805103779,-1.528655886650085
1777498746550074368,-0.008205694146454334,-0.01403031311929226,-1.528653979301453
1777498746560252928,-0.008202476426959038,-0.01404031272977591,-1.52865195274353
1777498746570412544,-0.008198969997465611,-0.01403663400560617,-1.52864944934845
1777498746580552448,-0.008197866380214691,-0.01403417158871889,-1.528654456138611
1777498746590672640,-0.008198697119951248,-0.01403391547501087,-1.528650164604187
1777498746600773120,-0.008197975344955921,-0.0140294786542654,-1.52865207195282
1777498746610853632,-0.008200568147003651,-0.01403040625154972,-1.528650522232056
1777498746620914432,-0.008194036781787872,-0.01403215620666742,-1.52865207195282
1777498746630955776,-0.008187420666217804,-0.01403438579291105,-1.528649091720581
1777498746640977408,-0.008186326362192631,-0.0140330009162426,-1.528644680976868
1777498746650980096,-0.008179506286978722,-0.01403096877038479,-1.52864408493042
1777498746660965632,-0.008176270872354507,-0.01402934174984694,-1.528645396232605
1777498746670931968,-0.008172829635441303,-0.01403643004596233,-1.528641939163208
1777498746680878592,-0.00816918071359396,-0.01404258888214827,-1.528640151023865
1777498746690805504,-0.008170575834810734,-0.01404472440481186,-1.528635859489441
1777498746700713472,-0.008175767958164215,-0.01404634583741426,-1.528634786605835
1777498746710601984,-0.008178975433111191,-0.01404459122568369,-1.52863609790802
1777498746720471296,-0.008182250894606113,-0.01404886972159147,-1.528636932373047
1777498746730321152,-0.008182789199054241,-0.01404793094843626,-1.52863597869873
1777498746740152320,-0.008184872567653656,-0.01404851395636797,-1.528636813163757
1777498746749964544,-0.008184382691979408,-0.01404870953410864,-1.528638124465942
1777498746759757568,-0.008187824860215187,-0.01404237188398838,-1.528641700744629
1777498746769531392,-0.008183937519788742,-0.01404886413365602,-1.528640389442444
1777498746779750656,-0.00818212702870369,-0.01404912862926722,-1.528642892837524
1777498746789949952,-0.008179353550076485,-0.01404961943626404,-1.528643608093262
1777498746800129536,-0.0081745320931077,-0.01404912397265434,-1.528641581535339
1777498746810290176,-0.008180120959877968,-0.01404907554388046,-1.52863621711731
1777498746820431360,-0.008184713311493397,-0.0140487514436245,-1.528636455535889
1777498746830552320,-0.008178990334272385,-0.01404851954430342,-1.528635144233704
1777498746840653568,-0.008184879086911678,-0.01405100058764219,-1.528637766838074
1777498746850735360,-0.008183817379176617,-0.01404642034322023,-1.528634905815125
1777498746860797696,-0.008181918412446976,-0.01404385268688202,-1.528632998466492
1777498746870839808,-0.008180717937648296,-0.01404101308435202,-1.528632283210754
1777498746880862464,-0.008179808966815472,-0.01404268573969603,-1.528629541397095
1777498746890866176,-0.008175269700586796,-0.01404913421720266,-1.528627872467041
1777498746900850688,-0.008171461522579193,-0.01405545696616173,-1.528626322746277
1777498746910819072,-0.008174637332558632,-0.01405582018196583,-1.528624892234802
1777498746920767744,-0.008169263601303101,-0.01405405253171921,-1.528627395629883
1777498746930697216,-0.008166994899511337,-0.01404751371592283,-1.528629899024963
1777498746940606976,-0.008161640726029873,-0.01404800266027451,-1.528629899024963
1777498746950497792,-0.008162222802639008,-0.01404376327991486,-1.528625726699829
1777498746960369408,-0.008159751072525978,-0.01404454465955496,-1.528626322746277
1777498746970221568,-0.008159659802913666,-0.01404036674648523,-1.528626441955566
1777498746980054528,-0.008153831586241722,-0.01403463631868362,-1.52862548828125
1777498746989868544,-0.00815090723335743,-0.0140356132760644,-1.528624176979065
1777498746999663360,-0.008151378482580185,-0.0140331732109189,-1.528621792793274
1777498747009439232,-0.008142769336700439,-0.0140343252569437,-1.528620004653931
1777498747019664896,-0.008143540471792221,-0.01403441559523344,-1.528619527816772
1777498747029870592,-0.008145648054778576,-0.01403439976274967,-1.528618812561035
1777498747040056320,-0.008145040832459927,-0.01403006631880999,-1.528619170188904
1777498747050223104,-0.008153530769050121,-0.01402412820607424,-1.528619885444641
1777498747060370944,-0.008159035816788673,-0.01402791682630777,-1.528621315956116
1777498747070498816,-0.00815894827246666,-0.01402359642088413,-1.528622031211853
1777498747080607232,-0.00816051010042429,-0.01402135752141476,-1.528623580932617
1777498747090696192,-0.008168098516762257,-0.01402033399790525,-1.528626799583435
1777498747100765440,-0.008166610263288021,-0.01402396243065596,-1.528620600700378
1777498747110815488,-0.00816312525421381,-0.01402926817536354,-1.528623223304749
1777498747120846336,-0.008157293312251568,-0.01403083000332117,-1.528622627258301
1777498747130860288,-0.008158155716955662,-0.01403143815696239,-1.528620004653931
1777498747140856064,-0.00815639179199934,-0.01402996107935905,-1.528616666793823
1777498747150832384,-0.008161481469869614,-0.01402743346989155,-1.528618812561035
1777498747160789248,-0.008162029087543488,-0.01403061207383871,-1.528615117073059
1777498747170726912,-0.008158047683537006,-0.01403331477195024,-1.528616189956665
1777498747180644864,-0.008155697956681252,-0.01403341256082058,-1.52861475944519
1777498747190543616,-0.008161158300936222,-0.01403644774109125,-1.528613924980164
1777498747200422912,-0.008166561834514141,-0.01403753459453583,-1.528612017631531
1777498747210283520,-0.008162302896380424,-0.01403383444994688,-1.528611540794373
1777498747220124672,-0.008162863552570343,-0.01403774507343769,-1.528614401817322
1777498747229946880,-0.008165907114744186,-0.014035957865417,-1.528614044189453
1777498747239749376,-0.008163838647305965,-0.01403680443763733,-1.528616189956665
1777498747249532672,-0.008165686391294003,-0.01403753366321325,-1.528618812561035
1777498747259767552,-0.008161958307027817,-0.01403180137276649,-1.528617024421692
1777498747269982464,-0.008155913092195988,-0.01402583066374063,-1.528615832328796
1777498747280177920,-0.008160581812262535,-0.01402943767607212,-1.528612852096558
1777498747290353408,-0.008161607198417187,-0.01402397453784943,-1.528617024421692
1777498747300509440,-0.008153617382049561,-0.0140227135270834,-1.528617024421692
1777498747310645248,-0.008152087219059467,-0.01402266789227724,-1.528615951538086
1777498747320761344,-0.008152195252478123,-0.01402334403246641,-1.528617262840271
1777498747330857984,-0.008151586167514324,-0.01402530539780855,-1.528618693351746
1777498747340935936,-0.008159244433045387,-0.01403265446424484,-1.528623819351196
1777498747350995456,-0.008161080069839954,-0.01403119415044785,-1.52862823009491
1777498747361035520,-0.008162682875990868,-0.01403241977095604,-1.528627514839172
1777498747371055872,-0.00815932173281908,-0.01403678394854069,-1.528631091117859
1777498747381056768,-0.008161484263837337,-0.01403474528342485,-1.528632044792175
1777498747391038208,-0.008158264681696892,-0.01403987221419811,-1.52862811088562
1777498747400999936,-0.0081591522321105,-0.0140351178124547,-1.52862548828125
1777498747410942208,-0.008156240917742252,-0.01403483282774687,-1.528625130653381
1777498747420865792,-0.008150579407811165,-0.01402815524488688,-1.528625249862671
1777498747430770432,-0.008139592595398426,-0.01402806397527456,-1.528626441955566
1777498747440655360,-0.008138152770698071,-0.01402618177235126,-1.52862548828125
1777498747450520832,-0.008139034733176231,-0.01402176171541214,-1.528627038002014
1777498747460367360,-0.008142021484673023,-0.01402567699551582,-1.528631091117859
1777498747470194432,-0.008140078745782375,-0.01402887143194675,-1.52862811088562
1777498747480002560,-0.008140956051647663,-0.01402417384088039,-1.528624296188354
1777498747489791232,-0.008142762817442417,-0.01401889510452747,-1.528623819351196
1777498747499793152,-0.008144419640302658,-0.01401900500059128,-1.528624773025513
1777498747510008320,-0.00814858078956604,-0.01401556376367807,-1.528627872467041
1777498747520203776,-0.008148877881467342,-0.01401886343955994,-1.528626561164856
1777498747530380288,-0.008143655024468899,-0.01402197685092688,-1.528627872467041
1777498747540537088,-0.008141782134771347,-0.01402450539171696,-1.528626561164856
1777498747550674176,-0.008144020102918148,-0.01402313075959682,-1.528631567955017
1777498747560791808,-0.008147578686475754,-0.01402562111616135,-1.528630614280701
1777498747570889984,-0.008144425228238106,-0.01402734965085983,-1.528631925582886
1777498747580968704,-0.00813938956707716,-0.01402845233678818,-1.528629183769226
1777498747591027712,-0.008138191886246204,-0.01403039786964655,-1.528631448745728
1777498747601067264,-0.008144286461174488,-0.01403642818331718,-1.528628349304199
1777498747611091200,-0.008144177496433258,-0.01403754763305187,-1.528631329536438
1777498747621095680,-0.008146640844643116,-0.01404269132763147,-1.528629422187805
1777498747631080704,-0.008150004781782627,-0.014046311378479,-1.52862536907196
1777498747641046016,-0.008152364753186703,-0.01404939405620098,-1.528618097305298
1777498747650992128,-0.00815883930772543,-0.01405386067926884,-1.528618216514587
1777498747660918272,-0.008158150129020214,-0.01405136194080114,-1.528623223304749
1777498747670825216,-0.008159263990819454,-0.01406009960919619,-1.528622984886169
1777498747680712704,-0.008154256269335747,-0.01406767219305038,-1.528624296188354
1777498747690581248,-0.008152727968990803,-0.0140688493847847,-1.528626203536987
1777498747700430336,-0.008149967528879642,-0.01406892854720354,-1.528630018234253
1777498747710260224,-0.008142744190990925,-0.01406797673553228,-1.528634667396545
1777498747720070912,-0.00814101193100214,-0.0140738720074296,-1.528635859489441
1777498747729862656,-0.008130830712616444,-0.01407064776867628,-1.528634548187256
1777498747739867136,-0.008130035363137722,-0.01406438276171684,-1.52863621711731
1777498747750084096,-0.008131398819386959,-0.01406076271086931,-1.528640151023865
1777498747760281600,-0.008138865232467651,-0.01405378803610802,-1.528641223907471
1777498747770459392,-0.008138458244502544,-0.0140539463609457,-1.528644680976868
1777498747780617472,-0.008129768073558807,-0.01405056659132242,-1.528642773628235
1777498747790756096,-0.008131567388772964,-0.01405116729438305,-1.528636574745178
1777498747800875008,-0.008123395033180714,-0.01404983643442392,-1.528636574745178
1777498747810974464,-0.008122225292026997,-0.01404641289263964,-1.52863609790802
1777498747821054208,-0.008111021481454372,-0.01404269505292177,-1.528638482093811
1777498747831114240,-0.008111824281513691,-0.01404731441289186,-1.528636336326599
1777498747841155072,-0.008112975396215916,-0.01404825784265995,-1.528634905815125
1777498747851179264,-0.00811855960637331,-0.01405232306569815,-1.528637647628784
1777498747861184256,-0.008111310191452503,-0.01404881849884987,-1.52864134311676
1777498747871169792,-0.008108491078019142,-0.01405350305140018,-1.528640031814575
1777498747881135616,-0.008110175840556622,-0.01405879948288202,-1.528636932373047
1777498747891082240,-0.008108544163405895,-0.01405735686421394,-1.528645634651184
1777498747901009664,-0.008104054257273674,-0.01406077574938536,-1.528638362884521
1777498747910917632,-0.008109051734209061,-0.0140642374753952,-1.528639674186707
1777498747920805888,-0.00810662005096674,-0.01406146679073572,-1.528637886047363
1777498747930675712,-0.008100985549390316,-0.01405975688248873,-1.528634786605835
1777498747940526080,-0.008092537522315979,-0.01406576670706272,-1.528639435768127
1777498747950357248,-0.008083286695182323,-0.01406238041818142,-1.528640627861023
1777498747960168960,-0.00808060634881258,-0.01405611634254456,-1.528640389442444
1777498747969961984,-0.008080024272203445,-0.01406299136579037,-1.528638243675232
1777498747979735808,-0.008074223063886166,-0.01406481117010117,-1.528638362884521
1777498747989954048,-0.008073797449469566,-0.01406029518693686,-1.528637409210205
1777498748000152320,-0.008074201643466949,-0.014055997133255,-1.528635859489441
1777498748010330368,-0.008073336444795132,-0.01405398454517126,-1.528630495071411
1777498748020488448,-0.008071691729128361,-0.01405328884720802,-1.528627753257751
1777498748030628608,-0.008077088743448257,-0.0140531612560153,-1.528620481491089
1777498748040749312,-0.008074980229139328,-0.01405233796685934,-1.528623461723328
1777498748050850304,-0.00807387288659811,-0.01405241340398788,-1.52862012386322
1777498748060931840,-0.008067109622061253,-0.01404864247888327,-1.528619647026062
1777498748070994432,-0.008066058158874512,-0.01404756121337414,-1.528615713119507
1777498748081037824,-0.008072149939835072,-0.01404820941388607,-1.528615355491638
1777498748091061504,-0.008069386705756187,-0.01403909735381603,-1.528614044189453
1777498748101065728,-0.008069464005529881,-0.01403346378356218,-1.528619289398193
1777498748111051264,-0.008064819499850273,-0.01403865497559309,-1.52862274646759
1777498748121017344,-0.008062714710831642,-0.01404016744345427,-1.528620481491089
1777498748130963968,-0.008061481639742851,-0.01404281426221132,-1.528616189956665
1777498748140891392,-0.008058629930019379,-0.01403708197176456,-1.528614044189453
1777498748150799616,-0.008050679229199886,-0.0140407532453537,-1.52861750125885
1777498748160691712,-0.008048667572438717,-0.01404364593327045,-1.528614044189453
1777498748170567680,-0.008051232434809208,-0.01404708530753851,-1.528615713119507
1777498748180424704,-0.008047757670283318,-0.01404990535229445,-1.528616070747375
1777498748190262784,-0.008042658679187298,-0.01405134703963995,-1.528613448143005
1777498748200081920,-0.008037704974412918,-0.01405697409063578,-1.528614282608032
1777498748209882112,-0.008033131249248981,-0.01405687164515257,-1.528615236282349
1777498748219663104,-0.008025713264942169,-0.01405930612236261,-1.528614044189453
1777498748229882368,-0.008022548630833626,-0.01405917201191187,-1.528612732887268
1777498748240081920,-0.008022652938961983,-0.01406025420874357,-1.528609395027161
1777498748250261760,-0.008022221736609936,-0.01406003907322884,-1.528611898422241
1777498748260421888,-0.00802393164485693,-0.01405522134155035,-1.528616189956665
1777498748270562560,-0.008027647621929646,-0.01405149046331644,-1.528616309165955
1777498748280683776,-0.008027462288737297,-0.0140523873269558,-1.528620839118958
1777498748290785024,-0.008039624430239201,-0.01404916495084763,-1.528618812561035
