FILE_INFO
1777498748300867072,-0.008032400161027908,-0.01404394675046206,-1.528622508049011
1777498748310929408,-0.008023364469408989,-0.01403991132974625,-1.528619408607483
1777498748320972288,-0.008017836138606071,-0.01404102705419064,-1.528619766235352
1777498748330995456,-0.008019840344786644,-0.0140377813950181,-1.528622269630432
1777498748340999424,-0.008026951923966408,-0.0140359690412879,-1.52862548828125
1777498748350984192,-0.008024298585951328,-0.01403061952441931,-1.528626203536987
1777498748360949504,-0.008022787049412727,-0.01402493938803673,-1.528625845909119
1777498748370895616,-0.008019429631531239,-0.01403373759239912,-1.528629660606384
1777498748380822272,-0.008025317452847958,-0.01402408536523581,-1.528631567955017
1777498748390729728,-0.008023650385439396,-0.01403031684458256,-1.528630137443542
1777498748400617984,-0.008025174029171467,-0.0140271270647645,-1.528628468513489
1777498748410490624,-0.008023502305150032,-0.01402051001787186,-1.528626799583435
1777498748420347904,-0.008026101626455784,-0.01402115635573864,-1.52862286567688
1777498748430185728,-0.008027149364352226,-0.01400945987552404,-1.528626680374146
1777498748440004608,-0.008026067167520523,-0.014008111320436,-1.528621077537537
1777498748449804800,-0.008029000833630562,-0.01401069760322571,-1.528617382049561
1777498748459585280,-0.008035609498620033,-0.01401724573224783,-1.528619647026062
1777498748469810432,-0.008033703081309795,-0.01402636151760817,-1.528624296188354
1777498748480015616,-0.008027492091059685,-0.01402263250201941,-1.528627634048462
1777498748490200832,-0.008028134703636169,-0.01403163466602564,-1.528624773025513
1777498748500367360,-0.008021058514714241,-0.01403463631868362,-1.528624057769775
1777498748510514432,-0.008026834577322006,-0.0140278646722436,-1.528630137443542
1777498748520641280,-0.008023742586374283,-0.01403522957116365,-1.528630018234253
1777498748530748672,-0.008022517897188663,-0.01403375528752804,-1.52863621711731
1777498748540836608,-0.008019374683499336,-0.01403914671391249,-1.528635382652283
1777498748550904576,-0.008017087355256081,-0.01404000446200371,-1.528634071350098
1777498748560952832,-0.008019536733627319,-0.01404113695025444,-1.52863347530365
1777498748570981120,-0.008012874983251095,-0.01403939165174961,-1.528630018234253
1777498748580990208,-0.008008247241377831,-0.01403840817511082,-1.528633713722229
1777498748590980096,-0.008011228404939175,-0.01403755694627762,-1.52863335609436
1777498748600950272,-0.00801406241953373,-0.01403979957103729,-1.528631210327148
1777498748610901248,-0.008016741834580898,-0.01403398532420397,-1.528629302978516
1777498748620832768,-0.008019079454243183,-0.01403124444186687,-1.528628945350647
1777498748630744576,-0.00801421795040369,-0.01403292268514633,-1.528623700141907
1777498748640636928,-0.008009763434529305,-0.01403099950402975,-1.528621435165405
1777498748650510080,-0.008004899136722088,-0.01403397507965565,-1.528623223304749
1777498748660364032,-0.00800471194088459,-0.01403756719082594,-1.528619647026062
1777498748670205952,-0.008007065393030643,-0.01403974369168282,-1.528612732887268
1777498748680028672,-0.008008026517927647,-0.01403565611690283,-1.528610706329346
1777498748689832448,-0.008005309849977493,-0.01402903161942959,-1.528612375259399
1777498748699617536,-0.008000590838491917,-0.01402797549962997,-1.528610467910767
1777498748709613312,-0.008002364076673985,-0.01402891241014004,-1.528608322143555
1777498748719819776,-0.008002331480383873,-0.01402744743973017,-1.528606653213501
1777498748730007040,-0.007999416440725327,-0.01404137536883354,-1.528602838516235
1777498748740174336,-0.008000539615750313,-0.01404436212033033,-1.528603911399841
1777498748750321664,-0.008002824150025845,-0.01404412090778351,-1.528607487678528
1777498748760450048,-0.008005257695913315,-0.01404816191643476,-1.528607368469238
1777498748770559232,-0.008007875643670559,-0.01404680404812098,-1.528606295585632
1777498748780649472,-0.008010829798877239,-0.01404176373034716,-1.528605580329895
1777498748790720000,-0.008007789961993694,-0.0140423346310854,-1.528603434562683
1777498748800771072,-0.008008318021893501,-0.01403957046568394,-1.528600215911865
1777498748810802688,-0.008000489324331284,-0.01403748895972967,-1.528597712516785
1777498748820814848,-0.007996005937457085,-0.01404020376503468,-1.528593420982361
1777498748830807552,-0.007989700883626938,-0.01404241658747196,-1.528595089912415
1777498748840780544,-0.007980896160006523,-0.0140426941215992,-1.528593182563782
1777498748850734336,-0.007977534085512161,-0.01403653062880039,-1.528591513633728
1777498748860668416,-0.007983418181538582,-0.01403642166405916,-1.52859628200531
1777498748870583040,-0.007980575785040855,-0.0140423234552145,-1.528591513633728
1777498748880478464,-0.00797583069652319,-0.0140402102842927,-1.528592348098755
1777498748890354688,-0.007981039583683014,-0.01404501032084227,-1.528594851493835
1777498748900211200,-0.007973244413733482,-0.01404876541346312,-1.528592586517334
1777498748910048512,-0.007972784340381622,-0.01404473185539246,-1.528594017028809
1777498748919866624,-0.007967714220285416,-0.01404028106480837,-1.528595566749573
1777498748929666048,-0.007967251352965832,-0.01403809897601604,-1.528596520423889
1777498748939447040,-0.007960531860589981,-0.01403522212058306,-1.528586626052856
1777498748949445888,-0.007954734377563,-0.01403630059212446,-1.528585195541382
1777498748959662336,-0.007960325106978416,-0.01403621677309275,-1.528585076332092
1777498748969859328,-0.007960496470332146,-0.01404344849288464,-1.528580188751221
1777498748980036352,-0.007958456873893738,-0.01404658704996109,-1.528576374053955
1777498748990193664,-0.007960330694913864,-0.01404584757983685,-1.528576374053955
1777498749000331776,-0.007959921844303608,-0.01405231188982725,-1.528580188751221
1777498749010450176,-0.00795463752001524,-0.01404779870063066,-1.528582453727722
1777498749020548864,-0.007955221459269524,-0.01404475513845682,-1.528578162193298
1777498749030629120,-0.007948108017444611,-0.01404558960348368,-1.528581261634827
1777498749040690688,-0.007945166900753975,-0.01404064614325762,-1.52858293056488
1777498749050732544,-0.007945729419589043,-0.01403664797544479,-1.528587818145752
1777498749060754944,-0.007946191355586052,-0.01403647102415562,-1.528587102890015
1777498749070758656,-0.00794488936662674,-0.01403770502656698,-1.52858829498291
1777498749080743168,-0.007934892550110817,-0.01403095573186874,-1.528588175773621
1777498749090708224,-0.007934892550110817,-0.01403350289911032,-1.528589248657227
1777498749100653824,-0.007933552376925945,-0.01403138786554337,-1.528586626052856
1777498749110580480,-0.007932658307254314,-0.01402755454182625,-1.528589487075806
1777498749120487936,-0.007926850579679012,-0.0140284700319171,-1.528586030006409
1777498749130375936,-0.007920307107269764,-0.01403207052499056,-1.528586506843567
1777498749140244480,-0.007923957891762257,-0.01403248123824596,-1.528582692146301
1777498749150093824,-0.00792150292545557,-0.0140303447842598,-1.528587102890015
1777498749159923968,-0.007921939715743065,-0.0140297319740057,-1.528583765029907
1777498749169734912,-0.007921719923615456,-0.01403151266276836,-1.528579711914062
1777498749179526400,-0.007922390475869179,-0.01403594575822353,-1.528578758239746
1777498749189531392,-0.007923087105154991,-0.01402937341481447,-1.528578281402588
1777498749199749632,-0.007921217940747738,-0.01403283979743719,-1.528577089309692
1777498749209948160,-0.007919109426438808,-0.01403208915144205,-1.528581023216248
1777498749220126720,-0.007918450050055981,-0.01403375994414091,-1.528580546379089
1777498749230285312,-0.007912412285804749,-0.01403475366532803,-1.52858304977417
1777498749240425728,-0.007908516563475132,-0.01404635887593031,-1.528582334518433
1777498749250546944,-0.007909166626632214,-0.01404348574578762,-1.528579473495483
1777498749260648960,-0.007913031615316868,-0.01404402311891317,-1.528581976890564
1777498749270731264,-0.007919806055724621,-0.01404538750648499,-1.528581738471985
1777498749280794368,-0.007916114293038845,-0.01404433231800795,-1.528585076332092
1777498749290837760,-0.007915709167718887,-0.0140451630577445,-1.528584241867065
1777498749300861952,-0.007912303321063519,-0.01404342986643314,-1.528582096099854
1777498749310866432,-0.007914258167147636,-0.01404051575809717,-1.528583765029907
1777498749320851968,-0.007918728515505791,-0.01404096465557814,-1.528586983680725
1777498749330818304,-0.007920067757368088,-0.01403959561139345,-1.528587818145752
1777498749340765440,-0.007922210730612278,-0.01404277887195349,-1.52859103679657
1777498749350693120,-0.007924269884824753,-0.01404634490609169,-1.528589725494385
1777498749360601600,-0.007933016866445541,-0.01405489724129438,-1.528587937355042
1777498749370490880,-0.007935401983559132,-0.01405521109700203,-1.528584361076355
1777498749380360704,-0.007937554270029068,-0.014054199680686,-1.52858304977417
1777498749390211840,-0.0079350546002388,-0.01405097730457783,-1.52858555316925
1777498749400049408,-0.007938450202345848,-0.01405775081366301,-1.528589248657227
1777498749409868032,-0.00793582946062088,-0.01406124606728554,-1.528588056564331
1777498749419667456,-0.007935984060168266,-0.01406670082360506,-1.52858304977417
1777498749429447936,-0.007937614805996418,-0.01406829990446568,-1.528581619262695
1777498749439667456,-0.007935683242976665,-0.0140644246712327,-1.528581738471985
1777498749449867264,-0.007936986163258553,-0.01406403165310621,-1.528584718704224
1777498749460047360,-0.007937517948448658,-0.01406746730208397,-1.528577327728271
1777498749470208256,-0.007940073497593403,-0.01406309939920902,-1.52857768535614
1777498749480349440,-0.007950243540108204,-0.01407221052795649,-1.528576374053955
1777498749490471424,-0.00795290432870388,-0.01407518982887268,-1.52857780456543
1777498749500573696,-0.007950687780976295,-0.01407388690859079,-1.528581261634827
1777498749510656512,-0.007955889217555523,-0.01407535467296839,-1.528577446937561
1777498749520719872,-0.007950911298394203,-0.0140777500346303,-1.528578519821167
1777498749530763776,-0.007952420972287655,-0.01408260408788919,-1.528583645820618
1777498749540788224,-0.007950189523398876,-0.01408478338271379,-1.528584361076355
1777498749550793472,-0.007952012121677399,-0.014084761030972,-1.528586983680725
1777498749560779008,-0.00795481912791729,-0.01408475730568171,-1.52859103679657
1777498749570745088,-0.007962711155414581,-0.01408481691032648,-1.528587579727173
1777498749580691456,-0.007965387776494026,-0.01408650446683168,-1.528584361076355
1777498749590618624,-0.007964585907757282,-0.01408753823488951,-1.528584241867065
1777498749600526336,-0.007963472977280617,-0.01408982370048761,-1.528583765029907
1777498749610414336,-0.00796156283468008,-0.01408935431391001,-1.528589487075806
1777498749620284160,-0.007957779802381992,-0.01408590469509363,-1.52859890460968
1777498749630142464,-0.007956914603710175,-0.01409150660037994,-1.528596997261047
1777498749639982080,-0.007957789115607738,-0.01409445889294147,-1.528596639633179
1777498749649802752,-0.007950866594910622,-0.0140981636941433,-1.528600811958313
1777498749659604480,-0.007950857281684875,-0.01409902889281511,-1.528602600097656
1777498749669387520,-0.007953774183988571,-0.01409428473562002,-1.528597474098206
1777498749679607040,-0.007952135987579823,-0.01409928314387798,-1.528599381446838
1777498749689807104,-0.007954245433211327,-0.0140962265431881,-1.528600096702576
1777498749699987456,-0.00794669333845377,-0.01409346889704466,-1.528596520423889
1777498749710148096,-0.007948385551571846,-0.01408714428544044,-1.528596043586731
1777498749720289280,-0.007947345264256001,-0.014090227894485,-1.528590559959412
1777498749730411264,-0.007946228608489037,-0.01408664043992758,-1.528587222099304
1777498749740513536,-0.007937782444059849,-0.01408655103296041,-1.528587222099304
1777498749750596096,-0.007938209921121597,-0.0140822846442461,-1.528587102890015
1777498749760659200,-0.007933305576443672,-0.01408462598919868,-1.528586506843567
1777498749770702592,-0.007928594015538692,-0.01408843416720629,-1.528584241867065
1777498749780726272,-0.007928051054477692,-0.01409033592790365,-1.528586387634277
1777498749790730752,-0.007934879511594772,-0.01408587209880352,-1.528583288192749
1777498749800716288,-0.007935634814202785,-0.01408951170742512,-1.528576731681824
1777498749810682112,-0.007932699285447598,-0.01408780831843615,-1.528575897216797
1777498749820628736,-0.007933243177831173,-0.01408431306481361,-1.528580904006958
1777498749830556160,-0.007926826365292072,-0.01408425718545914,-1.528578639030457
1777498749840464128,-0.007923818193376064,-0.01408515404909849,-1.528584480285645
1777498749850352640,-0.007921477779746056,-0.01408614031970501,-1.52858293056488
1777498749860221952,-0.007917527109384537,-0.01408296916633844,-1.528583168983459
1777498749870075904,-0.007914043962955475,-0.01407768577337265,-1.528581738471985
1777498749879914496,-0.00791296549141407,-0.01407969743013382,-1.528579592704773
1777498749889734144,-0.007913360372185707,-0.01408015564084053,-1.528575897216797
1777498749899535104,-0.007908925414085388,-0.01408115494996309,-1.528573870658875
1777498749909316864,-0.0079102898016572,-0.01408669538795948,-1.528573155403137
1777498749919542272,-0.007906552404165268,-0.01408801879733801,-1.528573989868164
1777498749929747968,-0.007902401499450207,-0.01408836711198092,-1.528572678565979
1777498749939933696,-0.007901988923549652,-0.01408976782113314,-1.528571128845215
1777498749950099712,-0.007902760989964008,-0.01409458089619875,-1.52856981754303
1777498749960246784,-0.007904700003564358,-0.0140845300629735,-1.528566479682922
1777498749970374144,-0.007905070669949055,-0.01408831961452961,-1.528566002845764
1777498749980482048,-0.007906027138233185,-0.01409738790243864,-1.52856981754303
1777498749990569728,-0.007906205952167511,-0.01409859582781792,-1.528566002845764
1777498750000637952,-0.007905513048171997,-0.01409788243472576,-1.528563261032104
1777498750010686720,-0.007906459271907806,-0.01409727334976196,-1.528566002845764
1777498750020716032,-0.007909104228019714,-0.0140950633212924,-1.528570294380188
1777498750030725376,-0.007908904924988747,-0.01409607380628586,-1.528568506240845
1777498750040715776,-0.007908761501312256,-0.01410148106515408,-1.528570652008057
1777498750050686464,-0.007905765436589718,-0.01408660411834717,-1.528570294380188
1777498750060637952,-0.007909656502306461,-0.01408986002206802,-1.528570055961609
1777498750070569984,-0.007907574065029621,-0.01409128401428461,-1.528574347496033
1777498750080482560,-0.007910723797976971,-0.01408465672284365,-1.528567790985107
1777498750090375936,-0.0079147107899189,-0.01407824084162712,-1.528565049171448
1777498750100250112,-0.007910828106105328,-0.01407468598335981,-1.528566360473633
1777498750110104576,-0.007910996675491333,-0.01406987849622965,-1.52856707572937
1777498750119946240,-0.007914652116596699,-0.01406725402921438,-1.528571963310242
1777498750129768448,-0.007910675369203091,-0.01406961958855391,-1.528571367263794
1777498750139571968,-0.007908266969025135,-0.01407763920724392,-1.528570175170898
1777498750149356288,-0.007902377285063267,-0.01406993716955185,-1.528570652008057
1777498750159591424,-0.007904437370598316,-0.01407480053603649,-1.528569936752319
1777498750169806592,-0.007906986400485039,-0.01406992226839066,-1.528568148612976
1777498750180002560,-0.007912362925708294,-0.01407314743846655,-1.528565883636475
1777498750190178560,-0.007910219021141529,-0.01407823618501425,-1.52856171131134
1777498750200334592,-0.007907883264124393,-0.01407773699611425,-1.528563618659973
1777498750210471168,-0.007908877916634083,-0.01407376583665609,-1.528560757637024
1777498750220589824,-0.007911693304777145,-0.01407385524362326,-1.528563261032104
1777498750230688768,-0.007915050722658634,-0.01406725123524666,-1.528559565544128
1777498750240768512,-0.007907143794000149,-0.01407061517238617,-1.528561234474182
1777498750250828288,-0.007907341234385967,-0.01406889967620373,-1.528565287590027
1777498750260868864,-0.007905833423137665,-0.01406934577971697,-1.528565049171448
1777498750270889728,-0.007906063459813595,-0.01407669577747583,-1.528568148612976
1777498750280891392,-0.00790838897228241,-0.01408002804964781,-1.528572082519531
1777498750290873856,-0.007910310290753841,-0.01407839730381966,-1.528574585914612
1777498750300837376,-0.007910951972007751,-0.0140774454921484,-1.52857518196106
1777498750310781440,-0.007910220883786678,-0.01408100873231888,-1.528575539588928
1777498750320706304,-0.007909371517598629,-0.01408290211111307,-1.528579115867615
1777498750330611712,-0.007905865088105202,-0.01408938318490982,-1.528582453727722
1777498750340497920,-0.00790525134652853,-0.01408749260008335,-1.528584480285645
1777498750350364672,-0.007910588756203651,-0.01408623903989792,-1.528583765029907
1777498750360211968,-0.007904032245278358,-0.01408179104328156,-1.52858579158783
1777498750370040576,-0.007899987511336803,-0.0140809565782547,-1.528585910797119
1777498750379850752,-0.007898950017988682,-0.01407953910529613,-1.528590202331543
1777498750389644544,-0.007903324440121651,-0.01407435908913612,-1.52858579158783
1777498750399651328,-0.007902847602963448,-0.01408059895038605,-1.528583168983459
1777498750409867776,-0.007903293706476688,-0.01408041082322598,-1.528578996658325
1777498750420064512,-0.007907317019999027,-0.01407722383737564,-1.528575658798218
1777498750430241792,-0.007908576168119907,-0.01407222542911768,-1.528576493263245
1777498750440399104,-0.007907737046480179,-0.01407299283891916,-1.528575420379639
1777498750450536960,-0.007907053455710411,-0.01407673582434654,-1.528573393821716
1777498750460654848,-0.007908460684120655,-0.01407943665981293,-1.528578639030457
1777498750470753536,-0.00790480338037014,-0.01408692263066769,-1.528576493263245
1777498750480832256,-0.007900204509496689,-0.01409298740327358,-1.528581142425537
1777498750490891520,-0.007896231487393379,-0.01409948244690895,-1.528582215309143
1777498750500932608,-0.007891478016972542,-0.01410000398755074,-1.528583407402039
1777498750510955776,-0.007881064899265766,-0.01409553270787001,-1.528580069541931
1777498750520959488,-0.007881083525717258,-0.01409077923744917,-1.528580069541931
1777498750530944000,-0.007883632555603981,-0.01409133989363909,-1.528581857681274
1777498750540909312,-0.007885613478720188,-0.01409751176834106,-1.528584837913513
1777498750550855424,-0.007883059792220592,-0.01409831270575523,-1.528584837913513
1777498750560782080,-0.007880414836108685,-0.01409765332937241,-1.528590798377991
1777498750570689280,-0.007880755700170994,-0.01410537213087082,-1.528595805168152
1777498750580577792,-0.007882826030254364,-0.01410513464361429,-1.528592586517334
1777498750590447360,-0.007884090766310692,-0.01410496328026056,-1.528588175773621
1777498750600297472,-0.007884855382144451,-0.01410645991563797,-1.528589010238647
1777498750610128640,-0.007887639105319977,-0.01411478873342276,-1.528590559959412
1777498750619940608,-0.00788413267582655,-0.01411987189203501,-1.528590559959412
1777498750629733376,-0.007879940792918205,-0.01411558408290148,-1.528590559959412
1777498750639738112,-0.007878961972892284,-0.01412143185734749,-1.528587460517883
1777498750649955072,-0.007877370342612267,-0.01412043161690235,-1.5285884141922
1777498750660152320,-0.007882256060838699,-0.01412496995180845,-1.528592944145203
1777498750670330112,-0.007882032543420792,-0.01412673853337765,-1.528596878051758
1777498750680488448,-0.007880449295043945,-0.0141276940703392,-1.528600335121155
1777498750690627072,-0.007881071418523788,-0.01412870269268751,-1.528596758842468
1777498750700745728,-0.007879024371504784,-0.01412890292704105,-1.528599381446838
1777498750710845184,-0.007874815724790096,-0.01412758324295282,-1.528595089912415
1777498750720924928,-0.007876105606555939,-0.01413180585950613,-1.528592944145203
1777498750730984960,-0.007879694923758507,-0.01413293369114399,-1.528599143028259
1777498750741025280,-0.007875388488173485,-0.01412642654031515,-1.52860152721405
1777498750751046400,-0.007871760055422783,-0.01413297466933727,-1.528605222702026
1777498750761048064,-0.007871941663324833,-0.01413444057106972,-1.528604507446289
1777498750771031808,-0.007872265763580799,-0.01413299422711134,-1.528602838516235
1777498750780998400,-0.007873599417507648,-0.01412863098084927,-1.528598070144653
1777498750790945536,-0.007871563546359539,-0.01412789430469275,-1.528595924377441
1777498750800873472,-0.007864156737923622,-0.01412802003324032,-1.528592824935913
1777498750810782208,-0.007857497781515121,-0.01412743236869574,-1.528593420982361
1777498750820671744,-0.007848837412893772,-0.01412152778357267,-1.528590559959412
1777498750830541824,-0.007849446497857571,-0.01412225235253572,-1.528588891029358
1777498750840393472,-0.007849946618080139,-0.01412742678076029,-1.528587460517883
1777498750850226432,-0.007853126153349876,-0.01412709709256887,-1.528586387634277
1777498750860041216,-0.007857895456254482,-0.01412458810955286,-1.5285884141922
1777498750869836544,-0.007857895456254482,-0.01412647217512131,-1.528586864471436
1777498750879843328,-0.007859841920435429,-0.01412175316363573,-1.52858555316925
1777498750890060800,-0.007859218865633011,-0.0141192227602005,-1.528587818145752
1777498750900258304,-0.007864498533308506,-0.01412003301084042,-1.528590083122253
1777498750910436608,-0.007860475219786167,-0.01411665137857199,-1.528588175773621
1777498750920595712,-0.007859503850340843,-0.01411808375269175,-1.528588652610779
1777498750930735104,-0.007860087789595127,-0.01412025094032288,-1.528588652610779
1777498750940855040,-0.007859746925532818,-0.01411684695631266,-1.528588771820068
1777498750950955264,-0.007860935293138027,-0.01412115897983313,-1.528593778610229
1777498750961038080,-0.00786238256841898,-0.01411989144980907,-1.528593420982361
1777498750971101440,-0.007856905460357666,-0.01411965675652027,-1.528592467308044
1777498750981145344,-0.007857122458517551,-0.01411154121160507,-1.528590321540833
1777498750991169792,-0.007851982489228249,-0.01411182899028063,-1.528590679168701
1777498751001175040,-0.007851244881749153,-0.01411294098943472,-1.528592109680176
1777498751011160832,-0.007848609238862991,-0.01411063969135284,-1.528590202331543
1777498751021127168,-0.007849011570215225,-0.01411016378551722,-1.528583407402039
1777498751031074048,-0.007846610620617867,-0.01411157287657261,-1.528584241867065
1777498751041002240,-0.007836651057004929,-0.01411618664860725,-1.528581380844116
1777498751050911488,-0.007836057804524899,-0.01412040274590254,-1.528580188751221
1777498751060801536,-0.007839923724532127,-0.01412101462483406,-1.528582453727722
1777498751070672128,-0.007837396115064621,-0.01412106212228537,-1.528587222099304
1777498751080523520,-0.007839571684598923,-0.01411839388310909,-1.528586983680725
1777498751090355712,-0.007834809832274914,-0.01412265095859766,-1.528587102890015
1777498751100168960,-0.007838438265025616,-0.01412198133766651,-1.528586268424988
1777498751109962752,-0.007839307188987732,-0.01412166468799114,-1.528586387634277
1777498751119738624,-0.007828308269381523,-0.01411856804043055,-1.528586626052856
1777498751129958144,-0.007834592834115028,-0.01411169581115246,-1.528584599494934
1777498751140157952,-0.007837362587451935,-0.01411141641438007,-1.528581380844116
1777498751150337792,-0.007836497388780117,-0.01411581318825483,-1.52857518196106
1777498751160498688,-0.007838800549507141,-0.01411884836852551,-1.528577327728271
1777498751170639872,-0.007842068560421467,-0.01411757338792086,-1.528576135635376
1777498751180761088,-0.007842333987355232,-0.01411937177181244,-1.528582453727722
1777498751190862848,-0.007841662503778934,-0.01412039063870907,-1.528581857681274
1777498751200944640,-0.007843761704862118,-0.01411546394228935,-1.528574347496033
1777498751211006976,-0.007835207507014275,-0.01410856749862432,-1.528573036193848
1777498751221049088,-0.00783842895179987,-0.01410740055143833,-1.528578758239746
1777498751231071744,-0.007838536985218525,-0.01410137303173542,-1.528578758239746
1777498751241075456,-0.007841450162231922,-0.01410167850553989,-1.528578996658325
1777498751251059456,-0.007839374244213104,-0.01410672161728144,-1.528579592704773
1777498751261024000,-0.007835729978978634,-0.01410821639001369,-1.528583288192749
1777498751270969088,-0.007833263836801052,-0.01410926505923271,-1.528582572937012
1777498751280894464,-0.007834415882825851,-0.01411010045558214,-1.52858293056488
1777498751290800384,-0.007827293127775192,-0.01411005761474371,-1.528579354286194
1777498751300687104,-0.007827884517610073,-0.01410557050257921,-1.528578639030457
1777498751310554112,-0.007829771377146244,-0.01410322450101376,-1.528581976890564
1777498751320406016,-0.007828039117157459,-0.014100331813097,-1.528584241867065
1777498751330242048,-0.007822727784514427,-0.01410133764147758,-1.528583288192749
1777498751340059136,-0.007824936881661415,-0.01409978978335857,-1.528581738471985
1777498751349857024,-0.007826924324035645,-0.01409868523478508,-1.52858555316925
1777498751359636224,-0.007821591570973396,-0.01409875694662333,-1.528584122657776
1777498751369861376,-0.007821524515748024,-0.01409407053142786,-1.52858293056488
1777498751380066816,-0.007811933290213346,-0.01409369055181742,-1.528583526611328
1777498751390252032,-0.007814039476215839,-0.014092774130404,-1.528584241867065
1777498751400417280,-0.007808996830135584,-0.01409113314002752,-1.528583526611328
1777498751410563072,-0.007809694390743971,-0.01409035362303257,-1.528586387634277
1777498751420690176,-0.007812418974936008,-0.01408802904188633,-1.528589725494385
1777498751430799104,-0.007808149326592684,-0.01409115362912416,-1.528592824935913
1777498751440888576,-0.007803782355040312,-0.01408681552857161,-1.528594851493835
1777498751450958592,-0.007800290361046791,-0.01409013010561466,-1.528597950935364
1777498751461009152,-0.007800573948770761,-0.01409050729125738,-1.528595685958862
1777498751471040256,-0.007797657512128353,-0.01409254316240549,-1.528594851493835
1777498751481051904,-0.00779374735429883,-0.01409577392041683,-1.528600335121155
1777498751491044096,-0.007784259039908648,-0.01409361138939857,-1.528602957725525
1777498751501017344,-0.007783704437315464,-0.0140980975702405,-1.528602004051208
1777498751510971648,-0.007784361951053143,-0.01409359276294708,-1.528595924377441
1777498751520906496,-0.007781445514410734,-0.01409372314810753,-1.528589606285095
1777498751530822144,-0.007778278551995754,-0.01408994290977716,-1.528586626052856
1777498751540718336,-0.007781179156154394,-0.01408380549401045,-1.528581500053406
1777498751550595328,-0.007779908366501331,-0.01408504042774439,-1.528581261634827
1777498751560453120,-0.007774429861456156,-0.01408106926828623,-1.528579235076904
1777498751570291456,-0.007774938363581896,-0.01408588234335184,-1.528581500053406
1777498751580111616,-0.007776543032377958,-0.01409123651683331,-1.528583407402039
1777498751589913600,-0.007767153438180685,-0.01409211009740829,-1.5285804271698
1777498751599696384,-0.007763300091028214,-0.01410418562591076,-1.528577566146851
1777498751609693952,-0.007772347889840603,-0.01410243287682533,-1.52857768535614
1777498751619900416,-0.007772412616759539,-0.01410054787993431,-1.528573989868164
1777498751630086912,-0.007776186801493168,-0.01409969944506884,-1.528576374053955
1777498751640253952,-0.007777545601129532,-0.01410460006445646,-1.528577446937561
1777498751650401280,-0.007776972372084856,-0.01410671509802341,-1.528576374053955
1777498751660528896,-0.007773603312671185,-0.01411001943051815,-1.528575897216797
1777498751670639104,-0.007772004697471857,-0.01410416327416897,-1.528573393821716
1777498751680729344,-0.007768141571432352,-0.01410934701561928,-1.528571248054504
1777498751690800384,-0.007768821902573109,-0.01411626767367125,-1.528571009635925
1777498751700851712,-0.007764328736811876,-0.01411504577845335,-1.528573274612427
1777498751710883584,-0.007762075401842594,-0.01412220764905214,-1.528574109077454
1777498751720896256,-0.007762528490275145,-0.01412342768162489,-1.528573870658875
1777498751730889472,-0.007758954539895058,-0.01412345562130213,-1.528576731681824
1777498751740863488,-0.007756659761071205,-0.0141180818900466,-1.528578042984009
1777498751750818560,-0.007762714754790068,-0.01411671470850706,-1.528580904006958
1777498751760754176,-0.007764209527522326,-0.014116071164608,-1.528585076332092
1777498751770670592,-0.007766894530504942,-0.01411493495106697,-1.528580665588379
1777498751780567552,-0.007763897534459829,-0.0141079667955637,-1.528582334518433
1777498751790445568,-0.007760005537420511,-0.01410920731723309,-1.528579831123352
1777498751800304384,-0.007758528459817171,-0.01410836912691593,-1.5285804271698
1777498751810144000,-0.007754495833069086,-0.01411560829728842,-1.528580069541931
1777498751819965184,-0.007760371081531048,-0.0141177698969841,-1.528576731681824
1777498751829774336,-0.007760100532323122,-0.01411883067339659,-1.528574228286743
1777498751839564544,-0.00776849128305912,-0.0141134662553668,-1.528573274612427
1777498751849567744,-0.007769938558340073,-0.0141169149428606,-1.528570175170898
1777498751859783168,-0.007769375573843718,-0.014114442281425,-1.528572082519531
1777498751869978880,-0.007776816841214895,-0.01411736570298672,-1.528573036193848
1777498751880154880,-0.007776471786201,-0.01412061974406242,-1.528572559356689
1777498751890312448,-0.007774682249873877,-0.01412079855799675,-1.528566241264343
1777498751900450304,-0.007767608389258385,-0.01412396412342787,-1.528561592102051
1777498751910568704,-0.00776744307950139,-0.01413088291883469,-1.528564453125
1777498751920667392,-0.007770243566483259,-0.01413078606128693,-1.528562664985657
