FILE_INFO
1777498751930746624,-0.007771752774715424,-0.01413380354642868,-1.528565883636475
1777498751940806400,-0.007769948802888393,-0.01413191761821508,-1.528570771217346
1777498751950846720,-0.007768944837152958,-0.01413711998611689,-1.528571963310242
1777498751960867584,-0.007768717128783464,-0.01413640193641186,-1.528570055961609
1777498751970870784,-0.007769381161779165,-0.01413844153285027,-1.528574347496033
1777498751980855808,-0.007771377451717854,-0.01413547806441784,-1.528574585914612
1777498751990821888,-0.007766472641378641,-0.01414231117814779,-1.528573274612427
1777498752000768768,-0.007757611572742462,-0.01414172165095806,-1.528572082519531
1777498752010696448,-0.00775439478456974,-0.01414439547806978,-1.528570890426636
1777498752020605184,-0.007757575716823339,-0.01414254028350115,-1.528568744659424
1777498752030494720,-0.007763517554849386,-0.01413858309388161,-1.528571128845215
1777498752040364800,-0.007769975811243057,-0.01413820218294859,-1.52856707572937
1777498752050216448,-0.007765505462884903,-0.01413744408637285,-1.52856981754303
1777498752060049152,-0.00776675483211875,-0.01412970758974552,-1.528570890426636
1777498752069862912,-0.007765194401144981,-0.01413173228502274,-1.528570532798767
1777498752079657472,-0.007765717804431915,-0.01412861701101065,-1.528572916984558
1777498752089663488,-0.007760592270642519,-0.01413078233599663,-1.528574824333191
1777498752099880448,-0.007761964108794928,-0.01413392368704081,-1.528576254844666
1777498752110077952,-0.007758226711302996,-0.01413324289023876,-1.528576493263245
1777498752120256256,-0.007761199492961168,-0.01413289923220873,-1.528571486473083
1777498752130414848,-0.007761179935187101,-0.01413165405392647,-1.528577089309692
1777498752140553728,-0.007770906202495098,-0.01413144636899233,-1.528576016426086
1777498752150672896,-0.007769368123263121,-0.01412813831120729,-1.52857768535614
1777498752160772608,-0.00776799488812685,-0.01413036976009607,-1.528575897216797
1777498752170852608,-0.007763770408928394,-0.01412667240947485,-1.528571605682373
1777498752180912896,-0.007760902866721153,-0.01412751246243715,-1.528567552566528
1777498752190953472,-0.007760632783174515,-0.01413245778530836,-1.528564095497131
1777498752200975360,-0.007751063443720341,-0.01412998698651791,-1.528563380241394
1777498752210977536,-0.007743178866803646,-0.01413259282708168,-1.528565645217896
1777498752220960256,-0.007737396284937859,-0.01413402054458857,-1.528569936752319
1777498752230927360,-0.007732960395514965,-0.0141386017203331,-1.52857494354248
1777498752240875264,-0.007732975296676159,-0.01413395069539547,-1.52857518196106
1777498752250804224,-0.007733030710369349,-0.01413301564753056,-1.528572916984558
1777498752260713728,-0.007732169702649117,-0.01413681451231241,-1.528569936752319
1777498752270604544,-0.007737128529697657,-0.01414436940103769,-1.528571605682373
1777498752280475904,-0.007737976498901844,-0.01414135005325079,-1.528567790985107
1777498752290328320,-0.007740432396531105,-0.01414092630147934,-1.528565406799316
1777498752300161280,-0.007740940432995558,-0.01414232235401869,-1.528565645217896
1777498752309976064,-0.007738390937447548,-0.01415006816387177,-1.528564214706421
1777498752319771904,-0.00773392291739583,-0.01415225770324469,-1.528560400009155
1777498752329548544,-0.007732190657407045,-0.01415090635418892,-1.528558731079102
1777498752339766784,-0.007737156003713608,-0.01415169425308704,-1.528561234474182
1777498752349965312,-0.00773382093757391,-0.01415791176259518,-1.528555035591125
1777498752360144384,-0.007731962949037552,-0.01416197326034307,-1.528552532196045
1777498752370303744,-0.007726836483925581,-0.01416461262851954,-1.528550982475281
1777498752380444160,-0.007728224620223045,-0.01416940521448851,-1.528551816940308
1777498752390564864,-0.007731321733444929,-0.01416763477027416,-1.52855396270752
1777498752400666112,-0.007723587565124035,-0.01416109316051006,-1.528553128242493
1777498752410747648,-0.007721015717834234,-0.01416536699980497,-1.528552770614624
1777498752420809984,-0.007717291824519634,-0.01416415814310312,-1.528551936149597
1777498752430852864,-0.007721264380961657,-0.0141628310084343,-1.52855122089386
1777498752440876288,-0.007719451561570168,-0.01416378282010555,-1.528549909591675
1777498752450880768,-0.007723682560026646,-0.01416410878300667,-1.5285484790802
1777498752460866560,-0.007734921295195818,-0.01416555605828762,-1.528550267219543
1777498752470832896,-0.007733875885605812,-0.01417316123843193,-1.528551816940308
1777498752480779776,-0.007741222623735666,-0.01416606549173594,-1.528553485870361
1777498752490707200,-0.007745527662336826,-0.01417053304612637,-1.528555154800415
1777498752500615424,-0.007743688765913248,-0.014163663610816,-1.528554081916809
1777498752510508032,-0.007743660360574722,-0.01416071597486734,-1.528553009033203
1777498752520384256,-0.007745171431452036,-0.01416593231260777,-1.528554320335388
1777498752530241536,-0.00773880910128355,-0.01416483614593744,-1.528558611869812
1777498752540079872,-0.007729404605925083,-0.01416787784546614,-1.528557062149048
1777498752549899520,-0.007725459523499012,-0.01416812092065811,-1.528561472892761
1777498752559699968,-0.007718687411397696,-0.01416994351893663,-1.528563618659973
1777498752569481216,-0.007717708125710487,-0.01417846791446209,-1.52855908870697
1777498752579700480,-0.007718427106738091,-0.01417946442961693,-1.528559446334839
1777498752589900032,-0.007718504406511784,-0.01417975034564734,-1.52855908870697
1777498752600079872,-0.007724497467279434,-0.01417944394052029,-1.528560042381287
1777498752610241280,-0.007730789482593536,-0.01418373174965382,-1.528561353683472
1777498752620382976,-0.007726584561169147,-0.01418022625148296,-1.528561115264893
1777498752630504704,-0.007721249014139175,-0.0141825107857585,-1.528560280799866
1777498752640606976,-0.007719137240201235,-0.01418212056159973,-1.528562068939209
1777498752650689536,-0.007720085792243481,-0.01419219467788935,-1.528556823730469
1777498752660752896,-0.007719377055764198,-0.01419828552752733,-1.528562664985657
1777498752670796288,-0.007721544243395329,-0.01420158613473177,-1.528562903404236
1777498752680819968,-0.007727996446192265,-0.01420072838664055,-1.528560161590576
1777498752690824704,-0.007731977850198746,-0.01420007087290287,-1.528560996055603
1777498752700809728,-0.007733355741947889,-0.01420295983552933,-1.52856433391571
1777498752710775296,-0.007733526173979044,-0.01420458313077688,-1.528557658195496
1777498752720721664,-0.007735759951174259,-0.01420797314494848,-1.528558373451233
1777498752730652672,-0.007735189981758595,-0.01420990843325853,-1.528556942939758
1777498752740564480,-0.007735047955065966,-0.01420505717396736,-1.528559446334839
1777498752750457344,-0.007734090089797974,-0.01420617382973433,-1.52855908870697
1777498752760331008,-0.007738450076431036,-0.01420745905488729,-1.52856433391571
1777498752770185728,-0.007732612080872059,-0.01421402767300606,-1.528566360473633
1777498752780021504,-0.007727791089564562,-0.01421587262302637,-1.528563618659973
1777498752789837824,-0.007724062539637089,-0.01421442441642284,-1.528564929962158
1777498752799635200,-0.007727685384452343,-0.01421077735722065,-1.528566837310791
1777498752809414144,-0.00772264925763011,-0.01421463489532471,-1.528568506240845
1777498752819639552,-0.007719066925346851,-0.01422130782157183,-1.528567910194397
1777498752829844992,-0.00771827157586813,-0.01422467548400164,-1.528573036193848
1777498752840031232,-0.007724447641521692,-0.01422524359077215,-1.52857518196106
1777498752850198016,-0.00772202992811799,-0.01422433741390705,-1.528577089309692
1777498752860345344,-0.007725357543677092,-0.01422519516199827,-1.528581142425537
1777498752870472960,-0.007727821357548237,-0.01422547362744808,-1.528581261634827
1777498752880580608,-0.00772404670715332,-0.01423024479299784,-1.528583526611328
1777498752890669312,-0.007724979892373085,-0.01423047855496407,-1.528581738471985
1777498752900738304,-0.007724269758909941,-0.01422466244548559,-1.528581500053406
1777498752910787584,-0.007722808048129082,-0.01422330550849438,-1.528580784797668
1777498752920817664,-0.007726488169282675,-0.01421977113932371,-1.528581500053406
1777498752930831616,-0.007728042080998421,-0.01422017626464367,-1.528581023216248
1777498752940826112,-0.007736386731266975,-0.01421692501753569,-1.528578162193298
1777498752950801152,-0.007738114800304174,-0.01421731431037188,-1.52857768535614
1777498752960756736,-0.007737414445728064,-0.01421866193413734,-1.528571963310242
1777498752970693632,-0.007736918516457081,-0.01421629264950752,-1.528571605682373
1777498752980611072,-0.007737898733466864,-0.01421702839434147,-1.528572678565979
1777498752990509824,-0.007742342073470354,-0.01421700417995453,-1.528574824333191
1777498753000389120,-0.007744663394987583,-0.01422317884862423,-1.528571486473083
1777498753010250240,-0.007745168171823025,-0.0142230112105608,-1.52857518196106
1777498753020091904,-0.007743229158222675,-0.01422346383333206,-1.528572678565979
1777498753029914624,-0.007742727175354958,-0.01422745361924171,-1.528570652008057
1777498753039717888,-0.007747021969407797,-0.0142285069450736,-1.528567552566528
1777498753049502464,-0.007744796108454466,-0.01422538235783577,-1.528571844100952
1777498753059728896,-0.00774554256349802,-0.01422474812716246,-1.528572082519531
1777498753069935872,-0.007739790249615908,-0.01422493811696768,-1.528577566146851
1777498753080123136,-0.007745372131466866,-0.01421886496245861,-1.528584241867065
1777498753090290432,-0.007742271292954683,-0.01421379297971725,-1.528580069541931
1777498753100438528,-0.007746000774204731,-0.01421478018164635,-1.528575301170349
1777498753110566656,-0.007743805646896362,-0.01421335805207491,-1.528574466705322
1777498753120676608,-0.007742018438875675,-0.01421277970075607,-1.528573393821716
1777498753130767104,-0.007746074814349413,-0.01421584933996201,-1.52857518196106
1777498753140838144,-0.007748499047011137,-0.01421323884278536,-1.528574466705322
1777498753150889472,-0.00775317195802927,-0.0142187736928463,-1.528573751449585
1777498753160921600,-0.007755813654512167,-0.014219731092453,-1.528578758239746
1777498753170934272,-0.007758121006190777,-0.01421811990439892,-1.528575420379639
1777498753180927488,-0.007759811356663704,-0.01422500424087048,-1.528576970100403
1777498753190900992,-0.007755475584417582,-0.01423413120210171,-1.52857768535614
1777498753200856064,-0.007753827609121799,-0.0142339188605547,-1.528582572937012
1777498753210791680,-0.007756473030894995,-0.01423659082502127,-1.528586268424988
1777498753220707840,-0.007754002697765827,-0.01423645857721567,-1.528587222099304
1777498753230604800,-0.00775438966229558,-0.01423664856702089,-1.528584241867065
1777498753240482560,-0.007751838304102421,-0.01423969864845276,-1.528583765029907
1777498753250341376,-0.00775129534304142,-0.01424088794738054,-1.528584003448486
1777498753260180480,-0.007756106555461884,-0.01424031890928745,-1.528579354286194
1777498753270000896,-0.007755925878882408,-0.01423495914787054,-1.52857506275177
1777498753279808512,-0.007762647699564695,-0.01423823088407516,-1.52857494354248
1777498753289597184,-0.007760311011224985,-0.01423410046845675,-1.528577923774719
1777498753299599872,-0.007762954104691744,-0.01423423364758492,-1.528577566146851
1777498753309816064,-0.00776685168966651,-0.01423980481922626,-1.528576612472534
1777498753320012288,-0.007770739961415529,-0.0142397303134203,-1.528579831123352
1777498753330189568,-0.007774358615279198,-0.01423446740955114,-1.528578877449036
1777498753340347136,-0.007775049190968275,-0.01423341501504183,-1.528578996658325
1777498753350485248,-0.007776204962283373,-0.01423355750739574,-1.528578996658325
1777498753360603392,-0.007776047103106976,-0.01422738470137119,-1.528582692146301
1777498753370702592,-0.007781038526445627,-0.01422147545963526,-1.528581976890564
1777498753380781824,-0.007774084806442261,-0.01422043051570654,-1.528581023216248
1777498753390841856,-0.007777124643325806,-0.01422044355422258,-1.528579473495483
1777498753400885248,-0.00777633348479867,-0.01421763282269239,-1.528576016426086
1777498753410909440,-0.007775264792144299,-0.01421330124139786,-1.528573870658875
1777498753420914176,-0.007772665936499834,-0.01421932503581047,-1.52857518196106
1777498753430899712,-0.007779987528920174,-0.01421568170189857,-1.528573989868164
1777498753440866048,-0.007777976337820292,-0.01421533245593309,-1.528576016426086
1777498753450813440,-0.007784205488860607,-0.01421131566166878,-1.528571009635925
1777498753460741376,-0.007780904415994883,-0.01421014685183764,-1.528568148612976
1777498753470649856,-0.007777838967740536,-0.01421523280441761,-1.52856707572937
1777498753480540160,-0.007771069649606943,-0.01421346142888069,-1.528563976287842
1777498753490411264,-0.007770461961627007,-0.01421898975968361,-1.528564691543579
1777498753500262912,-0.007768847513943911,-0.01422550622373819,-1.528559565544128
1777498753510095360,-0.007766191381961107,-0.0142244715243578,-1.528561353683472
1777498753519908864,-0.007759999949485064,-0.01422264240682125,-1.528561353683472
1777498753529703168,-0.007756117731332779,-0.0142229488119483,-1.528560042381287
1777498753539708672,-0.007756467442959547,-0.01422127708792686,-1.528560996055603
1777498753549924608,-0.007757058367133141,-0.01422644127160311,-1.52855384349823
1777498753560120832,-0.007750676479190588,-0.01422473695129156,-1.528554916381836
1777498753570297856,-0.00775290559977293,-0.01422182563692331,-1.528557777404785
1777498753580455168,-0.007749600801616907,-0.01422381587326527,-1.528559803962708
1777498753590592768,-0.007748546078801155,-0.01421966310590506,-1.528560280799866
1777498753600710400,-0.007749409414827824,-0.01422295067459345,-1.528563380241394
1777498753610808832,-0.00775202177464962,-0.01422426197677851,-1.528567790985107
1777498753620887296,-0.007751505356281996,-0.0142255574464798,-1.528562426567078
1777498753630946304,-0.00776234082877636,-0.01423289813101292,-1.528560876846313
1777498753640985856,-0.007760907523334026,-0.01423794217407703,-1.528558611869812
1777498753651006464,-0.007772457785904408,-0.01424221601337194,-1.528558254241943
1777498753661008640,-0.007774979341775179,-0.01424791943281889,-1.528558731079102
1777498753670992896,-0.007773488759994507,-0.01424967404454947,-1.528558135032654
1777498753680957696,-0.007770586293190718,-0.01424734015017748,-1.528556942939758
1777498753690903040,-0.007774513214826584,-0.01424423046410084,-1.52855658531189
1777498753700828672,-0.007773162797093391,-0.01424029842019081,-1.528555512428284
1777498753710735360,-0.007771051023155451,-0.0142424525693059,-1.528557062149048
1777498753720622848,-0.007771029137074947,-0.01423529908061028,-1.528552055358887
1777498753730490880,-0.007768482435494661,-0.0142345791682601,-1.528553605079651
1777498753740339968,-0.00777303334325552,-0.01423190161585808,-1.528556942939758
1777498753750170112,-0.007778714876621962,-0.01422709506005049,-1.528561234474182
1777498753759981312,-0.007779769599437714,-0.01423093117773533,-1.528566002845764
1777498753769773056,-0.007782875094562769,-0.0142306899651885,-1.528568744659424
1777498753779777792,-0.007778387051075697,-0.01422575023025274,-1.528565764427185
1777498753789995264,-0.007775283884257078,-0.01422828156501055,-1.528566479682922
1777498753800192768,-0.007774267811328173,-0.01422553788870573,-1.528569936752319
1777498753810372352,-0.00777028501033783,-0.01422713790088892,-1.528565168380737
1777498753820532480,-0.007767959963530302,-0.01423339825123549,-1.528565168380737
1777498753830672896,-0.007766747381538153,-0.0142291858792305,-1.528571367263794
1777498753840793600,-0.007764600683003664,-0.01422741077840328,-1.528572082519531
1777498753850895104,-0.007766613271087408,-0.014228287152946,-1.528576850891113
1777498753860976896,-0.007772350218147039,-0.01422964967787266,-1.528580904006958
1777498753871039232,-0.007771105505526066,-0.01422785222530365,-1.528579354286194
1777498753881082624,-0.007774863392114639,-0.01422948949038982,-1.528576374053955
1777498753891108608,-0.00776597810909152,-0.01422503124922514,-1.528579592704773
1777498753901116928,-0.007758744992315769,-0.01422467362135649,-1.528581023216248
1777498753911105792,-0.007756495848298073,-0.01423200219869614,-1.528582334518433
1777498753921075200,-0.007758776657283306,-0.01423646882176399,-1.528585910797119
1777498753931024896,-0.007753816898912191,-0.01424315944314003,-1.528587698936462
1777498753940955392,-0.007752999663352966,-0.01423938665539026,-1.528586387634277
1777498753950866688,-0.007757114246487617,-0.01423803903162479,-1.528586506843567
1777498753960758528,-0.007761399261653423,-0.01423115748912096,-1.528590202331543
1777498753970630912,-0.007756586186587811,-0.01423213351517916,-1.52858567237854
1777498753980484352,-0.00775837479159236,-0.01422589365392923,-1.528587579727173
1777498753990318592,-0.007751019205898046,-0.01422687154263258,-1.528585910797119
1777498754000133632,-0.007745553273707628,-0.01422670390456915,-1.528581976890564
1777498754009928960,-0.007738444022834301,-0.01421771012246609,-1.528579235076904
1777498754019705344,-0.007740843575447798,-0.01422059535980225,-1.528578639030457
1777498754029925120,-0.007740836590528488,-0.01422091852873564,-1.52858030796051
1777498754040125184,-0.007744973059743643,-0.01422618795186281,-1.528581023216248
1777498754050305280,-0.007745162583887577,-0.01423136331140995,-1.528579115867615
1777498754060465664,-0.007743979338556528,-0.01422717142850161,-1.528575778007507
1777498754070607104,-0.007749202195554972,-0.01422603614628315,-1.528578400611877
1777498754080728832,-0.00775135587900877,-0.01423343271017075,-1.52857494354248
1777498754090831104,-0.007751799188554287,-0.0142296589910984,-1.5285724401474
1777498754100913408,-0.007752023171633482,-0.01422978192567825,-1.528570175170898
1777498754110976512,-0.007752192672342062,-0.01422766596078873,-1.528567552566528
1777498754121019648,-0.007747883908450603,-0.01423031371086836,-1.528566360473633
1777498754131043328,-0.007741609122604132,-0.01422862708568573,-1.528568506240845
1777498754141047552,-0.007740400265902281,-0.0142335956916213,-1.528572559356689
1777498754151031808,-0.007741417270153761,-0.01422577165067196,-1.528572797775269
1777498754160997120,-0.007746448740363121,-0.01421929430216551,-1.528576135635376
1777498754170942976,-0.007747191935777664,-0.0142242880538106,-1.528576135635376
1777498754180869120,-0.007742735557258129,-0.01421570032835007,-1.528574228286743
1777498754190775808,-0.007746302522718906,-0.01421569008380175,-1.528571367263794
1777498754200663040,-0.00774393742904067,-0.01421941164880991,-1.528572201728821
1777498754210531328,-0.007749532349407673,-0.01421106420457363,-1.528573393821716
1777498754220380416,-0.007752228062599897,-0.01420507859438658,-1.528570294380188
1777498754230210816,-0.007747064810246229,-0.01420561689883471,-1.528570532798767
1777498754240022784,-0.007745691575109959,-0.01421227119863033,-1.528569936752319
1777498754249820160,-0.007742656860500574,-0.01421458832919598,-1.528569340705872
1777498754259598592,-0.007742168381810188,-0.01421183068305254,-1.528568029403687
1777498754269823488,-0.007742418441921473,-0.01420716661959887,-1.528566479682922
1777498754280028672,-0.007741037756204605,-0.01421182416379452,-1.528569102287292
1777498754290213632,-0.007735277526080608,-0.01421389728784561,-1.528568983078003
1777498754300378368,-0.007741000968962908,-0.01420698501169682,-1.528571605682373
1777498754310524672,-0.007739556487649679,-0.01420589629560709,-1.528571963310242
1777498754320652288,-0.00773691525682807,-0.01420524716377258,-1.528567552566528
1777498754330760192,-0.007733956910669804,-0.01420627906918526,-1.52856719493866
1777498754340848128,-0.007725269068032503,-0.01420752611011267,-1.528567671775818
1777498754350916864,-0.007727846968919039,-0.01421103067696095,-1.528573155403137
1777498754360966144,-0.007727880030870438,-0.01421533897519112,-1.528571248054504
1777498754370995712,-0.007718752138316631,-0.01421946380287409,-1.528568387031555
1777498754381006080,-0.00771403918042779,-0.01422067824751139,-1.528572797775269
1777498754390996992,-0.0077096251770854,-0.01421587914228439,-1.528576850891113
1777498754400968704,-0.007706630509346724,-0.01421865355223417,-1.528577566146851
1777498754410920704,-0.007710996083915234,-0.0142175043001771,-1.528578281402588
1777498754420853504,-0.007708251941949129,-0.01422667969018221,-1.528579711914062
1777498754430766848,-0.007701695896685123,-0.01423676684498787,-1.528579354286194
1777498754440660480,-0.007699674461036921,-0.01424611266702414,-1.528578162193298
1777498754450534912,-0.007700114976614714,-0.01424876041710377,-1.528585433959961
1777498754460390144,-0.007699205540120602,-0.01425161119550467,-1.528587698936462
1777498754470226688,-0.007697806693613529,-0.01425511389970779,-1.528588056564331
1777498754480044032,-0.00769482459872961,-0.01425180863589048,-1.528589606285095
1777498754489842432,-0.007690388709306717,-0.01425677165389061,-1.528593063354492
1777498754499621632,-0.007696832064539194,-0.0142579572275281,-1.528590559959412
1777498754509846528,-0.007696012500673532,-0.01425417885184288,-1.528589248657227
1777498754520051968,-0.007692323997616768,-0.01425210293382406,-1.528584837913513
1777498754530238208,-0.007689572405070066,-0.01425078604370356,-1.528583168983459
1777498754540404736,-0.007692101411521435,-0.01425188314169645,-1.528581976890564
1777498754550551296,-0.00769834965467453,-0.01425031758844852,-1.52858030796051
1777498754560678400,-0.007696198765188456,-0.01425306778401136,-1.528578400611877
1777498754570787328,-0.007693019695580006,-0.0142540019005537,-1.528576850891113
1777498754580877056,-0.007692566141486168,-0.0142523068934679,-1.528576731681824
1777498754590947328,-0.007690762169659138,-0.01425119582563639,-1.528575897216797
1777498754600998400,-0.007691430393606424,-0.01424819882959127,-1.528575778007507
1777498754611029760,-0.00769423833116889,-0.01425645034760237,-1.528576016426086
1777498754621041664,-0.007698165718466043,-0.01425582822412252,-1.528575897216797
1777498754631034112,-0.007699667941778898,-0.01425615046173334,-1.528573632240295
1777498754641007104,-0.007700464688241482,-0.01425887271761894,-1.528574347496033
1777498754650961664,-0.007704149000346661,-0.01426476985216141,-1.528573274612427
1777498754660896768,-0.007701380178332329,-0.01426461338996887,-1.528573870658875
1777498754670812416,-0.007700155023485422,-0.01427003927528858,-1.528572201728821
1777498754680708864,-0.007702679373323917,-0.01426722668111324,-1.528574705123901
1777498754690586112,-0.00769713381305337,-0.01426437590271235,-1.528570294380188
1777498754700446720,-0.007695131003856659,-0.0142627190798521,-1.528575778007507
1777498754710291200,-0.007691976614296436,-0.01425849739462137,-1.528576374053955
1777498754720116736,-0.007694722153246403,-0.01425776071846485,-1.528579354286194
1777498754729923328,-0.007694965694099665,-0.01425920240581036,-1.528582692146301
1777498754739711488,-0.007696900051087141,-0.01425895933061838,-1.528583526611328
1777498754749713152,-0.007699124980717897,-0.01426008529961109,-1.528580069541931
1777498754759928832,-0.007695009931921959,-0.01425778586417437,-1.528587460517883
1777498754770125056,-0.007695171982049942,-0.0142506891861558,-1.528588771820068
1777498754780301568,-0.007698230445384979,-0.01424843724817038,-1.52858555316925
1777498754790458112,-0.007697531953454018,-0.01424716506153345,-1.528587579727173
1777498754800595456,-0.007696999236941338,-0.01424729358404875,-1.528582096099854
1777498754810714112,-0.007688405457884073,-0.01425349898636341,-1.528578519821167
1777498754820812800,-0.007688935380429029,-0.01425474230200052,-1.528581976890564
1777498754830892032,-0.007684672717005014,-0.01426116656512022,-1.528584241867065
1777498754840951552,-0.007687709294259548,-0.0142646562308073,-1.528586387634277
1777498754850991616,-0.007689653895795345,-0.01425786409527063,-1.528584837913513
1777498754861012480,-0.007685620337724686,-0.01426214817911386,-1.528587698936462
1777498754871013632,-0.007688743993639946,-0.0142593327909708,-1.528592705726624
1777498754880995840,-0.00769199850037694,-0.0142610352486372,-1.528594970703125
1777498754890958848,-0.007688503246754408,-0.01425684243440628,-1.528590202331543
1777498754900902400,-0.007683461531996727,-0.01425478979945183,-1.528584599494934
1777498754910826752,-0.007688039448112249,-0.01425386313349009,-1.528582453727722
1777498754920731904,-0.007684036623686552,-0.01425982173532248,-1.528580784797668
1777498754930617600,-0.00768292648717761,-0.01426711864769459,-1.528575897216797
1777498754940484096,-0.007680591195821762,-0.01427539810538292,-1.52858030796051
1777498754950331648,-0.007670221384614706,-0.01427564118057489,-1.528580665588379
1777498754960161280,-0.007667412515729666,-0.01426975335925817,-1.528580188751221
1777498754969971968,-0.007658404763787985,-0.01427301019430161,-1.528580546379089
1777498754979763712,-0.007650492712855339,-0.01427496317774057,-1.52858293056488
1777498754989767936,-0.0076448661275208,-0.01426856499165297,-1.528576135635376
1777498754999984384,-0.007645821664482355,-0.01426627393811941,-1.528575778007507
1777498755010180864,-0.007642688695341349,-0.01426348555833101,-1.528576016426086
1777498755020358400,-0.007644618395715952,-0.01427050121128559,-1.52857780456543
1777498755030515968,-0.007642996963113546,-0.01427401416003704,-1.528574585914612
1777498755040654080,-0.007641035132110119,-0.01427262462675571,-1.528572678565979
1777498755050772224,-0.007633132394403219,-0.01426459196954966,-1.528568744659424
1777498755060871168,-0.007624818943440914,-0.01425658166408539,-1.528570652008057
1777498755070950400,-0.007623312063515186,-0.0142572782933712,-1.528571009635925
1777498755081010176,-0.007620482705533504,-0.01425735559314489,-1.528573036193848
1777498755091050240,-0.007624159101396799,-0.01425691321492195,-1.528573274612427
1777498755101071104,-0.007623250596225262,-0.01426013000309467,-1.528573870658875
1777498755111072768,-0.00762606505304575,-0.01426305063068867,-1.528571367263794
1777498755121058048,-0.007629223167896271,-0.01426366623491049,-1.528570532798767
1777498755131023872,-0.007629164028912783,-0.01426263805478811,-1.528565883636475
1777498755140970496,-0.007631283719092607,-0.01425922848284245,-1.528564214706421
1777498755150897664,-0.007632187567651272,-0.01425774116069078,-1.528566598892212
1777498755160805632,-0.007635797839611769,-0.01425740029662848,-1.528568148612976
1777498755170694400,-0.007639945019036531,-0.01425232086330652,-1.528572559356689
1777498755180563712,-0.007636127527803183,-0.01425296720117331,-1.528571128845215
1777498755190413312,-0.007628918625414371,-0.01425772253423929,-1.528567552566528
1777498755200244480,-0.00762441661208868,-0.01425632461905479,-1.528566360473633
1777498755210056448,-0.007622031960636377,-0.01425479259341955,-1.528558969497681
1777498755219849216,-0.007622736040502787,-0.0142497792840004,-1.528554797172546
1777498755229623040,-0.007622761186212301,-0.01425414625555277,-1.52855372428894
1777498755239841280,-0.007620072923600674,-0.01425995957106352,-1.528550386428833
1777498755250039552,-0.007615455891937017,-0.01425646245479584,-1.52855122089386
1777498755260217856,-0.007618142291903496,-0.01425622776150703,-1.528548955917358
1777498755270376192,-0.007615203969180584,-0.0142611525952816,-1.528544306755066
1777498755280517120,-0.007614983711391687,-0.01426298916339874,-1.52854597568512
1777498755290638336,-0.007615193724632263,-0.01425922475755215,-1.528545498847961
1777498755300739840,-0.007614886853843927,-0.01426220685243607,-1.528548359870911
1777498755310821632,-0.007613377645611763,-0.01426547672599554,-1.528549432754517
1777498755320883968,-0.007612233515828848,-0.01426583155989647,-1.528548002243042
1777498755330926592,-0.007611437235027552,-0.01426954101771116,-1.528546094894409
1777498755340950016,-0.007608711253851652,-0.01426961366087198,-1.528541684150696
1777498755350953984,-0.007610625587403774,-0.01427077408879995,-1.528542876243591
1777498755360939264,-0.007609404157847166,-0.01426928769797087,-1.5285404920578
1777498755370905344,-0.007611628621816635,-0.01427389774471521,-1.528537392616272
1777498755380851968,-0.007615915033966303,-0.01427639089524746,-1.528535604476929
1777498755390779392,-0.007616220042109489,-0.01428002677857876,-1.528535604476929
1777498755400687104,-0.007616195362061262,-0.01428386475890875,-1.528535127639771
1777498755410575872,-0.007626328151673079,-0.01428783684968948,-1.528533577919006
1777498755420445440,-0.007628594525158405,-0.01429231557995081,-1.528538107872009
1777498755430295552,-0.007633564062416553,-0.01429632306098938,-1.52853524684906
1777498755440131072,-0.007641152944415808,-0.01429885346442461,-1.528530955314636
1777498755449949696,-0.007638427894562483,-0.01429365575313568,-1.528531193733215
1777498755459749632,-0.007637652102857828,-0.01429450698196888,-1.528534412384033
1777498755469530624,-0.007644504774361849,-0.01429438032209873,-1.528532028198242
1777498755479750912,-0.00764643307775259,-0.01428983267396688,-1.528531193733215
1777498755489951232,-0.007644390221685171,-0.01429626438766718,-1.528533339500427
1777498755500131840,-0.007640135940164328,-0.01430344767868519,-1.528532743453979
1777498755510292480,-0.007644726894795895,-0.01430145744234324,-1.528535962104797
1777498755520433920,-0.007643411867320538,-0.01430452521890402,-1.528541088104248
1777498755530555904,-0.007637509144842625,-0.01430442836135626,-1.52853524684906
1777498755540658944,-0.00763992452993989,-0.01429835241287947,-1.528533458709717
1777498755550743552,-0.007630011532455683,-0.01429551374167204,-1.528533339500427
