FILE_INFO
1777498755560808448,-0.007625015918165445,-0.0142893185839057,-1.528533577919006
1777498755570853632,-0.007619088515639305,-0.01428667176514864,-1.528535604476929
1777498755580879360,-0.00762093672528863,-0.01428351271897554,-1.528541564941406
1777498755590885632,-0.007621925324201584,-0.01428830716758966,-1.528539896011353
1777498755600872448,-0.007617179770022631,-0.01428698655217886,-1.528541684150696
1777498755610839552,-0.007613662164658308,-0.01428692974150181,-1.52853786945343
1777498755620787456,-0.007622547447681427,-0.01428652741014957,-1.52853786945343
1777498755630716160,-0.007621273398399353,-0.01429520733654499,-1.528539776802063
1777498755640625664,-0.007617835886776447,-0.01429115701466799,-1.528537750244141
1777498755650515712,-0.007616871502250433,-0.01429037749767303,-1.528537034988403
1777498755660386048,-0.007611647713929415,-0.01428866665810347,-1.528536677360535
1777498755670237184,-0.007616644259542227,-0.01429126691073179,-1.528536319732666
1777498755680069120,-0.007616917137056589,-0.01429225225001574,-1.528536677360535
1777498755689881600,-0.007610208354890347,-0.0142939630895853,-1.528532862663269
1777498755699675392,-0.007612583227455616,-0.0142951300367713,-1.528534889221191
1777498755709450752,-0.007608276326209307,-0.01429657265543938,-1.528532028198242
1777498755719675904,-0.007605635095387697,-0.01429285854101181,-1.528533220291138
1777498755729881344,-0.007603080477565527,-0.01429767347872257,-1.528533697128296
1777498755740067328,-0.007602673023939133,-0.0143043277785182,-1.528532385826111
1777498755750234112,-0.007607404608279467,-0.01429782621562481,-1.528533697128296
1777498755760380928,-0.007601988967508078,-0.01429614890366793,-1.528533101081848
1777498755770508288,-0.007604483980685472,-0.01430170517414808,-1.528536200523376
1777498755780615680,-0.007599291391670704,-0.0142998369410634,-1.528535008430481
1777498755790703872,-0.007596412673592567,-0.01429695263504982,-1.528537511825562
1777498755800772352,-0.007596250157803297,-0.01429483853280544,-1.528538823127747
1777498755810821376,-0.007602744270116091,-0.01429925486445427,-1.528536915779114
1777498755820850688,-0.007601525168865919,-0.01429588254541159,-1.5285404920578
1777498755830861056,-0.007601489778608084,-0.01429006271064281,-1.528542280197144
1777498755840851968,-0.00760046998038888,-0.01428963709622622,-1.528543472290039
1777498755850826496,-0.007602614350616932,-0.0142871206626296,-1.528542280197144
1777498755860781824,-0.007596644572913647,-0.0142917213961482,-1.528543949127197
1777498755870717696,-0.007596420124173164,-0.01429204177111387,-1.528539180755615
1777498755880634368,-0.007593368645757437,-0.01429223269224167,-1.528538823127747
1777498755890532352,-0.007591298315674067,-0.01429532188922167,-1.528539657592773
1777498755900410880,-0.007589208427816629,-0.01429737638682127,-1.528537631034851
1777498755910269952,-0.007586730178445578,-0.0142995547503233,-1.528539061546326
1777498755920109824,-0.00758322374895215,-0.01429937407374382,-1.528534412384033
1777498755929931008,-0.007579671684652567,-0.01430160645395517,-1.528536796569824
1777498755939732992,-0.007589530199766159,-0.01430371217429638,-1.528541207313538
1777498755949516032,-0.007589071989059448,-0.01430897507816553,-1.528539776802063
1777498755959742464,-0.00758993299677968,-0.01430239621549845,-1.528536796569824
1777498755969949440,-0.007587482687085867,-0.01429898012429476,-1.528540015220642
1777498755980136704,-0.007585785817354918,-0.01429986953735352,-1.528538584709167
1777498755990304768,-0.007584118284285069,-0.01430068910121918,-1.52853786945343
1777498756000453120,-0.007581438403576612,-0.01430053170770407,-1.528538227081299
1777498756010581760,-0.007578427437692881,-0.0143005745485425,-1.52854061126709
1777498756020690176,-0.00757299829274416,-0.0142996096983552,-1.5285404920578
1777498756030779136,-0.007576371543109417,-0.01430399529635906,-1.5285404920578
1777498756040848384,-0.007575349882245064,-0.01430182531476021,-1.528544545173645
1777498756050897920,-0.007576479576528072,-0.01430627424269915,-1.528540015220642
1777498756060927744,-0.007570993155241013,-0.01431085914373398,-1.528538465499878
1777498756070938112,-0.007568344939500093,-0.01431194040924311,-1.528537273406982
1777498756080929024,-0.00756336934864521,-0.01431533228605986,-1.528537750244141
1777498756090900480,-0.007559529971331358,-0.01431897282600403,-1.528539538383484
1777498756100854272,-0.007552955765277147,-0.01431858912110329,-1.528537392616272
1777498756110790656,-0.007552299648523331,-0.01431634370237589,-1.528537750244141
1777498756120707840,-0.007555974181741476,-0.01431277394294739,-1.528536200523376
1777498756130605824,-0.007551564835011959,-0.01431157812476158,-1.52853262424469
1777498756140484352,-0.007556220050901175,-0.01431316789239645,-1.528529644012451
1777498756150343680,-0.007557866163551807,-0.01431377418339252,-1.528531789779663
1777498756160184064,-0.007556905504316092,-0.01431193109601736,-1.528537034988403
1777498756170005248,-0.007557769771665335,-0.01431457325816154,-1.528535723686218
1777498756179807232,-0.007558439392596483,-0.0143137788400054,-1.528536677360535
1777498756189590784,-0.007567643653601408,-0.01432034745812416,-1.528539061546326
1777498756199591168,-0.007570423185825348,-0.01431466266512871,-1.528540372848511
1777498756209807616,-0.007576729170978069,-0.01431444752961397,-1.52853536605835
1777498756220004608,-0.007580933626741171,-0.01431471575051546,-1.528537034988403
1777498756230181376,-0.007577677723020315,-0.01431728061288595,-1.528536319732666
1777498756240338176,-0.007577895652502775,-0.0143207386136055,-1.528538703918457
1777498756250475520,-0.007576553616672754,-0.01431939192116261,-1.528541207313538
1777498756260593152,-0.007574073504656553,-0.01432462129741907,-1.528543472290039
1777498756270691328,-0.007568633183836937,-0.01432481594383717,-1.528542041778564
1777498756280770560,-0.007571745663881302,-0.01432370487600565,-1.528542280197144
1777498756290831104,-0.007571652997285128,-0.01432588789612055,-1.528542876243591
1777498756300871936,-0.007569429464638233,-0.01432418823242188,-1.528544187545776
1777498756310893568,-0.007571389898657799,-0.01432356797158718,-1.528546810150146
1777498756320895488,-0.007573508657515049,-0.01432240661233664,-1.52854597568512
1777498756330877952,-0.007573987357318401,-0.01431982778012753,-1.528542280197144
1777498756340840960,-0.007569320499897003,-0.01432646624743938,-1.528540134429932
1777498756350784512,-0.007576263509690762,-0.01432597450911999,-1.528538346290588
1777498756360708608,-0.00757899135351181,-0.01432633306831121,-1.528536081314087
1777498756370613504,-0.00758607592433691,-0.01432619988918304,-1.528534412384033
1777498756380499200,-0.00759499566629529,-0.01432987116277218,-1.528535127639771
1777498756390365696,-0.007594394497573376,-0.01433288399130106,-1.528537631034851
1777498756400212992,-0.007593242917209864,-0.01433619949966669,-1.528537511825562
1777498756410041344,-0.007594107650220394,-0.01433778461068869,-1.52853786945343
1777498756419851008,-0.007597478106617928,-0.0143388332799077,-1.528537392616272
1777498756429641216,-0.00759471720084548,-0.01434033084660769,-1.528539061546326
1777498756439645184,-0.007601290009915829,-0.01434343867003918,-1.528534889221191
1777498756449862400,-0.007600220385938883,-0.01434441283345222,-1.52852988243103
1777498756460059392,-0.007601843681186438,-0.0143448282033205,-1.528531193733215
1777498756470236928,-0.007599581498652697,-0.01434412691742182,-1.528533458709717
1777498756480395520,-0.007596449926495552,-0.01434714812785387,-1.528535842895508
1777498756490534400,-0.007594680413603783,-0.01434884127229452,-1.528534054756165
1777498756500653312,-0.007603668142110109,-0.01434861961752176,-1.528535604476929
1777498756510752768,-0.007604524493217468,-0.01434778608381748,-1.528537392616272
1777498756520832768,-0.007602142170071602,-0.01434662286192179,-1.528532743453979
1777498756530893056,-0.007597759366035461,-0.01433971524238586,-1.52853786945343
1777498756540933888,-0.007593673653900623,-0.01434234902262688,-1.528541564941406
1777498756550955008,-0.007594679016619921,-0.01434518024325371,-1.528540730476379
1777498756560956928,-0.007593963760882616,-0.0143492016941309,-1.528545498847961
1777498756570939648,-0.00759762292727828,-0.0143523383885622,-1.528547644615173
1777498756580902912,-0.007597133051604033,-0.01434739306569099,-1.528547763824463
1777498756590846464,-0.007600951008498669,-0.01434897258877754,-1.528546333312988
1777498756600772608,-0.007593277841806412,-0.01434578001499176,-1.528540730476379
1777498756610681344,-0.007600843906402588,-0.01434056274592876,-1.5285404920578
1777498756620570880,-0.007598895113915205,-0.01434261910617352,-1.528541684150696
1777498756630441216,-0.007597646210342646,-0.01433418225497007,-1.528544783592224
1777498756640292608,-0.007591531611979008,-0.01432894356548786,-1.528550386428833
1777498756650124800,-0.007591916248202324,-0.01433021016418934,-1.528551816940308
1777498756659938304,-0.007594877853989601,-0.01433102414011955,-1.528553366661072
1777498756669732608,-0.007592654787003994,-0.01433194894343615,-1.528554201126099
1777498756679507968,-0.007589064072817564,-0.01433145068585873,-1.528556704521179
1777498756689726208,-0.007588978391140699,-0.01433312334120274,-1.528555870056152
1777498756699924736,-0.007581732235848904,-0.01433289237320423,-1.528556346893311
1777498756710103552,-0.007580804172903299,-0.01433681603521109,-1.528556346893311
1777498756720263936,-0.007577027194201946,-0.01433748565614223,-1.528555274009705
1777498756730404352,-0.007575700990855694,-0.01434205565601587,-1.528547644615173
1777498756740525312,-0.007578765507787466,-0.01434370968490839,-1.528544902801514
1777498756750626816,-0.007576637901365757,-0.01434414181858301,-1.528543591499329
1777498756760708864,-0.007571231108158827,-0.0143426526337862,-1.528546214103699
1777498756770771200,-0.007565564475953579,-0.01434619072824717,-1.528548359870911
1777498756780814080,-0.007567684631794691,-0.01434668339788914,-1.528547883033752
1777498756790837760,-0.00756857730448246,-0.01433939859271049,-1.528552651405334
1777498756800844032,-0.007566597778350115,-0.01434725895524025,-1.528555989265442
1777498756810832384,-0.007563248742371798,-0.01434857491403818,-1.528554201126099
1777498756820801280,-0.007561571430414915,-0.01435488555580378,-1.52855110168457
1777498756830750976,-0.007563693914562464,-0.01436234172433615,-1.52855122089386
1777498756840681216,-0.007564022671431303,-0.01436050981283188,-1.528554558753967
1777498756850592512,-0.007559408433735371,-0.01435885578393936,-1.528555274009705
1777498756860484608,-0.007561629638075829,-0.01436386909335852,-1.528552055358887
1777498756870357248,-0.007563532330095768,-0.01436484418809414,-1.528550982475281
1777498756880211200,-0.007559177000075579,-0.01436762977391481,-1.528548836708069
1777498756890046464,-0.007555470801889896,-0.01437013875693083,-1.528549909591675
1777498756899862784,-0.007555219810456038,-0.01437424588948488,-1.528552174568176
1777498756909659904,-0.007553503382951021,-0.0143766263499856,-1.528556108474731
1777498756919438336,-0.007555106189101934,-0.01437661051750183,-1.52855658531189
1777498756929657856,-0.007559999357908964,-0.0143804894760251,-1.528556346893311
1777498756939857664,-0.007562109269201756,-0.01438187062740326,-1.528557300567627
1777498756950037760,-0.007562607526779175,-0.01438347436487675,-1.528553247451782
1777498756960198912,-0.007563772611320019,-0.01438501663506031,-1.528545260429382
1777498756970340352,-0.007560393773019314,-0.01438250485807657,-1.528545737266541
1777498756980462080,-0.007558360695838928,-0.01438850630074739,-1.528547167778015
1777498756990564608,-0.007550001610070467,-0.01439035777002573,-1.528547048568726
1777498757000647168,-0.007548104505985975,-0.01439950615167618,-1.528546094894409
1777498757010710528,-0.007546859327703714,-0.01440622378140688,-1.528546452522278
1777498757020754176,-0.007544107269495726,-0.01440615579485893,-1.528545498847961
1777498757030781184,-0.007540647406131029,-0.01441133860498667,-1.528546214103699
1777498757040788736,-0.007534718606621027,-0.01440256834030151,-1.528546810150146
1777498757050776832,-0.007537037134170532,-0.01440077647566795,-1.528546690940857
1777498757060745728,-0.007541862782090902,-0.01439705397933722,-1.52854597568512
1777498757070695424,-0.007544390391558409,-0.01439214870333672,-1.528547406196594
1777498757080625920,-0.007548067253082991,-0.01439201179891825,-1.528548121452332
1777498757090536960,-0.007551056798547506,-0.01440219860523939,-1.528551816940308
1777498757100429056,-0.007553913164883852,-0.01440777909010649,-1.528556704521179
1777498757110303232,-0.007550871931016445,-0.01441097259521484,-1.528558254241943
1777498757120157952,-0.007554288487881422,-0.01440991647541523,-1.528559803962708
1777498757129993728,-0.007551636081188917,-0.01440967340022326,-1.528558373451233
1777498757139810048,-0.00755392899736762,-0.01441009528934956,-1.528557062149048
1777498757149607424,-0.007546474225819111,-0.01440772414207458,-1.528554558753967
1777498757159385856,-0.007541878614574671,-0.01440663635730743,-1.52855372428894
1777498757169611776,-0.00753744738176465,-0.01440416648983955,-1.528554558753967
1777498757179817728,-0.007532123010605574,-0.01440599001944065,-1.528559565544128
1777498757190003968,-0.007531242445111275,-0.01440566126257181,-1.528562903404236
1777498757200170752,-0.007529502268880606,-0.01440112479031086,-1.528563261032104
1777498757210318080,-0.007527422159910202,-0.01440461445599794,-1.528560638427734
1777498757220445952,-0.007527772802859545,-0.01440531015396118,-1.528557896614075
1777498757230553856,-0.00752610806375742,-0.0144062452018261,-1.528563499450684
1777498757240642560,-0.007524121552705765,-0.01440794300287962,-1.528562903404236
1777498757250711808,-0.007519243750721216,-0.01440276019275188,-1.528560280799866
1777498757260761344,-0.007519255392253399,-0.0144038675352931,-1.528560757637024
1777498757270791424,-0.007517035584896803,-0.01440510246902704,-1.528555989265442
1777498757280802048,-0.007514907047152519,-0.01440244074910879,-1.528555035591125
1777498757290793472,-0.007515945006161928,-0.01439587399363518,-1.528552651405334
1777498757300765440,-0.007509303279221058,-0.01439588982611895,-1.528552532196045
1777498757310717952,-0.007506365422159433,-0.01439245976507664,-1.528554081916809
1777498757320651008,-0.00749832671135664,-0.01438976917415857,-1.52855920791626
1777498757330564864,-0.007498788181692362,-0.01439064554870129,-1.528555989265442
1777498757340459776,-0.007497228682041168,-0.01439025718718767,-1.528554320335388
1777498757350335232,-0.007497605867683887,-0.01438918150961399,-1.5285564661026
1777498757360195328,-0.007497744634747505,-0.01439202204346657,-1.5285564661026
1777498757370040320,-0.007493167649954557,-0.01439300924539566,-1.528553247451782
1777498757379866368,-0.00749313086271286,-0.01440032478421926,-1.528547763824463
1777498757389672960,-0.007499476429075003,-0.01439293287694454,-1.528547286987305
1777498757399460864,-0.007497666869312525,-0.0143982358276844,-1.52854311466217
1777498757409695232,-0.007494736462831497,-0.01440008822828531,-1.528544545173645
1777498757419910144,-0.007494887337088585,-0.01439976319670677,-1.528538703918457
1777498757430105600,-0.007489437703043222,-0.01439961884170771,-1.528538227081299
1777498757440281344,-0.007494393736124039,-0.01440325193107128,-1.528532981872559
1777498757450437632,-0.007492759730666876,-0.01440374180674553,-1.528531193733215
1777498757460574208,-0.007492018863558769,-0.01440277509391308,-1.528534173965454
1777498757470690560,-0.007491826079785824,-0.01440921798348427,-1.528533816337585
1777498757480787712,-0.007494246587157249,-0.01440858282148838,-1.528534889221191
1777498757490864896,-0.007496713194996119,-0.01440898235887289,-1.528531670570374
1777498757500922624,-0.007498071528971195,-0.01441262103617191,-1.528524994850159
1777498757510960896,-0.007502971217036247,-0.01441555097699165,-1.528524875640869
1777498757520981760,-0.007500904146581888,-0.01441109366714954,-1.528523564338684
1777498757530984960,-0.007500304840505123,-0.014411685988307,-1.528524994850159
1777498757540968960,-0.007496926467865705,-0.01441279891878366,-1.528522849082947
1777498757550933248,-0.007495744153857231,-0.01441456098109484,-1.528522372245789
1777498757560878336,-0.007500447332859039,-0.01441625133156776,-1.528528809547424
1777498757570803968,-0.007496220525354147,-0.0144156226888299,-1.528522729873657
1777498757580710656,-0.007493990007787943,-0.01441779918968678,-1.528526902198792
1777498757590597376,-0.007491900119930506,-0.01441636681556702,-1.528526306152344
1777498757600465152,-0.007484900299459696,-0.01441685203462839,-1.528526306152344
1777498757610313984,-0.007483683992177248,-0.01441788487136364,-1.528527140617371
1777498757620143616,-0.007483508437871933,-0.01442594546824694,-1.528523206710815
1777498757629954048,-0.007487434428185225,-0.01443331129848957,-1.528524041175842
1777498757639744768,-0.007487575057893991,-0.01443439163267612,-1.528526544570923
1777498757649747968,-0.007486696820706129,-0.014439114369452,-1.528527021408081
1777498757659962880,-0.007485239766538143,-0.0144427539780736,-1.528526663780212
1777498757670157824,-0.007485516835004091,-0.01443922333419323,-1.52852988243103
1777498757680334080,-0.007482757791876793,-0.01444177981466055,-1.528529405593872
1777498757690490624,-0.007489385083317757,-0.01444790791720152,-1.528527975082397
1777498757700627200,-0.007489475421607494,-0.0144484406337142,-1.528529644012451
1777498757710744064,-0.007484001573175192,-0.01445662509649992,-1.528526425361633
1777498757720841728,-0.007487835362553596,-0.01446516998112202,-1.52852725982666
1777498757730919680,-0.00749706057831645,-0.01446616742759943,-1.528527021408081
1777498757740977664,-0.007504282053560019,-0.01447140704840422,-1.528519511222839
1777498757751015936,-0.007501432672142982,-0.01447564363479614,-1.528517007827759
1777498757761035264,-0.007498378399759531,-0.01447471510618925,-1.528519153594971
1777498757771038208,-0.00748891569674015,-0.01447336841374636,-1.528522491455078
1777498757781021952,-0.007483363151550293,-0.01447535865008831,-1.528520226478577
1777498757790986496,-0.007477501407265663,-0.01447566505521536,-1.528522372245789
1777498757800931328,-0.007476469036191702,-0.01447645016014576,-1.528524875640869
1777498757810857472,-0.007476582657545805,-0.01447898056358099,-1.528523087501526
1777498757820763904,-0.007476477418094873,-0.01447696145623922,-1.528527498245239
1777498757830651136,-0.007473866455256939,-0.01447664946317673,-1.528527855873108
1777498757840518656,-0.007475986611098051,-0.01447907648980618,-1.528527617454529
1777498757850367744,-0.00747491791844368,-0.01448132190853357,-1.528530120849609
1777498757860197376,-0.007476131897419691,-0.01448079198598862,-1.528533935546875
1777498757870008064,-0.007470291573554277,-0.01447572465986013,-1.528534054756165
1777498757879799808,-0.007472822908312082,-0.01447608694434166,-1.528538703918457
1777498757889804032,-0.007478828076273203,-0.01446973346173763,-1.528538465499878
1777498757900020224,-0.007470244076102972,-0.01446815766394138,-1.528541803359985
1777498757910217216,-0.007471668999642134,-0.01446814648807049,-1.528542518615723
1777498757920394240,-0.007469563279300928,-0.01447102054953575,-1.528534412384033
1777498757930552064,-0.007462896872311831,-0.0144715616479516,-1.528532266616821
1777498757940689920,-0.007465721108019352,-0.01447238493710756,-1.528530955314636
1777498757950808320,-0.007468537427484989,-0.01447614841163158,-1.528533577919006
1777498757960906496,-0.007464507129043341,-0.01448343507945538,-1.528536796569824
1777498757970985728,-0.007462071254849434,-0.01448683347553015,-1.528536796569824
1777498757981044992,-0.00746509712189436,-0.01449361722916365,-1.528542399406433
1777498757991084288,-0.007466839160770178,-0.01449086610227823,-1.528539896011353
1777498758001104128,-0.007466019596904516,-0.01449041720479727,-1.528541445732117
1777498758011105024,-0.007467173971235752,-0.01448695175349712,-1.528539419174194
1777498758021086464,-0.007467040326446295,-0.0144858593121171,-1.528540134429932
1777498758031047936,-0.007465173956006765,-0.01449310220777988,-1.528539896011353
1777498758040989952,-0.007462757173925638,-0.01448677759617567,-1.528536438941956
1777498758050912768,-0.007457778323441744,-0.0144906397908926,-1.528536558151245
1777498758060816384,-0.007456048391759396,-0.01448353007435799,-1.528535485267639
1777498758070700544,-0.00745502533391118,-0.01448650564998388,-1.528533220291138
1777498758080571136,-0.007459038868546486,-0.01448830217123032,-1.528538227081299
1777498758090422528,-0.00746056204661727,-0.0144934942945838,-1.528532266616821
1777498758100254976,-0.007460294757038355,-0.0144899059087038,-1.528529167175293
1777498758110067712,-0.00745520880445838,-0.0144889410585165,-1.528524160385132
1777498758119861760,-0.007455028127878904,-0.01448932010680437,-1.528520345687866
1777498758129867776,-0.007451625075191259,-0.01449308916926384,-1.528520226478577
1777498758140085248,-0.007451664190739393,-0.01449463982135057,-1.528519153594971
1777498758150282752,-0.007450396660715342,-0.01449810434132814,-1.528516173362732
1777498758160461056,-0.007449415978044271,-0.01450078561902046,-1.52850866317749
1777498758170620160,-0.007447133306413889,-0.01450978592038155,-1.52850353717804
1777498758180759808,-0.00744133023545146,-0.01450852025300264,-1.528494715690613
1777498758190879744,-0.007439525797963142,-0.0145107451826334,-1.528491854667664
1777498758200980480,-0.007432586047798395,-0.01450981386005878,-1.52849018573761
1777498758211061504,-0.007431552745401859,-0.01450978964567184,-1.528491854667664
1777498758221123072,-0.007432146463543177,-0.01450852397829294,-1.528494834899902
1777498758231165184,-0.007432946935296059,-0.01450878288596869,-1.528496265411377
1777498758241187840,-0.007430803030729294,-0.01450976263731718,-1.52849805355072
1777498758251191552,-0.007434152998030186,-0.01450904458761215,-1.528494954109192
1777498758261175808,-0.007442302536219358,-0.01450784225016832,-1.52849280834198
1777498758271140864,-0.007439302746206522,-0.01450768951326609,-1.528494834899902
1777498758281089536,-0.00743321655318141,-0.01450935751199722,-1.52849268913269
1777498758291019008,-0.007433508057147264,-0.0145159475505352,-1.528494358062744
1777498758300929280,-0.007434176281094551,-0.01451217755675316,-1.528494358062744
1777498758310820096,-0.007431757636368275,-0.01451049465686083,-1.528493046760559
1777498758320692224,-0.007436290383338928,-0.01450765132904053,-1.528486967086792
1777498758330544896,-0.007434622384607792,-0.01450557634234428,-1.528488516807556
1777498758340378112,-0.00743219256401062,-0.01450380589812994,-1.52848756313324
1777498758350191872,-0.007439427077770233,-0.01450324710458517,-1.528491258621216
1777498758359987200,-0.007440589368343353,-0.0145113430917263,-1.528492569923401
1777498758369763584,-0.007438819855451584,-0.01451107952743769,-1.528491497039795
1777498758379982592,-0.007445424795150757,-0.01451357640326023,-1.52849018573761
1777498758390181632,-0.007446324452757835,-0.01452106330543756,-1.528493642807007
1777498758400360960,-0.007451783865690231,-0.01452016830444336,-1.528492093086243
1777498758410521344,-0.007453378289937973,-0.01451919507235289,-1.528484225273132
1777498758420662272,-0.00745371263474226,-0.01451468095183372,-1.528481960296631
1777498758430783488,-0.007447130512446165,-0.01451894547790289,-1.5284823179245
1777498758440884736,-0.00745262298732996,-0.01451453939080238,-1.528483152389526
1777498758450967040,-0.007454638835042715,-0.01451452914625406,-1.528484225273132
1777498758461029632,-0.007449954282492399,-0.01451692078262568,-1.52848756313324
1777498758471072768,-0.007449435535818338,-0.01451570354402065,-1.528487801551819
1777498758481096704,-0.007453181780874729,-0.01452161185443401,-1.52848756313324
1777498758491104768,-0.007454348728060722,-0.01452554110437632,-1.528488755226135
1777498758501093376,-0.007450280711054802,-0.01452437322586775,-1.528488755226135
1777498758511062528,-0.007440182846039534,-0.01452105958014727,-1.528488516807556
1777498758521012224,-0.007441291119903326,-0.01452304795384407,-1.52849292755127
1777498758530942720,-0.007434036117047071,-0.01452269963920116,-1.52849292755127
1777498758540853760,-0.00743830343708396,-0.01452888920903206,-1.52848744392395
1777498758550745344,-0.007446669973433018,-0.01453399751335382,-1.528489232063293
1777498758560617728,-0.007439882960170507,-0.01453040726482868,-1.528486967086792
1777498758570471424,-0.007442154455929995,-0.01453342009335756,-1.528485536575317
1777498758580305920,-0.007438668981194496,-0.0145436730235815,-1.528489708900452
1777498758590121216,-0.007438006810843945,-0.01454705279320478,-1.528493881225586
1777498758599917568,-0.007441254332661629,-0.01454648375511169,-1.528501033782959
1777498758609694720,-0.007440161891281605,-0.01454661041498184,-1.52850067615509
1777498758619913984,-0.007442984264343977,-0.0145507575944066,-1.528501749038696
1777498758630113536,-0.007445265538990498,-0.01455293595790863,-1.528500914573669
1777498758640293632,-0.007442720700055361,-0.01455420441925526,-1.528498768806458
1777498758650454528,-0.007440090179443359,-0.0145566975697875,-1.528496146202087
1777498758660595200,-0.00743787968531251,-0.01455084700137377,-1.528499007225037
1777498758670716928,-0.007439435925334692,-0.01454733405262232,-1.528494596481323
1777498758680818432,-0.007443646900355816,-0.01454577036201954,-1.528496980667114
1777498758690900736,-0.007446735631674528,-0.01454741507768631,-1.528498888015747
1777498758700963328,-0.007445381954312325,-0.01454633940011263,-1.528497815132141
1777498758711006464,-0.007443774957209826,-0.0145522179082036,-1.528501510620117
1777498758721030400,-0.007439177017658949,-0.01455439627170563,-1.528501510620117
1777498758731035136,-0.007443476002663374,-0.01455370523035526,-1.528499007225037
1777498758741020160,-0.007442469708621502,-0.0145557438954711,-1.528499960899353
1777498758750985472,-0.007440389599651098,-0.014552041888237,-1.528502583503723
1777498758760933376,-0.007437699474394321,-0.01454838830977678,-1.528502464294434
1777498758770864128,-0.007438254542648792,-0.01454988401383162,-1.528501272201538
1777498758780775424,-0.007440237328410149,-0.01454721204936504,-1.528502702713013
1777498758790667520,-0.007437225431203842,-0.0145444143563509,-1.528505682945251
1777498758800540160,-0.007438587490469217,-0.01454477850347757,-1.528501272201538
1777498758810393856,-0.007437222637236118,-0.01454338990151882,-1.52850067615509
1777498758820228096,-0.007433189544826746,-0.01454287953674793,-1.528502583503723
1777498758830043392,-0.007429088465869427,-0.0145445205271244,-1.528503775596619
1777498758839839744,-0.007431546226143837,-0.01454977225512266,-1.528508186340332
1777498758849617152,-0.007434110622853041,-0.01454328186810017,-1.52850878238678
1777498758859842304,-0.007441898807883263,-0.01453706901520491,-1.528504252433777
1777498758870047488,-0.00743431830778718,-0.01453252322971821,-1.528507947921753
1777498758880233216,-0.007431369740515947,-0.01453304942697287,-1.528512954711914
1777498758890399488,-0.007429716177284718,-0.01453523803502321,-1.528514623641968
1777498758900546048,-0.007427560165524483,-0.01453080493956804,-1.528512597084045
1777498758910672640,-0.007428491488099098,-0.0145304286852479,-1.528510689735413
1777498758920781312,-0.007431167643517256,-0.01453298237174749,-1.528505563735962
1777498758930870016,-0.007430024910718203,-0.01453496795147657,-1.528502821922302
1777498758940939520,-0.007426302414387465,-0.01453719008713961,-1.528509020805359
1777498758950989312,-0.007428654003888369,-0.01454064249992371,-1.528508067131042
1777498758961019648,-0.00743270805105567,-0.01454367209225893,-1.528504371643066
1777498758971030784,-0.007432947400957346,-0.01454531401395798,-1.528503656387329
1777498758981022464,-0.007430628873407841,-0.01454922277480364,-1.528506517410278
1777498758990994688,-0.007434268947690725,-0.01455690898001194,-1.528501987457275
1777498759000947968,-0.007429551798850298,-0.01456352695822716,-1.528498411178589
1777498759010882304,-0.00743231363594532,-0.01456721872091293,-1.52849805355072
1777498759020796928,-0.007430160418152809,-0.01457041967660189,-1.528494477272034
1777498759030692096,-0.007427037693560123,-0.01457702275365591,-1.52849292755127
1777498759040568320,-0.007425397634506226,-0.01458149775862694,-1.528493642807007
1777498759050425088,-0.007427743636071682,-0.01457683555781841,-1.528491735458374
1777498759060262912,-0.007428470067679882,-0.01457719318568707,-1.528496503829956
1777498759070081280,-0.007428875658661127,-0.01457686442881823,-1.528497934341431
1777498759079885056,-0.00742837879806757,-0.01457900088280439,-1.528496503829956
1777498759089672704,-0.007428706623613834,-0.01457339245826006,-1.528495669364929
1777498759099674368,-0.007430688012391329,-0.01457585394382477,-1.52849805355072
1777498759109889536,-0.007430161815136671,-0.01457552425563335,-1.528495311737061
1777498759120085504,-0.007420798763632774,-0.01457051280885935,-1.528492331504822
1777498759130262016,-0.007415949366986752,-0.01457522623240948,-1.528487920761108
1777498759140418560,-0.007414362393319607,-0.01457666233181953,-1.528488516807556
1777498759150555136,-0.007414491847157478,-0.01457733009010553,-1.528491973876953
1777498759160672256,-0.007406990043818951,-0.01457640994340181,-1.528497338294983
1777498759170769408,-0.007403217721730471,-0.01457001455128193,-1.528497815132141
1777498759180847104,-0.007402096409350634,-0.0145664531737566,-1.528494000434875
