FILE_INFO
1777498759190905088,-0.007410558871924877,-0.01456769462674856,-1.528496503829956
1777498759200945408,-0.00740995304659009,-0.01457126718014479,-1.528498291969299
1777498759210967552,-0.00741132814437151,-0.01457445975393057,-1.528499960899353
1777498759220970752,-0.007409890647977591,-0.01457091700285673,-1.528501749038696
1777498759230954240,-0.007404085248708725,-0.01456931047141552,-1.528501987457275
1777498759240918528,-0.007407957687973976,-0.01456397771835327,-1.52849805355072
1777498759250863616,-0.007415581028908491,-0.01457035169005394,-1.528500914573669
1777498759260788992,-0.007415512576699257,-0.01457482483237982,-1.528497457504272
1777498759270694912,-0.007412977050989866,-0.01457443367689848,-1.528501272201538
1777498759280581632,-0.007405139971524477,-0.01457065530121326,-1.528499126434326
1777498759290449408,-0.007404348347336054,-0.01456817705184221,-1.528498291969299
1777498759300297984,-0.007398388348519802,-0.01456473767757416,-1.528496146202087
1777498759310126848,-0.007397195789963007,-0.0145689407363534,-1.528500199317932
1777498759319936768,-0.0073933070525527,-0.01456755213439465,-1.528499245643616
1777498759329727488,-0.007386971730738878,-0.01456291973590851,-1.528502464294434
1777498759339731456,-0.007381327450275421,-0.01455962099134922,-1.528500080108643
1777498759349947904,-0.007384474389255047,-0.01455270871520042,-1.528498649597168
1777498759360144384,-0.007381590083241463,-0.01454633288085461,-1.528499007225037
1777498759370321664,-0.007385168690234423,-0.01454782020300627,-1.52849555015564
1777498759380478976,-0.007384891156107187,-0.01455102302134037,-1.528493165969849
1777498759390616576,-0.007380735129117966,-0.01455201487988234,-1.528491854667664
1777498759400734464,-0.007377856411039829,-0.01454851310700178,-1.528497695922852
1777498759410832896,-0.007378573529422283,-0.01454268861562014,-1.528494358062744
1777498759420911360,-0.007378933019936085,-0.01454196870326996,-1.528493523597717
1777498759430970368,-0.00737537769600749,-0.01454160176217556,-1.528492212295532
1777498759441009408,-0.007375243585556746,-0.0145378177985549,-1.528490304946899
1777498759451029248,-0.007374453824013472,-0.01453692745417356,-1.528492569923401
1777498759461032704,-0.007375175133347511,-0.01453801151365042,-1.528495192527771
1777498759471016704,-0.007375055458396673,-0.01453949697315693,-1.528495073318481
1777498759480981760,-0.007375361863523722,-0.01454600971192122,-1.528496026992798
1777498759490927360,-0.00737263448536396,-0.01454378850758076,-1.528499960899353
1777498759500853760,-0.007372337859123945,-0.01455140206962824,-1.528502821922302
1777498759510760704,-0.007371616549789906,-0.01455219835042953,-1.528501868247986
1777498759520648448,-0.00737442122772336,-0.01455317623913288,-1.528501033782959
1777498759530516992,-0.007371995598077774,-0.01455629710108042,-1.528506636619568
1777498759540366592,-0.007369341794401407,-0.01455027237534523,-1.528509736061096
1777498759550197248,-0.007358560804277658,-0.01454619225114584,-1.52850866317749
1777498759560008704,-0.007355048321187496,-0.01454300247132778,-1.528509736061096
1777498759569800704,-0.007354101166129112,-0.01454553753137589,-1.528510451316833
1777498759579573504,-0.007353704888373613,-0.01453911513090134,-1.52850878238678
1777498759589791232,-0.007353392895311117,-0.014533506706357,-1.528509497642517
1777498759599988992,-0.007352860644459724,-0.01452703773975372,-1.528512120246887
1777498759610166528,-0.007353908848017454,-0.01452287379652262,-1.528511166572571
1777498759620324864,-0.007356431800872087,-0.01452190522104502,-1.528513073921204
1777498759630463744,-0.007364728488028049,-0.0145222581923008,-1.52851414680481
1777498759640582912,-0.007362504955381155,-0.01452282257378101,-1.528515696525574
1777498759650682368,-0.007355550769716501,-0.01452302746474743,-1.528517842292786
1777498759660762112,-0.007357016205787659,-0.01451594848185778,-1.528516292572021
1777498759670822400,-0.007360318209975958,-0.01450985390692949,-1.528514385223389
1777498759680863488,-0.007367121055722237,-0.01450709346681833,-1.52851128578186
1777498759690885120,-0.007361772935837507,-0.01450127921998501,-1.528510808944702
1777498759700887552,-0.007364457473158836,-0.01450259238481522,-1.528509378433228
1777498759710870528,-0.0073656658641994,-0.01450416631996632,-1.528509378433228
1777498759720837376,-0.007364118006080389,-0.01450958009809256,-1.528505802154541
1777498759730785280,-0.007360327988862991,-0.01450892351567745,-1.528506875038147
1777498759740713984,-0.007357014343142509,-0.01450186502188444,-1.528512358665466
1777498759750623232,-0.007352427579462528,-0.01450301986187696,-1.52851140499115
1777498759760513536,-0.007349001709371805,-0.0145138269290328,-1.528510570526123
1777498759770384640,-0.007346218451857567,-0.01451888866722584,-1.528507351875305
1777498759780236288,-0.007339145056903362,-0.01452103909105062,-1.528502464294434
1777498759790068992,-0.007340615149587393,-0.01452795322984457,-1.528498768806458
1777498759799883264,-0.007342766039073467,-0.01452883332967758,-1.528496742248535
1777498759809678336,-0.007345497142523527,-0.01453008037060499,-1.528501987457275
1777498759819454208,-0.007339940406382084,-0.01453118119388819,-1.528501629829407
1777498759829673216,-0.007346844300627708,-0.0145310228690505,-1.528505206108093
1777498759839872256,-0.007344323210418224,-0.0145293865352869,-1.528504610061646
1777498759850051584,-0.007337982300668955,-0.01453382801264524,-1.52850353717804
1777498759860211456,-0.007336809765547514,-0.01453353837132454,-1.528500556945801
1777498759870352128,-0.007341783959418535,-0.01453153137117624,-1.528499960899353
1777498759880472832,-0.007343914825469255,-0.01453467737883329,-1.528499484062195
1777498759890574080,-0.00734042190015316,-0.01453131157904863,-1.528501749038696
1777498759900655872,-0.007342660333961248,-0.01453329529613256,-1.528498768806458
1777498759910719232,-0.007341678719967604,-0.0145329125225544,-1.528497815132141
1777498759920762880,-0.007348632905632257,-0.014532252214849,-1.528500556945801
1777498759930786816,-0.007352904416620731,-0.01453420985490084,-1.528501391410828
1777498759940791808,-0.007352975662797689,-0.01452838908880949,-1.528502464294434
1777498759950779136,-0.007351841777563095,-0.014527577906847,-1.528500199317932
1777498759960748800,-0.007353706751018763,-0.0145244812592864,-1.528501629829407
1777498759970699008,-0.007345449179410934,-0.01452748384326696,-1.528504848480225
1777498759980630016,-0.00734400562942028,-0.01453417912125587,-1.528499245643616
1777498759990541824,-0.007346765138208866,-0.01453560870140791,-1.528497576713562
1777498760000434176,-0.007340972777456045,-0.01453678496181965,-1.528496146202087
1777498760010307328,-0.007341800723224878,-0.01453947741538286,-1.528499722480774
1777498760020161024,-0.007347853388637304,-0.01453809440135956,-1.528500556945801
1777498760029996032,-0.007353227119892836,-0.01453820895403624,-1.528500199317932
1777498760039812096,-0.007352286484092474,-0.01453889440745115,-1.528500199317932
1777498760049608960,-0.007348910439759493,-0.01453938335180283,-1.528502225875854
1777498760059387136,-0.007350006606429815,-0.01454370561987162,-1.52850341796875
1777498760069612544,-0.007348666433244944,-0.01453862339258194,-1.528506517410278
1777498760079818496,-0.00734667805954814,-0.01453997008502483,-1.528501033782959
1777498760090004480,-0.007350181695073843,-0.01454801019281149,-1.528499245643616
1777498760100170496,-0.007351495791226625,-0.01454276032745838,-1.528497815132141
1777498760110317056,-0.00735433679074049,-0.01454415544867516,-1.52849817276001
1777498760120444928,-0.007352688349783421,-0.0145461680367589,-1.528497338294983
1777498760130553088,-0.00735166110098362,-0.01455345191061497,-1.528499484062195
1777498760140641536,-0.007360229268670082,-0.01455244608223438,-1.528498649597168
1777498760150710272,-0.007364425342530012,-0.01456003449857235,-1.528496742248535
1777498760160759808,-0.007365758065134287,-0.01455988176167011,-1.528496265411377
1777498760170789376,-0.007363197859376669,-0.01456807181239128,-1.528493404388428
1777498760180799488,-0.007364709861576557,-0.01457101944833994,-1.528491497039795
1777498760190790400,-0.007363579701632261,-0.01457020547240973,-1.528491854667664
1777498760200762368,-0.00736398808658123,-0.01456477586179972,-1.528495311737061
1777498760210714880,-0.007366004399955273,-0.01456550229340792,-1.528500080108643
1777498760220647936,-0.007363196928054094,-0.01456649973988533,-1.528506398200989
1777498760230561792,-0.007353936787694693,-0.01456433907151222,-1.528505444526672
1777498760240456192,-0.007349302992224693,-0.01456940174102783,-1.528507947921753
1777498760250331392,-0.007347762584686279,-0.01457103434950113,-1.528509140014648
1777498760260187904,-0.00734273623675108,-0.01457344833761454,-1.528509616851807
1777498760270029312,-0.007331100292503834,-0.01457359362393618,-1.528510689735413
1777498760279855360,-0.007339036092162132,-0.01457799412310123,-1.528517127037048
1777498760289662208,-0.007337078917771578,-0.01457918249070644,-1.528518080711365
1777498760299450112,-0.007337021641433239,-0.01457791868597269,-1.52851414680481
1777498760309676032,-0.007335219997912645,-0.01457752659916878,-1.528519034385681
1777498760319882240,-0.007333267945796251,-0.01457465440034866,-1.528521776199341
1777498760330068736,-0.007341200951486826,-0.01457807421684265,-1.52851939201355
1777498760340235008,-0.00734023516997695,-0.01457345299422741,-1.528514862060547
1777498760350381568,-0.007350920233875513,-0.01458051800727844,-1.528518676757812
1777498760360508416,-0.007349239196628332,-0.01458118017762899,-1.528517723083496
1777498760370615296,-0.007344594225287437,-0.01458318810909986,-1.528522610664368
1777498760380702976,-0.007340598851442337,-0.01458628103137016,-1.528527021408081
1777498760390770688,-0.007336212787777185,-0.01458823774009943,-1.52853262424469
1777498760400818688,-0.007333571556955576,-0.01459149830043316,-1.528534770011902
1777498760410849024,-0.007337051909416914,-0.01459026150405407,-1.528533458709717
1777498760420861184,-0.007342592347413301,-0.01459313184022903,-1.528527498245239
1777498760430853632,-0.007339690811932087,-0.0145950224250555,-1.52852475643158
1777498760440826624,-0.007336494047194719,-0.01459036208689213,-1.528523445129395
1777498760450780160,-0.007336828391999006,-0.01459707133471966,-1.528525233268738
1777498760460714496,-0.007342284079641104,-0.01460124086588621,-1.528521418571472
1777498760470629376,-0.007338987663388252,-0.01461301930248737,-1.528525590896606
1777498760480525056,-0.007335753180086613,-0.01461843028664589,-1.528525710105896
1777498760490401280,-0.007337529212236404,-0.01461951714009047,-1.528526306152344
1777498760500258560,-0.007331700529903173,-0.014627730473876,-1.528526306152344
1777498760510096384,-0.007336489856243134,-0.01463173516094685,-1.528533458709717
1777498760519915264,-0.007335672620683908,-0.01463114377111197,-1.528533101081848
1777498760529714944,-0.007330939639359713,-0.01462615933269262,-1.528530120849609
1777498760539495168,-0.00732843205332756,-0.0146282697096467,-1.528532743453979
1777498760549492992,-0.007332033477723598,-0.01463037729263306,-1.528535008430481
1777498760559707904,-0.00733336852863431,-0.01462710462510586,-1.52853524684906
1777498760569903104,-0.007328132633119822,-0.01463040150702,-1.528535604476929
1777498760580079616,-0.007324960082769394,-0.01462871022522449,-1.528537511825562
1777498760590237184,-0.00731725012883544,-0.01462641544640064,-1.528539419174194
1777498760600374784,-0.0073214340955019,-0.01463046297430992,-1.528538942337036
1777498760610492416,-0.007322709076106548,-0.01462816447019577,-1.528537631034851
1777498760620591104,-0.007324730511754751,-0.01462919916957617,-1.528541445732117
1777498760630670080,-0.007320971228182316,-0.01463807187974453,-1.52853786945343
1777498760640730368,-0.007316141854971647,-0.01463049650192261,-1.528541803359985
1777498760650772224,-0.007311912253499031,-0.01464377716183662,-1.528540372848511
1777498760660794368,-0.007312056142836809,-0.01463884674012661,-1.528537511825562
1777498760670797056,-0.007312778383493423,-0.01463879644870758,-1.528542041778564
1777498760680780544,-0.007317361421883106,-0.0146408723667264,-1.528546094894409
1777498760690744832,-0.00731313182041049,-0.01463923137634993,-1.528547286987305
1777498760700689408,-0.007318749092519283,-0.01463295053690672,-1.528547883033752
1777498760710614528,-0.007317849900573492,-0.01462994143366814,-1.528550863265991
1777498760720520960,-0.007317549549043179,-0.01463379617780447,-1.528550624847412
1777498760730407936,-0.007320438977330923,-0.01463392190635204,-1.528548717498779
1777498760740275456,-0.007317343726754189,-0.01463452260941267,-1.528551936149597
1777498760750124032,-0.007316899485886097,-0.01463830657303333,-1.528548121452332
1777498760759953152,-0.007319115567952394,-0.0146455317735672,-1.528543949127197
1777498760769763328,-0.007322045043110847,-0.01464620232582092,-1.52854335308075
1777498760779554048,-0.0073182238265872,-0.01464663725346327,-1.528540730476379
1777498760789557504,-0.00731734512373805,-0.01464665401726961,-1.528545379638672
1777498760799773696,-0.007315009832382202,-0.01464444119483232,-1.528545141220093
1777498760809969920,-0.007305440958589315,-0.01464052870869637,-1.528541445732117
1777498760820147456,-0.007303136866539717,-0.01464273780584335,-1.52854323387146
1777498760830305024,-0.007299978286027908,-0.01463267765939236,-1.528541445732117
1777498760840442624,-0.007290856912732124,-0.01463773287832737,-1.528542757034302
1777498760850560512,-0.007294310722500086,-0.01463674008846283,-1.528539061546326
1777498760860658944,-0.007295356597751379,-0.01462985575199127,-1.52854061126709
1777498760870737920,-0.007296305615454912,-0.01462726946920156,-1.52854597568512
1777498760880796672,-0.007294413167983294,-0.01463029161095619,-1.528547286987305
1777498760890835968,-0.007293356582522392,-0.01463168300688267,-1.528548121452332
1777498760900857856,-0.007298905868083239,-0.01462858356535435,-1.528543710708618
1777498760910861824,-0.007299456279724836,-0.01463110744953156,-1.528537392616272
1777498760920846848,-0.007297800853848457,-0.01462631206959486,-1.528531193733215
1777498760930812160,-0.007297859061509371,-0.01463282387703657,-1.52852988243103
1777498760940758272,-0.007300668861716986,-0.01462998893111944,-1.528530955314636
1777498760950685184,-0.007306351326406002,-0.01462806761264801,-1.528533935546875
1777498760960592384,-0.007301127072423697,-0.01462684571743011,-1.528535723686218
1777498760970480384,-0.007301009725779295,-0.01462135277688503,-1.528533101081848
1777498760980349184,-0.007299939170479774,-0.01462309341877699,-1.528531789779663
1777498760990199296,-0.007303223013877869,-0.01462417561560869,-1.528532743453979
1777498761000029440,-0.007305247709155083,-0.01462364755570889,-1.528534412384033
1777498761009840640,-0.007307181600481272,-0.01462224964052439,-1.528534531593323
1777498761019632896,-0.007303275167942047,-0.0146213723346591,-1.528531789779663
1777498761029637888,-0.007305397186428308,-0.01462889462709427,-1.528532266616821
1777498761039855104,-0.007302264682948589,-0.01463064178824425,-1.528531074523926
1777498761050052864,-0.007303311955183744,-0.0146358460187912,-1.528531193733215
1777498761060231424,-0.007303890306502581,-0.01463540270924568,-1.528532147407532
1777498761070390528,-0.007301715668290854,-0.01463836431503296,-1.528535723686218
1777498761080529664,-0.007304203230887651,-0.01463752426207066,-1.528535485267639
1777498761090649344,-0.00730704702436924,-0.01463824044913054,-1.52853524684906
1777498761100749312,-0.007305403240025043,-0.01464024651795626,-1.528534412384033
1777498761110829824,-0.007304779253900051,-0.01463631074875593,-1.528535008430481
1777498761120890624,-0.007300399709492922,-0.01463447418063879,-1.528533339500427
1777498761130931968,-0.007294956129044294,-0.01463556196540594,-1.528537631034851
1777498761140954112,-0.007288261316716671,-0.01463364530354738,-1.528540730476379
1777498761150957056,-0.007280664518475533,-0.01463249605149031,-1.528544425964355
1777498761160940288,-0.00727850291877985,-0.01463432516902685,-1.528544306755066
1777498761170904064,-0.007278791163116693,-0.0146328043192625,-1.528545379638672
1777498761180848640,-0.007281828671693802,-0.01463802438229322,-1.528542399406433
1777498761190773760,-0.007275994401425123,-0.01463693100959063,-1.528541803359985
1777498761200679424,-0.007270280737429857,-0.01463803742080927,-1.528541803359985
1777498761210568448,-0.00726900203153491,-0.014636998064816,-1.528544187545776
1777498761220441856,-0.007266320288181305,-0.01463177800178528,-1.528544664382935
1777498761230296064,-0.007263855542987585,-0.01463699713349342,-1.528547286987305
1777498761240131328,-0.007259721867740154,-0.0146428570151329,-1.528548836708069
1777498761249947392,-0.007257669698446989,-0.01464662421494722,-1.528545379638672
1777498761259744768,-0.007262169849127531,-0.0146490354090929,-1.528544664382935
1777498761269522944,-0.007270766887813807,-0.01464715600013733,-1.528541684150696
1777498761279741952,-0.007272248156368732,-0.01464853063225746,-1.528539896011353
1777498761289941248,-0.00727185420691967,-0.01465003564953804,-1.528534054756165
1777498761300120832,-0.007268746383488178,-0.01464377902448177,-1.528534770011902
1777498761310280960,-0.007263925857841969,-0.01464526169002056,-1.528534054756165
1777498761320421632,-0.007266090717166662,-0.01464285142719746,-1.528535604476929
1777498761330542848,-0.007265282794833183,-0.01464529521763325,-1.528528451919556
1777498761340643584,-0.007262151222676039,-0.01464592572301626,-1.528525471687317
1777498761350725120,-0.007260257843881845,-0.01464046072214842,-1.528524994850159
1777498761360786944,-0.007260511163622141,-0.01464259717613459,-1.528525829315186
1777498761370828800,-0.007252583745867014,-0.01463977992534637,-1.528524041175842
1777498761380851200,-0.00724892457947135,-0.01463916525244713,-1.528518915176392
1777498761390854656,-0.007252390962094069,-0.01463857665657997,-1.528515934944153
1777498761400838400,-0.007248173467814922,-0.01463283412158489,-1.528515219688416
1777498761410802688,-0.00724538741633296,-0.01463335007429123,-1.528512358665466
1777498761420747776,-0.007244208827614784,-0.01463332027196884,-1.528512001037598
1777498761430673408,-0.007243792060762644,-0.01463426277041435,-1.528512239456177
1777498761440579584,-0.007241720799356699,-0.01464022137224674,-1.528512239456177
1777498761450466048,-0.007235656026750803,-0.01464284025132656,-1.528511881828308
1777498761460333568,-0.007232350297272205,-0.01464702561497688,-1.52851140499115
1777498761470182144,-0.007234046701341867,-0.0146507453173399,-1.528508901596069
1777498761480017664,-0.007238355930894613,-0.01465253997594118,-1.528507828712463
1777498761489834496,-0.007233722135424614,-0.0146525539457798,-1.52850866317749
1777498761499632384,-0.007232051342725754,-0.01465404219925404,-1.528511643409729
1777498761509410560,-0.007225317414849997,-0.01465034484863281,-1.528510332107544
1777498761519630336,-0.007218699436634779,-0.01464871317148209,-1.528512477874756
1777498761529830144,-0.007218096870929003,-0.01465238258242607,-1.528515934944153
1777498761540010496,-0.007219058927148581,-0.01465134136378765,-1.528512477874756
1777498761550172160,-0.00721444096416235,-0.01465438026934862,-1.528511166572571
1777498761560313856,-0.00721175130456686,-0.01465796492993832,-1.528512001037598
1777498761570435840,-0.007212291471660137,-0.01465567201375961,-1.528512001037598
1777498761580538112,-0.007214391138404608,-0.0146624892950058,-1.528511762619019
1777498761590620672,-0.007205512840300798,-0.01466629188507795,-1.528510570526123
1777498761600683520,-0.007203178480267525,-0.01466993894428015,-1.528509497642517
1777498761610726912,-0.007196842692792416,-0.0146764675155282,-1.528508901596069
1777498761620750592,-0.007189313881099224,-0.01468043588101864,-1.528502464294434
1777498761630755328,-0.007186734583228827,-0.01468750461935997,-1.528498888015747
1777498761640740608,-0.007187762297689915,-0.0146868322044611,-1.52849817276001
1777498761650706176,-0.007194279693067074,-0.01469516940414906,-1.528493285179138
1777498761660652032,-0.007199798710644245,-0.01469349022954702,-1.528491735458374
1777498761670581760,-0.007205788046121597,-0.01469304785132408,-1.528493404388428
1777498761680492032,-0.007201150991022587,-0.0146860983222723,-1.528494834899902
1777498761690383104,-0.007203263696283102,-0.01468814630061388,-1.528496503829956
1777498761700254464,-0.007203396875411272,-0.01469445321708918,-1.528497815132141
1777498761710107136,-0.007197367958724499,-0.01469264924526215,-1.528497695922852
1777498761719940352,-0.007188356015831232,-0.01469621248543262,-1.528498888015747
1777498761729754368,-0.007190272677689791,-0.01470252498984337,-1.528497457504272
1777498761739548928,-0.007190824951976538,-0.01470611058175564,-1.528497457504272
1777498761749324800,-0.007189437747001648,-0.01471240352839231,-1.528497457504272
1777498761759551232,-0.007183755282312632,-0.01471673138439655,-1.528499484062195
1777498761769757696,-0.007184905931353569,-0.01471752114593983,-1.52850329875946
1777498761779944448,-0.007180709857493639,-0.01471040770411491,-1.528497815132141
1777498761790111744,-0.007181944325566292,-0.01471604686230421,-1.528495192527771
1777498761800260608,-0.007189624011516571,-0.01471994817256927,-1.528493762016296
1777498761810390016,-0.007192189339548349,-0.01471921801567078,-1.528494238853455
1777498761820499968,-0.007186086848378181,-0.01471590343862772,-1.528493523597717
1777498761830589952,-0.007184413727372885,-0.01471833884716034,-1.528491020202637
1777498761840660480,-0.007179928477853537,-0.0147198885679245,-1.528493046760559
1777498761850711040,-0.007179717998951674,-0.014720244333148,-1.528491616249084
1777498761860742400,-0.00717974966391921,-0.01472444552928209,-1.528492450714111
1777498761870753792,-0.007178319152444601,-0.01472567860037088,-1.528489112854004
1777498761880745984,-0.007183984387665987,-0.01472241710871458,-1.528488874435425
1777498761890718720,-0.007179169915616512,-0.01472342200577259,-1.528493404388428
1777498761900672000,-0.007174975704401731,-0.0147209232673049,-1.528493642807007
1777498761910605824,-0.007177541498094797,-0.01472241431474686,-1.52849555015564
1777498761920519936,-0.007184451911598444,-0.01472903788089752,-1.528498411178589
1777498761930414592,-0.007180176675319672,-0.01472962740808725,-1.528496026992798
1777498761940290304,-0.007178056053817272,-0.01472693588584661,-1.52849292755127
1777498761950146560,-0.007185975089669228,-0.0147244855761528,-1.528487920761108
1777498761959984896,-0.007187963929027319,-0.01472850330173969,-1.528488159179688
1777498761969803776,-0.007191697601228952,-0.01472659129649401,-1.528488278388977
1777498761979603712,-0.007194655947387218,-0.01472327206283808,-1.528483986854553
1777498761989384704,-0.007187366019934416,-0.01472691632807255,-1.528487324714661
1777498761999386112,-0.007181449327617884,-0.01472756825387478,-1.52848482131958
1777498762009601536,-0.007178221829235554,-0.01472815312445164,-1.528486847877502
1777498762019797504,-0.007178328465670347,-0.01473108399659395,-1.528489828109741
1777498762029973504,-0.00717711029574275,-0.01474134158343077,-1.52849018573761
1777498762040129792,-0.007171914912760258,-0.01474450435489416,-1.528489232063293
1777498762050265856,-0.007170144934207201,-0.01474378071725368,-1.528491616249084
1777498762060382720,-0.007163346745073795,-0.01474571786820889,-1.528494596481323
1777498762070481408,-0.00715948361903429,-0.01474347244948149,-1.52849805355072
1777498762080560384,-0.007160423789173365,-0.0147447045892477,-1.528496384620667
1777498762090619648,-0.00715679582208395,-0.0147381778806448,-1.528495907783508
1777498762100659200,-0.007156292907893658,-0.0147428885102272,-1.528498530387878
1777498762110679552,-0.007155600469559431,-0.01474215555936098,-1.528500080108643
1777498762120680448,-0.007158905733376741,-0.01474096439778805,-1.528496742248535
1777498762130661888,-0.007166085764765739,-0.01474391669034958,-1.528497219085693
1777498762140623360,-0.00716210575774312,-0.01474259421229362,-1.52849805355072
1777498762150566400,-0.007158035878092051,-0.01474527828395367,-1.528492331504822
1777498762160489984,-0.00715496065095067,-0.01474927924573421,-1.528490304946899
1777498762170394368,-0.007156140636652708,-0.01475419942289591,-1.528494715690613
1777498762180279296,-0.007154388353228569,-0.01475724205374718,-1.528491854667664
1777498762190145024,-0.007153553888201714,-0.01475965976715088,-1.528490543365479
1777498762199991552,-0.007152261678129435,-0.01476178504526615,-1.528486490249634
1777498762209818880,-0.007157204672694206,-0.01476153358817101,-1.528483510017395
1777498762219626496,-0.007159434724599123,-0.01476295478641987,-1.528484344482422
1777498762229416704,-0.007160258945077658,-0.01476005464792252,-1.528481125831604
1777498762239420928,-0.007158962544053793,-0.01475534681230783,-1.528481960296631
1777498762249638400,-0.007159317843616009,-0.01476162578910589,-1.528483152389526
1777498762259836416,-0.007163089700043201,-0.01476195175200701,-1.528484225273132
1777498762270014976,-0.007159451954066753,-0.01476666890084743,-1.528487324714661
1777498762280173568,-0.007158697117120028,-0.01476940326392651,-1.528486013412476
1777498762290312960,-0.007155926432460546,-0.01476085279136896,-1.528482437133789
1777498762300432384,-0.007149428129196167,-0.0147614749148488,-1.528482675552368
1777498762310532352,-0.007154188118875027,-0.01475841365754604,-1.528486251831055
1777498762320612608,-0.007152336649596691,-0.01476132869720459,-1.528485178947449
1777498762330675712,-0.007161716464906931,-0.01476943306624889,-1.528480768203735
1777498762340719360,-0.00715738907456398,-0.01477227173745632,-1.528481960296631
1777498762350743296,-0.00715607637539506,-0.01477297488600016,-1.528483390808105
1777498762360747776,-0.007158312946557999,-0.01476670056581497,-1.528483510017395
1777498762370733312,-0.007159995380789042,-0.01477061863988638,-1.528481841087341
1777498762380699392,-0.007157721556723118,-0.01476100459694862,-1.52848219871521
1777498762390646016,-0.007156895939260721,-0.0147581584751606,-1.52848482131958
1777498762400573440,-0.007155871018767357,-0.01475278940051794,-1.528486132621765
1777498762410482176,-0.007150743622332811,-0.01475222315639257,-1.528485894203186
1777498762420371456,-0.007156875915825367,-0.01475525926798582,-1.528483390808105
1777498762430241536,-0.007154002785682678,-0.01475244108587503,-1.528483510017395
1777498762440092672,-0.007154175080358982,-0.01475484762340784,-1.52847945690155
1777498762449925120,-0.007159017957746983,-0.01475734170526266,-1.528478503227234
1777498762459738112,-0.007160058710724115,-0.01476392988115549,-1.528478145599365
1777498762469532416,-0.007160169072449207,-0.01476500928401947,-1.528477311134338
1777498762479307520,-0.007159525528550148,-0.01476431079208851,-1.528476476669312
1777498762489525504,-0.007163104601204395,-0.01477068942040205,-1.528471827507019
1777498762499723776,-0.007158302702009678,-0.01477880030870438,-1.528475642204285
1777498762509902080,-0.007150749210268259,-0.01477415580302477,-1.52847683429718
1777498762520061696,-0.00714437197893858,-0.01477821543812752,-1.528479099273682
1777498762530201600,-0.007146830204874277,-0.01478092093020678,-1.528478384017944
1777498762540321792,-0.007144996430724859,-0.01478432863950729,-1.528481364250183
1777498762550422528,-0.007142952177673578,-0.01478221639990807,-1.528481721878052
1777498762560503808,-0.007142278831452131,-0.01478476263582706,-1.528483867645264
1777498762570565376,-0.007139346096664667,-0.01478144060820341,-1.528485655784607
1777498762580607744,-0.007133039645850658,-0.01477577444165945,-1.528489947319031
1777498762590630400,-0.007134311366826296,-0.01477134693413973,-1.528486490249634
1777498762600634112,-0.00712845753878355,-0.01477284822613001,-1.528489947319031
1777498762610620160,-0.007125625386834145,-0.01477164588868618,-1.528489470481873
1777498762620588544,-0.007125120144337416,-0.01476742327213287,-1.528489232063293
1777498762630537472,-0.007125511765480042,-0.01476324629038572,-1.528491258621216
1777498762640467456,-0.007123424205929041,-0.014765246771276,-1.528485536575317
1777498762650377984,-0.007120324764400721,-0.01476807985454798,-1.528482556343079
1777498762660269312,-0.007118105422705412,-0.01477326080203056,-1.528485178947449
1777498762670141184,-0.007112964987754822,-0.01477615814656019,-1.52848494052887
1777498762679993856,-0.007110020611435175,-0.01477752532809973,-1.528485059738159
1777498762689828096,-0.007107929792255163,-0.01477601286023855,-1.528485655784607
1777498762699643392,-0.007111673709005117,-0.01477011758834124,-1.528485655784607
1777498762709439744,-0.0071131382137537,-0.01477390248328447,-1.528485298156738
1777498762719217152,-0.00711048673838377,-0.01477275975048542,-1.528488039970398
1777498762729436928,-0.007102907169610262,-0.01477226428687572,-1.52848756313324
1777498762739636992,-0.007102700415998697,-0.01477400865405798,-1.528484463691711
1777498762749817344,-0.007105905562639236,-0.01477758307009935,-1.528489232063293
1777498762759977728,-0.007110356353223324,-0.01478193607181311,-1.528485894203186
1777498762770119680,-0.007102600764483213,-0.01478535588830709,-1.528485059738159
1777498762780242176,-0.00709836371243,-0.01479093078523874,-1.528482913970947
1777498762790344704,-0.007099035661667585,-0.01479720883071423,-1.528482556343079
1777498762800427776,-0.007102270610630512,-0.01479733269661665,-1.528486371040344
1777498762810491392,-0.007104243151843548,-0.01479950826615095,-1.528488993644714
1777498762820535040,-0.007092662155628204,-0.01479761116206646,-1.528490900993347
