FILE_INFO
1777498762830558976,-0.007082721218466759,-0.01479899045079947,-1.528492331504822
1777498762840563712,-0.007081618066877127,-0.01480401493608952,-1.528495788574219
1777498762850549248,-0.0070795938372612,-0.01480756420642138,-1.52849555015564
1777498762860515328,-0.007077524438500404,-0.01480399444699287,-1.528490304946899
1777498762870462208,-0.007075863424688578,-0.01480371691286564,-1.528495192527771
1777498762880389632,-0.007073263637721539,-0.01480765454471111,-1.528497338294983
1777498762890298112,-0.007077220361679792,-0.01480546966195107,-1.528492569923401
1777498762900186880,-0.007073097862303257,-0.01480698026716709,-1.528491497039795
1777498762910056704,-0.007080091163516045,-0.01481035351753235,-1.528489947319031
1777498762919907072,-0.00707857683300972,-0.01480889227241278,-1.528486609458923
1777498762929742848,-0.007078538648784161,-0.01480710878968239,-1.528485655784607
1777498762939562240,-0.00707609998062253,-0.01480287220329046,-1.528486132621765
1777498762949362944,-0.007086582481861115,-0.0148091921582818,-1.528483867645264
1777498762959144448,-0.007089796476066113,-0.0148130040615797,-1.528483510017395
1777498762969370368,-0.007090094033628702,-0.01481485366821289,-1.528479099273682
1777498762979576320,-0.007085969671607018,-0.01481348648667336,-1.528481364250183
1777498762989763328,-0.007083908654749393,-0.01481801830232143,-1.5284823179245
1777498762999931136,-0.007089242804795504,-0.01482629217207432,-1.528481483459473
1777498763010079232,-0.007090778555721045,-0.01482651568949223,-1.528479933738708
1777498763020207616,-0.007088727317750454,-0.01482173334807158,-1.528477430343628
1777498763030316800,-0.007092881016433239,-0.01481882110238075,-1.528480529785156
1777498763040406272,-0.007095742505043745,-0.01481995452195406,-1.528481602668762
1777498763050476032,-0.007098615169525146,-0.01482332684099674,-1.528482675552368
1777498763060526080,-0.007094327826052904,-0.01482631079852581,-1.528485059738159
1777498763070559744,-0.007091282401233912,-0.01483557745814323,-1.528488159179688
1777498763080574208,-0.007092228159308434,-0.01483817864209414,-1.528488755226135
1777498763090568960,-0.007091882172971964,-0.01483162678778172,-1.52848494052887
1777498763100544256,-0.007090973667800426,-0.01483661960810423,-1.528485655784607
1777498763110500608,-0.007091974839568138,-0.01483793463557959,-1.52849268913269
1777498763120437760,-0.00708178011700511,-0.01483953464776278,-1.528493523597717
1777498763130355200,-0.007087353151291609,-0.01484117098152637,-1.528494238853455
1777498763140253184,-0.007085473276674747,-0.01484601385891438,-1.528490304946899
1777498763150132480,-0.007086943369358778,-0.0148458918556571,-1.528490543365479
1777498763159992576,-0.007073940243571997,-0.01484564039856195,-1.528488159179688
1777498763169833472,-0.007069165352731943,-0.01484657172113657,-1.528492212295532
1777498763179655168,-0.007071863394230604,-0.01484719011932611,-1.528496623039246
1777498763189457920,-0.007068055216223001,-0.01485166791826487,-1.528500318527222
1777498763199241984,-0.007068168837577105,-0.01484741736203432,-1.528501272201538
1777498763209468416,-0.007069140672683716,-0.01484904810786247,-1.528500556945801
1777498763219675136,-0.007066711783409119,-0.01484414935112,-1.528499126434326
1777498763229862656,-0.007061033975332975,-0.01484475750476122,-1.528500914573669
1777498763240030464,-0.007059216033667326,-0.01484838873147964,-1.528499841690063
1777498763250178304,-0.007057853043079376,-0.01484909560531378,-1.52850341796875
1777498763260306432,-0.007052835077047348,-0.01484995242208242,-1.528504252433777
1777498763270415360,-0.007049248088151217,-0.01485102530568838,-1.528510928153992
1777498763280505344,-0.007043260615319014,-0.0148576507344842,-1.528511643409729
1777498763290576384,-0.007039251271635294,-0.01485678646713495,-1.528509259223938
1777498763300628224,-0.007042736746370792,-0.01485938671976328,-1.528504014015198
1777498763310660608,-0.007042874582111835,-0.01486227288842201,-1.52850353717804
1777498763320673280,-0.007045253645628691,-0.01486131362617016,-1.528506278991699
1777498763330666752,-0.007045411039143801,-0.01485454943031073,-1.528504490852356
1777498763340640768,-0.007041043601930141,-0.01485303230583668,-1.528505802154541
1777498763350595584,-0.007037859875708818,-0.01485232263803482,-1.52850615978241
1777498763360531200,-0.00703811552375555,-0.01484698336571455,-1.528505802154541
1777498763370447616,-0.007036250084638596,-0.01484369579702616,-1.528505444526672
1777498763380344832,-0.007042515091598034,-0.01484726648777723,-1.528502702713013
1777498763390222592,-0.007046906743198633,-0.01484707836061716,-1.528501868247986
1777498763400081152,-0.007048810832202435,-0.0148511091247201,-1.528501987457275
1777498763409920512,-0.007048930041491985,-0.01485256105661392,-1.528506636619568
1777498763419740416,-0.007041386794298887,-0.01485028024762869,-1.528510570526123
1777498763429541376,-0.007041203789412975,-0.01485156733542681,-1.528506278991699
1777498763439323648,-0.007035361137241125,-0.01484991796314716,-1.528507471084595
1777498763449323776,-0.007033214904367924,-0.01485342066735029,-1.528504729270935
1777498763459539968,-0.007031210232526064,-0.01485531777143478,-1.528505563735962
1777498763469736704,-0.007030021399259567,-0.01486262865364552,-1.528501272201538
1777498763479913472,-0.007030356209725142,-0.01486503053456545,-1.528497815132141
1777498763490070528,-0.007032995577901602,-0.01486632041633129,-1.528501152992249
1777498763500207872,-0.007030924782156944,-0.0148760536685586,-1.528501629829407
1777498763510325504,-0.00702668959274888,-0.01487719640135765,-1.528504490852356
1777498763520425472,-0.00702199200168252,-0.01488008815795183,-1.528505682945251
1777498763530505728,-0.007026141509413719,-0.01488798856735229,-1.528508424758911
1777498763540566528,-0.007028415333479643,-0.01488780230283737,-1.528507232666016
1777498763550607616,-0.007030469831079245,-0.01489607151597738,-1.528508424758911
1777498763560629248,-0.007028010208159685,-0.01489202305674553,-1.528509020805359
1777498763570631680,-0.007026768289506435,-0.01489308103919029,-1.528504252433777
1777498763580614656,-0.007026095874607563,-0.01489134039729834,-1.528504729270935
1777498763590578176,-0.007024126127362251,-0.0148905823007226,-1.528504252433777
1777498763600522752,-0.007026392035186291,-0.01489118114113808,-1.528502583503723
1777498763610448128,-0.007030787412077188,-0.01490493211895227,-1.528495669364929
1777498763620354048,-0.007026353385299444,-0.01490459404885769,-1.528490424156189
1777498763630240512,-0.007026948966085911,-0.01490416098386049,-1.528488755226135
1777498763640107520,-0.007032384630292654,-0.01490430999547243,-1.528486728668213
1777498763649955072,-0.007022978272289038,-0.01490504946559668,-1.528488039970398
1777498763659783424,-0.007021498400717974,-0.01490007806569338,-1.528491854667664
1777498763669592064,-0.007012629881501198,-0.01489632297307253,-1.528491854667664
1777498763679383552,-0.00700147170573473,-0.01489727105945349,-1.528493642807007
1777498763689387776,-0.007002393249422312,-0.01489716582000256,-1.528490662574768
1777498763699604224,-0.007000701501965523,-0.01490371115505695,-1.528487801551819
1777498763709800704,-0.00700407475233078,-0.01490164361894131,-1.528486013412476
1777498763719977984,-0.007008134387433529,-0.01490813866257668,-1.528485894203186
1777498763730135552,-0.0070081134326756,-0.01491420157253742,-1.528486847877502
1777498763740273920,-0.007014421746134758,-0.01491569634526968,-1.528487324714661
1777498763750392320,-0.007016067393124104,-0.01491790078580379,-1.528488278388977
1777498763760491520,-0.00701380567625165,-0.01491634827107191,-1.528485178947449
1777498763770571008,-0.007012784481048584,-0.01491473708301783,-1.528485536575317
1777498763780631040,-0.007009193766862154,-0.01491530891507864,-1.528482913970947
1777498763790673408,-0.007005076389759779,-0.01492063142359257,-1.528486847877502
1777498763800698112,-0.007001107092946768,-0.01492211315780878,-1.528485178947449
1777498763810703360,-0.007002751342952251,-0.01491924934089184,-1.528485417366028
1777498763820689152,-0.006998691707849503,-0.01492027100175619,-1.528486967086792
1777498763830656000,-0.006999829318374395,-0.01492092479020357,-1.528488874435425
1777498763840603648,-0.006991443689912558,-0.01491551008075476,-1.528481960296631
1777498763850532096,-0.006995414849370718,-0.01491669565439224,-1.528480529785156
1777498763860441600,-0.006993595045059919,-0.01491277944296598,-1.528481006622314
1777498763870332160,-0.006993683055043221,-0.01491418108344078,-1.528483152389526
1777498763880203776,-0.006999373901635408,-0.01491267327219248,-1.528483033180237
1777498763890055936,-0.007000583223998547,-0.01490222103893757,-1.528483390808105
1777498763899889408,-0.006993395276367664,-0.01490108948200941,-1.528481125831604
1777498763909703680,-0.006994732655584812,-0.01490928046405315,-1.5284823179245
1777498763919498752,-0.006998194847255945,-0.01491398364305496,-1.528479099273682
1777498763929505536,-0.006995976436883211,-0.01491434685885906,-1.528477907180786
1777498763939723776,-0.006999501027166843,-0.01490943692624569,-1.528478145599365
1777498763949922304,-0.006994223687797785,-0.01490285526961088,-1.528480410575867
1777498763960101376,-0.007001150399446487,-0.0148993693292141,-1.528473615646362
1777498763970260736,-0.00699797086417675,-0.01490277796983719,-1.528471827507019
1777498763980400896,-0.006996763870120049,-0.01489906292408705,-1.528472304344177
1777498763990521088,-0.006993018556386232,-0.01490307133644819,-1.528470873832703
1777498764000621824,-0.006997760850936174,-0.01490496378391981,-1.528472542762756
1777498764010703104,-0.006991181056946516,-0.01489978842437267,-1.528470396995544
1777498764020764928,-0.006992340553551912,-0.01490585040301085,-1.528473496437073
1777498764030809600,-0.006996450945734978,-0.01490902435034513,-1.528478503227234
1777498764040835072,-0.006998505443334579,-0.01490733586251736,-1.528478264808655
1777498764050842624,-0.006994801573455334,-0.01490528974682093,-1.528480410575867
1777498764060830720,-0.006985884625464678,-0.01490152161568403,-1.528478026390076
1777498764070799360,-0.00698520615696907,-0.01490071974694729,-1.528476715087891
1777498764080748544,-0.006979412399232388,-0.01490161474794149,-1.52848219871521
1777498764090678528,-0.006978167686611414,-0.01490751933306456,-1.528475999832153
1777498764100588800,-0.006971163209527731,-0.01490692049264908,-1.5284743309021
1777498764110480384,-0.006972594186663628,-0.01490428298711777,-1.528471708297729
1777498764120352512,-0.006974716670811176,-0.01490776147693396,-1.528470993041992
1777498764130205184,-0.006965149659663439,-0.01490948162972927,-1.528468251228333
1777498764140038656,-0.006963460240513086,-0.01490822900086641,-1.528468012809753
1777498764149852416,-0.006966704968363047,-0.01491290144622326,-1.528470635414124
1777498764159647232,-0.006964759435504675,-0.01491218898445368,-1.528470873832703
1777498764169423104,-0.00696812616661191,-0.01491526700556278,-1.528467416763306
1777498764179643392,-0.006965181324630976,-0.01491340342909098,-1.528470039367676
1777498764189843712,-0.006964602041989565,-0.01492150500416756,-1.528465747833252
1777498764200023808,-0.006964617874473333,-0.01492342073470354,-1.528464436531067
1777498764210184448,-0.006961754523217678,-0.01493022032082081,-1.528464913368225
1777498764220325888,-0.006954555865377188,-0.01493475958704948,-1.52846896648407
1777498764230447360,-0.006956691853702068,-0.01493359170854092,-1.528467535972595
1777498764240549120,-0.006955272518098354,-0.0149393230676651,-1.528465151786804
1777498764250631168,-0.006958577781915665,-0.01493886206299067,-1.528462886810303
1777498764260693504,-0.006954506039619446,-0.0149393193423748,-1.528463006019592
1777498764270736128,-0.006952815223485231,-0.01493591163307428,-1.52846348285675
1777498764280759040,-0.00695528369396925,-0.01494146417826414,-1.528464198112488
1777498764290762752,-0.006955116987228394,-0.01494453381747007,-1.528462767601013
1777498764300747520,-0.006951846182346344,-0.01494400389492512,-1.528461575508118
1777498764310712832,-0.006951732560992241,-0.01494814362376928,-1.528460741043091
1777498764320658432,-0.006945223081856966,-0.01494851335883141,-1.528461337089539
1777498764330584832,-0.006940694525837898,-0.01495368033647537,-1.528463363647461
1777498764340491776,-0.006943203508853912,-0.01494965329766273,-1.528465151786804
1777498764350379264,-0.006947027985006571,-0.01495290640741587,-1.528461337089539
1777498764360247808,-0.006949951406568289,-0.01495248358696699,-1.528460264205933
1777498764370100224,-0.006952397525310516,-0.01495085936039686,-1.528461456298828
1777498764379937280,-0.006954397540539503,-0.01495128031820059,-1.528460502624512
1777498764389754880,-0.006950409151613712,-0.01495114527642727,-1.528462290763855
1777498764399553280,-0.006953158415853977,-0.01495844125747681,-1.528461217880249
1777498764409332736,-0.006954197306185961,-0.014954824000597,-1.528460264205933
1777498764419558144,-0.006956056226044893,-0.01495166309177876,-1.528464913368225
1777498764429763840,-0.006957902573049068,-0.01495195180177689,-1.528462409973145
1777498764439949568,-0.006957067642360926,-0.01494852919131517,-1.528465390205383
1777498764450116096,-0.006963360588997602,-0.01494628377258778,-1.528461337089539
1777498764460262912,-0.006960176397114992,-0.01494459528476,-1.528462409973145
1777498764470390272,-0.00696438318118453,-0.01494435593485832,-1.528458595275879
1777498764480497664,-0.006963658612221479,-0.0149471890181303,-1.528461337089539
1777498764490585856,-0.006965194828808308,-0.01494535803794861,-1.528461217880249
1777498764500654080,-0.006970624905079603,-0.01495058368891478,-1.528461694717407
1777498764510702592,-0.006968055386096239,-0.01494730915874243,-1.52845823764801
1777498764520731648,-0.006961492821574211,-0.01495257951319218,-1.528455853462219
1777498764530743040,-0.006959225051105022,-0.01495722401887178,-1.528456330299377
1777498764540736512,-0.006954594515264034,-0.01495368033647537,-1.528457641601562
1777498764550710528,-0.006951001938432455,-0.01495554391294718,-1.528461217880249
1777498764560665088,-0.006959639955312014,-0.01495185680687428,-1.528465032577515
1777498764570600192,-0.006953333038836718,-0.01494338642805815,-1.528464913368225
1777498764580516096,-0.006954566109925508,-0.01494454778730869,-1.528463244438171
1777498764590412544,-0.006953398697078228,-0.01494434569031,-1.528469324111938
1777498764600289536,-0.006956414319574833,-0.01494469866156578,-1.528465390205383
1777498764610147328,-0.006950635462999344,-0.01494067627936602,-1.528464198112488
1777498764619986176,-0.006955798715353012,-0.01494256313890219,-1.528465509414673
1777498764629805824,-0.006963898427784443,-0.01494252122938633,-1.528463840484619
1777498764639606016,-0.006962335668504238,-0.01494488585740328,-1.528465628623962
1777498764649387008,-0.006963260937482119,-0.01493994612246752,-1.528462052345276
1777498764659612160,-0.006959498859941959,-0.01493867486715317,-1.528461098670959
1777498764669817600,-0.006963509134948254,-0.01494055707007647,-1.528463006019592
1777498764680003072,-0.006967433262616396,-0.01493934914469719,-1.528464436531067
1777498764690170368,-0.006970363203436136,-0.01493587531149387,-1.528468728065491
1777498764700318464,-0.006960680242627859,-0.01493285689502954,-1.528467655181885
1777498764710447104,-0.006961653474718332,-0.01492994651198387,-1.52846622467041
1777498764720556288,-0.006972622126340866,-0.01492699328809977,-1.528472185134888
1777498764730646016,-0.006965338252484798,-0.01492981612682343,-1.528474688529968
1777498764740716288,-0.006965088658034801,-0.01493608392775059,-1.528473734855652
1777498764750767104,-0.006962227635085583,-0.01492890063673258,-1.528473496437073
1777498764760800256,-0.006959583144634962,-0.01492992974817753,-1.528469681739807
1777498764770813952,-0.006959154270589352,-0.01493483409285545,-1.528466939926147
1777498764780808192,-0.006958546116948128,-0.01494147162884474,-1.528468608856201
1777498764790783232,-0.006962343119084835,-0.01494497712701559,-1.528466701507568
1777498764800738816,-0.006959446705877781,-0.01494407840073109,-1.528467178344727
1777498764810675200,-0.006961355451494455,-0.01495012920349836,-1.528469562530518
1777498764820592384,-0.00696241669356823,-0.01494948100298643,-1.528470158576965
1777498764830490368,-0.006965946406126022,-0.0149462167173624,-1.528471946716309
1777498764840369664,-0.006969341076910496,-0.01494648400694132,-1.528466463088989
1777498764850230016,-0.006961667910218239,-0.01495182607322931,-1.528468728065491
1777498764860070912,-0.006958035752177238,-0.01495840772986412,-1.528470396995544
1777498764869892864,-0.006957259029150009,-0.01495395787060261,-1.52847146987915
1777498764879695360,-0.006958176381886005,-0.01495544984936714,-1.528470635414124
1777498764889478912,-0.006962019018828869,-0.01496070716530085,-1.528470158576965
1777498764899478784,-0.006967148743569851,-0.0149612482637167,-1.528467774391174
1777498764909694464,-0.006967089604586363,-0.0149576785042882,-1.528469681739807
1777498764919889920,-0.006965362001210451,-0.01496217306703329,-1.528471231460571
1777498764930066176,-0.006967888213694096,-0.01496370043605566,-1.528472661972046
1777498764940222976,-0.006964624859392643,-0.0149631192907691,-1.528470396995544
1777498764950360064,-0.006962441839277744,-0.01496233697980642,-1.528468489646912
1777498764960477184,-0.006959458347409964,-0.01496434491127729,-1.528467893600464
1777498764970575104,-0.006964174099266529,-0.01496396772563457,-1.528469562530518
1777498764980653056,-0.006966471672058105,-0.01496007107198238,-1.528467416763306
1777498764990711552,-0.006963730324059725,-0.01495646592229605,-1.528465867042542
1777498765000750336,-0.006957858335226774,-0.01495722029358149,-1.528464198112488
1777498765010772480,-0.006956485565751791,-0.01495829224586487,-1.528465270996094
1777498765020775168,-0.006956963334232569,-0.01495925895869732,-1.528465628623962
1777498765030758400,-0.006955413613468409,-0.01494890823960304,-1.528459787368774
1777498765040722176,-0.006956657394766808,-0.01494778133928776,-1.528460741043091
1777498765050666496,-0.00695836404338479,-0.01495077926665545,-1.528461337089539
1777498765060591360,-0.006957062520086765,-0.01495015434920788,-1.528459310531616
1777498765070497024,-0.006948140449821949,-0.01494998950511217,-1.528459668159485
1777498765080383488,-0.00694760400801897,-0.01494887936860323,-1.528456687927246
1777498765090251264,-0.00695051159709692,-0.01495037227869034,-1.528458476066589
1777498765100099840,-0.006948774680495262,-0.01495379395782948,-1.528461337089539
1777498765109929216,-0.006947609595954418,-0.01495521143078804,-1.52846086025238
1777498765119739392,-0.00694283889606595,-0.01495187357068062,-1.528460025787354
1777498765129530112,-0.006939752027392387,-0.0149484071880579,-1.528467297554016
1777498765139534336,-0.006939641200006008,-0.01494514103978872,-1.528465270996094
1777498765149751296,-0.00693910475820303,-0.01494335476309061,-1.528469800949097
1777498765159948800,-0.006934113334864378,-0.01493871957063675,-1.52846896648407
1777498765170127104,-0.006928665563464165,-0.01494336780160666,-1.528467893600464
1777498765180285440,-0.006925893947482109,-0.01494767423719168,-1.528467297554016
1777498765190424064,-0.006931526586413383,-0.01494074892252684,-1.528466820716858
1777498765200542976,-0.006938891485333443,-0.01494703628122807,-1.528467059135437
1777498765210642176,-0.00693793036043644,-0.01494509074836969,-1.528465628623962
1777498765220721664,-0.006939952727407217,-0.01494588516652584,-1.528466820716858
1777498765230781440,-0.006934028584510088,-0.01494372356683016,-1.528464436531067
1777498765240824832,-0.006926150061190128,-0.01494731288403273,-1.528463840484619
1777498765250848512,-0.006924731191247702,-0.01495049148797989,-1.528465747833252
1777498765260852736,-0.006924228742718697,-0.01494850963354111,-1.528467535972595
1777498765270837504,-0.006921206135302782,-0.01494990661740303,-1.528466463088989
1777498765280802816,-0.006921125110238791,-0.01495316158980131,-1.528464317321777
1777498765290748672,-0.006927022710442543,-0.01495676953345537,-1.528462529182434
1777498765300675072,-0.006921657826751471,-0.01495505683124065,-1.528464317321777
1777498765310582272,-0.006925058085471392,-0.01495130825787783,-1.528462052345276
1777498765320470784,-0.006924481596797705,-0.01495076343417168,-1.528459072113037
1777498765330339840,-0.006924586370587349,-0.01494778413325548,-1.528461456298828
1777498765340189952,-0.006923723965883255,-0.01494649052619934,-1.528460621833801
1777498765350020608,-0.006924918387085199,-0.01495094876736403,-1.528460621833801
1777498765359835904,-0.006919442676007748,-0.01495237555354834,-1.52846372127533
1777498765369632000,-0.006916794925928116,-0.01494395826011896,-1.528466701507568
1777498765379639296,-0.006906622089445591,-0.01493800804018974,-1.528468132019043
1777498765389857024,-0.006899952422827482,-0.01493745017796755,-1.528470754623413
1777498765400055296,-0.006906687747687101,-0.01493080612272024,-1.528469800949097
1777498765410234112,-0.006902210880070925,-0.01493091601878405,-1.528471112251282
1777498765420393216,-0.006904570385813713,-0.0149319339543581,-1.528474092483521
1777498765430532096,-0.006902014371007681,-0.01492695044726133,-1.528471946716309
1777498765440651264,-0.006896689999848604,-0.0149278687313199,-1.528468012809753
1777498765450750976,-0.006899041589349508,-0.01492481399327517,-1.528461456298828
1777498765460830976,-0.006902243476361036,-0.01492135599255562,-1.52845823764801
1777498765470891008,-0.006895828526467085,-0.01492217089980841,-1.528459787368774
1777498765480931840,-0.006897986400872469,-0.01492432411760092,-1.528456807136536
1777498765490956032,-0.006900914944708347,-0.01493214257061481,-1.528461933135986
1777498765500960512,-0.006901991087943316,-0.01493226923048496,-1.528464674949646
1777498765510945792,-0.006906038615852594,-0.01493206340819597,-1.528468012809753
1777498765520912128,-0.006913125514984131,-0.0149332107976079,-1.528465509414673
1777498765530859264,-0.006910925265401602,-0.01493384968489408,-1.528463363647461
1777498765540786944,-0.0069124442525208,-0.01493309251964092,-1.528465151786804
1777498765550695168,-0.006903440225869417,-0.01493303664028645,-1.528464317321777
1777498765560584192,-0.006897873245179653,-0.01493237167596817,-1.528463959693909
1777498765570454272,-0.006900491192936897,-0.01493148971349001,-1.528461217880249
1777498765580305408,-0.006891346070915461,-0.01492435857653618,-1.528460144996643
1777498765590137088,-0.006893514655530453,-0.01491501182317734,-1.528465628623962
1777498765599949824,-0.006893711164593697,-0.01491744816303253,-1.528465390205383
1777498765609743616,-0.006888139061629772,-0.01491821371018887,-1.528462409973145
1777498765619517952,-0.006884686183184385,-0.01491850614547729,-1.528461217880249
1777498765629735936,-0.006884693168103695,-0.01492045260965824,-1.528461098670959
1777498765639934208,-0.006888982839882374,-0.01491993386298418,-1.528458476066589
1777498765650112768,-0.006883641704916954,-0.01491970662027597,-1.528465628623962
1777498765660271360,-0.006878253072500229,-0.01491043251007795,-1.528468370437622
1777498765670410240,-0.006878009531646967,-0.01491323299705982,-1.528469324111938
1777498765680529664,-0.0068743578158319,-0.01491255592554808,-1.528471112251282
1777498765690629376,-0.006875925231724977,-0.01490751281380653,-1.528466701507568
1777498765700711680,-0.006876721512526274,-0.01490805018693209,-1.528465628623962
1777498765710774272,-0.006877749692648649,-0.01490609813481569,-1.528462648391724
1777498765720817664,-0.006877676583826542,-0.01490934286266565,-1.528462648391724
1777498765730841856,-0.006874219048768282,-0.01491239946335554,-1.52846360206604
1777498765740846592,-0.006878822110593319,-0.01491118036210537,-1.528461933135986
1777498765750831872,-0.006881403736770153,-0.0149132264778018,-1.528464078903198
1777498765760797952,-0.006885491777211428,-0.01491825003176928,-1.52846372127533
1777498765770744576,-0.006877373903989792,-0.01491681113839149,-1.528463244438171
1777498765780672768,-0.006878199987113476,-0.01492300443351269,-1.528461933135986
1777498765790581760,-0.006872558500617743,-0.01493473909795284,-1.528461933135986
1777498765800471552,-0.006864147260785103,-0.01495029404759407,-1.528452754020691
1777498765810341888,-0.006863379385322332,-0.01493263058364391,-1.528443932533264
1777498765820193024,-0.006842780858278275,-0.01494926027953625,-1.528428554534912
1777498765830024704,-0.006831798702478409,-0.01496496796607971,-1.528403043746948
1777498765839837440,-0.006816111505031586,-0.01497759576886892,-1.528368830680847
1777498765849630976,-0.006796147208660841,-0.01496416516602039,-1.528327941894531
1777498765859406336,-0.006781861651688814,-0.01495525613427162,-1.528285145759583
1777498765869626112,-0.00677766976878047,-0.01496398635208607,-1.528235912322998
1777498765879826176,-0.006792278960347176,-0.01499471254646778,-1.528204321861267
1777498765890006272,-0.006801426876336336,-0.01498515997081995,-1.528185129165649
1777498765900166912,-0.00679082702845335,-0.01496824529021978,-1.528204679489136
1777498765910308608,-0.006757653784006834,-0.01492778956890106,-1.52821958065033
1777498765920430592,-0.006727183703333139,-0.01496908068656921,-1.528186202049255
1777498765930533120,-0.006732556503266096,-0.01499858777970076,-1.528128504753113
1777498765940615680,-0.00672941142693162,-0.01493874751031399,-1.528085708618164
1777498765950678784,-0.006697562523186207,-0.01489035505801439,-1.52804708480835
1777498765960722176,-0.006694355048239231,-0.01488480158150196,-1.527972221374512
1777498765970745856,-0.006710556801408529,-0.01489267218858004,-1.527935862541199
1777498765980750592,-0.006676082964986563,-0.01479210238903761,-1.52799665927887
1777498765990736128,-0.006663781590759754,-0.01468428038060665,-1.528081655502319
1777498766000702464,-0.006742689292877913,-0.0146796777844429,-1.528195977210999
1777498766010649088,-0.006562820170074701,-0.01447572745382786,-1.528382539749146
1777498766020576256,-0.006504573859274387,-0.01453169714659452,-1.528517723083496
1777498766030483968,-0.006774358917027712,-0.0144675699993968,-1.528558373451233
1777498766040372736,-0.0068544358946383,-0.01434964127838612,-1.528586864471436
1777498766050248448,-0.007091698236763477,-0.01411251723766327,-1.528632760047913
1777498766060104960,-0.006878207437694073,-0.0137694887816906,-1.528620362281799
1777498766069942272,-0.006983224302530289,-0.01398995704948902,-1.528531074523926
1777498766079760640,-0.007173343561589718,-0.01405479665845633,-1.528392791748047
1777498766089559808,-0.007304530125111341,-0.01374537497758865,-1.528260588645935
1777498766099339776,-0.007290330249816179,-0.01362088043242693,-1.528080344200134
1777498766109565696,-0.007701663300395012,-0.01367491204291582,-1.527853012084961
1777498766119771904,-0.008099205791950226,-0.01361912582069635,-1.527628540992737
1777498766129958656,-0.00837435107678175,-0.01325462106615305,-1.527424335479736
1777498766140125440,-0.008972407318651676,-0.01285897474735975,-1.52724814414978
1777498766150272768,-0.009647473692893982,-0.01260553672909737,-1.527104616165161
1777498766160399872,-0.01019534934312105,-0.0122825913131237,-1.526985287666321
1777498766170507520,-0.01035201270133257,-0.01164261996746063,-1.527005314826965
1777498766180594944,-0.01033626589924097,-0.01099046040326357,-1.527104377746582
1777498766190662912,-0.01043222658336163,-0.0109171736985445,-1.527284622192383
1777498766200712192,-0.009661886841058731,-0.01006833277642727,-1.527461886405945
1777498766210742784,-0.009399923495948315,-0.009540555998682976,-1.527673006057739
1777498766220753920,-0.009068849496543407,-0.009181424044072628,-1.527783632278442
1777498766230745088,-0.009027025662362576,-0.008758937940001488,-1.527836441993713
1777498766240716544,-0.008916065096855164,-0.008510476909577847,-1.527828574180603
1777498766250668800,-0.008843404240906239,-0.00787592027336359,-1.527765035629272
1777498766260601600,-0.008913438767194748,-0.007416965905576944,-1.52768337726593
1777498766270514688,-0.009093501605093479,-0.006887003779411316,-1.527551889419556
1777498766280408576,-0.009280801750719547,-0.006382034625858068,-1.527393102645874
1777498766290283520,-0.00944790244102478,-0.005658306647092104,-1.527234792709351
1777498766300139264,-0.009538791142404079,-0.004897641018033028,-1.527076363563538
1777498766309975808,-0.009549017995595932,-0.003949542529881001,-1.526902198791504
1777498766319792896,-0.00922037847340107,-0.002888096496462822,-1.526726841926575
1777498766329590784,-0.008782004937529564,-0.001525498810224235,-1.526536226272583
1777498766339369216,-0.008205508813261986,-2.291845339641441e-05,-1.526314258575439
1777498766349366784,-0.00755295529961586,0.001733627635985613,-1.526032209396362
1777498766359582464,-0.007008225191384554,0.003431111574172974,-1.525631308555603
1777498766369778688,-0.006599348038434982,0.005411228165030479,-1.52513861656189
1777498766379955456,-0.006198238581418991,0.00741027994081378,-1.524519443511963
1777498766390112512,-0.005991379730403423,0.009493771009147167,-1.523746967315674
1777498766400250368,-0.005844191648066044,0.01144631579518318,-1.522801041603088
1777498766410368512,-0.005774613935500383,0.01342045422643423,-1.521667122840881
1777498766420467200,-0.005854281131178141,0.01527530234307051,-1.520374536514282
1777498766430546176,-0.006215968169271946,0.01709934882819653,-1.518922448158264
1777498766440605440,-0.00674499524757266,0.01875920780003071,-1.517371892929077
1777498766450645248,-0.007298039738088846,0.02022206410765648,-1.515701293945312
