FILE_INFO
1777498766460665088,-0.007877355441451073,0.02149763330817223,-1.513940215110779
1777498766470665216,-0.008312240242958069,0.02254406549036503,-1.512103080749512
1777498766480646400,-0.008645295165479183,0.02350358106195927,-1.510232329368591
1777498766490607872,-0.008982597850263119,0.02424008399248123,-1.508321762084961
1777498766500549888,-0.009557479992508888,0.02492277137935162,-1.506452083587646
1777498766510472448,-0.009736085310578346,0.02546715922653675,-1.504624843597412
1777498766520375808,-0.00986790843307972,0.02574710361659527,-1.502818822860718
1777498766530259712,-0.01005878485739231,0.02590215764939785,-1.501011490821838
1777498766540124160,-0.01003617513924837,0.02604040876030922,-1.499268770217896
1777498766549974272,-0.01008154358714819,0.02624511532485485,-1.49759578704834
1777498766559805184,-0.01007341686636209,0.02630037628114223,-1.495948553085327
1777498766569616896,-0.01015006005764008,0.02616464160382748,-1.494333148002625
1777498766579409664,-0.01003957446664572,0.02605086378753185,-1.492741584777832
1777498766589414656,-0.009922415018081665,0.02586331963539124,-1.491217970848083
1777498766599631104,-0.009791282936930656,0.02572588995099068,-1.489707946777344
1777498766609827584,-0.009861881844699383,0.02551775053143501,-1.488229870796204
1777498766620004352,-0.01004426926374435,0.02548743039369583,-1.486809730529785
1777498766630161920,-0.01025109458714724,0.02544309757649899,-1.485420823097229
1777498766640300032,-0.01059679687023163,0.02534139901399612,-1.484077215194702
1777498766650418432,-0.01095213461667299,0.02524264715611935,-1.482768893241882
1777498766660517376,-0.01120277028530836,0.02522534690797329,-1.481518983840942
1777498766670596608,-0.01142121944576502,0.02529764920473099,-1.480369329452515
1777498766680656128,-0.01144345663487911,0.02532511949539185,-1.479298710823059
1777498766690696192,-0.01142281387001276,0.02527246251702309,-1.478315830230713
1777498766700716544,-0.01134373713284731,0.02523648738861084,-1.477394819259644
1777498766710717952,-0.01119775231927633,0.02534714341163635,-1.476546049118042
1777498766720700160,-0.01105495449155569,0.02534364722669125,-1.475734114646912
1777498766730663168,-0.01084797270596027,0.02542151883244514,-1.474974274635315
1777498766740606976,-0.01066534779965878,0.02545877546072006,-1.47424852848053
1777498766750531584,-0.01039236038923264,0.02558276616036892,-1.473582625389099
1777498766760436480,-0.01013778988271952,0.02573761716485023,-1.472959280014038
1777498766770322176,-0.009918556548655033,0.02572612464427948,-1.472417712211609
1777498766780192768,-0.009685702621936798,0.02588437870144844,-1.472002029418945
1777498766790048000,-0.009559581987559795,0.02587582357227802,-1.471677899360657
1777498766799884288,-0.009550647810101509,0.02584100887179375,-1.471404671669006
1777498766809701120,-0.009766127914190292,0.02578999847173691,-1.471111297607422
1777498766819499264,-0.01008852478116751,0.02585173957049847,-1.470770239830017
1777498766829507584,-0.01038673240691423,0.02576231025159359,-1.470346331596375
1777498766839725056,-0.01077278889715672,0.02553987503051758,-1.469870567321777
1777498766849922560,-0.01104812230914831,0.02505717426538467,-1.469409108161926
1777498766860100352,-0.01137299090623856,0.02464565634727478,-1.46904182434082
1777498766870258432,-0.0113598546013236,0.02428468875586987,-1.468843221664429
1777498766880397056,-0.01107973977923393,0.02388540096580982,-1.468759894371033
1777498766890515712,-0.01073980703949928,0.023398756980896,-1.468785166740417
1777498766900614912,-0.01037913840264082,0.02271589636802673,-1.468840003013611
1777498766910694400,-0.009991389699280262,0.02219312824308872,-1.468862175941467
1777498766920754432,-0.009797565639019012,0.02146078646183014,-1.468886256217957
1777498766930797312,-0.009950924664735794,0.02072202600538731,-1.468871116638184
1777498766940820736,-0.0101942140609026,0.0200196597725153,-1.468849778175354
1777498766950824704,-0.01046638190746307,0.01934671215713024,-1.468778133392334
1777498766960809216,-0.01116110384464264,0.01867944188416004,-1.468719482421875
1777498766970774784,-0.01181920897215605,0.01816053315997124,-1.46874737739563
1777498766980720640,-0.01214985642582178,0.01776550896465778,-1.468989133834839
1777498766990647040,-0.01230273675173521,0.01735473051667213,-1.469366192817688
1777498767000553472,-0.01210562977939844,0.01696678996086121,-1.469884395599365
1777498767010440704,-0.0114721953868866,0.01656058803200722,-1.470523715019226
1777498767020308480,-0.01045853924006224,0.01631793193519115,-1.471266269683838
1777498767030156544,-0.009354990907013416,0.01603729277849197,-1.472097158432007
1777498767039985664,-0.008411959744989872,0.01579503156244755,-1.472928047180176
1777498767049795584,-0.007790797855705023,0.01559417881071568,-1.473765969276428
1777498767059585792,-0.007407463155686855,0.01559445075690746,-1.474602103233337
1777498767069357056,-0.007171534467488527,0.01557816285640001,-1.475317478179932
1777498767079576320,-0.007199065759778023,0.01554766856133938,-1.475955724716187
1777498767089776128,-0.00731064286082983,0.01543349027633667,-1.476502656936646
1777498767099956224,-0.007595295086503029,0.01540695037692785,-1.477020025253296
1777498767110116352,-0.007891767658293247,0.01548862550407648,-1.477505922317505
1777498767120257024,-0.00812997855246067,0.01542581431567669,-1.47795832157135
1777498767130377728,-0.00838261004537344,0.01529532205313444,-1.478422880172729
1777498767140478720,-0.008423097431659698,0.01518034562468529,-1.478905320167542
1777498767150561024,-0.008355818688869476,0.01499270275235176,-1.47941255569458
1777498767160623872,-0.008189194835722446,0.01475850865244865,-1.479906320571899
1777498767170667008,-0.008231356739997864,0.01436749380081892,-1.480416774749756
1777498767180690176,-0.008066470734775066,0.01404459960758686,-1.480916023254395
1777498767190694144,-0.008071575313806534,0.01356508303433657,-1.481392860412598
1777498767200678400,-0.00808398611843586,0.01313353609293699,-1.481814861297607
1777498767210642944,-0.008176347240805626,0.0126653965562582,-1.482224941253662
1777498767220588032,-0.00834187213331461,0.01222484838217497,-1.482629179954529
1777498767230514432,-0.008693556301295757,0.01170685328543186,-1.483028173446655
1777498767240421376,-0.008979343809187412,0.01113826315850019,-1.483410596847534
1777498767250308864,-0.009314956143498421,0.01049838960170746,-1.483843564987183
1777498767260176896,-0.009596374817192554,0.009834633208811283,-1.484299421310425
1777498767270025472,-0.009808965027332306,0.009310494177043438,-1.484915733337402
1777498767279855104,-0.009950952604413033,0.008949633687734604,-1.485646724700928
1777498767289665536,-0.009799253195524216,0.008447803556919098,-1.486465573310852
1777498767299456256,-0.009801748208701611,0.007874657399952412,-1.487333655357361
1777498767309229056,-0.009709742851555347,0.007381306495517492,-1.488188982009888
1777498767319454720,-0.009476851671934128,0.007035970222204924,-1.489110946655273
1777498767329660416,-0.009208518080413342,0.006798021029680967,-1.490066647529602
1777498767339846144,-0.009076811373233795,0.006458759773522615,-1.4911048412323
1777498767350011392,-0.008791259489953518,0.006195832509547472,-1.492211699485779
1777498767360156928,-0.008652146905660629,0.00602763332426548,-1.493401169776917
1777498767370284032,-0.008704168722033501,0.005921322852373123,-1.494671821594238
1777498767380391424,-0.008897018618881702,0.005885612219572067,-1.495908975601196
1777498767390478848,-0.009097999893128872,0.005912858061492443,-1.49708354473114
1777498767400546560,-0.009261953644454479,0.005858793389052153,-1.498250365257263
1777498767410594304,-0.009513508528470993,0.005968712735921144,-1.499557018280029
1777498767420622336,-0.009368461556732655,0.006309930700808764,-1.501018047332764
1777498767430630656,-0.009144098497927189,0.006744065321981907,-1.502709627151489
1777498767440619264,-0.00891658291220665,0.006994728930294514,-1.5045325756073
1777498767450588416,-0.008800771087408066,0.007234198041260242,-1.506216526031494
1777498767460538112,-0.008991611190140247,0.007373624481260777,-1.507867336273193
1777498767470467840,-0.008809496648609638,0.007702892646193504,-1.509522199630737
1777498767480378368,-0.008750298991799355,0.008051294833421707,-1.511260986328125
1777498767490268928,-0.008301302790641785,0.00861083809286356,-1.513069272041321
1777498767500140288,-0.007836200296878815,0.009164678864181042,-1.514968156814575
1777498767509992448,-0.007332472130656242,0.009702020324766636,-1.516925930976868
1777498767519824896,-0.006820408627390862,0.0102305430918932,-1.518886208534241
1777498767529638656,-0.00624949811026454,0.01061796862632036,-1.520796775817871
1777498767539432960,-0.005663775373250246,0.01105428766459227,-1.522666931152344
1777498767549208064,-0.005381000693887472,0.0114982295781374,-1.524468302726746
1777498767559433472,-0.005247385706752539,0.01224566716700792,-1.526193976402283
1777498767569639424,-0.005348136182874441,0.01295214053243399,-1.527823805809021
1777498767579825920,-0.005778930615633726,0.01382235810160637,-1.529336452484131
1777498767589992704,-0.006017532199621201,0.01450452767312527,-1.530730962753296
1777498767600140288,-0.006208021193742752,0.01525514479726553,-1.532052159309387
1777498767610268416,-0.006329526659101248,0.01592278853058815,-1.533407211303711
1777498767620377088,-0.006380925420671701,0.01671117916703224,-1.53474485874176
1777498767630466304,-0.006160072050988674,0.01747004687786102,-1.536057829856873
1777498767640535808,-0.006008184049278498,0.01819619536399841,-1.537353515625
1777498767650585856,-0.005804291926324368,0.0188188161700964,-1.538590788841248
1777498767660616448,-0.005628491286188364,0.01940671913325787,-1.539787292480469
1777498767670627840,-0.005467030219733715,0.01985342241823673,-1.540891885757446
1777498767680623104,-0.005277378484606743,0.02019638754427433,-1.541916131973267
1777498767690598912,-0.005111639387905598,0.02043809182941914,-1.54283607006073
1777498767700555520,-0.004975202959030867,0.020547054708004,-1.543670177459717
1777498767710492160,-0.004914016928523779,0.02062569558620453,-1.54443085193634
1777498767720409856,-0.004914077464491129,0.02055474743247032,-1.545110106468201
1777498767730308096,-0.005199793726205826,0.02043971791863441,-1.545741319656372
1777498767740186880,-0.0055359723046422,0.02023234777152538,-1.546273946762085
1777498767750046208,-0.006116897333413363,0.01992776989936829,-1.546714067459106
1777498767759887104,-0.006761636584997177,0.01958547905087471,-1.547063589096069
1777498767769708288,-0.00723956897854805,0.01929636299610138,-1.547358155250549
1777498767779510272,-0.007612277287989855,0.01880034990608692,-1.547708868980408
1777498767789293312,-0.007701485883444548,0.01826387830078602,-1.548080205917358
1777498767799292928,-0.007693910971283913,0.01747500337660313,-1.548454642295837
1777498767809508608,-0.007734211161732674,0.01677645929157734,-1.548914551734924
1777498767819704576,-0.007735581137239933,0.01610786467790604,-1.549361348152161
1777498767829880576,-0.007607377134263515,0.01529802195727825,-1.54980206489563
1777498767840036608,-0.007472288329154253,0.01436458341777325,-1.550178050994873
1777498767850172928,-0.007399943191558123,0.01328177470713854,-1.550501227378845
1777498767860289280,-0.007234718650579453,0.01230351161211729,-1.550833463668823
1777498767870385408,-0.006992388516664505,0.01121254358440638,-1.551217198371887
1777498767880462080,-0.006964828353375196,0.01003624126315117,-1.551601529121399
1777498767890519040,-0.007067321334034204,0.008831741288304329,-1.551952362060547
1777498767900558592,-0.007231381721794605,0.007657482288777828,-1.552337765693665
1777498767910579968,-0.007201012223958969,0.006597911473363638,-1.552715063095093
1777498767920582144,-0.007296255324035883,0.005251841619610786,-1.553040623664856
1777498767930565120,-0.007445838302373886,0.00398514186963439,-1.553313612937927
1777498767940529408,-0.007767749484628439,0.002758520189672709,-1.553597331047058
1777498767950474496,-0.007883052341639996,0.001751704607158899,-1.553916573524475
1777498767960400384,-0.008067918941378593,0.0007187105366028845,-1.554263830184937
1777498767970306560,-0.00813849363476038,-0.0001746732887113467,-1.5546053647995
1777498767980193536,-0.008027042262256145,-0.001046486548148096,-1.55504047870636
1777498767990062080,-0.008124086074531078,-0.001647520810365677,-1.555581569671631
1777498767999911168,-0.00815894827246666,-0.002062569605186582,-1.556135416030884
1777498768009741568,-0.008110006339848042,-0.002647059969604015,-1.556575775146484
1777498768019552256,-0.008421540260314941,-0.003428180236369371,-1.557009696960449
1777498768029344000,-0.009083687327802181,-0.004080578219145536,-1.557463765144348
1777498768039348736,-0.009451063349843025,-0.004233179148286581,-1.558026432991028
1777498768049565696,-0.009654982946813107,-0.004155626986175776,-1.55872917175293
1777498768059762688,-0.009835143573582172,-0.004205513745546341,-1.559483885765076
1777498768069940224,-0.01010725181549788,-0.004346946254372597,-1.560255527496338
1777498768080098048,-0.01026735454797745,-0.004246540833264589,-1.561118245124817
1777498768090236672,-0.01033773925155401,-0.003973723389208317,-1.56212842464447
1777498768100355328,-0.01029371656477451,-0.003540210425853729,-1.563176393508911
1777498768110454784,-0.01028096675872803,-0.003300096606835723,-1.564249753952026
1777498768120534784,-0.009942744858562946,-0.002974824048578739,-1.565363883972168
1777498768130595840,-0.009484969079494476,-0.002755321562290192,-1.566586494445801
1777498768140637184,-0.008857181295752525,-0.002290951553732157,-1.567885756492615
1777498768150661120,-0.008177711628377438,-0.001859500072896481,-1.569287061691284
1777498768160667136,-0.007301031611859798,-0.001198248355649412,-1.570749640464783
1777498768170653952,-0.006300609558820724,-0.0006732094334438443,-1.572211980819702
1777498768180621824,-0.005654897075146437,-0.000220098314457573,-1.573534727096558
1777498768190570496,-0.005587112158536911,0.0002732526045292616,-1.574648141860962
1777498768200500224,-0.005597007926553488,0.0007921750075183809,-1.575569748878479
1777498768210410752,-0.005818386562168598,0.001339764683507383,-1.576344847679138
1777498768220302080,-0.006211636122316122,0.001651172409765422,-1.577045798301697
1777498768230174720,-0.006452665198594332,0.002036337275058031,-1.577718496322632
1777498768240028416,-0.006675301119685173,0.002392780501395464,-1.578373789787292
1777498768249863168,-0.006895703263580799,0.002720459597185254,-1.579028129577637
1777498768259678464,-0.00697402423247695,0.002901311498135328,-1.579651832580566
1777498768269475072,-0.007000036537647247,0.003013578243553638,-1.580270886421204
1777498768279482624,-0.006841372232884169,0.002988266991451383,-1.580801129341125
1777498768289700608,-0.006552079226821661,0.002908524824306369,-1.581258773803711
1777498768299898624,-0.006162393838167191,0.002646196400746703,-1.581591486930847
1777498768310077184,-0.005891489330679178,0.002245327457785606,-1.581853151321411
1777498768320236032,-0.005663034506142139,0.00169584178365767,-1.582003831863403
1777498768330375424,-0.005462595261633396,0.001063550473190844,-1.582059741020203
1777498768340495104,-0.00518112163990736,0.0004029434930998832,-1.582003712654114
1777498768350595328,-0.004926449619233608,-0.0005455471691675484,-1.581868171691895
1777498768360675840,-0.004835234954953194,-0.001438135048374534,-1.581579566001892
1777498768370737152,-0.004790762439370155,-0.002481030998751521,-1.581155180931091
1777498768380778752,-0.005071843042969704,-0.003498405683785677,-1.580578804016113
1777498768390800896,-0.005590083077549934,-0.004682065919041634,-1.579869985580444
1777498768400803840,-0.00614654365926981,-0.005805917084217072,-1.579062342643738
1777498768410787328,-0.006761724129319191,-0.007054577581584454,-1.578119993209839
1777498768420751360,-0.007254362571984529,-0.008278897032141685,-1.577069163322449
1777498768430695680,-0.007591338828206062,-0.009711289778351784,-1.575933337211609
1777498768440624128,-0.007847013883292675,-0.01109778881072998,-1.574756860733032
1777498768450533120,-0.008039411157369614,-0.01239469647407532,-1.573593854904175
1777498768460422912,-0.008087922818958759,-0.01344726979732513,-1.572491526603699
1777498768470293504,-0.008360800333321095,-0.01441242080181837,-1.571388244628906
1777498768480144640,-0.007362744305282831,-0.01436582300812006,-1.570320725440979
1777498768489976320,-0.007123393006622791,-0.01578037440776825,-1.569285154342651
1777498768499788544,-0.008204928599298,-0.01590282656252384,-1.567989110946655
1777498768509581824,-0.00843442976474762,-0.01567882299423218,-1.566593170166016
1777498768519356416,-0.008054765872657299,-0.01510558743029833,-1.564997673034668
1777498768529574912,-0.008545944467186928,-0.014158527366817,-1.56343412399292
1777498768539773440,-0.008829665370285511,-0.01336419209837914,-1.561773777008057
1777498768549952000,-0.009336218237876892,-0.01236078143119812,-1.56008505821228
1777498768560111616,-0.009504631161689758,-0.01193536352366209,-1.558301091194153
1777498768570251776,-0.009952045045793056,-0.01070910878479481,-1.556540250778198
1777498768580371968,-0.01036076061427593,-0.009928216226398945,-1.554938197135925
1777498768590472192,-0.01032815966755152,-0.007843594066798687,-1.553395390510559
1777498768600552448,-0.01012543682008982,-0.006308293435722589,-1.552033424377441
1777498768610613248,-0.009815643541514874,-0.004542851820588112,-1.550703644752502
1777498768620654080,-0.009845334105193615,-0.00321545172482729,-1.549500703811646
1777498768630674944,-0.009774571284651756,-0.001054357853718102,-1.548292756080627
1777498768640676864,-0.009383209049701691,0.0009323155973106623,-1.547143220901489
1777498768650658816,-0.009352452121675014,0.00308202626183629,-1.545979261398315
1777498768660620800,-0.009296709671616554,0.00472166808322072,-1.544837713241577
1777498768670563584,-0.00936775840818882,0.006588758900761604,-1.543816089630127
1777498768680487424,-0.009368029423058033,0.008486466482281685,-1.542892575263977
1777498768690391552,-0.009500115178525448,0.01047789677977562,-1.542071461677551
1777498768700276224,-0.009624630212783813,0.01234582345932722,-1.541313767433167
1777498768710143488,-0.009914503432810307,0.01410746295005083,-1.540627241134644
1777498768719993088,-0.01006260979920626,0.01594805158674717,-1.540007352828979
1777498768729823744,-0.01013538334518671,0.0176454596221447,-1.539523243904114
1777498768739635200,-0.01037757005542517,0.01934761926531792,-1.539139151573181
1777498768749427456,-0.01053562574088573,0.02078061364591122,-1.538914084434509
1777498768759200256,-0.01101742219179869,0.02241290174424648,-1.538825988769531
1777498768769420800,-0.01147536560893059,0.02407734096050262,-1.538920640945435
1777498768779621376,-0.01150303240865469,0.02562740445137024,-1.539209604263306
1777498768789801984,-0.01144683733582497,0.02676456421613693,-1.539639472961426
1777498768799963136,-0.01107899006456137,0.02774954773485661,-1.540216088294983
1777498768810104576,-0.0103560509160161,0.02894543670117855,-1.540979862213135
1777498768820225792,-0.009461140260100365,0.02968419156968594,-1.5418701171875
1777498768830326784,-0.008752607740461826,0.03059221059083939,-1.542914509773254
1777498768840408064,-0.008061645552515984,0.03109579719603062,-1.544023871421814
1777498768850469376,-0.007462372537702322,0.03151549771428108,-1.545169949531555
1777498768860510976,-0.007090311031788588,0.03183367475867271,-1.546306490898132
1777498768870532608,-0.006950856652110815,0.03204656392335892,-1.547364950180054
1777498768880534528,-0.006844458170235157,0.0321459025144577,-1.548329710960388
1777498768890516736,-0.00680879270657897,0.03196669369935989,-1.549199461936951
1777498768900479232,-0.007170815020799637,0.03162896633148193,-1.550091028213501
1777498768910422272,-0.007340485230088234,0.03130638226866722,-1.551032781600952
1777498768920345600,-0.007563498802483082,0.031056247651577,-1.552065014839172
1777498768930249472,-0.007589982356876135,0.03068824112415314,-1.553149461746216
1777498768940134144,-0.007835514843463898,0.0300846416503191,-1.554184436798096
1777498768949999360,-0.008295165374875069,0.02945138700306416,-1.555148601531982
1777498768959846144,-0.008431380614638329,0.0288960337638855,-1.556042671203613
1777498768969673728,-0.008401650935411453,0.0281939972192049,-1.556973099708557
1777498768979481856,-0.008250140585005283,0.0273282527923584,-1.557937979698181
1777498768989270016,-0.008098435588181019,0.02635998465120792,-1.558933734893799
1777498768999039232,-0.007772079203277826,0.02550027519464493,-1.560012459754944
1777498769009265664,-0.007391487248241901,0.02483434788882732,-1.561129570007324
1777498769019472384,-0.006953824777156115,0.02413921989500523,-1.562255859375
1777498769029659136,-0.00658850371837616,0.0234746802598238,-1.563315033912659
1777498769039826688,-0.006161645986139774,0.02276439405977726,-1.564363837242126
1777498769049974528,-0.005584665108472109,0.02228777483105659,-1.565331101417542
1777498769060102400,-0.005167603958398104,0.02135802991688251,-1.566219806671143
1777498769070210304,-0.005150233395397663,0.02060758136212826,-1.566935896873474
1777498769080298496,-0.005648829974234104,0.01979784108698368,-1.567476511001587
1777498769090366976,-0.006012491881847382,0.01974638365209103,-1.5680011510849
1777498769100415744,-0.006255676504224539,0.01953370124101639,-1.568489074707031
1777498769110444800,-0.006726820487529039,0.019416319206357,-1.56893002986908
1777498769120454656,-0.00714590772986412,0.01913170702755451,-1.569360733032227
1777498769130444800,-0.007637816481292248,0.01912772841751575,-1.569837689399719
1777498769140415488,-0.008289697580039501,0.01925878785550594,-1.570413827896118
1777498769150368000,-0.00846595223993063,0.01947900094091892,-1.571027517318726
1777498769160302336,-0.008550974540412426,0.01958366110920906,-1.57166314125061
1777498769170217472,-0.008300716057419777,0.01960612274706364,-1.572313070297241
1777498769180113152,-0.007803773041814566,0.0195923950523138,-1.573090434074402
1777498769189989888,-0.007089800201356411,0.01962911337614059,-1.573989272117615
1777498769199847168,-0.006848872639238834,0.01969556324183941,-1.574972867965698
1777498769209685248,-0.006554444786161184,0.01999180763959885,-1.576026320457458
1777498769219504128,-0.006437634583562613,0.02025830186903477,-1.577056527137756
1777498769229304320,-0.006563614122569561,0.02056681551039219,-1.5780189037323
1777498769239084800,-0.006803569383919239,0.02083365060389042,-1.578883409500122
1777498769249083648,-0.006829904858022928,0.02126923389732838,-1.579810857772827
1777498769259300352,-0.00679823337122798,0.02156363427639008,-1.580805778503418
1777498769269497088,-0.006647484377026558,0.02186710573732853,-1.581949591636658
1777498769279674368,-0.006651162635535002,0.0221323873847723,-1.583160400390625
1777498769289831936,-0.00651513272896409,0.02255076356232166,-1.584432363510132
1777498769299970304,-0.006408179178833961,0.02282979153096676,-1.585700988769531
1777498769310089216,-0.00633372412994504,0.02309576235711575,-1.586913347244263
1777498769320188160,-0.006442190147936344,0.0231273602694273,-1.588062405586243
1777498769330267136,-0.006306109018623829,0.02332110144197941,-1.589242219924927
1777498769340326656,-0.006277086678892374,0.0232808031141758,-1.590423226356506
1777498769350366464,-0.00606651371344924,0.0232124887406826,-1.591649651527405
1777498769360386816,-0.005916079040616751,0.02292389236390591,-1.592899322509766
1777498769370387200,-0.005723040550947189,0.02265149168670177,-1.594203233718872
1777498769380368384,-0.005354247987270355,0.02230407483875751,-1.595539331436157
1777498769390330112,-0.00515712471678853,0.02178576774895191,-1.596806049346924
1777498769400272384,-0.004993325099349022,0.02113067917525768,-1.597959399223328
1777498769410194944,-0.004897090140730143,0.02042798697948456,-1.599046945571899
1777498769420098304,-0.004792326595634222,0.01959768868982792,-1.600033044815063
1777498769429984512,-0.004657806362956762,0.01864196546375751,-1.600969076156616
1777498769439851264,-0.004713409580290318,0.01753486692905426,-1.60183572769165
1777498769449698816,-0.004868642892688513,0.01645907200872898,-1.602682709693909
1777498769459527168,-0.004899108782410622,0.01533894333988428,-1.603513836860657
1777498769469336320,-0.005027598701417446,0.01420678570866585,-1.604274272918701
1777498769479126528,-0.00520598515868187,0.01284061931073666,-1.604985594749451
1777498769489130240,-0.005416856613010168,0.01146047189831734,-1.605645298957825
1777498769499347200,-0.00568612664937973,0.009867693297564983,-1.606217980384827
1777498769509544192,-0.006134573835879564,0.008339104242622852,-1.606699347496033
1777498769519721728,-0.006387367844581604,0.006953411735594273,-1.607128143310547
1777498769529879808,-0.006728412117809057,0.005763453431427479,-1.607505559921265
1777498769540018176,-0.006662285886704922,0.004719005431979895,-1.607833862304688
1777498769550136832,-0.006064384244382381,0.003363585798069835,-1.608287930488586
1777498769560236032,-0.005919953342527151,0.001618230482563376,-1.60892379283905
1777498769570315520,-0.005877458956092596,4.382920451462269e-05,-1.609528303146362
1777498769580375040,-0.005497386213392019,-0.0006623727967962623,-1.610103368759155
1777498769590415104,-0.004896235652267933,-0.001045737881213427,-1.61062216758728
1777498769600435712,-0.004722680896520615,-0.001547559048049152,-1.610936045646667
1777498769610437120,-0.004562143702059984,-0.002125997561961412,-1.611073732376099
1777498769620419072,-0.004685556050390005,-0.002875834237784147,-1.611115455627441
1777498769630381568,-0.004999485798180103,-0.003300882643088698,-1.611107707023621
1777498769640324608,-0.005204437766224146,-0.003566853003576398,-1.611171960830688
1777498769650248448,-0.005177061539143324,-0.003474036930128932,-1.61124062538147
1777498769660152320,-0.005037156399339437,-0.003373410552740097,-1.611284613609314
1777498769670036736,-0.005169787909835577,-0.003200806211680174,-1.611334443092346
1777498769679907328,-0.005155659280717373,-0.002930741291493177,-1.611322402954102
1777498769689758720,-0.005220966879278421,-0.002456290880218148,-1.611232161521912
1777498769699591168,-0.005345991346985102,-0.001955130603164434,-1.611003875732422
1777498769709403904,-0.00566368643194437,-0.001391632133163512,-1.610685586929321
1777498769719198208,-0.005997213535010815,-0.0007562794489786029,-1.610323309898376
1777498769729204736,-0.006329904310405254,-0.0001204530781251378,-1.609925270080566
1777498769739423232,-0.006688045337796211,0.0004906812682747841,-1.609620690345764
1777498769749621760,-0.006776741705834866,0.001345806755125523,-1.6093829870224
1777498769759801088,-0.006804792210459709,0.002238413086161017,-1.609262704849243
1777498769769960704,-0.006694796029478312,0.003274490823969245,-1.609185934066772
1777498769780100864,-0.006640517618507147,0.004141755867749453,-1.609106421470642
1777498769790220544,-0.006487908773124218,0.00517683383077383,-1.608992457389832
1777498769800320512,-0.006366732530295849,0.005995721090584993,-1.608858823776245
1777498769810400768,-0.006312766578048468,0.007045427802950144,-1.608697295188904
1777498769820461568,-0.006263847462832928,0.00787216704338789,-1.608542919158936
1777498769830502656,-0.006410789210349321,0.008823671378195286,-1.608415842056274
1777498769840524032,-0.006401082035154104,0.009659448638558388,-1.608336687088013
1777498769850525952,-0.006406126543879509,0.01047659013420343,-1.60826575756073
1777498769860508416,-0.006475011818110943,0.01120254583656788,-1.608234763145447
1777498769870470912,-0.006388500798493624,0.0119222579523921,-1.608186960220337
1777498769880414208,-0.006428984459489584,0.0125540504232049,-1.608096480369568
1777498769890338048,-0.006350829731673002,0.01304265111684799,-1.607954978942871
1777498769900244992,-0.006391541101038456,0.01337965484708548,-1.607840180397034
1777498769910135296,-0.006292064674198627,0.01360420230776072,-1.607826471328735
1777498769920006656,-0.006094307173043489,0.0137993460521102,-1.607880711555481
1777498769929858304,-0.005900534801185131,0.0138544412329793,-1.607906818389893
1777498769939691008,-0.005823073908686638,0.01375681161880493,-1.607904672622681
1777498769949504512,-0.005763356573879719,0.01348620001226664,-1.607893347740173
1777498769959298560,-0.005721328314393759,0.01307007018476725,-1.607816696166992
1777498769969073408,-0.005640036426484585,0.0125311566516757,-1.607718229293823
1777498769979292672,-0.005720112472772598,0.01202206313610077,-1.607643604278564
1777498769989491968,-0.005824021529406309,0.01139842346310616,-1.607524394989014
1777498769999671296,-0.00592912407591939,0.01098423823714256,-1.607345700263977
1777498770009830912,-0.006236760877072811,0.01058873161673546,-1.607082486152649
1777498770019971584,-0.005936100613325834,0.01025225874036551,-1.606733441352844
1777498770030092288,-0.005590385757386684,0.009162716567516327,-1.606622457504272
1777498770040193536,-0.005555729847401381,0.007874281145632267,-1.606644630432129
1777498770050275072,-0.005781147163361311,0.006612270139157772,-1.606568813323975
1777498770060337408,-0.005578859709203243,0.006333793047815561,-1.606471180915833
1777498770070380032,-0.005271226167678833,0.005931686144322157,-1.606284976005554
1777498770080402944,-0.005249243229627609,0.005554995499551296,-1.606014728546143
1777498770090407424,-0.005372443236410618,0.004857781808823347,-1.605702519416809
1777498770100395008,-0.005566966719925404,0.00455313129350543,-1.60540509223938
1777498770110363392,-0.00554240308701992,0.004338928498327732,-1.605111598968506
