FILE_INFO
1777498770120312576,-0.005615583155304193,0.004282161593437195,-1.604811310768127
1777498770130242560,-0.005933988373726606,0.004217896610498428,-1.604544162750244
1777498770140153344,-0.006008814089000225,0.004503181669861078,-1.604361057281494
1777498770150044672,-0.00593580724671483,0.004790357314050198,-1.604189991950989
1777498770159917056,-0.005846946500241756,0.004993954207748175,-1.603984475135803
1777498770169769984,-0.005776474718004465,0.005159720312803984,-1.603776097297668
1777498770179604736,-0.005479663144797087,0.005669677164405584,-1.603566408157349
1777498770189420032,-0.005087660159915686,0.006469036918133497,-1.603334784507751
1777498770199216384,-0.004776712972670794,0.00709151104092598,-1.60304844379425
1777498770208993792,-0.004832108970731497,0.007565017323940992,-1.602738618850708
1777498770219219200,-0.004868831019848585,0.008187153376638889,-1.602407932281494
1777498770229424896,-0.004768296144902706,0.00926537998020649,-1.602039575576782
1777498770239610624,-0.004683681298047304,0.01039397902786732,-1.601691603660583
1777498770249776640,-0.00476824352517724,0.01148037798702717,-1.601286768913269
1777498770259922944,-0.004950817208737135,0.01252064295113087,-1.600788235664368
1777498770270049792,-0.005267713684588671,0.01371699757874012,-1.600196003913879
1777498770280156672,-0.005624684039503336,0.01499216444790363,-1.599527716636658
1777498770290244096,-0.005995345767587423,0.01638753339648247,-1.598820686340332
1777498770300311808,-0.006362971849739552,0.01778510771691799,-1.598143458366394
1777498770310359808,-0.006857996806502342,0.01919578015804291,-1.597546935081482
1777498770320388096,-0.00709441164508462,0.02060199715197086,-1.596995115280151
1777498770330396672,-0.007359846960753202,0.02179068140685558,-1.596515893936157
1777498770340386048,-0.007276186719536781,0.02305269427597523,-1.5960693359375
1777498770350355968,-0.00711069954559207,0.02424592152237892,-1.595660328865051
1777498770360306432,-0.006760142743587494,0.02545841410756111,-1.595290184020996
1777498770370237696,-0.006616747006773949,0.02640014700591564,-1.594949126243591
1777498770380149504,-0.006521801464259624,0.02721897512674332,-1.594657182693481
1777498770390042368,-0.006293310783803463,0.02793859504163265,-1.594361424446106
1777498770399921152,-0.006084490101784468,0.02854293398559093,-1.59411633014679
1777498770409780992,-0.005927472840994596,0.02904290519654751,-1.593861818313599
1777498770419621376,-0.005788235459476709,0.02946696616709232,-1.593584895133972
1777498770429443328,-0.005839561577886343,0.02975760959088802,-1.593313336372375
1777498770439245824,-0.005851345602422953,0.02989621460437775,-1.59303343296051
1777498770449029376,-0.005859076976776123,0.02993199788033962,-1.592760443687439
1777498770459256064,-0.00566985085606575,0.02976281568408012,-1.592511892318726
1777498770469462784,-0.005603266414254904,0.02940837852656841,-1.592259287834167
1777498770479649792,-0.005477220751345158,0.02890101261436939,-1.591969847679138
1777498770489817088,-0.005511209834367037,0.0284314900636673,-1.591610312461853
1777498770499964928,-0.005572630558162928,0.02802344784140587,-1.591167807579041
1777498770510092800,-0.0058207749389112,0.02761636488139629,-1.590611696243286
1777498770520201984,-0.006006128154695034,0.02725029550492764,-1.589907884597778
1777498770530292224,-0.00586487865075469,0.02664157375693321,-1.58924412727356
1777498770540363008,-0.005852744448930025,0.02541651390492916,-1.588753461837769
1777498770550413824,-0.006271653342992067,0.02398268692195415,-1.588318705558777
1777498770560445184,-0.006671324837952852,0.02296948805451393,-1.587890625
1777498770570457088,-0.006539823021739721,0.02254376374185085,-1.5875643491745
1777498770580449280,-0.00590541772544384,0.02196940034627914,-1.587142825126648
1777498770590422528,-0.005936589557677507,0.0209604948759079,-1.586564779281616
1777498770600376576,-0.006076211109757423,0.02011778391897678,-1.58592677116394
1777498770610311168,-0.006260971073061228,0.01943676173686981,-1.585291266441345
1777498770620226304,-0.006230753846466541,0.01923122815787792,-1.584716439247131
1777498770630121984,-0.006178562995046377,0.01879931427538395,-1.584152221679688
1777498770639998464,-0.0065313964150846,0.0186632014811039,-1.58362865447998
1777498770649855744,-0.006469939835369587,0.01874498277902603,-1.583169460296631
1777498770659693312,-0.006333199795335531,0.01915430836379528,-1.582726359367371
1777498770669511680,-0.006128733046352863,0.01941681280732155,-1.582279801368713
1777498770679311616,-0.006072857417166233,0.01955834217369556,-1.581769466400146
1777498770689097216,-0.005942386109381914,0.01986867561936378,-1.581236839294434
1777498770699098112,-0.005836740601807833,0.02032049559056759,-1.580688953399658
1777498770709313536,-0.005938767921179533,0.02090895175933838,-1.580144762992859
1777498770719509504,-0.005898867268115282,0.02126260474324226,-1.579567193984985
1777498770729685504,-0.006109903100878,0.02170129306614399,-1.579042792320251
1777498770739841792,-0.006131195463240147,0.022153090685606,-1.578522801399231
1777498770749978112,-0.006333122961223125,0.02269458211958408,-1.578054547309875
1777498770760094720,-0.006383190862834454,0.02340634912252426,-1.577511072158813
1777498770770193152,-0.006355579942464828,0.02405739948153496,-1.576959490776062
1777498770780271872,-0.006359664723277092,0.02482517622411251,-1.576420426368713
1777498770790330880,-0.006093590520322323,0.02553004398941994,-1.575899004936218
1777498770800370432,-0.005905898287892342,0.02619276568293571,-1.575361132621765
1777498770810390784,-0.005824938416481018,0.02666098810732365,-1.574798941612244
1777498770820391424,-0.00566119933500886,0.02728588506579399,-1.574222207069397
1777498770830372608,-0.005489400587975979,0.02784208580851555,-1.573632121086121
1777498770840334336,-0.005491655319929123,0.02848117053508759,-1.572970032691956
1777498770850277120,-0.005677256267517805,0.02897089906036854,-1.572206139564514
1777498770860200704,-0.005808754824101925,0.02939652651548386,-1.571364760398865
1777498770870104832,-0.005989245604723692,0.02960194461047649,-1.570472717285156
1777498770879990016,-0.006200315896421671,0.02992232330143452,-1.569629192352295
1777498770889856000,-0.006252061575651169,0.03026061505079269,-1.568845391273499
1777498770899702528,-0.006170858163386583,0.03057239763438702,-1.568105101585388
1777498770909529600,-0.006302503868937492,0.03067845478653908,-1.567315220832825
1777498770919337728,-0.006532176863402128,0.03080177493393421,-1.566403388977051
1777498770929127680,-0.006708107888698578,0.03092486783862114,-1.565449953079224
1777498770939131392,-0.006651911418884993,0.03100023232400417,-1.564484357833862
1777498770949348352,-0.006869285367429256,0.03081393241882324,-1.563580274581909
1777498770959545600,-0.007147334981709719,0.03067492321133614,-1.562730431556702
1777498770969723136,-0.007707801181823015,0.03057606145739555,-1.561980009078979
1777498770979881216,-0.008022308349609375,0.03089067712426186,-1.561273217201233
1777498770990019840,-0.008299174718558788,0.0311454888433218,-1.560618162155151
1777498771000139264,-0.008321164175868034,0.03137625008821487,-1.5599684715271
1777498771010239232,-0.008355124853551388,0.03095073811709881,-1.559456467628479
1777498771020319744,-0.008489725179970264,0.03068955428898335,-1.558981657028198
1777498771030380544,-0.00869485829025507,0.03017993085086346,-1.558523774147034
1777498771040421632,-0.008343134075403214,0.03064554557204247,-1.558174014091492
1777498771050445824,-0.007802017033100128,0.03064362332224846,-1.558000206947327
1777498771060450816,-0.007818862795829773,0.0307321809232235,-1.557847857475281
1777498771070436608,-0.008506735786795616,0.03046118281781673,-1.557765483856201
1777498771080402944,-0.008755638264119625,0.03078650683164597,-1.557781338691711
1777498771090350080,-0.008507217280566692,0.03104743547737598,-1.557927250862122
1777498771100277760,-0.008303385227918625,0.03139939531683922,-1.558088064193726
1777498771110186240,-0.008338135667145252,0.03135452419519424,-1.558318972587585
1777498771120075264,-0.008344688452780247,0.03173288702964783,-1.558672308921814
1777498771129946112,-0.008220959454774857,0.03211642056703568,-1.559197783470154
1777498771139797504,-0.008361196145415306,0.03240086138248444,-1.559807300567627
1777498771149629696,-0.008650802075862885,0.03268751874566078,-1.560506463050842
1777498771159442688,-0.008744212798774242,0.03297996520996094,-1.561339020729065
1777498771169236992,-0.008514661341905594,0.03334478661417961,-1.562280178070068
1777498771179243776,-0.008091486059129238,0.03325454145669937,-1.563322424888611
1777498771189462016,-0.007122098468244076,0.03285060822963715,-1.564532518386841
1777498771199660544,-0.005826247856020927,0.03274707496166229,-1.565888285636902
1777498771209839616,-0.00448180828243494,0.0332174263894558,-1.567350387573242
1777498771219998976,-0.003757865866646171,0.0325261764228344,-1.568779706954956
1777498771230139136,-0.003391488455235958,0.03228136897087097,-1.570082068443298
1777498771240259328,-0.003219096688553691,0.03172120451927185,-1.571291446685791
1777498771250359808,-0.003023739671334624,0.03142254427075386,-1.572410345077515
1777498771260441088,-0.002907602349296212,0.03094763495028019,-1.573474049568176
1777498771270502656,-0.002569267526268959,0.03040281869471073,-1.57453978061676
1777498771280544512,-0.002257152926176786,0.03012355044484138,-1.575663089752197
1777498771290568704,-0.001852199202403426,0.02974320575594902,-1.57684051990509
1777498771300574976,-0.001504131825640798,0.02949898689985275,-1.578067421913147
1777498771310562048,-0.001150934491306543,0.02921026945114136,-1.579208850860596
1777498771320529664,-0.001353153493255377,0.02898054011166096,-1.580277800559998
1777498771330478080,-0.001639841357246041,0.02890142239630222,-1.581250548362732
1777498771340407296,-0.002159428084269166,0.02902120538055897,-1.582197546958923
1777498771350317568,-0.002669862471520901,0.02914795838296413,-1.583171606063843
1777498771360208640,-0.003221330000087619,0.02920201793313026,-1.584230661392212
1777498771370081024,-0.00385361653752625,0.02939827181398869,-1.585428476333618
1777498771379934464,-0.003704592352733016,0.02992620877921581,-1.586741089820862
1777498771389768960,-0.00317305838689208,0.03063728474080563,-1.588245034217834
1777498771399584256,-0.002335578901693225,0.03114982880651951,-1.589865326881409
1777498771409380608,-0.001158669125288725,0.03155472129583359,-1.591606974601746
1777498771419157760,0.0003256166819483042,0.03193163126707077,-1.593390107154846
1777498771429377280,0.001496072392910719,0.03258925303816795,-1.595158219337463
1777498771439577088,0.002850228454917669,0.03347708284854889,-1.596818685531616
1777498771449756928,0.004133278038352728,0.03442816436290741,-1.598288416862488
1777498771459917568,0.005217020399868488,0.03575579822063446,-1.599442720413208
1777498771470058496,0.006632315926253796,0.03657757490873337,-1.600342273712158
1777498771480180224,0.008135277777910233,0.03685064613819122,-1.600981116294861
1777498771490281984,0.008765364997088909,0.03723705559968948,-1.601301908493042
1777498771500364288,0.009606955572962761,0.03786395117640495,-1.601410627365112
1777498771510426880,0.01024203281849623,0.0393044725060463,-1.601344704627991
1777498771520469760,0.0103766331449151,0.0401252917945385,-1.601035475730896
1777498771530493184,0.009609665721654892,0.0408598855137825,-1.600345730781555
1777498771540497152,0.008789488114416599,0.04134578630328178,-1.599337935447693
1777498771550481664,0.0080930320546031,0.04214922338724136,-1.598067283630371
1777498771560446464,0.007342149037867785,0.04271737113595009,-1.596513271331787
1777498771570391808,0.006611354649066925,0.04342394322156906,-1.594667553901672
1777498771580317696,0.006682220846414566,0.04408465325832367,-1.592509746551514
1777498771590223872,0.007337222341448069,0.04472262784838676,-1.590063214302063
1777498771600110848,0.007792210672050714,0.04518544301390648,-1.587326526641846
1777498771609978624,0.008288620039820671,0.04550928622484207,-1.584349751472473
1777498771619827712,0.008817598223686218,0.04634301736950874,-1.581052780151367
1777498771629662976,0.009121714159846306,0.04709907993674278,-1.577418208122253
1777498771639479296,0.00899614579975605,0.04765740409493446,-1.573320150375366
1777498771649276672,0.008400428108870983,0.04814241454005241,-1.568781733512878
1777498771659054848,0.007897449657320976,0.04877426475286484,-1.563844561576843
1777498771669274880,0.007261478807777166,0.04961105063557625,-1.55854344367981
1777498771679475200,0.006311037112027407,0.05022485554218292,-1.552895426750183
1777498771689656320,0.005012748762965202,0.05104304105043411,-1.546913146972656
1777498771699818240,0.003613327164202929,0.05189040675759315,-1.540758490562439
1777498771709960192,0.001997688552364707,0.05296760052442551,-1.534449815750122
1777498771720082176,0.0001613550120964646,0.05411553382873535,-1.528013348579407
1777498771730184704,-0.001519426237791777,0.05524209886789322,-1.52147650718689
1777498771740267520,-0.003156464314088225,0.05623795837163925,-1.514875173568726
1777498771750330368,-0.004753068089485168,0.05726154893636703,-1.508369207382202
1777498771760373760,-0.006082855630666018,0.05839290097355843,-1.502079248428345
1777498771770397440,-0.006796695291996002,0.05964608862996101,-1.496025919914246
1777498771780402176,-0.007009586319327354,0.06070758402347565,-1.489962935447693
1777498771790387200,-0.006851618178188801,0.06185469031333923,-1.483864068984985
1777498771800356864,-0.006150363013148308,0.06334909796714783,-1.477779865264893
1777498771810307072,-0.005468492396175861,0.06460081040859222,-1.471677660942078
1777498771820237824,-0.004371766932308674,0.06624568998813629,-1.465537667274475
1777498771830149632,-0.003072271589189768,0.06728780269622803,-1.459260702133179
1777498771840042240,-0.002033955417573452,0.06836242228746414,-1.452898025512695
1777498771849915392,-0.0006888214265927672,0.0693189725279808,-1.44651985168457
1777498771859769344,0.0005341959767974913,0.07029430568218231,-1.440074920654297
1777498771869604096,0.001170753734186292,0.07117772847414017,-1.433536291122437
1777498771879420416,0.001222604769282043,0.07200447469949722,-1.426843762397766
1777498771889217280,0.001414013560861349,0.07304716110229492,-1.419910907745361
1777498771898994688,0.001188953756354749,0.07403445988893509,-1.412870526313782
1777498771909220864,0.0004960322403348982,0.07483187317848206,-1.405612230300903
1777498771919427072,-0.0002807545242831111,0.07528483122587204,-1.39817202091217
1777498771929613568,-0.001277102157473564,0.0758020430803299,-1.390556812286377
1777498771939780864,-0.002691618865355849,0.07600854337215424,-1.382842779159546
1777498771949928960,-0.003703253343701363,0.07645931839942932,-1.375000715255737
1777498771960057088,-0.004937537480145693,0.07663153856992722,-1.367063999176025
1777498771970165504,-0.006051419302821159,0.07695530354976654,-1.359017014503479
1777498771980254208,-0.007123691495507956,0.07689870893955231,-1.350876212120056
1777498771990323456,-0.007598531432449818,0.07701851427555084,-1.342736840248108
1777498772000372992,-0.007942995987832546,0.0765942707657814,-1.334726095199585
1777498772010402560,-0.008208851329982281,0.07628221064805984,-1.326865911483765
1777498772020412928,-0.008072431199252605,0.0759214386343956,-1.319079875946045
1777498772030404096,-0.008004498668015003,0.07585770636796951,-1.311307907104492
1777498772040375808,-0.007762758992612362,0.07554914802312851,-1.303569674491882
1777498772050328064,-0.007402005605399609,0.07524775713682175,-1.295809507369995
1777498772060261120,-0.007141983602195978,0.07492231577634811,-1.288031816482544
1777498772070174976,-0.006800416857004166,0.07471591234207153,-1.280246019363403
1777498772080069888,-0.00655071809887886,0.07451292872428894,-1.272387266159058
1777498772089950208,-0.006469260435551405,0.07419286668300629,-1.264498710632324
1777498772099811584,-0.00664592906832695,0.07404850423336029,-1.256659865379333
1777498772109653760,-0.006851444020867348,0.07399062812328339,-1.248898029327393
1777498772119476736,-0.007282926235347986,0.0740034207701683,-1.241178274154663
1777498772129280768,-0.007774766068905592,0.07386104017496109,-1.233425855636597
1777498772139065344,-0.008465105667710304,0.07365885376930237,-1.225658059120178
1777498772149065984,-0.008958145044744015,0.07365887612104416,-1.217924475669861
1777498772159282432,-0.009519378654658794,0.07359928637742996,-1.210312962532043
1777498772169478912,-0.01005158293992281,0.07356927543878555,-1.202870965003967
1777498772179655680,-0.01002511661499739,0.07346967607736588,-1.195605397224426
1777498772189812992,-0.009393950924277306,0.07349325716495514,-1.188500761985779
1777498772199951360,-0.008356648497283459,0.07337698340415955,-1.18155312538147
1777498772210070528,-0.007336378563195467,0.07327808439731598,-1.174787878990173
1777498772220170240,-0.006607735995203257,0.07314088195562363,-1.168200969696045
1777498772230250240,-0.006101059727370739,0.07312052696943283,-1.161648631095886
1777498772240310784,-0.005702144466340542,0.07322070747613907,-1.155106663703918
1777498772250351616,-0.005519901867955923,0.0731445848941803,-1.148500680923462
1777498772260372992,-0.005400264170020819,0.07324733585119247,-1.141870975494385
1777498772270374656,-0.005402484908699989,0.07318571209907532,-1.135156989097595
1777498772280357120,-0.005561298225075006,0.0733073353767395,-1.128399133682251
1777498772290320128,-0.00582658126950264,0.07325411587953568,-1.121644139289856
1777498772300263424,-0.005863059777766466,0.07342564314603806,-1.114935755729675
1777498772310187776,-0.006051764823496342,0.07327709347009659,-1.10834276676178
1777498772320092928,-0.006018806714564562,0.07335551083087921,-1.101836681365967
1777498772329978624,-0.005605508107692003,0.0732571929693222,-1.095392823219299
1777498772339844608,-0.005365010816603899,0.07323426753282547,-1.08904755115509
1777498772349691648,-0.004803504794836044,0.07296174764633179,-1.082794070243835
1777498772359519744,-0.004135164432227612,0.07257681339979172,-1.07654881477356
1777498772369329408,-0.003553251037374139,0.07203429192304611,-1.070229530334473
1777498772379123456,-0.00313681410625577,0.07148852199316025,-1.063837647438049
1777498772389130752,-0.002573043806478381,0.07123974710702896,-1.057350635528564
1777498772399347968,-0.002140118274837732,0.07092158496379852,-1.050776243209839
1777498772409545984,-0.002050700830295682,0.07027899473905563,-1.044181942939758
1777498772419724288,-0.002103480510413647,0.06936149299144745,-1.037366151809692
1777498772429882368,-0.002380740130320191,0.06862995028495789,-1.03031587600708
1777498772440020480,-0.002739572897553444,0.06821893900632858,-1.02312707901001
1777498772450139136,-0.003092709928750992,0.06792968511581421,-1.015798091888428
1777498772460238080,-0.003624507691711187,0.06739485263824463,-1.008330345153809
1777498772470317312,-0.004341891035437584,0.06685634702444077,-1.00078296661377
1777498772480376832,-0.005088822450488806,0.06651311367750168,-0.9931383728981018
1777498772490416896,-0.005598095711320639,0.06654585152864456,-0.9855119585990906
1777498772500440320,-0.006107115652412176,0.06649181991815567,-0.9778012037277222
1777498772510444288,-0.006833808030933142,0.06630951166152954,-0.9699162840843201
1777498772520428800,-0.007670195307582617,0.06616253405809402,-0.9619693160057068
1777498772530394368,-0.008123007602989674,0.06636574119329453,-0.9539523124694824
1777498772540340992,-0.008489673957228661,0.06666824221611023,-0.9459540247917175
1777498772550268160,-0.00893695279955864,0.066909059882164,-0.9378919005393982
1777498772560176128,-0.009171478450298309,0.06717129796743393,-0.9298046827316284
1777498772570064640,-0.009298880584537983,0.06756370514631271,-0.9217461347579956
1777498772579934720,-0.009322112426161766,0.0681435838341713,-0.9136701822280884
1777498772589785600,-0.009491780772805214,0.06859024614095688,-0.9055825471878052
1777498772599617024,-0.009768894873559475,0.06918462365865707,-0.897412896156311
1777498772609429504,-0.01017042156308889,0.06965367496013641,-0.8891918659210205
1777498772619223040,-0.01078973151743412,0.07032664865255356,-0.8809223175048828
1777498772629229056,-0.0116345351561904,0.07104348391294479,-0.8726004362106323
1777498772639447040,-0.01250768359750509,0.07198692113161087,-0.8643068671226501
1777498772649645568,-0.01342182699590921,0.07286363840103149,-0.8560222387313843
1777498772659824384,-0.01444404479116201,0.07369644194841385,-0.8477709293365479
1777498772669983744,-0.01520805340260267,0.07472529262304306,-0.839617908000946
1777498772680123392,-0.01573345065116882,0.07579135149717331,-0.8315967917442322
1777498772690243328,-0.01594597660005093,0.07683510333299637,-0.8237582445144653
1777498772700343552,-0.0159597210586071,0.07772788405418396,-0.8161311149597168
1777498772710425344,-0.01572579331696033,0.07877481728792191,-0.8086578249931335
1777498772720488448,-0.01517616771161556,0.07986240833997726,-0.8013938665390015
1777498772730531584,-0.01452887803316116,0.08108671009540558,-0.794259250164032
1777498772740555008,-0.01389610301703215,0.08225701749324799,-0.7871949672698975
1777498772750559232,-0.01312556769698858,0.08346802741289139,-0.7801609635353088
1777498772760543744,-0.0123317651450634,0.08453622460365295,-0.7730670571327209
1777498772770508800,-0.01154411118477583,0.08534512668848038,-0.7658828496932983
1777498772780454144,-0.0110955685377121,0.08592835813760757,-0.758599579334259
1777498772790380544,-0.01083992980420589,0.08655770123004913,-0.7512468695640564
1777498772800287744,-0.01058285776525736,0.08723584562540054,-0.7438793182373047
1777498772810175488,-0.01046670693904161,0.08781509101390839,-0.7364155054092407
1777498772820044032,-0.01071435492485762,0.08809003978967667,-0.7288014888763428
1777498772829893376,-0.01106654573231936,0.08830372244119644,-0.7210748791694641
1777498772839723264,-0.01146178506314754,0.08843880891799927,-0.7132905721664429
1777498772849533952,-0.01168261095881462,0.08854234218597412,-0.7054257988929749
1777498772859325440,-0.01206209883093834,0.08826807141304016,-0.6975083947181702
1777498772869098752,-0.012382329441607,0.08786115050315857,-0.6895802021026611
1777498772879318272,-0.01259307097643614,0.08734487742185593,-0.6816521286964417
1777498772889517824,-0.01281715929508209,0.08683638274669647,-0.6738063097000122
1777498772899697408,-0.01271093916147947,0.08613653481006622,-0.6660013198852539
1777498772909857536,-0.01233224850147963,0.08524585515260696,-0.6582721471786499
1777498772919998464,-0.0118129700422287,0.08420923352241516,-0.6506344079971313
1777498772930119680,-0.01119797024875879,0.08311751484870911,-0.643040657043457
1777498772940220928,-0.01050563808530569,0.08214875310659409,-0.6355496048927307
1777498772950302720,-0.009902381338179111,0.08103135228157043,-0.6281343698501587
1777498772960365056,-0.009250100702047348,0.0799175351858139,-0.6207466125488281
1777498772970407424,-0.008656993508338928,0.07868348062038422,-0.6133922934532166
1777498772980430336,-0.008296363987028599,0.07755697518587112,-0.6060508489608765
1777498772990434048,-0.008007461205124855,0.07633677124977112,-0.5987229347229004
1777498773000418560,-0.007837398909032345,0.07531559467315674,-0.5914328098297119
1777498773010383360,-0.007812085095793009,0.07419702410697937,-0.584159791469574
1777498773020328704,-0.007767418399453163,0.07325205206871033,-0.5769126415252686
1777498773030254336,-0.007794615346938372,0.072442926466465,-0.5697100758552551
1777498773040161024,-0.00795542448759079,0.07181049138307571,-0.5625842213630676
1777498773050051584,-0.007983210496604443,0.07123710215091705,-0.5555806159973145
1777498773059926272,-0.007904569618403912,0.07073348015546799,-0.5486382246017456
1777498773069782016,-0.007722405716776848,0.07033255696296692,-0.5417643189430237
1777498773079618816,-0.007253200281411409,0.0702231153845787,-0.5350523591041565
1777498773089436416,-0.006489047314971685,0.07018189877271652,-0.5285090208053589
1777498773099235328,-0.005595557391643524,0.07016456872224808,-0.5221492052078247
1777498773109015040,-0.004714349284768105,0.07002949714660645,-0.5158945322036743
1777498773119235328,-0.004085262306034565,0.07001087814569473,-0.5097054839134216
1777498773129435904,-0.003464078763499856,0.07011771947145462,-0.5035208463668823
1777498773139617024,-0.003261881647631526,0.07040806859731674,-0.4972374141216278
1777498773149778176,-0.003188041737303138,0.07067956775426865,-0.490790069103241
1777498773159920640,-0.003271579742431641,0.07110627740621567,-0.4842020571231842
1777498773170043392,-0.00356545252725482,0.07159360498189926,-0.4775793254375458
1777498773180146176,-0.004024962428957224,0.07222872227430344,-0.4709405899047852
1777498773190229760,-0.004556822590529919,0.07281563431024551,-0.4642837345600128
1777498773200293632,-0.005070416256785393,0.07340959459543228,-0.4576507210731506
1777498773210338048,-0.005467423237860203,0.07396858185529709,-0.4510633051395416
1777498773220363008,-0.005618920084089041,0.07443594187498093,-0.4444350302219391
1777498773230368256,-0.005800173617899418,0.07488900423049927,-0.4377717673778534
1777498773240354560,-0.005928191356360912,0.07532300800085068,-0.4310852289199829
1777498773250321408,-0.005884252022951841,0.07592536509037018,-0.4244086146354675
1777498773260268800,-0.005824335385113955,0.07637831568717957,-0.4177452325820923
1777498773270196992,-0.005714451894164085,0.07687625288963318,-0.4110470712184906
1777498773280105472,-0.005460659042000771,0.07725761085748672,-0.4043281376361847
1777498773289994496,-0.005184554029256105,0.07767173647880554,-0.3975948989391327
1777498773299864064,-0.004895951598882675,0.07790592312812805,-0.3908567726612091
1777498773309721344,-0.004487916361540556,0.07819809764623642,-0.3840359449386597
1777498773319559168,-0.004182002041488886,0.07838540524244308,-0.3771354556083679
1777498773329378048,-0.003752063261345029,0.07859832048416138,-0.3701238632202148
1777498773339177728,-0.003501794068142772,0.07866848260164261,-0.3629930019378662
1777498773348958208,-0.003408465068787336,0.0786254033446312,-0.355706512928009
1777498773359184640,-0.003622486721724272,0.07855413109064102,-0.3482791781425476
1777498773369391616,-0.003933013882488012,0.07857882976531982,-0.3406897783279419
1777498773379578624,-0.004456772934645414,0.07865341007709503,-0.3330186307430267
1777498773389746688,-0.005131402052938938,0.07862638682126999,-0.3252385854721069
1777498773399895040,-0.00591815123334527,0.07857342064380646,-0.3173679411411285
1777498773410023680,-0.006699888501316309,0.07856777310371399,-0.309516966342926
1777498773420133120,-0.007604119833558798,0.07865568250417709,-0.301675945520401
1777498773430222848,-0.008444515056908131,0.07879704982042313,-0.2938776016235352
1777498773440293120,-0.009206888265907764,0.0789983794093132,-0.2861856818199158
1777498773450343936,-0.00952728558331728,0.07915767282247543,-0.2786391377449036
1777498773460374784,-0.009323946200311184,0.07926417142152786,-0.2712837159633636
1777498773470388480,-0.008890200406312943,0.07928527891635895,-0.2640950679779053
1777498773480384256,-0.008241039700806141,0.07935605943202972,-0.2569860816001892
1777498773490360832,-0.007672643754631281,0.07970014959573746,-0.2499718517065048
1777498773500317696,-0.007221044972538948,0.08015307784080505,-0.2430436015129089
1777498773510255360,-0.006913505960255861,0.08062396943569183,-0.2361399382352829
1777498773520173824,-0.006628269795328379,0.08118530362844467,-0.2292198836803436
1777498773530072832,-0.006628782488405704,0.08156702667474747,-0.2222919464111328
1777498773539952384,-0.006691951304674149,0.08225966244935989,-0.2153948396444321
1777498773549812992,-0.006859353743493557,0.08292799443006516,-0.2086212188005447
1777498773559655168,-0.007182239089161158,0.08377326279878616,-0.2019175738096237
1777498773569478144,-0.007610775995999575,0.08456475287675858,-0.1952721029520035
1777498773579282176,-0.008147778920829296,0.08541694283485413,-0.1887123137712479
1777498773589066496,-0.008630337193608284,0.08636488020420074,-0.182267814874649
1777498773599067136,-0.009423064067959785,0.08739209175109863,-0.1759287714958191
1777498773609283328,-0.01042354479432106,0.08867612481117249,-0.1697047054767609
1777498773619479552,-0.01109073311090469,0.09007501602172852,-0.1636032909154892
1777498773629656320,-0.01178458426147699,0.09147956222295761,-0.1576182395219803
1777498773639813632,-0.01251677423715591,0.09264513850212097,-0.1516631990671158
1777498773649952512,-0.01322317402809858,0.09399024397134781,-0.14578877389431
1777498773660072192,-0.01405353657901287,0.09568730741739273,-0.1399624943733215
1777498773670172416,-0.01493701059371233,0.09763322770595551,-0.1341538578271866
1777498773680252928,-0.01555619761347771,0.09933102875947952,-0.1282091438770294
1777498773690314240,-0.01610773801803589,0.1007557287812233,-0.1223079189658165
1777498773700356096,-0.01700963079929352,0.1021130532026291,-0.1165518015623093
1777498773710378240,-0.01731825619935989,0.1039361283183098,-0.1109376326203346
1777498773720380928,-0.01750102266669273,0.1056729927659035,-0.1054815277457237
1777498773730364672,-0.01787360012531281,0.1069429069757462,-0.1003299430012703
1777498773740328960,-0.01799132488667965,0.1083752438426018,-0.09549246728420258
1777498773750273536,-0.01736338250339031,0.1106494888663292,-0.0908573642373085
1777498773760198912,-0.01761971414089203,0.1113171800971031,-0.08625556528568268
1777498773770105088,-0.01778441481292248,0.1120941415429115,-0.0816483199596405
1777498773779997440,-0.01744663342833519,0.1129008755087852,-0.07703235000371933
