FILE_INFO
1777498773789870592,-0.01653153263032436,0.1141131371259689,-0.07250312715768814
1777498773799724800,-0.01517664268612862,0.1151939705014229,-0.06812667101621628
1777498773809559552,-0.01457031350582838,0.1155158802866936,-0.06380430608987808
1777498773819375616,-0.01430250331759453,0.1157141774892807,-0.05957386270165443
1777498773829172224,-0.01398112904280424,0.1159439086914062,-0.05567684769630432
1777498773839179008,-0.01318750251084566,0.1165385544300079,-0.05203231424093246
1777498773849395456,-0.01257068663835526,0.116868644952774,-0.04851434007287025
1777498773859591936,-0.01146615855395794,0.1171027198433876,-0.04520292207598686
1777498773869769216,-0.01057710871100426,0.1168120875954628,-0.04215500876307487
1777498773879927552,-0.009779341518878937,0.1168330460786819,-0.03937661275267601
1777498773890066176,-0.009034198708832264,0.1169026494026184,-0.03685156255960464
1777498773900185088,-0.00865635834634304,0.1170422956347466,-0.03438178449869156
1777498773910284544,-0.008175000548362732,0.1170819774270058,-0.03191031143069267
1777498773920364544,-0.00782880000770092,0.1174568757414818,-0.02941973879933357
1777498773930425088,-0.007165493909269571,0.1180932745337486,-0.02687719650566578
1777498773940466432,-0.006533463019877672,0.1188671514391899,-0.02425109222531319
1777498773950488576,-0.006340575870126486,0.1192066967487335,-0.02150965481996536
1777498773960493824,-0.006518763024359941,0.1195269227027893,-0.01891748420894146
1777498773970479872,-0.006662509404122829,0.1202207654714584,-0.01651979610323906
1777498773980446720,-0.006174275185912848,0.121473491191864,-0.01440070010721684
1777498773990394112,-0.006378696765750647,0.12213234603405,-0.01260174997150898
1777498774000322560,-0.006767065264284611,0.1230096966028214,-0.01090540550649166
1777498774010231808,-0.006977708544582129,0.1238099485635757,-0.009134626947343349
1777498774020121856,-0.006675628945231438,0.1254188716411591,-0.007471296004951
1777498774029992448,-0.00638568727299571,0.1263184994459152,-0.005978926084935665
1777498774039844864,-0.005919792223721743,0.127193808555603,-0.004680730402469635
1777498774049677568,-0.005318581126630306,0.127808541059494,-0.003508974332362413
1777498774059491584,-0.004536517430096865,0.1294234395027161,-0.002528381068259478
1777498774069286400,-0.003347563557326794,0.1310514807701111,-0.001780012156814337
1777498774079292928,-0.002100702142342925,0.1329334378242493,-0.001184105174615979
1777498774089510656,-0.0009101772448047996,0.1342073529958725,-0.0005957567482255399
1777498774099708416,0.0002381036028964445,0.1353581696748734,-0.000130995933432132
1777498774109887488,0.001102117006666958,0.1366671621799469,0.0003260252997279167
1777498774120047104,0.002018458908423781,0.1381382197141647,0.0008774761226959527
1777498774130187008,0.002270940691232681,0.1397336572408676,0.001623962889425457
1777498774140307200,0.002449870575219393,0.140929251909256,0.002505618846043944
1777498774150407936,0.002418015385046601,0.1422207057476044,0.003367741825059056
1777498774160488960,0.002150200307369232,0.1433560103178024,0.004244841169565916
1777498774170550528,0.001754588913172483,0.1451084762811661,0.005084590055048466
1777498774180592640,0.00154600094538182,0.1466882228851318,0.005920888856053352
1777498774190617344,0.001507176202721894,0.1477339565753937,0.00679688761010766
1777498774200622592,0.001137289335019886,0.148173987865448,0.007724199909716845
1777498774210608640,0.0007181346300058067,0.1487158983945847,0.008657827973365784
1777498774220575232,0.0006071405368857086,0.1500354558229446,0.009478073567152023
1777498774230523136,0.0008242751937359571,0.1516508460044861,0.01029432564973831
1777498774240451584,0.0005684206844307482,0.1528757661581039,0.01104816608130932
1777498774250361600,0.0002122561709256843,0.1537351161241531,0.01182102784514427
1777498774260252416,0.0004603466659318656,0.1543842405080795,0.01255895756185055
1777498774270124544,0.0006336883525364101,0.1551468670368195,0.01319667883217335
1777498774279977728,0.0005954076768830419,0.1558546721935272,0.01384532451629639
1777498774289811456,0.0002478993264958262,0.1572070270776749,0.01443145237863064
1777498774299626240,0.0009456119150854647,0.158609002828598,0.01508053485304117
1777498774309422080,0.001474077464081347,0.1592211574316025,0.01564729586243629
1777498774319198464,0.00134364259429276,0.1598697751760483,0.01624143123626709
1777498774329417472,0.001393766375258565,0.160963237285614,0.01685772836208344
1777498774339616768,0.001894938759505749,0.162651002407074,0.01739062368869781
1777498774349796096,0.002471996936947107,0.1633627861738205,0.01794821582734585
1777498774359956992,0.002163035795092583,0.163433626294136,0.01875449530780315
1777498774370098176,0.001948799355886877,0.1640835255384445,0.0197047907859087
1777498774380219392,0.002126812003552914,0.1654527932405472,0.02052742429077625
1777498774390321408,0.002272207057103515,0.1670806258916855,0.0211949460208416
1777498774400403968,0.002148061292245984,0.1681172102689743,0.02197185531258583
1777498774410467584,0.002015699632465839,0.1686789840459824,0.02289285697042942
1777498774420511488,0.002116661285981536,0.169102281332016,0.02386479079723358
1777498774430535936,0.001940599060617387,0.1700066477060318,0.02471376024186611
1777498774440543232,0.001793426694348454,0.1712899804115295,0.02567785233259201
1777498774450532608,0.00238816044293344,0.1724801659584045,0.02668264880776405
1777498774460502784,0.002815026324242353,0.1729944348335266,0.02748765796422958
1777498774470453248,0.00309835048392415,0.1739659607410431,0.02803806029260159
1777498774480384512,0.003564695362001657,0.1754662990570068,0.0283457338809967
1777498774490296064,0.003746971487998962,0.1775793731212616,0.02844156511127949
1777498774500188416,0.003964572213590145,0.1790010780096054,0.02872467041015625
1777498774510061568,0.003167538205161691,0.1795522719621658,0.02921872027218342
1777498774519915776,0.003096009138971567,0.1808169037103653,0.02995039150118828
1777498774529751040,0.004089165013283491,0.1827601194381714,0.03058218769729137
1777498774539567104,0.004377481061965227,0.1852954179048538,0.03102055750787258
1777498774549363712,0.004249934572726488,0.1867057234048843,0.03136809542775154
1777498774559141120,0.004218869376927614,0.1878203004598618,0.03175421804189682
1777498774569361152,0.004538192413747311,0.188480868935585,0.03232716396450996
1777498774579561216,0.003940816968679428,0.1894296705722809,0.03262756392359734
1777498774589741312,0.00260232063010335,0.1893971264362335,0.03311125189065933
1777498774599901440,0.003984167706221342,0.1908536851406097,0.03416721895337105
1777498774610043648,0.002966249594464898,0.1895486265420914,0.03460338711738586
1777498774620165888,0.001332993619143963,0.1870401054620743,0.03491492569446564
1777498774630268416,0.0006930183153599501,0.1870026886463165,0.03624660894274712
1777498774640351488,0.0002988511987496167,0.1878162175416946,0.03758665546774864
1777498774650415360,2.801065602398012e-05,0.1879588812589645,0.03852508589625359
1777498774660459520,-0.001102496753446758,0.1874605268239975,0.03915846347808838
1777498774670483968,-0.001621745061129332,0.1876543313264847,0.03973043337464333
1777498774680489216,-0.00151253561489284,0.1883745193481445,0.04004811495542526
1777498774690475520,-0.001098720240406692,0.1889750361442566,0.04033859819173813
1777498774700442368,-0.0007461413042619824,0.1883287727832794,0.04077963531017303
1777498774710389504,-0.0009043226018548012,0.1873802244663239,0.04138109460473061
1777498774720317440,-0.001011632266454399,0.187099814414978,0.04221999645233154
1777498774730225920,-0.0005344945238903165,0.1875270158052444,0.04312226176261902
1777498774740115200,-0.000381127028958872,0.187421977519989,0.04409567266702652
1777498774749985280,-0.001165212830528617,0.1865227371454239,0.0452411100268364
1777498774759839488,-0.00178991281427443,0.185732364654541,0.04632097110152245
1777498774769677824,-0.002197173191234469,0.1854177415370941,0.04718196019530296
1777498774779496960,-0.002644576132297516,0.1850466877222061,0.04777934402227402
1777498774789296896,-0.003444307018071413,0.1841690689325333,0.04827737063169479
1777498774799078144,-0.004069092217832804,0.1831167042255402,0.04863434657454491
1777498774809304320,-0.004306274000555277,0.1819859892129898,0.04885166138410568
1777498774819510528,-0.004358634818345308,0.1810567378997803,0.04892493784427643
1777498774829696768,-0.004256091546267271,0.1797486692667007,0.0488542802631855
1777498774839863040,-0.003895868780091405,0.1783584207296371,0.04858779534697533
1777498774850010880,-0.003425061004236341,0.1766738295555115,0.04806963726878166
1777498774860139264,-0.002891274867579341,0.1751332730054855,0.04739256575703621
1777498774870247680,-0.002396774711087346,0.1735260933637619,0.04658980667591095
1777498774880336640,-0.001877123955637217,0.172076016664505,0.04563921317458153
1777498774890406144,-0.001529113738797605,0.1704228073358536,0.04462416097521782
1777498774900455936,-0.001311360625550151,0.1687677949666977,0.04354134947061539
1777498774910486016,-0.001365281059406698,0.166948065161705,0.04241805151104927
1777498774920496384,-0.00148115074262023,0.164996013045311,0.04125009104609489
1777498774930487808,-0.001697866711765528,0.1632054150104523,0.03998735919594765
1777498774940459776,-0.0019928771071136,0.1612676233053207,0.03853809833526611
1777498774950412288,-0.002190971048548818,0.1593866646289825,0.03694653511047363
1777498774960345088,-0.002445406978949904,0.1574810743331909,0.03522880002856255
1777498774970258688,-0.002458512550219893,0.1557634770870209,0.03340984508395195
1777498774980152832,-0.002185536781325936,0.1541875153779984,0.03158053755760193
1777498774990027520,-0.001717195031233132,0.1526146084070206,0.02968958951532841
1777498774999882752,-0.001089029363356531,0.1509466618299484,0.02776871621608734
1777498775009723392,-0.0004493142478168011,0.1492486596107483,0.02574687264859676
1777498775019548416,0.000268244300968945,0.14775750041008,0.02370459958910942
1777498775029353984,0.0008051325567066669,0.146430566906929,0.02167883142828941
1777498775039140352,0.00133288383949548,0.1453548520803452,0.01966621354222298
1777498775049141504,0.001892434316687286,0.1444836854934692,0.01770694553852081
1777498775059356928,0.002512507140636444,0.1437319666147232,0.01576258800923824
1777498775069552640,0.003127252450212836,0.1428729146718979,0.01397271081805229
1777498775079728640,0.003384777577593923,0.1418434977531433,0.01234922278672457
1777498775089884672,0.00353481899946928,0.1409199684858322,0.01094105187803507
1777498775100021248,0.003424695460125804,0.1402733027935028,0.00975359883159399
1777498775110138880,0.00320329493843019,0.1399846822023392,0.00870402529835701
1777498775120237824,0.003077528672292829,0.1396796852350235,0.007846166379749775
1777498775130317056,0.002635197481140494,0.1391598284244537,0.007119562011212111
1777498775140376832,0.001997254556044936,0.1386411935091019,0.006578418891876936
1777498775150417152,0.001524902647361159,0.1383750587701797,0.00613464554771781
1777498775160437760,0.0010963847162202,0.1382548063993454,0.00575669202953577
1777498775170438912,0.0008224753546528518,0.1379200369119644,0.005445417948067188
1777498775180420608,0.0005324435187503695,0.1373567283153534,0.005255639553070068
1777498775190383104,0.0002488153695594519,0.1369458884000778,0.00516841746866703
1777498775200326400,0.0001962911483133212,0.1365928053855896,0.005179572384804487
1777498775210250496,0.0002441464748699218,0.13616643846035,0.005244281142950058
1777498775220154880,0.0002219537418568507,0.1352881491184235,0.005448047537356615
1777498775230040064,0.0001668326003709808,0.1342537403106689,0.005749736912548542
1777498775239906048,0.000262246816419065,0.1332762092351913,0.006089130882173777
1777498775249752576,0.0003814822703134269,0.1322087645530701,0.006455062888562679
1777498775259580160,0.0004687699838541448,0.1308088451623917,0.006918046623468399
1777498775269388800,0.0003107313823420554,0.1290950775146484,0.007446344010531902
1777498775279179264,-3.869493957608938e-05,0.1272270381450653,0.008119222708046436
1777498775289183232,-0.0004422105848789215,0.1253396570682526,0.008856727741658688
1777498775299399936,-0.0009807003661990166,0.1232620254158974,0.009741272777318954
1777498775309596928,-0.001808358472771943,0.1210225597023964,0.01066972594708204
1777498775319774464,-0.002594124991446733,0.1185534596443176,0.01162008009850979
1777498775329932800,-0.003233740571886301,0.1161549612879753,0.01251263078302145
1777498775340071168,-0.003786069573834538,0.1137072667479515,0.01331555098295212
1777498775350189824,-0.004182599484920502,0.1111422032117844,0.01402706187218428
1777498775360289280,-0.004138223361223936,0.1087274700403214,0.01466629281640053
1777498775370371328,-0.003833187511190772,0.1062110811471939,0.01529313065111637
1777498775380433920,-0.003447942202910781,0.1037573143839836,0.01584735326468945
1777498775390477312,-0.002894992474466562,0.1013169586658478,0.01635094918310642
1777498775400500992,-0.002401592442765832,0.09894721955060959,0.0168034415692091
1777498775410505728,-0.002121677622199059,0.09684565663337708,0.01722481660544872
1777498775420491008,-0.002118558157235384,0.09489484131336212,0.0176570750772953
1777498775430456576,-0.002071243245154619,0.09304262697696686,0.01813504099845886
1777498775440403456,-0.002098981058225036,0.09114495664834976,0.01858261041343212
1777498775450331392,-0.00250865938141942,0.08914300799369812,0.01902449689805508
1777498775460240128,-0.00306270900182426,0.08748083561658859,0.01948284544050694
1777498775470129664,-0.003801582381129265,0.08604959398508072,0.01994466781616211
1777498775479999488,-0.004490356426686049,0.08486932516098022,0.02039626426994801
1777498775489850112,-0.004780035000294447,0.08376092463731766,0.02084717899560928
1777498775499681536,-0.004890444688498974,0.08269794285297394,0.0212138406932354
1777498775509493760,-0.004724514670670033,0.08141770958900452,0.02130969054996967
1777498775519286784,-0.004343230742961168,0.08033723384141922,0.02116715908050537
1777498775529292800,-0.004088881891220808,0.07936836779117584,0.02087789587676525
1777498775539509760,-0.00355841894634068,0.07885996252298355,0.02046864107251167
1777498775549706752,-0.003022805321961641,0.07844915986061096,0.0200673658400774
1777498775559885056,-0.002697179326787591,0.07795870304107666,0.01978627592325211
1777498775570043648,-0.002374232513830066,0.07770834118127823,0.01957782171666622
1777498775580182272,-0.002234509214758873,0.07756656408309937,0.01946693658828735
1777498775590301184,-0.002107633277773857,0.07748715579509735,0.01930049806833267
1777498775600400384,-0.002026894129812717,0.07737784832715988,0.01906309276819229
1777498775610479872,-0.002222765935584903,0.07723353803157806,0.01881273649632931
1777498775620539648,-0.002369093243032694,0.07739697396755219,0.01852192729711533
1777498775630579968,-0.002558957319706678,0.07747846096754074,0.01826011948287487
1777498775640601088,-0.00311109540052712,0.07749905437231064,0.01800500229001045
1777498775650604032,-0.004249707795679569,0.0772879496216774,0.01782573573291302
1777498775660589568,-0.005186553113162518,0.07739061862230301,0.01763738691806793
1777498775670555648,-0.005919991061091423,0.07732279598712921,0.01744134165346622
1777498775680502016,-0.006618029437959194,0.07706832140684128,0.01714527234435081
1777498775690429440,-0.006990460213273764,0.07658933103084564,0.01668177545070648
1777498775700337664,-0.006991375703364611,0.07625406235456467,0.01606234163045883
1777498775710226432,-0.006534993182867765,0.07598876953125,0.0152322668582201
1777498775720095488,-0.006052915938198566,0.07558754831552505,0.01423421688377857
1777498775729945856,-0.005527728702872992,0.07486353069543839,0.01314306072890759
1777498775739777024,-0.004973154515028,0.0740804523229599,0.01197697408497334
1777498775749589248,-0.004695259034633636,0.07320410013198853,0.0108161261305213
1777498775759382016,-0.004592754878103733,0.07243394106626511,0.009623735211789608
1777498775769155840,-0.004671217873692513,0.07159566879272461,0.008517387323081493
1777498775779374336,-0.004901325330138206,0.07066355645656586,0.007454982027411461
1777498775789573120,-0.005081862211227417,0.06982346624135971,0.0064138388261199
1777498775799752192,-0.005223947111517191,0.06907825917005539,0.005332736764103174
1777498775809911808,-0.005205120425671339,0.06851639598608017,0.00416487455368042
1777498775820051456,-0.005346132442355156,0.06788719445466995,0.00294015253894031
1777498775830171392,-0.005430516321212053,0.06730592995882034,0.001669766148552299
1777498775840271616,-0.005333009175956249,0.06673464924097061,0.0004504964454099536
1777498775850352128,-0.00538964569568634,0.06638059765100479,-0.0007208131719380617
1777498775860416256,-0.005370571743696928,0.06598120927810669,-0.001869456958957016
1777498775870461440,-0.005081185139715672,0.06582638621330261,-0.002989151747897267
1777498775880486912,-0.004755510482937098,0.06548598408699036,-0.004147278144955635
1777498775890493184,-0.004179874900728464,0.06523449718952179,-0.005303311627358198
1777498775900481024,-0.003740177722647786,0.06514251232147217,-0.006467139814049006
1777498775910449152,-0.00352107547223568,0.06519383192062378,-0.007649171631783247
1777498775920398080,-0.003529038745909929,0.06541038304567337,-0.008780649863183498
1777498775930327552,-0.003411701181903481,0.06549008190631866,-0.009662147611379623
1777498775940238592,-0.003594457171857357,0.06523127853870392,-0.01032415125519037
1777498775950130432,-0.004032792523503304,0.06503239274024963,-0.01090850681066513
1777498775960002816,-0.00434818584471941,0.06525513529777527,-0.01148115750402212
1777498775969856000,-0.004517906811088324,0.06559407711029053,-0.01209239009767771
1777498775979690240,-0.004829027689993382,0.06555785238742828,-0.01270695310086012
1777498775989505280,-0.005161737091839314,0.06553356349468231,-0.01327899005264044
1777498775999300864,-0.005483546759933233,0.06564571708440781,-0.0139665650203824
1777498776009077760,-0.005652210675179958,0.06601449102163315,-0.01472538709640503
1777498776019298048,-0.005562393460422754,0.0663800910115242,-0.01545559521764517
1777498776029498368,-0.005661286879330873,0.06658553332090378,-0.01604396104812622
1777498776039678976,-0.00603288970887661,0.0666593462228775,-0.01657341979444027
1777498776049840896,-0.005920325871556997,0.06692099571228027,-0.01703678630292416
1777498776059983104,-0.005851596128195524,0.06729843467473984,-0.01761425845324993
1777498776070105344,-0.005743163637816906,0.06731168180704117,-0.01820083148777485
1777498776080208128,-0.005495717283338308,0.06746955215930939,-0.01883525773882866
1777498776090290944,-0.005099416244775057,0.0676448717713356,-0.01947144977748394
1777498776100354304,-0.004695857875049114,0.06786120682954788,-0.0202497523277998
1777498776110398208,-0.004210458602756262,0.06800184398889542,-0.0210530199110508
1777498776120422912,-0.003910948988050222,0.06803349405527115,-0.02172712795436382
1777498776130428928,-0.003777590347453952,0.06794019043445587,-0.02225981093943119
1777498776140417024,-0.003851297777146101,0.06794828176498413,-0.02261601202189922
1777498776150387456,-0.003898477181792259,0.0677829310297966,-0.02289952337741852
1777498776160339456,-0.004101379308849573,0.06759236007928848,-0.02315378375351429
1777498776170272000,-0.004504942800849676,0.06734891980886459,-0.0233880840241909
1777498776180185344,-0.004926583264023066,0.06722106784582138,-0.02361580543220043
1777498776190079488,-0.005380210932344198,0.06721795350313187,-0.0238507054746151
1777498776199954176,-0.005914324428886175,0.06701305508613586,-0.0240968856960535
1777498776209809664,-0.006496790796518326,0.06686127185821533,-0.02432947047054768
1777498776219646464,-0.007106574717909098,0.06653048098087311,-0.02452201023697853
1777498776229464064,-0.007483735214918852,0.06641301512718201,-0.02475517615675926
1777498776239262720,-0.007560280617326498,0.06609490513801575,-0.02503758668899536
1777498776249042176,-0.007412872277200222,0.0659039318561554,-0.02542365901172161
1777498776259268352,-0.00697500491514802,0.06562553346157074,-0.02589079365134239
1777498776269474816,-0.006573691498488188,0.06550085544586182,-0.02646881155669689
1777498776279661312,-0.00612171646207571,0.06542684882879257,-0.02711927890777588
1777498776289828352,-0.005714671686291695,0.06529928743839264,-0.02776659093797207
1777498776299976192,-0.005355071276426315,0.06515531986951828,-0.02842552401125431
1777498776310104576,-0.004948650952428579,0.06487229466438293,-0.02902307733893394
1777498776320212992,-0.004826094955205917,0.06472984701395035,-0.02962987311184406
1777498776330301952,-0.004741146229207516,0.06474756449460983,-0.03021426312625408
1777498776340371200,-0.004766383208334446,0.06475618481636047,-0.03074047528207302
1777498776350420736,-0.004858842585235834,0.06492365151643753,-0.03121659159660339
1777498776360450816,-0.00489890668541193,0.06461205333471298,-0.03158034384250641
1777498776370461440,-0.004923124797642231,0.06431987881660461,-0.03187209740281105
1777498776380452608,-0.005069028120487928,0.06406975537538528,-0.03211354464292526
1777498776390424064,-0.005182960070669651,0.0643407329916954,-0.03242351859807968
1777498776400376064,-0.005081319250166416,0.06471388787031174,-0.03285808488726616
1777498776410308608,-0.00490273954346776,0.06479427218437195,-0.03328706696629524
1777498776420221440,-0.004939338192343712,0.0648055225610733,-0.03371550515294075
1777498776430115072,-0.005155954044312239,0.06483620405197144,-0.03399785235524178
1777498776439989248,-0.004995330236852169,0.06545323878526688,-0.03428131714463234
1777498776449844480,-0.004857216030359268,0.0656660795211792,-0.0345768928527832
1777498776459686912,-0.004941557534039021,0.0657581239938736,-0.03479950502514839
1777498776469510400,-0.005008863285183907,0.06569415330886841,-0.03506612032651901
1777498776479314432,-0.004943500738590956,0.06592247635126114,-0.03535188362002373
1777498776489099776,-0.004582785535603762,0.06620769947767258,-0.03574303537607193
1777498776499097088,-0.004316802602261305,0.06624375283718109,-0.03608010336756706
1777498776509305088,-0.00419540936127305,0.06613080203533173,-0.03636035695672035
1777498776519493376,-0.003963158931583166,0.06592497974634171,-0.03659959509968758
1777498776529661952,-0.003780718427151442,0.06578230112791061,-0.03680874779820442
1777498776539810816,-0.00367246731184423,0.06550644338130951,-0.03700356557965279
1777498776549940224,-0.003894228721037507,0.06499794125556946,-0.03709772974252701
1777498776560049920,-0.004286987241357565,0.06451082974672318,-0.03716019913554192
1777498776570139904,-0.004567591939121485,0.06400380283594131,-0.03714830055832863
1777498776580211712,-0.005089116748422384,0.06344666332006454,-0.037229273468256
1777498776590263808,-0.005422663874924183,0.06286024302244186,-0.03727725520730019
1777498776600296448,-0.005795729346573353,0.06224209815263748,-0.03731785714626312
1777498776610309632,-0.006127063650637865,0.06180669739842415,-0.03735475987195969
1777498776620303104,-0.006311682052910328,0.06131468340754509,-0.03731882199645042
1777498776630277120,-0.006549712736159563,0.06091225147247314,-0.03727343305945396
1777498776640232192,-0.006623630411922932,0.06035830080509186,-0.03728795424103737
1777498776650168320,-0.006731640547513962,0.05972109362483025,-0.03732506185770035
1777498776660085760,-0.006910904310643673,0.05933230742812157,-0.03740108385682106
1777498776669984000,-0.007238280493766069,0.05891308933496475,-0.0375136062502861
1777498776679862784,-0.00750186899676919,0.05869755521416664,-0.03768222406506538
1777498776689722624,-0.007761212531477213,0.05871352180838585,-0.03795481100678444
1777498776699563264,-0.008196484297513962,0.05861302465200424,-0.03824035078287125
1777498776709384960,-0.008494335226714611,0.05879084765911102,-0.03844518959522247
1777498776719187456,-0.008764182217419147,0.05901402980089188,-0.03850742056965828
1777498776728970752,-0.008947539143264294,0.05936874076724052,-0.0385390892624855
1777498776738971392,-0.009113549254834652,0.05970026552677155,-0.03870048001408577
1777498776749187840,-0.009050033986568451,0.06011828780174255,-0.03896423056721687
1777498776759384320,-0.008865890093147755,0.06082271039485931,-0.03935572877526283
1777498776769561600,-0.008527291938662529,0.06175874173641205,-0.03983550518751144
1777498776779719424,-0.008299085311591625,0.06286667287349701,-0.04048187285661697
1777498776789857536,-0.007868549786508083,0.06409914791584015,-0.04102621227502823
1777498776799975680,-0.006946804467588663,0.06538078933954239,-0.04147562012076378
1777498776810074624,-0.005837917327880859,0.06624090671539307,-0.04208222776651382
1777498776820153856,-0.005120291374623775,0.06672321259975433,-0.04277955368161201
1777498776830213376,-0.004489983431994915,0.06736718118190765,-0.04347064718604088
1777498776840254464,-0.003752842545509338,0.06809490919113159,-0.04406208917498589
1777498776850276352,-0.003503665328025818,0.06899312138557434,-0.04464753344655037
1777498776860279296,-0.003222304861992598,0.06952947378158569,-0.04510282725095749
1777498776870264832,-0.003093153471127152,0.06989479809999466,-0.04544851556420326
1777498776880231168,-0.003163398476317525,0.06995200365781784,-0.04573559015989304
1777498776890178048,-0.0033786257263273,0.06990425288677216,-0.04597309604287148
1777498776900105472,-0.003735750680789351,0.0698983371257782,-0.04622319713234901
1777498776910013440,-0.004074873402714729,0.06983105838298798,-0.04644058644771576
1777498776919902208,-0.004414428491145372,0.06952168047428131,-0.04660516977310181
1777498776929771776,-0.004972099326550961,0.06911221146583557,-0.04679702594876289
1777498776939622144,-0.005213973578065634,0.06845595687627792,-0.04697816446423531
1777498776949453312,-0.005206489469856024,0.06782665848731995,-0.04722858220338821
1777498776959265280,-0.005041548516601324,0.06702031940221786,-0.04752020165324211
1777498776969058048,-0.004633393138647079,0.06616004556417465,-0.04790925979614258
1777498776979063808,-0.00415961304679513,0.06516753137111664,-0.04838754236698151
1777498776989281792,-0.003695964347571135,0.06402847915887833,-0.0488998144865036
1777498776999479808,-0.003147847251966596,0.06276540458202362,-0.049443319439888
1777498777009658624,-0.00262399110943079,0.0615418404340744,-0.04983719810843468
1777498777019817984,-0.002388925990089774,0.0602610856294632,-0.05015401542186737
1777498777029958144,-0.002191092586144805,0.05894731357693672,-0.05042249336838722
1777498777040078336,-0.002197888679802418,0.05755487456917763,-0.05061235278844833
1777498777050179072,-0.00251011666841805,0.05608922243118286,-0.05074117705225945
1777498777060260096,-0.003002085955813527,0.05471424013376236,-0.05081280320882797
1777498777070321408,-0.003631316591054201,0.0533929206430912,-0.05086750537157059
1777498777080363264,-0.004211110528558493,0.05215620994567871,-0.0508231483399868
1777498777090385408,-0.004728948697447777,0.05062838643789291,-0.0507308691740036
1777498777100388608,-0.005242290440946817,0.04919704794883728,-0.05066394805908203
1777498777110372096,-0.005506954621523619,0.04780634492635727,-0.05061813816428185
1777498777120336128,-0.005751542747020721,0.04662699997425079,-0.05067244172096252
1777498777130280704,-0.005751544609665871,0.04553794488310814,-0.0507873147726059
1777498777140205824,-0.005337708629667759,0.04446385428309441,-0.0508873462677002
1777498777150117632,-0.004765321966260672,0.04352307319641113,-0.05104117095470428
1777498777160009984,-0.004296238534152508,0.04274244606494904,-0.05124320462346077
1777498777169883136,-0.003746493952348828,0.04223033785820007,-0.05153777822852135
1777498777179737088,-0.003139547072350979,0.04187872260808945,-0.05176013708114624
1777498777189571840,-0.00322652910836041,0.04144660010933876,-0.05182519927620888
1777498777199387648,-0.003353112610056996,0.04144110158085823,-0.05174786970019341
1777498777209184256,-0.003894518129527569,0.04173403978347778,-0.05157927796244621
1777498777218961664,-0.004370241425931454,0.04228818416595459,-0.05134695023298264
1777498777229180928,-0.00455183070152998,0.04243394359946251,-0.0510842464864254
1777498777239380480,-0.005109428428113461,0.04243462905287743,-0.05089391395449638
1777498777249560064,-0.005604719743132591,0.04279334098100662,-0.05085550993680954
1777498777259719936,-0.00558764860033989,0.04396706819534302,-0.05105194449424744
1777498777269861120,-0.005292680580168962,0.0453203096985817,-0.05140658095479012
1777498777279982336,-0.005043854471296072,0.04622724279761314,-0.05177390202879906
1777498777290084096,-0.004888426046818495,0.04688810929656029,-0.05197865888476372
1777498777300165888,-0.004708758555352688,0.04794894158840179,-0.05214062705636024
1777498777310228224,-0.004558861255645752,0.04921633377671242,-0.05238635838031769
1777498777320270848,-0.00438823364675045,0.05049490183591843,-0.05266411602497101
1777498777330293760,-0.004418266005814075,0.05159370973706245,-0.05294054001569748
1777498777340297472,-0.004627162124961615,0.0526689775288105,-0.05325096100568771
1777498777350281984,-0.004583456087857485,0.0538373664021492,-0.05367597937583923
1777498777360247296,-0.00446875998750329,0.05512600392103195,-0.05411152541637421
1777498777370193152,-0.004401502199470997,0.05610689520835876,-0.05455907061696053
1777498777380119552,-0.004337951075285673,0.05690300837159157,-0.05493699386715889
1777498777390026496,-0.004261805210262537,0.05767578631639481,-0.05532516539096832
1777498777399913984,-0.004189616069197655,0.0583793967962265,-0.05568408221006393
1777498777409782528,-0.004321371670812368,0.05901280790567398,-0.05599591881036758
