FILE_INFO
1777498777419631616,-0.004603475797921419,0.05952123180031776,-0.05632412061095238
1777498777429468160,-0.00496663199737668,0.06011480093002319,-0.05667530745267868
1777498777439285760,-0.005282102152705193,0.06064467504620552,-0.05707542598247528
1777498777449084160,-0.005550495814532042,0.06104569882154465,-0.05744779482483864
1777498777458863872,-0.005640329327434301,0.06134134903550148,-0.0578475221991539
1777498777469089536,-0.005529919173568487,0.06162432581186295,-0.05832061544060707
1777498777479295232,-0.005378249101340771,0.06206696107983589,-0.05887115374207497
1777498777489480960,-0.004949658177793026,0.06231958419084549,-0.05945112183690071
1777498777499647232,-0.004642336163669825,0.06256047636270523,-0.06002595275640488
1777498777509794304,-0.004232302773743868,0.06265679746866226,-0.06059847772121429
1777498777519921920,-0.003877192502841353,0.06283670663833618,-0.06111985817551613
1777498777530029568,-0.00381049863062799,0.06304155290126801,-0.06159977987408638
1777498777540117760,-0.003613767679780722,0.06317324191331863,-0.06204089894890785
1777498777550186496,-0.003665898228064179,0.06329073756933212,-0.0625307634472847
1777498777560235520,-0.003693485865369439,0.06317505985498428,-0.06302347779273987
1777498777570264832,-0.003745838068425655,0.06315604597330093,-0.06346128135919571
1777498777580275456,-0.004009339027106762,0.06310971081256866,-0.06378336995840073
1777498777590266624,-0.00428632739931345,0.06326779723167419,-0.06405185908079147
1777498777600238080,-0.004697180818766356,0.06335857510566711,-0.06431196630001068
1777498777610190336,-0.005055208690464497,0.06333481520414352,-0.06455700844526291
1777498777620123136,-0.005750696640461683,0.06328157335519791,-0.06482275575399399
1777498777630036480,-0.006522609386593103,0.06333214789628983,-0.06505852192640305
1777498777639934208,-0.007173162419348955,0.06379902362823486,-0.06537482142448425
1777498777649815296,-0.007479061838239431,0.0643409937620163,-0.06569022685289383
1777498777659677440,-0.007182730361819267,0.06438982486724854,-0.06608310341835022
1777498777669520384,-0.006924391258507967,0.06405758112668991,-0.0665723979473114
1777498777679344640,-0.006573394872248173,0.06385832279920578,-0.06723476201295853
1777498777689149696,-0.005711178295314312,0.06443139165639877,-0.06809625029563904
1777498777698935552,-0.004618673585355282,0.06495912373065948,-0.06907980144023895
1777498777709161728,-0.00357676250860095,0.06513863056898117,-0.06994370371103287
1777498777719368192,-0.002838738728314638,0.06514619290828705,-0.07074595987796783
1777498777729555200,-0.00218897289596498,0.06525561213493347,-0.07151354849338531
1777498777739722496,-0.001553785987198353,0.06577976047992706,-0.07229647785425186
1777498777749870080,-0.001084853196516633,0.06620246171951294,-0.07297653704881668
1777498777759997440,-0.001041361480019987,0.06638937443494797,-0.0734306275844574
1777498777770105344,-0.001440946944057941,0.06650415807962418,-0.07372334599494934
1777498777780193792,-0.001955713611096144,0.0667785108089447,-0.07396826148033142
1777498777790262528,-0.002250049728900194,0.06712485104799271,-0.07421509921550751
1777498777800314880,-0.003014424350112677,0.06712073087692261,-0.07441586256027222
1777498777810347520,-0.003771938616409898,0.06702323257923126,-0.07458020746707916
1777498777820360960,-0.004406984895467758,0.06689540296792984,-0.07477261871099472
1777498777830354688,-0.004814713727682829,0.06701608747243881,-0.07508749514818192
1777498777840329216,-0.005209752824157476,0.06687080860137939,-0.07549256831407547
1777498777850284032,-0.00555766373872757,0.0668536052107811,-0.07596602290868759
1777498777860219648,-0.005343719385564327,0.06645335257053375,-0.07651097327470779
1777498777870135808,-0.004864480346441269,0.06608762592077255,-0.07707865536212921
1777498777880033024,-0.004112767521291971,0.06537622958421707,-0.07764232903718948
1777498777889911040,-0.003558419877663255,0.06463596224784851,-0.07824422419071198
1777498777899769856,-0.003069015219807625,0.06417021155357361,-0.07891646027565002
1777498777909609216,-0.002349176444113255,0.0635722354054451,-0.07963430881500244
1777498777919429632,-0.001823645550757647,0.06305362284183502,-0.08033936470746994
1777498777929231104,-0.001461902749724686,0.06210660561919212,-0.08093941956758499
1777498777939013120,-0.001270948210731149,0.06147545948624611,-0.08143695443868637
1777498777949248768,-0.001149239600636065,0.06081384047865868,-0.08180397003889084
1777498777959464448,-0.00137100275605917,0.06032641604542732,-0.08204586058855057
1777498777969660672,-0.001817766577005386,0.05955643951892853,-0.08210640400648117
1777498777979837184,-0.002404406666755676,0.05904024466872215,-0.08203501999378204
1777498777989994240,-0.003210946917533875,0.05853207409381866,-0.08189021795988083
1777498778000131584,-0.00401092367246747,0.05833901464939117,-0.08174561709165573
1777498778010250496,-0.004799788352102041,0.05815140902996063,-0.08156527578830719
1777498778020349696,-0.005577619653195143,0.05815825611352921,-0.0813402384519577
1777498778030429184,-0.006145453546196222,0.05821822583675385,-0.08112832903862
1777498778040488960,-0.006531677674502134,0.05835704132914543,-0.08100643754005432
1777498778050529536,-0.007234305143356323,0.05849839746952057,-0.08096642047166824
1777498778060550400,-0.00759219890460372,0.05889523401856422,-0.08096589148044586
1777498778070551552,-0.007738498505204916,0.05942520126700401,-0.08097866922616959
1777498778080532736,-0.007728890050202608,0.05992832034826279,-0.08099028468132019
1777498778090494976,-0.007325032260268927,0.06040941551327705,-0.08097295463085175
1777498778100437760,-0.006577845197170973,0.06076598912477493,-0.08106454461812973
1777498778110361344,-0.005813239142298698,0.06116115301847458,-0.081366166472435
1777498778120265728,-0.005083811469376087,0.06152234598994255,-0.08186351507902145
1777498778130150400,-0.004226732533425093,0.06206011027097702,-0.08236042410135269
1777498778140015616,-0.003461447078734636,0.06255169957876205,-0.08292576670646667
1777498778149861632,-0.002749029779806733,0.06295286864042282,-0.08337671309709549
1777498778159688192,-0.002202340168878436,0.0631740391254425,-0.08371935039758682
1777498778169496320,-0.001880875672213733,0.06341349333524704,-0.0839662104845047
1777498778179285504,-0.001724826521240175,0.06351643800735474,-0.08409770578145981
1777498778189288704,-0.001710236887447536,0.06361198425292969,-0.0842091366648674
1777498778199505920,-0.001780385267920792,0.06356800347566605,-0.08424919098615646
1777498778209703424,-0.002123330952599645,0.06365723162889481,-0.0843060240149498
1777498778219881472,-0.002339985221624374,0.06373420357704163,-0.08435695618391037
1777498778230039808,-0.002637672005221248,0.06382039189338684,-0.0844549834728241
1777498778240178432,-0.003026515012606978,0.06369870156049728,-0.08455502241849899
1777498778250297344,-0.003070446429774165,0.06346653401851654,-0.08451376110315323
1777498778260396800,-0.003327724523842335,0.06334732472896576,-0.08442404866218567
1777498778270476544,-0.003499517217278481,0.06321687996387482,-0.08435588330030441
1777498778280536576,-0.003412537509575486,0.06310377269983292,-0.08434820175170898
1777498778290576896,-0.003336868481710553,0.06283923983573914,-0.08439409732818604
1777498778300601344,-0.00342079671099782,0.0625019371509552,-0.08447334915399551
1777498778310606336,-0.003336705500259995,0.0622435137629509,-0.08455975353717804
1777498778320591872,-0.003118698019534349,0.06189713627099991,-0.08466234058141708
1777498778330557952,-0.002956377575173974,0.06151957437396049,-0.08476249128580093
1777498778340504832,-0.002818961627781391,0.06094351410865784,-0.0848601907491684
1777498778350432000,-0.002681039273738861,0.0605928860604763,-0.08495543897151947
1777498778360339968,-0.002553537022322416,0.06010007858276367,-0.08504617214202881
1777498778370228224,-0.002647088607773185,0.05964476615190506,-0.08507821708917618
1777498778380097792,-0.002763040363788605,0.05897914618253708,-0.08507107198238373
1777498778389947904,-0.002738947281613946,0.0582963190972805,-0.08505230396986008
1777498778399779072,-0.002746473532170057,0.05757792294025421,-0.08507920056581497
1777498778409590528,-0.002614323515444994,0.0567891001701355,-0.08511478453874588
1777498778419382784,-0.002392781432718039,0.05607510358095169,-0.08517000079154968
1777498778429388288,-0.002242368645966053,0.05531090497970581,-0.08528910577297211
1777498778439606016,-0.001966587733477354,0.05466826260089874,-0.08544596284627914
1777498778449804288,-0.001707433606497943,0.05402756482362747,-0.0855412483215332
1777498778459982848,-0.001623694319278002,0.05334288999438286,-0.08558733016252518
1777498778470141696,-0.001551918219774961,0.05265075713396072,-0.0854761153459549
1777498778480280576,-0.001708615687675774,0.05199142545461655,-0.08526570349931717
1777498778490400000,-0.001975107006728649,0.05135191977024078,-0.08507563918828964
1777498778500499712,-0.002347253262996674,0.05072971060872078,-0.08482852578163147
1777498778510579968,-0.002733025699853897,0.05021460354328156,-0.08456551283597946
1777498778520640768,-0.003311821492388844,0.04978368431329727,-0.08425864577293396
1777498778530685440,-0.004181080032140017,0.04941669851541519,-0.08393979072570801
1777498778540710400,-0.004937921650707722,0.04966600984334946,-0.08351940661668777
1777498778550716160,-0.005193461664021015,0.04962199181318283,-0.0831332728266716
1777498778560702464,-0.005595228169113398,0.04907919839024544,-0.08287952095270157
1777498778570669568,-0.006805215496569872,0.04835371673107147,-0.08271103352308273
1777498778580616960,-0.007307769265025854,0.04847314208745956,-0.08263611793518066
1777498778590545408,-0.00718962587416172,0.04902328923344612,-0.0827023833990097
1777498778600454400,-0.007375475950539112,0.04919833317399025,-0.08274312317371368
1777498778610343936,-0.007559331599622965,0.04927641898393631,-0.0828368067741394
1777498778620215040,-0.007133860606700182,0.04960396513342857,-0.08295185118913651
1777498778630066688,-0.006654772441834211,0.05022607743740082,-0.08328330516815186
1777498778639899136,-0.005855241790413857,0.05075856298208237,-0.08373244106769562
1777498778649712128,-0.004902706481516361,0.05122201889753342,-0.08420568704605103
1777498778659506432,-0.00410253694280982,0.05195718258619308,-0.08473044633865356
1777498778669281792,-0.003116380423307419,0.05267193540930748,-0.08528546243906021
1777498778679500544,-0.00211524311453104,0.05362605303525925,-0.08581466227769852
1777498778689699584,-0.001457634381949902,0.05420889332890511,-0.0861043855547905
1777498778699879168,-0.001204231288284063,0.05496910586953163,-0.08625208586454391
1777498778710039296,-0.0009755055070854723,0.05578197166323662,-0.08623580634593964
1777498778720180224,-0.0008521375712007284,0.05677501112222672,-0.08607138693332672
1777498778730301440,-0.001003555371426046,0.0578589178621769,-0.08581031113862991
1777498778740402944,-0.001487968605943024,0.05876955762505531,-0.08550766855478287
1777498778750485248,-0.001797943725250661,0.05982296168804169,-0.08516526967287064
1777498778760547840,-0.002074097516015172,0.06074836477637291,-0.08473806083202362
1777498778770590720,-0.002610682277008891,0.06173985451459885,-0.08420426398515701
1777498778780615936,-0.003109309356659651,0.06266184151172638,-0.08355698734521866
1777498778790623232,-0.003429092466831207,0.06348880380392075,-0.08287181705236435
1777498778800611328,-0.0038173773791641,0.06404435634613037,-0.08215629309415817
1777498778810579968,-0.004394502844661474,0.06459171324968338,-0.08138693124055862
1777498778820529408,-0.004907907918095589,0.06538718193769455,-0.08064825832843781
1777498778830459136,-0.004916300065815449,0.06604188680648804,-0.08001261949539185
1777498778840369664,-0.004922841209918261,0.06636796146631241,-0.07944661378860474
1777498778850260736,-0.004913265351206064,0.06632477045059204,-0.07875808328390121
1777498778860132864,-0.004603812005370855,0.06620776653289795,-0.07801398634910583
1777498778869986048,-0.004209710750728846,0.06606258451938629,-0.07727599889039993
1777498778879819776,-0.003778244834393263,0.06575965136289597,-0.07649670541286469
1777498778889634048,-0.003353983862325549,0.06525551527738571,-0.0757019966840744
1777498778899429376,-0.003214297583326697,0.06464765965938568,-0.07486998289823532
1777498778909205504,-0.003179760184139013,0.0637889951467514,-0.0738665759563446
1777498778919425024,-0.003384099807590246,0.06298750638961792,-0.07275953143835068
1777498778929624832,-0.003683647140860558,0.06204233318567276,-0.07154196500778198
1777498778939804928,-0.003939648158848286,0.06096745282411575,-0.07028158009052277
1777498778949966080,-0.004465631674975157,0.05992551892995834,-0.06901372224092484
1777498778960107264,-0.004866070114076138,0.05885282158851624,-0.06768186390399933
1777498778970228992,-0.005503914318978786,0.05775373056530952,-0.06631426513195038
1777498778980330752,-0.005972699262201786,0.05686702951788902,-0.06480006128549576
1777498778990413056,-0.005866564344614744,0.05581578239798546,-0.06321623921394348
1777498779000475392,-0.005768544040620327,0.05461683869361877,-0.0618094801902771
1777498779010518272,-0.005581945646554232,0.05326762050390244,-0.06069599837064743
1777498779020541696,-0.005026641767472029,0.05253522843122482,-0.0597592294216156
1777498779030545664,-0.004144758451730013,0.05183831974864006,-0.0589047409594059
1777498779040530176,-0.003552507143467665,0.05122863128781319,-0.05803824588656425
1777498779050494976,-0.00318498257547617,0.05053158849477768,-0.05710111930966377
1777498779060440320,-0.002932225586846471,0.05023809522390366,-0.05595673993229866
1777498779070366464,-0.002643048297613859,0.05027078464627266,-0.05460402742028236
1777498779080277248,-0.002511404454708099,0.05002332851290703,-0.05309291183948517
1777498779090168832,-0.002849503653123975,0.04959962517023087,-0.05160587280988693
1777498779100041216,-0.003281159093603492,0.04931965470314026,-0.0501568615436554
1777498779109894400,-0.003707130672410131,0.04958160221576691,-0.04879161342978477
1777498779119728640,-0.004300570115447044,0.04982513189315796,-0.0475466325879097
1777498779129543680,-0.004928928799927235,0.05023106932640076,-0.04633346945047379
1777498779139339776,-0.005367245990782976,0.05070030316710472,-0.04523039236664772
1777498779149116416,-0.005836911499500275,0.05115338414907455,-0.04402817785739899
1777498779159342592,-0.006076755002140999,0.0517677366733551,-0.04291597381234169
1777498779169548800,-0.006064818240702152,0.0524650439620018,-0.04180214181542397
1777498779179736064,-0.005991156212985516,0.05314937606453896,-0.04084467887878418
1777498779189903872,-0.005877617746591568,0.05365729704499245,-0.03989167883992195
1777498779200051712,-0.005523410625755787,0.05458275601267815,-0.0389687716960907
1777498779210179584,-0.005001294892281294,0.05543526262044907,-0.03814439475536346
1777498779220288256,-0.004429601598531008,0.05633215978741646,-0.03740257397294044
1777498779230376960,-0.003915249835699797,0.0572788380086422,-0.03672439977526665
1777498779240446208,-0.003278784919530153,0.05813789367675781,-0.03596033528447151
1777498779250495744,-0.002760796109214425,0.05882417038083076,-0.03522950410842896
1777498779260526336,-0.002546656643971801,0.05927683413028717,-0.03438262268900871
1777498779270539520,-0.002419875934720039,0.05982690677046776,-0.0334361270070076
1777498779280533248,-0.002615155186504126,0.06009349599480629,-0.03242086246609688
1777498779290507776,-0.003157410537824035,0.0605212077498436,-0.03128845617175102
1777498779300462848,-0.003729311050847173,0.06070937961339951,-0.0301005057990551
1777498779310398976,-0.004167086444795132,0.0609821081161499,-0.02892220020294189
1777498779320315648,-0.004416612908244133,0.06078679859638214,-0.02769973687827587
1777498779330212608,-0.004706887993961573,0.06052744761109352,-0.02658228948712349
1777498779340090368,-0.004521999042481184,0.06012444570660591,-0.02551350928843021
1777498779349949184,-0.004199271555989981,0.05957066640257835,-0.02454132027924061
1777498779359788800,-0.003856293158605695,0.05897489190101624,-0.02368084900081158
1777498779369609216,-0.003330473555251956,0.05811282247304916,-0.02280671894550323
1777498779379410688,-0.002896502614021301,0.05734690278768539,-0.02185936085879803
1777498779389192960,-0.00237098359502852,0.056386798620224,-0.02086553536355495
1777498779399192576,-0.001998013816773891,0.055357675999403,-0.01977891102433205
1777498779409409024,-0.001645404961891472,0.05413578823208809,-0.01862429268658161
1777498779419605760,-0.001530321897007525,0.05282188206911087,-0.01742103137075901
1777498779429782784,-0.001639256370253861,0.05155258253216743,-0.01614610105752945
1777498779439939840,-0.001767035108059645,0.05044669657945633,-0.01478264946490526
1777498779450076672,-0.002054597251117229,0.04949107766151428,-0.01328966021537781
1777498779460194304,-0.002552335849031806,0.04840261861681938,-0.01171629689633846
1777498779470293504,-0.003429522039368749,0.04720664396882057,-0.009904257021844387
1777498779480373248,-0.004497979301959276,0.04590782895684242,-0.007850103080272675
1777498779490433280,-0.005435447208583355,0.04464429616928101,-0.005640700925141573
1777498779500473344,-0.006650848314166069,0.04359098523855209,-0.003538492834195495
1777498779510494208,-0.007651377934962511,0.04278628155589104,-0.00157790002413094
1777498779520495360,-0.0081873694434762,0.0420178584754467,0.0002118342672474682
1777498779530476800,-0.008754780516028404,0.04155118018388748,0.001860130461864173
1777498779540438784,-0.008900373242795467,0.04109381139278412,0.003298906376585364
1777498779550381568,-0.008392496965825558,0.04077195003628731,0.004628182388842106
1777498779560304640,-0.007786799222230911,0.04020373150706291,0.005858542863279581
1777498779570208512,-0.007222311105579138,0.0398252047598362,0.007145136129111052
1777498779580092672,-0.006405900698155165,0.03991355374455452,0.008415881544351578
1777498779589957376,-0.005685519427061081,0.04007282480597496,0.009718514978885651
1777498779599802880,-0.005437388550490141,0.04036680608987808,0.01100144814699888
1777498779609629440,-0.005295144859701395,0.04062923789024353,0.01228733826428652
1777498779619436288,-0.005190540570765734,0.04109323024749756,0.01357251591980457
1777498779629224960,-0.005023892968893051,0.04168251156806946,0.0148730119690299
1777498779639227648,-0.004837803076952696,0.04234867170453072,0.0160877238959074
1777498779649443584,-0.004866087809205055,0.04302838817238808,0.01722735911607742
1777498779659639552,-0.004843948874622583,0.04373232647776604,0.01843632012605667
1777498779669815808,-0.00493761757388711,0.04452065750956535,0.01971323974430561
1777498779679972864,-0.00544048473238945,0.0452069416642189,0.02105731144547462
1777498779690110208,-0.005983235780149698,0.04619328677654266,0.02241761982440948
1777498779700227328,-0.006293613463640213,0.04703457280993462,0.02378944493830204
1777498779710325248,-0.00678466958925128,0.04760528355836868,0.02501736953854561
1777498779720403456,-0.007458009757101536,0.04808499291539192,0.02611185237765312
1777498779730462208,-0.007716210093349218,0.04879432171583176,0.02701102197170258
1777498779740500992,-0.007569767534732819,0.04954836517572403,0.02766584791243076
1777498779750520576,-0.007586217485368252,0.04978124424815178,0.02818349562585354
1777498779760520448,-0.007655095774680376,0.04991629347205162,0.02866516262292862
1777498779770500864,-0.007285206578671932,0.05001484230160713,0.02904116176068783
1777498779780461824,-0.006757703609764576,0.0500136986374855,0.02928964234888554
1777498779790403328,-0.006558424793183804,0.04966791346669197,0.02950780466198921
1777498779800325120,-0.006418121047317982,0.04925880953669548,0.0296886283904314
1777498779810227456,-0.006233660969883204,0.04872589558362961,0.02975217066705227
1777498779820110592,-0.006177734583616257,0.04812444001436234,0.02960989810526371
1777498779829977600,-0.006185558158904314,0.04744179919362068,0.0295142401009798
1777498779839829504,-0.006161858793348074,0.04691838845610619,0.02929464727640152
1777498779849662976,-0.006204022094607353,0.04610076546669006,0.02897916734218597
1777498779859479296,-0.006189839448779821,0.04519660025835037,0.0287034809589386
1777498779869276416,-0.006217886228114367,0.04418259486556053,0.02836962416768074
1777498779879284480,-0.006253392901271582,0.0432158000767231,0.02798404917120934
1777498779889501952,-0.006057782098650932,0.04238290339708328,0.02751759998500347
1777498779899699712,-0.005882913246750832,0.04181317985057831,0.02698796428740025
1777498779909877760,-0.005719194654375315,0.04114743694663048,0.02636339515447617
1777498779920036608,-0.005542145576328039,0.04052799567580223,0.02567978389561176
1777498779930175232,-0.005314608104526997,0.03991104289889336,0.0249637383967638
1777498779940294144,-0.005049085710197687,0.03928664326667786,0.02423889748752117
1777498779950393600,-0.004681117832660675,0.03873133286833763,0.02355693094432354
1777498779960473088,-0.004549057688564062,0.03821169957518578,0.02282648906111717
1777498779970532864,-0.004239713773131371,0.03761547431349754,0.02208014391362667
1777498779980573440,-0.004080713726580143,0.03723203763365746,0.02128932252526283
1777498779990596608,-0.003917873371392488,0.03701616823673248,0.02050263620913029
1777498780000600320,-0.00348774204030633,0.0369391143321991,0.01975853182375431
1777498780010584832,-0.003065868746489286,0.03694351390004158,0.01909635774791241
1777498780020549888,-0.002581397769972682,0.03668690472841263,0.01845524273812771
1777498780030495488,-0.002287237206473947,0.03656816110014915,0.01787644810974598
1777498780040421376,-0.002154180547222495,0.03661175444722176,0.01734898611903191
1777498780050328576,-0.002240393543615937,0.03684663400053978,0.01682592555880547
1777498780060216576,-0.002441606717184186,0.03711366280913353,0.016408896073699
1777498780070085632,-0.002761313458904624,0.0373893678188324,0.01610296033322811
1777498780079935488,-0.003142487490549684,0.03754798695445061,0.01589346490800381
1777498780089765888,-0.00358393625356257,0.03786506876349449,0.01573395356535912
1777498780099577088,-0.003766154171898961,0.0381084568798542,0.01566188596189022
1777498780109368832,-0.004148181993514299,0.03831221908330917,0.01551044639199972
1777498780119141632,-0.004455139394849539,0.03851309791207314,0.01537370961159468
1777498780129360896,-0.004516763612627983,0.03898439556360245,0.01522974018007517
1777498780139560448,-0.004494721069931984,0.03938302025198936,0.01504924055188894
1777498780149740288,-0.004326074384152889,0.0396532267332077,0.01484877802431583
1777498780159901696,-0.004258209373801947,0.04002385213971138,0.01475406531244516
1777498780170043136,-0.004181140568107367,0.04038073867559433,0.01456478331238031
1777498780180164864,-0.003901329357177019,0.0406113900244236,0.01440480537712574
1777498780190267136,-0.003782246261835098,0.04087458923459053,0.01429200638085604
1777498780200349952,-0.003694085637107491,0.04098404943943024,0.01429173536598682
1777498780210413056,-0.003553724382072687,0.04113464802503586,0.01428434811532497
1777498780220456704,-0.003468087641522288,0.04127563908696175,0.01434696931391954
1777498780230482688,-0.00341227906756103,0.04135202988982201,0.01451846770942211
1777498780240491008,-0.003446374088525772,0.04120061174035072,0.01467051636427641
1777498780250480128,-0.003655437612906098,0.04080850258469582,0.01485167443752289
1777498780260449792,-0.003970693331211805,0.04029868915677071,0.01500155217945576
1777498780270400000,-0.004277314990758896,0.03981553390622139,0.01520574651658535
1777498780280331008,-0.004411111585795879,0.03903960064053535,0.0153853902593255
1777498780290242816,-0.004766334779560566,0.03801629319787025,0.01550150476396084
1777498780300135424,-0.004944439046084881,0.03684179484844208,0.01565813831984997
1777498780310009088,-0.005007180850952864,0.03593330457806587,0.01587222144007683
1777498780319863808,-0.004990303423255682,0.03500670567154884,0.01595336012542248
1777498780329699584,-0.004847718868404627,0.03381939604878426,0.01604783162474632
1777498780339516160,-0.004872078541666269,0.03234914690256119,0.01611886732280254
1777498780349313536,-0.00492950389161706,0.03092551045119762,0.01611628942191601
1777498780359092480,-0.004976718686521053,0.02958161942660809,0.01610353216528893
1777498780369313280,-0.004983394406735897,0.02852367237210274,0.01597318612039089
1777498780379514368,-0.005089722108095884,0.027219133451581,0.01576057448983192
1777498780389696000,-0.005307151935994625,0.02604719810187817,0.01553547382354736
1777498780399857664,-0.005231945309787989,0.02513172663748264,0.01535288896411657
1777498780409999872,-0.004943189676851034,0.02425182238221169,0.01507188007235527
1777498780420122112,-0.004743187222629786,0.02292525768280029,0.01473340950906277
1777498780430224640,-0.004666805267333984,0.02156301774084568,0.01437776815146208
1777498780440306944,-0.004529043100774288,0.02071640267968178,0.01402216963469982
1777498780450369792,-0.004249048884958029,0.02036719769239426,0.01363759953528643
1777498780460412928,-0.003949209116399288,0.02011575177311897,0.01325736939907074
1777498780470438656,-0.004225968848913908,0.01985329762101173,0.01299432199448347
1777498780480446976,-0.004715361632406712,0.01974958181381226,0.01281890273094177
1777498780490435840,-0.004968914669007063,0.01985051482915878,0.01266228966414928
1777498780500405248,-0.00507596367970109,0.02013154700398445,0.01239279564470053
1777498780510355712,-0.005131990648806095,0.02031329087913036,0.01208389922976494
1777498780520286720,-0.005577376578003168,0.02077826857566833,0.0116750281304121
1777498780530198528,-0.005545619875192642,0.02139100432395935,0.01126212067902088
1777498780540091136,-0.004985155537724495,0.02228328213095665,0.0108564356341958
1777498780549964800,-0.00446317158639431,0.0230261106044054,0.01047798339277506
1777498780559819520,-0.00397880794480443,0.02377190068364143,0.01021315436810255
1777498780569655040,-0.003097601467743516,0.02494253404438496,0.009880300611257553
1777498780579471360,-0.00241321325302124,0.02604830823838711,0.009556387551128864
1777498780589268736,-0.001840923563577235,0.02729198895394802,0.009263253770768642
1777498780599047168,-0.001282346900552511,0.02853593975305557,0.009143136441707611
1777498780609272576,-0.001057923189364374,0.02997792698442936,0.009064161218702793
1777498780619478528,-0.0005485244910232723,0.03151540830731392,0.00917387381196022
1777498780629665024,-0.0001691968354862183,0.03310740366578102,0.009437466040253639
1777498780639831552,2.9414444725262e-05,0.0346497930586338,0.009904889389872551
1777498780649978368,1.050322953233263e-05,0.03618355095386505,0.01045394875109196
1777498780660105216,-0.0001284771278733388,0.0378749705851078,0.01116079278290272
1777498780670213632,-0.0003409544588066638,0.03940902277827263,0.01198026072233915
1777498780680302336,-0.0008648717193864286,0.04093091934919357,0.01293129939585924
1777498780690371328,-0.001434942707419395,0.0423077680170536,0.01403422188013792
1777498780700420608,-0.001988840289413929,0.04375037178397179,0.01523987762629986
1777498780710450432,-0.002509902929887176,0.04500154405832291,0.01652341336011887
1777498780720460800,-0.003474150551483035,0.0461227186024189,0.01787647046148777
1777498780730451712,-0.004208275582641363,0.04719308018684387,0.01923582702875137
1777498780740423168,-0.004696460906416178,0.04819991439580917,0.02059036865830421
1777498780750375680,-0.005238291807472706,0.04886450991034508,0.02194736339151859
1777498780760308736,-0.005516279488801956,0.04925315454602242,0.02318267151713371
1777498780770222592,-0.005474196746945381,0.04942587018013,0.02427574060857296
1777498780780116992,-0.005436105653643608,0.04947482421994209,0.02530760318040848
1777498780789991936,-0.005055282730609179,0.0496128648519516,0.02627348899841309
1777498780799847424,-0.00464547285810113,0.04939716309309006,0.02719725109636784
1777498780809683712,-0.004126130603253841,0.04882794246077538,0.02811325341463089
1777498780819500544,-0.003738389117643237,0.04805181175470352,0.02905540727078915
1777498780829299200,-0.003584678983315825,0.04726172238588333,0.03002385422587395
1777498780839078656,-0.003448573872447014,0.04658927023410797,0.03104291670024395
1777498780849314048,-0.003528037806972861,0.04599631950259209,0.03202981874346733
1777498780859529728,-0.003858892945572734,0.04525064304471016,0.03309478610754013
1777498780869725440,-0.004318261053413153,0.04462962597608566,0.03422418981790543
1777498780879901952,-0.004785100463777781,0.0440751314163208,0.03528660535812378
1777498780890059008,-0.005290796980261803,0.04337349534034729,0.036227036267519
1777498780900196864,-0.005504186730831861,0.04257357120513916,0.0371447280049324
1777498780910314496,-0.005823560524731874,0.04142292961478233,0.03805487230420113
1777498780920412928,-0.006258578505367041,0.0403982512652874,0.0389123409986496
1777498780930491648,-0.006131929811090231,0.0396827720105648,0.03972697257995605
1777498780940550912,-0.005914624780416489,0.0392385795712471,0.04040505737066269
1777498780950590208,-0.005645013879984617,0.03863635659217834,0.0410495288670063
1777498780960610560,-0.005160782486200333,0.03808927908539772,0.04168232530355453
1777498780970611968,-0.004652996547520161,0.03760762512683868,0.04226921871304512
1777498780980593920,-0.004227531142532825,0.03730292990803719,0.04278285056352615
1777498780990559744,-0.003745821537449956,0.0371553897857666,0.04323143512010574
1777498781000506112,-0.003606150392442942,0.03719808906316757,0.04369382187724113
1777498781010433024,-0.00369177502579987,0.03726944699883461,0.04416942968964577
1777498781020340480,-0.003813330316916108,0.03752202913165092,0.04473743215203285
