FILE_INFO
1777498781030228736,-0.004240318201482296,0.0377531386911869,0.04531903937458992
1777498781040098048,-0.004951571114361286,0.03820551559329033,0.04596753418445587
1777498781049947904,-0.00559327332302928,0.03891777619719505,0.04658883064985275
1777498781059778560,-0.006359133403748274,0.03962914273142815,0.04713547602295876
1777498781069590784,-0.006957159377634525,0.04034082964062691,0.0475546233355999
1777498781079383552,-0.007301168516278267,0.0410410538315773,0.04773920401930809
1777498781089388288,-0.007380879949778318,0.04183898493647575,0.04773280024528503
1777498781099604224,-0.007118614390492439,0.04276686906814575,0.04746049270033836
1777498781109800448,-0.006738405674695969,0.04379483312368393,0.04699811711907387
1777498781119977472,-0.006181442178785801,0.04481128975749016,0.04644890502095222
1777498781130135296,-0.005650270264595747,0.04574520140886307,0.04586108028888702
1777498781140273408,-0.005199373699724674,0.04663615673780441,0.04516648128628731
1777498781150391552,-0.004862782079726458,0.04748644679784775,0.04442890360951424
1777498781160490752,-0.004458986222743988,0.04850173369050026,0.04362119734287262
1777498781170570240,-0.004222503397613764,0.04941180720925331,0.04285478219389915
1777498781180630272,-0.004252700600773096,0.05014534294605255,0.04209800809621811
1777498781190671104,-0.004213616717606783,0.05093440786004066,0.04130108281970024
1777498781200692736,-0.004135810304433107,0.05197803676128387,0.0403926745057106
1777498781210696704,-0.004057642538100481,0.0527038611471653,0.03933264687657356
1777498781220683008,-0.003969564568251371,0.05317604169249535,0.03821851685643196
1777498781230650112,-0.003962978255003691,0.0533272959291935,0.03713283687829971
1777498781240597760,-0.003969753626734018,0.05371291190385818,0.03605794161558151
1777498781250526208,-0.003716591978445649,0.05388700589537621,0.0349891409277916
1777498781260435456,-0.00343220098875463,0.0539567731320858,0.03390904143452644
1777498781270325504,-0.003229862544685602,0.05365593731403351,0.03282822296023369
1777498781280196096,-0.00298992870375514,0.05335448309779167,0.03181504085659981
1777498781290048000,-0.002715734066441655,0.05271895974874496,0.03079585358500481
1777498781299880960,-0.002508872654289007,0.05198660120368004,0.02981756068766117
1777498781309694976,-0.002613847143948078,0.05099472403526306,0.02888872474431992
1777498781319489792,-0.002830252749845386,0.05005106702446938,0.02805563434958458
1777498781329495808,-0.003412862541154027,0.04906367138028145,0.02727434225380421
1777498781339712768,-0.004026624374091625,0.04776273295283318,0.02674174122512341
1777498781349909760,-0.004825538024306297,0.04631547629833221,0.02649116143584251
1777498781360087296,-0.00557674840092659,0.04466959461569786,0.02634558826684952
1777498781370245888,-0.006269310135394335,0.04345599934458733,0.02611409313976765
1777498781380384768,-0.006345847621560097,0.04213395342230797,0.0257567036896944
1777498781390504192,-0.006335906218737364,0.0408799983561039,0.0252082534134388
1777498781400603904,-0.006430011708289385,0.03941924124956131,0.02460695244371891
1777498781410684160,-0.00633821589872241,0.03834055736660957,0.02397552691400051
1777498781420745216,-0.005790452007204294,0.03732461109757423,0.02330620400607586
1777498781430786816,-0.005567028187215328,0.03628784418106079,0.02273888885974884
1777498781440809216,-0.005505569279193878,0.03507524356245995,0.02232585102319717
1777498781450812416,-0.005236570257693529,0.03415300697088242,0.0220849122852087
1777498781460797696,-0.005001321900635958,0.03346769139170647,0.02185222320258617
1777498781470765056,-0.005035278387367725,0.03297645971179008,0.02167074754834175
1777498781480713216,-0.005363193806260824,0.03263058513402939,0.02161147631704807
1777498781490641920,-0.005757956299930811,0.03227145969867706,0.02162135578691959
1777498781500551680,-0.006077729165554047,0.03222135826945305,0.02166815102100372
1777498781510442240,-0.006401324179023504,0.0324048176407814,0.02170585282146931
1777498781520313344,-0.006705895997583866,0.03260860964655876,0.0217091329395771
1777498781530165248,-0.006962739396840334,0.03272214904427528,0.02168431505560875
1777498781539998464,-0.007072882261127234,0.03291172161698341,0.02171711809933186
1777498781549812992,-0.007112710271030664,0.03327852860093117,0.02178037539124489
1777498781559608320,-0.007170535158365965,0.03383995592594147,0.02195139601826668
1777498781569384704,-0.00736837787553668,0.03449037298560143,0.0220485869795084
1777498781579602944,-0.007477113511413336,0.0351954810321331,0.02218952775001526
1777498781589801216,-0.007265117485076189,0.03583819419145584,0.0223272405564785
1777498781599979520,-0.007040206342935562,0.03631346672773361,0.02236573956906796
1777498781610138880,-0.006929258350282907,0.03684334456920624,0.02228346094489098
1777498781620279040,-0.006484745535999537,0.03760406374931335,0.02215077728033066
1777498781630399232,-0.006295797880738974,0.03834589943289757,0.02203653380274773
1777498781640500992,-0.006347412243485451,0.03879742324352264,0.02199986949563026
1777498781650583296,-0.006486807018518448,0.03942251205444336,0.02206644974648952
1777498781660645632,-0.006498113740235567,0.03993387892842293,0.02219915948808193
1777498781670688768,-0.006569584831595421,0.04024741426110268,0.02235566265881062
1777498781680712448,-0.00686523737385869,0.04030025005340576,0.02253027632832527
1777498781690716672,-0.007336623501032591,0.04034088924527168,0.02271239645779133
1777498781700701440,-0.007661040406674147,0.04050880670547485,0.02277648448944092
1777498781710666752,-0.007753835525363684,0.04079317301511765,0.02275899983942509
1777498781720612608,-0.007878467440605164,0.04085033014416695,0.02264951728284359
1777498781730539008,-0.007843689993023872,0.04069438949227333,0.02258475683629513
1777498781740446208,-0.007603171747177839,0.04043704643845558,0.02255904488265514
1777498781750333952,-0.007342990022152662,0.03999267518520355,0.02253975719213486
1777498781760202240,-0.00711915735155344,0.0393783301115036,0.02247242070734501
1777498781770057472,-0.006865694187581539,0.03875996172428131,0.02238824591040611
1777498781779893760,-0.006637247744947672,0.03819149360060692,0.02229802124202251
1777498781789711104,-0.006444511003792286,0.03763365000486374,0.02217560820281506
1777498781799508480,-0.006480696145445108,0.03668264672160149,0.02205716259777546
1777498781809287168,-0.006511592771857977,0.035689327865839,0.02209961414337158
1777498781819506688,-0.006603828631341457,0.03471438959240913,0.0223226398229599
1777498781829706240,-0.006703923922032118,0.03391235694289207,0.02250471897423267
1777498781839886080,-0.00672105373814702,0.0328923799097538,0.02265609242022038
1777498781850046976,-0.006737607065588236,0.03177952766418457,0.02281039766967297
1777498781860188416,-0.00684031518176198,0.03077259846031666,0.02293665148317814
1777498781870309888,-0.006611410528421402,0.0298701673746109,0.02304404973983765
1777498781880412160,-0.006108079571276903,0.02909682877361774,0.02313392236828804
1777498781890494720,-0.005732275545597076,0.02819216065108776,0.02328191511332989
1777498781900558080,-0.005443043075501919,0.02739540860056877,0.02354348264634609
1777498781910602240,-0.004966720007359982,0.02706491760909557,0.02387812174856663
1777498781920626944,-0.004605895839631557,0.02675406634807587,0.02426231279969215
1777498781930632704,-0.004550334066152573,0.02655577287077904,0.02463913336396217
1777498781940621824,-0.004673119634389877,0.02653191052377224,0.02516232244670391
1777498781950591744,-0.004905456677079201,0.02694890275597572,0.02580535784363747
1777498781960542720,-0.005124227609485388,0.02742180228233337,0.02652598544955254
1777498781970474240,-0.005376412998884916,0.02805290371179581,0.02738422155380249
1777498781980386560,-0.005694684572517872,0.02871007286012173,0.02831439115107059
1777498781990279680,-0.005951365455985069,0.02955005504190922,0.02927729301154613
1777498782000153856,-0.006292452570050955,0.03056161291897297,0.03022421710193157
1777498782010008576,-0.006754743866622448,0.03166599199175835,0.03116893768310547
1777498782019844864,-0.007249863352626562,0.03291436284780502,0.03208630532026291
1777498782029661696,-0.007821458391845226,0.03403318673372269,0.03297189250588417
1777498782039459584,-0.008432681672275066,0.03532939404249191,0.03386351466178894
1777498782049238528,-0.008936977945268154,0.03648451343178749,0.03470044955611229
1777498782059464704,-0.00937111210078001,0.03775084391236305,0.03549863025546074
1777498782069671168,-0.009637203998863697,0.03895853087306023,0.03611014783382416
1777498782079857664,-0.009583299048244953,0.04012150317430496,0.03653421252965927
1777498782090024448,-0.009423039853572845,0.04128634929656982,0.03681543096899986
1777498782100172032,-0.009180323220789433,0.04237718880176544,0.03706848248839378
1777498782110300928,-0.008746788837015629,0.0437014251947403,0.03721464425325394
1777498782120410112,-0.008224934339523315,0.04471550509333611,0.03727373108267784
1777498782130499840,-0.007805735804140568,0.0456373505294323,0.03723818436264992
1777498782140569856,-0.007341246120631695,0.04630148038268089,0.03711612895131111
1777498782150620416,-0.006956594996154308,0.04690185189247131,0.0369754321873188
1777498782160651264,-0.006654419004917145,0.04727255925536156,0.03682026267051697
1777498782170662656,-0.006465556100010872,0.04752135649323463,0.03673487156629562
1777498782180654592,-0.006485186982899904,0.04767901822924614,0.03667692467570305
1777498782190627328,-0.006498895119875669,0.04769707471132278,0.03666263073682785
1777498782200580864,-0.006641313433647156,0.04755141213536263,0.03668507933616638
1777498782210514944,-0.006922403816133738,0.0471288375556469,0.03674306720495224
1777498782220429824,-0.007328696083277464,0.04651393741369247,0.03680817037820816
1777498782230325760,-0.007687627337872982,0.04580160602927208,0.03685091063380241
1777498782240202240,-0.008061950094997883,0.04502921923995018,0.03685896471142769
1777498782250059520,-0.008521099574863911,0.04410681501030922,0.03679994121193886
1777498782259898112,-0.00886041671037674,0.04297105222940445,0.03675565123558044
1777498782269718528,-0.009402397088706493,0.04181607067584991,0.03673457354307175
1777498782279522048,-0.009924231097102165,0.04096429795026779,0.03689319640398026
1777498782289309184,-0.01003414206206799,0.04025381058454514,0.03717604652047157
1777498782299310592,-0.009989893063902855,0.03912169486284256,0.03739849850535393
1777498782309526016,-0.01024191174656153,0.03772924467921257,0.037456214427948
1777498782319721984,-0.0102912625297904,0.03649134933948517,0.03730827942490578
1777498782329897728,-0.009799723513424397,0.03573683276772499,0.0369475744664669
1777498782340053504,-0.009252912364900112,0.03483355790376663,0.0363708920776844
1777498782350189824,-0.008865518495440483,0.03402289375662804,0.03585921227931976
1777498782360306432,-0.008463255129754543,0.03322435170412064,0.03548622503876686
1777498782370404608,-0.008411104790866375,0.03258640691637993,0.03514310345053673
1777498782380483840,-0.008335881866514683,0.03149076923727989,0.03509595990180969
1777498782390543616,-0.008638831786811352,0.03032995201647282,0.03541713207960129
1777498782400583680,-0.009242730215191841,0.02906493656337261,0.03568929433822632
1777498782410604544,-0.00984614435583353,0.02915186248719692,0.03596615046262741
1777498782420605440,-0.01001319102942944,0.02999022044241428,0.03614306822419167
1777498782430586880,-0.009024878032505512,0.03113331831991673,0.03586078807711601
1777498782440549120,-0.009094546549022198,0.03051666170358658,0.03521103411912918
1777498782450492160,-0.01038462482392788,0.03060808219015598,0.03447739407420158
1777498782460416000,-0.01008340995758772,0.03087960183620453,0.03391425684094429
1777498782470320384,-0.009556133300065994,0.03223023563623428,0.03343619778752327
1777498782480205568,-0.009477464482188225,0.0328325629234314,0.03323992714285851
1777498782490071552,-0.009789287112653255,0.03321344405412674,0.03318890184164047
1777498782499918080,-0.009897504933178425,0.03402941673994064,0.03321667388081551
1777498782509745408,-0.009628060273826122,0.03501240164041519,0.03322694450616837
1777498782519553792,-0.009569472633302212,0.03668855130672455,0.03316568210721016
1777498782529342976,-0.009329493157565594,0.03774619847536087,0.03293110430240631
1777498782539346176,-0.009338150732219219,0.03877074271440506,0.03269107639789581
1777498782549562112,-0.009222156368196011,0.04016950726509094,0.03243213146924973
1777498782559758336,-0.008978584781289101,0.04206059128046036,0.03217310085892677
1777498782569935616,-0.008681623265147209,0.04361565038561821,0.03205698356032372
1777498782580093184,-0.008692212402820587,0.04493896290659904,0.03210563585162163
1777498782590231040,-0.008860818110406399,0.04604614526033401,0.03226924687623978
1777498782600348928,-0.008979751728475094,0.04723883792757988,0.0325632318854332
1777498782610447616,-0.009320842102169991,0.04852462932467461,0.03294914215803146
1777498782620526592,-0.009785259142518044,0.0496569499373436,0.03342382237315178
1777498782630585856,-0.01042937953025103,0.05058480054140091,0.03392050042748451
1777498782640625408,-0.01110692694783211,0.0514192245900631,0.03441458567976952
1777498782650648832,-0.01165215484797955,0.05236723646521568,0.03493909910321236
1777498782660652544,-0.01276818756014109,0.05303918942809105,0.03542186319828033
1777498782670636800,-0.01364769972860813,0.05371495336294174,0.03588850423693657
1777498782680601088,-0.01425483729690313,0.05392566695809364,0.03636159375309944
1777498782690546432,-0.0146489292383194,0.05408761277794838,0.03679429367184639
1777498782700472320,-0.01486916746944189,0.05383497476577759,0.03713526204228401
1777498782710378496,-0.01488585397601128,0.05346005782485008,0.03744670748710632
1777498782720265728,-0.01472252141684294,0.05295955389738083,0.0376860611140728
1777498782730134016,-0.01435731537640095,0.05222295224666595,0.03774643316864967
1777498782739983104,-0.01367820426821709,0.05119030550122261,0.03762193024158478
1777498782749812736,-0.01289596036076546,0.05014115944504738,0.03728973865509033
1777498782759623936,-0.01214985828846693,0.04881676286458969,0.03686464205384254
1777498782769416192,-0.01133263111114502,0.04745051637291908,0.03642367199063301
1777498782779420672,-0.01073020789772272,0.0460655689239502,0.0359724685549736
1777498782789637888,-0.0102728521451354,0.04474300891160965,0.03554826974868774
1777498782799835904,-0.00999718438833952,0.04349386319518089,0.03519789502024651
1777498782810014208,-0.009882986545562744,0.04216211661696434,0.0349055677652359
1777498782820172800,-0.00976330041885376,0.04088058322668076,0.03456186875700951
1777498782830311424,-0.009509718976914883,0.03957981243729591,0.03417046368122101
1777498782840430592,-0.009288831613957882,0.03851219639182091,0.03363703563809395
1777498782850529792,-0.008858201093971729,0.03747455403208733,0.03301386162638664
1777498782860609536,-0.0083980867639184,0.03654344007372856,0.03230638056993484
1777498782870669568,-0.007986926473677158,0.03519659116864204,0.0316833108663559
1777498782880709632,-0.007931175641715527,0.03410405293107033,0.03142848238348961
1777498782890730496,-0.007946551777422428,0.03345036506652832,0.03132681548595428
1777498782900734720,-0.007816479541361332,0.03329035639762878,0.03123679757118225
1777498782910719232,-0.007372661028057337,0.03309594839811325,0.03112524002790451
1777498782920684544,-0.007023931946605444,0.03251729533076286,0.03096932172775269
1777498782930630656,-0.007101051975041628,0.03205357119441032,0.03080852143466473
1777498782940557824,-0.007045705337077379,0.03204340115189552,0.03065440803766251
1777498782950465792,-0.006736822426319122,0.03238591179251671,0.03042878396809101
1777498782960354304,-0.006496352609246969,0.03288337215781212,0.03033732995390892
1777498782970223616,-0.006992708891630173,0.03277778625488281,0.03048444539308548
1777498782980074496,-0.007487310562282801,0.03302744030952454,0.03079300187528133
1777498782989906432,-0.007667874451726675,0.03337662294507027,0.03112097084522247
1777498782999719168,-0.007883786223828793,0.03415974229574203,0.03128029778599739
1777498783009512960,-0.008260083384811878,0.03475731611251831,0.03148417547345161
1777498783019287552,-0.008536102250218391,0.03543342649936676,0.03171629086136818
1777498783029505536,-0.008616465143859386,0.03627200424671173,0.03190743550658226
1777498783039703808,-0.008488601073622704,0.03724459558725357,0.03197216987609863
1777498783049882880,-0.008049361407756805,0.03823841363191605,0.0319516733288765
1777498783060042496,-0.007639998570084572,0.03900656849145889,0.03185169026255608
1777498783070182400,-0.007142011076211929,0.03968597576022148,0.03173965588212013
1777498783080303104,-0.006675901357084513,0.04050232470035553,0.03166007995605469
1777498783090404096,-0.006352276541292667,0.04129735752940178,0.03167309612035751
1777498783100485632,-0.006207291968166828,0.0421171598136425,0.03175582364201546
1777498783110547712,-0.006152245681732893,0.04282588139176369,0.03183695673942566
1777498783120590080,-0.006197631359100342,0.0434594638645649,0.03195458278059959
1777498783130613248,-0.006317794322967529,0.04406909644603729,0.03206690400838852
1777498783140620544,-0.006564749404788017,0.04455307871103287,0.03224042430520058
1777498783150608384,-0.006914475932717323,0.04497139528393745,0.03237141668796539
1777498783160576768,-0.007289626635611057,0.0451754555106163,0.03250047937035561
1777498783170525696,-0.007639812305569649,0.04537724331021309,0.03259472548961639
1777498783180455424,-0.008007414638996124,0.04541182890534401,0.03266927599906921
1777498783190365952,-0.008513575419783592,0.04557103291153908,0.03268782049417496
1777498783200257024,-0.008672845549881458,0.04568284004926682,0.03287065401673317
1777498783210128640,-0.008701078593730927,0.04533470049500465,0.03304405137896538
1777498783219982336,-0.008721492253243923,0.04438601806759834,0.03306649997830391
1777498783229816576,-0.008637761697173119,0.04341325908899307,0.03294339030981064
1777498783239631616,-0.008042778819799423,0.04291398450732231,0.03265754878520966
1777498783249427712,-0.007326560094952583,0.04227003082633018,0.03219697996973991
1777498783259204352,-0.006727870088070631,0.04144139587879181,0.03169542551040649
1777498783269424128,-0.006194764282554388,0.04048166051506996,0.03128870576620102
1777498783279624192,-0.005862254183739424,0.03939347341656685,0.03094528988003731
1777498783289804800,-0.00570470467209816,0.03845985233783722,0.03067269921302795
1777498783299966464,-0.005605836398899555,0.03756619989871979,0.03045462258160114
1777498783310108416,-0.005768699105829,0.03665953129529953,0.03029546514153481
1777498783320230912,-0.006106000859290361,0.03581885993480682,0.03012868389487267
1777498783330333696,-0.006545180454850197,0.03517115861177444,0.02998449839651585
1777498783340416768,-0.00699671870097518,0.0345735177397728,0.02980722486972809
1777498783350480128,-0.00740165775641799,0.03408646583557129,0.02954634837806225
1777498783360524032,-0.007673078682273626,0.03360829502344131,0.02922911010682583
1777498783370548224,-0.007850099354982376,0.03331024572253227,0.02878743968904018
1777498783380553472,-0.007886514998972416,0.03310734406113625,0.02821444720029831
1777498783390541824,-0.007844231091439724,0.03307050466537476,0.02747881412506104
1777498783400510976,-0.007695643231272697,0.03328415751457214,0.02665149979293346
1777498783410460928,-0.007240615785121918,0.033659927546978,0.02572916820645332
1777498783420391680,-0.006636702921241522,0.03424693271517754,0.02478109858930111
1777498783430303488,-0.005981892347335815,0.03485960885882378,0.02375329658389091
1777498783440196096,-0.005119610577821732,0.03559723868966103,0.02267605811357498
1777498783450068736,-0.004267612006515265,0.03639385104179382,0.02156978286802769
1777498783459922176,-0.00358202587813139,0.03735285624861717,0.02041500993072987
1777498783469757184,-0.003076154040172696,0.03846775367856026,0.01924923434853554
1777498783479573248,-0.002602847293019295,0.03972095251083374,0.01807757467031479
1777498783489369856,-0.002386536682024598,0.04095553979277611,0.01706666871905327
1777498783499147520,-0.002317847684025764,0.04213779792189598,0.01616584323346615
1777498783509372672,-0.002415610244497657,0.04333093762397766,0.01540503744035959
1777498783519577856,-0.002458321861922741,0.04451825469732285,0.01467563863843679
1777498783529763072,-0.002529695630073547,0.04573950543999672,0.01398297492414713
1777498783539928320,-0.002496273489668965,0.04683803766965866,0.01334735844284296
1777498783550074880,-0.002607234986498952,0.04796196520328522,0.01275231689214706
1777498783560202240,-0.002700004493817687,0.04899434745311737,0.01213969569653273
1777498783570309888,-0.002704313956201077,0.05009706318378448,0.01155927684158087
1777498783580397824,-0.002769505605101585,0.05103334411978722,0.01099189464002848
1777498783590466304,-0.002805011114105582,0.05200280249118805,0.01047688443213701
1777498783600515072,-0.002784584648907185,0.05265656858682632,0.01007924135774374
1777498783610544128,-0.002671557245776057,0.05331451073288918,0.009721249341964722
1777498783620553728,-0.002606658032163978,0.05363940447568893,0.009385010227560997
1777498783630544384,-0.002473623724654317,0.05384018644690514,0.009127045981585979
1777498783640516096,-0.002441851189360023,0.05404625460505486,0.008927452377974987
1777498783650468352,-0.002461432479321957,0.05411591380834579,0.008765376172959805
1777498783660400896,-0.002609270391985774,0.05406353250145912,0.00872313603758812
1777498783670313984,-0.002834291430190206,0.05380059778690338,0.008888281881809235
1777498783680207872,-0.003041853662580252,0.05325347185134888,0.009143896400928497
1777498783690082560,-0.003250819398090243,0.05247638374567032,0.009339863434433937
1777498783699938304,-0.003485834691673517,0.05140573531389236,0.009486815892159939
1777498783709775104,-0.003567256964743137,0.05034476891160011,0.009654066525399685
1777498783719593216,-0.00353390583768487,0.04917918890714645,0.009799143299460411
1777498783729392128,-0.003409687662497163,0.0479387640953064,0.00998997688293457
1777498783739171840,-0.003350126557052135,0.04661525785923004,0.01021450571715832
1777498783749397760,-0.003250650130212307,0.04529338330030441,0.01051875576376915
1777498783759603712,-0.00315805827267468,0.04399403184652328,0.01088282093405724
1777498783769790464,-0.003079279558733106,0.04275953397154808,0.01133456453680992
1777498783779957504,-0.003178788814693689,0.04164120182394981,0.01177498232573271
1777498783790104576,-0.003399790031835437,0.04050822928547859,0.01221326645463705
1777498783800231680,-0.003557599615305662,0.03969099372625351,0.0126646775752306
1777498783810339328,-0.003918888978660107,0.03903196752071381,0.01313154213130474
1777498783820429056,-0.004201950039714575,0.03861900046467781,0.01364800147712231
1777498783830499072,-0.004525642842054367,0.03822316601872444,0.01421025954186916
1777498783840549632,-0.004768145270645618,0.03793463483452797,0.01483100187033415
1777498783850580480,-0.004990966990590096,0.03780610859394073,0.0153861790895462
1777498783860592128,-0.00514029199257493,0.03798526152968407,0.01584957912564278
1777498783870583808,-0.004964752588421106,0.0384235568344593,0.0162159763276577
1777498783880556544,-0.004662234336137772,0.03912527114152908,0.0165325328707695
1777498783890509568,-0.004248867277055979,0.03987061977386475,0.0168663002550602
1777498783900443392,-0.003694229293614626,0.04065518826246262,0.01718973368406296
1777498783910357760,-0.003434897633269429,0.04163217917084694,0.01749109663069248
1777498783920252928,-0.003283715806901455,0.04287325963377953,0.01783690415322781
1777498783930128640,-0.00310027226805687,0.04437133297324181,0.01820375025272369
1777498783939984896,-0.003072389401495457,0.04583445936441422,0.01860727928578854
1777498783949822208,-0.003050006227567792,0.04741141945123672,0.01909493841230869
1777498783959639808,-0.003135847393423319,0.04878702014684677,0.01955495215952396
1777498783969438464,-0.003092443337664008,0.05037683621048927,0.01997122727334499
1777498783979218944,-0.003076959634199739,0.05179181322455406,0.02036637626588345
1777498783989217536,-0.003063861047849059,0.05329575017094612,0.02070450782775879
1777498783999435008,-0.003066049655899405,0.05460822954773903,0.02104938216507435
1777498784009632512,-0.003232941962778568,0.05586693808436394,0.02140615694224834
1777498784019810304,-0.003569443011656404,0.05708432197570801,0.02182861790060997
1777498784029967872,-0.004029650706797838,0.05830820649862289,0.02226564660668373
1777498784040106496,-0.004638250451534986,0.05949835851788521,0.02271372824907303
1777498784050226176,-0.005170907825231552,0.0604119561612606,0.02320361137390137
1777498784060326144,-0.005611761938780546,0.06123591586947441,0.02365309000015259
1777498784070406400,-0.005964980460703373,0.06174320727586746,0.02404159121215343
1777498784080466944,-0.006168675143271685,0.06228580325841904,0.02430823445320129
1777498784090508288,-0.00612129969522357,0.06265230476856232,0.02451706677675247
1777498784100529664,-0.006087404675781727,0.06300842016935349,0.02459263801574707
1777498784110531584,-0.005970663391053677,0.06310205906629562,0.02461840398609638
1777498784120514304,-0.005734454374760389,0.06291768699884415,0.02464263886213303
1777498784130477824,-0.005528315901756287,0.06243852153420448,0.02470248006284237
1777498784140421888,-0.005359937902539968,0.06161291524767876,0.0247432217001915
1777498784150346496,-0.005221229046583176,0.06082692742347717,0.02476007305085659
1777498784160251392,-0.005000601056963205,0.06009037047624588,0.02475165575742722
1777498784170136832,-0.004890673328191042,0.0593281090259552,0.02465463615953922
1777498784180003328,-0.004836120642721653,0.05840953066945076,0.02457179501652718
1777498784189850368,-0.004833633080124855,0.05757822841405869,0.02443315461277962
1777498784199678976,-0.004865061957389116,0.056613989174366,0.0243215374648571
1777498784209488640,-0.004807457793504,0.05569023638963699,0.02415590547025204
1777498784219279104,-0.004641735460609198,0.05435765162110329,0.02398106828331947
1777498784229283328,-0.004485704470425844,0.0537022091448307,0.0236086193472147
1777498784239501056,-0.005260050762444735,0.05346456915140152,0.02298993617296219
1777498784249699328,-0.004962976090610027,0.0537426732480526,0.02256079204380512
1777498784259878144,-0.004827131517231464,0.05322984606027603,0.02220472320914268
1777498784270036992,-0.005399676971137524,0.05263876542448997,0.02205690555274487
1777498784280176640,-0.005726163275539875,0.05220507085323334,0.02182122506201267
1777498784290296576,-0.00582450395449996,0.05241171270608902,0.02146783843636513
1777498784300398080,-0.006372291129082441,0.05311319231987,0.02097245305776596
1777498784310479872,-0.006789273582398891,0.05327966809272766,0.0204163733869791
1777498784320542208,-0.007498152554035187,0.05397770181298256,0.01986098848283291
1777498784330584832,-0.007870487868785858,0.05494982004165649,0.01921259798109531
1777498784340608000,-0.007715563755482435,0.05630740895867348,0.01854323036968708
1777498784350611456,-0.007788232993334532,0.05758823826909065,0.01776044815778732
1777498784360595456,-0.007351227104663849,0.05879424139857292,0.01702909171581268
1777498784370560256,-0.006890929769724607,0.06025011092424393,0.01618842780590057
1777498784380506112,-0.006007473915815353,0.06149005517363548,0.01534818299114704
1777498784390432512,-0.005314068868756294,0.06334935873746872,0.0143946735188365
1777498784400339200,-0.004674879834055901,0.06466581672430038,0.01341746095567942
1777498784410226944,-0.004248711746186018,0.06643898040056229,0.01246454659849405
1777498784420095232,-0.003706144634634256,0.06805422902107239,0.01146662980318069
1777498784429943808,-0.003413834841921926,0.07009793072938919,0.01059838943183422
1777498784439773440,-0.003248251974582672,0.07144179940223694,0.009892425499856472
1777498784449583872,-0.003377929795533419,0.07261715084314346,0.009380815550684929
1777498784459378432,-0.003612068481743336,0.07370874285697937,0.00890779122710228
1777498784469156352,-0.003619776573032141,0.07474485784769058,0.008529516868293285
1777498784479375360,-0.003924057353287935,0.07573621720075607,0.008213423192501068
1777498784489574656,-0.00433081341907382,0.07644105702638626,0.007986670359969139
1777498784499753984,-0.004966177977621555,0.07703631371259689,0.007826336659491062
1777498784509914368,-0.005267732311040163,0.07731132954359055,0.007711327169090509
1777498784520055552,-0.005918802227824926,0.07765079289674759,0.007509372662752867
1777498784530177024,-0.006489730440080166,0.07761784642934799,0.007401964161545038
1777498784540278784,-0.006915929727256298,0.07754261791706085,0.007370248436927795
1777498784550361600,-0.007576772011816502,0.07724015414714813,0.007347026839852333
1777498784560425216,-0.00798689853399992,0.07685817033052444,0.00737740145996213
1777498784570469376,-0.007726486772298813,0.0762157067656517,0.007542035542428493
1777498784580493568,-0.007359845563769341,0.07533945143222809,0.007468889933079481
1777498784590500608,-0.006668991409242153,0.07414442300796509,0.007103776559233665
1777498784600489984,-0.005601168610155582,0.07284485548734665,0.006489300634711981
1777498784610460160,-0.00441079493612051,0.07151945680379868,0.005829643923789263
1777498784620410880,-0.003200556384399533,0.0701606273651123,0.005211684387177229
1777498784630342656,-0.00229276018217206,0.06833220273256302,0.004776682704687119
1777498784640255232,-0.001677944324910641,0.06657592207193375,0.004552305676043034
1777498784650148352,-0.001070408499799669,0.06487610191106796,0.00462270574644208
