FILE_INFO
1777498784660022528,-0.0009251608280465007,0.06312498450279236,0.004896185826510191
1777498784669877504,-0.001224163686856627,0.06127551198005676,0.005341364070773125
1777498784679714560,-0.001407564035616815,0.0596964955329895,0.005848215892910957
1777498784689532160,-0.002249178243800998,0.05808195099234581,0.006359328981488943
1777498784699330816,-0.003307151142507792,0.05673160031437874,0.006936355028301477
1777498784709110272,-0.004075393080711365,0.05575766041874886,0.007529654540121555
1777498784719330048,-0.004987322259694338,0.05513064563274384,0.008083357475697994
1777498784729530112,-0.005894044879823923,0.05430237203836441,0.008718407712876797
1777498784739710208,-0.006498693954199553,0.05356062576174736,0.009299514815211296
1777498784749870848,-0.006733878049999475,0.0530690886080265,0.009861393831670284
1777498784760012032,-0.006503687240183353,0.0526859275996685,0.01028132438659668
1777498784770134016,-0.006055597681552172,0.05248362571001053,0.01057656947523355
1777498784780236288,-0.005133851431310177,0.0525025799870491,0.01073807012289762
1777498784790319360,-0.004085055086761713,0.05275734141469002,0.01074579637497663
1777498784800382976,-0.002900020685046911,0.05318054929375648,0.01071982271969318
1777498784810426880,-0.00161449215374887,0.05385375767946243,0.01070024073123932
1777498784820451328,-0.0008336175233125687,0.05476665869355202,0.01081162132322788
1777498784830457344,-0.0002743644872680306,0.05565989017486572,0.01105051022022963
1777498784840443904,-4.691507638199255e-05,0.05662602931261063,0.01147089246660471
1777498784850411008,-0.0003000156430061907,0.05766010284423828,0.01204348541796207
1777498784860358912,-0.0005994155071675777,0.05884373188018799,0.0128314858302474
1777498784870287360,-0.001242778613232076,0.06002720445394516,0.01368625741451979
1777498784880196864,-0.001896117115393281,0.06121331453323364,0.01453014742583036
1777498784890092800,-0.002626975066959858,0.0623515322804451,0.01534852106124163
1777498784899969792,-0.003206016728654504,0.06342478096485138,0.01609108224511147
1777498784909827584,-0.003705787472426891,0.06438600271940231,0.01681184954941273
1777498784919665920,-0.004608403891324997,0.06528864055871964,0.01744276657700539
1777498784929485568,-0.004851490259170532,0.06624871492385864,0.01802179776132107
1777498784939286272,-0.00482770474627614,0.06700463593006134,0.01849717833101749
1777498784949067776,-0.004637958947569132,0.06762354075908661,0.01887487806379795
1777498784959293184,-0.004155165515840054,0.06798764318227768,0.01918626762926579
1777498784969498624,-0.003532973816618323,0.06844694912433624,0.01939462311565876
1777498784979684352,-0.002856533275917172,0.06873223185539246,0.01963966898620129
1777498784989850624,-0.002337360521778464,0.06887732446193695,0.01983352191746235
1777498784999998464,-0.001952797640115023,0.06870213896036148,0.02005042694509029
1777498785010126080,-0.001888756174594164,0.0683741495013237,0.02022609487175941
1777498785020234240,-0.002172841690480709,0.06795737892389297,0.02053511142730713
1777498785030322688,-0.002496135653927922,0.06723471730947495,0.02109208703041077
1777498785040391680,-0.003210747381672263,0.06624739617109299,0.0217449963092804
1777498785050440960,-0.00409541605040431,0.06492516398429871,0.02249408513307571
1777498785060470784,-0.005172682926058769,0.06370023638010025,0.02314012125134468
1777498785070481152,-0.006033268291503191,0.06260838359594345,0.0236474834382534
1777498785080473600,-0.006728164851665497,0.06135015934705734,0.02399813756346703
1777498785090446848,-0.007371615618467331,0.060086939483881,0.02422598749399185
1777498785100400896,-0.00764441816136241,0.05876265466213226,0.02426114119589329
1777498785110339840,-0.007386351004242897,0.05737146362662315,0.02409578301012516
1777498785120259584,-0.00683422340080142,0.05584339424967766,0.02383266389369965
1777498785130160128,-0.005909675266593695,0.05436615645885468,0.0234173908829689
1777498785140041472,-0.004824935458600521,0.05286029726266861,0.02281853370368481
1777498785149903872,-0.003758041188120842,0.05129267275333405,0.02216936461627483
1777498785159747072,-0.002738154726102948,0.0498703308403492,0.02155137434601784
1777498785169571072,-0.001996775390580297,0.04836071655154228,0.02097436413168907
1777498785179376384,-0.001433714292943478,0.04714442789554596,0.02038257755339146
1777498785189163008,-0.001025474397465587,0.04589417949318886,0.0197724886238575
1777498785199397632,-0.0009807409951463342,0.04482261836528778,0.01924734376370907
1777498785209612288,-0.00114093953743577,0.04370323941111565,0.01886946335434914
1777498785219807488,-0.001697050756774843,0.04285075888037682,0.01862283796072006
1777498785229983232,-0.002648459048941731,0.04220213741064072,0.01834732107818127
1777498785240139264,-0.003361024893820286,0.04186860099434853,0.01808458007872105
1777498785250275072,-0.004028063733130693,0.04145236685872078,0.01782279089093208
1777498785260391680,-0.004764878191053867,0.04121813550591469,0.01755313389003277
1777498785270488576,-0.005140552762895823,0.04124319925904274,0.01717268489301205
1777498785280567808,-0.004889119882136583,0.04157609865069389,0.01648768968880177
1777498785290627328,-0.004176447167992592,0.04203854873776436,0.01565803587436676
1777498785300667392,-0.003402932081371546,0.04231757670640945,0.01475077960640192
1777498785310688256,-0.002383554121479392,0.0429249219596386,0.01382006518542767
1777498785320690176,-0.0010562629904598,0.04382200166583061,0.01284947525709867
1777498785330672896,-0.0001863539946498349,0.04487907886505127,0.01193740032613277
1777498785340636160,0.0004333736724220216,0.0458846241235733,0.01117596961557865
1777498785350579968,0.0009512793621979654,0.04693779721856117,0.01053035352379084
1777498785360505088,0.001270726788789034,0.04797041043639183,0.009986095130443573
1777498785370411008,0.001587891252711415,0.04917817935347557,0.009592426940798759
1777498785380297472,0.001534952432848513,0.05027966946363449,0.009312814101576805
1777498785390164992,0.001319432049058378,0.05148680135607719,0.009113718755543232
1777498785400013312,0.0008859049412421882,0.05258423089981079,0.00907489936798811
1777498785409842432,0.0003323253476992249,0.05357902124524117,0.009177858941257
1777498785419652608,-0.000283256929833442,0.05451903864741325,0.009415400214493275
1777498785429443584,-0.0008664579363539815,0.05521993711590767,0.009750113822519779
1777498785439448320,-0.001442364184185863,0.05585880950093269,0.01013474818319082
1777498785449664256,-0.002096445299685001,0.05643078684806824,0.01052017789334059
1777498785459860224,-0.003082599025219679,0.05685950070619583,0.0109809273853898
1777498785470036736,-0.003988984506577253,0.05749942362308502,0.01165150944143534
1777498785480193792,-0.004288834985345602,0.05806319043040276,0.01248971372842789
1777498785490331392,-0.004466262646019459,0.05827310681343079,0.01331205386668444
1777498785500449024,-0.00465252622961998,0.05814599990844727,0.01390972919762135
1777498785510547456,-0.004716755356639624,0.05816743522882462,0.01437232084572315
1777498785520626432,-0.004286429844796658,0.05829919874668121,0.01470818463712931
1777498785530685696,-0.003840110963210464,0.05812016874551773,0.01502667739987373
1777498785540725248,-0.003695277264341712,0.05780313536524773,0.0153133999556303
1777498785550745344,-0.003263263264670968,0.05739602074027061,0.01561994384974241
1777498785560746240,-0.002815007232129574,0.05696873739361763,0.01607994176447392
1777498785570727680,-0.002469855593517423,0.05644319206476212,0.01655170135200024
1777498785580689152,-0.002058246871456504,0.05558603629469872,0.01706067658960819
1777498785590631424,-0.001946935197338462,0.05460104718804359,0.01762762852013111
1777498785600558848,-0.002124965656548738,0.05364875122904778,0.01825622096657753
1777498785610466816,-0.002556004794314504,0.05282273888587952,0.01892272755503654
1777498785620355584,-0.00317117408849299,0.05200255289673805,0.0195149052888155
1777498785630225152,-0.003751152660697699,0.05115866661071777,0.020089166238904
1777498785640075776,-0.004608855582773685,0.05038709565997124,0.02055156975984573
1777498785649907200,-0.005477723199874163,0.04930580779910088,0.021003732457757
1777498785659719680,-0.006073688622564077,0.04827664420008659,0.02141851000487804
1777498785669512960,-0.006336015183478594,0.04723247140645981,0.02169684320688248
1777498785679518464,-0.006327424198389053,0.04627711325883865,0.02180540934205055
1777498785689734656,-0.005965875461697578,0.04541342332959175,0.02175728976726532
1777498785699931392,-0.005457036197185516,0.04453655704855919,0.02161229215562344
1777498785710108928,-0.004985202103853226,0.04388661310076714,0.0212846715003252
1777498785720267008,-0.004663178697228432,0.04347089305520058,0.02081570588052273
1777498785730405120,-0.004480456002056599,0.04333464801311493,0.02033909410238266
1777498785740523520,-0.004423690959811211,0.04352032020688057,0.01978784799575806
1777498785750622720,-0.004740121774375439,0.04373351484537125,0.01927618496119976
1777498785760701952,-0.004942574538290501,0.04406109824776649,0.01884154602885246
1777498785770761728,-0.00517272436991334,0.04449204355478287,0.01836767233908176
1777498785780801792,-0.005420979578047991,0.04511616751551628,0.01772013492882252
1777498785790822656,-0.005388714838773012,0.0460173599421978,0.01689290441572666
1777498785800827392,-0.005256429314613342,0.04701002687215805,0.015954265370965
1777498785810812672,-0.005151512566953897,0.04795049130916595,0.01494420226663351
1777498785820779008,-0.005271429661661386,0.04900013655424118,0.01393405254930258
1777498785830725888,-0.005148342810571194,0.0502268373966217,0.01288483291864395
1777498785840653312,-0.004911654163151979,0.05158190056681633,0.01186364889144897
1777498785850561280,-0.00474815396592021,0.05268274992704391,0.01088726334273815
1777498785860450048,-0.004645359236747026,0.05364160984754562,0.009894609451293945
1777498785870319616,-0.004502806812524796,0.05451051518321037,0.008911876939237118
1777498785880170240,-0.004365708213299513,0.05556437745690346,0.007881605997681618
1777498785890001664,-0.004426777362823486,0.05652572587132454,0.006841292604804039
1777498785899813888,-0.004577763844281435,0.05745870247483253,0.005799487233161926
1777498785909606656,-0.004912097472697496,0.05835679918527603,0.004892582539469004
1777498785919380480,-0.005201478488743305,0.05918481573462486,0.004166768863797188
1777498785929598464,-0.005043219309300184,0.05957620590925217,0.003469697432592511
1777498785939796736,-0.005069791804999113,0.05930307134985924,0.002765595680102706
1777498785949975040,-0.005594104062765837,0.05891292169690132,0.002090662950649858
1777498785960133376,-0.005717366468161345,0.05893333256244659,0.001359250047244132
1777498785970272256,-0.005454210098832846,0.05883300304412842,0.0005276032024994493
1777498785980391424,-0.00537244975566864,0.0584283284842968,-0.0003439373394940048
1777498785990490624,-0.005279132630676031,0.05774211138486862,-0.001215088996104896
1777498786000569856,-0.005237965378910303,0.05687078833580017,-0.001967880642041564
1777498786010631680,-0.005166392773389816,0.05607118830084801,-0.002646972192451358
1777498786020676352,-0.004910748451948166,0.05522875860333443,-0.003267854917794466
1777498786030701824,-0.004940182901918888,0.05431393533945084,-0.003935513086616993
1777498786040707840,-0.005215842742472887,0.05320665612816811,-0.004641332197934389
1777498786050694656,-0.005548814311623573,0.05232565477490425,-0.005333144683390856
1777498786060662272,-0.005899486597627401,0.05145575478672981,-0.006058282218873501
1777498786070610688,-0.006261922419071198,0.05070444941520691,-0.006821529474109411
1777498786080539648,-0.006514052860438824,0.04985049366950989,-0.007610589265823364
1777498786090449408,-0.006629808340221643,0.04906886070966721,-0.00848414096981287
1777498786100340224,-0.006351196672767401,0.04828661307692528,-0.009436062537133694
1777498786110211840,-0.006107186898589134,0.04750102385878563,-0.01051008142530918
1777498786120063744,-0.005871719215065241,0.04689578711986542,-0.01167445257306099
1777498786129896960,-0.005478948820382357,0.04638757929205894,-0.01284280978143215
1777498786139710720,-0.005498381331562996,0.04622846841812134,-0.01410318911075592
1777498786149505024,-0.005364943295717239,0.04628825187683105,-0.01535102445632219
1777498786159280384,-0.005254128016531467,0.04645324498414993,-0.01661532558500767
1777498786169499904,-0.005071104969829321,0.04677371680736542,-0.01786615140736103
1777498786179699968,-0.004667731933295727,0.04713747650384903,-0.0191235039383173
1777498786189880576,-0.004293078556656837,0.04774032160639763,-0.02039828523993492
1777498786200041984,-0.003902310505509377,0.04847855865955353,-0.02168523147702217
1777498786210183936,-0.003423529909923673,0.04944175854325294,-0.02293943986296654
1777498786220306176,-0.002983554499223828,0.05040664970874786,-0.02417627349495888
1777498786230408960,-0.002672315575182438,0.05147655308246613,-0.02530752308666706
1777498786240492544,-0.002279114443808794,0.05242260545492172,-0.02634270302951336
1777498786250556928,-0.002123561920598149,0.05348920449614525,-0.02732444740831852
1777498786260601600,-0.001822575344704092,0.05439157411456108,-0.02821654640138149
1777498786270628096,-0.001599097973667085,0.05533765628933907,-0.0290248841047287
1777498786280636672,-0.001503312843851745,0.05616218969225883,-0.02968153916299343
1777498786290625792,-0.00149569334462285,0.05706487968564034,-0.03028788790106773
1777498786300595456,-0.001440052757970989,0.05795847997069359,-0.03075158596038818
1777498786310546432,-0.00131998083088547,0.05844200029969215,-0.03113305568695068
1777498786320478208,-0.001434930134564638,0.05864730849862099,-0.03133869543671608
1777498786330390784,-0.001886548241600394,0.05871398746967316,-0.03141546621918678
1777498786340283904,-0.002391104120761156,0.05910088866949081,-0.03137856721878052
1777498786350158080,-0.002927546156570315,0.05942049995064735,-0.03120109252631664
1777498786360013312,-0.003803566563874483,0.05965488031506538,-0.03086236491799355
1777498786369849344,-0.004585780203342438,0.05949099361896515,-0.03034264221787453
1777498786379665920,-0.005327797494828701,0.05897536873817444,-0.02980411238968372
1777498786389463552,-0.006071735173463821,0.05843327939510345,-0.02928517758846283
1777498786399241984,-0.006307373289018869,0.05794288963079453,-0.02894794382154942
1777498786409467648,-0.006206541322171688,0.05744870379567146,-0.02868648804724216
1777498786419673856,-0.005980568937957287,0.05646185949444771,-0.02852378785610199
1777498786429861632,-0.005545273888856173,0.0552857331931591,-0.02834921143949032
1777498786440030208,-0.005187171511352062,0.05413200333714485,-0.0281138252466917
1777498786450178816,-0.004780944436788559,0.05284145846962929,-0.02779188565909863
1777498786460307968,-0.00462333532050252,0.05140266567468643,-0.02740078791975975
1777498786470417664,-0.004586980678141117,0.04987922310829163,-0.02689248509705067
1777498786480507904,-0.004829663317650557,0.04818791151046753,-0.02628146111965179
1777498786490578432,-0.005442673806101084,0.0467313751578331,-0.02567985653877258
1777498786500629504,-0.006126916967332363,0.04521454125642776,-0.02511713467538357
1777498786510661376,-0.006868374533951283,0.04379201680421829,-0.02455966547131538
1777498786520675584,-0.007653098087757826,0.04268241301178932,-0.02407504059374332
1777498786530672128,-0.008565811440348625,0.04157495126128197,-0.02363328076899052
1777498786540649216,-0.009411146864295006,0.04053528606891632,-0.02327228896319866
1777498786550607104,-0.00999111495912075,0.0395721048116684,-0.02301196567714214
1777498786560546048,-0.01045295409858227,0.03870179504156113,-0.02287758514285088
1777498786570465536,-0.01059889607131481,0.03778576850891113,-0.02287445589900017
1777498786580365824,-0.01047124527394772,0.0370522178709507,-0.02310063317418098
1777498786590247168,-0.009977197274565697,0.03654756397008896,-0.02356242388486862
1777498786600109312,-0.009274104610085487,0.03626026585698128,-0.02418401651084423
1777498786609952768,-0.008667393587529659,0.03616152703762054,-0.02492643520236015
1777498786619776768,-0.007932557724416256,0.03624038770794868,-0.02565599791705608
1777498786629581824,-0.007316036615520716,0.03640116751194,-0.02644338272511959
1777498786639367936,-0.007117357105016708,0.03676659241318703,-0.0271997507661581
1777498786649364224,-0.007193591445684433,0.03740133717656136,-0.02794393338263035
1777498786659570176,-0.007427861448377371,0.03822557255625725,-0.02864760719239712
1777498786669757184,-0.007760121021419764,0.0391559973359108,-0.02930937334895134
1777498786679924480,-0.008026491850614548,0.04013272374868393,-0.02998784743249416
1777498786690071808,-0.008337344974279404,0.04126736521720886,-0.03075258433818817
1777498786700199680,-0.008533979766070843,0.04254991933703423,-0.03164472058415413
1777498786710309376,-0.008476806804537773,0.04387768730521202,-0.03259918838739395
1777498786720400128,-0.008418955840170383,0.04508296400308609,-0.03357702121138573
1777498786730471680,-0.008386804722249508,0.04636981710791588,-0.03454408794641495
1777498786740523776,-0.008308033458888531,0.04755455255508423,-0.03544431179761887
1777498786750556160,-0.008359336294233799,0.04880210757255554,-0.03635844588279724
1777498786760569344,-0.00822440255433321,0.04997653514146805,-0.03720385581254959
1777498786770562816,-0.008128865621984005,0.05104547366499901,-0.03802252188324928
1777498786780536832,-0.00802899245172739,0.05197779089212418,-0.03878704458475113
1777498786790492416,-0.007922067306935787,0.05284063145518303,-0.03955230861902237
1777498786800428544,-0.007713199127465487,0.05365382507443428,-0.04024223610758781
1777498786810345216,-0.007821383886039257,0.0543798990547657,-0.04084441065788269
1777498786820242688,-0.007804602850228548,0.05514675751328468,-0.04133342951536179
1777498786830120960,-0.007456897292286158,0.05556704476475716,-0.04174009710550308
1777498786839979776,-0.007188888266682625,0.05550672486424446,-0.04215992242097855
1777498786849819648,-0.007303773891180754,0.05505084618926048,-0.04243257269263268
1777498786859640064,-0.007480901665985584,0.05491136386990547,-0.0426122322678566
1777498786869443072,-0.007437719963490963,0.05480754375457764,-0.04270211979746819
1777498786879227136,-0.00720997666940093,0.05460136756300926,-0.04271253943443298
1777498786889227264,-0.006986197084188461,0.05400943756103516,-0.04255041107535362
1777498786899442944,-0.006953804288059473,0.05341345071792603,-0.04232116788625717
1777498786909639680,-0.006680713500827551,0.05271440371870995,-0.04203842952847481
1777498786919816704,-0.006662684492766857,0.05205610394477844,-0.0416918508708477
1777498786929973760,-0.006787813268601894,0.05130875483155251,-0.04127688333392143
1777498786940111104,-0.006970368325710297,0.05050031468272209,-0.04068524017930031
1777498786950230016,-0.007513668388128281,0.04979245364665985,-0.03999774903059006
1777498786960330240,-0.008259423077106476,0.04903192818164825,-0.03915456682443619
1777498786970411520,-0.009086990728974342,0.0482194721698761,-0.03820903599262238
1777498786980473088,-0.01006530877202749,0.04732228070497513,-0.03723099455237389
1777498786990515200,-0.01112143509089947,0.04646690934896469,-0.03631816431879997
1777498787000538112,-0.01182018220424652,0.04591210559010506,-0.03563253581523895
1777498787010541568,-0.01228098943829536,0.04542601853609085,-0.03511768579483032
1777498787020525568,-0.01246833801269531,0.04510698840022087,-0.03486133739352226
1777498787030490624,-0.01233261171728373,0.04457268491387367,-0.03473464399576187
1777498787040436480,-0.0121995946392417,0.04410519823431969,-0.0346803292632103
1777498787050362624,-0.01185403484851122,0.04378264024853706,-0.03461463004350662
1777498787060269824,-0.01146681793034077,0.04375885054469109,-0.03459041565656662
1777498787070157568,-0.01113027706742287,0.04386382550001144,-0.0346699096262455
1777498787080025856,-0.01089297328144312,0.04401314258575439,-0.03476477414369583
1777498787089874944,-0.01077950280159712,0.04422209039330482,-0.03497395664453506
1777498787099705088,-0.01069821231067181,0.04450510442256927,-0.03522931411862373
1777498787109516800,-0.01055634301155806,0.0450643002986908,-0.03558476641774178
1777498787119310592,-0.01024584751576185,0.04570742696523666,-0.03595549240708351
1777498787129316864,-0.01013129483908415,0.04640665277838707,-0.03632726147770882
1777498787139534592,-0.009951522573828697,0.04716352745890617,-0.036683090031147
1777498787149732352,-0.009724118746817112,0.04797108843922615,-0.0370364785194397
1777498787159911168,-0.009752451442182064,0.04874176904559135,-0.03732527419924736
1777498787170070272,-0.009864773601293564,0.04959003254771233,-0.03756510093808174
1777498787180209920,-0.01005089282989502,0.05047376081347466,-0.03778178617358208
1777498787190329600,-0.01036129519343376,0.05143138766288757,-0.03803284838795662
1777498787200430080,-0.01043314393609762,0.05244417488574982,-0.03830641508102417
1777498787210510848,-0.01042132079601288,0.05345069989562035,-0.03860130906105042
1777498787220571904,-0.01054554991424084,0.05433293431997299,-0.03893818706274033
1777498787230613504,-0.01074443385004997,0.05511912330985069,-0.03923102468252182
1777498787240637696,-0.01073256134986877,0.0558539517223835,-0.03953041508793831
1777498787250643712,-0.01078255474567413,0.05639245361089706,-0.03974652662873268
1777498787260630528,-0.01126392371952534,0.05692147836089134,-0.03997333720326424
1777498787270597888,-0.0127581600099802,0.05696457624435425,-0.04034530371427536
1777498787280546304,-0.01476928777992725,0.05580294132232666,-0.04077367857098579
1777498787290475520,-0.01855036243796349,0.05507104843854904,-0.04036492109298706
1777498787300386048,-0.0219411738216877,0.05311452597379684,-0.03961741179227829
1777498787310276864,-0.02608718164265156,0.05319387465715408,-0.03844259679317474
1777498787320148992,-0.02673604898154736,0.05340348184108734,-0.03643754124641418
1777498787330002176,-0.02665713615715504,0.05525241792201996,-0.03477040305733681
1777498787339836160,-0.02899595536291599,0.05577845126390457,-0.03391724824905396
1777498787349650944,-0.02753747068345547,0.05404721945524216,-0.03390255942940712
1777498787359447040,-0.02726094238460064,0.05523458123207092,-0.03393843397498131
1777498787369224192,-0.02569565176963806,0.05637426674365997,-0.03437454625964165
1777498787379442432,-0.02488439902663231,0.05707795545458794,-0.03521236032247543
1777498787389641472,-0.02333869971334934,0.056610357016325,-0.03601394593715668
1777498787399821312,-0.02279204316437244,0.05685021728277206,-0.03673775121569633
1777498787409981440,-0.0216971430927515,0.05700027197599411,-0.03749806433916092
1777498787420121600,-0.0202977117151022,0.058751180768013,-0.03807855397462845
1777498787430242304,-0.01904616691172123,0.05939637497067451,-0.03856419771909714
1777498787440343552,-0.01812266930937767,0.06026493012905121,-0.03879538923501968
1777498787450425344,-0.01765819266438484,0.06109562888741493,-0.03869733586907387
1777498787460488448,-0.01722601614892483,0.06200570240616798,-0.03839563950896263
1777498787470532864,-0.01712898537516594,0.06317900866270065,-0.03787125647068024
1777498787480557824,-0.01766430214047432,0.06394347548484802,-0.03708087280392647
1777498787490563328,-0.01911864057183266,0.06435030698776245,-0.0362282432615757
1777498787500549376,-0.02075621858239174,0.0650605633854866,-0.03542526811361313
1777498787510516224,-0.02186807245016098,0.06563594192266464,-0.03489222005009651
1777498787520463872,-0.02284081466495991,0.0656236857175827,-0.03439811989665031
1777498787530391808,-0.02361265569925308,0.06540357321500778,-0.03394506871700287
1777498787540300800,-0.02319568023085594,0.06574945151805878,-0.03366154059767723
1777498787550190336,-0.02197754196822643,0.06675276905298233,-0.03352526947855949
1777498787560060672,-0.02149542607367039,0.06628791987895966,-0.03347550705075264
1777498787569911808,-0.02071910910308361,0.06586270779371262,-0.03345911577343941
1777498787579743488,-0.01969582028687,0.06613834202289581,-0.03355000168085098
1777498787589556224,-0.01909975707530975,0.0656534880399704,-0.03364061191678047
1777498787599349504,-0.01867188513278961,0.06555372476577759,-0.03363037109375
1777498787609123584,-0.01824734732508659,0.06495994329452515,-0.03353926911950111
1777498787619342848,-0.01828288100659847,0.06441543251276016,-0.03348240256309509
1777498787629542400,-0.0173599049448967,0.0638861209154129,-0.03335165232419968
1777498787639723008,-0.01642650179564953,0.06298012286424637,-0.033523790538311
1777498787649884416,-0.01616908982396126,0.06198171153664589,-0.03398733958601952
1777498787660026112,-0.01614494249224663,0.06139518320560455,-0.03458554670214653
1777498787670148096,-0.01612813957035542,0.0621279776096344,-0.03510486334562302
1777498787680250624,-0.01678119041025639,0.06253490597009659,-0.03546086326241493
1777498787690333696,-0.01681900210678577,0.06274012476205826,-0.03540704399347305
1777498787700397056,-0.0165716577321291,0.06170683354139328,-0.03508088737726212
1777498787710440960,-0.01677383109927177,0.06029155477881432,-0.03453145176172256
1777498787720465920,-0.01628631912171841,0.06052589043974876,-0.0341215468943119
1777498787730474240,-0.0152643583714962,0.06063521653413773,-0.0338461771607399
1777498787740463616,-0.01393762696534395,0.06025448441505432,-0.03395752608776093
1777498787750434304,-0.01372419111430645,0.05958224833011627,-0.03425804898142815
1777498787760385280,-0.01304599270224571,0.0583774745464325,-0.03473072499036789
1777498787770317056,-0.0112878056243062,0.05872960761189461,-0.03541570156812668
1777498787780229632,-0.008746715262532234,0.05943073704838753,-0.03635906800627708
1777498787790123264,-0.00751306489109993,0.05949351936578751,-0.03761996328830719
1777498787799997440,-0.00648402189835906,0.05876760557293892,-0.0384366549551487
1777498787809852928,-0.006200276780873537,0.05725021660327911,-0.03897657990455627
1777498787819689216,-0.006295697763562202,0.05661186203360558,-0.03920230641961098
1777498787829506560,-0.006294307298958302,0.05638125166296959,-0.03905722498893738
1777498787839304448,-0.006851539947092533,0.05557070672512054,-0.03845617920160294
1777498787849083392,-0.007064710836857557,0.05482207238674164,-0.0375191867351532
1777498787859308544,-0.007782633416354656,0.05370675772428513,-0.03636080026626587
1777498787869513984,-0.008878263644874096,0.05276026949286461,-0.03500442206859589
1777498787879699456,-0.009673462249338627,0.05132529884576797,-0.03369318693876266
1777498787889865984,-0.01086485013365746,0.05047595128417015,-0.03284942731261253
1777498787900012800,-0.01137327495962381,0.04934091120958328,-0.03212014213204384
1777498787910139648,-0.01276231463998556,0.04793921485543251,-0.03157855570316315
1777498787920246784,-0.01305532641708851,0.04690880700945854,-0.03129256144165993
1777498787930334464,-0.01284559536725283,0.04658323898911476,-0.03126460686326027
1777498787940402432,-0.01185003481805325,0.04524821788072586,-0.03118656575679779
1777498787950450688,-0.01126436702907085,0.04467238858342171,-0.03113841265439987
1777498787960479232,-0.01007625181227922,0.04318450391292572,-0.03093706630170345
1777498787970488832,-0.009235179051756859,0.04265979677438736,-0.03071265108883381
1777498787980479232,-0.008546806871891022,0.04190026223659515,-0.03046323172748089
1777498787990450176,-0.00810680165886879,0.04156666994094849,-0.03015629388391972
1777498788000401664,-0.007753637619316578,0.04129026457667351,-0.02973803877830505
1777498788010333440,-0.007654502522200346,0.04091241210699081,-0.02925525046885014
1777498788020246016,-0.00767308846116066,0.04102333635091782,-0.02866807021200657
1777498788030141952,-0.007747777737677097,0.04119212552905083,-0.02803877554833889
1777498788040021504,-0.007846706546843052,0.04167218133807182,-0.02735881321132183
1777498788049881856,-0.008004932664334774,0.0420624315738678,-0.02653714083135128
1777498788059723008,-0.008258148096501827,0.04272168129682541,-0.02560930699110031
1777498788069545216,-0.008681928738951683,0.04325594007968903,-0.02460744976997375
1777498788079348480,-0.00891572143882513,0.04434322193264961,-0.02361422032117844
1777498788089132288,-0.009095936082303524,0.0451279878616333,-0.02262094803154469
1777498788099366656,-0.009341981261968613,0.04605506733059883,-0.02163983881473541
1777498788109581056,-0.009541905485093594,0.046810083091259,-0.02062148787081242
1777498788119775744,-0.009977638721466064,0.04780517891049385,-0.01965486258268356
1777498788129950976,-0.01011658925563097,0.0489504486322403,-0.01873726211488247
1777498788140106240,-0.01013901177793741,0.05008881539106369,-0.01789070479571819
1777498788150241536,-0.01026327069848776,0.05110875517129898,-0.0170735027641058
1777498788160357888,-0.01020774058997631,0.0520133264362812,-0.01632457412779331
1777498788170454016,-0.01006545685231686,0.05292035266757011,-0.01561799459159374
1777498788180530688,-0.009865321218967438,0.05392046645283699,-0.0149595569819212
1777498788190587648,-0.009663294069468975,0.05486388504505157,-0.01434321701526642
1777498788200625408,-0.009521482512354851,0.05574675276875496,-0.01379150059074163
1777498788210643456,-0.009530493058264256,0.05651181563735008,-0.01324412226676941
1777498788220641792,-0.009521177969872952,0.05731783807277679,-0.01266644056886435
1777498788230620672,-0.009660568088293076,0.05787213891744614,-0.01213502883911133
1777498788240580096,-0.009750004857778549,0.05826858058571815,-0.01167750544846058
1777498788250523904,-0.009761487133800983,0.05858100950717926,-0.01128473784774542
1777498788260448256,-0.009697696194052696,0.05889328569173813,-0.01098093576729298
