FILE_INFO
1777498788270353408,-0.00949042197316885,0.05911504104733467,-0.01072335429489613
1777498788280239360,-0.009176974184811115,0.05917545035481453,-0.0105320680886507
1777498788290106112,-0.008940834552049637,0.05898053199052811,-0.01039276272058487
1777498788299953664,-0.008654550649225712,0.05879903584718704,-0.01029004622250795
1777498788309782016,-0.008475755341351032,0.05856785550713539,-0.01020270679146051
1777498788319590912,-0.008327131159603596,0.05828902870416641,-0.0101237241178751
1777498788329381120,-0.00831798929721117,0.05787745490670204,-0.009990624152123928
1777498788339384576,-0.008574940264225006,0.0573689192533493,-0.009857576340436935
1777498788349600512,-0.008725099265575409,0.05669771134853363,-0.009755657054483891
1777498788359796480,-0.008824517019093037,0.05619055032730103,-0.009740745648741722
1777498788369973504,-0.008897137828171253,0.05559876188635826,-0.009792247787117958
1777498788380130816,-0.008964822627604008,0.05496427416801453,-0.009909505024552345
1777498788390268928,-0.008944877423346043,0.0541909895837307,-0.01005457248538733
1777498788400387072,-0.009053513407707214,0.05349601432681084,-0.01017827074974775
1777498788410485760,-0.009048568084836006,0.05278027430176735,-0.01034067757427692
1777498788420565248,-0.008927702903747559,0.05213427543640137,-0.01053041592240334
1777498788430625536,-0.00877175759524107,0.05126089602708817,-0.01081321109086275
1777498788440667648,-0.00856038648635149,0.05031245946884155,-0.01111113093793392
1777498788450692096,-0.008161715231835842,0.04941406846046448,-0.01148340199142694
1777498788460696832,-0.007763032801449299,0.04870389401912689,-0.01185681112110615
1777498788470682368,-0.007316749542951584,0.04807637631893158,-0.01225726120173931
1777498788480648704,-0.00703149288892746,0.0474843941628933,-0.01261748280376196
1777498788490595840,-0.006853586062788963,0.04682518541812897,-0.01287878397852182
1777498788500523776,-0.006874326150864363,0.04630236327648163,-0.01305007562041283
1777498788510432256,-0.007075502071529627,0.0458328053355217,-0.01321550365537405
1777498788520321792,-0.007259402424097061,0.04545668140053749,-0.01334357913583517
1777498788530192640,-0.007765897084027529,0.04509575664997101,-0.01350215449929237
1777498788540044032,-0.008053458295762539,0.04491836205124855,-0.01362057030200958
1777498788549876480,-0.008173220790922642,0.04470102861523628,-0.01370901428163052
1777498788559689728,-0.008200637064874172,0.04456739872694016,-0.01381961070001125
1777498788569484032,-0.008097394369542599,0.04434198513627052,-0.01399488002061844
1777498788579489536,-0.00779737951233983,0.0442027859389782,-0.01423370931297541
1777498788589705728,-0.007608268409967422,0.04402618110179901,-0.01453254837542772
1777498788599901696,-0.007592501118779182,0.04390113055706024,-0.01481949724256992
1777498788610077696,-0.007737894076853991,0.04388121142983437,-0.01507763098925352
1777498788620235520,-0.00796162523329258,0.04379820078611374,-0.01528311613947153
1777498788630373888,-0.008082132786512375,0.04382729902863503,-0.01546980813145638
1777498788640492288,-0.008127029053866863,0.04373472183942795,-0.01562242489308119
1777498788650590976,-0.008173138834536076,0.04366949200630188,-0.01580182462930679
1777498788660670464,-0.007904026657342911,0.04361947998404503,-0.01602957770228386
1777498788670730240,-0.007560449186712503,0.04355020448565483,-0.01630381122231483
1777498788680770304,-0.007260939106345177,0.0434722900390625,-0.01655885949730873
1777498788690790912,-0.00691905478015542,0.04332561045885086,-0.01684353686869144
1777498788700795392,-0.006660040002316236,0.043117705732584,-0.0170887466520071
1777498788710780416,-0.006317055318504572,0.04287981986999512,-0.01722540147602558
1777498788720746240,-0.005765696056187153,0.04239702969789505,-0.0173721369355917
1777498788730692608,-0.005193931050598621,0.04172161221504211,-0.01762300729751587
1777498788740619520,-0.00458870455622673,0.04143300652503967,-0.01801578141748905
1777498788750526976,-0.003851377870887518,0.04121978953480721,-0.01845544949173927
1777498788760415232,-0.00307660480029881,0.04087279364466667,-0.01880675926804543
1777498788770284288,-0.002987967105582356,0.04006732255220413,-0.01895610615611076
1777498788780134656,-0.003177200676873326,0.03912832215428352,-0.01889869570732117
1777498788789965824,-0.003235457232221961,0.03814167156815529,-0.01867633685469627
1777498788799777280,-0.003466095775365829,0.03761044144630432,-0.01848118007183075
1777498788809569536,-0.003558506723493338,0.03666170313954353,-0.01826846972107887
1777498788819574784,-0.004190987907350063,0.0356738492846489,-0.01807812601327896
1777498788829792256,-0.004844634793698788,0.03439419716596603,-0.01792113482952118
1777498788839989760,-0.005345383193343878,0.03315779194235802,-0.01787077635526657
1777498788850168320,-0.005444662179797888,0.03221393004059792,-0.0179254412651062
1777498788860327168,-0.005430156830698252,0.0315687321126461,-0.01805989071726799
1777498788870466560,-0.005414223298430443,0.03049697540700436,-0.01820547692477703
1777498788880585984,-0.005314361769706011,0.02926045656204224,-0.01833715662360191
1777498788890686464,-0.004979304037988186,0.02811993844807148,-0.01849487610161304
1777498788900767232,-0.004524863790720701,0.0269984807819128,-0.01866544783115387
1777498788910828288,-0.004304911941289902,0.02589103579521179,-0.01885201968252659
1777498788920872704,-0.004360162653028965,0.02482869662344456,-0.01907816529273987
1777498788930897920,-0.004391483031213284,0.02394968830049038,-0.01937568746507168
1777498788940904192,-0.004360079299658537,0.02338500320911407,-0.01977176405489445
1777498788950891008,-0.004145111888647079,0.02285761013627052,-0.02015556022524834
1777498788960858880,-0.004107341635972261,0.02215814590454102,-0.0204643364995718
1777498788970807296,-0.004156246315687895,0.02154987677931786,-0.02068039774894714
1777498788980736256,-0.004143171943724155,0.02105223201215267,-0.02088643610477448
1777498788990645760,-0.004192992579191923,0.02091720886528492,-0.02111153863370419
1777498789000536832,-0.004079543054103851,0.02067347057163715,-0.02127249538898468
1777498789010408704,-0.003914466127753258,0.02049503102898598,-0.02148378267884254
1777498789020261376,-0.003769985865801573,0.02018029242753983,-0.02169151417911053
1777498789030095104,-0.003249395871534944,0.02016228809952736,-0.02199831232428551
1777498789039909632,-0.002482139738276601,0.01999096572399139,-0.02233259193599224
1777498789049704960,-0.00197284109890461,0.01984673738479614,-0.0226716510951519
1777498789059481344,-0.001376643776893616,0.01953488774597645,-0.02294350974261761
1777498789069700352,-0.0008908325107768178,0.01941308379173279,-0.02317684702575207
1777498789079899392,-0.0006451566587202251,0.01911850832402706,-0.02331705763936043
1777498789090078720,-0.0005923381540924311,0.01888761669397354,-0.02330845966935158
1777498789100238592,-0.0007124596741050482,0.01858638785779476,-0.02316103503108025
1777498789110379008,-0.0009863217128440738,0.01830987632274628,-0.02292068675160408
1777498789120499712,-0.001406820840202272,0.01806204952299595,-0.02260976657271385
1777498789130600960,-0.002042806008830667,0.01776737719774246,-0.02227107807993889
1777498789140682752,-0.002536565996706486,0.01743044331669807,-0.02189313992857933
1777498789150745088,-0.003047572216019034,0.01703140884637833,-0.02155072428286076
1777498789160787712,-0.003613180480897427,0.01672234572470188,-0.02122463472187519
1777498789170810880,-0.003838998731225729,0.01633779890835285,-0.02097014710307121
1777498789180815616,-0.004055097233504057,0.01595434732735157,-0.0207869503647089
1777498789190801152,-0.004029501229524612,0.01551585458219051,-0.02062935195863247
1777498789200767232,-0.003813870716840029,0.01496006734669209,-0.02057234384119511
1777498789210716160,-0.00349355535581708,0.01437768246978521,-0.02056348510086536
1777498789220647680,-0.002967605367302895,0.01375877764075994,-0.0205887034535408
1777498789230559488,-0.002404112601652741,0.01301311701536179,-0.02063992619514465
1777498789240452352,-0.001816411735489964,0.01220292132347822,-0.0206847470253706
1777498789250326016,-0.001044628326781094,0.01133258081972599,-0.02072755992412567
1777498789260180224,-0.000445923738880083,0.01039626821875572,-0.02075408212840557
1777498789270015488,1.462105501559563e-05,0.009278689511120319,-0.02068134769797325
1777498789279831296,0.0001859451731434092,0.008175565861165524,-0.02049538120627403
1777498789289628416,0.0002984087914228439,0.00704967649653554,-0.02018832042813301
1777498789299406848,0.0001819265889935195,0.005815854296088219,-0.01974230818450451
1777498789309632512,-0.000304259912809357,0.004682674538344145,-0.0191515851765871
1777498789319838208,-0.0006838039262220263,0.003523832885548472,-0.01841924525797367
1777498789330023936,-0.001405829563736916,0.002227271441370249,-0.01759285293519497
1777498789340189952,-0.00236802501603961,0.000979049364104867,-0.0166645422577858
1777498789350337792,-0.003048211336135864,8.060522304731421e-06,-0.0156401265412569
1777498789360465920,-0.003600729629397392,-0.001235128147527575,-0.01453092787414789
1777498789370574080,-0.004794098902493715,-0.002381606493145227,-0.01344038546085358
1777498789380662528,-0.005179931409657001,-0.003156628459692001,-0.01245945226401091
1777498789390731776,-0.005189321935176849,-0.003365779062733054,-0.01171615347266197
1777498789400781312,-0.00547588849440217,-0.003878192277625203,-0.01118356175720692
1777498789410810880,-0.005198359023779631,-0.003534427611157298,-0.01086447294801474
1777498789420820992,-0.004686575382947922,-0.00341511401347816,-0.01057843677699566
1777498789430811904,-0.004557305481284857,-0.002933505224063993,-0.01037740148603916
1777498789440783360,-0.004206966143101454,-0.002690756693482399,-0.01019620429724455
1777498789450735360,-0.003716765670105815,-0.002084596315398812,-0.009972808882594109
1777498789460668416,-0.003755367128178477,-0.001994151854887605,-0.009709449484944344
1777498789470581760,-0.004166037309914827,-0.001742671825923026,-0.009435558691620827
1777498789480475904,-0.004246005788445473,-0.001514487550593913,-0.009219052270054817
1777498789490350592,-0.004579802509397268,-0.001028808648698032,-0.009040120989084244
1777498789500206336,-0.004830623511224985,-0.0009372587664984167,-0.008902573026716709
1777498789510049024,-0.00517642917111516,-0.0006793740321882069,-0.008772540837526321
1777498789519872768,-0.005453488789498806,-0.0008315960876643658,-0.008691880851984024
1777498789529677312,-0.005743397865444422,-0.0005585802718997002,-0.008633380755782127
1777498789539462912,-0.005896867252886295,-0.0008780849748291075,-0.008590045385062695
1777498789549459200,-0.005928103812038898,-0.001014639274217188,-0.008599014021456242
1777498789559665664,-0.005753106437623501,-0.001598074682988226,-0.008689216338098049
1777498789569852160,-0.005228106398135424,-0.001918436493724585,-0.008916052058339119
1777498789580018688,-0.004592067562043667,-0.0025920404586941,-0.009221200831234455
1777498789590166016,-0.003787665627896786,-0.003214263124391437,-0.00952626671642065
1777498789600294144,-0.003007693681865931,-0.00423448858782649,-0.00981559231877327
1777498789610403584,-0.002199527807533741,-0.005178152583539486,-0.01009144261479378
1777498789620493312,-0.001361815491691232,-0.006204878911375999,-0.01036522351205349
1777498789630563584,-0.0005196024430915713,-0.007300493773072958,-0.01066930778324604
1777498789640614400,0.000951124937273562,-0.007215973455458879,-0.01079677417874336
1777498789650645760,-0.0005037870141677558,-0.007709969766438007,-0.01108418125659227
1777498789660657664,-0.0002406708954367787,-0.007740651722997427,-0.01137006003409624
1777498789670649856,-0.0003930793609470129,-0.007312867324799299,-0.01163821201771498
1777498789680622592,0.0002686142106540501,-0.007493467535823584,-0.01194714196026325
1777498789690576128,0.0005515626398846507,-0.006975802127271891,-0.01215863972902298
1777498789700510464,0.0001607627200428396,-0.007365739904344082,-0.01239735540002584
1777498789710425088,-0.0005341696087270975,-0.007509329356253147,-0.01277999766170979
1777498789720320256,-0.0008151649963110685,-0.00742377107962966,-0.01331761851906776
1777498789730195968,-0.0006060429732315242,-0.007143318187445402,-0.01399972476065159
1777498789740052736,-0.0006969196838326752,-0.006896944716572762,-0.01477768924087286
1777498789749890048,-0.0007380559691227973,-0.00718885101377964,-0.01560133136808872
1777498789759708672,-0.0008741245837882161,-0.007327032275497913,-0.01649783551692963
1777498789769508608,-0.0008418713696300983,-0.007541350554674864,-0.01756923831999302
1777498789779289344,-0.0005981540307402611,-0.007331004831939936,-0.01876370422542095
1777498789789287936,-0.0004491956788115203,-0.00741769140586257,-0.02008888870477676
1777498789799503872,-0.0007255725795403123,-0.007534400094300508,-0.02145392075181007
1777498789809699840,-0.001027504447847605,-0.007886518724262714,-0.02286025136709213
1777498789819875840,-0.0009064442710950971,-0.007712363731116056,-0.0243378970772028
1777498789830032384,-0.0003678438370116055,-0.007550019305199385,-0.02588068321347237
1777498789840169216,0.0005323146469891071,-0.007245482411235571,-0.02738581411540508
1777498789850286592,0.0005080507253296673,-0.00769766652956605,-0.02862195670604706
1777498789860385792,0.0003907177888322622,-0.007806105073541403,-0.02966453693807125
1777498789870465536,0.0009376155212521553,-0.007673144340515137,-0.03045668825507164
1777498789880525824,0.001427719835191965,-0.007335855159908533,-0.03112713806331158
1777498789890566656,0.001597144873812795,-0.007322418969124556,-0.03161691874265671
1777498789900588288,0.001497826655395329,-0.007656191475689411,-0.03193677589297295
1777498789910590464,0.00173416396137327,-0.007815566845238209,-0.03217260539531708
1777498789920573184,0.002163010649383068,-0.007537679746747017,-0.03232824057340622
1777498789930536704,0.002572934608906507,-0.007342101074755192,-0.03235707432031631
1777498789940481792,0.002750499872490764,-0.007610118016600609,-0.03220080211758614
1777498789950407424,0.002736491616815329,-0.007960664108395576,-0.03194016963243484
1777498789960313856,0.003028574632480741,-0.008044390939176083,-0.0315990149974823
1777498789970201344,0.003278434509411454,-0.007926168851554394,-0.03118603862822056
1777498789980069376,0.003303936449810863,-0.007872477173805237,-0.03070775046944618
1777498789989918208,0.002926068380475044,-0.007825379259884357,-0.03014177642762661
1777498789999747584,0.002781788352876902,-0.007753490470349789,-0.02958876639604568
1777498790009558016,0.002736965892836452,-0.007668162230402231,-0.02908233180642128
1777498790019350272,0.002621844410896301,-0.007631400600075722,-0.02866172231733799
1777498790029355008,0.00240577501244843,-0.007502686697989702,-0.02836935594677925
1777498790039571712,0.002501512411981821,-0.007572110276669264,-0.02814043127000332
1777498790049768704,0.002249535406008363,-0.007579410914331675,-0.02798120491206646
1777498790059946752,0.002173421671614051,-0.00753010855987668,-0.02796119637787342
1777498790070104832,0.002063807332888246,-0.007360000628978014,-0.02807080186903477
1777498790080242944,0.001953273313120008,-0.007390540093183517,-0.02828254364430904
1777498790090361600,0.001882749958895147,-0.007388485129922628,-0.02854674495756626
1777498790100460544,0.001893396489322186,-0.00745646096765995,-0.02890453115105629
1777498790110540288,0.002039004117250443,-0.007409163750708103,-0.02931687049567699
1777498790120600320,0.002198264235630631,-0.007484986446797848,-0.02975139953196049
1777498790130640640,0.002209121128544211,-0.007504859007894993,-0.03020031377673149
1777498790140661760,0.002242359798401594,-0.007556384429335594,-0.03062309324741364
1777498790150663680,0.002273040590807796,-0.007529521826654673,-0.03101014718413353
1777498790160645632,0.002159824827685952,-0.00755170127376914,-0.03139415383338928
1777498790170608128,0.002113512950018048,-0.007432816084474325,-0.03178631141781807
1777498790180551168,0.002328994683921337,-0.007439468055963516,-0.03215023130178452
1777498790190477824,0.002292731776833534,-0.007581193931400776,-0.03239927813410759
1777498790200388608,0.002346186665818095,-0.007595867849886417,-0.03253757581114769
1777498790210280192,0.002329411916434765,-0.00752398744225502,-0.03260114416480064
1777498790220152576,0.002255480969324708,-0.007524363696575165,-0.03252720832824707
1777498790230006016,0.002133581088855863,-0.007572456728667021,-0.03238724544644356
1777498790239840512,0.002213620580732822,-0.007552339695394039,-0.03225156292319298
1777498790249655808,0.00220820214599371,-0.007557855453342199,-0.03205986320972443
1777498790259452160,0.00228068302385509,-0.007636836264282465,-0.03179308027029037
1777498790269229568,0.002287300303578377,-0.007673592772334814,-0.03148763999342918
1777498790279447808,0.002312913537025452,-0.007674511056393385,-0.03117764368653297
1777498790289646336,0.002282208297401667,-0.007676687557250261,-0.03087682276964188
1777498790299825408,0.002265705727040768,-0.007709946949034929,-0.03063546679913998
1777498790309984256,0.00225253077223897,-0.007674054242670536,-0.03049525618553162
1777498790320124672,0.002299783518537879,-0.007649396546185017,-0.03043248690664768
1777498790330245376,0.002340248785912991,-0.007660180795937777,-0.03040924109518528
1777498790340346624,0.002358291065320373,-0.007700012996792793,-0.03042616695165634
1777498790350428672,0.002375420648604631,-0.00771793071180582,-0.03048405423760414
1777498790360491520,0.002355677308514714,-0.00769440084695816,-0.03057692386209965
1777498790370534912,0.002348007867112756,-0.007687104865908623,-0.03069946356117725
1777498790380558848,0.002309565665200353,-0.007655737921595573,-0.03086076863110065
1777498790390563328,0.002288190415129066,-0.007642371580004692,-0.03104193694889545
1777498790400549120,0.002295571845024824,-0.007615605369210243,-0.03121755458414555
1777498790410515456,0.002321305917575955,-0.007632503286004066,-0.03137575834989548
1777498790420462336,0.002334106015041471,-0.007610156666487455,-0.03148947283625603
1777498790430390016,0.002340149134397507,-0.00762919383123517,-0.03155366703867912
1777498790440298240,0.00231374753639102,-0.007610701024532318,-0.03156111761927605
1777498790450190080,0.002306152833625674,-0.00761834904551506,-0.03153401613235474
1777498790460065280,0.002273654798045754,-0.007605421356856823,-0.03148219734430313
1777498790469921792,0.002296888269484043,-0.007608411833643913,-0.03140273317694664
1777498790479758848,0.002317191800102592,-0.007614833302795887,-0.03130270540714264
1777498790489577472,0.002308776136487722,-0.007635426241904497,-0.03117702156305313
1777498790499376896,0.002310008741915226,-0.007636977359652519,-0.03104384057223797
1777498790509157120,0.002318615326657891,-0.007642761804163456,-0.0309226717799902
1777498790519375872,0.002312921918928623,-0.007648173253983259,-0.03082382492721081
1777498790529574912,0.002323572989553213,-0.007660876028239727,-0.03076290525496006
1777498790539754240,0.002316104248166084,-0.00765912001952529,-0.03074958920478821
1777498790549914624,0.002332158852368593,-0.007669262122362852,-0.03077432699501514
1777498790560055296,0.002338621532544494,-0.007665611803531647,-0.03082429058849812
1777498790570176256,0.002333096694201231,-0.007671989500522614,-0.03088586218655109
1777498790580277760,0.002329642651602626,-0.00767078110948205,-0.03095430694520473
1777498790590360064,0.002322276821359992,-0.007660484872758389,-0.03103135898709297
1777498790600422656,0.002319037681445479,-0.007649410516023636,-0.03111037239432335
1777498790610465792,0.002314929384738207,-0.007643218617886305,-0.03118590079247952
1777498790620489472,0.002306893235072494,-0.007639224641025066,-0.03125593438744545
1777498790630496768,0.002306733280420303,-0.007634531706571579,-0.03130641952157021
1777498790640484608,0.002309744013473392,-0.007629809901118279,-0.03133641555905342
1777498790650453248,0.002312889788299799,-0.00761989364400506,-0.0313383936882019
1777498790660402688,0.0023095419164747,-0.007618600968271494,-0.03131069988012314
1777498790670332928,0.002308021998032928,-0.007617903407663107,-0.03126963600516319
1777498790680243712,0.002306269016116858,-0.007622466888278723,-0.03121436573565006
1777498790690135040,0.002303316490724683,-0.007633875124156475,-0.03115730173885822
1777498790700007168,0.002300593070685863,-0.007644276600331068,-0.03110120072960854
1777498790709860608,0.002300997730344534,-0.007647124119102955,-0.03105174191296101
1777498790719694848,0.002304136520251632,-0.007657319772988558,-0.03100688941776752
1777498790729509888,0.002303915563970804,-0.007662290707230568,-0.03097112663090229
1777498790739305728,0.002296040765941143,-0.0076667545363307,-0.03095224872231483
1777498790749082368,0.002289938973262906,-0.007664141245186329,-0.03094647638499737
1777498790759308032,0.002289447002112865,-0.007666361518204212,-0.03096191212534904
1777498790769513984,0.002291001845151186,-0.007662094663828611,-0.0309908464550972
1777498790779700224,0.002286714734509587,-0.007662395946681499,-0.03103150613605976
1777498790789867264,0.002283075591549277,-0.007656589150428772,-0.03107191808521748
1777498790800014848,0.002276628045365214,-0.00764475530013442,-0.03111525624990463
1777498790810142464,0.002267567440867424,-0.00764322467148304,-0.03114669024944305
1777498790820250368,0.002262376016005874,-0.007638132199645042,-0.03117536567151546
1777498790830338816,0.002263706643134356,-0.007636764086782932,-0.03119879588484764
1777498790840407552,0.002258528489619493,-0.007636568509042263,-0.03121224604547024
1777498790850456832,0.002253843704238534,-0.007633559871464968,-0.03121446818113327
1777498790860486912,0.002259195549413562,-0.007638255599886179,-0.03120703995227814
1777498790870498560,0.002257704734802246,-0.007640814874321222,-0.03118627332150936
1777498790880490752,0.002251616446301341,-0.007648466154932976,-0.03115593455731869
1777498790890465280,0.002252169884741306,-0.007658431306481361,-0.03112736344337463
1777498790900422400,0.002254718914628029,-0.007662949152290821,-0.03109833598136902
1777498790910360064,0.002256239531561732,-0.007671917788684368,-0.03106755204498768
1777498790920278528,0.00226099556311965,-0.007674875669181347,-0.03104551509022713
1777498790930178048,0.002266386756673455,-0.007670881226658821,-0.03102772124111652
1777498790940058368,0.002271565608680248,-0.007671824656426907,-0.03101886622607708
1777498790949919744,0.002272438490763307,-0.007670871447771788,-0.03101443313062191
1777498790959761664,0.002266981406137347,-0.007664603181183338,-0.03102729097008705
1777498790969585152,0.00227477285079658,-0.007666572462767363,-0.03103494830429554
1777498790979389952,0.002277938881888986,-0.007664613425731659,-0.03105718083679676
1777498790989175552,0.002271540462970734,-0.007655429653823376,-0.03107944130897522
1777498790999401728,0.002271680859848857,-0.007652328815311193,-0.03109876066446304
1777498791009608192,0.002265957184135914,-0.007651054300367832,-0.03112405724823475
1777498791019794944,0.002266976749524474,-0.007651797030121088,-0.0311402790248394
1777498791029962240,0.002267141826450825,-0.007651622407138348,-0.03115016035735607
1777498791040109824,0.002271432895213366,-0.007655757945030928,-0.03114834427833557
1777498791050237696,0.002269498771056533,-0.007660939358174801,-0.03114464692771435
1777498791060346880,0.00227330275811255,-0.007662508636713028,-0.03113224171102047
1777498791070437376,0.002274214290082455,-0.007659841328859329,-0.03111607395112514
1777498791080508672,0.002271909965202212,-0.00766054168343544,-0.03109323605895042
1777498791090560256,0.00227426178753376,-0.007653407286852598,-0.03106676787137985
1777498791100592128,0.002267938805744052,-0.007657353766262531,-0.03104891441762447
1777498791110604800,0.002260016743093729,-0.007659820839762688,-0.03103316947817802
1777498791120598016,0.002257295185700059,-0.007658339105546474,-0.03102505207061768
1777498791130571776,0.00225616549141705,-0.007652924861758947,-0.03102057240903378
1777498791140526592,0.002255362225696445,-0.007655851542949677,-0.03102839179337025
1777498791150462720,0.00226064445450902,-0.00765876704826951,-0.03104414232075214
1777498791160379904,0.002257403917610645,-0.00765342777594924,-0.03105970099568367
1777498791170277632,0.002263447968289256,-0.00764650572091341,-0.03107799030840397
1777498791180156160,0.002263118512928486,-0.007644402794539928,-0.03109211288392544
1777498791190015488,0.002260240260511637,-0.007649206090718508,-0.0311060082167387
1777498791199855360,0.002254570135846734,-0.007645383942872286,-0.0311108436435461
1777498791209676288,0.002251267433166504,-0.007644399534910917,-0.03111538849771023
1777498791219479296,0.002243674593046308,-0.007640733383595943,-0.03111404925584793
1777498791229263616,0.00223813857883215,-0.007643215358257294,-0.0311066098511219
1777498791239264000,0.00224341219291091,-0.007642496377229691,-0.03110065497457981
1777498791249479936,0.00223437394015491,-0.007644036319106817,-0.03109241649508476
1777498791259675904,0.002231796272099018,-0.007646216545253992,-0.03108475543558598
1777498791269851904,0.002228759694844484,-0.007650908082723618,-0.03107841685414314
1777498791280009216,0.002232338301837444,-0.00765209598466754,-0.03107733838260174
1777498791290146816,0.002234643325209618,-0.007656618487089872,-0.03107789717614651
1777498791300264704,0.002239338820800185,-0.007646515965461731,-0.03107705339789391
1777498791310363136,0.002244256669655442,-0.007652909494936466,-0.03108243830502033
1777498791320442624,0.002243272727355361,-0.007657686248421669,-0.03108406998217106
1777498791330502400,0.002247744705528021,-0.007657932583242655,-0.03108035400509834
1777498791340542720,0.002252920297905803,-0.007667145691812038,-0.03108269348740578
1777498791350563584,0.00224979710765183,-0.007665424607694149,-0.03109125420451164
1777498791360565760,0.002241814276203513,-0.007667529862374067,-0.03109451197087765
1777498791370549760,0.002237554872408509,-0.007666849996894598,-0.03109779395163059
1777498791380515840,0.00223624031059444,-0.007662919349968433,-0.03110224939882755
1777498791390462464,0.002229938982054591,-0.007663052063435316,-0.03110116347670555
1777498791400389888,0.002230842132121325,-0.007656984962522984,-0.03109641373157501
1777498791410298368,0.002226299839094281,-0.00765958521515131,-0.03109677508473396
1777498791420187648,0.00221934774890542,-0.007662346586585045,-0.03109822794795036
1777498791430057728,0.002215388230979443,-0.007659304887056351,-0.03109507448971272
1777498791439908864,0.002212193096056581,-0.007653086446225643,-0.03109359927475452
1777498791449741056,0.002215549582615495,-0.007652743719518185,-0.03109079599380493
1777498791459554560,0.002223006682470441,-0.00765239680185914,-0.03108514286577702
1777498791469348864,0.002220856957137585,-0.007655245251953602,-0.03108392469584942
1777498791479354368,0.002223606454208493,-0.007652755826711655,-0.03108234703540802
1777498791489571072,0.00222028186544776,-0.007648016326129436,-0.03107918798923492
1777498791499767808,0.002219126094132662,-0.007646549493074417,-0.03107928112149239
1777498791509945600,0.00222211959771812,-0.007650365587323904,-0.03107544220983982
1777498791520103936,0.002221292350441217,-0.007649884093552828,-0.03108054585754871
1777498791530242560,0.002224789001047611,-0.00764930946752429,-0.03108927793800831
1777498791540361472,0.002229020465165377,-0.007645490579307079,-0.03109096735715866
1777498791550460928,0.002238775370642543,-0.007644373923540115,-0.03109122440218925
1777498791560540928,0.002239286201074719,-0.007643212098628283,-0.0310992170125246
1777498791570601216,0.002235603518784046,-0.007644414901733398,-0.0310963112860918
1777498791580641792,0.00223748735152185,-0.007643359713256359,-0.03109924308955669
1777498791590665216,0.002233830746263266,-0.007637571543455124,-0.03110517375171185
1777498791600670464,0.002234764629974961,-0.007638267241418362,-0.0311085470020771
1777498791610656256,0.002241840353235602,-0.007638899609446526,-0.03111566975712776
1777498791620622592,0.002250671619549394,-0.007633063476532698,-0.0311122965067625
1777498791630569728,0.002255408558994532,-0.007625523954629898,-0.03110840171575546
1777498791640497664,0.002257569460198283,-0.007622921839356422,-0.03110761940479279
1777498791650405888,0.002251551253721118,-0.007623748388141394,-0.03110366314649582
1777498791660295168,0.002254416001960635,-0.007627714425325394,-0.03109579533338547
1777498791670165248,0.002254612511023879,-0.007623101118952036,-0.03109085373580456
1777498791680016640,0.002261449815705419,-0.00762634351849556,-0.03108511306345463
1777498791689848576,0.002255995757877827,-0.007629815489053726,-0.0310865230858326
1777498791699661312,0.002256153617054224,-0.007631530053913593,-0.03108491562306881
1777498791709455104,0.002263864735141397,-0.007635775022208691,-0.03107938729226589
1777498791719460608,0.002264003967866302,-0.007645043544471264,-0.03108200989663601
1777498791729677824,0.002256616251543164,-0.007641210686415434,-0.03108429722487926
1777498791739875328,0.00225277291610837,-0.007643094751983881,-0.03108882158994675
1777498791750053376,0.002254316816106439,-0.007639121264219284,-0.03108699433505535
1777498791760211456,0.002260112669318914,-0.007634636480361223,-0.03109034523367882
1777498791770350336,0.002260941546410322,-0.007634090259671211,-0.03109322302043438
1777498791780470528,0.002267885953187943,-0.007636872585862875,-0.03109330870211124
1777498791790570752,0.002268173266202211,-0.007641504984349012,-0.03109950572252274
1777498791800651520,0.002265968592837453,-0.00763969961553812,-0.03110015206038952
1777498791810712576,0.002266208175569773,-0.007640101481229067,-0.03110001608729362
