FILE_INFO
1777498791820754176,0.002261954359710217,-0.007638306356966496,-0.03109549358487129
1777498791830776576,0.002269643126055598,-0.007640040945261717,-0.0310938898473978
1777498791840779008,0.002271914854645729,-0.007649768609553576,-0.03109241463243961
1777498791850762240,0.002266176277771592,-0.007646249141544104,-0.03108927793800831
1777498791860726272,0.002270688768476248,-0.007648200262337923,-0.03108924068510532
1777498791870670848,0.002267457544803619,-0.007643557619303465,-0.03108585067093372
1777498791880595968,0.00227080867625773,-0.007647714577615261,-0.03108159080147743
1777498791890501888,0.002267128555104136,-0.007647269405424595,-0.03108237683773041
1777498791900388352,0.002268363488838077,-0.007649315055459738,-0.03108449839055538
1777498791910255360,0.002261283807456493,-0.007653259206563234,-0.03108895383775234
1777498791920102912,0.002263410016894341,-0.007653504610061646,-0.03109379485249519
1777498791929931776,0.002269328106194735,-0.007649377454072237,-0.03109796158969402
1777498791939741952,0.002267061034217477,-0.007648711558431387,-0.03109500743448734
1777498791949533184,0.002274361904710531,-0.007644746918231249,-0.0311002042144537
1777498791959305472,0.002276656217873096,-0.007643003948032856,-0.03110330179333687
1777498791969524992,0.002275468315929174,-0.007645237259566784,-0.03110331110656261
1777498791979725312,0.002281195716932416,-0.007647361606359482,-0.03109892457723618
1777498791989905920,0.002289463300257921,-0.007649930194020271,-0.03109496086835861
1777498792000067072,0.002284507034346461,-0.007647919002920389,-0.03108426369726658
1777498792010208512,0.002284327289089561,-0.007652992848306894,-0.03108397871255875
1777498792020330496,0.002285565249621868,-0.007650590036064386,-0.03107882104814053
1777498792030433024,0.002294070553034544,-0.007645335979759693,-0.03107922151684761
1777498792040515840,0.002287906128913164,-0.007641463074833155,-0.03107618726789951
1777498792050580480,0.002283285604789853,-0.007646148093044758,-0.0310785323381424
1777498792060625408,0.002281917724758387,-0.007639969699084759,-0.0310772992670536
1777498792070651392,0.002282065339386463,-0.007637514732778072,-0.03107513673603535
1777498792080657664,0.002280157757923007,-0.007641494274139404,-0.03107946179807186
1777498792090644736,0.002280556131154299,-0.007635015528649092,-0.03108666464686394
1777498792100612608,0.002285410184413195,-0.007634812500327826,-0.03108973987400532
1777498792110560768,0.002290172735229135,-0.007633310742676258,-0.03109397180378437
1777498792120489728,0.002287772949784994,-0.007632771041244268,-0.03109530918300152
1777498792130400000,0.002287994371727109,-0.00762749370187521,-0.03109615109860897
1777498792140291072,0.002286223461851478,-0.007631821557879448,-0.03109550103545189
1777498792150162688,0.00228786701336503,-0.007635969202965498,-0.03109392710030079
1777498792160015360,0.002288290532305837,-0.007639845367521048,-0.03108474984765053
1777498792169848576,0.002290694275870919,-0.007641329430043697,-0.03107898309826851
1777498792179662848,0.00229389313608408,-0.007636597380042076,-0.03107471019029617
1777498792189458176,0.002293476602062583,-0.007631930056959391,-0.03107205219566822
1777498792199234048,0.002284280257299542,-0.007635513320565224,-0.03106748685240746
1777498792209459200,0.002284214831888676,-0.007630637381225824,-0.03106500208377838
1777498792219664640,0.00228384742513299,-0.007636201567947865,-0.03106415644288063
1777498792229850112,0.002286230446770787,-0.007635087240487337,-0.03106662444770336
1777498792240017408,0.002289593685418367,-0.007626121863722801,-0.03107065707445145
1777498792250164992,0.002290620235726237,-0.007621259428560734,-0.03107130341231823
1777498792260292864,0.002289852360263467,-0.007623378653079271,-0.03107785992324352
1777498792270401280,0.002283221343532205,-0.007627367507666349,-0.03108861669898033
1777498792280489984,0.002284416696056724,-0.007629612926393747,-0.03109430894255638
1777498792290559232,0.002278432715684175,-0.007627087645232677,-0.03109724074602127
1777498792300608768,0.002279942156746984,-0.007629408035427332,-0.03109784610569477
1777498792310639104,0.002281471854075789,-0.007622814737260342,-0.03109867312014103
1777498792320650240,0.002285182941704988,-0.007618200033903122,-0.03109743259847164
1777498792330642688,0.00228417688049376,-0.007624618243426085,-0.03109355643391609
1777498792340615680,0.002279794774949551,-0.007623264566063881,-0.03109083324670792
1777498792350573056,0.002287264913320541,-0.007624393329024315,-0.03108605183660984
1777498792360511232,0.00228583044372499,-0.007623645942658186,-0.03107572346925735
1777498792370429952,0.002281669061630964,-0.007628376130014658,-0.03107570670545101
1777498792380329216,0.002277652733027935,-0.007629650179296732,-0.03107353299856186
1777498792390209536,0.002281937515363097,-0.007634295150637627,-0.03107786364853382
1777498792400070912,0.00227898545563221,-0.007634325884282589,-0.03108157031238079
1777498792409912832,0.002278608968481421,-0.007632927037775517,-0.03108418546617031
1777498792419735552,0.00227464223280549,-0.007629810366779566,-0.03108765557408333
1777498792429539840,0.002275035949423909,-0.007623699028044939,-0.0310946200042963
1777498792439324928,0.002273692982271314,-0.007628145627677441,-0.03109774366021156
1777498792449559040,0.002270182128995657,-0.007626771926879883,-0.03109831362962723
1777498792459773696,0.002262785565108061,-0.007627041079103947,-0.03110157884657383
1777498792469968640,0.002260776702314615,-0.007623620796948671,-0.03109791316092014
1777498792480144128,0.002254924504086375,-0.007618713192641735,-0.03109377808868885
1777498792490300416,0.002258874010294676,-0.007616561371833086,-0.03109407797455788
1777498792500436736,0.002263322472572327,-0.007620848715305328,-0.03109480813145638
1777498792510553600,0.00226389616727829,-0.007622104603797197,-0.0310894250869751
1777498792520650496,0.002263226546347141,-0.007622344885021448,-0.03108410537242889
1777498792530728448,0.002258778782561421,-0.007627058308571577,-0.03108229860663414
1777498792540786432,0.002266845433041453,-0.007620581891387701,-0.0310747753828764
1777498792550824960,0.002267579082399607,-0.007626474369317293,-0.03107332624495029
1777498792560843776,0.002267202129587531,-0.007628977298736572,-0.03107410483062267
1777498792570843648,0.002265066374093294,-0.00762898288667202,-0.03107717260718346
1777498792580823808,0.002265349728986621,-0.007625450845807791,-0.03108050674200058
1777498792590784512,0.00226508523337543,-0.007621837314218283,-0.03108444809913635
1777498792600725504,0.00226756720803678,-0.007621341850608587,-0.0310907606035471
1777498792610647040,0.002267758827656507,-0.007617846131324768,-0.03109121136367321
1777498792620552704,0.002272254088893533,-0.007624002639204264,-0.03108564764261246
1777498792630441984,0.002274958416819572,-0.007628827355802059,-0.03109033033251762
1777498792640312320,0.002270516008138657,-0.007631818298250437,-0.03109201975166798
1777498792650163712,0.002266573486849666,-0.007633018773049116,-0.03109009750187397
1777498792659996160,0.002261497778818011,-0.007629839237779379,-0.03108666837215424
1777498792669809408,0.002263996284455061,-0.007628315128386021,-0.03108411096036434
1777498792679603712,0.002263705246150494,-0.00762817682698369,-0.03108306974172592
1777498792689608704,0.002259587170556188,-0.00763302156701684,-0.03108441643416882
1777498792699823616,0.002254064893350005,-0.007635129615664482,-0.03108341433107853
1777498792710019072,0.00224645808339119,-0.007632627617567778,-0.03107967413961887
1777498792720195072,0.002250156365334988,-0.007636747322976589,-0.03108212724328041
1777498792730351104,0.002254683757200837,-0.007632687222212553,-0.03108570352196693
1777498792740487680,0.002259174361824989,-0.007630467880517244,-0.03109164163470268
1777498792750604800,0.002260999986901879,-0.007627309765666723,-0.03109409846365452
1777498792760702208,0.002258943626657128,-0.007630102802067995,-0.03110224567353725
1777498792770779648,0.002255744067952037,-0.007634283974766731,-0.03110436163842678
1777498792780839680,0.002260277513414621,-0.007633068133145571,-0.03110857494175434
1777498792790881792,0.002260445151478052,-0.007631495129317045,-0.03110853396356106
1777498792800904192,0.002265829127281904,-0.007629711180925369,-0.0311066247522831
1777498792810907136,0.002268348820507526,-0.007631124928593636,-0.03110356628894806
1777498792820890880,0.002264685463160276,-0.00762967998161912,-0.03110426850616932
1777498792830854912,0.002264408161863685,-0.007628917694091797,-0.03110207989811897
1777498792840799744,0.002267186297103763,-0.007624601013958454,-0.03110041469335556
1777498792850725120,0.002274355152621865,-0.007619756739586592,-0.03110004588961601
1777498792860631296,0.00227972655557096,-0.007621409837156534,-0.03109990991652012
1777498792870518528,0.002282338216900826,-0.007619790267199278,-0.03110149502754211
1777498792880386560,0.002271328354254365,-0.007618654984980822,-0.03109944984316826
1777498792890235136,0.002267214003950357,-0.007616444025188684,-0.0310998372733593
1777498792900064768,0.002258731052279472,-0.0076141650788486,-0.03110109269618988
1777498792909874944,0.00225904886610806,-0.007611921057105064,-0.03110411018133163
1777498792919665920,0.002263476140797138,-0.007617773022502661,-0.03110756166279316
1777498792929669888,0.002267358358949423,-0.007620318792760372,-0.03111227788031101
1777498792939886592,0.002264205832034349,-0.007619490846991539,-0.03111216425895691
1777498792950083584,0.00226823310367763,-0.007622276432812214,-0.03110950440168381
1777498792960261120,0.002271851291880012,-0.00762096093967557,-0.03110907226800919
1777498792970419200,0.002273915102705359,-0.007620468270033598,-0.03111127763986588
1777498792980557568,0.002272943034768105,-0.007621334865689278,-0.0311103817075491
1777498792990676224,0.002268739277496934,-0.007627086713910103,-0.03111120872199535
1777498793000775936,0.002272464102134109,-0.00763739924877882,-0.03111224994063377
1777498793010855680,0.002280591521412134,-0.007640378084033728,-0.03111475706100464
1777498793020915968,0.002277424326166511,-0.007645008154213428,-0.0311128031462431
1777498793030960384,0.002272039419040084,-0.007653698790818453,-0.03111308999359608
1777498793040985088,0.002279525622725487,-0.007661432959139347,-0.0311096403747797
1777498793050990592,0.002275579143315554,-0.007666445802897215,-0.03111295588314533
1777498793060976896,0.002282848116010427,-0.007660490460693836,-0.03111259080469608
1777498793070944000,0.002283814363181591,-0.007661512587219477,-0.03111380897462368
1777498793080891904,0.002283110050484538,-0.007664627861231565,-0.03111332654953003
1777498793090820352,0.002280472544953227,-0.007663741707801819,-0.03111986443400383
1777498793100729344,0.002282204804942012,-0.007668738253414631,-0.03112344071269035
1777498793110619904,0.002284914255142212,-0.007671980187296867,-0.03112579695880413
1777498793120491264,0.002285226481035352,-0.007673388812690973,-0.03113164566457272
1777498793130343168,0.002288625575602055,-0.007670100312680006,-0.03113126382231712
1777498793140176128,0.002287604613229632,-0.007671857718378305,-0.03112986870110035
1777498793149989888,0.002286370610818267,-0.007669291459023952,-0.03112729266285896
1777498793159784448,0.002279465785250068,-0.007667251396924257,-0.03112775832414627
1777498793169560064,0.00227810931392014,-0.007663497235625982,-0.03112770244479179
1777498793179777536,0.002271652687340975,-0.007660508621484041,-0.03112366423010826
1777498793189975040,0.00227324734441936,-0.007666660007089376,-0.03111767768859863
1777498793200152576,0.002271892270073295,-0.007664422504603863,-0.03111846931278706
1777498793210310400,0.002272086916491389,-0.007657631300389767,-0.03111498430371284
1777498793220449280,0.002263154834508896,-0.007659811526536942,-0.03111644834280014
1777498793230568704,0.002264762530103326,-0.007658734917640686,-0.03111423552036285
1777498793240668928,0.002263491041958332,-0.007657092995941639,-0.03111276216804981
1777498793250749184,0.002264508511871099,-0.007656092289835215,-0.03111592493951321
1777498793260809728,0.002266814699396491,-0.007659518625587225,-0.03111625649034977
1777498793270850816,0.00226339721120894,-0.007656034082174301,-0.03111185319721699
1777498793280872448,0.002258482156321406,-0.007653790060430765,-0.03111225180327892
1777498793290874368,0.002259428147226572,-0.00765556376427412,-0.03111229091882706
1777498793300856832,0.002256492618471384,-0.007654741406440735,-0.03111043013632298
1777498793310820096,0.002255073981359601,-0.007658778689801693,-0.03110850602388382
1777498793320763904,0.002258591121062636,-0.007667750585824251,-0.03111010231077671
1777498793330688000,0.002264212816953659,-0.007660261821001768,-0.03110378794372082
1777498793340592384,0.002262905007228255,-0.007651439402252436,-0.03110316395759583
1777498793350477568,0.002262262860313058,-0.007647417020052671,-0.03110453113913536
1777498793360343552,0.002258592750877142,-0.007647942285984755,-0.03110316395759583
1777498793370190080,0.002257693326100707,-0.007647170685231686,-0.0311022624373436
1777498793380018176,0.002262815600261092,-0.007652838248759508,-0.03110148385167122
1777498793389827840,0.002264280105009675,-0.007656792644411325,-0.03109485469758511
1777498793399617792,0.002264807000756264,-0.007661401759833097,-0.03108963929116726
1777498793409388544,0.002263321774080396,-0.007659726776182652,-0.03108957782387733
1777498793419607552,0.002267321338877082,-0.007659543305635452,-0.0310913473367691
1777498793429806848,0.00226612645201385,-0.007659665774554014,-0.03109283931553364
1777498793439986176,0.002262365771457553,-0.007658077869564295,-0.03109142184257507
1777498793450147072,0.002267403528094292,-0.007657927460968494,-0.03109075501561165
1777498793460287744,0.002268269192427397,-0.007660409901291132,-0.03109318576753139
1777498793470408704,0.002267920644953847,-0.007656025234609842,-0.03108850121498108
1777498793480509952,0.002262267516925931,-0.007650955580174923,-0.031090984120965
1777498793490592000,0.002266581170260906,-0.007648857776075602,-0.03108934126794338
1777498793500654336,0.002263345522806048,-0.007649547886103392,-0.0310884453356266
1777498793510697216,0.002263212343677878,-0.007653953973203897,-0.0310872495174408
1777498793520720640,0.002265147399157286,-0.007648746948689222,-0.03108755312860012
1777498793530725376,0.002260779263451695,-0.007650948129594326,-0.03108777850866318
1777498793540710656,0.00225616036914289,-0.007647231686860323,-0.03108977153897285
1777498793550676992,0.00226381397806108,-0.007649198174476624,-0.03108949214220047
1777498793560627968,0.002262700814753771,-0.007649026811122894,-0.03109241276979446
1777498793570559744,0.002256276085972786,-0.007644764147698879,-0.03109153732657433
1777498793580472064,0.002258023014292121,-0.007645339705049992,-0.03108547627925873
1777498793590365184,0.002261154586449265,-0.00764455646276474,-0.03108553029596806
1777498793600239616,0.002253835322335362,-0.007643267512321472,-0.03108298033475876
1777498793610094592,0.002256019273772836,-0.007649638690054417,-0.03108230419456959
1777498793619930368,0.002251869067549706,-0.007646279409527779,-0.03108237870037556
1777498793629747200,0.002257401356473565,-0.007643931545317173,-0.03108537383377552
1777498793639545600,0.00226156460121274,-0.007650312501937151,-0.03108878247439861
1777498793649325056,0.00226178951561451,-0.007644989527761936,-0.03108559735119343
1777498793659549952,0.002267213305458426,-0.007654392160475254,-0.03108468651771545
1777498793669754880,0.002264720387756824,-0.007648049853742123,-0.03108576498925686
1777498793679939840,0.002268193289637566,-0.007641448639333248,-0.03108620084822178
1777498793690106112,0.002274330705404282,-0.007642559241503477,-0.03108584694564342
1777498793700252928,0.002279984531924129,-0.007646480109542608,-0.0310808140784502
1777498793710380288,0.002272874349728227,-0.007651238236576319,-0.03108344413340092
1777498793720487936,0.002275102771818638,-0.007655699271708727,-0.03108129650354385
1777498793730576384,0.002281069755554199,-0.007660891395062208,-0.0310786310583353
1777498793740645120,0.002279821084812284,-0.007660742849111557,-0.03107759356498718
1777498793750694144,0.002270133933052421,-0.00766021991148591,-0.03107789158821106
1777498793760723712,0.002270885044708848,-0.0076664830558002,-0.03107186779379845
1777498793770736896,0.002266687341034412,-0.00766850309446454,-0.03106673993170261
1777498793780730880,0.002270238241180778,-0.007666861172765493,-0.03106716461479664
1777498793790705152,0.002274835715070367,-0.007670346647500992,-0.03106491081416607
1777498793800659968,0.002280161483213305,-0.007671731524169445,-0.0310631301254034
1777498793810595584,0.002279123291373253,-0.007679390721023083,-0.03106353804469109
1777498793820511744,0.002279143780469894,-0.007674085907638073,-0.03106135129928589
1777498793830408960,0.00227795192040503,-0.007673941552639008,-0.03105824440717697
1777498793840287232,0.002273537218570709,-0.007676871493458748,-0.03105786442756653
1777498793850146816,0.002276264131069183,-0.007681075017899275,-0.03105787001550198
1777498793859986688,0.002275569597259164,-0.007684417068958282,-0.03106099739670753
1777498793869807872,0.002275031059980392,-0.007685324177145958,-0.03105694986879826
1777498793879609600,0.002267540199682117,-0.007683797739446163,-0.03106201067566872
1777498793889392128,0.002268002135679126,-0.007677682675421238,-0.03106024861335754
1777498793899617536,0.002264796989038587,-0.007683371659368277,-0.03106166049838066
1777498793909822976,0.002268332755193114,-0.007692625280469656,-0.0310679841786623
1777498793920008960,0.002271294128149748,-0.007697174325585365,-0.03106786869466305
1777498793930175488,0.002272679470479488,-0.007695689797401428,-0.03107267618179321
1777498793940322304,0.002277057617902756,-0.007691409438848495,-0.03106938675045967
1777498793950450432,0.002278832951560616,-0.007691221311688423,-0.03106922656297684
1777498793960559872,0.002273923484608531,-0.00768996961414814,-0.0310662817209959
1777498793970649088,0.002273932797834277,-0.007685103919357061,-0.03106663189828396
1777498793980718848,0.002268695738166571,-0.007684304844588041,-0.03106229566037655
1777498793990769408,0.002270549070090055,-0.007680348120629787,-0.03106042928993702
1777498794000800000,0.002267534378916025,-0.007680224254727364,-0.03106224164366722
1777498794010811136,0.002271877834573388,-0.007677996996790171,-0.03106325678527355
1777498794020802816,0.002268488053232431,-0.007672763895243406,-0.03105933032929897
1777498794030775296,0.002268638694658875,-0.007673255167901516,-0.03105884976685047
1777498794040728064,0.002266362076625228,-0.007668334990739822,-0.03105382807552814
1777498794050661376,0.00226222351193428,-0.007662777323275805,-0.03105815127491951
1777498794060575232,0.002275014063343406,-0.007669145241379738,-0.03106475621461868
1777498794070469376,0.002280790125951171,-0.007671087048947811,-0.03108066879212856
1777498794080344320,0.002276790793985128,-0.007666566409170628,-0.03110690601170063
1777498794090200064,0.002281355671584606,-0.007665270008146763,-0.03112276643514633
1777498794100036096,0.002265711314976215,-0.007660547737032175,-0.03113402612507343
1777498794109853440,0.002264513866975904,-0.007668180856853724,-0.03114117868244648
1777498794119652352,0.00226243631914258,-0.007666404359042645,-0.03113498538732529
1777498794129432064,0.002262983471155167,-0.007667160592973232,-0.03112667426466942
1777498794139429632,0.002265532733872533,-0.007672110106796026,-0.03112087771296501
1777498794149644800,0.002265970222651958,-0.007668479811400175,-0.03111009486019611
1777498794159840256,0.002277671359479427,-0.007663109339773655,-0.03109999746084213
1777498794170016256,0.002288105199113488,-0.007665486540645361,-0.03108922019600868
1777498794180172544,0.002290037926286459,-0.007655455730855465,-0.03107055276632309
1777498794190308864,0.00230025895871222,-0.007658504880964756,-0.03105410560965538
1777498794200427264,0.002302230102941394,-0.007647649385035038,-0.03103898651897907
1777498794210525440,0.002315809251740575,-0.007646762300282717,-0.03102743625640869
1777498794220604160,0.002323118736967444,-0.007638397160917521,-0.03102021105587482
1777498794230663168,0.002327369060367346,-0.007635993417352438,-0.03102041967213154
1777498794240702720,0.002326856832951307,-0.007627784740179777,-0.03103395737707615
1777498794250722560,0.002330963499844074,-0.007624499499797821,-0.03105337359011173
1777498794260723200,0.002338791033253074,-0.007619108539074659,-0.03107506223022938
1777498794270704640,0.002342483028769493,-0.007618175819516182,-0.03110341913998127
1777498794280667136,0.00234443973749876,-0.007622644305229187,-0.03112969174981117
1777498794290610176,0.002339383587241173,-0.007629504427313805,-0.03115284070372581
1777498794300533760,0.002321654232218862,-0.007627552375197411,-0.03116963803768158
1777498794310438144,0.002300784224644303,-0.007642450742423534,-0.0311766229569912
1777498794320322816,0.002290058881044388,-0.00765443779528141,-0.03118208423256874
1777498794330188288,0.00228801416233182,-0.007656286470592022,-0.03118030913174152
1777498794340034560,0.002291702898219228,-0.007661265786737204,-0.03117701597511768
1777498794349861632,0.002290827687829733,-0.007667695637792349,-0.03116772323846817
1777498794359670528,0.002293959725648165,-0.00767609803006053,-0.03115692920982838
1777498794369460224,0.002293807687237859,-0.007682554423809052,-0.03113351576030254
1777498794379463936,0.00229631969705224,-0.007692796643823385,-0.03110657818615437
1777498794389680896,0.002300394931808114,-0.007700647227466106,-0.03107748553156853
1777498794399878144,0.002305882284417748,-0.007702505681663752,-0.0310494601726532
1777498794410055680,0.002308915834873915,-0.007711546961218119,-0.03102763555943966
1777498794420213504,0.002310918411239982,-0.007714367005974054,-0.03101722709834576
1777498794430351616,0.002313987351953983,-0.007709388621151447,-0.0310182198882103
1777498794440470016,0.002316179219633341,-0.00770195759832859,-0.03101732768118382
1777498794450568448,0.00231254193931818,-0.007695517968386412,-0.03102667815983295
1777498794460648448,0.002304542809724808,-0.007694163359701633,-0.03103774413466454
1777498794470710016,0.002296143909916282,-0.007692482322454453,-0.03105671890079975
1777498794480751872,0.002294745063409209,-0.007689498364925385,-0.03107672929763794
1777498794490774016,0.002290551085025072,-0.007688016630709171,-0.03110400587320328
1777498794500776960,0.002289204625412822,-0.007688489276915789,-0.03113278187811375
1777498794510760448,0.002289201831445098,-0.007687764707952738,-0.03115018643438816
1777498794520724480,0.002291307551786304,-0.007687361910939217,-0.03116758354008198
1777498794530669056,0.002297736704349518,-0.007688345853239298,-0.03117478080093861
1777498794540594688,0.002301529515534639,-0.007691447157412767,-0.03117343224585056
1777498794550501120,0.002304536057636142,-0.007693292573094368,-0.03116567805409431
1777498794560388096,0.002300889464095235,-0.007698822766542435,-0.031160032376647
1777498794570256128,0.00230530253611505,-0.007703692652285099,-0.03114359825849533
1777498794580104448,0.00230962154455483,-0.007708316668868065,-0.03112069703638554
1777498794589933568,0.002310894895344973,-0.007709142751991749,-0.03109421394765377
1777498794599743488,0.002310351235792041,-0.007715693209320307,-0.03107350505888462
1777498794609534208,0.002306039910763502,-0.0077088987454772,-0.03105700947344303
1777498794619306496,0.002302499255165458,-0.007706846576184034,-0.03105062991380692
1777498794629524224,0.002302972599864006,-0.007698513101786375,-0.03104965016245842
1777498794639721984,0.002304169349372387,-0.007699733600020409,-0.0310544241219759
1777498794649900544,0.002297985833138227,-0.00769665976986289,-0.03107030503451824
1777498794660059904,0.002299991669133306,-0.007695477455854416,-0.03108344972133636
1777498794670199808,0.002296556951478124,-0.007695151027292013,-0.03110084310173988
1777498794680320000,0.002295524580404162,-0.007694223430007696,-0.03112420998513699
1777498794690420736,0.002296351594850421,-0.007692764978855848,-0.03113602660596371
1777498794700502016,0.00229374784976244,-0.007688960526138544,-0.03115561045706272
1777498794710563840,0.002297047525644302,-0.00768507132306695,-0.03116057813167572
1777498794720605952,0.002296042395755649,-0.007682290393859148,-0.03116387873888016
1777498794730629120,0.002288721036165953,-0.007687854114919901,-0.03115797787904739
1777498794740634624,0.002289646537974477,-0.007693764753639698,-0.03115550987422466
1777498794750622464,0.002293958328664303,-0.00769673939794302,-0.03114067949354649
1777498794760590848,0.002296091988682747,-0.007700169458985329,-0.03112409263849258
1777498794770540032,0.002296208636835217,-0.007707020733505487,-0.03110671043395996
1777498794780470272,0.002291834447532892,-0.007699822541326284,-0.0310850515961647
1777498794790381312,0.002292093588039279,-0.007700982037931681,-0.03107523731887341
1777498794800273152,0.002291607903316617,-0.007696513086557388,-0.03106618486344814
1777498794810145792,0.002296477556228638,-0.007694453001022339,-0.03106231614947319
1777498794819998976,0.002295000478625298,-0.007687014993280172,-0.03106699697673321
1777498794829833728,0.002292011165991426,-0.007684540469199419,-0.03107296675443649
1777498794839648768,0.002291473560035229,-0.007683628238737583,-0.03108701854944229
1777498794849444608,0.002289821393787861,-0.007680313661694527,-0.03109928220510483
1777498794859221504,0.002293099416419864,-0.007678105030208826,-0.03111367300152779
1777498794869440512,0.002289480064064264,-0.007679920643568039,-0.03113286755979061
1777498794879639552,0.002287323586642742,-0.007677524350583553,-0.0311417244374752
1777498794889818624,0.002290075877681375,-0.007680559530854225,-0.03115040622651577
1777498794899977728,0.002295189537107944,-0.00767694553360343,-0.03115195408463478
1777498794910117632,0.002294140635058284,-0.007678295020014048,-0.03115511499345303
1777498794920238848,0.002294356469064951,-0.007675000466406345,-0.03114346601068974
1777498794930340608,0.002302284585312009,-0.007675700820982456,-0.03113860264420509
1777498794940422656,0.002306768670678139,-0.007678423076868057,-0.03113232925534248
1777498794950485760,0.002311873016878963,-0.007684282027184963,-0.03112191706895828
1777498794960529408,0.002308649010956287,-0.00768232112750411,-0.0311081986874342
1777498794970553344,0.002305882982909679,-0.007683956064283848,-0.03110278770327568
1777498794980557824,0.002312706550583243,-0.00768354581668973,-0.03109197877347469
1777498794990543360,0.00231241574510932,-0.007682053372263908,-0.03108303993940353
1777498795000509952,0.002307319547981024,-0.007690713740885258,-0.03107484988868237
1777498795010457088,0.00230746460147202,-0.00769459456205368,-0.03107931837439537
1777498795020384768,0.002317778300493956,-0.00769529165700078,-0.03108283504843712
1777498795030293248,0.002317104488611221,-0.007693704217672348,-0.03109576180577278
1777498795040182272,0.002316373866051435,-0.007698450237512589,-0.0311106201261282
1777498795050052096,0.002312558237463236,-0.00769692799076438,-0.03112407214939594
1777498795059902720,0.002318927552551031,-0.007697839755564928,-0.03113091923296452
1777498795069735168,0.002314619952812791,-0.00769890658557415,-0.03113798424601555
1777498795079554304,0.002311266725882888,-0.00770094245672226,-0.03113892301917076
1777498795089354752,0.002309281146153808,-0.007703884970396757,-0.03113453648984432
1777498795099136256,0.002311153337359428,-0.007700820453464985,-0.03113025799393654
1777498795109361152,0.002315819263458252,-0.007700751069933176,-0.03112419880926609
1777498795119566592,0.002314743818715215,-0.007699050474911928,-0.03111277706921101
1777498795129752064,0.002315566642209888,-0.007704054471105337,-0.0310993492603302
1777498795139917312,0.002319817198440433,-0.00770344166085124,-0.03109048679471016
1777498795150063616,0.002318752696737647,-0.007706528063863516,-0.03108401596546173
1777498795160191488,0.002320557599887252,-0.007712765131145716,-0.03107690624892712
1777498795170299392,0.002320477273315191,-0.007724326103925705,-0.03107678331434727
1777498795180388352,0.002313292119652033,-0.007726824376732111,-0.03108453378081322
1777498795190457600,0.002310326788574457,-0.007733412552624941,-0.03109197504818439
1777498795200507904,0.002309215255081654,-0.007729294244199991,-0.03109833784401417
1777498795210538496,0.002305734669789672,-0.007728602737188339,-0.03110386617481709
1777498795220549632,0.002308341674506664,-0.007729102857410908,-0.0311144981533289
1777498795230541568,0.002311043674126267,-0.007738316897302866,-0.03111929632723331
1777498795240514560,0.002308949129655957,-0.007734532468020916,-0.03112388029694557
1777498795250468096,0.002309818984940648,-0.00773581163957715,-0.03113174252212048
1777498795260402176,0.002309323521330953,-0.007737917825579643,-0.03113079071044922
1777498795270317056,0.002307265298441052,-0.007730064447969198,-0.03112652339041233
1777498795280212480,0.00230889325030148,-0.007732677273452282,-0.03112288191914558
1777498795290088704,0.002303583081811666,-0.00773085281252861,-0.03111299872398376
1777498795299945728,0.002304870402440429,-0.007730661425739527,-0.03110894374549389
1777498795309787904,0.002306831302121282,-0.007738654967397451,-0.03110297024250031
1777498795319614464,0.002306654350832105,-0.007742852438241243,-0.03109706938266754
1777498795329421824,0.002308092080056667,-0.007739667315036058,-0.03109283559024334
1777498795339210240,0.002301891334354877,-0.007739417720586061,-0.03109470941126347
1777498795349445120,0.00230761431157589,-0.007737042382359505,-0.03109773434698582
1777498795359660288,0.002303025219589472,-0.00773602444678545,-0.03110452741384506
