FILE_INFO
1777498802470554112,0.00233935215510428,-0.007775268517434597,-0.03100708872079849
1777498802480545280,0.00234813941642642,-0.007772957906126976,-0.03100688010454178
1777498802490516736,0.002341588726267219,-0.007776690647006035,-0.03100641258060932
1777498802500468480,0.002341198502108455,-0.007774352561682463,-0.03100498579442501
1777498802510401024,0.002343855332583189,-0.007776770275086164,-0.03100450709462166
1777498802520314112,0.002341423183679581,-0.007788226939737797,-0.03100304119288921
1777498802530207744,0.002340979874134064,-0.007784978486597538,-0.03100537694990635
1777498802540082432,0.002338097896426916,-0.007783331442624331,-0.0310042891651392
1777498802549940480,0.002342241816222668,-0.00778977433219552,-0.03099804744124413
1777498802559782400,0.002340964507311583,-0.007782147731631994,-0.03099527023732662
1777498802569604864,0.002346455818042159,-0.007773804478347301,-0.03099296241998672
1777498802579408384,0.002347460016608238,-0.007776237092912197,-0.03099130839109421
1777498802589192960,0.002343056723475456,-0.007779944222420454,-0.03099045157432556
1777498802599417856,0.00233792862854898,-0.007771691773086786,-0.03098563477396965
1777498802609623296,0.002333739539608359,-0.007771039381623268,-0.03098912537097931
1777498802619809536,0.002336316043511033,-0.007767929695546627,-0.03098871745169163
1777498802629975808,0.002336772857233882,-0.007773626130074263,-0.03098755329847336
1777498802640122112,0.002332026837393641,-0.007777413353323936,-0.030989034101367
1777498802650248704,0.002339807339012623,-0.007777380757033825,-0.03098845854401588
1777498802660357376,0.002339861821383238,-0.007777746766805649,-0.03098716214299202
1777498802670446592,0.002339254599064589,-0.00777472136542201,-0.03098470717668533
1777498802680516096,0.002335477620363235,-0.007773543708026409,-0.03098412044346333
1777498802690566144,0.002332620089873672,-0.007781215477734804,-0.03098526783287525
1777498802700596736,0.002336701145395637,-0.007789121009409428,-0.03098203055560589
1777498802710607616,0.002341195940971375,-0.007790097035467625,-0.03098201937973499
1777498802720599552,0.002336274366825819,-0.007790941745042801,-0.03098032809793949
1777498802730571776,0.002332083880901337,-0.007795880548655987,-0.03098071366548538
1777498802740524800,0.002328918548300862,-0.007797767408192158,-0.03097973205149174
1777498802750458368,0.002325485926121473,-0.007792592514306307,-0.03097935579717159
1777498802760372480,0.002320648403838277,-0.007791763637214899,-0.03097590245306492
1777498802770267392,0.002312628552317619,-0.007787183858454227,-0.0309756938368082
1777498802780142592,0.00231192959472537,-0.007792706601321697,-0.03097675926983356
1777498802789998592,0.002315377816557884,-0.007790611125528812,-0.03097526542842388
1777498802799835392,0.002318014390766621,-0.007790895644575357,-0.03097614087164402
1777498802809652736,0.00232011079788208,-0.007781814783811569,-0.03097496181726456
1777498802819451904,0.002311385469511151,-0.007775762584060431,-0.03097443468868732
1777498802829231872,0.002313195494934916,-0.00777451740577817,-0.03097467124462128
1777498802839229952,0.002317906823009253,-0.007778013125061989,-0.03097635880112648
1777498802849445632,0.002321689389646053,-0.007779751904308796,-0.03097779117524624
1777498802859641600,0.00232761399820447,-0.007780951913446188,-0.030977388843894
1777498802869817856,0.002327899448573589,-0.007776158396154642,-0.03097382374107838
1777498802879974400,0.002323444467037916,-0.007771873380988836,-0.03098053298890591
1777498802890112512,0.002318937797099352,-0.007773158606141806,-0.03098222054541111
1777498802900231424,0.002314948476850986,-0.007778063882142305,-0.03097507171332836
1777498802910331136,0.002316194120794535,-0.007777728140354156,-0.03097377717494965
1777498802920410880,0.002314818557351828,-0.007780331652611494,-0.03097245097160339
1777498802930471424,0.002318369224667549,-0.007782759610563517,-0.03096918389201164
1777498802940512512,0.002320125000551343,-0.007781034801155329,-0.03096565790474415
1777498802950534144,0.002323380205780268,-0.007777972146868706,-0.03096820041537285
1777498802960536064,0.002320147585123777,-0.007775553502142429,-0.0309688076376915
1777498802970519296,0.00231947866268456,-0.007770510390400887,-0.03096688538789749
1777498802980483584,0.002316205529496074,-0.007766786497086287,-0.03096422553062439
1777498802990428928,0.002313432050868869,-0.007771367207169533,-0.0309616681188345
1777498803000354816,0.002314012032002211,-0.007776298560202122,-0.03095881082117558
1777498803010260992,0.002312844153493643,-0.00776815926656127,-0.03095904551446438
1777498803020147968,0.002311972435563803,-0.007765907794237137,-0.03095878101885319
1777498803030016000,0.002313481876626611,-0.007769877556711435,-0.03096134029328823
1777498803039864576,0.002311986172571778,-0.00776695366948843,-0.03096115589141846
1777498803049697792,0.002315021120011806,-0.007761688437312841,-0.03096228837966919
1777498803059515392,0.00231491681188345,-0.007762654218822718,-0.03096103295683861
1777498803069314048,0.002302544191479683,-0.007759605068713427,-0.03095986321568489
1777498803079321856,0.002299601444974542,-0.007758636958897114,-0.03096319548785686
1777498803089538304,0.002300170715898275,-0.007749873679131269,-0.03096159175038338
1777498803099735552,0.002293986501172185,-0.007743115536868572,-0.03096223063766956
1777498803109913344,0.002286364324390888,-0.007746962364763021,-0.0309603288769722
1777498803120071424,0.002287155482918024,-0.007743813563138247,-0.0309616532176733
1777498803130210048,0.002285836031660438,-0.007739342749118805,-0.03095915168523788
1777498803140328704,0.00228698761202395,-0.007738353684544563,-0.03096305206418037
1777498803150427904,0.002287672832608223,-0.007733685430139303,-0.0309635866433382
1777498803160507136,0.002285519847646356,-0.007738744840025902,-0.03096309676766396
1777498803170566912,0.002288228832185268,-0.007735897321254015,-0.03096106089651585
1777498803180608768,0.00229334132745862,-0.007742027286440134,-0.03096150048077106
1777498803190633216,0.002289319410920143,-0.007744676433503628,-0.03096565790474415
1777498803200638208,0.002288310555741191,-0.007741964887827635,-0.03096441179513931
1777498803210623232,0.002285338239744306,-0.007742096204310656,-0.03096529841423035
1777498803220589056,0.002286960370838642,-0.007739637512713671,-0.03096391633152962
1777498803230535680,0.002289139200001955,-0.007742614019662142,-0.03096378035843372
1777498803240462592,0.002288182033225894,-0.007740573957562447,-0.03097025491297245
1777498803250370048,0.002283954992890358,-0.007741015404462814,-0.03097310848534107
1777498803260258560,0.002286933362483978,-0.007739215157926083,-0.03097439743578434
1777498803270127872,0.002289399737492204,-0.007739743683487177,-0.03097646869719028
1777498803279977984,0.002281998516991735,-0.007739552762359381,-0.03097416833043098
1777498803289809152,0.002279500477015972,-0.007737231906503439,-0.03097756206989288
1777498803299621120,0.002278407802805305,-0.007738965563476086,-0.03098191693425179
1777498803309413888,0.002277499763295054,-0.007736195344477892,-0.03098448552191257
1777498803319419136,0.002271010307595134,-0.007740141823887825,-0.03098702616989613
1777498803329636352,0.002266332972794771,-0.007739196997135878,-0.03098445385694504
1777498803339833856,0.002270011464133859,-0.007738356012851,-0.03098651021718979
1777498803350011904,0.002271219156682491,-0.007742620073258877,-0.03099136613309383
1777498803360171008,0.002276654820889235,-0.007744903676211834,-0.03098859079182148
1777498803370310400,0.002272965852171183,-0.007746693212538958,-0.03098828159272671
1777498803380429824,0.002268326701596379,-0.007742183748632669,-0.03099365346133709
1777498803390530304,0.002268528798595071,-0.007739454042166471,-0.03099898621439934
1777498803400611072,0.002266747411340475,-0.007734829094260931,-0.03100146353244781
1777498803410671872,0.002266417955979705,-0.00772569328546524,-0.03100020065903664
1777498803420713216,0.002265486167743802,-0.007721169386059046,-0.0310002788901329
1777498803430735104,0.002264018636196852,-0.007721730042248964,-0.03100057505071163
1777498803440737792,0.00226105866022408,-0.007720662746578455,-0.03099954314529896
1777498803450721280,0.002259425120428205,-0.007717192638665438,-0.03100484050810337
1777498803460688896,0.002258092630654573,-0.007718270644545555,-0.03100604750216007
1777498803470637568,0.002259629778563976,-0.007718635722994804,-0.03100788407027721
1777498803480567040,0.002259671920910478,-0.007717953063547611,-0.03100773878395557
1777498803490477056,0.002264313865453005,-0.007715853396803141,-0.0310062151402235
1777498803500368128,0.002265655435621738,-0.00771460821852088,-0.03099942766129971
1777498803510240000,0.002268461044877768,-0.00771944597363472,-0.03099831379950047
1777498803520092672,0.002269037300720811,-0.007718640379607677,-0.03099942579865456
1777498803529926144,0.002271977253258228,-0.007720026653259993,-0.03099966235458851
1777498803539741440,0.002281715627759695,-0.007721093483269215,-0.0310002788901329
1777498803549537280,0.002283399691805243,-0.007721457630395889,-0.03099662810564041
1777498803559314176,0.002282860921695828,-0.007714283186942339,-0.03100178763270378
1777498803569532672,0.002286253264173865,-0.00771099328994751,-0.03100023604929447
1777498803579731200,0.002283526817336679,-0.007710590027272701,-0.03100326843559742
1777498803589909760,0.002281087683513761,-0.007714324165135622,-0.03100964240729809
1777498803600069120,0.002282102825120091,-0.007716724649071693,-0.03101287595927715
1777498803610209536,0.002284514484927058,-0.007713088765740395,-0.03101756796240807
1777498803620329984,0.002287093317136168,-0.007715172134339809,-0.03101627342402935
1777498803630430976,0.002291931072250009,-0.007711404003202915,-0.03101751394569874
1777498803640512000,0.002294246107339859,-0.007715191692113876,-0.03101839683949947
1777498803650573824,0.002295138081535697,-0.007712703663855791,-0.03101943619549274
1777498803660615936,0.002295903395861387,-0.007706526666879654,-0.03102180361747742
1777498803670638592,0.002290088450536132,-0.007699517533183098,-0.03102040104568005
1777498803680641536,0.002295648446306586,-0.007701736409217119,-0.03102217614650726
1777498803690625536,0.002293936442583799,-0.007696711923927069,-0.0310234297066927
1777498803700590080,0.002294544130563736,-0.00769706116989255,-0.03102069534361362
1777498803710535424,0.002299418207257986,-0.007703953422605991,-0.03102152608335018
1777498803720461312,0.002300830092281103,-0.007701090071350336,-0.03101898171007633
1777498803730367744,0.0022997478954494,-0.007708511780947447,-0.0310203842818737
1777498803740254976,0.002299750922247767,-0.007713110186159611,-0.03102304041385651
1777498803750129152,0.002301654545590281,-0.007716063875705004,-0.03102084621787071
1777498803759984128,0.002300516469404101,-0.007716307882219553,-0.03101945109665394
1777498803769819904,0.002300337888300419,-0.007709763012826443,-0.03102127090096474
1777498803779636736,0.002299969084560871,-0.007710311561822891,-0.03102070093154907
1777498803789434624,0.002305530710145831,-0.007709896191954613,-0.03101892396807671
1777498803799213568,0.002301960717886686,-0.007713642437011003,-0.0310191847383976
1777498803809433856,0.002298450795933604,-0.00772064458578825,-0.03102383762598038
1777498803819634176,0.00229875766672194,-0.007715446874499321,-0.03102594614028931
1777498803829814528,0.002305060857906938,-0.007714190054684877,-0.03102421201765537
1777498803839975936,0.002302956068888307,-0.007718478795140982,-0.0310237742960453
1777498803850118144,0.002301939064636827,-0.007715851999819279,-0.03102158568799496
1777498803860240640,0.002303489483892918,-0.00771180959418416,-0.03102045878767967
1777498803870343168,0.002308567985892296,-0.007719549816101789,-0.03102043457329273
1777498803880426496,0.002312062075361609,-0.007718882989138365,-0.03102217614650726
1777498803890490368,0.002313707023859024,-0.007720500230789185,-0.03102478943765163
1777498803900534528,0.002313423901796341,-0.007728926837444305,-0.03102261573076248
1777498803910558720,0.002311857184395194,-0.007730673067271709,-0.03102014400064945
1777498803920564224,0.002310329349711537,-0.007738381624221802,-0.03102285973727703
1777498803930550272,0.00230789091438055,-0.00773661071434617,-0.03102215193212032
1777498803940519424,0.002302920445799828,-0.007739605847746134,-0.03102436102926731
1777498803950469120,0.00230435049161315,-0.007734166458249092,-0.03102140687406063
1777498803960399616,0.002302643144503236,-0.007736044935882092,-0.03102030232548714
1777498803970310656,0.002303071320056915,-0.007731455378234386,-0.03102049231529236
1777498803980202240,0.002300955820828676,-0.00773540697991848,-0.03101989254355431
1777498803990074880,0.002305793343111873,-0.007738519925624132,-0.03102057613432407
1777498803999928064,0.002306878799572587,-0.007737718522548676,-0.03102261200547218
1777498804009762304,0.002303240820765495,-0.007742787711322308,-0.03102021850645542
1777498804019577344,0.002302531385794282,-0.00774131715297699,-0.03101450763642788
1777498804029373184,0.002307465765625238,-0.007743366062641144,-0.03101672790944576
1777498804039150336,0.002310875337570906,-0.00774013577029109,-0.03101465478539467
1777498804049376000,0.002309400821104646,-0.007737419568002224,-0.03101610951125622
1777498804059581952,0.002304909285157919,-0.007742487825453281,-0.03101645223796368
1777498804069768448,0.002308237366378307,-0.007743943482637405,-0.03101521357893944
1777498804079935232,0.002303543966263533,-0.007745571900159121,-0.0310179702937603
1777498804090083584,0.002303784480318427,-0.007744476199150085,-0.03101788647472858
1777498804100213760,0.002307719551026821,-0.007741829380393028,-0.03101897612214088
1777498804110323968,0.002305721864104271,-0.007745968643575907,-0.03102103620767593
1777498804120414976,0.002312551951035857,-0.007747058290988207,-0.0310213565826416
1777498804130486272,0.002320474246516824,-0.007747921627014875,-0.03102408163249493
1777498804140538368,0.002318294951692224,-0.007755233906209469,-0.03102242201566696
1777498804150571008,0.002316246973350644,-0.007759931497275829,-0.03102638199925423
1777498804160584192,0.002315423684194684,-0.007760720793157816,-0.03102395124733448
1777498804170577920,0.002312564989551902,-0.007762113586068153,-0.031021349132061
1777498804180552960,0.002314737997949123,-0.007765014655888081,-0.03101969137787819
1777498804190508544,0.002322130370885134,-0.007769980933517218,-0.03102165646851063
1777498804200446208,0.002317728940397501,-0.007763453293591738,-0.03102129325270653
1777498804210366208,0.002319608349353075,-0.007764201145619154,-0.03102285601198673
1777498804220267008,0.002324984641745687,-0.007766722701489925,-0.0310203805565834
1777498804230148864,0.002320632571354508,-0.007768531795591116,-0.03101899102330208
1777498804240011520,0.002320321276783943,-0.007773249875754118,-0.03101895190775394
1777498804249855488,0.00232144258916378,-0.00777382543310523,-0.03101851418614388
1777498804259680000,0.002317232778295875,-0.007771546486765146,-0.03101952932775021
1777498804269485568,0.002316313562914729,-0.007767523173242807,-0.03101608157157898
1777498804279272704,0.00231627793982625,-0.007763598579913378,-0.03101679310202599
1777498804289274368,0.002321278210729361,-0.007765375543385744,-0.03101449273526669
1777498804299490048,0.002317098202183843,-0.007758899126201868,-0.03101368620991707
1777498804309686784,0.002316721249371767,-0.007755986880511045,-0.03101261332631111
1777498804319863552,0.002318293089047074,-0.007750178687274456,-0.03101056627929211
1777498804330020608,0.002322568325325847,-0.00775040639564395,-0.03101391345262527
1777498804340157952,0.002325437730178237,-0.007749936077743769,-0.03101535141468048
1777498804350275584,0.002325100125744939,-0.007750619668513536,-0.03101486712694168
1777498804360373504,0.002324898028746247,-0.00775403156876564,-0.03101783059537411
1777498804370451968,0.002326004207134247,-0.007755270693451166,-0.03102335147559643
1777498804380513024,0.002327797235921025,-0.007751982193440199,-0.03102544508874416
1777498804390556416,0.002323984866961837,-0.007748573552817106,-0.03102382086217403
1777498804400580352,0.002318470273166895,-0.007752590347081423,-0.03101898729801178
1777498804410584832,0.002317533362656832,-0.007755268830806017,-0.03102403692901134
1777498804420570624,0.002320937346667051,-0.007757493294775486,-0.03102526813745499
1777498804430536960,0.002326267771422863,-0.007757195737212896,-0.03101770766079426
1777498804440484096,0.002327884780243039,-0.007760307751595974,-0.0310200359672308
1777498804450411776,0.002330414019525051,-0.007766799069941044,-0.0310202743858099
1777498804460320256,0.00233059749007225,-0.00777029525488615,-0.03102280013263226
1777498804470209280,0.002335490193217993,-0.007765354588627815,-0.03102262504398823
1777498804480079104,0.002329720417037606,-0.007765315938740969,-0.03102412447333336
1777498804489929728,0.002334063407033682,-0.007758666761219501,-0.03102380037307739
1777498804499761152,0.002332068746909499,-0.007757088169455528,-0.03102175146341324
1777498804509573376,0.00233511021360755,-0.007759983651340008,-0.03101794794201851
1777498804519366400,0.002334675984457135,-0.007760285865515471,-0.03101938590407372
1777498804529371392,0.002330833114683628,-0.007761391345411539,-0.03101428598165512
1777498804539587328,0.002332187723368406,-0.007753955200314522,-0.03101331554353237
1777498804549783296,0.002336862031370401,-0.007746980059891939,-0.03100903704762459
1777498804559960320,0.002334639662876725,-0.007755548693239689,-0.031004523858428
1777498804570117376,0.00233280286192894,-0.007753643672913313,-0.03100377321243286
1777498804580254720,0.00232836464419961,-0.007754537276923656,-0.0310024730861187
1777498804590372352,0.002325625391677022,-0.007755076978355646,-0.03100024722516537
1777498804600470784,0.002323572523891926,-0.007754053920507431,-0.03100243583321571
1777498804610549248,0.002324611181393266,-0.007753485348075628,-0.03099933639168739
1777498804620608000,0.002325898967683315,-0.007758821360766888,-0.03099580854177475
1777498804630647040,0.002329874085262418,-0.007761077489703894,-0.03099817782640457
1777498804640666880,0.002330479444935918,-0.007759316358715296,-0.03100326284766197
1777498804650670848,0.002334527438506484,-0.007758185267448425,-0.03100202046334743
1777498804660655360,0.002338638296350837,-0.00776425376534462,-0.0309995673596859
1777498804670620928,0.002340334234759212,-0.007758095394819975,-0.03100214712321758
1777498804680567040,0.002345540327951312,-0.007759242318570614,-0.03099928610026836
1777498804690494464,0.00234590657055378,-0.007752151694148779,-0.03100000880658627
1777498804700402432,0.00234778062440455,-0.007756417151540518,-0.03100251220166683
1777498804710291200,0.002350283088162541,-0.007759020198136568,-0.03100395947694778
1777498804720160768,0.002356596291065216,-0.00775786442682147,-0.03100596740841866
1777498804730011648,0.002351714763790369,-0.007757560350000858,-0.0310059804469347
1777498804739843584,0.002349713817238808,-0.007754912134259939,-0.03100548125803471
1777498804749655808,0.002353541785851121,-0.007758303079754114,-0.03100283071398735
1777498804759449088,0.002352586016058922,-0.00776020810008049,-0.03100167587399483
1777498804769454592,0.002345891436561942,-0.007763172034174204,-0.03100074082612991
1777498804779671552,0.002342161955311894,-0.007766883820295334,-0.03100056387484074
1777498804789868544,0.00234632077626884,-0.007764728739857674,-0.03100343234837055
1777498804800046080,0.002346551278606057,-0.007769824005663395,-0.0310059804469347
1777498804810204416,0.002343776635825634,-0.007772580720484257,-0.0310086403042078
1777498804820343296,0.002349574118852615,-0.007771545089781284,-0.03100530989468098
1777498804830462464,0.002353561343625188,-0.007774019613862038,-0.03100273944437504
1777498804840562176,0.002357794437557459,-0.007777400314807892,-0.03100029937922955
1777498804850642432,0.002360025187954307,-0.007783953566104174,-0.03100038319826126
1777498804860703488,0.002356757875531912,-0.007776251994073391,-0.03099897317588329
1777498804870745088,0.002356173936277628,-0.007773884572088718,-0.03100061230361462
1777498804880767744,0.002356799086555839,-0.007777907885611057,-0.03100172989070415
1777498804890770944,0.002357755322009325,-0.007776756770908833,-0.03100262768566608
1777498804900755200,0.002362010302022099,-0.007777595892548561,-0.03100227564573288
1777498804910723072,0.002368069486692548,-0.007773180026561022,-0.03100435063242912
1777498804920672000,0.002375374315306544,-0.007775816600769758,-0.03100994229316711
1777498804930601472,0.002371148206293583,-0.007782300002872944,-0.03101878985762596
1777498804940511744,0.002374996896833181,-0.007782058790326118,-0.03101956658065319
1777498804950403072,0.002376445336267352,-0.007782161701470613,-0.03102093376219273
1777498804960275200,0.002380278427153826,-0.007780132349580526,-0.03102011419832706
1777498804970127872,0.002387844724580646,-0.007779113948345184,-0.0310196615755558
1777498804979961856,0.002388202818110585,-0.007773144636303186,-0.03101477213203907
1777498804989776896,0.002391297370195389,-0.007776801474392414,-0.03101808950304985
1777498804999573248,0.002389909001067281,-0.007784407120198011,-0.03102011606097221
1777498805009350656,0.002387640764936805,-0.007787235081195831,-0.03101948276162148
1777498805019569152,0.002385094529017806,-0.007783859502524137,-0.03102067485451698
1777498805029767680,0.002384593011811376,-0.007793710101395845,-0.0310194194316864
1777498805039946240,0.002391666639596224,-0.007796527352184057,-0.03101439587771893
1777498805050105600,0.002394095994532108,-0.007795365992933512,-0.03101116977632046
1777498805060245248,0.002391002140939236,-0.007793138269335032,-0.03100992739200592
1777498805070365440,0.002394478535279632,-0.007792769931256771,-0.03100460767745972
1777498805080465920,0.002402965910732746,-0.007790577597916126,-0.03100637160241604
1777498805090547200,0.00240223971195519,-0.007796185091137886,-0.03100931085646152
1777498805100609280,0.002402803394943476,-0.007794579491019249,-0.03100665844976902
1777498805110651904,0.002400183118879795,-0.007798235397785902,-0.03100492805242538
1777498805120674816,0.002402675338089466,-0.007801923900842667,-0.0310074221342802
1777498805130679296,0.002398948185145855,-0.007798724342137575,-0.03100853785872459
1777498805140665856,0.002402234822511673,-0.007798552978783846,-0.03101083263754845
1777498805150634496,0.002401855308562517,-0.007795447017997503,-0.03100763820111752
1777498805160583680,0.0024020925629884,-0.00780115881934762,-0.03100457414984703
1777498805170513664,0.002402383368462324,-0.007799507118761539,-0.03100042045116425
1777498805180423936,0.002406393876299262,-0.007800377905368805,-0.03100542724132538
1777498805190314752,0.002402006881311536,-0.007802335079759359,-0.03100242838263512
1777498805200186880,0.00240658107213676,-0.007804889231920242,-0.03100392781198025
1777498805210039552,0.002407763386145234,-0.007801556959748268,-0.03100184537470341
1777498805219873792,0.00240007508546114,-0.007802946493029594,-0.03100399672985077
1777498805229689088,0.002397668547928333,-0.007807893678545952,-0.03100458718836308
1777498805239485440,0.002393258502706885,-0.007810242474079132,-0.03100389055907726
1777498805249262592,0.002393975155428052,-0.007816625759005547,-0.03100385703146458
1777498805259487488,0.002401610603556037,-0.007819829508662224,-0.03100200369954109
1777498805269692672,0.002396979602053761,-0.007813145406544209,-0.03099874779582024
1777498805279878400,0.00239072716794908,-0.007813136093318462,-0.03099392168223858
1777498805290044672,0.002387578366324306,-0.007815263234078884,-0.03099996410310268
1777498805300191232,0.002386162057518959,-0.007818597368896008,-0.03099951520562172
1777498805310318592,0.002388478023931384,-0.007821543142199516,-0.03100506402552128
1777498805320426240,0.002393192611634731,-0.007821537554264069,-0.03100962936878204
1777498805330514688,0.002388353226706386,-0.007814941927790642,-0.03100698255002499
1777498805340582912,0.002388993976637721,-0.007816491648554802,-0.03100603818893433
1777498805350631680,0.002397698350250721,-0.007819016464054585,-0.03100438602268696
1777498805360661504,0.002403209917247295,-0.007816584780812263,-0.03100411221385002
1777498805370674944,0.002413105918094516,-0.007817466743290424,-0.03100322745740414
1777498805380669184,0.002417294308543205,-0.007811699062585831,-0.03100260347127914
1777498805390643968,0.002419162774458528,-0.007811692543327808,-0.03100355714559555
1777498805400599552,0.002424208447337151,-0.007816189900040627,-0.03100564703345299
1777498805410536192,0.002423746511340141,-0.007815218530595303,-0.03100651502609253
1777498805420453376,0.002425013342872262,-0.007808342110365629,-0.03100966662168503
1777498805430352128,0.002423608442768455,-0.00780850974842906,-0.03100583888590336
1777498805440231680,0.002422764664515853,-0.007806764915585518,-0.03099946118891239
1777498805450093056,0.002429370302706957,-0.007807038724422455,-0.03099552169442177
1777498805459935232,0.002428578678518534,-0.007804268505424261,-0.03100031241774559
1777498805469758208,0.002431741449981928,-0.007795709650963545,-0.03100483119487762
1777498805479561984,0.002434918656945229,-0.007797375787049532,-0.03100450336933136
1777498805489346816,0.002436926821246743,-0.007802905980497599,-0.0310010090470314
1777498805499571968,0.002440599026158452,-0.007806147914379835,-0.03100191429257393
1777498805509777152,0.002435700735077262,-0.007806196343153715,-0.031000891700387
1777498805519962880,0.002439098432660103,-0.007799934130162001,-0.03099857643246651
1777498805530128640,0.002437706338241696,-0.007803063374012709,-0.03100141882896423
1777498805540274944,0.002439444186165929,-0.007799582555890083,-0.03100544959306717
1777498805550401792,0.00243379850871861,-0.007800127845257521,-0.0310086514800787
1777498805560510208,0.002434070687741041,-0.007805715780705214,-0.03100966662168503
1777498805570599424,0.002436991548165679,-0.007807719521224499,-0.03100736439228058
1777498805580669184,0.002426149789243937,-0.007811028975993395,-0.03100639767944813
1777498805590719232,0.00242789089679718,-0.007821665145456791,-0.03100972250103951
1777498805600750080,0.002430775668472052,-0.007818546146154404,-0.03100742399692535
1777498805610761728,0.002424775389954448,-0.007820944301784039,-0.03100837580859661
1777498805620753664,0.002424435690045357,-0.007821058854460716,-0.03101209178566933
1777498805630726144,0.002427988452836871,-0.007821475155651569,-0.03101581707596779
1777498805640679936,0.002431824337691069,-0.007829009555280209,-0.03101096302270889
1777498805650614272,0.002429651794955134,-0.007826513610780239,-0.03101183660328388
1777498805660529408,0.00243119359947741,-0.007828024215996265,-0.03101398050785065
1777498805670425344,0.002435201779007912,-0.007825583219528198,-0.03101520054042339
1777498805680301824,0.002433027373626828,-0.007828471250832081,-0.03101166896522045
1777498805690159360,0.002435199450701475,-0.007825084030628204,-0.03101036325097084
1777498805699997440,0.002430811058729887,-0.007827115245163441,-0.03101290017366409
1777498805709816832,0.002424799604341388,-0.007830442860722542,-0.03101184405386448
1777498805719618304,0.002420658012852073,-0.007827314548194408,-0.03101214021444321
1777498805729404160,0.002422553952783346,-0.00782262347638607,-0.03101234324276447
1777498805739406336,0.002419986762106419,-0.007821327075362206,-0.03101369924843311
1777498805749620992,0.002419777680188417,-0.007820261642336845,-0.03101504780352116
1777498805759815936,0.002414946909993887,-0.007819867692887783,-0.03101845271885395
1777498805769990912,0.002415215596556664,-0.007822725921869278,-0.03102337568998337
1777498805780146176,0.002422271063551307,-0.007822730578482151,-0.0310222078114748
1777498805790281728,0.00241829757578671,-0.00782743189483881,-0.03102375753223896
1777498805800397312,0.002411825582385063,-0.007829392328858376,-0.03102515451610088
1777498805810494720,0.002407923107966781,-0.007828930392861366,-0.03102414496243
1777498805820572672,0.002403361489996314,-0.007828604429960251,-0.03102468326687813
1777498805830631168,0.002403360791504383,-0.007833704352378845,-0.03101756423711777
1777498805840670464,0.002408963162451982,-0.007840067148208618,-0.03101599216461182
1777498805850690048,0.002410366665571928,-0.007838571444153786,-0.03101843595504761
1777498805860690944,0.002412101253867149,-0.007839888334274292,-0.03101547807455063
1777498805870672384,0.002413557143881917,-0.007844462059438229,-0.03101867064833641
1777498805880634368,0.002407367341220379,-0.007843919098377228,-0.03102080523967743
1777498805890577664,0.002407495630905032,-0.007845519110560417,-0.03102384880185127
1777498805900501504,0.002409445121884346,-0.007846328429877758,-0.03102715499699116
1777498805910406144,0.002413926646113396,-0.007848733104765415,-0.03102378733456135
1777498805920291584,0.002410415560007095,-0.007846863940358162,-0.03102003037929535
1777498805930157568,0.002409360371530056,-0.007842076011002064,-0.03101707063615322
1777498805940004608,0.002411979949101806,-0.007844432257115841,-0.03101612068712711
1777498805949832192,0.00241159088909626,-0.007841239683330059,-0.03101697750389576
1777498805959641088,0.002409895183518529,-0.007841959595680237,-0.03101506642997265
1777498805969434624,0.002410917077213526,-0.007846579886972904,-0.03102006204426289
1777498805979440896,0.00241392944008112,-0.007841098122298717,-0.03102234192192554
1777498805989657344,0.002413385780528188,-0.007839585654437542,-0.03102268278598785
1777498805999854080,0.002412515226751566,-0.007836857810616493,-0.03102638199925423
1777498806010032128,0.002410960383713245,-0.007834842428565025,-0.03102234937250614
