FILE_INFO
1777498806020190208,0.00240727886557579,-0.007837014272809029,-0.03102332539856434
1777498806030328320,0.002408319618552923,-0.007837908342480659,-0.0310196578502655
1777498806040446976,0.002418815391138196,-0.007845664396882057,-0.03101964108645916
1777498806050546176,0.002420885022729635,-0.007846398279070854,-0.03102165833115578
1777498806060625920,0.002423018915578723,-0.007840468548238277,-0.0310184508562088
1777498806070688512,0.002418101532384753,-0.00783889926970005,-0.03102136589586735
1777498806080731648,0.002421311801299453,-0.007837708108127117,-0.03102340362966061
1777498806090755584,0.002423679921776056,-0.007836649194359779,-0.03102553449571133
1777498806100759808,0.002420591190457344,-0.007837136276066303,-0.03102354891598225
1777498806110745088,0.002422347199171782,-0.007835131138563156,-0.03102133236825466
1777498806120710912,0.002415538532659411,-0.007835933938622475,-0.0310176033526659
1777498806130657280,0.002417842391878366,-0.007837451994419098,-0.0310175996273756
1777498806140584448,0.002413900103420019,-0.007841989398002625,-0.03101757168769836
1777498806150493184,0.002414788352325559,-0.007840905338525772,-0.03101714141666889
1777498806160382720,0.002410364337265491,-0.007841414771974087,-0.03101901896297932
1777498806170252800,0.002405098639428616,-0.007840204052627087,-0.03101506642997265
1777498806180103936,0.002403170336037874,-0.007838866673409939,-0.03101678565144539
1777498806189935616,0.002401585690677166,-0.007835403084754944,-0.03101095929741859
1777498806199748352,0.002402248093858361,-0.007838777266442776,-0.03100880607962608
1777498806209542144,0.002405733102932572,-0.007842476479709148,-0.03100860491394997
1777498806219547648,0.002406058367341757,-0.007842623628675938,-0.03100825473666191
1777498806229764608,0.002406272804364562,-0.007843951694667339,-0.0310050006955862
1777498806239961856,0.002411988331004977,-0.007843509316444397,-0.03100251220166683
1777498806250139392,0.002414782997220755,-0.007846096530556679,-0.03100575134158134
1777498806260296960,0.002419479889795184,-0.007846178486943245,-0.03100720979273319
1777498806270434560,0.002417562296614051,-0.007846812717616558,-0.03100750409066677
1777498806280552448,0.002421736251562834,-0.007845107465982437,-0.03100413642823696
1777498806290651136,0.002410739194601774,-0.007841775193810463,-0.03100577369332314
1777498806300731392,0.002418218180537224,-0.007837215438485146,-0.03100356459617615
1777498806310792192,0.002412186237052083,-0.007834943942725658,-0.03100206702947617
1777498806320833536,0.002413491252809763,-0.007838924415409565,-0.03099836595356464
1777498806330855680,0.002410665852949023,-0.007841717451810837,-0.03099878132343292
1777498806340858624,0.002417107811197639,-0.007839706726372242,-0.03099639900028706
1777498806350841856,0.002417317358776927,-0.007839000783860683,-0.03099932335317135
1777498806360806400,0.002411995781585574,-0.00783159676939249,-0.03099929355084896
1777498806370752256,0.002412311732769012,-0.00782640278339386,-0.03099458664655685
1777498806380679168,0.002404047874733806,-0.007828650064766407,-0.03099306859076023
1777498806390586880,0.002401161473244429,-0.007827654480934143,-0.03099493868649006
1777498806400475136,0.002404985949397087,-0.007822592742741108,-0.03099263831973076
1777498806410344192,0.002406668150797486,-0.007823597639799118,-0.0309922844171524
1777498806420194304,0.002404961967840791,-0.007829395122826099,-0.03099273517727852
1777498806430025216,0.002395166317000985,-0.00783105194568634,-0.03099378198385239
1777498806439836928,0.002394423820078373,-0.007834566757082939,-0.03099359571933746
1777498806449630464,0.002391108311712742,-0.007829451933503151,-0.03099393658339977
1777498806459405568,0.002391380490735173,-0.007827063091099262,-0.03099590726196766
1777498806469623808,0.002398008946329355,-0.007831724360585213,-0.03099293634295464
1777498806479822592,0.002402574988082051,-0.007833912968635559,-0.03099264204502106
1777498806490002176,0.002398476470261812,-0.007835795171558857,-0.03099843859672546
1777498806500162304,0.002405038103461266,-0.007835889235138893,-0.03099948912858963
1777498806510302720,0.002406258136034012,-0.007831340655684471,-0.03100486472249031
1777498806520423680,0.002402669284492731,-0.00782895740121603,-0.03100354969501495
1777498806530524928,0.002399589633569121,-0.007826270535588264,-0.03099985793232918
1777498806540606720,0.002398325828835368,-0.007828030735254288,-0.03099761344492435
1777498806550669312,0.002396651776507497,-0.007831372320652008,-0.03100031428039074
1777498806560712448,0.00239398842677474,-0.007833197712898254,-0.03100503608584404
1777498806570736640,0.002393530448898673,-0.007830683141946793,-0.03100383095443249
1777498806580745216,0.002406999468803406,-0.007834978401660919,-0.03100177086889744
1777498806590734080,0.002409986453130841,-0.007837641052901745,-0.03099769167602062
1777498806600703744,0.002414063084870577,-0.007844412699341774,-0.03099862858653069
1777498806610654208,0.002416361821815372,-0.007843685336410999,-0.03100224211812019
1777498806620585472,0.002423804020509124,-0.007843915373086929,-0.03100279904901981
1777498806630497280,0.002427219413220882,-0.007846537046134472,-0.03100242465734482
1777498806640390144,0.002429804531857371,-0.007845129817724228,-0.03100353479385376
1777498806650263552,0.002431518631055951,-0.007840374484658241,-0.03100315481424332
1777498806660118784,0.0024323845282197,-0.007840625010430813,-0.03100446797907352
1777498806669954560,0.002438391093164682,-0.007841330952942371,-0.03100327588617802
1777498806679771392,0.002437159651890397,-0.007843443192541599,-0.03100330196321011
1777498806689569024,0.002435659756883979,-0.007845832034945488,-0.03100268729031086
1777498806699347456,0.002435332396999002,-0.007854442112147808,-0.03100343607366085
1777498806709566464,0.002430341206490993,-0.007854195311665535,-0.03100452199578285
1777498806719765504,0.002433395246043801,-0.007854788564145565,-0.03100253082811832
1777498806729944576,0.002433724934235215,-0.007851733826100826,-0.03100180998444557
1777498806740104448,0.002431558445096016,-0.007847794331610203,-0.03100462257862091
1777498806750245632,0.002438850933685899,-0.007849459536373615,-0.03100444003939629
1777498806760367104,0.002440711949020624,-0.007847735658288002,-0.03100723214447498
1777498806770468864,0.002440989948809147,-0.007852323353290558,-0.03100336715579033
1777498806780550912,0.002438154304400086,-0.007853886112570763,-0.03100364841520786
1777498806790613248,0.002437699818983674,-0.007854689843952656,-0.03100414574146271
1777498806800656128,0.002434851368889213,-0.007851588539779186,-0.03100763820111752
1777498806810679296,0.002434974769130349,-0.007856428623199463,-0.03101750835776329
1777498806820683008,0.002430039225146174,-0.007854687049984932,-0.0310165137052536
1777498806830668288,0.0024285688996315,-0.007861252874135971,-0.03101716935634613
1777498806840634112,0.002430936321616173,-0.007856342941522598,-0.03101955913007259
1777498806850580224,0.002427016850560904,-0.007855059579014778,-0.03101884759962559
1777498806860506880,0.002425634302198887,-0.00785002950578928,-0.03101663663983345
1777498806870414592,0.002429493702948093,-0.007850389927625656,-0.03101441077888012
1777498806880303104,0.002428940963000059,-0.007849178276956081,-0.0310173612087965
1777498806890171904,0.002428135368973017,-0.007849941030144691,-0.03102148696780205
1777498806900025088,0.002433745190501213,-0.007852501235902309,-0.03101884201169014
1777498806909861632,0.00243955897167325,-0.007856778800487518,-0.03102185763418674
1777498806919679232,0.002441513584926724,-0.007857609540224075,-0.03102021850645542
1777498806929477632,0.002440385287627578,-0.007858328521251678,-0.03101568855345249
1777498806939257088,0.002444777404889464,-0.007860642857849598,-0.03101356513798237
1777498806949482496,0.002438364317640662,-0.007861027494072914,-0.03101854212582111
1777498806959688192,0.00243385205976665,-0.007855613715946674,-0.03101790323853493
1777498806969874176,0.002431550761684775,-0.007856030017137527,-0.03102005831897259
1777498806980040448,0.002431134227663279,-0.007854007184505463,-0.03102152794599533
1777498806990188032,0.002434681402519345,-0.007846281863749027,-0.03101928345859051
1777498807000315904,0.002430336084216833,-0.007847940549254417,-0.03101884014904499
1777498807010424320,0.002429947955533862,-0.007849636487662792,-0.03102090395987034
1777498807020512768,0.002437604358419776,-0.007848327979445457,-0.03101642243564129
1777498807030582272,0.002435142872855067,-0.007849846966564655,-0.0310194231569767
1777498807040632064,0.002434806665405631,-0.007849532179534435,-0.03102262876927853
1777498807050662144,0.002430815249681473,-0.007845325395464897,-0.03102432005107403
1777498807060673024,0.002438199939206243,-0.007843451574444771,-0.03102565929293633
1777498807070665216,0.00243531703017652,-0.007853515446186066,-0.03102572076022625
1777498807080637952,0.002431146800518036,-0.007856628857553005,-0.03102263063192368
1777498807090591744,0.002433811547234654,-0.007853631861507893,-0.0310163851827383
1777498807100526080,0.002433977788314223,-0.007854225113987923,-0.03101864084601402
1777498807110441216,0.002442863304167986,-0.007848420180380344,-0.03101606480777264
1777498807120336896,0.002443804172798991,-0.007843202911317348,-0.03101697191596031
1777498807130213376,0.002446912694722414,-0.007846697233617306,-0.03102068416774273
1777498807140074240,0.002441788325086236,-0.007848925888538361,-0.03101556934416294
1777498807149919744,0.0024410889018327,-0.007852064445614815,-0.03101248666644096
1777498807159746304,0.002436515875160694,-0.007851822301745415,-0.03101262636482716
1777498807169553920,0.002441110322251916,-0.007845068350434303,-0.03101026825606823
1777498807179342336,0.002439342672005296,-0.007842984050512314,-0.031007906422019
1777498807189344512,0.002439001575112343,-0.007845454849302769,-0.0310062263160944
1777498807199559680,0.00243626325391233,-0.007841253653168678,-0.03100709058344364
1777498807209755392,0.002436067210510373,-0.007842124439775944,-0.0310102216899395
1777498807219931392,0.002435419941321015,-0.007843231782317162,-0.03101496212184429
1777498807230087936,0.002433372428640723,-0.007840843871235847,-0.03101800382137299
1777498807240224512,0.002432360546663404,-0.007843024097383022,-0.03102107904851437
1777498807250342656,0.002434827852994204,-0.007842750288546085,-0.03101926855742931
1777498807260441856,0.002437191316857934,-0.00783791858702898,-0.03101994656026363
1777498807270521344,0.002433667657896876,-0.007837720215320587,-0.03101813234388828
1777498807280581376,0.00242707203142345,-0.007838329300284386,-0.03101303055882454
1777498807290622464,0.002422588178887963,-0.007831319235265255,-0.03101518377661705
1777498807300643584,0.00242295628413558,-0.007833789102733135,-0.03101491369307041
1777498807310645248,0.002419305499643087,-0.007839790545403957,-0.03101657144725323
1777498807320627456,0.002425061771646142,-0.007838649675250053,-0.031017841771245
1777498807330590464,0.002424574689939618,-0.007839614525437355,-0.03102052956819534
1777498807340533760,0.002422370249405503,-0.00784704927355051,-0.03101798705756664
1777498807350457856,0.002424629870802164,-0.007851229049265385,-0.03101865760982037
1777498807360362496,0.002422102028504014,-0.00785388145595789,-0.03101578168570995
1777498807370247936,0.002421807497739792,-0.007857370190322399,-0.03101668506860733
1777498807380113920,0.002426648745313287,-0.007858343422412872,-0.03101946599781513
1777498807389961216,0.002430930733680725,-0.00786551833152771,-0.03102294728159904
1777498807399789056,0.002431414555758238,-0.007867266424000263,-0.03102500550448895
1777498807409598720,0.002432328416034579,-0.007866159081459045,-0.03103045746684074
1777498807419390208,0.002441086573526263,-0.007867958396673203,-0.03102887608110905
1777498807429394432,0.00244871829636395,-0.007863945327699184,-0.0310309287160635
1777498807439610880,0.002451390260830522,-0.007864950224757195,-0.03102956339716911
1777498807449807616,0.002447307575494051,-0.00786064937710762,-0.03102869354188442
1777498807459984640,0.00244159298017621,-0.007862390950322151,-0.03102809749543667
1777498807470142464,0.002443106146529317,-0.007859939709305763,-0.03102689795196056
1777498807480280576,0.002441039076074958,-0.007859297096729279,-0.0310282725840807
1777498807490399488,0.002447540173307061,-0.007865061983466148,-0.03103036060929298
1777498807500498432,0.002451149048283696,-0.007866188883781433,-0.03102801740169525
1777498807510578432,0.002443426288664341,-0.007869211956858635,-0.03102405183017254
1777498807520638720,0.002444812096655369,-0.007868875749409199,-0.03102205134928226
1777498807530679040,0.002446368802338839,-0.007863418199121952,-0.03102199919521809
1777498807540700160,0.002440344309434295,-0.007859230041503906,-0.03102341666817665
1777498807550702592,0.00243835779838264,-0.007859867997467518,-0.03101883642375469
1777498807560685568,0.00243678386323154,-0.007859927602112293,-0.0310210008174181
1777498807570649600,0.002431033179163933,-0.007860074751079082,-0.03102074190974236
1777498807580594176,0.002432836452499032,-0.00786129292100668,-0.03101714327931404
1777498807590519552,0.002432238776236773,-0.007863221690058708,-0.0310156587511301
1777498807600425728,0.002430460182949901,-0.007861388847231865,-0.03101487271487713
1777498807610317824,0.002427959116175771,-0.007861332036554813,-0.03101540356874466
1777498807620190720,0.002431105356663465,-0.00786008033901453,-0.03101606480777264
1777498807630044928,0.002433934714645147,-0.007862204685807228,-0.0310151819139719
1777498807639879936,0.002433258108794689,-0.007863234728574753,-0.03101358190178871
1777498807649696000,0.002439138479530811,-0.007861318998038769,-0.0310114249587059
1777498807659493376,0.002437769901007414,-0.007861615158617496,-0.03100911155343056
1777498807669271296,0.002439550589770079,-0.007862593978643417,-0.03100444190204144
1777498807679488000,0.002444753190502524,-0.007856995798647404,-0.03100363723933697
1777498807689684992,0.002441579243168235,-0.007860712707042694,-0.03100059553980827
1777498807699862528,0.002441006945446134,-0.007864066399633884,-0.03100680373609066
1777498807710020096,0.002449004445225,-0.007864406332373619,-0.03100797906517982
1777498807720158976,0.002448257058858871,-0.007859887555241585,-0.03101013600826263
1777498807730278656,0.002444855635985732,-0.007860548794269562,-0.03101526759564877
1777498807740378880,0.002440210664644837,-0.007857269607484341,-0.0310137365013361
1777498807750459904,0.002438281662762165,-0.007858971133828163,-0.03101188503205776
1777498807760521728,0.002437172690406442,-0.007867150940001011,-0.03100777976214886
1777498807770563840,0.002435015747323632,-0.007867740467190742,-0.03101137652993202
1777498807780586240,0.002431928180158138,-0.007872432470321655,-0.0310075618326664
1777498807790589440,0.002437723334878683,-0.007871217094361782,-0.03100509755313396
1777498807800573696,0.002431704197078943,-0.007870635949075222,-0.03100822865962982
1777498807810538496,0.002431137952953577,-0.007868433371186256,-0.03100517578423023
1777498807820484096,0.002429535845294595,-0.007872043177485466,-0.03101077675819397
1777498807830410240,0.002434660214930773,-0.007869684137403965,-0.03100981190800667
1777498807840317184,0.00243171420879662,-0.007864744402468204,-0.03101200610399246
1777498807850204672,0.002439380157738924,-0.007864284329116344,-0.03100699558854103
1777498807860075776,0.002437826711684465,-0.007856453768908978,-0.03100773133337498
1777498807869930496,0.00244328286498785,-0.007853902876377106,-0.03100674226880074
1777498807879766272,0.00244318600744009,-0.007852506823837757,-0.03101015463471413
1777498807889582848,0.002439577365294099,-0.007854776456952095,-0.03101186826825142
1777498807899380736,0.002442408818751574,-0.007856971584260464,-0.03101139888167381
1777498807909159424,0.002445487072691321,-0.007855230011045933,-0.03100899234414101
1777498807919377408,0.002447217702865601,-0.007857642136514187,-0.03100801259279251
1777498807929575680,0.002440904267132282,-0.007858798839151859,-0.03100710548460484
1777498807939754496,0.00244420999661088,-0.007856939919292927,-0.0310054998844862
1777498807949913344,0.002441623248159885,-0.007858403027057648,-0.03100509010255337
1777498807960053248,0.002444142010062933,-0.007857562974095345,-0.03100422956049442
1777498807970174976,0.002446790691465139,-0.007851216942071915,-0.03100835159420967
1777498807980276736,0.002445839112624526,-0.007851095870137215,-0.03100886382162571
1777498807990359808,0.002449180465191603,-0.00785310473293066,-0.03101066686213017
1777498808000422912,0.00244395318441093,-0.007851975038647652,-0.03100668266415596
1777498808010466816,0.002445946214720607,-0.007849773392081261,-0.03100191615521908
1777498808020491264,0.002440835582092404,-0.007849094457924366,-0.03100180625915527
1777498808030496000,0.002443374367430806,-0.007843416184186935,-0.03100496716797352
1777498808040481792,0.002443403238430619,-0.007835761643946171,-0.03100513480603695
1777498808050448640,0.002448083367198706,-0.007829681970179081,-0.0310063511133194
1777498808060396032,0.002448411891236901,-0.007832984440028667,-0.03100825473666191
1777498808070324224,0.002449327846989036,-0.007833065465092659,-0.03101256489753723
1777498808080232960,0.002447814680635929,-0.007833714596927166,-0.03100961074233055
1777498808090122496,0.002439958043396473,-0.007833477109670639,-0.03100393153727055
1777498808099992576,0.00243815453723073,-0.00783265009522438,-0.03100471943616867
1777498808109843968,0.002436784328892827,-0.007830207236111164,-0.03100132197141647
1777498808119679744,0.002433482324704528,-0.007833179086446762,-0.03100028075277805
1777498808129500416,0.002435468137264252,-0.007828802801668644,-0.03099798783659935
1777498808139301888,0.00243472564034164,-0.007831630297005177,-0.03099959716200829
1777498808149084160,0.002429759362712502,-0.007833379320800304,-0.03099751658737659
1777498808159308800,0.002427505329251289,-0.007833200506865978,-0.03099509701132774
1777498808169513472,0.002429415704682469,-0.007831105031073093,-0.03099905513226986
1777498808179698432,0.00242876005358994,-0.007834821939468384,-0.030996048822999
1777498808189864960,0.002421052427962422,-0.007837539538741112,-0.03099397197365761
1777498808200011520,0.00242415745742619,-0.007838767021894455,-0.03099056705832481
1777498808210138112,0.002420926466584206,-0.007840491831302643,-0.03099225275218487
1777498808220244992,0.002418376272544265,-0.007838002406060696,-0.03099123015999794
1777498808230332160,0.002415986265987158,-0.007835383526980877,-0.03098922409117222
1777498808240399616,0.002418630290776491,-0.007828996516764164,-0.03098730184137821
1777498808250447616,0.002416426315903664,-0.007829815149307251,-0.03099031187593937
1777498808260476160,0.002412681002169847,-0.007825525477528572,-0.03098804503679276
1777498808270485760,0.002411104738712311,-0.007821557112038136,-0.03098505362868309
1777498808280475904,0.002405843464657664,-0.007827887311577797,-0.03098291531205177
1777498808290446592,0.002401084173470736,-0.007828643545508385,-0.03098541311919689
1777498808300400128,0.002398838056251407,-0.007831398397684097,-0.03098759613931179
1777498808310336512,0.002392133930698037,-0.007833604700863361,-0.03098497539758682
1777498808320253440,0.002398524899035692,-0.007836524397134781,-0.03098241984844208
1777498808330151168,0.002399120479822159,-0.007834389805793762,-0.03098631091415882
1777498808340030208,0.002397155622020364,-0.00783044844865799,-0.03099090047180653
1777498808349889536,0.002396448282524943,-0.007835512049496174,-0.03098963387310505
1777498808359729920,0.002392559312283993,-0.007835773751139641,-0.03098279982805252
1777498808369550848,0.002391757443547249,-0.007841091603040695,-0.03098523244261742
1777498808379353344,0.00239335116930306,-0.007842971011996269,-0.03098844550549984
1777498808389136896,0.002394680865108967,-0.00783936120569706,-0.03098339028656483
1777498808399362304,0.002386403968557715,-0.007836733013391495,-0.03098011761903763
1777498808409568256,0.002388027962297201,-0.007838212884962559,-0.03097986988723278
1777498808419755008,0.00238951644860208,-0.00783266220241785,-0.03097493015229702
1777498808429922048,0.002381113357841969,-0.007831037044525146,-0.03097780607640743
1777498808440069376,0.002384015824645758,-0.007827683351933956,-0.03098039515316486
1777498808450196736,0.002377669094130397,-0.007826589047908783,-0.03098104149103165
1777498808460305920,0.002379463287070394,-0.00783111434429884,-0.03098396956920624
1777498808470396160,0.002380805555731058,-0.007838829420506954,-0.03098601289093494
1777498808480466688,0.002381602302193642,-0.007842333056032658,-0.03099138662219048
1777498808490517760,0.002381113823503256,-0.007848870940506458,-0.03098923899233341
1777498808500549376,0.002373690251260996,-0.007843346334993839,-0.03098511695861816
1777498808510561792,0.002377269323915243,-0.007841617800295353,-0.03098580613732338
1777498808520554752,0.00237753801047802,-0.007841642014682293,-0.03098243288695812
1777498808530528512,0.002377499360591173,-0.007844928652048111,-0.03097903355956078
1777498808540483072,0.002376534277573228,-0.007844040170311928,-0.03097799047827721
1777498808550418944,0.002375154290348291,-0.007840368896722794,-0.03097646869719028
1777498808560335616,0.002373672090470791,-0.007840251550078392,-0.03097933530807495
1777498808570233088,0.002369799185544252,-0.007849738001823425,-0.03097837045788765
1777498808580111360,0.00236976589076221,-0.007849541492760181,-0.03097374178469181
1777498808589970176,0.002360947662964463,-0.0078408382833004,-0.03097224235534668
1777498808599810048,0.00236114114522934,-0.007836690172553062,-0.0309752095490694
1777498808609630464,0.002367247128859162,-0.007837734185159206,-0.03097063302993774
1777498808619432704,0.002370393369346857,-0.007836494594812393,-0.03097008913755417
1777498808629216768,0.002368934219703078,-0.00783768855035305,-0.03097346052527428
1777498808639216896,0.002369462978094816,-0.007840239442884922,-0.03097515366971493
1777498808649432064,0.002378201112151146,-0.007845761254429817,-0.03097299672663212
1777498808659627520,0.002381160389631987,-0.007841301150619984,-0.03097254224121571
1777498808669803008,0.002387227490544319,-0.007841168902814388,-0.03097252920269966
1777498808679958528,0.002389311324805021,-0.007838002406060696,-0.03097066655755043
1777498808690094336,0.002390399342402816,-0.007831401191651821,-0.03096953593194485
1777498808700211968,0.002393971430137753,-0.007830601185560226,-0.0309697762131691
1777498808710310400,0.002398926764726639,-0.007829482667148113,-0.03097129054367542
1777498808720389376,0.002399984980002046,-0.007824959233403206,-0.03097107075154781
1777498808730448640,0.002398023381829262,-0.007826203480362892,-0.03097372502088547
1777498808740488960,0.002395860385149717,-0.007819564081728458,-0.03097264282405376
1777498808750509312,0.002395637799054384,-0.007814962416887283,-0.03096634708344936
1777498808760510208,0.002400012919679284,-0.007819153368473053,-0.03096696361899376
1777498808770491904,0.002396224066615105,-0.007818296551704407,-0.03096548095345497
1777498808780455168,0.002392536494880915,-0.007818937301635742,-0.03096335381269455
1777498808790399232,0.00239443895407021,-0.007823523133993149,-0.03096421249210835
1777498808800324096,0.002396107418462634,-0.007825328968465328,-0.03095978870987892
1777498808810229504,0.002399591496214271,-0.007816140539944172,-0.03096532076597214
1777498808820115712,0.002396811963990331,-0.007819256745278835,-0.03096634149551392
1777498808829982720,0.002394398208707571,-0.007815096527338028,-0.03096009977161884
1777498808839830272,0.002395301591604948,-0.007820850238204002,-0.03096221759915352
1777498808849658880,0.002398436423391104,-0.00781706627458334,-0.03096733428537846
1777498808859474944,0.002403524704277515,-0.007813341915607452,-0.03096781484782696
1777498808869272064,0.002399964490905404,-0.007811232935637236,-0.03096718713641167
1777498808879279360,0.002400664612650871,-0.007812510244548321,-0.030971584841609
1777498808889495808,0.002406566869467497,-0.007807196583598852,-0.03096979297697544
1777498808899692800,0.002407991327345371,-0.007808059919625521,-0.03096707910299301
1777498808909870336,0.002416897099465132,-0.007808591704815626,-0.03097082115709782
1777498808920028160,0.002419024705886841,-0.007805075496435165,-0.03096522018313408
1777498808930166784,0.002414766466245055,-0.007802015636116266,-0.03096563927829266
1777498808940285440,0.002421869430691004,-0.007796920835971832,-0.03096536360681057
1777498808950384640,0.002418600721284747,-0.007795028854161501,-0.03095769323408604
1777498808960465152,0.002420375822111964,-0.007795340847223997,-0.03095406293869019
1777498808970527232,0.002421483164653182,-0.007799802348017693,-0.03095476143062115
1777498808980569856,0.002425305312499404,-0.007802940905094147,-0.03095146454870701
1777498808990593024,0.002421508776023984,-0.007804478518664837,-0.03094710782170296
1777498809000596736,0.002423735102638602,-0.007805374450981617,-0.03094851784408092
1777498809010581248,0.002419826108962297,-0.007809305563569069,-0.03094756789505482
1777498809020546304,0.002425599610432982,-0.007808228489011526,-0.03095064871013165
1777498809030492416,0.0024256173055619,-0.007807823829352856,-0.03095035441219807
1777498809040419328,0.002425482263788581,-0.007802112028002739,-0.03094968013465405
1777498809050327296,0.002428054343909025,-0.007802324835211039,-0.03094941005110741
1777498809060216064,0.002431567991152406,-0.007804569322615862,-0.03095037490129471
1777498809070086144,0.002430815016850829,-0.007802859414368868,-0.0309480931609869
1777498809079937024,0.002439156174659729,-0.007798929233103991,-0.03094968572258949
1777498809089768960,0.002437338465824723,-0.007797368336468935,-0.03095344640314579
1777498809099581696,0.002436714246869087,-0.007795725483447313,-0.03095397911965847
1777498809109375232,0.002440042328089476,-0.007802081294357777,-0.03095078095793724
1777498809119380736,0.002436850452795625,-0.007810266222804785,-0.03095277585089207
1777498809129597696,0.002436441136524081,-0.00780931580811739,-0.03095541894435883
1777498809139794688,0.002427629660815001,-0.007813853211700916,-0.03095586039125919
1777498809149971712,0.002425758168101311,-0.007818589918315411,-0.03095511719584465
1777498809160130048,0.002423069672659039,-0.007821979932487011,-0.03095885924994946
1777498809170268672,0.002427421510219574,-0.007834315299987793,-0.03095736913383007
1777498809180387328,0.00242835539393127,-0.00783441960811615,-0.03095735795795918
1777498809190486528,0.002420096891000867,-0.00783650204539299,-0.03095945343375206
1777498809200565760,0.00242372159846127,-0.007833016104996204,-0.03096021339297295
1777498809210625536,0.002429596381261945,-0.007831408642232418,-0.03096298687160015
1777498809220665600,0.002431500470265746,-0.007831052877008915,-0.03096247278153896
1777498809230685952,0.002430700929835439,-0.007830044254660606,-0.03096763044595718
1777498809240687360,0.00243620784021914,-0.007831684313714504,-0.03096840716898441
1777498809250669568,0.002435960806906223,-0.007837423123419285,-0.03096829354763031
1777498809260631808,0.002436537062749267,-0.007843926548957825,-0.03097162395715714
1777498809270574592,0.002431837376207113,-0.007843418046832085,-0.03097473084926605
1777498809280499968,0.002427803352475166,-0.007843578234314919,-0.03096971660852432
1777498809290408192,0.002426099264994264,-0.007844232954084873,-0.03097095526754856
1777498809300296960,0.002425012178719044,-0.007844159379601479,-0.03096915408968925
1777498809310166528,0.002424614271149039,-0.007842334918677807,-0.03096893988549709
1777498809320016640,0.002418105723336339,-0.007844283245503902,-0.03097542934119701
1777498809329847552,0.002419449621811509,-0.007840684615075588,-0.03097676299512386
1777498809339659264,0.002414889400824904,-0.007839128375053406,-0.03097120113670826
1777498809349451776,0.002418166724964976,-0.007840276695787907,-0.03096870146691799
1777498809359225344,0.00242287153378129,-0.007841385900974274,-0.03096622601151466
1777498809369444096,0.002415372990071774,-0.007838788442313671,-0.03096465207636356
1777498809379643136,0.002408441388979554,-0.00783733744174242,-0.03095962479710579
1777498809389822464,0.002410683082416654,-0.007834451273083687,-0.03096418455243111
1777498809399982848,0.002407553838565946,-0.007833385840058327,-0.03095960430800915
1777498809410123776,0.002409003907814622,-0.007835350930690765,-0.03095555864274502
1777498809420244992,0.002413390902802348,-0.007832570001482964,-0.0309552326798439
1777498809430346752,0.00241112126968801,-0.0078400494530797,-0.03095367178320885
1777498809440428544,0.002409609733149409,-0.007841835729777813,-0.0309545062482357
1777498809450490624,0.002409091684967279,-0.007843183353543282,-0.0309593603014946
1777498809460533248,0.002417078707367182,-0.007840004749596119,-0.03095789067447186
1777498809470556160,0.00241388357244432,-0.007836446166038513,-0.03095575794577599
1777498809480560128,0.002412561327219009,-0.007841222919523716,-0.03095451183617115
1777498809490548224,0.002416594419628382,-0.007841807790100574,-0.0309538971632719
1777498809500517120,0.002415985334664583,-0.007841533049941063,-0.03095727227628231
1777498809510466816,0.002417991869151592,-0.007833930663764477,-0.0309536550194025
1777498809520397056,0.002419932745397091,-0.007827622815966606,-0.03095113486051559
1777498809530308096,0.002421956043690443,-0.007832403294742107,-0.03095106780529022
1777498809540199936,0.002425362356007099,-0.007837559096515179,-0.03094984963536263
1777498809550072832,0.002426686929538846,-0.007834669202566147,-0.0309460312128067
1777498809559926272,0.002429345389828086,-0.007832661271095276,-0.03094105422496796
