FILE_INFO
1777498809569761280,0.002426918596029282,-0.007826073095202446,-0.03093963488936424
1777498809579577344,0.002432831795886159,-0.00782985333353281,-0.03094489313662052
1777498809589374208,0.002433925168588758,-0.007829961366951466,-0.03094098903238773
1777498809599151872,0.002437795978039503,-0.007836882025003433,-0.03094310127198696
1777498809609371648,0.002437468850985169,-0.007841231301426888,-0.03094565123319626
1777498809619571712,0.002436652779579163,-0.007838505320250988,-0.03094596602022648
1777498809629752064,0.002437479794025421,-0.007839037105441093,-0.03094572573900223
1777498809639913472,0.002443220000714064,-0.0078284852206707,-0.03094435296952724
1777498809650055680,0.002450381172820926,-0.007825948297977448,-0.03094309940934181
1777498809660177920,0.002451259410008788,-0.007826291024684906,-0.03094165958464146
1777498809670280704,0.00245041842572391,-0.007828366942703724,-0.03094064258038998
1777498809680364032,0.002450746484100819,-0.007835013791918755,-0.03094673156738281
1777498809690427904,0.002446119673550129,-0.007829287089407444,-0.03095135278999805
1777498809700472064,0.002446418162435293,-0.007830427028238773,-0.03094993717968464
1777498809710496512,0.002441670745611191,-0.007826720364391804,-0.03094848990440369
1777498809720502272,0.002436442533507943,-0.007824864238500595,-0.03095111809670925
1777498809730488832,0.002437333343550563,-0.007825536653399467,-0.03095376305282116
1777498809740455936,0.002440882613882422,-0.00782150961458683,-0.03095507808029652
1777498809750405376,0.002443457720801234,-0.007816452533006668,-0.03094736486673355
1777498809760337664,0.002449006773531437,-0.007816375233232975,-0.03094367310404778
1777498809770250752,0.002448380691930652,-0.007816825062036514,-0.03094249032437801
1777498809780144384,0.002447342500090599,-0.007817980833351612,-0.03094158135354519
1777498809790019072,0.002449478255584836,-0.007821275852620602,-0.03093875758349895
1777498809799874816,0.002451138570904732,-0.007820098660886288,-0.03093699365854263
1777498809809711360,0.002456427318975329,-0.007818182930350304,-0.03093571774661541
1777498809819528960,0.002456472488120198,-0.007819612510502338,-0.03093530423939228
1777498809829327616,0.002456254558637738,-0.007821206003427505,-0.03093368746340275
1777498809839108096,0.002460303017869592,-0.007830982096493244,-0.03093538619577885
1777498809849333248,0.002459733281284571,-0.00783503707498312,-0.03093312494456768
1777498809859539200,0.002455884590744972,-0.007834883406758308,-0.0309341736137867
1777498809869725952,0.002457842230796814,-0.007828664965927601,-0.03093158826231956
1777498809879892992,0.002455884823575616,-0.007838388904929161,-0.03093277476727962
1777498809890040064,0.002463224809616804,-0.007839974015951157,-0.03093167766928673
1777498809900167680,0.002462901175022125,-0.007844674400985241,-0.03093081340193748
1777498809910275328,0.002459293231368065,-0.007855084724724293,-0.03093524649739265
1777498809920363520,0.002463709563016891,-0.0078546442091465,-0.03093853779137135
1777498809930431744,0.002459882292896509,-0.007849728688597679,-0.03093682788312435
1777498809940480768,0.002462228061631322,-0.007850965484976768,-0.03093094564974308
1777498809950510080,0.002460112096741796,-0.007850797846913338,-0.03093390166759491
1777498809960520704,0.002457235008478165,-0.007849638350307941,-0.03093833103775978
1777498809970513152,0.002455482492223382,-0.007856846787035465,-0.03093675151467323
1777498809980487680,0.002453600754961371,-0.007856158539652824,-0.03093495592474937
1777498809990442752,0.002456132089719176,-0.007857771590352058,-0.03093286789953709
1777498810000378368,0.002452975837513804,-0.007865222170948982,-0.03093108721077442
1777498810010294784,0.002454923465847969,-0.00785937812179327,-0.03093191981315613
1777498810020192000,0.002457709284499288,-0.007860928773880005,-0.03092995844781399
1777498810030069760,0.002454199595376849,-0.007859618403017521,-0.03093103691935539
1777498810039928320,0.002451087348163128,-0.007866970263421535,-0.03094153292477131
1777498810049767936,0.002452682936564088,-0.007865528576076031,-0.03093878924846649
1777498810059588608,0.00245186104439199,-0.007864136248826981,-0.0309413205832243
1777498810069390080,0.002450058935210109,-0.007855329662561417,-0.03094034641981125
1777498810079172608,0.002455930458381772,-0.007856347598135471,-0.0309384036809206
1777498810089172224,0.002458322327584028,-0.007857063785195351,-0.0309385359287262
1777498810099388160,0.002458137227222323,-0.007858341559767723,-0.03093878179788589
1777498810109584128,0.002455755602568388,-0.007855198346078396,-0.03093910217285156
1777498810119760384,0.00245139910839498,-0.007856707088649273,-0.03093350864946842
1777498810129916928,0.002449966035783291,-0.007855970412492752,-0.03093195520341396
1777498810140054528,0.002452893182635307,-0.007851132191717625,-0.0309315025806427
1777498810150173184,0.002446188125759363,-0.007856287062168121,-0.0309321116656065
1777498810160272384,0.002444010693579912,-0.007857664488255978,-0.0309369619935751
1777498810170352128,0.002447256585583091,-0.007861421443521976,-0.03093726560473442
1777498810180412672,0.002442364580929279,-0.007861246354877949,-0.03093496523797512
1777498810190453504,0.002446889877319336,-0.007859970442950726,-0.03093469701707363
1777498810200474624,0.002448979998007417,-0.00786574836820364,-0.03093850985169411
1777498810210476288,0.002448591403663158,-0.007864971645176411,-0.03094141744077206
1777498810220458752,0.002451842883601785,-0.007869521155953407,-0.0309398639947176
1777498810230422272,0.002450507134199142,-0.007872465997934341,-0.03094352036714554
1777498810240366080,0.002448360901325941,-0.007875774055719376,-0.03094401769340038
1777498810250290688,0.002450741128996015,-0.00787857361137867,-0.03094371967017651
1777498810260196096,0.002448027255013585,-0.007880092598497868,-0.03094309009611607
1777498810270082304,0.002453003544360399,-0.007880053482949734,-0.03094245679676533
1777498810279949312,0.002455930225551128,-0.007877176627516747,-0.03094101510941982
1777498810289796864,0.002458076691254973,-0.007879825308918953,-0.03094198182225227
1777498810299626240,0.002458669943735003,-0.007882489822804928,-0.03094060346484184
1777498810309436672,0.002454640343785286,-0.00788570661097765,-0.03094182536005974
1777498810319228160,0.002458383329212666,-0.007887015119194984,-0.03094203770160675
1777498810329232640,0.002461725845932961,-0.007884930819272995,-0.03093752451241016
1777498810339449600,0.002465559402480721,-0.007888647727668285,-0.03093628957867622
1777498810349647104,0.002465944504365325,-0.007890288718044758,-0.03093481995165348
1777498810359824896,0.002470198087394238,-0.007892231456935406,-0.03092947229743004
1777498810369982976,0.002470871666446328,-0.007894966751337051,-0.03092983178794384
1777498810380121600,0.002467541489750147,-0.007897715084254742,-0.03093032352626324
1777498810390240512,0.002471319399774075,-0.007894761860370636,-0.03093109466135502
1777498810400339712,0.002467632759362459,-0.007900077849626541,-0.03093090653419495
1777498810410419200,0.00246277847327292,-0.007898950017988682,-0.03093121759593487
1777498810420478976,0.002458248753100634,-0.007905511185526848,-0.03093285113573074
1777498810430522624,0.002457481808960438,-0.007911625318229198,-0.030931755900383
1777498810440547072,0.002453833818435669,-0.007916010916233063,-0.03093180060386658
1777498810450552320,0.002453010529279709,-0.007915955036878586,-0.03092681057751179
1777498810460537856,0.002448710612952709,-0.007917487993836403,-0.03092708066105843
1777498810470504704,0.002450999105349183,-0.007920261472463608,-0.03092079609632492
1777498810480452096,0.002454090863466263,-0.007920000702142715,-0.0309201292693615
1777498810490380032,0.002454972360283136,-0.0079217329621315,-0.03092277608811855
1777498810500288512,0.002450334839522839,-0.007915254682302475,-0.03092029877007008
1777498810510178560,0.002452179091051221,-0.00792042538523674,-0.03092261776328087
1777498810520049408,0.002442397177219391,-0.007920782081782818,-0.03092524036765099
1777498810529901056,0.002440620912238955,-0.007924641482532024,-0.03092517703771591
1777498810539733760,0.002441411837935448,-0.007926901802420616,-0.03092822059988976
1777498810549547264,0.00244512758217752,-0.007924327626824379,-0.0309307835996151
1777498810559341568,0.002456316724419594,-0.007923330180346966,-0.03092877194285393
1777498810569347328,0.002457426628097892,-0.007926822640001774,-0.03092781826853752
1777498810579564288,0.002459017094224691,-0.007928123697638512,-0.03092411532998085
1777498810589761536,0.00246128486469388,-0.007929334416985512,-0.03092207573354244
1777498810599939328,0.002454766305163503,-0.007927492260932922,-0.03092046827077866
1777498810610097408,0.002451589331030846,-0.007928170263767242,-0.03091355413198471
1777498810620235520,0.002450788393616676,-0.007933485321700573,-0.03090942837297916
1777498810630353920,0.002453937660902739,-0.00793109554797411,-0.03090490773320198
1777498810640452608,0.002451391657814384,-0.007930665276944637,-0.0309023167937994
1777498810650531328,0.002457890659570694,-0.007929101586341858,-0.03089830838143826
1777498810660593408,0.002460569608956575,-0.00792122446000576,-0.03089902736246586
1777498810670636288,0.002463218988850713,-0.007926593534648418,-0.03089993074536324
1777498810680659968,0.002462135627865791,-0.007926063612103462,-0.03090179897844791
1777498810690664192,0.002465899102389812,-0.007927374914288521,-0.0309041440486908
1777498810700649216,0.002466780599206686,-0.007923426106572151,-0.03090270981192589
1777498810710615040,0.002471786225214601,-0.00791989266872406,-0.03090070001780987
1777498810720561408,0.002476510591804981,-0.007923378609120846,-0.03089952282607555
1777498810730488320,0.0024785699788481,-0.007919942028820515,-0.03089607134461403
1777498810740396544,0.002480646595358849,-0.007918584160506725,-0.03089727833867073
1777498810750285568,0.002486199140548706,-0.00791966263204813,-0.03089773841202259
1777498810760155648,0.002485475270077586,-0.007918409071862698,-0.03089214116334915
1777498810770006528,0.00248112203553319,-0.007918033748865128,-0.0308955442160368
1777498810779838208,0.002485152566805482,-0.007918572053313255,-0.0308951735496521
1777498810789650688,0.00248081237077713,-0.007912673056125641,-0.03089288622140884
1777498810799443968,0.002480898983776569,-0.007906774058938026,-0.03089762665331364
1777498810809218304,0.002482644747942686,-0.007901912555098534,-0.0308995433151722
1777498810819436800,0.002480466151610017,-0.007903994992375374,-0.03089772537350655
1777498810829635328,0.002479975111782551,-0.007903136312961578,-0.03089679777622223
1777498810839813888,0.002483296673744917,-0.007904550991952419,-0.03089600428938866
1777498810849973248,0.002480976050719619,-0.007910304702818394,-0.03088816069066525
1777498810860113152,0.002478474751114845,-0.007902923040091991,-0.03088519535958767
1777498810870233088,0.002479815157130361,-0.007900889962911606,-0.0308859683573246
1777498810880333824,0.002478991635143757,-0.007898042909801006,-0.03088833764195442
1777498810890414848,0.002485425444319844,-0.007895775139331818,-0.03088191710412502
1777498810900476416,0.002483508549630642,-0.007892699912190437,-0.03087827935814857
1777498810910518528,0.002481868024915457,-0.007896123453974724,-0.03087782114744186
1777498810920541184,0.002483966760337353,-0.007887694053351879,-0.03087460435926914
1777498810930544896,0.002491789404302835,-0.007879137992858887,-0.03087486512959003
1777498810940529408,0.002497295383363962,-0.007884109392762184,-0.03087004087865353
1777498810950494464,0.002497567795217037,-0.007889775559306145,-0.03087137080729008
1777498810960440320,0.002498812507838011,-0.007892971858382225,-0.03086848184466362
1777498810970369280,0.002497040200978518,-0.007894279435276985,-0.0308682955801487
1777498810980280832,0.002494033193215728,-0.007894464768469334,-0.03086648695170879
1777498810990173440,0.002491221064701676,-0.007894266396760941,-0.030867088586092
1777498811000046592,0.002488062949851155,-0.007893864996731281,-0.03086690232157707
1777498811009900800,0.002488306723535061,-0.007893973030149937,-0.03087114915251732
1777498811019735808,0.002488002181053162,-0.007891062647104263,-0.03086426667869091
1777498811029551360,0.002484774217009544,-0.007891404442489147,-0.03086327947676182
1777498811039347712,0.002477969508618116,-0.007888632826507092,-0.03086412139236927
1777498811049125376,0.002477522008121014,-0.007887826301157475,-0.03085950762033463
1777498811059345152,0.002476142253726721,-0.007893563248217106,-0.03085763566195965
1777498811069545216,0.002475776476785541,-0.007890733890235424,-0.03085587918758392
1777498811079725312,0.002477904316037893,-0.007895808666944504,-0.03085596859455109
1777498811089885440,0.002479671500623226,-0.007893264293670654,-0.03086040355265141
1777498811100027648,0.002486744895577431,-0.007893367670476437,-0.03085744194686413
1777498811110149888,0.002481898991391063,-0.007893951609730721,-0.03086084127426147
1777498811120252416,0.002483699237927794,-0.007891477085649967,-0.03085779957473278
1777498811130335232,0.002476463094353676,-0.007891642861068249,-0.03085231594741344
1777498811140399104,0.002473931759595871,-0.007894529961049557,-0.03085159882903099
1777498811150443008,0.002478566253557801,-0.007895383052527905,-0.03085289150476456
1777498811160467712,0.00248214416205883,-0.007891707122325897,-0.03084390237927437
1777498811170472960,0.002484091324731708,-0.007889099419116974,-0.03084772638976574
1777498811180459520,0.002480895258486271,-0.007890866138041019,-0.03084423020482063
1777498811190426624,0.002482254290953279,-0.007887040264904499,-0.03084672801196575
1777498811200374272,0.002482095966115594,-0.007875897921621799,-0.03084821626543999
1777498811210302464,0.00247624795883894,-0.007872233167290688,-0.03084896132349968
1777498811220211456,0.002478011883795261,-0.007868443615734577,-0.03084826469421387
1777498811230104320,0.002476904774084687,-0.007870307192206383,-0.03084862791001797
1777498811239980544,0.002472093794494867,-0.007871384732425213,-0.03085048496723175
1777498811249837568,0.002468353835865855,-0.007880011573433876,-0.03084992431104183
1777498811259675904,0.002468856517225504,-0.007880072109401226,-0.03084913082420826
1777498811269494528,0.002469322178512812,-0.007875861600041389,-0.03084596060216427
1777498811279294464,0.002467443700879812,-0.007879028096795082,-0.03084884397685528
1777498811289075456,0.002470460487529635,-0.007877351716160774,-0.03084931150078773
1777498811299301120,0.002469031838700175,-0.007880940102040768,-0.03084984794259071
1777498811309507072,0.0024637789465487,-0.007884244434535503,-0.03085058741271496
1777498811319693824,0.002466131234541535,-0.007884280756115913,-0.03085383772850037
1777498811329860864,0.002462011994794011,-0.007887633517384529,-0.03086029551923275
1777498811340008192,0.00246326019987464,-0.007885691709816456,-0.03086483292281628
1777498811350136064,0.002466639038175344,-0.00789304543286562,-0.03086070157587528
1777498811360245504,0.002469291677698493,-0.007886219769716263,-0.03085380792617798
1777498811370335488,0.00246892124414444,-0.007893410511314869,-0.0308477096259594
1777498811380406016,0.00246288999915123,-0.00788832176476717,-0.03084276802837849
1777498811390457088,0.002471861895173788,-0.007883996702730656,-0.03084139712154865
1777498811400488448,0.002473155967891216,-0.00788404606282711,-0.0308435820043087
1777498811410500352,0.00246944953687489,-0.007884309627115726,-0.03085042722523212
1777498811420492800,0.002464376157149673,-0.0078840721398592,-0.03085009194910526
1777498811430465792,0.002466143574565649,-0.00788192730396986,-0.03085250593721867
1777498811440419584,0.002468586899340153,-0.007880648598074913,-0.03085186704993248
1777498811450354176,0.002467953134328127,-0.007885754108428955,-0.03085085935890675
1777498811460269056,0.002461156109347939,-0.007893173024058342,-0.0308501124382019
1777498811470164480,0.002460229909047484,-0.007897096686065197,-0.03085286356508732
1777498811480040704,0.002464544726535678,-0.007895896211266518,-0.03085284121334553
1777498811489897728,0.002468664664775133,-0.007899470627307892,-0.03084947727620602
1777498811499735552,0.002462930511683226,-0.007901768200099468,-0.03085202910006046
1777498811509554176,0.002462818054482341,-0.007905305363237858,-0.03085627034306526
1777498811519357952,0.002462568460032344,-0.007896015420556068,-0.03085482679307461
1777498811529145856,0.002462522592395544,-0.007889575324952602,-0.03085587546229362
1777498811539147520,0.002467317506670952,-0.007891986519098282,-0.03085481747984886
1777498811549362176,0.002463328186422586,-0.007887586951255798,-0.03085930272936821
1777498811559557120,0.002464337972924113,-0.007887846790254116,-0.03085286170244217
1777498811569732096,0.00246713007800281,-0.007895288057625294,-0.03085518442094326
1777498811579887104,0.002465658355504274,-0.007905661128461361,-0.03085428848862648
1777498811590024192,0.002464420162141323,-0.007909861393272877,-0.03085940703749657
1777498811600141312,0.002468412974849343,-0.007907161489129066,-0.03085432574152946
1777498811610238720,0.002468557795509696,-0.007904739119112492,-0.03085790202021599
1777498811620316672,0.002471568761393428,-0.007905826903879642,-0.03085893765091896
1777498811630375424,0.002478429349139333,-0.007902397774159908,-0.03085866756737232
1777498811640414464,0.002484569326043129,-0.007903164252638817,-0.03085446357727051
1777498811650434304,0.00248503009788692,-0.007908830419182777,-0.03085589036345482
1777498811660434944,0.002495730761438608,-0.00790871400386095,-0.03085541352629662
1777498811670416896,0.002496496541425586,-0.007903058081865311,-0.03085112944245338
1777498811680379392,0.002506342018023133,-0.007901464588940144,-0.03085212223231792
1777498811690322688,0.002505973679944873,-0.007901496253907681,-0.03085325285792351
1777498811700246528,0.002507053315639496,-0.007904390804469585,-0.03085211291909218
1777498811710150912,0.002504369243979454,-0.007906302809715271,-0.03085263259708881
1777498811720036096,0.002509746002033353,-0.007908039726316929,-0.03085198067128658
1777498811729902080,0.002504450269043446,-0.007907276041805744,-0.03084610775113106
1777498811739751936,0.002500933827832341,-0.007907578721642494,-0.03084476105868816
1777498811749585152,0.002499271417036653,-0.007901538163423538,-0.03084609843790531
1777498811759399168,0.002499930327758193,-0.007898120209574699,-0.03084962628781796
1777498811769193984,0.0024967051576823,-0.007891090586781502,-0.03085057809948921
1777498811779199488,0.002495707012712955,-0.007893091067671776,-0.03084948472678661
1777498811789414912,0.002497018780559301,-0.007893660105764866,-0.0308512058109045
1777498811799610368,0.002495461376383901,-0.007891253568232059,-0.03085174784064293
1777498811809786880,0.002493643434718251,-0.007896566763520241,-0.03085513412952423
1777498811819943936,0.002496160799637437,-0.007895470596849918,-0.03085188195109367
1777498811830081536,0.002493574749678373,-0.007902571000158787,-0.03084996715188026
1777498811840199168,0.00249611190520227,-0.007911755703389645,-0.03084843419492245
1777498811850297344,0.002493713749572635,-0.007911115884780884,-0.03085018880665302
1777498811860375808,0.002493714448064566,-0.007914956659078598,-0.03084753453731537
1777498811870434560,0.00249309791252017,-0.007912978529930115,-0.03084961138665676
1777498811880473856,0.002496117958799005,-0.007909658364951611,-0.03085347265005112
1777498811890493696,0.002500855596736073,-0.007910589687526226,-0.03084768354892731
1777498811900494336,0.002501583658158779,-0.007910430431365967,-0.03084567934274673
1777498811910475520,0.002497498644515872,-0.007907990366220474,-0.03084629401564598
1777498811920436736,0.002503617201000452,-0.007909834384918213,-0.0308494009077549
1777498811930378496,0.002510262653231621,-0.007909807376563549,-0.03084692917764187
1777498811940303104,0.002508771372959018,-0.007916120812296867,-0.03084944933652878
1777498811950210560,0.002502675633877516,-0.007915894500911236,-0.03084278479218483
1777498811960098816,0.002503547584638,-0.007919405587017536,-0.03084341995418072
1777498811969967616,0.00250920164398849,-0.007918517105281353,-0.03084218874573708
1777498811979817472,0.00251685013063252,-0.007914896123111248,-0.03084084391593933
1777498811989647872,0.002522340975701809,-0.007915733382105827,-0.03084227256476879
1777498811999459072,0.002526166616007686,-0.007912973873317242,-0.03084209002554417
1777498812009251328,0.002518892055377364,-0.007913641631603241,-0.03084284625947475
1777498812019256064,0.002519197994843125,-0.0079182218760252,-0.03084023110568523
1777498812029473024,0.002521613379940391,-0.00791518297046423,-0.03083664737641811
1777498812039670016,0.002520592883229256,-0.007922234944999218,-0.03083542920649052
1777498812049848064,0.002521763322874904,-0.007923269644379616,-0.03083745203912258
1777498812060006400,0.002523131435737014,-0.007935688830912113,-0.03083580359816551
1777498812070144768,0.002528944751247764,-0.007934924215078354,-0.03083234094083309
1777498812080263680,0.002540190936997533,-0.00793216098099947,-0.03083169274032116
1777498812090362880,0.002542230300605297,-0.007928040809929371,-0.03082724660634995
1777498812100442368,0.002543209586292505,-0.007929328829050064,-0.03082824498414993
1777498812110502144,0.002548267599195242,-0.007933365181088448,-0.03082982264459133
1777498812120541952,0.002548461081460118,-0.007934416644275188,-0.03083313815295696
1777498812130562560,0.002552242251113057,-0.00794089213013649,-0.03083309344947338
1777498812140563712,0.002553339581936598,-0.007944025099277496,-0.0308298971503973
1777498812150545408,0.00255342130549252,-0.007947099395096302,-0.03082691505551338
1777498812160507648,0.002555025042966008,-0.007947921752929688,-0.03082744963467121
1777498812170450432,0.002551531186327338,-0.007957004010677338,-0.03082304261624813
1777498812180373504,0.002550470177084208,-0.007955459877848625,-0.0308217890560627
1777498812190280448,0.002547122538089752,-0.007953708991408348,-0.03082366846501827
1777498812200171008,0.00254554464481771,-0.007949270308017731,-0.03082818910479546
1777498812210042368,0.002546654082834721,-0.007954158820211887,-0.03082971833646297
1777498812219894528,0.002549532568082213,-0.00795377790927887,-0.03083142265677452
1777498812229726976,0.002550289034843445,-0.007956734858453274,-0.03083031810820103
1777498812239540736,0.002554080449044704,-0.007959947921335697,-0.03083115443587303
1777498812249335296,0.002557289088144898,-0.007959905080497265,-0.03083291091024876
1777498812259110144,0.002558530773967505,-0.007953690364956856,-0.03082957491278648
1777498812269328384,0.002558723092079163,-0.007947340607643127,-0.03082702495157719
1777498812279526912,0.002562066540122032,-0.007949030958116055,-0.03083058446645737
1777498812289705984,0.002561014844104648,-0.007949692197144032,-0.03083600848913193
1777498812299866112,0.002559540560469031,-0.007942326366901398,-0.03083336912095547
1777498812310006272,0.00255359266884625,-0.00793770607560873,-0.03083126433193684
1777498812320127488,0.002551014302298427,-0.007943620905280113,-0.03082965314388275
1777498812330228736,0.002555456943809986,-0.007947470061480999,-0.03083132021129131
1777498812340310528,0.00255910842679441,-0.007955798879265785,-0.03083273209631443
1777498812350372352,0.002554026199504733,-0.00795905664563179,-0.03083239123225212
1777498812360414720,0.002555862069129944,-0.007955366745591164,-0.03083508275449276
1777498812370437376,0.002552096266299486,-0.007954021915793419,-0.03083348833024502
1777498812380441088,0.002545820316299796,-0.007961161434650421,-0.03083105385303497
1777498812390425344,0.002554693957790732,-0.007963745854794979,-0.03082598932087421
1777498812400390144,0.002558779204264283,-0.007958202622830868,-0.03082154504954815
1777498812410337024,0.002558454172685742,-0.007956432178616524,-0.03082020208239555
1777498812420266240,0.002560540800914168,-0.007961541414260864,-0.03081609308719635
1777498812430176256,0.002563717775046825,-0.007951125502586365,-0.03081339038908482
1777498812440067072,0.002571509452536702,-0.00794690940529108,-0.03081084229052067
1777498812449938432,0.002573314355686307,-0.007942471653223038,-0.03081400133669376
1777498812459790848,0.002578715095296502,-0.007946372032165527,-0.03081029839813709
1777498812469624064,0.002577878767624497,-0.007946254685521126,-0.03080953098833561
1777498812479438336,0.002589643932878971,-0.007948101498186588,-0.03080911934375763
1777498812489233664,0.002587632508948445,-0.007953505031764507,-0.03081315755844116
1777498812499009792,0.002592276316136122,-0.007951718755066395,-0.03080983646214008
1777498812509229312,0.00258711283095181,-0.007952840998768806,-0.03081078454852104
1777498812519428864,0.002591656986624002,-0.007957897149026394,-0.03080893121659756
1777498812529608960,0.002590644173324108,-0.007960163988173008,-0.03080668114125729
1777498812539769344,0.002587321447208524,-0.00796059612184763,-0.03081061504781246
1777498812549911296,0.002587597351521254,-0.007955099456012249,-0.03081395477056503
1777498812560033536,0.002585347974672914,-0.007956734858453274,-0.03081372752785683
1777498812570136064,0.002581759355962276,-0.007952999323606491,-0.03081022389233112
1777498812580218880,0.002578253392130136,-0.007960245944559574,-0.03081149980425835
1777498812590282240,0.002581381471827626,-0.007970179431140423,-0.03080902621150017
1777498812600325888,0.002579874824732542,-0.007964094169437885,-0.03081192821264267
1777498812610349568,0.002581194508820772,-0.007967540062963963,-0.03081465139985085
1777498812620353792,0.002585498383268714,-0.007963253185153008,-0.03081529214978218
1777498812630339072,0.002590015297755599,-0.007966995239257812,-0.03081400878727436
1777498812640304640,0.002594475401565433,-0.007964379154145718,-0.03081093542277813
1777498812650251008,0.00259099155664444,-0.007961757481098175,-0.03080455400049686
1777498812660177664,0.002589424606412649,-0.00796059425920248,-0.03080569580197334
1777498812670085376,0.002590419258922338,-0.00796017237007618,-0.03080586344003677
1777498812679973632,0.00258619268424809,-0.007970908656716347,-0.03080448880791664
1777498812689842688,0.002581785898655653,-0.007971063256263733,-0.03080226108431816
1777498812699692544,0.002583390800282359,-0.00797395221889019,-0.03080171532928944
1777498812709530112,0.002587144495919347,-0.007975321263074875,-0.0308003444224596
1777498812719348992,0.00259235710836947,-0.007974828593432903,-0.03079722262918949
1777498812729149184,0.002593103563413024,-0.007977678440511227,-0.0307956263422966
1777498812738930176,0.002587883267551661,-0.007983384653925896,-0.03079220838844776
1777498812749155840,0.002591314725577831,-0.007991278544068336,-0.03079455904662609
1777498812759361536,0.002594927325844765,-0.007988442666828632,-0.0307948999106884
1777498812769547264,0.002591587835922837,-0.007989170029759407,-0.03079474158585072
1777498812779713536,0.002590837888419628,-0.007991056889295578,-0.03078947402536869
1777498812789861376,0.00258640362881124,-0.007983016781508923,-0.03079012222588062
1777498812799989248,0.002582131419330835,-0.007986464537680149,-0.03079400397837162
1777498812810097920,0.002574015641584992,-0.007985883392393589,-0.03079669550061226
1777498812820186624,0.002578557236120105,-0.007990788668394089,-0.03079740330576897
1777498812830256128,0.002577003324404359,-0.007987989112734795,-0.0307947676628828
1777498812840305920,0.002579747466370463,-0.00798793975263834,-0.03079418838024139
1777498812850336256,0.002582498593255877,-0.007992599159479141,-0.03079892881214619
1777498812860347648,0.002588273491710424,-0.007997729815542698,-0.03080412372946739
1777498812870340352,0.002586834365502,-0.00800173357129097,-0.03080683946609497
1777498812880313600,0.002586767310276628,-0.007996790111064911,-0.03080409206449986
1777498812890267392,0.002587606199085712,-0.008000610396265984,-0.03080564737319946
1777498812900201728,0.002588133094832301,-0.008005281910300255,-0.03080551326274872
1777498812910118656,0.002583067398518324,-0.008009269833564758,-0.03079952113330364
1777498812920017920,0.002574216574430466,-0.00801125168800354,-0.03079842962324619
1777498812929897984,0.00257078418508172,-0.008003618568181992,-0.03079361841082573
1777498812939758848,0.002573542995378375,-0.008004616945981979,-0.03079210035502911
1777498812949600768,0.002571001648902893,-0.008004422299563885,-0.03079269640147686
1777498812959423488,0.00257392437197268,-0.008001280948519707,-0.03079384192824364
1777498812969227008,0.002578056417405605,-0.00800453033298254,-0.03079774603247643
1777498812979011072,0.002574781188741326,-0.008005217649042606,-0.0307920053601265
1777498812989011200,0.002572590950876474,-0.007998979650437832,-0.03080025874078274
1777498812999226880,0.002571029821410775,-0.00799538753926754,-0.03080078586935997
1777498813009423104,0.002571325749158859,-0.007995995692908764,-0.03080357052385807
1777498813019599872,0.002567272866144776,-0.007992464117705822,-0.03080987930297852
1777498813029756928,0.002560477005317807,-0.00799228809773922,-0.03080859407782555
1777498813039893760,0.002554331440478563,-0.007991206832230091,-0.03080406785011292
1777498813050012160,0.002551990328356624,-0.007991745136678219,-0.03080720081925392
1777498813060110848,0.002552745630964637,-0.007995177060365677,-0.03080379590392113
1777498813070189824,0.002554547740146518,-0.007988043129444122,-0.03080213069915771
1777498813080249088,0.00256032170727849,-0.007983904331922531,-0.03080203384160995
1777498813090288896,0.002555913524702191,-0.007979690097272396,-0.03080552816390991
1777498813100309504,0.00255181360989809,-0.007990461774170399,-0.03080716356635094
1777498813110310144,0.002551600802689791,-0.007990538142621517,-0.03080344945192337
