FILE_INFO
1777498813120291328,0.002550886943936348,-0.007985690608620644,-0.03080243244767189
1777498813130253568,0.002550352597609162,-0.007987748831510544,-0.0308041125535965
1777498813140196352,0.002541459631174803,-0.007988391444087029,-0.03080463781952858
1777498813150120192,0.002539770677685738,-0.007984669879078865,-0.03080687113106251
1777498813160024576,0.00254209223203361,-0.00798429548740387,-0.03081033937633038
1777498813169909760,0.002541945548728108,-0.007981562055647373,-0.03080803342163563
1777498813179775744,0.002543450333178043,-0.00798312108963728,-0.03080641478300095
1777498813189622272,0.002547224285081029,-0.007982397451996803,-0.03080268763005733
1777498813199449600,0.002546423114836216,-0.007979170419275761,-0.03079439513385296
1777498813209258752,0.002543010981753469,-0.0079759256914258,-0.03079145960509777
1777498813219048704,0.002546998905017972,-0.007971726357936859,-0.03079303354024887
1777498813229052160,0.002547996584326029,-0.007971734739840031,-0.03079024702310562
1777498813239268608,0.002545038005337119,-0.007968977093696594,-0.03078855387866497
1777498813249465344,0.002546887379139662,-0.007972453720867634,-0.03078857623040676
1777498813259642624,0.002549509285017848,-0.007977218367159367,-0.03078752756118774
1777498813269800448,0.002549972850829363,-0.007989323697984219,-0.03077971190214157
1777498813279938560,0.002543435199186206,-0.007987226359546185,-0.03077771328389645
1777498813290057216,0.002543390030041337,-0.007991988211870193,-0.03078219853341579
1777498813300156160,0.002539479173719883,-0.007992356084287167,-0.03078584000468254
1777498813310235904,0.002540154848247766,-0.007991022430360317,-0.03078736923635006
1777498813320295680,0.00254778191447258,-0.007993553765118122,-0.03079024888575077
1777498813330336000,0.002550222212448716,-0.00799088180065155,-0.03078780137002468
1777498813340357120,0.002548469696193933,-0.007991965860128403,-0.03078810311853886
1777498813350359296,0.002554336097091436,-0.007996744476258755,-0.03078554011881351
1777498813360343552,0.002550744684413075,-0.008002541959285736,-0.03078389354050159
1777498813370309888,0.002548189135268331,-0.008001974783837795,-0.03078483417630196
1777498813380256512,0.002549298806115985,-0.00800484512001276,-0.03078721463680267
1777498813390183680,0.002550372155383229,-0.008008996024727821,-0.0307885967195034
1777498813400091904,0.002552279504016042,-0.007996182888746262,-0.03078454732894897
1777498813409980928,0.002549323020502925,-0.007994255051016808,-0.03078121691942215
1777498813419850752,0.002549139549955726,-0.007990195415914059,-0.03078001365065575
1777498813429701376,0.002549535362049937,-0.007986198179423809,-0.0307783056050539
1777498813439533056,0.002533958991989493,-0.007986397482454777,-0.03077688440680504
1777498813449345536,0.002532521728426218,-0.007985676638782024,-0.03077901154756546
1777498813459138816,0.002534085884690285,-0.007982980459928513,-0.03077938035130501
1777498813469144832,0.002542321570217609,-0.007984011434018612,-0.03077901154756546
1777498813479362560,0.00254805781878531,-0.00798895675688982,-0.03078430518507957
1777498813489560576,0.002552455523982644,-0.007986892014741898,-0.03079036809504032
1777498813499739136,0.002552492544054985,-0.007981298491358757,-0.03079146891832352
1777498813509897984,0.002546494826674461,-0.007978946901857853,-0.03078870289027691
1777498813520037376,0.002548493444919586,-0.007974679581820965,-0.0307861901819706
1777498813530157056,0.002548748860135674,-0.007974621839821339,-0.03078175149857998
1777498813540257536,0.002546639181673527,-0.007974247448146343,-0.03078139945864677
1777498813550338048,0.002546212403103709,-0.007973727770149708,-0.03078222833573818
1777498813560400640,0.002542392117902637,-0.007972252555191517,-0.03078498318791389
1777498813570444800,0.002539106644690037,-0.007967768236994743,-0.03078136593103409
1777498813580468992,0.002540090121328831,-0.007973872125148773,-0.03078490868210793
1777498813590473728,0.002536909421905875,-0.007970944978296757,-0.03078649193048477
1777498813600459008,0.002537648193538189,-0.007969098165631294,-0.03078482113778591
1777498813610424832,0.002526769181713462,-0.007968184538185596,-0.03078020364046097
1777498813620371200,0.002522791735827923,-0.00796921830624342,-0.03078307397663593
1777498813630298112,0.002519703703001142,-0.007977137342095375,-0.03078103810548782
1777498813640206336,0.0025233612395823,-0.007976751774549484,-0.0307815782725811
1777498813650095360,0.0025248765014112,-0.007980386726558208,-0.0307808555662632
1777498813659965184,0.002529336139559746,-0.007976693101227283,-0.03077800571918488
1777498813669815808,0.002525894436985254,-0.007981607690453529,-0.03077852539718151
1777498813679647488,0.002531444653868675,-0.007988397963345051,-0.03077919967472553
1777498813689459712,0.002529317745938897,-0.007990028709173203,-0.03077705390751362
1777498813699253248,0.00253111170604825,-0.007991369813680649,-0.03077487275004387
1777498813709027840,0.002528207609429955,-0.007990769110620022,-0.0307757779955864
1777498813719246848,0.002529128920286894,-0.007984901778399944,-0.03077328018844128
1777498813729445888,0.002539261244237423,-0.00798215065151453,-0.03077485039830208
1777498813739625472,0.002532531274482608,-0.007976125925779343,-0.0307776965200901
1777498813749785600,0.002525839488953352,-0.007977833971381187,-0.03077917546033859
1777498813759926016,0.002524809446185827,-0.007978079840540886,-0.03078160062432289
1777498813770046976,0.002522984985262156,-0.007976830936968327,-0.03078444488346577
1777498813780147968,0.002518130233511329,-0.007973284460604191,-0.03078246116638184
1777498813790229760,0.002513241022825241,-0.007974708452820778,-0.03078289143741131
1777498813800292096,0.0025112375151366,-0.007977287285029888,-0.0307820551097393
1777498813810334464,0.002502486342564225,-0.007975462824106216,-0.03077991679310799
1777498813820359424,0.002501424169167876,-0.007981879636645317,-0.03078386932611465
1777498813830367232,0.002502624876797199,-0.007981757633388042,-0.03078488446772099
1777498813840356096,0.002502052346244454,-0.007980559021234512,-0.03078751638531685
1777498813850325504,0.002504833042621613,-0.007983352057635784,-0.03078819252550602
1777498813860275456,0.002504898700863123,-0.007989426143467426,-0.03078758530318737
1777498813870206208,0.002507003024220467,-0.00798394251614809,-0.03078310191631317
1777498813880117760,0.002499174559488893,-0.007980331778526306,-0.0307802576571703
1777498813890010624,0.002499207155779004,-0.007984627038240433,-0.03077974729239941
1777498813899884544,0.002503930125385523,-0.007982536219060421,-0.03078017197549343
1777498813909739776,0.002505443058907986,-0.007980872876942158,-0.03077924251556396
1777498813919575808,0.002507054014131427,-0.007980321533977985,-0.0307756494730711
1777498813929392640,0.002505660755559802,-0.007985493168234825,-0.03077941201627254
1777498813939190528,0.002501752693206072,-0.007986549288034439,-0.03078030608594418
1777498813948969216,0.002494805725291371,-0.007983274757862091,-0.03078135661780834
1777498813959189248,0.002500067697837949,-0.007977278903126717,-0.0307794064283371
1777498813969389312,0.002506573451682925,-0.007977908477187157,-0.03078197315335274
1777498813979569920,0.002506995806470513,-0.007978626526892185,-0.03077371418476105
1777498813989731584,0.00249914824962616,-0.007981672883033752,-0.03078119643032551
1777498813999873280,0.002506164833903313,-0.007985711097717285,-0.03077813982963562
1777498814009995520,0.002504290547221899,-0.00798930786550045,-0.03077623620629311
1777498814020098048,0.002503796480596066,-0.007989567704498768,-0.03077740967273712
1777498814030181120,0.002505830489099026,-0.0079948790371418,-0.03077863715589046
1777498814040244480,0.002503501018509269,-0.007989364676177502,-0.03077771700918674
1777498814050288384,0.002505716634914279,-0.007985301315784454,-0.03077523782849312
1777498814060312832,0.002511131577193737,-0.007989349775016308,-0.03077338449656963
1777498814070318080,0.002509639598429203,-0.007986078038811684,-0.03077583201229572
1777498814080303872,0.00250677764415741,-0.007987158372998238,-0.03076803497970104
1777498814090270208,0.00251034926623106,-0.007982876151800156,-0.03077101707458496
1777498814100218880,0.002505862154066563,-0.007982410490512848,-0.03076937980949879
1777498814110149888,0.002505202777683735,-0.00798505824059248,-0.03077081404626369
1777498814120061952,0.002496958011761308,-0.007995093241333961,-0.03076360188424587
1777498814129955072,0.002492729341611266,-0.007989821955561638,-0.03076282143592834
1777498814139828480,0.002495403634384274,-0.007989649660885334,-0.03076623007655144
1777498814149683456,0.002491625724360347,-0.007997824810445309,-0.03075861372053623
1777498814159519488,0.002496998524293303,-0.007998712360858917,-0.03076427616178989
1777498814169336576,0.002494355663657188,-0.00799600500613451,-0.03076606057584286
1777498814179134720,0.002491826424375176,-0.007998003624379635,-0.03076919354498386
1777498814188914176,0.002494759857654572,-0.007997495122253895,-0.03077145479619503
1777498814199140096,0.002499424386769533,-0.007999039255082607,-0.03077310137450695
1777498814209346304,0.002501667942851782,-0.007996684871613979,-0.03077129647135735
1777498814219533056,0.002496370580047369,-0.007998988032341003,-0.03077320195734501
1777498814229700608,0.00249631586484611,-0.008002914488315582,-0.03077554330229759
1777498814239848448,0.002505844226107001,-0.00800346489995718,-0.03077404759824276
1777498814249976320,0.002504013711586595,-0.008007321506738663,-0.03077575005590916
1777498814260084224,0.002492090221494436,-0.008003647439181805,-0.03077839687466621
1777498814270172672,0.002487628720700741,-0.007995954714715481,-0.03077690489590168
1777498814280241664,0.002495088381692767,-0.007993143983185291,-0.0307772159576416
1777498814290290944,0.002499393420293927,-0.00798988901078701,-0.03077717684209347
1777498814300320768,0.002503143157809973,-0.007988423109054565,-0.03077537938952446
1777498814310331648,0.002510211663320661,-0.007985007017850876,-0.03077483735978603
1777498814320325888,0.002509217709302902,-0.007987630553543568,-0.03077124990522861
1777498814330300672,0.002517292043194175,-0.007984607480466366,-0.030767772346735
1777498814340256000,0.002515073865652084,-0.007986641488969326,-0.03076433390378952
1777498814350192128,0.002511415630578995,-0.00798282865434885,-0.03076214157044888
1777498814360109312,0.002510539256036282,-0.00797900278121233,-0.03075861558318138
1777498814370007040,0.002513298531994224,-0.007980872876942158,-0.03075550869107246
1777498814379885824,0.00251054996624589,-0.007973598316311836,-0.03075268119573593
1777498814389745152,0.002511692931875587,-0.007967879064381123,-0.03074541687965393
1777498814399586304,0.002510650316253304,-0.007966337725520134,-0.03074213303625584
1777498814409408256,0.00251857191324234,-0.007961759343743324,-0.03074404411017895
1777498814419211264,0.002523965900763869,-0.007956149987876415,-0.03074518404901028
1777498814428994816,0.002526920521631837,-0.007957170717418194,-0.03074799105525017
1777498814438994944,0.00252693216316402,-0.007956505753099918,-0.03075021505355835
1777498814449211136,0.002528144279494882,-0.007961014285683632,-0.03074630908668041
1777498814459407360,0.002529724733904004,-0.007966314442455769,-0.03074347600340843
1777498814469583872,0.002532904036343098,-0.007971931248903275,-0.0307442918419838
1777498814479740928,0.002538729459047318,-0.007973827421665192,-0.03074447438120842
1777498814489878272,0.002536206273362041,-0.007970886304974556,-0.03073960728943348
1777498814499997184,0.002535263542085886,-0.007965202443301678,-0.03073679655790329
1777498814510096384,0.002542558591812849,-0.007962506264448166,-0.03073655255138874
1777498814520175872,0.002543175593018532,-0.007965507917106152,-0.03073742799460888
1777498814530235648,0.00254524894990027,-0.007960847578942776,-0.03074180893599987
1777498814540276224,0.002548809396103024,-0.007965665310621262,-0.0307387188076973
1777498814550297088,0.002547906711697578,-0.007969134487211704,-0.03074132837355137
1777498814560298240,0.002551734913140535,-0.007968337275087833,-0.03074157983064651
1777498814570279936,0.002547854324802756,-0.007967264391481876,-0.03073922544717789
1777498814580243200,0.002550578443333507,-0.007971824146807194,-0.03074005991220474
1777498814590187008,0.002554304664954543,-0.007973645813763142,-0.03074064292013645
1777498814600111616,0.002552179386839271,-0.00797808263450861,-0.03074240498244762
1777498814610016768,0.002549813129007816,-0.007980655878782272,-0.03074570558965206
1777498814619902720,0.002544225659221411,-0.007978843525052071,-0.03075069934129715
1777498814629769216,0.002540778834372759,-0.007985866628587246,-0.03075110167264938
1777498814639616768,0.002532546874135733,-0.007980002090334892,-0.03074809536337852
1777498814649444864,0.002526871161535382,-0.00798303447663784,-0.03074734844267368
1777498814659257856,0.002528188982978463,-0.007981072179973125,-0.03074988350272179
1777498814669054720,0.002524140756577253,-0.007977521046996117,-0.03075190633535385
1777498814679061248,0.002520935144275427,-0.007975541055202484,-0.03074857965111732
1777498814689277440,0.002525750547647476,-0.007971840910613537,-0.03074252791702747
1777498814699474432,0.002524244599044323,-0.00796547532081604,-0.03074142336845398
1777498814709651968,0.002519869245588779,-0.00796897616237402,-0.03074027970433235
1777498814719809536,0.002524735173210502,-0.007970374077558517,-0.03074204176664352
1777498814729947136,0.002525008283555508,-0.007969995029270649,-0.03074259869754314
1777498814740065280,0.002524229697883129,-0.007969244383275509,-0.03074256330728531
1777498814750163456,0.002524943789467216,-0.007968426682054996,-0.03074083849787712
1777498814760241920,0.002519869245588779,-0.007969184778630733,-0.03073986992239952
1777498814770300672,0.002522507915273309,-0.007977922447025776,-0.03073562495410442
1777498814780341504,0.00252084038220346,-0.007980628870427608,-0.03073872812092304
1777498814790364928,0.002519297180697322,-0.007975631393492222,-0.03074129484593868
1777498814800368896,0.002521463669836521,-0.007972739636898041,-0.03074084036052227
1777498814810353664,0.002524133771657944,-0.007971578277647495,-0.03073886595666409
1777498814820318976,0.002514952095225453,-0.00796999130398035,-0.03074000030755997
1777498814830265088,0.002510983031243086,-0.007971829734742641,-0.03074072860181332
1777498814840191744,0.00250525213778019,-0.007965563796460629,-0.03074350208044052
1777498814850099200,0.002499436028301716,-0.007971958257257938,-0.03074350021779537
1777498814859987456,0.002506409306079149,-0.007971678860485554,-0.03074401244521141
1777498814869857024,0.002506885211914778,-0.007967747747898102,-0.0307488702237606
1777498814879707392,0.002516768639907241,-0.007965438067913055,-0.03074705600738525
1777498814889538560,0.002522296505048871,-0.007964421063661575,-0.03074841387569904
1777498814899350528,0.002527375007048249,-0.007962946780025959,-0.03075031377375126
1777498814909143808,0.002530847443267703,-0.00796028133481741,-0.03074646554887295
1777498814919149824,0.00253007491119206,-0.007958709262311459,-0.03074628487229347
1777498814929368064,0.002534140599891543,-0.007958440110087395,-0.03074932843446732
1777498814939566592,0.002535449573770165,-0.007952936924993992,-0.03074650652706623
1777498814949745920,0.002535880077630281,-0.007953057065606117,-0.03074745833873749
1777498814959905280,0.002538580913096666,-0.007954497821629047,-0.03074330650269985
1777498814970045184,0.002545363968238235,-0.007960458286106586,-0.03074539825320244
1777498814980165376,0.002542784670367837,-0.007953211665153503,-0.03075019642710686
1777498814990266112,0.002548020100221038,-0.007951364852488041,-0.03075109422206879
1777498815000347392,0.00254118419252336,-0.00794657040387392,-0.03075194358825684
1777498815010408960,0.002543554874137044,-0.007944236509501934,-0.03074963763356209
1777498815020450816,0.002545156516134739,-0.007939142175018787,-0.03074941411614418
1777498815030475776,0.002540729939937592,-0.007938709110021591,-0.03074668906629086
1777498815040483072,0.002546935342252254,-0.007935944013297558,-0.0307441633194685
1777498815050471680,0.002552191028371453,-0.007934175431728363,-0.03074250929057598
1777498815060440832,0.002548685530200601,-0.007935729809105396,-0.03074147365987301
1777498815070390528,0.002554067876189947,-0.007933135144412518,-0.03074290230870247
1777498815080320768,0.002553702797740698,-0.007932400330901146,-0.03074485808610916
1777498815090231552,0.002557241590693593,-0.007929432205855846,-0.03074450790882111
1777498815100122624,0.002555541461333632,-0.007925578393042088,-0.03074550628662109
1777498815109994752,0.002555169630795717,-0.007928225211799145,-0.03074990585446358
1777498815119847936,0.002559775486588478,-0.007924829609692097,-0.03075031377375126
1777498815129681408,0.00255853240378201,-0.007931931875646114,-0.03075203113257885
1777498815139495680,0.00255503854714334,-0.007934127002954483,-0.03075554966926575
1777498815149291008,0.002550289733335376,-0.007936959154903889,-0.03075132332742214
1777498815159067136,0.002552719553932548,-0.00793860200792551,-0.03074893355369568
1777498815169285632,0.002553597558289766,-0.007936167530715466,-0.03074729256331921
1777498815179484416,0.002558298176154494,-0.007933656685054302,-0.0307486392557621
1777498815189664000,0.002557229017838836,-0.007932191714644432,-0.03075237199664116
1777498815199824384,0.00255615497007966,-0.007933806627988815,-0.03074710816144943
1777498815209964800,0.002562432317063212,-0.007931073196232319,-0.0307458508759737
1777498815220086016,0.002560402499511838,-0.007929878309369087,-0.03074500150978565
1777498815230187520,0.002564928028732538,-0.007929451763629913,-0.03074548207223415
1777498815240269824,0.002568957861512899,-0.007924472913146019,-0.0307465698570013
1777498815250332160,0.00256633572280407,-0.007918607443571091,-0.03074851259589195
1777498815260375552,0.002566544804722071,-0.007921379059553146,-0.0307433195412159
1777498815270400000,0.002565820468589664,-0.007921370677649975,-0.03074205666780472
1777498815280407296,0.002565469592809677,-0.007919066585600376,-0.03074005246162415
1777498815290395136,0.002560916123911738,-0.007922246120870113,-0.03074061870574951
1777498815300363520,0.002563414163887501,-0.007924690842628479,-0.03073842264711857
1777498815310312448,0.002563768066465855,-0.007924198172986507,-0.03073987923562527
1777498815320242176,0.002565046073868871,-0.007927978411316872,-0.03073996119201183
1777498815330152448,0.002560180146247149,-0.007929500192403793,-0.03074203431606293
1777498815340043520,0.002561434404924512,-0.007921993732452393,-0.03073473088443279
1777498815349915392,0.002567983232438564,-0.007921673357486725,-0.03073685243725777
1777498815359768832,0.002565575763583183,-0.007922380231320858,-0.03073759377002716
1777498815369602816,0.002562345936894417,-0.007929889485239983,-0.03073393367230892
1777498815379417600,0.002557923784479499,-0.007934369146823883,-0.03073438070714474
1777498815389213184,0.00256070401519537,-0.007936036214232445,-0.03073334135115147
1777498815398989568,0.002564923139289021,-0.007935188710689545,-0.03073637560009956
1777498815409214464,0.00255834124982357,-0.007935945875942707,-0.03073692694306374
1777498815419419648,0.002564521040767431,-0.007934876717627048,-0.03073370270431042
1777498815429605120,0.002565729198977351,-0.007937667891383171,-0.03073829971253872
1777498815439771904,0.002562798792496324,-0.00793609581887722,-0.03074041940271854
1777498815449918976,0.002572127617895603,-0.007939712144434452,-0.03074012510478497
1777498815460046080,0.002574901096522808,-0.007944460958242416,-0.03074249997735023
1777498815470153472,0.002581366105005145,-0.007943116128444672,-0.03074249811470509
1777498815480241152,0.00257734814658761,-0.007942200638353825,-0.0307413637638092
1777498815490309376,0.002582065062597394,-0.007940999232232571,-0.03073857352137566
1777498815500357632,0.00258435239084065,-0.007947785779833794,-0.03073619864881039
1777498815510386432,0.00258402549661696,-0.007950698956847191,-0.03074134513735771
1777498815520396032,0.002585140988230705,-0.007951494306325912,-0.03074285387992859
1777498815530386176,0.002582539105787873,-0.007949231192469597,-0.03073985315859318
1777498815540358912,0.002589176408946514,-0.007950233295559883,-0.03073638677597046
1777498815550313728,0.002592963166534901,-0.007944520562887192,-0.03073495253920555
1777498815560249600,0.002593406243249774,-0.007939453236758709,-0.03073386661708355
1777498815570166016,0.002589659299701452,-0.007932687178254128,-0.03073114901781082
1777498815580063232,0.002586024347692728,-0.007927985861897469,-0.0307276900857687
1777498815589941504,0.002594121498987079,-0.007926344871520996,-0.03072624281048775
1777498815599800064,0.002591520547866821,-0.00793039333075285,-0.03072119504213333
1777498815609639680,0.002592614851891994,-0.007936586625874043,-0.03072309494018555
1777498815619459840,0.002598280785605311,-0.007941481657326221,-0.03072171099483967
1777498815629261312,0.002595234662294388,-0.007944559678435326,-0.03072056919336319
1777498815639043840,0.002597205806523561,-0.007939851842820644,-0.03072331473231316
1777498815649268736,0.002598140155896544,-0.007938163354992867,-0.03072399273514748
1777498815659474432,0.002603833796456456,-0.007942041382193565,-0.03072602301836014
1777498815669660672,0.002599811181426048,-0.007936373353004456,-0.03072703629732132
1777498815679827456,0.002594151766970754,-0.007936033420264721,-0.03072998113930225
1777498815689974784,0.002594019053503871,-0.007929820567369461,-0.03072959184646606
1777498815700102656,0.0025965366512537,-0.007928173989057541,-0.03072992898523808
1777498815710210816,0.002595789730548859,-0.007929433137178421,-0.03072230890393257
1777498815720301568,0.002589483978226781,-0.007928727194666862,-0.03072334267199039
1777498815730372608,0.002580720232799649,-0.007933278568089008,-0.03072226233780384
1777498815740424448,0.002587059279903769,-0.007933433167636395,-0.03072354570031166
1777498815750456576,0.00259299692697823,-0.007937765680253506,-0.0307275652885437
1777498815760469504,0.002597956918179989,-0.00793873518705368,-0.03072903491556644
1777498815770462976,0.002600069157779217,-0.007938971742987633,-0.03073023445904255
1777498815780436992,0.002602563705295324,-0.00793869886547327,-0.03073365613818169
1777498815790391552,0.002609865739941597,-0.007935624569654465,-0.03072977997362614
1777498815800327424,0.002610871335491538,-0.007938431575894356,-0.03072625584900379
1777498815810244352,0.002612093929201365,-0.007950061932206154,-0.03072702884674072
1777498815820142080,0.002605659887194633,-0.00794680044054985,-0.03072968125343323
1777498815830020608,0.002604404930025339,-0.007942075841128826,-0.03073129057884216
1777498815839879936,0.002604117384180427,-0.007940822280943394,-0.03073008172214031
1777498815849720320,0.002599994651973248,-0.007938239723443985,-0.03072724863886833
1777498815859541248,0.002598096150904894,-0.007939660921692848,-0.0307280458509922
1777498815869343232,0.002591977594420314,-0.007941401563584805,-0.03072827868163586
1777498815879127808,0.002596176695078611,-0.007940346375107765,-0.03072522766888142
1777498815889362432,0.002598709193989635,-0.00794299878180027,-0.03072116523981094
1777498815899577344,0.002602252876386046,-0.007943065837025642,-0.03071690164506435
1777498815909772800,0.002603355795145035,-0.00794413685798645,-0.03071791864931583
1777498815919948288,0.002604262670502067,-0.00794676598161459,-0.03071673959493637
1777498815930103808,0.002604799112305045,-0.007941180840134621,-0.03071829490363598
1777498815940239616,0.002606539754197001,-0.00793822854757309,-0.03071396239101887
1777498815950355712,0.002611653413623571,-0.007940921932458878,-0.03071463294327259
1777498815960452096,0.002614053199067712,-0.007938061840832233,-0.0307147242128849
1777498815970528768,0.002615560777485371,-0.007944107055664062,-0.03071701154112816
1777498815980589312,0.002617753576487303,-0.00794675387442112,-0.03071669489145279
1777498815990630400,0.002617749618366361,-0.007945926859974861,-0.03071833960711956
1777498816000652032,0.00261451187543571,-0.007941866293549538,-0.03072096034884453
1777498816010654464,0.002610804047435522,-0.007950838655233383,-0.03072076104581356
1777498816020637696,0.002606327179819345,-0.007943783886730671,-0.03071606904268265
1777498816030601472,0.002605705056339502,-0.007945074699819088,-0.03071535751223564
1777498816040546048,0.002603565342724323,-0.007951514795422554,-0.03071714006364346
1777498816050471424,0.002600757172331214,-0.00795280747115612,-0.0307179931551218
1777498816060377856,0.002600166946649551,-0.007952569983899593,-0.03072101436555386
1777498816070265344,0.00259537878446281,-0.007952148094773293,-0.03072355687618256
1777498816080133888,0.002587227616459131,-0.007947515696287155,-0.03072572872042656
1777498816089983232,0.002588401082903147,-0.007947932928800583,-0.03072615712881088
1777498816099813632,0.002593108918517828,-0.007953508757054806,-0.03072523139417171
1777498816109624832,0.002592688659206033,-0.007956099696457386,-0.03072712756693363
1777498816119416832,0.002589151728898287,-0.007951293140649796,-0.03072795830667019
1777498816129421056,0.002592213219031692,-0.007956105284392834,-0.0307290144264698
1777498816139636736,0.002592111704871058,-0.007955978624522686,-0.03072866797447205
1777498816149832448,0.002595234196633101,-0.007957636378705502,-0.03072854690253735
1777498816160008960,0.002591811586171389,-0.007958571426570415,-0.03073135204613209
1777498816170165760,0.002587708877399564,-0.007960707880556583,-0.03073636256158352
1777498816180302848,0.002588177099823952,-0.007961995899677277,-0.03074071370065212
1777498816190419968,0.002591118682175875,-0.0079712038859725,-0.03074603527784348
1777498816200517888,0.002591152209788561,-0.007968396879732609,-0.03074453212320805
1777498816210595840,0.002586736343801022,-0.007971060462296009,-0.03074867837131023
1777498816220654336,0.002582564251497388,-0.007970422506332397,-0.03074896708130836
1777498816230693376,0.002595401834696531,-0.007972043938934803,-0.03075186535716057
1777498816240713472,0.002592856995761395,-0.007968024350702763,-0.03075215220451355
1777498816250715904,0.002596036531031132,-0.007963734678924084,-0.03075354918837547
1777498816260700672,0.00259427260607481,-0.007969181053340435,-0.03075334802269936
1777498816270665984,0.002588311908766627,-0.007970022037625313,-0.03075454384088516
1777498816280611840,0.002588020404800773,-0.007973711006343365,-0.03075931780040264
1777498816290538240,0.002583555644378066,-0.00796978548169136,-0.03075764328241348
1777498816300445440,0.002582277869805694,-0.007974259555339813,-0.03075380809605122
1777498816310333440,0.002575004240497947,-0.007969408296048641,-0.03075149282813072
1777498816320201728,0.002574247308075428,-0.007967482320964336,-0.03074951656162739
1777498816330050816,0.002568291034549475,-0.007964200340211391,-0.03075011819601059
1777498816339880960,0.002564248396083713,-0.007964879274368286,-0.03074650838971138
1777498816349692160,0.002563452580943704,-0.007971689105033875,-0.03074540197849274
1777498816359483904,0.002555242273956537,-0.007972204126417637,-0.0307434406131506
1777498816369488384,0.002560526132583618,-0.007972993887960911,-0.03073841705918312
1777498816379705088,0.002560091437771916,-0.007973824627697468,-0.03073864616453648
1777498816389901824,0.002563384361565113,-0.0079770777374506,-0.03073925524950027
1777498816400079104,0.002562103560194373,-0.007978620007634163,-0.0307349618524313
1777498816410236416,0.002559397136792541,-0.007975784130394459,-0.03073758631944656
1777498816420374016,0.00255791749805212,-0.007977080531418324,-0.03073990717530251
1777498816430491648,0.002553468802943826,-0.00797148235142231,-0.03074281848967075
1777498816440589312,0.002556738210842013,-0.007971078157424927,-0.03074359335005283
1777498816450669824,0.002558068837970495,-0.007964840158820152,-0.03074253536760807
1777498816460730624,0.002559327520430088,-0.00796355027705431,-0.03073804639279842
1777498816470772480,0.002558807842433453,-0.007965497672557831,-0.03073321469128132
1777498816480794880,0.002563376445323229,-0.007964227348566055,-0.03073584847152233
1777498816490797568,0.002562141744419932,-0.007960885763168335,-0.0307340994477272
1777498816500780800,0.002560059539973736,-0.007958251982927322,-0.03073541447520256
1777498816510744576,0.00255932635627687,-0.007959464564919472,-0.03073303587734699
1777498816520688896,0.002558855107054114,-0.007960851304233074,-0.03073080629110336
1777498816530614528,0.002562838140875101,-0.007961060851812363,-0.03072738833725452
1777498816540520704,0.00256201927550137,-0.007962574250996113,-0.03072570450603962
1777498816550407424,0.002562609501183033,-0.007960468530654907,-0.03072585351765156
1777498816560274944,0.002563308225944638,-0.007958920672535896,-0.03072702325880527
1777498816570123520,0.002563256770372391,-0.007959190756082535,-0.03072634898126125
1777498816579952640,0.002562639070674777,-0.007960028015077114,-0.03072898462414742
1777498816589762816,0.002556488616392016,-0.007959938608109951,-0.03072594851255417
1777498816599554048,0.002553425496444106,-0.00795685313642025,-0.03072630614042282
1777498816609326848,0.002552824094891548,-0.007960970513522625,-0.03072104603052139
1777498816619544064,0.00255600200034678,-0.007959809154272079,-0.03072017431259155
1777498816629741824,0.002554530510678887,-0.007956692948937416,-0.03072118386626244
1777498816639920384,0.002551887650042772,-0.007957477122545242,-0.03072170540690422
1777498816650080000,0.002546431962400675,-0.007955403067171574,-0.03072330914437771
1777498816660219648,0.002551231998950243,-0.007952697575092316,-0.03072504326701164
