FILE_INFO
1777498816670339840,0.00255055702291429,-0.007955462671816349,-0.03072341158986092
1777498816680440576,0.002552530029788613,-0.00795908086001873,-0.03072500415146351
1777498816690522368,0.002553596859797835,-0.007957755587995052,-0.03072358481585979
1777498816700584704,0.002555319340899587,-0.007958032190799713,-0.03072610683739185
1777498816710627328,0.00255290325731039,-0.007961082272231579,-0.0307235699146986
1777498816720650752,0.002552992198616266,-0.007966083474457264,-0.03072349168360233
1777498816730654976,0.002555247396230698,-0.007969077676534653,-0.03072261065244675
1777498816740639232,0.002556560561060905,-0.007966272532939911,-0.03072383068501949
1777498816750604032,0.002557792467996478,-0.00796985998749733,-0.03072653152048588
1777498816760550144,0.002560714026913047,-0.007968892343342304,-0.03072366490960121
1777498816770480896,0.002561822533607483,-0.007972306571900845,-0.03072055242955685
1777498816780392192,0.002566208830103278,-0.007967861369252205,-0.03071856684982777
1777498816790284288,0.002569104311987758,-0.007968542166054249,-0.03071722388267517
1777498816800156928,0.002571458229795098,-0.007976525463163853,-0.03071891516447067
1777498816810010880,0.002569761360064149,-0.00796756986528635,-0.030716672539711
1777498816819845120,0.002569504315033555,-0.007975609973073006,-0.03072052635252476
1777498816829660416,0.002568072872236371,-0.007980315946042538,-0.03072342462837696
1777498816839456512,0.002572237979620695,-0.007982045412063599,-0.0307189766317606
1777498816849233920,0.002568515948951244,-0.007988778874278069,-0.03071876801550388
1777498816859452672,0.002562676789239049,-0.007989532314240932,-0.03071782924234867
1777498816869651712,0.00255980622023344,-0.007989069446921349,-0.03072004765272141
1777498816879830784,0.00256583746522665,-0.007985696196556091,-0.03072507120668888
1777498816889990400,0.002570324810221791,-0.007990294136106968,-0.03072449751198292
1777498816900131328,0.002572412835434079,-0.007988038472831249,-0.03072327189147472
1777498816910252800,0.002567166229709983,-0.007990661077201366,-0.03072204999625683
1777498816920354560,0.002566595794633031,-0.007992304861545563,-0.030723812058568
1777498816930436608,0.002561735454946756,-0.007985359057784081,-0.03072225488722324
1777498816940499456,0.002562050707638264,-0.007986919954419136,-0.03072000481188297
1777498816950542848,0.002565491711720824,-0.007990501821041107,-0.03071943111717701
1777498816960566528,0.002565700793638825,-0.007991118356585503,-0.03071761317551136
1777498816970570752,0.002565389731898904,-0.00798938050866127,-0.03072014637291431
1777498816980556288,0.002564856084063649,-0.007990969344973564,-0.03071968629956245
1777498816990522112,0.002566983457654715,-0.007996490225195885,-0.03071595914661884
1777498817000468480,0.002565287752076983,-0.007998256012797356,-0.03071366809308529
1777498817010395392,0.002562170149758458,-0.00799890048801899,-0.0307155903428793
1777498817020302592,0.002553504193201661,-0.007991633377969265,-0.03071392700076103
1777498817030190592,0.002558616455644369,-0.0079954843968153,-0.03071398474276066
1777498817040058624,0.002562995534390211,-0.007994202896952629,-0.03071628510951996
1777498817049914112,0.002562511712312698,-0.007998145185410976,-0.0307150911539793
1777498817059750656,0.002560851629823446,-0.007994030602276325,-0.03071384318172932
1777498817069568512,0.002557437168434262,-0.007997544482350349,-0.03071767836809158
1777498817079366912,0.002558080013841391,-0.007987578399479389,-0.03071937896311283
1777498817089146880,0.002567739924415946,-0.007992889732122421,-0.03071847930550575
1777498817099372288,0.002567668212577701,-0.007996115833520889,-0.03071610443294048
1777498817109577728,0.002571625169366598,-0.008001990616321564,-0.03071882948279381
1777498817119763200,0.002570894779637456,-0.008005457930266857,-0.03072484768927097
1777498817129928960,0.002570643788203597,-0.008005747571587563,-0.03072150237858295
1777498817140076288,0.002568490104749799,-0.008014068007469177,-0.03072240203619003
1777498817150203648,0.002562998095527291,-0.008017490617930889,-0.03072081506252289
1777498817160311296,0.002564627211540937,-0.008019768632948399,-0.03072406724095345
1777498817170399232,0.002566650277003646,-0.008022349327802658,-0.03072936832904816
1777498817180467712,0.002565786940976977,-0.008025471121072769,-0.03072916902601719
1777498817190516736,0.002574009587988257,-0.008020932786166668,-0.03073314763605595
1777498817200545792,0.002574197249487042,-0.008013633079826832,-0.03073065169155598
1777498817210555392,0.002572594443336129,-0.00802047923207283,-0.03072726540267467
1777498817220546048,0.002572041703388095,-0.008019545115530491,-0.03072532080113888
1777498817230517248,0.002570493146777153,-0.008017798885703087,-0.03072738461196423
1777498817240468992,0.002576914615929127,-0.008017296902835369,-0.03072992712259293
1777498817250401024,0.002584261819720268,-0.008015263825654984,-0.03073231689631939
1777498817260314112,0.002589743817225099,-0.008014129474759102,-0.03072997368872166
1777498817270207744,0.002587918657809496,-0.00801018625497818,-0.0307304747402668
1777498817280082176,0.002583249937742949,-0.008008986711502075,-0.03072305396199226
1777498817289937152,0.002583770314231515,-0.008003843016922474,-0.03072412684559822
1777498817299774208,0.002585180569440126,-0.007999689318239689,-0.0307268314063549
1777498817309598720,0.002587872557342052,-0.008001714944839478,-0.03072872012853622
1777498817319404288,0.002587372669950128,-0.008002144284546375,-0.03073000535368919
1777498817329190656,0.002590383170172572,-0.007998509332537651,-0.03072827123105526
1777498817339191552,0.002593304729089141,-0.007999984547495842,-0.03073307499289513
1777498817349406208,0.002596435369923711,-0.00799946952611208,-0.0307354424148798
1777498817359601152,0.002597084268927574,-0.007990408688783646,-0.03073420189321041
1777498817369776640,0.002593694254755974,-0.007991206832230091,-0.03073331713676453
1777498817379932416,0.0025893475394696,-0.00799209251999855,-0.030737129971385
1777498817390067968,0.002589529845863581,-0.007992026396095753,-0.03073248080909252
1777498817400185344,0.002590108197182417,-0.007988149300217628,-0.03073430061340332
1777498817410283520,0.00259034032933414,-0.007985646836459637,-0.03073139488697052
1777498817420362496,0.002597076119855046,-0.007985703647136688,-0.0307278074324131
1777498817430421504,0.002596057951450348,-0.007987054996192455,-0.03072649426758289
1777498817440461056,0.002593483775854111,-0.007993870414793491,-0.03072738461196423
1777498817450480896,0.002594016026705503,-0.007993522100150585,-0.03072853572666645
1777498817460481280,0.002588148694485426,-0.008001473732292652,-0.03072978742420673
1777498817470462208,0.002589209005236626,-0.008001310750842094,-0.03072948381304741
1777498817480423680,0.00258433073759079,-0.007998074404895306,-0.03073254227638245
1777498817490366208,0.002590202959254384,-0.00799251627177,-0.03073388151824474
1777498817500289280,0.002590779215097427,-0.007997075095772743,-0.03073237277567387
1777498817510192896,0.002594515914097428,-0.007993890903890133,-0.0307319201529026
1777498817520076800,0.002593023469671607,-0.007994163781404495,-0.03073938004672527
1777498817529941504,0.002592710312455893,-0.007998923771083355,-0.03074241802096367
1777498817539787008,0.002590625081211329,-0.007995638065040112,-0.03074204362928867
1777498817549612800,0.002586572198197246,-0.007992629893124104,-0.03074200078845024
1777498817559419904,0.002579090883955359,-0.007994066923856735,-0.03073554113507271
1777498817569208576,0.002582841319963336,-0.008000779896974564,-0.03073588758707047
1777498817579211008,0.002581440843641758,-0.008005803450942039,-0.0307347197085619
1777498817589426432,0.002582497196272016,-0.008003729395568371,-0.03073517978191376
1777498817599621888,0.002586480462923646,-0.008003081195056438,-0.03073490411043167
1777498817609797888,0.002593419281765819,-0.008004034869372845,-0.03073477745056152
1777498817619954432,0.002594993682578206,-0.007999679073691368,-0.03073603287339211
1777498817630091776,0.002604210516437888,-0.008000828325748444,-0.03074122220277786
1777498817640209408,0.002607818692922592,-0.008006036281585693,-0.03074008040130138
1777498817650307072,0.00261328462511301,-0.008010124787688255,-0.03073778189718723
1777498817660385280,0.002613724442198873,-0.008010951802134514,-0.03073675930500031
1777498817670444032,0.002605923684313893,-0.008019376546144485,-0.03073352947831154
1777498817680482816,0.00260050455108285,-0.008023002184927464,-0.03073535487055779
1777498817690502144,0.002598177874460816,-0.008023876696825027,-0.0307365208864212
1777498817700502528,0.00259685842320323,-0.008022802881896496,-0.03073735907673836
1777498817710483456,0.002593854675069451,-0.008032194338738918,-0.03073244169354439
1777498817720444928,0.002588337752968073,-0.008029135875403881,-0.03073379956185818
1777498817730388992,0.002583386143669486,-0.00802872609347105,-0.0307328924536705
1777498817740315392,0.002583166118711233,-0.008032140322029591,-0.03073427453637123
1777498817750222592,0.002585923532024026,-0.008039711974561214,-0.03073577396571636
1777498817760110336,0.002591889118775725,-0.008041976019740105,-0.03074054978787899
1777498817769979136,0.002583867870271206,-0.008047540672123432,-0.03074401244521141
1777498817779828736,0.00258016400039196,-0.008044487796723843,-0.03074729070067406
1777498817789658880,0.002582116285338998,-0.008045800030231476,-0.03074718080461025
1777498817799469824,0.002590285148471594,-0.008053451776504517,-0.03074536100029945
1777498817809261824,0.002583666238933802,-0.008054113015532494,-0.03074192441999912
1777498817819266816,0.002582954475656152,-0.008053573779761791,-0.03074095398187637
1777498817829483520,0.002589676529169083,-0.008051997050642967,-0.03073578514158726
1777498817839680256,0.002584057627245784,-0.008053773082792759,-0.03073540329933167
1777498817849858048,0.002586004557088017,-0.00805550254881382,-0.03073631413280964
1777498817860016128,0.002583471592515707,-0.00805730652064085,-0.03074010275304317
1777498817870154752,0.002580069238319993,-0.008061325177550316,-0.03073767572641373
1777498817880273408,0.002577289473265409,-0.008063299581408501,-0.03073476068675518
1777498817890372608,0.002578812884166837,-0.008062021806836128,-0.03073324635624886
1777498817900451840,0.002576478291302919,-0.008061300963163376,-0.03073068894445896
1777498817910511616,0.002578984247520566,-0.008060017600655556,-0.03073174506425858
1777498817920551936,0.002588725415989757,-0.008065510541200638,-0.03072957135736942
1777498817930573056,0.002582726301625371,-0.008062351495027542,-0.03072918206453323
1777498817940576512,0.002584238536655903,-0.008059744723141193,-0.03072871454060078
1777498817950562304,0.00257901125587523,-0.008057300932705402,-0.03073000349104404
1777498817960528384,0.002575587714090943,-0.008055774495005608,-0.03073070012032986
1777498817970475264,0.002575891325250268,-0.008054301142692566,-0.03073465451598167
1777498817980402688,0.002577785635367036,-0.008061549626290798,-0.0307388287037611
1777498817990310912,0.002583198482170701,-0.008063001558184624,-0.0307396724820137
1777498818000199680,0.002591172698885202,-0.008068081922829151,-0.03073854744434357
1777498818010069248,0.002584701869636774,-0.008064319379627705,-0.03073733672499657
1777498818019919872,0.002580393804237247,-0.008062118664383888,-0.03073466382920742
1777498818029751552,0.002579749096184969,-0.008059671148657799,-0.03073483146727085
1777498818039564288,0.002581336535513401,-0.00806021224707365,-0.03073463961482048
1777498818049357568,0.002578005660325289,-0.008059948682785034,-0.03073489293456078
1777498818059131904,0.002580729778856039,-0.008057116530835629,-0.03073247522115707
1777498818069350144,0.002584242261946201,-0.008056801743805408,-0.030734458938241
1777498818079548416,0.00258646416477859,-0.008054384030401707,-0.03073735907673836
1777498818089726720,0.002587217604741454,-0.008059483952820301,-0.03073757141828537
1777498818099886592,0.002595924772322178,-0.008061773143708706,-0.03073751553893089
1777498818110026752,0.002594362944364548,-0.008065379224717617,-0.030738839879632
1777498818120146944,0.002597104525193572,-0.008061333559453487,-0.03073989599943161
1777498818130247680,0.002595056779682636,-0.008061840198934078,-0.03074401617050171
1777498818140328704,0.002592800185084343,-0.008060715161263943,-0.03074847161769867
1777498818150390272,0.002588488627225161,-0.008055428043007851,-0.030754704028368
1777498818160432384,0.002580841071903706,-0.008057631552219391,-0.03075654245913029
1777498818170454528,0.002585262525826693,-0.008059104904532433,-0.03075948171317577
1777498818180457728,0.002586894435808063,-0.008068486116826534,-0.03075749985873699
1777498818190441472,0.002584548899903893,-0.008071677759289742,-0.03075872734189034
1777498818200405760,0.002579009858891368,-0.008070205338299274,-0.03076068498194218
1777498818210350336,0.002575224731117487,-0.008069921284914017,-0.03076223842799664
1777498818220275200,0.002574370475485921,-0.008074138313531876,-0.03076178580522537
1777498818230180864,0.002581943292170763,-0.008073173463344574,-0.03076057881116867
1777498818240067840,0.002584990812465549,-0.008071248419582844,-0.03075675666332245
1777498818249941504,0.00258599896915257,-0.008071995340287685,-0.0307578518986702
1777498818259795968,0.002586138434708118,-0.008075260557234287,-0.03075609356164932
1777498818269631488,0.002579156076535583,-0.008078570477664471,-0.03075702302157879
1777498818279447808,0.002586476504802704,-0.008085006847977638,-0.0307606365531683
1777498818289244672,0.002587262773886323,-0.008084118366241455,-0.0307602696120739
1777498818299022848,0.002586621325463057,-0.0080880057066679,-0.03076450526714325
1777498818309242624,0.002588351257145405,-0.008084381930530071,-0.03076432831585407
1777498818319442688,0.002586872084066272,-0.008083746768534184,-0.03076766431331635
1777498818329622528,0.002578419400379062,-0.008091974072158337,-0.03076519258320332
1777498818339782656,0.002579272491857409,-0.008089783601462841,-0.0307648591697216
1777498818349923840,0.002575443126261234,-0.008094168268144131,-0.03076124750077724
1777498818360046336,0.002570929704234004,-0.008098185993731022,-0.03075718320906162
1777498818370149376,0.002573163015767932,-0.008101851679384708,-0.03075937926769257
1777498818380232448,0.002578948624432087,-0.008098824881017208,-0.03075427003204823
1777498818390296320,0.002575482707470655,-0.008101822808384895,-0.03074927255511284
1777498818400340992,0.00257768202573061,-0.008104213513433933,-0.03074908442795277
1777498818410366208,0.002575547201558948,-0.008098124526441097,-0.03074632957577705
1777498818420371712,0.002577257109805942,-0.008097588084638119,-0.0307441521435976
1777498818430358016,0.002578560030087829,-0.008098568767309189,-0.03074441105127335
1777498818440325120,0.002574198180809617,-0.008097769692540169,-0.03074401244521141
1777498818450273024,0.002572579309344292,-0.008093860000371933,-0.03074726834893227
1777498818460201472,0.002567553427070379,-0.008094486780464649,-0.03074599057435989
1777498818470110464,0.002569009084254503,-0.00809682160615921,-0.03074508160352707
1777498818480000256,0.002565594157204032,-0.008101174607872963,-0.0307448785752058
1777498818489870848,0.002571481512859464,-0.008100586943328381,-0.03074854053556919
1777498818499721984,0.002570069627836347,-0.008096004836261272,-0.03074878640472889
1777498818509554944,0.002566613722592592,-0.008093305863440037,-0.0307504553347826
1777498818519369216,0.002564874244853854,-0.00809528399258852,-0.03074926510453224
1777498818529169920,0.00256986659951508,-0.008090593852102757,-0.03074774146080017
1777498818538951680,0.002571983030065894,-0.008092804811894894,-0.0307497326284647
1777498818549176832,0.002566162031143904,-0.008088564500212669,-0.03074765391647816
1777498818559382272,0.002570661948993802,-0.008090359158813953,-0.03074518591165543
1777498818569568000,0.002569931326434016,-0.008093017153441906,-0.03074591048061848
1777498818579734272,0.002562826266512275,-0.008090217597782612,-0.03074501641094685
1777498818589880832,0.002566070295870304,-0.008100012317299843,-0.03074335493147373
1777498818600007936,0.00256125838495791,-0.008104210719466209,-0.03074969910085201
1777498818610115072,0.002563257236033678,-0.008103089407086372,-0.03075279295444489
1777498818620203008,0.00255986675620079,-0.008105650544166565,-0.0307502131909132
1777498818630270720,0.00255511119030416,-0.008100642822682858,-0.03075381740927696
1777498818640318720,0.002555000595748425,-0.008094207383692265,-0.03075678274035454
1777498818650347264,0.002555323299020529,-0.008096827194094658,-0.03075828030705452
1777498818660356864,0.002556909574195743,-0.008104999549686909,-0.03076124936342239
1777498818670346752,0.002561238827183843,-0.008104904554784298,-0.03076214343309402
1777498818680317184,0.002567385556176305,-0.008112401701509953,-0.03075941279530525
1777498818690272000,0.002570711309090257,-0.008112374693155289,-0.03075353056192398
1777498818700207616,0.002574820769950747,-0.008115820586681366,-0.03075277246534824
1777498818710124032,0.002581994514912367,-0.008112403564155102,-0.0307550560683012
1777498818720021504,0.002575012622401118,-0.008114309050142765,-0.03075538948178291
1777498818729899264,0.002572452183812857,-0.00811435654759407,-0.03075525350868702
1777498818739758080,0.00256975251249969,-0.008111034519970417,-0.03075887262821198
1777498818749597440,0.002563885878771544,-0.008108926005661488,-0.03076038137078285
1777498818759418368,0.002553750528022647,-0.008107439614832401,-0.03076419420540333
1777498818769220352,0.002551223849877715,-0.008106342516839504,-0.03076496906578541
1777498818779003904,0.002544242888689041,-0.008109675720334053,-0.03076906874775887
1777498818789238016,0.002545233117416501,-0.008109394460916519,-0.03076677769422531
1777498818799452672,0.00254218652844429,-0.008110830560326576,-0.03076422959566116
1777498818809647360,0.002534599974751472,-0.008112277835607529,-0.03076651133596897
1777498818819822336,0.002536204643547535,-0.00810525007545948,-0.03077061846852303
1777498818829978368,0.002535238629207015,-0.00810347031801939,-0.03076742216944695
1777498818840114944,0.002536589978262782,-0.008097519166767597,-0.03076602146029472
1777498818850231808,0.002540408400818706,-0.008097125217318535,-0.03076363168656826
1777498818860329216,0.002532538492232561,-0.008101052604615688,-0.03076852858066559
1777498818870407936,0.002527499105781317,-0.008104315027594566,-0.03076420910656452
1777498818880466944,0.002522693248465657,-0.008101964369416237,-0.03076867014169693
1777498818890506240,0.002525949850678444,-0.008101223967969418,-0.03076857328414917
1777498818900526080,0.002530338708311319,-0.008107919245958328,-0.03076871670782566
1777498818910526720,0.002527362667024136,-0.008106064982712269,-0.03077058494091034
1777498818920510976,0.002524877665564418,-0.008105052635073662,-0.03076716884970665
1777498818930475776,0.00252022105269134,-0.008109096437692642,-0.0307683888822794
1777498818940421376,0.002523054368793964,-0.008111353032290936,-0.03076806664466858
1777498818950347520,0.002524008974432945,-0.008107534609735012,-0.03076874278485775
1777498818960254720,0.002528984099626541,-0.008107885718345642,-0.0307709127664566
1777498818970142720,0.002533199964091182,-0.00810368824750185,-0.03077336028218269
1777498818980011520,0.002537025371566415,-0.008105034008622169,-0.03077351488173008
1777498818989861376,0.002539915731176734,-0.008110742084681988,-0.03077325224876404
1777498818999692288,0.002543909009546041,-0.008108952082693577,-0.03077672980725765
1777498819009504512,0.002545360010117292,-0.00811504852026701,-0.03078029863536358
1777498819019297536,0.002545720897614956,-0.008116749115288258,-0.0307843629270792
1777498819029301760,0.002549380762502551,-0.008121628314256668,-0.03078445978462696
1777498819039517184,0.00254550133831799,-0.008118510246276855,-0.03078376688063145
1777498819049712640,0.002545068273320794,-0.008119514212012291,-0.03078326396644115
1777498819059889152,0.002538897097110748,-0.008119816891849041,-0.03078678250312805
1777498819070046208,0.002537658205255866,-0.008121604099869728,-0.03079090267419815
1777498819080183296,0.002540036337450147,-0.00812589842826128,-0.0307923685759306
1777498819090300928,0.002526640892028809,-0.008130473084747791,-0.03079462610185146
1777498819100398848,0.002531739184632897,-0.008139368146657944,-0.03078913502395153
1777498819110477568,0.002536433283239603,-0.008143960498273373,-0.03079495951533318
1777498819120536832,0.002532774582505226,-0.008144555613398552,-0.03079711273312569
1777498819130576640,0.002531551057472825,-0.008148515596985817,-0.03080078773200512
1777498819140597504,0.002527550561353564,-0.008147250860929489,-0.03080204501748085
1777498819150600704,0.002523694653064013,-0.00814520101994276,-0.03080287761986256
1777498819160585728,0.00252184271812439,-0.008153030648827553,-0.03080488182604313
1777498819170551296,0.002522616647183895,-0.008157107979059219,-0.03080307878553867
1777498819180497664,0.002525419695302844,-0.008156688883900642,-0.03079879097640514
1777498819190425088,0.002530954079702497,-0.008156387135386467,-0.03080027922987938
1777498819200333312,0.00253544538281858,-0.008153241127729416,-0.03080127015709877
1777498819210221824,0.002531551523134112,-0.00815984420478344,-0.03080312348902225
1777498819220091136,0.002531618578359485,-0.008163523860275745,-0.03080685622990131
1777498819229941760,0.002530769677832723,-0.008156489580869675,-0.03080216608941555
1777498819239773184,0.00253109191544354,-0.008155738934874535,-0.03080131486058235
1777498819249585408,0.002527296077460051,-0.008154151029884815,-0.03079640120267868
1777498819259378944,0.002522558905184269,-0.008159385994076729,-0.03079423867166042
1777498819269384192,0.002520134672522545,-0.008154262788593769,-0.03079116716980934
1777498819279601152,0.002513956977054477,-0.008152537979185581,-0.03078726306557655
1777498819289798656,0.002512596314772964,-0.008151155896484852,-0.03078558668494225
1777498819299976704,0.002514702966436744,-0.008144103921949863,-0.03078817203640938
1777498819310134784,0.002507682656869292,-0.008146720938384533,-0.03078931197524071
1777498819320273152,0.002507477067410946,-0.008150319568812847,-0.03078920021653175
1777498819330392320,0.00250088726170361,-0.00815182738006115,-0.03078927472233772
1777498819340491520,0.002505599521100521,-0.008152246475219727,-0.03078846260905266
1777498819350571264,0.002508737612515688,-0.008152838796377182,-0.03078347817063332
1777498819360631552,0.002501312643289566,-0.008155938237905502,-0.03078589588403702
1777498819370671872,0.002504101954400539,-0.008155187591910362,-0.03078442253172398
1777498819380694784,0.002503440249711275,-0.008150156587362289,-0.03078765049576759
1777498819390699776,0.002500192262232304,-0.008143867366015911,-0.03078763745725155
1777498819400685568,0.002501510316506028,-0.008148618042469025,-0.03079229965806007
1777498819410652160,0.002508027013391256,-0.008145391941070557,-0.03079125285148621
1777498819420599296,0.002505722688511014,-0.008158351294696331,-0.03079370409250259
1777498819430526976,0.00250458437949419,-0.00815022736787796,-0.03079666569828987
1777498819440435968,0.002504503121599555,-0.008154761046171188,-0.03079588897526264
1777498819450325504,0.002510770922526717,-0.008159579709172249,-0.03079635463654995
1777498819460196096,0.002509660087525845,-0.008152076043188572,-0.03079546615481377
1777498819470047744,0.002512279199436307,-0.008151134476065636,-0.03079896606504917
1777498819479880192,0.002509727608412504,-0.008150997571647167,-0.03079884871840477
1777498819489693184,0.002507025375962257,-0.008151611313223839,-0.03079674206674099
1777498819499487488,0.002514862921088934,-0.008148812688887119,-0.03078996017575264
1777498819509262336,0.002520231297239661,-0.008152549155056477,-0.03078786283731461
1777498819519479296,0.002523257862776518,-0.008149520494043827,-0.03078064322471619
1777498819529676800,0.002524516545236111,-0.008150826208293438,-0.03077385202050209
1777498819539854592,0.002531807869672775,-0.00814996100962162,-0.03077328577637672
1777498819550012672,0.00253167119808495,-0.008148014545440674,-0.03077657334506512
1777498819560151296,0.002532250247895718,-0.008144216611981392,-0.03077159263193607
1777498819570270464,0.002530690282583237,-0.008138483390212059,-0.03077320568263531
1777498819580369664,0.002528564538806677,-0.008136804215610027,-0.03076742216944695
1777498819590449664,0.002530505880713463,-0.008139429613947868,-0.03076376765966415
1777498819600509696,0.002530691213905811,-0.008136122487485409,-0.03076340816915035
1777498819610550016,0.00253608264029026,-0.008143557235598564,-0.03076053038239479
1777498819620570880,0.002533830236643553,-0.00814537052065134,-0.03076140582561493
1777498819630572544,0.002538494765758514,-0.0081441979855299,-0.03076141700148582
1777498819640554752,0.002543627517297864,-0.008154767565429211,-0.0307625662535429
1777498819650517248,0.002548544201999903,-0.008153366856276989,-0.03075640462338924
1777498819660460288,0.002552472287788987,-0.008155209012329578,-0.0307589303702116
1777498819670383872,0.002548888092860579,-0.008151423186063766,-0.03075462020933628
1777498819680288256,0.00255106994882226,-0.008149886503815651,-0.03075314871966839
1777498819690172928,0.002557435538619757,-0.00815524160861969,-0.03075495921075344
1777498819700038144,0.002559393178671598,-0.008158592507243156,-0.03075452148914337
1777498819709887488,0.002562110079452395,-0.008154303766787052,-0.03075606375932693
1777498819719720960,0.002556276973336935,-0.008150510489940643,-0.03075830079615116
1777498819729535488,0.002552301622927189,-0.008148567751049995,-0.03075876459479332
1777498819739331328,0.002554226433858275,-0.008143221028149128,-0.03075840324163437
1777498819749108480,0.002558176638558507,-0.008148191496729851,-0.03076108917593956
1777498819759327744,0.002556709107011557,-0.00815056636929512,-0.03076286986470222
1777498819769527040,0.002556230174377561,-0.008149552159011364,-0.03076153807342052
1777498819779706368,0.002551429439336061,-0.008150545880198479,-0.03075847402215004
1777498819789866496,0.002552296733483672,-0.008146469481289387,-0.03076007589697838
1777498819800007168,0.002560225315392017,-0.008143682032823563,-0.03075717017054558
1777498819810128384,0.002556452993303537,-0.008142605423927307,-0.03075914643704891
1777498819820229632,0.00256174081005156,-0.008136549033224583,-0.0307562705129385
1777498819830311680,0.002557097701355815,-0.0081376563757658,-0.03075454197824001
1777498819840374272,0.002558658132329583,-0.008133780211210251,-0.03075172193348408
1777498819850417408,0.002561840461567044,-0.008133136667311192,-0.0307599063962698
1777498819860441344,0.002554952865466475,-0.008146283216774464,-0.03076703473925591
1777498819870445824,0.002558758016675711,-0.00814584456384182,-0.0307677760720253
1777498819880431360,0.002561107277870178,-0.008139206096529961,-0.03076973930001259
1777498819890397440,0.002558722160756588,-0.008135813288390636,-0.03077078610658646
1777498819900344064,0.002564950846135616,-0.008141829632222652,-0.03077503107488155
1777498819910273792,0.002562161535024643,-0.008142715319991112,-0.03077027760446072
1777498819920186368,0.002568351104855537,-0.008143710903823376,-0.03077187016606331
1777498819930079744,0.00257159536704421,-0.008144848980009556,-0.03077020682394505
1777498819939953664,0.002571667078882456,-0.008145563304424286,-0.03076722286641598
1777498819949808640,0.002571119461208582,-0.008141467347741127,-0.03076726011931896
1777498819959644160,0.002569508971646428,-0.008144259452819824,-0.03076360747218132
1777498819969460480,0.002568997908383608,-0.008145447820425034,-0.03076463378965855
1777498819979257856,0.002568386029452085,-0.008134650997817516,-0.03076515719294548
1777498819989036032,0.002566567854955792,-0.00812848936766386,-0.03076726943254471
1777498819999260928,0.002567141549661756,-0.008121210150420666,-0.03077296540141106
1777498820009465856,0.002570400480180979,-0.008122100494801998,-0.03077424690127373
1777498820019651072,0.002563726389780641,-0.008117577992379665,-0.03077531233429909
1777498820029817088,0.002571923192590475,-0.008116250857710838,-0.03077635541558266
1777498820039963904,0.002574533922597766,-0.008109288290143013,-0.03077369369566441
1777498820050091008,0.002569377887994051,-0.008106961846351624,-0.0307729858905077
1777498820060198656,0.002572316210716963,-0.008105140179395676,-0.03077461384236813
1777498820070286592,0.002575681544840336,-0.00811102706938982,-0.03077354840934277
1777498820080355072,0.002576439408585429,-0.008104964159429073,-0.03077713958919048
1777498820090404096,0.002578018233180046,-0.008103357627987862,-0.03077552281320095
1777498820100433920,0.002583441091701388,-0.008093918673694134,-0.03077275678515434
1777498820110445824,0.00257928017526865,-0.00809825211763382,-0.0307720098644495
1777498820120440064,0.002576956059783697,-0.008099513128399849,-0.03076443076133728
1777498820130414848,0.002579527907073498,-0.008100722916424274,-0.03076502308249474
1777498820140370432,0.002581457141786814,-0.00809949915856123,-0.03076617419719696
1777498820150306816,0.002579906955361366,-0.008095373399555683,-0.03076762892305851
1777498820160223744,0.002581799868494272,-0.008093575946986675,-0.03076974861323833
1777498820170121728,0.00258576893247664,-0.008098146878182888,-0.03076940402388573
1777498820180000512,0.002591079799458385,-0.008103255182504654,-0.03077329136431217
1777498820189860352,0.002600829117000103,-0.008102999068796635,-0.03077681735157967
1777498820199701504,0.002606722293421626,-0.008106126450002193,-0.03077545762062073
1777498820209523200,0.0026116908993572,-0.008102945983409882,-0.03077378310263157
