FILE_INFO
1777498820219325952,0.002609798684716225,-0.008099216036498547,-0.03077038563787937
1777498820229110016,0.002603500848636031,-0.008098753169178963,-0.03077014721930027
1777498820239110144,0.002606058027595282,-0.00809352844953537,-0.03076963871717453
1777498820249325568,0.002612065523862839,-0.008095564320683479,-0.03077065013349056
1777498820259521536,0.002611428964883089,-0.008091181516647339,-0.03077443316578865
1777498820269697792,0.002612784039229155,-0.008097750134766102,-0.03077147156000137
1777498820279854080,0.002610505558550358,-0.008096541278064251,-0.03077480755746365
1777498820289992192,0.002603987697511911,-0.008097008801996708,-0.03077659197151661
1777498820300110848,0.002609854098409414,-0.008097968995571136,-0.03078125976026058
1777498820310210048,0.002606024034321308,-0.008101976476609707,-0.0307807344943285
1777498820320289792,0.002608350943773985,-0.008104313164949417,-0.03077833168208599
1777498820330349824,0.002611439442262053,-0.008100670762360096,-0.0307806171476841
1777498820340390400,0.002609268995001912,-0.008097857236862183,-0.03078114241361618
1777498820350411520,0.00261026993393898,-0.008095722645521164,-0.03077864460647106
1777498820360412928,0.002615537960082293,-0.008089193142950535,-0.03078268282115459
1777498820370395904,0.002615794073790312,-0.008092151954770088,-0.03078304603695869
1777498820380359424,0.002615500008687377,-0.008091435767710209,-0.03077955730259418
1777498820390303488,0.002615476725623012,-0.008091799914836884,-0.03077575378119946
1777498820400228096,0.002619647886604071,-0.008091828785836697,-0.03077737987041473
1777498820410133504,0.002619297243654728,-0.008087228052318096,-0.03078256919980049
1777498820420019456,0.002618431579321623,-0.008086003363132477,-0.03078168444335461
1777498820429886208,0.002615550067275763,-0.008084426634013653,-0.03078011982142925
1777498820439736576,0.002614418743178248,-0.008082231506705284,-0.03078209981322289
1777498820449570816,0.00261351210065186,-0.008085854351520538,-0.03078121319413185
1777498820459385600,0.002610493218526244,-0.008090095594525337,-0.03078192099928856
1777498820469181696,0.002608434529975057,-0.008089995011687279,-0.03078057430684566
1777498820479187712,0.002610070863738656,-0.008084701374173164,-0.03078095056116581
1777498820489403392,0.002605339512228966,-0.008086837828159332,-0.03078224696218967
1777498820499599104,0.002606100868433714,-0.008085235953330994,-0.03078391775488853
1777498820509775360,0.002611323725432158,-0.008083566091954708,-0.03078397363424301
1777498820519931904,0.002604776993393898,-0.008087592199444771,-0.03078007511794567
1777498820530068736,0.002606206107884645,-0.008085537701845169,-0.03078045137226582
1777498820540185856,0.002602882450446486,-0.008083987049758434,-0.03077840246260166
1777498820550283776,0.002604365814477205,-0.008078055456280708,-0.0307748056948185
1777498820560361728,0.002608008682727814,-0.008069883100688457,-0.03077391907572746
1777498820570420480,0.002608155831694603,-0.008066168054938316,-0.03077140636742115
1777498820580462592,0.00261489232070744,-0.008065368980169296,-0.03076815977692604
1777498820590485248,0.002615702571347356,-0.008063427172601223,-0.03076785430312157
1777498820600488704,0.002618127735331655,-0.008055340498685837,-0.03076628968119621
1777498820610472960,0.002616217127069831,-0.008055740967392921,-0.03076507337391376
1777498820620438272,0.002615043194964528,-0.008053958415985107,-0.03076725266873837
1777498820630384128,0.002614655066281557,-0.008053109049797058,-0.03077195212244987
1777498820640310784,0.00261228927411139,-0.008051383309066296,-0.03076750598847866
1777498820650217984,0.002610531402751803,-0.008055646903812885,-0.03076504915952682
1777498820660106496,0.002605522284284234,-0.008057991974055767,-0.03076438046991825
1777498820669975808,0.002604644745588303,-0.008054632693529129,-0.0307651124894619
1777498820679825920,0.002610011957585812,-0.008052627556025982,-0.03076769970357418
1777498820689656832,0.00260856281965971,-0.00805535726249218,-0.03076539933681488
1777498820699468288,0.002605157438665628,-0.00805288553237915,-0.03076519258320332
1777498820709261056,0.002602326450869441,-0.008059051819145679,-0.03075929544866085
1777498820719266048,0.002599254483357072,-0.008052944205701351,-0.03075634501874447
1777498820729482496,0.002605044515803456,-0.008054083213210106,-0.03075785748660564
1777498820739679232,0.002606347901746631,-0.008053451776504517,-0.03075532987713814
1777498820749856768,0.002606886671856046,-0.008056877180933952,-0.03075233660638332
1777498820760014336,0.002600051928311586,-0.008056639693677425,-0.03075172752141953
1777498820770152448,0.002595111494883895,-0.008059096522629261,-0.03075493685901165
1777498820780270592,0.002594458637759089,-0.008068057708442211,-0.03076177090406418
1777498820790369536,0.002594453981146216,-0.008059953339397907,-0.03076368570327759
1777498820800448512,0.002599215833470225,-0.008061807602643967,-0.03076194413006306
1777498820810507776,0.00259901792742312,-0.008056690916419029,-0.03075878508388996
1777498820820547328,0.002598417224362493,-0.008055170997977257,-0.03075617924332619
1777498820830569984,0.00259874016046524,-0.008053134195506573,-0.03075337782502174
1777498820840574464,0.002604418899863958,-0.00805671326816082,-0.03075277619063854
1777498820850559488,0.002608150709420443,-0.008061209693551064,-0.03075236454606056
1777498820860525056,0.002619887934997678,-0.008065649308264256,-0.03075158968567848
1777498820870471680,0.002618935192003846,-0.008066502399742603,-0.0307519007474184
1777498820880399104,0.002619899343699217,-0.008071266114711761,-0.03075042739510536
1777498820890307072,0.002622707979753613,-0.008064452558755875,-0.03074711561203003
1777498820900195840,0.002624621149152517,-0.008062104694545269,-0.03075032494962215
1777498820910065920,0.002629553666338325,-0.00806084182113409,-0.03074815683066845
1777498820919917056,0.002634818432852626,-0.008067012764513493,-0.03074172511696815
1777498820929748736,0.002629649359732866,-0.008064533583819866,-0.03074027597904205
1777498820939561216,0.002629383932799101,-0.008063016459345818,-0.03074382245540619
1777498820949354496,0.002624172018840909,-0.008062226697802544,-0.03074204362928867
1777498820959128832,0.002622962929308414,-0.008064833469688892,-0.03073810413479805
1777498820969347072,0.002617355203256011,-0.008064032532274723,-0.03073432296514511
1777498820979545600,0.002619246253743768,-0.008059966377913952,-0.03073137998580933
1777498820989724160,0.002620509127154946,-0.008061466738581657,-0.03072603791952133
1777498820999883520,0.002616767073050141,-0.008061672560870647,-0.03071684576570988
1777498821010023936,0.00261381920427084,-0.008061305619776249,-0.03071939945220947
1777498821020144384,0.002610225230455399,-0.008065963163971901,-0.03071382082998753
1777498821030245376,0.002608313690871,-0.008063867688179016,-0.03071482479572296
1777498821040326400,0.002610254799947143,-0.008059429936110973,-0.03071194142103195
1777498821050387968,0.002610863652080297,-0.008062045089900494,-0.0307097714394331
1777498821060429824,0.002607339527457952,-0.008059920743107796,-0.03070826828479767
1777498821070451968,0.002603818895295262,-0.008062802255153656,-0.03070740588009357
1777498821080454656,0.002601601649075747,-0.008059710264205933,-0.03070596978068352
1777498821090438144,0.002602030523121357,-0.008062056265771389,-0.03070542588829994
1777498821100402176,0.002599265426397324,-0.008062928915023804,-0.03070160374045372
1777498821110347008,0.002602557418867946,-0.008064844645559788,-0.03070047684013844
1777498821120272384,0.002604707609862089,-0.008059465326368809,-0.03070278465747833
1777498821130178048,0.002598310587927699,-0.008065406233072281,-0.03070664219558239
1777498821140069376,0.002591178752481937,-0.008057314902544022,-0.0307060033082962
1777498821149941504,0.002596516394987702,-0.008054658770561218,-0.03070536628365517
1777498821159794432,0.00259934738278389,-0.008062371052801609,-0.03070911020040512
1777498821169628416,0.00259356084279716,-0.008062399923801422,-0.03070423379540443
1777498821179443456,0.002595677739009261,-0.008062256500124931,-0.0307022612541914
1777498821189239296,0.002599757397547364,-0.008061958476901054,-0.03069652430713177
1777498821199016192,0.002596675651147962,-0.008068868890404701,-0.0306964460760355
1777498821209235968,0.002594106132164598,-0.008075719699263573,-0.03069975599646568
1777498821219436032,0.002592151518911123,-0.0080765001475811,-0.03070025332272053
1777498821229616384,0.002597036771476269,-0.008075353689491749,-0.03069796785712242
1777498821239777792,0.002596896374598145,-0.00807967409491539,-0.03069707751274109
1777498821249920256,0.002596801845356822,-0.008078956976532936,-0.03069708496332169
1777498821260042752,0.002599831903353333,-0.008074644021689892,-0.03069387190043926
1777498821270145536,0.002594318240880966,-0.008071796968579292,-0.0306941457092762
1777498821280228608,0.00258991913869977,-0.008066368289291859,-0.0306935478001833
1777498821290292480,0.002584559144452214,-0.008068559691309929,-0.03068958409130573
1777498821300336384,0.002579476917162538,-0.008064388297498226,-0.03068744577467442
1777498821310360320,0.002584715373814106,-0.008064805530011654,-0.03069002367556095
1777498821320365056,0.002585966372862458,-0.008065185509622097,-0.03069288842380047
1777498821330350592,0.002588052768260241,-0.00806477852165699,-0.03068997897207737
1777498821340316416,0.002589327050372958,-0.008067400194704533,-0.03069531172513962
1777498821350262528,0.00258932588621974,-0.008072452619671822,-0.03069694712758064
1777498821360189440,0.002587544033303857,-0.008074457757174969,-0.03069405630230904
1777498821370096896,0.00259091448970139,-0.008082970045506954,-0.03068542294204235
1777498821379985152,0.002587693044915795,-0.008078852668404579,-0.0306859128177166
1777498821389854208,0.002585435518994927,-0.008080733940005302,-0.03068917244672775
1777498821399704064,0.002587009454146028,-0.008077679201960564,-0.03068728744983673
1777498821409542144,0.002586667193099856,-0.008079126477241516,-0.03068525344133377
1777498821419361024,0.002584330504760146,-0.008088575676083565,-0.0306885614991188
1777498821429161216,0.002581201028078794,-0.008087679743766785,-0.0306897833943367
1777498821438942208,0.002582370303571224,-0.008091118186712265,-0.03068962134420872
1777498821449167872,0.002585485344752669,-0.008097284473478794,-0.03068967908620834
1777498821459373568,0.002585169626399875,-0.008094410412013531,-0.0306889247149229
1777498821469559552,0.002585147507488728,-0.008095726370811462,-0.03068668395280838
1777498821479725824,0.002591300290077925,-0.008090097457170486,-0.0306896697729826
1777498821489872640,0.002591861179098487,-0.008092755451798439,-0.03068997524678707
1777498821500000000,0.002594401594251394,-0.00809787679463625,-0.03069650009274483
1777498821510107392,0.002597723389044404,-0.008095602504909039,-0.0306960716843605
1777498821520195584,0.002599810250103474,-0.008094794116914272,-0.03069629520177841
1777498821530264064,0.002604363486170769,-0.00809357687830925,-0.03069708868861198
1777498821540312576,0.002604475477710366,-0.008090553805232048,-0.03070254996418953
1777498821550341888,0.002607651520520449,-0.008085031993687153,-0.03070356510579586
1777498821560351744,0.002611152594909072,-0.008089856244623661,-0.03070735558867455
1777498821570342400,0.002617047168314457,-0.008088858798146248,-0.03070239908993244
1777498821580313856,0.002609256189316511,-0.008090775460004807,-0.03070247918367386
1777498821590265856,0.002601939020678401,-0.008093120530247688,-0.0307024959474802
1777498821600198400,0.002596806269139051,-0.008096584118902683,-0.03070572018623352
1777498821610115072,0.002599610248580575,-0.008098738268017769,-0.03070614486932755
1777498821620016128,0.002606984926387668,-0.008095378987491131,-0.03070705011487007
1777498821629897472,0.00260775163769722,-0.00809471495449543,-0.03070516139268875
1777498821639759616,0.002601365558803082,-0.008095813915133476,-0.03070711903274059
1777498821649602816,0.002609486225992441,-0.008093839511275291,-0.03070463612675667
1777498821659427072,0.00260883616283536,-0.008092879317700863,-0.03070366196334362
1777498821669231616,0.002610387513414025,-0.008090277202427387,-0.03069866821169853
1777498821679017216,0.002614426193758845,-0.008092463947832584,-0.0307026170194149
1777498821689013760,0.002614232245832682,-0.008097134530544281,-0.03071007505059242
1777498821699220224,0.002619576873257756,-0.008099117316305637,-0.03071296215057373
1777498821709407232,0.002619544509798288,-0.008105888031423092,-0.03071111254394054
1777498821719574528,0.002623009262606502,-0.0080956956371665,-0.03071599081158638
1777498821729722112,0.002620751271024346,-0.008098311722278595,-0.03071984462440014
1777498821739851520,0.00262805656529963,-0.00810110941529274,-0.03071784973144531
1777498821749962240,0.002625609049573541,-0.008099382743239403,-0.03072221949696541
1777498821760053504,0.002621918916702271,-0.008101770654320717,-0.03072265721857548
1777498821770125312,0.002625513821840286,-0.008104844018816948,-0.03072254359722137
1777498821780177664,0.002624242333695292,-0.008112543262541294,-0.03072108514606953
1777498821790210560,0.002621617168188095,-0.008117825724184513,-0.03071977198123932
1777498821800224000,0.002619831124320626,-0.008113635703921318,-0.03072384931147099
1777498821810217984,0.002619435079395771,-0.008112465962767601,-0.03072437644004822
1777498821820193536,0.002619301900267601,-0.008114361204206944,-0.03072427399456501
1777498821830150144,0.002616731682792306,-0.008115861564874649,-0.03072209469974041
1777498821840087296,0.002624000189825892,-0.008116042241454124,-0.0307144783437252
1777498821850005248,0.002620701910927892,-0.008118938654661179,-0.03071706183254719
1777498821859904000,0.002617762191221118,-0.008118182420730591,-0.03071235306560993
1777498821869783296,0.00261813891120255,-0.008116631768643856,-0.03071177750825882
1777498821879646720,0.002620283281430602,-0.008117729797959328,-0.03071401454508305
1777498821889494016,0.00262006651610136,-0.008116769604384899,-0.0307178795337677
1777498821899322112,0.00261635659262538,-0.00812212098389864,-0.03071290999650955
1777498821909131264,0.002619602950289845,-0.00811484083533287,-0.03071102499961853
1777498821918921728,0.002620954532176256,-0.008119986392557621,-0.03070967271924019
1777498821928925440,0.002624685177579522,-0.008118094876408577,-0.03070664778351784
1777498821939141888,0.002621765714138746,-0.008119050413370132,-0.03070821613073349
1777498821949338368,0.002626403234899044,-0.008121813647449017,-0.03070870041847229
1777498821959515136,0.002629430731758475,-0.008120997808873653,-0.03071274608373642
1777498821969672448,0.002629283117130399,-0.008124244399368763,-0.03071393258869648
1777498821979810048,0.002628040499985218,-0.008124055340886116,-0.03071536682546139
1777498821989928192,0.00263511179946363,-0.008127560839056969,-0.03071234002709389
1777498822000026880,0.002640774240717292,-0.008131625130772591,-0.03071289137005806
1777498822010105856,0.0026336710434407,-0.008135904558002949,-0.03071646206080914
1777498822020165120,0.002631651470437646,-0.008137344382703304,-0.03071567602455616
1777498822030205184,0.00262864725664258,-0.008136066608130932,-0.03071217983961105
1777498822040225792,0.002631272189319134,-0.008141267113387585,-0.03071447461843491
1777498822050227200,0.002635262906551361,-0.008141723461449146,-0.03071338124573231
1777498822060209152,0.002634694101288915,-0.008142421953380108,-0.03071338310837746
1777498822070171648,0.002635393757373095,-0.008145071566104889,-0.03071394376456738
1777498822080114688,0.002637678291648626,-0.008140892721712589,-0.03071986883878708
1777498822090038528,0.002640548860654235,-0.00814177468419075,-0.03072148747742176
1777498822099948288,0.002638034522533417,-0.008141001686453819,-0.03072135895490646
1777498822109839104,0.002640564693138003,-0.008139642886817455,-0.03072529658675194
1777498822119710720,0.002640007995069027,-0.008134561590850353,-0.03072131052613258
1777498822129562880,0.002633525291457772,-0.008134366013109684,-0.03071810863912106
1777498822139396096,0.002640689257532358,-0.008134203962981701,-0.03072058223187923
1777498822149209856,0.002642036415636539,-0.008136255666613579,-0.03072355315089226
1777498822159004416,0.002642429666593671,-0.008143634535372257,-0.03071965835988522
1777498822169010688,0.002639909274876118,-0.008146321401000023,-0.03071946650743484
1777498822179228160,0.002646561246365309,-0.008144746534526348,-0.03071990236639977
1777498822189425664,0.002649300498887897,-0.008142599835991859,-0.03072059713304043
1777498822199603712,0.002655833959579468,-0.008137104101479053,-0.0307195857167244
1777498822209762304,0.002652457682415843,-0.008141159079968929,-0.03072036802768707
1777498822219901184,0.002650747541338205,-0.008141472935676575,-0.03071382455527782
1777498822230020096,0.002647175919264555,-0.008135066367685795,-0.03071390092372894
1777498822240119296,0.002653257688507438,-0.008133892901241779,-0.03071620501577854
1777498822250199040,0.002656784141436219,-0.008135521784424782,-0.0307153481990099
1777498822260259328,0.002657402772456408,-0.008129315450787544,-0.03071555308997631
1777498822270299904,0.002658200915902853,-0.008125539869070053,-0.03071204945445061
1777498822280321280,0.002655840711668134,-0.008127073757350445,-0.03070993907749653
1777498822290323200,0.002663152990862727,-0.008122110739350319,-0.03071345575153828
1777498822300305408,0.00266901939176023,-0.008122696541249752,-0.03071450442075729
1777498822310267904,0.002671258756890893,-0.008123482577502728,-0.03071455843746662
1777498822320211200,0.002674231771379709,-0.008124454878270626,-0.03071460500359535
1777498822330137088,0.002675860421732068,-0.008126922883093357,-0.03071283176541328
1777498822340045824,0.002676301402971148,-0.008120317012071609,-0.03071288391947746
1777498822349935616,0.002677198732271791,-0.008124123327434063,-0.03071604482829571
1777498822359806208,0.002672835718840361,-0.008122971281409264,-0.03071213141083717
1777498822369657856,0.002673720475286245,-0.008124533109366894,-0.03070855140686035
1777498822379491072,0.002670462941750884,-0.008131067268550396,-0.03070701844990253
1777498822389304832,0.002674751915037632,-0.008129015564918518,-0.03070180863142014
1777498822399099136,0.002668629633262753,-0.008134909905493259,-0.03070157207548618
1777498822408874752,0.002669072011485696,-0.008134488016366959,-0.03070072084665298
1777498822419093504,0.002670264337211847,-0.008135268464684486,-0.03070066124200821
1777498822429292544,0.002668090863153338,-0.008133006282150745,-0.03069907985627651
1777498822439472128,0.00266753719188273,-0.00812955480068922,-0.03069696947932243
1777498822449632000,0.002666762331500649,-0.008124246262013912,-0.03069249913096428
1777498822459772416,0.002666075481101871,-0.008126598782837391,-0.03069273754954338
1777498822469893120,0.002664538566023111,-0.00812347698956728,-0.03068872913718224
1777498822479994368,0.002665856154635549,-0.008118997327983379,-0.0306855496019125
1777498822490076928,0.002660709666088223,-0.008119478821754456,-0.03068619221448898
1777498822500141056,0.002663106890395284,-0.008120786398649216,-0.03068005479872227
1777498822510185472,0.002662137150764465,-0.008122322149574757,-0.03067637234926224
1777498822520210176,0.002661923412233591,-0.008128957822918892,-0.0306787583976984
1777498822530215424,0.002662864280864596,-0.008121717721223831,-0.03068184107542038
1777498822540201472,0.002663581166416407,-0.008118165656924248,-0.03068764321506023
1777498822550167808,0.002666091546416283,-0.008108843117952347,-0.03068348951637745
1777498822560114688,0.002661310834810138,-0.00810849666595459,-0.0306808166205883
1777498822570042880,0.002656298223882914,-0.008103964850306511,-0.03068197891116142
1777498822579951872,0.002652409020811319,-0.008100219070911407,-0.0306782778352499
1777498822589841408,0.002648918190971017,-0.008099754340946674,-0.03067852556705475
1777498822599711488,0.002645439235493541,-0.008098926395177841,-0.03067992627620697
1777498822609562112,0.002648550551384687,-0.008097376674413681,-0.03066964261233807
1777498822619393792,0.002646142151206732,-0.00809768121689558,-0.03066806308925152
1777498822629206016,0.00264693284407258,-0.008096723817288876,-0.03067448548972607
1777498822638999296,0.00264695892110467,-0.008098145015537739,-0.03067116998136044
1777498822648773888,0.002644259016960859,-0.008103878237307072,-0.03066990897059441
1777498822658993664,0.002640695311129093,-0.008107103407382965,-0.03068033047020435
1777498822669193472,0.002644869964569807,-0.008109522983431816,-0.03067437559366226
1777498822679373568,0.00264688883908093,-0.008105766028165817,-0.03067666292190552
1777498822689534720,0.002645241562277079,-0.008107274770736694,-0.03067812137305737
1777498822699676160,0.002644132124260068,-0.008108643814921379,-0.03067931905388832
1777498822709798144,0.002635854529216886,-0.00811053067445755,-0.03067826107144356
1777498822719900416,0.002643748885020614,-0.008106260560452938,-0.03067958354949951
1777498822729983232,0.002637109952047467,-0.008109594695270061,-0.03068371303379536
1777498822740046336,0.002640468766912818,-0.008116034790873528,-0.03069038689136505
1777498822750089984,0.00264115515165031,-0.008116314187645912,-0.03069216571748257
1777498822760113920,0.002650161506608129,-0.008111710660159588,-0.03069279901683331
1777498822770118912,0.002651965478435159,-0.008116522803902626,-0.03069270588457584
1777498822780104448,0.002664608880877495,-0.008111790753901005,-0.03069109655916691
1777498822790070528,0.00266870460473001,-0.008105356246232986,-0.03068959340453148
1777498822800016896,0.002667736960574985,-0.008103602565824986,-0.03068741597235203
1777498822809945600,0.002669710200279951,-0.008103245869278908,-0.03068891167640686
1777498822819857152,0.002672943519428372,-0.008100260049104691,-0.03068437613546848
1777498822829749248,0.002668596571311355,-0.008096683770418167,-0.03067965060472488
1777498822839622144,0.002668482949957252,-0.008097399957478046,-0.0306822806596756
1777498822849476096,0.002671175869181752,-0.008098629303276539,-0.03068440593779087
1777498822859310592,0.002660351805388927,-0.008100681006908417,-0.03068490885198116
1777498822869125888,0.00266022770665586,-0.008100594393908978,-0.03068666718900204
1777498822878922240,0.002662575570866466,-0.008102110587060452,-0.03068811446428299
1777498822888699648,0.002669114619493484,-0.008096629753708839,-0.03068714402616024
1777498822898925824,0.002670879242941737,-0.008097443729639053,-0.03068496659398079
1777498822909133056,0.002666682936251163,-0.008097636513411999,-0.03068671748042107
1777498822919320832,0.002667812164872885,-0.008095224387943745,-0.03068341873586178
1777498822929488640,0.002667607506737113,-0.008086396381258965,-0.03068247623741627
1777498822939636480,0.00267535075545311,-0.008079524151980877,-0.03068568184971809
1777498822949764864,0.002676490228623152,-0.008085616864264011,-0.03068778291344643
1777498822959873536,0.002673542127013206,-0.008082657121121883,-0.03069199062883854
1777498822969962496,0.002678397111594677,-0.008081424981355667,-0.03068879805505276
1777498822980031488,0.002676664385944605,-0.008087372407317162,-0.03069142811000347
1777498822990081024,0.002676207106560469,-0.008085291832685471,-0.03068888001143932
1777498823000112640,0.002679891884326935,-0.008083697408437729,-0.03069606050848961
1777498823010126592,0.002681807149201632,-0.00808603223413229,-0.03070011734962463
1777498823020121088,0.002683136146515608,-0.008091123774647713,-0.03070027939975262
1777498823030096128,0.002681509591639042,-0.008089287206530571,-0.03069801442325115
1777498823040051968,0.002677008975297213,-0.008086537942290306,-0.03069913387298584
1777498823049988608,0.002678318880498409,-0.008079048246145248,-0.03069981932640076
1777498823059905792,0.002677373820915818,-0.008080814033746719,-0.03070183098316193
1777498823069803776,0.002673813840374351,-0.008086270652711391,-0.03070386312901974
1777498823079682816,0.002666664076969028,-0.008091900497674942,-0.03070809505879879
1777498823089542656,0.002663242630660534,-0.008096824400126934,-0.0307096540927887
1777498823099384064,0.002662291517481208,-0.008100466802716255,-0.03070800006389618
1777498823109206016,0.002660552272573113,-0.008097998797893524,-0.03070509806275368
1777498823119009280,0.002616494195535779,-0.008103969506919384,-0.03071246668696404
1777498823128793600,0.002540616551414132,-0.008085757493972778,-0.03075296059250832
1777498823139028992,0.002552487421780825,-0.00810560118407011,-0.03081665933132172
1777498823149244416,0.002653317060321569,-0.008047251030802727,-0.03089894540607929
1777498823159440384,0.002655244432389736,-0.008053628727793694,-0.03096661157906055
1777498823169616640,0.00276958174072206,-0.007998157292604446,-0.03100120835006237
1777498823179773184,0.002783163916319609,-0.007923229597508907,-0.03097319975495338
1777498823189910016,0.002520699752494693,-0.007871729321777821,-0.03093776293098927
1777498823200027392,0.002081780694425106,-0.007709421217441559,-0.03099067695438862
1777498823210126848,0.001174852717667818,-0.007341927848756313,-0.03111535869538784
1777498823220206592,4.387909939396195e-06,-0.006991417612880468,-0.03133078664541245
1777498823230266880,6.102514453232288e-05,-0.006496114190667868,-0.03167401626706123
1777498823240307456,-0.0003566860686987638,-0.006571026518940926,-0.032022375613451
1777498823250328320,-0.0006073134718462825,-0.005997373722493649,-0.03251062333583832
1777498823260329728,-0.001512688351795077,-0.005916274152696133,-0.03313932195305824
1777498823270311680,-0.001736413221806288,-0.004996077157557011,-0.0339404009282589
1777498823280274176,-0.002235772088170052,-0.004477090202271938,-0.03491736575961113
1777498823290217472,-0.003215588862076402,-0.004041516687721014,-0.03602828830480576
1777498823300141312,-0.003127853153273463,-0.003578488482162356,-0.03739400580525398
1777498823310046208,-0.002740152413025498,-0.002514356048777699,-0.03900102898478508
1777498823319931904,-0.002103228820487857,-0.001958504552021623,-0.04075270518660545
1777498823329798144,-0.0008942089625634253,-0.00129974284209311,-0.04269169643521309
1777498823339644928,0.001302440301515162,-0.0008966454770416021,-0.04478540644049644
1777498823349472768,0.00156495114788413,-0.0005290121189318597,-0.04701146855950356
1777498823359281152,0.0024278424680233,0.0001552973699290305,-0.04925449192523956
1777498823369071360,0.003536695148795843,0.0009207941475324333,-0.05147554725408554
1777498823379074816,0.003977079875767231,0.001377361477352679,-0.05356926098465919
1777498823389290752,0.004025759641081095,0.0009902197634801269,-0.05549195036292076
1777498823399486720,0.004164916928857565,0.0007784949848428369,-0.05724458023905754
1777498823409663488,0.004215025808662176,0.0006454953108914196,-0.0589115284383297
1777498823419821056,0.003856355790048838,0.0004156208306085318,-0.06049105152487755
1777498823429958912,0.003618724411353469,-0.0001254571980098262,-0.06195208057761192
1777498823440077056,0.003820658195763826,-0.0006518058362416923,-0.06328655779361725
1777498823450176000,0.004027966409921646,-0.001464227214455605,-0.0645146518945694
1777498823460255488,0.003745236899703741,-0.001947175711393356,-0.06570186465978622
1777498823470315264,0.004107163287699223,-0.00213160552084446,-0.06689323484897614
1777498823480356096,0.00449397461488843,-0.00220847106538713,-0.06797346472740173
1777498823490377728,0.00456769485026598,-0.002299789804965258,-0.06892072409391403
1777498823500380160,0.004747651051729918,-0.00222617550753057,-0.06975264847278595
1777498823510366464,0.005064828786998987,-0.001742230146192014,-0.07047524303197861
1777498823520333312,0.004992988891899586,-0.001176172634586692,-0.07107438147068024
1777498823530280960,0.004413036163896322,-0.0003651340666692704,-0.07152210175991058
1777498823540209152,0.004103857092559338,0.0005277037853375077,-0.07185053080320358
1777498823550118912,0.004561193753033876,0.001728748087771237,-0.07199189066886902
1777498823560009728,0.004455644637346268,0.002456286689266562,-0.07195878028869629
1777498823569881344,0.003926453646272421,0.003603382036089897,-0.07187610864639282
1777498823579733760,0.003930161241441965,0.005192757118493319,-0.07180146872997284
1777498823589567488,0.004007295705378056,0.007170168682932854,-0.07169209420681
1777498823599382272,0.003573447465896606,0.008851164020597935,-0.07143926620483398
1777498823609177344,0.003286241320893168,0.01046264450997114,-0.07107023149728775
1777498823619183872,0.003369150450453162,0.01239763107150793,-0.07064573466777802
1777498823629400832,0.003696064930409193,0.01456432323902845,-0.07015512138605118
1777498823639598336,0.004029782023280859,0.01653546467423439,-0.06955644488334656
1777498823649776128,0.003981551621109247,0.01847633719444275,-0.06881702691316605
1777498823659934720,0.003884321078658104,0.02052099443972111,-0.06799820810556412
1777498823670073344,0.003731552744284272,0.0227660033851862,-0.06714460253715515
1777498823680192256,0.003356127301231027,0.02486565709114075,-0.06616570055484772
1777498823690291712,0.00271894596517086,0.02679815329611301,-0.0650494247674942
1777498823700371456,0.002030303934589028,0.02871185354888439,-0.06388574093580246
1777498823710432768,0.001466574962250888,0.03074612654745579,-0.06273405998945236
1777498823720476416,0.001133595942519605,0.03285505995154381,-0.06156201660633087
1777498823730500096,0.0009396399836987257,0.0348062589764595,-0.06035773456096649
1777498823740504320,0.0006351632764562964,0.03663818165659904,-0.059138473123312
1777498823750489600,0.0006258279317989945,0.03849660232663155,-0.05801043286919594
1777498823760455168,0.0007486215326935053,0.04046913981437683,-0.05697578936815262
