FILE_INFO
1777498823770401024,0.0009671076550148427,0.04217250272631645,-0.05599234253168106
1777498823780327424,0.001180729130282998,0.043438870459795,-0.05501772835850716
1777498823790235136,0.001518240431323647,0.04471569880843163,-0.0540667399764061
1777498823800123648,0.001857160707004368,0.04595280811190605,-0.05319928005337715
1777498823809992192,0.002187127945944667,0.04729286953806877,-0.05231285840272903
1777498823819841792,0.002546782605350018,0.04851433262228966,-0.0513848215341568
1777498823829672192,0.00280178408138454,0.04961080476641655,-0.05044110119342804
1777498823839483392,0.002991481218487024,0.05037616193294525,-0.0494118444621563
1777498823849275136,0.0031723587308079,0.05115867033600807,-0.04826981574296951
1777498823859047936,0.003133650403469801,0.05177301540970802,-0.04707567766308784
1777498823869265920,0.002987635089084506,0.05219419300556183,-0.04581311345100403
1777498823879463936,0.003023959696292877,0.0525694228708744,-0.04453686624765396
1777498823889641984,0.003013198729604483,0.0526990108191967,-0.04318303242325783
1777498823899801088,0.002877575578168035,0.05275174602866173,-0.04181291908025742
1777498823909940992,0.002838413929566741,0.05280648544430733,-0.04046045616269112
1777498823920060928,0.002645410131663084,0.05272560939192772,-0.03909799084067345
1777498823930161408,0.002346648136153817,0.05255398526787758,-0.03784575685858727
1777498823940242176,0.002143694786354899,0.05239179357886314,-0.03667606040835381
1777498823950303488,0.002084482228383422,0.05207839608192444,-0.03558484464883804
1777498823960345344,0.002054348587989807,0.05171427130699158,-0.03453539684414864
1777498823970367488,0.002176547888666391,0.05148663744330406,-0.03355309367179871
1777498823980370688,0.002245427807793021,0.05133827403187752,-0.03268278390169144
1777498823990354944,0.002578830812126398,0.05137497559189796,-0.03185838088393211
1777498824000320256,0.002723395358771086,0.05144433677196503,-0.03110773675143719
1777498824010265856,0.002908709226176143,0.05164400488138199,-0.03041307628154755
1777498824020192000,0.003144075395539403,0.05191129446029663,-0.0297228991985321
1777498824030098944,0.0032989711035043,0.05246306210756302,-0.0290839746594429
1777498824039986432,0.003576592542231083,0.05319200828671455,-0.02845330908894539
1777498824049854464,0.003812588285654783,0.05403496325016022,-0.02780590392649174
1777498824059706624,0.004105342552065849,0.05502137914299965,-0.02710304968059063
1777498824069542400,0.004310321062803268,0.05609870329499245,-0.02638325653970242
1777498824079359488,0.004569489508867264,0.05720565095543861,-0.0255732387304306
1777498824089157120,0.004382315557450056,0.05832415819168091,-0.02474104054272175
1777498824098935808,0.004255791194736958,0.05945146828889847,-0.0238670539110899
1777498824109155584,0.003914993721991777,0.06063251942396164,-0.02295190095901489
1777498824119355392,0.003683391492813826,0.06176942959427834,-0.02201853506267071
1777498824129535232,0.003540217177942395,0.06287451088428497,-0.02106457017362118
1777498824139696128,0.003578824922442436,0.06364939361810684,-0.02007592841982841
1777498824149837824,0.00349280028603971,0.06428985297679901,-0.01905538700520992
1777498824159959552,0.003175853751599789,0.06485027074813843,-0.0180039294064045
1777498824170061824,0.002811203943565488,0.0656379833817482,-0.016955291852355
1777498824180144128,0.002475628396496177,0.06619254499673843,-0.01591293513774872
1777498824190207232,0.002220963127911091,0.06659012287855148,-0.01485271006822586
1777498824200250880,0.002059517661109567,0.06662235409021378,-0.01385720353573561
1777498824210274816,0.001946598989889026,0.0668666809797287,-0.01292075589299202
1777498824220279552,0.001982733607292175,0.0671568438410759,-0.01205091830343008
1777498824230264576,0.002074657008051872,0.06750660389661789,-0.0112822474911809
1777498824240230400,0.002160038566216826,0.067517951130867,-0.01055249478667974
1777498824250176768,0.002123274374753237,0.06740368902683258,-0.009839779697358608
1777498824260103424,0.002262338530272245,0.06724244356155396,-0.009192291647195816
1777498824270010880,0.002281703287735581,0.06714808940887451,-0.00859483890235424
1777498824279898624,0.002295131795108318,0.06691484153270721,-0.008025743067264557
1777498824289767168,0.002175089670345187,0.06671075522899628,-0.007457864936441183
1777498824299617024,0.00200276798568666,0.06641750037670135,-0.006907204631716013
1777498824309454080,0.002398384036496282,0.06622439622879028,-0.006437540054321289
1777498824319271936,0.002219601301476359,0.0657009482383728,-0.005931040737777948
1777498824329070592,0.001920365844853222,0.06504825502634048,-0.005484433844685555
1777498824338850560,0.001378687331452966,0.06434213370084763,-0.005040786229074001
1777498824349076736,0.0002944664156530052,0.06409123539924622,-0.004452315159142017
1777498824359282944,-0.0003807786270044744,0.06385020911693573,-0.003649385878816247
1777498824369469440,-0.0008510994957759976,0.06320279836654663,-0.002760147908702493
1777498824379637504,-0.001775647280737758,0.0619441345334053,-0.00184554560109973
1777498824389786112,-0.002517274115234613,0.06095683574676514,-0.0009802394779399037
1777498824399915008,-0.00250382162630558,0.06082695722579956,-0.0002909649047069252
1777498824410024192,-0.002283692825585604,0.06053782626986504,0.0002473490894772112
1777498824420113664,-0.002481311792507768,0.05979057401418686,0.0007541250088252127
1777498824430183424,-0.0025991874281317,0.05894512683153152,0.001140309614129364
1777498824440233472,-0.00205331644974649,0.05865703150629997,0.001386021380312741
1777498824450264064,-0.001625796314328909,0.05853961780667305,0.001423583133146167
1777498824460275968,-0.001154423574917018,0.05841660499572754,0.001404392649419606
1777498824470268416,-0.0008811238803900778,0.05775937438011169,0.001347712008282542
1777498824480241152,-0.0007109229336492717,0.05747083202004433,0.001250093686394393
1777498824490194688,-0.0007252002833411098,0.05719598382711411,0.001048119040206075
1777498824500132352,-0.0007448691176250577,0.05738977715373039,0.0008539499249309301
1777498824510050816,-0.001106186304241419,0.05701606348156929,0.0007528309361077845
1777498824519950336,-0.00156986468937248,0.0566350594162941,0.0007698914851062
1777498824529830400,-0.001733480952680111,0.05624227225780487,0.0007795036071911454
1777498824539691776,-0.001551724621094763,0.05619284138083458,0.0007783006876707077
1777498824549533696,-0.001485128770582378,0.05583646893501282,0.0007581402896903455
1777498824559356416,-0.001329494523815811,0.05563491582870483,0.0008220625459216535
1777498824569159680,-0.001418867148458958,0.05523867532610893,0.0008642735774628818
1777498824578944512,-0.00140261254273355,0.05513317883014679,0.0009530876413919032
1777498824588940288,-0.001513966242782772,0.05485174804925919,0.001102310139685869
1777498824599146752,-0.00185429910197854,0.05471128970384598,0.001367171527817845
1777498824609333248,-0.002220385475084186,0.05442440509796143,0.001638166839256883
1777498824619499520,-0.002511783502995968,0.05455422773957253,0.001963019138202071
1777498824629646592,-0.002820095513015985,0.05434875190258026,0.002246079966425896
1777498824639774720,-0.003139223670586944,0.0545022189617157,0.002567788353189826
1777498824649883904,-0.003398766741156578,0.0543760359287262,0.002813397208228707
1777498824659973376,-0.003191409166902304,0.05455276370048523,0.003013312118127942
1777498824670043136,-0.002843915252014995,0.05442124605178833,0.003154324134811759
1777498824680093440,-0.002518835943192244,0.05451571196317673,0.0032929009757936
1777498824690124544,-0.002222930081188679,0.05459749698638916,0.003361072391271591
1777498824700136192,-0.001823298167437315,0.05518299713730812,0.003357164096087217
1777498824710128384,-0.001565807033330202,0.05567508190870285,0.003249357221648097
1777498824720101632,-0.001383161405101418,0.05628151446580887,0.003123016795143485
1777498824730055168,-0.001469602924771607,0.05675696581602097,0.002986617153510451
1777498824739989248,-0.001685959403403103,0.05758393183350563,0.002859831787645817
1777498824749903872,-0.001805997802875936,0.05848729610443115,0.002706356346607208
1777498824759799040,-0.001959845423698425,0.05935002863407135,0.002587386639788747
1777498824769674752,-0.002314936835318804,0.05998968333005905,0.002490836661309004
1777498824779531520,-0.002648230874910951,0.06078266352415085,0.002393056405708194
1777498824789368576,-0.002792282961308956,0.06159286201000214,0.002243703929707408
1777498824799187712,-0.003047125646844506,0.0624389722943306,0.002080014906823635
1777498824808987648,-0.003091375343501568,0.06296806037425995,0.001919587957672775
1777498824818768128,-0.003171456744894385,0.06323546171188354,0.001735492027364671
1777498824828767232,-0.003214675467461348,0.06351323425769806,0.001567778177559376
1777498824838983424,-0.003371036145836115,0.06386420130729675,0.001389357261359692
1777498824849179904,-0.003207721514627337,0.06437556445598602,0.001244698069058359
1777498824859356416,-0.003116733860224485,0.06435213983058929,0.001133817248046398
1777498824869513728,-0.003122244728729129,0.06419789791107178,0.001088584191165864
1777498824879651072,-0.003361712675541639,0.06388145685195923,0.0009764097048901021
1777498824889769728,-0.003311077831313014,0.06418368220329285,0.000787639815825969
1777498824899869440,-0.003155522281304002,0.06395066529512405,0.000505850010085851
1777498824909949696,-0.003122762078419328,0.06382359564304352,0.0002416450151940808
1777498824920010240,-0.003193248063325882,0.06296590715646744,-3.647150515462272e-05
1777498824930051328,-0.003034841967746615,0.06279223412275314,-0.000389953434932977
1777498824940072960,-0.002838568994775414,0.06224709749221802,-0.0008405594853684306
1777498824950075392,-0.002563094487413764,0.06181124225258827,-0.001326940255239606
1777498824960058112,-0.00223835650831461,0.06101517006754875,-0.001757970312610269
1777498824970021632,-0.002312577795237303,0.06021856889128685,-0.002197104506194592
1777498824979965952,-0.001800680416636169,0.05952083319425583,-0.002649497240781784
1777498824989890816,-0.001404243521392345,0.05887372419238091,-0.00296991178765893
1777498824999796480,-0.001592661719769239,0.05806909501552582,-0.003213163698092103
1777498825009682688,-0.001661100308410823,0.05734864622354507,-0.003388094250112772
1777498825019549440,-0.001795593067072332,0.0568644106388092,-0.003560176817700267
1777498825029396992,-0.001928234123624861,0.0560910664498806,-0.003668711986392736
1777498825039225088,-0.002491120947524905,0.05538700148463249,-0.003716892097145319
1777498825049035008,-0.003038908122107387,0.05478553101420403,-0.003732657060027122
1777498825058826496,-0.003319925628602505,0.05458732694387436,-0.003796902718022466
1777498825068830720,-0.00329834409058094,0.05430607125163078,-0.003921263851225376
1777498825079047680,-0.003485131775960326,0.05385550484061241,-0.004056518897414207
1777498825089245184,-0.003686526091769338,0.05350323021411896,-0.004227496683597565
1777498825099423488,-0.003519334830343723,0.0536440797150135,-0.004524592775851488
1777498825109582336,-0.003200399922206998,0.05388513207435608,-0.004820914939045906
1777498825119721216,-0.002994266571477056,0.05398599803447723,-0.005124095361679792
1777498825129840384,-0.0027314443141222,0.05397334322333336,-0.005323131568729877
1777498825139939840,-0.00238950178027153,0.05410772189497948,-0.005507483612746
1777498825150020096,-0.002318349434062839,0.05442488566040993,-0.005675679538398981
1777498825160080384,-0.00231619318947196,0.05464320257306099,-0.005727578420192003
1777498825170120704,-0.00258174748159945,0.05487122759222984,-0.00564730167388916
1777498825180141824,-0.002963516628369689,0.05495738983154297,-0.005490903742611408
1777498825190143744,-0.003389233723282814,0.05525962263345718,-0.005337707698345184
1777498825200125952,-0.003699094522744417,0.05538683012127876,-0.00520953768864274
1777498825210088448,-0.004139177966862917,0.05558540672063828,-0.005055436864495277
1777498825220032000,-0.004511226434260607,0.05548181757330894,-0.004910518880933523
1777498825229956096,-0.004831048659980297,0.05549688637256622,-0.004837703891098499
1777498825239864320,-0.004805244971066713,0.05542647466063499,-0.004860337357968092
1777498825249756416,-0.00482393940910697,0.05540763959288597,-0.005010874941945076
1777498825259629312,-0.004712356254458427,0.0553446039557457,-0.005171111784875393
1777498825269483264,-0.00443408265709877,0.05520216003060341,-0.0053957374766469
1777498825279318016,-0.003794220276176929,0.05482685193419456,-0.005658294074237347
1777498825289133824,-0.003528607077896595,0.05414897575974464,-0.005980883724987507
1777498825298930688,-0.003531275317072868,0.05349250137805939,-0.006391335744410753
1777498825308708352,-0.004081339575350285,0.05305818468332291,-0.006948491092771292
1777498825318927360,-0.00534739950671792,0.05230996385216713,-0.007344072684645653
1777498825329126400,-0.006656653713434935,0.0512818954885006,-0.00732543645426631
1777498825339306240,-0.008282939903438091,0.05032649636268616,-0.006997710093855858
1777498825349467136,-0.01061418559402227,0.04832238703966141,-0.006571142934262753
1777498825359608320,-0.01158772595226765,0.04772228375077248,-0.00602619256824255
1777498825369729792,-0.01203848514705896,0.04716083779931068,-0.005568156484514475
1777498825379831552,-0.01229061558842659,0.04628455266356468,-0.005173792596906424
1777498825389914112,-0.01365668978542089,0.04465581104159355,-0.004757151007652283
1777498825399976960,-0.01444047596305609,0.04313549026846886,-0.004419140983372927
1777498825410020352,-0.01479002926498652,0.04229049757122993,-0.004380803089588881
1777498825420044288,-0.01475040521472692,0.0412713997066021,-0.00448876153677702
1777498825430049024,-0.01468013878911734,0.04017204791307449,-0.004828196950256824
1777498825440034304,-0.0141877755522728,0.03906625881791115,-0.00534533616155386
1777498825450002432,-0.01364705245941877,0.03827935829758644,-0.006156717427074909
1777498825459952896,-0.01261697616428137,0.03829670324921608,-0.007118426728993654
1777498825469884416,-0.01177319139242172,0.03785068541765213,-0.00813413318246603
1777498825479796480,-0.01170795876532793,0.03724499419331551,-0.009023434482514858
1777498825489689856,-0.01191304344683886,0.03655514866113663,-0.009841293096542358
1777498825499563520,-0.01219241786748171,0.0369439460337162,-0.0105769345536828
1777498825509418240,-0.0121931154280901,0.03709311038255692,-0.01121065486222506
1777498825519253760,-0.01286504231393337,0.0370490662753582,-0.01170745398849249
1777498825529070592,-0.01353039871901274,0.03666505217552185,-0.01207321137189865
1777498825538868480,-0.01434306148439646,0.0369734913110733,-0.0124331209808588
1777498825548647424,-0.01503547560423613,0.03742619231343269,-0.01283596642315388
1777498825558866944,-0.01537699531763792,0.03782881051301956,-0.01326387654989958
1777498825569066496,-0.01595575548708439,0.03785533830523491,-0.01366439182311296
1777498825579246336,-0.01633162423968315,0.03777063637971878,-0.01417925022542477
1777498825589406464,-0.01631927862763405,0.03820322826504707,-0.01484193746000528
1777498825599547904,-0.01627532765269279,0.03859146684408188,-0.01558366976678371
1777498825609670144,-0.01626345701515675,0.03926138579845428,-0.01634203642606735
1777498825619773184,-0.01610588282346725,0.03933511301875114,-0.01700894720852375
1777498825629857280,-0.01600022055208683,0.03953621909022331,-0.01760702580213547
1777498825639921920,-0.01584199070930481,0.03968343511223793,-0.01815532892942429
1777498825649967104,-0.01559504121541977,0.04003169015049934,-0.01868997514247894
1777498825659992576,-0.01551596540957689,0.04006140679121017,-0.01917896419763565
1777498825669998592,-0.01560848485678434,0.03991339728236198,-0.01959546841681004
1777498825679985664,-0.01588338799774647,0.03983083367347717,-0.01996256224811077
1777498825689953536,-0.01633918099105358,0.03989207372069359,-0.02028615213930607
1777498825699901952,-0.01708057336509228,0.04005280882120132,-0.02049521915614605
1777498825709830912,-0.0176385473459959,0.04019027948379517,-0.02061727084219456
1777498825719740416,-0.01832881756126881,0.04010911658406258,-0.02069899439811707
1777498825729630720,-0.01894310675561428,0.04012202471494675,-0.02074537426233292
1777498825739502080,-0.01947874575853348,0.04040968045592308,-0.02084129303693771
1777498825749354240,-0.01965542696416378,0.04080935940146446,-0.02105476520955563
1777498825759192064,-0.01974855363368988,0.04114297404885292,-0.0213081818073988
1777498825769013760,-0.01994102075695992,0.04133650287985802,-0.02156564965844154
1777498825778816256,-0.01983441971242428,0.04161839932203293,-0.02184790745377541
1777498825788599808,-0.02011355385184288,0.04193749651312828,-0.02213933505117893
1777498825798825728,-0.01997937262058258,0.04257376119494438,-0.02234919182956219
1777498825809031424,-0.01932831108570099,0.04346278309822083,-0.02258925884962082
1777498825819217152,-0.01692800037562847,0.04389437288045883,-0.02293331548571587
1777498825829382912,-0.01380004361271858,0.04342895746231079,-0.02332472614943981
1777498825839530496,-0.009386789053678513,0.04425943270325661,-0.02399647422134876
1777498825849658880,-0.003888129955157638,0.04817968234419823,-0.02551035955548286
1777498825859767296,-0.002528815995901823,0.0467357374727726,-0.02701693028211594
1777498825869856256,-0.002746218349784613,0.04670841619372368,-0.02876459993422031
1777498825879926016,-0.005071274004876614,0.04726137965917587,-0.03037973865866661
1777498825889976064,-0.005548730492591858,0.04774441197514534,-0.03180227056145668
1777498825900006656,-0.005255157127976418,0.04640503600239754,-0.03323018923401833
1777498825910017792,-0.00582593260332942,0.04405074566602707,-0.03439109772443771
1777498825920009728,-0.004885771777480841,0.04234669357538223,-0.03502454608678818
1777498825929981952,-0.003376103239133954,0.04451789706945419,-0.03539441525936127
1777498825939934720,-0.002451311331242323,0.0465671718120575,-0.03560628741979599
1777498825949868288,-0.002994823269546032,0.04302111640572548,-0.03578174114227295
1777498825959782144,-0.003512051654979587,0.04353152215480804,-0.03590061515569687
1777498825969676800,-0.003591791726648808,0.04330436512827873,-0.03586101159453392
1777498825979552000,-0.003918315283954144,0.04190094769001007,-0.03582084178924561
1777498825989408256,-0.003591642249375582,0.04018668830394745,-0.03571437299251556
1777498825999245824,-0.003071791492402554,0.03923330083489418,-0.03556980192661285
1777498826009071104,-0.001700776047073305,0.03948026150465012,-0.03536520153284073
1777498826018877440,-0.00160161848179996,0.03810072690248489,-0.03514134883880615
1777498826028664576,-0.001186140929348767,0.03765032067894936,-0.03493421897292137
1777498826038899456,-0.0008071368793025613,0.03684969246387482,-0.03460026904940605
1777498826049114368,-0.000814763770904392,0.0365334153175354,-0.03423640504479408
1777498826059309824,-0.0006482381722889841,0.03594271466135979,-0.03375734388828278
1777498826069485312,-0.0006141019985079765,0.03556828573346138,-0.03319033235311508
1777498826079641856,-0.0004587245348375291,0.03548804670572281,-0.03255752846598625
1777498826089778432,-0.0005219486774876714,0.03533018752932549,-0.03188636898994446
1777498826099895040,-0.0007626822334714234,0.03524086996912956,-0.03116231039166451
1777498826109993728,-0.001054925844073296,0.03476300463080406,-0.03034299798309803
1777498826120072704,-0.001703359419479966,0.03476785868406296,-0.02959942817687988
1777498826130131968,-0.001769800088368356,0.03481470793485641,-0.02884798869490623
1777498826140171520,-0.00188478478230536,0.03481215983629227,-0.02815263718366623
1777498826150191872,-0.001801599399186671,0.03443207591772079,-0.02742667309939861
1777498826160192768,-0.002190961502492428,0.03397573903203011,-0.02672624588012695
1777498826170173952,-0.002274767030030489,0.03384138643741608,-0.02596460282802582
1777498826180135680,-0.002709984080865979,0.03384819626808167,-0.02519308775663376
1777498826190078464,-0.002722352975979447,0.03393041342496872,-0.02428041212260723
1777498826200001536,-0.003096093656495214,0.03343042731285095,-0.02323211543262005
1777498826209905152,-0.003713218495249748,0.03312704339623451,-0.02213874273002148
1777498826219789568,-0.003718307474628091,0.03302273899316788,-0.02107011899352074
1777498826229654528,-0.004029843490570784,0.0331464484333992,-0.02013702131807804
1777498826239500544,-0.004286706913262606,0.03321249783039093,-0.01929200254380703
1777498826249327104,-0.004502352327108383,0.03287932276725769,-0.01852837949991226
1777498826259134464,-0.004377663135528564,0.03255766630172729,-0.01779081113636494
1777498826268923904,-0.004637780599296093,0.0322173498570919,-0.01710410788655281
1777498826278926592,-0.004492269363254309,0.03174245730042458,-0.01643060520291328
1777498826289142784,-0.00459403358399868,0.03088334575295448,-0.01581022888422012
1777498826299339264,-0.005073790438473225,0.02998245880007744,-0.01520668622106314
1777498826309517056,-0.005056311842054129,0.02965914644300938,-0.01469008810818195
1777498826319674880,-0.00462372088804841,0.02942073717713356,-0.01427763886749744
1777498826329812992,-0.003879352007061243,0.02875115536153316,-0.01391202863305807
1777498826339931648,-0.003416567109525204,0.02765028737485409,-0.01359419245272875
1777498826350030848,-0.002921526320278645,0.02666393481194973,-0.01334393862634897
1777498826360110592,-0.00248453114181757,0.02609450928866863,-0.01320204976946115
1777498826370170624,-0.001814021496102214,0.02545319311320782,-0.01305649057030678
1777498826380211712,-0.001736267819069326,0.02451894618570805,-0.01274891570210457
1777498826390236672,-0.00175257190130651,0.0231189988553524,-0.01232536975294352
1777498826400242176,-0.001659673056565225,0.02201051078736782,-0.01183662563562393
1777498826410228224,-0.001539394957944751,0.02098331227898598,-0.01129578799009323
1777498826420194816,-0.001746086869388819,0.01980309188365936,-0.01075524836778641
1777498826430142208,-0.002076049335300922,0.01832321844995022,-0.01011621206998825
1777498826440069888,-0.002427821978926659,0.01668135076761246,-0.009456257335841656
1777498826449978368,-0.002669679233804345,0.01524442248046398,-0.008875681087374687
1777498826459867392,-0.002574729733169079,0.01385820098221302,-0.008382475934922695
1777498826469737728,-0.002820446388795972,0.01223645731806755,-0.00797130074352026
1777498826479588864,-0.002656572265550494,0.01071070972830057,-0.007582506164908409
1777498826489420544,-0.002607249887660146,0.009201317094266415,-0.007226723246276379
1777498826499233024,-0.00255954172462225,0.007921447046101093,-0.006972497329115868
1777498826509026304,-0.002513111801818013,0.006815842352807522,-0.006864882539957762
1777498826519031552,-0.001758260536007583,0.005894824862480164,-0.006863784044981003
1777498826529248256,-0.0009518220904283226,0.004882949404418468,-0.006837993860244751
1777498826539445248,-0.0003527655208017677,0.00399525323882699,-0.006795776076614857
1777498826549622272,0.0006249608122743666,0.003671315731480718,-0.006754124071449041
1777498826559779328,0.001454860670492053,0.003408619668334723,-0.006736825685948133
1777498826569916928,0.002023878041654825,0.003266029991209507,-0.006594282574951649
1777498826580036352,0.00202252110466361,0.002787329955026507,-0.006301410496234894
1777498826590136064,0.00193460751324892,0.002701445482671261,-0.005813526920974255
1777498826600216320,0.001880868338048458,0.00274554081261158,-0.00522789778187871
1777498826610276864,0.001985817216336727,0.002833898412063718,-0.004472059197723866
1777498826620317696,0.001582842669449747,0.002702251775190234,-0.003605265868827701
1777498826630339328,0.001350542879663408,0.002652279334142804,-0.002605948597192764
1777498826640341504,0.0008251848630607128,0.002761320909485221,-0.001664398005232215
1777498826650324224,0.0006030689692124724,0.003142207628116012,-0.0007326981285586953
1777498826660287744,0.0003965214127674699,0.003348640399053693,0.0001631912891753018
1777498826670231808,7.571732567157596e-05,0.00348610314540565,0.001099187415093184
1777498826680156416,-0.0001432642311556265,0.00362551212310791,0.002038614125922322
1777498826690061824,-0.0002251467085443437,0.004229262471199036,0.00296981493011117
1777498826699947776,-0.0003030329826287925,0.004735424648970366,0.003937287721782923
1777498826709814784,-0.0005926532321609557,0.005209492053836584,0.00494014285504818
1777498826719662336,-0.001073384541086853,0.005344624631106853,0.005960641428828239
1777498826729491456,-0.00128434703219682,0.005646117962896824,0.006940672639757395
1777498826739301888,-0.001157961087301373,0.006124496925622225,0.007820520550012589
1777498826749093120,-0.0009644156089052558,0.00624901195988059,0.008419989608228207
1777498826759098112,-0.0004224276053719223,0.006457014475017786,0.008892876096069813
1777498826769316096,0.0003979070752393454,0.006508487742394209,0.00932359229773283
1777498826779514112,0.001013963832519948,0.006873899605125189,0.00973966158926487
1777498826789692672,0.00124892988242209,0.006916927173733711,0.01027156412601471
1777498826799851776,0.001168459421023726,0.007091093808412552,0.0108814612030983
1777498826809991424,0.001123968046158552,0.007139562629163265,0.01163987908512354
1777498826820111104,0.000536095816642046,0.006842705421149731,0.01241535134613514
1777498826830211328,-9.855302050709724e-05,0.00677969679236412,0.0131906671449542
1777498826840292096,-0.0005650454550050199,0.006857016589492559,0.01392078399658203
1777498826850353152,-0.0009638817282393575,0.006945335306227207,0.01452513225376606
1777498826860394752,-0.0008015696657821536,0.00705472007393837,0.01510718557983637
1777498826870416640,-0.0007245873566716909,0.006806202232837677,0.0155807314440608
1777498826880419072,-0.0005335144815035164,0.006533374544233084,0.01605192199349403
1777498826890402048,-5.236201468505897e-05,0.006290380842983723,0.01639076508581638
1777498826900365568,0.0008292117272503674,0.006192256696522236,0.016688147559762
1777498826910309888,0.001401663292199373,0.005606887396425009,0.0170558150857687
1777498826920238336,0.001894209068268538,0.004892470315098763,0.01750678196549416
1777498826930147328,0.002434087218716741,0.00432581128552556,0.01812365837395191
1777498826940037120,0.002789814257994294,0.003663740819320083,0.01879477500915527
1777498826949907712,0.002595882164314389,0.002988826017826796,0.01958498172461987
1777498826959758848,0.002124435734003782,0.002116414718329906,0.02055217139422894
1777498826969591040,0.001602028612978756,0.001329517108388245,0.02156303822994232
1777498826979403776,0.001248409622348845,0.0007462002104148269,0.0226907841861248
1777498826989198592,0.0004752967797685415,0.0001376406144117936,0.02381172403693199
1777498826998974976,0.0002789672871585935,-0.0004270903009455651,0.02493028901517391
1777498827009194240,-0.0001253053924301639,-0.0008605415932834148,0.02603044547140598
1777498827019393792,5.225906534178648e-06,-0.001326891826465726,0.0270476620644331
1777498827029573376,0.0007167657022364438,-0.001198800397105515,0.02793468907475471
1777498827039732992,0.001761406660079956,-0.001204391242936254,0.02870124205946922
1777498827049874176,0.002179470378905535,-0.0008834866457618773,0.02957626990973949
1777498827059996160,0.003191952593624592,-0.00104399723932147,0.03042394109070301
1777498827070098432,0.004070101771503687,1.73582520801574e-06,0.0314616896212101
1777498827080181248,0.004100822377949953,0.0002728761173784733,0.03273356705904007
1777498827090244608,0.003391710110008717,0.0009901492157950997,0.034441988915205
1777498827100288256,0.001563737401738763,0.001609320170246065,0.03619247302412987
1777498827110312192,0.0001901054347399622,0.002711926586925983,0.03786641731858253
1777498827120316928,-0.0001611484331078827,0.00421961722895503,0.03951767832040787
1777498827130302720,-0.001095180865377188,0.005312851164489985,0.04112035781145096
1777498827140269056,-0.001930797123350203,0.006433025002479553,0.04273495450615883
1777498827150215936,-0.0029940539970994,0.007909395731985569,0.04419395327568054
1777498827160143360,-0.003395280800759792,0.009831095114350319,0.04542343318462372
1777498827170051328,-0.002843396505340934,0.01151154842227697,0.04633132368326187
1777498827179939840,-0.002200725488364697,0.01273659337311983,0.04690119624137878
1777498827189809408,-0.002415504306554794,0.01413760986179113,0.04738328978419304
1777498827199659520,-0.001886499347165227,0.01655729301273823,0.04780708253383636
1777498827209491200,-0.0003498835721984506,0.01937367767095566,0.04815338551998138
1777498827219303936,0.0008278354653157294,0.02105061709880829,0.04855866730213165
1777498827229097472,0.001165571389719844,0.02202514186501503,0.04918664693832397
1777498827238871808,0.001803223160095513,0.02306493744254112,0.04985902830958366
1777498827249097216,0.002612653421238065,0.02461525797843933,0.05049504339694977
1777498827259302656,0.002961476566269994,0.0260882992297411,0.05105232819914818
1777498827269488384,0.003013457404449582,0.02688419073820114,0.05165073275566101
1777498827279654656,0.002504983218386769,0.02739163860678673,0.05240171775221825
1777498827289801216,0.002258724300190806,0.02798955328762531,0.05323473736643791
1777498827299928320,0.00195637159049511,0.02885277941823006,0.05408784374594688
1777498827310035456,0.001212138682603836,0.02922053635120392,0.05499576404690742
1777498827320123136,0.000592963129747659,0.02917896769940853,0.05602892115712166
1777498827330191104,-0.0003269578155595809,0.02869400382041931,0.05702511593699455
1777498827340239360,-0.0006878511630930007,0.0284014418721199,0.05796369910240173
1777498827350268160,-0.0005731323617510498,0.02805193327367306,0.05872014164924622
