FILE_INFO
1777498827360277248,-0.0002823179820552468,0.02733856998383999,0.0593244656920433
1777498827370267648,0.0001322362659266219,0.02646851353347301,0.05980793014168739
1777498827380238592,0.0007604955462738872,0.025425860658288,0.06017246842384338
1777498827390190080,0.001379946945235133,0.02469627186655998,0.06044080853462219
1777498827400122112,0.001548409112729132,0.02356563322246075,0.06078778952360153
1777498827410034688,0.001357327331788838,0.0225577037781477,0.06125260889530182
1777498827419931136,0.001080615911632776,0.02131539955735207,0.06171887740492821
1777498827429811456,0.0007618871168233454,0.02041739597916603,0.06210367754101753
1777498827439672832,0.0005514324875548482,0.01919024996459484,0.06240779906511307
1777498827449515264,0.0006500311428681016,0.01859497465193272,0.06271600723266602
1777498827459338752,0.0005074059008620679,0.01712687686085701,0.06295184791088104
1777498827469143040,0.0006532488041557372,0.01659263297915459,0.06309174746274948
1777498827478928384,0.000869765121024102,0.01556601841002703,0.06315521895885468
1777498827488924416,0.001010624226182699,0.01504275947809219,0.06319417059421539
1777498827499130880,0.001047399127855897,0.01394148170948029,0.06330201029777527
1777498827509317632,0.001257060677744448,0.01348028890788555,0.06338196992874146
1777498827519484416,0.001702246372587979,0.01285761967301369,0.06337931752204895
1777498827529631744,0.001764781191013753,0.01237279828637838,0.06331677734851837
1777498827539760128,0.001755562843754888,0.01207698415964842,0.06333878636360168
1777498827549868544,0.00159690564032644,0.01173257082700729,0.06343357264995575
1777498827559957248,0.00131427648011595,0.01146671269088984,0.06359228491783142
1777498827570026240,0.0008784468518570065,0.01116393692791462,0.06381039321422577
1777498827580075776,0.0007129923906177282,0.011120087467134,0.06407324969768524
1777498827590105344,0.0008409205474890769,0.01087515149265528,0.06430835276842117
1777498827600114944,0.0009005054016597569,0.01078742276877165,0.06437728554010391
1777498827610105088,0.0008656764985062182,0.01085759792476892,0.06440716981887817
1777498827620075264,0.0009330137399956584,0.01157690584659576,0.06438784301280975
1777498827630025984,0.001197725185193121,0.01246509607881308,0.06443337351083755
1777498827639956736,0.001703636487945914,0.01292013749480247,0.0646602138876915
1777498827649869056,0.002404611324891448,0.01292733661830425,0.06471599638462067
1777498827659762432,0.002471561077982187,0.01341086067259312,0.0647120475769043
1777498827669636352,0.003164727007970214,0.01546138990670443,0.06453979015350342
1777498827679494656,0.004394737537950277,0.01751119643449783,0.06420435756444931
1777498827689333504,0.005445975810289383,0.01886485889554024,0.06421193480491638
1777498827699153664,0.005207904614508152,0.01916889101266861,0.06458991020917892
1777498827708954368,0.004367876332253218,0.01979557797312737,0.06503628939390182
1777498827718736128,0.003626721911132336,0.02167400158941746,0.0654413104057312
1777498827728735232,0.00340243149548769,0.0235995277762413,0.06586728990077972
1777498827738951168,0.002976642223075032,0.02410124987363815,0.06638073176145554
1777498827749147392,0.002005149144679308,0.02343390136957169,0.06707536429166794
1777498827759323904,0.001702476642094553,0.02443189732730389,0.06758671998977661
1777498827769480960,0.001887028804048896,0.02587697096168995,0.06790163367986679
1777498827779617792,0.002427152590826154,0.02635607868432999,0.06806804984807968
1777498827789735424,0.002196060493588448,0.02712057530879974,0.06828504055738449
1777498827799833344,0.002153313253074884,0.02680192701518536,0.06854616850614548
1777498827809911296,0.00229169987142086,0.02698317170143127,0.06877430528402328
1777498827819972608,0.00275520863942802,0.0271538719534874,0.06887019425630569
1777498827830014208,0.003605526871979237,0.02765597403049469,0.06894829869270325
1777498827840036096,0.003607630962505937,0.02671475149691105,0.06914141774177551
1777498827850038784,0.003452016972005367,0.02589317783713341,0.06948588788509369
1777498827860022016,0.003465808695182204,0.02521753497421741,0.06976115703582764
1777498827869985792,0.003620653878897429,0.02476282604038715,0.06995783746242523
1777498827879930112,0.003933760337531567,0.02396960370242596,0.0700770691037178
1777498827889855232,0.003805579384788871,0.02281415276229382,0.07023876905441284
1777498827899761408,0.003571553155779839,0.02152330242097378,0.07048901915550232
1777498827909648384,0.004129846580326557,0.0207480676472187,0.07068564742803574
1777498827919515904,0.004791067447513342,0.01974192447960377,0.07089331746101379
1777498827929364480,0.004618991166353226,0.01832311972975731,0.07115459442138672
1777498827939193600,0.003972769249230623,0.01700627617537975,0.0715973749756813
1777498827949003520,0.003651567036285996,0.01601964980363846,0.07206959277391434
1777498827958794496,0.003555276896804571,0.01538171246647835,0.07240154594182968
1777498827968798720,0.003220624756067991,0.0144906360656023,0.0726209282875061
1777498827979016192,0.003193433862179518,0.01380414329469204,0.07286619395017624
1777498827989213952,0.003593777073547244,0.0132037615403533,0.07303760945796967
1777498827999392768,0.003747300477698445,0.0126638151705265,0.0731922909617424
1777498828009551616,0.003903521224856377,0.01248721592128277,0.07338360697031021
1777498828019690752,0.003856397699564695,0.01219032518565655,0.07355417311191559
1777498828029810176,0.004054146353155375,0.01192916743457317,0.07370242476463318
1777498828039909888,0.004107807297259569,0.01197259221225977,0.07390817254781723
1777498828049989632,0.004005517810583115,0.01203466765582561,0.07414112240076065
1777498828060049664,0.00438808323815465,0.0124831972643733,0.07438038289546967
1777498828070089984,0.005385240074247122,0.0124596506357193,0.07459963113069534
1777498828080111360,0.005942430812865496,0.01222148630768061,0.07463258504867554
1777498828090113280,0.006075200159102678,0.01259983330965042,0.07465675473213196
1777498828100098560,0.006597012281417847,0.01378725841641426,0.07451441138982773
1777498828110064384,0.007301394827663898,0.01468816585838795,0.07447568327188492
1777498828120011008,0.007291613146662712,0.01477121096104383,0.0747547373175621
1777498828129938432,0.006334185600280762,0.0144953615963459,0.07526701688766479
1777498828139846912,0.005743927322328091,0.01527663040906191,0.07586478441953659
1777498828149735680,0.005624019075185061,0.01645275577902794,0.07639180868864059
1777498828159604992,0.00605898629873991,0.01733835600316525,0.07680336385965347
1777498828169455104,0.005689868703484535,0.01733707822859287,0.07735691219568253
1777498828179286528,0.005108471028506756,0.01745619811117649,0.07791365683078766
1777498828189098496,0.005012004170566797,0.01827945187687874,0.07830797880887985
1777498828198891264,0.005157662089914083,0.01920963451266289,0.07856104522943497
1777498828208664832,0.004989305511116982,0.01933005452156067,0.07880842685699463
1777498828218883584,0.004473236389458179,0.01903504319489002,0.079094298183918
1777498828229082880,0.004143512807786465,0.01862884312868118,0.07932938635349274
1777498828239262464,0.004144819919019938,0.01911471784114838,0.07947302609682083
1777498828249422080,0.004118229728192091,0.01964079774916172,0.0795273557305336
1777498828259561472,0.004295099060982466,0.01975896395742893,0.07955846190452576
1777498828269682176,0.004382188897579908,0.01927462965250015,0.07956241816282272
1777498828279782912,0.004327220376580954,0.01857215538620949,0.07944381237030029
1777498828289864192,0.004311713855713606,0.01850459165871143,0.07923988252878189
1777498828299925760,0.004315397702157497,0.01849030330777168,0.07895413041114807
1777498828309967616,0.004466583952307701,0.01839398592710495,0.07862754166126251
1777498828319990016,0.004641554318368435,0.01795739494264126,0.0783916711807251
1777498828329992448,0.004518249072134495,0.01711726747453213,0.07811551541090012
1777498828339975168,0.004598685540258884,0.0169716477394104,0.07775199413299561
1777498828349938432,0.004945527762174606,0.01687140762805939,0.07732999324798584
1777498828359882496,0.005162247456610203,0.01676599308848381,0.07690844684839249
1777498828369806592,0.005123155191540718,0.01620829850435257,0.07661621272563934
1777498828379711232,0.005209177266806364,0.01591777242720127,0.07630283385515213
1777498828389596160,0.005502099636942148,0.01581753417849541,0.07588166743516922
1777498828399461632,0.00555576104670763,0.01579865626990795,0.07550376653671265
1777498828409307904,0.005265654996037483,0.01561063528060913,0.07517918199300766
1777498828419137536,0.004867400042712688,0.01553449500352144,0.07497266680002213
1777498828428947712,0.004172901622951031,0.01534124929457903,0.07474347949028015
1777498828438738944,0.004028590396046638,0.01555214449763298,0.07446031272411346
1777498828448511488,0.003692443482577801,0.01556240860372782,0.07398367673158646
1777498828458731776,0.003525736276060343,0.0157881323248148,0.07343683391809464
1777498828468932352,0.003703688038513064,0.01595919206738472,0.07283910363912582
1777498828479112704,0.004074004478752613,0.01615244895219803,0.07218831777572632
1777498828489272832,0.003928216174244881,0.01630254462361336,0.07159029692411423
1777498828499412736,0.003968777600675821,0.01655422151088715,0.07094185799360275
1777498828509532928,0.003817270742729306,0.01676460728049278,0.07019396126270294
1777498828519632640,0.003571445355191827,0.01697302237153053,0.06968315690755844
1777498828529712896,0.003278303192928433,0.01722092181444168,0.06907331943511963
1777498828539775488,0.003058600705116987,0.0180854070931673,0.06836135685443878
1777498828549819904,0.003464676672592759,0.01893364638090134,0.06754071265459061
1777498828559844608,0.004553588107228279,0.01961040869355202,0.06669836491346359
1777498828569849600,0.005140057299286127,0.01956850290298462,0.06589802354574203
1777498828579834624,0.005175385158509016,0.01945075951516628,0.06514161080121994
1777498828589800448,0.004867598414421082,0.01970253698527813,0.06432919204235077
1777498828599746560,0.004620031919330359,0.02061250992119312,0.0635572224855423
1777498828609673216,0.004149256739765406,0.02125215902924538,0.06292425096035004
1777498828619580416,0.003689273493364453,0.02140715345740318,0.0624842643737793
1777498828629468416,0.003216899232938886,0.02164848893880844,0.0620528943836689
1777498828639336704,0.003071860643103719,0.02218879014253616,0.06150422245264053
1777498828649185792,0.002732847584411502,0.02331665344536304,0.06076083332300186
1777498828659015168,0.00274658459238708,0.02441184222698212,0.05989660322666168
1777498828668824832,0.002664316445589066,0.02508508414030075,0.05895480886101723
1777498828678615552,0.002573161153122783,0.02556565031409264,0.05803625285625458
1777498828688386816,0.002987836254760623,0.02630152180790901,0.05704644322395325
1777498828698612480,0.003188441740348935,0.02726269699633121,0.05596445500850677
1777498828708818688,0.003601849544793367,0.02800191752612591,0.05485500767827034
1777498828719005184,0.004157362040132284,0.02852975577116013,0.05382270365953445
1777498828729172480,0.004323896020650864,0.02868870459496975,0.05288928374648094
1777498828739320064,0.004373644012957811,0.02922584861516953,0.05195782333612442
1777498828749448192,0.004535186104476452,0.02996374852955341,0.05105249956250191
1777498828759556608,0.004711508750915527,0.03026261553168297,0.0501984991133213
1777498828769646080,0.004329957999289036,0.03000439703464508,0.04956482350826263
1777498828779715584,0.003453989280387759,0.029566315934062,0.04909542948007584
1777498828789766912,0.003081866540014744,0.02998394332826138,0.04858582466840744
1777498828799798784,0.003000245662406087,0.0303368903696537,0.04801741614937782
1777498828809811200,0.002772109350189567,0.03030356205999851,0.04744435101747513
1777498828819804928,0.002995392540469766,0.0297617744654417,0.04687588661909103
1777498828829779456,0.003373817773535848,0.02901860140264034,0.04635066539049149
1777498828839734784,0.003387932199984789,0.02855333685874939,0.04575023800134659
1777498828849670656,0.004044830333441496,0.02843736670911312,0.04505361989140511
1777498828859587072,0.004345474299043417,0.02770467475056648,0.04442868009209633
1777498828869485568,0.004615393001586199,0.02672849595546722,0.04391488805413246
1777498828879364352,0.00495107052847743,0.02582859992980957,0.04346415773034096
1777498828889223680,0.005330162588506937,0.0250691007822752,0.04305028542876244
1777498828899063552,0.00587899424135685,0.02455817721784115,0.04260203987360001
1777498828908884480,0.005809784401208162,0.0238543413579464,0.04220668971538544
1777498828918686208,0.005582985933870077,0.02288471534848213,0.04191600158810616
1777498828928468736,0.005554140079766512,0.02210567891597748,0.04180090874433517
1777498828938696448,0.005045605357736349,0.02118594758212566,0.0418417677283287
1777498828948904448,0.004148004110902548,0.02070786990225315,0.04194702208042145
1777498828959092992,0.003338497597724199,0.02056247927248478,0.04206398501992226
1777498828969261824,0.003172063734382391,0.02046592719852924,0.04211213067173958
1777498828979410688,0.003216124605387449,0.02017570473253727,0.04195911064743996
1777498828989540096,0.003573823487386107,0.01999623142182827,0.04165813326835632
1777498828999650048,0.004136824514716864,0.01972793228924274,0.04124629870057106
1777498829009740544,0.004942311905324459,0.02022726275026798,0.04083307459950447
1777498829019810816,0.005301020108163357,0.02036861702799797,0.04050237685441971
1777498829029864960,0.005678384099155664,0.02046088874340057,0.04028161987662315
1777498829039899904,0.005860048811882734,0.02049425058066845,0.04036435484886169
1777498829049914880,0.005944353528320789,0.02054783143103123,0.04058638215065002
1777498829059910400,0.005930552259087563,0.02096590213477612,0.0408940389752388
1777498829069886464,0.006016124039888382,0.02125773578882217,0.04125072062015533
1777498829079843072,0.005623879376798868,0.02124933153390884,0.04158435389399529
1777498829089780224,0.005156335886567831,0.02137455902993679,0.04196662828326225
1777498829099698176,0.004450082778930664,0.0215693935751915,0.04238507896661758
1777498829109597184,0.003681278554722667,0.02199725806713104,0.04286174103617668
1777498829119476992,0.003050499362871051,0.02224854938685894,0.04341480135917664
1777498829129337600,0.00250391848385334,0.02227110043168068,0.04399247094988823
1777498829139178752,0.002254457445815206,0.02231479808688164,0.04448654502630234
1777498829149000960,0.001887263846583664,0.0223922748118639,0.04486245289444923
1777498829158803968,0.001792583498172462,0.02290989458560944,0.04508703202009201
1777498829168588288,0.002162857679650187,0.02355446480214596,0.04516468942165375
1777498829178589440,0.002492459956556559,0.02360000461339951,0.04512851312756538
1777498829188806400,0.003024597419425845,0.02388799376785755,0.04515086486935616
1777498829199003392,0.003255157498642802,0.02399300597608089,0.0451386533677578
1777498829209181184,0.003751437412574887,0.02453028038144112,0.04513486474752426
1777498829219339264,0.003893031040206552,0.02455655485391617,0.04515276104211807
1777498829229477632,0.003531199414283037,0.02447755075991154,0.04520034790039062
1777498829239596288,0.003191849682480097,0.02448097057640553,0.04531961679458618
1777498829249695232,0.002613254357129335,0.02461715042591095,0.04536383226513863
1777498829259774464,0.002114628674462438,0.02486388571560383,0.0453525185585022
1777498829269833984,0.001786455977708101,0.02481845952570438,0.04541167616844177
1777498829279874048,0.001326809288002551,0.02435732819139957,0.04539386555552483
1777498829289895424,0.00129478017333895,0.02409234084188938,0.04531225934624672
1777498829299897088,0.001039054477587342,0.02360056154429913,0.04498503729701042
1777498829309881088,0.00103253242559731,0.02384226210415363,0.04462121054530144
1777498829319846912,0.001055787317454815,0.02360020019114017,0.04422781988978386
1777498829329793280,0.001526801730506122,0.02327179349958897,0.04378141462802887
1777498829339720192,0.002121140947565436,0.02220895327627659,0.04327816143631935
1777498829349627904,0.002458816394209862,0.02185254171490669,0.04258594661951065
1777498829359516416,0.003343835938721895,0.02192291989922523,0.04173776134848595
1777498829369385984,0.004433765541762114,0.02178464643657207,0.04086891561746597
1777498829379236096,0.0050891381688416,0.02130681090056896,0.04017725214362144
1777498829389067520,0.005188594572246075,0.02035845257341862,0.03966676443815231
1777498829398879488,0.005110521800816059,0.01995293796062469,0.03920233994722366
1777498829408672512,0.004790712147951126,0.01989895477890968,0.03864583000540733
1777498829418678272,0.003927852492779493,0.01966919377446175,0.03815637156367302
1777498829428896256,0.003148062387481332,0.01911294646561146,0.03782324120402336
1777498829439094272,0.002224663738161325,0.018836859613657,0.03752762079238892
1777498829449271808,0.001917099812999368,0.01896258071064949,0.03719740360975266
1777498829459429376,0.001987867290154099,0.0193048994988203,0.03679540753364563
1777498829469567744,0.001979500986635685,0.01921655982732773,0.03634532541036606
1777498829479686400,0.002172140870243311,0.01923981867730618,0.03587664291262627
1777498829489784832,0.002453615656122565,0.01928946748375893,0.0352441668510437
1777498829499863552,0.002790258964523673,0.01994381286203861,0.03457166254520416
1777498829509922560,0.003103005699813366,0.02042510733008385,0.03394180908799171
1777498829519961856,0.002987153362482786,0.02078576199710369,0.03340208157896996
1777498829529981440,0.002649348694831133,0.02088929899036884,0.03300468623638153
1777498829539980800,0.00247848080471158,0.02140045166015625,0.03267059847712517
1777498829549960960,0.002406696323305368,0.02158772200345993,0.03228596597909927
1777498829559921408,0.00232002348639071,0.02163084782660007,0.03190995752811432
1777498829569862656,0.002284053713083267,0.02159212343394756,0.03154174983501434
1777498829579784192,0.002419086173176765,0.02188272774219513,0.03111398778855801
1777498829589686016,0.002495238091796637,0.0221431739628315,0.03068526461720467
1777498829599568640,0.002767202211543918,0.02250682935118675,0.03025897406041622
1777498829609431808,0.002471201354637742,0.02250198647379875,0.02980512380599976
1777498829619280640,0.002184025943279266,0.02250274270772934,0.02943355590105057
1777498829629110272,0.001936662592925131,0.02270003408193588,0.02904768101871014
1777498829638921472,0.001744276145473123,0.02334221079945564,0.02853487245738506
1777498829648713216,0.001878185081295669,0.02354871481657028,0.02799865230917931
1777498829658486272,0.00194903090596199,0.02353386208415031,0.02732700109481812
1777498829668704768,0.001752743148244917,0.0236691702157259,0.02660495974123478
1777498829678903296,0.002074561314657331,0.02427820302546024,0.02577977068722248
1777498829689081856,0.002203698270022869,0.02490715123713017,0.02484400942921638
1777498829699241216,0.002187767531722784,0.02527331747114658,0.0239858478307724
1777498829709381376,0.002267273142933846,0.02520906925201416,0.02306858077645302
1777498829719501568,0.002447257749736309,0.02530397102236748,0.02210734784603119
1777498829729602560,0.002785760443657637,0.02556394040584564,0.02110331133008003
1777498829739684096,0.003215929958969355,0.0259261280298233,0.02004860527813435
1777498829749745664,0.003731707576662302,0.02595156617462635,0.01893165148794651
1777498829759787520,0.004350866191089153,0.02567325346171856,0.01780765503644943
1777498829769809664,0.004682036582380533,0.02571558766067028,0.01661167666316032
1777498829779812864,0.005544967483729124,0.02601901069283485,0.01527219638228416
1777498829789796608,0.006609040312469006,0.02593177184462547,0.01386200543493032
1777498829799760896,0.006766399834305048,0.02491164579987526,0.01257344707846642
1777498829809708800,0.00673025706782937,0.02409221790730953,0.01146676577627659
1777498829819637504,0.006202057935297489,0.02368484809994698,0.01037197839468718
1777498829829547264,0.006358021404594183,0.02383835054934025,0.009286515414714813
1777498829839437312,0.006655483972281218,0.02281827107071877,0.008332714438438416
1777498829849308416,0.006585828494280577,0.02106867916882038,0.00756980013102293
1777498829859160320,0.006897613406181335,0.01984910294413567,0.006864163093268871
1777498829868992768,0.008013753220438957,0.02048300765454769,0.006112953182309866
1777498829878806272,0.008783659897744656,0.01894153282046318,0.005308455787599087
1777498829888600832,0.008917985484004021,0.01815357618033886,0.004697106778621674
1777498829898376192,0.007990594953298569,0.01614437997341156,0.004315298516303301
1777498829908596736,0.007337104063481092,0.01526163145899773,0.004108281806111336
1777498829918797568,0.006810715887695551,0.01455988083034754,0.003885635873302817
1777498829928978944,0.006589802913367748,0.01412761397659779,0.003671572078019381
1777498829939140864,0.006301193498075008,0.01304392330348492,0.003607729217037559
1777498829949283072,0.005852649919688702,0.01186932809650898,0.003498217556625605
1777498829959405312,0.005919329356402159,0.01163375377655029,0.00336418766528368
1777498829969509120,0.006175436079502106,0.01152346469461918,0.00306592951528728
1777498829979593728,0.006612056400626898,0.01156227197498083,0.002770967083051801
1777498829989658624,0.006739726755768061,0.01090985722839832,0.002575010061264038
1777498829999703808,0.00665248790755868,0.0105531383305788,0.002358006313443184
1777498830009729280,0.007331095635890961,0.01093446556478739,0.002156223868951201
1777498830019734784,0.007738033309578896,0.01129021216183901,0.001954856794327497
1777498830029720320,0.008023482747375965,0.01171329244971275,0.001926866010762751
1777498830039686400,0.008151018060743809,0.01156874466687441,0.002066414337605238
1777498830049633024,0.007892535999417305,0.01179765723645687,0.002210485748946667
1777498830059560448,0.007232503965497017,0.01265289727598429,0.002438857220113277
1777498830069468160,0.006296570412814617,0.01359974034130573,0.002862616907805204
1777498830079356416,0.005687569733709097,0.01417804975062609,0.003514765528962016
1777498830089225472,0.004079921171069145,0.0141705172136426,0.00467409286648035
1777498830099074816,0.003109432756900787,0.01396784745156765,0.005801070015877485
1777498830108904960,0.003045282792299986,0.01398932281881571,0.006818552501499653
1777498830118715392,0.002305320464074612,0.01390642207115889,0.007588927634060383
1777498830128507136,0.001962522510439157,0.01438009086996317,0.008149812929332256
1777498830138280448,0.003203293541446328,0.01486405823379755,0.008389906026422977
1777498830148506880,0.003875312861055136,0.0145139005035162,0.008426236920058727
1777498830158713600,0.004089758731424809,0.0141485994681716,0.008410322479903698
1777498830168899840,0.004677485208958387,0.01401319820433855,0.008293767459690571
1777498830179066112,0.005399730056524277,0.01462740078568459,0.008085982874035835
1777498830189212160,0.006100933998823166,0.01440983265638351,0.00802675262093544
1777498830199338752,0.006016049068421125,0.01394079253077507,0.008171210065484047
1777498830209445376,0.006094945129007101,0.01326632779091597,0.008558954112231731
1777498830219532288,0.006231329403817654,0.01328321825712919,0.00895906426012516
1777498830229602560,0.006052738986909389,0.01313530374318361,0.009263625368475914
1777498830239652608,0.005664928816258907,0.01303855050355196,0.009674020111560822
1777498830249683200,0.004946398548781872,0.01237193401902914,0.0100863128900528
1777498830259694336,0.004591858945786953,0.01238979957997799,0.01046766340732574
1777498830269685504,0.003896810580044985,0.01186980865895748,0.01076338905841112
1777498830279657216,0.003660967806354165,0.01188119780272245,0.01098653953522444
1777498830289608960,0.003379396628588438,0.01124571263790131,0.01121381111443043
1777498830299541248,0.002977260854095221,0.01085852272808552,0.01136640924960375
1777498830309454336,0.003351122373715043,0.01068392023444176,0.0113971633836627
1777498830319347456,0.003878490999341011,0.01038060709834099,0.01137496531009674
1777498830329221376,0.004051187075674534,0.009826305322349072,0.01138225011527538
1777498830339075584,0.004325147718191147,0.009293890558183193,0.01141565944999456
1777498830348910336,0.004385013598948717,0.008770826272666454,0.01142291538417339
1777498830358725888,0.004815639927983284,0.008629586547613144,0.01149027235805988
1777498830368522240,0.004553631413727999,0.008051264099776745,0.01163916755467653
1777498830378299136,0.003833683906123042,0.007517720106989145,0.01194391492754221
1777498830388534528,0.003468735376372933,0.007323625963181257,0.01230945531278849
1777498830398749952,0.002886481583118439,0.007191753946244717,0.01266271155327559
1777498830408945408,0.002488048514351249,0.007121129892766476,0.01308943890035152
1777498830419121408,0.001705584465526044,0.006849681492894888,0.01352329459041357
1777498830429277440,0.0009158290922641754,0.006853642873466015,0.0139404134824872
1777498830439413504,0.001000398420728743,0.007194853387773037,0.0143143068999052
1777498830449529600,0.0008454787312075496,0.007266707252711058,0.01465986203402281
1777498830459625728,0.0006208352860994637,0.0074036018922925,0.01501092500984669
1777498830469701888,0.001015271292999387,0.007288491819053888,0.01524996757507324
1777498830479758336,0.001031014835461974,0.007460727356374264,0.01527302619069815
1777498830489794560,0.001313578803092241,0.008164318278431892,0.01521520689129829
1777498830499811328,0.001668767654336989,0.009419830515980721,0.01514826994389296
1777498830509808640,0.001561221084557474,0.01138089317828417,0.01507027540355921
1777498830519785984,0.002015351317822933,0.0127836661413312,0.01526603661477566
1777498830529743360,0.003424248425289989,0.01275246497243643,0.01563813351094723
1777498830539682816,0.002444220706820488,0.01188249420374632,0.01650477387011051
1777498830549603072,0.0008984404266811907,0.01201119925826788,0.01717298850417137
1777498830559504384,-0.0001372641418129206,0.01443038415163755,0.01764834299683571
1777498830569385728,0.0008126358152367175,0.01615278422832489,0.01793587021529675
1777498830579248128,0.000319338112603873,0.01621435023844242,0.0182933509349823
1777498830589090560,-0.0003713709011208266,0.01543133985251188,0.01875903271138668
1777498830598914048,0.0005648140795528889,0.01838568598031998,0.01917491666972637
1777498830608717568,0.001605476252734661,0.01923997886478901,0.01917425915598869
1777498830618502656,0.002607261994853616,0.02090892381966114,0.01885868236422539
1777498830628503808,0.002432887209579349,0.02161950431764126,0.01880144514143467
1777498830638720768,0.001931766979396343,0.02239911817014217,0.018789391964674
1777498830648917504,0.002851009834557772,0.02453161589801311,0.01881380751729012
1777498830659094016,0.002979128388687968,0.0258133877068758,0.01900280267000198
1777498830669251840,0.002429011510685086,0.02701197937130928,0.01934984885156155
1777498830679389440,0.002224719850346446,0.0273562204092741,0.01975112780928612
1777498830689507072,0.001851200242526829,0.02863533981144428,0.01997247524559498
1777498830699604736,0.001775664160959423,0.02963966690003872,0.02007895521819592
1777498830709682432,0.001860985881648958,0.03092565201222897,0.0201434250921011
1777498830719740672,0.00119541073217988,0.03134794533252716,0.02033880911767483
1777498830729778688,0.0009704611729830503,0.03161430358886719,0.02055547945201397
1777498830739797504,0.000926786451600492,0.03194150328636169,0.02081255242228508
1777498830749796864,0.0005755866295658052,0.0320836678147316,0.02101739309728146
1777498830759776512,0.0006342868437059224,0.03227948769927025,0.02116747759282589
1777498830769736704,0.001273508765734732,0.03198390454053879,0.02119728922843933
1777498830779676928,0.001549831707961857,0.03121055476367474,0.02123472653329372
1777498830789597696,0.001857183175161481,0.03070647828280926,0.02128918468952179
1777498830799499008,0.002360411686822772,0.03041592612862587,0.0213166456669569
1777498830809380864,0.002533532446250319,0.02988879755139351,0.02139925956726074
1777498830819243008,0.003018795978277922,0.02878701873123646,0.02171161770820618
1777498830829088000,0.002602324355393648,0.02710782736539841,0.02218342944979668
1777498830838914816,0.002188598504289985,0.02589923515915871,0.02260598354041576
1777498830848722944,0.002103178296238184,0.02519996277987957,0.02304330095648766
1777498830858512128,0.002060172613710165,0.0240763071924448,0.02344029955565929
1777498830868515584,0.001595683279447258,0.02297023683786392,0.02388985268771648
1777498830878733312,0.001132402801886201,0.02167810127139091,0.02442371845245361
1777498830888930816,0.0005857291398569942,0.02048997022211552,0.02482182905077934
1777498830899109888,0.0006825341260991991,0.01976023241877556,0.02506987936794758
1777498830909268992,0.0006170148262754083,0.01876332797110081,0.02534130029380322
1777498830919408384,0.0004092271847184747,0.01807453110814095,0.02559572458267212
1777498830929528576,0.0008857106440700591,0.01715133525431156,0.02577380649745464
1777498830939629056,0.001054742839187384,0.01656138151884079,0.02594243735074997
1777498830949710080,0.001485349144786596,0.01617405004799366,0.02604794874787331
1777498830959771392,0.002252691425383091,0.0159442275762558,0.0260822270065546
1777498830969813248,0.002759532304480672,0.01533472631126642,0.0260416716337204
1777498830979837184,0.003810745431110263,0.01508970465511084,0.02593035250902176
1777498830989842176,0.004540940281003714,0.01463531702756882,0.02584304101765156
1777498830999827712,0.004881696309894323,0.01486425288021564,0.025899613276124
1777498831009793536,0.005359780043363571,0.01489845849573612,0.0261752512305975
1777498831019739904,0.005621301475912333,0.01495216879993677,0.02638892456889153
