FILE_INFO
1777498831029666560,0.006097043864428997,0.0147699136286974,0.02642525732517242
1777498831039573760,0.006535074673593044,0.01442606560885906,0.02662313915789127
1777498831049461248,0.005931000225245953,0.01413578260689974,0.02687813155353069
1777498831059329280,0.004887139890342951,0.01445949915796518,0.02722414024174213
1777498831069177856,0.004087245091795921,0.01507680304348469,0.02771340310573578
1777498831079006720,0.003966865595430136,0.01529083028435707,0.02823363989591599
1777498831088816384,0.00314188958145678,0.01466317288577557,0.02887669950723648
1777498831098607104,0.002003294648602605,0.01465572882443666,0.02943664230406284
1777498831108378368,0.002455371432006359,0.01554972305893898,0.02979109063744545
1777498831118597376,0.003320704912766814,0.01594202406704426,0.02996009029448032
1777498831128796928,0.00356358103454113,0.01598367653787136,0.03009464591741562
1777498831138977024,0.003478834871202707,0.01536026783287525,0.0303522665053606
1777498831149136640,0.003738489001989365,0.01539435610175133,0.03047043085098267
1777498831159276288,0.004273140802979469,0.01566161774098873,0.03054512478411198
1777498831169395968,0.004692032467573881,0.01570959575474262,0.03059881925582886
1777498831179495680,0.004558881279081106,0.01530151069164276,0.03082367032766342
1777498831189576704,0.004083339124917984,0.01457094121724367,0.03119436465203762
1777498831199638784,0.004239678382873535,0.01461319904774427,0.03159726783633232
1777498831209681152,0.004358448553830385,0.01428728457540274,0.03194572776556015
1777498831219704064,0.00376850925385952,0.01392794214189053,0.03228103742003441
1777498831229707008,0.003714089514687657,0.01340286713093519,0.03264904022216797
1777498831239690240,0.003427289659157395,0.01282155606895685,0.03295258432626724
1777498831249654016,0.00353640946559608,0.01236619614064693,0.03327002376317978
1777498831259598080,0.003397614229470491,0.01187330670654774,0.03360565379261971
1777498831269522688,0.003306919243186712,0.01128680165857077,0.0339958555996418
1777498831279427840,0.003213972318917513,0.01059038937091827,0.03445205837488174
1777498831289313280,0.00330319837667048,0.009970591403543949,0.03485590592026711
1777498831299179008,0.003048923332244158,0.009306902065873146,0.03533833101391792
1777498831309025536,0.002630463568493724,0.008945056237280369,0.03580625355243683
1777498831318852352,0.002517836866900325,0.008613334037363529,0.03624036908149719
1777498831328659712,0.002574017737060785,0.008024056442081928,0.03658722341060638
1777498831338447872,0.002680973382666707,0.007418270688503981,0.03693829476833344
1777498831348216832,0.002348272129893303,0.006878902669996023,0.03726901113986969
1777498831358437888,0.002464417601004243,0.006807221099734306,0.03748862817883492
1777498831368639232,0.002753648208454251,0.006786995567381382,0.0376971922814846
1777498831378821376,0.002973055467009544,0.006567464675754309,0.03798775002360344
1777498831388984064,0.00300954096019268,0.006143084727227688,0.03828798979520798
1777498831399126784,0.003042078576982021,0.006073551718145609,0.03851187974214554
1777498831409250048,0.003518593031913042,0.006435067858546972,0.03874819725751877
1777498831419353344,0.003538139164447784,0.006673902273178101,0.03890585899353027
1777498831429437184,0.003227644832804799,0.00697937561199069,0.03902958333492279
1777498831439501312,0.003132935613393784,0.007477278355509043,0.03920459747314453
1777498831449545728,0.003050781087949872,0.008086700923740864,0.03939025476574898
1777498831459571200,0.00325907557271421,0.008789907209575176,0.03963798657059669
1777498831469579264,0.003486063797026873,0.009055228903889656,0.03979172185063362
1777498831479569152,0.003951937891542912,0.00932769663631916,0.03999622166156769
1777498831489539584,0.003468165406957269,0.009448259137570858,0.04022514447569847
1777498831499490560,0.002880855463445187,0.01040789857506752,0.04045107588171959
1777498831509422592,0.002447935286909342,0.01135975960642099,0.04070254415273666
1777498831519334912,0.001943473005667329,0.01199218071997166,0.04097007587552071
1777498831529228032,0.001523861079476774,0.0123826852068305,0.0413031317293644
1777498831539101696,0.0007478981278836727,0.01305112801492214,0.04151665791869164
1777498831548956672,0.000631044153124094,0.01445145811885595,0.04157082736492157
1777498831558792192,0.000615612487308681,0.01568785309791565,0.04141838848590851
1777498831568608768,0.0003878184652421623,0.01681800186634064,0.04119036719202995
1777498831578406144,0.0002184566110372543,0.01765058562159538,0.04099047556519508
1777498831588184320,-0.0001816377334762365,0.01880843751132488,0.04069844260811806
1777498831598410496,5.098208202980459e-05,0.02027434483170509,0.04047022759914398
1777498831608616704,0.000169519436894916,0.02159890159964561,0.04020870104432106
1777498831618802944,0.0002436482609482482,0.02255143783986568,0.03982214257121086
1777498831628969728,0.0005000364617444575,0.02343464642763138,0.03936793655157089
1777498831639117824,0.0007231526542454958,0.024484533816576,0.03878873214125633
1777498831649246208,0.001228914246894419,0.02563641034066677,0.03820392861962318
1777498831659355136,0.001230314141139388,0.02645745500922203,0.03770403563976288
1777498831669444096,0.001350582577288151,0.02680604718625546,0.03728895634412766
1777498831679513856,0.001398490625433624,0.02708401158452034,0.03692219033837318
1777498831689563904,0.001006091944873333,0.02737157791852951,0.03655613958835602
1777498831699594496,0.0007917839684523642,0.02770854160189629,0.0362468883395195
1777498831709605376,0.0004905224195681512,0.02766617760062218,0.03596720099449158
1777498831719597568,-1.074032570613781e-05,0.02722757123410702,0.03576679900288582
1777498831729570304,2.609161583677633e-06,0.02676562033593655,0.03556833416223526
1777498831739523584,-0.0002919454127550125,0.02632764540612698,0.03528757765889168
1777498831749457664,-0.0002827948483172804,0.02574859000742435,0.03499442711472511
1777498831759372288,-0.0002198363799834624,0.02495799958705902,0.03455519676208496
1777498831769267200,0.0001123744732467458,0.02392933517694473,0.03413499519228935
1777498831779142912,-5.736418461310677e-05,0.02266637049615383,0.03369050845503807
1777498831789004800,-0.0003239357320126146,0.02187490463256836,0.03327992185950279
1777498831798847488,-0.0006524225464090705,0.02084525860846043,0.03287192806601524
1777498831808670976,-0.00094558612909168,0.01988398656249046,0.03244563937187195
1777498831818475520,-0.0009093401022255421,0.01829869300127029,0.03203293681144714
1777498831828260864,-0.001028557424433529,0.01688685640692711,0.03142343088984489
1777498831838488064,-0.0002720468328334391,0.01577170006930828,0.03073464892804623
1777498831848695552,0.0003616712347138673,0.01474872231483459,0.02990151010453701
1777498831858883328,0.0008426728891208768,0.01367633324116468,0.0289874505251646
1777498831869051648,0.0009730200981721282,0.01264451816678047,0.02815841324627399
1777498831879200000,0.001104733324609697,0.01183754485100508,0.02733549661934376
1777498831889328640,0.001542292069643736,0.01109292637556791,0.02649964578449726
1777498831899437568,0.002059575170278549,0.01020773593336344,0.02554860338568687
1777498831909526784,0.002583193825557828,0.009491844102740288,0.02457880973815918
1777498831919596288,0.003566165454685688,0.008645947091281414,0.02365805208683014
1777498831929647616,0.004734627902507782,0.008031011559069157,0.02289107441902161
1777498831939679232,0.005039482843130827,0.007332304492592812,0.02214010991156101
1777498831949691648,0.004932539537549019,0.007152841426432133,0.02150282636284828
1777498831959684352,0.004873234778642654,0.007207023445516825,0.02094069495797157
1777498831969657600,0.004217694047838449,0.007061969023197889,0.02056525647640228
1777498831979611648,0.003203656058758497,0.006693912670016289,0.02043278515338898
1777498831989546240,0.002062296029180288,0.006568548735231161,0.02040204964578152
1777498831999461376,0.001086945994757116,0.006864076480269432,0.020405488088727
1777498832009357312,0.0001531302114017308,0.007347776554524899,0.02035125717520714
1777498832019234048,-0.000300582789350301,0.008115697652101517,0.02025745995342731
1777498832029090816,-0.0007835212163627148,0.008436974138021469,0.01996880024671555
1777498832038928640,-0.0009782115230336785,0.009256002493202686,0.01959721185266972
1777498832048747008,-0.001105578267015517,0.01030771899968386,0.01905472204089165
1777498832058546432,-0.0003723145928233862,0.01186219509691,0.01838975213468075
1777498832068326400,8.430768502876163e-05,0.01282817497849464,0.0177471823990345
1777498832078324992,0.0007240533595904708,0.01409065257757902,0.0171457827091217
1777498832088542720,0.001313424319960177,0.01521272491663694,0.01658489368855953
1777498832098740480,0.002201332012191415,0.01681742444634438,0.01613365672528744
1777498832108918272,0.002995637711137533,0.01801399327814579,0.01575569435954094
1777498832119076864,0.003430005861446261,0.01896327175199986,0.01557333208620548
1777498832129216000,0.003479921258985996,0.01959613710641861,0.01555155217647552
1777498832139335424,0.003544514533132315,0.02045394293963909,0.01559234969317913
1777498832149435136,0.003069250611588359,0.02131904289126396,0.01580939255654812
1777498832159515648,0.00215265154838562,0.02211483009159565,0.01616816781461239
1777498832169576448,0.001437455066479743,0.0225638672709465,0.01676947437226772
1777498832179617792,0.0005876787472516298,0.02257765829563141,0.01744392141699791
1777498832189639680,-0.0002470577310305089,0.02266861870884895,0.01812256686389446
1777498832199642368,-0.0008644874906167388,0.02285980246961117,0.01872545853257179
1777498832209626112,-0.0009826080640777946,0.02305810526013374,0.01932760328054428
1777498832219590400,-0.0008788143750280142,0.02273323014378548,0.01984177716076374
1777498832229535232,-0.0007518743514083326,0.02235284447669983,0.02026237919926643
1777498832239460608,-0.000345678097801283,0.02201324887573719,0.02061988227069378
1777498832249367040,0.0005048845196142793,0.02191502414643764,0.02083603106439114
1777498832259253760,0.001172357005998492,0.02156044729053974,0.02095439471304417
1777498832269121280,0.00131175690330565,0.02098857052624226,0.0211880337446928
1777498832278972672,0.001481144223362207,0.0205072183161974,0.0214185006916523
1777498832288808448,0.001684400951489806,0.02040345594286919,0.02164621092379093
1777498832298624768,0.001728743314743042,0.01999346911907196,0.02185430563986301
1777498832308422144,0.001611494109965861,0.01981567405164242,0.02211329713463783
1777498832318430208,0.001213353592902422,0.01928307861089706,0.02235663682222366
1777498832328648448,0.001184354303404689,0.01936788111925125,0.02255997993052006
1777498832338847232,0.0008640357991680503,0.01898529566824436,0.0226904172450304
1777498832349026048,0.000478560890769586,0.0191835667937994,0.02283142693340778
1777498832359184896,-0.0001190852781292051,0.0189289003610611,0.02294930629432201
1777498832369324544,9.775284706847742e-05,0.01932601444423199,0.02294736728072166
1777498832379444736,0.0006683159153908491,0.0187710877507925,0.02272963896393776
1777498832389545472,0.001589396852068603,0.01864772103726864,0.02227597124874592
1777498832399626752,0.001925166579894722,0.01790629886090755,0.02167863585054874
1777498832409688576,0.002783250762149692,0.01823967322707176,0.02100790850818157
1777498832419730944,0.003842403180897236,0.01822205260396004,0.02033230476081371
1777498832429753856,0.004072214476764202,0.01818667910993099,0.01977440528571606
1777498832439757312,0.004265105351805687,0.01743716932833195,0.01947402581572533
1777498832449740800,0.004724944476038218,0.01747139357030392,0.0192756000906229
1777498832459704576,0.00464048283174634,0.01707775518298149,0.01906914636492729
1777498832469648896,0.004029338248074055,0.01665720157325268,0.01884203404188156
1777498832479573760,0.002963248873129487,0.01659352518618107,0.01859914511442184
1777498832489478656,0.002389492001384497,0.01712844148278236,0.01825580187141895
1777498832499364096,0.002158540766686201,0.01758200488984585,0.01785235665738583
1777498832509230592,0.002027675043791533,0.01793414726853371,0.01753422245383263
1777498832519077120,0.001339860027655959,0.01777644269168377,0.01726346649229527
1777498832528904704,0.001450014067813754,0.0185676347464323,0.0168678630143404
1777498832538712576,0.002020747866481543,0.01931013166904449,0.01628419011831284
1777498832548501248,0.002686748281121254,0.02002228051424026,0.01560346875339746
1777498832558270464,0.003254902083426714,0.02057912200689316,0.01486972719430923
1777498832568489472,0.003780202008783817,0.02127190120518208,0.01408133655786514
1777498832578688256,0.004044102504849434,0.02246721461415291,0.01331541314721107
1777498832588867072,0.004278065636754036,0.02389691211283207,0.01264541875571012
1777498832599025920,0.004126835148781538,0.0250360481441021,0.01228011026978493
1777498832609166080,0.003561812685802579,0.02571085281670094,0.01215613540261984
1777498832619286016,0.003112684469670057,0.02641499787569046,0.01212102826684713
1777498832629386240,0.002532371319830418,0.02732256799936295,0.01210001111030579
1777498832639466496,0.002186979167163372,0.02852929197251797,0.01202102936804295
1777498832649527552,0.00173134496435523,0.02940825186669827,0.01202021166682243
1777498832659568640,0.001360340393148363,0.03008863888680935,0.01201446447521448
1777498832669590016,0.001187667832709849,0.03060261532664299,0.01196401286870241
1777498832679591680,0.0007709218189120293,0.03092550672590733,0.01191973220556974
1777498832689574144,0.0007894986774772406,0.03145300596952438,0.01186307147145271
1777498832699537152,0.001006106962449849,0.03185181319713593,0.01183543726801872
1777498832709480960,0.0008772863075137138,0.03168737143278122,0.01188374776393175
1777498832719405312,0.0008382151718251407,0.03166589140892029,0.01195106748491526
1777498832729310208,0.0008142293663695455,0.0313606821000576,0.01201114896684885
1777498832739195904,0.000760735827498138,0.03106512315571308,0.01202147826552391
1777498832749062144,0.000741198135074228,0.03073548153042793,0.01198934391140938
1777498832758909184,0.0004335614503361285,0.02992057800292969,0.01198936346918344
1777498832768740864,-4.283682210370898e-05,0.02904928848147392,0.01207000762224197
1777498832778553344,-0.0004929194692522287,0.02831112779676914,0.01214902941137552
1777498832788346624,-0.001080591813661158,0.02752339653670788,0.01224479731172323
1777498832798120704,-0.001318865455687046,0.02702895551919937,0.01224107295274734
1777498832808341248,-0.001674926490522921,0.02568433806300163,0.01193185430020094
1777498832818541824,-0.00148976466152817,0.02456007711589336,0.01148056238889694
1777498832828722688,-0.001348020858131349,0.02337490767240524,0.01103794667869806
1777498832838883840,-0.001158459344878793,0.02251266688108444,0.01047134213149548
1777498832849025792,-0.001679707318544388,0.02149681001901627,0.009961326606571674
1777498832859147776,-0.001308445236645639,0.02087189070880413,0.009471769444644451
1777498832869249792,-0.0006650860887020826,0.0198744460940361,0.008934717625379562
1777498832879331840,-0.0008704538340680301,0.01831372268497944,0.008373809978365898
1777498832889394176,-0.0005340998177416623,0.01701227203011513,0.007784259971231222
1777498832899436288,0.0002822629758156836,0.01632268540561199,0.00709609966725111
1777498832909458688,0.001154491328634322,0.01536969467997551,0.006292969454079866
1777498832919461376,0.001460540108382702,0.01475425437092781,0.005533863790333271
1777498832929444352,0.001374697545543313,0.01364679075777531,0.004970789887011051
1777498832939407616,0.0006211085128597915,0.01320782117545605,0.004368277732282877
1777498832949351168,0.0002011696924455464,0.01308737695217133,0.003811276517808437
1777498832959275008,-0.0002594535471871495,0.01311330497264862,0.003300374839454889
1777498832969179136,-0.0007098882342688739,0.01284282561391592,0.002772742416709661
1777498832979063808,-0.001399051048792899,0.01294370833784342,0.00222279317677021
1777498832988928768,-0.001619805116206408,0.01358967181295156,0.001499388483352959
1777498832998776320,-0.001608367660082877,0.01441363245248795,0.0005555342067964375
1777498833008606976,-0.001638381625525653,0.0154385669156909,-0.0005148578202351928
1777498833018417920,-0.00158188515342772,0.0166297759860754,-0.001640635542571545
1777498833028209408,-0.001145701389759779,0.01784653402864933,-0.002826138865202665
1777498833037981696,-0.0004460723139345646,0.01914508268237114,-0.004073393996804953
1777498833048208640,0.0001704244932625443,0.0204196460545063,-0.00530847767367959
1777498833058415360,0.0007022122154012322,0.02193886041641235,-0.006611033342778683
1777498833068601856,0.001131901517510414,0.02318064123392105,-0.007934624329209328
1777498833078768384,0.001763086183927953,0.02462057955563068,-0.009188585914671421
1777498833088915712,0.0026304149068892,0.02564812451601028,-0.01023238152265549
1777498833099042560,0.002369283232837915,0.02665499970316887,-0.01114081032574177
1777498833109149696,0.002533858409151435,0.02760224603116512,-0.01207356806844473
1777498833119237120,0.00235531572252512,0.02872667275369167,-0.01296395715326071
1777498833129304832,0.001914704451337457,0.02973050437867641,-0.01370505336672068
1777498833139352320,0.001563677215017378,0.03034110553562641,-0.01430546771734953
1777498833149380352,0.001142678898759186,0.03076418302953243,-0.01490496564656496
1777498833159389184,0.0009116528672166169,0.03153320774435997,-0.01543397270143032
1777498833169378560,0.0009197350009344518,0.03234067931771278,-0.01601887121796608
1777498833179348224,0.001055000117048621,0.03299538418650627,-0.01652413420379162
1777498833189299968,0.0007655021036043763,0.03328321874141693,-0.01705303229391575
1777498833199231744,0.001019624876789749,0.03362284228205681,-0.01759133115410805
1777498833209144320,0.0009902020683512092,0.0337471030652523,-0.01828694716095924
1777498833219036928,0.00165763939730823,0.03441013023257256,-0.01911468058824539
1777498833228910336,0.001897072535939515,0.03483898565173149,-0.01991823688149452
1777498833238764032,0.002182427328079939,0.03544822335243225,-0.02068359404802322
1777498833248598528,0.002512343926355243,0.03625238686800003,-0.0214302409440279
1777498833258413312,0.002773443004116416,0.03677922859787941,-0.02229689247906208
1777498833268209152,0.003381963353604078,0.03738300502300262,-0.02314485237002373
1777498833277985280,0.003214048221707344,0.03726594522595406,-0.02399078570306301
1777498833288221184,0.002593511948361993,0.03774038702249527,-0.0248155165463686
1777498833298437376,0.001961674075573683,0.03835126757621765,-0.02565557509660721
1777498833308633600,0.001766188652254641,0.03940722718834877,-0.02650768496096134
1777498833318810368,0.001565981074236333,0.03957976400852203,-0.02722101472318172
1777498833328967168,0.00125779234804213,0.03958307579159737,-0.02785107679665089
1777498833339103744,0.001343210926279426,0.03928493708372116,-0.02855237014591694
1777498833349220864,0.001564322854392231,0.03921742364764214,-0.02951116859912872
1777498833359318016,0.00199732300825417,0.03942707926034927,-0.03059427440166473
1777498833369395712,0.002265970455482602,0.03916623070836067,-0.03163811191916466
1777498833379453440,0.002455016830936074,0.03896203264594078,-0.03257657214999199
1777498833389491456,0.00238191126845777,0.03852349147200584,-0.03342227637767792
1777498833399512064,0.001951215090230107,0.03849898651242256,-0.0342392586171627
1777498833409513472,0.001397773623466492,0.03857938200235367,-0.03503159806132317
1777498833419495424,0.001456334139220417,0.03865613415837288,-0.03580570593476295
1777498833429457920,0.001507427077740431,0.0380626879632473,-0.03655853495001793
1777498833439401472,0.001230007968842983,0.03752976283431053,-0.03731514886021614
1777498833449325312,0.0008838407229632139,0.03744327276945114,-0.03814838081598282
1777498833459229952,0.00130199221894145,0.03765619173645973,-0.03911286592483521
1777498833469115136,0.00145577872171998,0.03776752203702927,-0.04008794203400612
1777498833478981888,0.001257423195056617,0.03723194450139999,-0.04089374467730522
1777498833488829440,0.001193933770991862,0.03678843751549721,-0.04170149564743042
1777498833498657792,0.001486718421801925,0.03648066148161888,-0.04260677844285965
1777498833508466944,0.001793688163161278,0.03642981499433517,-0.04352584108710289
1777498833518256896,0.001806493615731597,0.03613027557730675,-0.04437397792935371
1777498833528260608,0.001967410324141383,0.03555953502655029,-0.04517895355820656
1777498833538477568,0.002008774084970355,0.03494149073958397,-0.0459524393081665
1777498833548674560,0.002169104991480708,0.03439807146787643,-0.04670324549078941
1777498833558851584,0.002181065501645207,0.03375348821282387,-0.04740552231669426
1777498833569008896,0.002252129372209311,0.03302483633160591,-0.04799913614988327
1777498833579146752,0.002075082389637828,0.03190930187702179,-0.04851723462343216
1777498833589264384,0.001958273351192474,0.03095519356429577,-0.04911762475967407
1777498833599362304,0.002131381072103977,0.03012331202626228,-0.04977523162961006
1777498833609440512,0.002146001439541578,0.02936249598860741,-0.05042549967765808
1777498833619499264,0.002555105602368712,0.02859406732022762,-0.05105198547244072
1777498833629538048,0.002764882054179907,0.02753150090575218,-0.05163617804646492
1777498833639558400,0.003170484909787774,0.02645378746092319,-0.05211016535758972
1777498833649560064,0.00355381821282208,0.02528681419789791,-0.05258343741297722
1777498833659542272,0.003493949770927429,0.02428585477173328,-0.05303949117660522
1777498833669505024,0.003756180638447404,0.0232953317463398,-0.05342768505215645
1777498833679448576,0.00411656778305769,0.02249869890511036,-0.05378793925046921
1777498833689372928,0.004047567024827003,0.02164840698242188,-0.05409655347466469
1777498833699277568,0.004367700777947903,0.02106425538659096,-0.05433914065361023
1777498833709162752,0.004509817343205214,0.0202053040266037,-0.05439229682087898
1777498833719030784,0.004220089875161648,0.01911028847098351,-0.05421043932437897
1777498833728879360,0.003265798324719071,0.0180224571377039,-0.05398942530155182
1777498833738709248,0.002331779571250081,0.01736826449632645,-0.0537603497505188
1777498833748519936,0.002261185087263584,0.01712349615991116,-0.05362389981746674
1777498833758311424,0.002132185269147158,0.0166934784501791,-0.05338462814688683
1777498833768316416,0.00171161291655153,0.01593924686312675,-0.05305398628115654
1777498833778534144,0.001676387852057815,0.01555606070905924,-0.05269511044025421
1777498833788731904,0.00139663543086499,0.01544700097292662,-0.05243244767189026
1777498833798910208,0.001751284580677748,0.01558710355311632,-0.05226583033800125
1777498833809069312,0.001842392259277403,0.0151554262265563,-0.05202902853488922
1777498833819208704,0.001642505172640085,0.01478990260511637,-0.05168769136071205
1777498833829328128,0.001906038960441947,0.01485331356525421,-0.05131401121616364
1777498833839428096,0.002123672515153885,0.01494929287582636,-0.05092453584074974
1777498833849508352,0.002289965515956283,0.01534895971417427,-0.05055299773812294
1777498833859569152,0.0020508689340204,0.01527194119989872,-0.05010013654828072
1777498833869609984,0.001045910408720374,0.01513099018484354,-0.04965898394584656
1777498833879631360,0.0006009081262163818,0.01591767370700836,-0.04927077144384384
1777498833889633792,0.0005420830566436052,0.01689573563635349,-0.04887616261839867
1777498833899619328,0.0005620926385745406,0.01751113869249821,-0.04849575087428093
1777498833909585408,0.0003621694049797952,0.01774386502802372,-0.0480794720351696
1777498833919532288,-8.060931577347219e-05,0.01830401830375195,-0.0478215254843235
1777498833929459968,0.0001274626702070236,0.01962308585643768,-0.04778178781270981
1777498833939368704,0.0005790139548480511,0.02091717720031738,-0.04782405123114586
1777498833949257984,0.0006384589360095561,0.02143549919128418,-0.04778966307640076
1777498833959127552,0.0007220343104563653,0.0216649491339922,-0.04763197526335716
1777498833968977920,0.001002528821118176,0.02208379842340946,-0.04757418856024742
1777498833978809344,0.001593378838151693,0.02303674072027206,-0.04766765236854553
1777498833988621824,0.002231473801657557,0.02375941537320614,-0.04765007272362709
1777498833998414592,0.002386112464591861,0.023666862398386,-0.04753664135932922
1777498834008420864,0.002210178412497044,0.02324555441737175,-0.04739324748516083
1777498834018639616,0.001949282246641815,0.02305741980671883,-0.04723862558603287
1777498834028838656,0.001911163097247481,0.02330018766224384,-0.047185018658638
1777498834039018240,0.002148329745978117,0.0234564021229744,-0.04707618430256844
1777498834049178880,0.001852985471487045,0.02280596829950809,-0.04687772318720818
1777498834059319552,0.002028096001595259,0.02236470580101013,-0.04677948355674744
1777498834069440256,0.002581673907116055,0.02216445654630661,-0.04680448770523071
1777498834079541760,0.002894434379413724,0.02236924320459366,-0.04701171815395355
1777498834089623552,0.003877352690324187,0.02268727123737335,-0.0472782775759697
1777498834099685376,0.004370150156319141,0.02265278249979019,-0.04744285345077515
1777498834109728256,0.004908766597509384,0.02288384549319744,-0.04765823110938072
1777498834119751680,0.006210464984178543,0.0232546404004097,-0.04787080362439156
1777498834129755904,0.006831634789705276,0.02317558042705059,-0.04792331531643867
1777498834139740416,0.006764664314687252,0.02295764721930027,-0.04776537790894508
1777498834149705472,0.006066207308322191,0.02304069139063358,-0.04744230583310127
1777498834159651072,0.005380833987146616,0.02335895784199238,-0.04700428619980812
1777498834169581568,0.005318890325725079,0.02390850894153118,-0.0464501827955246
1777498834179493120,0.00455823028460145,0.02367465384304523,-0.04569719731807709
1777498834189385216,0.003756527556106448,0.02357909269630909,-0.04483101144433022
1777498834199257856,0.003280336037278175,0.02373906038701534,-0.04412433132529259
1777498834209111552,0.002606131369248033,0.02400322444736958,-0.04352999851107597
1777498834218946048,0.002099522389471531,0.02430684678256512,-0.04301763325929642
1777498834228761600,0.001278078299947083,0.02432478405535221,-0.04241039976477623
1777498834238557696,0.0004535017360467464,0.02443050593137741,-0.04175413772463799
1777498834248335616,0.0006619125488214195,0.02486562170088291,-0.0411715991795063
1777498834258556416,0.0006983235361985862,0.02526920288801193,-0.04078441113233566
1777498834268757504,0.0009739382076077163,0.02541992627084255,-0.04043387621641159
1777498834278938624,0.001160948653705418,0.02552985213696957,-0.04020773246884346
1777498834289100032,0.001179295126348734,0.02566730789840221,-0.04014431312680244
1777498834299241984,0.001337035675533116,0.02600577473640442,-0.04020784422755241
1777498834309363968,0.0009068710496649146,0.02646965719759464,-0.04028734937310219
1777498834319466240,0.0005828780704177916,0.02699253521859646,-0.04031669348478317
1777498834329548544,0.0006212205626070499,0.02753050625324249,-0.04033584147691727
1777498834339611904,0.00043044428457506,0.02775072306394577,-0.04035823047161102
1777498834349655808,0.0003930164675693959,0.02792041189968586,-0.04042118787765503
1777498834359680256,0.0002438801457174122,0.02826780825853348,-0.04065500572323799
1777498834369684736,0.0004471562278922647,0.0286694560199976,-0.04100392758846283
1777498834379670016,0.0007698453846387565,0.02907262369990349,-0.04151244834065437
1777498834389635840,0.000780031259637326,0.0292813666164875,-0.04213018715381622
1777498834399582208,0.001264455378986895,0.02978423982858658,-0.04273646324872971
1777498834409509120,0.00154553318861872,0.03019231185317039,-0.04342758283019066
1777498834419416576,0.001718336017802358,0.03061148896813393,-0.04406537860631943
1777498834429305088,0.002092852955684066,0.03099279664456844,-0.04470928013324738
1777498834439174144,0.002118275035172701,0.03150127083063126,-0.04539107158780098
1777498834449023744,0.002718251198530197,0.03208456560969353,-0.04607493057847023
1777498834458854144,0.003229247173294425,0.03259409964084625,-0.04676153138279915
1777498834468666624,0.003582692006602883,0.03291769325733185,-0.04739013314247131
1777498834478460928,0.004068432841449976,0.03321745619177818,-0.04803760722279549
1777498834488236288,0.004229784943163395,0.03336520120501518,-0.04867759719491005
1777498834498457344,0.004414306487888098,0.03362365067005157,-0.04920364543795586
1777498834508658432,0.00412555830553174,0.03350832313299179,-0.04953590780496597
1777498834518839040,0.003492989111691713,0.03344165161252022,-0.04976551607251167
1777498834529000192,0.003122056135907769,0.03350610658526421,-0.05000083893537521
1777498834539141888,0.003139346372336149,0.03333887830376625,-0.05007965862751007
1777498834549263104,0.002827347023412585,0.03279972448945045,-0.05017220228910446
1777498834559364608,0.002269322285428643,0.03222529217600822,-0.05022785440087318
1777498834569446400,0.001891467836685479,0.03197789937257767,-0.05032490938901901
1777498834579508480,0.002283370587974787,0.03205923363566399,-0.05065310373902321
1777498834589551360,0.002655798336490989,0.03150492161512375,-0.05082760751247406
1777498834599574784,0.002522569848224521,0.03046398423612118,-0.05087092146277428
1777498834609578752,0.002806119387969375,0.02971780300140381,-0.05095216259360313
1777498834619562752,0.002959382021799684,0.02918020449578762,-0.05108705163002014
1777498834629527296,0.003450770396739244,0.0288817286491394,-0.05130995437502861
1777498834639472384,0.003867132822051644,0.02833268605172634,-0.05139025300741196
1777498834649398272,0.003975190222263336,0.02733691222965717,-0.05137345939874649
