FILE_INFO
1777498834659304448,0.004459437448531389,0.02669822052121162,-0.05125553160905838
1777498834669191680,0.004845019895583391,0.0259854793548584,-0.05107664689421654
1777498834679059968,0.005025861319154501,0.02534030936658382,-0.05081354081630707
1777498834688908544,0.004659574013203382,0.02440127544105053,-0.05041401460766792
1777498834698737664,0.003906259778887033,0.02351583726704121,-0.04996893182396889
1777498834708547584,0.003674431471154094,0.02308678068220615,-0.04947155714035034
1777498834718338304,0.003461664076894522,0.0225679837167263,-0.04897220805287361
1777498834728109568,0.003321822732686996,0.02208179607987404,-0.04851577430963516
1777498834738336512,0.003375095082446933,0.02161309309303761,-0.04808780550956726
1777498834748543488,0.003451545257121325,0.02142309583723545,-0.04768276959657669
1777498834758730752,0.003783795982599258,0.02158899046480656,-0.04743890836834908
1777498834768898304,0.004053012933582067,0.02162162773311138,-0.04719532281160355
1777498834779046144,0.004031192976981401,0.02158870175480843,-0.0469723716378212
1777498834789174016,0.004352342803031206,0.0221183467656374,-0.04664736613631248
1777498834799281920,0.004532610066235065,0.0227394625544548,-0.0463523231446743
1777498834809370368,0.005039955954998732,0.02358656004071236,-0.04600115120410919
1777498834819439104,0.005629988387227058,0.02423900179564953,-0.04552764818072319
1777498834829488128,0.00577307166531682,0.02458054199814796,-0.04499348998069763
1777498834839517696,0.005957123357802629,0.02533928118646145,-0.04436594620347023
1777498834849527808,0.006054523400962353,0.0261685736477375,-0.04370801150798798
1777498834859518464,0.005720277782529593,0.02673589624464512,-0.04294812679290771
1777498834869492736,0.005351736210286617,0.02704443596303463,-0.04195317998528481
1777498834879448064,0.004334887024015188,0.02726146765053272,-0.04078204929828644
1777498834889383936,0.0033707688562572,0.02789849974215031,-0.0394584946334362
1777498834899300352,0.003085267497226596,0.02838003076612949,-0.03804934024810791
1777498834909197568,0.002375181065872312,0.02818276546895504,-0.0365619882941246
1777498834919075328,0.001532219466753304,0.02797081880271435,-0.03517671301960945
1777498834928934144,0.001442798064090312,0.02828527800738811,-0.03391421586275101
1777498834938773248,0.001268674619495869,0.02856099046766758,-0.03300333395600319
1777498834948594176,0.001491133472882211,0.02871798537671566,-0.03208331018686295
1777498834958395648,0.001104653347283602,0.02815494872629642,-0.03106478229165077
1777498834968177664,0.0007783418986946344,0.02812826819717884,-0.03004336543381214
1777498834978177536,0.0006659369100816548,0.02828324772417545,-0.02909985557198524
1777498834988394496,0.0004980643861927092,0.02872974239289761,-0.02829717472195625
1777498834998592000,0.0006546094664372504,0.02864844538271427,-0.0275260079652071
1777498835008769792,0.0007914431625977159,0.02840588614344597,-0.02675200626254082
1777498835018928128,0.0008514811634086072,0.02820222824811935,-0.02606585435569286
1777498835029066496,0.001196668948978186,0.02856985665857792,-0.02553935721516609
1777498835039185152,0.0014639733126387,0.02898727916181087,-0.02511567249894142
1777498835049285376,0.001534839160740376,0.0291366558521986,-0.0245902556926012
1777498835059365120,0.001286716666072607,0.02862356789410114,-0.02397946268320084
1777498835069425408,0.0008023318368941545,0.02863071113824844,-0.02331078611314297
1777498835079465728,0.0006991187110543251,0.02893116883933544,-0.02271388843655586
1777498835089486336,0.000872066942974925,0.02917930483818054,-0.02218926511704922
1777498835099486976,0.0008024839335121214,0.02876698970794678,-0.02164223603904247
1777498835109467904,0.0006527755758725107,0.0282951146364212,-0.0212032962590456
1777498835119429120,0.0009105108911171556,0.02830009907484055,-0.02085898816585541
1777498835129371392,0.001224776031449437,0.02825331874191761,-0.02056766673922539
1777498835139293696,0.001537490519694984,0.0281728059053421,-0.02028353698551655
1777498835149196800,0.001419345964677632,0.02759730070829391,-0.01985095255076885
1777498835159080192,0.001116977422498167,0.02692145481705666,-0.01938572153449059
1777498835168943872,0.001094128121621907,0.02687541209161282,-0.01912450045347214
1777498835178788352,0.001155543024651706,0.02665210515260696,-0.01896580308675766
1777498835188613376,0.001403323258273304,0.02655069902539253,-0.01880724541842937
1777498835198418944,0.001600895659066737,0.02608571015298367,-0.01863639801740646
1777498835208205824,0.001834962051361799,0.02570155076682568,-0.01852656528353691
1777498835218209792,0.002240953035652637,0.02571905590593815,-0.01849542558193207
1777498835228427776,0.002752324566245079,0.02566485852003098,-0.01845258288085461
1777498835238626048,0.002933167153969407,0.02555646002292633,-0.01845573261380196
1777498835248804864,0.002646620152518153,0.02535504661500454,-0.01832054369151592
1777498835258963712,0.002561163157224655,0.02550171315670013,-0.01811093091964722
1777498835269102592,0.002566487761214375,0.02570130862295628,-0.01797735132277012
1777498835279222272,0.00220755347982049,0.0257610660046339,-0.0177676398307085
1777498835289321984,0.001897262176498771,0.02589557133615017,-0.01747533679008484
1777498835299401728,0.002056540688499808,0.02609885670244694,-0.01716806553304195
1777498835309461760,0.001947492361068726,0.02612327598035336,-0.01690888404846191
1777498835319502080,0.001682480680756271,0.02609450742602348,-0.01670966856181622
1777498835329522432,0.001325361896306276,0.02627256698906422,-0.01657245494425297
1777498835339523328,0.0005944020231254399,0.02655788324773312,-0.01633921265602112
1777498835349504256,0.0008547363104298711,0.02747887745499611,-0.01603946462273598
1777498835359465984,0.001209868118166924,0.02775357663631439,-0.01599160768091679
1777498835369409536,0.001715363003313541,0.02748141437768936,-0.01609655097126961
1777498835379333888,0.002501975977793336,0.02723118476569653,-0.01633214019238949
1777498835389239040,0.003127174219116569,0.02744016796350479,-0.01657252013683319
1777498835399124736,0.003228070447221398,0.02820638008415699,-0.01683907955884933
1777498835408991488,0.002992799039930105,0.02899518422782421,-0.01702469773590565
1777498835418838784,0.002801258349791169,0.02950303256511688,-0.01709538884460926
1777498835428666624,0.002326309680938721,0.02986721135675907,-0.01703310944139957
1777498835438475264,0.001785172382369637,0.03033311665058136,-0.01695607043802738
1777498835448264960,0.001585213001817465,0.03121867217123508,-0.01697451807558537
1777498835458035712,0.001769199152477086,0.03248799219727516,-0.01720616780221462
1777498835468256000,0.001741835731081665,0.03319168463349342,-0.01748362369835377
1777498835478456576,0.002032580319792032,0.03400473296642303,-0.01779335364699364
1777498835488636928,0.002267940435558558,0.03452865779399872,-0.01820303685963154
1777498835498797568,0.002456042915582657,0.03497932851314545,-0.01870900578796864
1777498835508938240,0.002264932729303837,0.0354573167860508,-0.01915654540061951
1777498835519059456,0.00199342193081975,0.03618328645825386,-0.01954593881964684
1777498835529160192,0.002137327333912253,0.03659627959132195,-0.01994796097278595
1777498835539241216,0.00212194980122149,0.03693088516592979,-0.02029979974031448
1777498835549302272,0.002264367882162333,0.03684071451425552,-0.02053716778755188
1777498835559343104,0.002289682161062956,0.03695327043533325,-0.02082392014563084
1777498835569364480,0.002265895484015346,0.03693316131830215,-0.02116432227194309
1777498835579366144,0.002652980852872133,0.03686869144439697,-0.02154357917606831
1777498835589348096,0.002771394094452262,0.03633544966578484,-0.02191291749477386
1777498835599310336,0.002487450139597058,0.03560334071516991,-0.02215898036956787
1777498835609252864,0.002513870596885681,0.0351392850279808,-0.02237259596586227
1777498835619175424,0.002831699326634407,0.03457262367010117,-0.02264295890927315
1777498835629078784,0.002641284139826894,0.03367271646857262,-0.02283785305917263
1777498835638962176,0.002490828977897763,0.03272490203380585,-0.02300127223134041
1777498835648825856,0.002758692484349012,0.0317012332379818,-0.02323123998939991
1777498835658670592,0.003081307280808687,0.03064552880823612,-0.02343315631151199
1777498835668497920,0.003265401814132929,0.02934935502707958,-0.02355527691543102
1777498835678307072,0.003614591900259256,0.02810384705662727,-0.0237595085054636
1777498835688096768,0.003864155383780599,0.02671823650598526,-0.02388209477066994
1777498835697867520,0.004041795153170824,0.02542295306921005,-0.02394464425742626
1777498835708088576,0.004343420267105103,0.02400490455329418,-0.02389403618872166
1777498835718289920,0.004224339034408331,0.02237195521593094,-0.0238679051399231
1777498835728471552,0.003878571791574359,0.02119620330631733,-0.02389761060476303
1777498835738633216,0.004131870809942484,0.02062653005123138,-0.0239570327103138
1777498835748775680,0.004187441430985928,0.01994773373007774,-0.02405728399753571
1777498835758898432,0.004933695774525404,0.0194431971758604,-0.02412513084709644
1777498835769003008,0.006138528697192669,0.01876302994787693,-0.02449041232466698
1777498835779087616,0.007513897027820349,0.01775821857154369,-0.02507593110203743
1777498835789152512,0.008937720209360123,0.0172076690942049,-0.02565774507820606
1777498835799197440,0.009612158872187138,0.01690318435430527,-0.02623867429792881
1777498835809223168,0.01061266381293535,0.01733149774372578,-0.02664401195943356
1777498835819229184,0.01107200048863888,0.01708590053021908,-0.02673572860658169
1777498835829215744,0.01127148605883121,0.01704059354960918,-0.0265376940369606
1777498835839182592,0.0108875073492527,0.01683257147669792,-0.02612666971981525
1777498835849130240,0.01046558190137148,0.01731449924409389,-0.02550809271633625
1777498835859058432,0.0101423216983676,0.0176907405257225,-0.02475862018764019
1777498835868967424,0.009440474212169647,0.01785721257328987,-0.02374761365354061
1777498835878856448,0.008042102679610252,0.01751044765114784,-0.02257601544260979
1777498835888726272,0.006459522061049938,0.01777410879731178,-0.02128884755074978
1777498835898576640,0.005299299489706755,0.01805223897099495,-0.01999521628022194
1777498835908407808,0.004531417042016983,0.0184179712086916,-0.01888712868094444
1777498835918219520,0.00380412326194346,0.01854908652603626,-0.01788262464106083
1777498835928015872,0.003380032489076257,0.0186590701341629,-0.01695853844285011
1777498835937793280,0.003726295195519924,0.01921206898987293,-0.01621601358056068
1777498835948020736,0.004050752613693476,0.01970728300511837,-0.01564681343734264
1777498835958228736,0.00418523047119379,0.02054497972130775,-0.01517399307340384
1777498835968416768,0.004438720177859068,0.02128901146352291,-0.01466888282448053
1777498835978585344,0.004339564125984907,0.02232405357062817,-0.01407322939485312
1777498835988734208,0.004403377417474985,0.02322281338274479,-0.01339341700077057
1777498835998863360,0.004808865487575531,0.02427135221660137,-0.0126181747764349
1777498836008972800,0.004447213374078274,0.02478686906397343,-0.01182353403419256
1777498836019062528,0.004302680492401123,0.02560801804065704,-0.01105253305286169
1777498836029132032,0.003898549824953079,0.02656411752104759,-0.01035469397902489
1777498836039181824,0.003550387220457196,0.0275613721460104,-0.009681366384029388
1777498836049211904,0.00327816721983254,0.02809764072299004,-0.009011364541947842
1777498836059222784,0.002760108560323715,0.02843081392347813,-0.008295023813843727
1777498836069216768,0.002221656730398536,0.02852311544120312,-0.007594754453748465
1777498836079191040,0.00175632000900805,0.0290856659412384,-0.006990113295614719
1777498836089146112,0.001481229555793107,0.02965473756194115,-0.006435137707740068
1777498836099081472,0.001512158080004156,0.02986676432192326,-0.00600721687078476
1777498836108997632,0.00149560475256294,0.02985755167901516,-0.005578903015702963
1777498836118894080,0.001661920687183738,0.02970137074589729,-0.005225751083344221
1777498836128771328,0.002065000357106328,0.02973704971373081,-0.005091164726763964
1777498836138629120,0.002312668832018971,0.02960389107465744,-0.005002588499337435
1777498836148468224,0.002798969857394695,0.02933322452008724,-0.004978535231202841
1777498836158287872,0.003318378934636712,0.02858751825988293,-0.004940490238368511
1777498836168088320,0.00368351093493402,0.02796295471489429,-0.004806279204785824
1777498836177870080,0.004297133535146713,0.02767830342054367,-0.004824625793844461
1777498836188098048,0.005509600043296814,0.02696415595710278,-0.004855339881032705
1777498836198306048,0.006054600235074759,0.02538046985864639,-0.00475773261860013
1777498836208494336,0.00594972912222147,0.02395601384341717,-0.00458210427314043
1777498836218662656,0.005389032885432243,0.02335128001868725,-0.004368491936475039
1777498836228811008,0.005220029503107071,0.02311795391142368,-0.004081807099282742
1777498836238939904,0.004787408746778965,0.02255570329725742,-0.003684815485030413
1777498836249048832,0.003827517852187157,0.02146953344345093,-0.003069052239879966
1777498836259140096,0.003014273475855589,0.02055662125349045,-0.002517269924283028
1777498836269211648,0.002764698350802064,0.0206149946898222,-0.002187648555263877
1777498836279263744,0.002869495889171958,0.02076842822134495,-0.002089896937832236
1777498836289296384,0.003052520100027323,0.02078457176685333,-0.002079798607155681
1777498836299309312,0.00290495646186173,0.02058070525527,-0.002105606021359563
1777498836309302784,0.00324124563485384,0.02089859358966351,-0.002282606204971671
1777498836319276800,0.003901973832398653,0.02167778648436069,-0.002617840189486742
1777498836329230848,0.004678108263760805,0.02237323485314846,-0.002964883577078581
1777498836339165952,0.005166467744857073,0.02265122160315514,-0.003205287968739867
1777498836349082368,0.005634181201457977,0.02305412851274014,-0.003388831624761224
1777498836358979072,0.00601684208959341,0.02373321913182735,-0.003609756240621209
1777498836368856320,0.006323103792965412,0.02493073605000973,-0.003857915755361319
1777498836378714112,0.006274989806115627,0.02559903264045715,-0.004018377047032118
1777498836388552704,0.005838517565280199,0.02634928002953529,-0.004051413852721453
1777498836398372096,0.005265537649393082,0.02718026377260685,-0.004065365064889193
1777498836408172032,0.004875689744949341,0.02832574024796486,-0.004101429600268602
1777498836417953792,0.004275333601981401,0.02922820299863815,-0.004156834911555052
1777498836427953920,0.003816925687715411,0.03020239993929863,-0.004166504833847284
1777498836438171904,0.003433631267398596,0.03115309774875641,-0.004181035328656435
1777498836448369920,0.003453250043094158,0.03218840062618256,-0.004298136569559574
1777498836458548480,0.003680172841995955,0.03310338780283928,-0.004533302038908005
1777498836468707584,0.004095096606761217,0.03376032412052155,-0.004840177949517965
1777498836478846976,0.00457663694396615,0.03422388061881065,-0.00520537281408906
1777498836488966144,0.00510669220238924,0.03457609191536903,-0.005586473271250725
1777498836499065856,0.005610692780464888,0.03487006574869156,-0.005957688204944134
1777498836509145600,0.005584531929343939,0.03504742309451103,-0.006306757219135761
1777498836519205376,0.005533259361982346,0.03509875014424324,-0.00654898677021265
1777498836529245440,0.005231291055679321,0.03503527492284775,-0.006634961348026991
1777498836539267072,0.004655684344470501,0.03473140299320221,-0.006541958078742027
1777498836549269504,0.004400059580802917,0.03431316465139389,-0.006447346415370703
1777498836559252480,0.004124041646718979,0.03351658582687378,-0.006310823373496532
1777498836569217024,0.003693176666274667,0.03275403007864952,-0.006208299193531275
1777498836579163392,0.003617235226556659,0.03228914365172386,-0.00623343838378787
1777498836589090304,0.004070376046001911,0.03208018094301224,-0.0064281290397048
1777498836598997760,0.004867888987064362,0.030647998675704,-0.006874791346490383
1777498836608886272,0.005545696243643761,0.02878191135823727,-0.007378611247986555
1777498836618755584,0.005653268191963434,0.02696859091520309,-0.007888277992606163
1777498836628605440,0.005473746452480555,0.02604968845844269,-0.008490618318319321
1777498836638436096,0.00570604344829917,0.02533820457756519,-0.009054762311279774
1777498836648247808,0.006379315163940191,0.02423342317342758,-0.009493072517216206
1777498836658040576,0.006713604554533958,0.02220621891319752,-0.009705784730613232
1777498836668046336,0.006595133803784847,0.02043751627206802,-0.009815523400902748
1777498836678264320,0.006813260726630688,0.01946541108191013,-0.01005596294999123
1777498836688462336,0.007459513377398252,0.01908950693905354,-0.01036105491220951
1777498836698639872,0.007076491136103868,0.01802847906947136,-0.01060830429196358
1777498836708797696,0.006039445754140615,0.01661584712564945,-0.01066961139440536
1777498836718936064,0.005617989692837,0.01578023470938206,-0.01085947826504707
1777498836729054208,0.005565595347434282,0.01582209579646587,-0.01121002715080976
1777498836739153920,0.006398729979991913,0.01596678048372269,-0.0116261737421155
1777498836749234688,0.006497905123978853,0.01553028915077448,-0.01202350948005915
1777498836759295488,0.006245869677513838,0.01505652070045471,-0.01234446745365858
1777498836769336576,0.006562874652445316,0.0157002042979002,-0.01275764126330614
1777498836779358464,0.006997892167419195,0.01700245589017868,-0.01333570946007967
1777498836789360640,0.007169162388890982,0.01805347763001919,-0.01382639817893505
1777498836799343360,0.007222396321594715,0.01867035776376724,-0.01411842182278633
1777498836809306624,0.007093015126883984,0.01922965794801712,-0.0144050307571888
1777498836819250176,0.007496063131839037,0.02068948186933994,-0.01474442146718502
1777498836829174016,0.008126878179609776,0.02219638414680958,-0.01507697906345129
1777498836839078656,0.00825339462608099,0.02372411638498306,-0.01529104541987181
1777498836848964352,0.008068912662565708,0.02484667859971523,-0.01539954263716936
1777498836858830336,0.007942280732095242,0.02593814209103584,-0.01541061699390411
1777498836868676864,0.007635070011019707,0.02727599628269672,-0.01544688362628222
1777498836878503936,0.007551152259111404,0.0290845725685358,-0.0154295302927494
1777498836888312064,0.006971990689635277,0.03038540668785572,-0.01535560749471188
1777498836898100736,0.006737643387168646,0.03194379806518555,-0.01524083781987429
1777498836908104960,0.006489082239568233,0.03335494548082352,-0.01515593566000462
1777498836918324224,0.006360234692692757,0.03504446148872375,-0.01516102440655231
1777498836928523776,0.00655802246183157,0.03664913401007652,-0.01512988284230232
1777498836938704384,0.006852356251329184,0.03789330646395683,-0.01509923115372658
1777498836948865280,0.007115981075912714,0.03888972476124763,-0.01505659334361553
1777498836959006208,0.007147942204028368,0.03960360959172249,-0.01501885801553726
1777498836969127424,0.006973593961447477,0.04049915447831154,-0.01496094465255737
1777498836979229184,0.006513230502605438,0.04132211580872536,-0.01484540943056345
1777498836989311232,0.006533974315971136,0.04148207977414131,-0.01462314650416374
1777498836999373568,0.00618682848289609,0.0409361869096756,-0.01439623441547155
1777498837009416192,0.005469906609505415,0.04063991457223892,-0.01421565469354391
1777498837019439872,0.005005131475627422,0.04082714021205902,-0.01415020320564508
1777498837029444096,0.005257094278931618,0.04146987944841385,-0.01424725353717804
1777498837039429632,0.005492310039699078,0.04114643484354019,-0.01444093324244022
1777498837049396480,0.005337014328688383,0.04029317200183868,-0.01450076978653669
1777498837059344128,0.005066133569926023,0.03983975946903229,-0.01461925078183413
1777498837069272320,0.005168010946363211,0.04036351293325424,-0.01486315298825502
1777498837079181312,0.005435261409729719,0.04096601158380508,-0.01515574008226395
1777498837089071360,0.004999404307454824,0.04074960947036743,-0.01546650286763906
1777498837098941952,0.004576859064400196,0.04023530334234238,-0.01575489528477192
1777498837108793344,0.004138804040849209,0.04037449508905411,-0.016169473528862
1777498837118625792,0.00457808980718255,0.04154961183667183,-0.01688826642930508
1777498837128439552,0.005598219111561775,0.04259657859802246,-0.01769907586276531
1777498837138233856,0.005158134270459414,0.04277080297470093,-0.01857511885464191
1777498837148009216,0.004928912501782179,0.04340396448969841,-0.01953872665762901
1777498837158230272,0.00534485001116991,0.04507435485720634,-0.02069953456521034
1777498837168431360,0.005581074859946966,0.04705049842596054,-0.02203010022640228
1777498837178612480,0.005878642667084932,0.04884450882673264,-0.02330478839576244
1777498837188773632,0.005862975027412176,0.0502556599676609,-0.0244471188634634
1777498837198914816,0.006079533603042364,0.05210042744874954,-0.02563005872070789
1777498837209036032,0.006691862363368273,0.05459628254175186,-0.02692444622516632
1777498837219137536,0.007419777568429708,0.05703165009617805,-0.02817619778215885
1777498837229219072,0.007844067178666592,0.05917457118630409,-0.02928364649415016
1777498837239282944,0.008188854902982712,0.06120011210441589,-0.03017543256282806
1777498837249329152,0.008275865577161312,0.06334151327610016,-0.03101805038750172
1777498837259355648,0.008317438885569572,0.06571640074253082,-0.03180849179625511
1777498837269362432,0.008401022292673588,0.06810168921947479,-0.03243699669837952
1777498837279349504,0.008117220364511013,0.06985320150852203,-0.03289534524083138
1777498837289317120,0.007702518720179796,0.07161147147417068,-0.03320242837071419
1777498837299265024,0.007468016352504492,0.07344048470258713,-0.03341745585203171
1777498837309193216,0.007196118123829365,0.0755026638507843,-0.0336475558578968
1777498837319102208,0.007110057398676872,0.07759507745504379,-0.03374616429209709
1777498837328992000,0.00680840527638793,0.07948379218578339,-0.03377499058842659
1777498837338862336,0.006596302147954702,0.0812079980969429,-0.03383686766028404
1777498837348713216,0.006341493222862482,0.08330512046813965,-0.03390685096383095
1777498837358544640,0.006237339228391647,0.08576348423957825,-0.03408540785312653
1777498837368356608,0.005615535657852888,0.08809638023376465,-0.03434810787439346
1777498837378149376,0.005016340408474207,0.09016509354114532,-0.03441273793578148
1777498837387923200,0.004575058817863464,0.09215383231639862,-0.0343482680618763
1777498837398150656,0.004242945928126574,0.09409021586179733,-0.0343402624130249
1777498837408358400,0.003776042256504297,0.0965317115187645,-0.03461172059178352
1777498837418546176,0.003765994682908058,0.09945081919431686,-0.03507047519087791
1777498837428715008,0.004667686764150858,0.1026580929756165,-0.03582894429564476
1777498837438864128,0.00533625390380621,0.1053661927580833,-0.0366077832877636
1777498837448993280,0.005523621570318937,0.1076942458748817,-0.03728114068508148
1777498837459102464,0.005640444345772266,0.1105701625347137,-0.03804849088191986
1777498837469192448,0.00567102013155818,0.1139087677001953,-0.03883526474237442
1777498837479262208,0.005681624636054039,0.1174634769558907,-0.03955046460032463
1777498837489312256,0.005572000052779913,0.1206231564283371,-0.04007930681109428
1777498837499342848,0.005397284869104624,0.1239347830414772,-0.04054533317685127
1777498837509354240,0.005786754190921783,0.1277753114700317,-0.04106518626213074
1777498837519345920,0.006188659928739071,0.131622701883316,-0.04166822507977486
1777498837529318144,0.00617870083078742,0.1354553252458572,-0.04227674379944801
1777498837539270656,0.005473727360367775,0.1391284763813019,-0.04282883554697037
1777498837549204736,0.004878533538430929,0.1427817195653915,-0.0434003621339798
1777498837559120896,0.004456252790987492,0.1466987580060959,-0.04403647035360336
1777498837569017600,0.004241107497364283,0.1505239009857178,-0.04456300660967827
1777498837578894848,0.003851387184113264,0.1540125906467438,-0.04503831267356873
1777498837588753152,0.003566928440704942,0.1574514508247375,-0.04552726820111275
1777498837598592000,0.003721649060025811,0.1608251333236694,-0.04604466632008553
1777498837608411648,0.003613301320001483,0.1640626043081284,-0.04660479724407196
1777498837618211840,0.003184382105246186,0.1668445020914078,-0.04724821820855141
1777498837627993088,0.00291839987039566,0.1697501838207245,-0.04793485626578331
1777498837638220288,0.003049486316740513,0.1725867390632629,-0.04872990772128105
1777498837648428032,0.003540816018357873,0.1750467568635941,-0.0495787002146244
1777498837658616064,0.003881000680848956,0.1768627613782883,-0.05036837607622147
1777498837668785152,0.004084398038685322,0.1787345409393311,-0.05113683268427849
1777498837678934784,0.004359991289675236,0.1805640310049057,-0.05200665071606636
1777498837689064704,0.004657972604036331,0.1825782507658005,-0.05288800224661827
1777498837699175168,0.004225712269544601,0.1838466227054596,-0.05374099686741829
1777498837709266176,0.003834018716588616,0.1846535056829453,-0.05442650988698006
1777498837719337984,0.003372142324224114,0.1852057576179504,-0.05505659431219101
1777498837729389824,0.002917721401900053,0.1860477924346924,-0.05567364394664764
1777498837739422208,0.001906746416352689,0.1864844262599945,-0.05647565424442291
1777498837749438208,-0.0008053122437559068,0.185171976685524,-0.0569477379322052
1777498837759435008,-0.003685559844598174,0.1837703585624695,-0.05671476200222969
1777498837769412352,-0.004827605560421944,0.1804766356945038,-0.0564824640750885
1777498837779370240,-0.00876450352370739,0.1766025274991989,-0.05607230216264725
1777498837789308672,-0.01122857537120581,0.1737920045852661,-0.05602739751338959
1777498837799228160,-0.01099559757858515,0.1735594868659973,-0.05636404454708099
1777498837809128192,-0.009850914590060711,0.1718317270278931,-0.05757008120417595
1777498837819009280,-0.009208063594996929,0.1700755506753922,-0.05917278677225113
1777498837828871680,-0.008894503116607666,0.1687856018543243,-0.06116336584091187
1777498837838714624,-0.006836363114416599,0.1671447902917862,-0.06352769583463669
1777498837848538368,-0.005349580198526382,0.1663776040077209,-0.06626101583242416
1777498837858343168,-0.005192611832171679,0.1653247177600861,-0.06914504617452621
1777498837868128512,-0.005699045024812222,0.1657907515764236,-0.07212741672992706
1777498837878130176,-0.005577314645051956,0.1673286706209183,-0.07532966881990433
1777498837888347648,-0.00414278032258153,0.1688874065876007,-0.07844746857881546
1777498837898545408,-0.00379158416762948,0.1684921681880951,-0.08118396997451782
1777498837908723200,-0.004202236421406269,0.1676963567733765,-0.08361551910638809
1777498837918881792,-0.004771593026816845,0.168012723326683,-0.08609078079462051
1777498837929020160,-0.004942803177982569,0.1699960976839066,-0.0887754037976265
1777498837939139328,-0.004384378436952829,0.1707551628351212,-0.0915234386920929
1777498837949240064,-0.00530357426032424,0.1704176366329193,-0.0940580740571022
1777498837959321344,-0.006869551725685596,0.1692570298910141,-0.09625116735696793
1777498837969382912,-0.007917924784123898,0.1698474287986755,-0.09842256456613541
1777498837979425280,-0.008058100007474422,0.1707766205072403,-0.1006780117750168
1777498837989448192,-0.007997396402060986,0.1701174676418304,-0.1030221879482269
1777498837999451648,-0.009074874222278595,0.1677612811326981,-0.1053579151630402
1777498838009435392,-0.009853577241301537,0.1658378094434738,-0.1079481542110443
1777498838019400448,-0.008658063597977161,0.1673447638750076,-0.1105560064315796
1777498838029346304,-0.008302031084895134,0.1662518978118896,-0.1132563501596451
1777498838039272704,-0.009306473657488823,0.1629801690578461,-0.1159487292170525
1777498838049179904,-0.01077891420572996,0.1601501256227493,-0.1184015870094299
1777498838059067904,-0.01020220294594765,0.1598321050405502,-0.1210866644978523
1777498838068937216,-0.008604573085904121,0.1601654142141342,-0.1237866133451462
1777498838078787328,-0.009270388633012772,0.1568901985883713,-0.1264967322349548
1777498838088618240,-0.01044502202421427,0.1540478467941284,-0.1289877593517303
1777498838098431232,-0.01054990850389004,0.1529940366744995,-0.1315019875764847
1777498838108231680,-0.01164376363158226,0.1505288034677505,-0.1340042352676392
1777498838118241536,-0.01265668775886297,0.1489077061414719,-0.1363974958658218
1777498838128460032,-0.01419235300272703,0.145634189248085,-0.1385143399238586
1777498838138658560,-0.0163604374974966,0.1428356319665909,-0.140661209821701
1777498838148837632,-0.01787998341023922,0.1404611319303513,-0.1429647505283356
1777498838158997248,-0.01926800794899464,0.1386716961860657,-0.1454920470714569
1777498838169136896,-0.02042072452604771,0.1369605362415314,-0.1479339897632599
1777498838179256832,-0.02132204920053482,0.1341258585453033,-0.1503670960664749
1777498838189357568,-0.02157669141888618,0.1308536231517792,-0.1531775891780853
1777498838199438336,-0.02125202864408493,0.1277862787246704,-0.1562315225601196
1777498838209499136,-0.02053714171051979,0.1256515383720398,-0.1598623991012573
1777498838219540736,-0.01933348923921585,0.1237407997250557,-0.1635000854730606
1777498838229562880,-0.01955214142799377,0.1205893158912659,-0.1669638305902481
1777498838239565568,-0.02026547864079475,0.1178852170705795,-0.1702398508787155
1777498838249548800,-0.02146158739924431,0.1158004701137543,-0.1735723912715912
1777498838259516416,-0.02249610424041748,0.114902026951313,-0.1768861413002014
1777498838269464832,-0.02313139475882053,0.1137090548872948,-0.1803250014781952
1777498838279393792,-0.02421673014760017,0.1121927872300148,-0.1837575882673264
1777498838289303552,-0.02542980574071407,0.1098220124840736,-0.1871688514947891
