FILE_INFO
1777498838299194112,-0.02680466137826443,0.1081916838884354,-0.1906299889087677
1777498838309065216,-0.02766827680170536,0.1068597286939621,-0.1942957192659378
1777498838318916864,-0.02831350266933441,0.1053620204329491,-0.1982531994581223
1777498838328749312,-0.02902458608150482,0.1036533042788506,-0.2023494988679886
1777498838338563072,-0.02867828868329525,0.1024177074432373,-0.2065850794315338
1777498838348357376,-0.0281257126480341,0.1005815863609314,-0.2111906260251999
1777498838358132736,-0.02818202041089535,0.09843085706233978,-0.2158695012331009
1777498838368352256,-0.02935285121202469,0.09606071561574936,-0.2204540967941284
1777498838378551808,-0.03063897043466568,0.09522577375173569,-0.2250669002532959
1777498838388731648,-0.03117096796631813,0.09447083622217178,-0.2297168374061584
1777498838398891776,-0.03223063051700592,0.09321591258049011,-0.2344192862510681
1777498838409033984,-0.0335242748260498,0.09141586720943451,-0.2391065359115601
1777498838419156224,-0.0340893566608429,0.09039143472909927,-0.2439371794462204
1777498838429259264,-0.03410437703132629,0.09022650867700577,-0.2491504102945328
1777498838439342336,-0.03388160839676857,0.08975011855363846,-0.2546209096908569
1777498838449406720,-0.03374306857585907,0.08823952823877335,-0.2599583268165588
1777498838459451392,-0.03452768176794052,0.08666647970676422,-0.2650487422943115
1777498838469476608,-0.03537829592823982,0.08554371446371078,-0.2701534330844879
1777498838479482624,-0.03592770919203758,0.08482801914215088,-0.2753843069076538
1777498838489469696,-0.03651197254657745,0.08394535630941391,-0.2807513475418091
1777498838499437824,-0.03714437782764435,0.08274051547050476,-0.2860957980155945
1777498838509386496,-0.03756522014737129,0.08097632229328156,-0.2913604378700256
1777498838519318016,-0.03746065124869347,0.07990500330924988,-0.296614944934845
1777498838529232128,-0.03762577474117279,0.07902637869119644,-0.3020413517951965
1777498838539127296,-0.03782336786389351,0.07856737822294235,-0.3076379597187042
1777498838549003008,-0.03723122179508209,0.07811963558197021,-0.3133300542831421
1777498838558859520,-0.03585738688707352,0.0771758183836937,-0.3191956281661987
1777498838568697344,-0.0341622531414032,0.07627975195646286,-0.3252963125705719
1777498838578515712,-0.03181304410099983,0.07555215805768967,-0.3317148685455322
1777498838588315136,-0.02877249382436275,0.07492638379335403,-0.3384692072868347
1777498838598095872,-0.0256968904286623,0.0743153914809227,-0.345506340265274
1777498838608316672,-0.02249209210276604,0.07353857159614563,-0.352674126625061
1777498838618517760,-0.01962762698531151,0.07282126694917679,-0.3598887920379639
1777498838628698880,-0.01685977168381214,0.07225543260574341,-0.3670443296432495
1777498838638860544,-0.01471150387078524,0.07169461250305176,-0.3740693032741547
1777498838649003264,-0.01326111424714327,0.07118809968233109,-0.3810209333896637
1777498838659126272,-0.01179558783769608,0.07059016823768616,-0.3877264857292175
1777498838669229568,-0.01013574656099081,0.06973099708557129,-0.3943064212799072
1777498838679313152,-0.008636776357889175,0.06874068081378937,-0.4007799327373505
1777498838689377280,-0.007196094840764999,0.0676553025841713,-0.407282829284668
1777498838699421696,-0.00567425275221467,0.06722600758075714,-0.4138346314430237
1777498838709446400,-0.00463625555858016,0.06708867102861404,-0.4203498959541321
1777498838719452416,-0.003190186573192477,0.06689222902059555,-0.4267882704734802
1777498838729438720,-0.00258584413677454,0.06599628925323486,-0.433010995388031
1777498838739405312,-0.002620064886286855,0.06491247564554214,-0.4391210973262787
1777498838749352448,-0.002801742404699326,0.06452740728855133,-0.445258617401123
1777498838759280128,-0.002543960465118289,0.06471963971853256,-0.4514238834381104
1777498838769188608,-0.002520831534639001,0.06424176692962646,-0.4574586749076843
1777498838779077632,-0.00295697757974267,0.0630757063627243,-0.4632749855518341
1777498838788953088,-0.003023457946255803,0.06195983290672302,-0.4689782857894897
1777498838798809600,-0.002607151633128524,0.06147783249616623,-0.4747163653373718
1777498838808646656,-0.002026134403422475,0.06088221445679665,-0.4804629385471344
1777498838818464512,-0.001888237544335425,0.05991708114743233,-0.4861518740653992
1777498838828264192,-0.002082665450870991,0.05850024148821831,-0.4917106032371521
1777498838838044672,-0.002131292596459389,0.05747051909565926,-0.4972662031650543
1777498838848271104,-0.002167606260627508,0.05666382983326912,-0.5028907656669617
1777498838858477568,-0.001847699750214815,0.05609266832470894,-0.5085139274597168
1777498838868665344,-0.001956830732524395,0.05495142564177513,-0.5140718817710876
1777498838878833664,-0.002043657470494509,0.05398682877421379,-0.5196682810783386
1777498838888982016,-0.0020837492775172,0.05315578356385231,-0.5253115892410278
1777498838899110656,-0.002066690241917968,0.0528116263449192,-0.5310766100883484
1777498838909219840,-0.002335819182917476,0.05235536023974419,-0.5369440913200378
1777498838919309312,-0.00217427546158433,0.05189395323395729,-0.5428234934806824
1777498838929378816,-0.002084997016936541,0.05130628123879433,-0.5487770438194275
1777498838939428864,-0.001884671277366579,0.05116254463791847,-0.5547752976417542
1777498838949459456,-0.001434311969205737,0.05136678367853165,-0.5608758330345154
1777498838959470848,-0.001013729837723076,0.05188511312007904,-0.5670971870422363
1777498838969464576,-0.0006020482978783548,0.05216698721051216,-0.5733657479286194
1777498838979440384,-0.0004977855132892728,0.05270319059491158,-0.5796916484832764
1777498838989397248,-0.0001832272828323767,0.05343270301818848,-0.5860478281974792
1777498838999334912,0.0001568611041875556,0.05441869050264359,-0.5924258232116699
1777498839009253120,0.0006632126751355827,0.0552116222679615,-0.5988033413887024
1777498839019152384,0.001260916469618678,0.05584123358130455,-0.6051432490348816
1777498839029032448,0.001958205131813884,0.05650187283754349,-0.6114250421524048
1777498839038893056,0.002705575432628393,0.05728895589709282,-0.6177105903625488
1777498839048734976,0.003157171653583646,0.05805670097470284,-0.6239680051803589
1777498839058557952,0.003413939150050282,0.05850694701075554,-0.6301023960113525
1777498839068361984,0.003313198452815413,0.05882507190108299,-0.6361733078956604
1777498839078147328,0.002980329561978579,0.05895344540476799,-0.6421142816543579
1777498839088374016,0.002373898401856422,0.05917570739984512,-0.6480477452278137
1777498839098581248,0.002113071037456393,0.05964912101626396,-0.6538870930671692
1777498839108769024,0.002084882231429219,0.0598309189081192,-0.659667432308197
1777498839118936832,0.002308118157088757,0.06004813313484192,-0.6654568910598755
1777498839129084928,0.002825846197083592,0.05995171517133713,-0.6712903380393982
1777498839139213312,0.003663825569674373,0.05966459214687347,-0.6771126389503479
1777498839149322240,0.004234656225889921,0.05935265123844147,-0.6828620433807373
1777498839159413248,0.004182909615337849,0.05901240184903145,-0.6885870695114136
1777498839169485312,0.003668478457257152,0.05874209851026535,-0.6941901445388794
1777498839179537920,0.003208316629752517,0.05851441994309425,-0.6997096538543701
1777498839189570816,0.002568418392911553,0.05811320617794991,-0.7050929069519043
1777498839199584512,0.001700421795248985,0.05770747736096382,-0.7103183269500732
1777498839209578752,0.0008863664697855711,0.05749575421214104,-0.7154679298400879
1777498839219553280,0.0008462982950732112,0.05788249894976616,-0.7206080555915833
1777498839229508608,0.0007939845090731978,0.0579751618206501,-0.7257721424102783
1777498839239444992,0.0007072270382195711,0.05796119943261147,-0.7308399081230164
1777498839249361664,0.000435633904999122,0.05784488096833229,-0.7359106540679932
1777498839259259392,0.0004213167121633887,0.05832977965474129,-0.7410347461700439
1777498839269137664,0.0001690162607701495,0.05881711840629578,-0.7462024092674255
1777498839278996480,-0.0003176975878886878,0.05937715619802475,-0.7512950897216797
1777498839288836352,-0.0011840007500723,0.05962012708187103,-0.7562720775604248
1777498839298656512,-0.002037873025983572,0.06020187959074974,-0.7612387537956238
1777498839308457984,-0.002878312487155199,0.06098959594964981,-0.7662166357040405
1777498839318241536,-0.003973753657191992,0.06181784719228745,-0.7712488174438477
1777498839328242432,-0.005024582147598267,0.0625421479344368,-0.776331901550293
1777498839338460160,-0.006279062479734421,0.06310105323791504,-0.7814837098121643
1777498839348657920,-0.007288852240890265,0.06370630115270615,-0.7867633700370789
1777498839358835968,-0.007895216345787048,0.064406618475914,-0.792224645614624
1777498839368994048,-0.00843631848692894,0.06504872441291809,-0.7978430986404419
1777498839379132672,-0.00850945059210062,0.06525073945522308,-0.803611159324646
1777498839389252864,-0.008433458395302296,0.06542838364839554,-0.8094810843467712
1777498839399353344,-0.008161754347383976,0.06545338779687881,-0.8153899908065796
1777498839409434368,-0.008042111992835999,0.06564176827669144,-0.8214865922927856
1777498839419495680,-0.007600815501064062,0.0656907930970192,-0.8276661038398743
1777498839429537536,-0.007661042734980583,0.06534898281097412,-0.8339574337005615
1777498839439559936,-0.007305312901735306,0.0649532750248909,-0.840331494808197
1777498839449562880,-0.007113058120012283,0.0642770454287529,-0.8468174934387207
1777498839459546368,-0.007135146763175726,0.0638672262430191,-0.8533756136894226
1777498839469510912,-0.006790557410567999,0.06337913125753403,-0.8600026369094849
1777498839479456000,-0.007016373798251152,0.06272648274898529,-0.8666709661483765
1777498839489381376,-0.007101460359990597,0.06190380081534386,-0.873384952545166
1777498839499287552,-0.006982139311730862,0.06130274012684822,-0.8801294565200806
1777498839509174016,-0.007266308646649122,0.06057383865118027,-0.886957585811615
1777498839519041280,-0.007251945789903402,0.05990335717797279,-0.8938342332839966
1777498839528889600,-0.007038533687591553,0.05898125097155571,-0.9008024334907532
1777498839538719232,-0.006607143674045801,0.05773626267910004,-0.9078526496887207
1777498839548536576,-0.006424331106245518,0.05644655972719193,-0.9149969220161438
1777498839558335232,-0.006046783644706011,0.0556202344596386,-0.9223536252975464
1777498839568343808,-0.004712203051894903,0.05513642355799675,-0.9299075603485107
1777498839578561280,-0.003925077617168427,0.05432448908686638,-0.9375333786010742
1777498839588758784,-0.002970022847875953,0.05297228693962097,-0.9451121687889099
1777498839598936576,-0.002264788839966059,0.05196458101272583,-0.9527153968811035
1777498839609094400,-0.001212548813782632,0.05128777027130127,-0.9603413343429565
1777498839619232512,-0.0002558272972237319,0.05052022263407707,-0.9679561257362366
1777498839629351168,0.0006262394017539918,0.04943437501788139,-0.9754625558853149
1777498839639450112,0.001615969580598176,0.04820210859179497,-0.9828718900680542
1777498839649529344,0.002713566413149238,0.04713485762476921,-0.9901943802833557
1777498839659588864,0.003601884935051203,0.04628599435091019,-0.9974443316459656
1777498839669628928,0.004481666255742311,0.04515961185097694,-1.004507422447205
1777498839679649536,0.004853966180235147,0.0436413586139679,-1.01131010055542
1777498839689650944,0.004906961228698492,0.04210561141371727,-1.017860412597656
1777498839699632896,0.005031222943216562,0.04094481095671654,-1.024335265159607
1777498839709595136,0.005169346462935209,0.03977595269680023,-1.030602693557739
1777498839719542016,0.005176679696887732,0.03839713707566261,-1.036706447601318
1777498839729469696,0.005362802650779486,0.03695635125041008,-1.042581796646118
1777498839739377920,0.005618932191282511,0.03557417169213295,-1.048260092735291
1777498839749266944,0.006193194538354874,0.03447254374623299,-1.053784251213074
1777498839759136768,0.006402785424143076,0.0336553230881691,-1.059388399124146
1777498839768986880,0.006570517085492611,0.03265621140599251,-1.064775705337524
1777498839778818304,0.006258942652493715,0.03152330592274666,-1.070003628730774
1777498839788630272,0.006196772214025259,0.03088882751762867,-1.075124025344849
1777498839798423552,0.005817702040076256,0.0304311029613018,-1.080088019371033
1777498839808429824,0.005266179796308279,0.03033770248293877,-1.085024237632751
1777498839818648576,0.005313380155712366,0.03049981780350208,-1.089956045150757
1777498839828847616,0.005769108422100544,0.03062783181667328,-1.094639778137207
1777498839839026944,0.005508932285010815,0.03052941709756851,-1.09924590587616
1777498839849186560,0.005596165079623461,0.03104238957166672,-1.103797554969788
1777498839859326720,0.006082742940634489,0.03157931566238403,-1.108235120773315
1777498839869448448,0.006294930819422007,0.03210992738604546,-1.112474203109741
1777498839879550720,0.005691342521458864,0.03221688792109489,-1.11660635471344
1777498839889633536,0.005356550216674805,0.03282095119357109,-1.120590925216675
1777498839899696896,0.005459940526634455,0.0337987095117569,-1.124530673027039
1777498839909741312,0.005591600202023983,0.03470722958445549,-1.128326177597046
1777498839919766016,0.004859044682234526,0.03494306281208992,-1.131971120834351
1777498839929771264,0.004206111654639244,0.03538640215992928,-1.135528326034546
1777498839939757312,0.003447989467531443,0.03612386807799339,-1.13911771774292
1777498839949724416,0.002682678401470184,0.03698982670903206,-1.142695784568787
1777498839959672064,0.001915922737680376,0.03766472265124321,-1.14619255065918
1777498839969600512,0.00116317649371922,0.03803044185042381,-1.149641394615173
1777498839979509504,0.0008368410635739565,0.03876903280615807,-1.153169393539429
1777498839989399552,0.0009225739049725235,0.03938167914748192,-1.156875371932983
1777498839999270656,0.001045768382027745,0.04006681218743324,-1.160628437995911
1777498840009122304,0.0007535585318692029,0.04036897420883179,-1.164387226104736
1777498840018957824,0.0006419627461582422,0.04096422716975212,-1.168198108673096
1777498840028776448,0.0003564417420420796,0.0413019023835659,-1.17205810546875
1777498840038576128,0.0001141128013841808,0.04153704643249512,-1.175916790962219
1777498840048357120,-0.000481777242384851,0.04135839641094208,-1.179742932319641
1777498840058577152,-0.0007224614964798093,0.04135119542479515,-1.183592438697815
1777498840068777216,-0.0006833099760115147,0.04132381081581116,-1.18751847743988
1777498840078957568,-0.000574065197724849,0.04130417108535767,-1.191476345062256
1777498840089118720,-0.0003172379510942847,0.0408116988837719,-1.195391535758972
1777498840099260416,-6.16671095485799e-05,0.03984469547867775,-1.199434161186218
1777498840109382400,0.000129460750031285,0.03894849866628647,-1.203662633895874
1777498840119484416,0.0004129240987822413,0.03834150359034538,-1.208049297332764
1777498840129567232,0.0007320830482058227,0.03782173246145248,-1.212545037269592
1777498840139630336,0.001203516963869333,0.03694971278309822,-1.217011213302612
1777498840149673728,0.001620331313461065,0.03567206114530563,-1.221471071243286
1777498840159697408,0.002097254386171699,0.03453740477561951,-1.225957155227661
1777498840169702400,0.002623038133606315,0.03355566784739494,-1.23054563999176
1777498840179687936,0.002931080292910337,0.03276334702968597,-1.235180497169495
1777498840189654016,0.003292781533673406,0.0318298451602459,-1.239863038063049
1777498840199600640,0.003680075285956264,0.03087091818451881,-1.244534254074097
1777498840209527808,0.00380440941080451,0.02966900728642941,-1.249268412590027
1777498840219435520,0.004081218969076872,0.02869012765586376,-1.254004240036011
1777498840229323776,0.004135215189307928,0.02764097787439823,-1.258629679679871
1777498840239199232,0.004111091606318951,0.02679846994578838,-1.263177275657654
1777498840249055488,0.004490242805331945,0.02592391893267632,-1.267666578292847
1777498840258892800,0.004545343108475208,0.02498393319547176,-1.27211582660675
1777498840268710912,0.004611673299223185,0.02408484369516373,-1.276494264602661
1777498840278510336,0.004338545724749565,0.02317186072468758,-1.280789136886597
1777498840288290816,0.003653178224340081,0.02249637059867382,-1.284999847412109
1777498840298516480,0.002985363127663732,0.02179346978664398,-1.289116501808167
1777498840308722176,0.002415410941466689,0.02106783725321293,-1.293130397796631
1777498840318909184,0.001452320138923824,0.02023361995816231,-1.297114729881287
1777498840329076736,0.001065555610693991,0.01976726949214935,-1.3011394739151
1777498840339224576,0.0006976846489124,0.01947734132409096,-1.305296063423157
1777498840349352704,0.0006209028069861233,0.01946642249822617,-1.309557914733887
1777498840359461120,0.0007188062882050872,0.0192712340503931,-1.313904523849487
1777498840369549824,0.00102353235706687,0.01941744238138199,-1.318306684494019
1777498840379618816,0.001190132112242281,0.01923452876508236,-1.322836875915527
1777498840389668096,0.001406375085934997,0.01957211643457413,-1.327425479888916
1777498840399697920,0.001518525066785514,0.01978920213878155,-1.332035541534424
1777498840409708544,0.001799413817934692,0.02008345164358616,-1.336593627929688
1777498840419699712,0.001812904025427997,0.02026786096394062,-1.341083526611328
1777498840429674240,0.002045761793851852,0.02051526121795177,-1.345564603805542
1777498840439629568,0.002285648370161653,0.02100067771971226,-1.350083470344543
1777498840449565440,0.002402522135525942,0.02147444151341915,-1.354622364044189
1777498840459482368,0.002876412821933627,0.02201529778540134,-1.35904860496521
1777498840469380608,0.002631265437230468,0.022284846752882,-1.363381147384644
1777498840479259904,0.002611874369904399,0.02298435382544994,-1.367682576179504
1777498840489119488,0.002030764240771532,0.02337721735239029,-1.371890425682068
1777498840498960128,0.001698710373602808,0.0242121908813715,-1.376018047332764
1777498840508782080,0.001297876704484224,0.02501670084893703,-1.38006579875946
1777498840518585088,0.001478357706218958,0.02594180591404438,-1.384148478507996
1777498840528369152,0.001906428136862814,0.02671539597213268,-1.388260722160339
1777498840538595328,0.00234721414744854,0.02734902128577232,-1.392403721809387
1777498840548801536,0.002774632768705487,0.02803276479244232,-1.396574139595032
1777498840558987776,0.00307619571685791,0.0290750078856945,-1.400744915008545
1777498840569154048,0.003735010279342532,0.02980642206966877,-1.404957056045532
1777498840579300608,0.004203445743769407,0.03016678057610989,-1.409089326858521
1777498840589428736,0.003869486041367054,0.03032354824244976,-1.413109302520752
1777498840599538432,0.003734893631190062,0.03141019865870476,-1.417140483856201
1777498840609629184,0.004413963761180639,0.03261803835630417,-1.421157479286194
1777498840619699968,0.004506948404014111,0.03313807025551796,-1.4250648021698
1777498840629751552,0.004348922520875931,0.03306984156370163,-1.42875075340271
1777498840639783680,0.004042338114231825,0.03313501179218292,-1.432337522506714
1777498840649796352,0.004196056630462408,0.03383565321564674,-1.435941457748413
1777498840659789568,0.004321045242249966,0.03437367826700211,-1.439572334289551
1777498840669763584,0.004055044148117304,0.03435339033603668,-1.443063616752625
1777498840679718656,0.003879225812852383,0.03403753042221069,-1.446369171142578
1777498840689654272,0.003497743513435125,0.03378177061676979,-1.449633955955505
1777498840699570432,0.003538334975019097,0.03408124670386314,-1.452955007553101
1777498840709467392,0.003647875972092152,0.03397510200738907,-1.456249594688416
1777498840719345152,0.003556472714990377,0.03361756727099419,-1.459491848945618
1777498840729203456,0.00344548374414444,0.0330929346382618,-1.462655901908875
1777498840739042304,0.003640342736616731,0.03272845596075058,-1.465801119804382
1777498840748863232,0.003825976746156812,0.03227192163467407,-1.468908071517944
1777498840758664704,0.003897529793903232,0.03162911161780357,-1.47194504737854
1777498840768447232,0.003878786927089095,0.03069650381803513,-1.475026369094849
1777498840778446848,0.004340355284512043,0.03011753968894482,-1.478066205978394
1777498840788662784,0.004727172199636698,0.02937215939164162,-1.481090784072876
1777498840798859264,0.00479521881788969,0.02854101546108723,-1.483967781066895
1777498840809035776,0.004587670788168907,0.02764266543090343,-1.486713290214539
1777498840819192320,0.003990339115262032,0.02683540061116219,-1.489424824714661
1777498840829329152,0.003747304202988744,0.02626651152968407,-1.492096066474915
1777498840839446272,0.003244687570258975,0.02563325501978397,-1.494686365127563
1777498840849543680,0.002829702338203788,0.02509703300893307,-1.497334241867065
1777498840859622912,0.002662732265889645,0.02464633993804455,-1.499990105628967
1777498840869684224,0.002364741172641516,0.0242922268807888,-1.502781510353088
1777498840879725568,0.002666749758645892,0.0242324098944664,-1.505584716796875
1777498840889747456,0.00298658199608326,0.02407210879027843,-1.50842273235321
1777498840899750144,0.003356060944497585,0.02384915202856064,-1.511271476745605
1777498840909733632,0.004000380169600248,0.02369135990738869,-1.514127612113953
1777498840919697408,0.0045533562079072,0.02376902103424072,-1.516948461532593
1777498840929641472,0.00499144708737731,0.02396169304847717,-1.519734382629395
1777498840939566592,0.005517155863344669,0.02418866939842701,-1.522406578063965
1777498840949472512,0.00571418134495616,0.02405408024787903,-1.524990081787109
1777498840959359232,0.005714529193937778,0.02406884543597698,-1.527437925338745
1777498840969226752,0.005437726154923439,0.02410665713250637,-1.52981162071228
1777498840979074560,0.005302249453961849,0.0244741402566433,-1.532076239585876
1777498840988903168,0.005133233033120632,0.0246907826513052,-1.534271717071533
1777498840998712576,0.005163748748600483,0.02434197254478931,-1.536442637443542
1777498841008502784,0.004960917867720127,0.02371619455516338,-1.538505911827087
1777498841018506752,0.004505898337811232,0.02364780940115452,-1.540632963180542
1777498841028723968,0.004137411713600159,0.0246940478682518,-1.542785882949829
1777498841038920960,0.004704447463154793,0.02559859119355679,-1.544952869415283
1777498841049098496,0.005263087339699268,0.02540118247270584,-1.546983480453491
1777498841059257088,0.004695110023021698,0.02452196553349495,-1.548959493637085
1777498841069395968,0.004537913482636213,0.02459073439240456,-1.5509934425354
1777498841079515136,0.004607802722603083,0.02551966719329357,-1.553183078765869
1777498841089614848,0.00525698671117425,0.02621680498123169,-1.555252194404602
1777498841099694592,0.004677797667682171,0.02562627382576466,-1.557104349136353
1777498841109754880,0.00384044530801475,0.02481488324701786,-1.558858513832092
1777498841119795456,0.003726260270923376,0.02481940761208534,-1.560612559318542
1777498841129816832,0.003587497165426612,0.025010010227561,-1.562527656555176
1777498841139819264,0.003292407840490341,0.02520255744457245,-1.564444422721863
1777498841149801984,0.00266576511785388,0.02448950335383415,-1.566251754760742
1777498841159765248,0.002245085081085563,0.02365786582231522,-1.568170070648193
1777498841169709056,0.002120855962857604,0.02354334853589535,-1.570258617401123
1777498841179633152,0.002105189952999353,0.02333996444940567,-1.5724778175354
1777498841189538304,0.002135708229616284,0.02314502559602261,-1.574735045433044
1777498841199424256,0.002169219544157386,0.0224461667239666,-1.577000141143799
1777498841209291264,0.002214763080701232,0.0217000637203455,-1.579245805740356
1777498841219145728,0.002450124360620975,0.02125684544444084,-1.58159863948822
1777498841228980992,0.002807939657941461,0.02107397839426994,-1.583999395370483
1777498841238797824,0.003281384240835905,0.02056821621954441,-1.586421132087708
1777498841248594688,0.003750865580514073,0.01970044523477554,-1.58881151676178
1777498841258602496,0.003739576321095228,0.01883999444544315,-1.591257452964783
1777498841268820480,0.004431367386132479,0.0183742493391037,-1.59368109703064
1777498841279019008,0.004937367979437113,0.01803758926689625,-1.596122264862061
1777498841289198080,0.005366207100450993,0.01754062995314598,-1.598450541496277
1777498841299357696,0.005871622823178768,0.01681304723024368,-1.600594282150269
1777498841309497344,0.00622197100892663,0.01606866158545017,-1.602698802947998
1777498841319617024,0.006518257316201925,0.0156185096129775,-1.604681134223938
1777498841329717248,0.006401040591299534,0.01516570430248976,-1.606534719467163
1777498841339797760,0.006384667940437794,0.01494852267205715,-1.608247995376587
1777498841349858560,0.006228618323802948,0.01469163876026869,-1.609732747077942
1777498841359899904,0.005601359065622091,0.01431861333549023,-1.611079573631287
1777498841369922048,0.00554139306768775,0.01452295109629631,-1.612312316894531
1777498841379928064,0.005366848316043615,0.01476386468857527,-1.613573312759399
1777498841389914880,0.005453981459140778,0.01496096607297659,-1.614776730537415
1777498841399882240,0.005080528557300568,0.01486933697015047,-1.615695834159851
1777498841409830144,0.00492771016433835,0.01459177862852812,-1.616444945335388
1777498841419758592,0.004782949574291706,0.01452034991234541,-1.617222547531128
1777498841429667840,0.004399640485644341,0.01488719042390585,-1.618073225021362
1777498841439557632,0.004423705395311117,0.01562518440186977,-1.618972182273865
1777498841449428224,0.004881019704043865,0.01624239049851894,-1.619786739349365
1777498841459280128,0.005048784893006086,0.01622260734438896,-1.62034809589386
1777498841469112832,0.004737526644021273,0.0161628071218729,-1.620879411697388
1777498841478926592,0.004784324206411839,0.01678572222590446,-1.621357440948486
1777498841488720896,0.004730102606117725,0.01776580885052681,-1.621834516525269
1777498841498496768,0.004476715344935656,0.01871704682707787,-1.622309923171997
1777498841508715776,0.003703908994793892,0.01932593807578087,-1.622692108154297
1777498841518914816,0.002873439574614167,0.02003655768930912,-1.623000621795654
1777498841529094144,0.002476958092302084,0.02123937755823135,-1.62334680557251
1777498841539254016,0.002097443444654346,0.02258152328431606,-1.623761177062988
1777498841549394688,0.00185575510840863,0.02368555217981339,-1.624258041381836
1777498841559515648,0.001617314759641886,0.02481688000261784,-1.624887943267822
1777498841569617152,0.001893987064249814,0.02603090368211269,-1.625595927238464
1777498841579698688,0.002173987682908773,0.02726589702069759,-1.626343369483948
1777498841589761024,0.002426045015454292,0.02856127172708511,-1.627071261405945
1777498841599803392,0.002519916044548154,0.02927733771502972,-1.627804756164551
1777498841609826304,0.002728615421801805,0.03022127412259579,-1.628475308418274
1777498841619829760,0.002630404662340879,0.03115175850689411,-1.62913191318512
1777498841629813760,0.002747992984950542,0.03205166384577751,-1.629767537117004
1777498841639778560,0.002786286408081651,0.03257419914007187,-1.630329847335815
1777498841649723904,0.002657734323292971,0.03290724009275436,-1.630848050117493
1777498841659649792,0.002670743735507131,0.03300818055868149,-1.631354451179504
1777498841669555968,0.002647495828568935,0.03312825039029121,-1.631815552711487
1777498841679442688,0.002340212464332581,0.0330590233206749,-1.632316708564758
1777498841689313536,0.00256273103877902,0.03297137096524239,-1.632782220840454
1777498841699168512,0.002451682463288307,0.0322304479777813,-1.6331627368927
1777498841709004544,0.002204535296186805,0.03144355490803719,-1.633527994155884
1777498841718821376,0.002218925626948476,0.03062685765326023,-1.633868217468262
1777498841728619264,0.002026102971285582,0.02977002412080765,-1.634239435195923
1777498841738398208,0.002176987007260323,0.02876685373485088,-1.634563684463501
1777498841748619520,0.002395279239863157,0.02733744494616985,-1.634843826293945
1777498841758820864,0.002372508402913809,0.02590992115437984,-1.635161399841309
1777498841769003008,0.002670062705874443,0.02457723952829838,-1.635505676269531
1777498841779165440,0.002680475357919931,0.02335401624441147,-1.635921955108643
1777498841789308416,0.002477875677868724,0.02213909476995468,-1.636409282684326
1777498841799431680,0.001934538944624364,0.02065548114478588,-1.636724233627319
1777498841809535232,0.0002849234733730555,0.01951615139842033,-1.636934638023376
1777498841819619072,-0.0006644184468314052,0.01892634853720665,-1.637098789215088
1777498841829683456,-0.000575466372538358,0.01827854290604591,-1.637437224388123
1777498841839728128,-0.001016720896586776,0.01698169484734535,-1.637930989265442
1777498841849753344,-0.001479831524193287,0.01602423563599586,-1.638600587844849
1777498841859759360,-0.0009147756500169635,0.01570896431803703,-1.639430046081543
1777498841869749248,0.0004087519773747772,0.0158432312309742,-1.640525341033936
1777498841879719936,0.001619708375073969,0.01553928572684526,-1.641566038131714
1777498841889671168,0.002045087050646544,0.01453304477035999,-1.642462730407715
1777498841899603200,0.003360936883836985,0.01423443760722876,-1.643220543861389
1777498841909516032,0.003879161085933447,0.01395698264241219,-1.644012451171875
1777498841919409152,0.004503836389631033,0.01440732646733522,-1.644715070724487
1777498841929283072,0.004400485195219517,0.01394016854465008,-1.645195364952087
1777498841939137792,0.003755312878638506,0.013779710046947,-1.645452260971069
1777498841948973824,0.003617037087678909,0.01364973373711109,-1.645603179931641
1777498841958790656,0.003373469226062298,0.01365137007087469,-1.64567768573761
1777498841968588544,0.003101158887147903,0.01327927503734827,-1.645655155181885
1777498841978367488,0.002575224498286843,0.01285471767187119,-1.645504713058472
1777498841988593920,0.002169254701584578,0.01244755834341049,-1.645341634750366
