FILE_INFO
1777498841998801152,0.00224603433161974,0.01252123061567545,-1.645207285881042
1777498842008988416,0.002154801972210407,0.01255003828555346,-1.645175695419312
1777498842019156736,0.002020565560087562,0.01276338659226894,-1.645200729370117
1777498842029305088,0.002216048305854201,0.0131112253293395,-1.645159959793091
1777498842039433984,0.002242730697616935,0.01380890514701605,-1.645106077194214
1777498842049543168,0.00245112064294517,0.01458919234573841,-1.645059585571289
1777498842059632896,0.002463303273543715,0.01528299693018198,-1.644920587539673
1777498842069702912,0.002038472797721624,0.01588046550750732,-1.644733190536499
1777498842079753728,0.001946748816408217,0.01683700829744339,-1.644498109817505
1777498842089785088,0.001793960109353065,0.01770486310124397,-1.644300580024719
1777498842099800064,0.001898999093100429,0.01859986037015915,-1.644200205802917
1777498842109797632,0.001976259984076023,0.01923711784183979,-1.644046902656555
1777498842119775488,0.001934549654833972,0.01983716152608395,-1.643895268440247
1777498842129734144,0.002153153298422694,0.02054436318576336,-1.643630146980286
1777498842139673344,0.002124601975083351,0.02100794948637486,-1.643255472183228
1777498842149593088,0.001974883722141385,0.02134375460445881,-1.642773509025574
1777498842159493632,0.001591124455444515,0.02137125842273235,-1.642164826393127
1777498842169374976,0.000692312081810087,0.02115566842257977,-1.641513586044312
1777498842179237120,0.0003533603739924729,0.02138957940042019,-1.640851497650146
1777498842189080576,-0.0001490199065301567,0.02118614502251148,-1.640285611152649
1777498842198904576,-0.0001397274900227785,0.02105590514838696,-1.639839768409729
1777498842208709632,-0.0003040805750060827,0.02041997388005257,-1.639433979988098
1777498842218495744,-0.0008777228649705648,0.01968636736273766,-1.638969898223877
1777498842228496640,-0.001367771532386541,0.01921248063445091,-1.638417840003967
1777498842238712576,-0.001744667417369783,0.01864169724285603,-1.637923955917358
1777498842248909312,-0.001886695041321218,0.01772107556462288,-1.6376131772995
1777498842259086592,-0.002206421922892332,0.01652092486619949,-1.637435913085938
1777498842269244160,-0.002142954617738724,0.01568827033042908,-1.637441158294678
1777498842279381760,-0.001767121721059084,0.01500265765935183,-1.63757061958313
1777498842289501440,-0.001639825524762273,0.01421500276774168,-1.637810707092285
1777498842299601664,-0.001082705683074892,0.01331442501395941,-1.637991547584534
1777498842309682432,-0.001042513409629464,0.01199946459382772,-1.638147830963135
1777498842319743488,-0.00086171057773754,0.01114906091243029,-1.638360738754272
1777498842329785344,-0.0007062922813929617,0.0102778822183609,-1.638616919517517
1777498842339807744,-0.0007892911089584231,0.00931241363286972,-1.638885021209717
1777498842349810688,-0.0007337664137594402,0.008378420956432819,-1.63911509513855
1777498842359794432,-0.0007978651556186378,0.007151959929615259,-1.639424562454224
1777498842369759488,-0.0003278782241977751,0.006429982837289572,-1.639755129814148
1777498842379705088,-0.000319170649163425,0.005593874957412481,-1.640209555625916
1777498842389631232,0.000269865442533046,0.004796938970685005,-1.640650749206543
1777498842399538176,0.0004159243544563651,0.003664832795038819,-1.64113175868988
1777498842409426688,0.0004040900676045567,0.002857647137716413,-1.641565203666687
1777498842419296000,0.0001516867050668225,0.001881723292171955,-1.641970753669739
1777498842429146112,-0.0004041467909701169,0.001185059314593673,-1.642337799072266
1777498842438977024,-0.0008021846297197044,0.0003194323799107224,-1.642711639404297
1777498842448794624,-0.001429975847713649,-0.0006143009522929788,-1.643180847167969
1777498842458596608,-0.001388197764754295,-0.001444289926439524,-1.643705248832703
1777498842468606464,-0.001225714921019971,-0.002311272080987692,-1.644353270530701
1777498842478823680,-0.0006914009572938085,-0.002957547549158335,-1.64508843421936
1777498842489021184,-0.0001165167414001189,-0.003803492058068514,-1.645923137664795
1777498842499199488,0.0007489948766306043,-0.004402374383062124,-1.646862149238586
1777498842509358080,0.001508085522800684,-0.004919040016829967,-1.647789359092712
1777498842519496704,0.001890149433165789,-0.005149577744305134,-1.648714542388916
1777498842529615872,0.002417637733742595,-0.005172118544578552,-1.649605870246887
1777498842539715072,0.00249608769081533,-0.005142269190400839,-1.650463104248047
1777498842549794816,0.002388443564996123,-0.005103689152747393,-1.651232242584229
1777498842559855104,0.002202109433710575,-0.004967018496245146,-1.651935815811157
1777498842569895936,0.001816740608774126,-0.004541484173387289,-1.652515888214111
1777498842579918080,0.001503606443293393,-0.004375676158815622,-1.653034210205078
1777498842589922048,0.001417739083990455,-0.003914495930075645,-1.653484702110291
1777498842599907840,0.001024448545649648,-0.004026663955301046,-1.653938055038452
1777498842609874176,0.0009072818211279809,-0.003702693618834019,-1.654408812522888
1777498842619821312,0.0009071453823707998,-0.003460738807916641,-1.65487003326416
1777498842629748992,0.0008272653794847429,-0.003081945003941655,-1.655306696891785
1777498842639657472,0.0009595822193659842,-0.003007917199283838,-1.655685424804688
1777498842649546240,0.001055533182807267,-0.002997231436893344,-1.656119585037231
1777498842659416064,0.001348057761788368,-0.002975147683173418,-1.656574964523315
1777498842669266432,0.001353831612505019,-0.003015560796484351,-1.656986832618713
1777498842679097856,0.001142171677201986,-0.002878014929592609,-1.657228589057922
1777498842688910080,0.0009395842789672315,-0.002911275019869208,-1.657262563705444
1777498842698703360,0.0008954476797953248,-0.00317104160785675,-1.657290458679199
1777498842708477696,0.0006825752789154649,-0.00351687241345644,-1.657357811927795
1777498842718695936,0.0004967456916347146,-0.003756751073524356,-1.657471299171448
1777498842728894464,0.0006891044322401285,-0.003772140247747302,-1.657578706741333
1777498842739073024,0.0007259552367031574,-0.004120686557143927,-1.657521486282349
1777498842749231616,0.0007452447898685932,-0.004655109718441963,-1.657310605049133
1777498842759372032,0.0005919977556914091,-0.005649159196764231,-1.656986236572266
1777498842769492736,0.0005001362878829241,-0.006176947616040707,-1.656618475914001
1777498842779593984,0.0003360064583830535,-0.006823955569416285,-1.656161189079285
1777498842789675776,-9.113385021919385e-05,-0.007469176314771175,-1.655744910240173
1777498842799737856,-0.000377566902898252,-0.008272550068795681,-1.655233144760132
1777498842809779968,-0.0005814151372760534,-0.009061835706233978,-1.654818534851074
1777498842819802368,-0.0006851717480458319,-0.00967753678560257,-1.654419541358948
1777498842829805312,-0.0005525090382434428,-0.01039567962288857,-1.654131650924683
1777498842839789312,-8.089989569270983e-05,-0.01083975564688444,-1.653871178627014
1777498842849753856,0.0003200506907887757,-0.0116431787610054,-1.653578639030457
1777498842859698944,0.0004549867007881403,-0.01217567455023527,-1.653318881988525
1777498842869624576,0.0008869057637639344,-0.01281893253326416,-1.652945756912231
1777498842879531008,0.001162682194262743,-0.01326194033026695,-1.652573227882385
1777498842889417728,0.001951659214682877,-0.01358062401413918,-1.6520676612854
1777498842899284992,0.001512168091721833,-0.01381808891892433,-1.651520133018494
1777498842909133056,0.002221452537924051,-0.01458412315696478,-1.65088939666748
1777498842918966784,0.00264722085557878,-0.01481388416141272,-1.650140762329102
1777498842928784384,0.002579485531896353,-0.01419171784073114,-1.649368166923523
1777498842938583040,0.002631200011819601,-0.01515186205506325,-1.648489713668823
1777498842948363008,0.002869064919650555,-0.01495582982897758,-1.647451400756836
1777498842958582272,0.002564743394032121,-0.01524440571665764,-1.64625871181488
1777498842968782080,0.001902191084809601,-0.01505683921277523,-1.64503014087677
1777498842978961664,0.001785202766768634,-0.01528594922274351,-1.643641591072083
1777498842989121536,0.001161732012405992,-0.01509371120482683,-1.642213940620422
1777498842999262464,0.0008650146191939712,-0.01526421215385199,-1.640922069549561
1777498843009384192,0.0006925354246050119,-0.01449816022068262,-1.639715313911438
1777498843019485952,0.0007259648991748691,-0.01408925279974937,-1.63854992389679
1777498843029568000,0.0003383577859494835,-0.01345636323094368,-1.637383937835693
1777498843039630592,9.41518519539386e-05,-0.01279648952186108,-1.636276125907898
1777498843049673472,-0.0002387370768701658,-0.01151191350072622,-1.635291934013367
1777498843059696896,-0.0004758737632073462,-0.009999043308198452,-1.634461522102356
1777498843069700864,-0.0005551774520426989,-0.008123371750116348,-1.633753538131714
1777498843079685632,-0.0006170769338496029,-0.006453488022089005,-1.633237719535828
1777498843089650944,-0.0006593705620616674,-0.004327056929469109,-1.632789969444275
1777498843099596544,-8.791418804321438e-05,-0.002375320997089148,-1.632348775863647
1777498843109523200,0.0006496659480035305,-0.0006025208858773112,-1.632146120071411
1777498843119430656,0.001244764076545835,0.0008307339739985764,-1.631900668144226
1777498843129318400,0.001738131977617741,0.00261404481716454,-1.631720900535583
1777498843139186688,0.002473953412845731,0.0046540810726583,-1.631543755531311
1777498843149035776,0.00277663697488606,0.006179435178637505,-1.631304144859314
1777498843158870272,0.002923283958807588,0.007501638028770685,-1.630892515182495
1777498843168689664,0.002350761089473963,0.008059787563979626,-1.630340218544006
1777498843178490112,0.001883101300336421,0.009166511707007885,-1.629736423492432
1777498843188271104,0.00152225443162024,0.0100467735901475,-1.629078984260559
1777498843198496512,0.001042220625095069,0.01050504669547081,-1.628413677215576
1777498843208702208,0.0004594537313096225,0.01040458306670189,-1.627690315246582
1777498843218888192,-6.102808583818842e-06,0.01020327769219875,-1.62709653377533
1777498843229054976,6.231856968952343e-05,0.0103070642799139,-1.62657904624939
1777498843239202304,-0.0002638897858560085,0.01011581998318434,-1.62616753578186
1777498843249329920,-0.000248344149440527,0.009674151428043842,-1.625828266143799
1777498843259437824,-0.0004007834650110453,0.008748650550842285,-1.625491738319397
1777498843269526784,-0.0005733935977332294,0.007875724695622921,-1.62522292137146
1777498843279596288,-0.0006140284822322428,0.0070423255674541,-1.625007033348083
1777498843289646592,-0.0006065826746635139,0.006242111325263977,-1.624901175498962
1777498843299676928,-0.0002193681430071592,0.005238552112132311,-1.624889373779297
1777498843309688320,6.896452396176755e-05,0.004010261967778206,-1.625074863433838
1777498843319680512,0.0006233403692021966,0.002986211329698563,-1.625329256057739
1777498843329653248,0.001334052067250013,0.002117081312462687,-1.625702023506165
1777498843339606784,0.001822704449295998,0.001250927452929318,-1.626031756401062
1777498843349540864,0.001845505088567734,0.0003193011216353625,-1.626259803771973
1777498843359455744,0.001939517445862293,-0.0005431804456748068,-1.626400589942932
1777498843369356800,0.001822128077037632,-0.001385640236549079,-1.626533389091492
1777498843379238656,0.001613813685253263,-0.002097838558256626,-1.626660704612732
1777498843389101056,0.001192008028738201,-0.002815100131556392,-1.626769065856934
1777498843398944512,0.001136134611442685,-0.003225831547752023,-1.626886367797852
1777498843408768512,0.0009407632169313729,-0.00381011120043695,-1.627074003219604
1777498843418573568,0.001232064212672412,-0.004200512077659369,-1.62734055519104
1777498843428359424,0.001361032482236624,-0.004624816123396158,-1.627651810646057
1777498843438585856,0.001531615504063666,-0.004906049463897943,-1.628044486045837
1777498843448792576,0.001645890879444778,-0.00494711846113205,-1.62849760055542
1777498843458980096,0.001816335250623524,-0.004905840381979942,-1.628990173339844
1777498843469147392,0.001979773165658116,-0.004707810934633017,-1.629526615142822
1777498843479294720,0.002183877397328615,-0.004719899035990238,-1.63000750541687
1777498843489422336,0.002560279332101345,-0.00456984480842948,-1.630433797836304
1777498843499530752,0.003014859044924378,-0.004636330530047417,-1.630855679512024
1777498843509618944,0.003566144965589046,-0.004443089012056589,-1.631269216537476
1777498843519687424,0.003872447647154331,-0.004582090303301811,-1.631738662719727
1777498843529736448,0.004194115754216909,-0.004096952266991138,-1.632168292999268
1777498843539767552,0.00401567667722702,-0.004141923040151596,-1.632564187049866
1777498843549780480,0.003710936987772584,-0.00368790072388947,-1.632751107215881
1777498843559774464,0.003195242723450065,-0.003711787518113852,-1.632754445075989
1777498843569749248,0.002923943102359772,-0.003436424536630511,-1.632723689079285
1777498843579705088,0.002193149877712131,-0.003535351250320673,-1.632786154747009
1777498843589641472,0.001647684024646878,-0.003009153297170997,-1.632918238639832
1777498843599558144,0.001813561655580997,-0.002503666561096907,-1.63311493396759
1777498843609455872,0.002141895703971386,-0.002062762854620814,-1.633221626281738
1777498843619334912,0.002217140747234225,-0.002025848487392068,-1.633325219154358
1777498843629194752,0.002567118965089321,-0.001768623827956617,-1.633453607559204
1777498843639035648,0.003172134282067418,-0.00139231828507036,-1.63358747959137
1777498843648857088,0.003476963844150305,-0.001004563877359033,-1.63365626335144
1777498843658659584,0.003331835614517331,-0.0009681851370260119,-1.633697986602783
1777498843668443136,0.003231724258512259,-0.0007681602146476507,-1.633633613586426
1777498843678443264,0.003097067819908261,-0.0007573541952297091,-1.63353419303894
1777498843688659456,0.002959622768685222,-0.0005060757393948734,-1.633416056632996
1777498843698855680,0.002733427099883556,-0.000514060549903661,-1.633169651031494
1777498843709032704,0.002782683819532394,-0.0005104528972879052,-1.632895708084106
1777498843719189760,0.002802144503220916,-0.0006990133551880717,-1.632544875144958
1777498843729327360,0.002706112340092659,-0.0008359477506019175,-1.632216334342957
1777498843739445248,0.002845917828381062,-0.0009513827390037477,-1.63190746307373
1777498843749543680,0.002925715642049909,-0.001207366003654897,-1.631605744361877
1777498843759622400,0.003095713211223483,-0.001605888945050538,-1.631292104721069
1777498843769681408,0.00327408011071384,-0.001976500498130918,-1.630992889404297
1777498843779722752,0.003569601569324732,-0.002411562483757734,-1.63065242767334
1777498843789745664,0.003979376051574945,-0.002886562841013074,-1.630296587944031
1777498843799749376,0.004182320553809404,-0.003605583915486932,-1.629909992218018
1777498843809733632,0.004455535672605038,-0.004418522585183382,-1.62948477268219
1777498843819698432,0.004544703289866447,-0.005222982261329889,-1.629002928733826
1777498843829643776,0.004422265570610762,-0.006013223435729742,-1.628437757492065
1777498843839570176,0.004314109217375517,-0.006801574025303125,-1.627803564071655
1777498843849476864,0.004197230096906424,-0.007784013636410236,-1.627141237258911
1777498843859364352,0.003928622230887413,-0.008674550801515579,-1.626466035842896
1777498843869233408,0.003815383883193135,-0.009552109986543655,-1.625822782516479
1777498843879082752,0.003726931288838387,-0.01020870450884104,-1.625188112258911
1777498843888912896,0.003687454620376229,-0.01084647141396999,-1.624584078788757
1777498843898723584,0.003702674992382526,-0.01148683857172728,-1.623948574066162
1777498843908515328,0.003740898566320539,-0.01219642255455256,-1.623387694358826
1777498843918520320,0.003788351779803634,-0.01267165597528219,-1.622892618179321
1777498843928738048,0.003892446868121624,-0.01339129544794559,-1.622354626655579
1777498843938935808,0.004026323556900024,-0.01347445137798786,-1.621850848197937
1777498843949114368,0.004203430842608213,-0.01374087110161781,-1.621303677558899
1777498843959272960,0.004370647482573986,-0.01358903851360083,-1.620765924453735
1777498843969412608,0.004928091075271368,-0.01359952799975872,-1.620392084121704
1777498843979532288,0.005331309977918863,-0.01354670245200396,-1.619982242584229
1777498843989632512,0.005785939283668995,-0.01336879935115576,-1.619461536407471
1777498843999713280,0.006465541664510965,-0.01300568878650665,-1.618743419647217
1777498844009774336,0.006236925255507231,-0.01308202557265759,-1.617864608764648
1777498844019817728,0.006299296859651804,-0.01294905133545399,-1.616834878921509
1777498844029842944,0.005782207474112511,-0.01270757801830769,-1.615795493125916
1777498844039848960,0.005373386666178703,-0.01257084123790264,-1.614768505096436
1777498844049835520,0.004995164461433887,-0.01227317005395889,-1.613734483718872
1777498844059802368,0.004314228426665068,-0.01204506773501635,-1.612590551376343
1777498844069750016,0.003658790839836001,-0.01154008787125349,-1.611316561698914
1777498844079678464,0.003284001257270575,-0.01094611175358295,-1.609930634498596
1777498844089586944,0.003184198867529631,-0.01057388354092836,-1.608613014221191
1777498844099476736,0.002670980524271727,-0.0102190813049674,-1.607418417930603
1777498844109347584,0.002176871988922358,-0.009356959722936153,-1.606357336044312
1777498844119198720,0.002013693563640118,-0.008017010055482388,-1.605516672134399
1777498844129030912,0.002007007831707597,-0.006600983906537294,-1.604687213897705
1777498844138843392,0.001848224317654967,-0.005550931673496962,-1.603822588920593
1777498844148636928,0.00169113592710346,-0.004356068093329668,-1.602924585342407
1777498844158643200,0.001590660307556391,-0.003204827662557364,-1.602065563201904
1777498844168861952,0.001803161459974945,-0.001513325609266758,-1.601355791091919
1777498844179061504,0.002065240172669291,-0.0002627896901685745,-1.600629687309265
1777498844189241600,0.00189688487444073,0.001123783644288778,-1.599950909614563
1777498844199401728,0.002176234964281321,0.002462915377691388,-1.599360108375549
1777498844209542656,0.002462222008034587,0.004248419310897589,-1.598865866661072
1777498844219663616,0.00266908248886466,0.005495287477970123,-1.59836483001709
1777498844229765120,0.002905257744714618,0.006947294343262911,-1.597787857055664
1777498844239847936,0.002785245887935162,0.007712362334132195,-1.597145557403564
1777498844249912576,0.002758471062406898,0.009083508513867855,-1.596518993377686
1777498844259957760,0.002682626713067293,0.009931277483701706,-1.59586238861084
1777498844269983232,0.002469164086505771,0.01082554738968611,-1.595148921012878
1777498844279989504,0.002012307289987803,0.01118649914860725,-1.594356417655945
1777498844289976064,0.001611838117241859,0.0115104615688324,-1.593558192253113
1777498844299943168,0.001390556688420475,0.01171374414116144,-1.592817544937134
1777498844309890816,0.001051528728567064,0.01165667548775673,-1.5920569896698
1777498844319819520,0.0007082307711243629,0.0114657087251544,-1.59134316444397
1777498844329729024,0.0006610634154640138,0.01111711282283068,-1.59075391292572
1777498844339619072,0.0005851121968589723,0.01083097327500582,-1.590237498283386
1777498844349490176,0.0006340905674733222,0.01028520613908768,-1.58977484703064
1777498844359341824,0.0007890783599577844,0.009629023261368275,-1.589316010475159
1777498844369174528,0.0007583225960843265,0.008735823445022106,-1.588911056518555
1777498844378987776,0.0008966139866970479,0.007848368957638741,-1.588539242744446
1777498844388782080,0.001135058468207717,0.007016812916845083,-1.588249087333679
1777498844398557952,0.001117649837397039,0.005928379017859697,-1.587996602058411
1777498844408777728,0.001176124555058777,0.005201666615903378,-1.587783694267273
1777498844418977792,0.001088435994461179,0.004330179654061794,-1.58763325214386
1777498844429158144,0.001083104521967471,0.003671046579256654,-1.587507486343384
1777498844439319552,0.0009301026584580541,0.002993855625391006,-1.587434649467468
1777498844449461248,0.0009181785862892866,0.002291475655511022,-1.587369561195374
1777498844459583488,0.001004703226499259,0.001909399754367769,-1.587381720542908
1777498844469685760,0.001161930849775672,0.001320480252616107,-1.587465167045593
1777498844479769088,0.001428442541509867,0.0008935669320635498,-1.587620973587036
1777498844489832704,0.001677808118984103,0.000607700610999018,-1.587824106216431
1777498844499876608,0.0020089081954211,0.0002800913352984935,-1.588028311729431
1777498844509900800,0.002195286331698298,2.128025516867638e-05,-1.588213086128235
1777498844519906560,0.002291293814778328,-0.0001862747594714165,-1.588353872299194
1777498844529892864,0.00251960544846952,-0.0003293537592981011,-1.588466048240662
1777498844539859456,0.002743705874308944,-0.0005684588686563075,-1.588598251342773
1777498844549810688,0.003038058057427406,-0.0007301410078071058,-1.588660478591919
1777498844559742464,0.003057329216971993,-0.001091964077204466,-1.588644862174988
1777498844569655040,0.002650575246661901,-0.001260261982679367,-1.588601469993591
1777498844579547904,0.002368624787777662,-0.001387242809869349,-1.588491201400757
1777498844589421824,0.001939345966093242,-0.001664387644268572,-1.588314414024353
1777498844599276544,0.001491090981289744,-0.002003667876124382,-1.58808422088623
1777498844609112064,0.001013799104839563,-0.002316384110599756,-1.587896943092346
1777498844618928128,0.0006087376968935132,-0.002542655449360609,-1.58775782585144
1777498844628726016,0.0004326622292865068,-0.002658327575773001,-1.587688326835632
1777498844638504704,0.0002514342486392707,-0.002844538306817412,-1.587678194046021
1777498844648724736,8.444132254226133e-05,-0.003072686959058046,-1.587708711624146
1777498844658924800,0.0001172199554275721,-0.003372822888195515,-1.587653994560242
1777498844669105408,0.0002264836366521195,-0.003738249884918332,-1.587533473968506
1777498844679266304,9.518954175291583e-05,-0.004400691948831081,-1.587382197380066
1777498844689407488,-7.491138967452571e-05,-0.004967346787452698,-1.587377309799194
1777498844699529216,-0.0001784622436389327,-0.005228034220635891,-1.58749783039093
1777498844709631232,-6.098781159380451e-05,-0.005276494193822145,-1.587705135345459
1777498844719713792,0.0001277800329262391,-0.005422127898782492,-1.587918162345886
1777498844729776640,-3.546046355040744e-05,-0.005760903470218182,-1.588078379631042
1777498844739820032,-0.0001289989158976823,-0.006037628743797541,-1.588212370872498
1777498844749843968,-5.594226968241856e-05,-0.005929489620029926,-1.588280558586121
1777498844759848704,-0.0001305074692936614,-0.006054515950381756,-1.588293075561523
1777498844769834240,-0.0001187897432828322,-0.006282773334532976,-1.58830201625824
1777498844779800320,-3.787912646657787e-05,-0.006655877456068993,-1.588338851928711
1777498844789748736,0.0001393690326949582,-0.006948502268642187,-1.588461637496948
1777498844799679488,0.00060225126799196,-0.007068301551043987,-1.588643908500671
1777498844809590784,0.0008470905013382435,-0.007293500937521458,-1.588798046112061
1777498844819482880,0.001058127614669502,-0.007616821210831404,-1.588869333267212
1777498844829355776,0.001219801371917129,-0.007984540425240993,-1.588820695877075
1777498844839209984,0.001189866103231907,-0.008392710238695145,-1.588643908500671
1777498844849044736,0.001111772144213319,-0.008515012450516224,-1.588372349739075
1777498844858860544,0.001089250668883324,-0.008935293182730675,-1.588039994239807
1777498844868657408,0.001046196673996747,-0.009289524517953396,-1.587605237960815
1777498844878435328,0.0008482476114295423,-0.009696993976831436,-1.587139964103699
1777498844888661760,0.0006122193299233913,-0.00986865721642971,-1.586661100387573
1777498844898868224,0.0005527417524717748,-0.009956032037734985,-1.586241722106934
1777498844909054720,0.0005946877645328641,-0.01018230896443129,-1.585818767547607
1777498844919222272,0.0006157829775474966,-0.01042594853788614,-1.585350513458252
1777498844929370112,0.0006169647094793618,-0.01054287608712912,-1.584815621376038
1777498844939497984,0.0008967197500169277,-0.01048291008919477,-1.584257960319519
1777498844949606144,0.001172601478174329,-0.01046978123486042,-1.583686947822571
1777498844959695104,0.001503950683400035,-0.01074217166751623,-1.583037614822388
1777498844969764352,0.001714519108645618,-0.01065460778772831,-1.582362532615662
1777498844979813888,0.001841346034780145,-0.01059756707400084,-1.581718444824219
1777498844989843712,0.001950875157490373,-0.01033438183367252,-1.581034779548645
1777498844999857408,0.001701991423033178,-0.01030984800308943,-1.580286145210266
1777498845009851648,0.001156473415903747,-0.01028002239763737,-1.579419374465942
1777498845019826432,0.0005735387676395476,-0.01018281560391188,-1.578519821166992
1777498845029781760,6.742320692865178e-05,-0.009997276589274406,-1.577596783638
1777498845039718144,-0.0003264399128966033,-0.01004157774150372,-1.576635718345642
1777498845049635072,-0.0008486809092573822,-0.01016611885279417,-1.575729250907898
1777498845059532288,-0.001299126306548715,-0.01042637880891562,-1.574867367744446
1777498845069410560,-0.001617035246454179,-0.01041287090629339,-1.574099063873291
1777498845079269888,-0.001825583633035421,-0.01054593455046415,-1.573403358459473
1777498845089110016,-0.001846628962084651,-0.01074453163892031,-1.572758316993713
1777498845098930944,-0.001908112200908363,-0.01105302851647139,-1.572184324264526
1777498845108732928,-0.002055732533335686,-0.01126670558005571,-1.57166051864624
1777498845118515456,-0.001995163038372993,-0.011203832924366,-1.571213126182556
1777498845128515072,-0.002056051045656204,-0.01114820782095194,-1.570845127105713
1777498845138731776,-0.002249646233394742,-0.0111840795725584,-1.57054603099823
1777498845148928768,-0.002410262590274215,-0.01116361562162638,-1.570321083068848
1777498845159106048,-0.002352662151679397,-0.01103007420897484,-1.570152997970581
1777498845169263360,-0.002231339225545526,-0.01100827939808369,-1.570093512535095
1777498845179400960,-0.00223189196549356,-0.01112929731607437,-1.570099711418152
1777498845189518848,-0.002371231094002724,-0.01114719640463591,-1.570192933082581
1777498845199618048,-0.002549788448959589,-0.01123129297047853,-1.570358037948608
1777498845209698048,-0.002854506950825453,-0.01128369569778442,-1.570581078529358
1777498845219758592,-0.002987946150824428,-0.01146327424794436,-1.570860862731934
1777498845229799424,-0.00309953885152936,-0.01164470799267292,-1.571193933486938
1777498845239821056,-0.003049418097361922,-0.01194701436907053,-1.571591973304749
1777498845249822720,-0.002947923727333546,-0.01217128615826368,-1.572035431861877
1777498845259804928,-0.002818822860717773,-0.01249045599251986,-1.572504043579102
1777498845269767680,-0.00263471994549036,-0.01282627042382956,-1.572981238365173
1777498845279710976,-0.002250212710350752,-0.01332099735736847,-1.573428750038147
1777498845289635072,-0.001834022346884012,-0.01398101821541786,-1.573871254920959
1777498845299539712,-0.001489730668254197,-0.01429485157132149,-1.574280142784119
1777498845309425152,-0.0008266853983514011,-0.01392601616680622,-1.574617266654968
1777498845319291136,-0.0008359511266462505,-0.01401343010365963,-1.574814796447754
1777498845329137664,-0.001385807758197188,-0.01430817320942879,-1.574846386909485
1777498845338964992,-0.001402959693223238,-0.01415714155882597,-1.574724555015564
1777498845348772864,-0.001263625919818878,-0.01349494606256485,-1.574722647666931
1777498845358562304,-0.001446595182642341,-0.01319466345012188,-1.574707508087158
1777498845368566272,-0.001839566510170698,-0.01378914806991816,-1.574558615684509
1777498845378784512,-0.001912833540700376,-0.01440575812011957,-1.574390649795532
1777498845388982784,-0.001470772549510002,-0.01447354722768068,-1.574305891990662
1777498845399162112,-0.001048737438395619,-0.01451565325260162,-1.574336051940918
1777498845409321728,-0.0005635648849420249,-0.01460725627839565,-1.574397683143616
1777498845419461376,-0.0009410592610947788,-0.01495986897498369,-1.574493050575256
1777498845429581568,-0.0009268533322028816,-0.01503689866513014,-1.574586272239685
1777498845439682304,-0.0007142624817788601,-0.01493131928145885,-1.574721574783325
1777498845449763584,-0.0004176957299932837,-0.01468664687126875,-1.574798822402954
1777498845459825152,-0.0004271560173947364,-0.01487928535789251,-1.574815034866333
1777498845469867008,-0.0005808714777231216,-0.01534274406731129,-1.574830174446106
1777498845479891968,-0.000691150373313576,-0.01544019021093845,-1.574880361557007
1777498845489899008,-0.000523346709087491,-0.01512026134878397,-1.574956655502319
1777498845499886336,-0.000414396432461217,-0.01495508290827274,-1.575044870376587
1777498845509854208,-0.0005718390457332134,-0.01497757621109486,-1.575119376182556
1777498845519802624,-0.0005892326589673758,-0.01525728870183229,-1.575180649757385
1777498845529731840,-0.0006382594583556056,-0.01531416550278664,-1.575266122817993
1777498845539641344,-0.000609364069532603,-0.01531417854130268,-1.575389504432678
1777498845549531392,-0.0005343371303752065,-0.01517929881811142,-1.57555615901947
1777498845559402496,-0.0005620146985165775,-0.01529635768383741,-1.575732707977295
1777498845569254400,-0.0007761190645396709,-0.01536806952208281,-1.575919151306152
1777498845579086848,-0.0008893931517377496,-0.0154211912304163,-1.576130867004395
1777498845588900096,-0.0009134940337389708,-0.0153218861669302,-1.576375007629395
1777498845598694400,-0.0009024031460285187,-0.01532771252095699,-1.576617240905762
1777498845608469504,-0.000996881746686995,-0.01543501578271389,-1.57685375213623
1777498845618687744,-0.001188441179692745,-0.01554765366017818,-1.577112555503845
