FILE_INFO
1777498845628886272,-0.001276790513657033,-0.0155200632289052,-1.577400684356689
1777498845639065344,-0.00132465607021004,-0.0154406214132905,-1.577690839767456
1777498845649225216,-0.001419532229192555,-0.01545391697436571,-1.577957510948181
1777498845659365120,-0.001577908755280077,-0.01559644471853971,-1.578173756599426
1777498845669485824,-0.001906356774270535,-0.01571409963071346,-1.578423380851746
1777498845679586816,-0.002050951356068254,-0.01564035378396511,-1.578814506530762
1777498845689668608,-0.001829010550864041,-0.01549128908663988,-1.579229235649109
1777498845699730688,-0.00196105451323092,-0.01556687522679567,-1.579521059989929
1777498845709772800,-0.00212273676879704,-0.0157637782394886,-1.579697251319885
1777498845719797504,-0.00209940318018198,-0.01578287035226822,-1.579830527305603
1777498845729804288,-0.002138817682862282,-0.01569252833724022,-1.579946517944336
1777498845739791360,-0.002210420556366444,-0.01565069891512394,-1.580045819282532
1777498845749759744,-0.002230944111943245,-0.01571911387145519,-1.580079317092896
1777498845759708416,-0.002266157884150743,-0.01571749709546566,-1.580057263374329
1777498845769638144,-0.002176927868276834,-0.01573054678738117,-1.579983115196228
1777498845779548416,-0.002082508290186524,-0.01567308977246284,-1.579886794090271
1777498845789439488,-0.002110991394147277,-0.01576452329754829,-1.579748868942261
1777498845799311360,-0.002138170646503568,-0.01579933613538742,-1.579581499099731
1777498845809164544,-0.002106836764141917,-0.01578029431402683,-1.579442739486694
1777498845818998272,-0.002004583831876516,-0.01569932140409946,-1.579342126846313
1777498845828813056,-0.001955752493813634,-0.01572793908417225,-1.579232811927795
1777498845838608640,-0.001997314859181643,-0.0157950147986412,-1.579098105430603
1777498845848384512,-0.001985096372663975,-0.01581894047558308,-1.578982591629028
1777498845858603520,-0.001896669855341315,-0.01576509326696396,-1.578906774520874
1777498845868802816,-0.001881650765426457,-0.01577860116958618,-1.578859329223633
1777498845878982656,-0.001916563487611711,-0.01580899022519588,-1.578827619552612
1777498845889142784,-0.001926864846609533,-0.01582126878201962,-1.578832745552063
1777498845899283968,-0.001894128043204546,-0.01578254625201225,-1.57887852191925
1777498845909405440,-0.00187877519056201,-0.01578596979379654,-1.578940868377686
1777498845919507200,-0.001923574251122773,-0.01581635698676109,-1.579004526138306
1777498845929589504,-0.001962095499038696,-0.01583184115588665,-1.579080104827881
1777498845939652352,-0.001964192604646087,-0.01579946279525757,-1.57916259765625
1777498845949695744,-0.001974860904738307,-0.01577330753207207,-1.579237461090088
1777498845959719424,-0.001984557136893272,-0.01578731648623943,-1.579312443733215
1777498845969723648,-0.001990237506106496,-0.01579541526734829,-1.579370021820068
1777498845979708928,-0.001990306423977017,-0.01579601690173149,-1.579403281211853
1777498845989675008,-0.001988394651561975,-0.01577659882605076,-1.579412221908569
1777498845999621888,-0.001988452160730958,-0.0157675351947546,-1.579390168190002
1777498846009549312,-0.001981752691790462,-0.01577231660485268,-1.579367160797119
1777498846019457280,-0.001963313668966293,-0.01578087173402309,-1.579329490661621
1777498846029346304,-0.001950607285834849,-0.01578093133866787,-1.579272747039795
1777498846039218688,-0.001930625410750508,-0.01577481254935265,-1.579214930534363
1777498846049074688,-0.00190293591003865,-0.01577693223953247,-1.579161882400513
1777498846058911232,-0.001893923617899418,-0.01578556559979916,-1.579108238220215
1777498846068729088,-0.001890687039121985,-0.01578628644347191,-1.579058408737183
1777498846078527744,-0.001893305568955839,-0.01578390412032604,-1.579026103019714
1777498846088307456,-0.001886418205685914,-0.01578003913164139,-1.579016089439392
1777498846098532864,-0.001892409054562449,-0.01579361781477928,-1.579025030136108
1777498846108738304,-0.001896456931717694,-0.01579672284424305,-1.579044342041016
1777498846118924288,-0.001909459009766579,-0.01579434238374233,-1.579073786735535
1777498846129090816,-0.001926191267557442,-0.0157842468470335,-1.579106330871582
1777498846139238144,-0.001939271111041307,-0.01578409224748611,-1.579149603843689
1777498846149365504,-0.001951944315806031,-0.01579101756215096,-1.579190611839294
1777498846159473408,-0.001964113442227244,-0.0157970767468214,-1.579227805137634
1777498846169561344,-0.001971025252714753,-0.01579003408551216,-1.579259872436523
1777498846179630080,-0.001976101426407695,-0.0157841332256794,-1.579280614852905
1777498846189679104,-0.001982183195650578,-0.01578307710587978,-1.579279065132141
1777498846199708672,-0.001974656945094466,-0.01578799821436405,-1.579272627830505
1777498846209719040,-0.001968113007023931,-0.01579991169273853,-1.579251050949097
1777498846219710208,-0.001961755566298962,-0.01580276899039745,-1.579220414161682
1777498846229681920,-0.001950593432411551,-0.01580061390995979,-1.579183578491211
1777498846239634176,-0.001941308146342635,-0.01579811051487923,-1.579145312309265
1777498846249566976,-0.001930455677211285,-0.01580083929002285,-1.57910943031311
1777498846259480576,-0.001920121139846742,-0.01580833271145821,-1.579079270362854
1777498846269374720,-0.001910538296215236,-0.01580287143588066,-1.579062461853027
1777498846279249664,-0.001900743925943971,-0.01579759828746319,-1.579044699668884
1777498846289105664,-0.001905186451040208,-0.01579433307051659,-1.57904589176178
1777498846298943232,-0.001899514929391444,-0.01579795032739639,-1.579057693481445
1777498846308761600,-0.001903373748064041,-0.01578915864229202,-1.579080104827881
1777498846318561024,-0.001913581043481827,-0.01579381711781025,-1.579107046127319
1777498846328340992,-0.001921608345583081,-0.01579609327018261,-1.579138398170471
1777498846338567680,-0.001924765412695706,-0.01579202711582184,-1.579168677330017
1777498846348774656,-0.001934342086315155,-0.01579969935119152,-1.579193472862244
1777498846358962432,-0.001951517537236214,-0.01580330356955528,-1.579210877418518
1777498846369130240,-0.001952482969500124,-0.01580172032117844,-1.579225182533264
1777498846379278080,-0.001961305271834135,-0.01580075547099113,-1.579228162765503
1777498846389406464,-0.001957412343472242,-0.01580854505300522,-1.579223036766052
1777498846399515392,-0.001957300119102001,-0.01582110859453678,-1.579209089279175
1777498846409606400,-0.001948238117620349,-0.01582112163305283,-1.579187989234924
1777498846419677952,-0.001946675009094179,-0.01582116074860096,-1.57915735244751
1777498846429730304,-0.001938302186317742,-0.01582112908363342,-1.579127788543701
1777498846439762944,-0.001928107114508748,-0.01582502387464046,-1.579098463058472
1777498846449776640,-0.001912935520522296,-0.0158253125846386,-1.579068183898926
1777498846459770368,-0.001901959767565131,-0.01582443155348301,-1.579046607017517
1777498846469744640,-0.001900584320537746,-0.01581708155572414,-1.579030871391296
1777498846479699968,-0.001892648520879447,-0.01581144146621227,-1.579036951065063
1777498846489636608,-0.001889748498797417,-0.01581046357750893,-1.579043388366699
1777498846499553792,-0.001885577803477645,-0.01580461487174034,-1.57905900478363
1777498846509451776,-0.001887135906144977,-0.01579876430332661,-1.579077959060669
1777498846519330560,-0.001898580696433783,-0.01579868607223034,-1.579099655151367
1777498846529189888,-0.001914483844302595,-0.01580187678337097,-1.579128503799438
1777498846539030272,-0.001922754454426467,-0.01580951176583767,-1.579157948493958
1777498846548851200,-0.001931844279170036,-0.01581048220396042,-1.579174160957336
1777498846558653184,-0.001947423559613526,-0.01580617390573025,-1.57918918132782
1777498846568437760,-0.001947427517734468,-0.01581439003348351,-1.579192161560059
1777498846578438144,-0.001942853326909244,-0.01582177355885506,-1.579189777374268
1777498846588653568,-0.001942496513947845,-0.01582192070782185,-1.579184532165527
1777498846598850048,-0.001938144327141345,-0.01582085527479649,-1.579168915748596
1777498846609026560,-0.001929009449668229,-0.01581584289669991,-1.579145789146423
1777498846619183360,-0.001927300356328487,-0.01582064479589462,-1.579121708869934
1777498846629320448,-0.001920965034514666,-0.01582377217710018,-1.579102396965027
1777498846639439872,-0.001910475897602737,-0.01581977866590023,-1.579081296920776
1777498846649539328,-0.00190029211807996,-0.01581345684826374,-1.579064130783081
1777498846659619584,-0.001901942072436213,-0.01580971665680408,-1.579051971435547
1777498846669680128,-0.001900905277580023,-0.01580767706036568,-1.579054713249207
1777498846679721472,-0.001897460897453129,-0.01580920070409775,-1.579058170318604
1777498846689743360,-0.00190056546125561,-0.01580919325351715,-1.579063296318054
1777498846699746304,-0.001906181685626507,-0.01580812409520149,-1.579079389572144
1777498846709729792,-0.001906407531350851,-0.01580928452312946,-1.579098463058472
1777498846719694848,-0.001918176305480301,-0.01580958627164364,-1.57911205291748
1777498846729640192,-0.001924702664837241,-0.0158106442540884,-1.579126119613647
1777498846739566080,-0.001932673854753375,-0.01581272855401039,-1.579140543937683
1777498846749473024,-0.001933093881234527,-0.01581268757581711,-1.579147815704346
1777498846759360512,-0.001934709609486163,-0.01581745967268944,-1.579147934913635
1777498846769228800,-0.001936113578267395,-0.01581570692360401,-1.579145193099976
1777498846779077888,-0.001926323166117072,-0.01581648550927639,-1.579137802124023
1777498846788907776,-0.001921832910738885,-0.01581322215497494,-1.579127907752991
1777498846798724864,-0.001919063623063266,-0.01581221632659435,-1.579112529754639
1777498846808523264,-0.001911100698634982,-0.01581128127872944,-1.5790935754776
1777498846818531328,-0.001906800782307982,-0.01581130549311638,-1.57908034324646
1777498846828748032,-0.001897851354442537,-0.01581533625721931,-1.57906711101532
1777498846838945024,-0.001888999482616782,-0.0158061645925045,-1.579058289527893
1777498846849122048,-0.001887455699034035,-0.01580813527107239,-1.579051733016968
1777498846859278848,-0.001884987461380661,-0.0158133078366518,-1.579049348831177
1777498846869416192,-0.001885744393803179,-0.01581676490604877,-1.579050183296204
1777498846879534848,-0.001889894483610988,-0.0158188734203577,-1.579059600830078
1777498846889635584,-0.001896606525406241,-0.01581554859876633,-1.579074263572693
1777498846899716864,-0.001898637739941478,-0.0158196035772562,-1.579083919525146
1777498846909778432,-0.001900293864309788,-0.01582335121929646,-1.579101324081421
1777498846919820800,-0.0019069166155532,-0.01582293212413788,-1.579107522964478
1777498846929843712,-0.001910518854856491,-0.0158199705183506,-1.57911217212677
1777498846939847168,-0.001909692422486842,-0.01582573540508747,-1.579116344451904
1777498846949831168,-0.001905184704810381,-0.01582979783415794,-1.57910943031311
1777498846959796224,-0.001900043338537216,-0.01582636497914791,-1.579101800918579
1777498846969742336,-0.001895399298518896,-0.01582645066082478,-1.579097151756287
1777498846979669248,-0.001890390645712614,-0.01582190580666065,-1.579084157943726
1777498846989576704,-0.001884467783384025,-0.01581731997430325,-1.579076409339905
1777498846999464704,-0.001878291252069175,-0.01581690646708012,-1.579060673713684
1777498847009333760,-0.001876092050224543,-0.01581338234245777,-1.579057455062866
1777498847019183360,-0.001877085771411657,-0.01580702513456345,-1.579051375389099
1777498847029014016,-0.001866605598479509,-0.01580489426851273,-1.579052925109863
1777498847038825984,-0.001868234830908477,-0.0157961118966341,-1.579053044319153
1777498847048620032,-0.001870765001513064,-0.01579247787594795,-1.579058527946472
1777498847058626304,-0.001879927585832775,-0.0157907884567976,-1.579064607620239
1777498847068844288,-0.00188254495151341,-0.01578903198242188,-1.579069375991821
1777498847079042304,-0.001877618371509016,-0.01578567922115326,-1.57907497882843
1777498847089220864,-0.001882701530121267,-0.01578888297080994,-1.579084515571594
1777498847099379968,-0.001880230149254203,-0.01578422077000141,-1.579092264175415
1777498847109519616,-0.001883015735074878,-0.01578445918858051,-1.579097509384155
1777498847119639296,-0.001882479060441256,-0.0157814659178257,-1.57909882068634
1777498847129739520,-0.001881126663647592,-0.01578604988753796,-1.579097986221313
1777498847139820288,-0.001882656011730433,-0.01577787846326828,-1.579095602035522
1777498847149881600,-0.001876835245639086,-0.01577977277338505,-1.5790935754776
1777498847159923200,-0.001876236870884895,-0.01577726565301418,-1.57909107208252
1777498847169945344,-0.001878089853562415,-0.01577547751367092,-1.579085111618042
1777498847179948288,-0.001879600691609085,-0.01577665284276009,-1.579079031944275
1777498847189935104,-0.001870394800789654,-0.01577814109623432,-1.579074263572693
1777498847199902464,-0.001873684581369162,-0.01578931696712971,-1.579069375991821
1777498847209850368,-0.001864153076894581,-0.01578970067203045,-1.579068303108215
1777498847219778816,-0.0018658556509763,-0.01578845456242561,-1.579067707061768
1777498847229687808,-0.00187240238301456,-0.01579039357602596,-1.579071521759033
1777498847239577344,-0.001874351408332586,-0.0157917682081461,-1.579077959060669
1777498847249447936,-0.001869282801635563,-0.01579735241830349,-1.579082131385803
1777498847259299072,-0.001868745894171298,-0.01578893326222897,-1.579085946083069
1777498847269131520,-0.001869180472567677,-0.0157877691090107,-1.579090476036072
1777498847278944512,-0.001866221660748124,-0.01578342355787754,-1.579092741012573
1777498847288738304,-0.001859676209278405,-0.01577889174222946,-1.579092860221863
1777498847298513152,-0.001862126518972218,-0.01578301936388016,-1.579089522361755
1777498847308732672,-0.00186365086119622,-0.01578363962471485,-1.579087972640991
1777498847318932224,-0.001861828379333019,-0.0157819427549839,-1.579087495803833
1777498847329112064,-0.001856718328781426,-0.01578293740749359,-1.579079151153564
1777498847339271680,-0.001859345124103129,-0.01578469388186932,-1.579069375991821
1777498847349413376,-0.00185972882900387,-0.01578253135085106,-1.579065799713135
1777498847359535104,-0.001858582138083875,-0.01577744446694851,-1.57906699180603
1777498847369637376,-0.001859000883996487,-0.0157800056040287,-1.579058647155762
1777498847379719936,-0.001858001807704568,-0.01577827706933022,-1.579058885574341
1777498847389782784,-0.001854730653576553,-0.01578784920275211,-1.57905900478363
1777498847399825664,-0.001854873145930469,-0.0157871562987566,-1.579060673713684
1777498847409849088,-0.001849822583608329,-0.01578853651881218,-1.579063057899475
1777498847419853568,-0.001844448619522154,-0.01579055190086365,-1.579061269760132
1777498847429839104,-0.001846884493716061,-0.01579261757433414,-1.579063653945923
1777498847439804928,-0.00185137358494103,-0.01579690724611282,-1.579064965248108
1777498847449751552,-0.001850081607699394,-0.01579485833644867,-1.579059958457947
1777498847459678464,-0.001844653044827282,-0.01578954420983791,-1.579060792922974
1777498847469585920,-0.001839034957811236,-0.01578782685101032,-1.579060554504395
1777498847479473920,-0.001836897223256528,-0.01578854955732822,-1.579055070877075
1777498847489342720,-0.001840508077293634,-0.01578813791275024,-1.579049825668335
1777498847499192320,-0.001839375821873546,-0.01578450575470924,-1.579044222831726
1777498847509027840,-0.001839751261286438,-0.01578521355986595,-1.579047083854675
1777498847518847744,-0.001848843414336443,-0.01578029058873653,-1.579042553901672
1777498847528648704,-0.001850972766987979,-0.0157838836312294,-1.579039812088013
1777498847538430720,-0.001850132597610354,-0.01578703336417675,-1.579036235809326
1777498847548650496,-0.001849639695137739,-0.01579255238175392,-1.579036593437195
1777498847558851072,-0.001844382379204035,-0.01580300554633141,-1.579038381576538
1777498847569031680,-0.001838068128563464,-0.01580744609236717,-1.579038023948669
1777498847579193344,-0.001835104427300394,-0.01581154763698578,-1.579042077064514
1777498847589335552,-0.001828004838898778,-0.01580854691565037,-1.579048156738281
1777498847599458304,-0.001823765924200416,-0.01580998860299587,-1.579048871994019
1777498847609561088,-0.001819755299948156,-0.01581531576812267,-1.579049587249756
1777498847619644928,-0.001814059680327773,-0.01581648178398609,-1.579047560691833
1777498847629709312,-0.001809445326216519,-0.01581544242799282,-1.579049944877625
1777498847639754240,-0.00180441455449909,-0.01581285148859024,-1.579049110412598
1777498847649779712,-0.001805996405892074,-0.0158100537955761,-1.579052805900574
1777498847659785984,-0.001799989258870482,-0.01581443473696709,-1.579051971435547
1777498847669772288,-0.00179582741111517,-0.01582244038581848,-1.579046726226807
1777498847679739136,-0.001797849661670625,-0.01582675613462925,-1.579046726226807
1777498847689690880,-0.001790836802683771,-0.01583078876137733,-1.579046845436096
1777498847699623424,-0.001789555768482387,-0.01583581231534481,-1.579044818878174
1777498847709536256,-0.001787899876944721,-0.01584084145724773,-1.579045295715332
1777498847719429888,-0.001789084635674953,-0.01583983562886715,-1.579042077064514
1777498847729304320,-0.001792470924556255,-0.01584228500723839,-1.579036951065063
1777498847739159808,-0.001792316208593547,-0.0158386267721653,-1.579035997390747
1777498847748995584,-0.001800813945010304,-0.01584075763821602,-1.57903778553009
1777498847758812416,-0.001802042475901544,-0.01584125310182571,-1.579038977622986
1777498847768610560,-0.001797574339434505,-0.01583950780332088,-1.57904314994812
1777498847778389504,-0.001796762924641371,-0.01583853363990784,-1.579041719436646
1777498847788615680,-0.001797729404643178,-0.01584085263311863,-1.579039692878723
1777498847798821888,-0.001799547695554793,-0.01584242656826973,-1.579042196273804
1777498847809008128,-0.001802892540581524,-0.01584345102310181,-1.579044222831726
1777498847819175936,-0.001807222375646234,-0.01584825664758682,-1.579044938087463
1777498847829323776,-0.001806199201382697,-0.01584929227828979,-1.579044461250305
1777498847839451392,-0.001805246691219509,-0.01584718190133572,-1.579042553901672
1777498847849559808,-0.001801184145733714,-0.01585426367819309,-1.579041004180908
1777498847859648256,-0.001799920573830605,-0.01585537195205688,-1.579040169715881
1777498847869717504,-0.001804040046408772,-0.01585999876260757,-1.579035758972168
1777498847879767296,-0.001800300902687013,-0.01586169749498367,-1.579033017158508
1777498847889797376,-0.001791385351680219,-0.01585966907441616,-1.579031109809875
1777498847899808256,-0.00179502903483808,-0.01586820557713509,-1.579031109809875
1777498847909799936,-0.001793914590962231,-0.01586760953068733,-1.579024910926819
1777498847919773184,-0.001796534634195268,-0.01586509682238102,-1.57902204990387
1777498847929728768,-0.001793950446881354,-0.01586916111409664,-1.579023361206055
1777498847939665152,-0.001797525910660625,-0.01586952060461044,-1.579023838043213
1777498847949581824,-0.001798800309188664,-0.01586354337632656,-1.579027771949768
1777498847959480832,-0.001796350232325494,-0.01586613245308399,-1.57902979850769
1777498847969360384,-0.001798687735572457,-0.01586792431771755,-1.579030156135559
1777498847979220736,-0.001798814511857927,-0.01586958207190037,-1.579032182693481
1777498847989061888,-0.001794620649889112,-0.01586927473545074,-1.579033851623535
1777498847998884096,-0.001792143564671278,-0.01587412506341934,-1.579033613204956
1777498848008687872,-0.001792350900359452,-0.01587781682610512,-1.579031467437744
1777498848018472192,-0.001787110581062734,-0.0158808920532465,-1.579029679298401
1777498848028472320,-0.001787076704204082,-0.0158817283809185,-1.579025030136108
1777498848038687744,-0.001796187716536224,-0.0158823523670435,-1.57902467250824
1777498848048883968,-0.001791547518223524,-0.01587934046983719,-1.579025387763977
1777498848059060992,-0.001789853209629655,-0.0158806536346674,-1.579022645950317
1777498848069218048,-0.001787501270882785,-0.01587891951203346,-1.579021811485291
1777498848079355392,-0.001782801700755954,-0.01588148064911366,-1.579024910926819
1777498848089473280,-0.00178046862129122,-0.01588333025574684,-1.579023599624634
1777498848099572736,-0.001776500721462071,-0.01588128507137299,-1.579024314880371
1777498848109652992,-0.001775862416252494,-0.01588623784482479,-1.579025983810425
1777498848119713536,-0.001772841322235763,-0.0158891323953867,-1.579030513763428
1777498848129754880,-0.001776324934326112,-0.01588945649564266,-1.579034566879272
1777498848139777280,-0.001771694864146411,-0.01589207164943218,-1.57904040813446
1777498848149779968,-0.001771220122464001,-0.0158902145922184,-1.579039573669434
1777498848159763200,-0.001767619512975216,-0.01588862761855125,-1.579039096832275
1777498848169726976,-0.001762108644470572,-0.01589086838066578,-1.579040765762329
1777498848179672320,-0.00175531511195004,-0.01588812842965126,-1.579037308692932
1777498848189598464,-0.001758446567691863,-0.01588479056954384,-1.579033851623535
1777498848199505152,-0.001755127450451255,-0.01588651165366173,-1.579031705856323
1777498848209392640,-0.001745559624396265,-0.01588578335940838,-1.579035520553589
1777498848219260928,-0.001742969732731581,-0.01588604226708412,-1.579029321670532
1777498848229110016,-0.001739982631988823,-0.01588765159249306,-1.579026699066162
1777498848238943232,-0.0017403430538252,-0.0158862080425024,-1.57902193069458
1777498848248760320,-0.001738569233566523,-0.01588943414390087,-1.579018712043762
1777498848258558464,-0.001733259181492031,-0.01588623039424419,-1.5790194272995
1777498848268566016,-0.001732037053443491,-0.01588207483291626,-1.579025983810425
1777498848278782976,-0.001734678167849779,-0.01588137075304985,-1.579022645950317
1777498848288980224,-0.001742075313813984,-0.01587833277881145,-1.57902979850769
1777498848299158272,-0.001744676381349564,-0.01587785966694355,-1.579030394554138
1777498848309316352,-0.001744328998029232,-0.01588132604956627,-1.57902717590332
1777498848319454464,-0.001743878121487796,-0.01587812043726444,-1.579022526741028
1777498848329573120,-0.00174608628731221,-0.01588183641433716,-1.579020619392395
1777498848339672064,-0.001744480920024216,-0.01588266529142857,-1.5790194272995
1777498848349751296,-0.001744317938573658,-0.01588515192270279,-1.579020619392395
1777498848359810816,-0.001741890097036958,-0.01588444784283638,-1.579017519950867
1777498848369850624,-0.00174670061096549,-0.01588027365505695,-1.5790194272995
1777498848379871232,-0.001744985347613692,-0.01587947085499763,-1.579015493392944
1777498848389872384,-0.001743982429616153,-0.01587672717869282,-1.579014539718628
1777498848399853824,-0.001738948514685035,-0.01588158309459686,-1.579015254974365
1777498848409815808,-0.001734474906697869,-0.01587903685867786,-1.579015016555786
1777498848419760896,-0.001734504126943648,-0.01588929444551468,-1.579017162322998
1777498848429688832,-0.001736658741720021,-0.01589476689696312,-1.57902467250824
1777498848439597568,-0.001736894948408008,-0.0158997867256403,-1.579031348228455
1777498848449487104,-0.001739565865136683,-0.01590576581656933,-1.579029321670532
1777498848459357440,-0.001745014451444149,-0.01590552367269993,-1.579030632972717
1777498848469208576,-0.001741564250551164,-0.01590641960501671,-1.579026818275452
1777498848479040512,-0.001744790817610919,-0.01590656116604805,-1.579027652740479
1777498848488853248,-0.001742466236464679,-0.01591847836971283,-1.579026579856873
1777498848498647296,-0.001740949111990631,-0.01592725142836571,-1.579025268554688
1777498848508653568,-0.001735478639602661,-0.01592935621738434,-1.579023122787476
1777498848518871296,-0.001737814745865762,-0.01592831686139107,-1.579022645950317
1777498848529069312,-0.001737358747050166,-0.01592954248189926,-1.579020619392395
1777498848539247872,-0.001739699277095497,-0.01592991501092911,-1.579020261764526
1777498848549407488,-0.001737824757583439,-0.01592408679425716,-1.579020023345947
1777498848559547392,-0.001736899488605559,-0.01592536084353924,-1.579020380973816
1777498848569667840,-0.001738040358759463,-0.01592393778264523,-1.579019069671631
1777498848579768832,-0.001739985891617835,-0.01592342182993889,-1.579019069671631
1777498848589850880,-0.001740669715218246,-0.01592735759913921,-1.579024314880371
1777498848599913472,-0.001743877655826509,-0.01592914573848248,-1.579027414321899
1777498848609956352,-0.001746109570376575,-0.01593086495995522,-1.579028010368347
1777498848619980032,-0.00174757291097194,-0.01593373529613018,-1.57902991771698
1777498848629984512,-0.001747490954585373,-0.01593303680419922,-1.57903003692627
1777498848639969536,-0.00174335204064846,-0.01593851111829281,-1.579031944274902
1777498848649937664,-0.001738761900924146,-0.01593728363513947,-1.579031229019165
1777498848659888384,-0.001731224940158427,-0.01593880541622639,-1.579028367996216
1777498848669819648,-0.001725835958495736,-0.01593485102057457,-1.579023241996765
1777498848679731712,-0.001722141751088202,-0.01593259908258915,-1.579018115997314
1777498848689624576,-0.001717119244858623,-0.01592991873621941,-1.579013586044312
1777498848699498496,-0.001715230639092624,-0.01592675969004631,-1.579011917114258
1777498848709353216,-0.001711060525849462,-0.01592483557760715,-1.579007029533386
1777498848719188992,-0.001712026540189981,-0.01592910662293434,-1.579013824462891
1777498848729005824,-0.001716123544611037,-0.01593019068241119,-1.579020500183105
1777498848738804224,-0.001711730379611254,-0.01592838577926159,-1.579016923904419
1777498848748583424,-0.001713573350571096,-0.01593110710382462,-1.579018831253052
1777498848758802176,-0.001710891840048134,-0.01593605242669582,-1.579015254974365
1777498848769000960,-0.001710352022200823,-0.01593795046210289,-1.579010963439941
1777498848779181056,-0.001712038065306842,-0.01593985594809055,-1.579012513160706
1777498848789341696,-0.001713984762318432,-0.01594078913331032,-1.579016923904419
1777498848799482624,-0.001719458377920091,-0.01594006083905697,-1.579018235206604
1777498848809603584,-0.001717316685244441,-0.01594694517552853,-1.579014539718628
1777498848819705088,-0.001712261117063463,-0.01595696993172169,-1.579008221626282
1777498848829787136,-0.001707941293716431,-0.01596260815858841,-1.579007744789124
1777498848839849472,-0.001715062302537262,-0.01596866734325886,-1.579004764556885
1777498848849892096,-0.001716184429824352,-0.01597550511360168,-1.579001903533936
1777498848859915520,-0.001714879996143281,-0.01597907394170761,-1.579000234603882
1777498848869919488,-0.001711991149932146,-0.01597793214023113,-1.57900071144104
1777498848879903744,-0.001716219703666866,-0.01597484759986401,-1.579001426696777
1777498848889871616,-0.001713813398964703,-0.01597522012889385,-1.578999280929565
1777498848899820288,-0.001715090125799179,-0.01598181948065758,-1.578996419906616
1777498848909750016,-0.001714141108095646,-0.01598642952740192,-1.578995823860168
1777498848919660288,-0.001713427598588169,-0.01598465070128441,-1.578997850418091
1777498848929552384,-0.00170392170548439,-0.01598772779107094,-1.578999161720276
1777498848939424768,-0.001704018679447472,-0.01599097438156605,-1.57900059223175
1777498848949278208,-0.001707102521322668,-0.01600121147930622,-1.579001307487488
1777498848959112448,-0.001705971662886441,-0.01599529385566711,-1.578998565673828
1777498848968928256,-0.001708404161036015,-0.01599718071520329,-1.57899534702301
1777498848978724864,-0.00170721102040261,-0.01599744334816933,-1.578995108604431
1777498848988502528,-0.001708504161797464,-0.01599187590181828,-1.578994393348694
1777498848998722816,-0.001707873656414449,-0.01599732600152493,-1.578993201255798
1777498849008922880,-0.001710136188194156,-0.01599590294063091,-1.578990340232849
1777498849019103232,-0.001714950893074274,-0.01599980145692825,-1.578988432884216
1777498849029264896,-0.001713975216262043,-0.01599913835525513,-1.578987121582031
1777498849039406592,-0.001712700468488038,-0.0159949604421854,-1.578988313674927
1777498849049528576,-0.001718662795610726,-0.01600244082510471,-1.578988075256348
1777498849059631104,-0.001712837140075862,-0.01600293442606926,-1.578986406326294
1777498849069714176,-0.001715408288873732,-0.01600122824311256,-1.578991174697876
1777498849079777536,-0.001718398416414857,-0.01599210128188133,-1.578990578651428
1777498849089821440,-0.001719939173199236,-0.0159907154738903,-1.578988194465637
1777498849099845376,-0.001719114719890058,-0.0159915816038847,-1.578991889953613
1777498849109850624,-0.001718122744932771,-0.01599259488284588,-1.578993439674377
1777498849119836416,-0.001713325385935605,-0.0159925427287817,-1.578994989395142
1777498849129804288,-0.001708635361865163,-0.01599065959453583,-1.578990936279297
1777498849139754496,-0.00169641466345638,-0.0159904770553112,-1.57899010181427
1777498849149685248,-0.001699729007668793,-0.01599049754440784,-1.578987836837769
1777498849159596800,-0.001690493663772941,-0.01598761230707169,-1.578982353210449
1777498849169488896,-0.001683485694229603,-0.01598659530282021,-1.578981518745422
1777498849179361792,-0.001685463823378086,-0.01598479226231575,-1.578981995582581
1777498849189215232,-0.001687899231910706,-0.01598709635436535,-1.578979849815369
1777498849199049472,-0.001691575162112713,-0.0159857701510191,-1.578977346420288
1777498849208864512,-0.001693713711574674,-0.01598784141242504,-1.578979134559631
1777498849218660352,-0.00169216247741133,-0.0159903597086668,-1.578982830047607
1777498849228437248,-0.00169506692327559,-0.01599556766450405,-1.578983545303345
1777498849238663168,-0.001699001062661409,-0.01599057950079441,-1.578985095024109
1777498849248869632,-0.001698185340501368,-0.01599636115133762,-1.578988075256348
