FILE_INFO
1777498852889273344,-0.001450391719117761,-0.01629393361508846,-1.578959703445435
1777498852899432704,-0.001444675493985415,-0.01629701815545559,-1.57896089553833
1777498852909572096,-0.001431990414857864,-0.01629380136728287,-1.578960657119751
1777498852919691520,-0.001429808442480862,-0.01629074662923813,-1.578959941864014
1777498852929791232,-0.001433025114238262,-0.01628722622990608,-1.578957676887512
1777498852939871232,-0.001434969599358737,-0.01628856919705868,-1.578959226608276
1777498852949931520,-0.00143496273085475,-0.01629579998552799,-1.578961610794067
1777498852959972096,-0.001425808761268854,-0.01629599183797836,-1.578966617584229
1777498852969993728,-0.001430111937224865,-0.01630227081477642,-1.578962683677673
1777498852979995648,-0.001431811368092895,-0.01630375720560551,-1.578961491584778
1777498852989981952,-0.001431605080142617,-0.01630242355167866,-1.5789635181427
1777498852999948800,-0.001433708239346743,-0.01630537770688534,-1.578961849212646
1777498853009896192,-0.00143052136991173,-0.01630615070462227,-1.578954339027405
1777498853019824384,-0.001424279063940048,-0.01630513556301594,-1.578951120376587
1777498853029733120,-0.0014276277506724,-0.01629911549389362,-1.578948616981506
1777498853039622656,-0.001416209852322936,-0.01630054228007793,-1.578946709632874
1777498853049492736,-0.001413052435964346,-0.01629732176661491,-1.578945398330688
1777498853059343872,-0.001412340323440731,-0.01629531942307949,-1.578944206237793
1777498853069175808,-0.001410294324159622,-0.01629560813307762,-1.578944802284241
1777498853078988800,-0.001406764262355864,-0.01630035042762756,-1.578940868377686
1777498853088782592,-0.001401244546286762,-0.01629971526563168,-1.578941106796265
1777498853098556928,-0.001401635003276169,-0.01630519889295101,-1.578945517539978
1777498853108775936,-0.00141150422859937,-0.01630756817758083,-1.578946828842163
1777498853118974976,-0.001409105840139091,-0.01631239801645279,-1.578948140144348
1777498853129154304,-0.001409902120940387,-0.01631413213908672,-1.578952193260193
1777498853139313920,-0.001407030737027526,-0.01632109843194485,-1.578951716423035
1777498853149453824,-0.001406958675943315,-0.01631063595414162,-1.578951954841614
1777498853159574016,-0.001406160881742835,-0.01630834862589836,-1.578954458236694
1777498853169674240,-0.00140412722248584,-0.01631501317024231,-1.578952193260193
1777498853179757824,-0.001406610943377018,-0.01631639897823334,-1.578953742980957
1777498853189821952,-0.001409738906659186,-0.01632131263613701,-1.5789555311203
1777498853199866624,-0.001406739116646349,-0.01631662622094154,-1.578956484794617
1777498853209891584,-0.001405422808602452,-0.01631417311728001,-1.578954339027405
1777498853219897344,-0.00139703240711242,-0.0163128636777401,-1.578955888748169
1777498853229883648,-0.001395834959112108,-0.01631354913115501,-1.578952074050903
1777498853239850496,-0.001390375895425677,-0.01631703227758408,-1.578950643539429
1777498853249797888,-0.001385526731610298,-0.01631871424615383,-1.578952670097351
1777498853259726336,-0.001386779942549765,-0.01631519570946693,-1.578951835632324
1777498853269635584,-0.001386553165502846,-0.01631799712777138,-1.578948378562927
1777498853279525632,-0.001387168536894023,-0.01632425747811794,-1.57895028591156
1777498853289396224,-0.001385402982123196,-0.01632322184741497,-1.578952431678772
1777498853299247872,-0.001392198377288878,-0.01632732711732388,-1.578946352005005
1777498853309080064,-0.001394485705532134,-0.01633146591484547,-1.578947901725769
1777498853318893312,-0.001391554600559175,-0.01633602380752563,-1.578942775726318
1777498853328687104,-0.001396758598275483,-0.01633703894913197,-1.578944683074951
1777498853338462720,-0.001405099639669061,-0.01633259281516075,-1.578940749168396
1777498853348688128,-0.00140323443338275,-0.01633624732494354,-1.578943014144897
1777498853358893568,-0.001409725286066532,-0.01633758097887039,-1.578940272331238
1777498853369079808,-0.001407465199008584,-0.01633765548467636,-1.57893705368042
1777498853379246592,-0.001401240238919854,-0.01633585803210735,-1.578936696052551
1777498853389393664,-0.001399582833983004,-0.01634018681943417,-1.5789395570755
1777498853399521024,-0.001400716952048242,-0.01634461805224419,-1.578940629959106
1777498853409629184,-0.001397998537868261,-0.01634474284946918,-1.578941822052002
1777498853419717888,-0.001390253892168403,-0.0163408387452364,-1.578940391540527
1777498853429786880,-0.001386191928759217,-0.01634427532553673,-1.578941226005554
1777498853439836160,-0.001389059121720493,-0.01635140925645828,-1.578937888145447
1777498853449868032,-0.001390542485751212,-0.01635510474443436,-1.578934907913208
1777498853459881984,-0.001395855797454715,-0.01634762436151505,-1.578930258750916
1777498853469876480,-0.001394764170981944,-0.01635238900780678,-1.578929662704468
1777498853479851264,-0.001401748741045594,-0.01635362394154072,-1.578932285308838
1777498853489807360,-0.001402639085426927,-0.01634892448782921,-1.578937172889709
1777498853499744000,-0.001400516484864056,-0.01635246910154819,-1.57892906665802
1777498853509661184,-0.00139303645119071,-0.01635442115366459,-1.578927159309387
1777498853519558912,-0.001388808479532599,-0.01635186187922955,-1.578928828239441
1777498853529437696,-0.001388744218274951,-0.01635236293077469,-1.578931093215942
1777498853539297536,-0.001389897428452969,-0.01635349728167057,-1.578933477401733
1777498853549138176,-0.001387748634442687,-0.01635397411882877,-1.578932285308838
1777498853558959872,-0.00138921698089689,-0.01635521091520786,-1.578936100006104
1777498853568762624,-0.001384180271998048,-0.01635658368468285,-1.578936100006104
1777498853578545664,-0.001389064360409975,-0.01635984517633915,-1.578938841819763
1777498853588770560,-0.001389890559948981,-0.01635899767279625,-1.578939199447632
1777498853598976512,-0.001387445954605937,-0.01635997928678989,-1.578935861587524
1777498853609162752,-0.001383559545502067,-0.01636111363768578,-1.578935742378235
1777498853619329280,-0.001385032548569143,-0.01635731756687164,-1.57893705368042
1777498853629476096,-0.001381328096613288,-0.01635520718991756,-1.578934192657471
1777498853639604480,-0.00138010224327445,-0.01635254174470901,-1.578934192657471
1777498853649713152,-0.001381802372634411,-0.01636015996336937,-1.578936815261841
1777498853659802112,-0.001380242756567895,-0.01636222377419472,-1.57893967628479
1777498853669871616,-0.001382796792313457,-0.01636713370680809,-1.578945279121399
1777498853679921664,-0.001386510673910379,-0.01637289859354496,-1.578946590423584
1777498853689951744,-0.001388664240948856,-0.01637539267539978,-1.578943252563477
1777498853699962112,-0.001386168412864208,-0.01637831889092922,-1.578941226005554
1777498853709952768,-0.001384761999361217,-0.01638047210872173,-1.578933954238892
1777498853719924480,-0.001377592445351183,-0.01637176238000393,-1.578929781913757
1777498853729876480,-0.001379352062940598,-0.01637433096766472,-1.578932285308838
1777498853739809024,-0.001380358939059079,-0.01637309603393078,-1.578925728797913
1777498853749722112,-0.001383293536491692,-0.01637632958590984,-1.578929424285889
1777498853759616000,-0.00138878112193197,-0.01637360639870167,-1.578927159309387
1777498853769490176,-0.001385616953484714,-0.01637376099824905,-1.578926563262939
1777498853779344896,-0.001391032477840781,-0.01637563854455948,-1.578928589820862
1777498853789180416,-0.001392450998537242,-0.0163717120885849,-1.578925609588623
1777498853798997504,-0.001392067759297788,-0.01637516543269157,-1.57892370223999
1777498853808795648,-0.001393583253957331,-0.01637688092887402,-1.578927159309387
1777498853818574592,-0.001390055404044688,-0.01637609489262104,-1.578924536705017
1777498853828809472,-0.00138584163505584,-0.01638128235936165,-1.578922986984253
1777498853839024640,-0.001383255701512098,-0.01639366894960403,-1.578918218612671
1777498853849220352,-0.001386317773722112,-0.01638669706881046,-1.578911304473877
1777498853859396352,-0.001383387832902372,-0.0163873415440321,-1.578918695449829
1777498853869552384,-0.001380434259772301,-0.01638759858906269,-1.578916668891907
1777498853879689984,-0.001384844770655036,-0.01639517396688461,-1.578912973403931
1777498853889808384,-0.001385870273225009,-0.0163927786052227,-1.57891571521759
1777498853899907328,-0.001379600609652698,-0.01638915948569775,-1.578909873962402
1777498853909986560,-0.001379785826429725,-0.0163846779614687,-1.57891058921814
1777498853920046592,-0.00138135114684701,-0.01638387329876423,-1.578907370567322
1777498853930087168,-0.001384394709020853,-0.01638316176831722,-1.578909993171692
1777498853940108032,-0.001384414033964276,-0.01637834310531616,-1.578912019729614
1777498853950109952,-0.001379097695462406,-0.01637510024011135,-1.578915596008301
1777498853960092928,-0.001383143477141857,-0.01637333258986473,-1.578919410705566
1777498853970056960,-0.00137759861536324,-0.01637416146695614,-1.578921318054199
1777498853980001280,-0.001374044804833829,-0.01638004928827286,-1.57892382144928
1777498853989926144,-0.001378282788209617,-0.01637963950634003,-1.578920125961304
1777498853999831552,-0.001377343316562474,-0.01638069562613964,-1.578916668891907
1777498854009717760,-0.001386556308716536,-0.01637371443212032,-1.578918099403381
1777498854019584768,-0.001389525714330375,-0.01637487672269344,-1.578919529914856
1777498854029435136,-0.001385943498462439,-0.01637562178075314,-1.578920960426331
1777498854039269376,-0.001388977281749249,-0.0163816474378109,-1.578927397727966
1777498854049084416,-0.001389879384078085,-0.01637897454202175,-1.578928112983704
1777498854058880256,-0.001391510246321559,-0.01637445203959942,-1.578925728797913
1777498854068886528,-0.001397385494783521,-0.0163794718682766,-1.578925132751465
1777498854079102208,-0.001395814935676754,-0.01637786999344826,-1.578922510147095
1777498854089297920,-0.001395113067701459,-0.01637267135083675,-1.578920364379883
1777498854099474432,-0.001393734128214419,-0.01637510396540165,-1.57892107963562
1777498854109631488,-0.00139190477784723,-0.01637651585042477,-1.578916668891907
1777498854119768832,-0.00139023526571691,-0.01638018153607845,-1.578912377357483
1777498854129886208,-0.001383575843647122,-0.01638054102659225,-1.578913331031799
1777498854139984384,-0.001381948590278625,-0.01638129167258739,-1.578911304473877
1777498854150062592,-0.001382720656692982,-0.01637879200279713,-1.578912496566772
1777498854160121344,-0.001381984096951783,-0.01638694480061531,-1.578914642333984
1777498854170160384,-0.001380836474709213,-0.01638559997081757,-1.578917741775513
1777498854180180480,-0.001381276175379753,-0.01638594083487988,-1.57891571521759
1777498854190182656,-0.001381111331284046,-0.01638771407306194,-1.578921556472778
1777498854200166912,-0.001379378605633974,-0.01639634370803833,-1.578915119171143
1777498854210131968,-0.0013701266143471,-0.01639552973210812,-1.578911900520325
1777498854220077824,-0.001365935546346009,-0.01639322191476822,-1.578911066055298
1777498854230003968,-0.001374630141071975,-0.01639779098331928,-1.57891321182251
1777498854239911168,-0.00136929249856621,-0.01639663241803646,-1.578911781311035
1777498854249798656,-0.001366210868582129,-0.01639649085700512,-1.578911542892456
1777498854259667200,-0.001360731665045023,-0.01640179753303528,-1.578911662101746
1777498854269516800,-0.001368172699585557,-0.0164067167788744,-1.578912138938904
1777498854279346944,-0.001370099023915827,-0.01641066744923592,-1.578912377357483
1777498854289158144,-0.001373421750031412,-0.0164055023342371,-1.578911423683167
1777498854298949888,-0.001371918013319373,-0.01640797778964043,-1.578912377357483
1777498854308954880,-0.001365925534628332,-0.01640298590064049,-1.578912496566772
1777498854319172096,-0.001364793279208243,-0.01640475355088711,-1.578911542892456
1777498854329369344,-0.001361007103696465,-0.01640892028808594,-1.578911900520325
1777498854339547136,-0.001351124374195933,-0.01641021110117435,-1.578915357589722
1777498854349706240,-0.001343887066468596,-0.0164093691855669,-1.578915238380432
1777498854359845376,-0.001339636743068695,-0.01640566252171993,-1.578910946846008
1777498854369965056,-0.001338483649305999,-0.01640810817480087,-1.578911781311035
1777498854380065024,-0.001334377331659198,-0.01640752889215946,-1.578911781311035
1777498854390145536,-0.001333220745436847,-0.01640518009662628,-1.578910708427429
1777498854400206336,-0.001332282787188888,-0.01640457101166248,-1.578903317451477
1777498854410247936,-0.001338813221082091,-0.01640428230166435,-1.578902840614319
1777498854420270080,-0.001337877125479281,-0.0164047833532095,-1.578898072242737
1777498854430275584,-0.001337588881142437,-0.01640413329005241,-1.578898072242737
1777498854440262144,-0.001338573987595737,-0.01640714146196842,-1.57889723777771
1777498854450229248,-0.00133912218734622,-0.01640847139060497,-1.57889723777771
1777498854460176640,-0.001331335515715182,-0.01640506461262703,-1.578895688056946
1777498854470105088,-0.001332830986939371,-0.01640699803829193,-1.578893303871155
1777498854480014336,-0.001326163648627698,-0.0164080448448658,-1.57889449596405
1777498854489904128,-0.001326589495874941,-0.01641011796891689,-1.578887104988098
1777498854499774464,-0.001326467841863632,-0.01641124673187733,-1.578890323638916
1777498854509626112,-0.00132389145437628,-0.01641856133937836,-1.578888297080994
1777498854519458560,-0.001322862575761974,-0.01641476526856422,-1.578885793685913
1777498854529271808,-0.001321253483183682,-0.01641637273132801,-1.578893065452576
1777498854539065856,-0.001319639151915908,-0.01641223579645157,-1.578892111778259
1777498854548840704,-0.001322077820077538,-0.01641412824392319,-1.578891754150391
1777498854559058944,-0.001322776428423822,-0.01641424186527729,-1.578890681266785
1777498854569257472,-0.001322302268818021,-0.01641011983156204,-1.578892111778259
1777498854579436032,-0.001321624615229666,-0.01641242392361164,-1.578893780708313
1777498854589596160,-0.001322025316767395,-0.01641964726150036,-1.578889727592468
1777498854599736320,-0.001316598732955754,-0.01642270758748055,-1.578891634941101
1777498854609856512,-0.001319461036473513,-0.01642295718193054,-1.578891038894653
1777498854619957248,-0.001318798284046352,-0.01642381213605404,-1.578892350196838
1777498854630038272,-0.001323434291407466,-0.01642456278204918,-1.578890442848206
1777498854640099584,-0.001313462969847023,-0.01642401516437531,-1.578890204429626
1777498854650141440,-0.001306720310822129,-0.01642714068293571,-1.578885674476624
1777498854660163328,-0.001304524019360542,-0.0164279118180275,-1.578887581825256
1777498854670166528,-0.001299559371545911,-0.01643331721425056,-1.578889727592468
1777498854680150016,-0.00129603547975421,-0.01643803529441357,-1.578883767127991
1777498854690113792,-0.001292149303480983,-0.0164355430752039,-1.578882575035095
1777498854700060160,-0.001287670456804335,-0.01643934287130833,-1.578880667686462
1777498854709989376,-0.001292109955102205,-0.01644610986113548,-1.578878879547119
1777498854719899392,-0.001288978848606348,-0.01645182818174362,-1.578882217407227
1777498854729790464,-0.00129321007989347,-0.01644869148731232,-1.578882098197937
1777498854739662592,-0.001297504059039056,-0.01644514687359333,-1.578883051872253
1777498854749515264,-0.001295421738177538,-0.01644663698971272,-1.578888297080994
1777498854759348480,-0.001296242815442383,-0.01644787192344666,-1.578890204429626
1777498854769162752,-0.001287317019887269,-0.01644453406333923,-1.578888297080994
1777498854778958592,-0.001282895100302994,-0.01644659414887428,-1.578887224197388
1777498854788735488,-0.001280866446904838,-0.01645267568528652,-1.578887462615967
1777498854798954752,-0.001285235048271716,-0.01645643822848797,-1.578888416290283
1777498854809154304,-0.001292708213441074,-0.01645647548139095,-1.57888650894165
1777498854819333888,-0.001297295792028308,-0.016448013484478,-1.578889608383179
1777498854829494784,-0.00129775726236403,-0.0164420697838068,-1.578889489173889
1777498854839635968,-0.001292391098104417,-0.01643851399421692,-1.578889489173889
1777498854849757440,-0.001297087408602238,-0.01643647998571396,-1.578887343406677
1777498854859859200,-0.001290041022002697,-0.01644109934568405,-1.578887104988098
1777498854869941504,-0.001289321458898485,-0.01644283905625343,-1.578888297080994
1777498854880004352,-0.001293353852815926,-0.01644207909703255,-1.578889131546021
1777498854890047232,-0.001291150110773742,-0.01644796691834927,-1.57889187335968
1777498854900070656,-0.001284287078306079,-0.01644672267138958,-1.57889187335968
1777498854910075392,-0.001289166160859168,-0.01645177416503429,-1.578891515731812
1777498854920060416,-0.001294059213250875,-0.01645225659012794,-1.578895449638367
1777498854930026240,-0.001291523687541485,-0.01644902676343918,-1.57889723777771
1777498854939974912,-0.00128697941545397,-0.01644212566316128,-1.578899621963501
1777498854949906176,-0.001280322205275297,-0.01644114777445793,-1.578898310661316
1777498854959817984,-0.001281221979297698,-0.01644097082316875,-1.578906059265137
1777498854969710336,-0.001281303120777011,-0.01644340716302395,-1.578908920288086
1777498854979583744,-0.001280219876207411,-0.01644596457481384,-1.57890772819519
1777498854989437952,-0.00127225648611784,-0.01644906029105186,-1.578902840614319
1777498854999272960,-0.001276914728805423,-0.01644601672887802,-1.578902125358582
1777498855009088768,-0.001273491536267102,-0.01644603721797466,-1.57890248298645
1777498855018885888,-0.001271118060685694,-0.01645166799426079,-1.578904509544373
1777498855028664576,-0.001271441113203764,-0.01645509339869022,-1.578903436660767
1777498855038889984,-0.001278317649848759,-0.01645472086966038,-1.578907608985901
1777498855049095680,-0.001277600298635662,-0.01645303517580032,-1.578903794288635
1777498855059281408,-0.001280113938264549,-0.01645354740321636,-1.578906893730164
1777498855069447680,-0.001279747812077403,-0.01645419932901859,-1.578908443450928
1777498855079594496,-0.001284429337829351,-0.01645297184586525,-1.57890248298645
1777498855089721600,-0.001290131127461791,-0.0164511501789093,-1.578906416893005
1777498855099828480,-0.001288624829612672,-0.01644552312791348,-1.578907608985901
1777498855109915904,-0.001289025181904435,-0.01643801480531693,-1.57891047000885
1777498855119983872,-0.001288473606109619,-0.01643097773194313,-1.578913450241089
1777498855130032128,-0.001285148900933564,-0.01643374562263489,-1.578915238380432
1777498855140060672,-0.001278098323382437,-0.01643536053597927,-1.578912734985352
1777498855150070016,-0.001277244067750871,-0.01643114723265171,-1.578914165496826
1777498855160060416,-0.001281542470678687,-0.01642316579818726,-1.578912019729614
1777498855170030848,-0.001269525615498424,-0.01642058975994587,-1.578908443450928
1777498855179982080,-0.001268792431801558,-0.01641640812158585,-1.578912138938904
1777498855189913856,-0.001268319319933653,-0.01641726866364479,-1.578910946846008
1777498855199825664,-0.001269941451027989,-0.0164183359593153,-1.578909158706665
1777498855209718272,-0.001271355315111578,-0.01642640866339207,-1.578904747962952
1777498855219591424,-0.001265099970623851,-0.0164287444204092,-1.578904509544373
1777498855229448960,-0.001262275851331651,-0.01642996445298195,-1.578901171684265
1777498855239290880,-0.001262754201889038,-0.01643143221735954,-1.578895211219788
1777498855249114112,-0.001263690181076527,-0.01642718911170959,-1.57889711856842
1777498855258918400,-0.00126686180010438,-0.01642679981887341,-1.57889986038208
1777498855268703488,-0.001266893814317882,-0.01642491668462753,-1.578901290893555
1777498855278704128,-0.001262363861314952,-0.01642574742436409,-1.578899621963501
1777498855288919808,-0.001261281315237284,-0.0164211206138134,-1.578899145126343
1777498855299116032,-0.001263820100575686,-0.01642373576760292,-1.578898668289185
1777498855309292288,-0.001264967257156968,-0.01642956584692001,-1.578895926475525
1777498855319449344,-0.001269438769668341,-0.01643179543316364,-1.578894019126892
1777498855329587200,-0.001266580307856202,-0.01644313894212246,-1.578892827033997
1777498855339705856,-0.001257324474863708,-0.01644197665154934,-1.57889461517334
1777498855349805056,-0.00125428510364145,-0.01643730327486992,-1.578892469406128
1777498855359884544,-0.001251258770935237,-0.01643531583249569,-1.578896045684814
1777498855369944320,-0.001249236520379782,-0.01643011346459389,-1.578896999359131
1777498855379984640,-0.001247502979822457,-0.01642599701881409,-1.578895807266235
1777498855390005248,-0.001245872466824949,-0.01642744429409504,-1.578889846801758
1777498855400006400,-0.001251635956577957,-0.0164320319890976,-1.578889012336731
1777498855409988096,-0.001249910448677838,-0.01643446460366249,-1.578892588615417
1777498855419950592,-0.001252641552127898,-0.01643394492566586,-1.578895807266235
1777498855429893632,-0.001251295092515647,-0.01643480733036995,-1.578890919685364
1777498855439816960,-0.001250323606655002,-0.0164367388933897,-1.578893303871155
1777498855449721088,-0.001245975960046053,-0.01643276400864124,-1.578895330429077
1777498855459606016,-0.001242488389834762,-0.01642600446939468,-1.578892469406128
1777498855469471488,-0.001245541381649673,-0.01642665453255177,-1.578891396522522
1777498855479317504,-0.001248973305337131,-0.01642749086022377,-1.578894853591919
1777498855489144576,-0.001246033702045679,-0.01642728224396706,-1.578890204429626
1777498855498953216,-0.00125272455625236,-0.01641855947673321,-1.578888416290283
1777498855508748032,-0.001247369218617678,-0.0164203867316246,-1.578887224197388
1777498855518753536,-0.001250078901648521,-0.01642457954585552,-1.578883647918701
1777498855528969728,-0.001242688740603626,-0.01642858423292637,-1.578884482383728
1777498855539166208,-0.001236188341863453,-0.0164384339004755,-1.578884124755859
1777498855549343232,-0.001243141596205533,-0.01644130609929562,-1.578885674476624
1777498855559500800,-0.001240775804035366,-0.01644293963909149,-1.578887343406677
1777498855569638912,-0.00124130817130208,-0.01644427701830864,-1.578886985778809
1777498855579757824,-0.001241126912645996,-0.01644447818398476,-1.57888662815094
1777498855589856512,-0.001245279680006206,-0.01645286753773689,-1.578889489173889
1777498855599936000,-0.001246602390892804,-0.01645216718316078,-1.578894138336182
1777498855609995520,-0.001250736648216844,-0.01645239070057869,-1.578897476196289
1777498855620035328,-0.001257386174984276,-0.01645459979772568,-1.578896284103394
1777498855630055680,-0.001258018193766475,-0.01645408757030964,-1.578897595405579
1777498855640056832,-0.001254791161045432,-0.01645362749695778,-1.578900575637817
1777498855650038016,-0.001249121385626495,-0.0164511539041996,-1.57889986038208
1777498855660000000,-0.001249938388355076,-0.01645661704242229,-1.578901410102844
1777498855669942272,-0.00125000870320946,-0.01645356416702271,-1.578903198242188
1777498855679865088,-0.001247799256816506,-0.01645495183765888,-1.578902363777161
1777498855689768960,-0.001250921166501939,-0.0164608508348465,-1.578902125358582
1777498855699653120,-0.001252003479748964,-0.01645691506564617,-1.578898668289185
1777498855709517824,-0.00125478720292449,-0.01646150089800358,-1.578898668289185
1777498855719367680,-0.001246549771167338,-0.01645361073315144,-1.578897953033447
1777498855729201920,-0.001251898123882711,-0.01645206287503242,-1.578898787498474
1777498855739017216,-0.001252401620149612,-0.01645482145249844,-1.578898787498474
1777498855748813568,-0.001244036131538451,-0.01644838973879814,-1.578896641731262
1777498855758820608,-0.001242140424437821,-0.01644763723015785,-1.578899145126343
1777498855769037568,-0.001240803860127926,-0.01644788309931755,-1.578898787498474
1777498855779234816,-0.001233977731317282,-0.01644998043775558,-1.578898549079895
1777498855789412864,-0.001229623216204345,-0.01644782349467278,-1.578895568847656
1777498855799570944,-0.001234687049873173,-0.0164469238370657,-1.578895568847656
1777498855809709568,-0.001231761882081628,-0.01645050942897797,-1.578893303871155
1777498855819828480,-0.001226911321282387,-0.01645279116928577,-1.578895688056946
1777498855829927680,-0.001230432651937008,-0.01645241305232048,-1.578901171684265
1777498855840007168,-0.001233005779795349,-0.01645187474787235,-1.578900098800659
1777498855850066944,-0.001236276933923364,-0.01644825749099255,-1.578901290893555
1777498855860107520,-0.00123120192438364,-0.01644562557339668,-1.578900456428528
1777498855870129152,-0.001243341714143753,-0.01644877716898918,-1.578900814056396
1777498855880134656,-0.001249858876690269,-0.01645903661847115,-1.578899502754211
1777498855890120960,-0.001246069092303514,-0.01645491644740105,-1.578904509544373
1777498855900088064,-0.001246072119101882,-0.01646582223474979,-1.578903555870056
1777498855910036224,-0.001243111328221858,-0.01646155491471291,-1.578905582427979
1777498855919965440,-0.001238734344951808,-0.01645660400390625,-1.578900337219238
1777498855929875456,-0.001235456904396415,-0.01645207591354847,-1.578902363777161
1777498855939766016,-0.001225499319843948,-0.0164544340223074,-1.578897356987
1777498855949637376,-0.001220515579916537,-0.01645725592970848,-1.57889461517334
1777498855959490304,-0.001221377635374665,-0.01645045541226864,-1.578890562057495
1777498855969324032,-0.001223457860760391,-0.01644629240036011,-1.578889846801758
1777498855979138560,-0.001216931734234095,-0.01645071804523468,-1.578892350196838
1777498855988934144,-0.001208024914376438,-0.016450559720397,-1.578895568847656
1777498855998711040,-0.00120710558257997,-0.01644998043775558,-1.578894734382629
1777498856008930048,-0.001208235509693623,-0.01644948124885559,-1.578897953033447
1777498856019129600,-0.001213498180732131,-0.01645005121827126,-1.578898191452026
1777498856029309440,-0.001217477489262819,-0.01644366234540939,-1.578904628753662
1777498856039470080,-0.001215763506479561,-0.01644219271838665,-1.578909873962402
1777498856049610752,-0.001210652873851359,-0.01644261367619038,-1.57891058921814
1777498856059731968,-0.001216875738464296,-0.01644093543291092,-1.578904509544373
1777498856069833216,-0.0012155493022874,-0.01644152589142323,-1.578906893730164
1777498856079915264,-0.001210900489240885,-0.01643609628081322,-1.578906536102295
1777498856089977344,-0.00121636048424989,-0.01643950119614601,-1.578908085823059
1777498856100019712,-0.001217918819747865,-0.01643576100468636,-1.578910946846008
1777498856110042624,-0.001212395378388464,-0.01642792113125324,-1.57891583442688
1777498856120046336,-0.001212604343891144,-0.01642431318759918,-1.57891047000885
1777498856130030336,-0.001216436503455043,-0.01641877926886082,-1.578912377357483
1777498856139994880,-0.001215459895320237,-0.01642049476504326,-1.578916907310486
1777498856149939968,-0.001207176828756928,-0.01642278209328651,-1.578918099403381
1777498856159865344,-0.001210898975841701,-0.01642861403524876,-1.578916668891907
1777498856169775360,-0.001210032613016665,-0.01642563007771969,-1.578917264938354
1777498856179665920,-0.001210503745824099,-0.01643559895455837,-1.578922986984253
1777498856189537536,-0.001206988003104925,-0.01643668860197067,-1.578922629356384
1777498856199389952,-0.001205223263241351,-0.01643272116780281,-1.578921556472778
1777498856209223424,-0.001202093553729355,-0.01642905920743942,-1.578925848007202
1777498856219037696,-0.001195491291582584,-0.01642143912613392,-1.578924417495728
1777498856228832512,-0.001199958496727049,-0.0164211317896843,-1.578924298286438
1777498856238608128,-0.001196132972836494,-0.01641936786472797,-1.57892918586731
1777498856248827904,-0.00119339965749532,-0.01642122119665146,-1.578925967216492
1777498856259028224,-0.001195960212498903,-0.01642114669084549,-1.578922033309937
1777498856269208832,-0.00119893450755626,-0.01642590388655663,-1.578925609588623
1777498856279370240,-0.001203707884997129,-0.01643398962914944,-1.578928709030151
1777498856289511424,-0.001202603220008314,-0.0164355244487524,-1.578925609588623
1777498856299633152,-0.001205184264108539,-0.01643890887498856,-1.578922986984253
1777498856309734912,-0.001216178294271231,-0.01643436402082443,-1.578925132751465
1777498856319817728,-0.001213284558616579,-0.01643471419811249,-1.578930974006653
1777498856329880576,-0.001210185582749546,-0.01643280126154423,-1.578925490379333
1777498856339923456,-0.001209827372804284,-0.01642640866339207,-1.578923940658569
1777498856349946880,-0.0012140569742769,-0.01642399653792381,-1.578922629356384
1777498856359951104,-0.001213441253639758,-0.01642431318759918,-1.578922986984253
1777498856369935872,-0.001209758454933763,-0.01642898842692375,-1.578922629356384
1777498856379900928,-0.001206691609695554,-0.01642234064638615,-1.578926205635071
1777498856389846272,-0.001204880303703249,-0.01641892082989216,-1.578925132751465
1777498856399772416,-0.00120542652439326,-0.01642162725329399,-1.578924536705017
1777498856409682432,-0.001205561216920614,-0.01642523519694805,-1.578925013542175
1777498856419575808,-0.001197275589220226,-0.01642918400466442,-1.578925490379333
1777498856429449728,-0.00119600142352283,-0.01642833836376667,-1.578923463821411
1777498856439304704,-0.001195019693113863,-0.01643085293471813,-1.57892107963562
1777498856449140224,-0.001188339781947434,-0.01643475517630577,-1.578919529914856
1777498856458956544,-0.001192061346955597,-0.01643207482993603,-1.578919887542725
1777498856468753920,-0.001189428614452481,-0.01643321290612221,-1.578921675682068
1777498856478531840,-0.001190129434689879,-0.01642822846770287,-1.578920722007751
1777498856488756736,-0.001189112779684365,-0.01642725989222527,-1.578918814659119
1777498856498961920,-0.001184458145871758,-0.01642201840877533,-1.57892119884491
1777498856509147392,-0.00118148245383054,-0.01641557365655899,-1.578925013542175
1777498856519313408,-0.001189460745081306,-0.01641187816858292,-1.578928709030151
