FILE_INFO
1777498856529460480,-0.00118770869448781,-0.01641126908361912,-1.57893180847168
1777498856539587584,-0.00118981848936528,-0.01641266793012619,-1.578937530517578
1777498856549695488,-0.001189760398119688,-0.01641669869422913,-1.578937530517578
1777498856559783680,-0.001188291818834841,-0.0164140872657299,-1.578936815261841
1777498856569853184,-0.001183910295367241,-0.01641117967665195,-1.578943252563477
1777498856579902976,-0.00118303787894547,-0.01640870608389378,-1.578941583633423
1777498856589933312,-0.001179718761704862,-0.01641540229320526,-1.578937292098999
1777498856599943936,-0.001181639963760972,-0.0164136067032814,-1.578938961029053
1777498856609938432,-0.001178494305349886,-0.0164125133305788,-1.578934788703918
1777498856619913728,-0.001179042155854404,-0.01641835831105709,-1.578932762145996
1777498856629869568,-0.001176474615931511,-0.01641436479985714,-1.578931570053101
1777498856639806208,-0.001173756900243461,-0.01641012914478779,-1.578932285308838
1777498856649723904,-0.001167170936241746,-0.01640266738831997,-1.578933954238892
1777498856659622144,-0.001155714970082045,-0.01639916002750397,-1.578930616378784
1777498856669501440,-0.001145737827755511,-0.01639529876410961,-1.578932046890259
1777498856679361536,-0.001148058916442096,-0.01638983562588692,-1.578928112983704
1777498856689202944,-0.001142995432019234,-0.01638629473745823,-1.578933596611023
1777498856699025408,-0.001138511230237782,-0.01638743840157986,-1.578935623168945
1777498856708828928,-0.001133693614974618,-0.01638773269951344,-1.578932881355286
1777498856718613248,-0.001140936161391437,-0.01638703234493732,-1.578934907913208
1777498856728847616,-0.001145031186752021,-0.0163870994001627,-1.578935623168945
1777498856739062272,-0.001145513029769063,-0.01637851633131504,-1.578929662704468
1777498856749257728,-0.001145467278547585,-0.0163751021027565,-1.578927516937256
1777498856759433472,-0.001141076441854239,-0.01636959984898567,-1.578922629356384
1777498856769589248,-0.001137964543886483,-0.01636850833892822,-1.578921437263489
1777498856779726336,-0.001128819421865046,-0.0163689237087965,-1.57892370223999
1777498856789844480,-0.001127745141275227,-0.01637398637831211,-1.578919887542725
1777498856799942656,-0.001131580793298781,-0.0163747351616621,-1.578921675682068
1777498856810021376,-0.001136558130383492,-0.01637991145253181,-1.578925609588623
1777498856820080896,-0.001123743248172104,-0.01637976057827473,-1.578922986984253
1777498856830120704,-0.001125523238442838,-0.01637724228203297,-1.578922748565674
1777498856840141056,-0.001130571705289185,-0.01637773774564266,-1.578925371170044
1777498856850141952,-0.001135619590058923,-0.0163735244423151,-1.578924655914307
1777498856860123904,-0.001137854298576713,-0.01637471280992031,-1.578925251960754
1777498856870086400,-0.00113369373138994,-0.01636982522904873,-1.578921556472778
1777498856880029440,-0.001133678830228746,-0.01636979356408119,-1.578925848007202
1777498856889953024,-0.001131986500695348,-0.01637556776404381,-1.578923344612122
1777498856899857408,-0.001130566000938416,-0.01637379266321659,-1.578922748565674
1777498856909742592,-0.001132356585003436,-0.01636375673115253,-1.578923940658569
1777498856919614720,-0.001127436407841742,-0.01635434292256832,-1.578925490379333
1777498856929467904,-0.001120816101320088,-0.01634989492595196,-1.578928351402283
1777498856939302400,-0.001114953076466918,-0.01634951680898666,-1.57892644405365
1777498856949117440,-0.001113143167458475,-0.01634779013693333,-1.578924298286438
1777498856958914048,-0.001109250821173191,-0.01635204814374447,-1.578923344612122
1777498856968920832,-0.001113835838623345,-0.01635522954165936,-1.578925609588623
1777498856979137280,-0.001112909172661602,-0.0163574144244194,-1.578928112983704
1777498856989333760,-0.001115388236939907,-0.01636037416756153,-1.578927159309387
1777498856999510528,-0.001115711056627333,-0.01636593788862228,-1.57893180847168
1777498857009667584,-0.001111113117076457,-0.01637299545109272,-1.578931331634521
1777498857019805696,-0.001109629985876381,-0.01638166606426239,-1.578929543495178
1777498857029925120,-0.001105036004446447,-0.01638124138116837,-1.578925013542175
1777498857040024832,-0.00110255740582943,-0.01637953892350197,-1.578922629356384
1777498857050105088,-0.001102945767343044,-0.01637700945138931,-1.578920364379883
1777498857060165888,-0.001103514456190169,-0.01637621410191059,-1.578920602798462
1777498857070206976,-0.001107568154111505,-0.01637533865869045,-1.578914761543274
1777498857080228352,-0.001110499259084463,-0.01637277565896511,-1.578914046287537
1777498857090230272,-0.001106036244891584,-0.01637183129787445,-1.578919291496277
1777498857100212736,-0.001102271373383701,-0.01637451909482479,-1.578919172286987
1777498857110175744,-0.001101613626815379,-0.01636781729757786,-1.578916549682617
1777498857120119296,-0.001100740395486355,-0.01636554300785065,-1.578917860984802
1777498857130043648,-0.001105112489312887,-0.01636147499084473,-1.578918099403381
1777498857139948544,-0.001104824710637331,-0.01636234298348427,-1.578914046287537
1777498857149833984,-0.001101964851841331,-0.01636824198067188,-1.578910946846008
1777498857159700224,-0.001101313275285065,-0.01637035235762596,-1.578908920288086
1777498857169547008,-0.001105025177821517,-0.01636920124292374,-1.578908920288086
1777498857179375104,-0.00110924185719341,-0.01637156866490841,-1.578908085823059
1777498857189184768,-0.001108535449020565,-0.01637626066803932,-1.578906059265137
1777498857198975488,-0.001105078496038914,-0.01638246513903141,-1.578904867172241
1777498857208979456,-0.001104806549847126,-0.01638384163379669,-1.578903317451477
1777498857219196160,-0.001103260321542621,-0.0163833312690258,-1.578906059265137
1777498857229393152,-0.001094561885111034,-0.01637621968984604,-1.578907012939453
1777498857239570688,-0.001095045707188547,-0.01637723110616207,-1.578902840614319
1777498857249729024,-0.001096221618354321,-0.01637343131005764,-1.578902959823608
1777498857259867648,-0.001092627760954201,-0.01637842878699303,-1.578903317451477
1777498857269986304,-0.001088687451556325,-0.01638798601925373,-1.578899145126343
1777498857280085760,-0.001095847808755934,-0.01638625934720039,-1.578899502754211
1777498857290164992,-0.001096028136089444,-0.01639207638800144,-1.578896999359131
1777498857300224768,-0.001097612665034831,-0.01639761030673981,-1.578901052474976
1777498857310264832,-0.001096949097700417,-0.01640282012522221,-1.578899145126343
1777498857320287488,-0.001094124861992896,-0.01639981009066105,-1.578901648521423
1777498857330292736,-0.001092481310479343,-0.0163920670747757,-1.578901886940002
1777498857340278528,-0.001093286904506385,-0.01638763584196568,-1.578905940055847
1777498857350245632,-0.00109702767804265,-0.01639105565845966,-1.578903317451477
1777498857360193792,-0.001096935011446476,-0.01639655418694019,-1.578901410102844
1777498857370122496,-0.001100514549762011,-0.01639567688107491,-1.578900575637817
1777498857380031744,-0.001098342356272042,-0.0163887869566679,-1.578899502754211
1777498857389921792,-0.001095989835448563,-0.01638635247945786,-1.578897356987
1777498857399792896,-0.001096221385523677,-0.01638947613537312,-1.578901290893555
1777498857409645312,-0.001095515908673406,-0.0163927860558033,-1.578904628753662
1777498857419478528,-0.001090957201085985,-0.01640286482870579,-1.578907489776611
1777498857429292288,-0.001094445353373885,-0.01640173047780991,-1.578910350799561
1777498857439086848,-0.001091255689971149,-0.01639804430305958,-1.578909993171692
1777498857448862208,-0.001085208263248205,-0.01639901660382748,-1.578907608985901
1777498857459080704,-0.001084821415133774,-0.01640855148434639,-1.578903317451477
1777498857469279232,-0.001084172166883945,-0.01640860550105572,-1.578904032707214
1777498857479458048,-0.001084274146705866,-0.01640233397483826,-1.578903555870056
1777498857489616896,-0.001085396739654243,-0.01639229618012905,-1.578902244567871
1777498857499757056,-0.001085701864212751,-0.01639391668140888,-1.578909277915955
1777498857509878016,-0.001092480029910803,-0.01639614440500736,-1.578911542892456
1777498857519979520,-0.001098131877370179,-0.01639430969953537,-1.578914761543274
1777498857530061056,-0.001100595924071968,-0.01638870686292648,-1.57891309261322
1777498857540123136,-0.00110061839222908,-0.01639161631464958,-1.578908681869507
1777498857550165248,-0.001104937866330147,-0.01638351194560528,-1.578911423683167
1777498857560188160,-0.001100348657928407,-0.01638764701783657,-1.578914642333984
1777498857570191616,-0.001097226515412331,-0.01639261655509472,-1.578919053077698
1777498857580175872,-0.001097644795663655,-0.01639445684850216,-1.578919172286987
1777498857590140928,-0.001097801723517478,-0.01639241725206375,-1.578920841217041
1777498857600086528,-0.001094848965294659,-0.01638892665505409,-1.578922271728516
1777498857610012672,-0.001093606930226088,-0.01639392226934433,-1.578923940658569
1777498857619919104,-0.001092886086553335,-0.01639138534665108,-1.578925132751465
1777498857629806336,-0.00108970794826746,-0.01639324426651001,-1.578926205635071
1777498857639674368,-0.001088709570467472,-0.01639579050242901,-1.578921318054199
1777498857649522944,-0.001093880971893668,-0.01640301942825317,-1.578922390937805
1777498857659353088,-0.001089632278308272,-0.01640578731894493,-1.578918933868408
1777498857669170176,-0.001082946779206395,-0.01640287227928638,-1.578923344612122
1777498857678968064,-0.001080703805200756,-0.0163998007774353,-1.578923106193542
1777498857688747008,-0.001079425099305809,-0.01640995033085346,-1.578925371170044
1777498857698966272,-0.001076445449143648,-0.01641377620398998,-1.578921914100647
1777498857709165824,-0.001080971327610314,-0.0164138488471508,-1.578924655914307
1777498857719345664,-0.001086270553059876,-0.0164217185229063,-1.57892644405365
1777498857729506304,-0.001091823331080377,-0.01642143912613392,-1.578927397727966
1777498857739647488,-0.001096555963158607,-0.0164237879216671,-1.578923344612122
1777498857749768704,-0.001097478088922799,-0.01642466895282269,-1.578924179077148
1777498857759869696,-0.001096200081519783,-0.01642187312245369,-1.578932762145996
1777498857769951488,-0.001098805340006948,-0.01642077043652534,-1.578932762145996
1777498857780013568,-0.001095642219297588,-0.01642465777695179,-1.578928232192993
1777498857790055680,-0.001097209402360022,-0.01642697118222713,-1.578927516937256
1777498857800078080,-0.001105985604226589,-0.01642616093158722,-1.578925728797913
1777498857810081536,-0.001107125310227275,-0.01643100939691067,-1.57892906665802
1777498857820065536,-0.001108706812374294,-0.01643247716128826,-1.578933119773865
1777498857830029568,-0.001110675511881709,-0.01643594168126583,-1.578932762145996
1777498857839974656,-0.001112630357965827,-0.01644446328282356,-1.578931927680969
1777498857849900544,-0.001109238597564399,-0.01644937694072723,-1.578932881355286
1777498857859809536,-0.001113642356358469,-0.01644644141197205,-1.578935503959656
1777498857869701632,-0.001112065045163035,-0.01644698902964592,-1.578938603401184
1777498857879574528,-0.001111394842155278,-0.01645050570368767,-1.578937530517578
1777498857889427712,-0.001110355951823294,-0.01645646244287491,-1.578943848609924
1777498857899262208,-0.001112239435315132,-0.01645693555474281,-1.578939318656921
1777498857909076992,-0.001108293770812452,-0.01645816117525101,-1.578938961029053
1777498857918872832,-0.001108420081436634,-0.01645927503705025,-1.57893705368042
1777498857928649472,-0.001109799486584961,-0.01645653508603573,-1.578938007354736
1777498857938875136,-0.001107236603274941,-0.01645848155021667,-1.578938722610474
1777498857949081088,-0.001107967458665371,-0.01646385528147221,-1.578942656517029
1777498857959267328,-0.001107921823859215,-0.0164643656462431,-1.578949928283691
1777498857969433856,-0.001104403170756996,-0.01645923964679241,-1.578951597213745
1777498857979581952,-0.001099136308766901,-0.01645992696285248,-1.578946948051453
1777498857989710336,-0.001096721622161567,-0.0164646003395319,-1.57894504070282
1777498857999818752,-0.001095259329304099,-0.016470056027174,-1.578940629959106
1777498858009907712,-0.001089333323761821,-0.01646136306226254,-1.578939199447632
1777498858019976960,-0.00108769629150629,-0.01645888201892376,-1.57893705368042
1777498858030026496,-0.001082029892131686,-0.01646323315799236,-1.578942060470581
1777498858040056576,-0.001085165189579129,-0.01646433770656586,-1.578937411308289
1777498858050066688,-0.001084764837287366,-0.01647207885980606,-1.578929424285889
1777498858060058112,-0.001086977310478687,-0.01646266877651215,-1.578932642936707
1777498858070029824,-0.001091378857381642,-0.01645992323756218,-1.578932762145996
1777498858079982080,-0.00109126151073724,-0.01646383851766586,-1.578929305076599
1777498858089914880,-0.00108830607496202,-0.01646727696061134,-1.578929781913757
1777498858099828224,-0.001083459355868399,-0.01647154986858368,-1.57893168926239
1777498858109722624,-0.001087561948224902,-0.01647715084254742,-1.578930854797363
1777498858119597568,-0.001089697354473174,-0.01647706143558025,-1.578927993774414
1777498858129453568,-0.001095648389309645,-0.01647769287228584,-1.578929543495178
1777498858139296512,-0.001090780599042773,-0.01647573336958885,-1.578927159309387
1777498858149120512,-0.001090628793463111,-0.01647527702152729,-1.578924179077148
1777498858158925312,-0.001088321558199823,-0.01647164672613144,-1.578924179077148
1777498858168711168,-0.001083334209397435,-0.0164761021733284,-1.578924179077148
1777498858178712064,-0.001081852708011866,-0.01647624559700489,-1.578922390937805
1777498858188927232,-0.001083177630789578,-0.0164779145270586,-1.578922986984253
1777498858199122688,-0.001080269226804376,-0.01647542417049408,-1.578925848007202
1777498858209298176,-0.001078328117728233,-0.01647637411952019,-1.578924417495728
1777498858219453952,-0.00108085828833282,-0.01646797358989716,-1.578925848007202
1777498858229590016,-0.001067577046342194,-0.01647032424807549,-1.578927159309387
1777498858239705856,-0.001065897173248231,-0.01647136546671391,-1.578926086425781
1777498858249804032,-0.001065275399014354,-0.0164717361330986,-1.578921914100647
1777498858259882496,-0.001064234995283186,-0.01646846160292625,-1.57892370223999
1777498858269941504,-0.00105883355718106,-0.01647074520587921,-1.578926086425781
1777498858279980800,-0.001058256020769477,-0.01646871119737625,-1.578930139541626
1777498858290000896,-0.001061201677657664,-0.01646797172725201,-1.578934907913208
1777498858300001536,-0.001062532886862755,-0.01647242903709412,-1.578931570053101
1777498858309982464,-0.001060608425177634,-0.01647235825657845,-1.578935861587524
1777498858319943680,-0.001060546026565135,-0.01646913401782513,-1.578929543495178
1777498858329886208,-0.001058173715136945,-0.01647306047379971,-1.578928232192993
1777498858339809536,-0.00105691805947572,-0.01647242531180382,-1.578927040100098
1777498858349713664,-0.001062450697645545,-0.01646684855222702,-1.57892894744873
1777498858359598592,-0.001059921341948211,-0.0164650697261095,-1.578927397727966
1777498858369464064,-0.001059149741195142,-0.01647083088755608,-1.578933358192444
1777498858379310592,-0.001055032596923411,-0.0164618045091629,-1.57893705368042
1777498858389137408,-0.001052373670972884,-0.01645767129957676,-1.578939318656921
1777498858398945536,-0.001049042446538806,-0.0164615586400032,-1.578939914703369
1777498858408734976,-0.001052725012414157,-0.01646757498383522,-1.578941822052002
1777498858418738176,-0.001057111308909953,-0.01647224649786949,-1.578941822052002
1777498858428954880,-0.00105217844247818,-0.0164780281484127,-1.578944206237793
1777498858439151872,-0.00105128379072994,-0.01647666655480862,-1.578944683074951
1777498858449330176,-0.001054638880304992,-0.01647884212434292,-1.578941941261292
1777498858459488512,-0.001052853767760098,-0.0164828822016716,-1.578938722610474
1777498858469627136,-0.001050262013450265,-0.01648310571908951,-1.578940391540527
1777498858479745536,-0.00103830499574542,-0.01647927984595299,-1.578938722610474
1777498858489844480,-0.001040337258018553,-0.01646807603538036,-1.578935027122498
1777498858499923712,-0.001043810625560582,-0.01646667532622814,-1.578935027122498
1777498858509982976,-0.001039215247146785,-0.0164637453854084,-1.578935384750366
1777498858520022784,-0.001031064661219716,-0.01646096259355545,-1.578933835029602
1777498858530043392,-0.001029837410897017,-0.01646232232451439,-1.578936815261841
1777498858540044032,-0.001026063342578709,-0.01646310091018677,-1.578941106796265
1777498858550025216,-0.001024041092023253,-0.01646127924323082,-1.578942060470581
1777498858559991296,-0.00102508720010519,-0.01646413095295429,-1.578943133354187
1777498858569938176,-0.001024228404276073,-0.01646417565643787,-1.578949570655823
1777498858579866112,-0.001020526746287942,-0.01646325550973415,-1.578942060470581
1777498858589774592,-0.001017769216559827,-0.01645877026021481,-1.57894229888916
1777498858599664128,-0.001015716698020697,-0.01645863242447376,-1.578942060470581
1777498858609534720,-0.001019777380861342,-0.01646159775555134,-1.57894241809845
1777498858619386112,-0.001016918453387916,-0.01646471954882145,-1.578940987586975
1777498858629218304,-0.001022440497763455,-0.01646473072469234,-1.578940391540527
1777498858639032576,-0.001024594530463219,-0.01646684296429157,-1.578936100006104
1777498858648827904,-0.00102528661955148,-0.01646758243441582,-1.578931570053101
1777498858658833920,-0.001030333572998643,-0.01646873913705349,-1.57892918586731
1777498858669050624,-0.001024649012833834,-0.01646961830556393,-1.578929901123047
1777498858679247616,-0.001027681748382747,-0.01647204905748367,-1.578931927680969
1777498858689426176,-0.001030676299706101,-0.01646970026195049,-1.578936696052551
1777498858699585024,-0.001027054968290031,-0.01647099666297436,-1.57893443107605
1777498858709724160,-0.001030343002639711,-0.01647771149873734,-1.578933596611023
1777498858719843840,-0.001038089394569397,-0.01647983677685261,-1.578932642936707
1777498858729944064,-0.00103874527849257,-0.01648871600627899,-1.578931212425232
1777498858740024832,-0.001036724890582263,-0.01648373901844025,-1.57893168926239
1777498858750085888,-0.00103704200591892,-0.01647639274597168,-1.578930258750916
1777498858760127488,-0.001035935827530921,-0.01647552289068699,-1.578924775123596
1777498858770152448,-0.001034228364005685,-0.01646964065730572,-1.578923940658569
1777498858780157952,-0.001032021013088524,-0.01647522486746311,-1.578923583030701
1777498858790143744,-0.001028412021696568,-0.0164683498442173,-1.578922748565674
1777498858800110336,-0.001030704355798662,-0.0164731852710247,-1.578916192054749
1777498858810057984,-0.001023960765451193,-0.01647177338600159,-1.578914761543274
1777498858819986176,-0.001024242141284049,-0.01647454872727394,-1.57891583442688
1777498858829895168,-0.001021539559587836,-0.01647626236081123,-1.578917503356934
1777498858839784704,-0.001025783247314394,-0.0164774302393198,-1.578913569450378
1777498858849655808,-0.001021803473122418,-0.01647256314754486,-1.578911900520325
1777498858859507456,-0.001020928844809532,-0.01647249609231949,-1.578911423683167
1777498858869339904,-0.001016131951473653,-0.01647565513849258,-1.57891047000885
1777498858879153152,-0.001013295608572662,-0.01647206582129002,-1.578916072845459
1777498858888947456,-0.00101476872805506,-0.01647406630218029,-1.578919649124146
1777498858898722560,-0.001014344394207001,-0.01647103205323219,-1.57892119884491
1777498858908940544,-0.001012973836623132,-0.01647195965051651,-1.578924417495728
1777498858919138560,-0.001013163826428354,-0.01646959781646729,-1.578923583030701
1777498858929317120,-0.001010716892778873,-0.01647424325346947,-1.578922510147095
1777498858939475712,-0.001014934037812054,-0.01647156476974487,-1.57892119884491
1777498858949615104,-0.001010647043585777,-0.0164702944457531,-1.578921675682068
1777498858959736064,-0.001009871950373054,-0.01646779663860798,-1.578922510147095
1777498858969837056,-0.001008427352644503,-0.01646648906171322,-1.578926920890808
1777498858979918848,-0.001010737847536802,-0.0164704117923975,-1.578929781913757
1777498858989980672,-0.00100799766369164,-0.01647734642028809,-1.578924775123596
1777498859000023040,-0.001002823002636433,-0.01648342236876488,-1.578928589820862
1777498859010045952,-0.001003175042569637,-0.01648518443107605,-1.578927874565125
1777498859020049152,-0.0009957844158634543,-0.01648347452282906,-1.578927993774414
1777498859030033152,-0.0009937306167557836,-0.01648111082613468,-1.578932642936707
1777498859039997952,-0.0009905276820063591,-0.01648013852536678,-1.578927993774414
1777498859049943296,-0.0009846801403909922,-0.01648108288645744,-1.578932881355286
1777498859059869440,-0.00098241469822824,-0.01647685281932354,-1.578935980796814
1777498859069775872,-0.0009797329548746347,-0.01646864414215088,-1.578932285308838
1777498859079663360,-0.0009833317017182708,-0.01647135242819786,-1.578927874565125
1777498859089531392,-0.000984707847237587,-0.01646576449275017,-1.578925848007202
1777498859099379968,-0.0009784247959032655,-0.01646818220615387,-1.578919529914856
1777498859109210112,-0.0009802085114642978,-0.01647028513252735,-1.578919410705566
1777498859119021568,-0.0009750077733770013,-0.01647165790200233,-1.578917980194092
1777498859128814080,-0.0009752900223247707,-0.01647249609231949,-1.578917860984802
1777498859138590464,-0.0009724863921292126,-0.01647423766553402,-1.578915596008301
1777498859148810240,-0.0009719195659272373,-0.01647098362445831,-1.578919529914856
1777498859159010048,-0.0009709709556773305,-0.01647697389125824,-1.578919649124146
1777498859169190400,-0.0009658582857809961,-0.01647842861711979,-1.578915596008301
1777498859179352064,-0.0009650432621128857,-0.01648075878620148,-1.578917264938354
1777498859189494016,-0.0009650683496147394,-0.01647751964628696,-1.57891321182251
1777498859199616768,-0.0009688399732112885,-0.01648836024105549,-1.578914761543274
1777498859209719552,-0.0009646693943068385,-0.01648643612861633,-1.578912496566772
1777498859219803136,-0.0009622853831388056,-0.01648822613060474,-1.578912377357483
1777498859229867008,-0.0009598300675861537,-0.01648782566189766,-1.578909277915955
1777498859239911424,-0.0009531768155284226,-0.01648680120706558,-1.578905940055847
1777498859249936384,-0.0009572471608407795,-0.01648706197738647,-1.578903913497925
1777498859259942144,-0.0009541347390040755,-0.01648485101759434,-1.578898668289185
1777498859269928704,-0.0009507704526185989,-0.01648744940757751,-1.578894019126892
1777498859279899392,-0.0009538065060041845,-0.0164884589612484,-1.57889187335968
1777498859289850880,-0.0009533212869428098,-0.01649245247244835,-1.578893542289734
1777498859299782656,-0.0009597272728569806,-0.01649557985365391,-1.578898072242737
1777498859309695488,-0.000963739468716085,-0.01649445667862892,-1.578898310661316
1777498859319589120,-0.0009677343186922371,-0.01648814789950848,-1.578892827033997
1777498859329462784,-0.0009645456448197365,-0.01649277471005917,-1.57889187335968
1777498859339317248,-0.0009590454283170402,-0.01649378426373005,-1.578885436058044
1777498859349152512,-0.0009582277270965278,-0.01650145649909973,-1.578883647918701
1777498859358969344,-0.0009562511695548892,-0.01650188118219376,-1.578880786895752
1777498859368766720,-0.0009499895386397839,-0.0164960827678442,-1.578881621360779
1777498859378544896,-0.0009533194242976606,-0.01649484969675541,-1.57888400554657
1777498859388770816,-0.000956338772084564,-0.01650257408618927,-1.578878402709961
1777498859398976512,-0.0009492202661931515,-0.01650242693722248,-1.578879237174988
1777498859409162240,-0.0009500687592662871,-0.01649905554950237,-1.578876376152039
1777498859419327744,-0.0009482789901085198,-0.01649725250899792,-1.578877568244934
1777498859429473280,-0.0009486706694588065,-0.01649987138807774,-1.578874707221985
1777498859439598592,-0.0009499332518316805,-0.01649945601820946,-1.57887065410614
1777498859449705472,-0.0009506423957645893,-0.01649007946252823,-1.578873515129089
1777498859459792896,-0.0009448524797335267,-0.0164923407137394,-1.578877449035645
1777498859469860864,-0.0009377883397974074,-0.01649409532546997,-1.578874826431274
1777498859479908608,-0.0009308556327596307,-0.01649360358715057,-1.578876137733459
1777498859489936640,-0.0009292116737924516,-0.01649566739797592,-1.578881859779358
1777498859499945216,-0.0009227902628481388,-0.01649849861860275,-1.578882694244385
1777498859509933824,-0.0009196610189974308,-0.01649441383779049,-1.578885316848755
1777498859519902976,-0.0009158606990240514,-0.01649500988423824,-1.578881502151489
1777498859529852416,-0.0009164400980807841,-0.01649774983525276,-1.578882694244385
1777498859539782400,-0.0009186890674754977,-0.01649757102131844,-1.578880548477173
1777498859549692672,-0.0009130832040682435,-0.01650015451014042,-1.578882455825806
1777498859559583232,-0.0009133659186773002,-0.01650206558406353,-1.578882336616516
1777498859569454336,-0.0009146290249191225,-0.0165028739720583,-1.578877449035645
1777498859579305984,-0.0009183477377519011,-0.0165008120238781,-1.578879117965698
1777498859589138176,-0.000917599827516824,-0.01650108769536018,-1.578882217407227
1777498859598950400,-0.0009138325112871826,-0.01649711839854717,-1.578880786895752
1777498859608743936,-0.0009128493838943541,-0.01649601943790913,-1.578883051872253
1777498859618518272,-0.0009069579537026584,-0.01649662479758263,-1.578882336616516
1777498859628509440,-0.0009160730987787247,-0.01649857684969902,-1.578878164291382
1777498859638716672,-0.0009165686788037419,-0.01650049909949303,-1.578872680664062
1777498859648904704,-0.0009098747395910323,-0.01649542711675167,-1.578872323036194
1777498859659073024,-0.0009098547743633389,-0.0164958406239748,-1.578872323036194
1777498859669221120,-0.0009077009162865579,-0.01650851033627987,-1.578873872756958
1777498859679349504,-0.0009079506271518767,-0.01651085913181305,-1.578876495361328
1777498859689458176,-0.000907431764062494,-0.01650895550847054,-1.578873634338379
1777498859699547392,-0.0009100240422412753,-0.01651239767670631,-1.578873991966248
1777498859709616384,-0.0009111510589718819,-0.01651320047676563,-1.578876733779907
1777498859719665920,-0.0009136563166975975,-0.01651720702648163,-1.578882098197937
1777498859729700096,-0.000908458314370364,-0.01651555113494396,-1.578885674476624
1777498859739714560,-0.0009131593396887183,-0.0165141262114048,-1.578885555267334
1777498859749710080,-0.0009164859657175839,-0.01651014946401119,-1.578887581825256
1777498859759686144,-0.0009109555394388735,-0.0165143646299839,-1.5788893699646
1777498859769643264,-0.0009097381262108684,-0.0165163017809391,-1.578890442848206
1777498859779580928,-0.0009166946401819587,-0.01651636697351933,-1.578890442848206
1777498859789499392,-0.0009126763907261193,-0.01651619933545589,-1.578890442848206
1777498859799398656,-0.0009109072270803154,-0.01652173139154911,-1.578886985778809
1777498859809279488,-0.0009071791428141296,-0.01652628742158413,-1.578880548477173
1777498859819140864,-0.0009056599228642881,-0.01652574725449085,-1.578880548477173
1777498859828983296,-0.0009054187103174627,-0.01652813702821732,-1.578883409500122
1777498859838806528,-0.000908195914234966,-0.01653454266488552,-1.578877329826355
1777498859848610816,-0.0009080063900910318,-0.01653251610696316,-1.578876137733459
1777498859858396416,-0.000906578847207129,-0.01653133891522884,-1.578875660896301
1777498859868397824,-0.0009056409471668303,-0.0165333840996027,-1.578871369361877
1777498859878614272,-0.0009084790362976491,-0.01653103157877922,-1.578867793083191
1777498859888811008,-0.0009130813414230943,-0.01653147861361504,-1.578864455223083
1777498859898988032,-0.0009084557532332838,-0.01653119549155235,-1.57886278629303
1777498859909145856,-0.0009094132692553103,-0.01653136871755123,-1.578862905502319
1777498859919283968,-0.000911686394829303,-0.01652806811034679,-1.578862547874451
1777498859929402624,-0.0009096236899495125,-0.01652595400810242,-1.578857898712158
1777498859939501568,-0.0009067273349501193,-0.01652462594211102,-1.578859925270081
1777498859949581312,-0.0009098058799281716,-0.01652993075549603,-1.578861117362976
1777498859959641600,-0.0009090168750844896,-0.01652497425675392,-1.578859567642212
1777498859969682432,-0.0009108433732762933,-0.01652274094521999,-1.578855037689209
1777498859979705856,-0.0009114004205912352,-0.01652135699987411,-1.578855037689209
1777498859989712128,-0.0009104689816012979,-0.01652170903980732,-1.578855514526367
1777498859999698944,-0.0009134057909250259,-0.01651776768267155,-1.578852653503418
1777498860009666560,-0.0009139603935182095,-0.01651570945978165,-1.578855037689209
1777498860019614976,-0.0009123668423853815,-0.01652548648416996,-1.578852772712708
1777498860029544192,-0.0009042859892360866,-0.0165233425796032,-1.578853845596313
1777498860039454208,-0.0008990912465378642,-0.01652410812675953,-1.578853249549866
1777498860049344768,-0.0009014640236273408,-0.01651822030544281,-1.578855276107788
1777498860059216384,-0.0009006774052977562,-0.0165159348398447,-1.578855156898499
1777498860069069312,-0.0008977726101875305,-0.016513641923666,-1.578856825828552
1777498860078903040,-0.0009009147761389613,-0.01651041023433208,-1.578861951828003
1777498860088717568,-0.0009022379526868463,-0.01651411317288876,-1.578863739967346
1777498860098513152,-0.0008933297358453274,-0.01652397215366364,-1.578865766525269
1777498860108520448,-0.000896947574801743,-0.01652725599706173,-1.578858494758606
1777498860118738432,-0.0008944386499933898,-0.01652504317462444,-1.578853726387024
1777498860128936960,-0.0008932009222917259,-0.01653444953262806,-1.578851699829102
1777498860139116288,-0.0008971139905042946,-0.01653900928795338,-1.578855752944946
