FILE_INFO
1777498860149275392,-0.0008938772953115404,-0.01654523424804211,-1.57885754108429
1777498860159415296,-0.0008895982173271477,-0.01654425822198391,-1.578860759735107
1777498860169535232,-0.0008917004452086985,-0.01654299907386303,-1.578861355781555
1777498860179635456,-0.0008920051041059196,-0.0165447685867548,-1.578859329223633
1777498860189716224,-0.0008873413316905499,-0.01654392667114735,-1.578866004943848
1777498860199777280,-0.0008823178941383958,-0.0165379922837019,-1.578867554664612
1777498860209818368,-0.0008811423904262483,-0.01653734967112541,-1.578863978385925
1777498860219840512,-0.0008775489986874163,-0.01653878390789032,-1.578866720199585
1777498860229844992,-0.0008824548567645252,-0.01654261164367199,-1.578868865966797
1777498860239831552,-0.0008860326488502324,-0.01655072718858719,-1.578867673873901
1777498860249798912,-0.0008828731952235103,-0.01654859073460102,-1.578865528106689
1777498860259746816,-0.0008770535932853818,-0.01654857955873013,-1.578866839408875
1777498860269675264,-0.0008760095806792378,-0.01655778475105762,-1.578872442245483
1777498860279584768,-0.0008788794511929154,-0.01656311191618443,-1.578868627548218
1777498860289474816,-0.000878892547916621,-0.01656788773834705,-1.578871965408325
1777498860299345664,-0.0008745921077206731,-0.01657038554549217,-1.578866600990295
1777498860309197824,-0.0008731528650969267,-0.01656257919967175,-1.578863024711609
1777498860319031040,-0.0008760105120018125,-0.01656105369329453,-1.57886278629303
1777498860328845312,-0.0008748155669309199,-0.01656266488134861,-1.578865170478821
1777498860338640640,-0.0008755105081945658,-0.01657087542116642,-1.578863739967346
1777498860348417024,-0.0008756054448895156,-0.01656884886324406,-1.578863859176636
1777498860358636288,-0.0008768871775828302,-0.01657049730420113,-1.578863739967346
1777498860368836608,-0.0008815155597403646,-0.01657760515809059,-1.578856825828552
1777498860379017216,-0.0008764205849729478,-0.01657640002667904,-1.578858494758606
1777498860389178112,-0.0008703364292159677,-0.01657841354608536,-1.578857779502869
1777498860399319296,-0.0008656642166897655,-0.01657785847783089,-1.578856229782104
1777498860409440768,-0.0008623510948382318,-0.01657901518046856,-1.578855514526367
1777498860419542272,-0.0008605645271018147,-0.01658061891794205,-1.578851222991943
1777498860429624320,-0.0008538152324035764,-0.01658001728355885,-1.578850269317627
1777498860439686400,-0.0008486875449307263,-0.016580481082201,-1.578852891921997
1777498860449728768,-0.0008454572525806725,-0.01657683029770851,-1.578855633735657
1777498860459751936,-0.0008430074667558074,-0.01657402701675892,-1.57885205745697
1777498860469755648,-0.0008456378127448261,-0.01656999066472054,-1.578852653503418
1777498860479739648,-0.0008383538224734366,-0.01656697690486908,-1.578850746154785
1777498860489706240,-0.0008398506906814873,-0.0165677648037672,-1.578852653503418
1777498860499653632,-0.000837994331959635,-0.01656910963356495,-1.578850388526917
1777498860509581568,-0.0008435821509920061,-0.01657191291451454,-1.5788494348526
1777498860519490048,-0.000842483073938638,-0.01657308079302311,-1.578845143318176
1777498860529379072,-0.000839780957903713,-0.01657656766474247,-1.578843474388123
1777498860539248896,-0.0008433904149569571,-0.01657862402498722,-1.578845143318176
1777498860549099520,-0.0008451284957118332,-0.01658037304878235,-1.578848481178284
1777498860558930688,-0.0008492893539369106,-0.01658730208873749,-1.578848838806152
1777498860568742912,-0.0008512921049259603,-0.01659329608082771,-1.578849792480469
1777498860578536192,-0.0008483059355057776,-0.01659939996898174,-1.578851699829102
1777498860588310272,-0.0008460537646897137,-0.01660454832017422,-1.57885205745697
1777498860598530560,-0.0008444917039014399,-0.01660383678972721,-1.578849911689758
1777498860608731392,-0.0008438239456154406,-0.0166096780449152,-1.578852653503418
1777498860618912000,-0.0008484775316901505,-0.01661623083055019,-1.578850388526917
1777498860629072640,-0.0008519816910848022,-0.01661702059209347,-1.57884669303894
1777498860639213568,-0.0008527613244950771,-0.01661603339016438,-1.57884418964386
1777498860649336064,-0.0008509067702107131,-0.01661654748022556,-1.578840494155884
1777498860659438848,-0.0008469611057080328,-0.01661412790417671,-1.578838586807251
1777498860669522176,-0.000844207766931504,-0.01661536283791065,-1.578840136528015
1777498860679585792,-0.0008377537596970797,-0.01661540009081364,-1.578840970993042
1777498860689630208,-0.0008370309369638562,-0.01661624200642109,-1.578840851783752
1777498860699655168,-0.0008308293181471527,-0.01661667972803116,-1.57884407043457
1777498860709660416,-0.0008303627255372703,-0.01662067137658596,-1.578846454620361
1777498860719646976,-0.0008282027556560934,-0.01662059314548969,-1.578841686248779
1777498860729614336,-0.0008229661616496742,-0.01662138476967812,-1.578840970993042
1777498860739562240,-0.000820593792013824,-0.01662346534430981,-1.578841805458069
1777498860749490944,-0.0008199100266210735,-0.01661988720297813,-1.578837156295776
1777498860759400448,-0.0008207447244785726,-0.01662655360996723,-1.57883894443512
1777498860769290496,-0.0008179615251719952,-0.01662843488156796,-1.578838109970093
1777498860779161088,-0.0008222127216868103,-0.01662825047969818,-1.578837513923645
1777498860789012736,-0.0008215942070819438,-0.01662658713757992,-1.57883882522583
1777498860798848768,-0.0008202576427720487,-0.01663286611437798,-1.578836679458618
1777498860808668416,-0.0008150759385898709,-0.01663293316960335,-1.578839421272278
1777498860818468864,-0.000815398117993027,-0.01662435568869114,-1.578847765922546
1777498860828250112,-0.0008133238297887146,-0.01662830263376236,-1.578846335411072
1777498860838476032,-0.0008123504230752587,-0.01662599109113216,-1.578843832015991
1777498860848682240,-0.0008119993144646287,-0.01662947051227093,-1.578846216201782
1777498860858868224,-0.0008136043907143176,-0.0166383683681488,-1.578845500946045
1777498860869035520,-0.0008157104020938277,-0.01664125919342041,-1.578846216201782
1777498860879182848,-0.0008100425475277007,-0.01664317585527897,-1.578845500946045
1777498860889310720,-0.0008117238758131862,-0.01664691045880318,-1.578850388526917
1777498860899419136,-0.0008099904516711831,-0.01665093936026096,-1.578848600387573
1777498860909507584,-0.000810174853540957,-0.0166475735604763,-1.578848242759705
1777498860919576832,-0.0008099512779153883,-0.01664572767913342,-1.578845858573914
1777498860929626368,-0.0008074913057498634,-0.01664330251514912,-1.578844308853149
1777498860939656448,-0.0008098236285150051,-0.0166406836360693,-1.578842282295227
1777498860949669120,-0.0008075740770436823,-0.01663459651172161,-1.578842282295227
1777498860959664128,-0.0008054038044065237,-0.0166365560144186,-1.578848481178284
1777498860969639424,-0.0008077939273789525,-0.01663767732679844,-1.578849196434021
1777498860979595264,-0.0008117870311252773,-0.01663266308605671,-1.57885217666626
1777498860989531648,-0.0008050106698647141,-0.01663109473884106,-1.578848838806152
1777498860999448320,-0.000804601761046797,-0.01663270965218544,-1.57884418964386
1777498861009345536,-0.0008084514993242919,-0.01663081347942352,-1.578840255737305
1777498861019223296,-0.0008070868789218366,-0.01663016527891159,-1.5788414478302
1777498861029081856,-0.0008122471626847982,-0.01663433015346527,-1.578845381736755
1777498861038921472,-0.0008186350460164249,-0.01663202419877052,-1.578845739364624
1777498861048741376,-0.0008166463812813163,-0.01663258858025074,-1.578847765922546
1777498861058542336,-0.0008049194002524018,-0.01663224957883358,-1.578845500946045
1777498861068323840,-0.0008009672746993601,-0.01663384772837162,-1.57884418964386
1777498861078558976,-0.0007996083004400134,-0.01663520932197571,-1.578843593597412
1777498861088774400,-0.0008025386487133801,-0.0166371688246727,-1.578839778900146
1777498861098970112,-0.0008046278962865472,-0.01663725823163986,-1.5788414478302
1777498861109146624,-0.0008057522354647517,-0.01663863100111485,-1.578840732574463
1777498861119303680,-0.0008058025850914419,-0.01664199121296406,-1.57883632183075
1777498861129441024,-0.0008087887545116246,-0.0166403129696846,-1.578840970993042
1777498861139558912,-0.0008158202981576324,-0.01663796976208687,-1.578837752342224
1777498861149657088,-0.0008166045881807804,-0.01663756929337978,-1.578840613365173
1777498861159736064,-0.0008178704301826656,-0.01664000190794468,-1.578842163085938
1777498861169795072,-0.000805495074018836,-0.01663688011467457,-1.57884681224823
1777498861179834624,-0.0008103899308480322,-0.01664055325090885,-1.578844308853149
1777498861189855232,-0.0008103313157334924,-0.01664211042225361,-1.578848838806152
1777498861199856640,-0.0008118812111206353,-0.01664180494844913,-1.57884418964386
1777498861209839104,-0.0008130744099617004,-0.01664127223193645,-1.578843116760254
1777498861219806464,-0.0008136053220368922,-0.01663938909769058,-1.578840613365173
1777498861229754624,-0.0008151598158292472,-0.01663398928940296,-1.578837871551514
1777498861239683328,-0.0008197369170375168,-0.0166301392018795,-1.578839659690857
1777498861249592832,-0.0008232289692386985,-0.01663152314722538,-1.578834533691406
1777498861259483136,-0.0008220497984439135,-0.0166338924318552,-1.578835248947144
1777498861269354240,-0.0008191175875253975,-0.01663444004952908,-1.578833699226379
1777498861279205888,-0.0008166286279447377,-0.01662803627550602,-1.578835368156433
1777498861289038336,-0.0008132362854667008,-0.01662966422736645,-1.578838109970093
1777498861298852096,-0.0008143093436956406,-0.01662801019847393,-1.578842639923096
1777498861308646656,-0.0008112262585200369,-0.0166307520121336,-1.578841924667358
1777498861318652160,-0.0008169219945557415,-0.01662567257881165,-1.57884407043457
1777498861328868608,-0.0008181551820598543,-0.01662003435194492,-1.578841209411621
1777498861339065088,-0.00081858184421435,-0.01662595570087433,-1.578839659690857
1777498861349241600,-0.0008188370848074555,-0.01662630774080753,-1.578840970993042
1777498861359397632,-0.0008220486342906952,-0.01662176847457886,-1.578839778900146
1777498861369533952,-0.000819746230263263,-0.01662984862923622,-1.578841328620911
1777498861379650560,-0.0008198907598853111,-0.0166387353092432,-1.578840851783752
1777498861389747456,-0.0008246785146184266,-0.01664975099265575,-1.578843116760254
1777498861399826944,-0.0008173256064765155,-0.01664752326905727,-1.57884669303894
1777498861409886720,-0.0008202206226997077,-0.01664836145937443,-1.578847646713257
1777498861419927040,-0.0008228258229792118,-0.01664507016539574,-1.578847527503967
1777498861429947904,-0.0008256974979303777,-0.01664439029991627,-1.578847527503967
1777498861439949824,-0.000823379959911108,-0.01663921400904655,-1.578848123550415
1777498861449932032,-0.0008166027255356312,-0.01663940772414207,-1.578847765922546
1777498861459895040,-0.0008134329109452665,-0.01663433946669102,-1.578847050666809
1777498861469838336,-0.0008127696346491575,-0.01662977412343025,-1.578847527503967
1777498861479762688,-0.0008085883455350995,-0.01662717759609222,-1.578848719596863
1777498861489667328,-0.0008141807629726827,-0.01662585139274597,-1.578845381736755
1777498861499552256,-0.0008103152504190803,-0.01662766747176647,-1.578847527503967
1777498861509418240,-0.0008113259100355208,-0.01662937551736832,-1.578841686248779
1777498861519264256,-0.0008174465037882328,-0.01663019135594368,-1.578834533691406
1777498861529091072,-0.0008165895706042647,-0.01663118414580822,-1.578838706016541
1777498861538898176,-0.0008182848687283695,-0.01663420535624027,-1.578840613365173
1777498861548686336,-0.000818571774289012,-0.01663566567003727,-1.578845500946045
1777498861558689536,-0.0008213000255636871,-0.01663913577795029,-1.578847765922546
1777498861568906752,-0.0008183557656593621,-0.01664257422089577,-1.578851342201233
1777498861579104000,-0.0008150529465638101,-0.01665189303457737,-1.57885754108429
1777498861589281536,-0.0008234267588704824,-0.01665635593235493,-1.578855276107788
1777498861599439104,-0.0008239642484113574,-0.01665964722633362,-1.578851103782654
1777498861609577984,-0.0008316562161780894,-0.0166620034724474,-1.57884669303894
1777498861619697152,-0.0008347421535290778,-0.01666556671261787,-1.578848004341125
1777498861629796864,-0.000828439078759402,-0.01666561141610146,-1.578841209411621
1777498861639876352,-0.0008268881938420236,-0.01666650176048279,-1.578843116760254
1777498861649936384,-0.0008271368569694459,-0.01666514575481415,-1.578843235969543
1777498861659976960,-0.0008280729525722563,-0.01666467264294624,-1.578842401504517
1777498861669998080,-0.0008238618611358106,-0.0166628286242485,-1.578842043876648
1777498861679999488,-0.0008256298024207354,-0.0166678074747324,-1.57884156703949
1777498861689981696,-0.0008240333991125226,-0.01667379960417747,-1.578839898109436
1777498861699944704,-0.0008298373431898654,-0.01667721755802631,-1.578840136528015
1777498861709888000,-0.0008262456394731998,-0.016676414757967,-1.57884156703949
1777498861719811840,-0.0008296715095639229,-0.01667880453169346,-1.578842878341675
1777498861729715968,-0.0008262494229711592,-0.01668324694037437,-1.578847289085388
1777498861739600896,-0.0008248327649198472,-0.0166873075067997,-1.578848600387573
1777498861749466368,-0.0008312532445415854,-0.01668708771467209,-1.57884669303894
1777498861759314432,-0.000828729011118412,-0.0166870690882206,-1.57884693145752
1777498861769145088,-0.0008295979932881892,-0.01668158732354641,-1.578850507736206
1777498861778956800,-0.0008273615967482328,-0.01668541692197323,-1.578852891921997
1777498861788749056,-0.0008310957928188145,-0.01668822392821312,-1.578851699829102
1777498861798522112,-0.0008285995572805405,-0.01668776571750641,-1.578855872154236
1777498861808740352,-0.0008270542602986097,-0.01668866910040379,-1.578853726387024
1777498861818938880,-0.0008270329562947154,-0.01669414341449738,-1.578852295875549
1777498861829117952,-0.0008321614586748183,-0.01669104024767876,-1.578851699829102
1777498861839278592,-0.00083259551320225,-0.01669373735785484,-1.578850984573364
1777498861849419264,-0.0008367423433810472,-0.0166946966201067,-1.578851342201233
1777498861859540480,-0.0008307958487421274,-0.01668768376111984,-1.578853011131287
1777498861869641984,-0.0008344993693754077,-0.01669198647141457,-1.578855156898499
1777498861879723776,-0.0008347024559043348,-0.01669164933264256,-1.578856229782104
1777498861889785600,-0.0008322890498675406,-0.01669133827090263,-1.578853845596313
1777498861899827712,-0.00082849629689008,-0.01669744960963726,-1.578852891921997
1777498861909850368,-0.0008250881801359355,-0.01670248061418533,-1.578856706619263
1777498861919854080,-0.0008196624694392085,-0.01670269481837749,-1.578851938247681
1777498861929839104,-0.0008164098253473639,-0.01670298539102077,-1.578854918479919
1777498861939805952,-0.0008164973696693778,-0.01670077256858349,-1.578853130340576
1777498861949753600,-0.0008137783734127879,-0.01669512689113617,-1.578859567642212
1777498861959681792,-0.0008115585660561919,-0.01668756641447544,-1.578855872154236
1777498861969590528,-0.0008041898836381733,-0.0166851207613945,-1.578855991363525
1777498861979480576,-0.0008032220648601651,-0.01668401062488556,-1.578856468200684
1777498861989351424,-0.0008088341564871371,-0.01669103652238846,-1.578852415084839
1777498861999203072,-0.0008112736395560205,-0.01668913103640079,-1.578846573829651
1777498862009035776,-0.0008043583948165178,-0.01668400876224041,-1.578848719596863
1777498862018849792,-0.0008048502495512366,-0.01668364554643631,-1.578853130340576
1777498862028644608,-0.0008007182623259723,-0.01667804643511772,-1.578853964805603
1777498862038420480,-0.0008037780062295496,-0.01667413674294949,-1.578854322433472
1777498862048641024,-0.0007979218498803675,-0.01667373441159725,-1.578861117362976
1777498862058841344,-0.0007994197076186538,-0.01667230762541294,-1.578858494758606
1777498862069021696,-0.0008026434225030243,-0.01666881889104843,-1.578854560852051
1777498862079182336,-0.0007999673252925277,-0.01666444540023804,-1.578855037689209
1777498862089323776,-0.0007985953125171363,-0.01666873693466187,-1.578855156898499
1777498862099445504,-0.0007991635357029736,-0.01666783355176449,-1.578855872154236
1777498862109547520,-0.0007943729870021343,-0.01666531339287758,-1.578852415084839
1777498862119629568,-0.0007926488760858774,-0.01666145026683807,-1.578849792480469
1777498862129692160,-0.0007859293837100267,-0.01666319742798805,-1.57885205745697
1777498862139735040,-0.0007803229964338243,-0.01666315086185932,-1.578850746154785
1777498862149758208,-0.0007887592073529959,-0.01666550524532795,-1.578849196434021
1777498862159761920,-0.0007900659693405032,-0.01666315086185932,-1.578851461410522
1777498862169746432,-0.0007910505519248545,-0.01666308380663395,-1.578847050666809
1777498862179711488,-0.0007935803150758147,-0.01666521467268467,-1.578843832015991
1777498862189657088,-0.0007968525169417262,-0.01666831970214844,-1.578840136528015
1777498862199582976,-0.0008012173930183053,-0.01666785962879658,-1.578842520713806
1777498862209489408,-0.0008011857280507684,-0.01667232997715473,-1.5788414478302
1777498862219376640,-0.0008043517009355128,-0.01666962914168835,-1.578838109970093
1777498862229244672,-0.0008006025454960763,-0.01666505634784698,-1.578839778900146
1777498862239096320,-0.0008078790851868689,-0.01666787639260292,-1.578842997550964
1777498862248932352,-0.0008016643696464598,-0.01666043698787689,-1.578847050666809
1777498862258749184,-0.0007957709021866322,-0.01665551587939262,-1.578848600387573
1777498862268546816,-0.0008003164548426867,-0.01665408909320831,-1.578847169876099
1777498862278325504,-0.0007956879562698305,-0.01664998941123486,-1.578845739364624
1777498862288551680,-0.000797299318946898,-0.01664746180176735,-1.578849673271179
1777498862298758144,-0.0007942609372548759,-0.01664494723081589,-1.578848481178284
1777498862308944896,-0.0007907541003078222,-0.01664386317133904,-1.578847169876099
1777498862319111936,-0.0007918783812783659,-0.01664363779127598,-1.578850030899048
1777498862329259520,-0.0007918056799098849,-0.01664257980883121,-1.57884955406189
1777498862339387392,-0.000794977240730077,-0.01664402335882187,-1.57884681224823
1777498862349495552,-0.0007938492344692349,-0.01664199121296406,-1.578845977783203
1777498862359584512,-0.0007990383892320096,-0.01664460077881813,-1.578844547271729
1777498862369653760,-0.000794807740021497,-0.01664516888558865,-1.57884693145752
1777498862379703296,-0.0007962113595567644,-0.01664257235825062,-1.578848004341125
1777498862389734912,-0.0007986434502527118,-0.01664349436759949,-1.578841924667358
1777498862399748608,-0.0008090207702480257,-0.01664533093571663,-1.578845143318176
1777498862409742848,-0.0008076924132183194,-0.01664010807871819,-1.578843235969543
1777498862419717888,-0.0008083342108875513,-0.01663888059556484,-1.57883882522583
1777498862429673728,-0.0008098254911601543,-0.01664296165108681,-1.578838348388672
1777498862439610624,-0.0008124149753712118,-0.01664600148797035,-1.578839778900146
1777498862449528064,-0.000810385390650481,-0.01664789952337742,-1.578837394714355
1777498862459426304,-0.000816401734482497,-0.01665251143276691,-1.578837156295776
1777498862469305344,-0.0008132476941682398,-0.01664534583687782,-1.578835964202881
1777498862479165440,-0.0008192742243409157,-0.01664592139422894,-1.578835964202881
1777498862489006592,-0.0008229812956415117,-0.01664017885923386,-1.578837037086487
1777498862498828544,-0.0008258119923993945,-0.01663882099092007,-1.578836441040039
1777498862508631040,-0.0008292648708447814,-0.01664020866155624,-1.578832507133484
1777498862518414592,-0.0008232114487327635,-0.01664461009204388,-1.578833699226379
1777498862528410112,-0.0008255521534010768,-0.01664297468960285,-1.578837871551514
1777498862538616576,-0.0008281042682938278,-0.01663977280259132,-1.578837275505066
1777498862548803328,-0.0008207440259866416,-0.0166449099779129,-1.578842282295227
1777498862558970112,-0.0008192276582121849,-0.01664670743048191,-1.578839898109436
1777498862569117184,-0.0008162497542798519,-0.01664384640753269,-1.57883632183075
1777498862579244544,-0.000817232474219054,-0.01664605177938938,-1.578837156295776
1777498862589354240,-0.0008193124667741358,-0.01664968021214008,-1.578834295272827
1777498862599444480,-0.0008158931159414351,-0.01665213331580162,-1.578833937644958
1777498862609515008,-0.0008132869843393564,-0.01665654964745045,-1.57883358001709
1777498862619565824,-0.0008021765970624983,-0.0166542399674654,-1.578834414482117
1777498862629597440,-0.0007959050126373768,-0.01665079779922962,-1.578832745552063
1777498862639609344,-0.0007989266887307167,-0.01665178127586842,-1.578827142715454
1777498862649601280,-0.0007910216227173805,-0.01665673404932022,-1.578826308250427
1777498862659574272,-0.0007854888099245727,-0.01665688119828701,-1.578827619552612
1777498862669528576,-0.000775989843532443,-0.01666025631129742,-1.578825235366821
1777498862679463680,-0.0007741464651189744,-0.01666009239852428,-1.5788254737854
1777498862689379328,-0.0007755809347145259,-0.01665733940899372,-1.578826069831848
1777498862699275520,-0.0007737888372503221,-0.01665853895246983,-1.578830122947693
1777498862709152256,-0.0007715020328760147,-0.01665281504392624,-1.578826665878296
1777498862719010304,-0.0007712057558819652,-0.01664966903626919,-1.578825712203979
1777498862728848640,-0.0007714917883276939,-0.01665555872023106,-1.578825831413269
1777498862738668032,-0.0007747323834337294,-0.01665980741381645,-1.578826546669006
1777498862748469504,-0.0007736677071079612,-0.01665841415524483,-1.578827738761902
1777498862758251776,-0.0007757243001833558,-0.01665592007339001,-1.578829288482666
1777498862768251904,-0.0007693205843679607,-0.01665555126965046,-1.57882833480835
1777498862778469120,-0.000771092192735523,-0.01665110699832439,-1.578828573226929
1777498862788666624,-0.0007770031224936247,-0.01664760895073414,-1.578827261924744
1777498862798844160,-0.0007720720604993403,-0.01665135286748409,-1.578828096389771
1777498862809001984,-0.0007637178641743958,-0.01665151305496693,-1.578824162483215
1777498862819140352,-0.0007592515321448445,-0.0166489090770483,-1.578818559646606
1777498862829260288,-0.0007603487465530634,-0.0166478306055069,-1.578820586204529
1777498862839360768,-0.0007606374565511942,-0.01664575003087521,-1.578818678855896
1777498862849441536,-0.0007549854926764965,-0.0166522990912199,-1.578814268112183
1777498862859502592,-0.0007526755798608065,-0.01665978506207466,-1.578811168670654
1777498862869544448,-0.000756623107008636,-0.0166606716811657,-1.578808546066284
1777498862879566592,-0.0007576207281090319,-0.01666296273469925,-1.578808903694153
1777498862889569280,-0.00075684575131163,-0.01666273921728134,-1.578805446624756
1777498862899552256,-0.0007621102849952877,-0.01666157692670822,-1.578810214996338
1777498862909516288,-0.0007549269939772785,-0.01666721329092979,-1.578807950019836
1777498862919460608,-0.0007445059018209577,-0.0166667066514492,-1.578807234764099
1777498862929385472,-0.0007423476199619472,-0.01666066609323025,-1.578809261322021
1777498862939291136,-0.0007441435591317713,-0.01666519232094288,-1.57880961894989
1777498862949177600,-0.0007383396732620895,-0.01666625961661339,-1.57880961894989
1777498862959044608,-0.0007285053143277764,-0.01666349545121193,-1.578812956809998
1777498862968892160,-0.0007245094166137278,-0.01666414737701416,-1.578811764717102
1777498862978720512,-0.00072063272818923,-0.01666802354156971,-1.578812956809998
1777498862988530944,-0.0007205739384517074,-0.01666295155882835,-1.578817486763
1777498862998322176,-0.0007143686525523663,-0.01666587218642235,-1.578816533088684
1777498863008326912,-0.000713466084562242,-0.01666576229035854,-1.57881498336792
1777498863018544384,-0.0007061868673190475,-0.01666958443820477,-1.578808784484863
1777498863028741888,-0.000703226774930954,-0.01667631231248379,-1.578810691833496
1777498863038919936,-0.0006980443140491843,-0.01667877472937107,-1.578810095787048
1777498863049078528,-0.0007017421303316951,-0.01668484508991241,-1.578810811042786
1777498863059217152,-0.0007043296354822814,-0.01668090559542179,-1.578812003135681
1777498863069336064,-0.0007011143607087433,-0.01667613163590431,-1.578812479972839
1777498863079435264,-0.0006946761277504265,-0.01667564362287521,-1.57881498336792
1777498863089514752,-0.0006928485818207264,-0.01667340844869614,-1.57881498336792
1777498863099574784,-0.0006920000305399299,-0.01667381450533867,-1.578813672065735
1777498863109615104,-0.0006931410753168166,-0.01667372696101665,-1.578816533088684
1777498863119635968,-0.0006900356383994222,-0.01667867228388786,-1.578811287879944
1777498863129637888,-0.0006884811446070671,-0.01668301969766617,-1.578813314437866
1777498863139620096,-0.0006822022260166705,-0.01668433099985123,-1.578811049461365
1777498863149583104,-0.0006795942317694426,-0.01669013127684593,-1.578802108764648
1777498863159526400,-0.0006760751712135971,-0.01668762415647507,-1.578797817230225
1777498863169450496,-0.0006756048533134162,-0.01669360883533955,-1.578800320625305
1777498863179355136,-0.0006709206500090659,-0.01669877953827381,-1.578803062438965
1777498863189240576,-0.0006693213945254683,-0.01670178957283497,-1.57880437374115
1777498863199106560,-0.0006654512253589928,-0.01670664362609386,-1.578805208206177
1777498863208961024,-0.0006658573402091861,-0.01670501008629799,-1.578800797462463
1777498863218796288,-0.0006671548471786082,-0.0167070459574461,-1.578800320625305
1777498863228612608,-0.0006653469172306359,-0.01670586690306664,-1.578804135322571
1777498863238409984,-0.000655105453915894,-0.01670411415398121,-1.578802466392517
1777498863248187904,-0.0006572544225491583,-0.01670668460428715,-1.57880175113678
1777498863258407424,-0.000658792385365814,-0.01671586930751801,-1.578805088996887
1777498863268607232,-0.0006582083879038692,-0.01671825908124447,-1.578808903694153
1777498863278787328,-0.0006506980280391872,-0.01671937666833401,-1.578808307647705
1777498863288947712,-0.0006488127983175218,-0.01672261208295822,-1.578808665275574
1777498863299087872,-0.0006464143516495824,-0.01672875881195068,-1.578807592391968
1777498863309209344,-0.0006443204474635422,-0.01672724820673466,-1.578804969787598
1777498863319311872,-0.0006461516604758799,-0.01672563701868057,-1.578807234764099
1777498863329394688,-0.0006422218284569681,-0.01672276295721531,-1.578803896903992
1777498863339457792,-0.0006377685349434614,-0.01672099530696869,-1.578802347183228
1777498863349501440,-0.0006314393831416965,-0.01672778651118279,-1.578805088996887
1777498863359525632,-0.0006285136914812028,-0.01672977767884731,-1.578803062438965
1777498863369530112,-0.0006230907747521996,-0.01672892086207867,-1.578802466392517
1777498863379515136,-0.0006282435497269034,-0.01672785170376301,-1.578802824020386
1777498863389480960,-0.0006212203879840672,-0.01672573946416378,-1.578798890113831
1777498863399427584,-0.0006185937090776861,-0.01672522909939289,-1.578804492950439
1777498863409354752,-0.0006145018269307911,-0.01672853529453278,-1.578805565834045
1777498863419262976,-0.0006106102955527604,-0.01673253625631332,-1.578804731369019
1777498863429152000,-0.0006083953194320202,-0.01673631742596626,-1.578808426856995
1777498863439021568,-0.0006055682897567749,-0.01673408411443233,-1.57881236076355
1777498863448871936,-0.0006028224597685039,-0.01673955097794533,-1.578813195228577
1777498863458702592,-0.0006041507003828883,-0.01673856005072594,-1.578814029693604
1777498863468514816,-0.0006001873989589512,-0.0167402308434248,-1.578808903694153
1777498863478308352,-0.0005989634664729238,-0.0167448278516531,-1.578808426856995
1777498863488082688,-0.0006050225929357111,-0.01674501784145832,-1.578807711601257
1777498863498302720,-0.0005996509571559727,-0.01674746163189411,-1.578802347183228
1777498863508502784,-0.0006006326293572783,-0.01674360409379005,-1.578801393508911
1777498863518682880,-0.0006002423469908535,-0.01674459874629974,-1.578797578811646
1777498863528843520,-0.0005982844159007072,-0.01673855260014534,-1.578795909881592
1777498863538984704,-0.0005920046241953969,-0.01673614233732224,-1.578794479370117
1777498863549107200,-0.0005884353304281831,-0.01674090139567852,-1.578793168067932
1777498863559210240,-0.000590817944612354,-0.01673553884029388,-1.578786253929138
1777498863569293824,-0.0005864038248546422,-0.01673905178904533,-1.578787446022034
1777498863579358464,-0.0005887362058274448,-0.01673709973692894,-1.578791618347168
1777498863589403648,-0.0005881260149180889,-0.01672921516001225,-1.578792929649353
1777498863599429120,-0.0005920557305216789,-0.01672370918095112,-1.57879376411438
1777498863609435136,-0.0005901416298002005,-0.01672644913196564,-1.578795075416565
1777498863619422208,-0.0005879778764210641,-0.01672714948654175,-1.578796863555908
1777498863629390080,-0.000589237199164927,-0.01672626100480556,-1.57879638671875
1777498863639338752,-0.0005942659918218851,-0.01672717183828354,-1.578798294067383
1777498863649267712,-0.0005943126161582768,-0.01673000492155552,-1.578797101974487
1777498863659177472,-0.0005994551465846598,-0.0167311504483223,-1.578794598579407
1777498863669067776,-0.0006010433426126838,-0.0167341697961092,-1.578791856765747
1777498863678939136,-0.000592905271332711,-0.01673760637640953,-1.578788042068481
1777498863688791296,-0.0005877237417735159,-0.0167399737983942,-1.578790068626404
1777498863698625024,-0.0005886318976990879,-0.01674234122037888,-1.578788042068481
1777498863708446208,-0.0005879202508367598,-0.01673705503344536,-1.578789234161377
1777498863718248448,-0.0005839169025421143,-0.01674005575478077,-1.578786134719849
1777498863728032000,-0.0005724087241105735,-0.01673831045627594,-1.578790783882141
