FILE_INFO
1777498863738258176,-0.0005729425465688109,-0.01674541458487511,-1.578790307044983
1777498863748464384,-0.0005746666574850678,-0.01674452051520348,-1.57878851890564
1777498863758650624,-0.0005714409635402262,-0.01674298569560051,-1.578791856765747
1777498863768817920,-0.0005717045860365033,-0.01674243994057178,-1.57879102230072
1777498863778965760,-0.0005696852458640933,-0.01674630679190159,-1.578788995742798
1777498863789093888,-0.000568458519410342,-0.01675044745206833,-1.578789830207825
1777498863799202048,-0.0005690193502232432,-0.01675598323345184,-1.578789830207825
1777498863809290496,-0.0005681093316525221,-0.0167576652020216,-1.578786611557007
1777498863819359232,-0.0005629248335026205,-0.01675704680383205,-1.578788757324219
1777498863829408000,-0.0005603978643193841,-0.01675946451723576,-1.578791618347168
1777498863839437056,-0.0005567932385019958,-0.01676964946091175,-1.578793525695801
1777498863849447168,-0.0005505020380951464,-0.01676562242209911,-1.578794240951538
1777498863859438080,-0.0005494858487509191,-0.01676559634506702,-1.578795552253723
1777498863869409280,-0.0005469262250699103,-0.01676619984209538,-1.578794121742249
1777498863879361024,-0.0005445258575491607,-0.01676548458635807,-1.578793048858643
1777498863889293312,-0.000546713825315237,-0.01676073856651783,-1.57879376411438
1777498863899208960,-0.0005415303166955709,-0.0167628675699234,-1.578796744346619
1777498863909108224,-0.0005463886773213744,-0.0167552474886179,-1.57879900932312
1777498863918988288,-0.000547915231436491,-0.01674362644553185,-1.578799247741699
1777498863928849152,-0.0005463699926622212,-0.01674635894596577,-1.578803777694702
1777498863938690816,-0.0005497874808497727,-0.01674928516149521,-1.578808546066284
1777498863948513792,-0.0005549291963689029,-0.01675086282193661,-1.578807711601257
1777498863958317312,-0.0005626518977805972,-0.01675169542431831,-1.578811407089233
1777498863968101632,-0.0005727628595195711,-0.01675760373473167,-1.578807353973389
1777498863978337280,-0.0005762186483480036,-0.01676244661211967,-1.57880699634552
1777498863988552960,-0.0005764301167801023,-0.01676660403609276,-1.578807353973389
1777498863998749184,-0.0005704390350729227,-0.01676943711936474,-1.578801870346069
1777498864008925440,-0.0005738937179557979,-0.01676682941615582,-1.578801155090332
1777498864019082240,-0.0005736943567171693,-0.01676053926348686,-1.578801155090332
1777498864029218816,-0.0005674331332556903,-0.01676327176392078,-1.578795194625854
1777498864039336960,-0.0005684596253558993,-0.01676478609442711,-1.578797459602356
1777498864049436416,-0.0005635909619741142,-0.01676975190639496,-1.578794598579407
1777498864059516160,-0.0005576072726398706,-0.01676707156002522,-1.578792214393616
1777498864069576448,-0.0005540406564250588,-0.01676142774522305,-1.578793406486511
1777498864079617536,-0.0005528427427634597,-0.01676164194941521,-1.578795313835144
1777498864089639168,-0.0005565760657191277,-0.01676038280129433,-1.578795194625854
1777498864099641600,-0.0005517204408533871,-0.01677301339805126,-1.578798770904541
1777498864109624576,-0.0005554399103857577,-0.01677673123776913,-1.578806638717651
1777498864119588352,-0.0005449386080726981,-0.01677781529724598,-1.578805923461914
1777498864129533184,-0.0005431492463685572,-0.01677389442920685,-1.578802347183228
1777498864139458560,-0.0005449525779113173,-0.0167740061879158,-1.578798294067383
1777498864149364736,-0.0005413990002125502,-0.01677025482058525,-1.578795552253723
1777498864159251712,-0.0005419597728177905,-0.01677059382200241,-1.578796029090881
1777498864169119232,-0.0005415219930000603,-0.01676980964839458,-1.578794240951538
1777498864178967808,-0.0005453018820844591,-0.01677717082202435,-1.578791856765747
1777498864188796928,-0.0005485489382408559,-0.01677977852523327,-1.57879364490509
1777498864198607872,-0.0005421069799922407,-0.01677538640797138,-1.578790307044983
1777498864208405760,-0.0005348071572370827,-0.01677695102989674,-1.578790426254272
1777498864218413056,-0.0005352635635063052,-0.01677318103611469,-1.578786373138428
1777498864228628992,-0.0005333708832040429,-0.01677626557648182,-1.578782081604004
1777498864238825728,-0.0005331920692697167,-0.01677832379937172,-1.578780293464661
1777498864249003008,-0.0005283727659843862,-0.01678149588406086,-1.578782796859741
1777498864259160576,-0.0005221683531999588,-0.01678311824798584,-1.578778982162476
1777498864269297920,-0.0005180522566661239,-0.01678420417010784,-1.578776836395264
1777498864279415808,-0.0005128938937559724,-0.01678802073001862,-1.578777432441711
1777498864289513984,-0.0005136046092957258,-0.01679104752838612,-1.578778028488159
1777498864299592192,-0.0005112825310789049,-0.0167984813451767,-1.578781127929688
1777498864309650688,-0.0005113142542541027,-0.0168040357530117,-1.578785181045532
1777498864319689728,-0.0005080132395960391,-0.01680794544517994,-1.578784704208374
1777498864329711104,-0.0005077170208096504,-0.01680823788046837,-1.578783512115479
1777498864339715072,-0.0005030960310250521,-0.01680557616055012,-1.578782439231873
1777498864349699584,-0.0005068163154646754,-0.01680664531886578,-1.578779101371765
1777498864359664640,-0.0005062183481641114,-0.01680735126137733,-1.578781127929688
1777498864369610752,-0.0005089390906505287,-0.01680666953325272,-1.578783512115479
1777498864379537664,-0.0005139121203683317,-0.0168030858039856,-1.578782200813293
1777498864389445376,-0.0005149720818735659,-0.01680292747914791,-1.578783392906189
1777498864399333632,-0.0005136978579685092,-0.01680449210107327,-1.57878315448761
1777498864409202944,-0.0005125782336108387,-0.01680313050746918,-1.578779935836792
1777498864419053568,-0.0005049850442446768,-0.01680304668843746,-1.57877779006958
1777498864428884992,-0.0005035318899899721,-0.01679852604866028,-1.578777551651001
1777498864438697216,-0.0005037116352468729,-0.0167956966906786,-1.578778266906738
1777498864448490496,-0.000500655616633594,-0.01679683849215508,-1.57877790927887
1777498864458496256,-0.0004921625950373709,-0.01679982244968414,-1.578774452209473
1777498864468713728,-0.0004903482040390372,-0.0168063435703516,-1.578773617744446
1777498864478911744,-0.0004904478555545211,-0.01680689491331577,-1.578776121139526
1777498864489090560,-0.0004873489087913185,-0.016807796433568,-1.578771591186523
1777498864499249664,-0.0004865665687248111,-0.01681445352733135,-1.578769564628601
1777498864509389056,-0.0004901218926534057,-0.01681647635996342,-1.578771591186523
1777498864519508992,-0.0004857124877162278,-0.01682239957153797,-1.578772068023682
1777498864529609216,-0.0004843283677473664,-0.01682689040899277,-1.578766465187073
1777498864539690240,-0.0004851889971178025,-0.01682200282812119,-1.578769326210022
1777498864549751552,-0.0004806351207662374,-0.01682136580348015,-1.578770041465759
1777498864559793152,-0.0004754674446303397,-0.01682736910879612,-1.578771114349365
1777498864569817600,-0.0004759806615766138,-0.01682716608047485,-1.578771591186523
1777498864579824128,-0.000477460736874491,-0.01682688668370247,-1.578769564628601
1777498864589811200,-0.000478357746032998,-0.01682540960609913,-1.578769564628601
1777498864599778816,-0.0004764538025483489,-0.01682374067604542,-1.578766703605652
1777498864609727488,-0.0004816634755115956,-0.01682781614363194,-1.57876455783844
1777498864619657216,-0.000477590219816193,-0.01682647690176964,-1.578767538070679
1777498864629568000,-0.000475218752399087,-0.01683149486780167,-1.578770279884338
1777498864639459328,-0.0004774924600496888,-0.01683507859706879,-1.578770279884338
1777498864649331712,-0.0004815991851501167,-0.01682834327220917,-1.578772187232971
1777498864659185408,-0.0004776246205437928,-0.01682089082896709,-1.57877254486084
1777498864669019904,-0.0004767295613419265,-0.01682500168681145,-1.578773975372314
1777498864678835200,-0.0004675705276895314,-0.01682436093688011,-1.578778862953186
1777498864688631552,-0.0004615859943442047,-0.01683126948773861,-1.578780770301819
1777498864698408448,-0.0004546075651887804,-0.01682877354323864,-1.578781366348267
1777498864708626432,-0.0004530567093752325,-0.01683138869702816,-1.578778266906738
1777498864718824448,-0.0004541428934317082,-0.01684085465967655,-1.578779339790344
1777498864729003008,-0.0004449307743925601,-0.01683972775936127,-1.578779578208923
1777498864739161600,-0.0004417126183398068,-0.016842445358634,-1.578782200813293
1777498864749300992,-0.0004410252440720797,-0.0168488621711731,-1.578787326812744
1777498864759421696,-0.0004370609822217375,-0.01685330457985401,-1.578789234161377
1777498864769522688,-0.0004276877443771809,-0.0168536938726902,-1.578794360160828
1777498864779603968,-0.0004272452788427472,-0.01684924215078354,-1.578798413276672
1777498864789665536,-0.0004297629930078983,-0.01685086078941822,-1.578796625137329
1777498864799707904,-0.000431784224929288,-0.01684715785086155,-1.57879626750946
1777498864809730816,-0.0004348235961515456,-0.01684851199388504,-1.578797698020935
1777498864819734016,-0.0004366128996480256,-0.01684501208364964,-1.578795790672302
1777498864829718016,-0.0004310651565901935,-0.01684421300888062,-1.578797101974487
1777498864839682816,-0.0004299111024010926,-0.01684903353452682,-1.578794002532959
1777498864849627904,-0.0004302454763092101,-0.01684541814029217,-1.578794240951538
1777498864859553536,-0.0004303469904698431,-0.01684548333287239,-1.578794598579407
1777498864869459712,-0.0004330873780418187,-0.01684746146202087,-1.578798055648804
1777498864879346688,-0.000432600179919973,-0.01684649847447872,-1.578800916671753
1777498864889214464,-0.0004381292965263128,-0.01684695295989513,-1.578806281089783
1777498864899062784,-0.0004370785900391638,-0.01684188842773438,-1.578807592391968
1777498864908892160,-0.0004371689865365624,-0.0168443601578474,-1.57880711555481
1777498864918703104,-0.0004395414143800735,-0.01684615574777126,-1.578800201416016
1777498864928494848,-0.0004399633908178657,-0.01685037650167942,-1.57880175113678
1777498864938267392,-0.0004334190161898732,-0.01685460284352303,-1.578801393508911
1777498864948487424,-0.0004317880084272474,-0.01685149967670441,-1.578803420066833
1777498864958688000,-0.0004310419026296586,-0.01685024797916412,-1.578804850578308
1777498864968869632,-0.0004290402575861663,-0.01685549132525921,-1.578813195228577
1777498864979031808,-0.0004292423836886883,-0.01685677468776703,-1.578814148902893
1777498864989174272,-0.0004266082250978798,-0.01685679331421852,-1.578816413879395
1777498864999297536,-0.0004262291186023504,-0.01685700565576553,-1.578815221786499
1777498865009401088,-0.0004158536321483552,-0.01685813069343567,-1.578817367553711
1777498865019485184,-0.0004162178374826908,-0.01685734465718269,-1.578818082809448
1777498865029549568,-0.0004144806880503893,-0.01686033234000206,-1.578818559646606
1777498865039594496,-0.0004047581751365215,-0.01686187461018562,-1.578815817832947
1777498865049620480,-0.0003989552205894142,-0.01686311140656471,-1.578816890716553
1777498865059629824,-0.0004004463844466954,-0.01685148477554321,-1.578816652297974
1777498865069619712,-0.0003912157262675464,-0.01685784384608269,-1.578816890716553
1777498865079590656,-0.000392060523154214,-0.01685217954218388,-1.578818202018738
1777498865089542144,-0.0003909418592229486,-0.01685382425785065,-1.578814029693604
1777498865099474688,-0.0003892754903063178,-0.01685670576989651,-1.578812718391418
1777498865109388032,-0.0003908990183845162,-0.01685359701514244,-1.578814744949341
1777498865119282176,-0.0003911756502930075,-0.01685453020036221,-1.578815698623657
1777498865129157120,-0.0003970214747823775,-0.01685790717601776,-1.578819990158081
1777498865139013888,-0.0003911961975973099,-0.01686020195484161,-1.578820943832397
1777498865148851712,-0.0003890277293976396,-0.01685738563537598,-1.578824400901794
1777498865158670592,-0.0003887836646754295,-0.01685555651783943,-1.578820824623108
1777498865168470016,-0.0003858253185171634,-0.01684607937932014,-1.578824281692505
1777498865178250240,-0.0003835814131889492,-0.01684060320258141,-1.57882034778595
1777498865188476416,-0.0003843964950647205,-0.01684922911226749,-1.578820705413818
1777498865198682624,-0.0003853139642160386,-0.0168487373739481,-1.578821182250977
1777498865208869120,-0.0003823258157353848,-0.01683886535465717,-1.578819870948792
1777498865219036160,-0.0003791253257077187,-0.01683841273188591,-1.578817844390869
1777498865229184000,-0.0003788766334764659,-0.01683945022523403,-1.578819870948792
1777498865239312128,-0.0003759182873181999,-0.01683241687715054,-1.578825116157532
1777498865249420544,-0.0003691661404445767,-0.01682929322123528,-1.578825116157532
1777498865259509248,-0.0003637032059486955,-0.01683032885193825,-1.578824520111084
1777498865269578752,-0.000361283280653879,-0.0168310459703207,-1.578828930854797
1777498865279628032,-0.000354977382812649,-0.01683689467608929,-1.578828930854797
1777498865289657600,-0.0003548041277099401,-0.01683545112609863,-1.578829050064087
1777498865299667968,-0.0003607896796893328,-0.01683928444981575,-1.578827261924744
1777498865309659136,-0.0003573824360501021,-0.01684273406863213,-1.578824996948242
1777498865319630848,-0.0003582822100725025,-0.01684295572340488,-1.578822135925293
1777498865329583104,-0.0003571495180949569,-0.01683583110570908,-1.578821659088135
1777498865339515904,-0.0003567862440831959,-0.01683208718895912,-1.578816771507263
1777498865349429504,-0.0003487300709821284,-0.01683015562593937,-1.578817248344421
1777498865359323392,-0.0003465951594989747,-0.0168303158134222,-1.578815221786499
1777498865369197824,-0.0003420627035666257,-0.016830088570714,-1.578815698623657
1777498865379057152,-0.0003491939278319478,-0.01682833954691887,-1.578812956809998
1777498865388900864,-0.0003522835613694042,-0.01682921685278416,-1.578814625740051
1777498865398725376,-0.0003496037679724395,-0.01683125458657742,-1.578817844390869
1777498865408531200,-0.0003395422245375812,-0.01683500595390797,-1.578822016716003
1777498865418317568,-0.0003397294203750789,-0.01682953163981438,-1.578821659088135
1777498865428318976,-0.0003451765514910221,-0.01682845503091812,-1.578821659088135
1777498865438534656,-0.00034715497167781,-0.0168312918394804,-1.578817367553711
1777498865448730880,-0.0003493606927804649,-0.0168356578797102,-1.57881486415863
1777498865458907392,-0.0003506684734020382,-0.01684179715812206,-1.57881498336792
1777498865469064448,-0.0003436136757954955,-0.01684672385454178,-1.578819870948792
1777498865479203072,-0.0003483156906440854,-0.01685026288032532,-1.578818917274475
1777498865489321984,-0.0003486519563011825,-0.01685496047139168,-1.578817844390869
1777498865499421184,-0.0003447724739089608,-0.01686001010239124,-1.578818440437317
1777498865509500928,-0.0003417266416363418,-0.01686317287385464,-1.578819632530212
1777498865519561216,-0.0003435094549786299,-0.01686611585319042,-1.578823328018188
1777498865529602048,-0.0003401450230740011,-0.01686336286365986,-1.578817009925842
1777498865539623168,-0.0003403527371119708,-0.01686283014714718,-1.578817963600159
1777498865549624576,-0.0003325248253531754,-0.01686384715139866,-1.578819990158081
1777498865559607040,-0.0003372538194525987,-0.01686527766287327,-1.57881498336792
1777498865569570048,-0.0003398041881155223,-0.01687213219702244,-1.578808784484863
1777498865579513344,-0.0003417499538045377,-0.01686864346265793,-1.578807234764099
1777498865589437184,-0.0003422277804929763,-0.01686574332416058,-1.578804492950439
1777498865599341568,-0.0003480605664663017,-0.01686863601207733,-1.578800201416016
1777498865609226752,-0.0003496645076666027,-0.01686446368694305,-1.578802943229675
1777498865619092480,-0.0003483306209091097,-0.01685990206897259,-1.57879900932312
1777498865628939008,-0.0003488560032565147,-0.01686082407832146,-1.578794956207275
1777498865638767360,-0.000347650668118149,-0.01685831695795059,-1.578792214393616
1777498865648576512,-0.0003490077797323465,-0.01685472764074802,-1.578790068626404
1777498865658366720,-0.0003426310140639544,-0.01685063913464546,-1.578793883323669
1777498865668369664,-0.0003396699321456254,-0.01685155369341373,-1.578788995742798
1777498865678585088,-0.000337497767759487,-0.01685041561722755,-1.578793883323669
1777498865688781312,-0.0003405781171750277,-0.01685592904686928,-1.578794240951538
1777498865698958080,-0.0003450239601079375,-0.01685666292905807,-1.578792095184326
1777498865709115136,-0.0003430120123084635,-0.01685778424143791,-1.578793048858643
1777498865719252224,-0.0003402558504603803,-0.01685907505452633,-1.578795313835144
1777498865729369856,-0.0003378424153197557,-0.01685535162687302,-1.578799724578857
1777498865739467520,-0.0003370879567228258,-0.01685630157589912,-1.578798294067383
1777498865749545472,-0.0003367898752912879,-0.0168505534529686,-1.578796148300171
1777498865759603968,-0.0003392135258764029,-0.01685342565178871,-1.578794479370117
1777498865769642240,-0.0003280379460193217,-0.016859270632267,-1.578794002532959
1777498865779661568,-0.0003303554258309305,-0.01686077192425728,-1.578791975975037
1777498865789661184,-0.0003307857550680637,-0.01685718446969986,-1.578794598579407
1777498865799641600,-0.0003262262616772205,-0.01685559935867786,-1.578793048858643
1777498865809602560,-0.0003270394227001816,-0.01685692369937897,-1.578789949417114
1777498865819544064,-0.0003343261778354645,-0.01685657352209091,-1.578792572021484
1777498865829466112,-0.0003380408161319792,-0.01685353368520737,-1.578792691230774
1777498865839368960,-0.0003397509572096169,-0.01685187593102455,-1.578794121742249
1777498865849252096,-0.0003369556798133999,-0.01685501448810101,-1.578798174858093
1777498865859122176,-0.0003402856236789376,-0.01685585267841816,-1.578796982765198
1777498865868972800,-0.0003444343456067145,-0.01685510016977787,-1.578800559043884
1777498865878804480,-0.0003476273559499532,-0.01685573905706406,-1.578798174858093
1777498865888616448,-0.0003469772345852107,-0.01685735955834389,-1.578795433044434
1777498865898409472,-0.0003549634711816907,-0.01685254089534283,-1.578792929649353
1777498865908415488,-0.000354565738234669,-0.01684901304543018,-1.578792572021484
1777498865918633472,-0.0003520936879795045,-0.01685348153114319,-1.578798174858093
1777498865928831744,-0.00034976692404598,-0.01685689017176628,-1.578800916671753
1777498865939010560,-0.0003449597279541194,-0.01686070486903191,-1.578806161880493
1777498865949169408,-0.0003459163126535714,-0.01686041802167892,-1.578801870346069
1777498865959309056,-0.0003422650042921305,-0.01686268299818039,-1.578799247741699
1777498865969428736,-0.000345764507073909,-0.01686181500554085,-1.578792452812195
1777498865979528704,-0.0003439798892941326,-0.01687133871018887,-1.578793525695801
1777498865989608960,-0.0003474840486887842,-0.01687625795602798,-1.578789591789246
1777498865999671296,-0.0003461157612036914,-0.01687772572040558,-1.578789472579956
1777498866009715712,-0.0003450985823292285,-0.01687558740377426,-1.578795433044434
1777498866019740416,-0.000340371421771124,-0.01687349751591682,-1.578794240951538
1777498866029745920,-0.0003329719183966517,-0.01686808466911316,-1.578797698020935
1777498866039732224,-0.0003326552105136216,-0.01686353981494904,-1.578797936439514
1777498866049699328,-0.0003318299714010209,-0.01686970889568329,-1.578794717788696
1777498866059646976,-0.0003206804685760289,-0.01687426492571831,-1.578790783882141
1777498866069575424,-0.0003179317864123732,-0.01687951013445854,-1.578789353370667
1777498866079484672,-0.0003182000655215234,-0.01688424497842789,-1.578787446022034
1777498866089374976,-0.0003183230583090335,-0.01688955910503864,-1.578787326812744
1777498866099246336,-0.0003222640079911798,-0.01688867993652821,-1.578787326812744
1777498866109098496,-0.0003160176856908947,-0.01688963733613491,-1.578788161277771
1777498866118931968,-0.0003178656625095755,-0.01688509248197079,-1.578789710998535
1777498866128745984,-0.0003232476301491261,-0.01688395254313946,-1.578790545463562
1777498866138540800,-0.0003266353742219508,-0.01689295284450054,-1.578791737556458
1777498866148316672,-0.0003323060809634626,-0.01689287833869457,-1.578788757324219
1777498866158535680,-0.0003342705313116312,-0.0168983917683363,-1.578786611557007
1777498866168734720,-0.0003267471620347351,-0.01689711585640907,-1.578788161277771
1777498866178913792,-0.0003321412659715861,-0.01690073870122433,-1.578786253929138
1777498866189072896,-0.0003330522449687123,-0.01690683700144291,-1.578786611557007
1777498866199213568,-0.0003294596390333027,-0.01690680347383022,-1.578786373138428
1777498866209334528,-0.0003261939564254135,-0.01690914668142796,-1.578787088394165
1777498866219435520,-0.0003249197325203568,-0.01691193878650665,-1.578784227371216
1777498866229517312,-0.0003171858261339366,-0.01690773107111454,-1.578781843185425
1777498866239579392,-0.000314248027279973,-0.0169089250266552,-1.578783631324768
1777498866249621760,-0.0003115142462775111,-0.01691503636538982,-1.578786015510559
1777498866259644672,-0.0003138913016300648,-0.01691591180860996,-1.578789710998535
1777498866269647872,-0.0003107113298028708,-0.01691870018839836,-1.578790545463562
1777498866279632128,-0.0003091800026595592,-0.01691514067351818,-1.578791379928589
1777498866289596928,-0.0003119604079984128,-0.01691713556647301,-1.578789353370667
1777498866299542016,-0.0003093197592534125,-0.01691915094852448,-1.578788042068481
1777498866309467648,-0.0003079253656323999,-0.01692064292728901,-1.578788638114929
1777498866319374080,-0.000311574840452522,-0.01692640036344528,-1.578788995742798
1777498866329261056,-0.000310560513753444,-0.01693147048354149,-1.578788638114929
1777498866339128832,-0.0003093021514359862,-0.01693645119667053,-1.578787088394165
1777498866348977408,-0.0003117835149168968,-0.01693417876958847,-1.578788161277771
1777498866358807808,-0.0003102894988842309,-0.01693598367273808,-1.57879102230072
1777498866368625408,-0.0003039937582798302,-0.01694190129637718,-1.578785300254822
1777498866378424320,-0.000300809129839763,-0.01694216579198837,-1.578782320022583
1777498866388204800,-0.0003010866930708289,-0.0169439222663641,-1.578778266906738
1777498866398425344,-0.0002992275403812528,-0.01694868691265583,-1.578775644302368
1777498866408625920,-0.0003032924432773143,-0.01694940403103828,-1.578769445419312
1777498866418806784,-0.0003104748902842402,-0.01694709435105324,-1.57876992225647
1777498866428968448,-0.0003118646272923797,-0.01694679260253906,-1.578767061233521
1777498866439110144,-0.0003132692945655435,-0.01695230230689049,-1.578760862350464
1777498866449232384,-0.0003128603857476264,-0.01695124246180058,-1.578765511512756
1777498866459334656,-0.000309152266709134,-0.01695471629500389,-1.578764319419861
1777498866469417472,-0.0003089976380579174,-0.01695329137146473,-1.578770995140076
1777498866479480320,-0.0003018692077603191,-0.01695740967988968,-1.578768730163574
1777498866489523200,-0.0002985578903462738,-0.01696161553263664,-1.578762173652649
1777498866499546624,-0.0002971868088934571,-0.01696493476629257,-1.578759551048279
1777498866509551104,-0.0002921299019362777,-0.01696236990392208,-1.578763604164124
1777498866519536128,-0.0002871671167667955,-0.01696592010557652,-1.578762531280518
1777498866529502208,-0.0002868476149160415,-0.01696267537772655,-1.578761577606201
1777498866539448832,-0.0002843652910087258,-0.01696671731770039,-1.578758239746094
1777498866549377536,-0.0002768093545455486,-0.01697089150547981,-1.578752517700195
1777498866559289344,-0.000276457256404683,-0.01697021722793579,-1.578754067420959
1777498866569181952,-0.0002788268902804703,-0.01697123982012272,-1.578752040863037
1777498866579055360,-0.0002747265971265733,-0.01696818321943283,-1.578750491142273
1777498866588909568,-0.0002707399544306099,-0.0169625747948885,-1.578748822212219
1777498866598744832,-0.0002692654670681804,-0.01696472428739071,-1.578750610351562
1777498866608560640,-0.0002667663502506912,-0.01696493476629257,-1.5787513256073
1777498866618357504,-0.0002608944778330624,-0.01696650497615337,-1.578752875328064
1777498866628135424,-0.0002640167367644608,-0.01696483232080936,-1.57875382900238
1777498866638361088,-0.0002552713267505169,-0.01697356067597866,-1.578752636909485
1777498866648566784,-0.0002540697751101106,-0.0169787872582674,-1.578754305839539
1777498866658752512,-0.0002567355986684561,-0.01697969809174538,-1.578753113746643
1777498866668918528,-0.0002577555424068123,-0.01698114536702633,-1.578754305839539
1777498866679066112,-0.0002557026164140552,-0.01698378659784794,-1.578754305839539
1777498866689194240,-0.0002496555971447378,-0.0169835165143013,-1.578751564025879
1777498866699302656,-0.0002486049488652498,-0.01698717847466469,-1.578750014305115
1777498866709391872,-0.0002501996350474656,-0.01699267327785492,-1.578747749328613
1777498866719461632,-0.0002580061554908752,-0.01699214801192284,-1.578751564025879
1777498866729511936,-0.0002562168228905648,-0.01698987931013107,-1.578753352165222
1777498866739542528,-0.0002535751846153289,-0.01698758080601692,-1.578755378723145
1777498866749553664,-0.0002491172635927796,-0.01698917895555496,-1.578751683235168
1777498866759545856,-0.0002471435000188649,-0.01699262298643589,-1.578748941421509
1777498866769519104,-0.0002518492401577532,-0.01699323020875454,-1.57875382900238
1777498866779473408,-0.0002448111481498927,-0.01699636317789555,-1.578758597373962
1777498866789411584,-0.0002382835082244128,-0.01699655130505562,-1.57876193523407
1777498866799330560,-0.0002372421440668404,-0.01699600741267204,-1.57875657081604
1777498866809230592,-0.0002352367009734735,-0.01699393801391125,-1.578756332397461
1777498866819111424,-0.0002292865538038313,-0.01699310354888439,-1.578750848770142
1777498866828973056,-0.000230725621804595,-0.01698866486549377,-1.578749418258667
1777498866838815744,-0.0002361541701247916,-0.01699117757380009,-1.578745365142822
1777498866848638976,-0.0002426361752441153,-0.01698930375277996,-1.578745365142822
1777498866858443520,-0.0002471230109222233,-0.01699023880064487,-1.578741788864136
1777498866868229632,-0.0002428159350529313,-0.016988230869174,-1.578743577003479
1777498866878455808,-0.0002469916653353721,-0.01698603853583336,-1.578740119934082
1777498866888662528,-0.0002433738845866174,-0.01698866300284863,-1.578739166259766
1777498866898849792,-0.0002475654764566571,-0.01699788868427277,-1.578736543655396
1777498866909017088,-0.0002503887517377734,-0.01699955947697163,-1.578736424446106
1777498866919164416,-0.0002533628430683166,-0.01699457503855228,-1.57873809337616
1777498866929292288,-0.0002542328438721597,-0.01699445955455303,-1.578735947608948
1777498866939401472,-0.0002528365876059979,-0.01699630171060562,-1.578733325004578
1777498866949491968,-0.0002558023552410305,-0.01699604839086533,-1.578734397888184
1777498866959563008,-0.0002545243769418448,-0.01699190028011799,-1.57873523235321
1777498866969614592,-0.0002504380536265671,-0.01698722504079342,-1.578734397888184
1777498866979646464,-0.0002576298429630697,-0.01698850281536579,-1.578740358352661
1777498866989659136,-0.0002570299839135259,-0.01699217967689037,-1.57874071598053
1777498866999652608,-0.000250452954787761,-0.01699177362024784,-1.578734040260315
1777498867009626624,-0.0002502611314412206,-0.01699977368116379,-1.578733801841736
1777498867019581440,-0.0002520048583392054,-0.01700687408447266,-1.578732490539551
1777498867029517056,-0.0002531505306251347,-0.01700793765485287,-1.578731775283813
1777498867039433216,-0.0002521892893128097,-0.01700948737561703,-1.578730344772339
1777498867049330176,-0.000250902958214283,-0.01701321452856064,-1.578728795051575
1777498867059207936,-0.0002520672860555351,-0.01701653562486172,-1.578731894493103
1777498867069065984,-0.0002517617831472307,-0.01701898500323296,-1.578733086585999
1777498867078905088,-0.0002502602874301374,-0.01702531054615974,-1.578736543655396
1777498867088724480,-0.0002511349448468536,-0.01702880300581455,-1.578737139701843
1777498867098525440,-0.000254778831731528,-0.01703394018113613,-1.578735828399658
1777498867108307712,-0.0002527128672227263,-0.01703708991408348,-1.578733921051025
1777498867118307584,-0.0002433498739264905,-0.01703781448304653,-1.578731536865234
1777498867128524544,-0.0002426233550067991,-0.01704195886850357,-1.578736543655396
1777498867138721536,-0.0002446530270390213,-0.01704747229814529,-1.578739285469055
1777498867148898560,-0.0002455658395774662,-0.0170445628464222,-1.578744053840637
1777498867159055872,-0.0002417151699773967,-0.01703883893787861,-1.578742265701294
1777498867169194496,-0.0002377238852204755,-0.01704316772520542,-1.578741312026978
1777498867179314432,-0.0002360640210099518,-0.01704230159521103,-1.578742980957031
1777498867189414656,-0.0002383041864959523,-0.0170443169772625,-1.578741312026978
1777498867199495424,-0.0002304445515619591,-0.01704811491072178,-1.578734278678894
1777498867209556736,-0.0002328878035768867,-0.01705326698720455,-1.578731656074524
1777498867219599104,-0.0002299257757840678,-0.01705672964453697,-1.578724980354309
1777498867229622016,-0.0002337596524739638,-0.01705857738852501,-1.578727841377258
1777498867239625472,-0.0002294581790920347,-0.01705875061452389,-1.578727722167969
1777498867249609984,-0.0002258255262859166,-0.01706284657120705,-1.578731656074524
1777498867259575552,-0.0002223455958301201,-0.01706487312912941,-1.578733205795288
1777498867269521408,-0.0002190016530221328,-0.01706456020474434,-1.578736901283264
1777498867279447808,-0.0002131315995939076,-0.01706083677709103,-1.578738927841187
1777498867289355264,-0.0002162976306863129,-0.01706473529338837,-1.578739285469055
1777498867299243264,-0.0002132285153493285,-0.01707329042255878,-1.578737378120422
1777498867309112320,-0.0002099293051287532,-0.0170795600861311,-1.578730225563049
1777498867318961664,-0.0002094114315696061,-0.01708288304507732,-1.578734278678894
