FILE_INFO
1777498867328793088,-0.0002123697340721264,-0.01708048582077026,-1.578733086585999
1777498867338611456,-0.0002081055426970124,-0.0170864500105381,-1.578728199005127
1777498867348411136,-0.0002046414301730692,-0.01708110608160496,-1.578728199005127
1777498867358420480,-0.0002073305658996105,-0.01708625443279743,-1.578730225563049
1777498867368638464,-0.000211154212593101,-0.01708746887743473,-1.578723430633545
1777498867378836224,-0.0002087631291942671,-0.01708120480179787,-1.578724145889282
1777498867389014272,-0.0002088693290716037,-0.01708364859223366,-1.578721880912781
1777498867399173120,-0.0002110638451995328,-0.01708352938294411,-1.57872486114502
1777498867409313280,-0.000202639726921916,-0.01708193682134151,-1.57872474193573
1777498867419433728,-0.0002044374705292284,-0.01708988286554813,-1.578724384307861
1777498867429534720,-0.0002080114791169763,-0.01709380373358727,-1.57871675491333
1777498867439616768,-0.0002062231069430709,-0.01710029318928719,-1.578719258308411
1777498867449679104,-0.0002044263383140787,-0.01710349507629871,-1.578718900680542
1777498867459722240,-0.000204975891392678,-0.01710312440991402,-1.578721165657043
1777498867469745664,-0.0002047989255515859,-0.01710349693894386,-1.578717827796936
1777498867479750144,-0.0002007591829169542,-0.01710346341133118,-1.578717231750488
1777498867489735424,-0.0002000875974772498,-0.01710409484803677,-1.578719258308411
1777498867499700992,-0.0002029844181379303,-0.01709894649684429,-1.578719258308411
1777498867509647104,-0.0002038534730672836,-0.01709788851439953,-1.578718423843384
1777498867519574272,-0.0002007433649851009,-0.01710496470332146,-1.578715682029724
1777498867529484288,-0.0002028950257226825,-0.01710777543485165,-1.578713417053223
1777498867539376640,-0.0002023864653892815,-0.01710840314626694,-1.578711628913879
1777498867549249792,-0.0001984976115636528,-0.01710646972060204,-1.578712821006775
1777498867559104000,-0.0001948844874277711,-0.01710713468492031,-1.578714489936829
1777498867568939008,-0.0001968498690985143,-0.01711132563650608,-1.578710079193115
1777498867578754816,-0.0001907870027935132,-0.01711049489676952,-1.578713178634644
1777498867588551936,-0.0001894363958854228,-0.01711323484778404,-1.578718304634094
1777498867598330112,-0.0001897689362522215,-0.01711382530629635,-1.578718900680542
1777498867608548352,-0.0001986429415410385,-0.01711292006075382,-1.578719973564148
1777498867618747136,-0.0001989130832953379,-0.01711697317659855,-1.578717589378357
1777498867628925952,-0.0001943014358403161,-0.01711860857903957,-1.578718543052673
1777498867639084800,-0.0001962351379916072,-0.0171202402561903,-1.578717708587646
1777498867649224960,-0.0001974870392587036,-0.01712428778409958,-1.578715682029724
1777498867659345664,-0.0001930048310896382,-0.01711814664304256,-1.578717827796936
1777498867669446656,-0.0001934882457135245,-0.01711491495370865,-1.578716516494751
1777498867679527936,-0.0001913282030727714,-0.01711292378604412,-1.578710675239563
1777498867689589760,-0.000183789903530851,-0.01711228676140308,-1.5787113904953
1777498867699632128,-0.0001778555888449773,-0.01711864583194256,-1.578714609146118
1777498867709655040,-0.0001755325502017513,-0.01712307520210743,-1.578717470169067
1777498867719658752,-0.0001776339049683884,-0.0171204786747694,-1.578724503517151
1777498867729643008,-0.0001794176641851664,-0.01712335646152496,-1.578723907470703
1777498867739607808,-0.0001769893424352631,-0.01712293364107609,-1.578722715377808
1777498867749552896,-0.0001698292326182127,-0.01712749525904655,-1.578722834587097
1777498867759478528,-0.0001658500405028462,-0.01713201589882374,-1.578722238540649
1777498867769384960,-0.000160299488925375,-0.01713177375495434,-1.578725695610046
1777498867779271680,-0.00016067671822384,-0.01712996326386929,-1.578723311424255
1777498867789139456,-0.000160087103722617,-0.01713122613728046,-1.578723073005676
1777498867798988288,-0.0001670190395088866,-0.01713293418288231,-1.578718662261963
1777498867808823040,-0.0001648179750191048,-0.01712858863174915,-1.578720211982727
1777498867818638336,-0.000159876566613093,-0.01712089404463768,-1.578723549842834
1777498867828434688,-0.0001642590941628441,-0.01712507754564285,-1.578726649284363
1777498867838212096,-0.0001619528047740459,-0.01712550781667233,-1.578730225563049
1777498867848431872,-0.0001602920237928629,-0.01712985523045063,-1.578730344772339
1777498867858632192,-0.0001568763545947149,-0.01712414063513279,-1.578731179237366
1777498867868813056,-0.0001613184867892414,-0.01712672412395477,-1.578732132911682
1777498867878974720,-0.0001621195551706478,-0.0171312540769577,-1.578735828399658
1777498867889116672,-0.0001616286899661645,-0.01713401079177856,-1.578731417655945
1777498867899239424,-0.0001579857489559799,-0.01713684760034084,-1.578733921051025
1777498867909342208,-0.0001573737827129662,-0.01713378168642521,-1.578735589981079
1777498867919425792,-0.0001628675381653011,-0.01713715307414532,-1.578738451004028
1777498867929489664,-0.000159717325004749,-0.01712949201464653,-1.578735113143921
1777498867939533824,-0.0001540270168334246,-0.01712361350655556,-1.57873547077179
1777498867949558528,-0.000157589849550277,-0.01712585985660553,-1.578736186027527
1777498867959566080,-0.000156761787366122,-0.01712863706052303,-1.578740000724792
1777498867969555968,-0.0001603488344699144,-0.017127500846982,-1.578740000724792
1777498867979526400,-0.000150845167809166,-0.01713095232844353,-1.578738927841187
1777498867989477632,-0.0001545495906611905,-0.01713332161307335,-1.578744173049927
1777498867999409664,-0.0001503012026660144,-0.0171296801418066,-1.57874608039856
1777498868009323264,-0.0001493669406045228,-0.01713153906166553,-1.578745722770691
1777498868019217664,-0.0001502071099821478,-0.01712892949581146,-1.578746438026428
1777498868029092608,-0.0001468939008191228,-0.01712445169687271,-1.578745603561401
1777498868038948864,-0.0001458338956581429,-0.01712363585829735,-1.578745722770691
1777498868048786176,-0.0001426669332431629,-0.01712153106927872,-1.578744530677795
1777498868058604544,-0.0001438675972167403,-0.01712696813046932,-1.578744888305664
1777498868068403712,-0.0001428280957043171,-0.01712899282574654,-1.578743815422058
1777498868078183680,-0.0001306352933170274,-0.0171290822327137,-1.578742861747742
1777498868088410368,-0.0001358142035314813,-0.01712639629840851,-1.578743934631348
1777498868098617344,-0.0001429352123523131,-0.0171312503516674,-1.578743696212769
1777498868108804608,-0.0001448670664103702,-0.01713121123611927,-1.5787513256073
1777498868118972928,-0.0001456205936847255,-0.01712470501661301,-1.578755617141724
1777498868129121792,-0.00015290554438252,-0.01712904125452042,-1.578756928443909
1777498868139250688,-0.0001517663768026978,-0.01712661422789097,-1.57875919342041
1777498868149360384,-0.0001503636012785137,-0.01712884195148945,-1.578758478164673
1777498868159450368,-0.0001505200634710491,-0.01712223142385483,-1.578755378723145
1777498868169520896,-0.0001458693004678935,-0.01712481863796711,-1.57875382900238
1777498868179571712,-0.0001353270345134661,-0.01712132059037685,-1.578750610351562
1777498868189603328,-0.0001318294234806672,-0.0171307809650898,-1.578750133514404
1777498868199615744,-0.0001285162143176422,-0.01712550595402718,-1.578746676445007
1777498868209611520,-0.0001314950204687193,-0.01712343655526638,-1.578748345375061
1777498868219588096,-0.0001242315047420561,-0.01712294481694698,-1.578749179840088
1777498868229545472,-0.0001130959135480225,-0.01712669245898724,-1.578750252723694
1777498868239483392,-0.0001114733095164411,-0.01712675951421261,-1.578748464584351
1777498868249402368,-0.0001131340977735817,-0.01712396368384361,-1.578750014305115
1777498868259302144,-0.0001140245658461936,-0.01711989752948284,-1.578746795654297
1777498868269182976,-0.0001150547614088282,-0.01712007634341717,-1.578745007514954
1777498868279044864,-0.0001221608545165509,-0.01712076924741268,-1.578744292259216
1777498868288888064,-0.0001137516446760856,-0.01712122745811939,-1.578740000724792
1777498868298712320,-0.0001135988713940606,-0.01711559481918812,-1.578735709190369
1777498868308517632,-0.0001065402757376432,-0.01711090281605721,-1.578730583190918
1777498868318303744,-0.0001089462384697981,-0.01711331680417061,-1.578725457191467
1777498868328538880,-0.0001020357303787023,-0.0171077623963356,-1.578726649284363
1777498868338754560,-9.869084897218272e-05,-0.01710152439773083,-1.578731775283813
1777498868348950272,-9.326230792794377e-05,-0.01709872856736183,-1.578730583190918
1777498868359126528,-9.55658033490181e-05,-0.01709557138383389,-1.578730821609497
1777498868369283584,-9.868246706901118e-05,-0.01709986664354801,-1.578733205795288
1777498868379420928,-9.77370364125818e-05,-0.01709984242916107,-1.578733325004578
1777498868389538560,-9.574837167747319e-05,-0.01710011623799801,-1.578735589981079
1777498868399636480,-9.721263631945476e-05,-0.01710846088826656,-1.578736305236816
1777498868409714944,-9.480948210693896e-05,-0.01711013168096542,-1.57873547077179
1777498868419773696,-9.141617920249701e-05,-0.01711355522274971,-1.578734755516052
1777498868429812992,-8.700385660631582e-05,-0.01711307466030121,-1.578737139701843
1777498868439832832,-9.505910566076636e-05,-0.01710604690015316,-1.578737020492554
1777498868449833472,-9.807423339225352e-05,-0.01710275001823902,-1.578734993934631
1777498868459814400,-0.0001003898287308402,-0.01709998026490211,-1.578741073608398
1777498868469775616,-0.0001067023331415839,-0.0171050950884819,-1.578742980957031
1777498868479717376,-0.0001053638334269635,-0.01710827834904194,-1.578742623329163
1777498868489639936,-9.440056601306424e-05,-0.01711097173392773,-1.578744649887085
1777498868499543040,-8.526389865437523e-05,-0.01711710169911385,-1.57874608039856
1777498868509429760,-8.564113522879779e-05,-0.01711940579116344,-1.578750133514404
1777498868519300608,-8.807131234789267e-05,-0.01711844094097614,-1.578751683235168
1777498868529152256,-8.428958972217515e-05,-0.01711846329271793,-1.578751683235168
1777498868538984448,-8.65297406562604e-05,-0.0171103198081255,-1.578747153282166
1777498868548797696,-7.691149221500382e-05,-0.01711071841418743,-1.578747749328613
1777498868558592000,-7.886476669227704e-05,-0.0171111635863781,-1.578747630119324
1777498868568596992,-7.629673928022385e-05,-0.01711295917630196,-1.578749060630798
1777498868578812160,-7.712480146437883e-05,-0.01711517758667469,-1.578747272491455
1777498868589007616,-7.68388417782262e-05,-0.0171090941876173,-1.57874071598053
1777498868599183872,-7.842697232263163e-05,-0.01710878126323223,-1.578740000724792
1777498868609340416,-7.331233791774139e-05,-0.01710991561412811,-1.578742265701294
1777498868619477248,-7.494425517506897e-05,-0.0171123705804348,-1.578737258911133
1777498868629594368,-7.488744449801743e-05,-0.01711725071072578,-1.578733682632446
1777498868639691776,-7.11103857611306e-05,-0.01712362468242645,-1.578737020492554
1777498868649769472,-7.248242036439478e-05,-0.01712159998714924,-1.578734517097473
1777498868659827456,-7.36541987862438e-05,-0.01711997948586941,-1.578731656074524
1777498868669865984,-7.476820610463619e-05,-0.01710961572825909,-1.57873809337616
1777498868679885312,-8.259432797785848e-05,-0.01711186394095421,-1.578742742538452
1777498868689885440,-8.20736531750299e-05,-0.01711695827543736,-1.578742146492004
1777498868699866368,-8.336558676091954e-05,-0.01711792685091496,-1.578741788864136
1777498868709827584,-7.867476233514026e-05,-0.01711972057819366,-1.578749060630798
1777498868719772672,-7.183039269875735e-05,-0.0171181932091713,-1.578748226165771
1777498868729698304,-6.847714394098148e-05,-0.01712243631482124,-1.578746557235718
1777498868739604736,-7.087193080224097e-05,-0.0171201266348362,-1.578751802444458
1777498868749491968,-7.374734559562057e-05,-0.01712487637996674,-1.578748226165771
1777498868759359744,-7.163852569647133e-05,-0.01712824404239655,-1.578745007514954
1777498868769208320,-7.490422285627574e-05,-0.01712712831795216,-1.578741788864136
1777498868779037952,-7.765389455016702e-05,-0.01712759025394917,-1.578745365142822
1777498868788848128,-7.752815145067871e-05,-0.01713517308235168,-1.578749656677246
1777498868798639616,-7.405753422062844e-05,-0.01713040471076965,-1.578746795654297
1777498868808644352,-6.531577673740685e-05,-0.01712474226951599,-1.578749179840088
1777498868818861568,-6.536794535350055e-05,-0.0171273946762085,-1.578747630119324
1777498868829058816,-6.302811380010098e-05,-0.01712320186197758,-1.578741550445557
1777498868839236608,-5.836616401211359e-05,-0.01712660305202007,-1.578742861747742
1777498868849395456,-5.164568574400619e-05,-0.01712658628821373,-1.578738927841187
1777498868859534848,-5.593878449872136e-05,-0.01713229715824127,-1.578734397888184
1777498868869654528,-5.280256664264016e-05,-0.01713610626757145,-1.578735709190369
1777498868879754752,-5.136997788213193e-05,-0.01713230460882187,-1.578734397888184
1777498868889835264,-5.289850378176197e-05,-0.01713060773909092,-1.578734159469604
1777498868899896320,-4.918104605167173e-05,-0.01712840236723423,-1.57873797416687
1777498868909937920,-5.135414176038466e-05,-0.01713111996650696,-1.57874608039856
1777498868919960320,-5.176304694032297e-05,-0.01712618581950665,-1.578746676445007
1777498868929966336,-5.317700197338127e-05,-0.01712462306022644,-1.57874596118927
1777498868939952896,-5.27047595824115e-05,-0.0171312503516674,-1.578745722770691
1777498868949920000,-4.723337042378262e-05,-0.01713545620441437,-1.578741669654846
1777498868959867648,-4.937199992127717e-05,-0.01713608764111996,-1.578738331794739
1777498868969796864,-5.126007090439089e-05,-0.01713895238935947,-1.578735589981079
1777498868979706368,-5.488717943080701e-05,-0.0171414352953434,-1.578733563423157
1777498868989596416,-5.08465054736007e-05,-0.01713911443948746,-1.578731536865234
1777498868999467776,-5.136905383551493e-05,-0.01714019104838371,-1.578731417655945
1777498869009319936,-4.067124609719031e-05,-0.01714200153946877,-1.578730225563049
1777498869019153152,-4.012913996120915e-05,-0.01714795082807541,-1.578729867935181
1777498869028966912,-3.726210707100108e-05,-0.01714758016169071,-1.578732252120972
1777498869038761728,-3.838544580503367e-05,-0.01714548282325268,-1.578735113143921
1777498869048537600,-3.397032924112864e-05,-0.01715090498328209,-1.578738927841187
1777498869058756096,-3.25479923048988e-05,-0.01714758016169071,-1.57874071598053
1777498869068954368,-3.07027657981962e-05,-0.01714420318603516,-1.578739404678345
1777498869079133440,-3.233188908779994e-05,-0.01714740879833698,-1.578735113143921
1777498869089293568,-3.509552698233165e-05,-0.0171433612704277,-1.578729391098022
1777498869099433984,-3.620303687057458e-05,-0.017144575715065,-1.578733086585999
1777498869109554688,-4.219604670652188e-05,-0.01714699529111385,-1.578738689422607
1777498869119655936,-4.604017885867506e-05,-0.01714499853551388,-1.578737497329712
1777498869129737216,-4.677882679970935e-05,-0.01714435778558254,-1.578736066818237
1777498869139798784,-4.174242712906562e-05,-0.01714534498751163,-1.578736186027527
1777498869149840896,-4.452469147508964e-05,-0.01714199781417847,-1.578737020492554
1777498869159863552,-4.203024218440987e-05,-0.01714301109313965,-1.578739404678345
1777498869169867008,-4.237488610669971e-05,-0.01714741997420788,-1.578739404678345
1777498869179851008,-3.872264278470539e-05,-0.01715851575136185,-1.578739404678345
1777498869189817344,-3.88595690310467e-05,-0.01716063730418682,-1.578738808631897
1777498869199766016,-3.827088585239835e-05,-0.01715818047523499,-1.578738451004028
1777498869209695232,-3.705905692186207e-05,-0.01715837605297565,-1.578742265701294
1777498869219605248,-4.052129224874079e-05,-0.01716290041804314,-1.578746318817139
1777498869229495808,-4.54487199021969e-05,-0.01716830767691135,-1.578743696212769
1777498869239367168,-4.493828237173147e-05,-0.01717013865709305,-1.578747034072876
1777498869249219328,-4.373949559521861e-05,-0.01717446371912956,-1.578749537467957
1777498869259052288,-3.778747486649081e-05,-0.01718243770301342,-1.578748345375061
1777498869268866304,-3.169106639688835e-05,-0.0171853955835104,-1.578750133514404
1777498869278661632,-3.145913797197863e-05,-0.01719141378998756,-1.578753352165222
1777498869288437760,-3.063852273044176e-05,-0.01719520054757595,-1.57875669002533
1777498869298657792,-3.061523602809757e-05,-0.01719627901911736,-1.578759908676147
1777498869308857856,-3.285353523097001e-05,-0.0171956866979599,-1.578757882118225
1777498869319037952,-3.322239354019985e-05,-0.01719783246517181,-1.578756928443909
1777498869329197824,-3.012249362654984e-05,-0.01719391345977783,-1.57876181602478
1777498869339338752,-3.052674583159387e-05,-0.0171939805150032,-1.578760266304016
1777498869349460992,-2.731879430939443e-05,-0.01718885079026222,-1.578762292861938
1777498869359563264,-2.356221557420213e-05,-0.01718886382877827,-1.578758716583252
1777498869369646080,-2.278165447933134e-05,-0.01719213835895061,-1.578758597373962
1777498869379709696,-2.173934990423732e-05,-0.01719089783728123,-1.578758120536804
1777498869389753600,-2.301824679307174e-05,-0.01719501242041588,-1.578758120536804
1777498869399777792,-2.270155164296739e-05,-0.0171992052346468,-1.578759551048279
1777498869409782528,-2.632958967296872e-05,-0.01720273308455944,-1.578759908676147
1777498869419767808,-2.341877552680671e-05,-0.01719724573194981,-1.578757166862488
1777498869429733632,-2.080509693769272e-05,-0.01719794422388077,-1.578757166862488
1777498869439680256,-2.643204788910225e-05,-0.01719588041305542,-1.578753709793091
1777498869449607424,-3.065063356189057e-05,-0.01719653233885765,-1.578754305839539
1777498869459515392,-2.704029247979634e-05,-0.01719904318451881,-1.57875669002533
1777498869469403648,-2.617776226543356e-05,-0.01720174960792065,-1.5787593126297
1777498869479272448,-1.914989297802094e-05,-0.01720175705850124,-1.5787593126297
1777498869489122048,-1.203633109980728e-05,-0.01720140501856804,-1.57876181602478
1777498869498952960,-1.418055217072833e-05,-0.01719791069626808,-1.57875919342041
1777498869508765184,-1.653155959502328e-05,-0.01720326393842697,-1.578759670257568
1777498869518558464,-2.123729609593283e-05,-0.01719881966710091,-1.5787593126297
1777498869528335872,-1.493410218245117e-05,-0.0171954333782196,-1.578755617141724
1777498869538560512,-1.868509571067989e-05,-0.01719980128109455,-1.578759670257568
1777498869548765440,-2.000218046305235e-05,-0.01720419712364674,-1.57876455783844
1777498869558950912,-2.262238012917805e-05,-0.01720560528337955,-1.578765988349915
1777498869569116672,-2.647303881531116e-05,-0.01720740832388401,-1.578763961791992
1777498869579263488,-1.831064946600236e-05,-0.01720810867846012,-1.57876455783844
1777498869589390592,-2.031515396083705e-05,-0.01720929518342018,-1.578767418861389
1777498869599498240,-1.307025377172977e-05,-0.01720977760851383,-1.578770279884338
1777498869609586176,-6.202595614013262e-06,-0.01721327938139439,-1.578770995140076
1777498869619654400,-8.208962753997184e-06,-0.01721706986427307,-1.578772664070129
1777498869629703424,-1.14662793748721e-06,-0.01721506379544735,-1.578777432441711
1777498869639732736,-4.311731117923046e-06,-0.01721411943435669,-1.578780770301819
1777498869649742848,-8.441827958449721e-06,-0.01721864938735962,-1.578776478767395
1777498869659733760,-2.32958313972631e-06,-0.0172199085354805,-1.578781723976135
1777498869669705216,-3.083135027281969e-07,-0.01722448132932186,-1.578780174255371
1777498869679657216,-5.098816018289654e-06,-0.01722599379718304,-1.578783392906189
1777498869689589504,-4.844527666136855e-06,-0.01722896657884121,-1.578784108161926
1777498869699502592,-4.38997449236922e-06,-0.01722557097673416,-1.578784465789795
1777498869709399552,-4.507338871917455e-06,-0.01722803898155689,-1.578783750534058
1777498869719280640,-2.799971298372839e-06,-0.01722874492406845,-1.578779697418213
1777498869729142528,-8.190333574020769e-06,-0.01722204498946667,-1.578777074813843
1777498869738984960,-6.837853561592055e-06,-0.01722551882266998,-1.578776836395264
1777498869748808704,-6.597536867047893e-06,-0.01723033376038074,-1.578782081604004
1777498869758613248,-6.589154054381652e-06,-0.01723203621804714,-1.578781247138977
1777498869768398848,-5.045723355578957e-06,-0.01722954027354717,-1.578778505325317
1777498869778625024,-1.062424234987702e-05,-0.01723191328346729,-1.578784108161926
1777498869788831488,-1.154266283265315e-05,-0.01723005063831806,-1.578782439231873
1777498869799018496,-5.563616014114814e-06,-0.01723554544150829,-1.578782677650452
1777498869809185536,-2.500041091479943e-06,-0.01723702251911163,-1.578786611557007
1777498869819333120,1.380425146635389e-06,-0.01723990403115749,-1.578789114952087
1777498869829461248,2.726386355789145e-06,-0.01724104955792427,-1.578788757324219
1777498869839570944,4.949783487973036e-06,-0.01723790541291237,-1.57878565788269
1777498869849661440,8.895452083379496e-06,-0.01724017038941383,-1.578785538673401
1777498869859732224,1.056742530636257e-05,-0.01724165305495262,-1.578785061836243
1777498869869783296,9.715137821331155e-06,-0.01723982021212578,-1.578783273696899
1777498869879815424,1.235117451869883e-05,-0.01724535599350929,-1.578781723976135
1777498869889827840,1.338230231340276e-05,-0.01724944449961185,-1.578785300254822
1777498869899821312,1.133774458139669e-05,-0.01724778302013874,-1.578782916069031
1777498869909795328,1.823800812417176e-05,-0.0172446146607399,-1.578780889511108
1777498869919750656,1.606024852662813e-05,-0.01723718643188477,-1.578782677650452
1777498869929686784,1.311124469793867e-05,-0.0172402448952198,-1.578783512115479
1777498869939603712,1.448049260943662e-05,-0.01724026910960674,-1.578784346580505
1777498869949501440,1.426718881702982e-05,-0.01724451221525669,-1.578786969184875
1777498869959379712,2.11031820072094e-05,-0.01724739000201225,-1.578788638114929
1777498869969238784,2.295399463037029e-05,-0.01724288426339626,-1.578794240951538
1777498869979078656,2.482064337527845e-05,-0.01724639348685741,-1.578797936439514
1777498869988899328,2.222466173407156e-05,-0.0172475129365921,-1.578803777694702
1777498869998708480,2.540746390877757e-05,-0.01724609546363354,-1.578801870346069
1777498870008498944,2.443129415041767e-05,-0.01724938862025738,-1.578796744346619
1777498870018502656,2.766904981399421e-05,-0.01724390499293804,-1.578795194625854
1777498870028718592,2.555184255470522e-05,-0.01725059933960438,-1.578792214393616
1777498870038914816,3.098226079600863e-05,-0.0172480009496212,-1.57879102230072
1777498870049091072,3.734413985512219e-05,-0.01724794134497643,-1.578793168067932
1777498870059247616,4.35253168689087e-05,-0.01724815182387829,-1.578794002532959
1777498870069384704,4.237495886627585e-05,-0.01724693737924099,-1.578795194625854
1777498870079501824,4.174435889581218e-05,-0.01724743284285069,-1.578795075416565
1777498870089599232,4.534818435786292e-05,-0.01724521443247795,-1.578798532485962
1777498870099678720,4.323842586018145e-05,-0.01724850386381149,-1.578798413276672
1777498870109739008,4.576641003950499e-05,-0.01724657230079174,-1.578798294067383
1777498870119780096,4.905074456473812e-05,-0.01724951155483723,-1.578796148300171
1777498870129801472,5.121172944200225e-05,-0.01724718138575554,-1.578793048858643
1777498870139803904,5.208823131397367e-05,-0.01724336855113506,-1.578789830207825
1777498870149787136,5.956228051218204e-05,-0.01724505983293056,-1.578792810440063
1777498870159751168,5.716283703804947e-05,-0.01724531501531601,-1.578789949417114
1777498870169695744,5.688992314389907e-05,-0.01725159212946892,-1.578787565231323
1777498870179621120,5.898292147321627e-05,-0.01725520938634872,-1.578791499137878
1777498870189527040,5.413373582996428e-05,-0.01725807040929794,-1.578790187835693
1777498870199413760,5.044049612479284e-05,-0.01726300828158855,-1.578792572021484
1777498870209281280,4.798702866537496e-05,-0.0172629002481699,-1.578796148300171
1777498870219128832,4.687951513915323e-05,-0.01725883781909943,-1.57880175113678
1777498870228957440,4.565650669974275e-05,-0.01726169139146805,-1.578802227973938
1777498870238766592,3.945576827391051e-05,-0.01726176962256432,-1.57879900932312
1777498870248556544,4.925940083921887e-05,-0.01726075820624828,-1.578801274299622
1777498870258561280,5.536886237678118e-05,-0.01726778782904148,-1.578798294067383
1777498870268779008,5.774223245680332e-05,-0.01727219671010971,-1.578799486160278
1777498870278976768,5.400520967668854e-05,-0.01727261953055859,-1.578797221183777
1777498870289155328,4.777652065968141e-05,-0.0172693096101284,-1.578795909881592
1777498870299314176,4.320211883168668e-05,-0.017276331782341,-1.578793883323669
1777498870309453568,4.044592424179427e-05,-0.01727528683841228,-1.578792929649353
1777498870319573248,4.090420770808123e-05,-0.01727946847677231,-1.578794240951538
1777498870329673984,4.520569564192556e-05,-0.01727741025388241,-1.578798770904541
1777498870339754752,3.899098373949528e-05,-0.01727659814059734,-1.57879626750946
1777498870349816064,4.000627450295724e-05,-0.01727551780641079,-1.578795075416565
1777498870359857664,3.712060424732044e-05,-0.01727159693837166,-1.578795790672302
1777498870369882368,3.544769788277335e-05,-0.01727108843624592,-1.578795194625854
1777498870379888896,3.735160498763435e-05,-0.01726537942886353,-1.578791975975037
1777498870389876224,3.294300040579401e-05,-0.01727278530597687,-1.578790545463562
1777498870399844096,3.251545786042698e-05,-0.01727289147675037,-1.578786492347717
1777498870409792768,4.178536619292572e-05,-0.01727343164384365,-1.578789353370667
1777498870419722240,3.680576992337592e-05,-0.01727020554244518,-1.578788757324219
1777498870429632000,3.552128691808321e-05,-0.01727761700749397,-1.578791856765747
1777498870439522304,3.758634193218313e-05,-0.01728209666907787,-1.57878851890564
1777498870449393920,3.286755600129254e-05,-0.01728575862944126,-1.578787803649902
1777498870459246336,3.427965202718042e-05,-0.01728424802422523,-1.578788876533508
1777498870469079552,3.14275202981662e-05,-0.01728913746774197,-1.578791379928589
1777498870478893568,3.277255018474534e-05,-0.01728882640600204,-1.578793406486511
1777498870488688896,3.199571074219421e-05,-0.01728662848472595,-1.578789353370667
1777498870498465024,3.727896182681434e-05,-0.01728297024965286,-1.578790068626404
1777498870508682752,3.973895218223333e-05,-0.01728694140911102,-1.578790664672852
1777498870518880512,4.529233046923764e-05,-0.01729185320436954,-1.578788757324219
1777498870529058560,4.577110667014495e-05,-0.01729311048984528,-1.578785538673401
1777498870539216640,4.098245699424297e-05,-0.01729121990501881,-1.578781366348267
1777498870549356032,4.062385050929151e-05,-0.01729905232787132,-1.578788876533508
1777498870559476224,4.14034839195665e-05,-0.01730158366262913,-1.578789710998535
1777498870569576960,4.166336293565109e-05,-0.01730249635875225,-1.578790783882141
1777498870579657728,4.115944830118679e-05,-0.01730879582464695,-1.578788042068481
1777498870589719296,3.490840390441008e-05,-0.01730423048138618,-1.578788280487061
1777498870599761664,3.516082870191894e-05,-0.01730611734092236,-1.578791737556458
1777498870609784832,3.306224243715405e-05,-0.01729906164109707,-1.578788757324219
1777498870619788288,3.806046515819617e-05,-0.01729778572916985,-1.578786373138428
1777498870629772544,3.899379225913435e-05,-0.01729789189994335,-1.578786253929138
1777498870639737856,4.219988477416337e-05,-0.01730137318372726,-1.578785300254822
1777498870649683968,4.443167199497111e-05,-0.01730558462440968,-1.578787922859192
1777498870659610624,5.303837679093704e-05,-0.01730206236243248,-1.578787803649902
1777498870669517824,5.295547816785984e-05,-0.01730053499341011,-1.57879102230072
1777498870679406080,4.443167199497111e-05,-0.01730438321828842,-1.578795194625854
1777498870689275136,4.928179623675533e-05,-0.01730718091130257,-1.578790068626404
1777498870699124736,4.91150603920687e-05,-0.01730161346495152,-1.578788757324219
1777498870708956160,4.917839760310017e-05,-0.01730101555585861,-1.578783512115479
1777498870718774528,4.750549123855308e-05,-0.01730154827237129,-1.578784704208374
1777498870728573696,5.211064853938296e-05,-0.01730680093169212,-1.578785181045532
1777498870738353920,4.981086749467067e-05,-0.01730792596936226,-1.578783988952637
1777498870748573440,4.587264265865088e-05,-0.01730549708008766,-1.578788161277771
1777498870758772992,5.074512228020467e-05,-0.01730809919536114,-1.578788042068481
1777498870768952576,5.608612991636619e-05,-0.01731011271476746,-1.578787207603455
1777498870779112704,5.534841693588533e-05,-0.01731372997164726,-1.578782677650452
1777498870789253888,5.600509030045941e-05,-0.01730841211974621,-1.578780055046082
1777498870799375360,5.7115397794405e-05,-0.01731172762811184,-1.578783750534058
1777498870809477120,5.755877282354049e-05,-0.01731131784617901,-1.578783392906189
1777498870819559168,5.638886068481952e-05,-0.01731936074793339,-1.578784942626953
1777498870829622528,6.174291047500446e-05,-0.0173169020563364,-1.57878589630127
1777498870839666432,6.242752715479583e-05,-0.01731354929506779,-1.578787922859192
1777498870849690624,6.06223547947593e-05,-0.01731380634009838,-1.578785300254822
1777498870859695872,7.186044967966154e-05,-0.01731783524155617,-1.578786253929138
1777498870869681920,6.677558849332854e-05,-0.01731248386204243,-1.578781127929688
1777498870879648768,6.818954716436565e-05,-0.01731067709624767,-1.578778505325317
1777498870889598208,7.023410580586642e-05,-0.01730926521122456,-1.578771352767944
1777498870899530240,7.076224574120715e-05,-0.01730885356664658,-1.578776597976685
1777498870909443072,7.266708416864276e-05,-0.01730967126786709,-1.578780651092529
1777498870919336448,7.429899415001273e-05,-0.01730125024914742,-1.578782558441162
