FILE_INFO
1777498870929210880,7.6869830081705e-05,-0.01730026677250862,-1.578783512115479
1777498870939066368,7.850455585867167e-05,-0.01730737648904324,-1.578777074813843
1777498870948902912,8.769995474722236e-05,-0.01731187477707863,-1.57877790927887
1777498870958720000,9.116965520661324e-05,-0.01731414906680584,-1.578776001930237
1777498870968518400,9.591732668923214e-05,-0.01731776259839535,-1.578777432441711
1777498870978298368,9.70155160757713e-05,-0.01731332577764988,-1.578776836395264
1777498870988523776,0.0001001973869279027,-0.01731407083570957,-1.578776478767395
1777498870998729472,0.0001042278236127459,-0.01731199212372303,-1.578778862953186
1777498871008915200,0.0001049059283104725,-0.01731562428176403,-1.578784465789795
1777498871019080960,0.000102714191598352,-0.01731160841882229,-1.578784465789795
1777498871029228288,9.662802040111274e-05,-0.01731192879378796,-1.57878851890564
1777498871039356160,0.0001042166477418505,-0.01731627807021141,-1.578789353370667
1777498871049464064,9.801683336263523e-05,-0.01731436885893345,-1.57878565788269
1777498871059552256,0.0001024645680445246,-0.01731584407389164,-1.578783869743347
1777498871069620736,9.606541425455362e-05,-0.01731188409030437,-1.578785181045532
1777498871079669760,9.404786396771669e-05,-0.01730958931148052,-1.578788876533508
1777498871089699328,9.781377593753859e-05,-0.01731333136558533,-1.578787922859192
1777498871099709184,9.411495557287708e-05,-0.01732330210506916,-1.578784942626953
1777498871109700096,9.562391642248258e-05,-0.01731901243329048,-1.578781247138977
1777498871119672576,0.0001012909269775264,-0.01731625199317932,-1.578783750534058
1777498871129625600,0.0001047550395014696,-0.01731771230697632,-1.578786611557007
1777498871139558912,0.0001072727900464088,-0.01732051186263561,-1.57878839969635
1777498871149473024,0.0001190548500744626,-0.0173189751803875,-1.578790068626404
1777498871159367936,0.0001274109818041325,-0.01731192506849766,-1.578789591789246
1777498871169243648,0.0001313864631811157,-0.01731261797249317,-1.57879650592804
1777498871179100160,0.0001270337379537523,-0.01731047034263611,-1.57879364490509
1777498871188941568,0.0001295477559324354,-0.01731037721037865,-1.57879376411438
1777498871198766336,0.0001348300720565021,-0.01731232739984989,-1.578791975975037
1777498871208572160,0.0001389229437336326,-0.01731832325458527,-1.578791737556458
1777498871218359040,0.0001431051932740957,-0.01731639355421066,-1.578790664672852
1777498871228593664,0.0001425323425792158,-0.01731530949473381,-1.578790545463562
1777498871238808576,0.0001458846818422899,-0.01731312647461891,-1.578787326812744
1777498871249003520,0.0001432244171155617,-0.01731244288384914,-1.578787326812744
1777498871259178752,0.0001409097167197615,-0.01730424538254738,-1.578788876533508
1777498871269333760,0.0001469279231969267,-0.01731354556977749,-1.578791856765747
1777498871279469312,0.0001503640960436314,-0.01731675677001476,-1.578795671463013
1777498871289584896,0.0001574599737068638,-0.01731975749135017,-1.578795790672302
1777498871299683072,0.0001558550866320729,-0.01732847467064857,-1.578796148300171
1777498871309761280,0.0001577878720127046,-0.01732797548174858,-1.578794836997986
1777498871319820032,0.000155421977979131,-0.01733490265905857,-1.578796148300171
1777498871329859072,0.0001599935931153595,-0.01733530126512051,-1.578801155090332
1777498871339878656,0.0001516523479949683,-0.01733486168086529,-1.578800797462463
1777498871349878784,0.0001513952593086287,-0.01733352243900299,-1.578803300857544
1777498871359858944,0.0001602963166078553,-0.01733369566500187,-1.578804969787598
1777498871369819648,0.0001596237998455763,-0.01733688823878765,-1.578805923461914
1777498871379761408,0.0001634940272197127,-0.01733218692243099,-1.578804612159729
1777498871389683712,0.0001592167391208932,-0.01733328402042389,-1.578808784484863
1777498871399586816,0.0001599963725311682,-0.01733092777431011,-1.578807473182678
1777498871409470208,0.0001525278930785134,-0.01732154563069344,-1.578805565834045
1777498871419334144,0.0001482561929151416,-0.01732238382101059,-1.578807234764099
1777498871429178880,0.0001546488201711327,-0.01732151582837105,-1.578809380531311
1777498871439004416,0.0001540936791570857,-0.01732000336050987,-1.578806042671204
1777498871448811008,0.0001502644299762323,-0.01731757447123528,-1.578807950019836
1777498871458599424,0.000159280069055967,-0.01732518523931503,-1.578811526298523
1777498871468601600,0.0001605096040293574,-0.01732820272445679,-1.578812122344971
1777498871478817280,0.0001557945361128077,-0.01732893846929073,-1.578808188438416
1777498871489012992,0.0001637352543184534,-0.01732855662703514,-1.578811049461365
1777498871499189504,0.0001644459698582068,-0.01733142510056496,-1.578813076019287
1777498871509346560,0.0001656596723478287,-0.01733336970210075,-1.578810572624207
1777498871519483904,0.0001675440144026652,-0.01733241230249405,-1.57881236076355
1777498871529601792,0.0001692439545877278,-0.01733709312975407,-1.578816056251526
1777498871539700224,0.0001630376209504902,-0.01734013669192791,-1.578813076019287
1777498871549779456,0.0001692178921075538,-0.01734364964067936,-1.578809976577759
1777498871559838720,0.0001647226745262742,-0.01734855771064758,-1.57880711555481
1777498871569878528,0.0001649769546929747,-0.01734495721757412,-1.578805088996887
1777498871579899392,0.0001690483622951433,-0.01734147220849991,-1.578807950019836
1777498871589903872,0.0001641320995986462,-0.01734074763953686,-1.578811168670654
1777498871599889152,0.0001630553160794079,-0.01733955554664135,-1.578811049461365
1777498871609854976,0.0001604379067430273,-0.01733844541013241,-1.578809857368469
1777498871619801600,0.0001579779200255871,-0.01733874529600143,-1.578807830810547
1777498871629729280,0.0001602534757694229,-0.01733733713626862,-1.578805327415466
1777498871639637504,0.0001607313024578616,-0.01733079366385937,-1.578805923461914
1777498871649526784,0.0001621620322111994,-0.01733174920082092,-1.57880425453186
1777498871659396352,0.0001634241780266166,-0.0173338558524847,-1.578801512718201
1777498871669248000,0.0001628224417800084,-0.01733536459505558,-1.578802227973938
1777498871679080192,0.0001571302855154499,-0.01733453385531902,-1.578798532485962
1777498871688893440,0.0001577571383677423,-0.01732780411839485,-1.578803420066833
1777498871698687744,0.0001671081117819995,-0.01733366958796978,-1.578809380531311
1777498871708692992,0.0001672962680459023,-0.01733560673892498,-1.578808546066284
1777498871718909184,0.0001735370460664853,-0.01733293756842613,-1.578806757926941
1777498871729105920,0.000173504464328289,-0.01733831129968166,-1.578808665275574
1777498871739282944,0.0001716648257570341,-0.01733667589724064,-1.578813672065735
1777498871749441024,0.0001687018520897254,-0.01733780838549137,-1.578819155693054
1777498871759579136,0.0001775553828338161,-0.01733581908047199,-1.578824877738953
1777498871769697792,0.0001818866730900481,-0.01733186841011047,-1.57882821559906
1777498871779796224,0.0001803832710720599,-0.01732036285102367,-1.578828573226929
1777498871789875456,0.000179704264155589,-0.01733048632740974,-1.578828454017639
1777498871799934976,0.0001751550007611513,-0.0173321720212698,-1.578831791877747
1777498871809974784,0.000175222972757183,-0.01732559315860271,-1.578830122947693
1777498871819995136,0.0001748075883369893,-0.01734010688960552,-1.57883095741272
1777498871829996544,0.0001769807131495327,-0.01734541915357113,-1.578829765319824
1777498871839978496,0.0001809254463296384,-0.01734696142375469,-1.578830599784851
1777498871849940992,0.0001842396013671532,-0.01734713092446327,-1.578831076622009
1777498871859884032,0.0001805454230634496,-0.01734677329659462,-1.578830003738403
1777498871869807360,0.0001765475608408451,-0.01734245009720325,-1.578831791877747
1777498871879711232,0.0001769881491782144,-0.01734037138521671,-1.578828573226929
1777498871889595648,0.000170381274074316,-0.01733849942684174,-1.578832268714905
1777498871899460864,0.0001823300699470565,-0.01733526214957237,-1.578832149505615
1777498871909310720,0.0001840486220316961,-0.01733691431581974,-1.57883358001709
1777498871919144704,0.0001832913403632119,-0.01733998395502567,-1.578826308250427
1777498871928959232,0.0001861472264863551,-0.01734334044158459,-1.578823804855347
1777498871938754816,0.0001894762681331486,-0.01734322123229504,-1.578831195831299
1777498871948761856,0.0001850275875767693,-0.0173377487808466,-1.578831911087036
1777498871958979328,0.0001894315355457366,-0.01733557693660259,-1.578832745552063
1777498871969176832,0.0001884488447103649,-0.0173342190682888,-1.578831553459167
1777498871979355648,0.0001917042973218486,-0.0173303633928299,-1.57882821559906
1777498871989514752,0.0001949895668076351,-0.01733247749507427,-1.578831911087036
1777498871999654144,0.0002051713963737711,-0.01733486540615559,-1.578832745552063
1777498872009773824,0.0002083402068819851,-0.01732898131012917,-1.57883608341217
1777498872019874048,0.000207438541110605,-0.01732818782329559,-1.578836917877197
1777498872029954816,0.0002054722426692024,-0.01733293198049068,-1.578836441040039
1777498872040015872,0.0002053670177701861,-0.01734155416488647,-1.578837275505066
1777498872050056960,0.0002106903120875359,-0.01733552105724812,-1.578838586807251
1777498872060079104,0.0002096349780913442,-0.01733961328864098,-1.578837394714355
1777498872070084608,0.0002100159617839381,-0.01734562963247299,-1.578837394714355
1777498872080070656,0.0002111113863065839,-0.0173519030213356,-1.578835844993591
1777498872090037504,0.0002160481526516378,-0.0173561368137598,-1.57883632183075
1777498872099984640,0.0002214347914559767,-0.01735128462314606,-1.578832507133484
1777498872109913088,0.0002174015389755368,-0.01734946295619011,-1.578831911087036
1777498872119822336,0.0002153989335056394,-0.01735424064099789,-1.5788334608078
1777498872129712128,0.0002105562452925369,-0.01735623925924301,-1.578833818435669
1777498872139582720,0.0002186748897656798,-0.01735801249742508,-1.578834414482117
1777498872149434880,0.0002258453023387119,-0.0173572413623333,-1.5788334608078
1777498872159268096,0.0002331703290110454,-0.01736252754926682,-1.57883083820343
1777498872169081856,0.0002327260299352929,-0.01736051775515079,-1.578834414482117
1777498872178876672,0.0002327688853256404,-0.01736376620829105,-1.578836917877197
1777498872188652544,0.0002383325045229867,-0.01736199669539928,-1.57883894443512
1777498872198871808,0.0002387926506344229,-0.01736215688288212,-1.578839898109436
1777498872209071360,0.0002389873407082632,-0.01736355572938919,-1.578845977783203
1777498872219251200,0.0002438505180180073,-0.01736880652606487,-1.578848719596863
1777498872229411840,0.0002421459503239021,-0.01737109757959843,-1.578851699829102
1777498872239552768,0.0002444522397127002,-0.01736856065690517,-1.578849196434021
1777498872249673984,0.000245856906985864,-0.01737126335501671,-1.578848600387573
1777498872259775232,0.0002477989764884114,-0.01736940257251263,-1.578852415084839
1777498872269857280,0.0002500112168490887,-0.01737068220973015,-1.578853845596313
1777498872279919360,0.0002480244147591293,-0.01737290248274803,-1.578849315643311
1777498872289961728,0.0002495296648703516,-0.01737278699874878,-1.578847765922546
1777498872299984896,0.0002519682748243213,-0.01737921126186848,-1.578848242759705
1777498872309989376,0.0002534892992116511,-0.01737290434539318,-1.578845739364624
1777498872319974400,0.0002521265996620059,-0.01737729273736477,-1.578849911689758
1777498872329942528,0.0002540454152040184,-0.01737645268440247,-1.5788494348526
1777498872339891200,0.0002445379504933953,-0.01737106218934059,-1.578850746154785
1777498872349820672,0.0002406919520581141,-0.0173746645450592,-1.578850984573364
1777498872359730688,0.0002367043634876609,-0.01737671718001366,-1.578849911689758
1777498872369621760,0.0002428221923764795,-0.01737326011061668,-1.578848838806152
1777498872379493632,0.0002466411679051816,-0.01736996322870255,-1.578849315643311
1777498872389346048,0.0002473528438713402,-0.0173741988837719,-1.578848600387573
1777498872399179008,0.0002575496037025005,-0.01738061383366585,-1.578851699829102
1777498872408993536,0.0002561561414040625,-0.01738039217889309,-1.578846573829651
1777498872418788864,0.0002556494146119803,-0.01738152652978897,-1.578842401504517
1777498872428564992,0.0002542335714679211,-0.01737933233380318,-1.578849792480469
1777498872438790144,0.0002649519592523575,-0.01738260127604008,-1.578850388526917
1777498872448995584,0.0002663751947693527,-0.01738644763827324,-1.57884669303894
1777498872459181824,0.0002631710085552186,-0.01738696172833443,-1.578848600387573
1777498872469348864,0.0002655881107784808,-0.01738659851253033,-1.57884681224823
1777498872479496192,0.0002623233594931662,-0.01738415099680424,-1.578842520713806
1777498872489623808,0.0002565073373261839,-0.01738975383341312,-1.578839540481567
1777498872499731712,0.0002553150698076934,-0.01738880947232246,-1.578838109970093
1777498872509820416,0.0002553299709688872,-0.01739156618714333,-1.578836679458618
1777498872519889408,0.0002527600154280663,-0.01738370209932327,-1.57883882522583
1777498872529938944,0.0002459593815729022,-0.01737609878182411,-1.578843355178833
1777498872539968768,0.0002517288667149842,-0.01737506873905659,-1.578841328620911
1777498872549979648,0.0002516906824894249,-0.01737714000046253,-1.578844428062439
1777498872559971072,0.000249799806624651,-0.01737755164504051,-1.578845739364624
1777498872569944832,0.0002457218361087143,-0.01737081818282604,-1.578845500946045
1777498872579900928,0.0002456259098835289,-0.01737154461443424,-1.578844785690308
1777498872589837568,0.0002419019001536071,-0.01736912503838539,-1.578847527503967
1777498872599754752,0.0002393040194874629,-0.01736204884946346,-1.578845620155334
1777498872609652992,0.0002424290723865852,-0.01736073568463326,-1.578846454620361
1777498872619531776,0.0002441997639834881,-0.01735641807317734,-1.578843235969543
1777498872629391104,0.0002444857091177255,-0.01735543832182884,-1.578844666481018
1777498872639231232,0.0002515201340429485,-0.017356988042593,-1.57884681224823
1777498872649052160,0.0002573482925072312,-0.01735590025782585,-1.578848004341125
1777498872658854656,0.0002578838902991265,-0.01735506020486355,-1.578843593597412
1777498872668638208,0.0002573771926108748,-0.01736113242805004,-1.578839302062988
1777498872678633472,0.0002633907133713365,-0.01735946163535118,-1.578837990760803
1777498872688839680,0.0002591842203401029,-0.01736052520573139,-1.578839063644409
1777498872699026432,0.0002588023198768497,-0.01736080460250378,-1.578837633132935
1777498872709193216,0.0002642709587235004,-0.01736586168408394,-1.578838109970093
1777498872719340032,0.0002667430380824953,-0.01736207865178585,-1.578838109970093
1777498872729467648,0.0002663350896909833,-0.01737111993134022,-1.578837394714355
1777498872739575552,0.0002725106896832585,-0.01737307570874691,-1.578835844993591
1777498872749663744,0.000274736899882555,-0.01737496070563793,-1.578832864761353
1777498872759733248,0.0002701914054341614,-0.01738093420863152,-1.578830599784851
1777498872769784320,0.0002712085552047938,-0.01738300174474716,-1.578831553459167
1777498872779815936,0.0002746577374637127,-0.0173789132386446,-1.578831434249878
1777498872789828096,0.0002747583203017712,-0.01737530156970024,-1.578833103179932
1777498872799820800,0.000276401435257867,-0.01737850531935692,-1.578834414482117
1777498872809794304,0.0002769426209852099,-0.01737905293703079,-1.578832268714905
1777498872819748608,0.0002715391747187823,-0.01737084053456783,-1.578828573226929
1777498872829683456,0.0002751346328295767,-0.01737464405596256,-1.578827857971191
1777498872839599360,0.0002785009564831853,-0.01737486384809017,-1.578826546669006
1777498872849496320,0.0002782587835099548,-0.01737968437373638,-1.578826665878296
1777498872859373824,0.0002800145884975791,-0.01737918332219124,-1.578825831413269
1777498872869232384,0.0002770208811853081,-0.01737828738987446,-1.578829050064087
1777498872879071744,0.0002788111160043627,-0.01737395487725735,-1.57883095741272
1777498872888891904,0.0002756329777184874,-0.01737602800130844,-1.578830599784851
1777498872898692608,0.000278623920166865,-0.01737807877361774,-1.578830718994141
1777498872908474368,0.0002756106550805271,-0.01738293282687664,-1.578829050064087
1777498872918473472,0.0002798050409182906,-0.01738118380308151,-1.578827738761902
1777498872928689408,0.0002839416556525975,-0.01738106831908226,-1.578837633132935
1777498872938885888,0.0002866550057660788,-0.0173824243247509,-1.578842520713806
1777498872949062400,0.0002891327312681824,-0.01738418452441692,-1.578842878341675
1777498872959218944,0.0002972960646729916,-0.0173854622989893,-1.578845858573914
1777498872969356032,0.0002958914556074888,-0.01739094033837318,-1.578844547271729
1777498872979473152,0.0002921330160461366,-0.01739685796201229,-1.578846096992493
1777498872989570560,0.0002911651972681284,-0.01739084906876087,-1.578843712806702
1777498872999648256,0.000290903466520831,-0.01739205978810787,-1.578836679458618
1777498873009708288,0.0002854637277778238,-0.01739187352359295,-1.578837156295776
1777498873019750656,0.0002877607184927911,-0.01739225350320339,-1.578832745552063
1777498873029773312,0.0002925102307926863,-0.01738971099257469,-1.57882821559906
1777498873039776768,0.0002976668474730104,-0.01739681325852871,-1.578831315040588
1777498873049760768,0.000303707376588136,-0.01739662885665894,-1.578834772109985
1777498873059725568,0.0003043268516194075,-0.01740201190114021,-1.578835368156433
1777498873069670912,0.000302843953249976,-0.01740084588527679,-1.578829526901245
1777498873079596800,0.0003008226631209254,-0.01740073226392269,-1.57883095741272
1777498873089503488,0.0003035863046534359,-0.01739956997334957,-1.578831553459167
1777498873099391232,0.0002982164151035249,-0.01739704795181751,-1.578829288482666
1777498873109259264,0.0003041936142835766,-0.01739916764199734,-1.578827023506165
1777498873119107840,0.0003029594372492284,-0.01739740371704102,-1.578825354576111
1777498873128937216,0.0003037111018784344,-0.01739647798240185,-1.578826665878296
1777498873138747136,0.0003053449327126145,-0.01739660277962685,-1.578828692436218
1777498873148537856,0.0003022020973730832,-0.01738961227238178,-1.578827619552612
1777498873158542080,0.0003003074962180108,-0.01738987863063812,-1.578826427459717
1777498873168759040,0.0003011560766026378,-0.01739220693707466,-1.578828096389771
1777498873178956032,0.0003005347971338779,-0.01739069819450378,-1.578833699226379
1777498873189133824,0.0003012399247381836,-0.01739578507840633,-1.578835487365723
1777498873199291904,0.0003064794582314789,-0.01739474572241306,-1.578835606575012
1777498873209430016,0.0003088080557063222,-0.01738976128399372,-1.578833818435669
1777498873219548160,0.0003069889207836241,-0.01738684996962547,-1.578833699226379
1777498873229646848,0.0003077536821365356,-0.01739500276744366,-1.578832149505615
1777498873239725824,0.0003053393156733364,-0.0173915196210146,-1.578829765319824
1777498873249785088,0.0003009902720805258,-0.01739097386598587,-1.578832507133484
1777498873259824640,0.0003016953996848315,-0.01739020273089409,-1.578832626342773
1777498873269845248,0.0003012901870533824,-0.01738961599767208,-1.578834652900696
1777498873279845888,0.0002983793965540826,-0.01739001832902431,-1.578837275505066
1777498873289827072,0.0003055367851629853,-0.01738938502967358,-1.578834533691406
1777498873299790336,0.0003080824390053749,-0.01738552190363407,-1.578835248947144
1777498873309735936,0.0003118138411082327,-0.01737831719219685,-1.578837037086487
1777498873319662080,0.0003124835784547031,-0.01738116517663002,-1.578839898109436
1777498873329569024,0.0003092681581620127,-0.0173787921667099,-1.578840494155884
1777498873339456768,0.0003103980561718345,-0.0173860676586628,-1.578843951225281
1777498873349325056,0.000309574679704383,-0.01739152520895004,-1.578841090202332
1777498873359174144,0.0003159217012580484,-0.01739313453435898,-1.578840732574463
1777498873369004032,0.0003211006405763328,-0.01739454083144665,-1.578842520713806
1777498873378814976,0.000320508232107386,-0.01739773526787758,-1.578842163085938
1777498873388606720,0.0003197910264134407,-0.01739802584052086,-1.578844428062439
1777498873398379520,0.0003211165312677622,-0.01740486733615398,-1.578845024108887
1777498873408598272,0.0003180631902068853,-0.01740514300763607,-1.578847289085388
1777498873418797312,0.0003224261454306543,-0.01740306615829468,-1.57884693145752
1777498873428976384,0.0003236333141103387,-0.01740011014044285,-1.578848481178284
1777498873439136512,0.0003241642552893609,-0.0173999946564436,-1.578853368759155
1777498873449277440,0.0003272064204793423,-0.01740149408578873,-1.578848600387573
1777498873459398400,0.0003287815197836608,-0.01740180887281895,-1.578853368759155
1777498873469500160,0.000328214286128059,-0.01740922033786774,-1.578855514526367
1777498873479582720,0.0003349395119585097,-0.01741840876638889,-1.578857421875
1777498873489646080,0.0003349991457071155,-0.01742278970777988,-1.578856945037842
1777498873499689984,0.0003385648305993527,-0.0174302663654089,-1.578861355781555
1777498873509714176,0.0003358645190019161,-0.01742652244865894,-1.578863143920898
1777498873519719424,0.0003354593063704669,-0.01742158643901348,-1.578864574432373
1777498873529705472,0.0003320706600788981,-0.01742568053305149,-1.578864574432373
1777498873539672064,0.0003282907418906689,-0.01742318086326122,-1.578868508338928
1777498873549622016,0.0003343117132317275,-0.01741889677941799,-1.578868985176086
1777498873559552512,0.0003370557969901711,-0.01741915941238403,-1.578868865966797
1777498873569463552,0.0003406121686566621,-0.01742086373269558,-1.57886528968811
1777498873579355392,0.0003408478223718703,-0.01742042973637581,-1.578860521316528
1777498873589228032,0.0003472991520538926,-0.01742162555456161,-1.578861474990845
1777498873599081728,0.0003461264132056385,-0.01741876266896725,-1.578856587409973
1777498873608915968,0.0003426772309467196,-0.01742684841156006,-1.578856348991394
1777498873618731008,0.0003456281265243888,-0.01742980256676674,-1.578856706619263
1777498873628527360,0.0003478123981039971,-0.0174239594489336,-1.578855514526367
1777498873638304768,0.0003408617631066591,-0.01741539500653744,-1.578854441642761
1777498873648524032,0.0003388907643966377,-0.01741038076579571,-1.578854203224182
1777498873658723584,0.0003375336236786097,-0.01741022057831287,-1.578850269317627
1777498873668903680,0.0003403009905014187,-0.01741037331521511,-1.578853011131287
1777498873679064320,0.0003375941596459597,-0.01741285063326359,-1.578858852386475
1777498873689205760,0.0003419431741349399,-0.01741514168679714,-1.57886016368866
1777498873699327232,0.0003421900328248739,-0.01741376332938671,-1.578854203224182
1777498873709428992,0.0003503077896311879,-0.01742355711758137,-1.57885468006134
1777498873719511296,0.000347759312717244,-0.01742546074092388,-1.57885205745697
1777498873729573632,0.0003482939500827342,-0.01742203533649445,-1.578852891921997
1777498873739616256,0.0003498299629427493,-0.01742341555655003,-1.578854918479919
1777498873749639680,0.0003518484300002456,-0.0174238346517086,-1.578851461410522
1777498873759643904,0.0003537868033163249,-0.01742522604763508,-1.578847408294678
1777498873769628928,0.0003561890043783933,-0.01741941459476948,-1.578845500946045
1777498873779596800,0.0003559580072760582,-0.01741844229400158,-1.578843593597412
1777498873789547008,0.0003580081684049219,-0.01742018759250641,-1.578843832015991
1777498873799478272,0.0003543829370755702,-0.01742061227560043,-1.578845262527466
1777498873809389824,0.0003607503895182163,-0.01741775311529636,-1.578847527503967
1777498873819282432,0.0003578079049475491,-0.017418397590518,-1.578850984573364
1777498873829156096,0.0003499640733934939,-0.01742173358798027,-1.578852891921997
1777498873839010304,0.0003532213740982115,-0.01741695404052734,-1.578856706619263
1777498873848845568,0.0003473810793366283,-0.01741520874202251,-1.578863978385925
1777498873858661888,0.0003482035535853356,-0.01741422340273857,-1.578867793083191
1777498873868459520,0.0003478411817923188,-0.01740910857915878,-1.578863859176636
1777498873878238208,0.0003431288932915777,-0.0174064114689827,-1.578864693641663
1777498873888463616,0.0003424694004934281,-0.01740515418350697,-1.57886528968811
1777498873898669056,0.0003472086973488331,-0.01740868389606476,-1.57886815071106
1777498873908855296,0.0003491834213491529,-0.01740967482328415,-1.578867673873901
1777498873919021824,0.0003537718148436397,-0.01741153374314308,-1.578871846199036
1777498873929168384,0.0003517477598506957,-0.01741626299917698,-1.578879475593567
1777498873939295744,0.0003479362349025905,-0.01741949841380119,-1.578884363174438
1777498873949403136,0.0003498280711937696,-0.01742137409746647,-1.578882813453674
1777498873959491072,0.0003587319224607199,-0.01741903461515903,-1.578888893127441
1777498873969559296,0.0003603535878937691,-0.01741740480065346,-1.578888893127441
1777498873979607808,0.0003537877055350691,-0.01741750352084637,-1.578885316848755
1777498873989636864,0.0003498652949929237,-0.01741711609065533,-1.578883647918701
1777498873999646208,0.0003504362830426544,-0.01741882413625717,-1.578887939453125
1777498874009636096,0.0003529996611177921,-0.01741564460098743,-1.578887581825256
1777498874019609600,0.0003599213378038257,-0.01741214469075203,-1.578886747360229
1777498874029563904,0.0003622984513640404,-0.01741153374314308,-1.578892469406128
1777498874039498752,0.0003612198051996529,-0.01740940473973751,-1.578887701034546
1777498874049414400,0.0003642870869953185,-0.01740831136703491,-1.578887701034546
1777498874059311104,0.0003595431626308709,-0.01740795746445656,-1.578886747360229
1777498874069188352,0.0003583090147003531,-0.01741676591336727,-1.5788893699646
1777498874079046144,0.0003542403574101627,-0.01741180382668972,-1.578893303871155
1777498874088884736,0.0003536190488375723,-0.01740935444831848,-1.578888177871704
1777498874098704896,0.0003584775840863585,-0.01741042360663414,-1.578887343406677
1777498874108505344,0.0003629243292380124,-0.01740436442196369,-1.578888177871704
1777498874118286848,0.0003682653186842799,-0.01740538142621517,-1.578892588615417
1777498874128513792,0.0003686072013806552,-0.01740693673491478,-1.578893423080444
1777498874138721024,0.000367725093383342,-0.01740698888897896,-1.578894019126892
1777498874148908800,0.0003663381212390959,-0.01740488409996033,-1.578896880149841
1777498874159076352,0.0003618075570557266,-0.01741228811442852,-1.578898906707764
1777498874169224192,0.000356791599188,-0.01740733720362186,-1.578898429870605
1777498874179352320,0.000354698597220704,-0.01740880310535431,-1.578894019126892
1777498874189460736,0.0003525785868987441,-0.01740896143019199,-1.578893899917603
1777498874199549184,0.0003539478348102421,-0.01740667968988419,-1.578895568847656
1777498874209619968,0.0003483814070932567,-0.01740732789039612,-1.578894019126892
1777498874219671040,0.0003549742978066206,-0.01740468665957451,-1.578894376754761
1777498874229702656,0.0003570721601136029,-0.01743552833795547,-1.578874468803406
1777498874239714816,0.0003982764610555023,-0.01744731143116951,-1.578908443450928
1777498874249707520,0.0003664676332846284,-0.01740876957774162,-1.57889449596405
1777498874259680768,0.000244274502620101,-0.01741060614585876,-1.578860998153687
1777498874269634048,0.0002978262200485915,-0.01741369441151619,-1.578872561454773
1777498874279567872,0.0003891821252182126,-0.01738360710442066,-1.57891857624054
1777498874289483008,0.0003595611779019237,-0.01745776273310184,-1.578932881355286
1777498874299378432,0.000314091652398929,-0.01744667440652847,-1.578899741172791
1777498874309254400,0.0003245025291107595,-0.01742760464549065,-1.578882336616516
1777498874319111168,0.0003575429727789015,-0.01735617406666279,-1.578899741172791
1777498874328948480,0.0003743348643183708,-0.01742608658969402,-1.57892632484436
1777498874338766592,0.0003200839564669877,-0.01748009398579597,-1.57891583442688
1777498874348565504,0.0002340482897125185,-0.01748901233077049,-1.578915238380432
1777498874358344960,0.0003014542162418365,-0.01740694791078568,-1.578985810279846
1777498874368343552,0.0002349105343455449,-0.01741673238575459,-1.579086661338806
1777498874378559744,0.0002113576047122478,-0.01743681356310844,-1.579154968261719
1777498874388756224,0.0003609665727708489,-0.01743257790803909,-1.579160094261169
1777498874398933504,0.0004577378858812153,-0.0173856932669878,-1.579078912734985
1777498874409091328,0.0004459171032067388,-0.01744111999869347,-1.578923940658569
1777498874419229184,0.0004107468703296036,-0.01744584925472736,-1.578759074211121
1777498874429347072,0.0004100136284250766,-0.01741820760071278,-1.578657627105713
1777498874439445760,0.0004807948134839535,-0.01733041368424892,-1.578560471534729
1777498874449524480,0.0005378322093747556,-0.0173510555177927,-1.578463912010193
1777498874459583744,0.0005213374388404191,-0.01740643009543419,-1.578389883041382
1777498874469623552,0.000561918190214783,-0.01746180839836597,-1.578369975090027
1777498874479644160,0.000584251363761723,-0.01740660145878792,-1.578403353691101
1777498874489648128,0.000591422722209245,-0.0174068845808506,-1.57844614982605
1777498874499632896,0.000551955250557512,-0.01737063750624657,-1.578511953353882
1777498874509598208,0.0005308690015226603,-0.01739401184022427,-1.578597068786621
1777498874519543808,0.0005410383455455303,-0.0173502191901207,-1.578680396080017
1777498874529470208,0.0005459089879877865,-0.01735938154160976,-1.578731656074524
1777498874539377408,0.0005908315069973469,-0.01733981259167194,-1.578749179840088
1777498874549265408,0.0006186838145367801,-0.01731976494193077,-1.57874071598053
