FILE_INFO
1777498874559133952,0.0006816118839196861,-0.0172633808106184,-1.578682661056519
1777498874568984320,0.0006048060022294521,-0.01723790355026722,-1.578579902648926
1777498874578814976,0.0006736930226907134,-0.01705817691981792,-1.578613042831421
1777498874588626688,0.0009014765382744372,-0.01706656999886036,-1.578700304031372
1777498874598419456,0.0006958075100556016,-0.01720183715224266,-1.578726053237915
1777498874608424192,0.0008348393021151423,-0.01702236011624336,-1.578775763511658
1777498874618640640,0.001175689860247076,-0.01689525693655014,-1.578768968582153
1777498874628837120,0.001502729253843427,-0.01663298159837723,-1.57865571975708
1777498874639015168,0.001826784224249423,-0.01691441424190998,-1.578421354293823
1777498874649173248,0.001774734118953347,-0.01696419343352318,-1.578195810317993
1777498874659311360,0.001609126571565866,-0.01676207035779953,-1.578076362609863
1777498874669430016,0.001390682533383369,-0.01646956242620945,-1.578046321868896
1777498874679528704,0.00101610622368753,-0.01638568565249443,-1.578041076660156
1777498874689607936,0.0006905050249770284,-0.01634605973958969,-1.578014850616455
1777498874699667456,0.0008480245596729219,-0.01632771641016006,-1.578036546707153
1777498874709707264,0.001061136252246797,-0.01613105274736881,-1.578086733818054
1777498874719728128,0.0008759594638831913,-0.01585081219673157,-1.578181505203247
1777498874729731072,0.0007284288294613361,-0.01537730824202299,-1.578363180160522
1777498874739715840,0.0004736101254820824,-0.01490525249391794,-1.578659892082214
1777498874749680896,0.0001939718204084784,-0.01441620290279388,-1.579026103019714
1777498874759627008,0.0003166002279613167,-0.01380833052098751,-1.579437136650085
1777498874769553408,0.0007970589795149863,-0.01367341913282871,-1.579864501953125
1777498874779460864,0.00163059972692281,-0.01310959924012423,-1.580302000045776
1777498874789348864,0.002220438560470939,-0.01248344779014587,-1.580744504928589
1777498874799217408,0.002623886335641146,-0.01197294052690268,-1.58115017414093
1777498874809067008,0.002837786916643381,-0.01147789135575294,-1.581512093544006
1777498874818897664,0.002963865175843239,-0.01074354071170092,-1.581815481185913
1777498874828708864,0.002473363187164068,-0.009955552406609058,-1.582062959671021
1777498874838501120,0.002147136721760035,-0.009199822321534157,-1.58230459690094
1777498874848506624,0.001951509620994329,-0.007953034713864326,-1.582572102546692
1777498874858724864,0.001820456003770232,-0.007080722134560347,-1.582821130752563
1777498874868923648,0.001800809288397431,-0.005875716917216778,-1.583073496818542
1777498874879102976,0.001992762554436922,-0.004778448492288589,-1.58332622051239
1777498874889262592,0.002174755092710257,-0.003388389945030212,-1.583552718162537
1777498874899402496,0.002456980990245938,-0.002059247111901641,-1.583771944046021
1777498874909522944,0.002719698240980506,-0.0007761120796203613,-1.583955526351929
1777498874919623680,0.003106337040662766,0.0005260990583337843,-1.584094285964966
1777498874929704960,0.003538730554282665,0.001871924730949104,-1.584177374839783
1777498874939766528,0.003966879099607468,0.003116796724498272,-1.584161877632141
1777498874949811200,0.004395431373268366,0.004199472721666098,-1.584025859832764
1777498874959836672,0.004682229831814766,0.005132399499416351,-1.583718180656433
1777498874969842688,0.004845921415835619,0.005919797345995903,-1.583274245262146
1777498874979828992,0.005004686769098043,0.006654982455074787,-1.582658529281616
1777498874989796096,0.005106491036713123,0.007096764165908098,-1.581874251365662
1777498874999743744,0.005051759537309408,0.007258394733071327,-1.580904960632324
1777498875009671936,0.004938659258186817,0.007235410623252392,-1.579757809638977
1777498875019580672,0.004722421057522297,0.007198777981102467,-1.578464150428772
1777498875029470720,0.004492900334298611,0.006964901927858591,-1.577053427696228
1777498875039341312,0.004217059817165136,0.006617438979446888,-1.575515270233154
1777498875049192448,0.003906306810677052,0.006088393740355968,-1.573838710784912
1777498875059024640,0.003653810825198889,0.005494205746799707,-1.572076201438904
1777498875068837376,0.003449207870289683,0.004891084972769022,-1.570243120193481
1777498875078631680,0.003196782898157835,0.004292443860322237,-1.568337202072144
1777498875088406272,0.00306648132391274,0.003811262547969818,-1.56635046005249
1777498875098625536,0.002840487752109766,0.003289871849119663,-1.564283132553101
1777498875108825600,0.002553777769207954,0.002854858990758657,-1.562160015106201
1777498875119005952,0.002441801829263568,0.00260006939060986,-1.559960842132568
1777498875129167616,0.002362490864470601,0.002482954412698746,-1.557787179946899
1777498875139309824,0.002359019592404366,0.00244483002461493,-1.555562257766724
1777498875149432576,0.00238300091587007,0.00252387416549027,-1.553329706192017
1777498875159535360,0.002291327342391014,0.002780860522761941,-1.551100134849548
1777498875169618944,0.002288553863763809,0.003274573013186455,-1.548868536949158
1777498875179682304,0.002317462116479874,0.003764067310839891,-1.54664146900177
1777498875189726208,0.002222178503870964,0.004271171987056732,-1.544368863105774
1777498875199750400,0.002204347169026732,0.004807799123227596,-1.542091488838196
1777498875209755904,0.002406872110441327,0.005599732045084238,-1.539821743965149
1777498875219741952,0.002581941895186901,0.006319789681583643,-1.53753399848938
1777498875229708544,0.002800567774102092,0.007074943277984858,-1.53524124622345
1777498875239655936,0.002839715220034122,0.00779768219217658,-1.532928824424744
1777498875249584128,0.002737502567470074,0.008721337653696537,-1.530616402626038
1777498875259492608,0.0024124167393893,0.009625609964132309,-1.528234124183655
1777498875269381888,0.002066136104986072,0.01053868234157562,-1.525815010070801
1777498875279251712,0.0016893275314942,0.01129996962845325,-1.523360013961792
1777498875289107200,0.001258204691112041,0.01214184518903494,-1.520902633666992
1777498875298946304,0.0009713664185255766,0.01292274333536625,-1.518453359603882
1777498875308766720,0.0008255813736468554,0.01369504444301128,-1.516023635864258
1777498875318567936,0.0008154595852829516,0.01421345118433237,-1.513644695281982
1777498875328349696,0.0007469854317605495,0.01463323645293713,-1.511286616325378
1777498875338575104,0.0002868231676984578,0.01508644688874483,-1.508998990058899
1777498875348780544,-7.538776844739914e-05,0.01572039909660816,-1.506856441497803
1777498875358966272,-0.0005394876352511346,0.01618808321654797,-1.504858493804932
1777498875369132544,-0.000941248785238713,0.01670896448194981,-1.50297737121582
1777498875379279360,-0.001248742220923305,0.01702491194009781,-1.501339912414551
1777498875389407232,-0.001352152903564274,0.01755378767848015,-1.499929308891296
1777498875399515904,-0.001356352819129825,0.01797455921769142,-1.498696684837341
1777498875409604864,-0.001325236400589347,0.01852803863584995,-1.497595191001892
1777498875419674880,-0.00117445969954133,0.01902963407337666,-1.496569752693176
1777498875429725696,-0.0008839850779622793,0.01962253078818321,-1.495671153068542
1777498875439756800,-0.0008173022069968283,0.02005478553473949,-1.494848370552063
1777498875449768448,-0.0008125256281346083,0.0206301175057888,-1.494184732437134
1777498875459761152,-0.0006560180336236954,0.02151275053620338,-1.493679046630859
1777498875469734656,-0.0003664107643999159,0.0223828386515379,-1.493344783782959
1777498875479688960,-5.114156010677107e-05,0.02324069477617741,-1.493151426315308
1777498875489624064,0.000184067219379358,0.02394735440611839,-1.49306309223175
1777498875499539712,0.0002863620466087013,0.02471558749675751,-1.49303936958313
1777498875509435904,0.0002466231526341289,0.02542497776448727,-1.493058085441589
1777498875519312896,-7.534355972893536e-05,0.02608790621161461,-1.493132472038269
1777498875529176576,-0.0006090831011533737,0.02669447846710682,-1.493304848670959
1777498875539021312,-0.0009642273653298616,0.02717002667486668,-1.493614792823792
1777498875548846848,-0.001150344382040203,0.02769083343446255,-1.494080305099487
1777498875558653440,-0.001179194310680032,0.02796360850334167,-1.494685411453247
1777498875568440576,-0.001010231557302177,0.02817662246525288,-1.495469808578491
1777498875578665728,-0.0007731126388534904,0.02829343266785145,-1.496440172195435
1777498875588870912,-0.0005088932230137289,0.02843937464058399,-1.497596859931946
1777498875599056896,-0.0001670936035225168,0.02840818651020527,-1.498908877372742
1777498875609223168,0.0003892031381838024,0.02841530181467533,-1.500329852104187
1777498875619369472,0.001035571563988924,0.02820491977035999,-1.501850962638855
1777498875629496064,0.001699735410511494,0.02803434431552887,-1.503447532653809
1777498875639604736,0.00227054045535624,0.02763998508453369,-1.505132079124451
1777498875649694464,0.002634068019688129,0.02729921229183674,-1.506901025772095
1777498875659764736,0.003020789008587599,0.02684575878083706,-1.508753776550293
1777498875669815808,0.003234780626371503,0.02624374814331532,-1.510719060897827
1777498875679847168,0.003389060031622648,0.02558115683495998,-1.512729525566101
1777498875689859072,0.003733963705599308,0.02479739859700203,-1.514853835105896
1777498875699851520,0.004176728427410126,0.02399448677897453,-1.517032146453857
1777498875709824512,0.004475435707718134,0.02318672835826874,-1.519229650497437
1777498875719779072,0.004685329273343086,0.02230286970734596,-1.521468162536621
1777498875729714176,0.005095683503895998,0.02149264328181744,-1.523725509643555
1777498875739629824,0.005296119023114443,0.0206102654337883,-1.525979161262512
1777498875749526528,0.005696797277778387,0.01972761377692223,-1.528213620185852
1777498875759404032,0.006128037814050913,0.01893610879778862,-1.530555248260498
1777498875769262080,0.006657362915575504,0.0182614978402853,-1.53287148475647
1777498875779101184,0.007305270060896873,0.01764857396483421,-1.535152554512024
1777498875788921088,0.007849165238440037,0.01695588603615761,-1.537345886230469
1777498875798723584,0.008299318142235279,0.01623007468879223,-1.539415955543518
1777498875808507136,0.008528822101652622,0.01542627345770597,-1.541375160217285
1777498875818506752,0.008818830363452435,0.01477773115038872,-1.543240904808044
1777498875828722432,0.008803177624940872,0.01405212469398975,-1.544963598251343
1777498875838919168,0.008764154277741909,0.0133964978158474,-1.546543955802917
1777498875849095936,0.00893869623541832,0.01283605955541134,-1.547964930534363
1777498875859252992,0.009392154403030872,0.01204666588455439,-1.549246072769165
1777498875869391104,0.009274079464375973,0.01114174723625183,-1.550363540649414
1777498875879510784,0.009214332327246666,0.01024061627686024,-1.551367282867432
1777498875889610496,0.009021866135299206,0.009746783412992954,-1.552306890487671
1777498875899691008,0.008515425026416779,0.009048384614288807,-1.553176641464233
1777498875909751808,0.00806314405053854,0.008393161930143833,-1.553895115852356
1777498875919793152,0.007710684556514025,0.007604902610182762,-1.554492235183716
1777498875929815040,0.007559327408671379,0.006978156976401806,-1.555018067359924
1777498875939817472,0.007424667943269014,0.006301805842667818,-1.555536150932312
1777498875949800960,0.007311074528843164,0.005687841679900885,-1.556012630462646
1777498875959765504,0.007362279109656811,0.004962261766195297,-1.556395292282104
1777498875969710592,0.007503746543079615,0.004124648869037628,-1.556736826896667
1777498875979635968,0.007751283701509237,0.003586039878427982,-1.557022094726562
1777498875989542144,0.008198868483304977,0.003279980272054672,-1.557270884513855
1777498875999429120,0.008738745003938675,0.00306268478743732,-1.557399153709412
1777498876009296896,0.009293057024478912,0.002603422850370407,-1.557395100593567
1777498876019145984,0.009756778366863728,0.001820320263504982,-1.557290434837341
1777498876028979200,0.01006477605551481,0.0009179862099699676,-1.557111263275146
1777498876038796544,0.01005118060857058,0.0002527283795643598,-1.556821346282959
1777498876048595200,0.009857841767370701,8.849381265463307e-05,-1.556453824043274
1777498876058603520,0.009992617182433605,0.0001646257005631924,-1.555839657783508
1777498876068820736,0.009992168284952641,-8.768308907747269e-05,-1.554999828338623
1777498876079017984,0.009740591049194336,-0.0006468152278102934,-1.553938150405884
1777498876089195520,0.009175381623208523,-0.00133469037245959,-1.55280876159668
1777498876099353088,0.008535704575479031,-0.001512941787950695,-1.551685810089111
1777498876109492736,0.008010833524167538,-0.001601783675141633,-1.550542712211609
1777498876119612672,0.00750669976696372,-0.001716186641715467,-1.54932427406311
1777498876129712896,0.007070043589919806,-0.001949483761563897,-1.547996282577515
1777498876139793664,0.006587326526641846,-0.002031836425885558,-1.546670079231262
1777498876149854720,0.006437337957322598,-0.001876645488664508,-1.545401096343994
1777498876159896064,0.006238894537091255,-0.001813344308175147,-1.544155359268188
1777498876169917952,0.005945055745542049,-0.001942088827490807,-1.542826890945435
1777498876179920384,0.005521544255316257,-0.002083983272314072,-1.541458368301392
1777498876189903872,0.005369274411350489,-0.001794418436475098,-1.540077686309814
1777498876199867904,0.005264699924737215,-0.001452391617931426,-1.538742661476135
1777498876209812480,0.005048075225204229,-0.001191753312014043,-1.537404298782349
1777498876219737600,0.004716661758720875,-0.0009833330987021327,-1.536088824272156
1777498876229643776,0.004478252958506346,-0.0005586695624515414,-1.534834980964661
1777498876239530240,0.004215357359498739,0.0001115647610276937,-1.533681273460388
1777498876249398016,0.003915679641067982,0.0007957271882332861,-1.532574415206909
1777498876259246592,0.003588245250284672,0.001324252574704587,-1.531511306762695
1777498876269080576,0.003279617754742503,0.001918835681863129,-1.530509948730469
1777498876278898688,0.002951246919110417,0.002552221063524485,-1.529586434364319
1777498876288697856,0.002655028365552425,0.00324922101572156,-1.528731107711792
1777498876298478336,0.002221993869170547,0.003922870382666588,-1.527984976768494
1777498876308696832,0.001828804262913764,0.00450415164232254,-1.527321100234985
1777498876318895360,0.001653938321396708,0.005065659526735544,-1.526745080947876
1777498876329074176,0.001575273694470525,0.00555471470579505,-1.526254534721375
1777498876339232768,0.001435972168110311,0.005969384219497442,-1.525871276855469
1777498876349373440,0.001203571329824626,0.006182950455695391,-1.525601387023926
1777498876359494656,0.001030668732710183,0.006508654449135065,-1.52546215057373
1777498876369596416,0.001047915196977556,0.006767718121409416,-1.525479674339294
1777498876379678976,0.00101226766128093,0.006860329769551754,-1.525611042976379
1777498876389742336,0.0009824614971876144,0.006857287604361773,-1.525808572769165
1777498876399785984,0.000891307950951159,0.006826808676123619,-1.526106476783752
1777498876409810176,0.0009567539673298597,0.006928699091076851,-1.526518940925598
1777498876419815168,0.0010585697600618,0.00693115871399641,-1.527055025100708
1777498876429801472,0.001169547438621521,0.006935428362339735,-1.527719378471375
1777498876439768576,0.001414025202393532,0.006750218104571104,-1.52853262424469
1777498876449716224,0.001651745988056064,0.006629724055528641,-1.52948534488678
1777498876459644416,0.00216851057484746,0.006533810403198004,-1.5305335521698
1777498876469555456,0.002707797335460782,0.006295708008110523,-1.53165602684021
1777498876479449344,0.003043563570827246,0.005973969120532274,-1.532856941223145
1777498876489323776,0.003416642313823104,0.005565987899899483,-1.534114003181458
1777498876499179008,0.003825101535767317,0.005213264375925064,-1.535436511039734
1777498876509015296,0.004171105567365885,0.004745038226246834,-1.536840200424194
1777498876518832384,0.004580719862133265,0.004226013086736202,-1.538320422172546
1777498876528630272,0.004980136174708605,0.00366102484986186,-1.53982412815094
1777498876538408960,0.005428405944257975,0.003020212519913912,-1.541347622871399
1777498876548627456,0.005817101337015629,0.002517035230994225,-1.542846918106079
1777498876558826240,0.006218107882887125,0.002096915384754539,-1.54436194896698
1777498876569005568,0.006601502187550068,0.001717326580546796,-1.545897841453552
1777498876579165184,0.006525579839944839,0.001315700821578503,-1.54735541343689
1777498876589305600,0.006284103728830814,0.001068819197826087,-1.548598051071167
1777498876599426560,0.006280291359871626,0.0007151377503760159,-1.549780488014221
1777498876609528064,0.006146621890366077,0.0001522801030660048,-1.550922513008118
1777498876619609856,0.00546271912753582,-0.0004247948818374425,-1.552070260047913
1777498876629672960,0.005246560089290142,-0.0002400179073447362,-1.553349018096924
1777498876639716608,0.005324962548911572,0.000230737030506134,-1.554774761199951
1777498876649740800,0.005668055731803179,0.0004706562031060457,-1.556149005889893
1777498876659745792,0.005763537250459194,0.0005210284143686295,-1.557382464408875
1777498876669731584,0.005997677333652973,0.0006598840118385851,-1.558525323867798
1777498876679698176,0.006705303210765123,0.001260454533621669,-1.559630632400513
1777498876689647616,0.00718231126666069,0.001862430828623474,-1.560698986053467
1777498876699579904,0.007360289804637432,0.002305769128724933,-1.56161367893219
1777498876709492736,0.007440935354679823,0.002587297931313515,-1.562359094619751
1777498876719386368,0.007396756671369076,0.003112285630777478,-1.562958240509033
1777498876729260544,0.007242006249725819,0.003694165498018265,-1.563498258590698
1777498876739115776,0.006668027024716139,0.004424657206982374,-1.563917517662048
1777498876748951552,0.006154321599751711,0.005022987723350525,-1.564192891120911
1777498876758768384,0.005625370424240828,0.005607686005532742,-1.564321517944336
1777498876768566528,0.005261752288788557,0.006112811155617237,-1.564379930496216
1777498876778345472,0.005247378256171942,0.006772126071155071,-1.564400315284729
1777498876788570112,0.005195414181798697,0.007384562864899635,-1.564403295516968
1777498876798775040,0.005430942866951227,0.008049707859754562,-1.564425468444824
1777498876808960000,0.00558813288807869,0.008596679195761681,-1.564417600631714
1777498876819126272,0.005701839458197355,0.009190835058689117,-1.564351797103882
1777498876829272832,0.005815682467073202,0.009875171817839146,-1.564175128936768
1777498876839399680,0.006048548500984907,0.01058697607368231,-1.563921213150024
1777498876849506816,0.006136036012321711,0.01112582627683878,-1.563527226448059
1777498876859594240,0.006121206562966108,0.01160701457411051,-1.563035488128662
1777498876869661952,0.006090373732149601,0.01217946503311396,-1.562474608421326
1777498876879710208,0.005833527073264122,0.01282827649265528,-1.561839580535889
1777498876889738496,0.005472044460475445,0.01350013073533773,-1.561114311218262
1777498876899747584,0.004767206963151693,0.01400923263281584,-1.56028950214386
1777498876909737216,0.003905191086232662,0.01467730384320021,-1.559406280517578
1777498876919707392,0.003127490635961294,0.01534200739115477,-1.558520674705505
1777498876929660416,0.002326127607375383,0.01603786647319794,-1.557661652565002
1777498876939596544,0.001606192323379219,0.01644422858953476,-1.556836128234863
1777498876949513984,0.001038027810864151,0.01677080430090427,-1.556059718132019
1777498876959411968,0.0008257714216597378,0.01720314845442772,-1.555364012718201
1777498876969290752,0.001012324704788625,0.01769171468913555,-1.554740190505981
1777498876979150592,0.001256242743693292,0.01805542595684528,-1.554170846939087
1777498876988991232,0.001337263849563897,0.01827222108840942,-1.553662896156311
1777498876998812672,0.001568011823110282,0.01853154227137566,-1.553223848342896
1777498877008615936,0.001720375847071409,0.01882922649383545,-1.552838921546936
1777498877018400512,0.001729937735944986,0.0191749669611454,-1.552463889122009
1777498877028626176,0.001509965164586902,0.01937152817845345,-1.552097082138062
1777498877038832384,0.001352862105704844,0.01963941007852554,-1.551761627197266
1777498877049019136,0.001274959766305983,0.01983913965523243,-1.551479458808899
1777498877059187200,0.001280496013350785,0.02007259055972099,-1.551218867301941
1777498877069335552,0.001237687305547297,0.02021138370037079,-1.551007390022278
1777498877079464448,0.001296294620260596,0.0203915573656559,-1.550827145576477
1777498877089573376,0.001326029421761632,0.0205601267516613,-1.550713181495667
1777498877099663104,0.001447171904146671,0.02084166742861271,-1.550635099411011
1777498877109733632,0.001707910560071468,0.02107503078877926,-1.550595760345459
1777498877119784960,0.001938387635163963,0.02138054184615612,-1.550602078437805
1777498877129818880,0.002044141292572021,0.02175392396748066,-1.550600051879883
1777498877139833344,0.001999376807361841,0.02253226563334465,-1.550508141517639
1777498877149828608,0.001903848955407739,0.02317546866834164,-1.550389528274536
1777498877159804416,0.001017942326143384,0.02385444939136505,-1.550192475318909
1777498877169761024,0.0006089348462410271,0.02472409047186375,-1.54989755153656
1777498877179698432,0.0007066733669489622,0.02529550902545452,-1.54960560798645
1777498877189616384,0.0005374394240789115,0.02560607902705669,-1.549358248710632
1777498877199515136,0.0003523499181028455,0.02599351480603218,-1.549184322357178
1777498877209395456,0.0003329293103888631,0.02687669359147549,-1.549163103103638
1777498877219256320,0.0009502348257228732,0.02812934294342995,-1.549277663230896
1777498877229098240,0.001105169416405261,0.02877827174961567,-1.549437642097473
1777498877238920704,0.00101481971796602,0.02899902872741222,-1.549493432044983
1777498877248724224,0.001387021038681269,0.02954759262502193,-1.549516439437866
1777498877258509056,0.002286563394591212,0.03045458905398846,-1.549507617950439
1777498877268509184,0.00293341837823391,0.03123614937067032,-1.549375653266907
1777498877278724608,0.003179585328325629,0.03158827498555183,-1.549048185348511
1777498877288920576,0.003580158809199929,0.03197717666625977,-1.548680305480957
1777498877299097600,0.003976152278482914,0.0326293408870697,-1.548265933990479
1777498877309254656,0.004103273618966341,0.03348777070641518,-1.547773003578186
1777498877319391744,0.003610377432778478,0.03398921340703964,-1.547079920768738
1777498877329509376,0.002501220442354679,0.03430723026394844,-1.546153783798218
1777498877339607296,0.0009119505994021893,0.03451924398541451,-1.544925808906555
1777498877349685760,-0.0004430214466992766,0.03471474722027779,-1.543507814407349
1777498877359744256,-0.001791055779904127,0.0349525511264801,-1.541994690895081
1777498877369783040,-0.002899286802858114,0.03485843166708946,-1.540411114692688
1777498877379802880,-0.00395512767136097,0.03449717164039612,-1.538827419281006
1777498877389803264,-0.004602199420332909,0.03439655154943466,-1.537263631820679
1777498877399784192,-0.00502454349771142,0.03464460372924805,-1.53582227230072
1777498877409745664,-0.00523418327793479,0.03441329300403595,-1.534379601478577
1777498877419687680,-0.005259538069367409,0.03417717665433884,-1.532999396324158
1777498877429610240,-0.005086670629680157,0.0338628850877285,-1.531602263450623
1777498877439513600,-0.00472684483975172,0.03365818783640862,-1.53026008605957
1777498877449397248,-0.004276019986718893,0.03370960801839828,-1.528891444206238
1777498877459262720,-0.004151344299316406,0.03381673619151115,-1.527485966682434
1777498877469108736,-0.004196315538138151,0.03397217392921448,-1.52604353427887
1777498877478941440,-0.004522900097072124,0.03409221023321152,-1.524550676345825
1777498877488754944,-0.005215931683778763,0.03456725180149078,-1.523080348968506
1777498877498549504,-0.006044105160981417,0.03510288894176483,-1.521703004837036
1777498877508555264,-0.006748584099113941,0.0360034853219986,-1.520400047302246
1777498877518771968,-0.007754045538604259,0.0368841141462326,-1.519191265106201
1777498877528968960,-0.008570907637476921,0.03813930600881577,-1.51818323135376
1777498877539146752,-0.008756604045629501,0.03951720520853996,-1.517491698265076
1777498877549304832,-0.008683742955327034,0.04104232415556908,-1.517029285430908
1777498877559443456,-0.008496597409248352,0.04232502728700638,-1.516782283782959
1777498877569562368,-0.008303819224238396,0.04398464784026146,-1.51670229434967
1777498877579662080,-0.007907466031610966,0.04587508738040924,-1.516837954521179
1777498877589742080,-0.007554159965366125,0.04793333634734154,-1.517109632492065
1777498877599802880,-0.007111844141036272,0.04975486919283867,-1.517514586448669
1777498877609843968,-0.006635640282183886,0.0516943447291851,-1.51807963848114
1777498877619867648,-0.005949909798800945,0.05386441200971603,-1.518884778022766
1777498877629873664,-0.005388551857322454,0.05623387917876244,-1.519902467727661
1777498877639859968,-0.004876105114817619,0.05851543322205544,-1.521046757698059
1777498877649826816,-0.004787473939359188,0.06067630276083946,-1.522170305252075
1777498877659774208,-0.005022735334932804,0.06259133666753769,-1.523276090621948
1777498877669702912,-0.005458421539515257,0.06460233777761459,-1.524476170539856
1777498877679612160,-0.005748517345637083,0.06666287034749985,-1.525763869285583
1777498877689501952,-0.005874206777662039,0.06841099262237549,-1.527169227600098
1777498877699374848,-0.005581462290138006,0.06954385340213776,-1.528774738311768
1777498877709228544,-0.004965184722095728,0.07045964896678925,-1.53049623966217
1777498877719063296,-0.004235424567013979,0.07190277427434921,-1.532401442527771
1777498877728878592,-0.003182228654623032,0.07415469735860825,-1.534403681755066
1777498877738674944,-0.002792945830151439,0.074931800365448,-1.536542892456055
1777498877748682240,-0.002504431642591953,0.07594015449285507,-1.538659453392029
1777498877758899456,-0.002353472635149956,0.0767311304807663,-1.540725231170654
1777498877769096960,-0.002191228559240699,0.07689110189676285,-1.54270875453949
1777498877779275264,-0.001863260520622134,0.0773087739944458,-1.544687271118164
1777498877789433600,-0.001166647067293525,0.07722585648298264,-1.546655774116516
1777498877799572480,-0.0007953205495141447,0.07685668021440506,-1.548598289489746
1777498877809691648,-0.0002846417482942343,0.07675150781869888,-1.550511717796326
1777498877819791104,0.0002173047396354377,0.07643069326877594,-1.552437663078308
1777498877829870848,0.000496135326102376,0.0757891908288002,-1.554343342781067
1777498877839931136,0.0003998997271992266,0.07493681460618973,-1.556130766868591
1777498877849971456,0.0001737465645419434,0.07373759150505066,-1.55780017375946
1777498877859992320,-0.0001241743448190391,0.07259643822908401,-1.559359788894653
1777498877869993728,-0.0003375800151843578,0.0710211917757988,-1.560839533805847
1777498877879976192,-0.0006233684835024178,0.06934664398431778,-1.562204837799072
1777498877889938688,-0.001101055881008506,0.06736541539430618,-1.563553690910339
1777498877899886592,-0.001301612821407616,0.0655742883682251,-1.564878106117249
1777498877909815296,-0.001375031773932278,0.06355130672454834,-1.566187143325806
1777498877919724800,-0.001365288975648582,0.06147773191332817,-1.567421674728394
1777498877929615104,-0.001369341975077987,0.05891809612512589,-1.568539500236511
1777498877939486208,-0.001238470780663192,0.05636100098490715,-1.569646716117859
1777498877949337856,-0.001071249367669225,0.05365167185664177,-1.570693373680115
1777498877959170560,-0.0008581376750953496,0.05104534700512886,-1.571717739105225
1777498877968983808,-0.0006908918730914593,0.04852945357561111,-1.572696805000305
1777498877978778624,-0.0005009658634662628,0.04612031206488609,-1.573663830757141
1777498877988554496,-7.843651474104263e-06,0.04374554753303528,-1.574531316757202
1777498877998774528,0.0001900428760563955,0.04117950052022934,-1.575260639190674
1777498878008974592,8.045549475355074e-05,0.03862272202968597,-1.575825810432434
1777498878019154944,6.439498247345909e-05,0.03631415590643883,-1.57627284526825
1777498878029316352,-2.226786818937398e-05,0.03415056690573692,-1.576605796813965
1777498878039458304,-0.000457308633485809,0.03199803456664085,-1.576811671257019
1777498878049580544,-0.0008687583613209426,0.02983144670724869,-1.576929092407227
1777498878059683072,-0.001550302491523325,0.02771060727536678,-1.576980233192444
1777498878069765888,-0.00246294355019927,0.02572031505405903,-1.577003479003906
1777498878079828992,-0.003464315552264452,0.0239397045224905,-1.576984763145447
1777498878089872640,-0.004358231090009212,0.02239907905459404,-1.576986789703369
1777498878099896320,-0.004921460058540106,0.020981190726161,-1.57696795463562
1777498878109901312,-0.005047375336289406,0.0196535736322403,-1.5770663022995
1777498878119886848,-0.004715892020612955,0.01854858361184597,-1.577304124832153
1777498878129852672,-0.003881650976836681,0.01704523712396622,-1.577751755714417
1777498878139800832,-0.003025418845936656,0.01549303811043501,-1.578297972679138
1777498878149731584,-0.002864582696929574,0.01383440103381872,-1.578857660293579
1777498878159642880,-0.002536578336730599,0.01314620394259691,-1.57936704158783
1777498878169534976,-0.001718333922326565,0.01260555628687143,-1.579849243164062
1777498878179408128,-0.001048875972628593,0.01191573590040207,-1.580198049545288
1777498878189261824,-0.001092627528123558,0.01077753398567438,-1.580419778823853
1777498878199096320,-0.0009719039080664515,0.009910699911415577,-1.58061158657074
1777498878208911616,-0.0009257597266696393,0.009545182809233665,-1.580803513526917
1777498878218708224,-0.001050847349688411,0.009287218563258648,-1.580999255180359
1777498878228486144,-0.001580657553859055,0.008881068788468838,-1.58105731010437
