FILE_INFO
1777498878238711040,-0.002231859834864736,0.008279390633106232,-1.581123471260071
1777498878248916480,-0.002665372332558036,0.007973042316734791,-1.581182360649109
1777498878259102464,-0.002938304329290986,0.00766120757907629,-1.581316590309143
1777498878269269248,-0.003090287558734417,0.007609772961586714,-1.581446409225464
1777498878279416064,-0.003073948202654719,0.007464535534381866,-1.581597566604614
1777498878289543168,-0.002855611499398947,0.007671868894249201,-1.581788063049316
1777498878299650560,-0.002463195938616991,0.0078464075922966,-1.582068204879761
1777498878309738240,-0.001909063779748976,0.008124809712171555,-1.582444190979004
1777498878319806208,-0.001422156463377178,0.008133980445563793,-1.582799792289734
1777498878329854720,-0.0009644613019190729,0.008313520811498165,-1.583106160163879
1777498878339883520,-0.0006024736794643104,0.008466850966215134,-1.583349943161011
1777498878349893120,-0.0002589494979474694,0.008850150741636753,-1.583522081375122
1777498878359883264,-8.342289220308885e-05,0.009027403779327869,-1.583621859550476
1777498878369853952,-8.822327072266489e-05,0.009203081019222736,-1.583620429039001
1777498878379806976,-0.0001476662437198684,0.009347309358417988,-1.583536148071289
1777498878389742336,-0.0004725000180769712,0.009734755381941795,-1.583421945571899
1777498878399658496,-0.0007201916887424886,0.01003461796790361,-1.583242893218994
1777498878409555200,-0.001244260929524899,0.0101705901324749,-1.582995891571045
1777498878419432960,-0.001780534628778696,0.01028331648558378,-1.582675933837891
1777498878429291520,-0.002087621949613094,0.01025112252682447,-1.582394361495972
1777498878439130880,-0.002342443214729428,0.01013938058167696,-1.582166433334351
1777498878448950784,-0.002557984320446849,0.00991774071007967,-1.581953644752502
1777498878458751488,-0.002574386307969689,0.009723477065563202,-1.581768274307251
1777498878468534016,-0.002487560268491507,0.009393353015184402,-1.581633448600769
1777498878478759424,-0.002284829039126635,0.008975587785243988,-1.581584572792053
1777498878488964864,-0.002113386988639832,0.008418401703238487,-1.581564545631409
1777498878499150848,-0.001908376929350197,0.007782863453030586,-1.5815509557724
1777498878509316864,-0.001809829263947904,0.007182972971349955,-1.581524014472961
1777498878519462912,-0.001690120901912451,0.006520108319818974,-1.581496119499207
1777498878529590272,-0.001694265985861421,0.005797781050205231,-1.581453084945679
1777498878539698688,-0.001694998238235712,0.00502815144136548,-1.58141815662384
1777498878549787648,-0.001778670470230281,0.00418498832732439,-1.581409215927124
1777498878559857408,-0.001859763055108488,0.003425617935135961,-1.581413388252258
1777498878569907456,-0.002016473328694701,0.002617491176351905,-1.58144474029541
1777498878579938048,-0.00229245238006115,0.001910959952510893,-1.581482172012329
1777498878589949952,-0.002560416935011744,0.001325947232544422,-1.581510066986084
1777498878599942144,-0.002825766336172819,0.0008845346746966243,-1.581552147865295
1777498878609915136,-0.003141063032671809,0.0006517459987662733,-1.581620693206787
1777498878619869184,-0.003165293717756867,0.000607903697527945,-1.581718683242798
1777498878629804032,-0.002962841419503093,0.0003728580195456743,-1.581939578056335
1777498878639719424,-0.002586428308859468,-0.0001821572805056348,-1.582270860671997
1777498878649615872,-0.002652755239978433,-0.000801735557615757,-1.58267080783844
1777498878659492864,-0.002825628267601132,-0.000711523462086916,-1.583171486854553
1777498878669351168,-0.002527892822399735,-0.0001193933421745896,-1.583771944046021
1777498878679190016,-0.002051429357379675,0.0005500243860296905,-1.584388494491577
1777498878689013504,-0.001569236512295902,0.0008872589678503573,-1.584891319274902
1777498878698821120,-0.001626025885343552,0.001175524666905403,-1.5853431224823
1777498878708609536,-0.001410189550369978,0.002074286341667175,-1.585837244987488
1777498878718611968,-0.0009965223725885153,0.003271413734182715,-1.586401700973511
1777498878728827392,-0.000724778336007148,0.004211357329040766,-1.586923480033875
1777498878739023360,-0.0006991463014855981,0.004832925274968147,-1.587352633476257
1777498878749199360,-0.0005576566327363253,0.005680555943399668,-1.587719798088074
1777498878759355904,-0.0003872509114444256,0.006851171143352985,-1.588121175765991
1777498878769493760,-0.0002792082668747753,0.008206926286220551,-1.588508129119873
1777498878779612416,-0.0003751949407160282,0.009319180622696877,-1.588854074478149
1777498878789711616,-0.0005176582490094006,0.01035644207149744,-1.589035630226135
1777498878799790848,-0.0005688382661901414,0.01148701179772615,-1.589186310768127
1777498878809850880,-0.0006754184723831713,0.01275275740772486,-1.589315891265869
1777498878819891456,-0.0007577521610073745,0.01393979601562023,-1.589417099952698
1777498878829912576,-0.0008253103005699813,0.01498999446630478,-1.589452981948853
1777498878839915008,-0.0009900884469971061,0.01586221903562546,-1.589451193809509
1777498878849898240,-0.001210821908898652,0.01674143597483635,-1.589439630508423
1777498878859862528,-0.001186669804155827,0.01770821027457714,-1.589416027069092
1777498878869807360,-0.001311580068431795,0.01845672912895679,-1.589386940002441
1777498878879732736,-0.001680415356531739,0.01887300051748753,-1.58929443359375
1777498878889638912,-0.002093360060825944,0.01920524425804615,-1.589190006256104
1777498878899525632,-0.002162310294806957,0.01958923973143101,-1.58911657333374
1777498878909393152,-0.002032265765592456,0.01982933655381203,-1.589081406593323
1777498878919241472,-0.002000749111175537,0.01980746537446976,-1.589028239250183
1777498878929071616,-0.001871486892923713,0.01964105293154716,-1.588937759399414
1777498878938889728,-0.001828598673455417,0.01948945783078671,-1.588803052902222
1777498878948688640,-0.001821204321458936,0.01933077722787857,-1.588711500167847
1777498878958696704,-0.001989538781344891,0.01895717903971672,-1.588598370552063
1777498878968913152,-0.002447611419484019,0.0183708555996418,-1.588476181030273
1777498878979110144,-0.002757458714768291,0.01780694164335728,-1.58835506439209
1777498878989287168,-0.002909593051299453,0.01728648692369461,-1.58826470375061
1777498878999444736,-0.003136847168207169,0.01655150391161442,-1.58820629119873
1777498879009582592,-0.003183834254741669,0.0158759132027626,-1.588185548782349
1777498879019701760,-0.002917515346780419,0.01514114998281002,-1.588218092918396
1777498879029801728,-0.002759222872555256,0.0143079599365592,-1.588377952575684
1777498879039881984,-0.002480725990608335,0.0134680550545454,-1.588572978973389
1777498879049942528,-0.002324580447748303,0.01262422930449247,-1.588764071464539
1777498879059983616,-0.002292223274707794,0.01183897349983454,-1.58891761302948
1777498879070005248,-0.002344765234738588,0.01115357596427202,-1.589045286178589
1777498879080007424,-0.002227060031145811,0.01056724973022938,-1.58917760848999
1777498879089989888,-0.002026020549237728,0.009920027107000351,-1.58934473991394
1777498879099952896,-0.001720332424156368,0.009261014871299267,-1.589558005332947
1777498879109896704,-0.001336001674644649,0.008674509823322296,-1.589753389358521
1777498879119821056,-0.0009906177874654531,0.008145270869135857,-1.589978337287903
1777498879129726208,-0.0007608507294207811,0.007685844320803881,-1.590083241462708
1777498879139612160,-0.0009069864172488451,0.007282591890543699,-1.590101599693298
1777498879149479168,-0.001100949477404356,0.007073360495269299,-1.589958786964417
1777498879159326976,-0.001251420471817255,0.006985857617110014,-1.58965277671814
1777498879169155072,-0.001801316044293344,0.00697645777836442,-1.589200854301453
1777498879178964736,-0.001809132634662092,0.006816784851253033,-1.588733077049255
1777498879188755712,-0.002163340570405126,0.006215360015630722,-1.588474869728088
1777498879198759936,-0.00280632427893579,0.00551491416990757,-1.588276863098145
1777498879208977664,-0.003207157365977764,0.005315331276506186,-1.588054418563843
1777498879219175680,-0.00331916892901063,0.005479397717863321,-1.587817788124084
1777498879229354752,-0.00326380948536098,0.005327283404767513,-1.587585926055908
1777498879239513856,-0.003145473077893257,0.005088089033961296,-1.587274193763733
1777498879249653248,-0.003245050786063075,0.004700316581875086,-1.586972713470459
1777498879259773184,-0.003166894195601344,0.004716509953141212,-1.586757898330688
1777498879269873408,-0.003058054950088263,0.004922647494822741,-1.586637020111084
1777498879279954432,-0.003134549595415592,0.005226091481745243,-1.586561799049377
1777498879290016256,-0.003452126635238528,0.005461495835334063,-1.586525082588196
1777498879300059648,-0.003462961874902248,0.006002334412187338,-1.586492896080017
1777498879310083840,-0.003229531226679683,0.006489506457000971,-1.586474418640137
1777498879320088064,-0.003047802252694964,0.006951525341719389,-1.586451053619385
1777498879330073088,-0.00285345409065485,0.007254394702613354,-1.586414933204651
1777498879340038656,-0.002390831708908081,0.007754845544695854,-1.586418032646179
1777498879349984512,-0.002048483351245522,0.008352764882147312,-1.586428999900818
1777498879359911168,-0.001702115056104958,0.009065105579793453,-1.586430072784424
1777498879369818624,-0.001495692180469632,0.009683309122920036,-1.586464285850525
1777498879379707136,-0.001232394250109792,0.01009945943951607,-1.586481094360352
1777498879389576192,-0.001174426288343966,0.01041904557496309,-1.586403608322144
1777498879399426048,-0.001149945775978267,0.0106553016230464,-1.586233019828796
1777498879409256448,-0.001193991512991488,0.0108677027747035,-1.585994243621826
1777498879419067648,-0.001315864967182279,0.01095608528703451,-1.585675597190857
1777498879428859904,-0.001596293761394918,0.01090939436107874,-1.585288524627686
1777498879438632704,-0.002035986399278045,0.0108645036816597,-1.584921479225159
1777498879448851968,-0.002221296774223447,0.01084990799427032,-1.584585189819336
1777498879459051264,-0.002493909327313304,0.01059513632208109,-1.58423376083374
1777498879469231360,-0.00288395956158638,0.01023200154304504,-1.583869934082031
1777498879479392256,-0.003514468669891357,0.009876505471765995,-1.583564400672913
1777498879489533184,-0.00382715743035078,0.009628442116081715,-1.583358883857727
1777498879499654400,-0.003788687288761139,0.009156220592558384,-1.583152055740356
1777498879509756160,-0.003924723248928785,0.008549513295292854,-1.582989096641541
1777498879519838208,-0.003807748667895794,0.0078944256529212,-1.58290708065033
1777498879529900288,-0.003547308966517448,0.007326377555727959,-1.582936406135559
1777498879539942912,-0.0031614457257092,0.00696723535656929,-1.583052396774292
1777498879549966080,-0.002925861859694123,0.006293464917689562,-1.583225250244141
1777498879559969792,-0.002604958601295948,0.005787023808807135,-1.58335292339325
1777498879569954048,-0.002121102064847946,0.005273797549307346,-1.583500504493713
1777498879579918848,-0.001664571813307703,0.004966237116605043,-1.583596348762512
1777498879589866752,-0.001448654802516103,0.004694557283073664,-1.583661437034607
1777498879599797248,-0.001163251232355833,0.004490857012569904,-1.583696484565735
1777498879609708800,-0.00102062220685184,0.004321498330682516,-1.583672404289246
1777498879619601408,-0.001022987766191363,0.004205692559480667,-1.583598732948303
1777498879629474816,-0.001204548752866685,0.004239761736243963,-1.583436012268066
1777498879639329536,-0.001388318953104317,0.004326165188103914,-1.583223104476929
1777498879649164800,-0.001724293222650886,0.004491976927965879,-1.582968592643738
1777498879658981376,-0.002058204729110003,0.004810016136616468,-1.582639336585999
1777498879668779008,-0.002429981017485261,0.005414904095232487,-1.582252025604248
1777498879678557696,-0.00218321243301034,0.006022226996719837,-1.581822037696838
1777498879688777728,-0.002052752999588847,0.00613976689055562,-1.581521034240723
1777498879698977792,-0.001899972558021545,0.006201503332704306,-1.581263065338135
1777498879709158144,-0.00178175326436758,0.006267102435231209,-1.580978512763977
1777498879719320064,-0.001538797048851848,0.006820642855018377,-1.580716013908386
1777498879729462016,-0.001076990156434476,0.007156414911150932,-1.580356478691101
1777498879739584256,-0.000782624410931021,0.007221551612019539,-1.579809308052063
1777498879749687040,-0.001182532054372132,0.00708432774990797,-1.579154491424561
1777498879759770112,-0.001413510181009769,0.007352533750236034,-1.578514933586121
1777498879769833472,-0.001630133134312928,0.007809245958924294,-1.577895045280457
1777498879779877376,-0.002226575510576367,0.008185872808098793,-1.577264070510864
1777498879789901568,-0.002758285496383905,0.008502381853759289,-1.576589465141296
1777498879799906816,-0.002988648600876331,0.008818086236715317,-1.57591438293457
1777498879809892608,-0.002911662915721536,0.009233217686414719,-1.575278282165527
1777498879819858688,-0.002889931434765458,0.009483975358307362,-1.574680685997009
1777498879829805056,-0.00270710070617497,0.009756876155734062,-1.574121594429016
1777498879839731968,-0.002564004622399807,0.009904890321195126,-1.57362163066864
1777498879849639168,-0.002268863143399358,0.01015708316117525,-1.573133230209351
1777498879859526912,-0.002055755816400051,0.01034578587859869,-1.572702765464783
1777498879869395456,-0.001752943033352494,0.01059832889586687,-1.572289228439331
1777498879879248896,-0.001632382278330624,0.01056650653481483,-1.571864604949951
1777498879889086208,-0.001479851081967354,0.01070345565676689,-1.5713791847229
1777498879898904832,-0.001422576373443007,0.01068165432661772,-1.570896029472351
1777498879908704256,-0.001276000053621829,0.01076325867325068,-1.570384860038757
1777498879918484480,-0.001250846777111292,0.01060537807643414,-1.569876670837402
1777498879928709888,-0.001376769389025867,0.01038604509085417,-1.569369912147522
1777498879938915584,-0.001568690757267177,0.01009361259639263,-1.568864226341248
1777498879949101568,-0.001591238426044583,0.009975215420126915,-1.568371534347534
1777498879959267840,-0.001640049973502755,0.009702417999505997,-1.567913174629211
1777498879969414656,-0.00168007705360651,0.009372403845191002,-1.567399740219116
1777498879979541504,-0.001818231656216085,0.008902367204427719,-1.566863894462585
1777498879989648640,-0.00208722916431725,0.008425378240644932,-1.566345691680908
1777498879999736320,-0.002227907767519355,0.008009417913854122,-1.565829753875732
1777498880009804288,-0.002260196255519986,0.007620424963533878,-1.565369009971619
1777498880019852544,-0.002170245163142681,0.007278076838701963,-1.564965486526489
1777498880029883136,-0.001802767044864595,0.00692949490621686,-1.564603686332703
1777498880039895808,-0.001351360231637955,0.006485430523753166,-1.56428599357605
1777498880049889280,-0.001277175033465028,0.005880734417587519,-1.56397020816803
1777498880059863552,-0.001163865206763148,0.005492267664521933,-1.563609838485718
1777498880069818624,-0.0008429517620243132,0.005139898043125868,-1.563251256942749
1777498880079754496,-0.0006468947976827621,0.00486245471984148,-1.562776684761047
1777498880089671168,-0.0004867947136517614,0.004635802004486322,-1.562236070632935
1777498880099568384,-0.0005003128899261355,0.004477677866816521,-1.561657667160034
1777498880109446912,-0.0004130882152821869,0.004433354828506708,-1.561084866523743
1777498880119306496,-0.0005015540518797934,0.004338613711297512,-1.560489177703857
1777498880129146624,-0.0005595515831373632,0.004365382250398397,-1.559841275215149
1777498880138967808,-0.0005804923712275922,0.004425412509590387,-1.559151768684387
1777498880148769792,-0.0004000588960479945,0.005051200743764639,-1.55841588973999
1777498880158552576,-0.0001758627768140286,0.005605177953839302,-1.557660460472107
1777498880168552192,-9.308205335400999e-05,0.006478865630924702,-1.556902289390564
1777498880178768384,0.0003383837465662509,0.007146117277443409,-1.556050658226013
1777498880188964864,0.0003049206861760467,0.00775075750425458,-1.555168151855469
1777498880199141632,0.0002014757919823751,0.008321399800479412,-1.554185748100281
1777498880209299200,0.0001443268411094323,0.009345126338303089,-1.553163170814514
1777498880219436800,0.0003337378730066121,0.01051460299640894,-1.552092552185059
1777498880229556224,0.0003051867242902517,0.01151357032358646,-1.550945997238159
1777498880239655936,0.0001444695662939921,0.0121881514787674,-1.549736738204956
1777498880249735936,1.937267734319903e-05,0.01298885233700275,-1.548476815223694
1777498880259796480,0.0001786143548088148,0.01396582461893559,-1.547209143638611
1777498880269837824,0.0003212454030290246,0.01505806297063828,-1.545880556106567
1777498880279859456,0.0003715827770065516,0.01598209142684937,-1.544418811798096
1777498880289861632,0.0003283041878603399,0.01682892441749573,-1.542884349822998
1777498880299844352,0.000481004361063242,0.01787500642240047,-1.541285276412964
1777498880309808640,0.0005572974332608283,0.01877187751233578,-1.539617419242859
1777498880319753472,0.0005421977257356048,0.01973266154527664,-1.537868857383728
1777498880329678848,0.0006559446337632835,0.02072098292410374,-1.536011695861816
1777498880339585024,0.000937902950681746,0.02176359854638577,-1.534126162528992
1777498880349472000,0.001073748688213527,0.02268625609576702,-1.532153129577637
1777498880359339520,0.001147541333921254,0.02352196909487247,-1.530025005340576
1777498880369188096,0.001023623859509826,0.02414840087294579,-1.527759909629822
1777498880379017472,0.000848340627271682,0.02478227578103542,-1.525324940681458
1777498880388832512,0.0005928617902100086,0.02528861351311207,-1.52276086807251
1777498880398631680,0.000265610171481967,0.02578045055270195,-1.520132780075073
1777498880408639744,-3.224872125429101e-05,0.02610788680613041,-1.517419338226318
1777498880418856192,-0.0003625640529207885,0.02635227702558041,-1.514657258987427
1777498880429053184,-0.0007629005704075098,0.02633780054748058,-1.511813044548035
1777498880439230976,-0.001161580090411007,0.02643938362598419,-1.508975267410278
1777498880449388800,-0.001321901334449649,0.02652418985962868,-1.506129741668701
1777498880459526912,-0.001456076861359179,0.02647670730948448,-1.50324809551239
1777498880469645056,-0.001711837714537978,0.02615933492779732,-1.500306248664856
1777498880479743488,-0.002051746938377619,0.0257281381636858,-1.497327923774719
1777498880489821952,-0.002296159276738763,0.02523932792246342,-1.494326829910278
1777498880499880704,-0.002535385545343161,0.02477738074958324,-1.491333484649658
1777498880509921536,-0.00275968131609261,0.02422271482646465,-1.488438367843628
1777498880519944704,-0.002880404004827142,0.02363784611225128,-1.485604882240295
1777498880529948928,-0.002905630972236395,0.0230406392365694,-1.482844471931458
1777498880539933696,-0.002917527919635177,0.02261876314878464,-1.480171322822571
1777498880549899264,-0.002698693657293916,0.02226129733026028,-1.47754180431366
1777498880559845632,-0.002544829854741693,0.02200217917561531,-1.474939584732056
1777498880569772800,-0.002336769131943583,0.02181033976376057,-1.472393155097961
1777498880579680512,-0.002158943796530366,0.02165173552930355,-1.469879269599915
1777498880589569536,-0.001934856525622308,0.02172029949724674,-1.467419862747192
1777498880599439360,-0.001730364747345448,0.02178792655467987,-1.464962482452393
1777498880609290240,-0.001651347614824772,0.0220529418438673,-1.462534666061401
1777498880619121664,-0.001669181510806084,0.02243742346763611,-1.460113167762756
1777498880628934144,-0.00154197693336755,0.02298762090504169,-1.457672476768494
1777498880638727936,-0.001101680682040751,0.02367209829390049,-1.455207109451294
1777498880648502272,-0.0004381359904073179,0.02439083717763424,-1.452750205993652
1777498880658719232,0.0007126434938982129,0.02520892769098282,-1.450253009796143
1777498880668916224,0.002021558815613389,0.02602201141417027,-1.447731137275696
1777498880679093760,0.003240543650463223,0.02685166522860527,-1.445057034492493
1777498880689251328,0.004350023809820414,0.02776993438601494,-1.44218909740448
1777498880699388672,0.005043947603553534,0.02870210446417332,-1.439002156257629
1777498880709508096,0.005253562238067389,0.02961601875722408,-1.435433745384216
1777498880719607808,0.005162735003978014,0.03045234642922878,-1.431474924087524
1777498880729687808,0.004507959820330143,0.03118142299354076,-1.427286624908447
1777498880739748096,0.003439899068325758,0.03202799707651138,-1.422852993011475
1777498880749789184,0.002283419482409954,0.03281290829181671,-1.418241739273071
1777498880759811072,0.001189026865176857,0.03366830572485924,-1.413465261459351
1777498880769813248,0.0002541961730457842,0.03435457870364189,-1.408531904220581
1777498880779795968,-0.0007043542573228478,0.03490353003144264,-1.40349018573761
1777498880789759744,-0.001417194725945592,0.03560831770300865,-1.398332715034485
1777498880799704064,-0.001968810334801674,0.03637845814228058,-1.393136143684387
1777498880809629184,-0.002361629856750369,0.03722244501113892,-1.387911796569824
1777498880819534848,-0.002790826605632901,0.03777172788977623,-1.382643938064575
1777498880829421056,-0.003009479725733399,0.03861783072352409,-1.377429127693176
1777498880839288064,-0.002977761905640364,0.03944272547960281,-1.372234106063843
1777498880849135616,-0.003015606664121151,0.04046035557985306,-1.36703634262085
1777498880858963968,-0.003235518932342529,0.0412529744207859,-1.361793756484985
1777498880868773888,-0.003317872993648052,0.04223116487264633,-1.356554508209229
1777498880878564608,-0.003231879556551576,0.04314802214503288,-1.351356267929077
1777498880888336384,-0.003185917157679796,0.04410251602530479,-1.346177339553833
1777498880898555136,-0.002919003833085299,0.04502269998192787,-1.341020941734314
1777498880908754176,-0.002651326125487685,0.04591510072350502,-1.335934281349182
1777498880918933504,-0.002297997940331697,0.04680680856108665,-1.330795288085938
1777498880929093888,-0.001929462770931423,0.04770988970994949,-1.325608849525452
1777498880939234816,-0.00165556138381362,0.04850582405924797,-1.320337533950806
1777498880949356288,-0.001249660272151232,0.04926565289497375,-1.314946174621582
1777498880959457792,-0.0007363153854385018,0.04991047456860542,-1.309529900550842
1777498880969540352,-0.00042698610923253,0.05042962357401848,-1.303974270820618
1777498880979602944,-0.0001468879490857944,0.05083321779966354,-1.298294425010681
1777498880989645824,0.0001454381854273379,0.05125141516327858,-1.292483687400818
1777498880999669248,0.0003561439225450158,0.05158093944191933,-1.286469340324402
1777498881009673472,0.0006056091515347362,0.05184996873140335,-1.280321002006531
1777498881019657984,0.0007723768940195441,0.0520063042640686,-1.273999571800232
1777498881029622784,0.000866666785441339,0.05204897373914719,-1.267473459243774
1777498881039568128,0.0009055262780748308,0.05201990529894829,-1.260805487632751
1777498881049494272,0.0006346228183247149,0.05188670381903648,-1.253912568092346
1777498881059401216,2.612870594020933e-05,0.05169864743947983,-1.246756315231323
1777498881069288448,-0.0006031703087501228,0.05169461295008659,-1.239361524581909
1777498881079156224,-0.001342349802143872,0.05168524011969566,-1.231824278831482
1777498881089009408,-0.002191336592659354,0.05168316885828972,-1.224133729934692
1777498881098847744,-0.003148744348436594,0.05172115191817284,-1.216427326202393
1777498881108666880,-0.004099986050277948,0.05203425511717796,-1.208746552467346
1777498881118467072,-0.004785398487001657,0.05265422537922859,-1.201139092445374
1777498881128247808,-0.006070702336728573,0.05327226966619492,-1.193665146827698
1777498881138472960,-0.006681774277240038,0.05444068089127541,-1.186348915100098
1777498881148678400,-0.006946675479412079,0.0554058775305748,-1.179171681404114
1777498881158864128,-0.00726597011089325,0.05649235099554062,-1.172057151794434
1777498881169030144,-0.00754084438085556,0.05759916082024574,-1.165037631988525
1777498881179177984,-0.007506158202886581,0.05918284505605698,-1.158212900161743
1777498881189306112,-0.007465389557182789,0.06100849062204361,-1.15165114402771
1777498881199414784,-0.007465401664376259,0.06266583502292633,-1.1451256275177
1777498881209503744,-0.007785475347191095,0.06414740532636642,-1.138532876968384
1777498881219573504,-0.008083980530500412,0.06583747267723083,-1.131965398788452
1777498881229623808,-0.008087259717285633,0.068106509745121,-1.125483274459839
1777498881239654656,-0.007894175127148628,0.07050991058349609,-1.119133114814758
1777498881249666048,-0.007517197169363499,0.07277277112007141,-1.112894892692566
1777498881259658752,-0.00721440277993679,0.07463347911834717,-1.106709718704224
1777498881269632000,-0.00672089820727706,0.07689215987920761,-1.100642323493958
1777498881279587840,-0.006268438883125782,0.07900238782167435,-1.094638228416443
1777498881289525504,-0.00575593626126647,0.08133532851934433,-1.088587164878845
1777498881299443968,-0.005572881549596786,0.08318839222192764,-1.082418322563171
1777498881309342976,-0.005580063909292221,0.08499542623758316,-1.076048493385315
1777498881319223040,-0.005494071170687675,0.08663473278284073,-1.069495558738708
1777498881329083904,-0.005561436992138624,0.08834580332040787,-1.062825441360474
1777498881338925568,-0.005871695000678301,0.08960971981287003,-1.056049466133118
1777498881348747776,-0.006228681188076735,0.09077557921409607,-1.049146413803101
1777498881358551296,-0.006735762115567923,0.09163989871740341,-1.042140483856201
1777498881368336128,-0.007182992994785309,0.09254753589630127,-1.03508996963501
1777498881378562048,-0.007543823681771755,0.09319467097520828,-1.028006792068481
1777498881388768256,-0.007899323478341103,0.09369365125894547,-1.020916700363159
1777498881398955008,-0.008281267248094082,0.09393084049224854,-1.013722538948059
1777498881409121792,-0.008703054860234261,0.0940731093287468,-1.006443858146667
1777498881419268864,-0.009070707485079765,0.09415238350629807,-0.9990836977958679
1777498881429397248,-0.009608577936887741,0.09401816874742508,-0.9916110634803772
1777498881439507456,-0.01007293909788132,0.09386179596185684,-0.9840074181556702
1777498881449598464,-0.01060222089290619,0.09345011413097382,-0.9764147996902466
1777498881459669760,-0.01108355820178986,0.09313676506280899,-0.9688894748687744
1777498881469721856,-0.01151870936155319,0.0926772803068161,-0.9614407420158386
1777498881479754240,-0.0125798936933279,0.09231741726398468,-0.9540795087814331
1777498881489767168,-0.01327774953097105,0.09223157167434692,-0.9468351006507874
1777498881499760640,-0.013643404468894,0.09205690026283264,-0.93967604637146
1777498881509734912,-0.0139766363427043,0.09186241775751114,-0.932603120803833
1777498881519689984,-0.01429391279816628,0.09148426353931427,-0.9255948066711426
1777498881529625600,-0.0140406247228384,0.09161879867315292,-0.9186654090881348
1777498881539541760,-0.01357599627226591,0.09174932539463043,-0.9118819832801819
1777498881549438208,-0.01319457590579987,0.09199466556310654,-0.9052258729934692
1777498881559315456,-0.01269584335386753,0.0920996218919754,-0.8986734747886658
1777498881569173248,-0.01227259915322065,0.09246114641427994,-0.8921823501586914
1777498881579012096,-0.01188627909868956,0.09291376918554306,-0.8857278823852539
1777498881588832000,-0.01166058517992496,0.09359021484851837,-0.8792383074760437
1777498881598633472,-0.01147140469402075,0.09421844035387039,-0.8727136254310608
1777498881608416000,-0.0112429354339838,0.09485401213169098,-0.8660975694656372
1777498881618415360,-0.01098628994077444,0.09545109421014786,-0.8594199419021606
1777498881628631296,-0.01067936699837446,0.09600844234228134,-0.8527252078056335
1777498881638827264,-0.0101187638938427,0.09667636454105377,-0.8459611535072327
1777498881649004288,-0.009613522328436375,0.09718145430088043,-0.8391139507293701
1777498881659161344,-0.009276446886360645,0.09759832173585892,-0.8321768045425415
1777498881669298944,-0.008919753134250641,0.09793321788311005,-0.8250700235366821
1777498881679416832,-0.008635186590254307,0.09839430451393127,-0.8178998231887817
1777498881689515264,-0.008550642058253288,0.09862487763166428,-0.8105739951133728
1777498881699593984,-0.008703931234776974,0.09877440333366394,-0.8030533194541931
1777498881709652992,-0.009107552468776703,0.09878963232040405,-0.7953935265541077
1777498881719692800,-0.009663520380854607,0.09908147901296616,-0.7876085638999939
1777498881729716736,-0.01017452217638493,0.09931640326976776,-0.7796796560287476
1777498881739721472,-0.0106477178633213,0.09964010119438171,-0.7717221975326538
1777498881749706752,-0.01110966503620148,0.09974683821201324,-0.7637853026390076
1777498881759672320,-0.01195658557116985,0.100063256919384,-0.7559493780136108
1777498881769618944,-0.01239993702620268,0.1005885452032089,-0.7483087778091431
1777498881779546112,-0.01263662055134773,0.1010014861822128,-0.74077308177948
1777498881789453824,-0.01295706164091825,0.1012861654162407,-0.7332612872123718
1777498881799342080,-0.01303273532539606,0.1015819534659386,-0.725822389125824
1777498881809211904,-0.01268783770501614,0.1021545454859734,-0.7185214161872864
1777498881819062528,-0.0119823319837451,0.1029365509748459,-0.7113050818443298
1777498881828894208,-0.01130797527730465,0.1035784706473351,-0.7041571140289307
1777498881838706432,-0.01075481809675694,0.1041179597377777,-0.6970772743225098
1777498881848499712,-0.009950318373739719,0.1048732995986938,-0.69012451171875
1777498881858504960,-0.009179494343698025,0.105688787996769,-0.6832795739173889
1777498881868721408,-0.008760551922023296,0.1064994484186172,-0.6764825582504272
1777498881878917888,-0.008155719377100468,0.1072136089205742,-0.6696683764457703
1777498881889094912,-0.007585832383483648,0.1078580245375633,-0.6628993153572083
