FILE_INFO
1777498881899252480,-0.007335991133004427,0.1082235053181648,-0.656105101108551
1777498881909390336,-0.007167455740272999,0.1086135059595108,-0.6492575407028198
1777498881919507968,-0.007011175155639648,0.1088994815945625,-0.6422911882400513
1777498881929606144,-0.007199527695775032,0.1090619117021561,-0.6352048516273499
1777498881939684864,-0.007265081163495779,0.1091350913047791,-0.6280657052993774
1777498881949743616,-0.007264158222824335,0.1090513840317726,-0.6209179162979126
1777498881959782656,-0.007353588473051786,0.1090370491147041,-0.6137770414352417
1777498881969802496,-0.007354151923209429,0.1088126972317696,-0.6066937446594238
1777498881979802880,-0.007354369387030602,0.108541876077652,-0.5997085571289062
1777498881989783808,-0.007499901112169027,0.1081526651978493,-0.5927243828773499
1777498881999745280,-0.007633694447577,0.1076348647475243,-0.5857883095741272
1777498882009687552,-0.007640765514224768,0.1071249917149544,-0.5788704752922058
1777498882019610368,-0.007683072239160538,0.1063769608736038,-0.5719708800315857
1777498882029518592,-0.007638321723788977,0.105683907866478,-0.5650720596313477
1777498882039407360,-0.007664591073989868,0.1046821549534798,-0.5580265522003174
1777498882049276928,-0.007958348840475082,0.1037983000278473,-0.5509246587753296
1777498882059127040,-0.008204322308301926,0.1029622256755829,-0.5438100099563599
1777498882068958464,-0.00831650011241436,0.1022428050637245,-0.5366578698158264
1777498882078770432,-0.008490582928061485,0.1013016030192375,-0.5295037031173706
1777498882088563200,-0.00890735536813736,0.1003379970788956,-0.5224304795265198
1777498882098568704,-0.009095041081309319,0.09963083267211914,-0.5154634714126587
1777498882108786432,-0.009199117310345173,0.09900857508182526,-0.5086306929588318
1777498882118984192,-0.009890611283481121,0.09846150130033493,-0.5017896890640259
1777498882129162752,-0.01090252492576838,0.09778039157390594,-0.4949446618556976
1777498882139322112,-0.01174286846071482,0.09734050184488297,-0.4881442189216614
1777498882149461760,-0.01243761088699102,0.09706380218267441,-0.4814345240592957
1777498882159581440,-0.01297076232731342,0.09665577113628387,-0.4747467339038849
1777498882169681664,-0.01326536107808352,0.09625913202762604,-0.4681795835494995
1777498882179761920,-0.01302125211805105,0.0960921123623848,-0.4617786705493927
1777498882189822464,-0.0123414620757103,0.09593013674020767,-0.4555310010910034
1777498882199863040,-0.01153448037803173,0.0956648513674736,-0.4494397640228271
1777498882209884416,-0.01074292603880167,0.09536504000425339,-0.4434861838817596
1777498882219886592,-0.009959385730326176,0.09503256529569626,-0.4376082420349121
1777498882229869568,-0.009323971346020699,0.09488920867443085,-0.4316716194152832
1777498882239833088,-0.008743987418711185,0.09464424848556519,-0.4256192445755005
1777498882249776896,-0.00854621734470129,0.09424304962158203,-0.4194274544715881
1777498882259701248,-0.008684867061674595,0.09367143362760544,-0.4130815863609314
1777498882269606144,-0.008907845243811607,0.09336061030626297,-0.406591385602951
1777498882279491584,-0.009406514465808868,0.09298521280288696,-0.4000053107738495
1777498882289358336,-0.01012958399951458,0.09247656166553497,-0.3932958841323853
1777498882299213056,-0.0107722133398056,0.09165431559085846,-0.3865382671356201
1777498882309048576,-0.01171238906681538,0.09080184251070023,-0.3797394335269928
1777498882318865408,-0.0125208729878068,0.08994148671627045,-0.372915506362915
1777498882328662528,-0.01306157186627388,0.08926775306463242,-0.3661410808563232
1777498882338440960,-0.0139732388779521,0.08829174190759659,-0.3593862652778625
1777498882348660224,-0.01546589005738497,0.08728449046611786,-0.3527502417564392
1777498882358859776,-0.01645323820412159,0.08652916550636292,-0.3463036417961121
1777498882369039360,-0.0170295462012291,0.08578954637050629,-0.3399919867515564
1777498882379200000,-0.01768754981458187,0.08477768301963806,-0.3338403701782227
1777498882389340928,-0.01802627742290497,0.08394345641136169,-0.3278635740280151
1777498882399462144,-0.01794295571744442,0.08337105065584183,-0.3221990466117859
1777498882409563904,-0.01755574904382229,0.08287670463323593,-0.3167970180511475
1777498882419645696,-0.01727638207376003,0.08241202682256699,-0.3115857839584351
1777498882429708032,-0.01697171851992607,0.08167632669210434,-0.3065623342990875
1777498882439750656,-0.01659775152802467,0.08131261914968491,-0.3017662167549133
1777498882449773824,-0.01598935201764107,0.0809553787112236,-0.2971832156181335
1777498882459777536,-0.0155989034101367,0.08075367659330368,-0.292756050825119
1777498882469762048,-0.01541201490908861,0.08026966452598572,-0.2883789241313934
1777498882479727104,-0.0154429329559207,0.08007796853780746,-0.2840093374252319
1777498882489672704,-0.01560071762651205,0.08013022691011429,-0.279627799987793
1777498882499598848,-0.01639276556670666,0.08032859116792679,-0.2751708626747131
1777498882509509376,-0.01751629821956158,0.08052731305360794,-0.2705844938755035
1777498882519400960,-0.01905007287859917,0.08064717799425125,-0.2657924592494965
1777498882529273600,-0.0212760716676712,0.08100671321153641,-0.2608620822429657
1777498882539126784,-0.02354453317821026,0.08165134489536285,-0.2557463943958282
1777498882548961536,-0.02562535740435123,0.08212731778621674,-0.2504679262638092
1777498882558777088,-0.02844744920730591,0.08200085908174515,-0.2450590133666992
1777498882568573440,-0.03164809569716454,0.08165058493614197,-0.2396655082702637
1777498882578350848,-0.03450602665543556,0.08183150738477707,-0.2342851907014847
1777498882588570880,-0.03680965304374695,0.08260957151651382,-0.2290239185094833
1777498882598770944,-0.03948359936475754,0.08290544897317886,-0.2238156646490097
1777498882608951040,-0.04172246158123016,0.08296120166778564,-0.2187061607837677
1777498882619111680,-0.04291744530200958,0.08347054570913315,-0.2139427810907364
1777498882629253120,-0.04313035309314728,0.08424996584653854,-0.2096364498138428
1777498882639374592,-0.04351877793669701,0.08517506718635559,-0.2059273570775986
1777498882649476608,-0.04269274696707726,0.08699334412813187,-0.2025109380483627
1777498882659558656,-0.04171871766448021,0.08761567622423172,-0.1993605643510818
1777498882669621504,-0.04052188247442245,0.08857639133930206,-0.1963982880115509
1777498882679664384,-0.03950038552284241,0.09005382657051086,-0.1935096383094788
1777498882689687296,-0.0387379564344883,0.09148772060871124,-0.1907870471477509
1777498882699691008,-0.03728699311614037,0.09337025135755539,-0.188210666179657
1777498882709675264,-0.03621441125869751,0.09428806602954865,-0.185655266046524
1777498882719639808,-0.03629551455378532,0.09548109769821167,-0.1831689178943634
1777498882729584896,-0.03586545214056969,0.09690015763044357,-0.1808431446552277
1777498882739510528,-0.03530847653746605,0.09943881630897522,-0.1786857098340988
1777498882749416704,-0.03505734726786613,0.1014466732740402,-0.1765108853578568
1777498882759303424,-0.03506062924861908,0.1032389178872108,-0.1743010878562927
1777498882769170944,-0.03433997929096222,0.1046191230416298,-0.1721809208393097
1777498882779022848,-0.03389914333820343,0.1058205589652061,-0.1702080070972443
1777498882788859648,-0.03326864168047905,0.1068631187081337,-0.168289452791214
1777498882798676992,-0.03248796612024307,0.1080654636025429,-0.1664872318506241
1777498882808475392,-0.03158509731292725,0.1093389764428139,-0.1647382974624634
1777498882818254848,-0.03090708144009113,0.1103705167770386,-0.163084551692009
1777498882828481024,-0.03020689822733402,0.1107199117541313,-0.161532387137413
1777498882838687488,-0.02959669381380081,0.1113287284970284,-0.1598327606916428
1777498882848874496,-0.02932572551071644,0.1116872429847717,-0.1579710245132446
1777498882859042048,-0.02873928658664227,0.1128416582942009,-0.1559925973415375
1777498882869189888,-0.02840533293783665,0.1142253503203392,-0.1541200131177902
1777498882879318272,-0.02843930013477802,0.1149836182594299,-0.1524146944284439
1777498882889426944,-0.02869710326194763,0.115074597299099,-0.1507521718740463
1777498882899516672,-0.02863129787147045,0.1149914637207985,-0.1488499492406845
1777498882909586688,-0.02822278626263142,0.1146378591656685,-0.1466315388679504
1777498882919636992,-0.02717165276408195,0.115111455321312,-0.144431471824646
1777498882929668096,-0.02508016303181648,0.1154439598321915,-0.1424494087696075
1777498882939683328,-0.02413497120141983,0.1142701208591461,-0.1405518800020218
1777498882949679104,-0.02205993421375751,0.1138064935803413,-0.1386025100946426
1777498882959655680,-0.01951184682548046,0.1142998412251472,-0.1367088556289673
1777498882969613568,-0.01767437346279621,0.116075687110424,-0.135148361325264
1777498882979552256,-0.0168417114764452,0.1143115609884262,-0.1334328800439835
1777498882989471744,-0.01588274538516998,0.1150887906551361,-0.1313523352146149
1777498882999371776,-0.01649338752031326,0.1150215789675713,-0.1289135962724686
1777498883009252864,-0.01759430393576622,0.1155611649155617,-0.1261735111474991
1777498883019115520,-0.01852751895785332,0.1159763783216476,-0.1229777485132217
1777498883028958976,-0.01859313622117043,0.1158292666077614,-0.119666151702404
1777498883038783488,-0.01946761272847652,0.1150805279612541,-0.116340234875679
1777498883048588800,-0.01948093995451927,0.1152186170220375,-0.1131141483783722
1777498883058375168,-0.0174711849540472,0.11699029058218,-0.1103558018803596
1777498883068376576,-0.01713958010077477,0.1175597608089447,-0.1078924760222435
1777498883078593024,-0.01719078794121742,0.117136649787426,-0.1053125783801079
1777498883088789504,-0.01741611957550049,0.1183906644582748,-0.1027311086654663
1777498883098966784,-0.01624889299273491,0.1191317513585091,-0.1000287309288979
1777498883109124352,-0.01528791710734367,0.1193297654390335,-0.09741548448801041
1777498883119262208,-0.01488765887916088,0.1196511760354042,-0.09482441842556
1777498883129380352,-0.01425938960164785,0.1204553619027138,-0.09239772707223892
1777498883139479296,-0.01396907959133387,0.121213011443615,-0.09001705795526505
1777498883149560064,-0.01404880918562412,0.1226639896631241,-0.08752597123384476
1777498883159621376,-0.01392026245594025,0.1239613369107246,-0.08499332517385483
1777498883169663488,-0.01345016807317734,0.1252059936523438,-0.08251944929361343
1777498883179685888,-0.01288931630551815,0.1264622211456299,-0.08035190403461456
1777498883189689344,-0.01235869619995356,0.1279964298009872,-0.07859958708286285
1777498883199673344,-0.01242223661392927,0.1292382627725601,-0.07694680988788605
1777498883209637888,-0.01285597030073404,0.1313846558332443,-0.07524537295103073
1777498883219583488,-0.01345469243824482,0.1343122124671936,-0.07366989552974701
1777498883229510656,-0.01247391290962696,0.1380134373903275,-0.07181847095489502
1777498883239418624,-0.01162739749997854,0.1407242119312286,-0.06990630924701691
1777498883249307392,-0.01167056430131197,0.142546147108078,-0.06814787536859512
1777498883259177216,-0.01254803594201803,0.1433253139257431,-0.06601288169622421
1777498883269027840,-0.01271224115043879,0.1477932929992676,-0.06380364298820496
1777498883278859520,-0.012741694226861,0.1502843201160431,-0.06187982857227325
1777498883288671488,-0.01333004701882601,0.1521835327148438,-0.06010448560118675
1777498883298464512,-0.01366143673658371,0.1523058265447617,-0.05848994106054306
1777498883308470784,-0.01366141624748707,0.1551270633935928,-0.05714548379182816
1777498883318687744,-0.01145636662840843,0.158224955201149,-0.05594686046242714
1777498883328884736,-0.00958719477057457,0.1572734415531158,-0.05557702854275703
1777498883339062784,-0.008107778616249561,0.1547271311283112,-0.05552814528346062
1777498883349220864,-0.006368884351104498,0.1536840796470642,-0.05589782074093819
1777498883359359488,-0.004831037484109402,0.1538771390914917,-0.05622154101729393
1777498883369478144,-0.002797940280288458,0.1534238010644913,-0.05681975185871124
1777498883379577344,-0.004314694553613663,0.1536557972431183,-0.05752118676900864
1777498883389656832,-0.004417865537106991,0.1528151780366898,-0.05851658061146736
1777498883399716864,-0.004289847798645496,0.1508315354585648,-0.05951152741909027
1777498883409757184,-0.004183640703558922,0.1481246054172516,-0.06096921861171722
1777498883419780096,-0.002866282127797604,0.145344153046608,-0.0615018792450428
1777498883429785088,-0.002337573794648051,0.1424254328012466,-0.06193855777382851
1777498883439770880,-0.0008487694431096315,0.1420252174139023,-0.06195111200213432
1777498883449736960,-0.0009229170973412693,0.1408764272928238,-0.06124931573867798
1777498883459683840,-0.001296901842579246,0.1389929354190826,-0.06065591052174568
1777498883469611776,-0.001135958242230117,0.1370257288217545,-0.06017724424600601
1777498883479520000,-0.001389638055115938,0.1351882517337799,-0.05980535596609116
1777498883489408768,-0.002225302858278155,0.1332222521305084,-0.0594903789460659
1777498883499278592,-0.002906897570937872,0.1318207532167435,-0.05922567099332809
1777498883509129216,-0.003638772759586573,0.1298216879367828,-0.05900963395833969
1777498883518960896,-0.003824438434094191,0.1275116354227066,-0.05885255709290504
1777498883528773376,-0.004586662631481886,0.1257801651954651,-0.05854842439293861
1777498883538566400,-0.004968909546732903,0.123612567782402,-0.05835539102554321
1777498883548340480,-0.004921875428408384,0.1218596696853638,-0.05829750746488571
1777498883558558208,-0.004630055744200945,0.1195855364203453,-0.0583217591047287
1777498883568755968,-0.003748404327780008,0.117500975728035,-0.05847100540995598
1777498883578933760,-0.002356595359742641,0.1159295439720154,-0.05870559439063072
1777498883589091584,-0.00155293382704258,0.1139229610562325,-0.05913040786981583
1777498883599231488,-0.0002486177545506507,0.1120316088199615,-0.05965368449687958
1777498883609351680,0.0008181185112334788,0.1100336462259293,-0.06010748073458672
1777498883619452160,0.001831243978813291,0.1080235838890076,-0.06044070795178413
1777498883629532928,0.002388608176261187,0.1060743629932404,-0.06055588275194168
1777498883639594496,0.002879139268770814,0.1040190309286118,-0.0604032538831234
1777498883649636096,0.002993777161464095,0.1020289212465286,-0.06004353985190392
1777498883659657984,0.002510146936401725,0.09989924728870392,-0.0595177449285984
1777498883669660416,0.001743945758789778,0.09778620302677155,-0.05885964632034302
1777498883679643904,0.0006375469383783638,0.09579406678676605,-0.05818087607622147
1777498883689607936,-0.0003375575179234147,0.09379334002733231,-0.05748812481760979
1777498883699552256,-0.001376636675558984,0.09163819253444672,-0.05682354047894478
1777498883709477376,-0.001963992603123188,0.0895334929227829,-0.05620281770825386
1777498883719383296,-0.002344050677493215,0.08758600801229477,-0.05564375594258308
1777498883729270016,-0.002334331395104527,0.08572378754615784,-0.05512372404336929
1777498883739137280,-0.001902189920656383,0.0837690681219101,-0.05469515919685364
1777498883748985088,-0.001316772541031241,0.08177527785301208,-0.05435483902692795
1777498883758818304,-0.0006053733523003757,0.07967208325862885,-0.05412216112017632
1777498883768635392,0.0001401920453645289,0.07749772071838379,-0.05391785874962807
1777498883778433280,0.00067618687171489,0.07549868524074554,-0.05368571355938911
1777498883788212224,0.001056454959325492,0.07354876399040222,-0.05325080826878548
1777498883798431744,0.001173031283542514,0.07173012942075729,-0.05266135558485985
1777498883808631808,0.001348093501292169,0.069781593978405,-0.05181704461574554
1777498883818812416,0.001363027840852737,0.06755450367927551,-0.05096906423568726
1777498883828973824,0.001757452846504748,0.06527154147624969,-0.05022555962204933
1777498883839115776,0.001672257436439395,0.06317446380853653,-0.04960991442203522
1777498883849238016,0.001415476552210748,0.06099279597401619,-0.04905830323696136
1777498883859340800,0.00125963834580034,0.05873959884047508,-0.04848507419228554
1777498883869424128,0.0008769965497776866,0.05630539357662201,-0.04769312962889671
1777498883879488000,0.0005354738677851856,0.05391698330640793,-0.04669936373829842
1777498883889532160,0.0001849523250712082,0.05157329887151718,-0.04561731591820717
1777498883899557120,-0.0001721995649859309,0.04950913414359093,-0.04453602805733681
1777498883909566208,-0.0005798611091449857,0.04706177487969398,-0.04342502355575562
1777498883919556096,-0.0008980530546978116,0.04478803277015686,-0.04237524792551994
1777498883929526784,-0.001047136727720499,0.04254961386322975,-0.04142870754003525
1777498883939478016,-0.001048153848387301,0.04039099812507629,-0.0406116358935833
1777498883949410048,-0.0009282117825932801,0.03839866071939468,-0.03983735293149948
1777498883959322880,-0.0008214506669901311,0.03633970394730568,-0.03911270201206207
1777498883969216256,-0.0005273074493743479,0.03447900339961052,-0.03838882595300674
1777498883979090688,-5.177196726435795e-05,0.03256581723690033,-0.03766757622361183
1777498883988946432,0.0004022333596367389,0.03074836172163486,-0.03690101951360703
1777498883998782976,0.0007133336621336639,0.02902761846780777,-0.03606970235705376
1777498884008600320,0.0009799853432923555,0.02756107039749622,-0.03520752489566803
1777498884018398720,0.001220509991981089,0.02619064040482044,-0.03433872014284134
1777498884028177920,0.001228540320880711,0.02490267902612686,-0.03339128941297531
1777498884038402816,0.001116357278078794,0.02382889203727245,-0.03240300714969635
1777498884048608000,0.0008770853164605796,0.0228569358587265,-0.0313388928771019
1777498884058793472,0.0006185786915011704,0.02204899117350578,-0.03021190129220486
1777498884068959744,0.0002658741432242095,0.0213722437620163,-0.02901425957679749
1777498884079106048,-0.0001380881731165573,0.02090891264379025,-0.02787722647190094
1777498884089233152,-0.0005725491791963577,0.02058827318251133,-0.02676992304623127
1777498884099340544,-0.0008972991490736604,0.02042612805962563,-0.0257656816393137
1777498884109428224,-0.001101348432712257,0.0204265546053648,-0.02476724050939083
1777498884119496704,-0.001265037222765386,0.02065009437501431,-0.02379288896918297
1777498884129545728,-0.001100965309888124,0.02084092609584332,-0.02284974418580532
1777498884139574784,-0.0007397769950330257,0.02125879935920238,-0.0219289492815733
1777498884149585152,-0.000316161458613351,0.02167829684913158,-0.02100652270019054
1777498884159576064,0.0002334581658942625,0.02238421700894833,-0.02012621611356735
1777498884169550848,0.0006649280549027026,0.0229787565767765,-0.01930897124111652
1777498884179506432,0.001009452971629798,0.02383606880903244,-0.01847618259489536
1777498884189442560,0.001178781734779477,0.02458187565207481,-0.01758939400315285
1777498884199358976,0.001349169295281172,0.02531827241182327,-0.01664637587964535
1777498884209256448,0.001253930968232453,0.02595407143235207,-0.01560352649539709
1777498884219134720,0.0009966428624466062,0.02650064416229725,-0.01443387102335691
1777498884228993536,0.000424667727202177,0.0268676932901144,-0.0131866717711091
1777498884238833408,-0.0002629117807373405,0.02727811969816685,-0.01190030016005039
1777498884248654592,-0.001041681505739689,0.02736184932291508,-0.01060894317924976
1777498884258456320,-0.001771370298229158,0.02737383730709553,-0.009299580939114094
1777498884268238848,-0.002420241245999932,0.02698934078216553,-0.008025710470974445
1777498884278465280,-0.003035076661035419,0.02659388445317745,-0.006858039181679487
1777498884288671744,-0.003261707024648786,0.02604412287473679,-0.005820678547024727
1777498884298858752,-0.003250957233831286,0.02532567456364632,-0.004868199583142996
1777498884309025792,-0.002957477699965239,0.02443796209990978,-0.004029416479170322
1777498884319173120,-0.00241938978433609,0.02367483451962471,-0.003257495118305087
1777498884329300736,-0.002125438069924712,0.02281910739839077,-0.002524505602195859
1777498884339409920,-0.00165370071772486,0.02136474661529064,-0.001771884388290346
1777498884349499904,-0.001403625588864088,0.01941864937543869,-0.0009974542772397399
1777498884359570432,-0.001484737847931683,0.01711377874016762,-0.0002419716474832967
1777498884369621248,-0.001793722854927182,0.01499675866216421,0.0003968121891375631
1777498884379652864,-0.001657141023315489,0.01319262944161892,0.0009236012119799852
1777498884389665024,-0.001561647630296648,0.0110143143683672,0.001362529583275318
1777498884399657472,-0.001840784796513617,0.008970712311565876,0.001811158726923168
1777498884409630720,-0.001916477456688881,0.006807976868003607,0.002156889997422695
1777498884419585792,-0.00199374184012413,0.005014932248741388,0.002356854267418385
1777498884429521408,-0.001725924899801612,0.002985833678394556,0.002504026051610708
1777498884439437824,-0.001278641982935369,0.0009467951022088528,0.002688121050596237
1777498884449335040,-0.0008615897968411446,-0.0008157931151799858,0.002864996436983347
1777498884459212800,-0.0004614214703906327,-0.00237666442990303,0.002880094107240438
1777498884469071104,-6.018144267727621e-05,-0.003813569433987141,0.002876687562093139
1777498884478910208,-0.0003661890223156661,-0.005212770774960518,0.002854047808796167
1777498884488730368,-0.0007941871299408376,-0.006344073452055454,0.002790087135508657
1777498884498532096,-0.00121935538481921,-0.007208322640508413,0.002721600467339158
1777498884508314880,-0.001508304732851684,-0.007790837436914444,0.002732174471020699
1777498884518314240,-0.001754693454131484,-0.008228499442338943,0.002719242358580232
1777498884528529664,-0.001852027839049697,-0.008362301625311375,0.002614799654111266
1777498884538725376,-0.002020045183598995,-0.008302193135023117,0.002388780005276203
1777498884548901120,-0.00206966302357614,-0.007910803891718388,0.002101482357829809
1777498884559057152,-0.00224421382881701,-0.007452619727700949,0.001827300060540438
1777498884569193472,-0.002284161746501923,-0.006912758573889732,0.00158526364248246
1777498884579310080,-0.00235556298866868,-0.006326594389975071,0.001391410012729466
1777498884589408768,-0.002403643913567066,-0.005860164761543274,0.001212722272612154
1777498884599487488,-0.002776107285171747,-0.005310623440891504,0.0010073744924739
1777498884609546752,-0.002918985905125737,-0.004867240786552429,0.0007306489278562367
1777498884619586304,-0.002955976407974958,-0.004438102245330811,0.0003171415301039815
1777498884629606656,-0.003096345579251647,-0.003794902935624123,-0.0001420071057509631
1777498884639607296,-0.002949334913864732,-0.003377246903255582,-0.0005847513675689697
1777498884649588224,-0.002792986575514078,-0.00285292835906148,-0.001071373699232936
1777498884659549952,-0.002539718523621559,-0.002383166458457708,-0.001527537009678781
1777498884669492736,-0.002199996262788773,-0.002003340283408761,-0.001965800300240517
1777498884679416064,-0.001898420858196914,-0.001582777593284845,-0.002393299713730812
1777498884689319680,-0.001542293233796954,-0.0012916469713673,-0.002788643352687359
1777498884699204352,-0.001389101962558925,-0.0009586996166035533,-0.003125895280390978
1777498884709069824,-0.001422637375071645,-0.0006522956537082791,-0.003398636123165488
1777498884718916096,-0.001503768027760088,-0.0003333518397994339,-0.003670511767268181
1777498884728743168,-0.001652561244554818,-7.769244984956458e-05,-0.003930567298084497
1777498884738551296,-0.001852547633461654,0.0001660578418523073,-0.004098253324627876
1777498884748341248,-0.00222238851711154,0.0003460899461060762,-0.004169762134552002
1777498884758344704,-0.002666967920958996,0.0006034536636434495,-0.004176649264991283
1777498884768561152,-0.003118749475106597,0.0008094351505860686,-0.004175554029643536
1777498884778757632,-0.003520171623677015,0.001124157453887165,-0.004174435511231422
1777498884788934656,-0.003940969239920378,0.001017555245198309,-0.00414919713512063
1777498884799092480,-0.004179331939667463,0.0007840688340365887,-0.003941159229725599
1777498884809230336,-0.004871666431427002,0.0006646846304647624,-0.003707701340317726
1777498884819348480,-0.005469121038913727,0.0008703685598447919,-0.003595997113734484
1777498884829446912,-0.005781880579888821,0.001257693162187934,-0.003699318505823612
1777498884839525888,-0.005859063472598791,0.001095241983421147,-0.003910348750650883
1777498884849584640,-0.006118081044405699,0.0006361971027217805,-0.004132202826440334
1777498884859623936,-0.005936718080192804,0.0006818934343755245,-0.004367441404610872
1777498884869643520,-0.005851995199918747,0.0007640479598194361,-0.004649829585105181
1777498884879643648,-0.005714563187211752,0.0007496446487493813,-0.004991796799004078
1777498884889624064,-0.005589509848505259,0.0004363450570963323,-0.005293225403875113
1777498884899584768,-0.005403791088610888,0.0001793394476408139,-0.005635542795062065
1777498884909525760,-0.005091541912406683,0.0001311097003053874,-0.006059781648218632
1777498884919447296,-0.004945262335240841,0.0001995941420318559,-0.006542210001498461
1777498884929349376,-0.004881369881331921,0.000224708768655546,-0.00704622408375144
1777498884939236864,-0.004782420583069324,0.0002934291842393577,-0.007489115931093693
1777498884949105152,-0.004636567085981369,0.0003928623045794666,-0.007852121256291866
1777498884958954240,-0.004372559487819672,0.0005893225898034871,-0.008182092569768429
1777498884968784128,-0.004095417913049459,0.0008008359000086784,-0.008470164611935616
1777498884978594816,-0.003839531913399696,0.00108087167609483,-0.008770214393734932
1777498884988386560,-0.003853560891002417,0.001464204746298492,-0.009058667346835136
1777498884998391296,-0.003968119621276855,0.001850488362833858,-0.009307641535997391
1777498885008609024,-0.004352347459644079,0.002475159242749214,-0.009494053199887276
1777498885018807040,-0.004910321906208992,0.003302702447399497,-0.009647693485021591
1777498885028985344,-0.005397062748670578,0.004186001140624285,-0.009794481098651886
1777498885039144192,-0.005836949218064547,0.004927103873342276,-0.009948606602847576
1777498885049283072,-0.00615376140922308,0.005642851814627647,-0.01013402920216322
1777498885059402240,-0.006416399963200092,0.00643537100404501,-0.01040811743587255
1777498885069501440,-0.00651172548532486,0.007402687799185514,-0.01079277414828539
1777498885079581184,-0.006485134828835726,0.008389057591557503,-0.01125612761825323
1777498885089641216,-0.006288654170930386,0.009405788965523243,-0.01176130678504705
1777498885099681280,-0.005987388547509909,0.01032929588109255,-0.01228392496705055
1777498885109701888,-0.005675529129803181,0.0113154798746109,-0.01284597534686327
1777498885119703296,-0.005327190272510052,0.01223690528422594,-0.01342435739934444
1777498885129685248,-0.004984420258551836,0.01310556940734386,-0.01400213316082954
1777498885139647744,-0.004902245011180639,0.01375475246459246,-0.01452739629894495
1777498885149590784,-0.004785023164004087,0.01429999805986881,-0.01497898064553738
1777498885159514112,-0.004928935784846544,0.01474552601575851,-0.01536395028233528
1777498885169418240,-0.005290327128022909,0.01516810245811939,-0.01567903347313404
1777498885179305984,-0.005604109261184931,0.01552119292318821,-0.01595507748425007
1777498885189177088,-0.005972360726445913,0.01578941941261292,-0.01618228480219841
1777498885199028736,-0.006196058820933104,0.01591559313237667,-0.01637584157288074
1777498885208861440,-0.006415983662009239,0.01596624962985516,-0.0165455024689436
1777498885218674688,-0.00654505891725421,0.01595017313957214,-0.01674973964691162
1777498885228468992,-0.006750062108039856,0.01593355648219585,-0.01705404929816723
1777498885238244352,-0.006896500010043383,0.01599072851240635,-0.01738978736102581
1777498885248463872,-0.007030039094388485,0.01582540944218636,-0.01770532689988613
1777498885258663680,-0.00714899692684412,0.01527531072497368,-0.01790709979832172
1777498885268844288,-0.007177736144512892,0.01451702602207661,-0.01796670630574226
1777498885279005440,-0.007391679100692272,0.01385607291013002,-0.01801847107708454
1777498885289146880,-0.007727370597422123,0.01362444553524256,-0.01818165555596352
1777498885299268608,-0.00778648117557168,0.01323006115853786,-0.01839886419475079
1777498885309370880,-0.007810957729816437,0.01269990485161543,-0.01859248429536819
1777498885319453696,-0.007813354954123497,0.01228081341832876,-0.01874841749668121
1777498885329516800,-0.007492117118090391,0.01201073080301285,-0.01896741427481174
1777498885339562496,-0.007039261516183615,0.01193702593445778,-0.01922713592648506
1777498885349588992,-0.00675984425470233,0.01170456781983376,-0.01941690593957901
1777498885359596288,-0.006467059254646301,0.01139170024544001,-0.01944231055676937
1777498885369584128,-0.006477911025285721,0.01111021637916565,-0.0194565188139677
1777498885379552768,-0.006819087546318769,0.01115328352898359,-0.01942681893706322
1777498885389501952,-0.007046373561024666,0.01121728681027889,-0.01933910325169563
1777498885399431680,-0.00739357341080904,0.01144614070653915,-0.01920030079782009
1777498885409342208,-0.007765594404190779,0.01175065524876118,-0.01903985440731049
1777498885419234816,-0.008119151927530766,0.01222662255167961,-0.01891183853149414
1777498885429108224,-0.00842210091650486,0.01279023848474026,-0.01878550089895725
1777498885438962432,-0.008585882373154163,0.01336019672453403,-0.01866795681416988
1777498885448797440,-0.008517635054886341,0.01393596641719341,-0.01856669597327709
1777498885458613248,-0.008417458273470402,0.01460504159331322,-0.01849984563887119
1777498885468410112,-0.008219892159104347,0.01547608524560928,-0.01846815086901188
1777498885478187520,-0.007711195386946201,0.01623231172561646,-0.01847886480391026
1777498885488407296,-0.007294365670531988,0.01703434064984322,-0.01849818602204323
1777498885498607360,-0.00672852573916316,0.01770729944109917,-0.01854640431702137
