FILE_INFO
1777498885508787712,-0.006108440924435854,0.01856798678636551,-0.01861625537276268
1777498885518947840,-0.005669963080435991,0.0193899143487215,-0.01867522299289703
1777498885529089792,-0.005204972811043262,0.0202062614262104,-0.01868976652622223
1777498885539212800,-0.0049814791418612,0.02096055075526237,-0.01860012486577034
1777498885549316096,-0.004873540252447128,0.02165413275361061,-0.01837944984436035
1777498885559399680,-0.004966711159795523,0.0223054327070713,-0.01809932105243206
1777498885569464064,-0.005076891742646694,0.02302542142570019,-0.01775341294705868
1777498885579508992,-0.005275533068925142,0.0236029326915741,-0.01742914132773876
1777498885589534464,-0.005219253711402416,0.02410601265728474,-0.0171291958540678
1777498885599540224,-0.005252459552139044,0.02442650310695171,-0.01689563505351543
1777498885609527552,-0.005341816693544388,0.02477032318711281,-0.01669113896787167
1777498885619495424,-0.005327309481799603,0.02517113834619522,-0.0164478924125433
1777498885629443840,-0.005297888536006212,0.02543601952493191,-0.01629728637635708
1777498885639372800,-0.00508920568972826,0.02553758025169373,-0.0162535198032856
1777498885649282560,-0.00479866610839963,0.02575075812637806,-0.01630554534494877
1777498885659173120,-0.004497524350881577,0.02586116269230843,-0.01631438545882702
1777498885669047040,-0.004155006725341082,0.02576507814228535,-0.01626317203044891
1777498885678904576,-0.003768018214032054,0.0254579521715641,-0.01617825031280518
1777498885688742912,-0.003580075688660145,0.02507347799837589,-0.01606835052371025
1777498885698562304,-0.003580092452466488,0.02470046654343605,-0.01596782170236111
1777498885708362496,-0.003939520101994276,0.02407192997634411,-0.01575703173875809
1777498885718144000,-0.0045246547088027,0.02317260578274727,-0.01518531143665314
1777498885728370176,-0.005545791238546371,0.02220273390412331,-0.01431052386760712
1777498885738576640,-0.006275283172726631,0.02161353826522827,-0.01344337780028582
1777498885748763648,-0.006771288346499205,0.02064831182360649,-0.01267146319150925
1777498885758930944,-0.007419679313898087,0.01943226344883442,-0.01203116588294506
1777498885769079040,-0.008299773558974266,0.01812173053622246,-0.01127585768699646
1777498885779207168,-0.008628148585557938,0.01728224195539951,-0.01042270287871361
1777498885789316864,-0.009102983400225639,0.01599799655377865,-0.0095949936658144
1777498885799407104,-0.009560870006680489,0.01471377722918987,-0.008704464882612228
1777498885809478144,-0.01012911275029182,0.01346757169812918,-0.00772519875317812
1777498885819529472,-0.01039027329534292,0.01250633504241705,-0.006837680470198393
1777498885829561344,-0.01030022092163563,0.01118376199156046,-0.006028618663549423
1777498885839574016,-0.01006735861301422,0.01018676906824112,-0.00534210866317153
1777498885849567232,-0.009680746123194695,0.009526122361421585,-0.004694084636867046
1777498885859540992,-0.009332367219030857,0.008843094110488892,-0.004135701805353165
1777498885869496064,-0.008933120407164097,0.008353902958333492,-0.003571478184312582
1777498885879431424,-0.008663658984005451,0.00792144238948822,-0.002921230858191848
1777498885889347584,-0.008682603016495705,0.00794746819883585,-0.00220361677929759
1777498885899244800,-0.008725554682314396,0.007775385864078999,-0.001392268924973905
1777498885909122560,-0.008835660293698311,0.007691365201026201,-0.0006065908237360418
1777498885918981120,-0.009043753147125244,0.007918159477412701,0.0001410162658430636
1777498885928825344,-0.009408016689121723,0.008377082645893097,0.0007684509037062526
1777498885938650880,-0.00943282712250948,0.009035210125148296,0.001288390951231122
1777498885948457472,-0.009448697790503502,0.009509983472526073,0.001721767126582563
1777498885958244864,-0.009484503418207169,0.01008441299200058,0.002105759689584374
1777498885968247040,-0.00949462316930294,0.01064939051866531,0.002489384729415178
1777498885978462976,-0.009255084209144115,0.01140625402331352,0.002777191111817956
1777498885988659200,-0.009291944094002247,0.01221252325922251,0.003001246368512511
1777498885998835712,-0.009291434660553932,0.01286576874554157,0.003149269614368677
1777498886008993024,-0.0089602405205369,0.01347786467522383,0.003199841594323516
1777498886019130368,-0.008883506990969181,0.0141524113714695,0.003086143173277378
1777498886029250048,-0.008587309159338474,0.01485297083854675,0.002886887174099684
1777498886039350272,-0.008374259807169437,0.01549698784947395,0.002645458560436964
1777498886049430784,-0.008139444515109062,0.01627866365015507,0.00240292982198298
1777498886059491584,-0.007904705591499805,0.01688255928456783,0.00218214699998498
1777498886069533440,-0.007652103900909424,0.01742183603346348,0.001952758058905602
1777498886079555584,-0.007582300808280706,0.01797584258019924,0.001772516057826579
1777498886089558272,-0.007567923050373793,0.01836446858942509,0.001495624193921685
1777498886099541504,-0.007531612645834684,0.01857835054397583,0.001204034779220819
1777498886109505536,-0.007830810733139515,0.01876276358962059,0.0008947032620199025
1777498886119450112,-0.008018627762794495,0.01905188336968422,0.0006082287291064858
1777498886129375232,-0.008019735105335712,0.01939182355999947,0.0002954163355752826
1777498886139280896,-0.008204055018723011,0.01950018107891083,-3.679457222460769e-05
1777498886149167360,-0.008707296103239059,0.01934405416250229,-0.0002589388168416917
1777498886159034368,-0.009259872138500214,0.01914177648723125,-0.0002463569690007716
1777498886168882176,-0.009822447784245014,0.01893119513988495,-0.0001268059568246827
1777498886178710784,-0.0101659968495369,0.01875795423984528,-9.225825488101691e-05
1777498886188524288,-0.01034537795931101,0.01835883781313896,-0.0002572651719674468
1777498886198321408,-0.01026169024407864,0.01780609227716923,-0.000608895905315876
1777498886208328704,-0.01027196645736694,0.01720470562577248,-0.001083442475646734
1777498886218545920,-0.01008068583905697,0.0167486947029829,-0.001496088574640453
1777498886228743424,-0.009696497581899166,0.0162822138518095,-0.002013065852224827
1777498886238921472,-0.009209228679537773,0.01565569825470448,-0.00246714148670435
1777498886249080064,-0.009180857799947262,0.0147548895329237,-0.002791400766000152
1777498886259219200,-0.00905961450189352,0.01390376780182123,-0.002971467096358538
1777498886269338368,-0.008751806803047657,0.013021195307374,-0.003176374128088355
1777498886279438080,-0.008728803135454655,0.01223101280629635,-0.003401954425498843
1777498886289518080,-0.008813113905489445,0.01157813705503941,-0.003541780635714531
1777498886299578368,-0.008773226290941238,0.01081324741244316,-0.003718483494594693
1777498886309619456,-0.008819065056741238,0.01018890272825956,-0.003951110877096653
1777498886319644160,-0.008907810784876347,0.009569349698722363,-0.004127639811486006
1777498886329649152,-0.009057928808033466,0.009214064106345177,-0.004136801231652498
1777498886339634688,-0.009514753706753254,0.008817953057587147,-0.004092476330697536
1777498886349600768,-0.009983919560909271,0.008491340093314648,-0.003995867446064949
1777498886359547648,-0.01043897774070501,0.008064714260399342,-0.003893721848726273
1777498886369475328,-0.01104064844548702,0.007821620441973209,-0.003839248791337013
1777498886379383808,-0.01161864027380943,0.007759122643619776,-0.00378557457588613
1777498886389273088,-0.01197807211428881,0.00810597836971283,-0.003861112520098686
1777498886399143424,-0.01228658761829138,0.008588866330683231,-0.004051353316754103
1777498886408994560,-0.01203584671020508,0.008950355462729931,-0.004296934232115746
1777498886418826240,-0.01175361126661301,0.009380283765494823,-0.004574769176542759
1777498886428638976,-0.01128354948014021,0.009878264740109444,-0.00492515554651618
1777498886438432512,-0.01062085572630167,0.01070631947368383,-0.005358401220291853
1777498886448438528,-0.01011546235531569,0.01164708100259304,-0.005857457872480154
1777498886458656256,-0.00968558993190527,0.01261894777417183,-0.006313591729849577
1777498886468854016,-0.009089093655347824,0.01356289442628622,-0.006731343455612659
1777498886479033088,-0.008642789907753468,0.01456498261541128,-0.007131177466362715
1777498886489192704,-0.008327157236635685,0.01547897234559059,-0.007474152836948633
1777498886499332608,-0.008186772465705872,0.01649856008589268,-0.007753323763608932
1777498886509452800,-0.008385187946259975,0.01764059625566006,-0.007954251021146774
1777498886519553280,-0.008657187223434448,0.01881213113665581,-0.008064516820013523
1777498886529634048,-0.009093518368899822,0.01984149031341076,-0.0080805579200387
1777498886539695360,-0.009862711653113365,0.02098636329174042,-0.008058963343501091
1777498886549737216,-0.01057182811200619,0.02215950936079025,-0.008067574352025986
1777498886559759616,-0.01121436804533005,0.02298969030380249,-0.008293012157082558
1777498886569762816,-0.01149898208677769,0.02363669686019421,-0.008559009060263634
1777498886579746304,-0.01201417576521635,0.02410462871193886,-0.008795801550149918
1777498886589710336,-0.01202349737286568,0.02471340261399746,-0.009065284393727779
1777498886599656960,-0.01169411931186914,0.02521695755422115,-0.00943415891379118
1777498886609586432,-0.01130065880715847,0.02528785727918148,-0.009890628978610039
1777498886619496448,-0.01076193805783987,0.02509229630231857,-0.0104368980973959
1777498886629387264,-0.01009265426546335,0.02480998449027538,-0.01111583318561316
1777498886639258624,-0.009421315975487232,0.02414932288229465,-0.01188824418932199
1777498886649111296,-0.008767280727624893,0.02352702803909779,-0.01258665230125189
1777498886658944512,-0.008182788267731667,0.02280104719102383,-0.01323295943439007
1777498886668758528,-0.00754289235919714,0.02179096080362797,-0.01374055724591017
1777498886678553600,-0.007279947400093079,0.02045160345733166,-0.01413996051996946
1777498886688329472,-0.007268508430570364,0.019228246062994,-0.01442043296992779
1777498886698548224,-0.007469686213880777,0.01790032163262367,-0.01470097340643406
1777498886708747008,-0.007638305425643921,0.01641906797885895,-0.01494958717375994
1777498886718926592,-0.008098417893052101,0.01473707985132933,-0.01509868260473013
1777498886729086464,-0.008778841234743595,0.01316255331039429,-0.01519301626831293
1777498886739228160,-0.009359700605273247,0.01173169352114201,-0.01536864135414362
1777498886749350656,-0.009646525606513023,0.01047284621745348,-0.01556781399995089
1777498886759453440,-0.009880213998258114,0.009062409400939941,-0.01572377234697342
1777498886769536512,-0.009945588186383247,0.007983342744410038,-0.01594537496566772
1777498886779600384,-0.009665703400969505,0.006916344631463289,-0.01627181470394135
1777498886789644800,-0.009345702826976776,0.005965642631053925,-0.016725093126297
1777498886799669248,-0.008722257800400257,0.005142451729625463,-0.01718149892985821
1777498886809674496,-0.008143746294081211,0.004278854001313448,-0.01764083839952946
1777498886819660800,-0.007457048166543245,0.00373461632989347,-0.0181314442306757
1777498886829627648,-0.006715289782732725,0.003091030288487673,-0.01855872757732868
1777498886839575040,-0.006283184979110956,0.002593839773908257,-0.01894516684114933
1777498886849502976,-0.006126703228801489,0.002234866144135594,-0.01918350905179977
1777498886859411712,-0.006393938791006804,0.002195646055042744,-0.01937872171401978
1777498886869301248,-0.006588913965970278,0.002452042885124683,-0.01942490041255951
1777498886879171328,-0.006872488185763359,0.002435845788568258,-0.01939261704683304
1777498886889022208,-0.007266039960086346,0.002430950058624148,-0.0192633830010891
1777498886898858240,-0.007805939298123121,0.002458396134898067,-0.01909488439559937
1777498886908678144,-0.008295215666294098,0.002998560201376677,-0.01895655691623688
1777498886918478848,-0.008758931420743465,0.003600334515795112,-0.01888407766819
1777498886928260608,-0.008878733962774277,0.004189974628388882,-0.01886075176298618
1777498886938480640,-0.009028316475450993,0.00489788968116045,-0.01881826482713223
1777498886948680704,-0.008989535272121429,0.005785924382507801,-0.01888090744614601
1777498886958860800,-0.009071355685591698,0.006894859950989485,-0.01902775838971138
1777498886969021696,-0.008945168927311897,0.007974152453243732,-0.01923266798257828
1777498886979163392,-0.008688170462846756,0.009153192862868309,-0.01938223280012608
1777498886989285120,-0.008477403782308102,0.01035513449460268,-0.01952084340155125
1777498886999387392,-0.008098127320408821,0.0115085132420063,-0.01964706741273403
1777498887009469696,-0.007999863475561142,0.01264214981347322,-0.01980453729629517
1777498887019532544,-0.007592178415507078,0.01376787666231394,-0.01983107253909111
1777498887029575680,-0.007437780499458313,0.01486644893884659,-0.01986806280910969
1777498887039599360,-0.007349641993641853,0.01580487936735153,-0.01995764300227165
1777498887049603584,-0.007494180928915739,0.01654063165187836,-0.01994424313306808
1777498887059588608,-0.007800227962434292,0.01727021858096123,-0.01974789425730705
1777498887069554176,-0.0081791952252388,0.01801715977489948,-0.01945621334016323
1777498887079500544,-0.008344986476004124,0.01841988228261471,-0.01921822875738144
1777498887089427456,-0.00875433161854744,0.01868263818323612,-0.01910576783120632
1777498887099334912,-0.009197194129228592,0.01894342340528965,-0.01904080621898174
1777498887109225984,-0.009496871381998062,0.01898846030235291,-0.01900158822536469
1777498887119100672,-0.009586283937096596,0.01884359680116177,-0.01889150775969028
1777498887128955904,-0.009714475832879543,0.01825013384222984,-0.0187547579407692
1777498887138792192,-0.009766997769474983,0.01770536229014397,-0.01864806562662125
1777498887148609280,-0.00967402383685112,0.01716168038547039,-0.01869977079331875
1777498887158407168,-0.009333102963864803,0.01632320135831833,-0.01889784261584282
1777498887168186112,-0.009193413890898228,0.01541335694491863,-0.01914383843541145
1777498887178412032,-0.008911705575883389,0.01452468987554312,-0.01937175169587135
1777498887188617984,-0.008340961299836636,0.01351371128112078,-0.01969737559556961
1777498887198804224,-0.007824573665857315,0.01226926781237125,-0.02014236710965633
1777498887208971008,-0.007593994494527578,0.01098490506410599,-0.02048405818641186
1777498887219118336,-0.007507235277444124,0.009758388623595238,-0.02077001333236694
1777498887229246208,-0.007389151956886053,0.008570747449994087,-0.0210618432611227
1777498887239354624,-0.0073411432094872,0.007093975320458412,-0.02133448608219624
1777498887249443840,-0.007570969872176647,0.005797204095870256,-0.021572545170784
1777498887259513344,-0.007683498784899712,0.004654430784285069,-0.02182680368423462
1777498887269565184,-0.007585716899484396,0.003554177470505238,-0.02217333950102329
1777498887279597568,-0.007574017159640789,0.002441175282001495,-0.02259204722940922
1777498887289610752,-0.00778237683698535,0.001475657802075148,-0.0229616928845644
1777498887299604224,-0.007972978986799717,0.0006301722605712712,-0.02333837747573853
1777498887309578752,-0.008203659206628799,8.184104081010446e-05,-0.02379724197089672
1777498887319533824,-0.008264962583780289,-0.0006115058204159141,-0.02426244877278805
1777498887329469696,-0.008129054680466652,-0.001079430221579969,-0.02472487837076187
1777498887339386112,-0.00804500188678503,-0.001382291200570762,-0.02526497840881348
1777498887349284352,-0.007805489003658295,-0.001363316085189581,-0.02589563466608524
1777498887359163136,-0.007535201497375965,-0.001180531340651214,-0.02655627205967903
1777498887369022720,-0.007258155383169651,-0.0008022341062314808,-0.0271791610866785
1777498887378863104,-0.007016551680862904,-0.0003676050982903689,-0.02780025824904442
1777498887388684544,-0.006816944573074579,0.0001622687268536538,-0.02849500253796577
1777498887398486528,-0.006617465522140265,0.0009288068395107985,-0.02914296463131905
1777498887408269824,-0.006385288666933775,0.00168853288050741,-0.02975363470613956
1777498887418269952,-0.00630344869568944,0.002700858050957322,-0.03033913113176823
1777498887428486144,-0.006220684852451086,0.003601562930271029,-0.03095530159771442
1777498887438682368,-0.006245463620871305,0.004635223187506199,-0.03150581195950508
1777498887448858880,-0.006236422341316938,0.005584188271313906,-0.03196335583925247
1777498887459016192,-0.006146304309368134,0.006436267867684364,-0.03237209469079971
1777498887469153792,-0.006155936047434807,0.007437883876264095,-0.03280987218022346
1777498887479271424,-0.006187476217746735,0.008208835497498512,-0.03330886736512184
1777498887489369600,-0.006363134831190109,0.009132872335612774,-0.03378494828939438
1777498887499447808,-0.00659135403111577,0.009937204420566559,-0.03429641574621201
1777498887509506048,-0.006648581475019455,0.01067252550274134,-0.03480087593197823
1777498887519544576,-0.006738439667969942,0.01120238658040762,-0.03532952442765236
1777498887529563904,-0.006942968349903822,0.0116988830268383,-0.03579035401344299
1777498887539564032,-0.006899503525346518,0.01212852355092764,-0.0362330786883831
1777498887549544960,-0.006842122878879309,0.01231974549591541,-0.03679705411195755
1777498887559506176,-0.006747550331056118,0.01223259884864092,-0.03743703663349152
1777498887569447936,-0.006639647297561169,0.01193252485245466,-0.0380108505487442
1777498887579370240,-0.006786974146962166,0.0117640383541584,-0.03855730965733528
1777498887589272832,-0.006780088879168034,0.0115458145737648,-0.0390966534614563
1777498887599156224,-0.006519548129290342,0.01116959284991026,-0.03975461050868034
1777498887609020672,-0.006146985106170177,0.01067861542105675,-0.04049577191472054
1777498887618866432,-0.005719644483178854,0.009914408437907696,-0.04134393483400345
1777498887628696064,-0.00533175328746438,0.008977502584457397,-0.04212429746985435
1777498887638509568,-0.005133653990924358,0.007897915318608284,-0.04277446866035461
1777498887648303872,-0.005332188215106726,0.007106253877282143,-0.04327556863427162
1777498887658309632,-0.005737104918807745,0.006484594661742449,-0.04368888959288597
1777498887668526848,-0.006115640513598919,0.005574020557105541,-0.04403902590274811
1777498887678724096,-0.006509295664727688,0.00469870213419199,-0.04430695623159409
1777498887688902400,-0.007225728593766689,0.003931649494916201,-0.04447456076741219
1777498887699061504,-0.007642548531293869,0.003269580192863941,-0.04462764039635658
1777498887709200896,-0.00803808867931366,0.002515553962439299,-0.0449228473007679
1777498887719320832,-0.008258583955466747,0.001828617183491588,-0.04528020322322845
1777498887729421568,-0.008584006689488888,0.001183584681712091,-0.04559263959527016
1777498887739502592,-0.008551309816539288,0.0005185468471609056,-0.04593876376748085
1777498887749563904,-0.008237572386860847,-0.0002215866552432999,-0.04627090692520142
1777498887759605760,-0.008090447634458542,-0.0007952025043778121,-0.04671579971909523
1777498887769628928,-0.007747785653918982,-0.001283133868128061,-0.04715590551495552
1777498887779634944,-0.007255402859300375,-0.001744001172482967,-0.04756594821810722
1777498887789623808,-0.006727175321429968,-0.002285067457705736,-0.04792617633938789
1777498887799593472,-0.006364611443132162,-0.002628073329105973,-0.04816465824842453
1777498887809543424,-0.005807111505419016,-0.003007520455867052,-0.04834217950701714
1777498887819474176,-0.005263051949441433,-0.003349109785631299,-0.04847944527864456
1777498887829385472,-0.005041283089667559,-0.003536230651661754,-0.04850944876670837
1777498887839277568,-0.005052853841334581,-0.003721968969330192,-0.04840889945626259
1777498887849149696,-0.005009398330003023,-0.003598369192332029,-0.0481429360806942
1777498887859002880,-0.005016859155148268,-0.003485091496258974,-0.04773752018809319
1777498887868837120,-0.00510973297059536,-0.003175606718286872,-0.04734621942043304
1777498887878652160,-0.005363033153116703,-0.002892271149903536,-0.04694395139813423
1777498887888447488,-0.005487005691975355,-0.002401195932179689,-0.04656108468770981
1777498887898454016,-0.005920346826314926,-0.001872357912361622,-0.0460522249341011
1777498887908671488,-0.006406880915164948,-0.001389215118251741,-0.04539965838193893
1777498887918868992,-0.007058036979287863,-0.0008039053645916283,-0.04460810869932175
1777498887929047552,-0.007855245843529701,-6.883563037263229e-05,-0.04374948889017105
1777498887939206656,-0.008591460064053535,0.0007823752239346504,-0.04284593835473061
1777498887949345792,-0.009096956811845303,0.001519431476481259,-0.04207300022244453
1777498887959465216,-0.009632679633796215,0.002111986745148897,-0.0414063073694706
1777498887969564928,-0.009900163859128952,0.002741930773481727,-0.04085804522037506
1777498887979645440,-0.009960422292351723,0.003466525813564658,-0.04042234644293785
1777498887989706240,-0.009863183833658695,0.004062607884407043,-0.04007617384195328
1777498887999747584,-0.009558686055243015,0.004453533794730902,-0.03974462300539017
1777498888009769728,-0.009177150204777718,0.004806021694093943,-0.03945330530405045
1777498888019774976,-0.008687837049365044,0.005011086817830801,-0.03916668519377708
1777498888029760512,-0.008260851725935936,0.005068208556622267,-0.03899604827165604
1777498888039726848,-0.007855153642594814,0.004986212588846684,-0.0387934111058712
1777498888049673728,-0.00756610045209527,0.004721617326140404,-0.03861071914434433
1777498888059601152,-0.007658143527805805,0.004526003263890743,-0.03840939328074455
1777498888069509376,-0.007756588514894247,0.004160329699516296,-0.03818229585886002
1777498888079398400,-0.00785436574369669,0.003939261194318533,-0.03791220113635063
1777498888089267968,-0.008046624250710011,0.003462085733190179,-0.03757906705141068
1777498888099119104,-0.008080773986876011,0.002954788971692324,-0.03723205626010895
1777498888108950528,-0.008006435818970203,0.002179219154641032,-0.03702760115265846
1777498888118763008,-0.00805878359824419,0.001478862366639078,-0.03702316805720329
1777498888128556032,-0.008048622868955135,0.0006144616054370999,-0.03704287111759186
1777498888138329856,-0.008149575442075729,-0.000310895120492205,-0.03707306832075119
1777498888148548608,-0.008574980311095715,-0.001168492715805769,-0.0370737724006176
1777498888158747648,-0.008547335863113403,-0.001997702987864614,-0.03712862730026245
1777498888168927232,-0.008474931120872498,-0.00272777583450079,-0.03721220418810844
1777498888179087616,-0.008340797387063503,-0.003495731158182025,-0.037373136729002
1777498888189228032,-0.008074839599430561,-0.004064104985445738,-0.03760309517383575
1777498888199348736,-0.007472929079085588,-0.004700310062617064,-0.03797745704650879
1777498888209449984,-0.007020325399935246,-0.005121506750583649,-0.03845590353012085
1777498888219531520,-0.006446816492825747,-0.005727095529437065,-0.0389082133769989
1777498888229593344,-0.005788117647171021,-0.006297211162745953,-0.03933116793632507
1777498888239635712,-0.005396594759076834,-0.006951510906219482,-0.03966931626200676
1777498888249658624,-0.005363470409065485,-0.007321502082049847,-0.0399528443813324
1777498888259664896,-0.005475317128002644,-0.007535271346569061,-0.04014536365866661
1777498888269651968,-0.005539692007005215,-0.007537685334682465,-0.04022615402936935
1777498888279619840,-0.006053242366760969,-0.007647869642823935,-0.0403149239718914
1777498888289568256,-0.006499258801341057,-0.007227155379951,-0.04037113860249519
1777498888299497216,-0.006954604294151068,-0.007018573116511106,-0.04049891978502274
1777498888309406976,-0.007511920761317015,-0.006332091987133026,-0.04057837277650833
1777498888319297536,-0.007699140813201666,-0.006196944043040276,-0.04067786037921906
1777498888329168640,-0.007960242219269276,-0.005614376161247492,-0.04084596410393715
1777498888339020800,-0.008157785050570965,-0.005164030473679304,-0.04102065414190292
1777498888348853760,-0.008100464940071106,-0.004389273002743721,-0.04128077253699303
1777498888358667776,-0.008062083274126053,-0.003649384249001741,-0.0416238084435463
1777498888368462336,-0.007718883454799652,-0.002956822281703353,-0.04198814556002617
1777498888378237696,-0.007169414311647415,-0.002245425712317228,-0.04237950220704079
1777498888388463104,-0.006591960787773132,-0.001491739298216999,-0.04284175485372543
1777498888398668544,-0.006148632615804672,-0.000680557219311595,-0.04329491406679153
1777498888408854016,-0.005570854526013136,0.0002046923327725381,-0.04373318701982498
1777498888419021312,-0.005393190309405327,0.0012254707980901,-0.04414519295096397
1777498888429169152,-0.005328970495611429,0.002233552280813456,-0.04446253180503845
1777498888439297024,-0.005372545216232538,0.003038723487406969,-0.0446588397026062
1777498888449405184,-0.005619089119136333,0.003860079683363438,-0.04474562779068947
1777498888459494144,-0.006144690327346325,0.004520036280155182,-0.04474194347858429
1777498888469563648,-0.00667771277949214,0.005278801079839468,-0.04477956146001816
1777498888479613440,-0.007007379550486803,0.005991594865918159,-0.04477974027395248
1777498888489643520,-0.007329932879656553,0.006594797130674124,-0.04479489102959633
1777498888499656192,-0.007478938903659582,0.007072236388921738,-0.04481767117977142
1777498888509651200,-0.007482766639441252,0.007407334633171558,-0.04486540704965591
1777498888519626752,-0.007225634064525366,0.007584385108202696,-0.04492257162928581
1777498888529583104,-0.006735265720635653,0.007618355564773083,-0.04515139386057854
1777498888539520256,-0.006103767082095146,0.007497113198041916,-0.04548891633749008
1777498888549438464,-0.00563530158251524,0.007202685344964266,-0.04585547745227814
1777498888559337216,-0.005310636945068836,0.006830991711467505,-0.04605720192193985
1777498888569217280,-0.005123731680214405,0.006442328914999962,-0.0461423322558403
1777498888579078656,-0.004928193520754576,0.00600959500297904,-0.04610118269920349
1777498888588920832,-0.004887073766440153,0.005392180290073156,-0.04596352204680443
1777498888598744064,-0.005246822722256184,0.004571324214339256,-0.04572207108139992
1777498888608548352,-0.005785887595266104,0.003423207905143499,-0.04528556391596794
1777498888618333440,-0.006657712161540985,0.00237180246040225,-0.04452410340309143
1777498888628558336,-0.007565571926534176,0.001530412002466619,-0.04372302442789078
1777498888638763776,-0.008607195690274239,0.001011853688396513,-0.04307463392615318
1777498888648949504,-0.009069458581507206,0.0002298106992384419,-0.04249635711312294
1777498888659115776,-0.009434639476239681,-0.000875887053553015,-0.04190803319215775
1777498888669262336,-0.009938962757587433,-0.001960812136530876,-0.04137412831187248
1777498888679388672,-0.00948045589029789,-0.002390684327110648,-0.04086345061659813
1777498888689496064,-0.009184876456856728,-0.00345514016225934,-0.04047420993447304
1777498888699583232,-0.008541062474250793,-0.004251893609762192,-0.04007842764258385
1777498888709652480,-0.007890938781201839,-0.004918133374303579,-0.03961772099137306
1777498888719703296,-0.007190711796283722,-0.005747335962951183,-0.03905745595693588
1777498888729734912,-0.00644676061347127,-0.006253272294998169,-0.03837915882468224
1777498888739746816,-0.005830785725265741,-0.00673475069925189,-0.03761905431747437
1777498888749739520,-0.005646064877510071,-0.006832471117377281,-0.03680414706468582
1777498888759712768,-0.005343692377209663,-0.007171889301389456,-0.03586478903889656
1777498888769666560,-0.005278858356177807,-0.007170044351369143,-0.03479720279574394
1777498888779601408,-0.005439911503344774,-0.007131561636924744,-0.03355098888278008
1777498888789517568,-0.005799026694148779,-0.007199465297162533,-0.03226860612630844
1777498888799414272,-0.006293176673352718,-0.006909523159265518,-0.03095244988799095
1777498888809291776,-0.007008424960076809,-0.006683692801743746,-0.02951686829328537
1777498888819150080,-0.007682195864617825,-0.006096870172768831,-0.02800313383340836
1777498888828989184,-0.008196331560611725,-0.005498484708368778,-0.02652516774833202
1777498888838809344,-0.009335699491202831,-0.004705461207777262,-0.02510993368923664
1777498888848610560,-0.009998138062655926,-0.003740964690223336,-0.02383245341479778
1777498888858392576,-0.01030607987195253,-0.002663765102624893,-0.0225962195545435
1777498888868391936,-0.01070737652480602,-0.001669066026806831,-0.0214374978095293
1777498888878607104,-0.01087310910224915,-0.0006515973946079612,-0.02036365307867527
1777498888888802816,-0.01079345215111971,0.0005865697748959064,-0.01950878091156483
1777498888898979072,-0.01051894016563892,0.001828011940233409,-0.01877380907535553
1777498888909135616,-0.01026476547122002,0.00299991387873888,-0.01817892491817474
1777498888919273728,-0.009726967662572861,0.004092724993824959,-0.0176509153097868
1777498888929392640,-0.009162371046841145,0.005092824343591928,-0.01718384586274624
1777498888939491840,-0.008745123632252216,0.005860662087798119,-0.01681426726281643
1777498888949571584,-0.008188155479729176,0.006583037320524454,-0.01641816645860672
1777498888959631616,-0.007739278022199869,0.007026662584394217,-0.01594459637999535
1777498888969671936,-0.007752684410661459,0.007335980888456106,-0.01548478659242392
1777498888979692800,-0.007815116085112095,0.00740062166005373,-0.01498735975474119
1777498888989694208,-0.008151586167514324,0.007336440961807966,-0.01447031833231449
1777498888999676416,-0.008513688109815121,0.007238951977342367,-0.01393415872007608
1777498889009639168,-0.008950532414019108,0.00664233323186636,-0.01335018221288919
1777498889019582464,-0.009427563287317753,0.005972042679786682,-0.01270563527941704
1777498889029506304,-0.009854243136942387,0.004996397998183966,-0.01201625354588032
1777498889039410944,-0.0101610217243433,0.004141455050557852,-0.01149204559624195
1777498889049295872,-0.009997745044529438,0.003322044853121042,-0.01114311534911394
