FILE_INFO
1777498889059161600,-0.00979570671916008,0.00248373462818563,-0.01098662614822388
1777498889069008128,-0.009572356939315796,0.001539094024337828,-0.01092893444001675
1777498889078836480,-0.009125837124884129,0.0004373167175799608,-0.01084740553051233
1777498889088645120,-0.008530064485967159,-0.0009266641573049128,-0.010781304910779
1777498889098438656,-0.008180368691682816,-0.002343020401895046,-0.01071261242032051
1777498889108445440,-0.007750430144369602,-0.003408725606277585,-0.01069361437112093
1777498889118661888,-0.006927147973328829,-0.004275805782526731,-0.01063852291554213
1777498889128858368,-0.006390636321157217,-0.005219870246946812,-0.01052714418619871
1777498889139034880,-0.006126071326434612,-0.006049833260476589,-0.01035052724182606
1777498889149192448,-0.005741801112890244,-0.006831412203609943,-0.01022030971944332
1777498889159330304,-0.005582579877227545,-0.00713933864608407,-0.01011085696518421
1777498889169448960,-0.005795916542410851,-0.007609574589878321,-0.009924857877194881
1777498889179547904,-0.006091027520596981,-0.007627618499100208,-0.009572931565344334
1777498889189627136,-0.006802279036492109,-0.007642120122909546,-0.0091213658452034
1777498889199686656,-0.007683704141527414,-0.007440012879669666,-0.008620009757578373
1777498889209726720,-0.008135245181620121,-0.006982228253036737,-0.008097762241959572
1777498889219746816,-0.008435295894742012,-0.006414397619664669,-0.007678087800741196
1777498889229747712,-0.008777104318141937,-0.0056716687977314,-0.007391891907900572
1777498889239729152,-0.008909547701478004,-0.004797438625246286,-0.007210684474557638
1777498889249691648,-0.008906549774110317,-0.003823193721473217,-0.007105346769094467
1777498889259634432,-0.008489078842103481,-0.00271073984913528,-0.007110187318176031
1777498889269557760,-0.007935650646686554,-0.001864254008978605,-0.007123473566025496
1777498889279461632,-0.0072736581787467,-0.0007076134206727147,-0.007192349061369896
1777498889289346304,-0.006540131289511919,0.0003990241675637662,-0.007295249029994011
1777498889299211520,-0.005801810417324305,0.00153907504864037,-0.007441174238920212
1777498889309058304,-0.005247746128588915,0.002703661099076271,-0.007488579489290714
1777498889318886144,-0.004982339218258858,0.003707192139700055,-0.007476052269339561
1777498889328694528,-0.00470229797065258,0.004976212978363037,-0.007340092677623034
1777498889338483712,-0.00453826691955328,0.005805443972349167,-0.00709435623139143
1777498889348487424,-0.004706458188593388,0.006864128168672323,-0.006769383326172829
1777498889358705152,-0.004959364887326956,0.007816514000296593,-0.006339563988149166
1777498889368902912,-0.005326771177351475,0.008949988521635532,-0.005947702564299107
1777498889379080960,-0.005885458551347256,0.009763114154338837,-0.005480334162712097
1777498889389239808,-0.006589510943740606,0.01050969399511814,-0.004906388930976391
1777498889399378688,-0.007280468475073576,0.01100058108568192,-0.004265969153493643
1777498889409497344,-0.007721805479377508,0.0113668255507946,-0.00372143741697073
1777498889419596800,-0.007981370203197002,0.01140336692333221,-0.003166678128764033
1777498889429676032,-0.008138548582792282,0.01136756036430597,-0.002715758280828595
1777498889439735808,-0.008086971938610077,0.01149807777255774,-0.002364739775657654
1777498889449775616,-0.007782590109854937,0.01144573837518692,-0.002110149012878537
1777498889459795968,-0.007503658533096313,0.01125076785683632,-0.001970594050362706
1777498889469797120,-0.006883499678224325,0.01111985370516777,-0.001905094017274678
1777498889479778304,-0.006001801695674658,0.01091369986534119,-0.001905481913127005
1777498889489740032,-0.005360192619264126,0.009944730438292027,-0.001796997850760818
1777498889499682048,-0.005014019086956978,0.009059849195182323,-0.001431919517926872
1777498889509604864,-0.004804180469363928,0.00829770416021347,-0.0009746915893629193
1777498889519508224,-0.004663237370550632,0.007690784055739641,-0.0005615439149551094
1777498889529392128,-0.004777946043759584,0.006948611699044704,-0.0002376779593760148
1777498889539261952,-0.005000939127057791,0.006339572835713625,0.0001629122562007979
1777498889549112576,-0.005546574480831623,0.005688881035894156,0.0007194420322775841
1777498889558944256,-0.006155551876872778,0.004644764587283134,0.00128497090190649
1777498889568756992,-0.006737912073731422,0.003589067840948701,0.001793721108697355
1777498889578550528,-0.007605480961501598,0.002490628743544221,0.002289116382598877
1777498889588324864,-0.008477472700178623,0.001989393262192607,0.002741772448644042
1777498889598543360,-0.00869288481771946,0.00145599152892828,0.003152540186420083
1777498889608742144,-0.009084264747798443,0.0005452106706798077,0.003554052906110883
1777498889618920960,-0.009487209841609001,-2.376294833084103e-05,0.003880735486745834
1777498889629080576,-0.009472697973251343,-0.0006426898762583733,0.004039779771119356
1777498889639220224,-0.009249551221728325,-0.0009031398221850395,0.00400603748857975
1777498889649339904,-0.008759858086705208,-0.001268464257009327,0.003923741634935141
1777498889659440128,-0.007988389581441879,-0.001671338453888893,0.003804367268458009
1777498889669520640,-0.007190350443124771,-0.001991833792999387,0.003517756704241037
1777498889679581440,-0.00630180025473237,-0.002119556302204728,0.003162591485306621
1777498889689622272,-0.005598343908786774,-0.002109657740220428,0.002724650548771024
1777498889699643648,-0.005193792749196291,-0.002017701976001263,0.002451695501804352
1777498889709645568,-0.004944401327520609,-0.001783830230124295,0.002358282217755914
1777498889719630848,-0.004952186718583107,-0.001333179301582277,0.002320885425433517
1777498889729596672,-0.005088266916573048,-0.0009633974405005574,0.002460555406287313
1777498889739543040,-0.005315827671438456,-0.0006303971167653799,0.002597980899736285
1777498889749469952,-0.005687138997018337,-0.0001372080441797152,0.002784058684483171
1777498889759377664,-0.006010509561747313,0.0006954328273423016,0.002943957457318902
1777498889769266176,-0.00616174004971981,0.00169550790451467,0.003043916076421738
1777498889779134720,-0.006001956760883331,0.002540360437706113,0.003057554131373763
1777498889788984320,-0.006604669615626335,0.003307450097054243,0.003051679115742445
1777498889798814976,-0.00697640422731638,0.004514383152127266,0.003008008701726794
1777498889808626688,-0.006927769165486097,0.00574515899643302,0.002993186935782433
1777498889818419712,-0.007129792589694262,0.006801986135542393,0.002974604722112417
1777498889828193280,-0.007250415626913309,0.007818266749382019,0.003023969475179911
1777498889838413568,-0.007039197720587254,0.008776270784437656,0.002998625859618187
1777498889848614400,-0.006923630367964506,0.009986761026084423,0.00289131049066782
1777498889858795264,-0.00667851185426116,0.01110976841300726,0.002641321159899235
1777498889868956672,-0.006281713489443064,0.01218685135245323,0.002449208637699485
1777498889879099136,-0.005969481077045202,0.01305019203573465,0.002230145270004869
1777498889889221632,-0.005766565911471844,0.01387119572609663,0.001994757214561105
1777498889899324928,-0.00575264124199748,0.01448819879442453,0.001810828340239823
1777498889909408000,-0.005627527832984924,0.01502675563097,0.001775213517248631
1777498889919471360,-0.00589813431724906,0.01550755370408297,0.001751513103954494
1777498889929515264,-0.006113776937127113,0.01587080210447311,0.001797735458239913
1777498889939538944,-0.006373694632202387,0.01613359712064266,0.001800439204089344
1777498889949543168,-0.00671567814424634,0.01628123968839645,0.001795337069779634
1777498889959527936,-0.007026167586445808,0.01619677618145943,0.001812421600334346
1777498889969493248,-0.007135515566915274,0.01589864678680897,0.001823066384531558
1777498889979438592,-0.007196809630841017,0.01549483928829432,0.001877696951851249
1777498889989364480,-0.007279808167368174,0.01507063955068588,0.001954878913238645
1777498889999270656,-0.007245457731187344,0.01477887108922005,0.001945947064086795
1777498890009157376,-0.006850011646747589,0.01459088642150164,0.001793073723092675
1777498890019024640,-0.006489289458841085,0.0141687598079443,0.001626760349608958
1777498890028872448,-0.006076342891901731,0.01389936916530132,0.00150666746776551
1777498890038701568,-0.00558538781479001,0.01317432895302773,0.00136576488148421
1777498890048511744,-0.005278794094920158,0.01237298641353846,0.001331873936578631
1777498890058302720,-0.005295827053487301,0.01129782199859619,0.001483767642639577
1777498890068079872,-0.005626560654491186,0.01054427027702332,0.001675838488154113
1777498890078306560,-0.005922161042690277,0.01013131346553564,0.001962898066267371
1777498890088513280,-0.005777174141258001,0.009593034163117409,0.002290325472131371
1777498890098700288,-0.006071833427995443,0.008955994620919228,0.00266341189853847
1777498890108868608,-0.006468088831752539,0.008250812999904156,0.003008148400112987
1777498890119017472,-0.006735691335052252,0.007739543449133635,0.00326805911026895
1777498890129146624,-0.00700067775323987,0.007476509548723698,0.003467821050435305
1777498890139256064,-0.007391613908112049,0.007012298796325922,0.003760912921279669
1777498890149346048,-0.007938168942928314,0.006814584136009216,0.004126065876334906
1777498890159416576,-0.008234807290136814,0.00673226360231638,0.004491346888244152
1777498890169467392,-0.008316346444189548,0.00682914862409234,0.004758459981530905
1777498890179498496,-0.008184437640011311,0.006805901881307364,0.004911629017442465
1777498890189510656,-0.008216959424316883,0.007039327174425125,0.004996498115360737
1777498890199503360,-0.007877301424741745,0.007542827632278204,0.004964361898601055
1777498890209478912,-0.007258419413119555,0.008328171446919441,0.004846871830523014
1777498890219436800,-0.006431275513023138,0.00887710228562355,0.004772546235471964
1777498890229375488,-0.005953794810920954,0.009404148906469345,0.004814845509827137
1777498890239295232,-0.005574995186179876,0.01002142950892448,0.004866729956120253
1777498890249195520,-0.005260803271085024,0.01084866560995579,0.005010078195482492
1777498890259076608,-0.005082166753709316,0.01180445682257414,0.005240256432443857
1777498890268938752,-0.005091105587780476,0.01258333493024111,0.005560660269111395
1777498890278781440,-0.005111460108309984,0.01345210708677769,0.00597480358555913
1777498890288605440,-0.005553415976464748,0.01452283374965191,0.006442714482545853
1777498890298410752,-0.005853830836713314,0.01559228356927633,0.006994246505200863
1777498890308196864,-0.006225841585546732,0.01644746959209442,0.007569204084575176
1777498890318198272,-0.00695494282990694,0.01721205562353134,0.008184838108718395
1777498890328414208,-0.007575610652565956,0.01789732463657856,0.008709537796676159
1777498890338610432,-0.00814338494092226,0.01860723271965981,0.009162028320133686
1777498890348786688,-0.00863937009125948,0.01919872127473354,0.009609634056687355
1777498890358943488,-0.008660833351314068,0.01972783170640469,0.01000835467129946
1777498890369080832,-0.008587694726884365,0.02021096274256706,0.01025758776813745
1777498890379198464,-0.008460694923996925,0.02029929868876934,0.01044917292892933
1777498890389296384,-0.007992398925125599,0.02030442096292973,0.01055712252855301
1777498890399374336,-0.007597176823765039,0.02021485939621925,0.01055825594812632
1777498890409432576,-0.007071350235491991,0.01997556164860725,0.01057345140725374
1777498890419471616,-0.00649241590872407,0.0197061225771904,0.01057311147451401
1777498890429490688,-0.005873193498700857,0.01932811364531517,0.01048032939434052
1777498890439490560,-0.005327059887349606,0.0185470599681139,0.01041941158473492
1777498890449471488,-0.00503156054764986,0.01760399155318737,0.01036224979907274
1777498890459432960,-0.005018263589590788,0.01661660335958004,0.01043957564979792
1777498890469374976,-0.005183523986488581,0.01565893366932869,0.01059938315302134
1777498890479297280,-0.005740460939705372,0.01489920541644096,0.01084860321134329
1777498890489200384,-0.006738465279340744,0.01387173961848021,0.01135001704096794
1777498890499084288,-0.007897086441516876,0.01265153381973505,0.01209975872188807
1777498890508948736,-0.009166102856397629,0.01182947400957346,0.01298710517585278
1777498890518793984,-0.01051687635481358,0.01045915577560663,0.01380227319896221
1777498890528626688,-0.01149833016097546,0.009757243096828461,0.01435714773833752
1777498890538440448,-0.01140081323683262,0.009365150704979897,0.01450411230325699
1777498890548235264,-0.01141201518476009,0.008646386675536633,0.01447610091418028
1777498890558240768,-0.01152994856238365,0.007804813329130411,0.01445630379021168
1777498890568456704,-0.01125738210976124,0.006816137582063675,0.01445476245135069
1777498890578652928,-0.01090630982071161,0.005926036741584539,0.01446466241031885
1777498890588829184,-0.01053562015295029,0.004724040161818266,0.01443827711045742
1777498890598986496,-0.009940957650542259,0.003925456199795008,0.01431878563016653
1777498890609123584,-0.00926322303712368,0.003145665163174272,0.01409496832638979
1777498890619241472,-0.008596614003181458,0.002286854200065136,0.01387270260602236
1777498890629339392,-0.008223366923630238,0.001639137743040919,0.01363643631339073
1777498890639417856,-0.008027900941669941,0.001062767812982202,0.01339005306363106
1777498890649476864,-0.007740871980786324,0.0005332781584002078,0.01320404466241598
1777498890659515904,-0.007976345717906952,8.784231613390148e-05,0.01311760302633047
1777498890669535488,-0.008352926000952721,-0.0001678056869423017,0.01322101335972548
1777498890679535872,-0.008708509616553783,-0.0004699481360148638,0.01335466839373112
1777498890689517056,-0.009155761450529099,-0.0007283782470040023,0.01342263910919428
1777498890699479040,-0.009595513343811035,-0.000979282078333199,0.01345184631645679
1777498890709421056,-0.009905039332807064,-0.001111071207560599,0.01342375110834837
1777498890719343872,-0.01012085750699043,-0.001034742686897516,0.01331347413361073
1777498890729253888,-0.01004214398562908,-0.0008526933961547911,0.01306226756423712
1777498890739144448,-0.009629740379750729,-0.0006176726310513914,0.01267694961279631
1777498890749015808,-0.009259711019694805,-0.0002032097108894959,0.01220690738409758
1777498890758867968,-0.008881401270627975,0.0001377175212837756,0.01173424907028675
1777498890768701440,-0.008480303920805454,0.0004656730161514133,0.01134745962917805
1777498890778515456,-0.008138461038470268,0.0007416695007123053,0.01110315881669521
1777498890788310528,-0.008129184134304523,0.001013928209431469,0.01089905947446823
1777498890798317312,-0.007956382818520069,0.001347890589386225,0.01067974790930748
1777498890808535296,-0.007846119813621044,0.001716572209261358,0.01039194501936436
1777498890818733312,-0.007968117482960224,0.00199453067034483,0.01012219022959471
1777498890828912384,-0.007928659208118916,0.002263985807076097,0.009917605668306351
1777498890839071744,-0.008138139732182026,0.002227734541520476,0.009643544442951679
1777498890849211392,-0.008411546237766743,0.002258951775729656,0.009434586390852928
1777498890859331584,-0.008693263866007328,0.002086566993966699,0.009285301901400089
1777498890869431808,-0.008984685875475407,0.00190794700756669,0.009206587448716164
1777498890879512576,-0.009110537357628345,0.001427200739271939,0.009173046797513962
1777498890889573632,-0.009187818504869938,0.001018911716528237,0.009138556197285652
1777498890899614976,-0.009178342297673225,0.0006051781238056719,0.009054997004568577
1777498890909639168,-0.008992606773972511,8.909618918551132e-05,0.008903340436518192
1777498890919645440,-0.008776870556175709,-0.0005596073460765183,0.008727617561817169
1777498890929632256,-0.008561026304960251,-0.001319618080742657,0.008599286898970604
1777498890939599872,-0.008485380560159683,-0.002051416086032987,0.008539587259292603
1777498890949548288,-0.008338958024978638,-0.002759328577667475,0.008506921119987965
1777498890959477504,-0.008346598595380783,-0.003567030886188149,0.008485300466418266
1777498890969387520,-0.008465534076094627,-0.00430918438360095,0.008467740379273891
1777498890979278080,-0.008755652233958244,-0.005123581737279892,0.008639480918645859
1777498890989149696,-0.009421496652066708,-0.005896161776036024,0.0090888487175107
1777498890999002368,-0.00999237596988678,-0.006343825720250607,0.009542727842926979
1777498891008836096,-0.0104694664478302,-0.006367250345647335,0.01000199094414711
1777498891018650624,-0.01067387219518423,-0.006513044703751802,0.01044269092381001
1777498891028446208,-0.01090870704501867,-0.006610548123717308,0.01068901270627975
1777498891038222592,-0.01131820864975452,-0.006483302917331457,0.01100664492696524
1777498891048441344,-0.01146348100155592,-0.006523338612169027,0.01124501507729292
1777498891058640640,-0.0114973708987236,-0.005909273866564035,0.0113673759624362
1777498891068820480,-0.01116622518748045,-0.005727086216211319,0.01157628744840622
1777498891078980352,-0.01093757338821888,-0.005482278764247894,0.01178271323442459
1777498891089122048,-0.010908511467278,-0.005255010444670916,0.0118501977995038
1777498891099244288,-0.01068130694329739,-0.004533480387181044,0.01193930860608816
1777498891109346560,-0.01061891112476587,-0.003963252529501915,0.01199930906295776
1777498891119429376,-0.01041582319885492,-0.003097139298915863,0.01207475923001766
1777498891129492480,-0.01044863928109407,-0.002516190521419048,0.01215859781950712
1777498891139535872,-0.01049524359405041,-0.001308979233726859,0.0122133856639266
1777498891149559296,-0.01026880647987127,-0.0002044444991042838,0.01222100388258696
1777498891159563008,-0.01002852339297533,0.0009367131860926747,0.01221109740436077
1777498891169547776,-0.009884973056614399,0.002023777458816767,0.01224127411842346
1777498891179513088,-0.00984518975019455,0.003343664342537522,0.01221918687224388
1777498891189458432,-0.009702915325760841,0.004942368716001511,0.01218130625784397
1777498891199384576,-0.009578796103596687,0.006225804332643747,0.01222948543727398
1777498891209291776,-0.009610245935618877,0.007494257297366858,0.01235398929566145
1777498891219179264,-0.009663762524724007,0.008689850568771362,0.01244980562478304
1777498891229047552,-0.009689454920589924,0.0101857939735055,0.01249694731086493
1777498891238896640,-0.009695205837488174,0.01162463240325451,0.01250696461647749
1777498891248727296,-0.009842930361628532,0.01296428125351667,0.01251164544373751
1777498891258538496,-0.01001603901386261,0.01417295448482037,0.01255895849317312
1777498891268330752,-0.01012207847088575,0.01519579160958529,0.01260364148765802
1777498891278103808,-0.01028501894325018,0.01625012420117855,0.01261796057224274
1777498891288328704,-0.01041218917816877,0.01727399043738842,0.01266935188323259
1777498891298533376,-0.01038469467312098,0.01832349039614201,0.01260373741388321
1777498891308718848,-0.01035391632467508,0.01906395331025124,0.01249945256859064
1777498891318884352,-0.01049840822815895,0.01966443099081516,0.01240000315010548
1777498891329030656,-0.01062692794948816,0.0200511272996664,0.01232566125690937
1777498891339158272,-0.01061622705310583,0.0202468503266573,0.01216110121458769
1777498891349266432,-0.01043104380369186,0.02012905478477478,0.01197991333901882
1777498891359355136,-0.01031472999602556,0.01991460844874382,0.01177396066486835
1777498891369424640,-0.01021035574376583,0.01952577754855156,0.01149745564907789
1777498891379474944,-0.01009808294475079,0.01913353241980076,0.01119455136358738
1777498891389505792,-0.009899148717522621,0.01871833391487598,0.0108326580375433
1777498891399517184,-0.00973681453615427,0.01820083893835545,0.01039624214172363
1777498891409509632,-0.009741458110511303,0.01745492219924927,0.009931951761245728
1777498891419482880,-0.009613988921046257,0.01682612299919128,0.009516369551420212
1777498891429436672,-0.009600905701518059,0.01607458293437958,0.009141336195170879
1777498891439371008,-0.009568930603563786,0.01539251953363419,0.00878322497010231
1777498891449285888,-0.009601482190191746,0.01471748482435942,0.008452128618955612
1777498891459181312,-0.009621852077543736,0.01416568178683519,0.008050361648201942
1777498891469057536,-0.01002775318920612,0.01357576064765453,0.00763065367937088
1777498891478914304,-0.01069304998964071,0.01330455951392651,0.007335738744586706
1777498891488755712,-0.01218907535076141,0.01335815247148275,0.007283981423825026
1777498891498580992,-0.01275571435689926,0.01381986774504185,0.007595201954245567
1777498891508387072,-0.01298926584422588,0.01315792091190815,0.007861586287617683
1777498891518174208,-0.01380193885415792,0.01298642717301846,0.008000954985618591
1777498891528399872,-0.01449783053249121,0.01278113201260567,0.007982855662703514
1777498891538605824,-0.01426614075899124,0.01368703693151474,0.007625626865774393
1777498891548792064,-0.01364876609295607,0.01368046645075083,0.007035786285996437
1777498891558958592,-0.0133925499394536,0.01360054779797792,0.006551305297762156
1777498891569104896,-0.01241548359394073,0.01403641980141401,0.006156443152576685
1777498891579233024,-0.01184947974979877,0.01456247828900814,0.005873480811715126
1777498891589341696,-0.01138309575617313,0.01511508692055941,0.005773097276687622
1777498891599431168,-0.01121651101857424,0.01551401056349277,0.005810424219816923
1777498891609500928,-0.01008686050772667,0.01487975660711527,0.005979303270578384
1777498891619551232,-0.009811392053961754,0.0137768667191267,0.006078864447772503
1777498891629582336,-0.01013282500207424,0.01291801687330008,0.006124735809862614
1777498891639593728,-0.01032754313200712,0.01342327799648046,0.006104112602770329
1777498891649585664,-0.01018785871565342,0.01569649577140808,0.006147728301584721
1777498891659558656,-0.009958140552043915,0.01540957856923342,0.006353395991027355
1777498891669512448,-0.01043755654245615,0.01512528862804174,0.006724116858094931
1777498891679446528,-0.01084035076200962,0.01441630069166422,0.007287397515028715
1777498891689361408,-0.01036707684397697,0.01626367494463921,0.007813570089638233
1777498891699256576,-0.01023228839039803,0.0160958506166935,0.008160480298101902
1777498891709132288,-0.01026516128331423,0.01595610938966274,0.008470967411994934
1777498891718988288,-0.01040680147707462,0.0153086120262742,0.008976639248430729
1777498891728824832,-0.01010601129382849,0.01606997288763523,0.009394253604114056
1777498891738642688,-0.009534740820527077,0.01696735806763172,0.009824684821069241
1777498891748444416,-0.009675734676420689,0.01640111953020096,0.01022673025727272
1777498891758229760,-0.009380100294947624,0.01666325330734253,0.0106580862775445
1777498891768464896,-0.009376847185194492,0.01736973412334919,0.01116672623902559
1777498891778680320,-0.009491427801549435,0.01724962890148163,0.01173616759479046
1777498891788875776,-0.009507017210125923,0.01735660433769226,0.01227776240557432
1777498891799051520,-0.009497223421931267,0.01718462817370892,0.01283609494566917
1777498891809207296,-0.009393159300088882,0.01694115065038204,0.01338743604719639
1777498891819343872,-0.009332573972642422,0.0167076364159584,0.01396849378943443
1777498891829460992,-0.009354187175631523,0.01621214300394058,0.01450434513390064
1777498891839558912,-0.009209397248923779,0.01557513326406479,0.01492484379559755
1777498891849636864,-0.009232937358319759,0.01486653462052345,0.01530041825026274
1777498891859695616,-0.009247717447578907,0.01425225008279085,0.01571830362081528
1777498891869735168,-0.009218223392963409,0.01352573186159134,0.01619011908769608
1777498891879755008,-0.009184320457279682,0.01247675064951181,0.01664507575333118
1777498891889755392,-0.009377227164804935,0.01126593071967363,0.01713016256690025
1777498891899736832,-0.009428448043763638,0.01019479800015688,0.01757405512034893
1777498891909699072,-0.009618506766855717,0.009207325987517834,0.01793681085109711
1777498891919641856,-0.009774340316653252,0.008171176537871361,0.01830678060650826
1777498891929565184,-0.01006035972386599,0.007099828217178583,0.0186717864125967
1777498891939471360,-0.0101862819865346,0.006112506147474051,0.01896310225129128
1777498891949360640,-0.01030579581856728,0.005206943023949862,0.01917244866490364
1777498891959230464,-0.01022986322641373,0.004425344057381153,0.01926853507757187
1777498891969081344,-0.0101305739954114,0.00357713014818728,0.01934187673032284
1777498891978913280,-0.01021820586174726,0.002683613682165742,0.0194353349506855
1777498891988726528,-0.01059750001877546,0.002138328505679965,0.01963920891284943
1777498891998520320,-0.01083890255540609,0.001720783766359091,0.0198083370923996
1777498892008525568,-0.01110731810331345,0.001523492857813835,0.01990203559398651
1777498892018742016,-0.01126071251928806,0.001122905872762203,0.01997813023626804
1777498892028938496,-0.01160183176398277,0.001056673820130527,0.01998561434447765
1777498892039115520,-0.01198684796690941,0.001108978874981403,0.01996423862874508
1777498892049273344,-0.01209059450775385,0.001586542814038694,0.01984035223722458
1777498892059411456,-0.0121949128806591,0.00212008529342711,0.01964657008647919
1777498892069529856,-0.01224973611533642,0.002669242210686207,0.01947170868515968
1777498892079628800,-0.01234570611268282,0.003431266872212291,0.01934436149895191
1777498892089708288,-0.01263528969138861,0.004237013403326273,0.01926230266690254
1777498892099768064,-0.01280116476118565,0.00529759144410491,0.01920477673411369
1777498892109808384,-0.01292719785124063,0.006229638587683439,0.01913225464522839
1777498892119831040,-0.01286472287029028,0.007311912719160318,0.01903517544269562
1777498892129834240,-0.01130365114659071,0.007764440961182117,0.01885294541716576
1777498892139818240,-0.01038169208914042,0.008009742014110088,0.01825033314526081
1777498892149783040,-0.009624959900975227,0.008702879771590233,0.01741190813481808
1777498892159728384,-0.009326130151748657,0.0108688035979867,0.01649588532745838
1777498892169654528,-0.007614478934556246,0.0134494798257947,0.01550405099987984
1777498892179561472,-0.006440546829253435,0.01406660862267017,0.01494741346687078
1777498892189449216,-0.006790645886212587,0.01403478998690844,0.01477999892085791
1777498892199318272,-0.006294143386185169,0.01588740013539791,0.01489559002220631
1777498892209168384,-0.00610954686999321,0.01761412620544434,0.01500009465962648
1777498892218999040,-0.00599686149507761,0.01838524453341961,0.01499925926327705
1777498892228810752,-0.006695021875202656,0.0190429799258709,0.01513890270143747
1777498892238605056,-0.007098914589732885,0.01949141547083855,0.0154117988422513
1777498892248611584,-0.007606447208672762,0.02123072929680347,0.01569081097841263
1777498892258829056,-0.008401568979024887,0.02158951386809349,0.01593222841620445
1777498892269026304,-0.008907449431717396,0.02199319936335087,0.01618566550314426
1777498892279204096,-0.009711459279060364,0.02188385650515556,0.01648784801363945
1777498892289362688,-0.01047302223742008,0.02159756422042847,0.01679392531514168
1777498892299501312,-0.01026622951030731,0.02220510505139828,0.01707752421498299
1777498892309620480,-0.00986848771572113,0.02337010763585567,0.01731087826192379
1777498892319719680,-0.009819631464779377,0.02298367954790592,0.01748055033385754
1777498892329799424,-0.009664298966526985,0.02214217558503151,0.01758922077715397
1777498892339859456,-0.009275253862142563,0.02195207960903645,0.01769706979393959
1777498892349899520,-0.008584338240325451,0.02192418649792671,0.01778499595820904
1777498892359920128,-0.007934841327369213,0.0214434526860714,0.01788483373820782
1777498892369921536,-0.007243299391120672,0.02106958255171776,0.01786394789814949
1777498892379903232,-0.00667811231687665,0.02059913240373135,0.01786303892731667
1777498892389865472,-0.006153914146125317,0.01987091079354286,0.01789435930550098
1777498892399808512,-0.005914927925914526,0.01916721276938915,0.01801759377121925
1777498892409732096,-0.005950245540589094,0.01850030943751335,0.01831742003560066
1777498892419636480,-0.006240797229111195,0.01781764812767506,0.01880964450538158
1777498892429521152,-0.006794506683945656,0.01713613979518414,0.01948236301541328
1777498892439390976,-0.007587565574795008,0.01650549843907356,0.0202162005007267
1777498892449241600,-0.008259476162493229,0.01561607047915459,0.02102713659405708
1777498892459073024,-0.009153665043413639,0.01492952276021242,0.02178786881268024
1777498892468885248,-0.010074851103127,0.01436867285519838,0.02249790355563164
1777498892478678528,-0.01052693650126457,0.01439740415662527,0.02308519557118416
1777498892488452608,-0.01060029957443476,0.01437965035438538,0.02355721779167652
1777498892498670592,-0.01075893547385931,0.01404403150081635,0.02400234527885914
1777498892508869120,-0.0109406029805541,0.01372054126113653,0.02436519600450993
1777498892519047936,-0.01107634697109461,0.01372456550598145,0.02467668801546097
1777498892529207552,-0.01042443607002497,0.01395254116505384,0.02489721775054932
1777498892539347200,-0.009878219105303288,0.01387968752533197,0.02512883208692074
1777498892549467392,-0.009499918669462204,0.01402006298303604,0.0252987015992403
1777498892559567616,-0.008938494138419628,0.01442919764667749,0.02541320584714413
1777498892569648896,-0.008405210450291634,0.01505714841187,0.02538889460265636
1777498892579710720,-0.008160104043781757,0.0157967321574688,0.0253884568810463
1777498892589752576,-0.008074462413787842,0.01635127514600754,0.02549681812524796
1777498892599774976,-0.008182128891348839,0.017103161662817,0.02565447613596916
1777498892609778688,-0.008577248081564903,0.01783354952931404,0.02594229951500893
1777498892619762688,-0.008903274312615395,0.0187520943582058,0.02629529125988483
1777498892629730304,-0.009307129308581352,0.01972902566194534,0.02665172331035137
1777498892639678464,-0.009586594067513943,0.02054867707192898,0.02691470272839069
