FILE_INFO
1777498892649607168,-0.0097701046615839,0.02136272937059402,0.02710613049566746
1777498892659516672,-0.009921940043568611,0.02215111255645752,0.02720188908278942
1777498892669406976,-0.009812037460505962,0.02301269397139549,0.02721947059035301
1777498892679277824,-0.009411484003067017,0.0239513348788023,0.02714181691408157
1777498892689129472,-0.008980439975857735,0.02496900036931038,0.02694523334503174
1777498892698961920,-0.008350323885679245,0.02577638067305088,0.02680054306983948
1777498892708775680,-0.007803180254995823,0.02639954909682274,0.02668929472565651
1777498892718570496,-0.007452540099620819,0.02689509838819504,0.02668656036257744
1777498892728346112,-0.007201171014457941,0.0273519791662693,0.02672332525253296
1777498892738565888,-0.00689995102584362,0.02785329706966877,0.02682266756892204
1777498892748766208,-0.006636027712374926,0.02808310277760029,0.02693196572363377
1777498892758947072,-0.006647579371929169,0.02823486924171448,0.02716295048594475
1777498892769108736,-0.006802866235375404,0.02816284634172916,0.02742704935371876
1777498892779250432,-0.006861845031380653,0.02796399220824242,0.0276906955987215
1777498892789372672,-0.007244606502354145,0.02771921828389168,0.02800900489091873
1777498892799474944,-0.007752691861242056,0.02747463993728161,0.02847358398139477
1777498892809558016,-0.008435304276645184,0.02709918469190598,0.02902921289205551
1777498892819621120,-0.009066407568752766,0.02669966965913773,0.02972204424440861
1777498892829664768,-0.009684068150818348,0.02604598551988602,0.03043564409017563
1777498892839688960,-0.01025327015668154,0.02562063559889793,0.03102436289191246
1777498892849693952,-0.01042558625340462,0.02486357465386391,0.03155910968780518
1777498892859679232,-0.01055667456239462,0.02428831346333027,0.03195511177182198
1777498892869648128,-0.0107091860845685,0.02367332018911839,0.03227782249450684
1777498892879597568,-0.01061513181775808,0.02320480346679688,0.03253741189837456
1777498892889528832,-0.01045203767716885,0.02268360555171967,0.03268972411751747
1777498892899440640,-0.01039321441203356,0.02195422351360321,0.03293368592858315
1777498892909333504,-0.01058921497315168,0.02150179818272591,0.03328709676861763
1777498892919207168,-0.01090812869369984,0.02121316269040108,0.03375953063368797
1777498892929061632,-0.01080843340605497,0.02111397497355938,0.03421880677342415
1777498892938896640,-0.01077129784971476,0.02057741023600101,0.03457273170351982
1777498892948713472,-0.0111269261687994,0.01986626535654068,0.03496762737631798
1777498892958511104,-0.01147393137216568,0.01939068548381329,0.03530508652329445
1777498892968289792,-0.01166806556284428,0.01956642046570778,0.03552385792136192
1777498892978515712,-0.01153601706027985,0.019669059664011,0.03569283708930016
1777498892988721664,-0.0115552581846714,0.01937036216259003,0.03584042191505432
1777498892998908416,-0.01195635087788105,0.0192510299384594,0.03594766184687614
1777498893009075200,-0.01208626385778189,0.01934143900871277,0.03606908023357391
1777498893019222528,-0.01182927563786507,0.01987841911613941,0.03617553412914276
1777498893029349376,-0.01180167868733406,0.02016067504882812,0.03622337058186531
1777498893039457024,-0.01183306612074375,0.020582539960742,0.03624874725937843
1777498893049546240,-0.01136758923530579,0.02131065167486668,0.0361989252269268
1777498893059616256,-0.01100177224725485,0.02197939902544022,0.03594787418842316
1777498893069666816,-0.01051802560687065,0.02290655113756657,0.03567690774798393
1777498893079697664,-0.009865036234259605,0.02377462387084961,0.03542940318584442
1777498893089709312,-0.009197387844324112,0.02482000552117825,0.03515447303652763
1777498893099701504,-0.008704319596290588,0.02564669772982597,0.03496597334742546
1777498893109674240,-0.008326373063027859,0.02654894441366196,0.03487903997302055
1777498893119627520,-0.007894670590758324,0.0274971816688776,0.03492071479558945
1777498893129562624,-0.007615834940224886,0.02838073670864105,0.03493671119213104
1777498893139478272,-0.007407256867736578,0.02931151166558266,0.0350128710269928
1777498893149374464,-0.007233232259750366,0.03008805587887764,0.03512188792228699
1777498893159251200,-0.007486939895898104,0.0309531707316637,0.03535863757133484
1777498893169108992,-0.007822350598871708,0.03160886839032173,0.03572685271501541
1777498893178947584,-0.008287189528346062,0.03237511217594147,0.03624625131487846
1777498893188766976,-0.008680106140673161,0.03295117989182472,0.03683988749980927
1777498893198567424,-0.009335322305560112,0.03339921683073044,0.0374404564499855
1777498893208352256,-0.009898418560624123,0.03379474207758904,0.03803946450352669
1777498893218353664,-0.01026708818972111,0.03415738418698311,0.03857418522238731
1777498893228569344,-0.01051333453506231,0.03453920036554337,0.03913974761962891
1777498893238765312,-0.01069351844489574,0.03469878435134888,0.03971485421061516
1777498893248942336,-0.01066763326525688,0.03464123606681824,0.04028068855404854
1777498893259099392,-0.0106746694073081,0.03449856489896774,0.04081430286169052
1777498893269236480,-0.01054114010185003,0.03399708494544029,0.04129698872566223
1777498893279354112,-0.01037557516247034,0.0334763377904892,0.04169228672981262
1777498893289451264,-0.01013613678514957,0.03299596160650253,0.04201469570398331
1777498893299528960,-0.009477648884057999,0.032669797539711,0.04226746410131454
1777498893309586944,-0.009250542148947716,0.03177373111248016,0.04251783713698387
1777498893319624704,-0.00917239673435688,0.03103909641504288,0.04288532584905624
1777498893329643008,-0.00933539867401123,0.03015696629881859,0.04337944835424423
1777498893339641856,-0.009521732106804848,0.02950869500637054,0.0440128929913044
1777498893349620736,-0.009622639045119286,0.02881352417171001,0.04461093246936798
1777498893359580672,-0.009724641218781471,0.02811947278678417,0.04513933137059212
1777498893369522432,-0.009877108037471771,0.02745536155998707,0.04553510248661041
1777498893379446528,-0.01019645668566227,0.02658690512180328,0.0458190068602562
1777498893389351680,-0.01041012350469828,0.0258130319416523,0.04608744382858276
1777498893399237376,-0.01062905974686146,0.02515986189246178,0.04634177312254906
1777498893409104128,-0.01093588676303625,0.024413226172328,0.04658848792314529
1777498893418951680,-0.01116831600666046,0.02388973534107208,0.04677031189203262
1777498893428780800,-0.01149645447731018,0.02327211387455463,0.0468849390745163
1777498893438590976,-0.01170121040195227,0.02283218875527382,0.04693647474050522
1777498893448382464,-0.01182391960173845,0.02226236090064049,0.0469084270298481
1777498893458387200,-0.01181862782686949,0.02222117595374584,0.04671043902635574
1777498893468604160,-0.01157262548804283,0.02187669649720192,0.04638255760073662
1777498893478801152,-0.01115715876221657,0.02188761718571186,0.04585522040724754
1777498893488978176,-0.01057005114853382,0.02181464061141014,0.04528214782476425
1777498893499136512,-0.009902920573949814,0.02191832102835178,0.04466564208269119
1777498893509275392,-0.009408445097506046,0.02212855033576488,0.04391135647892952
1777498893519394560,-0.008865253999829292,0.02225486747920513,0.0432291142642498
1777498893529493760,-0.008647230453789234,0.02244749665260315,0.04258438944816589
1777498893539573504,-0.008594543673098087,0.02277097105979919,0.04197875782847404
1777498893549633792,-0.008413749746978283,0.02316976524889469,0.04143407940864563
1777498893559674368,-0.00822145864367485,0.02356994338333607,0.04086489230394363
1777498893569694976,-0.008262333460152149,0.02386168204247952,0.04030978307127953
1777498893579696640,-0.008322464302182198,0.02436785399913788,0.03980940207839012
1777498893589678592,-0.008177638053894043,0.02482827939093113,0.03923758864402771
1777498893599641344,-0.008118215017020702,0.02534359134733677,0.0386502593755722
1777498893609584896,-0.008108289912343025,0.02574038319289684,0.03809180483222008
1777498893619508992,-0.007925502024590969,0.02618017606437206,0.03756805509328842
1777498893629413376,-0.007974379695951939,0.0263355802744627,0.03706848993897438
1777498893639298560,-0.008237613365054131,0.02666764333844185,0.03667563572525978
1777498893649164544,-0.008225449360907078,0.02682771347463131,0.0364014096558094
1777498893659017472,-0.008348825387656689,0.0269725639373064,0.03613177686929703
1777498893668851712,-0.008331982418894768,0.02699725516140461,0.0359155684709549
1777498893678666752,-0.008339118212461472,0.02686315402388573,0.03563221171498299
1777498893688462336,-0.008338381536304951,0.02670730464160442,0.03532980009913445
1777498893698469376,-0.008385343477129936,0.02634609304368496,0.03511845320463181
1777498893708686848,-0.008405894041061401,0.02600957453250885,0.03491103276610374
1777498893718884352,-0.008543988689780235,0.02562817744910717,0.03472721204161644
1777498893729062144,-0.008526276797056198,0.02489989623427391,0.03471186384558678
1777498893739220224,-0.008950643241405487,0.02392539568245411,0.03471935167908669
1777498893749358848,-0.009346593171358109,0.02305092290043831,0.03481139987707138
1777498893759477504,-0.009628595784306526,0.02221605367958546,0.03486094251275063
1777498893769576704,-0.009780833497643471,0.02138548344373703,0.03488387912511826
1777498893779656192,-0.01004936546087265,0.02030058391392231,0.03493867069482803
1777498893789716224,-0.01005279924720526,0.01905844733119011,0.03503727167844772
1777498893799756288,-0.0102311410009861,0.01786199025809765,0.03511767461895943
1777498893809776896,-0.0103157851845026,0.01647886075079441,0.03508510813117027
1777498893819778048,-0.01038934476673603,0.01532800681889057,0.03504260629415512
1777498893829761024,-0.01049814280122519,0.01422286592423916,0.03506163507699966
1777498893839725312,-0.01029468048363924,0.01356268394738436,0.03499765694141388
1777498893849670400,-0.009883995167911053,0.01255339849740267,0.03474598005414009
1777498893859595776,-0.009288942441344261,0.01139604672789574,0.03442169725894928
1777498893869501696,-0.008991396054625511,0.009946906007826328,0.0341675691306591
1777498893879388416,-0.008615168742835522,0.008894254453480244,0.03401127457618713
1777498893889255936,-0.008281171321868896,0.008290695957839489,0.03375615924596786
1777498893899104256,-0.007652131374925375,0.007495402358472347,0.03354388475418091
1777498893908933120,-0.007392558269202709,0.00688067777082324,0.03345469012856483
1777498893918743296,-0.007689118385314941,0.006245920900255442,0.03336449339985847
1777498893928534016,-0.00804635975509882,0.005763350520282984,0.03322048112750053
1777498893938305280,-0.00861701276153326,0.005800198297947645,0.03306005895137787
1777498893948524032,-0.009028103202581406,0.005788018461316824,0.03306419774889946
1777498893958722816,-0.009501948952674866,0.0060841697268188,0.03310211375355721
1777498893968901376,-0.009767201729118824,0.00636822497472167,0.03309643641114235
1777498893979059712,-0.009715410880744457,0.006855780724436045,0.03297323733568192
1777498893989198336,-0.009723183698952198,0.007523055654019117,0.03275186195969582
1777498893999316480,-0.009386057034134865,0.008422261103987694,0.03236683085560799
1777498894009417216,-0.008860073052346706,0.009443620219826698,0.03187251463532448
1777498894019498240,-0.008160007186233997,0.01053762994706631,0.03126390278339386
1777498894029560064,-0.007417693734169006,0.01160002406686544,0.03065508045256138
1777498894039602176,-0.006641636602580547,0.01252068020403385,0.03012020513415337
1777498894049625344,-0.005967943463474512,0.01365268044173717,0.02973667345941067
1777498894059629056,-0.005595148541033268,0.01470509730279446,0.02940350957214832
1777498894069613312,-0.005292043089866638,0.0160710085183382,0.02909526973962784
1777498894079578112,-0.005009792745113373,0.01718924008309841,0.02887674979865551
1777498894089523968,-0.004769192077219486,0.01824484393000603,0.02876821346580982
1777498894099450624,-0.005095078144222498,0.019059918820858,0.0287646297365427
1777498894109357824,-0.00539295794442296,0.02015487477183342,0.02879678644239902
1777498894119245824,-0.005872410722076893,0.02120726555585861,0.0288761705160141
1777498894129114624,-0.006406082306057215,0.02200428582727909,0.02905732952058315
1777498894138964480,-0.007145616691559553,0.02240479551255703,0.02936284430325031
1777498894148795136,-0.00797873642295599,0.02267957478761673,0.02968773059546947
1777498894158606848,-0.008679283782839775,0.02305835857987404,0.02996871247887611
1777498894168401152,-0.008901827968657017,0.02340956032276154,0.03021807782351971
1777498894178176512,-0.009091516956686974,0.02303658425807953,0.03046381287276745
1777498894188396800,-0.009269493632018566,0.02256708964705467,0.03071027994155884
1777498894198597632,-0.009257466532289982,0.02239304967224598,0.03084008581936359
1777498894208778496,-0.009043904021382332,0.02186855301260948,0.03086845017969608
1777498894218939648,-0.008802905678749084,0.02117264829576015,0.03075621649622917
1777498894229081600,-0.008320027031004429,0.0201297253370285,0.03055459074676037
1777498894239203840,-0.007575471885502338,0.01947800256311893,0.03041543252766132
1777498894249306624,-0.007146052084863186,0.01852628588676453,0.03030256554484367
1777498894259388928,-0.006691770628094673,0.01733516715466976,0.03026221506297588
1777498894269451776,-0.006354229059070349,0.01622193120419979,0.03037887252867222
1777498894279494400,-0.00604043947532773,0.01506435871124268,0.03053006902337074
1777498894289517568,-0.005987796932458878,0.01401262450963259,0.03066892176866531
1777498894299520512,-0.006058847531676292,0.01233163848519325,0.03079563565552235
1777498894309504000,-0.007307267747819424,0.01110462006181479,0.03118668682873249
1777498894319468032,-0.008845050819218159,0.01011261343955994,0.03185396641492844
1777498894329412352,-0.009530557319521904,0.009629989974200726,0.03267484158277512
1777498894339336704,-0.01069816574454308,0.00819610059261322,0.03348124399781227
1777498894349241600,-0.01185296475887299,0.006804009899497032,0.03419683873653412
1777498894359126784,-0.01250957045704126,0.005877729970961809,0.03473946452140808
1777498894368992512,-0.01270288974046707,0.00536572327837348,0.0349484495818615
1777498894378838784,-0.01244849152863026,0.004354188218712807,0.03494998067617416
1777498894388665600,-0.0118833240121603,0.003862299723550677,0.03483357653021812
1777498894398473728,-0.0112408110871911,0.003779028309509158,0.03464886173605919
1777498894408261888,-0.01042707450687885,0.003763014916330576,0.0343870222568512
1777498894418030592,-0.009337330237030983,0.003846805542707443,0.03411945328116417
1777498894428256768,-0.008318233303725719,0.003537254640832543,0.0339253842830658
1777498894438462976,-0.00758622819557786,0.003872448811307549,0.03375586122274399
1777498894448649472,-0.007242933381348848,0.004246315453201532,0.03359759226441383
1777498894458816000,-0.006761206779628992,0.004930111113935709,0.03341775387525558
1777498894468962816,-0.006870937068015337,0.005697145592421293,0.03330970928072929
1777498894479089152,-0.006770243868231773,0.006427742075175047,0.03326442837715149
1777498894489196032,-0.006967588327825069,0.007276193238794804,0.03323433548212051
1777498894499282944,-0.007079596165567636,0.00808113906532526,0.03326988220214844
1777498894509350144,-0.007102984935045242,0.008964871056377888,0.03333855792880058
1777498894519397376,-0.007057299837470055,0.01003682240843773,0.03336846083402634
1777498894529425152,-0.007089177146553993,0.01110905129462481,0.0333588570356369
1777498894539433216,-0.007017564494162798,0.01219717692583799,0.03327790647745132
1777498894549421312,-0.006907991599291563,0.01344981044530869,0.03318100050091743
1777498894559390208,-0.006914233788847923,0.01461316458880901,0.03312759473919868
1777498894569339392,-0.00682041933760047,0.01580264419317245,0.03315979987382889
1777498894579269376,-0.006810815539211035,0.01690894924104214,0.0332837887108326
1777498894589179648,-0.006775198504328728,0.01798819750547409,0.03344028443098068
1777498894599070208,-0.006652944255620241,0.01893086358904839,0.03354360908269882
1777498894608948736,-0.006690823473036289,0.01983652636408806,0.03359555453062057
1777498894618807808,-0.006799470633268356,0.02059026435017586,0.03364205732941628
1777498894628647680,-0.006969418842345476,0.0212672371417284,0.03364339098334312
1777498894638468096,-0.00717208394780755,0.02204644121229649,0.03365619480609894
1777498894648269056,-0.007419154047966003,0.02249007485806942,0.03366905078291893
1777498894658051072,-0.007653083186596632,0.022798215970397,0.03374427184462547
1777498894668049664,-0.007972375489771366,0.02285369485616684,0.03385704010725021
1777498894678265344,-0.00835888646543026,0.02277321554720402,0.0339835025370121
1777498894688462080,-0.008684280328452587,0.02272736839950085,0.03403995931148529
1777498894698639104,-0.009049565531313419,0.02246326580643654,0.03402161970734596
1777498894708796416,-0.00932532362639904,0.0221564769744873,0.03386661037802696
1777498894718934272,-0.009542489424347878,0.02170485444366932,0.03362900763750076
1777498894729054208,-0.009835437871515751,0.02110885456204414,0.03336377441883087
1777498894739154176,-0.009972355328500271,0.02064869180321693,0.03305621445178986
1777498894749234688,-0.01005367655307055,0.01988943479955196,0.03265077993273735
1777498894759295488,-0.01007286366075277,0.0190767515450716,0.03212869912385941
1777498894769336832,-0.01038396265357733,0.01779863983392715,0.03163934126496315
1777498894779358464,-0.01122547686100006,0.01697341352701187,0.03125371038913727
1777498894789360384,-0.01209174003452063,0.01649582758545876,0.03094952180981636
1777498894799342848,-0.01212425995618105,0.01614282466471195,0.0305889006704092
1777498894809306368,-0.0121230473741889,0.01523171085864305,0.03002832643687725
1777498894819250176,-0.01224671397358179,0.01434555277228355,0.02942315675318241
1777498894829174272,-0.01253196969628334,0.01346259843558073,0.02858811803162098
1777498894839079168,-0.012299420312047,0.01346897333860397,0.02747346833348274
1777498894848964608,-0.01206031255424023,0.01292075030505657,0.02617876604199409
1777498894858830336,-0.01197273191064596,0.01278543379157782,0.02492875419557095
1777498894868676864,-0.01181864831596613,0.01242142356932163,0.02364878542721272
1777498894878504192,-0.01150097977370024,0.01236988417804241,0.02227946929633617
1777498894888313344,-0.01138450391590595,0.01219756808131933,0.02087224088609219
1777498894898103552,-0.01130105741322041,0.01234022062271833,0.01943243108689785
1777498894908107264,-0.01107195299118757,0.01248346455395222,0.01788295619189739
1777498894918323968,-0.01068295445293188,0.01299583725631237,0.01616422645747662
1777498894928520960,-0.0102877439931035,0.0132870702072978,0.01429703366011381
1777498894938698240,-0.009751620702445507,0.01385193224996328,0.01233326457440853
1777498894948855808,-0.009044380858540535,0.01440999004989862,0.01034872326999903
1777498894958993920,-0.008235390298068523,0.0151264201849699,0.008318090811371803
1777498894969112832,-0.007553631439805031,0.01568887382745743,0.00639818049967289
1777498894979212544,-0.006926416885107756,0.01633952558040619,0.004603866022080183
1777498894989292800,-0.006683420389890671,0.01706300117075443,0.002938654273748398
1777498894999353344,-0.006688185501843691,0.01795931160449982,0.001351085375063121
1777498895009394176,-0.006720116827636957,0.01881911046802998,-0.0001851622218964621
1777498895019415808,-0.006822345312684774,0.01980528607964516,-0.001671814592555165
1777498895029419776,-0.006923353765159845,0.02078685350716114,-0.00310272048227489
1777498895039405824,-0.007131938822567463,0.02176155894994736,-0.004452468827366829
1777498895049372416,-0.007406263612210751,0.02271322347223759,-0.00568061601370573
1777498895059319552,-0.007855726405978203,0.02352647669613361,-0.006822978146374226
1777498895069247744,-0.00831046886742115,0.02454204857349396,-0.007865936495363712
1777498895079156736,-0.00895397923886776,0.02536038868129253,-0.008850473910570145
1777498895089046528,-0.009556575678288937,0.02625484392046928,-0.00977280642837286
1777498895098917376,-0.01014329120516777,0.02683183550834656,-0.01065429858863354
1777498895108769024,-0.01047257427126169,0.0273305606096983,-0.01150882057845592
1777498895118601984,-0.01080909743905067,0.02750066481530666,-0.012401576153934
1777498895128415744,-0.0108125489205122,0.02746351063251495,-0.01333779189735651
1777498895138210560,-0.01063637249171734,0.02724054828286171,-0.01435756403952837
1777498895148217088,-0.0103849871084094,0.02693347260355949,-0.01537858694791794
1777498895158435328,-0.01002245489507914,0.02643893659114838,-0.01637103781104088
1777498895168633856,-0.00975763238966465,0.02572504058480263,-0.01737040653824806
1777498895178813184,-0.009404163807630539,0.02507955953478813,-0.01837543956935406
1777498895188973056,-0.009303433820605278,0.02381458878517151,-0.01927117072045803
1777498895199113728,-0.009530159644782543,0.02234651148319244,-0.01999973133206367
1777498895209234432,-0.01001208834350109,0.02068625949323177,-0.02048916928470135
1777498895219335936,-0.01062182523310184,0.01906402222812176,-0.02089850232005119
1777498895229417472,-0.0111923310905695,0.01736846752464771,-0.0213785283267498
1777498895239479552,-0.0121059687808156,0.01588719338178635,-0.02180320769548416
1777498895249521920,-0.01278366521000862,0.0149575462564826,-0.02202745154500008
1777498895259547136,-0.01252490002661943,0.01350600924342871,-0.02232810296118259
1777498895269554688,-0.01308357436209917,0.01184943504631519,-0.02276876010000706
1777498895279543040,-0.01315852534025908,0.01057539321482182,-0.02321640215814114
1777498895289512192,-0.01307485532015562,0.009498133324086666,-0.02378043159842491
1777498895299462144,-0.0126283522695303,0.00893720518797636,-0.02453309297561646
1777498895309393152,-0.01226632390171289,0.007787184324115515,-0.02524156868457794
1777498895319305216,-0.01173274498432875,0.007133867591619492,-0.02585911191999912
1777498895329197824,-0.01153825223445892,0.006302855908870697,-0.02634579688310623
1777498895339071488,-0.01129896938800812,0.006304063368588686,-0.02674149535596371
1777498895348926208,-0.01083100959658623,0.005848736967891455,-0.02709728851914406
1777498895358761728,-0.01057951617985964,0.006078245583921671,-0.02744484506547451
1777498895368578048,-0.01012738514691591,0.006179047282785177,-0.02775892615318298
1777498895378375680,-0.009770325385034084,0.006696535274386406,-0.0281372144818306
1777498895388154112,-0.009420454502105713,0.007290508132427931,-0.02847433462738991
1777498895398373376,-0.009236789308488369,0.008050678297877312,-0.02860375307500362
1777498895408573440,-0.009536069817841053,0.009077757596969604,-0.02860304526984692
1777498895418753536,-0.009944474324584007,0.01016497891396284,-0.02848073095083237
1777498895428914432,-0.01038193050771952,0.01122487243264914,-0.02821353636682034
1777498895439055104,-0.01123654376715422,0.01232545915991068,-0.02787942253053188
1777498895449176576,-0.01203558593988419,0.01356926839798689,-0.02756211720407009
1777498895459277824,-0.01263007707893848,0.01492308918386698,-0.02742155082523823
1777498895469359616,-0.01300626713782549,0.01642798632383347,-0.02745517902076244
1777498895479421696,-0.01317383162677288,0.01782201416790485,-0.02766344510018826
1777498895489464064,-0.01316036190837622,0.01936896704137325,-0.02798588201403618
1777498895499486464,-0.01272815931588411,0.02094974368810654,-0.02839922904968262
1777498895509489920,-0.01222554966807365,0.02265151031315327,-0.02890823781490326
1777498895519473664,-0.01185411401093006,0.02419953793287277,-0.02943058684468269
1777498895529437696,-0.01155907288193703,0.02575059235095978,-0.03007130697369576
1777498895539383296,-0.01075565442442894,0.02731816470623016,-0.03078979067504406
1777498895549310464,-0.01008228305727243,0.02881431765854359,-0.0316096767783165
1777498895559218432,-0.009506160393357277,0.03009271435439587,-0.03252012655138969
1777498895569106944,-0.00889548659324646,0.03126115351915359,-0.03346569091081619
1777498895578976256,-0.008403604850172997,0.03258584439754486,-0.03435634821653366
1777498895588826368,-0.008352825418114662,0.03357375413179398,-0.03514734655618668
1777498895598657024,-0.008291574195027351,0.03448956459760666,-0.03582258895039558
1777498895608468224,-0.008420124650001526,0.03507409617304802,-0.0363042876124382
1777498895618260736,-0.008805091492831707,0.03572480753064156,-0.0367286279797554
1777498895628034304,-0.009349594824016094,0.03627313673496246,-0.03711825236678123
1777498895638254592,-0.009897130541503429,0.03673577308654785,-0.03750402480363846
1777498895648455168,-0.01026982814073563,0.03697993233799934,-0.03780163452029228
1777498895658635776,-0.01062296330928802,0.03716186434030533,-0.03807193785905838
1777498895668797440,-0.01083342358469963,0.03716185688972473,-0.03838777169585228
1777498895678939136,-0.01074052602052689,0.03728412091732025,-0.03876321762800217
1777498895689061888,-0.01079525053501129,0.0374365858733654,-0.03916101530194283
1777498895699164672,-0.01096064876765013,0.03766637668013573,-0.03944576159119606
1777498895709248000,-0.01113126240670681,0.03787445276975632,-0.0394839383661747
1777498895719311872,-0.01167504768818617,0.03788085281848907,-0.03939893841743469
1777498895729355776,-0.01191587839275599,0.03786260262131691,-0.03931117802858353
1777498895739380224,-0.01218624319881201,0.03768953308463097,-0.0392845943570137
1777498895749387264,-0.01223216578364372,0.03775444626808167,-0.03939582034945488
1777498895759374336,-0.01208320260047913,0.03779898583889008,-0.03959642723202705
1777498895769342208,-0.01166115328669548,0.03777532279491425,-0.03985264897346497
1777498895779290112,-0.01125719305127859,0.03777913376688957,-0.0401269756257534
1777498895789219072,-0.01104826107621193,0.03782304003834724,-0.04032447934150696
1777498895799128320,-0.01122249662876129,0.0379367507994175,-0.04038811847567558
1777498895809018368,-0.01138442102819681,0.03788477927446365,-0.04035038128495216
1777498895818888960,-0.01180384680628777,0.03784061595797539,-0.04019719362258911
1777498895828740608,-0.01221257261931896,0.03764261677861214,-0.03998209163546562
1777498895838572800,-0.01264503411948681,0.03744513541460037,-0.03983904421329498
1777498895848385536,-0.01296338252723217,0.03734079748392105,-0.03982695564627647
1777498895858179328,-0.01309532951563597,0.03714442625641823,-0.03992873430252075
1777498895867953664,-0.0129997655749321,0.0370374396443367,-0.04014033079147339
1777498895878180096,-0.01268321089446545,0.03685929626226425,-0.04042555391788483
1777498895888386816,-0.01253798138350248,0.03678819537162781,-0.04078032448887825
1777498895898573824,-0.01223399396985769,0.03652957454323769,-0.04107543453574181
1777498895908741632,-0.01210918463766575,0.03623204305768013,-0.0413556843996048
1777498895918889728,-0.01201969757676125,0.03581157326698303,-0.04160166531801224
1777498895929017856,-0.01205053459852934,0.03532003238797188,-0.04182008653879166
1777498895939126016,-0.01235446240752935,0.03485211730003357,-0.04204395413398743
1777498895949214464,-0.01271383836865425,0.03450597450137138,-0.04225781559944153
1777498895959283456,-0.012907974421978,0.0341142974793911,-0.04255971312522888
1777498895969332736,-0.01321735046803951,0.03369449079036713,-0.0428793840110302
1777498895979362048,-0.01348332408815622,0.03324711695313454,-0.04318796098232269
1777498895989372160,-0.01347566861659288,0.03290542960166931,-0.04354749619960785
1777498895999362816,-0.01347453892230988,0.03246404975652695,-0.04396800324320793
1777498896009334016,-0.01333122793585062,0.03194721788167953,-0.04441134631633759
1777498896019285504,-0.01341623812913895,0.03160110116004944,-0.04489034786820412
1777498896029217536,-0.01327252294868231,0.03134548664093018,-0.04534588754177094
1777498896039130112,-0.01288213953375816,0.03111570701003075,-0.04582827538251877
1777498896049023488,-0.01247991900891066,0.03069296665489674,-0.04634054750204086
1777498896058897408,-0.01196966134011745,0.03016633540391922,-0.04679541662335396
1777498896068752128,-0.0114030884578824,0.02980817854404449,-0.0472382977604866
1777498896078588672,-0.01091338042169809,0.02944877557456493,-0.04761727154254913
1777498896088410624,-0.01030568592250347,0.02897207625210285,-0.04786689952015877
1777498896098213632,-0.009771074168384075,0.02859088778495789,-0.04793098568916321
1777498896107997440,-0.00922069139778614,0.02806085161864758,-0.04790549352765083
1777498896117997568,-0.008924993686378002,0.02733813412487507,-0.04778532683849335
1777498896128213760,-0.008648826740682125,0.02651798166334629,-0.04748202860355377
1777498896138410240,-0.008736205287277699,0.0257062204182148,-0.04695351049304008
1777498896148587008,-0.00923642236739397,0.0250594113022089,-0.0461222417652607
1777498896158744320,-0.009557179175317287,0.02439126744866371,-0.0450640469789505
1777498896168881664,-0.01016998011618853,0.02387330308556557,-0.04398182779550552
1777498896178999296,-0.01160554494708776,0.0237803366035223,-0.04272370412945747
1777498896189097216,-0.01260040327906609,0.02375567704439163,-0.04109060391783714
1777498896199175424,-0.01303758099675179,0.02279812656342983,-0.03938038647174835
1777498896209233920,-0.01467712223529816,0.02167779579758644,-0.03761456161737442
1777498896219272448,-0.01614275202155113,0.02058360725641251,-0.0358833409845829
1777498896229291264,-0.01661211438477039,0.02122971229255199,-0.03436318412423134
1777498896239292160,-0.01609945856034756,0.0212011132389307,-0.0331033319234848
1777498896249274368,-0.01614588126540184,0.02084274031221867,-0.03189151734113693
1777498896259237120,-0.01571553945541382,0.02089680731296539,-0.03065076842904091
1777498896269180416,-0.01556599419564009,0.0209968313574791,-0.02951711788773537
1777498896279104512,-0.01545186527073383,0.02187678962945938,-0.02852657437324524
