FILE_INFO
1777498896289008896,-0.01530390605330467,0.02245108969509602,-0.02751412056386471
1777498896298894080,-0.01518194377422333,0.02294618636369705,-0.02642212994396687
1777498896308759808,-0.01509056705981493,0.02338305674493313,-0.02533940598368645
1777498896318606080,-0.01495416462421417,0.02448553964495659,-0.02441158890724182
1777498896328433664,-0.0147886723279953,0.02552138641476631,-0.02369333989918232
1777498896338241792,-0.01476462092250586,0.02670552954077721,-0.0229649730026722
1777498896348030464,-0.01487087551504374,0.02801531553268433,-0.02220883779227734
1777498896358033664,-0.0149330934509635,0.02905339188873768,-0.02155043557286263
1777498896368250624,-0.01502742525190115,0.03031118959188461,-0.02094444260001183
1777498896378447616,-0.01504828222095966,0.0315304808318615,-0.02041760645806789
1777498896388625408,-0.01524683739989996,0.03265509009361267,-0.01997990347445011
1777498896398783744,-0.01542679965496063,0.03368513286113739,-0.01964186131954193
1777498896408922624,-0.01548836007714272,0.03506727144122124,-0.01940413005650043
1777498896419041280,-0.01540001295506954,0.03633604198694229,-0.01930339075624943
1777498896429140992,-0.01532215811312199,0.03754648193717003,-0.01933257281780243
1777498896439220736,-0.01520957238972187,0.03851473703980446,-0.01939638704061508
1777498896449281024,-0.0154379541054368,0.03943025320768356,-0.01947668567299843
1777498896459324160,-0.01556203793734312,0.04039805382490158,-0.01961753889918327
1777498896469347840,-0.01532399002462626,0.04102320596575737,-0.01983481273055077
1777498896479352832,-0.01528270076960325,0.04139504954218864,-0.02019266039133072
1777498896489338112,-0.01555589307099581,0.04174578189849854,-0.02054619044065475
1777498896499304704,-0.01520005241036415,0.04248054698109627,-0.0210218783468008
1777498896509251840,-0.01469659898430109,0.04254437237977982,-0.02168938703835011
1777498896519179264,-0.01457294914871454,0.04261348396539688,-0.02247605659067631
1777498896529087232,-0.01400680467486382,0.04261962324380875,-0.02325147576630116
1777498896538977024,-0.01371973007917404,0.04239844530820847,-0.02408535219728947
1777498896548847616,-0.01336140185594559,0.04216017201542854,-0.02481445297598839
1777498896558699008,-0.01302880328148603,0.04173458740115166,-0.02544244565069675
1777498896568530688,-0.01285710092633963,0.04129281640052795,-0.02605854719877243
1777498896578343168,-0.0126653416082263,0.04071022197604179,-0.02662176638841629
1777498896588135936,-0.01247407495975494,0.04023872315883636,-0.02725677564740181
1777498896598141440,-0.0123033756390214,0.039503313601017,-0.0278419591486454
1777498896608358400,-0.0123961353674531,0.03880249708890915,-0.0283106155693531
1777498896618555392,-0.01258957386016846,0.03830140456557274,-0.02878826484084129
1777498896628731904,-0.01423110533505678,0.03662071749567986,-0.02946377359330654
1777498896638888960,-0.01716975122690201,0.03407365828752518,-0.02955381013453007
1777498896649026560,-0.02120633237063885,0.03224645555019379,-0.02884176559746265
1777498896659143936,-0.02499715238809586,0.03018074668943882,-0.0276611503213644
1777498896669242112,-0.02902300655841827,0.02927428856492043,-0.02587105333805084
1777498896679320576,-0.02953528054058552,0.0287373848259449,-0.02340393327176571
1777498896689379328,-0.02885928563773632,0.03028801269829273,-0.02151292003691196
1777498896699418368,-0.03070751763880253,0.03170894458889961,-0.0207651499658823
1777498896709437440,-0.03205958381295204,0.02917279861867428,-0.02012424729764462
1777498896719437568,-0.03309749066829681,0.02904324419796467,-0.01942531578242779
1777498896729417984,-0.03306501731276512,0.02899820543825626,-0.01945383474230766
1777498896739378688,-0.03237640485167503,0.02795290946960449,-0.0201021172106266
1777498896749320192,-0.03115489333868027,0.02847825735807419,-0.02069391496479511
1777498896759242240,-0.02832504361867905,0.03034436516463757,-0.02162045985460281
1777498896769144832,-0.0270864013582468,0.03184637054800987,-0.02268209680914879
1777498896779028224,-0.02508456073701382,0.0324321910738945,-0.02360960841178894
1777498896788891904,-0.02329460345208645,0.03379480913281441,-0.02441190741956234
1777498896798739968,-0.02193225733935833,0.03477711230516434,-0.02505128644406796
1777498896808568576,-0.02046343311667442,0.03608660772442818,-0.02540432848036289
1777498896818377984,-0.01938221044838428,0.03747988864779472,-0.02548059076070786
1777498896828168192,-0.01894625276327133,0.03876227512955666,-0.02532538585364819
1777498896837938688,-0.01919570565223694,0.04018869996070862,-0.02495997026562691
1777498896848157696,-0.01969187892973423,0.04156062379479408,-0.02444920875132084
1777498896858356736,-0.02062102966010571,0.04316113144159317,-0.02387361042201519
1777498896868536576,-0.02182846888899803,0.04435043036937714,-0.02330313064157963
1777498896878697216,-0.02316010184586048,0.04546725749969482,-0.02266032062470913
1777498896888838144,-0.02456548810005188,0.04652492329478264,-0.02202476933598518
1777498896898959616,-0.02569666132330894,0.04767580702900887,-0.021491639316082
1777498896909061376,-0.02629262581467628,0.0483604408800602,-0.02112553082406521
1777498896919143680,-0.02741853147745132,0.0487201027572155,-0.02081620693206787
1777498896929206528,-0.02775475941598415,0.04927691444754601,-0.02073782496154308
1777498896939249920,-0.02723949775099754,0.04975904524326324,-0.02098053321242332
1777498896949273344,-0.02639373578131199,0.0496874675154686,-0.02146266400814056
1777498896959277568,-0.02540348470211029,0.04924246668815613,-0.02209774404764175
1777498896969262336,-0.02384521625936031,0.04911138117313385,-0.0228896327316761
1777498896979227648,-0.02219041250646114,0.04958632215857506,-0.02377352118492126
1777498896989173504,-0.02086200751364231,0.04938621446490288,-0.02471205219626427
1777498896999099904,-0.01961372420191765,0.04881729185581207,-0.02568833716213703
1777498897009007104,-0.01833273097872734,0.04812100902199745,-0.0265148114413023
1777498897018898176,-0.01731982827186584,0.04706627503037453,-0.02716726809740067
1777498897028772864,-0.01662954315543175,0.04608789458870888,-0.02773079462349415
1777498897038628608,-0.01620415039360523,0.04500751197338104,-0.02811979688704014
1777498897048464896,-0.01624102704226971,0.04397838935256004,-0.02839211747050285
1777498897058282240,-0.0164607111364603,0.04311471432447433,-0.02849446982145309
1777498897068080384,-0.01664811186492443,0.04187622293829918,-0.02850296907126904
1777498897077859328,-0.01716948673129082,0.04080207645893097,-0.02849855646491051
1777498897088079872,-0.01768572442233562,0.03947712853550911,-0.0284066554158926
1777498897098280704,-0.01807567849755287,0.03823951631784439,-0.02815419621765614
1777498897108461824,-0.01830228604376316,0.03706962615251541,-0.0278934333473444
1777498897118623488,-0.01820948906242847,0.03602008149027824,-0.02773349359631538
1777498897128765952,-0.01762749440968037,0.03499480336904526,-0.02762599103152752
1777498897138889472,-0.01672820001840591,0.03445303067564964,-0.0278214868158102
1777498897148993792,-0.01524930819869041,0.03387320414185524,-0.02836249582469463
1777498897159078144,-0.01383427437394857,0.03316956385970116,-0.02898113243281841
1777498897169143296,-0.01241831947118044,0.03238548710942268,-0.02942369505763054
1777498897179188992,-0.01116892322897911,0.03173767030239105,-0.02979187667369843
1777498897189215232,-0.00993790477514267,0.03186525404453278,-0.02992186136543751
1777498897199222016,-0.008603810332715511,0.03141885250806808,-0.02984769642353058
1777498897209209856,-0.007679127622395754,0.03137141093611717,-0.02965817973017693
1777498897219179264,-0.007170252967625856,0.03145261108875275,-0.02928669564425945
1777498897229128960,-0.00728050759062171,0.03151996061205864,-0.02885258756577969
1777498897239058944,-0.007369859609752893,0.0318969339132309,-0.02830171957612038
1777498897248969472,-0.007730649318546057,0.03228895738720894,-0.02766582742333412
1777498897258860800,-0.008671834133565426,0.03287437558174133,-0.02690612711012363
1777498897268732928,-0.009786444716155529,0.03353540226817131,-0.02601912058889866
1777498897278585600,-0.01085938606411219,0.03422003984451294,-0.02503355778753757
1777498897288419584,-0.01214742660522461,0.03513694927096367,-0.02400128357112408
1777498897298234880,-0.01315510645508766,0.03613746166229248,-0.02295868285000324
1777498897308030720,-0.01441515237092972,0.03713729977607727,-0.02201380953192711
1777498897317807616,-0.01530521456152201,0.03819985687732697,-0.02123726904392242
1777498897328034304,-0.01575149036943913,0.03922810405492783,-0.02065063640475273
1777498897338241024,-0.01585900038480759,0.04033659771084785,-0.02026247419416904
1777498897348428032,-0.0156649611890316,0.04128829017281532,-0.02008793689310551
1777498897358595328,-0.01503370050340891,0.04249243810772896,-0.02017178013920784
1777498897368743680,-0.01403555180877447,0.04342172667384148,-0.02049212157726288
1777498897378872576,-0.01303444057703018,0.04413444176316261,-0.02094468288123608
1777498897388981504,-0.01189307123422623,0.04454870149493217,-0.02150221914052963
1777498897399071232,-0.01095504872500896,0.04497699066996574,-0.0220203585922718
1777498897409141504,-0.01020108629018068,0.04526415839791298,-0.02249583974480629
1777498897419192064,-0.009653979912400246,0.04544932395219803,-0.02286992222070694
1777498897429223168,-0.009423497132956982,0.04545209929347038,-0.02315740287303925
1777498897439235328,-0.009404364973306656,0.04527366161346436,-0.02339184284210205
1777498897449228032,-0.009471980854868889,0.04500916227698326,-0.02358247339725494
1777498897459201792,-0.009708105586469173,0.04460256174206734,-0.02371781505644321
1777498897469160448,-0.009901617653667927,0.04405743256211281,-0.0238315537571907
1777498897479100160,-0.01019019074738026,0.04344442486763,-0.02389714121818542
1777498897489020672,-0.01047914661467075,0.04266388341784477,-0.02393499575555325
1777498897498921984,-0.01078053005039692,0.04175239056348801,-0.02395929396152496
1777498897508804096,-0.01116624195128679,0.04075795412063599,-0.02398045733571053
1777498897518667008,-0.01151284854859114,0.03964458778500557,-0.02402617037296295
1777498897528510720,-0.01172911282628775,0.03852850571274757,-0.02412531152367592
1777498897538335488,-0.01187165081501007,0.03748650476336479,-0.0242557767778635
1777498897548141568,-0.01188947446644306,0.03636382147669792,-0.02438993379473686
1777498897557928704,-0.01162764802575111,0.0352308452129364,-0.02457475662231445
1777498897567926272,-0.01133869029581547,0.03403197601437569,-0.02479192055761814
1777498897578133248,-0.01089585106819868,0.0328788049519062,-0.02507773600518703
1777498897588320512,-0.01052655279636383,0.03185875341296196,-0.0253632552921772
1777498897598488320,-0.01013955753296614,0.03089291043579578,-0.02564917132258415
1777498897608636416,-0.009889503940939903,0.02974321879446507,-0.02586408890783787
1777498897618764800,-0.009873761795461178,0.02863853424787521,-0.02599571272730827
1777498897628873216,-0.01002540905028582,0.02764996513724327,-0.02605619467794895
1777498897638962688,-0.01026069652289152,0.02692632004618645,-0.02609030343592167
1777498897649032448,-0.01028909720480442,0.0263713039457798,-0.02611573785543442
1777498897659082496,-0.0100960424169898,0.02583593130111694,-0.02613022923469543
1777498897669113088,-0.009902322664856911,0.02551954425871372,-0.02613917738199234
1777498897679125760,-0.009765539318323135,0.0253831222653389,-0.02622945979237556
1777498897689118976,-0.009547903202474117,0.02555376105010509,-0.02640620619058609
1777498897699092992,-0.009415680542588234,0.02564580179750919,-0.02656647749245167
1777498897709047552,-0.009353339672088623,0.02577191777527332,-0.02661881968379021
1777498897718982912,-0.009466179646551609,0.02594287134706974,-0.02658112905919552
1777498897728899072,-0.009594643488526344,0.02615890093147755,-0.02644548006355762
1777498897738796032,-0.009584177285432816,0.02646969258785248,-0.02631396614015102
1777498897748673536,-0.009654514491558075,0.02670194953680038,-0.02618044801056385
1777498897758538496,-0.009746343828737736,0.02701337449252605,-0.02608966082334518
1777498897768384256,-0.009870979934930801,0.0273981261998415,-0.0259901974350214
1777498897778211328,-0.009971762076020241,0.02788559347391129,-0.0259484238922596
1777498897788018944,-0.01001054979860783,0.02829291485249996,-0.02591818943619728
1777498897797807872,-0.009982075542211533,0.02869208157062531,-0.02587047778069973
1777498897807811328,-0.009979621507227421,0.02912389859557152,-0.02585228160023689
1777498897818028800,-0.01005321182310581,0.02949648909270763,-0.02580644004046917
1777498897828226304,-0.01028675679117441,0.02985051833093166,-0.02577806077897549
1777498897838404352,-0.01053216960281134,0.0301438644528389,-0.02574390731751919
1777498897848563200,-0.01073369290679693,0.03044475615024567,-0.02568503096699715
1777498897858702848,-0.01081135962158442,0.03075321018695831,-0.025679936632514
1777498897868822528,-0.01081135123968124,0.03097961284220219,-0.02570478618144989
1777498897878922752,-0.01064987760037184,0.03120972588658333,-0.02581057138741016
1777498897889003520,-0.01045158412307501,0.03139337152242661,-0.02595248259603977
1777498897899064832,-0.01023885793983936,0.03161275386810303,-0.02611127495765686
1777498897909106432,-0.009938600473105907,0.03169019520282745,-0.02627803571522236
1777498897919128832,-0.009591531008481979,0.03182133287191391,-0.02639861777424812
1777498897929132032,-0.009324776940047741,0.03173153847455978,-0.02648713067173958
1777498897939116032,-0.009011263027787209,0.03168949857354164,-0.02654039673507214
1777498897949084160,-0.008747991174459457,0.03144858404994011,-0.02655940875411034
1777498897959032832,-0.008652457967400551,0.03130053356289864,-0.02651411667466164
1777498897968962304,-0.008591891266405582,0.03110734187066555,-0.02640265971422195
1777498897978872064,-0.008556701242923737,0.03081021830439568,-0.02620666660368443
1777498897988762624,-0.008722763508558273,0.03045465983450413,-0.02587136253714561
1777498897998634240,-0.008995945565402508,0.03009290620684624,-0.02546192333102226
1777498898008486144,-0.009344086050987244,0.02967455796897411,-0.02498410083353519
1777498898018318848,-0.009710840880870819,0.0292059350758791,-0.02449404075741768
1777498898028132608,-0.01009021513164043,0.02878622896969318,-0.02395183593034744
1777498898037927424,-0.01024328079074621,0.02841310016810894,-0.02348491735756397
1777498898047934464,-0.0102610606700182,0.02794234082102776,-0.02307655848562717
1777498898058153216,-0.01001818384975195,0.02731172926723957,-0.02270361594855785
1777498898068352256,-0.009758966974914074,0.0266210064291954,-0.02230417169630527
1777498898078532352,-0.009420339949429035,0.02595720626413822,-0.0218911562114954
1777498898088692480,-0.008684947155416012,0.02528385631740093,-0.02141509391367435
1777498898098833408,-0.008158228360116482,0.02475797943770885,-0.02083455212414265
1777498898108954624,-0.007674808613955975,0.02424397878348827,-0.02013149112462997
1777498898119056128,-0.00678106676787138,0.02359427697956562,-0.01946011930704117
1777498898129138176,-0.005955231841653585,0.02319717034697533,-0.01897490583360195
1777498898139201024,-0.005631240084767342,0.02275850810110569,-0.01858965493738651
1777498898149243904,-0.005773880053311586,0.02277478016912937,-0.01831521652638912
1777498898159269888,-0.005580632016062737,0.0228389073163271,-0.01792516559362411
1777498898169277952,-0.005713414400815964,0.02252399548888206,-0.01736767776310444
1777498898179266816,-0.006587143056094646,0.02237201668322086,-0.01654167845845222
1777498898189236480,-0.006910007912665606,0.02242344431579113,-0.01565246656537056
1777498898199186944,-0.006824280600994825,0.02287271432578564,-0.01478304713964462
1777498898209117696,-0.007510116789489985,0.02289467677474022,-0.01392357889562845
1777498898219029504,-0.008151359856128693,0.02291326411068439,-0.01317753735929728
1777498898228921856,-0.008431038819253445,0.02314544655382633,-0.01262067258358002
1777498898238795520,-0.008501707576215267,0.02361484989523888,-0.01229286007583141
1777498898248650240,-0.008327282033860683,0.02384235523641109,-0.01204962842166424
1777498898258486272,-0.008100361563265324,0.02393542788922787,-0.01181817799806595
1777498898268303104,-0.007836789824068546,0.02388855442404747,-0.01168745290488005
1777498898278101248,-0.007491989061236382,0.0239156074821949,-0.0117142191156745
1777498898287880448,-0.006863626651465893,0.02385168895125389,-0.01179573871195316
1777498898298099712,-0.006239456590265036,0.02362771332263947,-0.01188489329069853
1777498898308299776,-0.005791902542114258,0.02315279096364975,-0.01194622926414013
1777498898318479872,-0.005396775901317596,0.02287161536514759,-0.01196718867868185
1777498898328641024,-0.004976488184183836,0.02242428809404373,-0.01201914995908737
1777498898338782208,-0.004829355981200933,0.02185218408703804,-0.01204763539135456
1777498898348904448,-0.004667102359235287,0.02104039862751961,-0.01202322822064161
1777498898359006720,-0.004777196794748306,0.02020896412432194,-0.01195074245333672
1777498898369090048,-0.00493522547185421,0.01935280486941338,-0.01188398338854313
1777498898379154176,-0.005140592809766531,0.01839150674641132,-0.01171452924609184
1777498898389198592,-0.00539903249591589,0.01743484660983086,-0.01151848118752241
1777498898399223552,-0.00578059908002615,0.01637562923133373,-0.0113557381555438
1777498898409229824,-0.005891324486583471,0.01526851672679186,-0.01122522074729204
1777498898419216640,-0.006030645687133074,0.01401798613369465,-0.01114648673683405
1777498898429185536,-0.006281530950218439,0.01282723434269428,-0.01105051580816507
1777498898439136512,-0.006445048842579126,0.01148821786046028,-0.01097575295716524
1777498898449068288,-0.006682285573333502,0.0102124847471714,-0.01092079281806946
1777498898458980608,-0.006802987307310104,0.008984537795186043,-0.01090948097407818
1777498898468873984,-0.006703718565404415,0.007735698018223047,-0.01098423823714256
1777498898478747648,-0.006556599400937557,0.006575528532266617,-0.01112158596515656
1777498898488602368,-0.00633161049336195,0.005403778050094843,-0.01133918482810259
1777498898498437632,-0.0061239511705935,0.004380678292363882,-0.01159731950610876
1777498898508254208,-0.005767393857240677,0.003499052254483104,-0.01190197467803955
1777498898518051840,-0.005525839980691671,0.002631718292832375,-0.01224067527800798
1777498898527830272,-0.005372121930122375,0.00185122829861939,-0.01253812480717897
1777498898538050304,-0.005115524865686893,0.001118824700824916,-0.01286273077130318
1777498898548250368,-0.005097996909171343,0.0005773454322479665,-0.01318889297544956
1777498898558430464,-0.005003320053219795,1.122177127399482e-05,-0.0134972408413887
1777498898568592128,-0.004968351684510708,-0.0005529256304726005,-0.01385765615850687
1777498898578733824,-0.005029057152569294,-0.001018708921037614,-0.01416934467852116
1777498898588855808,-0.005063151940703392,-0.001549383974634111,-0.01448445487767458
1777498898598957824,-0.005081013776361942,-0.002024127403274179,-0.01479101460427046
1777498898609040384,-0.005054461304098368,-0.00250140973366797,-0.01506878342479467
1777498898619103232,-0.004922992549836636,-0.002993070986121893,-0.01538211666047573
1777498898629146624,-0.004908467177301645,-0.003343465737998486,-0.01571190543472767
1777498898639170560,-0.004809727426618338,-0.003776209196075797,-0.01604298502206802
1777498898649175808,-0.004729430191218853,-0.004213720094412565,-0.01637491397559643
1777498898659161344,-0.004665649961680174,-0.004548467230051756,-0.01667368039488792
1777498898669127680,-0.00449748057872057,-0.004853523336350918,-0.01694878935813904
1777498898679074304,-0.004233432002365589,-0.005079704336822033,-0.01723893359303474
1777498898689001216,-0.003961566369980574,-0.00530702481046319,-0.01754881627857685
1777498898698909184,-0.003649166319519281,-0.00533463666215539,-0.01789410598576069
1777498898708804352,-0.003402992151677608,-0.005363075062632561,-0.01823076047003269
1777498898718680320,-0.003287270199507475,-0.00516549963504076,-0.01857684180140495
1777498898728537088,-0.003284600330516696,-0.004976332187652588,-0.01885036937892437
1777498898738374656,-0.003239594399929047,-0.004864557180553675,-0.01897776313126087
1777498898748193280,-0.003490936011075974,-0.004602494183927774,-0.01894316077232361
1777498898757992704,-0.003744642715901136,-0.004524988122284412,-0.01875432580709457
1777498898767773184,-0.004155846778303385,-0.004366176202893257,-0.0185181051492691
1777498898778001408,-0.004221462178975344,-0.00436372309923172,-0.01832326501607895
1777498898788209664,-0.004381472710520029,-0.004125103354454041,-0.01818892359733582
1777498898798398208,-0.004208330530673265,-0.004038960672914982,-0.0181051529943943
1777498898808567552,-0.004078659694641829,-0.003976283129304647,-0.0180939082056284
1777498898818717440,-0.004039459861814976,-0.004042107611894608,-0.01803283393383026
1777498898828847872,-0.003964969888329506,-0.004368021618574858,-0.01786640845239162
1777498898838958592,-0.003900173120200634,-0.004743300378322601,-0.01757522486150265
1777498898849049856,-0.004018968902528286,-0.005448460578918457,-0.01719017140567303
1777498898859121664,-0.004008261952549219,-0.006143471226096153,-0.01668821275234222
1777498898869173760,-0.003954030107706785,-0.006955623161047697,-0.01610822789371014
1777498898879206400,-0.004148972686380148,-0.00786119606345892,-0.01545533258467913
1777498898889220352,-0.00339176319539547,-0.008618163876235485,-0.01482704747468233
1777498898899216128,-0.002647569635882974,-0.00905317347496748,-0.01419365312904119
1777498898909193984,-0.002930121496319771,-0.009625110775232315,-0.01334781106561422
1777498898919152384,-0.003339307615533471,-0.009855799376964569,-0.01257794722914696
1777498898929091840,-0.00331359775736928,-0.00961749255657196,-0.011723174713552
1777498898939012096,-0.003718150081112981,-0.009539810940623283,-0.01069817040115595
1777498898948913408,-0.004549110773950815,-0.009470479562878609,-0.009576740674674511
1777498898958795264,-0.004629109520465136,-0.009213738143444061,-0.008437365293502808
1777498898968657920,-0.004605504684150219,-0.009152548387646675,-0.007244409061968327
1777498898978501632,-0.004971609916538,-0.008971644565463066,-0.006160837132483721
1777498898988326400,-0.00573279894888401,-0.009063704870641232,-0.005105003248900175
1777498898998132736,-0.005983024369925261,-0.008783211000263691,-0.004103044513612986
1777498899007920384,-0.006691781338304281,-0.008769404143095016,-0.003200398990884423
1777498899018155520,-0.007619228214025497,-0.008842797949910164,-0.002414813032373786
1777498899028370688,-0.007749259471893311,-0.009224074892699718,-0.001744529465213418
1777498899038566400,-0.007444421760737896,-0.009166937321424484,-0.00121080270037055
1777498899048742144,-0.007300965953618288,-0.009607064537703991,-0.0007813756819814444
1777498899058898176,-0.006903957109898329,-0.009742671623826027,-0.0005911127082072198
1777498899069035008,-0.006487221922725439,-0.009894710034132004,-0.0005423408001661301
1777498899079153152,-0.005660843104124069,-0.01026734337210655,-0.0005374093889258802
1777498899089251840,-0.004838860593736172,-0.01057237945497036,-0.0005684836069121957
1777498899099330560,-0.004111024085432291,-0.01120480615645647,-0.0006199898198246956
1777498899109389568,-0.0031833506654948,-0.01171565148979425,-0.00065501598874107
1777498899119429120,-0.001949746278114617,-0.01215541828423738,-0.0006942895124666393
1777498899129449216,-0.001640276284888387,-0.01218649744987488,-0.0007507349364459515
1777498899139449856,-0.002244345843791962,-0.01251810509711504,-0.000822216272354126
1777498899149431040,-0.002387147396802902,-0.01224325783550739,-0.0008417899953201413
1777498899159393280,-0.00243452750146389,-0.01208064425736666,-0.0008194969850592315
1777498899169336064,-0.002799998037517071,-0.01203303504735231,-0.0007970512961037457
1777498899179259136,-0.002957879798486829,-0.01214791182428598,-0.0008461640099994838
1777498899189163264,-0.003190795658156276,-0.01217547990381718,-0.001005215686745942
1777498899199047936,-0.003437558654695749,-0.01217204984277487,-0.001322831609286368
1777498899208913408,-0.003513131989166141,-0.01219970267266035,-0.001777430064976215
1777498899218759680,-0.003408316057175398,-0.01225770637392998,-0.002317894715815783
1777498899228586752,-0.003415472572669387,-0.01241799164563417,-0.002905609086155891
1777498899238395904,-0.0033302903175354,-0.01241408009082079,-0.003560087876394391
1777498899248185600,-0.003415764076635242,-0.01239211205393076,-0.004246808122843504
1777498899258189056,-0.002918777754530311,-0.01228497829288244,-0.004950879607349634
1777498899268405504,-0.00334343290887773,-0.0123492768034339,-0.005693310406059027
1777498899278601984,-0.003073509549722075,-0.01230878848582506,-0.006563318893313408
1777498899288779264,-0.002733199158683419,-0.01206587627530098,-0.007473975885659456
1777498899298937344,-0.002568030962720513,-0.01214824337512255,-0.008360863663256168
1777498899309075712,-0.002498041605576873,-0.0121783334761858,-0.009216501377522945
1777498899319194624,-0.002401228994131088,-0.01237126998603344,-0.01002017129212618
1777498899329293824,-0.002337710931897163,-0.01240558084100485,-0.01074308343231678
1777498899339373312,-0.002133483532816172,-0.01242412440478802,-0.01143748871982098
1777498899349433600,-0.001933643477968872,-0.01254101656377316,-0.01210282184183598
1777498899359474176,-0.001916555920615792,-0.01259751804172993,-0.01270530000329018
1777498899369497600,-0.001717696897685528,-0.01280240435153246,-0.01327143888920546
1777498899379503616,-0.001555268187075853,-0.01276575028896332,-0.01381595805287361
1777498899389490176,-0.001408110489137471,-0.01262182183563709,-0.0142747163772583
1777498899399457536,-0.001620093360543251,-0.01266301050782204,-0.01460729073733091
1777498899409405952,-0.001665139221586287,-0.01274696551263332,-0.01484975498169661
1777498899419335424,-0.001607935759238899,-0.0127137191593647,-0.01507136505097151
1777498899429245696,-0.001544405124150217,-0.01266056578606367,-0.01529717817902565
1777498899439136768,-0.00165701110381633,-0.01261385902762413,-0.01548926997929811
1777498899449008896,-0.001722549903206527,-0.01265380159020424,-0.01564767397940159
1777498899458862592,-0.001911563100293279,-0.01259550545364618,-0.01590448617935181
1777498899468696832,-0.002068672329187393,-0.01247792318463326,-0.01638507843017578
1777498899478513152,-0.002271805889904499,-0.01247189380228519,-0.01712560653686523
1777498899488310272,-0.002237709704786539,-0.01247258763760328,-0.01803048141300678
1777498899498317568,-0.002040239283815026,-0.01250955276191235,-0.01896403171122074
1777498899508534784,-0.00202490109950304,-0.01244458835572004,-0.019805658608675
1777498899518732288,-0.002072635106742382,-0.01260220259428024,-0.02049831300973892
1777498899528910592,-0.001904045115225017,-0.01283749938011169,-0.02107547223567963
1777498899539069184,-0.001740018138661981,-0.01290383096784353,-0.02161268703639507
1777498899549208320,-0.001999115338549018,-0.01262649707496166,-0.02209406532347202
1777498899559327744,-0.002337000565603375,-0.01318213250488043,-0.0224599801003933
1777498899569427456,-0.002465301426127553,-0.01276001986116171,-0.02282433956861496
1777498899579507456,-0.002483772812411189,-0.01287942845374346,-0.023053964599967
1777498899589568000,-0.002634006552398205,-0.01257029082626104,-0.02322938479483128
1777498899599609088,-0.002690641675144434,-0.01279363408684731,-0.02319689653813839
1777498899609630208,-0.002706937259063125,-0.01288195606321096,-0.02301273681223392
1777498899619631872,-0.002422093879431486,-0.01292572915554047,-0.02276158705353737
1777498899629614592,-0.00216396595351398,-0.01292918436229229,-0.02248929440975189
1777498899639577856,-0.002157360780984163,-0.01293251756578684,-0.0221906341612339
1777498899649521408,-0.002056770026683807,-0.01318276021629572,-0.02182279340922832
1777498899659446016,-0.001894787652418017,-0.01309932488948107,-0.02143403515219688
1777498899669350656,-0.001689817057922482,-0.01314518880099058,-0.02102801948785782
1777498899679236096,-0.001662111724726856,-0.01301671471446753,-0.02064307034015656
1777498899689102080,-0.001647525932639837,-0.01304075121879578,-0.02032118104398251
1777498899698951936,-0.00156875466927886,-0.0130495261400938,-0.02005981281399727
1777498899708784640,-0.001392312929965556,-0.0131123187020421,-0.01988265290856361
1777498899718598400,-0.001295643742196262,-0.01308430172502995,-0.01977419666945934
1777498899728392960,-0.001266809995286167,-0.0130998631939292,-0.0197545662522316
1777498899738167808,-0.001302844961173832,-0.01311209611594677,-0.01982528157532215
1777498899748386048,-0.001394973136484623,-0.01305797975510359,-0.01998426392674446
1777498899758584320,-0.001520371530205011,-0.01302390918135643,-0.02020442299544811
1777498899768762880,-0.001638911082409322,-0.01295361667871475,-0.02048814482986927
1777498899778922496,-0.001695301500149071,-0.01296565309166908,-0.0207837950438261
1777498899789062144,-0.001769713941030204,-0.01295931451022625,-0.02108415588736534
1777498899799182336,-0.001815537456423044,-0.01299923937767744,-0.02134662121534348
1777498899809282560,-0.001916339271701872,-0.01299575623124838,-0.02158219367265701
1777498899819363584,-0.002015582984313369,-0.01298907399177551,-0.02176185324788094
1777498899829425152,-0.002083527389913797,-0.01299515459686518,-0.02187785133719444
1777498899839467008,-0.002133077941834927,-0.01300535444170237,-0.02193801291286945
1777498899849489408,-0.002125563565641642,-0.01301991194486618,-0.0219388660043478
1777498899859492096,-0.002062523970380425,-0.0130500802770257,-0.02187136746942997
