FILE_INFO
1777498899869475328,-0.001986546209082007,-0.01305271778255701,-0.02173631452023983
1777498899879438592,-0.001910414313897491,-0.01305401418358088,-0.02153860591351986
1777498899889382400,-0.001835241564549506,-0.013037976808846,-0.02132032439112663
1777498899899306752,-0.001771629555150867,-0.01301824580878019,-0.02109879441559315
1777498899909211648,-0.001695782761089504,-0.01298897620290518,-0.02088699676096439
1777498899919100160,-0.001624303054995835,-0.01296969037503004,-0.02070110663771629
1777498899928971776,-0.001546769752167165,-0.01296601537615061,-0.02055157534778118
1777498899938824448,-0.001488534035161138,-0.01295377314090729,-0.02044296264648438
1777498899948657664,-0.001447002752684057,-0.01296065654605627,-0.02036662399768829
1777498899958472192,-0.001438547857105732,-0.01295376103371382,-0.02033938840031624
1777498899968267520,-0.001480609644204378,-0.01294663920998573,-0.02038030512630939
1777498899978043648,-0.001513589639216661,-0.01296574249863625,-0.02047894522547722
1777498899988263936,-0.001572543405927718,-0.01297988090664148,-0.02061621472239494
1777498899998464256,-0.001630524406209588,-0.01300245337188244,-0.02078559249639511
1777498900008645120,-0.001684165559709072,-0.0130032068118453,-0.02096658200025558
1777498900018807552,-0.001764640095643699,-0.01300874259322882,-0.02114159613847733
1777498900028950272,-0.001841957098804414,-0.01300939917564392,-0.0213004294782877
1777498900039073280,-0.001896409085020423,-0.01300706155598164,-0.02143773250281811
1777498900049176832,-0.001938640256412327,-0.01300721243023872,-0.02154897153377533
1777498900059260928,-0.001967248041182756,-0.01297954004257917,-0.02161562815308571
1777498900069325312,-0.001965045696124434,-0.01296340860426426,-0.02163120172917843
1777498900079370496,-0.001947804121300578,-0.01294428016990423,-0.02159972116351128
1777498900089395712,-0.001914162538014352,-0.01292598713189363,-0.02152139693498611
1777498900099402240,-0.001871047890745103,-0.01291713677346706,-0.02139697410166264
1777498900109389568,-0.001807692111469805,-0.01293184701353312,-0.02125006541609764
1777498900119360512,-0.00173667969647795,-0.01292513683438301,-0.02109107747673988
1777498900129312000,-0.001682482659816742,-0.01293189637362957,-0.02093811891973019
1777498900139244032,-0.001628980156965554,-0.01294605247676373,-0.02078845351934433
1777498900149156864,-0.001577599556185305,-0.01295538153499365,-0.02066101133823395
1777498900159050240,-0.001557341543957591,-0.01296757627278566,-0.02055873349308968
1777498900168924416,-0.001545696170069277,-0.01297629252076149,-0.02049830928444862
1777498900178779392,-0.001550322049297392,-0.01299948059022427,-0.02048128843307495
1777498900188614656,-0.001555268070660532,-0.01301490142941475,-0.02050948329269886
1777498900198431488,-0.001574250403791666,-0.0130208358168602,-0.02058495208621025
1777498900208228864,-0.001607562066055834,-0.01301681064069271,-0.02069444581866264
1777498900218007040,-0.001655116095207632,-0.01300593931227922,-0.02082492038607597
1777498900228233216,-0.001709202770143747,-0.01299937628209591,-0.02096173726022243
1777498900238439424,-0.001756535493768752,-0.01298122480511665,-0.02111044898629189
1777498900248625408,-0.001789777306839824,-0.01296067517250776,-0.02124308235943317
1777498900258791168,-0.00182449456769973,-0.01294693257659674,-0.02135010063648224
1777498900268938496,-0.001854313886724412,-0.01293151080608368,-0.0214278120547533
1777498900279066880,-0.001873977831564844,-0.0129201477393508,-0.02147551067173481
1777498900289175552,-0.001875519868917763,-0.01291793305426836,-0.02148305810987949
1777498900299264256,-0.001861431868746877,-0.01292485278099775,-0.02145167998969555
1777498900309333504,-0.001838162075728178,-0.01293614879250526,-0.02138735353946686
1777498900319383296,-0.001809655572287738,-0.01294943504035473,-0.02129780687391758
1777498900329413376,-0.001771285315044224,-0.01295952033251524,-0.02118467912077904
1777498900339424000,-0.00173295452259481,-0.01297511160373688,-0.02106821350753307
1777498900349415424,-0.001694318605586886,-0.0129854129627347,-0.02094808407127857
1777498900359387392,-0.001655007828958333,-0.01298984605818987,-0.02084341458976269
1777498900369339648,-0.001625703531317413,-0.01299185398966074,-0.020755460485816
1777498900379272448,-0.001605253084562719,-0.01299733016639948,-0.02068730816245079
1777498900389186048,-0.001586803235113621,-0.01300010178238153,-0.02066175825893879
1777498900399079936,-0.001594094326719642,-0.01298905443400145,-0.02065897919237614
1777498900408954368,-0.001605294877663255,-0.01297691557556391,-0.02068913355469704
1777498900418809600,-0.001629670383408666,-0.01296451594680548,-0.02075043693184853
1777498900428645888,-0.001659463974647224,-0.01295367069542408,-0.02083311602473259
1777498900438463232,-0.00169679056853056,-0.01294180937111378,-0.02093055285513401
1777498900448261632,-0.001735950820147991,-0.0129388552159071,-0.02103721350431442
1777498900458040576,-0.001766392961144447,-0.01293702609837055,-0.0211402103304863
1777498900468038400,-0.001795913442038,-0.01293534785509109,-0.02123034745454788
1777498900478254848,-0.001820345292799175,-0.01294183824211359,-0.02129661105573177
1777498900488451584,-0.001835711882449687,-0.01295206416398287,-0.02133857645094395
1777498900498628352,-0.001850642263889313,-0.01296540908515453,-0.02134666405618191
1777498900508785408,-0.001842976198531687,-0.01297992002218962,-0.02133000642061234
1777498900518923264,-0.00183557125274092,-0.01298873126506805,-0.02128251641988754
1777498900529041152,-0.001814253511838615,-0.01299760770052671,-0.02121643349528313
1777498900539139328,-0.001788807101547718,-0.01299566123634577,-0.02113516815006733
1777498900549219584,-0.001757576246745884,-0.01299131475389004,-0.02104883268475533
1777498900559280384,-0.001713139121420681,-0.01298257615417242,-0.02095949091017246
1777498900569321728,-0.001685296185314655,-0.01297341659665108,-0.02087795361876488
1777498900579343616,-0.001655827392823994,-0.0129651864990592,-0.02081457898020744
1777498900589345792,-0.001633904757909477,-0.01295887026935816,-0.02076733857393265
1777498900599328512,-0.001624551601707935,-0.01294942665845156,-0.02074811607599258
1777498900609291776,-0.001630052924156189,-0.01293784659355879,-0.02074980549514294
1777498900619235328,-0.001637150766327977,-0.01293493434786797,-0.02077862620353699
1777498900629160448,-0.001657729735597968,-0.0129304900765419,-0.02083108015358448
1777498900639066112,-0.001682763453572989,-0.01293189916759729,-0.02090231515467167
1777498900648952576,-0.001708577619865537,-0.01294011808931828,-0.02097926288843155
1777498900658819584,-0.001740410341881216,-0.01294869557023048,-0.02106309868395329
1777498900668667648,-0.001766013097949326,-0.01295581366866827,-0.02113576792180538
1777498900678496256,-0.001794069074094296,-0.01296699605882168,-0.02120199985802174
1777498900688306432,-0.001822821795940399,-0.01296787522733212,-0.02125594578683376
1777498900698097920,-0.001833551097661257,-0.01297353859990835,-0.02128650993108749
1777498900708102912,-0.001838309224694967,-0.01297347526997328,-0.02129116095602512
1777498900718319360,-0.001829575630836189,-0.01296533923596144,-0.02127812243998051
1777498900728516352,-0.001810989459045231,-0.01296073105186224,-0.02123768255114555
1777498900738694400,-0.001791218528524041,-0.01294938195496798,-0.02118551544845104
1777498900748852480,-0.001765263266861439,-0.01294389925897121,-0.02111445926129818
1777498900758991104,-0.001741538988426328,-0.01294124592095613,-0.02104338444769382
1777498900769110272,-0.001709747244603932,-0.01293984893709421,-0.02096971869468689
1777498900779209728,-0.001681274501606822,-0.01294243149459362,-0.02089706435799599
1777498900789289984,-0.00165537535212934,-0.01293577626347542,-0.0208410881459713
1777498900799350528,-0.001634880085475743,-0.01293681096285582,-0.02080220356583595
1777498900809391360,-0.001638874062336981,-0.01295071933418512,-0.02078641764819622
1777498900819413248,-0.001642648945562541,-0.01296522840857506,-0.02078968659043312
1777498900829415680,-0.001652682782150805,-0.01296703796833754,-0.02081662975251675
1777498900839400192,-0.001665492076426744,-0.01297568250447512,-0.02085942402482033
1777498900849366784,-0.001685596304014325,-0.01297913398593664,-0.02091267146170139
1777498900859313920,-0.001710034091956913,-0.0129754850640893,-0.02097709663212299
1777498900869241600,-0.001729954732581973,-0.01297157257795334,-0.02104795351624489
1777498900879150336,-0.001756498008035123,-0.01297022216022015,-0.0211092010140419
1777498900889039616,-0.001772594754584134,-0.01296681258827448,-0.02116541936993599
1777498900898909696,-0.00178945274092257,-0.01295861136168242,-0.02120815590023994
1777498900908760576,-0.001789797795936465,-0.01294874306768179,-0.02123321406543255
1777498900918592512,-0.001789999078027904,-0.01294014509767294,-0.02124052867293358
1777498900928405504,-0.001781815313734114,-0.01293995603919029,-0.02122466638684273
1777498900938199296,-0.001763529027812183,-0.012938910163939,-0.02119379118084908
1777498900948205568,-0.001750673865899444,-0.01294614747166634,-0.02115467004477978
1777498900958423808,-0.001731536700390279,-0.01294188946485519,-0.02110449783504009
1777498900968622080,-0.001712005003355443,-0.01294886134564877,-0.02104795537889004
1777498900978801152,-0.001695606857538223,-0.01296268124133348,-0.02099447511136532
1777498900988960256,-0.001680581248365343,-0.01297233067452908,-0.0209442675113678
1777498900999099648,-0.001668128650635481,-0.01297373790293932,-0.02090744115412235
1777498901009219584,-0.001663452247157693,-0.01298180595040321,-0.02088404260575771
1777498901019319808,-0.001660811016336083,-0.01298213005065918,-0.02087302692234516
1777498901029400576,-0.001658182707615197,-0.01297716982662678,-0.02087639831006527
1777498901039461632,-0.001666748546995223,-0.01297534629702568,-0.02089639939367771
1777498901049502976,-0.001667527365498245,-0.01297249924391508,-0.0209282673895359
1777498901059524864,-0.001683118636719882,-0.01296158600598574,-0.02096831239759922
1777498901069527296,-0.001696740742772818,-0.01295123994350433,-0.02101503685116768
1777498901079510784,-0.001707843621261418,-0.01294203940778971,-0.02106280252337456
1777498901089476864,-0.001727418275550008,-0.01293641794472933,-0.02110530249774456
1777498901099425536,-0.001741852844133973,-0.01293159369379282,-0.02114048227667809
1777498901109354752,-0.001753970631398261,-0.01293095760047436,-0.02117056772112846
1777498901119264768,-0.001757550286129117,-0.01293196622282267,-0.02118365280330181
1777498901129155328,-0.001761837163940072,-0.01292993035167456,-0.02118038199841976
1777498901139026688,-0.001753828953951597,-0.01293686963617802,-0.02116309851408005
1777498901148878848,-0.001741018844768405,-0.01293895673006773,-0.02113771624863148
1777498901158711552,-0.001735572703182697,-0.01294352486729622,-0.02109662257134914
1777498901168525056,-0.001724079484120011,-0.01294527295976877,-0.02105296589434147
1777498901178319872,-0.001703812857158482,-0.0129480417817831,-0.02101152762770653
1777498901188095744,-0.001689855358563364,-0.01294758822768927,-0.02097212709486485
1777498901198314496,-0.001670910511165857,-0.0129410894587636,-0.02093876712024212
1777498901208513792,-0.001656236010603607,-0.01293747778981924,-0.02091360837221146
1777498901218693376,-0.001648281584493816,-0.01293797325342894,-0.0209021233022213
1777498901228852992,-0.001646824413910508,-0.0129372663795948,-0.02090362459421158
1777498901238993408,-0.001649400335736573,-0.01293640956282616,-0.02092010714113712
1777498901249115392,-0.001654878840781748,-0.0129288649186492,-0.02093986235558987
1777498901259217664,-0.001661923248320818,-0.01292472425848246,-0.02096982300281525
1777498901269300480,-0.001672684564255178,-0.01292166765779257,-0.02101067267358303
1777498901279363840,-0.001686012488789856,-0.01292615756392479,-0.02105293981730938
1777498901289407744,-0.001696550636552274,-0.01292805373668671,-0.02108883485198021
1777498901299431936,-0.001709408825263381,-0.01292855944484472,-0.02112327702343464
1777498901309436416,-0.001720870845019817,-0.01292572729289532,-0.02114930935204029
1777498901319421696,-0.00172321277204901,-0.01292941626161337,-0.02116282843053341
1777498901329387776,-0.001724852598272264,-0.01293707452714443,-0.02116232551634312
1777498901339334656,-0.001717236824333668,-0.01293864287436008,-0.02115417085587978
1777498901349261824,-0.001719707157462835,-0.01293216273188591,-0.02113441377878189
1777498901359169792,-0.001718211569823325,-0.01293052360415459,-0.02111075818538666
1777498901369058304,-0.001704305061139166,-0.01293113082647324,-0.02107876539230347
1777498901378927360,-0.001690402859821916,-0.01292486116290092,-0.02104181423783302
1777498901388777472,-0.001680399174802005,-0.01291989255696535,-0.02100608497858047
1777498901398608896,-0.001665604184381664,-0.01292346697300673,-0.02097213827073574
1777498901408421888,-0.001656631706282496,-0.01291908882558346,-0.0209461934864521
1777498901418224384,-0.001652360544539988,-0.01292124483734369,-0.02092362940311432
1777498901428007680,-0.001641893410123885,-0.01291762292385101,-0.02091344073414803
1777498901438227968,-0.001641672803089023,-0.01291707158088684,-0.02091790921986103
1777498901448428288,-0.001643001800402999,-0.01291592139750719,-0.02093520760536194
1777498901458609152,-0.001653779414482415,-0.0129188559949398,-0.02096002362668514
1777498901468770816,-0.001662608003243804,-0.01292614638805389,-0.0209916103631258
1777498901478913024,-0.001669773482717574,-0.01292568817734718,-0.02102715335786343
1777498901489035520,-0.001675776904448867,-0.01292841322720051,-0.02105474099516869
1777498901499138304,-0.001685556722804904,-0.01292151771485806,-0.0210861898958683
1777498901509221632,-0.001694249687716365,-0.0129236401990056,-0.02110546082258224
1777498901519285248,-0.001698442618362606,-0.01292744651436806,-0.0211281031370163
1777498901529329152,-0.001694726408459246,-0.01293422561138868,-0.02113436907529831
1777498901539354112,-0.001696086605079472,-0.01293762773275375,-0.02113354951143265
1777498901549359616,-0.001692757126875222,-0.0129328416660428,-0.02112147212028503
1777498901559345664,-0.001678570522926748,-0.0129302591085434,-0.02110597491264343
1777498901569312256,-0.001668885815888643,-0.012928263284266,-0.0210807491093874
1777498901579259392,-0.00166476028971374,-0.01292798109352589,-0.02104760892689228
1777498901589187072,-0.001654871157370508,-0.01292601972818375,-0.021019222214818
1777498901599095296,-0.00163859745953232,-0.01292979624122381,-0.02099406719207764
1777498901608984320,-0.001632660743780434,-0.01293178182095289,-0.02096889354288578
1777498901618856704,-0.001627194811590016,-0.01293535344302654,-0.02095109038054943
1777498901628712448,-0.001619526650756598,-0.01294081099331379,-0.02093885466456413
1777498901638548736,-0.001624565338715911,-0.01295685954391956,-0.02093588188290596
1777498901648366080,-0.001625910983420908,-0.0129587734118104,-0.02094149962067604
1777498901658163968,-0.001628908328711987,-0.01295673567801714,-0.02095230668783188
1777498901667942912,-0.001639921450987458,-0.01296006143093109,-0.02097190357744694
1777498901678168064,-0.001649995567277074,-0.01295691821724176,-0.02099579758942127
1777498901688373760,-0.001659206813201308,-0.01294984947890043,-0.02102469280362129
1777498901698559744,-0.001673385966569185,-0.01294681616127491,-0.02105096727609634
1777498901708726016,-0.00168189755640924,-0.01294136513024569,-0.02107010409235954
1777498901718873088,-0.001686723320744932,-0.01294342428445816,-0.02108825743198395
1777498901729001728,-0.001689301105216146,-0.01294067967683077,-0.02110235951840878
1777498901739110656,-0.001688664313405752,-0.01294346526265144,-0.02110528573393822
1777498901749199872,-0.00168756814673543,-0.01294612418860197,-0.02109899185597897
1777498901759269376,-0.001683667534962296,-0.01294784247875214,-0.02108765579760075
1777498901769319168,-0.001676300656981766,-0.01294785365462303,-0.02107355184853077
1777498901779349248,-0.001667384407483041,-0.01294740196317434,-0.0210490059107542
1777498901789359872,-0.00165388616733253,-0.01294646319001913,-0.02102668397128582
1777498901799350784,-0.001646018703468144,-0.01294889487326145,-0.02100933156907558
1777498901809323008,-0.001641119015403092,-0.01295136660337448,-0.02098993770778179
1777498901819275776,-0.001628135214559734,-0.01295066904276609,-0.0209744218736887
1777498901829209344,-0.001627658260986209,-0.01295730005949736,-0.02096015401184559
1777498901839123200,-0.001623258925974369,-0.01295180432498455,-0.02095929905772209
1777498901849017344,-0.001619348302483559,-0.01295564230531454,-0.02096414938569069
1777498901858892288,-0.001627114019356668,-0.01294854842126369,-0.02097131311893463
1777498901868748032,-0.001631536870263517,-0.01294664200395346,-0.02098733745515347
1777498901878584576,-0.001639185938984156,-0.0129464203491807,-0.02100446820259094
1777498901888408576,-0.001640975591726601,-0.0129525838419795,-0.02102441713213921
1777498901898213632,-0.001650173217058182,-0.01295116730034351,-0.02104543708264828
1777498901907999488,-0.001661303918808699,-0.01294578332453966,-0.02106639370322227
1777498901918234368,-0.001658423570916057,-0.01295182481408119,-0.02108042500913143
1777498901928449280,-0.001661909744143486,-0.0129580907523632,-0.02108901552855968
1777498901938644992,-0.001661321497522295,-0.01295985281467438,-0.02109117060899734
1777498901948820992,-0.00165572646073997,-0.01296409964561462,-0.02108914963901043
1777498901958977024,-0.001657320535741746,-0.01296439953148365,-0.02108649723231792
1777498901969112832,-0.001652385806664824,-0.01297373790293932,-0.02107339352369308
1777498901979229440,-0.001646187040023506,-0.01297038607299328,-0.02105778455734253
1777498901989327104,-0.001640654867514968,-0.01297295000404119,-0.02104119397699833
1777498901999406336,-0.001631397637538612,-0.01296847313642502,-0.02102071791887283
1777498902009465600,-0.001627344754524529,-0.01297199074178934,-0.02100571990013123
1777498902019505408,-0.001621921896003187,-0.01297558750957251,-0.02099171280860901
1777498902029525760,-0.00161347258836031,-0.01297650765627623,-0.02098644524812698
1777498902039526656,-0.001613917527720332,-0.01297550648450851,-0.02098201774060726
1777498902049508352,-0.001618294278159738,-0.01296982914209366,-0.02097930759191513
1777498902059470336,-0.001620199764147401,-0.01296198274940252,-0.02098701149225235
1777498902069413120,-0.001626896788366139,-0.01295994315296412,-0.02100051194429398
1777498902079336960,-0.001632837695069611,-0.01296796090900898,-0.02101151272654533
1777498902089241856,-0.001637645647861063,-0.01297309622168541,-0.02102740854024887
1777498902099127296,-0.001643521944060922,-0.01297737192362547,-0.02104355208575726
1777498902108993280,-0.00164949381724,-0.01297462079674006,-0.02106128074228764
1777498902118840320,-0.001660214154981077,-0.01297283917665482,-0.02106921002268791
1777498902128668416,-0.001668400131165981,-0.01296884380280972,-0.02107707597315311
1777498902138476800,-0.001673076301813126,-0.01297022774815559,-0.02107976377010345
1777498902148266752,-0.001666308613494039,-0.01297030225396156,-0.02107727155089378
1777498902158270720,-0.001664510229602456,-0.01297156512737274,-0.02107629552483559
1777498902168487424,-0.001658400986343622,-0.01296879816800356,-0.02106664329767227
1777498902178684416,-0.001652731676585972,-0.01297226548194885,-0.02105367928743362
1777498902188862208,-0.001641030656173825,-0.01297100353986025,-0.0210393201559782
1777498902199020032,-0.00163042068015784,-0.012967842631042,-0.0210285447537899
1777498902209158656,-0.00162631634157151,-0.01296931970864534,-0.02101833187043667
1777498902219277312,-0.001621808856725693,-0.01296984497457743,-0.02100532315671444
1777498902229376256,-0.00162004039157182,-0.01297008339315653,-0.02099834010004997
1777498902239455488,-0.001624505501240492,-0.01296339649707079,-0.02099957317113876
1777498902249515264,-0.001625989563763142,-0.0129576250910759,-0.02100188285112381
1777498902259555328,-0.001624523894861341,-0.01296374853700399,-0.02101076580584049
1777498902269576448,-0.001622052397578955,-0.01296958513557911,-0.021016925573349
1777498902279581184,-0.00162610353436321,-0.01296256482601166,-0.02102992869913578
1777498902289566720,-0.00163985148537904,-0.01295906491577625,-0.02104485966265202
1777498902299532800,-0.001638577203266323,-0.01296087168157101,-0.02105887979269028
1777498902309479424,-0.001636728644371033,-0.01295869331806898,-0.02107139676809311
1777498902319407360,-0.001639579422771931,-0.01295855455100536,-0.0210829135030508
1777498902329315584,-0.001639588037505746,-0.01295899506658316,-0.02109082974493504
1777498902339204608,-0.001641276176087558,-0.0129562821239233,-0.02109174989163876
1777498902349074176,-0.001634666812606156,-0.01295569352805614,-0.02108773589134216
1777498902358924800,-0.001633430365473032,-0.0129487793892622,-0.02108638174831867
1777498902368756480,-0.001625470817089081,-0.0129500487819314,-0.02108018100261688
1777498902378568960,-0.001628372468985617,-0.01295530889183283,-0.02106705866754055
1777498902388362240,-0.001625803648494184,-0.01295862998813391,-0.02105634845793247
1777498902398368000,-0.001618872745893896,-0.01296044699847698,-0.02103942260146141
1777498902408585216,-0.001615665853023529,-0.01295973546802998,-0.02102590911090374
1777498902418782208,-0.001619949354790151,-0.01296057086437941,-0.021013043820858
1777498902428960256,-0.001625076518394053,-0.01296793296933174,-0.02100734412670135
1777498902439118592,-0.001622142153792083,-0.01297032833099365,-0.02100612781941891
1777498902449257728,-0.001621445990167558,-0.01297031529247761,-0.02100513875484467
1777498902459376896,-0.001622258336283267,-0.01296927500516176,-0.02101028710603714
1777498902469477120,-0.00162559887394309,-0.01296715158969164,-0.02101642824709415
1777498902479557888,-0.001625793054699898,-0.01296473015099764,-0.02102692611515522
1777498902489619200,-0.001628100406378508,-0.01297253370285034,-0.02104193530976772
1777498902499662592,-0.001629809034056962,-0.01297082286328077,-0.02105248533189297
1777498902509688320,-0.001629302743822336,-0.01297030877321959,-0.02106404677033424
1777498902519694592,-0.001624443102627993,-0.01297331228852272,-0.021066565066576
1777498902529681408,-0.001626762677915394,-0.01296935509890318,-0.02107144333422184
1777498902539648768,-0.001629152568057179,-0.01296913158148527,-0.02107286266982555
1777498902549596928,-0.001623974414542317,-0.0129726231098175,-0.02107173576951027
1777498902559525632,-0.00162449898198247,-0.01297419797629118,-0.02106212824583054
1777498902569434624,-0.001624535070732236,-0.01297312043607235,-0.02105152234435081
1777498902579324672,-0.001626486307941377,-0.01297094579786062,-0.02104246988892555
1777498902589195776,-0.001616501132957637,-0.01297285314649343,-0.02103437669575214
1777498902599047424,-0.001612527295947075,-0.01297104172408581,-0.02102329581975937
1777498902608879872,-0.001612118794582784,-0.0129683930426836,-0.02101607993245125
1777498902618692864,-0.001609980827197433,-0.01297316234558821,-0.02100845612585545
1777498902628486656,-0.001612420310266316,-0.01297120656818151,-0.02100763283669949
1777498902638261504,-0.00161085173022002,-0.01296765822917223,-0.02101057767868042
1777498902648479744,-0.001608212711289525,-0.01296788919717073,-0.02102027647197247
1777498902658678272,-0.001616426394321024,-0.01296856440603733,-0.02102652937173843
1777498902668857088,-0.001628449070267379,-0.01296697556972504,-0.02103782817721367
1777498902679016704,-0.001635016757063568,-0.01297224219888449,-0.02104239724576473
1777498902689156864,-0.001636194065213203,-0.01297682616859674,-0.02105318382382393
1777498902699277056,-0.001644846866838634,-0.01297884900122881,-0.02106358855962753
1777498902709377792,-0.001643135910853744,-0.01297780033200979,-0.02106961235404015
1777498902719459072,-0.001642005867324769,-0.01297468598932028,-0.02107688784599304
1777498902729521152,-0.001651957049034536,-0.0129743367433548,-0.02107861638069153
1777498902739563520,-0.001650404185056686,-0.01297750417143106,-0.02107225172221661
1777498902749586176,-0.001644406584091485,-0.01298637874424458,-0.02107060514390469
1777498902759590144,-0.001633819891139865,-0.01298191305249929,-0.02106691524386406
1777498902769574656,-0.001637969049625099,-0.01298622135072947,-0.02106026746332645
1777498902779541248,-0.001634015003219247,-0.01299578882753849,-0.02105426788330078
1777498902789489920,-0.001622198848053813,-0.01298912055790424,-0.02105485647916794
1777498902799419648,-0.001614145352505147,-0.01299684680998325,-0.0210487712174654
1777498902809329664,-0.001607294310815632,-0.01299692410975695,-0.02104312367737293
1777498902819220736,-0.001606420148164034,-0.01299142930656672,-0.02103540673851967
1777498902829092864,-0.001604715827852488,-0.01299179624766111,-0.02103321813046932
1777498902838945536,-0.001604133867658675,-0.01299230102449656,-0.02103150635957718
1777498902848779264,-0.001608634716831148,-0.0129936570301652,-0.02103457041084766
1777498902858593792,-0.001604427117854357,-0.01299457345157862,-0.02104141563177109
1777498902868389376,-0.001610683044418693,-0.01299900561571121,-0.02105078101158142
1777498902878165760,-0.001621806877665222,-0.01299750991165638,-0.02106045000255108
1777498902888385536,-0.001630396232940257,-0.01299613527953625,-0.0210639126598835
1777498902898585600,-0.001628603087738156,-0.01299085281789303,-0.02106901444494724
1777498902908765440,-0.001629411010071635,-0.01299311965703964,-0.02107232995331287
1777498902918926080,-0.001632754458114505,-0.01299475599080324,-0.02107538655400276
1777498902929067264,-0.001634820131585002,-0.01299597229808569,-0.02107897400856018
1777498902939188736,-0.001638735178858042,-0.01299980841577053,-0.02107941545546055
1777498902949290240,-0.001634939340874553,-0.01300561521202326,-0.02107903733849525
1777498902959372288,-0.001642630435526371,-0.01301306951791048,-0.0210781916975975
1777498902969434880,-0.001638924120925367,-0.01301815453916788,-0.02107575163245201
1777498902979477504,-0.00164009805303067,-0.01301352307200432,-0.02107258513569832
1777498902989500416,-0.001641919370740652,-0.01301800459623337,-0.02106453664600849
1777498902999504128,-0.001637094304896891,-0.01301614195108414,-0.02105647325515747
1777498903009488640,-0.001637543551623821,-0.01301680598407984,-0.02105216309428215
1777498903019453696,-0.001635123277083039,-0.0130177978426218,-0.02105443365871906
1777498903029399808,-0.001636467990465462,-0.01302085258066654,-0.02105173654854298
1777498903039326208,-0.001639628550037742,-0.01302324887365103,-0.02105297893285751
1777498903049233152,-0.00163471803534776,-0.01302547473460436,-0.02105762623250484
1777498903059120640,-0.001631262712180614,-0.01302697602659464,-0.02106346935033798
1777498903068992000,-0.001631385996006429,-0.01302709057927132,-0.02106835134327412
1777498903078847232,-0.00163979094941169,-0.01302784215658903,-0.02107559889554977
1777498903088683520,-0.00164414185564965,-0.01302543189376593,-0.02107965387403965
1777498903098500864,-0.001641759998165071,-0.01301942765712738,-0.02108604274690151
1777498903108299008,-0.001646320684812963,-0.01301739271730185,-0.02108776941895485
1777498903118078464,-0.001644507166929543,-0.01301100105047226,-0.02108916826546192
1777498903128303872,-0.001651272992603481,-0.0130047956481576,-0.02108713611960411
1777498903138510080,-0.001648468663915992,-0.01299965474754572,-0.02108794078230858
1777498903148697088,-0.001654263003729284,-0.0130010386928916,-0.02108705416321754
1777498903158864640,-0.001654638210311532,-0.01300313230603933,-0.02108778804540634
1777498903169012480,-0.001651166472584009,-0.01300605200231075,-0.0210806243121624
1777498903179140864,-0.001650485792197287,-0.01301205530762672,-0.02107432670891285
1777498903189249536,-0.001649148063734174,-0.01301712915301323,-0.021071782335639
1777498903199338752,-0.001649606158025563,-0.01302043814212084,-0.02106029540300369
1777498903209408256,-0.001646326389163733,-0.01302414853125811,-0.02105821669101715
1777498903219458304,-0.001644224626943469,-0.01303065475076437,-0.02105674520134926
1777498903229488896,-0.001640757429413497,-0.01303686946630478,-0.02105445042252541
1777498903239502848,-0.001639467081986368,-0.01304010208696127,-0.02105550095438957
1777498903249497600,-0.001634404994547367,-0.01304424460977316,-0.02106054127216339
1777498903259472896,-0.001636175438761711,-0.01304379012435675,-0.02107198163866997
1777498903269428992,-0.001639167312532663,-0.0130394259467721,-0.02107184007763863
1777498903279366144,-0.001638744259253144,-0.01303619705140591,-0.02107959985733032
1777498903289283584,-0.001642019953578711,-0.01303619053214788,-0.02108734846115112
1777498903299181568,-0.001640637288801372,-0.01303153391927481,-0.02108996734023094
1777498903309060608,-0.001633020932786167,-0.0130328219383955,-0.02109313756227493
1777498903318920448,-0.001634532469324768,-0.01302879117429256,-0.02109337784349918
1777498903328761344,-0.001630215439945459,-0.01302726473659277,-0.02108857408165932
1777498903338582784,-0.001635094289667904,-0.01302539557218552,-0.02107961662113667
1777498903348385280,-0.001625109929591417,-0.0130331190302968,-0.02107271738350391
1777498903358168832,-0.001619145506992936,-0.01303012762218714,-0.021066565066576
1777498903368168960,-0.001617325586266816,-0.01303022634238005,-0.02106444537639618
1777498903378385152,-0.001614936743862927,-0.01303254161030054,-0.02105853892862797
1777498903388581632,-0.00161313998978585,-0.01303401868790388,-0.02105713449418545
1777498903398758400,-0.001613484811969101,-0.0130402073264122,-0.02105823718011379
1777498903408914944,-0.001615886576473713,-0.01304921787232161,-0.0210584681481123
