FILE_INFO
1777498903419052288,-0.001616497873328626,-0.01304492820054293,-0.02106169983744621
1777498903429171456,-0.001613668166100979,-0.01304402016103268,-0.02106772549450397
1777498903439270912,-0.001604067743755877,-0.0130478972569108,-0.02106309123337269
1777498903449350912,-0.001608805148862302,-0.01305375900119543,-0.02106945402920246
1777498903459411200,-0.001616541645489633,-0.01305495947599411,-0.02107731439173222
1777498903469452288,-0.001622720621526241,-0.01304941065609455,-0.02108290232717991
1777498903479473664,-0.001623400719836354,-0.01305138785392046,-0.02108658105134964
1777498903489475840,-0.001619242946617305,-0.01304905116558075,-0.02109552547335625
1777498903499458560,-0.001613312866538763,-0.01305141020566225,-0.02110015787184238
1777498903509422592,-0.001610421342775226,-0.01305106561630964,-0.02109861001372337
1777498903519367168,-0.00161116081289947,-0.01304887514561415,-0.02109830267727375
1777498903529292544,-0.001613513450138271,-0.01305110566318035,-0.02109207771718502
1777498903539198464,-0.001612852793186903,-0.01304937526583672,-0.02108933590352535
1777498903549084928,-0.001613326952792704,-0.01304399874061346,-0.02108894288539886
1777498903558952448,-0.001608343212865293,-0.01304266788065434,-0.02108866535127163
1777498903568800512,-0.001612984109669924,-0.01303630694746971,-0.02108479291200638
1777498903578629632,-0.001611612387932837,-0.01303712371736765,-0.02107958868145943
1777498903588447232,-0.001608591061085463,-0.01303001027554274,-0.02107739821076393
1777498903598246400,-0.001605348777957261,-0.01303156930953264,-0.02107618004083633
1777498903608254208,-0.001612303196452558,-0.01302544306963682,-0.02107883431017399
1777498903618470144,-0.001608159742318094,-0.01302703842520714,-0.02107963897287846
1777498903628666368,-0.001612530206330121,-0.01302607823163271,-0.02107611484825611
1777498903638843392,-0.001617232104763389,-0.01302925031632185,-0.02107750438153744
1777498903649000448,-0.001620187773369253,-0.01303311996161938,-0.02107721567153931
1777498903659138048,-0.00162902579177171,-0.01303679775446653,-0.02108132839202881
1777498903669255680,-0.001629017991945148,-0.01303955726325512,-0.02108084782958031
1777498903679353856,-0.001630449783988297,-0.01303890533745289,-0.02108443528413773
1777498903689432064,-0.00163611862808466,-0.01303919777274132,-0.02108634077012539
1777498903699490816,-0.001636529108509421,-0.01303734350949526,-0.02108693867921829
1777498903709529856,-0.001637622364796698,-0.01303998474031687,-0.02108407020568848
1777498903719553280,-0.001644945819862187,-0.01303882151842117,-0.02108128368854523
1777498903729556992,-0.001643536612391472,-0.01302986685186625,-0.02107999287545681
1777498903739541504,-0.001642664312385023,-0.013033427298069,-0.0210765153169632
1777498903749506560,-0.001640886999666691,-0.01302991900593042,-0.02107364870607853
1777498903759453440,-0.001639497349970043,-0.01303089782595634,-0.02107259444892406
1777498903769380864,-0.001637198147363961,-0.01302726846188307,-0.02107577957212925
1777498903779288832,-0.001644274336285889,-0.01302246749401093,-0.02107398211956024
1777498903789177600,-0.001645651180297136,-0.01301862858235836,-0.02107411064207554
1777498903799047936,-0.001647824421525002,-0.0130172511562705,-0.02107411250472069
1777498903808898816,-0.001647706376388669,-0.0130072720348835,-0.0210780780762434
1777498903818730752,-0.001649051439017057,-0.01301041524857283,-0.02107672579586506
1777498903828543744,-0.00164469052106142,-0.01301125902682543,-0.02108811773359776
1777498903838337536,-0.00164950592443347,-0.01300391368567944,-0.02109289728105068
1777498903848343296,-0.001652462291531265,-0.01300333719700575,-0.02109213545918465
1777498903858560256,-0.001650070655159652,-0.01299877371639013,-0.02109051309525967
1777498903868757248,-0.001650578575208783,-0.01300235278904438,-0.02109409309923649
1777498903878934784,-0.001646747346967459,-0.01300687994807959,-0.02110009454190731
1777498903889092608,-0.0016420983010903,-0.0129947941750288,-0.02110085636377335
1777498903899230720,-0.001648952485993505,-0.01299591735005379,-0.02109883725643158
1777498903909348864,-0.001648142701014876,-0.01299316436052322,-0.02109770104289055
1777498903919447808,-0.001655501662753522,-0.01299738697707653,-0.02110215462744236
1777498903929526784,-0.001655251951888204,-0.01299325190484524,-0.02109737694263458
1777498903939586560,-0.001653520623221993,-0.01299285050481558,-0.02109297923743725
1777498903949628672,-0.001665102201513946,-0.01298805512487888,-0.02109347470104694
1777498903959652864,-0.001665369025431573,-0.01298912242054939,-0.02109464630484581
1777498903969657856,-0.001660777954384685,-0.01298755686730146,-0.0210961252450943
1777498903979643136,-0.001658858731389046,-0.01298466324806213,-0.02109956741333008
1777498903989609216,-0.001657236600294709,-0.01297818124294281,-0.02110420353710651
1777498903999555840,-0.001655897125601768,-0.01298372447490692,-0.02110730297863483
1777498904009483008,-0.001654352177865803,-0.01298527885228395,-0.0211109034717083
1777498904019390464,-0.001659474102780223,-0.01298622321337461,-0.02110791206359863
1777498904029278976,-0.001662768423557281,-0.01298422459512949,-0.02111370489001274
1777498904039148544,-0.001658542896620929,-0.01298039127141237,-0.02111783251166344
1777498904048998912,-0.001659287256188691,-0.01297775097191334,-0.02111483365297318
1777498904058830080,-0.001659059431403875,-0.01298027765005827,-0.021115617826581
1777498904068641792,-0.001661745947785676,-0.01297750882804394,-0.02111571840941906
1777498904078434304,-0.001663430244661868,-0.01297883782535791,-0.02111854031682014
1777498904088207872,-0.001660120324231684,-0.01298035308718681,-0.02112092450261116
1777498904098426112,-0.001664075418375432,-0.01297625340521336,-0.02112028002738953
1777498904108624384,-0.001670585246756673,-0.01297434978187084,-0.02111882157623768
1777498904118802688,-0.001671572565101087,-0.01297193299978971,-0.02112084254622459
1777498904128961024,-0.00167327094823122,-0.01297050528228283,-0.0211215615272522
1777498904139101184,-0.001676215091720223,-0.01296882424503565,-0.02111550606787205
1777498904149221376,-0.001672890153713524,-0.01297119166702032,-0.02111463621258736
1777498904159322112,-0.001671269885264337,-0.01296952459961176,-0.02111072838306427
1777498904169402880,-0.001671070232987404,-0.01296930480748415,-0.02111071348190308
1777498904179464192,-0.00166956358589232,-0.01296420022845268,-0.02111166901886463
1777498904189505792,-0.001666053431108594,-0.01295888423919678,-0.02110965363681316
1777498904199527936,-0.001672021811828017,-0.01295633148401976,-0.0211139153689146
1777498904209530368,-0.001677940948866308,-0.01295985840260983,-0.02111124806106091
1777498904219513344,-0.00167379470076412,-0.01296070963144302,-0.02111418172717094
1777498904229477120,-0.001669025048613548,-0.01296374201774597,-0.02111596241593361
1777498904239421184,-0.001672504120506346,-0.01296517811715603,-0.02112042158842087
1777498904249345792,-0.00167270447127521,-0.01297019980847836,-0.02112318016588688
1777498904259250688,-0.001675632200203836,-0.01297014765441418,-0.02112669683992863
1777498904269136128,-0.001676802290603518,-0.0129704438149929,-0.02112346328794956
1777498904279002112,-0.001676609739661217,-0.01297787670046091,-0.02112431451678276
1777498904288848896,-0.001673783757723868,-0.01298244576901197,-0.02111991867423058
1777498904298677504,-0.001680844812653959,-0.01297708787024021,-0.02111819200217724
1777498904308487424,-0.001679896493442357,-0.01297755353152752,-0.02111585810780525
1777498904318283776,-0.001682715490460396,-0.01297443918883801,-0.02111752144992352
1777498904328061184,-0.001675482606515288,-0.01296205818653107,-0.02111820504069328
1777498904338281216,-0.00167319702450186,-0.01296595204621553,-0.02112044207751751
1777498904348481280,-0.001671917038038373,-0.01296470127999783,-0.02111945301294327
1777498904358661632,-0.001667490694671869,-0.0129584101960063,-0.02111971937119961
1777498904368822528,-0.001668308861553669,-0.01294890884310007,-0.02112109400331974
1777498904378964224,-0.001670292462222278,-0.01295039523392916,-0.0211230181157589
1777498904389085952,-0.001667248085141182,-0.01294931024312973,-0.02112377248704433
1777498904399188224,-0.001662310678511858,-0.01294499076902866,-0.02112694084644318
1777498904409270784,-0.00166706764139235,-0.01294253207743168,-0.02113628759980202
1777498904419333888,-0.001663929666392505,-0.01294562220573425,-0.02113676071166992
1777498904429377536,-0.001656598411500454,-0.01294718030840158,-0.02114393189549446
1777498904439401728,-0.001655954867601395,-0.01295022666454315,-0.02114338427782059
1777498904449406464,-0.001661263173446059,-0.01295159570872784,-0.02114264667034149
1777498904459392000,-0.001663699862547219,-0.01295626722276211,-0.02114494889974594
1777498904469357824,-0.001666225725784898,-0.01295726839452982,-0.02114389277994633
1777498904479304192,-0.001665270770899951,-0.01296119298785925,-0.02114099636673927
1777498904489231104,-0.001661941758356988,-0.01296763215214014,-0.02114149369299412
1777498904499138560,-0.001662434660829604,-0.01296823006123304,-0.02113563381135464
1777498904509029376,-0.001659350818954408,-0.01296454481780529,-0.02113210596144199
1777498904518903808,-0.001655883505009115,-0.01296611595898867,-0.02112913504242897
1777498904528758784,-0.001655214233323932,-0.01296653505414724,-0.02112998813390732
1777498904538595072,-0.001653671963140368,-0.0129647683352232,-0.02113141119480133
1777498904548412416,-0.001654982334002852,-0.01296401675790548,-0.02112777531147003
1777498904558210560,-0.001654791529290378,-0.01296598929911852,-0.02112436480820179
1777498904567989760,-0.001649334095418453,-0.01296370290219784,-0.02112393267452717
1777498904578214912,-0.001652284874580801,-0.01296454016119242,-0.02112947404384613
1777498904588420352,-0.001649713143706322,-0.01296039391309023,-0.02112918347120285
1777498904598605824,-0.001646128017455339,-0.01296279206871986,-0.02112503163516521
1777498904608772096,-0.001651259604841471,-0.01295961998403072,-0.02112607657909393
1777498904618918656,-0.001647854573093355,-0.0129572618752718,-0.02112296409904957
1777498904629046016,-0.001646674936637282,-0.01295294519513845,-0.02112879790365696
1777498904639153664,-0.0016471017152071,-0.01294318586587906,-0.02113169990479946
1777498904649241856,-0.001649121521040797,-0.01293850596994162,-0.02113238908350468
1777498904659311104,-0.001643210649490356,-0.01293784286826849,-0.0211359653621912
1777498904669360640,-0.001641983631998301,-0.01293930225074291,-0.02113439328968525
1777498904679393280,-0.001638491405174136,-0.01294212695211172,-0.02113254554569721
1777498904689406464,-0.001637885230593383,-0.01294086501002312,-0.02112779393792152
1777498904699399936,-0.001637269393540919,-0.01294251065701246,-0.02112526074051857
1777498904709373440,-0.001634318381547928,-0.01295343413949013,-0.02112370915710926
1777498904719327744,-0.001639765338040888,-0.0129544623196125,-0.02112365886569023
1777498904729263104,-0.00163832085672766,-0.0129606407135725,-0.02112239040434361
1777498904739178752,-0.001638164627365768,-0.01295949704945087,-0.02112044766545296
1777498904749074944,-0.001641133334487677,-0.01295993756502867,-0.02112557552754879
1777498904758952704,-0.001645249896682799,-0.01295923255383968,-0.02112616784870625
1777498904768811008,-0.001643145806156099,-0.01295976899564266,-0.02112717181444168
1777498904778649856,-0.001647268771193922,-0.01295563019812107,-0.02112429402768612
1777498904788469760,-0.001645467709749937,-0.01295889541506767,-0.02112093567848206
1777498904798270208,-0.001645080046728253,-0.01295762695372105,-0.02112217992544174
1777498904808051456,-0.001647348166443408,-0.01295498106628656,-0.02112278155982494
1777498904818277632,-0.001644295291043818,-0.01295291073620319,-0.02111764997243881
1777498904828483840,-0.001647652825340629,-0.01295393984764814,-0.0211186446249485
1777498904838670848,-0.001649325480684638,-0.01294480729848146,-0.02112073265016079
1777498904848837888,-0.001645945943892002,-0.01294790767133236,-0.02112258970737457
1777498904858985216,-0.001642599818296731,-0.0129501186311245,-0.02111893892288208
1777498904869112576,-0.001646178890950978,-0.01293881051242352,-0.02112027816474438
1777498904879220736,-0.001646902179345489,-0.01293777767568827,-0.02112236805260181
1777498904889309184,-0.001648860517889261,-0.01293513737618923,-0.02112282998859882
1777498904899377920,-0.001651877886615694,-0.01293727103620768,-0.02112275175750256
1777498904909430528,-0.00165327824652195,-0.01293765567243099,-0.02112146653234959
1777498904919463680,-0.001659947680309415,-0.01294344291090965,-0.02112679742276669
1777498904929477632,-0.001656312379054725,-0.01295135822147131,-0.02113095857203007
1777498904939472384,-0.001659240806475282,-0.01295237615704536,-0.02113084308803082
1777498904949448192,-0.00165929680224508,-0.01294615585356951,-0.02113624662160873
1777498904959404544,-0.001663219765760005,-0.01294334419071674,-0.02114190347492695
1777498904969341696,-0.001660297159105539,-0.01294178515672684,-0.02114814706146717
1777498904979259648,-0.001665675779804587,-0.01293241325765848,-0.02115010097622871
1777498904989158912,-0.001663242815993726,-0.01293608453124762,-0.02114792354404926
1777498904999038976,-0.001660914276726544,-0.01293463259935379,-0.02114998735487461
1777498905008899840,-0.001656476408243179,-0.01293863635510206,-0.02114794589579105
1777498905018741248,-0.001663435949012637,-0.01294212602078915,-0.02114764787256718
1777498905028563968,-0.001658486784435809,-0.01294621825218201,-0.02114948071539402
1777498905038367232,-0.001658871304243803,-0.01294420473277569,-0.02114702388644218
1777498905048151296,-0.001661069341935217,-0.01293749362230301,-0.02114712446928024
1777498905058151680,-0.001664782990701497,-0.01293222047388554,-0.02114938385784626
1777498905068367872,-0.001663753297179937,-0.01293413247913122,-0.02115213684737682
1777498905078564864,-0.001663697068579495,-0.01293314807116985,-0.02114946395158768
1777498905088741888,-0.001659071422182024,-0.01293536648154259,-0.02115175873041153
1777498905098899712,-0.001666556112468243,-0.01293443609029055,-0.02115414664149284
1777498905109037824,-0.001669004559516907,-0.01293372921645641,-0.02114946581423283
1777498905119156480,-0.001669265213422477,-0.01293115131556988,-0.02114536799490452
1777498905129255680,-0.001678945263847709,-0.01292852871119976,-0.02115052752196789
1777498905139335168,-0.001674829865805805,-0.01293290127068758,-0.02115124650299549
1777498905149396480,-0.001673722639679909,-0.012930728495121,-0.02114840410649776
1777498905159439616,-0.001673348713666201,-0.01293613202869892,-0.02114930190145969
1777498905169463040,-0.001674898550845683,-0.01293863449245691,-0.02115007489919662
1777498905179466752,-0.001677458640187979,-0.01293347403407097,-0.02114776894450188
1777498905189451264,-0.001678989152424037,-0.01293393969535828,-0.02114606648683548
1777498905199416576,-0.00168107112403959,-0.01293939352035522,-0.02114301547408104
1777498905209361920,-0.001678918139077723,-0.01294347736984491,-0.0211428739130497
1777498905219287808,-0.001674841740168631,-0.01294188015162945,-0.02114062383770943
1777498905229194752,-0.001679264707490802,-0.01293949410319328,-0.02114088088274002
1777498905239082752,-0.001681834226474166,-0.01294196955859661,-0.02114373631775379
1777498905248951040,-0.001680004992522299,-0.01294145081192255,-0.02113929390907288
1777498905258800128,-0.001676115905866027,-0.01294093765318394,-0.0211410503834486
1777498905268630016,-0.001674705650657415,-0.01294110435992479,-0.02113900519907475
1777498905278440704,-0.001676486572250724,-0.01294465456157923,-0.0211380310356617
1777498905288232192,-0.001677538501098752,-0.01295213773846626,-0.0211365781724453
1777498905298237184,-0.001677696476690471,-0.01294965669512749,-0.02113757841289043
1777498905308454656,-0.001671881065703928,-0.01294749137014151,-0.02113769575953484
1777498905318652160,-0.001676726038567722,-0.01294711045920849,-0.02113951370120049
1777498905328830720,-0.00168000441044569,-0.01294329948723316,-0.02114043012261391
1777498905338990336,-0.001670452998951077,-0.0129349622875452,-0.02114052139222622
1777498905349130240,-0.00167685211636126,-0.01293566543608904,-0.02114166878163815
1777498905359250688,-0.001679510460235178,-0.01293337438255548,-0.02114659175276756
1777498905369352192,-0.001676935353316367,-0.01293707638978958,-0.02114813216030598
1777498905379434240,-0.001684930641204119,-0.01293920353055,-0.02115158550441265
1777498905389496576,-0.001683143200352788,-0.01294609997421503,-0.02115405164659023
1777498905399539456,-0.001686115399934351,-0.01294470857828856,-0.02115467935800552
1777498905409566464,-0.00168942881282419,-0.01294440124183893,-0.02115595526993275
1777498905419574016,-0.001683964976109564,-0.01294231787323952,-0.02115463092923164
1777498905429562368,-0.001684008864685893,-0.01294791419059038,-0.02115867286920547
1777498905439531520,-0.001685900613665581,-0.01294758915901184,-0.0211576409637928
1777498905449481472,-0.001688507967628539,-0.01295132469385862,-0.02115526050329208
1777498905459411968,-0.001684576738625765,-0.01295795757323503,-0.02115685679018497
1777498905469323776,-0.001678846427239478,-0.01296320743858814,-0.02116140350699425
1777498905479216384,-0.001676107407547534,-0.01296214759349823,-0.02115881815552711
1777498905489090304,-0.0016779531724751,-0.01295992452651262,-0.02115936391055584
1777498905498945024,-0.001678891363553703,-0.01295972988009453,-0.02115673571825027
1777498905508780544,-0.001673095626756549,-0.01296244189143181,-0.0211586058139801
1777498905518597120,-0.001673117047175765,-0.01296191941946745,-0.02116473205387592
1777498905528394496,-0.001678844448179007,-0.01296002138406038,-0.02116164565086365
1777498905538172928,-0.001677840715274215,-0.01296457462012768,-0.02115867659449577
1777498905548390656,-0.001671166392043233,-0.0129654286429286,-0.02115683816373348
1777498905558588672,-0.001671899692155421,-0.01295877806842327,-0.02115421928465366
1777498905568766720,-0.001671203412115574,-0.01295901741832495,-0.02115697786211967
1777498905578925568,-0.001671802718192339,-0.01295967493206263,-0.02116064541041851
1777498905589065216,-0.001668072887696326,-0.01296385750174522,-0.02115788869559765
1777498905599184896,-0.00166911561973393,-0.01296299416571856,-0.02115579694509506
1777498905609285120,-0.001668629003688693,-0.01296377461403608,-0.02114852704107761
1777498905619365632,-0.0016685581067577,-0.01297004986554384,-0.02114653401076794
1777498905629426944,-0.001666120369918644,-0.01296694111078978,-0.02114820666611195
1777498905639468800,-0.001661921851336956,-0.01296709850430489,-0.02114780433475971
1777498905649490944,-0.00165741122327745,-0.01297447178512812,-0.02115055546164513
1777498905659493632,-0.00166104722302407,-0.01296877674758434,-0.02115016616880894
1777498905669477120,-0.001667765202000737,-0.01296650152653456,-0.02115126699209213
1777498905679441152,-0.001666493830271065,-0.01296984311193228,-0.02115381695330143
1777498905689385472,-0.00166911503765732,-0.01297307852655649,-0.02115487121045589
1777498905699310336,-0.001670015510171652,-0.01297479122877121,-0.02115815505385399
1777498905709216000,-0.001666677300818264,-0.01297713071107864,-0.02115513198077679
1777498905719102464,-0.001666739815846086,-0.01298388931900263,-0.02115297690033913
1777498905728969472,-0.001667108619585633,-0.01297990325838327,-0.02115551568567753
1777498905738817536,-0.001661850954405963,-0.01298130489885807,-0.02115651778876781
1777498905748646912,-0.001663501840084791,-0.01297470740973949,-0.0211588591337204
1777498905758463232,-0.001665706280618906,-0.01297583989799023,-0.02116167545318604
1777498905768260352,-0.001665690797381103,-0.01297362055629492,-0.02116364240646362
1777498905778038784,-0.001656964770518243,-0.01296823006123304,-0.02116233482956886
1777498905788258304,-0.001659477478824556,-0.0129623394459486,-0.02116500400006771
1777498905798457856,-0.001654898864217103,-0.01295820344239473,-0.02116698585450649
1777498905808637440,-0.001656359643675387,-0.01295887026935816,-0.02116667293012142
1777498905818797312,-0.0016575240297243,-0.01295518316328526,-0.02116396464407444
1777498905828937472,-0.001660479581914842,-0.01295862253755331,-0.02117018774151802
1777498905839059456,-0.001661514979787171,-0.01295342389494181,-0.02116730622947216
1777498905849161984,-0.00165845116134733,-0.01295492798089981,-0.02116716839373112
1777498905859244800,-0.001660443842411041,-0.01294940989464521,-0.02116800844669342
1777498905869308160,-0.001661334070377052,-0.01295388862490654,-0.02117273211479187
1777498905879352320,-0.001656598877161741,-0.0129529619589448,-0.02117588743567467
1777498905889377024,-0.001652533654123545,-0.01294910162687302,-0.02117098122835159
1777498905899382272,-0.001657193177379668,-0.01294971536844969,-0.02117131277918816
1777498905909367808,-0.001663266215473413,-0.01295367162674665,-0.02116950415074825
1777498905919334656,-0.001668248092755675,-0.01294639892876148,-0.02116763032972813
1777498905929282048,-0.001665525138378143,-0.0129415187984705,-0.0211672205477953
1777498905939209984,-0.001668706885538995,-0.01293802727013826,-0.02116553112864494
1777498905949118464,-0.001670349738560617,-0.01294345781207085,-0.0211673192679882
1777498905959007744,-0.001672641024924815,-0.01295004040002823,-0.02116981707513332
1777498905968877824,-0.001670721685513854,-0.01294722408056259,-0.02116954885423183
1777498905978728704,-0.001664985553361475,-0.01294421683996916,-0.02117161080241203
1777498905988560128,-0.001658687251619995,-0.01293884497135878,-0.0211735162883997
1777498905998373632,-0.001654760329984128,-0.01294503919780254,-0.02117394097149372
1777498906008167936,-0.0016524288803339,-0.01294052228331566,-0.02117512747645378
1777498906017946368,-0.001640341943129897,-0.01294138003140688,-0.02117334492504597
1777498906028172032,-0.001642611459828913,-0.01294138096272945,-0.02117560058832169
1777498906038377728,-0.001636085333302617,-0.0129346139729023,-0.02117331884801388
1777498906048563456,-0.001639859401620924,-0.0129280798137188,-0.02117323316633701
1777498906058730240,-0.001635532709769905,-0.01292756106704473,-0.02117687463760376
1777498906068877568,-0.001639195834286511,-0.01292410306632519,-0.0211772695183754
1777498906079005440,-0.001640425994992256,-0.012925592251122,-0.02118025347590446
1777498906089113600,-0.001640402711927891,-0.01292510237544775,-0.02117848210036755
1777498906099202304,-0.001638327608816326,-0.01292666420340538,-0.02118075825273991
1777498906109271552,-0.001638447167351842,-0.01292624697089195,-0.02118472196161747
1777498906119321088,-0.00163599185179919,-0.01291834749281406,-0.02118290774524212
1777498906129351168,-0.001633057370781898,-0.01291579008102417,-0.02118040807545185
1777498906139362304,-0.001632239553146064,-0.01291982922703028,-0.02117548324167728
1777498906149353984,-0.001628516823984683,-0.01290993392467499,-0.02118022367358208
1777498906159328256,-0.001625259523279965,-0.01291076652705669,-0.021176403388381
1777498906169285376,-0.001619733404368162,-0.01290447264909744,-0.0211816281080246
1777498906179223296,-0.001625901088118553,-0.01290500815957785,-0.02117967791855335
1777498906189142016,-0.00161851046141237,-0.01290708873420954,-0.02117772214114666
1777498906199042048,-0.00161428889259696,-0.01291008945554495,-0.0211741179227829
1777498906208922624,-0.001616655732505023,-0.01290994137525558,-0.02117479033768177
1777498906218784256,-0.001610026229172945,-0.01289940625429153,-0.02117723412811756
1777498906228626688,-0.001610238337889314,-0.01290010660886765,-0.02117416076362133
1777498906238450432,-0.001605639117769897,-0.01289561297744513,-0.02116921171545982
1777498906248255488,-0.001610592706128955,-0.01289753243327141,-0.02117282524704933
1777498906258041088,-0.001606520381756127,-0.01289917808026075,-0.02117595635354519
1777498906268276480,-0.001607483834959567,-0.01290750503540039,-0.02117192931473255
1777498906278492160,-0.001612492022104561,-0.01290352642536163,-0.02117435820400715
1777498906288688384,-0.001606985810212791,-0.01290862914174795,-0.02117957547307014
1777498906298864640,-0.001611921237781644,-0.01290328428149223,-0.02117609791457653
1777498906309021696,-0.001613583182916045,-0.01290980912744999,-0.02117533609271049
1777498906319159040,-0.001617006375454366,-0.01290558651089668,-0.02117588371038437
1777498906329276160,-0.001616098103113472,-0.01290558557957411,-0.02117757685482502
1777498906339374848,-0.001615099376067519,-0.0129017299041152,-0.02118083648383617
1777498906349454848,-0.0016186194261536,-0.01289786025881767,-0.02117760106921196
1777498906359515136,-0.001620164839550853,-0.0129036633297801,-0.02117687463760376
1777498906369555968,-0.00161323428619653,-0.01290582958608866,-0.02117699943482876
1777498906379577344,-0.001614432781934738,-0.01290812343358994,-0.02117764018476009
1777498906389579264,-0.001609050086699426,-0.01291553862392902,-0.02117705717682838
1777498906399561472,-0.001608643215149641,-0.01291719730943441,-0.02117673866450787
1777498906409524224,-0.001611718093045056,-0.01291069947183132,-0.02117634192109108
1777498906419467776,-0.001609734259545803,-0.01290697883814573,-0.02117594890296459
1777498906429392128,-0.001617474132217467,-0.0129091739654541,-0.02117095701396465
1777498906439297280,-0.001621807925403118,-0.01290714275091887,-0.0211687795817852
1777498906449183232,-0.001614327076822519,-0.01290171500295401,-0.02117040567100048
1777498906459049472,-0.001615539309568703,-0.01290467940270901,-0.02116697281599045
1777498906468897280,-0.001617331407032907,-0.01290519256144762,-0.02116496860980988
1777498906478725376,-0.001614827662706375,-0.01290140487253666,-0.02116461470723152
1777498906488534528,-0.001611027400940657,-0.01289655733853579,-0.02116862311959267
1777498906498325248,-0.001611855812370777,-0.01289718877524137,-0.02117232233285904
1777498906508328704,-0.00161293672863394,-0.01289753802120686,-0.02117340639233589
1777498906518544128,-0.001611425192095339,-0.01289621647447348,-0.02117638289928436
1777498906528739584,-0.00161104800645262,-0.01290391013026237,-0.02117708884179592
1777498906538916096,-0.001605203258804977,-0.01290270127356052,-0.02117766439914703
1777498906549072640,-0.001610011793673038,-0.0128987105563283,-0.02118124440312386
1777498906559209216,-0.001609418308362365,-0.01289868727326393,-0.02118337154388428
1777498906569326336,-0.001601286232471466,-0.0128960981965065,-0.0211822222918272
1777498906579423488,-0.001603405689820647,-0.01289238221943378,-0.02118221111595631
1777498906589501696,-0.001604379620403051,-0.01289359852671623,-0.02118316479027271
1777498906599559680,-0.001599236857146025,-0.01289423368871212,-0.02118580974638462
1777498906609597952,-0.001596430782228708,-0.01289002597332001,-0.0211816132068634
1777498906619617024,-0.001590448548085988,-0.01289135497063398,-0.02118517458438873
1777498906629616384,-0.001587068662047386,-0.01289108768105507,-0.02118625864386559
1777498906639596288,-0.001583656296133995,-0.01289286836981773,-0.02118835784494877
1777498906649558528,-0.001585348160006106,-0.01289484649896622,-0.02119000256061554
1777498906659503104,-0.001586527214385569,-0.0128946453332901,-0.02118614688515663
1777498906669428224,-0.001585133490152657,-0.01289041433483362,-0.0211867168545723
1777498906679334400,-0.001585641759447753,-0.01288642175495625,-0.02118370682001114
1777498906689221120,-0.0015845678281039,-0.01288544945418835,-0.02118334546685219
1777498906699088640,-0.001582066528499126,-0.01288657542318106,-0.02118747867643833
1777498906708936704,-0.001582817523740232,-0.01288907043635845,-0.02119015343487263
1777498906718765568,-0.001584289595484734,-0.01289695035666227,-0.02119279466569424
1777498906728575744,-0.001578311552293599,-0.01289398968219757,-0.02119099348783493
1777498906738366976,-0.001579608302563429,-0.01288994774222374,-0.02119157835841179
1777498906748371200,-0.001582279801368713,-0.0128922164440155,-0.0211914274841547
1777498906758588160,-0.001587478327564895,-0.01289212238043547,-0.0211951769888401
1777498906768785152,-0.001589177176356316,-0.01288941968232393,-0.02119626849889755
1777498906778962688,-0.001591102802194655,-0.01288404688239098,-0.02119710482656956
1777498906789120512,-0.001585560035891831,-0.01288791466504335,-0.02120581269264221
1777498906799258880,-0.001587566803209484,-0.01289128884673119,-0.02120406553149223
1777498906809377536,-0.001592133310623467,-0.01289480831474066,-0.02120470069348812
1777498906819476224,-0.001594124478287995,-0.01288972422480583,-0.02120995707809925
1777498906829555456,-0.001589223276823759,-0.01288861595094204,-0.02120903506875038
1777498906839615232,-0.001585394842550159,-0.01288720313459635,-0.021209966391325
1777498906849654784,-0.001588928746059537,-0.01288867369294167,-0.02120781876146793
1777498906859675136,-0.001587735838256776,-0.01288844924420118,-0.02120423503220081
1777498906869676544,-0.001584687037393451,-0.01288157887756824,-0.02120659872889519
1777498906879658240,-0.001587309874594212,-0.01288290973752737,-0.02120585367083549
1777498906889620224,-0.001588486484251916,-0.01287651155143976,-0.02120226994156837
1777498906899562752,-0.001593529479578137,-0.01287479884922504,-0.02120391093194485
1777498906909489408,-0.001597792492248118,-0.01287769619375467,-0.02120164223015308
1777498906919396608,-0.001594688859768212,-0.0128761874511838,-0.02120538987219334
1777498906929285120,-0.001594031928107142,-0.01286633405834436,-0.02120374143123627
1777498906939154432,-0.001588837360031903,-0.01286436710506678,-0.02119934931397438
1777498906949004544,-0.001592308282852173,-0.01286341901868582,-0.02119728736579418
1777498906958835712,-0.001591132953763008,-0.0128641901537776,-0.02119678631424904
