FILE_INFO
1777498906968647680,-0.001592782093212008,-0.01286190561950207,-0.02119769528508186
1777498906978440448,-0.001593934604898095,-0.01286520808935165,-0.02120099402964115
1777498906988215296,-0.001592049840837717,-0.01286181900650263,-0.02120675519108772
1777498906998433536,-0.001591663924045861,-0.01286711171269417,-0.02120152674615383
1777498907008631808,-0.001594011089764535,-0.01286531705409288,-0.02119921892881393
1777498907018810112,-0.00159541133325547,-0.01286990009248257,-0.02120142988860607
1777498907028969216,-0.001595692476257682,-0.01286681927740574,-0.02119600214064121
1777498907039108864,-0.001601393334567547,-0.01286956481635571,-0.02119629830121994
1777498907049228800,-0.001596408546902239,-0.01286752335727215,-0.0211934931576252
1777498907059329024,-0.001587695674970746,-0.0128623005002737,-0.02119357697665691
1777498907069409792,-0.001582558848895133,-0.01285755913704634,-0.02119185589253902
1777498907079471104,-0.001586444210261106,-0.01286107022315264,-0.02119483798742294
1777498907089512704,-0.001582768629305065,-0.01285576075315475,-0.02119708061218262
1777498907099534592,-0.001579228206537664,-0.01285448856651783,-0.02119477652013302
1777498907109537792,-0.001584592973813415,-0.01284934766590595,-0.02119745872914791
1777498907119524608,-0.001581753022037446,-0.01284906174987555,-0.02120077610015869
1777498907129492224,-0.001576232141815126,-0.01284617930650711,-0.02120610326528549
1777498907139440384,-0.001578637748025358,-0.01284387614578009,-0.02120349556207657
1777498907149369600,-0.001571943867020309,-0.01284751389175653,-0.02120097354054451
1777498907159279616,-0.001569007174111903,-0.01285174675285816,-0.02119608409702778
1777498907169170432,-0.001566363149322569,-0.01286142971366644,-0.02119766734540462
1777498907179042304,-0.001563751953653991,-0.01286324672400951,-0.02119224704802036
1777498907188894720,-0.001563455094583333,-0.01286513078957796,-0.02119202353060246
1777498907198728960,-0.001561829471029341,-0.01286690309643745,-0.02119025215506554
1777498907208543744,-0.001563879079185426,-0.01286853849887848,-0.0211863350123167
1777498907218339584,-0.001569563406519592,-0.01287032477557659,-0.02118751779198647
1777498907228116480,-0.001574143185280263,-0.01286413706839085,-0.02118682861328125
1777498907238336256,-0.001569697516970336,-0.01286507118493319,-0.02118882723152637
1777498907248536064,-0.001567240105941892,-0.01285909861326218,-0.02118750847876072
1777498907258715904,-0.001563710509799421,-0.01285771653056145,-0.02118777483701706
1777498907268876544,-0.001569952117279172,-0.01285692770034075,-0.02118863351643085
1777498907279017472,-0.001569309970363975,-0.01285610720515251,-0.0211864598095417
1777498907289138944,-0.001573432702571154,-0.01285351160913706,-0.0211899746209383
1777498907299240448,-0.001580372569151223,-0.01285150554031134,-0.02119093388319016
1777498907309322496,-0.001581596443429589,-0.01285346038639545,-0.02119744382798672
1777498907319384832,-0.001576614915393293,-0.0128471702337265,-0.0212045107036829
1777498907329427456,-0.001575773349031806,-0.01285097561776638,-0.02120605669915676
1777498907339450368,-0.001577649265527725,-0.01285154465585947,-0.02120853587985039
1777498907349457152,-0.001577973598614335,-0.01284580677747726,-0.0212097279727459
1777498907359444480,-0.001573480665683746,-0.01284329872578382,-0.02121442928910255
1777498907369412864,-0.001576943672262132,-0.01283749379217625,-0.02121349610388279
1777498907379361536,-0.001575091853737831,-0.01284505985677242,-0.0212112944573164
1777498907389291008,-0.001580046024173498,-0.01284342352300882,-0.02120827324688435
1777498907399201024,-0.001578504452481866,-0.01284961868077517,-0.02121156267821789
1777498907409091584,-0.001580404117703438,-0.01285624783486128,-0.02120751142501831
1777498907418962944,-0.001580221811309457,-0.01285090018063784,-0.02121054008603096
1777498907428815616,-0.001580295735038817,-0.01285114698112011,-0.02120622619986534
1777498907438649088,-0.001580451033078134,-0.01285357680171728,-0.02120684087276459
1777498907448463360,-0.00158124475274235,-0.0128528643399477,-0.02121105045080185
1777498907458258688,-0.001574589405208826,-0.0128531027585268,-0.02121220156550407
1777498907468034816,-0.001567148836329579,-0.0128583824262023,-0.02121399715542793
1777498907478259456,-0.001569142565131187,-0.0128600699827075,-0.0212092250585556
1777498907488464896,-0.001566649763844907,-0.01286576222628355,-0.02121047861874104
1777498907498650368,-0.001565749058499932,-0.01286685466766357,-0.02121289633214474
1777498907508816640,-0.001565829734317958,-0.01286248117685318,-0.02121698297560215
1777498907518962944,-0.00156351167242974,-0.0128673929721117,-0.02121764793992043
1777498907529090304,-0.00155944109428674,-0.01286756526678801,-0.0212149191647768
1777498907539197440,-0.001562281395308673,-0.01287136413156986,-0.0212110597640276
1777498907549285120,-0.001561482553370297,-0.01287409849464893,-0.02120780386030674
1777498907559352832,-0.00155572360381484,-0.01287414506077766,-0.021210802718997
1777498907569401088,-0.001552217290736735,-0.01287501771003008,-0.02121163904666901
1777498907579429376,-0.001555888797156513,-0.01287799701094627,-0.02121403627097607
1777498907589438720,-0.001557206502184272,-0.01288151834160089,-0.02120981365442276
1777498907599428352,-0.00155184359755367,-0.01288129668682814,-0.02121181041002274
1777498907609398272,-0.001554627437144518,-0.01288534142076969,-0.021209716796875
1777498907619348736,-0.001555570401251316,-0.01289078500121832,-0.02120649069547653
1777498907629279744,-0.001555957947857678,-0.01289353519678116,-0.02120381407439709
1777498907639191040,-0.0015607193345204,-0.0128985857591033,-0.0212053544819355
1777498907649083136,-0.001562948920764029,-0.01290304213762283,-0.02120386064052582
1777498907658958848,-0.001557163195684552,-0.01290364190936089,-0.02120158448815346
1777498907668818432,-0.001560396514832973,-0.01290260627865791,-0.02120202034711838
1777498907678658816,-0.001557862386107445,-0.01289891730993986,-0.02120170183479786
1777498907688480256,-0.001557179493829608,-0.01289965491741896,-0.02120588906109333
1777498907698282496,-0.001557086361572146,-0.0129056116566062,-0.02120774425566196
1777498907708065536,-0.001563044148497283,-0.0129079669713974,-0.02121047489345074
1777498907718291456,-0.001559019088745117,-0.01291035581380129,-0.02120981924235821
1777498907728497920,-0.001554233254864812,-0.01290823519229889,-0.02120974659919739
1777498907738684416,-0.001556064235046506,-0.0129182580858469,-0.02120593562722206
1777498907748851712,-0.0015614980366081,-0.01292265020310879,-0.02120928466320038
1777498907758999552,-0.001559307798743248,-0.0129251554608345,-0.02120864018797874
1777498907769127424,-0.001564244856126606,-0.01292096078395844,-0.02120931260287762
1777498907779235328,-0.001556898117996752,-0.01292316056787968,-0.02121319063007832
1777498907789323776,-0.001557579264044762,-0.01292377710342407,-0.02121689729392529
1777498907799392512,-0.001557022565975785,-0.01292865350842476,-0.02121559344232082
1777498907809441536,-0.001556183909997344,-0.01292678527534008,-0.02121563628315926
1777498907819470848,-0.001556622912175953,-0.01292389910668135,-0.02121615782380104
1777498907829481216,-0.001550648710690439,-0.01292731240391731,-0.02122297324240208
1777498907839471872,-0.001549113658256829,-0.01292412914335728,-0.02122698351740837
1777498907849443072,-0.001544419443234801,-0.01291933283209801,-0.02122980169951916
1777498907859394816,-0.001545472885482013,-0.01291710417717695,-0.02122522704303265
1777498907869327360,-0.001546169514767826,-0.01291689090430737,-0.02122859284281731
1777498907879240704,-0.001546857063658535,-0.01291351113468409,-0.02123277634382248
1777498907889134336,-0.001547351712360978,-0.01291145756840706,-0.02123155817389488
1777498907899009024,-0.001539881224744022,-0.01291339565068483,-0.02123787812888622
1777498907908871424,-0.001537407049909234,-0.01291387621313334,-0.02124064788222313
1777498907918714624,-0.001538868062198162,-0.01291526295244694,-0.02123801968991756
1777498907928539136,-0.001540787401609123,-0.01291119493544102,-0.02123328484594822
1777498907938344448,-0.001541979843750596,-0.01290697511285543,-0.02123532444238663
1777498907948130816,-0.001543260179460049,-0.01290727686136961,-0.02124273590743542
1777498907958132736,-0.001541304867714643,-0.01290966663509607,-0.02124816365540028
1777498907968348928,-0.001533618778921664,-0.0129011133685708,-0.02124597504734993
1777498907978545408,-0.001527781132608652,-0.01290025096386671,-0.02124634571373463
1777498907988721664,-0.001522364211268723,-0.01290208287537098,-0.02124771103262901
1777498907998878208,-0.001518270233646035,-0.01289975456893444,-0.02125493250787258
1777498908009015040,-0.001514717703685164,-0.01290213502943516,-0.02125924453139305
1777498908019133440,-0.001509428024291992,-0.01290333829820156,-0.02126397378742695
1777498908029232640,-0.001507659326307476,-0.01290531828999519,-0.02126372046768665
1777498908039312640,-0.001501809572800994,-0.01290963031351566,-0.02126003801822662
1777498908049373184,-0.001492016483098269,-0.01291090622544289,-0.02125939540565014
1777498908059414784,-0.001489028334617615,-0.01290637813508511,-0.02126341313123703
1777498908069436672,-0.001492778421379626,-0.0129038505256176,-0.02126742899417877
1777498908079438848,-0.001491899485699832,-0.01290919911116362,-0.02126876264810562
1777498908089422080,-0.001487592700868845,-0.01290928013622761,-0.02127081528306007
1777498908099386368,-0.001486283610574901,-0.01290666777640581,-0.02127180434763432
1777498908109331456,-0.001495471224188805,-0.01290442235767841,-0.02127276360988617
1777498908119257088,-0.001493469928391278,-0.01290324237197638,-0.02127387933433056
1777498908129163520,-0.001489603193476796,-0.0129004567861557,-0.02127156592905521
1777498908139050752,-0.001484298729337752,-0.01289908587932587,-0.02127040922641754
1777498908148918784,-0.001485391519963741,-0.01290085073560476,-0.02126837521791458
1777498908158767872,-0.001480907434597611,-0.01289705280214548,-0.02126703411340714
1777498908168597504,-0.001483905711211264,-0.01290172804147005,-0.02126787230372429
1777498908178412800,-0.001487043336965144,-0.01290448755025864,-0.02127001620829105
1777498908188211712,-0.001488217967562377,-0.01290781516581774,-0.02127252705395222
1777498908198220032,-0.001485430402681231,-0.0129129821434617,-0.02126800641417503
1777498908208438016,-0.001478594960644841,-0.01290502864867449,-0.02126103267073631
1777498908218636032,-0.001476698671467602,-0.01290734671056271,-0.02125965617597103
1777498908228815104,-0.001475427066907287,-0.01291178725659847,-0.02125920169055462
1777498908238974720,-0.001476687262766063,-0.0129145011305809,-0.02126032300293446
1777498908249114368,-0.001475820317864418,-0.01292177196592093,-0.02126056142151356
1777498908259234304,-0.001469942391850054,-0.01291860640048981,-0.02126217074692249
1777498908269334784,-0.001472499803639948,-0.01291674468666315,-0.02126171253621578
1777498908279415552,-0.001470807124860585,-0.01291836705058813,-0.02126352861523628
1777498908289476608,-0.001472861156798899,-0.0129204960539937,-0.02126331254839897
1777498908299518208,-0.001470167306251824,-0.01292230654507875,-0.02126235328614712
1777498908309542144,-0.00147409166675061,-0.01291937846690416,-0.02126297913491726
1777498908319547904,-0.001472804462537169,-0.01292619947344065,-0.02126236818730831
1777498908329534208,-0.001470258459448814,-0.01292098965495825,-0.02126342616975307
1777498908339501056,-0.001480507664382458,-0.01292521599680185,-0.0212634950876236
1777498908349448704,-0.001488165580667555,-0.0129251005128026,-0.02126879431307316
1777498908359376896,-0.00149243138730526,-0.0129256509244442,-0.02126537635922432
1777498908369285632,-0.001486350316554308,-0.01292470470070839,-0.0212650503963232
1777498908379175168,-0.001489095971919596,-0.01292314007878304,-0.02126872353255749
1777498908389045504,-0.001493889256380498,-0.01292815897613764,-0.02127072028815746
1777498908398897152,-0.001496406854130328,-0.01292525883764029,-0.02126871794462204
1777498908408729344,-0.00149487191811204,-0.01292186696082354,-0.02126633562147617
1777498908418542592,-0.001499119331128895,-0.01291090343147516,-0.02126998640596867
1777498908428336640,-0.001498847850598395,-0.01291236188262701,-0.02127134427428246
1777498908438111744,-0.001502882922068238,-0.01291831117123365,-0.02127174660563469
1777498908448330240,-0.001505397027358413,-0.01292063575237989,-0.02126931585371494
1777498908458528768,-0.001502738217823207,-0.01292091328650713,-0.02127040177583694
1777498908468707328,-0.001502525759860873,-0.01292076893150806,-0.02126883156597614
1777498908478866432,-0.00149946438614279,-0.01292205322533846,-0.0212694276124239
1777498908489005568,-0.001497651101090014,-0.01292486023157835,-0.02126758918166161
1777498908499124992,-0.001497402787208557,-0.01291975006461143,-0.02126763015985489
1777498908509226240,-0.001495331525802612,-0.01292616315186024,-0.02126386389136314
1777498908519307776,-0.001495934091508389,-0.01293197460472584,-0.02126714773476124
1777498908529370112,-0.001491380506195128,-0.01294045243412256,-0.02126522734761238
1777498908539413248,-0.001493233372457325,-0.01294757146388292,-0.02126652374863625
1777498908549436928,-0.00148579222150147,-0.01294840686023235,-0.02126570791006088
1777498908559441664,-0.001483642030507326,-0.01295478828251362,-0.02126677334308624
1777498908569426944,-0.001480196020565927,-0.01295767351984978,-0.02127082459628582
1777498908579393024,-0.001488546491600573,-0.01295393519103527,-0.02126595750451088
1777498908589340416,-0.001480591716244817,-0.01295737642794847,-0.02127076499164104
1777498908599268352,-0.001477514393627644,-0.01296016294509172,-0.0212702676653862
1777498908609177088,-0.001479242229834199,-0.01296445913612843,-0.02127806097269058
1777498908619066624,-0.001477634184993804,-0.01297123357653618,-0.02128449454903603
1777498908628936704,-0.001479494036175311,-0.01297096628695726,-0.02128523215651512
1777498908638787840,-0.001482990337535739,-0.01297313813120127,-0.02128126285970211
1777498908648619520,-0.001489641261287034,-0.01297247316688299,-0.02128352969884872
1777498908658432512,-0.001491149421781301,-0.01297402940690517,-0.02128939144313335
1777498908668233472,-0.001493499265052378,-0.01297133043408394,-0.02129330672323704
1777498908678015488,-0.001493416377343237,-0.01296848803758621,-0.02129503712058067
1777498908688234752,-0.001496019074693322,-0.01296559069305658,-0.02129857428371906
1777498908698434560,-0.001493697753176093,-0.01296311058104038,-0.02130177430808544
1777498908708614912,-0.001501453691162169,-0.01296832505613565,-0.02130571939051151
1777498908718776320,-0.001503344159573317,-0.01296993810683489,-0.02130143344402313
1777498908728918016,-0.001497002318501472,-0.0129691818729043,-0.02130074799060822
1777498908739039744,-0.001494905329309404,-0.01296687498688698,-0.02129765227437019
1777498908749141760,-0.001490087597630918,-0.01296902168542147,-0.02129860408604145
1777498908759223808,-0.001483930391259491,-0.01297159399837255,-0.02130229957401752
1777498908769286656,-0.001479979138821363,-0.01297158002853394,-0.02130123414099216
1777498908779329792,-0.00149088550824672,-0.01297740079462528,-0.02129773981869221
1777498908789353472,-0.001488154288381338,-0.01296918652951717,-0.02129805274307728
1777498908799358208,-0.001488785841502249,-0.01296962238848209,-0.02130266837775707
1777498908809342976,-0.001492835348471999,-0.01296823937445879,-0.02129937708377838
1777498908819310336,-0.001496286131441593,-0.01296741329133511,-0.02130083926022053
1777498908829260032,-0.001497091841883957,-0.01296151522547007,-0.02130809240043163
1777498908839190528,-0.001496921177022159,-0.01296122092753649,-0.02130482532083988
1777498908849101568,-0.001493533956818283,-0.01296443026512861,-0.02130351960659027
1777498908858993152,-0.001492707640863955,-0.01296757068485022,-0.02130081318318844
1777498908868865792,-0.00148641224950552,-0.01297402195632458,-0.0213018748909235
1777498908878718976,-0.00148936384357512,-0.01297167874872684,-0.02130241133272648
1777498908888552960,-0.00149102252908051,-0.01297073159366846,-0.02130682952702045
1777498908898367744,-0.00149438064545393,-0.01296826638281345,-0.0213098581880331
1777498908908163584,-0.001499747158959508,-0.01297053322196007,-0.02131247892975807
1777498908917940480,-0.001495662960223854,-0.01296180859208107,-0.02131154574453831
1777498908928165888,-0.001502028899267316,-0.01296162512153387,-0.02131207473576069
1777498908938371328,-0.001504425192251801,-0.01296247355639935,-0.0213115718215704
1777498908948556800,-0.001507770153693855,-0.01296763960272074,-0.02130620740354061
1777498908958723072,-0.001508183660916984,-0.01296638045459986,-0.02130356803536415
1777498908968869632,-0.001504549174569547,-0.01296863611787558,-0.02130509167909622
1777498908978996992,-0.001505674328655005,-0.01296951249241829,-0.02130448259413242
1777498908989104384,-0.00149830209556967,-0.01297337561845779,-0.02130475826561451
1777498908999192320,-0.001501490361988544,-0.01296974252909422,-0.02130822837352753
1777498909009260288,-0.001488643116317689,-0.01297393720597029,-0.02131300419569016
1777498909019308544,-0.00148706033360213,-0.01297685969620943,-0.02131549641489983
1777498909029337344,-0.001481405459344387,-0.01297778077423573,-0.0213158093392849
1777498909039347456,-0.001480247708968818,-0.01298162154853344,-0.02131966128945351
1777498909049338112,-0.001477447571232915,-0.01297683827579021,-0.02131796255707741
1777498909059312128,-0.00147471611853689,-0.01298127043992281,-0.02131439186632633
1777498909069267200,-0.001477677375078201,-0.01298240665346384,-0.02131428569555283
1777498909079203072,-0.001480138394981623,-0.0129796490073204,-0.02131541445851326
1777498909089119488,-0.00148474401794374,-0.01297797076404095,-0.02131482772529125
1777498909099016704,-0.001485056825913489,-0.01297451369464397,-0.02132160216569901
1777498909108894464,-0.001481970422901213,-0.0129720363765955,-0.0213244054466486
1777498909118753280,-0.001484751352109015,-0.01296956092119217,-0.02132383361458778
1777498909128592640,-0.001489090733230114,-0.01297071110457182,-0.0213231835514307
1777498909138413568,-0.001494649797677994,-0.01297108642756939,-0.02131863497197628
1777498909148215296,-0.001501250313594937,-0.01297331508249044,-0.02132180705666542
1777498909157997824,-0.001501927385106683,-0.01297465246170759,-0.02131765149533749
1777498909168232960,-0.001506154425442219,-0.01296853087842464,-0.02132218144834042
1777498909178448640,-0.001504428219050169,-0.01297259423881769,-0.02131876535713673
1777498909188644864,-0.001507601700723171,-0.01297974120825529,-0.02131620608270168
1777498909198821376,-0.001515954034402966,-0.01297597121447325,-0.02132158912718296
1777498909208978432,-0.001514687668532133,-0.01298116892576218,-0.02132450230419636
1777498909219116288,-0.001519173150882125,-0.01297965738922358,-0.02133135683834553
1777498909229235200,-0.00151113688480109,-0.01297634746879339,-0.02132497169077396
1777498909239334656,-0.001508170505985618,-0.01297809928655624,-0.02132919430732727
1777498909249414656,-0.001506461063399911,-0.01298184506595135,-0.02133209444582462
1777498909259474944,-0.001503598759882152,-0.01298229862004519,-0.02133245952427387
1777498909269516032,-0.001501183491200209,-0.01298956759274006,-0.02133630216121674
1777498909279537408,-0.001501504215411842,-0.01298774126917124,-0.02133599296212196
1777498909289539328,-0.001500823185779154,-0.01297946274280548,-0.02133694663643837
1777498909299522048,-0.001494569587521255,-0.01298299711197615,-0.02133534289896488
1777498909309485824,-0.001497033750638366,-0.01298593729734421,-0.0213349424302578
1777498909319430144,-0.001497408142313361,-0.01298588141798973,-0.02133863233029842
1777498909329355008,-0.00149512744974345,-0.01298613101243973,-0.0213376060128212
1777498909339260672,-0.001496680895797908,-0.01298691611737013,-0.02132860757410526
1777498909349147136,-0.001499770325608552,-0.0129895331338048,-0.02132132463157177
1777498909359018752,-0.00150513683911413,-0.01297918241471052,-0.0213189609348774
1777498909368871680,-0.001507704728282988,-0.0129815861582756,-0.02132348343729973
1777498909378705408,-0.001511735958047211,-0.01297975331544876,-0.0213231984525919
1777498909388520192,-0.001513482653535903,-0.01297785528004169,-0.02132758125662804
1777498909398316032,-0.001518944627605379,-0.01298444718122482,-0.02133406512439251
1777498909408322048,-0.001526141772046685,-0.01298514474183321,-0.02133365906774998
1777498909418537984,-0.001528508029878139,-0.0129883186891675,-0.02133619599044323
1777498909428733952,-0.001520269899629056,-0.01298405975103378,-0.02133644931018353
1777498909438910720,-0.001510675065219402,-0.01298552472144365,-0.02133537642657757
1777498909449068288,-0.00151535018812865,-0.01298789400607347,-0.02133959159255028
1777498909459205888,-0.001522041391581297,-0.01298913732171059,-0.02134540118277073
1777498909469323776,-0.001523856772109866,-0.01299181301146746,-0.02134746126830578
1777498909479421952,-0.001522296690382063,-0.01299465727061033,-0.02134703099727631
1777498909489500416,-0.00151045632082969,-0.01300604920834303,-0.02134349383413792
1777498909499559168,-0.001506235916167498,-0.01300560403615236,-0.02134957909584045
1777498909509598464,-0.001511619659140706,-0.0130077600479126,-0.02135508693754673
1777498909519618048,-0.00151527370326221,-0.01301150396466255,-0.02135962247848511
1777498909529618176,-0.001514513045549393,-0.01301452983170748,-0.0213609728962183
1777498909539599104,-0.001519314246252179,-0.01302027422934771,-0.02136415988206863
1777498909549560320,-0.001521740923635662,-0.01301913056522608,-0.02136294916272163
1777498909559502080,-0.001520739169791341,-0.0130193680524826,-0.02136530913412571
1777498909569428992,-0.00152094813529402,-0.01301136519759893,-0.02136343158781528
1777498909579336704,-0.001521981088444591,-0.01301057916134596,-0.02136190049350262
1777498909589224960,-0.001516729826107621,-0.01301007997244596,-0.02136586979031563
1777498909599093760,-0.001514775794930756,-0.0130141843110323,-0.02136649377644062
1777498909608943872,-0.001511511043645442,-0.01301736757159233,-0.02136539481580257
1777498909618774528,-0.001515651005320251,-0.01302352920174599,-0.02136738784611225
1777498909628585984,-0.001511246897280216,-0.01301965117454529,-0.02137220837175846
1777498909638378496,-0.001507826731540263,-0.01301217265427113,-0.02137133851647377
1777498909648383488,-0.001517033204436302,-0.01301743928343058,-0.02137102372944355
1777498909658599680,-0.001513189054094255,-0.01302581466734409,-0.02137361466884613
1777498909668796416,-0.001515468931756914,-0.01302417926490307,-0.02137105725705624
1777498909678973696,-0.001511990674771369,-0.0130248200148344,-0.02136957459151745
1777498909689131008,-0.001511043054051697,-0.01302996277809143,-0.02136828005313873
1777498909699268608,-0.00151295040268451,-0.01303279120475054,-0.02136752940714359
1777498909709386496,-0.001510865404270589,-0.01303358469158411,-0.02136856876313686
1777498909719484672,-0.001510862144641578,-0.01303449925035238,-0.02136794291436672
1777498909729563136,-0.00151586311403662,-0.01303287036716938,-0.02137129753828049
1777498909739622144,-0.001512296381406486,-0.01302831992506981,-0.02136722020804882
1777498909749664512,-0.001509437686763704,-0.01302982121706009,-0.02136360108852386
1777498909759687680,-0.001504092942923307,-0.01303538959473372,-0.02136343717575073
1777498909769691648,-0.001505190157331526,-0.01304033119231462,-0.02136198990046978
1777498909779676160,-0.001502504339441657,-0.01304680947214365,-0.02135879173874855
1777498909789641728,-0.001504891784861684,-0.01304908189922571,-0.02135780453681946
1777498909799587840,-0.001498661935329437,-0.01305522117763758,-0.02136169001460075
1777498909809514496,-0.001504775136709213,-0.01305511593818665,-0.0213639922440052
1777498909819421952,-0.001508450834080577,-0.01304928958415985,-0.0213650930672884
1777498909829310976,-0.001504928339272738,-0.01305227167904377,-0.02136365324258804
1777498909839180800,-0.00150180293712765,-0.01304919272661209,-0.021370654925704
1777498909849031680,-0.00150037556886673,-0.0130531694740057,-0.02137374691665173
1777498909858863360,-0.001499442383646965,-0.01305252406746149,-0.02137545868754387
1777498909868675840,-0.001497808028943837,-0.01305270101875067,-0.02137508429586887
1777498909878469376,-0.001502069528214633,-0.01305089890956879,-0.02137185446918011
1777498909888475904,-0.001500154845416546,-0.01305218134075403,-0.02137469686567783
1777498909898694400,-0.0014963005669415,-0.01305154897272587,-0.02137484960258007
1777498909908892928,-0.001505088992416859,-0.01305314712226391,-0.02137269079685211
1777498909919072512,-0.00149673072155565,-0.01305605191737413,-0.02137062139809132
1777498909929232384,-0.001501560211181641,-0.01305576041340828,-0.02136803232133389
1777498909939372800,-0.001503464998677373,-0.01305818557739258,-0.0213660579174757
1777498909949493504,-0.001506362110376358,-0.01305955182760954,-0.0213694553822279
1777498909959595008,-0.001504173851571977,-0.01305655762553215,-0.02137069776654243
1777498909969676800,-0.001504591898992658,-0.01305347494781017,-0.02137008309364319
1777498909979738880,-0.001509933383204043,-0.01305244956165552,-0.0213659331202507
1777498909989781248,-0.001508924760855734,-0.0130500877276063,-0.02136301621794701
1777498909999806720,-0.001508391927927732,-0.01305091753602028,-0.02136855199933052
1777498910009814528,-0.001510235713794827,-0.01305296923965216,-0.02136642672121525
1777498910019803136,-0.001503341598436236,-0.01305519044399261,-0.02136632427573204
1777498910029772288,-0.0015053452225402,-0.01305277179926634,-0.02136704325675964
1777498910039722240,-0.001505731721408665,-0.01305188611149788,-0.02137364260852337
1777498910049652992,-0.001504585845395923,-0.01305123046040535,-0.0213786531239748
1777498910059564544,-0.001502182916738093,-0.01305284723639488,-0.02137975767254829
1777498910069456896,-0.001495864242315292,-0.01304992381483316,-0.02138342335820198
1777498910079330304,-0.0014837512280792,-0.01305120065808296,-0.02137923054397106
1777498910089184768,-0.001485348562709987,-0.01304957177489996,-0.02137970738112926
1777498910099020288,-0.001479846308939159,-0.01304636802524328,-0.02137954719364643
1777498910108836608,-0.001482822000980377,-0.01304810773581266,-0.02138146013021469
1777498910118633984,-0.001478869467973709,-0.01304478105157614,-0.02138007991015911
1777498910128412160,-0.001471331692300737,-0.0130409449338913,-0.0213757362216711
1777498910138630656,-0.001470021437853575,-0.01304034981876612,-0.02137625403702259
1777498910148829696,-0.001470475923269987,-0.01303928717970848,-0.0213711354881525
1777498910159009792,-0.001474909484386444,-0.01304427348077297,-0.02137566916644573
1777498910169170688,-0.001471381168812513,-0.01303694397211075,-0.02137458696961403
1777498910179311616,-0.001475337543524802,-0.01303908508270979,-0.02137201279401779
1777498910189433344,-0.00147415604442358,-0.01304326578974724,-0.02136848308146
1777498910199535360,-0.001476222649216652,-0.01304439548403025,-0.02136800438165665
1777498910209618176,-0.00147659401409328,-0.01304102502763271,-0.02137402258813381
1777498910219681024,-0.001479637110605836,-0.01303615886718035,-0.02137733437120914
1777498910229724160,-0.001480715116485953,-0.0130383251234889,-0.02137897908687592
1777498910239751936,-0.001484884996898472,-0.01303909998387098,-0.02138316631317139
1777498910249760000,-0.001489301677793264,-0.01303822640329599,-0.021383136510849
1777498910259748864,-0.001494495314545929,-0.01303974725306034,-0.02138427831232548
1777498910269718272,-0.001494784955866635,-0.01304318569600582,-0.02137734554708004
1777498910279668736,-0.001494020572863519,-0.01304781064391136,-0.02138377539813519
1777498910289600000,-0.001486000488512218,-0.0130533454939723,-0.02138428948819637
1777498910299511808,-0.001483229920268059,-0.01305321138352156,-0.02138449996709824
1777498910309404416,-0.001490764203481376,-0.01305792387574911,-0.02138328552246094
1777498910319278336,-0.001493807882070541,-0.01305354479700327,-0.02138481661677361
1777498910329133568,-0.001492651179432869,-0.01305372081696987,-0.02138545177876949
1777498910338969088,-0.00148869282566011,-0.0130499517545104,-0.02139175496995449
1777498910348785664,-0.001483670203015208,-0.01304938457906246,-0.0213964506983757
1777498910358583296,-0.001481216633692384,-0.01304696127772331,-0.02139943838119507
1777498910368361728,-0.001481505110859871,-0.01305276528000832,-0.02140076644718647
1777498910378586624,-0.00149042927660048,-0.0130495261400938,-0.02139942161738873
1777498910388791552,-0.001493471791036427,-0.01304306648671627,-0.02139912359416485
1777498910398977280,-0.001498155761510134,-0.01304212491959333,-0.02139935828745365
1777498910409144064,-0.001502180239185691,-0.01303951442241669,-0.0213989969342947
1777498910419291136,-0.001503278152085841,-0.01303507015109062,-0.02139905653893948
1777498910429418496,-0.001508276793174446,-0.01304002571851015,-0.02139552682638168
1777498910439526400,-0.001505957683548331,-0.01303671393543482,-0.02139371633529663
1777498910449614592,-0.001504766172729433,-0.01303319446742535,-0.02139602974057198
1777498910459683328,-0.001508300541900098,-0.01302922517061234,-0.02139515057206154
1777498910469732608,-0.001507046166807413,-0.01302626822143793,-0.02140108309686184
1777498910479762432,-0.001510440954007208,-0.01302102580666542,-0.02140582539141178
1777498910489774848,-0.001507200067862868,-0.01303205359727144,-0.02140618488192558
1777498910499769600,-0.001505351974628866,-0.01303151156753302,-0.02140677347779274
1777498910509745152,-0.001506467116996646,-0.01302491500973701,-0.02140921168029308
