FILE_INFO
1777498910519700992,-0.001505107386037707,-0.01301941927522421,-0.02140975557267666
1777498910529637376,-0.001507361768744886,-0.01301436685025692,-0.02141027338802814
1777498910539554560,-0.001513150637038052,-0.0130165833979845,-0.02141065709292889
1777498910549452288,-0.001509653520770371,-0.01301613729447126,-0.02141284011304379
1777498910559330816,-0.001503623439930379,-0.01301433239132166,-0.02140955626964569
1777498910569190144,-0.001505582709796727,-0.01301948353648186,-0.02141070552170277
1777498910579030528,-0.001500006532296538,-0.01302375365048647,-0.02141298539936543
1777498910588851968,-0.001501802471466362,-0.01301445066928864,-0.02141284011304379
1777498910598654464,-0.001498462981544435,-0.01301134750247002,-0.02141065523028374
1777498910608437248,-0.001492632669396698,-0.01301348023116589,-0.02141191624104977
1777498910618432000,-0.00149573408998549,-0.01301231235265732,-0.02141493372619152
1777498910628638208,-0.001495932112447917,-0.01301184482872486,-0.0214177668094635
1777498910638824704,-0.001498729339800775,-0.01300727110356092,-0.02141633629798889
1777498910648992000,-0.001496671000495553,-0.01300318166613579,-0.021412318572402
1777498910659139584,-0.001493628486059606,-0.01299957931041718,-0.02141269855201244
1777498910669267456,-0.00149071728810668,-0.0129971569404006,-0.02141134440898895
1777498910679377408,-0.001484777894802392,-0.01298708468675613,-0.0214131660759449
1777498910689467392,-0.001492858165875077,-0.01298372261226177,-0.02141061052680016
1777498910699538176,-0.001493145013228059,-0.01298320665955544,-0.02140733413398266
1777498910709589504,-0.001493864110670984,-0.01299030054360628,-0.02140983566641808
1777498910719621632,-0.001494684722274542,-0.01298909727483988,-0.02141367830336094
1777498910729634048,-0.001495223492383957,-0.0129849361255765,-0.02141179889440536
1777498910739627264,-0.001500497455708683,-0.01297604199498892,-0.02140776999294758
1777498910749601024,-0.001502675004303455,-0.01297969557344913,-0.02140509150922298
1777498910759556096,-0.001510951085947454,-0.01298186182975769,-0.02140161953866482
1777498910769491968,-0.001504854764789343,-0.01297945808619261,-0.02140688709914684
1777498910779408128,-0.001510027097538114,-0.01297510787844658,-0.0214112401008606
1777498910789304832,-0.001516418298706412,-0.0129678025841713,-0.02140478603541851
1777498910799182592,-0.00151819468010217,-0.01296817790716887,-0.0214034877717495
1777498910809041152,-0.001521252444945276,-0.01296910084784031,-0.02140039764344692
1777498910818880768,-0.001526832929812372,-0.0129696624353528,-0.02140500582754612
1777498910828701696,-0.001529048080556095,-0.01296614203602076,-0.02140853740274906
1777498910838511360,-0.001524130464531481,-0.01297109574079514,-0.02141102030873299
1777498910848301824,-0.001520946738310158,-0.01297012157738209,-0.02140755951404572
1777498910858305024,-0.001521021476946771,-0.01296955998986959,-0.02141052484512329
1777498910868520704,-0.001512297545559704,-0.01296356506645679,-0.02141233906149864
1777498910878716416,-0.001515373587608337,-0.01295522414147854,-0.02141135558485985
1777498910888892160,-0.001516220741905272,-0.01295078452676535,-0.02140867151319981
1777498910899048192,-0.001522388076409698,-0.01294470019638538,-0.02140148356556892
1777498910909184512,-0.001520102145150304,-0.0129443071782589,-0.02140271104872227
1777498910919301888,-0.001526878564618528,-0.01293948478996754,-0.02139987237751484
1777498910929400832,-0.001529803965240717,-0.01292324997484684,-0.0213995948433876
1777498910939480064,-0.00152495363727212,-0.01292464323341846,-0.02140346355736256
1777498910949539840,-0.001529895002022386,-0.01292737759649754,-0.02140461467206478
1777498910959580160,-0.00152667029760778,-0.01292783115059137,-0.0214017853140831
1777498910969601024,-0.001520199817605317,-0.01292723789811134,-0.02140403725206852
1777498910979602432,-0.001522075734101236,-0.01293655950576067,-0.0214054137468338
1777498910989584128,-0.001525548519566655,-0.01293897535651922,-0.02140820026397705
1777498910999546624,-0.001528148772194982,-0.01294353511184454,-0.02141100540757179
1777498911009490432,-0.001520646968856454,-0.01294768135994673,-0.0214102528989315
1777498911019415040,-0.001520895282737911,-0.0129456976428628,-0.0214097797870636
1777498911029320448,-0.001525627681985497,-0.01294831465929747,-0.02141046337783337
1777498911039206400,-0.001528098015114665,-0.01294817309826612,-0.02141118794679642
1777498911049073152,-0.001531011774204671,-0.01294752024114132,-0.02141053043305874
1777498911058920704,-0.001531795598566532,-0.01294879335910082,-0.02140968106687069
1777498911068749056,-0.001537046162411571,-0.01295826677232981,-0.0214059054851532
1777498911078558720,-0.00153440935537219,-0.01296242699027061,-0.02140472084283829
1777498911088349952,-0.001536126714199781,-0.0129639133810997,-0.02141051180660725
1777498911098354176,-0.001539557008072734,-0.01296508777886629,-0.02140644937753677
1777498911108571136,-0.001540166791528463,-0.01296629291027784,-0.02140440046787262
1777498911118768128,-0.001535278395749629,-0.01296665985137224,-0.02140271291136742
1777498911128945152,-0.001529249828308821,-0.01296197809278965,-0.02140220254659653
1777498911139102720,-0.001533481990918517,-0.01295883301645517,-0.02140202187001705
1777498911149241088,-0.001532600959762931,-0.01295747607946396,-0.02139775641262531
1777498911159359744,-0.001525195082649589,-0.01295700296759605,-0.02139792032539845
1777498911169458688,-0.001518898759968579,-0.01295766793191433,-0.02140362374484539
1777498911179538176,-0.001520606107078493,-0.01295783650130033,-0.02140473388135433
1777498911189598208,-0.001523917773738503,-0.01295360736548901,-0.02140767686069012
1777498911199638528,-0.001528539112769067,-0.01295703463256359,-0.02140647172927856
1777498911209659392,-0.001529525732621551,-0.01295752171427011,-0.02140898257493973
1777498911219661312,-0.001527316635474563,-0.01295260433107615,-0.02140865102410316
1777498911229644544,-0.001528798253275454,-0.01295192912220955,-0.02141002006828785
1777498911239608064,-0.001525972736999393,-0.01295442599803209,-0.02141282707452774
1777498911249552384,-0.001524608233012259,-0.01295296661555767,-0.02141602709889412
1777498911259477248,-0.001524770748801529,-0.01294806227087975,-0.02141899056732655
1777498911269382656,-0.001524320221506059,-0.0129549615085125,-0.02142097428441048
1777498911279268608,-0.001533385715447366,-0.01295477617532015,-0.02141832374036312
1777498911289135616,-0.001531629473902285,-0.01295427698642015,-0.0214138850569725
1777498911298983680,-0.001530903857201338,-0.01295279245823622,-0.02141495794057846
1777498911308813312,-0.001529645756818354,-0.01296012289822102,-0.02141287177801132
1777498911318623488,-0.001527525018900633,-0.01296215876936913,-0.02141254022717476
1777498911328414720,-0.001530523528344929,-0.0129610812291503,-0.02141371928155422
1777498911338186752,-0.001529678585939109,-0.01295983046293259,-0.02141180820763111
1777498911348405248,-0.001527548767626286,-0.01295735780149698,-0.02141368575394154
1777498911358603776,-0.001524178544059396,-0.01295536942780018,-0.02141271717846394
1777498911368782336,-0.00152501929551363,-0.01295619551092386,-0.02141141146421432
1777498911378941440,-0.001521797617897391,-0.01295660901814699,-0.02141263149678707
1777498911389081600,-0.001517652883194387,-0.01295479014515877,-0.02141563221812248
1777498911399202304,-0.001516776741482317,-0.01295743882656097,-0.02141380310058594
1777498911409303296,-0.001520219841040671,-0.01294961012899876,-0.02141470462083817
1777498911419384832,-0.001521403435617685,-0.01294917706400156,-0.02141326293349266
1777498911429446656,-0.001519651152193546,-0.01294673606753349,-0.02140893042087555
1777498911439489024,-0.001522906124591827,-0.01294683013111353,-0.02140622586011887
1777498911449511680,-0.001525894505903125,-0.01294155977666378,-0.02140679955482483
1777498911459515392,-0.001525194384157658,-0.01294068992137909,-0.02140479534864426
1777498911469499904,-0.001527256681583822,-0.01293590944260359,-0.02140598371624947
1777498911479465216,-0.001525761093944311,-0.0129384221509099,-0.02140657976269722
1777498911489411072,-0.001525407074950635,-0.01294375862926245,-0.02140890806913376
1777498911499339520,-0.00152624468319118,-0.0129420580342412,-0.02140542306005955
1777498911509250816,-0.00152461149264127,-0.01293783076107502,-0.02140230126678944
1777498911519142912,-0.001518126577138901,-0.0129394568502903,-0.02140144817531109
1777498911529016064,-0.001525533501990139,-0.0129398824647069,-0.02139553427696228
1777498911538869760,-0.001521969214081764,-0.0129403080791235,-0.02139752544462681
1777498911548704768,-0.001526074483990669,-0.01293973065912724,-0.02139647118747234
1777498911558520064,-0.00152659451123327,-0.01293965801596642,-0.02139873988926411
1777498911568316416,-0.001524148043245077,-0.01293868944048882,-0.02140171080827713
1777498911578094080,-0.001520440448075533,-0.01293973624706268,-0.02140617184340954
1777498911588313344,-0.00151888036634773,-0.01294171065092087,-0.0214088074862957
1777498911598512640,-0.001516399788670242,-0.01294130552560091,-0.02140817977488041
1777498911608691968,-0.001513862633146346,-0.0129385506734252,-0.02140695229172707
1777498911618851584,-0.001510229427367449,-0.01294273138046265,-0.02140792645514011
1777498911628992000,-0.001497261342592537,-0.01294090878218412,-0.02140606939792633
1777498911639112704,-0.001496516051702201,-0.01293605100363493,-0.02140642143785954
1777498911649213440,-0.001500014099292457,-0.01293646451085806,-0.02140658162534237
1777498911659294720,-0.001498830039054155,-0.01293640956282616,-0.02139896526932716
1777498911669356288,-0.001499652280472219,-0.01293227821588516,-0.02140236273407936
1777498911679398144,-0.00150384264998138,-0.01293016411364079,-0.02140647545456886
1777498911689420544,-0.001503432169556618,-0.01292761694639921,-0.02140853554010391
1777498911699423744,-0.001504383981227875,-0.01292050443589687,-0.02140858955681324
1777498911709407232,-0.00150486221536994,-0.01292126905173063,-0.02140600606799126
1777498911719371520,-0.001503501436673105,-0.01291858125478029,-0.02140484377741814
1777498911729316352,-0.001503710052929819,-0.01292332075536251,-0.02140839584171772
1777498911739241472,-0.001508349669165909,-0.01292474661022425,-0.02140799723565578
1777498911749147392,-0.001512920716777444,-0.01292219199240208,-0.02140775509178638
1777498911759033600,-0.001519422978162766,-0.01292174961417913,-0.02140572480857372
1777498911768900352,-0.001518528442829847,-0.01291288528591394,-0.02140852250158787
1777498911778751744,-0.001521045342087746,-0.01291301473975182,-0.0214050505310297
1777498911788587776,-0.001519028446637094,-0.01291006524115801,-0.02140295878052711
1777498911798404608,-0.001518561854027212,-0.01291233953088522,-0.0214032270014286
1777498911808202496,-0.001519443118013442,-0.01290846988558769,-0.02140671946108341
1777498911817981696,-0.001519013778306544,-0.01290420815348625,-0.02140469290316105
1777498911828207360,-0.001518025645054877,-0.01290021371096373,-0.02139959670603275
1777498911838413568,-0.001519190380349755,-0.01289714500308037,-0.02139916457235813
1777498911848600064,-0.001513191149570048,-0.01290076225996017,-0.02140793763101101
1777498911858767360,-0.001509769703261554,-0.01289763581007719,-0.0214055385440588
1777498911868914688,-0.001507652457803488,-0.01289101596921682,-0.02140730433166027
1777498911879042560,-0.001507976907305419,-0.01289191003888845,-0.02140250988304615
1777498911889150720,-0.001513572409749031,-0.01288941968232393,-0.02140173502266407
1777498911899239424,-0.001514159725047648,-0.01288860570639372,-0.0214008204638958
1777498911909308160,-0.001516230404376984,-0.01289232820272446,-0.02140101604163647
1777498911919357184,-0.00150602066423744,-0.01289932616055012,-0.02140366286039352
1777498911929386752,-0.001507402746938169,-0.01289484184235334,-0.02140610478818417
1777498911939397376,-0.001503415289334953,-0.01290018297731876,-0.0214095264673233
1777498911949388288,-0.001501806546002626,-0.01289535965770483,-0.02140927128493786
1777498911959361536,-0.001502207713201642,-0.01289268489927053,-0.02140703611075878
1777498911969316864,-0.001498198718763888,-0.0128846624866128,-0.02140737883746624
1777498911979252992,-0.001495950156822801,-0.01289034727960825,-0.02141078375279903
1777498911989169664,-0.00148967164568603,-0.01288986951112747,-0.02140918374061584
1777498911999066880,-0.001484836800955236,-0.01289485581219196,-0.02141034603118896
1777498912008944896,-0.001482481486164033,-0.01289759669452906,-0.02140980027616024
1777498912018803968,-0.001492779003456235,-0.01289412006735802,-0.02141223661601543
1777498912028643328,-0.001496851327829063,-0.01289285626262426,-0.02140973880887032
1777498912038463744,-0.001488980487920344,-0.01289359387010336,-0.02141081914305687
1777498912048265216,-0.001490309019573033,-0.01289681438356638,-0.02141157351434231
1777498912058047744,-0.001488386653363705,-0.01290079858154058,-0.02141096070408821
1777498912068274176,-0.001485983259044588,-0.0128998477011919,-0.02141064964234829
1777498912078480896,-0.001484874170273542,-0.01290832087397575,-0.02141252160072327
1777498912088667648,-0.001487277448177338,-0.01290875673294067,-0.02141969092190266
1777498912098834688,-0.001488458015955985,-0.01291229948401451,-0.02141460031270981
1777498912108983296,-0.001479623257182539,-0.01290822774171829,-0.02141615748405457
1777498912119112448,-0.001476772711612284,-0.01290349662303925,-0.02141737565398216
1777498912129221632,-0.001478553633205593,-0.01290171500295401,-0.02141331322491169
1777498912139311360,-0.001480582403019071,-0.01290558185428381,-0.02141128480434418
1777498912149381888,-0.001483365776948631,-0.01290487311780453,-0.02141151949763298
1777498912159432448,-0.001483081374317408,-0.01290291920304298,-0.02140705846250057
1777498912169463552,-0.001484257867559791,-0.01290002558380365,-0.02140726707875729
1777498912179475200,-0.001491972361691296,-0.01289897877722979,-0.02140720002353191
1777498912189469696,-0.001492995768785477,-0.01290219090878963,-0.02140508964657784
1777498912199446272,-0.001495147589594126,-0.01290876977145672,-0.02140306495130062
1777498912209403648,-0.001488641835749149,-0.01290932949632406,-0.02140566147863865
1777498912219341568,-0.001486162538640201,-0.01291602849960327,-0.02140657603740692
1777498912229260288,-0.001487770234234631,-0.01292066276073456,-0.02140598557889462
1777498912239160832,-0.001484000822529197,-0.01292358059436083,-0.02140376344323158
1777498912249041920,-0.00148105900734663,-0.01292382273823023,-0.02140613831579685
1777498912258903808,-0.001481778104789555,-0.01291661616414785,-0.02140777744352818
1777498912268746752,-0.001479782280512154,-0.01290939655154943,-0.02141429483890533
1777498912278571008,-0.00147829600609839,-0.01290623284876347,-0.02141453325748444
1777498912288376064,-0.001475680852308869,-0.01290006190538406,-0.02141636423766613
1777498912298162176,-0.001476021599955857,-0.0129011245444417,-0.02141658216714859
1777498912308163584,-0.001482459250837564,-0.01290452014654875,-0.02141273207962513
1777498912318379520,-0.001477628597058356,-0.01290178392082453,-0.02141702361404896
1777498912328575488,-0.001477812533266842,-0.01290301699191332,-0.02141414023935795
1777498912338752768,-0.001471735653467476,-0.01290084794163704,-0.02141673304140568
1777498912348910336,-0.001472375472076237,-0.01290391758084297,-0.02141456678509712
1777498912359048448,-0.001469885348342359,-0.01289846934378147,-0.02141068316996098
1777498912369166592,-0.001471572672016919,-0.01289963442832232,-0.02141101285815239
1777498912379265024,-0.001469650072976947,-0.01290236320346594,-0.02140467800199986
1777498912389343744,-0.001470405026338995,-0.01290363166481256,-0.02140453457832336
1777498912399402496,-0.001472005737014115,-0.01290471199899912,-0.02140448242425919
1777498912409441536,-0.001468436908908188,-0.01289809495210648,-0.02140693739056587
1777498912419461376,-0.001469313981942832,-0.01290125213563442,-0.02140550501644611
1777498912429461248,-0.001469520502723753,-0.01290963776409626,-0.02140740863978863
1777498912439442176,-0.001470382907427847,-0.01290997583419085,-0.02140975743532181
1777498912449403136,-0.001465371111407876,-0.01290193479508162,-0.02141157165169716
1777498912459344896,-0.001470441347919405,-0.01289730705320835,-0.0214132945984602
1777498912469271040,-0.001472346484661102,-0.01290031336247921,-0.02140977419912815
1777498912479177984,-0.001466076704673469,-0.01290457788854837,-0.02141007035970688
1777498912489065728,-0.001463245716877282,-0.01290712598711252,-0.02140430174767971
1777498912498934016,-0.00145919353235513,-0.01290869526565075,-0.02140620350837708
1777498912508783360,-0.001459641731344163,-0.01291256584227085,-0.02140962332487106
1777498912518613248,-0.001459595048800111,-0.0129145048558712,-0.02140400744974613
1777498912528423680,-0.001449822331778705,-0.01291306503117085,-0.02140330523252487
1777498912538214912,-0.001452000695280731,-0.01291441638022661,-0.02139611914753914
1777498912548219392,-0.001443435321561992,-0.01291467621922493,-0.02139401622116566
1777498912558435840,-0.001440722844563425,-0.01291465293616056,-0.02139178104698658
1777498912568632320,-0.001438343781046569,-0.01292194426059723,-0.02138684317469597
1777498912578809344,-0.001438013627193868,-0.01292782835662365,-0.02138646319508553
1777498912588966912,-0.001440013060346246,-0.01292939484119415,-0.02138744108378887
1777498912599104768,-0.001436841790564358,-0.01292817387729883,-0.02139203995466232
1777498912609222656,-0.001436191378161311,-0.0129289124161005,-0.02139186859130859
1777498912619321344,-0.001435129903256893,-0.01292512565851212,-0.02138996683061123
1777498912629400320,-0.001433608238585293,-0.01292589399963617,-0.02138541080057621
1777498912639459840,-0.001434763893485069,-0.01293272245675325,-0.02138707786798477
1777498912649499904,-0.001439532963559031,-0.01292876433581114,-0.02139275334775448
1777498912659523584,-0.001437070430256426,-0.01292304694652557,-0.02139041014015675
1777498912669528064,-0.001434481469914317,-0.0129267955198884,-0.02138817869126797
1777498912679513088,-0.001440144493244588,-0.01292495150119066,-0.021386893466115
1777498912689478656,-0.001440101535990834,-0.01292177382856607,-0.02138657681643963
1777498912699425024,-0.001438551698811352,-0.01292048767209053,-0.02139291726052761
1777498912709351936,-0.001436845283024013,-0.01292109489440918,-0.02139241248369217
1777498912719259648,-0.001434349338524044,-0.01292632706463337,-0.02139096334576607
1777498912729148672,-0.001429685158655047,-0.01293114945292473,-0.02139357849955559
1777498912739018240,-0.001439693616703153,-0.01293358765542507,-0.02139512076973915
1777498912748868608,-0.001442883047275245,-0.01294210739433765,-0.02139595150947571
1777498912758699776,-0.001443362096324563,-0.01294825598597527,-0.02139616385102272
1777498912768512000,-0.001444867928512394,-0.01294335722923279,-0.02139424160122871
1777498912778304768,-0.001438652048818767,-0.01293915417045355,-0.02139717526733875
1777498912788310272,-0.001434109639376402,-0.01293772552162409,-0.02139782160520554
1777498912798527744,-0.001438801060430706,-0.01293756440281868,-0.02139591425657272
1777498912808725248,-0.001440961263142526,-0.01293659396469593,-0.02138777077198029
1777498912818903296,-0.001437897561118007,-0.01293409522622824,-0.0213891938328743
1777498912829062400,-0.001434261677786708,-0.01293415855616331,-0.02138767205178738
1777498912839201536,-0.001437805243767798,-0.01293681375682354,-0.02138711698353291
1777498912849320960,-0.001437220373190939,-0.0129377031698823,-0.02138912305235863
1777498912859420928,-0.001433095661923289,-0.01293942332267761,-0.02139428444206715
1777498912869501440,-0.001433867146261036,-0.0129443034529686,-0.02139776013791561
1777498912879562240,-0.001436307793483138,-0.01293934043496847,-0.02140346728265285
1777498912889603072,-0.00143542024306953,-0.01293443329632282,-0.02140228636562824
1777498912899624704,-0.001436911523342133,-0.0129321338608861,-0.02140861004590988
1777498912909626880,-0.001435588812455535,-0.01293088775128126,-0.02140587382018566
1777498912919609600,-0.00143399357330054,-0.01293012406677008,-0.02139948308467865
1777498912929572864,-0.001430156757123768,-0.01293384470045567,-0.02139948680996895
1777498912939516672,-0.00143253558780998,-0.01293766498565674,-0.02139907516539097
1777498912949440768,-0.001436481019482017,-0.01293410547077656,-0.02140143327414989
1777498912959345920,-0.001439854153431952,-0.01292899996042252,-0.02140908874571323
1777498912969236992,-0.001443782588467002,-0.01293118484318256,-0.02140789292752743
1777498912979108608,-0.001439154264517128,-0.0129317594692111,-0.02141192555427551
1777498912988961280,-0.001437937724404037,-0.01293217856436968,-0.02141229994595051
1777498912998794496,-0.001432425109669566,-0.01292875409126282,-0.02141258865594864
1777498913008609024,-0.001434784731827676,-0.01292876433581114,-0.02141372114419937
1777498913018404096,-0.001435769954696298,-0.01293423306196928,-0.02141434326767921
1777498913028179968,-0.001438546227291226,-0.01294076070189476,-0.02141305804252625
1777498913038398976,-0.00143837311770767,-0.01294202357530594,-0.02141088992357254
1777498913048598016,-0.001432234654203057,-0.01294481754302979,-0.02141323685646057
1777498913058777088,-0.001432105316780508,-0.01294300518929958,-0.02141835354268551
1777498913068936704,-0.00142967258580029,-0.01294093858450651,-0.02142175287008286
1777498913079077376,-0.001427181181497872,-0.01294068153947592,-0.02142618969082832
1777498913089198848,-0.001425727154128253,-0.01294193603098392,-0.02142356336116791
1777498913099300608,-0.001418570871464908,-0.01293634064495564,-0.02142566256225109
1777498913109382656,-0.001416797982528806,-0.01292915269732475,-0.02143211103975773
1777498913119445504,-0.001418114639818668,-0.01293152011930943,-0.02143342606723309
1777498913129488640,-0.001423982786945999,-0.01293273083865643,-0.02143655903637409
1777498913139511808,-0.001421421649865806,-0.01293328404426575,-0.0214376337826252
1777498913149515520,-0.001419571228325367,-0.01293227355927229,-0.02143971249461174
1777498913159500288,-0.001417989376932383,-0.01292594987899065,-0.02143897861242294
1777498913169465600,-0.00141913432162255,-0.0129238897934556,-0.02144053764641285
1777498913179411200,-0.00141788215842098,-0.01292292401194572,-0.02145037427544594
1777498913189337344,-0.001423888956196606,-0.01291963923722506,-0.02144728414714336
1777498913199244288,-0.001429976779036224,-0.01291658822447062,-0.02144830301403999
1777498913209131776,-0.001431966200470924,-0.01291992142796516,-0.02145115472376347
1777498913218999808,-0.001435706974007189,-0.01292663905769587,-0.02144528180360794
1777498913228848640,-0.001436745980754495,-0.01292955502867699,-0.02144564688205719
1777498913238684672,-0.001445053261704743,-0.01292811054736376,-0.02144276350736618
1777498913248502016,-0.001453488599509001,-0.01293482258915901,-0.02144408039748669
1777498913258300416,-0.001453838078305125,-0.01293133478611708,-0.0214418675750494
1777498913268079616,-0.001459063496440649,-0.01292977575212717,-0.02144012972712517
1777498913278305280,-0.001457265228964388,-0.01293337345123291,-0.02144485153257847
1777498913288510976,-0.001455968013033271,-0.0129358833655715,-0.02144500613212585
1777498913298696704,-0.001457358594052494,-0.01293599791824818,-0.02144625596702099
1777498913308863232,-0.001454700250178576,-0.01293286867439747,-0.02144771814346313
1777498913319010048,-0.001456132042221725,-0.01293294690549374,-0.02144876681268215
1777498913329137152,-0.001456525176763535,-0.01293259114027023,-0.02145041897892952
1777498913339244800,-0.001450036535970867,-0.01293900050222874,-0.02145376987755299
1777498913349332480,-0.001447320799343288,-0.01294162962585688,-0.0214562751352787
1777498913359400960,-0.001445943489670753,-0.01294566132128239,-0.02145780250430107
1777498913369449472,-0.001452614786103368,-0.01294579543173313,-0.02145630121231079
1777498913379478528,-0.001458925078622997,-0.01294239982962608,-0.02145841531455517
1777498913389488384,-0.001454084296710789,-0.0129437018185854,-0.02146110124886036
1777498913399479040,-0.001450162380933762,-0.01294278353452682,-0.02145765349268913
1777498913409450240,-0.001442574197426438,-0.01294782292097807,-0.02145605534315109
1777498913419401728,-0.001448550377972424,-0.01294050086289644,-0.02145247720181942
1777498913429333760,-0.001447685179300606,-0.01293880213052034,-0.02145258523523808
1777498913439246336,-0.001446543144993484,-0.01294316537678242,-0.02145234681665897
1777498913449139456,-0.001452366821467876,-0.0129409758374095,-0.02145051769912243
1777498913459018752,-0.00144387676846236,-0.01294431928545237,-0.0214498694986105
1777498913468878848,-0.001445451169274747,-0.01294277980923653,-0.02144625782966614
1777498913478720000,-0.00144665315747261,-0.01293446868658066,-0.02144969440996647
1777498913488542208,-0.001449232804588974,-0.01292637549340725,-0.02145212888717651
1777498913498345728,-0.001452808268368244,-0.01292199734598398,-0.02144882455468178
1777498913508130048,-0.001451396266929805,-0.0129177151247859,-0.02144804783165455
1777498913518355456,-0.001446049311198294,-0.0129172382876277,-0.0214511938393116
1777498913528560896,-0.001444498426280916,-0.0129178985953331,-0.02146097086369991
1777498913538747392,-0.001437129685655236,-0.01292173564434052,-0.02146079577505589
1777498913548913920,-0.001432853168807924,-0.01292166206985712,-0.02146399021148682
1777498913559060736,-0.00142875371966511,-0.01292725279927254,-0.02146492525935173
1777498913569188096,-0.001423088135197759,-0.01293138600885868,-0.02146164700388908
1777498913579297280,-0.001426475704647601,-0.01293291058391333,-0.02146162465214729
1777498913589387008,-0.001429180148988962,-0.01292360946536064,-0.02145789936184883
1777498913599457024,-0.001431287848390639,-0.01292221993207932,-0.02146042324602604
1777498913609507584,-0.001435867161490023,-0.01292376779019833,-0.02145693264901638
1777498913619538944,-0.001434162957593799,-0.01292307488620281,-0.02145553380250931
1777498913629550848,-0.00143496529199183,-0.0129223270341754,-0.02145807631313801
1777498913639543296,-0.001433138852007687,-0.01292093936353922,-0.02145763300359249
1777498913649516544,-0.001429753261618316,-0.01291016861796379,-0.02145112492144108
1777498913659471104,-0.001433366327546537,-0.01290590316057205,-0.02144780941307545
1777498913669406208,-0.001426588394679129,-0.01290654949843884,-0.02144906483590603
1777498913679322112,-0.001430870965123177,-0.0129068698734045,-0.02145388722419739
1777498913689218816,-0.001435526646673679,-0.01290777232497931,-0.02146139368414879
1777498913699096320,-0.001438382314518094,-0.01290219090878963,-0.02146425843238831
1777498913708954112,-0.001440466148778796,-0.01290412060916424,-0.02146201953291893
1777498913718793472,-0.001440755091607571,-0.01290343049913645,-0.02146200835704803
1777498913728617472,-0.001444721943698823,-0.0128974923864007,-0.021468136459589
1777498913738426624,-0.001446716953068972,-0.01290400698781013,-0.02146932855248451
1777498913748217088,-0.0014454749180004,-0.01289889123290777,-0.02146704494953156
1777498913758220032,-0.001439576619304717,-0.01289462577551603,-0.02147176489233971
1777498913768435712,-0.001439815270714462,-0.01289588119834661,-0.02147568017244339
1777498913778632192,-0.001443279557861388,-0.01289694290608168,-0.02147859521210194
1777498913788808960,-0.001435154234059155,-0.01289305277168751,-0.02148178778588772
1777498913798965760,-0.001435501151718199,-0.01289541274309158,-0.02147942036390305
1777498913809104384,-0.00143570126965642,-0.01289290189743042,-0.02147459238767624
1777498913819223552,-0.001435963320545852,-0.01289557106792927,-0.02147541753947735
1777498913829323008,-0.001436719321645796,-0.01289492193609476,-0.02147782407701015
1777498913839403008,-0.001437228173017502,-0.01289638970047235,-0.02147850580513477
1777498913849464064,-0.001429258612915874,-0.01290017925202847,-0.02147684432566166
1777498913859505664,-0.001422520610503852,-0.01290240697562695,-0.0214739516377449
1777498913869528064,-0.001415159669704735,-0.01289514638483524,-0.02147135511040688
1777498913879531008,-0.001408101408742368,-0.01289268769323826,-0.02146662399172783
1777498913889514496,-0.0014057228108868,-0.01288456190377474,-0.02146687172353268
1777498913899478528,-0.001407055533491075,-0.01287787035107613,-0.02147011272609234
1777498913909423104,-0.001407527946867049,-0.01287492457777262,-0.02146832831203938
1777498913919350016,-0.001407010015100241,-0.01287510618567467,-0.02146516181528568
1777498913929259264,-0.001403627335093915,-0.012872782535851,-0.02146656438708305
1777498913939149056,-0.0014080690452829,-0.01287229359149933,-0.02146656811237335
1777498913949019392,-0.001410099910572171,-0.01286414265632629,-0.02146256528794765
1777498913958870784,-0.001409560209140182,-0.01286553312093019,-0.02146847359836102
1777498913968702720,-0.001409209682606161,-0.01287057530134916,-0.02147020027041435
1777498913978515456,-0.00140716542955488,-0.01286551170051098,-0.02147149480879307
1777498913988308992,-0.001408787909895182,-0.01286034192889929,-0.02147665061056614
1777498913998314496,-0.001410327153280377,-0.01286077406257391,-0.02147526852786541
1777498914008531456,-0.001415288541465998,-0.01285916659981012,-0.02147650346159935
1777498914018728448,-0.001419091480784118,-0.01286092400550842,-0.0214778371155262
1777498914028905984,-0.001408776035532355,-0.01286206394433975,-0.02147934399545193
1777498914039063552,-0.001405259245075285,-0.01286047883331776,-0.02147802338004112
1777498914049201408,-0.001403243630193174,-0.01285872329026461,-0.02148069255053997
1777498914059319552,-0.001402475987561047,-0.01285175327211618,-0.02148023433983326
