FILE_INFO
1777498914069418240,-0.001397418789565563,-0.01284783240407705,-0.02147926390171051
1777498914079497472,-0.001387880300171673,-0.01284819934517145,-0.02147760055959225
1777498914089556992,-0.001385470386594534,-0.0128465611487627,-0.02147031016647816
1777498914099598592,-0.001380818081088364,-0.01285374164581299,-0.02147244289517403
1777498914109622016,-0.001378649496473372,-0.01284809317439795,-0.02147289551794529
1777498914119625984,-0.00137366377748549,-0.01284926012158394,-0.02147218585014343
1777498914129610496,-0.001372654689475894,-0.01284298021346331,-0.0214692447334528
1777498914139575808,-0.0013705879682675,-0.01284446101635695,-0.02146487683057785
1777498914149521408,-0.001374494400806725,-0.01284594833850861,-0.02146744355559349
1777498914159447552,-0.001372947008349001,-0.01284718047827482,-0.02147049270570278
1777498914169354496,-0.001375040272250772,-0.01284728292375803,-0.02146568708121777
1777498914179242496,-0.00138217699714005,-0.01285087876021862,-0.02146691828966141
1777498914189112064,-0.001378925633616745,-0.01284907478839159,-0.02146720513701439
1777498914198961920,-0.001382019487209618,-0.01284522842615843,-0.02146508358418941
1777498914208793088,-0.00137963960878551,-0.01283806189894676,-0.02146101370453835
1777498914218604800,-0.001383068854920566,-0.01284260768443346,-0.02145944163203239
1777498914228397568,-0.001378521672450006,-0.01284069195389748,-0.02145983278751373
1777498914238171392,-0.001383823459036648,-0.01283944025635719,-0.02146056666970253
1777498914248389632,-0.001388217322528362,-0.01283749099820852,-0.02146339975297451
1777498914258588160,-0.001391169033013284,-0.01283301413059235,-0.02145866490900517
1777498914268766720,-0.001390507095493376,-0.01283786725252867,-0.02146200090646744
1777498914278925312,-0.001386012532748282,-0.01283917017281055,-0.02146399207413197
1777498914289065472,-0.00138614815659821,-0.01283492427319288,-0.02146055549383163
1777498914299186176,-0.001383979921229184,-0.01283311098814011,-0.02146261557936668
1777498914309287424,-0.001378394430503249,-0.01283501647412777,-0.02145816013216972
1777498914319368960,-0.001382244168780744,-0.01283741556107998,-0.02145575173199177
1777498914329431040,-0.001380173722282052,-0.01283407956361771,-0.02145803160965443
1777498914339473408,-0.00137471326161176,-0.01282920222729445,-0.02145611681044102
1777498914349496320,-0.001373739913105965,-0.01283168606460094,-0.02145557478070259
1777498914359500288,-0.001376087660901248,-0.01283439714461565,-0.02145672962069511
1777498914369485824,-0.001384434988722205,-0.012827361933887,-0.02145600318908691
1777498914379451904,-0.001386235002428293,-0.01282963901758194,-0.02145793847739697
1777498914389398528,-0.001387469470500946,-0.01283198967576027,-0.02145857736468315
1777498914399325696,-0.00138507317751646,-0.01282448694109917,-0.02145810984075069
1777498914409237504,-0.001388184959068894,-0.01282735168933868,-0.02145473100244999
1777498914419130112,-0.001391212688758969,-0.01281812600791454,-0.02145570516586304
1777498914429003520,-0.00139257893897593,-0.01282510440796614,-0.02145406603813171
1777498914438857728,-0.001392299542203546,-0.01282737217843533,-0.02145104296505451
1777498914448693248,-0.001395304803736508,-0.01282768603414297,-0.02145207859575748
1777498914458509568,-0.001388592063449323,-0.01282835751771927,-0.02144931256771088
1777498914468306944,-0.00138660822995007,-0.01282873749732971,-0.02145200222730637
1777498914478085632,-0.001390088233165443,-0.01282900664955378,-0.02145501598715782
1777498914488304384,-0.001385306240990758,-0.01282888930290937,-0.02145378664135933
1777498914498503936,-0.001377729582600296,-0.01282821130007505,-0.02145176567137241
1777498914508684288,-0.001380864414386451,-0.01282366830855608,-0.0214482918381691
1777498914518844928,-0.001379792694933712,-0.01282044779509306,-0.02144867554306984
1777498914528986112,-0.001377878710627556,-0.01281661447137594,-0.02144864574074745
1777498914539107840,-0.001378998276777565,-0.01281125657260418,-0.02144579216837883
1777498914549210368,-0.001385777373798192,-0.01280889008194208,-0.02144387550652027
1777498914559294976,-0.001388696604408324,-0.01280815247446299,-0.02144312113523483
1777498914569359872,-0.001391756348311901,-0.01281069498509169,-0.02144280634820461
1777498914579405312,-0.001391022000461817,-0.01281150337308645,-0.02144142426550388
1777498914589431296,-0.001388768316246569,-0.01281538512557745,-0.0214411374181509
1777498914599437824,-0.001387430354952812,-0.01281257346272469,-0.02144381776452065
1777498914609424896,-0.00138948461972177,-0.01281738188117743,-0.02144297026097775
1777498914619392256,-0.001397079322487116,-0.01282315142452717,-0.0214349702000618
1777498914629340160,-0.001392814563587308,-0.01282331626862288,-0.02143740653991699
1777498914639269888,-0.001397487474605441,-0.01281796116381884,-0.02143891714513302
1777498914649180160,-0.001393872313201427,-0.01282215025275946,-0.02143821120262146
1777498914659070720,-0.001393375219777226,-0.01282115187495947,-0.02144410647451878
1777498914668942080,-0.001392928068526089,-0.01281824428588152,-0.02144242264330387
1777498914678794240,-0.001394254970364273,-0.01281674765050411,-0.02144023962318897
1777498914688626944,-0.001404682639986277,-0.01282292790710926,-0.02143855579197407
1777498914698440704,-0.001410123077221215,-0.01282316166907549,-0.02143734693527222
1777498914708235520,-0.001410988043062389,-0.01282167993485928,-0.02143733017146587
1777498914718011904,-0.00141478271689266,-0.01282501313835382,-0.02143379673361778
1777498914728236800,-0.001417375053279102,-0.01281962264329195,-0.02143335342407227
1777498914738441728,-0.001420396030880511,-0.01282430998980999,-0.02143277414143085
1777498914748626944,-0.00141630379948765,-0.01281815487891436,-0.02143811993300915
1777498914758793216,-0.00142374075949192,-0.01282218378037214,-0.02143993973731995
1777498914768939520,-0.001427657320164144,-0.012816296890378,-0.02144453674554825
1777498914779066112,-0.001423248089849949,-0.01281618606299162,-0.02144847624003887
1777498914789172992,-0.001417892635799944,-0.01282168738543987,-0.0214475579559803
1777498914799260416,-0.001416766317561269,-0.0128215067088604,-0.0214470848441124
1777498914809327872,-0.001417831983417273,-0.01282446645200253,-0.02144511602818966
1777498914819376128,-0.001416628714650869,-0.01281903591006994,-0.02144590206444263
1777498914829404672,-0.001410983619280159,-0.01281637419015169,-0.02144389785826206
1777498914839414528,-0.001406923052854836,-0.01280874945223331,-0.02144942246377468
1777498914849404672,-0.001409464981406927,-0.01280608400702477,-0.02144833654165268
1777498914859375360,-0.00140879419632256,-0.01280986703932285,-0.02145138941705227
1777498914869329920,-0.001401545479893684,-0.01280682161450386,-0.02145060524344444
1777498914879265280,-0.001402989495545626,-0.01280571520328522,-0.02145273610949516
1777498914889180928,-0.001406897674314678,-0.01281453110277653,-0.02145547606050968
1777498914899077376,-0.001410799333825707,-0.01281642634421587,-0.02145453356206417
1777498914908954880,-0.001408698502928019,-0.01281511969864368,-0.02145632170140743
1777498914918812672,-0.001407165895216167,-0.01281131245195866,-0.02145079523324966
1777498914928651520,-0.001409137155860662,-0.01281236577779055,-0.021453857421875
1777498914938470912,-0.001414139056578279,-0.0128081189468503,-0.02145623043179512
1777498914948271872,-0.001406084629707038,-0.01281144190579653,-0.02146006003022194
1777498914958053632,-0.001404666341841221,-0.01281148567795753,-0.02146081626415253
1777498914968279808,-0.001408095471560955,-0.01280510053038597,-0.02145617827773094
1777498914978486016,-0.00141345604788512,-0.01280410867184401,-0.0214594192802906
1777498914988672768,-0.001414449885487556,-0.01280553638935089,-0.02146113663911819
1777498914998839808,-0.001413433346897364,-0.01281180325895548,-0.02146677672863007
1777498915008987136,-0.001413421472534537,-0.01281638164073229,-0.02146452106535435
1777498915019115008,-0.001414550002664328,-0.0128212021663785,-0.02146699093282223
1777498915029224192,-0.00140972388908267,-0.01282817870378494,-0.02146861702203751
1777498915039314688,-0.001411890960298479,-0.01282665692269802,-0.02146787941455841
1777498915049385728,-0.001412599813193083,-0.01282582338899374,-0.02147121168673038
1777498915059437312,-0.001412984216585755,-0.01282386668026447,-0.02147110179066658
1777498915069469696,-0.001410627388395369,-0.0128238033503294,-0.02146477997303009
1777498915079482368,-0.001418253523297608,-0.01282461732625961,-0.02146214060485363
1777498915089475584,-0.001414203667081892,-0.01282278634607792,-0.02146573178470135
1777498915099449344,-0.001408796291798353,-0.01282690372318029,-0.02146450057625771
1777498915109403904,-0.001412408542819321,-0.01283106487244368,-0.02145917154848576
1777498915119339008,-0.001417449559085071,-0.01282539777457714,-0.0214577354490757
1777498915129254912,-0.001407079980708659,-0.01282920874655247,-0.02145818434655666
1777498915139151360,-0.001404895912855864,-0.01283826120197773,-0.02145517431199551
1777498915149028608,-0.001405080314725637,-0.01283581834286451,-0.02145037055015564
1777498915158886656,-0.001403369591571391,-0.01283061783760786,-0.02144498564302921
1777498915168725248,-0.001405922812409699,-0.01283059269189835,-0.02144468389451504
1777498915178544896,-0.001405152142979205,-0.01283555198460817,-0.02144217304885387
1777498915188345856,-0.001403628615662456,-0.01283277478069067,-0.02143958583474159
1777498915198128384,-0.001400795648805797,-0.01282823458313942,-0.02144071646034718
1777498915208128512,-0.001403417554683983,-0.01282385364174843,-0.02144315652549267
1777498915218345728,-0.001397627172991633,-0.01282783877104521,-0.02144721895456314
1777498915228543232,-0.001401107874698937,-0.01282663643360138,-0.02144608646631241
1777498915238720768,-0.001401804503984749,-0.01282024849206209,-0.02144582942128181
1777498915248878336,-0.001404950977303088,-0.01281389687210321,-0.02144292369484901
1777498915259016448,-0.001406521536409855,-0.01281944755464792,-0.02144158631563187
1777498915269134848,-0.001416319282725453,-0.01281678583472967,-0.0214436873793602
1777498915279233280,-0.00141444883774966,-0.01281351130455732,-0.02144327200949192
1777498915289312000,-0.001413393183611333,-0.01281372923403978,-0.02144474722445011
1777498915299373568,-0.001419656444340944,-0.01281522773206234,-0.02144436910748482
1777498915309417216,-0.001422197790816426,-0.01281665824353695,-0.02144321799278259
1777498915319441152,-0.001421402208507061,-0.01281436905264854,-0.0214481670409441
1777498915329446400,-0.001419148757122457,-0.01280998438596725,-0.02145217731595039
1777498915339432192,-0.001409513060934842,-0.01281563751399517,-0.02145287394523621
1777498915349398784,-0.001403693924658,-0.01281725242733955,-0.02145061083137989
1777498915359345920,-0.001409846940077841,-0.01281910482794046,-0.02145402692258358
1777498915369273856,-0.00140162615571171,-0.01281554065644741,-0.02145685069262981
1777498915379182848,-0.001400904497131705,-0.01281470619142056,-0.02145210094749928
1777498915389073152,-0.001399702858179808,-0.01280739530920982,-0.02145351283252239
1777498915398944256,-0.001397070358507335,-0.01281288731843233,-0.02145509794354439
1777498915408795904,-0.001393436104990542,-0.01280926074832678,-0.02145640179514885
1777498915418628608,-0.001394992810674012,-0.0128089627251029,-0.02146010287106037
1777498915428441856,-0.001404990092851222,-0.01281194761395454,-0.02146345749497414
1777498915438236160,-0.001408277312293649,-0.01281386148184538,-0.02146372571587563
1777498915448242176,-0.001410605967976153,-0.01281381119042635,-0.02146372571587563
1777498915458459392,-0.00141564488876611,-0.01280919183045626,-0.02146410010755062
1777498915468656640,-0.001418329775333405,-0.01280852593481541,-0.02146333828568459
1777498915478834432,-0.001424161600880325,-0.01280938368290663,-0.02146101742982864
1777498915488992256,-0.001430343603715301,-0.01281365379691124,-0.0214606411755085
1777498915499130880,-0.00142545741982758,-0.01281107123941183,-0.02146265842020512
1777498915509249280,-0.001428241841495037,-0.01281253434717655,-0.02146348915994167
1777498915519348480,-0.00142196100205183,-0.01282121427357197,-0.02145693264901638
1777498915529427968,-0.001415665610693395,-0.01283146720379591,-0.02146080136299133
1777498915539489280,-0.001415888895280659,-0.01283152587711811,-0.02145731821656227
1777498915549530880,-0.00141663383692503,-0.01283418573439121,-0.02145741879940033
1777498915559553024,-0.001417708001099527,-0.01283947192132473,-0.02145858854055405
1777498915569555456,-0.001417737570591271,-0.01283891219645739,-0.02145859226584435
1777498915579538432,-0.001417510909959674,-0.01283722463995218,-0.02145909518003464
1777498915589501952,-0.001412473153322935,-0.01284038554877043,-0.02146202325820923
1777498915599446272,-0.001413089456036687,-0.01284370198845863,-0.02146288938820362
1777498915609371136,-0.001414419151842594,-0.01283781044185162,-0.02146207354962826
1777498915619276800,-0.001412105048075318,-0.01283159479498863,-0.02146180346608162
1777498915629163520,-0.001413770718500018,-0.01283346023410559,-0.0214666873216629
1777498915639031040,-0.001412814133800566,-0.01283644232898951,-0.0214688703417778
1777498915648878848,-0.00140861258842051,-0.01283437293022871,-0.02147524431347847
1777498915658707712,-0.001406640978530049,-0.0128273731097579,-0.0214727483689785
1777498915668517632,-0.001400111243128777,-0.01282424665987492,-0.02147194929420948
1777498915678308352,-0.001400908571667969,-0.01282731257379055,-0.02146817371249199
1777498915688079872,-0.001398463035002351,-0.01283157151192427,-0.02147164195775986
1777498915698297344,-0.001397425308823586,-0.0128345238044858,-0.0214669406414032
1777498915708495104,-0.001396558945998549,-0.01283371262252331,-0.02146835997700691
1777498915718673152,-0.001398838474415243,-0.01283484697341919,-0.02146761119365692
1777498915728832000,-0.001395484665408731,-0.01283171679824591,-0.02146222069859505
1777498915738971648,-0.00139830366242677,-0.01283459272235632,-0.02146210893988609
1777498915749091584,-0.001399103202857077,-0.01282999571412802,-0.02146287634968758
1777498915759192320,-0.001398455468006432,-0.01283125672489405,-0.02146018296480179
1777498915769273600,-0.001395109691657126,-0.0128259714692831,-0.02145811542868614
1777498915779335680,-0.001390361227095127,-0.01282307039946318,-0.02145632542669773
1777498915789378048,-0.001391534460708499,-0.01281935162842274,-0.021458700299263
1777498915799400960,-0.001389080076478422,-0.01281942613422871,-0.02145813964307308
1777498915809405184,-0.001399792963638902,-0.01282032672315836,-0.02146070450544357
1777498915819390208,-0.001405417453497648,-0.01282079610973597,-0.02146092429757118
1777498915829355776,-0.001399905304424465,-0.01281757466495037,-0.02145841531455517
1777498915839302144,-0.001412068493664265,-0.01281807944178581,-0.02145975269377232
1777498915849229056,-0.001413892488926649,-0.01282023638486862,-0.02145678177475929
1777498915859136512,-0.00141346245072782,-0.01282051205635071,-0.02145234122872353
1777498915869027584,-0.001415090286172926,-0.01281589083373547,-0.02144850045442581
1777498915878902528,-0.001421226188540459,-0.01281284168362617,-0.02145233191549778
1777498915888758016,-0.001423011999577284,-0.0128087280318141,-0.02145196311175823
1777498915898594816,-0.001418801257386804,-0.01280675549060106,-0.02144634537398815
1777498915908412672,-0.00142128043808043,-0.01280906610190868,-0.02144697122275829
1777498915918211328,-0.001420080661773682,-0.01280212309211493,-0.02144334837794304
1777498915927991040,-0.001418870990164578,-0.01279322430491447,-0.02144108153879642
1777498915938210560,-0.001415731501765549,-0.01279121264815331,-0.02143770270049572
1777498915948410368,-0.001421997556462884,-0.01278919726610184,-0.02143809758126736
1777498915958590208,-0.001424012705683708,-0.01278783846646547,-0.02144123241305351
1777498915968751104,-0.001420363201759756,-0.01279221288859844,-0.02143937908113003
1777498915978892800,-0.001415126142092049,-0.01279086992144585,-0.02143826894462109
1777498915989014528,-0.001413214951753616,-0.01278674229979515,-0.02143768593668938
1777498915999116544,-0.001414153608493507,-0.01278477720916271,-0.02143607847392559
1777498916009199104,-0.001407327363267541,-0.01277884189039469,-0.0214322991669178
1777498916019261952,-0.001404674490913749,-0.01277695968747139,-0.02143228054046631
1777498916029305344,-0.001413733814842999,-0.01277135126292706,-0.02143344841897488
1777498916039329280,-0.001410692115314305,-0.01276987046003342,-0.02142767421901226
1777498916049334272,-0.00141038338188082,-0.0127730555832386,-0.02143293060362339
1777498916059319808,-0.001410873141139746,-0.01277110446244478,-0.02143342792987823
1777498916069285888,-0.001407233765348792,-0.01277836319059134,-0.02142957411706448
1777498916079232512,-0.00140508555341512,-0.01277211494743824,-0.02143084444105625
1777498916089159936,-0.001404890790581703,-0.01276441663503647,-0.02143150195479393
1777498916099067648,-0.001397709595039487,-0.01277022808790207,-0.02143177203834057
1777498916108958976,-0.001392926555126905,-0.012774258852005,-0.02143210545182228
1777498916118834432,-0.001389907323755324,-0.01278038788586855,-0.02143102325499058
1777498916128690432,-0.001381857320666313,-0.01278106588870287,-0.0214300062507391
1777498916138527744,-0.001383713679388165,-0.01277551613748074,-0.02142945863306522
1777498916148345856,-0.001384125323966146,-0.01277992688119411,-0.0214282963424921
1777498916158144768,-0.001386115094646811,-0.01278333645313978,-0.02142298594117165
1777498916167924736,-0.001383157214149833,-0.01278467383235693,-0.0214224811643362
1777498916178150400,-0.001381751382723451,-0.01278466917574406,-0.0214223824441433
1777498916188356352,-0.001375800929963589,-0.0127819562330842,-0.02142385393381119
1777498916198542080,-0.001379078952595592,-0.01277671102434397,-0.02142005227506161
1777498916208707840,-0.001372499973513186,-0.01277406048029661,-0.02141777612268925
1777498916218853632,-0.001375122112222016,-0.01277455687522888,-0.02142159268260002
1777498916228979968,-0.001379444496706128,-0.0127795422449708,-0.02142047137022018
1777498916239087872,-0.001377587439492345,-0.01277015637606382,-0.0214237067848444
1777498916249176320,-0.001376252388581634,-0.01277511939406395,-0.02142131328582764
1777498916259244800,-0.001381853478960693,-0.01277340296655893,-0.02142249792814255
1777498916269297664,-0.001376581029035151,-0.01277055777609348,-0.02142121642827988
1777498916279331328,-0.001372000435367227,-0.01277364231646061,-0.02142461389303207
1777498916289345280,-0.001371671911329031,-0.01277160365134478,-0.02142481505870819
1777498916299339776,-0.00136817863676697,-0.01276852376759052,-0.02142114005982876
1777498916309314560,-0.001365702832117677,-0.01277119014412165,-0.0214200709015131
1777498916319270400,-0.001358104520477355,-0.01276462804526091,-0.02141823060810566
1777498916329206528,-0.001350684440694749,-0.01276577822864056,-0.02141938358545303
1777498916339123200,-0.001352292951196432,-0.01276406645774841,-0.02141315490007401
1777498916349020160,-0.001356346532702446,-0.01276463828980923,-0.02141163125634193
1777498916358898176,-0.001360353431664407,-0.01275939308106899,-0.02141257934272289
1777498916368757248,-0.001358132460154593,-0.01276179496198893,-0.02141083404421806
1777498916378596608,-0.001357077853754163,-0.0127614252269268,-0.02141186781227589
1777498916388416768,-0.001352916820906103,-0.0127561679109931,-0.02141046524047852
1777498916398218752,-0.00135086802765727,-0.01274963095784187,-0.02140508405864239
1777498916408001280,-0.001352467224933207,-0.01274613384157419,-0.0214125607162714
1777498916418235904,-0.001352058374322951,-0.0127454437315464,-0.02141143940389156
1777498916428450816,-0.001347559969872236,-0.01274009235203266,-0.0214068628847599
1777498916438645760,-0.001346875913441181,-0.01273877546191216,-0.02140823565423489
1777498916448820736,-0.001350638340227306,-0.01273512840270996,-0.02140462212264538
1777498916458975744,-0.00135626015253365,-0.01273780781775713,-0.02140505239367485
1777498916469111296,-0.001360652619041502,-0.012735890224576,-0.02140774205327034
1777498916479228160,-0.001359459827654064,-0.01273695472627878,-0.02141127921640873
1777498916489325056,-0.001353793661110103,-0.01273743249475956,-0.0214172936975956
1777498916499402752,-0.00135885935742408,-0.01273621339350939,-0.02141520380973816
1777498916509460992,-0.001367428223602474,-0.01273782644420862,-0.02141455747187138
1777498916519499520,-0.001369580044411123,-0.01273930631577969,-0.02141544967889786
1777498916529518080,-0.001367314485833049,-0.01273924391716719,-0.02141520008444786
1777498916539516928,-0.001371091697365046,-0.01273539755493402,-0.02141479589045048
1777498916549496320,-0.001369970967061818,-0.01273637544363737,-0.02141302824020386
1777498916559457024,-0.001368996105156839,-0.01273601595312357,-0.02141541242599487
1777498916569398016,-0.001374923391267657,-0.01273869816213846,-0.02141724154353142
1777498916579319552,-0.001375561230815947,-0.01274214591830969,-0.0214154701679945
1777498916589221376,-0.001373279839754105,-0.01274187583476305,-0.02141693420708179
1777498916599104256,-0.001372822909615934,-0.01273699756711721,-0.02141858078539371
1777498916608967680,-0.001370290876366198,-0.01273225620388985,-0.02141649834811687
1777498916618811648,-0.001372578903101385,-0.01272774673998356,-0.02141714654862881
1777498916628636672,-0.001376600819639862,-0.01273004524409771,-0.02141917496919632
1777498916638443776,-0.001377444947138429,-0.01273288670927286,-0.02141742780804634
1777498916648231680,-0.001372621627524495,-0.01273417193442583,-0.02141812071204185
1777498916658233600,-0.001366167678497732,-0.01273843552917242,-0.02141783572733402
1777498916668449536,-0.001374120591208339,-0.01274020504206419,-0.02142192050814629
1777498916678645248,-0.001374778687022626,-0.01274484302848577,-0.02142846584320068
1777498916688822016,-0.001382102258503437,-0.01273822784423828,-0.02142553776502609
1777498916698979328,-0.001381394802592695,-0.01273330766707659,-0.0214275885373354
1777498916709116928,-0.001384362927637994,-0.0127364182844758,-0.0214292835444212
1777498916719234816,-0.001383486087433994,-0.01273022405803204,-0.02143432572484016
1777498916729332992,-0.001385234412737191,-0.0127270296216011,-0.021429393440485
1777498916739411712,-0.001382865360938013,-0.01272768620401621,-0.02142892777919769
1777498916749470464,-0.001384143484756351,-0.01272726990282536,-0.02143207006156445
1777498916759509760,-0.001381750334985554,-0.01272426173090935,-0.0214327871799469
1777498916769529856,-0.001387686701491475,-0.01272567268460989,-0.02143208123743534
1777498916779530240,-0.001389767043292522,-0.01273476053029299,-0.02143232524394989
1777498916789511168,-0.00139144656714052,-0.01274160668253899,-0.02143291011452675
1777498916799472384,-0.001394902123138309,-0.0127473333850503,-0.02143231965601444
1777498916809414400,-0.001391709316521883,-0.01274549122899771,-0.021435821428895
1777498916819339520,-0.001386861084029078,-0.01274314243346453,-0.02143147401511669
1777498916829248000,-0.001388118951581419,-0.01273990049958229,-0.02143498696386814
1777498916839137280,-0.001384722185321152,-0.01273417845368385,-0.02143715508282185
1777498916849007360,-0.001388985081575811,-0.01273782085627317,-0.02143606171011925
1777498916858858752,-0.0013881929917261,-0.01272914744913578,-0.02143297903239727
1777498916868690944,-0.001387809286825359,-0.01272847410291433,-0.0214333925396204
1777498916878503936,-0.001387752825394273,-0.01272672042250633,-0.02143733575940132
1777498916888298240,-0.00138212472666055,-0.01272636838257313,-0.0214379895478487
1777498916898304000,-0.001383334398269653,-0.01272424589842558,-0.02143874764442444
1777498916908520448,-0.001387799857184291,-0.01272222772240639,-0.02143638394773006
1777498916918717184,-0.00138273963239044,-0.01272119488567114,-0.02143576927483082
1777498916928894720,-0.001371187274344265,-0.01271648239344358,-0.02143600955605507
1777498916939052800,-0.001370020327158272,-0.01271897181868553,-0.02144215069711208
1777498916949191168,-0.001375471358187497,-0.01271930895745754,-0.02144103869795799
1777498916959310080,-0.001378526561893523,-0.0127219446003437,-0.02144414931535721
1777498916969409024,-0.001380450790748,-0.01272184122353792,-0.02144834212958813
1777498916979488768,-0.001383518218062818,-0.01271745096892118,-0.02144899033010006
1777498916989549056,-0.00138140853960067,-0.01271798089146614,-0.02144755236804485
1777498916999589376,-0.00137225934304297,-0.01271894667297602,-0.02144536003470421
1777498917009611520,-0.0013716024113819,-0.01271496433764696,-0.02144465781748295
1777498917019616256,-0.00138332333881408,-0.01272271573543549,-0.02143795602023602
1777498917029603328,-0.001380856498144567,-0.012723408639431,-0.02143481560051441
1777498917039570944,-0.001377842389047146,-0.01272254716604948,-0.02143298462033272
1777498917049519360,-0.00138484628405422,-0.01272847037762403,-0.02143543772399426
1777498917059448320,-0.001384982373565435,-0.01272515300661325,-0.0214382279664278
1777498917069358592,-0.001385330688208342,-0.01273076795041561,-0.02143998444080353
1777498917079249664,-0.001384402741678059,-0.01273415051400661,-0.02144094929099083
1777498917089121536,-0.001385582145303488,-0.01273340731859207,-0.02144063077867031
1777498917098974464,-0.001381031586788595,-0.01273446436971426,-0.02144200913608074
1777498917108808704,-0.001378330984152853,-0.01274190098047256,-0.02144325710833073
1777498917118623488,-0.001375724328681827,-0.0127410963177681,-0.0214413870126009
1777498917128419584,-0.001374994637444615,-0.01274043880403042,-0.0214376226067543
1777498917138426624,-0.001375284278765321,-0.01273620966821909,-0.02143839001655579
1777498917148644352,-0.001368697732686996,-0.01273797638714314,-0.02143801376223564
1777498917158842368,-0.001364504918456078,-0.01273586507886648,-0.02144020982086658
1777498917169020928,-0.001360376947559416,-0.01273988652974367,-0.02143929526209831
1777498917179180032,-0.001363967428915203,-0.01273911166936159,-0.02144001610577106
1777498917189319168,-0.001365056145004928,-0.01273026037961245,-0.02143993228673935
1777498917199438848,-0.001360218739137053,-0.01272507850080729,-0.02143700048327446
1777498917209539072,-0.00135846552439034,-0.01272156275808811,-0.02143730781972408
1777498917219620352,-0.001366787939332426,-0.01272118650376797,-0.02143785171210766
1777498917229682176,-0.001372877508401871,-0.01271930243819952,-0.02143935859203339
1777498917239724544,-0.001371134188957512,-0.01271484047174454,-0.02143990248441696
1777498917249747712,-0.001367475837469101,-0.01271260809153318,-0.02144123613834381
1777498917259751680,-0.001367646735161543,-0.01271019224077463,-0.02144339121878147
1777498917269737984,-0.001364580471999943,-0.0127126332372427,-0.0214436799287796
1777498917279706880,-0.001362044597044587,-0.01271391194313765,-0.02144239842891693
1777498917289656320,-0.001359340734779835,-0.01270903833210468,-0.02144508995115757
1777498917299586048,-0.001359296613372862,-0.01270719151943922,-0.02144539169967175
1777498917309496832,-0.001352989347651601,-0.01270826533436775,-0.02144330553710461
1777498917319388416,-0.001351941376924515,-0.012710215523839,-0.0214409064501524
1777498917329260800,-0.001349403406493366,-0.01270950492471457,-0.02144016698002815
1777498917339113984,-0.001350740436464548,-0.01271095499396324,-0.02144352719187737
1777498917348948480,-0.001345998491160572,-0.01271152030676603,-0.02144227921962738
1777498917358764288,-0.001344624091871083,-0.01271367538720369,-0.02144509926438332
1777498917368561152,-0.001350290258415043,-0.01271219272166491,-0.0214421022683382
1777498917378338816,-0.001350638805888593,-0.0127094192430377,-0.02143969014286995
1777498917388557312,-0.001348581281490624,-0.0127114811912179,-0.02143516764044762
1777498917398756096,-0.001353041268885136,-0.01271275244653225,-0.02143264561891556
1777498917408935424,-0.001351010170765221,-0.01271271239966154,-0.02143278531730175
1777498917419095808,-0.001346307224594057,-0.0127145191654563,-0.02143042534589767
1777498917429236224,-0.001344648888334632,-0.01271991804242134,-0.02143300324678421
1777498917439357440,-0.001347900833934546,-0.01271930150687695,-0.02143694646656513
1777498917449458688,-0.001343506737612188,-0.01271585654467344,-0.02143382839858532
1777498917459540992,-0.001346392673440278,-0.01271533779799938,-0.02143440768122673
1777498917469603072,-0.001345603493973613,-0.01271538622677326,-0.0214363057166338
1777498917479645696,-0.001344949705526233,-0.01272076833993196,-0.02143487334251404
1777498917489668864,-0.001347890705801547,-0.01272259559482336,-0.02143575251102448
1777498917499672832,-0.001344925491139293,-0.01272419095039368,-0.02143783308565617
1777498917509657088,-0.00133794907014817,-0.01271967217326164,-0.02143695577979088
1777498917519621888,-0.001340008922852576,-0.01271471567451954,-0.02143524587154388
1777498917529566976,-0.001336708548478782,-0.01271489728242159,-0.02143583633005619
1777498917539492864,-0.001334040658548474,-0.01270990818738937,-0.02143285050988197
1777498917549403904,-0.001339838257990777,-0.01270662248134613,-0.02143202722072601
1777498917559295744,-0.001334466738626361,-0.01270818430930376,-0.02142985165119171
1777498917569168640,-0.001339288894087076,-0.01270698383450508,-0.02143011800944805
1777498917579022336,-0.001341402530670166,-0.01271280832588673,-0.02143760956823826
1777498917588857088,-0.001346388598904014,-0.01270713098347187,-0.02143560349941254
1777498917598672896,-0.001348275225609541,-0.01271451264619827,-0.02143866941332817
1777498917608469760,-0.001345254015177488,-0.01271362882107496,-0.02143761701881886
