FILE_INFO
1777498917618247168,-0.001344101619906723,-0.01271024532616138,-0.02143912762403488
1777498917628466944,-0.001340247108601034,-0.01270307041704655,-0.02143637277185917
1777498917638667008,-0.00133745395578444,-0.01270249951630831,-0.02144054137170315
1777498917648848128,-0.001335893175564706,-0.01269730646163225,-0.02143827266991138
1777498917659010048,-0.001333864754997194,-0.01269770506769419,-0.0214401613920927
1777498917669152000,-0.001334916683845222,-0.01270647905766964,-0.02143958956003189
1777498917679274496,-0.001330669387243688,-0.01270885020494461,-0.02144189178943634
1777498917689377024,-0.001334419357590377,-0.01270736753940582,-0.02144264988601208
1777498917699460096,-0.001338743139058352,-0.01270837616175413,-0.02144184894859791
1777498917709523456,-0.001341442111879587,-0.0127025255933404,-0.02144159376621246
1777498917719567360,-0.001343221170827746,-0.01270128134638071,-0.02143821492791176
1777498917729591808,-0.001338454079814255,-0.01269725989550352,-0.0214365441352129
1777498917739597056,-0.001331007922999561,-0.01269820239394903,-0.02143659815192223
1777498917749582848,-0.001324607874266803,-0.01269439049065113,-0.02143416367471218
1777498917759551232,-0.001326983096078038,-0.01268946472555399,-0.02143744193017483
1777498917769502464,-0.001326272031292319,-0.01268832571804523,-0.02143469452857971
1777498917779434240,-0.001317394548095763,-0.01268933247774839,-0.0214370246976614
1777498917789346816,-0.001320179784670472,-0.01269519794732332,-0.02143879793584347
1777498917799240192,-0.001320754177868366,-0.01269378606230021,-0.02143717929720879
1777498917809114368,-0.001323577133007348,-0.0126899303868413,-0.0214350949972868
1777498917818969344,-0.001319628790952265,-0.01268692966550589,-0.02143616415560246
1777498917828805376,-0.00130701856687665,-0.0126886498183012,-0.0214319471269846
1777498917838622464,-0.001300556468777359,-0.0126943988725543,-0.02142588421702385
1777498917848420352,-0.001295985071919858,-0.01269341818988323,-0.02142457664012909
1777498917858199296,-0.001301373005844653,-0.01268662605434656,-0.02142582461237907
1777498917868424960,-0.001302539953030646,-0.01268482487648726,-0.02143088728189468
1777498917878630912,-0.001301470096223056,-0.01267873495817184,-0.02143114991486073
1777498917888817152,-0.001295731868594885,-0.01268314849585295,-0.02143227308988571
1777498917898984192,-0.001291106804274023,-0.01268075592815876,-0.02143987081944942
1777498917909132288,-0.00129117863252759,-0.01268092263489962,-0.02143615111708641
1777498917919260416,-0.001295093330554664,-0.01267756521701813,-0.02143655717372894
1777498917929369088,-0.001294116606004536,-0.01268146745860577,-0.02143615856766701
1777498917939458304,-0.001295592752285302,-0.01268605794757605,-0.02143169194459915
1777498917949527808,-0.001301889773458242,-0.01268596760928631,-0.02143171429634094
1777498917959577600,-0.001303356140851974,-0.01268475316464901,-0.02143597975373268
1777498917969607936,-0.001304186182096601,-0.01268226001411676,-0.02143570594489574
1777498917979619072,-0.001311060157604516,-0.01268473360687494,-0.02143164910376072
1777498917989610752,-0.001309972605668008,-0.01268244907259941,-0.02143239788711071
1777498917999582976,-0.001307604135945439,-0.01267968583852053,-0.02143816836178303
1777498918009535744,-0.001307640806771815,-0.01268457993865013,-0.0214405320584774
1777498918019468800,-0.001311496016569436,-0.01268366910517216,-0.02144176699221134
1777498918029382656,-0.00130823627114296,-0.01268271449953318,-0.02144806273281574
1777498918039276800,-0.001308147795498371,-0.01268229726701975,-0.02144826017320156
1777498918049152256,-0.001306968624703586,-0.01268353406339884,-0.02144649997353554
1777498918059008768,-0.001304066157899797,-0.01269231457263231,-0.02144529484212399
1777498918068846592,-0.001305912621319294,-0.01269102282822132,-0.02144878357648849
1777498918078665472,-0.001310044666752219,-0.01269222050905228,-0.02144648507237434
1777498918088465408,-0.001310901483520865,-0.01269203051924706,-0.02144388481974602
1777498918098252032,-0.001311267842538655,-0.01268953178077936,-0.02144432999193668
1777498918108253440,-0.001313393819145858,-0.01268752943724394,-0.02144650556147099
1777498918118469120,-0.001314418390393257,-0.01269625872373581,-0.02144359797239304
1777498918128664832,-0.001310183666646481,-0.0126971798017621,-0.02144271694123745
1777498918138840576,-0.001313010929152369,-0.01269970554858446,-0.02144169621169567
1777498918148996608,-0.001313725952059031,-0.01270144339650869,-0.02144472114741802
1777498918159132928,-0.001314585562795401,-0.01270049158483744,-0.02144778892397881
1777498918169249792,-0.001316064619459212,-0.01269934233278036,-0.02144519612193108
1777498918179346944,-0.00131664820946753,-0.01269739028066397,-0.02144746109843254
1777498918189424384,-0.001310674124397337,-0.01269558630883694,-0.02144835703074932
1777498918199485184,-0.001304907840676606,-0.01269179955124855,-0.02144919149577618
1777498918209526528,-0.001306789228692651,-0.01269516348838806,-0.02145352959632874
1777498918219548160,-0.001308189821429551,-0.01269659679383039,-0.02145427465438843
1777498918229550336,-0.001309207989834249,-0.01269595697522163,-0.02145201899111271
1777498918239533056,-0.001301417127251625,-0.01269625220447779,-0.02144982852041721
1777498918249496320,-0.001304436707869172,-0.01269434485584497,-0.02144877426326275
1777498918259440128,-0.001298282877542078,-0.01269872114062309,-0.02144743502140045
1777498918269364736,-0.001295355148613453,-0.01270066294819117,-0.02144338563084602
1777498918279270400,-0.001293176435865462,-0.01269949413836002,-0.02144530415534973
1777498918289156864,-0.001289660111069679,-0.012703537940979,-0.02144309505820274
1777498918299024384,-0.001286953804083169,-0.01270350813865662,-0.02143673598766327
1777498918308872704,-0.001292746630497277,-0.01269959844648838,-0.02143419347703457
1777498918318701312,-0.001296520233154297,-0.01269171852618456,-0.02143334038555622
1777498918328510976,-0.001297755399718881,-0.01268786005675793,-0.02143464051187038
1777498918338301696,-0.001299092662520707,-0.01269076205790043,-0.02143104746937752
1777498918348305664,-0.001301306416280568,-0.01269514951854944,-0.02143632806837559
1777498918358522624,-0.001300892909057438,-0.01269826292991638,-0.0214342400431633
1777498918368719872,-0.001302770688198507,-0.0127002289518714,-0.02142976596951485
1777498918378897408,-0.001307719270698726,-0.01269651856273413,-0.02142726443707943
1777498918389056000,-0.001308753504417837,-0.01269359514117241,-0.02142582461237907
1777498918399195136,-0.001306793768890202,-0.01269035134464502,-0.02142827957868576
1777498918409314816,-0.001305682701058686,-0.01269527245312929,-0.02142957225441933
1777498918419414528,-0.001305676763877273,-0.01269708015024662,-0.0214281938970089
1777498918429495296,-0.001302393968217075,-0.01270317658782005,-0.0214274525642395
1777498918439556352,-0.001300592790357769,-0.01270249020308256,-0.02142778038978577
1777498918449597696,-0.001304044504649937,-0.01270397379994392,-0.02142896130681038
1777498918459619328,-0.001304726349189878,-0.01269893441349268,-0.02142761461436749
1777498918469622272,-0.001300839707255363,-0.01269165519624949,-0.02142968587577343
1777498918479605760,-0.001300970441661775,-0.01269537582993507,-0.02143332548439503
1777498918489570048,-0.001303944736719131,-0.01269592065364122,-0.02143219485878944
1777498918499514880,-0.001299061579629779,-0.01269134040921926,-0.02143456414341927
1777498918509440000,-0.001300645642913878,-0.01269145682454109,-0.02143034897744656
1777498918519349248,-0.001297927112318575,-0.01268770825117826,-0.02143096923828125
1777498918529242112,-0.001299632946029305,-0.01268735714256763,-0.0214346032589674
1777498918539115776,-0.001306231366470456,-0.01268656458705664,-0.0214344747364521
1777498918548970496,-0.001296237227506936,-0.01268470752984285,-0.02143250778317451
1777498918558806272,-0.001293667475692928,-0.01268708892166615,-0.02142907306551933
1777498918568623104,-0.001293719280511141,-0.01269120536744595,-0.02142730168998241
1777498918578420736,-0.001294155139476061,-0.01269568223506212,-0.02143066562712193
1777498918588198912,-0.00128887384198606,-0.01270069647580385,-0.02143578603863716
1777498918598416640,-0.001293646986596286,-0.01270298380404711,-0.02144154720008373
1777498918608614656,-0.001288070576265454,-0.01270707510411739,-0.0214370246976614
1777498918618793472,-0.001288362080231309,-0.01270469930022955,-0.02144007757306099
1777498918628952576,-0.001288756728172302,-0.01270078681409359,-0.02143828012049198
1777498918639092480,-0.001288794446736574,-0.01270031277090311,-0.02143998257815838
1777498918649213696,-0.001287619466893375,-0.01270413678139448,-0.02143646217882633
1777498918659314944,-0.0012860904680565,-0.01270586904138327,-0.0214372631162405
1777498918669396736,-0.001289881649427116,-0.01270470581948757,-0.02143783308565617
1777498918679458560,-0.001289547653868794,-0.01269903592765331,-0.02143771201372147
1777498918689500928,-0.001288171508349478,-0.01269397418946028,-0.02143516205251217
1777498918699523840,-0.001277264789678156,-0.01269032526761293,-0.02143258228898048
1777498918709526784,-0.001276628929190338,-0.01268887519836426,-0.02143300883471966
1777498918719510528,-0.001284378929995,-0.01268763747066259,-0.02143356949090958
1777498918729474816,-0.001285230508074164,-0.01269022282212973,-0.02143190242350101
1777498918739419648,-0.001291140099056065,-0.01268904656171799,-0.02143369615077972
1777498918749345280,-0.001296969363465905,-0.01268927473574877,-0.02143711782991886
1777498918759251456,-0.001292055938392878,-0.01268735434859991,-0.02143832482397556
1777498918769138432,-0.001289914012886584,-0.01268937718123198,-0.02143491432070732
1777498918779006208,-0.00128544878680259,-0.01268753781914711,-0.02143278159201145
1777498918788854784,-0.001286070328205824,-0.01269589830189943,-0.02143587730824947
1777498918798684672,-0.001295500784181058,-0.01269425544887781,-0.02143747545778751
1777498918808495872,-0.001304411562159657,-0.01269407477229834,-0.02144138887524605
1777498918818287872,-0.001302531338296831,-0.0126913683488965,-0.02144204638898373
1777498918828060416,-0.001300865551456809,-0.0126842437312007,-0.02144232392311096
1777498918838279168,-0.001298755640164018,-0.01269088964909315,-0.02143937163054943
1777498918848478464,-0.001299967407248914,-0.01268958207219839,-0.02144259959459305
1777498918858658560,-0.001304077915847301,-0.01269347686320543,-0.02144546993076801
1777498918868819200,-0.001296696136705577,-0.01268829591572285,-0.02144136838614941
1777498918878959872,-0.001293136388994753,-0.01268607657402754,-0.02144487202167511
1777498918889081088,-0.001292644301429391,-0.0126825263723731,-0.02144677005708218
1777498918899182592,-0.001293233362957835,-0.01268144231289625,-0.0214470662176609
1777498918909264640,-0.001290105516090989,-0.01268373243510723,-0.02144664339721203
1777498918919326464,-0.001287874765694141,-0.01268285233527422,-0.02144624479115009
1777498918929368832,-0.001284925499930978,-0.01268203649669886,-0.02144310623407364
1777498918939392000,-0.00128292094450444,-0.01268770359456539,-0.02144100703299046
1777498918949395200,-0.001282298821024597,-0.01269083376973867,-0.02144216932356358
1777498918959378944,-0.001276208669878542,-0.01269372273236513,-0.02144177444279194
1777498918969343744,-0.001275309245102108,-0.01269794814288616,-0.02144414000213146
1777498918979292672,-0.00127605558373034,-0.01269576977938414,-0.02144633233547211
1777498918989222400,-0.001276109600439668,-0.01269436720758677,-0.02144635282456875
1777498918999132672,-0.001277562114410102,-0.01269535813480616,-0.02144792675971985
1777498919009023744,-0.001276234048418701,-0.01269319374114275,-0.02144641056656837
1777498919018895616,-0.001282292883843184,-0.01269419398158789,-0.02144724130630493
1777498919028748288,-0.001291571883484721,-0.01269219070672989,-0.02144784480333328
1777498919038581504,-0.001286651357077062,-0.01269101817160845,-0.02144971303641796
1777498919048395776,-0.001283903024159372,-0.01269561424851418,-0.02145112492144108
1777498919058191616,-0.001282628974877298,-0.01268744934350252,-0.02145197056233883
1777498919067967744,-0.00127658317796886,-0.01268701441586018,-0.02145584858953953
1777498919078192896,-0.001274181064218283,-0.01269058790057898,-0.02145837806165218
1777498919088398080,-0.001277435570955276,-0.01268865168094635,-0.02146227844059467
1777498919098583552,-0.001276418915949762,-0.01268928032368422,-0.02146731875836849
1777498919108749824,-0.001275744871236384,-0.01269105914980173,-0.02146774530410767
1777498919118896640,-0.001274715876206756,-0.01268975995481014,-0.02146387845277786
1777498919129023488,-0.001267553307116032,-0.01268996018916368,-0.02146486006677151
1777498919139130880,-0.001263028825633228,-0.01268491614609957,-0.02146127633750439
1777498919149218560,-0.001261738943867385,-0.01268494874238968,-0.02146010473370552
1777498919159286528,-0.001255325390957296,-0.01268308702856302,-0.02145968563854694
1777498919169334784,-0.001252317451871932,-0.01268639322370291,-0.02146034687757492
1777498919179363584,-0.001250162604264915,-0.01268457528203726,-0.02145710028707981
1777498919189373184,-0.001247704494744539,-0.01268052589148283,-0.02145384810864925
1777498919199363328,-0.001244677579961717,-0.01268254872411489,-0.0214573573321104
1777498919209334016,-0.001245331601239741,-0.01268281880766153,-0.02145792543888092
1777498919219285504,-0.001242322148755193,-0.01268009562045336,-0.0214593131095171
1777498919229217536,-0.001240418758243322,-0.0126847168430686,-0.02146161906421185
1777498919239129856,-0.001241529360413551,-0.01268419995903969,-0.02145968936383724
1777498919249022976,-0.001229086774401367,-0.01268419623374939,-0.02146557345986366
1777498919258896896,-0.001229204586707056,-0.01268439274281263,-0.0214676633477211
1777498919268751616,-0.00122970505617559,-0.01268501672893763,-0.02146863378584385
1777498919278587904,-0.001227907836437225,-0.01267748326063156,-0.02146845497190952
1777498919288404736,-0.001220776815898716,-0.01267054490745068,-0.02146938256919384
1777498919298202624,-0.001220231293700635,-0.01266997121274471,-0.02147042751312256
1777498919307987456,-0.001218854449689388,-0.01266785152256489,-0.02146194130182266
1777498919318214144,-0.001217433717101812,-0.01267376448959112,-0.02146601304411888
1777498919328421120,-0.001221493352204561,-0.01267765834927559,-0.02146479114890099
1777498919338608640,-0.001221693935804069,-0.01268295757472515,-0.02146491035819054
1777498919348776960,-0.001222241669893265,-0.01267875544726849,-0.02146906405687332
1777498919358926336,-0.001215758849866688,-0.01267870329320431,-0.02146983332931995
1777498919369056256,-0.001215950702317059,-0.01267980225384235,-0.02146816439926624
1777498919379166720,-0.001209547976031899,-0.01267587952315807,-0.02146912179887295
1777498919389257728,-0.001198861747980118,-0.01268093474209309,-0.02147549204528332
1777498919399329024,-0.001193976029753685,-0.0126871895045042,-0.02147896029055119
1777498919409381120,-0.00119201373308897,-0.01269559096544981,-0.02147762477397919
1777498919419413760,-0.00119277904741466,-0.01269546151161194,-0.02147972770035267
1777498919429426432,-0.001196583383716643,-0.01270032301545143,-0.02147993817925453
1777498919439420672,-0.001195834600366652,-0.01270084828138351,-0.02148086205124855
1777498919449398272,-0.001190046779811382,-0.01269540004432201,-0.0214790366590023
1777498919459356416,-0.001189802074804902,-0.01270293351262808,-0.02147904969751835
1777498919469295104,-0.001191356219351292,-0.01270374096930027,-0.02148370072245598
1777498919479214592,-0.001182411098852754,-0.01270133350044489,-0.02148495055735111
1777498919489114624,-0.001184238586574793,-0.01270003244280815,-0.02148428373038769
1777498919498995456,-0.001185615081340075,-0.01270314119756222,-0.02148310653865337
1777498919508857088,-0.001188705558888614,-0.01270350534468889,-0.02149072848260403
1777498919518699520,-0.001185920555144548,-0.01270165480673313,-0.02148928493261337
1777498919528523008,-0.00118398922495544,-0.01270574796944857,-0.02148978412151337
1777498919538327040,-0.001182024017907679,-0.01270867418497801,-0.02148937806487083
1777498919548112384,-0.001179909915663302,-0.01270502060651779,-0.02148855105042458
1777498919558113024,-0.001181978033855557,-0.0127010652795434,-0.02149037458002567
1777498919568328448,-0.001190820126794279,-0.01269924826920033,-0.02148793265223503
1777498919578523904,-0.001193920033983886,-0.01270204782485962,-0.02148920670151711
1777498919588699904,-0.001195620279759169,-0.01270774099975824,-0.02149452082812786
1777498919598856704,-0.001194786978885531,-0.0127077279612422,-0.02149420976638794
1777498919608994048,-0.001195274759083986,-0.01270091161131859,-0.02149114571511745
1777498919619111680,-0.001193345873616636,-0.01269341539591551,-0.0214916430413723
1777498919629209856,-0.00118747737724334,-0.01269370038062334,-0.02149599231779575
1777498919639288576,-0.001189508708193898,-0.01268778834491968,-0.02149612084031105
1777498919649347584,-0.001183449872769415,-0.01268678158521652,-0.02149412594735622
1777498919659387136,-0.00118713837582618,-0.01268515456467867,-0.02149567194283009
1777498919669407232,-0.001191215356811881,-0.01269000116735697,-0.02149626240134239
1777498919679412224,-0.001187293324619532,-0.01268851570785046,-0.02149513736367226
1777498919689397760,-0.001190849230624735,-0.01269086729735136,-0.02149634622037411
1777498919699364096,-0.0011891188332811,-0.01269648037850857,-0.02149813994765282
1777498919709310976,-0.00118647888302803,-0.01269869785755873,-0.02149974927306175
1777498919719239168,-0.001190692302770913,-0.01270399894565344,-0.02149677090346813
1777498919729147648,-0.001187184359878302,-0.01269829366356134,-0.02149361185729504
1777498919739036672,-0.001188981346786022,-0.01269844360649586,-0.02149428799748421
1777498919748907008,-0.001195577322505414,-0.01269703824073076,-0.02149541117250919
1777498919758758656,-0.001192432711832225,-0.01269326265901327,-0.02149246633052826
1777498919768591104,-0.001199099002406001,-0.01268625166267157,-0.02149160578846931
1777498919778404352,-0.001203299965709448,-0.01268295384943485,-0.02149298042058945
1777498919788198656,-0.001201329403556883,-0.01267789956182241,-0.02149064838886261
1777498919798204416,-0.001191423856653273,-0.01267938502132893,-0.0214918777346611
1777498919808420608,-0.001191178103908896,-0.01268099155277014,-0.02148890122771263
1777498919818617088,-0.001187363639473915,-0.01268168725073338,-0.02148760110139847
1777498919828794112,-0.001198061159811914,-0.01267998106777668,-0.02148472890257835
1777498919838951168,-0.001196716097183526,-0.0126879159361124,-0.02148354798555374
1777498919849088768,-0.001202503219246864,-0.01268210913985968,-0.02148036286234856
1777498919859206400,-0.001204087398946285,-0.01268150471150875,-0.02147926203906536
1777498919869304320,-0.001203533494845033,-0.01267547532916069,-0.02148105390369892
1777498919879382528,-0.001200675731524825,-0.01267623528838158,-0.02148476243019104
1777498919889441280,-0.001195265329442918,-0.01268611941486597,-0.02148769982159138
1777498919899480320,-0.001190751674585044,-0.01269394811242819,-0.02148238196969032
1777498919909500160,-0.001190893235616386,-0.01269389037042856,-0.02148439176380634
1777498919919500288,-0.001194232841953635,-0.0126934302970767,-0.02148360200226307
1777498919929481216,-0.001197970355860889,-0.01269589923322201,-0.0214839018881321
1777498919939442432,-0.001198265934363008,-0.0127013623714447,-0.02148214727640152
1777498919949388288,-0.001197195029817522,-0.01270121429115534,-0.02148611098527908
1777498919959314688,-0.001196853700093925,-0.01270299591124058,-0.02148306183516979
1777498919969221632,-0.001196456025354564,-0.01270352490246296,-0.02148128114640713
1777498919979109376,-0.001191945630125701,-0.01270782016217709,-0.02147642523050308
1777498919988977920,-0.001183635788038373,-0.01270777825266123,-0.02147735096514225
1777498919998827520,-0.001181747880764306,-0.0127126844599843,-0.02147435210645199
1777498920008657664,-0.001178693724796176,-0.01271206978708506,-0.02147599123418331
1777498920018468608,-0.001179140759631991,-0.01271133031696081,-0.02147477492690086
1777498920028260864,-0.001175709534436464,-0.01271366886794567,-0.02146893180906773
1777498920038266112,-0.001171547803096473,-0.01272204238921404,-0.02146733738481998
1777498920048483584,-0.001167444628663361,-0.01272112596780062,-0.02146855369210243
1777498920058681344,-0.001161051099188626,-0.01272004004567862,-0.02146811038255692
1777498920068859904,-0.001162600819952786,-0.0127191049978137,-0.02146690525114536
1777498920079018752,-0.00115778821054846,-0.01271511241793633,-0.02146808244287968
1777498920089158144,-0.001158445491455495,-0.01271999161690474,-0.02146774344146252
1777498920099277312,-0.001161358202807605,-0.01271407585591078,-0.02146725915372372
1777498920109377024,-0.0011607117485255,-0.01271630544215441,-0.02147305384278297
1777498920119457024,-0.001157479942776263,-0.01271673943847418,-0.0214774701744318
1777498920129517312,-0.001155801117420197,-0.01270901132375002,-0.02147874422371387
1777498920139558400,-0.001157781924121082,-0.01270291022956371,-0.02148116193711758
1777498920149583360,-0.001152211683802307,-0.0126965744420886,-0.02148295938968658
1777498920159588864,-0.001150474767200649,-0.01269893255084753,-0.02148284763097763
1777498920169575168,-0.001147024682722986,-0.01270120032131672,-0.02148576825857162
1777498920179542016,-0.001149302581325173,-0.01269412972033024,-0.02148105949163437
1777498920189489664,-0.001148973475210369,-0.01269526500254869,-0.02147861011326313
1777498920199417856,-0.001147991511970758,-0.01269473321735859,-0.02147649601101875
1777498920209326848,-0.0011470956960693,-0.01269118394702673,-0.02147385664284229
1777498920219216640,-0.001144567155279219,-0.01268888544291258,-0.02147223986685276
1777498920229087744,-0.001143444911576807,-0.01268706936389208,-0.02147482335567474
1777498920238939648,-0.001140920678153634,-0.01268970500677824,-0.02147197350859642
1777498920248772352,-0.001140221138484776,-0.01269084401428699,-0.02146968431770802
1777498920258586112,-0.001142857479862869,-0.01268452405929565,-0.02146578580141068
1777498920268380416,-0.001146540860645473,-0.01268126629292965,-0.02146518602967262
1777498920278155776,-0.001147954957559705,-0.01268533896654844,-0.02146770805120468
1777498920288374784,-0.001149454503320158,-0.01268646586686373,-0.02146889083087444
1777498920298573824,-0.001154930097982287,-0.01268456969410181,-0.0214683972299099
1777498920308752896,-0.001156371901743114,-0.01268410217016935,-0.02146640606224537
1777498920318912512,-0.001152376527898014,-0.01269332598894835,-0.02146537974476814
1777498920329053952,-0.001155846985056996,-0.01269377116113901,-0.02146659605205059
1777498920339175168,-0.001155537203885615,-0.01269172132015228,-0.02147011086344719
1777498920349276928,-0.00114812795072794,-0.01269444450736046,-0.02146922424435616
1777498920359358720,-0.00114922143984586,-0.0126944575458765,-0.02147145755589008
1777498920369421056,-0.001146620721556246,-0.01269498188048601,-0.02146879956126213
1777498920379463680,-0.001144983223639429,-0.01268922723829746,-0.02146519161760807
1777498920389486848,-0.001138429972343147,-0.01268609799444675,-0.02146734111011028
1777498920399490304,-0.001142701017670333,-0.01268426142632961,-0.02146687917411327
1777498920409474816,-0.001141403918154538,-0.01268017385154963,-0.02146398276090622
1777498920419439872,-0.001143171335570514,-0.0126736294478178,-0.02146759070456028
1777498920429385728,-0.001146651222370565,-0.01267901994287968,-0.02146869897842407
1777498920439312128,-0.001145637244917452,-0.01268660370260477,-0.02146965451538563
1777498920449219072,-0.001143363188020885,-0.01268311031162739,-0.02146274037659168
1777498920459106560,-0.001144019886851311,-0.0126910237595439,-0.02146489918231964
1777498920468974848,-0.001144019770435989,-0.01269237417727709,-0.02146864496171474
1777498920478823680,-0.001142723951488733,-0.012690095230937,-0.0214728731662035
1777498920488654592,-0.001140226027928293,-0.01269616466015577,-0.02147509902715683
1777498920498466048,-0.001138349762186408,-0.01270206272602081,-0.02147366106510162
1777498920508264192,-0.001143686356954277,-0.01270074956119061,-0.02147257514297962
1777498920518043392,-0.001140478649176657,-0.01270518358796835,-0.02147449925541878
1777498920528263168,-0.001139146275818348,-0.01270979642868042,-0.02147762477397919
1777498920538463232,-0.001136620412580669,-0.01271031983196735,-0.02148238569498062
1777498920548643328,-0.001144000329077244,-0.01270734705030918,-0.02148005925118923
1777498920558803456,-0.001145783695392311,-0.01270327530801296,-0.02147811092436314
1777498920568945920,-0.001148597104474902,-0.01270341593772173,-0.021478570997715
1777498920579068672,-0.001149014919064939,-0.01270460709929466,-0.02147785760462284
1777498920589171968,-0.001146939350292087,-0.0127073610201478,-0.02147973887622356
1777498920599255552,-0.001149593852460384,-0.01270763669162989,-0.02147527597844601
1777498920609319936,-0.001144046662375331,-0.01270899176597595,-0.02147699147462845
1777498920619365120,-0.001142721390351653,-0.01270924787968397,-0.02147973515093327
1777498920629390592,-0.001132338424213231,-0.01271261740475893,-0.02147623896598816
1777498920639396864,-0.00113006413448602,-0.01271469797939062,-0.02147700078785419
1777498920649384192,-0.001130957389250398,-0.01271994784474373,-0.02148216031491756
1777498920659351808,-0.001133488956838846,-0.0127115473151207,-0.02148454077541828
1777498920669300224,-0.001135064288973808,-0.01271059643477201,-0.02148795127868652
1777498920679229184,-0.001129678450524807,-0.01271116826683283,-0.02148826234042645
1777498920689138688,-0.001134284073486924,-0.01270777732133865,-0.02149228751659393
1777498920699032320,-0.001127749565057456,-0.0127072986215353,-0.02149537950754166
1777498920708909824,-0.001130229444243014,-0.01270479988306761,-0.02149371802806854
1777498920718768128,-0.001122915302403271,-0.0127105051651597,-0.02149537391960621
1777498920728607744,-0.00111633853521198,-0.01270575821399689,-0.02149826474487782
1777498920738427904,-0.001117584644816816,-0.01270602736622095,-0.0214961152523756
1777498920748229376,-0.001123652677051723,-0.01270297914743423,-0.02149650268256664
1777498920758011904,-0.001119844964705408,-0.01270752586424351,-0.02149796858429909
1777498920768237824,-0.001117053325287998,-0.01270872540771961,-0.02149986661970615
1777498920778444544,-0.001122097484767437,-0.01270354352891445,-0.02150184661149979
1777498920788631296,-0.001122712856158614,-0.01269829459488392,-0.02150192111730576
1777498920798798336,-0.001120266271755099,-0.01269818376749754,-0.02150077186524868
1777498920808945664,-0.00111947045661509,-0.01269976794719696,-0.02150244638323784
1777498920819073536,-0.001110296812839806,-0.01269548013806343,-0.02150236628949642
1777498920829181440,-0.001107209594920278,-0.01269660796970129,-0.02150163613259792
1777498920839269888,-0.001113471225835383,-0.01269726548343897,-0.02149726077914238
1777498920849338880,-0.00111259485129267,-0.01268956623971462,-0.02149953320622444
1777498920859388160,-0.001116122351959348,-0.0126915629953146,-0.02150020562112331
1777498920869417728,-0.00111138285137713,-0.01270097773522139,-0.02150037698447704
1777498920879428096,-0.001105366623960435,-0.01270115468651056,-0.02149801142513752
1777498920889419264,-0.00110606849193573,-0.0126989483833313,-0.02150177955627441
1777498920899390976,-0.001107142423279583,-0.01269715651869774,-0.02150397002696991
1777498920909343232,-0.001111091580241919,-0.01270019635558128,-0.02150226756930351
1777498920919276032,-0.001108648139052093,-0.01269249897450209,-0.02150209248065948
1777498920929189376,-0.001111403340473771,-0.01269452646374702,-0.02150320261716843
1777498920939083520,-0.001105786534026265,-0.01269080583006144,-0.02151021361351013
1777498920948958720,-0.001104367431253195,-0.01268589962273836,-0.02150691859424114
1777498920958818560,-0.001103966264054179,-0.01268550101667643,-0.02150574512779713
1777498920968663040,-0.001100241206586361,-0.0126877473667264,-0.02150316163897514
1777498920978488320,-0.001098082633689046,-0.01268662605434656,-0.02149981632828712
1777498920988294400,-0.001099290791898966,-0.01268776226788759,-0.02149587869644165
1777498920998081792,-0.001107011805288494,-0.01269113179296255,-0.02149748988449574
1777498921008083968,-0.001107620657421649,-0.01269083004444838,-0.02149410918354988
1777498921018300160,-0.001104562659747899,-0.01269323937594891,-0.02149265073239803
1777498921028496896,-0.001102402107790112,-0.01269335299730301,-0.02149113081395626
1777498921038673920,-0.001102994196116924,-0.01269773207604885,-0.02148769050836563
1777498921048830720,-0.001106492709368467,-0.01269805710762739,-0.02149074338376522
1777498921058967552,-0.001101546920835972,-0.01269856095314026,-0.02149190008640289
1777498921069084928,-0.001109197619371116,-0.01269293949007988,-0.02149622887372971
1777498921079182592,-0.001108863507397473,-0.0126939145848155,-0.02149674668908119
1777498921089261568,-0.00110587093513459,-0.01269685663282871,-0.02149977721273899
1777498921099322624,-0.001109232311137021,-0.01269573532044888,-0.0215015597641468
1777498921109363968,-0.001100362977012992,-0.01269337628036737,-0.02150637842714787
1777498921119385600,-0.001091665122658014,-0.01268976368010044,-0.02150603383779526
1777498921129387776,-0.001093064551241696,-0.01268742512911558,-0.02150446735322475
1777498921139370752,-0.001095002517104149,-0.0126836160197854,-0.02150886505842209
1777498921149334272,-0.001097647240385413,-0.01268245652318001,-0.02151099964976311
1777498921159278080,-0.001096306135877967,-0.01268095336854458,-0.0215121004730463
