FILE_INFO
1777498921169203200,-0.001094127190299332,-0.01267971657216549,-0.02151257917284966
1777498921179109120,-0.001091047073714435,-0.01268214266747236,-0.02151354029774666
1777498921188995840,-0.001096084946766496,-0.01268487330526114,-0.02151117660105228
1777498921198863104,-0.001099204062484205,-0.01267856452614069,-0.02151620760560036
1777498921208711168,-0.001095773302949965,-0.01268231123685837,-0.02151637896895409
1777498921218540032,-0.001099524553865194,-0.01267759315669537,-0.02151930332183838
1777498921228349696,-0.00110092235263437,-0.01267768535763025,-0.02152276039123535
1777498921238139904,-0.001101559959352016,-0.01267358288168907,-0.02152474783360958
1777498921248144384,-0.001108234748244286,-0.01266941707581282,-0.02152706682682037
1777498921258361856,-0.001109400065615773,-0.01266649644821882,-0.02152375690639019
1777498921268559616,-0.001112105674110353,-0.0126670952886343,-0.02152331173419952
1777498921278737920,-0.001112173194997013,-0.01266541797667742,-0.02152919210493565
1777498921288896768,-0.001109654898755252,-0.01266084797680378,-0.02152625098824501
1777498921299036160,-0.001109573757275939,-0.0126640172675252,-0.02152803912758827
1777498921309155584,-0.001109160366468132,-0.01266222912818193,-0.02153323031961918
1777498921319256064,-0.001107095740735531,-0.01265986636281013,-0.02153675071895123
1777498921329336320,-0.001112915342673659,-0.01265640463680029,-0.02153550647199154
1777498921339397120,-0.001110346522182226,-0.01265980675816536,-0.02153840847313404
1777498921349440000,-0.001112735364586115,-0.01265960093587637,-0.02153701335191727
1777498921359465216,-0.0011070262407884,-0.01265964098274708,-0.02154098823666573
1777498921369470976,-0.001107515883632004,-0.01265788078308105,-0.02154775522649288
1777498921379457280,-0.001108222757466137,-0.0126594128087163,-0.02154902555048466
1777498921389424128,-0.001108233700506389,-0.01265697460621595,-0.02155417390167713
1777498921399371776,-0.001109062926843762,-0.01265499368309975,-0.02155987359583378
1777498921409299968,-0.00110933871474117,-0.01265073008835316,-0.0215602945536375
1777498921419208704,-0.00110775011125952,-0.01264721527695656,-0.0215632226318121
1777498921429098496,-0.001110009150579572,-0.01265099830925465,-0.02156238816678524
1777498921438969344,-0.001109968638047576,-0.01265047211199999,-0.02156312204897404
1777498921448820992,-0.001106360461562872,-0.01265198178589344,-0.02156154625117779
1777498921458653696,-0.001107378047890961,-0.01265109144151211,-0.02155810967087746
1777498921468466944,-0.00111196911893785,-0.01264351978898048,-0.0215577557682991
1777498921478260992,-0.001124274102039635,-0.01264422014355659,-0.02155611477792263
1777498921488036352,-0.00112661684397608,-0.01264920458197594,-0.02155260182917118
1777498921498253824,-0.00112715782597661,-0.012652981095016,-0.02155014686286449
1777498921508451584,-0.001123785623349249,-0.01265140902251005,-0.02155647613108158
1777498921518629376,-0.001123610069043934,-0.01264975871890783,-0.02155053243041039
1777498921528788224,-0.001120235887356102,-0.01265575084835291,-0.02155198156833649
1777498921538927616,-0.001119094667956233,-0.01265137176960707,-0.02155059762299061
1777498921549047040,-0.001119878375902772,-0.01265510357916355,-0.0215589702129364
1777498921559146752,-0.001113614998757839,-0.01265429332852364,-0.02156201750040054
1777498921569227008,-0.001103383954614401,-0.012653605081141,-0.02156056836247444
1777498921579287808,-0.001105117378756404,-0.01265435386449099,-0.02156395837664604
1777498921589328896,-0.001104121445678174,-0.01265889778733253,-0.02156166173517704
1777498921599350784,-0.001105880015529692,-0.01265622768551111,-0.02156123146414757
1777498921609353728,-0.001106609590351582,-0.01265952363610268,-0.02156556583940983
1777498921619337216,-0.001111239776946604,-0.01266182027757168,-0.02156791836023331
1777498921629303808,-0.001111962250433862,-0.01266144495457411,-0.02156903594732285
1777498921639251712,-0.001110145007260144,-0.01266018021851778,-0.02156743593513966
1777498921649180160,-0.001112506259232759,-0.0126592805609107,-0.02156725525856018
1777498921659089152,-0.001109939184971154,-0.01265578716993332,-0.02156787365674973
1777498921668979200,-0.001102037495002151,-0.01265711802989244,-0.02156643941998482
1777498921678849792,-0.001099309301935136,-0.01265762560069561,-0.02156483381986618
1777498921688700928,-0.001105475355871022,-0.01265834737569094,-0.02156041748821735
1777498921698533120,-0.001104016206227243,-0.01265472918748856,-0.02156098373234272
1777498921708346624,-0.001107019255869091,-0.01265088655054569,-0.02156157232820988
1777498921718140928,-0.001104024238884449,-0.01264442130923271,-0.02156286314129829
1777498921727916288,-0.001104911440052092,-0.01264326181262732,-0.02155924960970879
1777498921738136064,-0.001114162849262357,-0.01264121569693089,-0.02155846357345581
1777498921748335872,-0.001116036437451839,-0.01263938099145889,-0.02155516110360622
1777498921758515712,-0.001119520282372832,-0.01264197938144207,-0.02155588008463383
1777498921768676608,-0.001113223843276501,-0.0126432329416275,-0.02155685983598232
1777498921778818304,-0.001111299498006701,-0.01264482829719782,-0.021560899913311
1777498921788940032,-0.001104550901800394,-0.01264538522809744,-0.02156045101583004
1777498921799042048,-0.001102256937883794,-0.01265284791588783,-0.0215612631291151
1777498921809124864,-0.001101313275285065,-0.01264778897166252,-0.02156406454741955
1777498921819187968,-0.001099514658562839,-0.01264958176761866,-0.02155882678925991
1777498921829231104,-0.001103452406823635,-0.01264553889632225,-0.02155378647148609
1777498921839254528,-0.00110335077624768,-0.01264605857431889,-0.02155330777168274
1777498921849259008,-0.001101903151720762,-0.01264567486941814,-0.02155988849699497
1777498921859244032,-0.001102478825487196,-0.01264071743935347,-0.02155762165784836
1777498921869209600,-0.00109768460970372,-0.01264131907373667,-0.02156216651201248
1777498921879155712,-0.001101817702874541,-0.01264235097914934,-0.02155990153551102
1777498921889086208,-0.001096047577448189,-0.01264287624508142,-0.02155965194106102
1777498921898997504,-0.00109106965828687,-0.01263686735183001,-0.0215615201741457
1777498921908889600,-0.001094615552574396,-0.01264610048383474,-0.0215651597827673
1777498921918762496,-0.00109492673072964,-0.01263845153152943,-0.02156363800168037
1777498921928616448,-0.001098962500691414,-0.01262865867465734,-0.02155920304358006
1777498921938451456,-0.001099253655411303,-0.01263196766376495,-0.02156408317387104
1777498921948267008,-0.001097084255889058,-0.0126285795122385,-0.02156389318406582
1777498921958063872,-0.001099410001188517,-0.01263212785124779,-0.02155947126448154
1777498921967842304,-0.001097950269468129,-0.01263639237731695,-0.02155964262783527
1777498921978067456,-0.001101180561818182,-0.01263758726418018,-0.02156166359782219
1777498921988273152,-0.001105360803194344,-0.01263363752514124,-0.02156578004360199
1777498921998459392,-0.001106072915717959,-0.01264272164553404,-0.02157134748995304
1777498922008626176,-0.001102614914998412,-0.01264130137860775,-0.02157236821949482
1777498922018773504,-0.001100438297726214,-0.01264168135821819,-0.02157227136194706
1777498922028901376,-0.001103542279452085,-0.01264037750661373,-0.02157491073012352
1777498922039009536,-0.001106311101466417,-0.01264055352658033,-0.0215727910399437
1777498922049098496,-0.001109292963519692,-0.01264242082834244,-0.02157462202012539
1777498922059168000,-0.001112391473725438,-0.01263844594359398,-0.02157724089920521
1777498922069218304,-0.00111817370634526,-0.01264166738837957,-0.02157660387456417
1777498922079252992,-0.001118588144890964,-0.01264617219567299,-0.02157284319400787
1777498922089267968,-0.001119075925089419,-0.01264788955450058,-0.02157243154942989
1777498922099263744,-0.001120188040658832,-0.01265269424766302,-0.02157200872898102
1777498922109240064,-0.001115243649110198,-0.01265336666256189,-0.02157667092978954
1777498922119197184,-0.001115383114665747,-0.01265887636691332,-0.02157627604901791
1777498922129134848,-0.001116931554861367,-0.0126641858369112,-0.02157673984766006
1777498922139053312,-0.001110907294787467,-0.01266534440219402,-0.02157833613455296
1777498922148952320,-0.001107352669350803,-0.01267286017537117,-0.02157844789326191
1777498922158833152,-0.00110818725079298,-0.01267376821488142,-0.02158272080123425
1777498922168694784,-0.001108373631723225,-0.01267500314861536,-0.02158154733479023
1777498922178537216,-0.001107107964344323,-0.01267005410045385,-0.02157835476100445
1777498922188360448,-0.001105391653254628,-0.0126646738499403,-0.02158299461007118
1777498922198164480,-0.001104097813367844,-0.01267017610371113,-0.02158422581851482
1777498922207949568,-0.001100777881219983,-0.01266603730618954,-0.02158746495842934
1777498922218176000,-0.001096445485018194,-0.01266192644834518,-0.02159038558602333
1777498922228382720,-0.001101100584492087,-0.0126605648547411,-0.02159111574292183
1777498922238569728,-0.001106620999053121,-0.0126611003652215,-0.02158450148999691
1777498922248737280,-0.001110114855691791,-0.01266291737556458,-0.021585738286376
1777498922258885120,-0.001115480437874794,-0.01266422867774963,-0.02158507518470287
1777498922269013248,-0.001112552243284881,-0.01267214026302099,-0.02158484607934952
1777498922279121408,-0.001109229982830584,-0.01267412770539522,-0.02157794125378132
1777498922289210368,-0.001110095879994333,-0.0126747228205204,-0.0215745959430933
1777498922299279360,-0.00111243047285825,-0.01267629489302635,-0.02157627418637276
1777498922309328384,-0.001112129772081971,-0.01267519500106573,-0.02157211489975452
1777498922319360000,-0.001112390425987542,-0.01267573144286871,-0.02157296799123287
1777498922329373952,-0.001104792463593185,-0.01267467439174652,-0.02157226763665676
1777498922339368192,-0.001100946334190667,-0.01267327927052975,-0.02157119661569595
1777498922349343232,-0.001104169874452055,-0.01267629768699408,-0.02157048508524895
1777498922359299072,-0.001107193413190544,-0.01267687324434519,-0.02157448045909405
1777498922369235456,-0.001108712633140385,-0.0126793347299099,-0.0215742327272892
1777498922379152384,-0.001106817624531686,-0.01267578359693289,-0.02157417871057987
1777498922389050112,-0.001103537855669856,-0.01267755869776011,-0.02157978340983391
1777498922398928896,-0.001108933356590569,-0.0126732150092721,-0.02158211730420589
1777498922408788736,-0.001108542899601161,-0.01266466453671455,-0.02158482559025288
1777498922418629120,-0.001111857825890183,-0.01266839448362589,-0.02158156409859657
1777498922428450816,-0.001117376028560102,-0.0126607334241271,-0.0215805284678936
1777498922438253056,-0.00111437460873276,-0.01265773735940456,-0.02158312499523163
1777498922448036352,-0.001115366001613438,-0.0126555198803544,-0.02158348821103573
1777498922458036224,-0.001109622186049819,-0.01265989523380995,-0.02158244699239731
1777498922468252416,-0.001105993404053152,-0.01265658531337976,-0.02158262953162193
1777498922478449152,-0.001105942064896226,-0.01265260018408298,-0.02157877385616302
1777498922488626176,-0.001107480027712882,-0.01265327259898186,-0.0215808991342783
1777498922498783232,-0.001111028483137488,-0.01265266817063093,-0.02158288843929768
1777498922508920832,-0.001110925804823637,-0.01265126280486584,-0.0215812586247921
1777498922519038464,-0.001119102817028761,-0.01264937408268452,-0.0215772520750761
1777498922529136384,-0.001120170694775879,-0.01264761295169592,-0.02157649211585522
1777498922539215872,-0.001122887013480067,-0.01264537777751684,-0.0215731356292963
1777498922549277184,-0.001128111151047051,-0.01263954490423203,-0.02157339453697205
1777498922559319040,-0.00112287700176239,-0.012641835026443,-0.02157077006995678
1777498922569341696,-0.001125550712458789,-0.01264093443751335,-0.02157213166356087
1777498922579344640,-0.001128156669437885,-0.01264060568064451,-0.02157123200595379
1777498922589328128,-0.001123527996242046,-0.0126390578225255,-0.02156679145991802
1777498922599292416,-0.001125481096096337,-0.01264047250151634,-0.02156681008636951
1777498922609237504,-0.001128076226450503,-0.01264222338795662,-0.02156695164740086
1777498922619163392,-0.001133358338847756,-0.01264065597206354,-0.02156973816454411
1777498922629070336,-0.00113258499186486,-0.01264313794672489,-0.02156976982951164
1777498922638958080,-0.00113440107088536,-0.01264398079365492,-0.02157308161258698
1777498922648826624,-0.001137988991104066,-0.01265349797904491,-0.02157825976610184
1777498922658675968,-0.001130632939748466,-0.01265162602066994,-0.0215786024928093
1777498922668506368,-0.001131792785599828,-0.01265446562319994,-0.0215783566236496
1777498922678317312,-0.001132219797000289,-0.01265563350170851,-0.02157530561089516
1777498922688109312,-0.001135245081968606,-0.01266092341393232,-0.02157209254801273
1777498922698114048,-0.001139359548687935,-0.01266373693943024,-0.02157160453498363
1777498922708330752,-0.001133018522523344,-0.01266652066260576,-0.02157357707619667
1777498922718527744,-0.001133617595769465,-0.01266556419432163,-0.02157686091959476
1777498922728705792,-0.001127170864492655,-0.01266495138406754,-0.02157807350158691
1777498922738864640,-0.001129272859543562,-0.01266331132501364,-0.02158062905073166
1777498922749003776,-0.001131099998019636,-0.01265335269272327,-0.02157783694565296
1777498922759123200,-0.001135995495133102,-0.01265535783022642,-0.02157656103372574
1777498922769223680,-0.001132666715420783,-0.01265630591660738,-0.02157665230333805
1777498922779304192,-0.001131452154368162,-0.01265574619174004,-0.0215798132121563
1777498922789365248,-0.001135966391302645,-0.01265209913253784,-0.0215821135789156
1777498922799407360,-0.001134017365984619,-0.01265295501798391,-0.02158508449792862
1777498922809430528,-0.001135048805736005,-0.01265151053667068,-0.02158763818442822
1777498922819434240,-0.001131842029280961,-0.01265700906515121,-0.02158594317734241
1777498922829418496,-0.001136099454015493,-0.01265601254999638,-0.02158762514591217
1777498922839383296,-0.001135144149884582,-0.01265976298600435,-0.02159531228244305
1777498922849328896,-0.001130501623265445,-0.01266179233789444,-0.02159496769309044
1777498922859255040,-0.001128800446167588,-0.01266020536422729,-0.02159534208476543
1777498922869169152,-0.001129145850427449,-0.0126588623970747,-0.02159923128783703
1777498922879064320,-0.001128205680288374,-0.01265610940754414,-0.02159957773983479
1777498922888940800,-0.001129276701249182,-0.01265179272741079,-0.02159861847758293
1777498922898798336,-0.001135122263804078,-0.01264765113592148,-0.02159382402896881
1777498922908637184,-0.001131905475631356,-0.01264103129506111,-0.02159032598137856
1777498922918457088,-0.001129434793256223,-0.01264034025371075,-0.02159099094569683
1777498922928258048,-0.001125605427660048,-0.01264197286218405,-0.02159111946821213
1777498922938267648,-0.001129506737925112,-0.01263104472309351,-0.02159398607909679
1777498922948485120,-0.001134057762101293,-0.01262685563415289,-0.02159306220710278
1777498922958682624,-0.001129763899371028,-0.01262926496565342,-0.02159542962908745
1777498922968860672,-0.001128745498135686,-0.0126317935064435,-0.02159486711025238
1777498922979019520,-0.001129370997659862,-0.01263745129108429,-0.0215925183147192
1777498922989158912,-0.001133911777287722,-0.01264260150492191,-0.02159698680043221
1777498922999278592,-0.001137124840170145,-0.0126388818025589,-0.02159647084772587
1777498923009379072,-0.001136871636845171,-0.0126367062330246,-0.02159473113715649
1777498923019459840,-0.001135551137849689,-0.01263289619237185,-0.02159263007342815
1777498923029521664,-0.001126805902458727,-0.01264235377311707,-0.02159265615046024
1777498923039563776,-0.00112685130443424,-0.01264542434364557,-0.02159756794571877
1777498923049586944,-0.001122707151807845,-0.01264799013733864,-0.02159480936825275
1777498923059593472,-0.001125473761931062,-0.01264840085059404,-0.02159681729972363
1777498923069580544,-0.001124338363297284,-0.01264605950564146,-0.02159801684319973
1777498923079548416,-0.00112919881939888,-0.01264825649559498,-0.02159887365996838
1777498923089496832,-0.001130036194808781,-0.01265465281903744,-0.02159786410629749
1777498923099426304,-0.001129000214859843,-0.01265445444732904,-0.02159948460757732
1777498923109336320,-0.00112518563400954,-0.0126509303227067,-0.0215986929833889
1777498923119226880,-0.001122964429669082,-0.01265090517699718,-0.02159710973501205
1777498923129098240,-0.001118218060582876,-0.01265352033078671,-0.02159315161406994
1777498923138950656,-0.00111696682870388,-0.01265762001276016,-0.02159311436116695
1777498923148784128,-0.001112532685510814,-0.0126542104408145,-0.02159819193184376
1777498923158598144,-0.001109851989895105,-0.01264931261539459,-0.02160044386982918
1777498923168392960,-0.00110481702722609,-0.01264448463916779,-0.02159962058067322
1777498923178168832,-0.001099612563848495,-0.01264470815658569,-0.02159728482365608
1777498923188387584,-0.001099021756090224,-0.01264640223234892,-0.02159920707345009
1777498923198586880,-0.001096197287552059,-0.0126482006162405,-0.02159992977976799
1777498923208766976,-0.001101710018701851,-0.01264500804245472,-0.02160022594034672
1777498923218927616,-0.001103455550037324,-0.01264212280511856,-0.02159679681062698
1777498923229068800,-0.001112228841520846,-0.01263914350420237,-0.02159326896071434
1777498923239190272,-0.001109546166844666,-0.01264125015586615,-0.02159371413290501
1777498923249292032,-0.001111413934268057,-0.01263799518346786,-0.02159399911761284
1777498923259374848,-0.001110564218834043,-0.0126348938792944,-0.02159074135124683
1777498923269438208,-0.001111461082473397,-0.01263413578271866,-0.02159166522324085
1777498923279481856,-0.001111900899559259,-0.01262493617832661,-0.02159103006124496
1777498923289506304,-0.001115274615585804,-0.01262361835688353,-0.02159151062369347
1777498923299514624,-0.001113250968046486,-0.01262470334768295,-0.02159079909324646
1777498923309503744,-0.001114611746743321,-0.01263112854212523,-0.02159329131245613
1777498923319473408,-0.001118124579079449,-0.01263682823628187,-0.02159219793975353
1777498923329423616,-0.001116506406106055,-0.01263424102216959,-0.02158969454467297
1777498923339354880,-0.001118714222684503,-0.01263554953038692,-0.02158954925835133
1777498923349266944,-0.001116539933718741,-0.01263844035565853,-0.02158798091113567
1777498923359159552,-0.0011187216732651,-0.01263165008276701,-0.02159068547189236
1777498923369032960,-0.001119328662753105,-0.01263962779194117,-0.02158857323229313
1777498923378887936,-0.001119890948757529,-0.01264129672199488,-0.02159103937447071
1777498923388723968,-0.001123606343753636,-0.01264182385057211,-0.02159309573471546
1777498923398540800,-0.001121609122492373,-0.01264313887804747,-0.0215940847992897
1777498923408338688,-0.001121980370953679,-0.01264303270727396,-0.02159771881997585
1777498923418117632,-0.001127138733863831,-0.01264039892703295,-0.02159981988370419
1777498923428342016,-0.001125705544836819,-0.01264646649360657,-0.02160277217626572
1777498923438547200,-0.001131783938035369,-0.01264187134802341,-0.02160175889730453
1777498923448732416,-0.001123627880588174,-0.01264127809554338,-0.02160225622355938
1777498923458897920,-0.001125371316447854,-0.01263936795294285,-0.02160167321562767
1777498923469043712,-0.001121623907238245,-0.01264453958719969,-0.02160253562033176
1777498923479171328,-0.001121129491366446,-0.01263690646737814,-0.02160102315247059
1777498923489279488,-0.001124921487644315,-0.01263144705444574,-0.02159523405134678
1777498923499368192,-0.001127317547798157,-0.01263076066970825,-0.02159368805587292
1777498923509437184,-0.001129279495216906,-0.01262747030705214,-0.02159150876104832
1777498923519486976,-0.001127385185100138,-0.0126247126609087,-0.02159268781542778
1777498923529517312,-0.001128618256188929,-0.01262562070041895,-0.02159333601593971
1777498923539528448,-0.001127979485318065,-0.01262788567692041,-0.02159274742007256
1777498923549520640,-0.001133256009779871,-0.01263014040887356,-0.0215977318584919
1777498923559493632,-0.001138001214712858,-0.01262430101633072,-0.02160077728331089
1777498923569447680,-0.001142152934335172,-0.0126282824203372,-0.02160259522497654
1777498923579382528,-0.001143770641647279,-0.012629727832973,-0.02160476893186569
1777498923589297664,-0.001150957774370909,-0.01262770127505064,-0.02160423062741756
1777498923599193600,-0.001147714909166098,-0.01263397932052612,-0.02160601876676083
1777498923609070592,-0.001143970061093569,-0.01262941770255566,-0.02160746976733208
1777498923618928384,-0.001139350468292832,-0.0126262940466404,-0.02160650491714478
1777498923628767232,-0.001144308131188154,-0.01262957975268364,-0.02161127142608166
1777498923638587648,-0.001141785993240774,-0.01263068150728941,-0.02161318063735962
1777498923648389376,-0.001137713668867946,-0.01262946706265211,-0.02161322347819805
1777498923658172416,-0.001145452493801713,-0.01263285521417856,-0.02161874063313007
1777498923668397312,-0.001145784859545529,-0.01263738702982664,-0.0216200202703476
1777498923678602240,-0.001145769259892404,-0.01263399887830019,-0.02162024192512035
1777498923688787456,-0.001143852132372558,-0.01263517886400223,-0.02161713503301144
1777498923698952704,-0.001137537066824734,-0.01263648830354214,-0.02161548286676407
1777498923709098240,-0.001134282792918384,-0.01263601426035166,-0.02161714062094688
1777498923719225344,-0.001130894292145967,-0.01263143308460712,-0.02161426283419132
1777498923729333248,-0.00113433797378093,-0.01263269316405058,-0.02161878161132336
1777498923739421952,-0.001133432728238404,-0.01262662000954151,-0.02161847613751888
1777498923749490944,-0.001133760553784668,-0.01262895483523607,-0.02162090875208378
1777498923759540224,-0.001136301085352898,-0.01263059303164482,-0.0216171033680439
1777498923769570304,-0.001139561529271305,-0.01263293623924255,-0.02161641791462898
1777498923779581184,-0.001141028595156968,-0.01263191178441048,-0.02162208780646324
1777498923789572352,-0.001141472486779094,-0.01262787729501724,-0.02162143401801586
1777498923799544320,-0.001136028207838535,-0.01262724120169878,-0.02161934971809387
1777498923809497088,-0.001140556647442281,-0.01262297015637159,-0.02161631919443607
1777498923819430656,-0.001138080842792988,-0.012614406645298,-0.0216157678514719
1777498923829344512,-0.001134683727286756,-0.0126146087422967,-0.02161558903753757
1777498923839239424,-0.001135128899477422,-0.01261319313198328,-0.02161871083080769
1777498923849114880,-0.001138535677455366,-0.01261359546333551,-0.02161869592964649
1777498923858971392,-0.001142286579124629,-0.01261160057038069,-0.02161718718707561
1777498923868808192,-0.001143671106547117,-0.01261181104928255,-0.02161496505141258
1777498923878626816,-0.001137284561991692,-0.01261288952082396,-0.02161533758044243
1777498923888426496,-0.001127107301726937,-0.01260485127568245,-0.02161430381238461
1777498923898206976,-0.001119476044550538,-0.01260753627866507,-0.02162252925336361
1777498923908205312,-0.00112180516589433,-0.01260634604841471,-0.02162733301520348
1777498923918420736,-0.001123834168538451,-0.01261027622967958,-0.02162232995033264
1777498923928616192,-0.00111405155621469,-0.01260491274297237,-0.02162131480872631
1777498923938791680,-0.001115625724196434,-0.01260803733021021,-0.02162258327007294
1777498923948947712,-0.001120206317864358,-0.01260877586901188,-0.02162141166627407
1777498923959083776,-0.001117834472097456,-0.01261400617659092,-0.02161774225533009
1777498923969200128,-0.001115039805881679,-0.01261185202747583,-0.02161833085119724
1777498923979298304,-0.001112059922888875,-0.01260924991220236,-0.02161991782486439
1777498923989378048,-0.001113733160309494,-0.01260743103921413,-0.0216190367937088
1777498923999438080,-0.001106779556721449,-0.01261093001812696,-0.02162590995430946
1777498924009479424,-0.001105752889998257,-0.01261565834283829,-0.02163361944258213
1777498924019501312,-0.001111285644583404,-0.01261628698557615,-0.02163475379347801
1777498924029503744,-0.001119897118769586,-0.01262008212506771,-0.02163318544626236
1777498924039486976,-0.001111311255954206,-0.01261506695300341,-0.02164179459214211
1777498924049450752,-0.001107213320210576,-0.01261925511062145,-0.0216401219367981
1777498924059395584,-0.001108887605369091,-0.01261683832854033,-0.02163573913276196
1777498924069321216,-0.001104967086575925,-0.01261686626821756,-0.02163365110754967
1777498924079227648,-0.001099263085052371,-0.01262513734400272,-0.02162791043519974
1777498924089114880,-0.001105980714783072,-0.01262945309281349,-0.02162820659577847
1777498924098982912,-0.001102944253943861,-0.01262562721967697,-0.02162766456604004
1777498924108832000,-0.001101441564969718,-0.01262769754976034,-0.02162569388747215
1777498924118661632,-0.001101965084671974,-0.01262858230620623,-0.02162676863372326
1777498924128472320,-0.001100746914744377,-0.01263181399554014,-0.02163015305995941
1777498924138264576,-0.001099093933589756,-0.01263199187815189,-0.02162934467196465
1777498924148269312,-0.001097794505767524,-0.01262975670397282,-0.02163372188806534
1777498924158485504,-0.001089331461116672,-0.01262723002582788,-0.02163080498576164
1777498924168681472,-0.001087525859475136,-0.01263208221644163,-0.02162966877222061
1777498924178858752,-0.001089409459382296,-0.01263138093054295,-0.02162951789796352
1777498924189016320,-0.00108986021950841,-0.01263042259961367,-0.0216310378164053
1777498924199153920,-0.001093032537028193,-0.01263550203293562,-0.02163010276854038
1777498924209272064,-0.001091229030862451,-0.0126380193978548,-0.02162867039442062
1777498924219370240,-0.001087847049348056,-0.01263720449060202,-0.02163040637969971
1777498924229448960,-0.001092248829081655,-0.01264037657529116,-0.02163162268698215
1777498924239507456,-0.001094605540856719,-0.0126392375677824,-0.0216326005756855
1777498924249546240,-0.001088495482690632,-0.01264208275824785,-0.02163578197360039
1777498924259567360,-0.001092791091650724,-0.01263785734772682,-0.02163840085268021
1777498924269570816,-0.001090933219529688,-0.01263585779815912,-0.0216405838727951
1777498924279554816,-0.001093125552870333,-0.01263934932649136,-0.02163848839700222
1777498924289519616,-0.001089065102860332,-0.01264248788356781,-0.02163975313305855
1777498924299465472,-0.001091701909899712,-0.01264497544616461,-0.02163817547261715
1777498924309392128,-0.001082605798728764,-0.01263523288071156,-0.02164008840918541
1777498924319299584,-0.001082570175640285,-0.01263286639004946,-0.02163846604526043
1777498924329187584,-0.001081758411601186,-0.01263251155614853,-0.02163353376090527
1777498924339056896,-0.001085588592104614,-0.01263439562171698,-0.02163366414606571
1777498924348907264,-0.001085623865947127,-0.0126359136775136,-0.02163636684417725
1777498924358738432,-0.001089476514607668,-0.0126432878896594,-0.02163886092603207
1777498924368550400,-0.001095948624424636,-0.0126465642824769,-0.02164224162697792
1777498924378343680,-0.001098830718547106,-0.01264347042888403,-0.02164284326136112
1777498924388349440,-0.00109452533069998,-0.01264366786926985,-0.02163797989487648
1777498924398567168,-0.001091112731955945,-0.01264959014952183,-0.02163786441087723
1777498924408764928,-0.001085880678147078,-0.01265514176338911,-0.02163239195942879
1777498924418943488,-0.001083885785192251,-0.01265439484268427,-0.02163448370993137
1777498924429102336,-0.001077026128768921,-0.01265086606144905,-0.02164042368531227
1777498924439241472,-0.001083882991224527,-0.01264871936291456,-0.02164098620414734
1777498924449361152,-0.001080243731848896,-0.01265125069767237,-0.02164376899600029
1777498924459461376,-0.001081430469639599,-0.01264945045113564,-0.0216370951384306
1777498924469542144,-0.001080912421457469,-0.01264788396656513,-0.02163348346948624
1777498924479603712,-0.001080798101611435,-0.01264519803225994,-0.02163183130323887
1777498924489645568,-0.001083493465557694,-0.01264096237719059,-0.02163402177393436
1777498924499671040,-0.001076685497537255,-0.01263324357569218,-0.02163593284785748
1777498924509677056,-0.001080308808013797,-0.01263542380183935,-0.02163190394639969
1777498924519663616,-0.001074684434570372,-0.01263187825679779,-0.02163215726613998
1777498924529630720,-0.001075812382623553,-0.01263225451111794,-0.02163207158446312
1777498924539578368,-0.00107622193172574,-0.01263399608433247,-0.02162734977900982
1777498924549506560,-0.001079969923011959,-0.01263531763106585,-0.02163195610046387
1777498924559415552,-0.001084285322576761,-0.0126339178532362,-0.0216311551630497
1777498924569304832,-0.001082147820852697,-0.01263038907200098,-0.02163500897586346
1777498924579175424,-0.00107723381370306,-0.01262911222875118,-0.02163669280707836
1777498924589026560,-0.001081208698451519,-0.0126270791515708,-0.02163602970540524
1777498924598858496,-0.001083715935237706,-0.01262838486582041,-0.0216362401843071
1777498924608671232,-0.001093845115974545,-0.01262794621288776,-0.02163458056747913
1777498924618464768,-0.001089478260837495,-0.01262784190475941,-0.02163370326161385
1777498924628239104,-0.001090492121875286,-0.01263468060642481,-0.02163457870483398
1777498924638457344,-0.001088128075934947,-0.01264067087322474,-0.02163129486143589
1777498924648655872,-0.001078755012713373,-0.01263689529150724,-0.02163140475749969
1777498924658834688,-0.001077566761523485,-0.01263198908418417,-0.02163192816078663
1777498924668994560,-0.00107122864574194,-0.01263433415442705,-0.02163267508149147
1777498924679134720,-0.001078381203114986,-0.0126327034085989,-0.02163772657513618
1777498924689255680,-0.001081411493942142,-0.01263497304171324,-0.02164154872298241
1777498924699356672,-0.00108004710637033,-0.01263267826288939,-0.02164545468986034
1777498924709438464,-0.00107970682438463,-0.01264021918177605,-0.02165005542337894
