FILE_INFO
1777498924719500800,-0.001083489623852074,-0.01264025643467903,-0.02165377326309681
1777498924729543424,-0.001080482034012675,-0.01264081429690123,-0.0216570608317852
1777498924739566592,-0.001067918259650469,-0.01264179870486259,-0.02165635675191879
1777498924749571072,-0.001071668928489089,-0.01263735070824623,-0.0216586459428072
1777498924759557376,-0.001076651271432638,-0.01263269688934088,-0.021656334400177
1777498924769526016,-0.001062065712176263,-0.01263436116278172,-0.02165625803172588
1777498924779476480,-0.00106514326762408,-0.01263588946312666,-0.02165765501558781
1777498924789407488,-0.001068367622792721,-0.01263523939996958,-0.02165567688643932
1777498924799319040,-0.001067770994268358,-0.01263508573174477,-0.02165723592042923
1777498924809211648,-0.001062281196936965,-0.01263057626783848,-0.02165416069328785
1777498924819084800,-0.001065536285750568,-0.012630351819098,-0.02165720798075199
1777498924828939008,-0.001066641416400671,-0.01263376511633396,-0.02165927924215794
1777498924838774272,-0.001066148048266768,-0.01263441983610392,-0.02165959775447845
1777498924848591104,-0.001067553414031863,-0.01264134235680103,-0.02166512608528137
1777498924858388736,-0.00107189011760056,-0.01264155376702547,-0.02166806533932686
1777498924868167168,-0.001072831801138818,-0.01264141034334898,-0.02166746556758881
1777498924878386944,-0.001072547514922917,-0.01264203526079655,-0.02167202904820442
1777498924888587008,-0.001073212712071836,-0.01263763755559921,-0.02167351357638836
1777498924898768128,-0.001069715130142868,-0.01263646967709064,-0.02167656645178795
1777498924908929536,-0.001063195755705237,-0.01263359375298023,-0.02167687192559242
1777498924919070976,-0.001058704452589154,-0.0126300398260355,-0.02167493291199207
1777498924929192448,-0.001058315159752965,-0.01263267267495394,-0.02167268097400665
1777498924939294464,-0.001060176058672369,-0.0126363355666399,-0.02167196944355965
1777498924949376768,-0.001064136042259634,-0.01263714954257011,-0.02167601697146893
1777498924959439104,-0.001063441508449614,-0.01263437513262033,-0.02167949825525284
1777498924969484288,-0.001062324619852006,-0.01263045147061348,-0.02168179489672184
1777498924979510016,-0.001063537783920765,-0.01262376364320517,-0.02167930826544762
1777498924989516800,-0.001055623521097004,-0.01262380462139845,-0.02168166823685169
1777498924999504128,-0.00104929378721863,-0.01261868420988321,-0.02168326452374458
1777498925009472000,-0.001049900660291314,-0.01261169742792845,-0.02168327756226063
1777498925019420160,-0.001049597049131989,-0.01260231342166662,-0.02168355882167816
1777498925029348608,-0.001052056322805583,-0.01259921863675117,-0.02168148197233677
1777498925039257856,-0.001049697631970048,-0.01259581558406353,-0.02167877741158009
1777498925049148416,-0.001039671245962381,-0.01259190775454044,-0.02168204821646214
1777498925059019520,-0.001042805030010641,-0.01258692424744368,-0.02168314903974533
1777498925068871424,-0.001044888631440699,-0.01258752401918173,-0.02167744375765324
1777498925078704128,-0.00104787724558264,-0.01258146483451128,-0.02168168500065804
1777498925088517888,-0.001042454270645976,-0.01258451584726572,-0.02168363891541958
1777498925098311936,-0.001039108843542635,-0.01258628070354462,-0.02167774550616741
1777498925108086784,-0.00103778881020844,-0.01259278599172831,-0.02167460694909096
1777498925118312448,-0.001035706256516278,-0.01259105373173952,-0.02167518623173237
1777498925128518400,-0.001027945545502007,-0.01259747985750437,-0.02167459204792976
1777498925138705152,-0.001026525278575718,-0.01259693130850792,-0.02167400903999805
1777498925148872192,-0.001028588856570423,-0.01260747667402029,-0.02167667262256145
1777498925159019520,-0.001029466628096998,-0.01260855421423912,-0.02167746052145958
1777498925169147136,-0.001028030412271619,-0.01260844804346561,-0.02168483659625053
1777498925179256576,-0.001024518744088709,-0.01261865627020597,-0.02168060094118118
1777498925189346560,-0.001021857489831746,-0.01262397691607475,-0.02168362028896809
1777498925199417088,-0.001018889481201768,-0.01262281183153391,-0.02168869227170944
1777498925209468160,-0.001015279907733202,-0.0126252556219697,-0.02168972603976727
1777498925219499776,-0.001012838329188526,-0.01262813713401556,-0.02168888226151466
1777498925229511936,-0.001014663837850094,-0.01263194717466831,-0.02169189788401127
1777498925239504640,-0.001010885112918913,-0.01262623071670532,-0.02169227227568626
1777498925249477888,-0.001012038788758218,-0.01263213902711868,-0.0216896515339613
1777498925259432704,-0.001011048327200115,-0.01263261958956718,-0.02169405855238438
1777498925269368064,-0.001007471815682948,-0.01263246964663267,-0.02169018052518368
1777498925279284224,-0.001010872190818191,-0.01263695769011974,-0.02168974839150906
1777498925289180928,-0.001012338092550635,-0.01264508999884129,-0.02169011533260345
1777498925299058432,-0.001010553212836385,-0.0126422643661499,-0.02169145084917545
1777498925308916736,-0.001006763894110918,-0.01264342665672302,-0.02169252187013626
1777498925318755840,-0.001006436417810619,-0.0126440841704607,-0.02169365994632244
1777498925328575744,-0.001011078944429755,-0.01264253351837397,-0.0216944832354784
1777498925338378240,-0.00101678934879601,-0.01264339126646519,-0.0216960497200489
1777498925348167936,-0.001025451463647187,-0.01264746580272913,-0.02169296517968178
1777498925358170880,-0.001027391408570111,-0.01264564134180546,-0.02169410325586796
1777498925368386304,-0.00102081976365298,-0.01265102252364159,-0.02169426344335079
1777498925378582016,-0.001021041884087026,-0.01265196036547422,-0.02169184759259224
1777498925388758016,-0.001028467318974435,-0.0126515980809927,-0.02169086039066315
1777498925398914560,-0.001026024110615253,-0.01265129819512367,-0.021687937900424
1777498925409050880,-0.001024353317916393,-0.0126568004488945,-0.0216884221881628
1777498925419169024,-0.001023307791911066,-0.01265912037342787,-0.02168502286076546
1777498925429267712,-0.001026123878546059,-0.0126535864546895,-0.02168800495564938
1777498925439346688,-0.001029920182190835,-0.01265168748795986,-0.02169127762317657
1777498925449405952,-0.001027809106744826,-0.01264556497335434,-0.02169215679168701
1777498925459446272,-0.001030431594699621,-0.01264443807303905,-0.02169169671833515
1777498925469467392,-0.001028183265589178,-0.01263911370187998,-0.02169141732156277
1777498925479469568,-0.001024617231450975,-0.01263729855418205,-0.02169405110180378
1777498925489452288,-0.001025332021526992,-0.01263141445815563,-0.02169410698115826
1777498925499416576,-0.001024344936013222,-0.01263151038438082,-0.02169696800410748
1777498925509361408,-0.001027584774419665,-0.01263475138694048,-0.02168863080441952
1777498925519287040,-0.001029311097227037,-0.01262935996055603,-0.02168682962656021
1777498925529193216,-0.001025202684104443,-0.01263653673231602,-0.02168392390012741
1777498925539080192,-0.001020923256874084,-0.0126322153955698,-0.02168395929038525
1777498925548947712,-0.001021759118884802,-0.01263673789799213,-0.02167649753391743
1777498925558796288,-0.00102414982393384,-0.01263987738639116,-0.02167292311787605
1777498925568625408,-0.001021773903630674,-0.01264204271137714,-0.02167439088225365
1777498925578439936,-0.001025117700919509,-0.01263889390975237,-0.02166894264519215
1777498925588238336,-0.001022220007143915,-0.01263934373855591,-0.02167555131018162
1777498925598245632,-0.001017146743834019,-0.01263847760856152,-0.02167417854070663
1777498925608461312,-0.001014785841107368,-0.0126449279487133,-0.02167763188481331
1777498925618657024,-0.00100885343272239,-0.01264164410531521,-0.02167565375566483
1777498925628833280,-0.001008132239803672,-0.01264611817896366,-0.02167711779475212
1777498925638989824,-0.001005085068754852,-0.01264649443328381,-0.02167857624590397
1777498925649126144,-0.001009792322292924,-0.01264558359980583,-0.02167985215783119
1777498925659244800,-0.00100857368670404,-0.01264386810362339,-0.02168099768459797
1777498925669343488,-0.001011161599308252,-0.01264267507940531,-0.02167690917849541
1777498925679422720,-0.001010325504466891,-0.01263911835849285,-0.02167751081287861
1777498925689482240,-0.001006630947813392,-0.01263194996863604,-0.02167797833681107
1777498925699522048,-0.001005467376671731,-0.01263556629419327,-0.02168042212724686
1777498925709542656,-0.0009971376275643706,-0.01263738330453634,-0.02167822234332561
1777498925719543808,-0.000992801389656961,-0.01263334974646568,-0.02167645655572414
1777498925729524992,-0.0009924059268087149,-0.01262755412608385,-0.02168235927820206
1777498925739487488,-0.0009893528185784817,-0.01262785214930773,-0.02168218418955803
1777498925749430528,-0.0009954230627045035,-0.01262563467025757,-0.02167812176048756
1777498925759354112,-0.0009925652993842959,-0.01262577716261148,-0.02167714759707451
1777498925769258496,-0.0009946397040039301,-0.01262301579117775,-0.02167924493551254
1777498925779143168,-0.0009948344668373466,-0.01262172777205706,-0.02167766913771629
1777498925789008640,-0.0009967531077563763,-0.01262208260595798,-0.02167387492954731
1777498925798854912,-0.001001997268758714,-0.01262408960610628,-0.02167260088026524
1777498925808681984,-0.001006572041660547,-0.01262516342103481,-0.02167434431612492
1777498925818491136,-0.001007165992632508,-0.01262414362281561,-0.02167803794145584
1777498925828281088,-0.0009999064495787024,-0.01262537762522697,-0.02167483977973461
1777498925838285312,-0.001000525197014213,-0.01262907031923532,-0.02167780324816704
1777498925848503296,-0.0009995227446779609,-0.01262987125664949,-0.02167931012809277
1777498925858701568,-0.000994981499388814,-0.01263757143169641,-0.02168287336826324
1777498925868880640,-0.0009912068489938974,-0.01263757608830929,-0.02168367616832256
1777498925879040000,-0.0009907218627631664,-0.01264503039419651,-0.02168708294630051
1777498925889179648,-0.0009893875103443861,-0.01264913380146027,-0.02168199233710766
1777498925899299840,-0.0009892554953694344,-0.01264985743910074,-0.02167465351521969
1777498925909400320,-0.000985880964435637,-0.01264618802815676,-0.02167092077434063
1777498925919481344,-0.0009754496277309954,-0.01264583226293325,-0.02166750468313694
1777498925929542400,-0.0009681233786977828,-0.01264375168830156,-0.02166331186890602
1777498925939584512,-0.0009661895455792546,-0.01264735218137503,-0.02166284434497356
1777498925949607168,-0.0009678422356955707,-0.01264478266239166,-0.02166427113115788
1777498925959610624,-0.0009677372872829437,-0.01264532841742039,-0.02166514843702316
1777498925969594368,-0.0009730087476782501,-0.01264906581491232,-0.02166894264519215
1777498925979558656,-0.0009736847714520991,-0.01264131162315607,-0.02167173102498055
1777498925989503488,-0.0009781148983165622,-0.01264338474720716,-0.02166971750557423
1777498925999428864,-0.00097597052808851,-0.01263868808746338,-0.02167038433253765
1777498926009340672,-0.0009798898827284575,-0.01264095958322287,-0.02166777662932873
1777498926019233024,-0.0009786988375708461,-0.01264019683003426,-0.02166402526199818
1777498926029106688,-0.0009733994374983013,-0.01264742761850357,-0.02166168764233589
1777498926038960640,-0.0009740560781210661,-0.01264248881489038,-0.02165950089693069
1777498926048795904,-0.0009749088785611093,-0.01264002081006765,-0.02165855281054974
1777498926058611712,-0.0009719764930196106,-0.01263156812638044,-0.02165757492184639
1777498926068408576,-0.0009790512267500162,-0.01263648923486471,-0.02165558375418186
1777498926078185984,-0.0009819655679166317,-0.01263799704611301,-0.02165371738374233
1777498926088405248,-0.0009792657801881433,-0.01264121010899544,-0.02165314368903637
1777498926098604800,-0.0009838191326707602,-0.01264272723346949,-0.02165667712688446
1777498926108784384,-0.0009862364968284965,-0.01264043338596821,-0.02165891230106354
1777498926118945024,-0.0009942569304257631,-0.01263802871108055,-0.02166121453046799
1777498926129085952,-0.0009988066740334034,-0.01263893023133278,-0.02165692113339901
1777498926139207168,-0.0009963943157345057,-0.01263681519776583,-0.02165809087455273
1777498926149308416,-0.0009864397579804063,-0.01263133715838194,-0.02165567316114902
1777498926159390720,-0.0009799938416108489,-0.01262976508587599,-0.02165904827415943
1777498926169453312,-0.0009814588120207191,-0.0126305352896452,-0.0216565728187561
1777498926179496192,-0.0009831389179453254,-0.01263074204325676,-0.02165411040186882
1777498926189519616,-0.0009856554679572582,-0.0126308323815465,-0.02165933698415756
1777498926199524096,-0.000986463506706059,-0.01262978930026293,-0.02165536768734455
1777498926209509120,-0.0009861309081315994,-0.01262858230620623,-0.02165240049362183
1777498926219474688,-0.0009831713978201151,-0.0126276658847928,-0.02165478281676769
1777498926229420800,-0.0009838311234489083,-0.01262993272393942,-0.0216545257717371
1777498926239347200,-0.0009843186708167195,-0.01262841280549765,-0.0216549951583147
1777498926249258240,-0.0009857778204604983,-0.01262156013399363,-0.02165426686406136
1777498926259149824,-0.0009875816758722067,-0.01262402441352606,-0.02165032736957073
1777498926269022208,-0.0009943058248609304,-0.01262479461729527,-0.02164404094219208
1777498926278875392,-0.0009881198639050126,-0.01262684725224972,-0.02163879945874214
1777498926288709376,-0.0009929967345669866,-0.01262379437685013,-0.02163782529532909
1777498926298524160,-0.0009964380878955126,-0.0126261143013835,-0.02163777686655521
1777498926308320000,-0.0009930052328854799,-0.01262005139142275,-0.02163885533809662
1777498926318096640,-0.0009915700647979975,-0.01261918060481548,-0.02163849957287312
1777498926328321280,-0.0009887239430099726,-0.01261462178081274,-0.02163933031260967
1777498926338526208,-0.0009874814422801137,-0.01261742599308491,-0.02163465693593025
1777498926348711424,-0.000982245896011591,-0.01261531095951796,-0.02163218148052692
1777498926358876928,-0.0009832937503233552,-0.01261122152209282,-0.02164327166974545
1777498926369023744,-0.0009857167024165392,-0.01261472329497337,-0.02164476923644543
1777498926379151104,-0.0009833566145971417,-0.01261641830205917,-0.02164172381162643
1777498926389258752,-0.0009779911488294601,-0.01261998806148767,-0.02164066024124622
1777498926399346688,-0.0009695474873296916,-0.01261700130999088,-0.02164097875356674
1777498926409415168,-0.0009675267501734197,-0.01261500082910061,-0.02164301835000515
1777498926419464192,-0.0009569392423145473,-0.01260614581406116,-0.02164329588413239
1777498926429493504,-0.000960271863732487,-0.01261024829000235,-0.02164362370967865
1777498926439503104,-0.0009619283373467624,-0.01260725501924753,-0.0216432698071003
1777498926449494272,-0.0009598354226909578,-0.01260818354785442,-0.02164025232195854
1777498926459465728,-0.0009616079041734338,-0.0126096373423934,-0.02164256945252419
1777498926469417728,-0.0009660525247454643,-0.0126084927469492,-0.0216400995850563
1777498926479350272,-0.0009653384913690388,-0.01261194050312042,-0.02164176851511002
1777498926489263616,-0.0009620976634323597,-0.01261436939239502,-0.02164107374846935
1777498926499157504,-0.0009578757453709841,-0.0126132033765316,-0.02164161391556263
1777498926509032192,-0.0009586147498339415,-0.01261544600129128,-0.02163831517100334
1777498926518887680,-0.0009626280516386032,-0.01261773053556681,-0.02163839712738991
1777498926528730880,-0.000966360850725323,-0.01261845324188471,-0.02163396589457989
1777498926538555136,-0.0009653747547417879,-0.01262429915368557,-0.02163533121347427
1777498926548360448,-0.0009693067404441535,-0.01262001506984234,-0.02163504622876644
1777498926558146816,-0.000963360071182251,-0.01262360997498035,-0.02163453958928585
1777498926568371712,-0.0009603596990928054,-0.0126219829544425,-0.02163228206336498
1777498926578576896,-0.0009587764507159591,-0.01262282207608223,-0.0216364823281765
1777498926588762368,-0.000962266989517957,-0.01262060552835464,-0.02163279615342617
1777498926598928128,-0.0009629004052840173,-0.0126254353672266,-0.02163049392402172
1777498926609074176,-0.0009609004482626915,-0.01262325420975685,-0.02162995561957359
1777498926619200768,-0.0009603043436072767,-0.012623087503016,-0.02162828668951988
1777498926629308416,-0.0009623971418477595,-0.01262575294822454,-0.02162878587841988
1777498926639397888,-0.0009621332865208387,-0.01262514013797045,-0.02163419127464294
1777498926649468160,-0.0009745568386279047,-0.01262126676738262,-0.02162972278892994
1777498926659518720,-0.0009718320798128843,-0.01262380462139845,-0.0216319989413023
1777498926669550080,-0.0009661021176725626,-0.01262682024389505,-0.02162821590900421
1777498926679562240,-0.0009652595617808402,-0.01263340376317501,-0.02162863686680794
1777498926689554688,-0.0009608379914425313,-0.01262796018272638,-0.02162964455783367
1777498926699527424,-0.0009634810267016292,-0.01262965146452188,-0.02162818238139153
1777498926709481216,-0.0009593007853254676,-0.01262681558728218,-0.02162772789597511
1777498926719416064,-0.000957782322075218,-0.01262963935732841,-0.02162864431738853
1777498926729331200,-0.0009536179713904858,-0.01262804213911295,-0.02162740007042885
1777498926739227392,-0.0009464120375923812,-0.01263172551989555,-0.0216260626912117
1777498926749103872,-0.0009406529134139419,-0.01263243425637484,-0.02162515744566917
1777498926758961152,-0.0009360671974718571,-0.01262014452368021,-0.02162685245275497
1777498926768798976,-0.0009423537412658334,-0.01262198388576508,-0.02161908149719238
1777498926778617600,-0.0009477533749304712,-0.01261876802891493,-0.02161485515534878
1777498926788417536,-0.0009466911433264613,-0.01261734776198864,-0.02161072008311749
1777498926798199040,-0.0009468686766922474,-0.0126133868470788,-0.0216129906475544
1777498926808197632,-0.0009528297814540565,-0.0126144802197814,-0.02161089517176151
1777498926818412800,-0.0009524193010292947,-0.01261231210082769,-0.02161219529807568
1777498926828608256,-0.0009577791788615286,-0.01261543948203325,-0.02161765843629837
1777498926838784000,-0.0009578476310707629,-0.01261958573013544,-0.02161523513495922
1777498926848939776,-0.0009540573228150606,-0.012620166875422,-0.02161688543856144
1777498926859076096,-0.0009572436683811247,-0.01262156665325165,-0.02162017300724983
1777498926869193728,-0.0009529308299534023,-0.01261962670832872,-0.02161862328648567
1777498926879292160,-0.000945656094700098,-0.01261929795145988,-0.02162260189652443
1777498926889370880,-0.0009480530279688537,-0.01261837780475616,-0.02163010463118553
1777498926899430656,-0.0009462164016440511,-0.01261908654123545,-0.02162633836269379
1777498926909471232,-0.0009438384440727532,-0.01262524351477623,-0.02162036672234535
1777498926919492352,-0.0009482396999374032,-0.01261831633746624,-0.02161565981805325
1777498926929494016,-0.0009476683335378766,-0.01261841412633657,-0.02161670103669167
1777498926939476224,-0.0009519989253021777,-0.01260928716510534,-0.02161508984863758
1777498926949439488,-0.0009503827895969152,-0.01260552555322647,-0.02161543630063534
1777498926959383296,-0.0009481192100793123,-0.01259778719395399,-0.02161898463964462
1777498926969307648,-0.0009482678142376244,-0.0125957615673542,-0.02161901071667671
1777498926979213056,-0.0009417061228305101,-0.01259721163660288,-0.02161785960197449
1777498926989099264,-0.000940249243285507,-0.01259055733680725,-0.02161968499422073
1777498926998966016,-0.0009381727431900799,-0.01259215548634529,-0.02162047475576401
1777498927008814080,-0.0009396947571076453,-0.0125913517549634,-0.02162195928394794
1777498927018642688,-0.0009368903702124953,-0.01259100064635277,-0.02162403799593449
1777498927028453376,-0.0009399151313118637,-0.01259544398635626,-0.02162263728678226
1777498927038250752,-0.0009360730182379484,-0.01259176898747683,-0.0216215867549181
1777498927048257792,-0.0009386807796545327,-0.01259194687008858,-0.02162333577871323
1777498927058473472,-0.0009374605142511427,-0.01259373687207699,-0.02162461914122105
1777498927068669440,-0.0009411611245013773,-0.01259089913219213,-0.02162044122815132
1777498927078846464,-0.0009390884661115706,-0.01258990820497274,-0.02162513881921768
1777498927089004032,-0.0009389629121869802,-0.01258603297173977,-0.02162505500018597
1777498927099141632,-0.0009362632990814745,-0.01259125862270594,-0.02162632904946804
1777498927109259520,-0.0009291504975408316,-0.01259848661720753,-0.02163026295602322
1777498927119358208,-0.000927921268157661,-0.01259826403111219,-0.02163052745163441
1777498927129437184,-0.0009294889168813825,-0.01260426454246044,-0.02163236401975155
1777498927139496448,-0.0009265203261747956,-0.01260209362953901,-0.02163238823413849
1777498927149538048,-0.0009266107808798552,-0.01259962096810341,-0.02163373492658138
1777498927159561728,-0.0009225498070009053,-0.01260246429592371,-0.02163372188806534
1777498927169566208,-0.0009166357922367752,-0.01259889360517263,-0.02163336984813213
1777498927179551232,-0.0009161594207398593,-0.01259759627282619,-0.02163336053490639
1777498927189516800,-0.000910789764020592,-0.0125999553129077,-0.02163229137659073
1777498927199463168,-0.0009076421265490353,-0.01260379329323769,-0.02163837477564812
1777498927209390080,-0.0009091660613194108,-0.01259773038327694,-0.02163852378726006
1777498927219297280,-0.0009007398621179163,-0.01260651182383299,-0.02163971029222012
1777498927229185536,-0.0008989570778794587,-0.01261359266936779,-0.02163860760629177
1777498927239054592,-0.0009011922520585358,-0.01262133289128542,-0.02164186537265778
1777498927248904704,-0.0009026332991197705,-0.01262776646763086,-0.02163714170455933
1777498927258735104,-0.0009079576702788472,-0.01262490916997194,-0.02163341455161572
1777498927268546560,-0.000909040798433125,-0.01262779626995325,-0.02162965387105942
1777498927278339072,-0.0009048838401213288,-0.01262342743575573,-0.02162979170680046
1777498927288344064,-0.0009042414603754878,-0.01261999271810055,-0.02162743173539639
1777498927298561536,-0.0009069935767911375,-0.01261946093291044,-0.02162849344313145
1777498927308759552,-0.0009107791120186448,-0.0126172536984086,-0.02162770554423332
1777498927318938624,-0.0009083306649699807,-0.01261417660862207,-0.02162138000130653
1777498927329097728,-0.0009030642104335129,-0.01261524017900229,-0.02161845751106739
1777498927339236864,-0.0009052745881490409,-0.01262147817760706,-0.02161678671836853
1777498927349356544,-0.0008987820474430919,-0.0126259820535779,-0.02161512710154057
1777498927359456512,-0.0009030259097926319,-0.01262659020721912,-0.02161101065576077
1777498927369537024,-0.0009041497251018882,-0.01263145264238119,-0.02160874009132385
1777498927379597568,-0.0009034694521687925,-0.01263241469860077,-0.02160742878913879
1777498927389638400,-0.0009006702457554638,-0.01263026148080826,-0.02161302044987679
1777498927399663616,-0.0008963799336925149,-0.01262744329869747,-0.02161193825304508
1777498927409669120,-0.0008964752196334302,-0.01262724306434393,-0.02161665074527264
1777498927419655168,-0.0008973367512226105,-0.01261787489056587,-0.02161344140768051
1777498927429621504,-0.0008977532852441072,-0.0126201119273901,-0.0216132290661335
1777498927439569152,-0.0008924179710447788,-0.0126201706007123,-0.02161524631083012
1777498927449497344,-0.0008890368626452982,-0.01262729149311781,-0.02161813154816628
1777498927459406080,-0.0008813301101326942,-0.01262907031923532,-0.02161516435444355
1777498927469295104,-0.0008798299240879714,-0.01263083424419165,-0.02161518111824989
1777498927479165440,-0.0008724976214580238,-0.01262913085520267,-0.02161357738077641
1777498927489016576,-0.0008705983054824173,-0.01262883190065622,-0.02161279134452343
1777498927498848256,-0.0008702048799023032,-0.01262438762933016,-0.02160999737679958
1777498927508661248,-0.0008745784289203584,-0.01262193731963634,-0.02161150984466076
1777498927518455040,-0.0008693931740708649,-0.01262297574430704,-0.02161440625786781
1777498927528229632,-0.0008700856706127524,-0.01262276340276003,-0.02161579765379429
1777498927538447872,-0.0008715838193893433,-0.01262342929840088,-0.02161356434226036
1777498927548646144,-0.0008772798464633524,-0.01261972729116678,-0.02161527238786221
1777498927558824960,-0.0008765369420871139,-0.01262194477021694,-0.02161699905991554
1777498927568984064,-0.000868872448336333,-0.01262181811034679,-0.0216225441545248
1777498927579123712,-0.0008722125203348696,-0.01262737438082695,-0.02162656374275684
1777498927589243904,-0.0008714103023521602,-0.01262846402823925,-0.02163304202258587
1777498927599344128,-0.0008732032147236168,-0.01263281982392073,-0.02163474820554256
1777498927609425152,-0.0008686456130817533,-0.01262945774942636,-0.02163613028824329
1777498927619485952,-0.0008680436876602471,-0.01262699067592621,-0.021633705124259
1777498927629527296,-0.0008674121927469969,-0.01262129936367273,-0.02163007855415344
1777498927639549184,-0.0008687904919497669,-0.01261516101658344,-0.02163038589060307
1777498927649551616,-0.0008727259701117873,-0.01261683087795973,-0.02163307182490826
1777498927659534848,-0.0008761488134041429,-0.01261527556926012,-0.02163301408290863
1777498927669498624,-0.0008778637275099754,-0.01261473726481199,-0.02163908816874027
1777498927679442944,-0.0008837885106913745,-0.01261132303625345,-0.0216344092041254
1777498927689368064,-0.0008840325754135847,-0.01261239126324654,-0.02164033427834511
1777498927699273728,-0.0008834328036755323,-0.01261822134256363,-0.02163800783455372
1777498927709160192,-0.0008823954267427325,-0.01262325793504715,-0.02163593657314777
1777498927719027456,-0.0008848396828398108,-0.01261631585657597,-0.02163710631430149
1777498927728878848,-0.000880042091012001,-0.01261657942086458,-0.02163910306990147
1777498927738714112,-0.0008785269455984235,-0.01261776592582464,-0.02163931541144848
1777498927748530176,-0.0008777727489359677,-0.01261879038065672,-0.02164235897362232
1777498927758327808,-0.0008818136411719024,-0.01262336224317551,-0.0216445904225111
1777498927768105984,-0.0008848740253597498,-0.0126251420006156,-0.02164576575160027
1777498927778325760,-0.0008807912236079574,-0.01262086257338524,-0.02164185978472233
1777498927788525824,-0.0008837055065669119,-0.0126216895878315,-0.02164453081786633
1777498927798706688,-0.0008794385357759893,-0.01262676436454058,-0.02164053544402122
1777498927808868608,-0.0008785285172052681,-0.01262111216783524,-0.02163724787533283
1777498927819010560,-0.0008838031790219247,-0.01261906605213881,-0.02163708768785
1777498927829133056,-0.0008843502728268504,-0.01261585578322411,-0.02163645625114441
1777498927839235840,-0.0008920007385313511,-0.01261594891548157,-0.02163907140493393
1777498927849319424,-0.0008893519407138228,-0.01261835731565952,-0.02163957059383392
1777498927859383296,-0.000892347889021039,-0.01262037735432386,-0.02164159901440144
1777498927869427712,-0.0008947082096710801,-0.0126265324652195,-0.02164492383599281
1777498927879452672,-0.0008910776814445853,-0.01263166312128305,-0.02164960652589798
1777498927889460992,-0.0008866065181791782,-0.01263098418712616,-0.02165406383574009
1777498927899449856,-0.0008851452148519456,-0.01262589171528816,-0.02165559306740761
1777498927909419520,-0.0008840622031129897,-0.01262278389185667,-0.02165765315294266
1777498927919369472,-0.0008840157533995807,-0.01262173801660538,-0.02165773883461952
1777498927929299968,-0.0008790720603428781,-0.01262093801051378,-0.02165430225431919
1777498927939211008,-0.0008722931961528957,-0.01262474711984396,-0.02165037393569946
1777498927949102592,-0.0008693721611052752,-0.01262603048235178,-0.02165160328149796
1777498927958974720,-0.0008634645491838455,-0.01262628752738237,-0.02165424823760986
1777498927968828416,-0.0008585774339735508,-0.01262897532433271,-0.02165747620165348
1777498927978662656,-0.0008590291836299002,-0.01262875087559223,-0.02165992371737957
1777498927988478208,-0.000857495644595474,-0.01262997556477785,-0.02166125923395157
1777498927998274048,-0.0008606556802988052,-0.01262770965695381,-0.02165690436959267
1777498928008050944,-0.0008645397610962391,-0.01262479368597269,-0.02165756188333035
1777498928018276864,-0.0008652377873659134,-0.01262471731752157,-0.02165846340358257
1777498928028483328,-0.0008646927890367806,-0.01262364443391562,-0.02165221236646175
1777498928038669824,-0.0008696144795976579,-0.01262467820197344,-0.02165571227669716
1777498928048836864,-0.0008680876344442368,-0.01263186149299145,-0.02165904454886913
1777498928058984448,-0.0008726274827495217,-0.01263517048209906,-0.02165547013282776
1777498928069112064,-0.000879923056345433,-0.01263110991567373,-0.02164846286177635
1777498928079219968,-0.0008784195524640381,-0.01263569574803114,-0.02164721302688122
1777498928089308160,-0.0008690250688232481,-0.01263531390577555,-0.02164855040609837
1777498928099379200,-0.0008645260822959244,-0.01263861544430256,-0.02165096811950207
1777498928109432576,-0.0008706783992238343,-0.01263654977083206,-0.02165516465902328
1777498928119466240,-0.0008739779004827142,-0.01263584569096565,-0.02165761776268482
1777498928129480704,-0.0008743637590669096,-0.01263700146228075,-0.02165544033050537
1777498928139475712,-0.0008781592478044331,-0.0126338005065918,-0.02165786549448967
1777498928149451520,-0.0008749892003834248,-0.01263577211648226,-0.02165855467319489
1777498928159407872,-0.0008733556605875492,-0.01263252273201942,-0.02165727876126766
1777498928169344768,-0.0008699080208316445,-0.01263189036399126,-0.02165996842086315
1777498928179262720,-0.0008702353807166219,-0.0126287704333663,-0.02165723033249378
1777498928189161472,-0.0008627286297269166,-0.0126323439180851,-0.02165510505437851
1777498928199041024,-0.0008621627930551767,-0.01263134926557541,-0.02165324427187443
1777498928208900864,-0.0008582460577599704,-0.01263526268303394,-0.02165958657860756
1777498928218741248,-0.000858116545714438,-0.0126305241137743,-0.02166250348091125
1777498928228562688,-0.0008629253134131432,-0.0126232085749507,-0.02166321501135826
