FILE_INFO
1777498935318936064,-0.003233161754906178,0.03789248317480087,-0.02372290007770061
1777498935329044224,-0.003645382123067975,0.03784846514463425,-0.0227848719805479
1777498935339133184,-0.00427692336961627,0.03765683993697166,-0.0218151044100523
1777498935349202688,-0.004015743266791105,0.03690442815423012,-0.02105540782213211
1777498935359252224,-0.004018687643110752,0.03635735064744949,-0.02047105319797993
1777498935369282304,-0.004495433531701565,0.03614019975066185,-0.02013565041124821
1777498935379292928,-0.003725685644894838,0.03647567704319954,-0.01997213251888752
1777498935389284352,-0.002729188883677125,0.03573514521121979,-0.0199360940605402
1777498935399256320,-0.002289872150868177,0.03463292494416237,-0.01980646327137947
1777498935409208832,-0.00212071230635047,0.03374179825186729,-0.01963411085307598
1777498935419141376,-0.001957255648449063,0.03350547701120377,-0.01954608783125877
1777498935429054464,-0.001604534452781081,0.03299855440855026,-0.01937992125749588
1777498935438948096,-0.001556334435008466,0.03208007290959358,-0.01905851066112518
1777498935448822272,-0.001265497179701924,0.03137948364019394,-0.01876604557037354
1777498935458680576,-0.001153004355728626,0.03064497373998165,-0.01850776560604572
1777498935468523776,-0.0004864233778789639,0.03038711845874786,-0.01839985512197018
1777498935478347776,6.584268703591079e-05,0.02975515834987164,-0.01832850277423859
1777498935488152320,-3.517023287713528e-05,0.02908161841332912,-0.01825196109712124
1777498935497938176,0.000372433423763141,0.02860368229448795,-0.01814531907439232
1777498935507934720,0.0005293209105730057,0.02844835817813873,-0.01803231798112392
1777498935518141696,0.0008150734356604517,0.02806102111935616,-0.01773029193282127
1777498935528328960,0.0008025984279811382,0.02768078446388245,-0.01721052266657352
1777498935538496768,0.0009392802021466196,0.02735867537558079,-0.01664652116596699
1777498935548644864,0.0009931389940902591,0.02716434746980667,-0.01611263491213322
1777498935558774016,0.0008652977412566543,0.02694425918161869,-0.01553026679903269
1777498935568882944,0.0009068216313607991,0.02685191296041012,-0.01489240117371082
1777498935578972672,0.0006460014265030622,0.02665820904076099,-0.01423236727714539
1777498935589042688,0.0004137222131248564,0.02640905044972897,-0.01355619262903929
1777498935599093248,0.0004107746935915202,0.02642383985221386,-0.01286382414400578
1777498935609124608,0.0002857317740563303,0.02628731727600098,-0.01224774774163961
1777498935619136768,0.0004733405367005616,0.02649694308638573,-0.01165424846112728
1777498935629129728,0.0004420699260663241,0.02646472305059433,-0.01106942910701036
1777498935639103488,0.000651972892228514,0.02676577307283878,-0.01046954188495874
1777498935649057792,0.0005069127073511481,0.02681928500533104,-0.00984386820346117
1777498935658996736,0.0002068165485979989,0.02705549821257591,-0.009269002825021744
1777498935668916736,-0.0001495794567745179,0.02781347185373306,-0.008634384721517563
1777498935678817280,-0.0009872070513665676,0.02852822095155716,-0.008071398362517357
1777498935688698624,-0.001424676273018122,0.02952268347144127,-0.007562972139567137
1777498935698561024,-0.001799979014322162,0.03026934899389744,-0.007057796698063612
1777498935708404480,-0.002420706208795309,0.03133726865053177,-0.006619273219257593
1777498935718228736,-0.00297896028496325,0.03239381685853004,-0.006235957145690918
1777498935728034048,-0.003574262605980039,0.033686563372612,-0.005949191749095917
1777498935737820928,-0.00374707905575633,0.03484457358717918,-0.005749063100665808
1777498935747822848,-0.003965099807828665,0.03573243692517281,-0.005685860756784678
1777498935758039296,-0.003828671528026462,0.03651684522628784,-0.005732713732868433
1777498935768235776,-0.003165578003972769,0.03745640069246292,-0.00593261606991291
1777498935778412800,-0.001921681221574545,0.03817090392112732,-0.00636684987694025
1777498935788569856,-0.0005959059344604611,0.03893746808171272,-0.007067484781146049
1777498935798707712,0.0003219373465981334,0.03947737812995911,-0.007852897047996521
1777498935808825856,0.001530079054646194,0.03975600749254227,-0.008593225851655006
1777498935818924288,0.002359667792916298,0.03990193828940392,-0.009130132384598255
1777498935829003008,0.002444639569148421,0.04016712680459023,-0.009529168717563152
1777498935839062016,0.002647646935656667,0.04020043089985847,-0.009808345697820187
1777498935849101568,0.003514619078487158,0.04000029712915421,-0.009950778447091579
1777498935859123200,0.003552554873749614,0.03946816548705101,-0.01000025123357773
1777498935869127680,0.003526416374370456,0.03900448605418205,-0.01001451257616282
1777498935879112704,0.003627058817073703,0.03820191696286201,-0.01013926882296801
1777498935889078272,0.003994749393314123,0.03757535293698311,-0.01023955084383488
1777498935899024384,0.003622298594564199,0.03635638579726219,-0.01027115248143673
1777498935908951296,0.003309383057057858,0.03504139557480812,-0.01018737349659204
1777498935918858752,0.003445174777880311,0.0337635912001133,-0.01001274026930332
1777498935928746496,0.003548477776348591,0.03248868137598038,-0.00986112467944622
1777498935938615552,0.003934500738978386,0.03117915987968445,-0.009563477709889412
1777498935948465664,0.004041089676320553,0.02951689250767231,-0.009225730784237385
1777498935958296576,0.0041300761513412,0.02807466126978397,-0.008946995250880718
1777498935968107776,0.004275229759514332,0.0267434511333704,-0.008749955333769321
1777498935977900032,0.00409581046551466,0.02531242370605469,-0.008514633402228355
1777498935987905536,0.003887095954269171,0.02406886965036392,-0.008196844719350338
1777498935998123520,0.003498033620417118,0.02282078564167023,-0.007774493657052517
1777498936008322048,0.003002176294103265,0.0217132642865181,-0.007277017459273338
1777498936018501120,0.002776519395411015,0.02094786427915096,-0.006730473134666681
1777498936028660736,0.002464688615873456,0.02021706849336624,-0.006177367176860571
1777498936038800896,0.002627111971378326,0.01962597854435444,-0.005685763899236917
1777498936048921088,0.003043827367946506,0.01909076422452927,-0.005274936556816101
1777498936059022080,0.003312303218990564,0.01864398829638958,-0.004899336025118828
1777498936069103360,0.003955775406211615,0.01857047341763973,-0.00458777230232954
1777498936079165184,0.004323632922023535,0.01860339380800724,-0.004277779255062342
1777498936089207296,0.004493870306760073,0.01870620436966419,-0.003831950481981039
1777498936099230464,0.004473592154681683,0.01895175874233246,-0.003136260202154517
1777498936109235712,0.004150502383708954,0.0192314125597477,-0.002340756356716156
1777498936119223296,0.003673848928883672,0.01983272098004818,-0.001404152484610677
1777498936129191680,0.002904384629800916,0.02041978761553764,-0.0003379959380254149
1777498936139140608,0.001982685644179583,0.02110595069825649,0.0008159708813764155
1777498936149070336,0.001288232975639403,0.02176262997090816,0.001986491261050105
1777498936158981120,0.0004381028411444277,0.0226685144007206,0.0031247662845999
1777498936168872448,-0.0001975315972231328,0.02348853088915348,0.004104789346456528
1777498936178744832,-0.0007962141535244882,0.02457705326378345,0.005051072221249342
1777498936188598272,-0.000907972629647702,0.02566049434244633,0.005860927514731884
1777498936198433024,-0.0003821215068455786,0.02668825350701809,0.006276885513216257
1777498936208248832,-0.0003778056416194886,0.02747127041220665,0.006489390507340431
1777498936218046208,-8.442357648164034e-05,0.02857648767530918,0.006593517027795315
1777498936227824640,0.0003018773859366775,0.02998971194028854,0.006725178100168705
1777498936238043648,0.0003635074535850435,0.0314549021422863,0.006833978928625584
1777498936248242688,0.0006073500844649971,0.03250150382518768,0.006977776996791363
1777498936258422016,0.001616450259461999,0.03356186673045158,0.007148222532123327
1777498936268582144,0.001862542703747749,0.03445648029446602,0.007316134870052338
1777498936278722560,0.002246589865535498,0.03536700829863548,0.007551766932010651
1777498936288843520,0.002668666420504451,0.03647822141647339,0.007782022934406996
1777498936298944256,0.002616478595882654,0.03714292868971825,0.007902034558355808
1777498936309025792,0.002650561975315213,0.03761309012770653,0.008049396798014641
1777498936319087872,0.002672930946573615,0.0378887802362442,0.008089507929980755
1777498936329130240,0.0021146594081074,0.03821431845426559,0.008029918186366558
1777498936339153152,0.001601892057806253,0.03834034129977226,0.008023565635085106
1777498936349157120,0.001234028371982276,0.03840037807822227,0.008006836287677288
1777498936359141632,0.0007084039971232414,0.03820103779435158,0.00807799119502306
1777498936369106176,0.0001007010359899141,0.03786500543355942,0.008144691586494446
1777498936379051264,-0.0001971250749193132,0.037635188549757,0.008201587945222855
1777498936388976896,-0.0002738671028055251,0.0373384952545166,0.00818035751581192
1777498936398883328,-0.0003537366283126175,0.03690852224826813,0.008092471398413181
1777498936408770560,-0.0004211265768390149,0.03608525544404984,0.007893986999988556
1777498936418644224,-0.0001334122498519719,0.035445936024189,0.00758226215839386
1777498936428498944,-7.265340536832809e-05,0.03451709821820259,0.007162605877965689
1777498936438334464,0.0003912429383490235,0.03371785953640938,0.006720412988215685
1777498936448151040,0.000498291221447289,0.03273510932922363,0.006242865230888128
1777498936457948928,0.0006957969744689763,0.0318145751953125,0.005776188336312771
1777498936467727616,0.0007567654829472303,0.0308432225137949,0.005337679758667946
1777498936477948160,0.0004219891270622611,0.03000770509243011,0.004907144233584404
1777498936488148992,1.787338442227338e-05,0.02917148172855377,0.004488074686378241
1777498936498330112,-0.0003306407888885587,0.02837369404733181,0.004008845426142216
1777498936508491776,-0.0007030025008134544,0.0277919378131628,0.00346360681578517
1777498936518633728,-0.000577329657971859,0.02717490866780281,0.002809538738802075
1777498936528755968,-0.0005654660635627806,0.0269522201269865,0.002158208517357707
1777498936538858752,-0.0006350915064103901,0.02669376693665981,0.001405875664204359
1777498936548942080,-0.000630944618023932,0.02673821710050106,0.0007065782556310296
1777498936559005440,-0.0008388140122406185,0.02660966850817204,3.877806375385262e-05
1777498936569049600,-0.001033149776048958,0.02661159262061119,-0.0005983542068861425
1777498936579074304,-0.001068257377482951,0.02679575234651566,-0.001177744823507965
1777498936589079808,-0.000785891548730433,0.02691620402038097,-0.001873146975412965
1777498936599066112,-0.0007891905261203647,0.0269466470927,-0.002499701920896769
1777498936609033216,-0.0008882959955371916,0.02692431397736073,-0.002876863814890385
1777498936618981376,-0.001104042399674654,0.02748502045869827,-0.003247022395953536
1777498936628912384,-0.001641401438973844,0.02811914682388306,-0.003637872170656919
1777498936638825472,-0.002526838565245271,0.02871270105242729,-0.00409613037481904
1777498936648719872,-0.002663095481693745,0.02958280593156815,-0.004632821772247553
1777498936658594816,-0.003217190271243453,0.03039468638598919,-0.005175197962671518
1777498936668450816,-0.004123810678720474,0.03169649466872215,-0.005729756783694029
1777498936678287616,-0.004148311913013458,0.03316760435700417,-0.006391498260200024
1777498936688105472,-0.003865414299070835,0.03476362675428391,-0.007029765285551548
1777498936697904128,-0.003818520810455084,0.0361444428563118,-0.007696297485381365
1777498936707684096,-0.003118779975920916,0.03780878335237503,-0.00834257248789072
1777498936717910272,-0.002415000461041927,0.03944630920886993,-0.009086450561881065
1777498936728116480,-0.001750071649439633,0.04124278575181961,-0.009842944331467152
1777498936738303232,-0.00103466515429318,0.04294846579432487,-0.0105329342186451
1777498936748470528,-0.000578263308852911,0.04437362775206566,-0.01123062334954739
1777498936758618368,2.066548768198118e-05,0.04583568871021271,-0.01184282172471285
1777498936768746240,0.0004357772413641214,0.04738571494817734,-0.01241317111998796
1777498936778854912,0.0006115661817602813,0.04864991828799248,-0.01290472038090229
1777498936788943872,0.0007166257128119469,0.04967311769723892,-0.01318021398037672
1777498936799013376,0.0005031329928897321,0.05025117099285126,-0.01329913921654224
1777498936809063168,-7.815124990884215e-05,0.05105170980095863,-0.01327069196850061
1777498936819095552,-0.0006997588789090514,0.05158912390470505,-0.01316011138260365
1777498936829110272,-0.001470224466174841,0.05208946764469147,-0.01303182076662779
1777498936839105792,-0.001789121539331973,0.05229629948735237,-0.01286391355097294
1777498936849081856,-0.001989792101085186,0.0523119755089283,-0.01271086558699608
1777498936859038720,-0.00221316097304225,0.0521552748978138,-0.01262558717280626
1777498936868976384,-0.001959208631888032,0.05200180411338806,-0.01262589637190104
1777498936878894848,-0.001824007136747241,0.0515599362552166,-0.01260934770107269
1777498936888793600,-0.001602563192136586,0.05113307014107704,-0.01258619409054518
1777498936898673920,-0.001177708501927555,0.05044626444578171,-0.01254812069237232
1777498936908535296,-0.0009393655927851796,0.04954836517572403,-0.0125026348978281
1777498936918377216,-0.0008047771407291293,0.04863166809082031,-0.01244960725307465
1777498936928200192,-0.0005160740111023188,0.04773607105016708,-0.01236530020833015
1777498936938004224,-0.0006050831871107221,0.04665526002645493,-0.01227091066539288
1777498936947788800,-0.0004975599003955722,0.04580426588654518,-0.01209989190101624
1777498936958023936,-0.0004075850010849535,0.04454818740487099,-0.01191776804625988
1777498936968239104,-0.0002906889712903649,0.04353715106844902,-0.01176351308822632
1777498936978434816,-0.0004499904462136328,0.04234154522418976,-0.01156625244766474
1777498936988610816,-0.0007876561721786857,0.0412614494562149,-0.01139289606362581
1777498936998767104,-0.001019025454297662,0.04036557301878929,-0.01119842100888491
1777498937008903424,-0.001324881566688418,0.0391836054623127,-0.01092746946960688
1777498937019021824,-0.001534523442387581,0.03805293887853622,-0.01061157882213593
1777498937029120512,-0.001726743415929377,0.0370183177292347,-0.01027605682611465
1777498937039199488,-0.001780308084562421,0.03634432703256607,-0.01002230867743492
1777498937049258752,-0.001024238765239716,0.03579341620206833,-0.00985601544380188
1777498937059298816,-0.0001853082067100331,0.03529944270849228,-0.009769194759428501
1777498937069319424,0.0004230926861055195,0.03478067368268967,-0.009840718470513821
1777498937079320064,0.001461971667595208,0.03447544202208519,-0.00997981708496809
1777498937089301248,0.002059894613921642,0.03423356264829636,-0.01002449728548527
1777498937099263488,0.002261837478727102,0.03421515226364136,-0.00986385066062212
1777498937109206272,0.002334071090444922,0.03401473164558411,-0.009523856453597546
1777498937119129600,0.001977675827220082,0.03407998755574226,-0.009082752279937267
1777498937129033472,0.001413786201737821,0.03439389914274216,-0.008478982374072075
1777498937138918144,0.0009119507158175111,0.03462706133723259,-0.007792114745825529
1777498937148783616,0.0005250027170404792,0.03473757579922676,-0.007094294298440218
1777498937158629632,-8.867128781275824e-05,0.03500905632972717,-0.006497138179838657
1777498937168456448,-0.000858746119774878,0.03533958271145821,-0.005906804464757442
1777498937178265088,-0.0009951498359441757,0.03616660088300705,-0.00541501073166728
1777498937188054784,-0.001348430290818214,0.03665127977728844,-0.004892129916697741
1777498937198058240,-0.001120012952014804,0.03704278543591499,-0.004435508046299219
1777498937208274688,-0.0009632469154894352,0.03731344640254974,-0.003964676056057215
1777498937218471168,-0.001156098674982786,0.03789428249001503,-0.00360645167529583
1777498937228648192,-0.0009375875815749168,0.03855470195412636,-0.003331755753606558
1777498937238805504,-0.000833466649055481,0.03882857039570808,-0.003116256091743708
1777498937248943104,-0.000506662589032203,0.03891470283269882,-0.002839024178683758
1777498937259060736,-0.000307842215988785,0.03870822116732597,-0.002544647082686424
1777498937269158912,-0.0003734164638444781,0.03877892717719078,-0.002341231796890497
1777498937279237376,-0.0003025717742275447,0.03870304301381111,-0.002108391607180238
1777498937289295872,-0.0005885963328182697,0.03830398991703987,-0.001865663100033998
1777498937299335168,-0.00078739965101704,0.03779761120676994,-0.001610583974979818
1777498937309355264,-0.001106147770769894,0.03692374750971794,-0.001353324973024428
1777498937319356160,-0.001418496714904904,0.03618940338492393,-0.001067802542820573
1777498937329337344,-0.001725454814732075,0.03528391197323799,-0.0008400665828958154
1777498937339299072,-0.001949011348187923,0.03433280810713768,-0.000671548186801374
1777498937349241088,-0.002045500790700316,0.03328799456357956,-0.0005592898232862353
1777498937359163904,-0.002208138583227992,0.03194550052285194,-0.0004670487542171031
1777498937369067264,-0.002266413299366832,0.03082229942083359,-0.000410163338528946
1777498937378951168,-0.00263445102609694,0.02944783866405487,-0.0003787769237533212
1777498937388819968,-0.002634659875184298,0.02829592116177082,-0.0003825192688964307
1777498937398673152,-0.002546972595155239,0.0269287470728159,-0.0003618570335675031
1777498937408507648,-0.002441971097141504,0.02564265578985214,-0.0003660890797618777
1777498937418322688,-0.001984557835385203,0.02426356449723244,-0.0004102133680135012
1777498937428118784,-0.001650924561545253,0.02297409996390343,-0.0005899741081520915
1777498937438126336,-0.0009139224421232939,0.02150199562311172,-0.0008353132288902998
1777498937448344320,-0.0005506138550117612,0.02024024538695812,-0.001129246316850185
1777498937458542592,-0.0004312770033720881,0.01910108886659145,-0.001449200324714184
1777498937468721408,-0.0003759702376555651,0.01836208440363407,-0.001674804603680968
1777498937478880256,-0.0002963695151265711,0.01756267435848713,-0.00182116508949548
1777498937489019392,-6.219814531505108e-05,0.0166822224855423,-0.001792176859453321
1777498937499138816,-0.0002166490157833323,0.01594030857086182,-0.001770725240930915
1777498937509238528,-5.373665044317022e-05,0.01566735468804836,-0.0017821139190346
1777498937519318272,0.0002368165442021564,0.01550520956516266,-0.001849099295213819
1777498937529378560,0.0008401288650929928,0.01531519182026386,-0.001881800941191614
1777498937539419392,0.001042612479068339,0.01501758955419064,-0.00192213652189821
1777498937549443328,0.001498948549851775,0.01510280463844538,-0.002064048312604427
1777498937559447296,0.001955241430550814,0.0152621902525425,-0.002194595988839865
1777498937569431808,0.001826616935431957,0.01515087578445673,-0.002178405411541462
1777498937579396864,0.001739170984365046,0.01516654063016176,-0.00194769783411175
1777498937589342720,0.001514148316346109,0.01498027797788382,-0.001611216459423304
1777498937599269120,0.001347822952084243,0.0151975778862834,-0.001098064705729485
1777498937609176064,0.001041788491420448,0.01513479556888342,-0.0005829521105624735
1777498937619063296,0.0006392865325324237,0.0154673233628273,9.289662557421252e-06
1777498937628931840,0.0001138751395046711,0.01558396779000759,0.0005176332779228687
1777498937638780928,-0.0004803838382940739,0.01624086499214172,0.001003470155410469
1777498937648611072,-0.001134150777943432,0.01664435490965843,0.001398383057676256
1777498937658422016,-0.00165202806238085,0.01747492887079716,0.001763957086950541
1777498937668213760,-0.001993166748434305,0.01823974028229713,0.00200759875588119
1777498937677986560,-0.002409369451925159,0.01932158507406712,0.002202929463237524
1777498937688204800,-0.002355917356908321,0.02021974511444569,0.002364338608458638
1777498937698403072,-0.002318144543096423,0.02122511714696884,0.002496577799320221
1777498937708581632,-0.002305482979863882,0.0220911055803299,0.002578550251200795
1777498937718740992,-0.002145575592294335,0.02325058542191982,0.002650108421221375
1777498937728881152,-0.002103556646034122,0.02417999133467674,0.002672362141311169
1777498937739001600,-0.001893621287308633,0.02507195994257927,0.002699858276173472
1777498937749102592,-0.001903146505355835,0.02572096884250641,0.002689608372747898
1777498937759184384,-0.001816420699469745,0.02667110785841942,0.002631556475535035
1777498937769246464,-0.001546849380247295,0.02732428349554539,0.00257581565529108
1777498937779288832,-0.001587905571796,0.02782692946493626,0.002570026554167271
1777498937789312000,-0.001564909587614238,0.0280735082924366,0.002653159899637103
1777498937799315968,-0.001565834041684866,0.02827912010252476,0.002774663036689162
1777498937809300480,-0.001575353206135333,0.02820391021668911,0.002953792223706841
1777498937819265536,-0.001979144057258964,0.02812141738831997,0.00318477675318718
1777498937829213184,-0.002237774897366762,0.02782121300697327,0.003472685581073165
1777498937839143168,-0.002154485555365682,0.02735958434641361,0.003715396160259843
1777498937849053952,-0.002141497097909451,0.02655034884810448,0.004023566376417875
1777498937858945792,-0.001938577042892575,0.02558174543082714,0.004300944041460752
1777498937868818688,-0.001781956758350134,0.02470731362700462,0.004547060467302799
1777498937878672384,-0.001373340142890811,0.02349656075239182,0.004799675662070513
1777498937888507136,-0.001334589906036854,0.02238068170845509,0.00508852256461978
1777498937898322432,-0.00146470672916621,0.02116410247981548,0.00553807383403182
1777498937908119296,-0.001269896165467799,0.01947135850787163,0.006087545771151781
1777498937917897728,-0.001155131845735013,0.0172142069786787,0.006769689731299877
1777498937928117504,-0.001871826476417482,0.01524331979453564,0.007540003396570683
1777498937938317312,-0.002878043334931135,0.01357825100421906,0.008312368765473366
1777498937948497152,-0.003017718438059092,0.01237753033638,0.009020362049341202
1777498937958657536,-0.003272508271038532,0.01048487145453691,0.009732094593346119
1777498937968798720,-0.003904748242348433,0.008860322646796703,0.01048918999731541
1777498937978920448,-0.004303811118006706,0.007163108792155981,0.0111753074452281
1777498937989022464,-0.004395224619656801,0.006874726619571447,0.01173303369432688
1777498937999105024,-0.004408312495797873,0.005977239459753036,0.01219101902097464
1777498938009168128,-0.004290314856916666,0.005409050732851028,0.01264168135821819
1777498938019211776,-0.00392488669604063,0.004673989489674568,0.01302032638341188
1777498938029235456,-0.003673189785331488,0.00464640511199832,0.0132306506857276
1777498938039239936,-0.00304244109429419,0.004901554901152849,0.01332601998001337
1777498938049225216,-0.002815469168126583,0.005316197406500578,0.01344862580299377
1777498938059190784,-0.002488068537786603,0.005745554342865944,0.01362349838018417
1777498938069136896,-0.002431366126984358,0.006387966684997082,0.0138237876817584
1777498938079063552,-0.002248926786705852,0.00722077302634716,0.01410928182303905
1777498938088971008,-0.002301037544384599,0.007925103418529034,0.01448309142142534
1777498938098859008,-0.002249120967462659,0.00860369298607111,0.01491264812648296
1777498938108733184,-0.002322879387065768,0.009557042270898819,0.01539907976984978
1777498938118588160,-0.002586029469966888,0.01028149668127298,0.0159584004431963
1777498938128424448,-0.002849610988050699,0.01125692017376423,0.01657430827617645
1777498938138241024,-0.003186285961419344,0.01184731721878052,0.01725037023425102
1777498938148038912,-0.003425232600420713,0.01256749499589205,0.01797230169177055
1777498938157817856,-0.003841247875243425,0.0132143534719944,0.01870226301252842
1777498938168043776,-0.004107249435037374,0.01383265107870102,0.01942838169634342
1777498938178250240,-0.004425916355103254,0.01441032625734806,0.02014502324163914
1777498938188436992,-0.004982394631952047,0.01492494810372591,0.02087288163602352
1777498938198603776,-0.005451230797916651,0.01535284705460072,0.02155359275639057
1777498938208750336,-0.005903467070311308,0.01579300686717033,0.02220041118562222
1777498938218877440,-0.006068677175790071,0.01602625474333763,0.02276538126170635
1777498938228984576,-0.005979092326015234,0.0162387527525425,0.02328391745686531
1777498938239071744,-0.005541500635445118,0.01605990529060364,0.02370249107480049
1777498938249140992,-0.005340698640793562,0.01613235473632812,0.02403215132653713
1777498938259192832,-0.004967523273080587,0.01580675505101681,0.02419109083712101
1777498938269224960,-0.004895568825304508,0.01559462025761604,0.02423061616718769
1777498938279237888,-0.004845873452723026,0.01494091935455799,0.02424686029553413
1777498938289231616,-0.005003461614251137,0.01443579513579607,0.02428006567060947
1777498938299206400,-0.004971467424184084,0.01375475618988276,0.02434417232871056
1777498938309161984,-0.00508144311606884,0.01309933513402939,0.02438780106604099
1777498938319098112,-0.005086814053356647,0.01231389958411455,0.02447501197457314
1777498938329015296,-0.005187984555959702,0.01138858683407307,0.02454083040356636
1777498938338913536,-0.005402327049523592,0.01044776476919651,0.02460056729614735
1777498938348792576,-0.005885208956897259,0.009566335938870907,0.02461824379861355
1777498938358652160,-0.007276616990566254,0.009282020851969719,0.02458245307207108
1777498938368493056,-0.007417595479637384,0.009034782648086548,0.02462273277342319
1777498938378314752,-0.006721980404108763,0.007178955245763063,0.02453143708407879
1777498938388117248,-0.007221157662570477,0.005203729495406151,0.02470426633954048
1777498938397900800,-0.008638096041977406,0.003125134389847517,0.02474727295339108
1777498938407900928,-0.009158628061413765,0.003157487837597728,0.02459140494465828
1777498938418117120,-0.008982357569038868,0.002118948614224792,0.02418737486004829
1777498938428313856,-0.009561988525092602,0.000240292283706367,0.02373570948839188
1777498938438490880,-0.009753849357366562,-0.001779834623448551,0.02322353422641754
1777498938448647936,-0.009283475577831268,-0.0009414881351403892,0.02242203056812286
1777498938458784768,-0.008850541897118092,-0.001945036463439465,0.02141122333705425
1777498938468903168,-0.00811423733830452,-0.002312052063643932,0.02025336027145386
1777498938479002880,-0.007710808888077736,-0.003305294550955296,0.01909609884023666
1777498938489082880,-0.00769818527624011,-0.003733346005901694,0.01772823184728622
1777498938499143168,-0.007195130456238985,-0.003177136415615678,0.01609376259148121
1777498938509184000,-0.006505931727588177,-0.002848322503268719,0.01435228995978832
1777498938519205376,-0.006083814892917871,-0.002628112910315394,0.01268043741583824
1777498938529207296,-0.005188839975744486,-0.002758888993412256,0.01108719501644373
1777498938539189760,-0.003920715767890215,-0.002178790746256709,0.009494638070464134
1777498938549153024,-0.002558954991400242,-0.00127395149320364,0.007907489314675331
1777498938559097088,-0.001661330228671432,-0.0002904795983340591,0.00642873253673315
1777498938569021952,-0.001051629544235766,0.0005458678933791816,0.005091297440230846
1777498938578927360,-0.0007680255803279579,0.001426987582817674,0.003920450806617737
1777498938588813568,-0.0007545892731286585,0.002567194635048509,0.00290962215512991
1777498938598680576,-0.00119315052870661,0.003961391281336546,0.002113934373483062
1777498938608528128,-0.001576264621689916,0.005429774057120085,0.001458928920328617
1777498938618356736,-0.001731390249915421,0.007104464340955019,0.0009436073014512658
1777498938628166912,-0.001834031660109758,0.008548307232558727,0.0005732778809033334
1777498938637958656,-0.002183387754485011,0.00995334517210722,0.0002715352457016706
1777498938647962880,-0.002177757443860173,0.01168964803218842,1.567428626003675e-05
1777498938658178816,-0.002455754205584526,0.01309478003531694,-0.0001741714804666117
1777498938668374784,-0.002430995460599661,0.01490106899291277,-0.000322023726766929
1777498938678551552,-0.002475416986271739,0.01649699360132217,-0.0003987552772741765
1777498938688708608,-0.002899016952142119,0.01929217204451561,-0.0004411847912706435
1777498938698846208,-0.003909590188413858,0.02138888277113438,-0.0005046137375757098
1777498938708964096,-0.001853702357038856,0.02206423506140709,5.928790415055119e-05
1777498938719063296,-0.003396718995645642,0.02187975868582726,0.0003781217383220792
1777498938729142528,-0.005264767445623875,0.02085781469941139,0.001047224504873157
1777498938739202304,-0.00652910815551877,0.02254287153482437,0.001850847154855728
1777498938749244160,-0.005368578247725964,0.0230991318821907,0.002677636221051216
1777498938759268608,-0.005736753810197115,0.02191762067377567,0.003265706356614828
1777498938769273856,-0.007043362129479647,0.01998255215585232,0.003815217642113566
1777498938779259392,-0.00665119057521224,0.02006488293409348,0.004476071801036596
1777498938789225984,-0.004951542243361473,0.02065938897430897,0.004905925132334232
1777498938799173376,-0.004338056780397892,0.01737716235220432,0.0047057019546628
1777498938809101312,-0.005241998936980963,0.01571414433419704,0.004361070692539215
1777498938819009792,-0.003664377145469189,0.01580559089779854,0.003927511628717184
1777498938828899328,-0.001056684763170779,0.01841624267399311,0.003465499030426145
1777498938838769920,-0.001080329064279795,0.01557633001357317,0.002923956606537104
1777498938848621312,-0.001254466827958822,0.01388161070644855,0.002506033983081579
1777498938858453504,-0.0009059045696631074,0.01412541978061199,0.002140706405043602
1777498938868266496,-0.0005445346469059587,0.01273750606924295,0.001827078056521714
1777498938878060288,-0.0001252691436093301,0.01219134870916605,0.001771612907759845
1777498938888066048,6.43234761810163e-06,0.01147849299013615,0.002114706439897418
